"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
580	1,0000000	0,3069503	0,2919587	0,0380507	0,2547473	0,9590238	0,9920297	0,8692909	0,9483544	0,9997759	0,9833775	0,0567497	0,9657152	0,7051676	0,1090902	0,5159471	0,3159548	0,3283860	0,2380541	0,6754734	0,9028935	0,1481992	0,6401541	0,9751753	0,3171260	0,4281398	0,8714060	0,9941233	0,7811321	0,9381013	0,7198018	0,7118783	0,9850738	0,9941585	0,3386191	0,9261189	0,8184888	0,8648300	0,9905171	0,2995534	0,9878470	0,7722731	0,7529601	0,9599657	0,9657031	0,9858072	0,8838602	0,9354284	0,9963944	0,6303605	0,2147420	0,7670991	0,1825725	0,9958840	0,5977696	0,7098575	0,7872132	0,8619389	0,5807232	0,9942312	0,2019760	0,5867454	0,9695539	0,5553487
600	1,0000000	0,3069503	0,2919587	0,0380507	0,3032879	0,9368729	0,9920476	0,8694212	0,9367530	0,9997933	0,9833579	0,1299287	0,9656626	0,7040282	0,1090902	0,5411480	0,3156038	0,4215504	0,2386586	0,6772298	0,8206390	0,1783099	0,6677847	0,9717074	0,4360473	0,5336575	0,8680414	0,9943452	0,7823658	0,9379906	0,7185542	0,7120934	0,9733022	0,9941892	0,3854066	0,9256163	0,8186806	0,8648121	0,9904876	0,2991242	0,9878389	0,7699897	0,7509418	0,9599236	0,9655416	0,9858486	0,8417470	0,9359722	0,9964585	0,6071855	0,2182400	0,7660667	0,1823076	0,9958982	0,6192477	0,7093576	0,7798351	0,8616159	0,7136157	0,9942282	0,3022215	0,6246756	0,9694673	0,5132868
620	1,0000000	0,3069503	0,2919587	0,0380507	0,3573372	0,9113893	0,9919571	0,8693762	0,9230513	0,9998024	0,9832371	0,1840105	0,9654334	0,7005742	0,1090902	0,5561861	0,3145581	0,4938862	0,2402368	0,6780217	0,7660014	0,2210600	0,6915425	0,9611366	0,5611783	0,6383266	0,8636407	0,9945170	0,7828236	0,9369470	0,7148453	0,7121242	0,9598683	0,9942056	0,4382937	0,9240917	0,8191567	0,8644435	0,9904017	0,2976594	0,9878399	0,7666833	0,7451046	0,9597915	0,9651124	0,9858174	0,8006793	0,9362270	0,9964593	0,5718571	0,2211710	0,7610004	0,1817438	0,9959186	0,6400311	0,7076592	0,7731105	0,8599987	0,8212986	0,9941882	0,4038712	0,6585851	0,9688922	0,4675303
640	1,0000000	0,3069503	0,2919587	0,0380507	0,4092462	0,8864397	0,9917437	0,8691452	0,9093035	0,9998040	0,9829993	0,2083042	0,9649886	0,6945703	0,1090902	0,5616313	0,3126768	0,5360474	0,2427214	0,6776302	0,7345454	0,2721652	0,7082196	0,9430925	0,6710991	0,7247417	0,8586586	0,9946470	0,7824167	0,9347503	0,7084423	0,7118441	0,9466428	0,9942003	0,4879246	0,9214601	0,8199065	0,8636952	0,9902531	0,2949760	0,9878701	0,7623845	0,7351296	0,9595630	0,9644240	0,9856835	0,7664064	0,9361533	0,9964015	0,5345180	0,2234238	0,7508223	0,1809990	0,9959396	0,6563411	0,7045491	0,7661740	0,8567345	0,8938701	0,9940935	0,4885791	0,6842971	0,9676671	0,4245271
660	1,0000000	0,3069503	0,2919587	0,0380507	0,4563966	0,8636100	0,9914155	0,8687417	0,8964029	0,9997989	0,9826543	0,2132683	0,9643370	0,6864651	0,1090902	0,5611657	0,3100501	0,5542358	0,2457732	0,6759937	0,7164107	0,3246099	0,7184050	0,9212225	0,7595728	0,7898920	0,8531831	0,9947389	0,7811768	0,9314147	0,6998082	0,7111236	0,9342944	0,9941643	0,5306879	0,9179084	0,8208267	0,8626202	0,9900509	0,2911900	0,9879519	0,7572450	0,7217539	0,9592566	0,9635506	0,9854228	0,7393953	0,9357492	0,9962945	0,5006322	0,2248402	0,7353521	0,1803337	0,9959521	0,6674631	0,7001330	0,7590317	0,8518131	0,9386020	0,9939335	0,5518604	0,7021818	0,9657414	0,3862423
680	1,0000000	0,3069503	0,2919587	0,0380507	0,4982251	0,8433796	0,9909946	0,8681938	0,8846715	0,9997881	0,9822256	0,2106935	0,9635173	0,6769974	0,1090902	0,5578032	0,3068968	0,5570604	0,2490292	0,6731760	0,7049316	0,3717075	0,7236357	0,9001093	0,8271645	0,8363076	0,8471830	0,9947940	0,7792142	0,9271094	0,6896919	0,7098813	0,9229789	0,9940912	0,5661044	0,9137305	0,8218036	0,8613083	0,9898109	0,2865789	0,9880993	0,7515108	0,7061311	0,9589002	0,9625788	0,9850222	0,7185095	0,9350390	0,9961503	0,4722991	0,2252762	0,7150625	0,1800079	0,9959482	0,6739516	0,6947018	0,7519898	0,8454675	0,9647160	0,9937070	0,5953035	0,7137454	0,9631568	0,3529027
700	1,0000000	0,3069503	0,2919587	0,0380507	0,5349398	0,8257236	0,9905082	0,8675349	0,8741628	0,9997728	0,9817406	0,2073214	0,9625804	0,6669106	0,1090902	0,5533770	0,3034657	0,5514288	0,2522250	0,6693200	0,6966119	0,4092481	0,7254358	0,8829500	0,8770172	0,8680354	0,8406283	0,9948126	0,7766747	0,9220768	0,6788459	0,7081078	0,9126589	0,9939788	0,5949240	0,9092199	0,8227574	0,8598534	0,9895493	0,2814639	0,9883136	0,7454275	0,6894064	0,9585209	0,9615807	0,9844810	0,7023813	0,9340622	0,9959811	0,4497583	0,2246467	0,6908481	0,1801940	0,9959243	0,6767799	0,6886161	0,7453096	0,8380562	0,9793763	0,9934216	0,6226352	0,7205596	0,9600179	0,3241330
720	1,0000000	0,3069503	0,2919587	0,0380507	0,5669973	0,8104131	0,9899831	0,8667987	0,8648131	0,9997538	0,9812251	0,2054929	0,9615767	0,6568096	0,1090902	0,5488363	0,2999720	0,5419253	0,2552129	0,6646082	0,6898509	0,4357297	0,7250386	0,8710381	0,9128425	0,8889778	0,8335381	0,9947950	0,7737074	0,9165727	0,6678887	0,7058605	0,9032424	0,9938298	0,6181731	0,9046191	0,8236506	0,8583366	0,9892799	0,2761388	0,9885847	0,7391936	0,6725153	0,9581403	0,9606060	0,9838096	0,6898378	0,9328640	0,9957971	0,4323753	0,2229431	0,6638309	0,1809527	0,9958808	0,6769486	0,6822250	0,7391383	0,8299693	0,9873325	0,9930903	0,6378659	0,7239601	0,9564627	0,2994000
740	1,0000000	0,3069503	0,2919587	0,0380507	0,5949044	0,7971586	0,9894426	0,8660154	0,8565157	0,9997322	0,9807004	0,2052268	0,9605500	0,6471195	0,1090902	0,5446025	0,2965717	0,5312484	0,2579329	0,6592348	0,6839846	0,4516606	0,7233494	0,8642235	0,9380563	0,9023335	0,8259891	0,9947418	0,7704476	0,9108296	0,6572653	0,7032430	0,8946356	0,9936499	0,6368252	0,9001056	0,8244760	0,8568203	0,9890131	0,2708378	0,9888961	0,7329521	0,6561281	0,9577732	0,9596841	0,9830271	0,6799761	0,9314902	0,9956070	0,4192122	0,2202298	0,6351962	0,1822500	0,9958213	0,6753231	0,6758204	0,7335313	0,8215681	0,9914939	0,9927284	0,6445192	0,7249948	0,9526371	0,2781707
760	1,0000000	0,3069503	0,2919587	0,0380507	0,6191500	0,7856736	0,9889049	0,8652104	0,8491547	0,9997090	0,9801828	0,2058320	0,9595347	0,6380995	0,1090902	0,5408203	0,2933603	0,5208157	0,2603765	0,6533872	0,6787556	0,4586876	0,7209885	0,8615840	0,9554826	0,9105195	0,8181032	0,9946543	0,7670084	0,9050398	0,6472591	0,7003803	0,8867587	0,9934467	0,6517284	0,8957965	0,8252418	0,8553483	0,9887562	0,2657287	0,9892295	0,7267996	0,6406709	0,9574291	0,9588298	0,9821577	0,6721280	0,9299834	0,9954170	0,4093290	0,2166275	0,6060612	0,1839910	0,9957504	0,6725837	0,6696184	0,7284875	0,8131531	0,9935599	0,9923508	0,6453987	0,7244504	0,9486781	0,2599608
780	1,0000000	0,3069503	0,2919587	0,0380507	0,6401848	0,7757004	0,9883835	0,8644041	0,8426198	0,9996848	0,9796840	0,2067030	0,9585554	0,6298788	0,1090902	0,5375051	0,2903846	0,5112638	0,2625593	0,6472363	0,6740613	0,4588825	0,7183562	0,8619592	0,9673198	0,9152730	0,8100281	0,9945344	0,7634795	0,8993501	0,6380247	0,6973973	0,8795472	0,9932281	0,6636063	0,8917606	0,8259605	0,8539488	0,9885136	0,2609192	0,9895684	0,7207992	0,6263768	0,9571126	0,9580478	0,9812279	0,6658047	0,9283819	0,9952316	0,4019165	0,2122926	0,5773814	0,1860541	0,9956726	0,6692310	0,6637617	0,7239757	0,8049537	0,9944930	0,9919700	0,6426020	0,7228990	0,9447028	0,2443438
800	1,0000000	0,3069503	0,2919587	0,0380507	0,6584174	0,7670160	0,9878872	0,8636123	0,8368113	0,9996603	0,9792115	0,2075230	0,9576286	0,6224949	0,1090902	0,5346200	0,2876583	0,5027962	0,2645051	0,6409308	0,6698489	0,4542735	0,7156949	0,8642686	0,9752153	0,9178013	0,8019178	0,9943845	0,7599293	0,8938649	0,6296238	0,6944046	0,8729477	0,9930013	0,6730693	0,8880310	0,8266429	0,8526378	0,9882876	0,2564693	0,9898999	0,7149922	0,6133399	0,9568253	0,9573376	0,9802639	0,6606488	0,9267188	0,9950538	0,3963320	0,2073978	0,5499011	0,1883174	0,9955922	0,6656134	0,6583309	0,7199515	0,7971313	0,9948260	0,9915961	0,6376282	0,7207472	0,9408040	0,2309486
820	1,0000000	0,3069503	0,2919587	0,0380507	0,6742139	0,7594321	0,9874217	0,8628463	0,8316418	0,9996360	0,9787697	0,2081991	0,9567639	0,6159272	0,1090902	0,5321125	0,2851758	0,4954014	0,2662389	0,6345967	0,6660776	0,4465991	0,7131413	0,8676508	0,9803707	0,9189221	0,7939171	0,9942074	0,7564084	0,8886529	0,6220567	0,6914906	0,8669149	0,9927725	0,6806240	0,8846168	0,8272960	0,8514229	0,9880791	0,2524036	0,9902151	0,7094056	0,6015624	0,9565669	0,9566955	0,9792898	0,6563982	0,9250224	0,9948855	0,3920879	0,2021152	0,5241417	0,1906748	0,9955123	0,6619615	0,6533609	0,7163669	0,7897888	0,9948493	0,9912361	0,6315092	0,7182768	0,9370508	0,2194531
840	1,0000000	0,3069503	0,2919587	0,0380507	0,6879002	0,7527905	0,9869896	0,8621143	0,8270350	0,9996123	0,9783607	0,2087464	0,9559657	0,6101220	0,1090902	0,5299301	0,2829218	0,4889775	0,2677839	0,6283370	0,6627082	0,4372203	0,7107642	0,8714896	0,9836457	0,9191779	0,7861505	0,9940061	0,7529535	0,8837545	0,6152863	0,6887198	0,8614081	0,9925470	0,6866821	0,8815119	0,8279233	0,8503057	0,9878882	0,2487223	0,9905086	0,7040579	0,5909908	0,9563358	0,9561167	0,9783263	0,6528589	0,9233164	0,9947276	0,3888242	0,1966054	0,5004189	0,1930427	0,9954352	0,6584197	0,6488545	0,7131750	0,7829823	0,9947190	0,9908947	0,6249293	0,7156793	0,9334902	0,2095797
860	1,0000000	0,3069503	0,2919587	0,0380507	0,6997642	0,7469587	0,9865920	0,8614213	0,8229248	0,9995895	0,9779848	0,2092065	0,9552348	0,6050096	0,1090902	0,5280258	0,2808778	0,4833974	0,2691609	0,6222337	0,6597019	0,4271274	0,7085921	0,8753842	0,9856457	0,9189222	0,7787174	0,9937839	0,7495904	0,8791885	0,6092553	0,6861339	0,8563896	0,9923283	0,6915711	0,8787009	0,8285255	0,8492841	0,9877144	0,2454106	0,9907780	0,6989618	0,5815413	0,9561300	0,9555959	0,9773900	0,6498865	0,9216206	0,9945806	0,3862786	0,1910097	0,4788768	0,1953604	0,9953622	0,6550718	0,6447950	0,7103321	0,7767329	0,9945180	0,9905747	0,6183247	0,7130811	0,9301515	0,2010895
880	1,0000000	0,3069503	0,2919587	0,0380507	0,7100576	0,7418254	0,9862283	0,8607704	0,8192537	0,9995678	0,9776414	0,2096124	0,9545696	0,6005156	0,1090902	0,5263595	0,2790254	0,4785385	0,2703887	0,6163498	0,6570213	0,4169949	0,7066294	0,8790980	0,9867922	0,9183816	0,7716902	0,9935442	0,7463375	0,8749591	0,6038978	0,6837560	0,8518235	0,9921193	0,6955473	0,8761639	0,8291019	0,8483537	0,9875565	0,2424444	0,9910228	0,6941259	0,5731164	0,9559469	0,9551278	0,9764935	0,6473723	0,9199512	0,9944444	0,3842611	0,1854471	0,4595282	0,1975877	0,9952944	0,6519611	0,6411539	0,7077988	0,7710370	0,9942898	0,9902773	0,6119592	0,7105628	0,9270497	0,1937777
900	1,0000000	0,3069503	0,2919587	0,0380507	0,7189995	0,7372971	0,9858973	0,8601629	0,8159716	0,9995473	0,9773291	0,2099815	0,9539669	0,5965673	0,1090902	0,5248975	0,2773475	0,4742935	0,2714839	0,6107319	0,6546315	0,4072497	0,7048682	0,8825096	0,9873752	0,9176982	0,7651161	0,9932906	0,7432072	0,8710599	0,5991457	0,6815941	0,8476756	0,9919217	0,6988083	0,8738789	0,8296512	0,8475088	0,9874135	0,2397956	0,9912437	0,6895557	0,5656161	0,9557844	0,9547074	0,9756456	0,6452331	0,9183218	0,9943188	0,3826350	0,1800132	0,4422939	0,1996996	0,9952321	0,6491043	0,6378977	0,7055402	0,7658744	0,9940570	0,9900028	0,6059808	0,7081733	0,9241891	0,1874698
920	1,0000000	0,3069503	0,2919587	0,0380507	0,7267790	0,7332946	0,9855970	0,8595990	0,8130349	0,9995280	0,9770460	0,2103204	0,9534227	0,5930973	0,1090902	0,5236114	0,2758284	0,4705725	0,2724612	0,6054122	0,6525005	0,3981378	0,7032943	0,8855713	0,9875927	0,9169596	0,7590202	0,9930263	0,7402084	0,8674781	0,5949338	0,6796457	0,8439131	0,9917366	0,7015062	0,8718236	0,8301720	0,8467433	0,9872843	0,2374345	0,9914423	0,6852538	0,5589434	0,9556400	0,9543301	0,9748518	0,6434040	0,9167430	0,9942035	0,3813022	0,1747811	0,4270362	0,2016829	0,9951753	0,6465017	0,6349911	0,7035251	0,7612147	0,9938310	0,9897508	0,6004611	0,7059395	0,9215663	0,1820173
940	1,0000000	0,3069503	0,2919587	0,0380507	0,7335590	0,7297507	0,9853254	0,8590778	0,8104054	0,9995101	0,9767900	0,2106308	0,9529324	0,5900449	0,1090902	0,5224775	0,2744542	0,4673010	0,2733338	0,6004110	0,6505995	0,3897795	0,7018910	0,8882795	0,9875786	0,9162181	0,7534092	0,9927547	0,7373469	0,8641970	0,5912010	0,6779012	0,8405045	0,9915645	0,7037575	0,8699767	0,8306630	0,8460509	0,9871677	0,2353320	0,9916201	0,6812203	0,5530077	0,9555118	0,9539915	0,9741149	0,6418339	0,9152234	0,9940977	0,3801918	0,1698037	0,4135862	0,2035319	0,9951239	0,6441437	0,6323990	0,7017261	0,7570219	0,9936172	0,9895204	0,5954237	0,7038737	0,9191726	0,1772941
960	1,0000000	0,3069503	0,2919587	0,0380507	0,7394788	0,7266079	0,9850802	0,8585978	0,8080495	0,9994934	0,9765591	0,2109136	0,9524915	0,5873565	0,1090902	0,5214757	0,2732122	0,4644175	0,2741133	0,5957386	0,6489030	0,3822126	0,7006413	0,8906544	0,9874227	0,9155035	0,7482761	0,9924791	0,7346264	0,8611978	0,5878921	0,6763467	0,8374202	0,9914054	0,7056517	0,8683179	0,8311236	0,8454252	0,9870625	0,2334607	0,9917792	0,6774526	0,5477268	0,9553979	0,9536877	0,9734354	0,6404814	0,9137695	0,9940011	0,3792530	0,1651162	0,4017624	0,2052463	0,9950777	0,6420154	0,6300888	0,7001190	0,7532578	0,9934178	0,9893104	0,5908625	0,7019781	0,9169960	0,1731937
980	1,0000000	0,3069503	0,2919587	0,0380507	0,7446574	0,7238169	0,9848591	0,8581573	0,8059376	0,9994780	0,9763509	0,2111697	0,9520955	0,5849853	0,1090902	0,5205891	0,2720905	0,4618706	0,2748100	0,5913973	0,6473882	0,3754236	0,6995288	0,8927273	0,9871845	0,9148318	0,7436035	0,9922024	0,7320490	0,8584610	0,5849573	0,6749660	0,8346321	0,9912591	0,7072580	0,8668285	0,8315536	0,8448605	0,9869677	0,2317953	0,9919214	0,6739462	0,5430263	0,9552966	0,9534151	0,9728122	0,6393128	0,9123862	0,9939129	0,3784490	0,1607394	0,3913845	0,2068287	0,9950363	0,6400996	0,6280300	0,6986827	0,7498838	0,9932336	0,9891195	0,5867547	0,7002491	0,9150226	0,1696258
1000	1,0000000	0,3069503	0,2919587	0,0380507	0,7491966	0,7213353	0,9846601	0,8577540	0,8040435	0,9994638	0,9761636	0,2114011	0,9517400	0,5828909	0,1090902	0,5198031	0,2710783	0,4596168	0,2754330	0,5873833	0,6460348	0,3693695	0,6985384	0,8945325	0,9869034	0,9142102	0,7393672	0,9919273	0,7296154	0,8559674	0,5823527	0,6737422	0,8321140	0,9911251	0,7086300	0,8654916	0,8319533	0,8443511	0,9868824	0,2303127	0,9920483	0,6706944	0,5388402	0,9552065	0,9531706	0,9722434	0,6383003	0,9110768	0,9938326	0,3777529	0,1566822	0,3822814	0,2082840	0,9949992	0,6383778	0,6261949	0,6973982	0,7468628	0,9930644	0,9889463	0,5830683	0,6986788	0,9132375	0,1665142
1020	1,0000000	0,3069503	0,2919587	0,0380507	0,7531829	0,7191263	0,9844811	0,8573856	0,8023441	0,9994508	0,9759952	0,2116098	0,9514212	0,5810381	0,1090902	0,5191053	0,2701655	0,4576193	0,2759902	0,5836876	0,6448252	0,3639919	0,6976564	0,8961042	0,9866045	0,9136409	0,7355388	0,9916564	0,7273252	0,8536980	0,5800392	0,6726589	0,8298413	0,9910028	0,7098097	0,8642916	0,8323231	0,8438919	0,9868055	0,2289924	0,9921616	0,6676886	0,5351100	0,9551262	0,9529512	0,9717258	0,6374207	0,9098432	0,9937595	0,3771449	0,1529442	0,3742958	0,2096184	0,9949662	0,6368322	0,6245588	0,6962490	0,7441598	0,9929096	0,9887895	0,5797678	0,6972574	0,9116256	0,1637945
1040	1,0000000	0,3069503	0,2919587	0,0380507	0,7566902	0,7171580	0,9843201	0,8570498	0,8008189	0,9994389	0,9758438	0,2117981	0,9511353	0,5793968	0,1090902	0,5184850	0,2693429	0,4558465	0,2764889	0,5802977	0,6437435	0,3592272	0,6968706	0,8974735	0,9863041	0,9131231	0,7320876	0,9913917	0,7251771	0,8516348	0,5779828	0,6717005	0,8277914	0,9908915	0,7108301	0,8632145	0,8326643	0,8434781	0,9867363	0,2278160	0,9922628	0,6649190	0,5317840	0,9550547	0,9527543	0,9712564	0,6366546	0,9086860	0,9936931	0,3766100	0,1495183	0,3672863	0,2108387	0,9949367	0,6354457	0,6230995	0,6952204	0,7417423	0,9927683	0,9886476	0,5768172	0,6959741	0,9101721	0,1614122
1060	1,0000000	0,3069503	0,2919587	0,0380507	0,7597817	0,7154028	0,9841754	0,8567443	0,7994496	0,9994280	0,9757078	0,2119677	0,9508789	0,5779409	0,1090902	0,5179330	0,2686017	0,4542713	0,2769354	0,5771986	0,6427757	0,3550110	0,6961701	0,8986680	0,9860120	0,9126542	0,7289826	0,9911352	0,7231686	0,8497611	0,5761533	0,6708526	0,8259436	0,9907904	0,7117173	0,8622478	0,8329779	0,8431054	0,9866741	0,2267672	0,9923531	0,6623745	0,5288166	0,9549909	0,9525776	0,9708314	0,6359856	0,9076052	0,9936329	0,3761369	0,1463922	0,3611276	0,2119520	0,9949105	0,6342024	0,6217973	0,6942994	0,7395805	0,9926396	0,9885193	0,5741815	0,6948175	0,9088629	0,1593210
1080	1,0000000	0,3069503	0,2919587	0,0380507	0,7625111	0,7138363	0,9840454	0,8564666	0,7982201	0,9994181	0,9755857	0,2121207	0,9506491	0,5766478	0,1090902	0,5174413	0,2679343	0,4528701	0,2773353	0,5743735	0,6419096	0,3512823	0,6955453	0,8997121	0,9857340	0,9122310	0,7261931	0,9908884	0,7212965	0,8480608	0,5745244	0,6701021	0,8242786	0,9906988	0,7124923	0,8613800	0,8332654	0,8427698	0,9866181	0,2258316	0,9924337	0,6600431	0,5261674	0,9549339	0,9524190	0,9704475	0,6354002	0,9065994	0,9935783	0,3757165	0,1435503	0,3557099	0,2129658	0,9948872	0,6330879	0,6206347	0,6934744	0,7376473	0,9925226	0,9884036	0,5718280	0,6937766	0,9076847	0,1574817
1100	1,0000000	0,3069503	0,2919587	0,0380507	0,7649249	0,7124372	0,9839287	0,8562147	0,7971157	0,9994090	0,9754761	0,2122586	0,9504430	0,5754980	0,1090902	0,5170029	0,2673335	0,4516225	0,2776935	0,5718048	0,6411341	0,3479848	0,6949875	0,9006264	0,9854733	0,9118496	0,7236898	0,9906524	0,7195569	0,8465193	0,5730730	0,6694375	0,8227789	0,9906158	0,7131720	0,8606011	0,8335284	0,8424677	0,9865677	0,2249965	0,9925056	0,6579123	0,5238010	0,9548831	0,9522766	0,9701011	0,6348867	0,9056669	0,9935288	0,3753419	0,1409750	0,3509375	0,2138874	0,9948664	0,6320887	0,6195962	0,6927352	0,7359186	0,9924164	0,9882991	0,5697267	0,6928409	0,9066249	0,1558610

0	1,0000000	0,3069503	0,2919587	0,0380507	0,9999446	0,0847897	0,1023819	0,0472220	0,2191532	0,5739731	0,6897736	0,6635769	0,5503176	0,3979986	0,1090902	0,3739420	0,0164965	0,2481256	0,4086441	0,0183290	0,2998862	0,1002728	0,5831986	0,5355642	0,7548958	0,3292236	0,1227019	0,4941150	0,0922326	0,0650530	0,9943999	0,3105793	0,1165123	0,9634273	0,6161825	0,0117469	0,9996214	0,2179714	0,5149445	0,0137693	0,9559908	0,0523161	0,0450877	0,9014645	0,6425201	0,4591751	0,5927204	0,0381267	0,0699435	0,0119336	0,0352051	0,0785001	0,0747972	0,9999515	0,2114897	0,3374045	0,1330222	0,4120709	0,4740182	0,3892603	0,3887638	0,3135401	0,6884529	0,0513443
20	1,0000000	0,3069503	0,2919587	0,0380507	0,9999444	0,0848490	0,1024674	0,0551464	0,2192412	0,5740747	0,6900052	0,6635581	0,5505703	0,3979993	0,1090902	0,3739517	0,0164967	0,2558356	0,4086432	0,0183407	0,3679543	0,0963320	0,5832217	0,5357825	0,7549349	0,3294394	0,1251569	0,4945836	0,0922329	0,1065368	0,9837784	0,3107782	0,1165539	0,9634277	0,6161725	0,0117652	0,9996203	0,2181183	0,5153606	0,0137666	0,9560453	0,0523271	0,0450892	0,9069615	0,6426306	0,4806397	0,5597735	0,0381545	0,0699438	0,0119493	0,0421375	0,0785002	0,1218223	0,9999513	0,2114980	0,3200051	0,1330422	0,4120722	0,4405108	0,3894097	0,3885352	0,3135776	0,6884538	0,0513413
40	1,0000000	0,3069503	0,2919587	0,0380507	0,9999442	0,0849061	0,1033375	0,0690036	0,2193258	0,5741727	0,6902277	0,6635399	0,5508132	0,3980000	0,1090902	0,3739610	0,0164968	0,2684046	0,4086424	0,0183520	0,4555534	0,0886058	0,5833489	0,5359273	0,7552822	0,3296469	0,1300861	0,4950336	0,0922332	0,1849255	0,9656623	0,3109695	0,1165939	0,9634280	0,6161630	0,0118557	0,9996192	0,2183426	0,5157607	0,0137639	0,9560976	0,0523377	0,0450907	0,9163131	0,6427369	0,5196660	0,5008857	0,0381813	0,0699464	0,0119645	0,0536670	0,0785003	0,2052041	0,9999512	0,2115059	0,2898929	0,1331957	0,4120735	0,3882362	0,3895536	0,3883158	0,3136137	0,6884546	0,0513383
60	1,0000000	0,3069503	0,2919587	0,0380507	0,9999441	0,0849611	0,1062380	0,0818036	0,2194071	0,5742671	0,6904415	0,6635223	0,5510466	0,3980007	0,1090902	0,3739700	0,0164969	0,2784477	0,4086415	0,0183629	0,5126506	0,0805697	0,5836057	0,5359549	0,7561436	0,3298465	0,1354387	0,4954657	0,0922335	0,2632478	0,9494382	0,3111535	0,1166324	0,9634284	0,6161538	0,0121222	0,9996182	0,2187205	0,5161454	0,0137613	0,9561479	0,0523479	0,0450921	0,9246723	0,6428392	0,5575808	0,4455929	0,0382072	0,0699557	0,0119791	0,0636865	0,0785003	0,2830198	0,9999511	0,2115136	0,2623396	0,1335396	0,4120748	0,3458398	0,3896923	0,3881052	0,3136484	0,6884553	0,0513355
80	1,0000000	0,3069503	0,2919587	0,0380507	0,9999439	0,0850139	0,1121038	0,0917681	0,2194853	0,5743582	0,6906469	0,6635054	0,5512710	0,3980014	0,1090902	0,3739787	0,0164970	0,2846544	0,4086407	0,0183734	0,5436642	0,0735935	0,5839256	0,5358857	0,7574350	0,3300386	0,1403064	0,4958808	0,0922338	0,3285451	0,9372670	0,3113306	0,1166693	0,9634287	0,6161450	0,0126282	0,9996172	0,2192586	0,5165154	0,0137589	0,9561961	0,0523577	0,0450934	0,9309290	0,6429376	0,5885215	0,4023083	0,0382321	0,0699758	0,0119932	0,0709627	0,0785004	0,3437168	0,9999510	0,2115210	0,2410939	0,1340168	0,4120760	0,3171794	0,3898259	0,3879030	0,3136818	0,6884561	0,0513328
100	1,0000000	0,3069503	0,2919587	0,0380507	0,9999437	0,0850648	0,1210371	0,0989665	0,2195604	0,5744461	0,6908445	0,6634891	0,5514868	0,3980021	0,1090902	0,3739870	0,0164971	0,2878470	0,4086399	0,0183835	0,5591559	0,0680410	0,5842362	0,5357742	0,7589273	0,3302233	0,1443705	0,4962796	0,0922341	0,3784334	0,9288581	0,3115009	0,1167048	0,9634290	0,6161366	0,0133546	0,9996162	0,2199060	0,5168712	0,0137565	0,9562425	0,0523671	0,0450947	0,9352403	0,6430324	0,6118085	0,3712632	0,0382561	0,0700079	0,0120068	0,0758187	0,0785004	0,3872040	0,9999508	0,2115281	0,2259235	0,1345274	0,4120772	0,2994037	0,3899546	0,3877090	0,3137139	0,6884568	0,0513302
120	1,0000000	0,3069503	0,2919587	0,0380507	0,9999436	0,0851139	0,1324117	0,1039723	0,2196327	0,5745308	0,6910344	0,6634734	0,5516943	0,3980027	0,1090902	0,3739951	0,0164972	0,2891939	0,4086392	0,0183933	0,5665391	0,0638396	0,5844954	0,5356720	0,7603981	0,3304011	0,1475985	0,4966627	0,0922343	0,4146347	0,9233123	0,3116648	0,1167390	0,9634294	0,6161285	0,0142165	0,9996153	0,2205921	0,5172134	0,0137542	0,9562871	0,0523762	0,0450960	0,9380756	0,6431235	0,6285623	0,3501170	0,0382793	0,0700497	0,0120199	0,0789063	0,0785005	0,4168693	0,9999507	0,2115350	0,2155305	0,1349922	0,4120783	0,2889041	0,3900786	0,3875226	0,3137449	0,6884575	0,0513277
140	1,0000000	0,3069503	0,2919587	0,0380507	0,9999434	0,0851611	0,1453001	0,1073824	0,2197021	0,5746124	0,6912169	0,6634583	0,5518939	0,3980033	0,1090902	0,3740028	0,0164973	0,2895983	0,4086384	0,0184026	0,5699538	0,0607628	0,5846907	0,5356105	0,7617004	0,3305722	0,1500808	0,4970309	0,0922346	0,4400253	0,9197595	0,3118225	0,1167718	0,9634297	0,6161207	0,0151097	0,9996144	0,2212552	0,5175426	0,0137520	0,9563300	0,0523850	0,0450972	0,9398871	0,6432112	0,6402909	0,3361956	0,0383016	0,0700967	0,0120325	0,0808098	0,0785005	0,4364783	0,9999506	0,2115416	0,2085825	0,1353729	0,4120794	0,2828803	0,3901982	0,3873436	0,3137747	0,6884582	0,0513253
