"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
920	0,2500946	0,6157633	0,1119559	0,8248103	0,0134742	0,0617232	0,5263441	0,3075780	0,1398736	0,4535491	0,4699715	0,7641534	0,4329652	0,0079984	0,3736130	0,2816447	0,0810959	0,5886686	0,0194602	0,1105052	0,6066474	0,2065346	0,6909615	0,0133320	0,4098614	0,1594833	0,1225343	0,3434027	0,4062118	0,5206792	0,0676239	0,2825490	0,3481602	0,0706025	0,1057251	0,5466546	0,0198628	0,0051786	0,8547504	0,0056207	0,6779900	0,0213878	0,3484159	0,6268860	0,1310926	0,1596577	0,5180112	0,7190207	0,6406113	0,6456181	0,3685353	0,6472385	0,7485676	0,0087703	0,0159730	0,2869803	0,0913046	0,0631589	0,0879116	0,1834607	0,0465124	0,5365063	0,0163890	0,5657969
940	0,2598245	0,8073137	0,1381940	0,6679063	0,0102310	0,0381667	0,5507598	0,2209451	0,1128363	0,3692726	0,3655484	0,6496156	0,4525544	0,0024921	0,3603201	0,1207113	0,1054454	0,6817301	0,0117764	0,1073174	0,6290503	0,2216925	0,6712871	0,0088416	0,3185666	0,1258359	0,1655700	0,4528927	0,4123419	0,5152123	0,0710207	0,2493796	0,4108289	0,1264822	0,1757006	0,4727383	0,0210651	0,0048883	0,8108778	0,0027508	0,7460161	0,0153380	0,3214382	0,6928750	0,1835797	0,1439173	0,5136765	0,6409133	0,6150579	0,4776172	0,2989056	0,5024707	0,9006017	0,0135691	0,0198595	0,2709525	0,0789327	0,0451189	0,1108096	0,0904962	0,0670653	0,5638057	0,0342844	0,5145122
960	0,2098282	0,6240987	0,0755862	0,5576692	0,0029806	0,0996765	0,6006972	0,2461591	0,0629467	0,3656039	0,5114258	0,6141877	0,4347274	0,0039490	0,3821118	0,2221634	0,0661051	0,7169728	0,0236038	0,1508650	0,5085764	0,2281206	0,7385093	0,0116577	0,3380933	0,1461047	0,1932970	0,4756329	0,3918149	0,5427228	0,0567869	0,2233118	0,4108035	0,0571480	0,1610568	0,3936137	0,0055171	0,0012579	0,7159236	0,0127973	0,6449175	0,0750633	0,3318319	0,7405713	0,1212777	0,1620248	0,5666949	0,6267951	0,6588048	0,5821430	0,3951516	0,6370823	0,7546818	0,0040133	0,0119840	0,2861313	0,0727589	0,0469453	0,0638536	0,1190539	0,0605877	0,4656769	0,0379074	0,5074321
980	0,1833852	0,7819704	0,1151611	0,6354585	0,0275077	0,0798391	0,4711322	0,2615042	0,0839039	0,4284149	0,3889044	0,6035618	0,5375323	0,0058870	0,4543033	0,2332349	0,0742056	0,8118606	0,0096722	0,1107828	0,5512835	0,1693699	0,6312159	0,0100048	0,4158740	0,0952732	0,1064704	0,3421292	0,2809638	0,4651436	0,0916908	0,2481775	0,5264003	0,0873132	0,1746914	0,4432752	0,0067851	0,0071064	0,6139187	0,0056552	0,7888307	0,0328374	0,3546686	0,7544951	0,1057198	0,1143377	0,6362957	0,5650933	0,6762319	0,5974622	0,3310502	0,6054969	0,6961503	0,0044806	0,0324339	0,2746030	0,1167943	0,0413709	0,1310663	0,1132525	0,0597776	0,5202762	0,0389750	0,4556140
1000	0,2929519	0,7676111	0,1275700	0,5803898	0,0390607	0,0751255	0,5274130	0,2064495	0,0525590	0,3701457	0,3997409	0,7286543	0,4073970	0,0165316	0,4422297	0,2222424	0,1589010	0,8933484	0,0093770	0,1692386	0,6298771	0,1257413	0,6493476	0,0033535	0,3389492	0,1344299	0,1678243	0,4020502	0,5275523	0,4807275	0,0898602	0,3085380	0,4795741	0,0607646	0,1446819	0,4423591	0,0067949	0,0034938	0,6748961	0,0068780	0,6718917	0,0294165	0,3510742	0,6551435	0,0976454	0,1398724	0,5163776	0,4965016	0,6054779	0,4389335	0,2964694	0,5339898	0,7139408	0,0035823	0,0221348	0,2829463	0,1147985	0,0533805	0,1218009	0,1947136	0,0506213	0,3851602	0,0366063	0,5479995
1020	0,3174798	0,6358442	0,0502272	0,5214315	0,0353667	0,0388340	0,5368270	0,1493758	0,0294430	0,4576959	0,3457668	0,6854933	0,3986848	0,0010908	0,3818349	0,3325126	0,1229329	0,8042151	0,0157712	0,1103378	0,5250842	0,1317486	0,6413163	0,0165122	0,1920616	0,1093452	0,1304952	0,4314073	0,4056606	0,4960558	0,1165771	0,2788352	0,5037351	0,0574040	0,1392142	0,4731425	0,0172993	0,0089884	0,6273094	0,0029045	0,7469790	0,0352679	0,2327384	0,6728457	0,1204126	0,1000779	0,4335483	0,5120108	0,7172291	0,3573970	0,3339528	0,5856248	0,6655378	0,0018258	0,0219653	0,2665094	0,0824446	0,0305097	0,1552596	0,1817406	0,0914954	0,3923276	0,0698339	0,5833842
1040	0,2329778	0,6920906	0,0851362	0,5187548	0,0142217	0,0597847	0,4143073	0,2288643	0,0438436	0,3387528	0,3468639	0,6105830	0,4524052	0,0003672	0,4007250	0,2320578	0,0772024	0,8520467	0,0157807	0,0959281	0,5748308	0,1360258	0,6505243	0,0257883	0,2134348	0,1315628	0,1111853	0,4591874	0,3882474	0,4992537	0,1135245	0,2483714	0,5260996	0,0604062	0,2252092	0,4474360	0,0077357	0,0039716	0,6312450	0,0026880	0,7141313	0,0401223	0,2737429	0,7389110	0,0917105	0,1213251	0,5255186	0,5541785	0,6954473	0,4535024	0,3026788	0,4801155	0,5596801	0,0014006	0,0194329	0,3770379	0,0927686	0,0168175	0,1186194	0,2124511	0,1369916	0,3914131	0,0250903	0,5124413
1060	0,2714966	0,6200758	0,0851860	0,5675518	0,0178293	0,1254831	0,5463683	0,1726102	0,0376075	0,4381600	0,3304290	0,6833781	0,5484608	0,0009365	0,4355202	0,2593895	0,1430355	0,7632059	0,0141133	0,0622716	0,5273223	0,1256513	0,6832519	0,0218233	0,3498401	0,1928460	0,1111412	0,3579085	0,3933890	0,5076526	0,1464726	0,2073546	0,4467270	0,0669403	0,1464956	0,5869030	0,0106910	0,0094365	0,5365816	0,0036356	0,5804084	0,0327043	0,2539180	0,5517951	0,1274196	0,1642782	0,5492170	0,4274854	0,7227234	0,3800854	0,4260386	0,5709571	0,6879600	0,0019551	0,0248310	0,2028689	0,0795251	0,0566767	0,1941400	0,2087043	0,0876126	0,3772319	0,0426261	0,5635543
1080	0,2565995	0,6861482	0,1376952	0,5338638	0,0132185	0,0694808	0,5435513	0,1877642	0,0641358	0,3212099	0,2953355	0,5928247	0,6361891	0,0019226	0,4522710	0,2162584	0,1037981	0,6253426	0,0116617	0,0783074	0,6446077	0,1360059	0,6428034	0,0146746	0,3004964	0,1095120	0,1472191	0,5262868	0,3617783	0,4162692	0,1332296	0,2381428	0,4595852	0,0772813	0,1771230	0,5309726	0,0029228	0,0254993	0,5250102	0,0017625	0,6319241	0,0446871	0,3343548	0,6459006	0,1487162	0,1793478	0,4959237	0,4693595	0,6577809	0,3435205	0,3227774	0,5459216	0,6088847	0,0089920	0,0118228	0,3041316	0,0889963	0,0680493	0,1237961	0,2285836	0,1076175	0,4289146	0,0276518	0,4666458
1100	0,2568742	0,7325617	0,0454062	0,5072815	0,0314001	0,0960097	0,5659384	0,1474000	0,1077262	0,3696128	0,3249619	0,6408382	0,5385289	0,0037608	0,4682902	0,2651645	0,1073401	0,6710850	0,0234060	0,0839558	0,5031221	0,1410873	0,6069665	0,0152626	0,2688745	0,1265748	0,2005543	0,4596899	0,3599610	0,3894226	0,0936752	0,3018767	0,5136713	0,1206405	0,1665205	0,4506774	0,0063438	0,0056158	0,5345771	0,0031446	0,7971039	0,0311732	0,4339657	0,6544141	0,1558714	0,2102822	0,5705247	0,6340427	0,8123026	0,2757425	0,3067028	0,4752501	0,5943484	0,0021863	0,0164868	0,3215645	0,1001978	0,0469057	0,2000094	0,1708568	0,0660322	0,2938456	0,0546719	0,4073328

0	0,2864800	0,7406054	0,1237904	0,6227876	0,0425665	0,0543695	0,5288605	0,1913184	0,0356555	0,3809288	0,4042426	0,7407289	0,5368366	0,0083109	0,3606111	0,2033543	0,0602117	0,6244469	0,0242303	0,0844470	0,6693332	0,1945549	0,5762918	0,0133053	0,4132102	0,1980561	0,1474700	0,4153704	0,4121295	0,5261170	0,1040542	0,1915650	0,3542809	0,0468465	0,1256932	0,3529269	0,0003874	0,0060962	0,4948197	0,0014901	0,7004158	0,0183432	0,4830240	0,7720382	0,0827457	0,1850662	0,5643237	0,7354080	0,6375289	0,3050084	0,3713277	0,5206779	0,7424957	0,0005934	0,0140078	0,2271017	0,0794915	0,0607349	0,1099648	0,1703978	0,0443337	0,5094720	0,0265081	0,6378145
20	0,2914520	0,6933838	0,0639028	0,5227975	0,0191110	0,0379857	0,4730324	0,1832989	0,0698917	0,4730710	0,3373589	0,6665720	0,4852319	0,0018470	0,4360120	0,1180514	0,0943405	0,7630805	0,0114873	0,1604327	0,5286344	0,2319314	0,6017175	0,0265887	0,3237266	0,1123352	0,1061621	0,3116751	0,3925564	0,4600264	0,0980780	0,2414145	0,5398579	0,0566206	0,1140803	0,3954948	0,0036544	0,0053533	0,5844006	0,0121207	0,7355709	0,0183205	0,3148544	0,6236160	0,1290449	0,1793088	0,6097965	0,4389755	0,8638167	0,2229773	0,3950197	0,5642164	0,6329651	0,0062106	0,0275283	0,1877952	0,1345443	0,1109084	0,1894267	0,2474346	0,0854162	0,4018500	0,0403787	0,4127016
40	0,2543581	0,5860723	0,0707273	0,4461515	0,0100066	0,0457545	0,5819451	0,1305126	0,0663610	0,3251209	0,3469377	0,7034047	0,6263609	0,0017794	0,5299872	0,1285831	0,0917884	0,7260062	0,0382209	0,1357230	0,6015755	0,1822944	0,3833111	0,0484505	0,3728365	0,2329552	0,1583418	0,4475680	0,3494806	0,4695950	0,1036215	0,2849297	0,4103916	0,0660708	0,0908909	0,4003287	0,0061480	0,0016018	0,5217875	0,0071835	0,7768202	0,0222461	0,4024377	0,5578050	0,1306128	0,1737422	0,5419799	0,4331284	0,7108801	0,2575496	0,3726401	0,4891192	0,5633989	0,0073683	0,0239391	0,2297532	0,1411369	0,0628467	0,1618513	0,3216145	0,0744076	0,4592832	0,0346612	0,5232007
60	0,2989966	0,5864574	0,0850421	0,5528737	0,0103896	0,0769910	0,4164576	0,1866549	0,1160669	0,3788873	0,3052304	0,6044401	0,5043002	0,0037732	0,5067833	0,0761190	0,0920616	0,6075489	0,0158139	0,1640878	0,5570150	0,1999463	0,4461895	0,1157530	0,2750112	0,2232682	0,1285728	0,4275697	0,4180939	0,4978543	0,0857624	0,2821292	0,5148180	0,0869881	0,0903445	0,4293461	0,0094969	0,0025514	0,5242147	0,0061756	0,8545353	0,0268319	0,2913666	0,5758145	0,0828002	0,1338271	0,4727120	0,3309684	0,6506359	0,2373616	0,3240340	0,6405597	0,5074314	0,0036897	0,0173263	0,1702836	0,0826335	0,0581884	0,1533583	0,3201847	0,0867626	0,4207523	0,0542927	0,4115874
80	0,2901712	0,3528390	0,0762104	0,3978766	0,0120578	0,0586112	0,5381379	0,1789810	0,2299541	0,3866015	0,2257419	0,7076282	0,6374042	0,0008588	0,4906943	0,0799423	0,0831252	0,4551301	0,0276345	0,1444882	0,5731305	0,2101013	0,3637721	0,1317642	0,3526317	0,2182061	0,1203779	0,4384354	0,3613955	0,4828461	0,0456784	0,2611461	0,5298939	0,0932524	0,1490338	0,4597157	0,0171960	0,0035549	0,5616068	0,0030452	0,8177887	0,0491971	0,2940185	0,5822546	0,1039101	0,1746238	0,6186949	0,2446847	0,7143350	0,2486018	0,2951355	0,7334767	0,6083894	0,0020719	0,0092309	0,1654507	0,1017548	0,0651054	0,1814700	0,3062878	0,1135370	0,3828884	0,0381211	0,5791969
100	0,3003702	0,2357961	0,0557106	0,4252658	0,0242018	0,0894495	0,5333015	0,1139142	0,2564126	0,4773502	0,2716745	0,5032332	0,5627290	0,0012707	0,4872359	0,0533093	0,0611976	0,5443917	0,0235465	0,0766596	0,5693636	0,1460562	0,3611137	0,1916296	0,3586737	0,2637594	0,1160911	0,3411896	0,3296387	0,4959192	0,0915263	0,2299954	0,5627797	0,0480197	0,1675462	0,4240893	0,0150614	0,0000000	0,6010844	0,0069478	0,6526170	0,0375759	0,3177908	0,5879394	0,1717705	0,1792470	0,5547160	0,1963302	0,6683853	0,1854850	0,2577842	0,6233059	0,6392372	0,0049960	0,0142433	0,1715978	0,0708758	0,0703585	0,2295164	0,2894716	0,0984620	0,3692124	0,0683144	0,5010898
120	0,2602619	0,1856963	0,0742597	0,4197527	0,0286414	0,0285951	0,5822225	0,1691979	0,4155462	0,4004208	0,2744554	0,6463437	0,5835788	0,0025085	0,4180074	0,0257247	0,0861475	0,4240040	0,0271428	0,1235727	0,5757711	0,2328748	0,1924157	0,1600793	0,2722569	0,3003218	0,1067687	0,3102697	0,2704249	0,4636102	0,1133738	0,2512582	0,5996637	0,1084167	0,2236275	0,4591234	0,0809068	0,0003652	0,6078529	0,0046083	0,6376408	0,0361934	0,3747763	0,5300016	0,1659330	0,1747034	0,5366166	0,1693361	0,7488375	0,1814847	0,2688986	0,5850205	0,5700834	0,0034498	0,0240761	0,2320084	0,0649667	0,0440143	0,2302748	0,2692850	0,1281564	0,3690697	0,0397542	0,4708415
140	0,2774385	0,1127968	0,0429436	0,3911527	0,0322894	0,0247867	0,4900367	0,1613664	0,3278174	0,3843667	0,2525751	0,5758684	0,6267497	0,0038578	0,5051600	0,0245415	0,0758741	0,3435840	0,0125869	0,1077869	0,4767286	0,1827888	0,3025977	0,1658159	0,2840658	0,2397277	0,1307553	0,5476909	0,3057953	0,4302674	0,0821742	0,2733839	0,6961089	0,0785512	0,1945643	0,5579458	0,0524223	0,0051162	0,5955407	0,0084973	0,5900018	0,0575005	0,3414599	0,6191169	0,1960229	0,1822926	0,5139152	0,0952902	0,6908495	0,1920312	0,2521144	0,5881801	0,5113872	0,0026579	0,0118763	0,1549933	0,1194983	0,0824824	0,2591723	0,2983322	0,1124627	0,3564208	0,0390226	0,6030602
160	0,3103954	0,1243263	0,0354387	0,3340555	0,0268776	0,0227664	0,5645057	0,1839509	0,3892276	0,4228856	0,2587354	0,5935414	0,5753609	0,0050666	0,3858232	0,0119139	0,0822140	0,3279407	0,0348356	0,1114275	0,7184571	0,2667567	0,3382511	0,1650566	0,3304919	0,2965103	0,1293219	0,4242804	0,3041891	0,5448957	0,0993205	0,3397110	0,6072342	0,0997755	0,2987554	0,4323589	0,0570996	0,0065528	0,7605004	0,0028485	0,6585100	0,0401629	0,3486183	0,6015095	0,2398862	0,2538056	0,6405588	0,1405562	0,7413485	0,1722294	0,3998231	0,5709755	0,4698916	0,0187692	0,0123753	0,1888338	0,0927415	0,0810456	0,1681842	0,3325869	0,0758435	0,2860728	0,0452244	0,5410963
180	0,3042210	0,1057067	0,0748228	0,3430509	0,0163448	0,0796196	0,6440903	0,1166331	0,3776351	0,4310434	0,2298845	0,6772748	0,5424483	0,0032412	0,4316407	0,0211272	0,0804612	0,3713561	0,0058748	0,0852873	0,5211068	0,1573553	0,3202205	0,1964465	0,2932665	0,2872333	0,0877962	0,3954187	0,2272525	0,5087200	0,0833791	0,3281689	0,5965311	0,0670457	0,2914061	0,4830571	0,0907897	0,0096083	0,6089402	0,0131064	0,7189874	0,0666269	0,3156092	0,6608965	0,3543079	0,1353440	0,6069358	0,0943291	0,7995924	0,2115013	0,3086376	0,5911384	0,4908125	0,0004209	0,0171130	0,2400216	0,0891359	0,0938035	0,1782900	0,4169513	0,1536463	0,3637739	0,0416248	0,6408448
200	0,2065266	0,0535925	0,0683185	0,3217629	0,0246333	0,0412372	0,4652045	0,1009618	0,3783012	0,4112529	0,1972155	0,6500940	0,4764986	0,0026077	0,4316120	0,0070950	0,0683155	0,3811931	0,0076513	0,1147630	0,6737378	0,1150274	0,3192826	0,1679633	0,3346111	0,3430622	0,1379794	0,4661168	0,2106759	0,5328224	0,1104318	0,2587686	0,4735178	0,0659599	0,2263735	0,5297302	0,1150684	0,0063462	0,6821484	0,0013359	0,6849350	0,0601007	0,3494490	0,7555775	0,3000233	0,1900738	0,8076747	0,0782263	0,6647566	0,2346804	0,3674060	0,5172577	0,6484901	0,0023923	0,0052893	0,2230221	0,0684486	0,0918468	0,2156528	0,4528436	0,1320743	0,2795342	0,0397545	0,5483424
220	0,2555795	0,0358032	0,0708828	0,3419803	0,0200114	0,1087961	0,4564551	0,1259007	0,5649880	0,4090328	0,3059747	0,6747440	0,5460107	0,0026476	0,4864389	0,0104783	0,0851456	0,2249648	0,0161699	0,1066868	0,5497715	0,1790911	0,3162726	0,1771132	0,3192980	0,3902222	0,1010840	0,3679238	0,2429036	0,5127409	0,0799622	0,2301840	0,6343390	0,0653237	0,2348335	0,5136221	0,1115096	0,0129432	0,6578411	0,0010234	0,8168934	0,0564990	0,2951025	0,6517507	0,3673251	0,1596475	0,5765339	0,0670095	0,8745422	0,1681412	0,3972413	0,5190789	0,6265616	0,0051937	0,0021931	0,2465239	0,0609383	0,0580361	0,1751201	0,3635836	0,1112869	0,3027883	0,0474218	0,4582785
240	0,1937029	0,0471369	0,0925130	0,3773436	0,0824944	0,1160562	0,5227645	0,1398544	0,4308376	0,3689276	0,3200600	0,7789521	0,5846355	0,0014963	0,5144861	0,0114402	0,0452126	0,2267985	0,0262663	0,0609657	0,7015127	0,1421225	0,3021210	0,1603239	0,3573490	0,4246271	0,1512066	0,5075086	0,1947349	0,4665659	0,1008103	0,3026270	0,5504465	0,0423947	0,1488257	0,6103694	0,0876266	0,0039469	0,7357797	0,0022260	0,6688563	0,0242187	0,4280608	0,7281231	0,4497469	0,1837126	0,6747850	0,0761412	0,7149356	0,1240408	0,3678894	0,5273922	0,6891593	0,0032427	0,0019207	0,1823750	0,0800414	0,0592618	0,1687210	0,3765038	0,0876095	0,2421709	0,0501333	0,5680978
260	0,1386874	0,0170774	0,1025561	0,4886622	0,0155480	0,0655856	0,5268288	0,1558551	0,3928609	0,3942671	0,3699977	0,7864073	0,5107012	0,0020347	0,3834298	0,0084757	0,1009990	0,2569829	0,0296285	0,0942331	0,5889965	0,1780579	0,3854926	0,1320610	0,3576395	0,4771137	0,1327769	0,4216884	0,2597161	0,4330730	0,1017839	0,2415188	0,6357559	0,0819728	0,1879238	0,4864208	0,1533074	0,0081426	0,6469021	0,0050563	0,7347299	0,0380280	0,3538160	0,7218919	0,3788363	0,1785956	0,6270263	0,0409244	0,7190186	0,0819539	0,2852057	0,4977392	0,5642853	0,0061708	0,0093245	0,2485826	0,0877526	0,0717690	0,2060994	0,2723109	0,0797855	0,3832369	0,0504529	0,5562335
280	0,1910508	0,0330422	0,0592605	0,5195674	0,0180590	0,0814797	0,5664757	0,1536611	0,4871687	0,3631734	0,4576077	0,6462191	0,6365598	0,0124979	0,4013377	0,0050634	0,0857961	0,2339533	0,0178146	0,0900743	0,4873596	0,1776443	0,3508942	0,1238550	0,3431086	0,4324663	0,1256832	0,4484776	0,2804782	0,5594149	0,0645509	0,2391323	0,4971281	0,0656179	0,1447421	0,5269816	0,1993201	0,0044208	0,5792039	0,0054317	0,6527371	0,0421885	0,4717555	0,7346485	0,3728353	0,1560534	0,5579374	0,0531102	0,7304832	0,1817848	0,3442199	0,6097572	0,6889453	0,0066856	0,0098263	0,2380397	0,0568030	0,0729326	0,1549432	0,2568953	0,0989682	0,3385027	0,0196226	0,5490423
300	0,1667761	0,0225215	0,0605008	0,4704536	0,0279225	0,0604728	0,5723819	0,2397057	0,5374298	0,3803848	0,4881627	0,7944917	0,5109590	0,0011133	0,4742037	0,0124175	0,0674212	0,4122892	0,0261524	0,0517831	0,3730836	0,2186378	0,3719841	0,1278626	0,2952008	0,5092980	0,1091711	0,5054261	0,2220126	0,5752523	0,1830252	0,2542006	0,3971649	0,0764082	0,1631940	0,5116472	0,1388109	0,0197979	0,6210465	0,0030543	0,6565952	0,0571946	0,3862690	0,8139315	0,4758632	0,2504330	0,6205358	0,1070499	0,9481646	0,1785592	0,3753831	0,5187233	0,6544455	0,0031621	0,0047284	0,3521132	0,0777203	0,1177402	0,1100088	0,2112232	0,0808872	0,3891501	0,0372606	0,5893594
320	0,2232100	0,0267935	0,0730211	0,5030105	0,0271793	0,0496451	0,6307986	0,1610513	0,4427000	0,3937119	0,5066917	0,7166347	0,5322553	0,0019043	0,4501244	0,0113496	0,0906450	0,3526902	0,0076042	0,0909241	0,5312539	0,2775723	0,4214095	0,1010528	0,2987078	0,4244602	0,1291241	0,4742623	0,2426893	0,4488366	0,1032064	0,2853734	0,3247849	0,0288409	0,1864925	0,5066890	0,0994224	0,0242798	0,5706996	0,0057258	0,6882182	0,0334312	0,4012285	0,7342333	0,4294710	0,3130405	0,6631656	0,0882447	0,8342628	0,1882138	0,3261801	0,5448110	0,5785419	0,0022638	0,0058846	0,3779598	0,0695703	0,0984228	0,0993779	0,1312342	0,0701411	0,4182181	0,0317404	0,5704132
340	0,1906138	0,0317041	0,1055128	0,6295958	0,0163389	0,0526238	0,5444294	0,1654176	0,4288263	0,3334870	0,4436882	0,7637277	0,5573153	0,0008466	0,4492895	0,0029514	0,0633463	0,3151319	0,0347321	0,0851408	0,4911643	0,1768673	0,4098774	0,1302928	0,3039289	0,4120158	0,1012362	0,4691932	0,2520414	0,5125357	0,0998113	0,3451615	0,3127214	0,0399037	0,2720747	0,6151053	0,0928600	0,0070176	0,6767197	0,0003808	0,6225380	0,0300295	0,3138426	0,7230828	0,4231718	0,2287490	0,5703593	0,0475831	0,6058167	0,2445446	0,3633994	0,4485901	0,6601945	0,0028801	0,0098686	0,3789485	0,0832142	0,0775232	0,0792040	0,1776171	0,0934235	0,4098857	0,0549917	0,6913028
360	0,2338244	0,0223757	0,0878400	0,6861364	0,0120703	0,0402388	0,5171062	0,2042851	0,4988046	0,3832889	0,4764500	0,7579148	0,5204918	0,0046969	0,4357544	0,0055281	0,1006386	0,3206880	0,0076746	0,0622890	0,4945721	0,3046026	0,4044618	0,1170066	0,2722147	0,3127731	0,1783385	0,4761656	0,2669535	0,5252561	0,1559907	0,2440421	0,2967593	0,0533095	0,2393039	0,4504597	0,1473117	0,0135225	0,6191875	0,0005770	0,5973161	0,0278102	0,3513084	0,7179913	0,3977099	0,2078184	0,6004743	0,0400138	0,6735991	0,1980104	0,3097909	0,4811940	0,6593514	0,0020123	0,0132422	0,2927213	0,1001052	0,0430293	0,0735847	0,1473052	0,0754943	0,3947253	0,0451248	0,5449260
380	0,2314306	0,0169469	0,0665810	0,6712170	0,0128496	0,0603712	0,6847580	0,2097649	0,4319186	0,3282500	0,5093286	0,6362900	0,5042974	0,0014526	0,4439967	0,0077398	0,1207740	0,2888062	0,0206810	0,0577135	0,5232964	0,1874794	0,4752009	0,1004537	0,2828842	0,3763126	0,0996604	0,3606294	0,2848521	0,5265059	0,1020206	0,3770203	0,3888933	0,0689100	0,2225290	0,4389217	0,1357873	0,0028950	0,6034845	0,0037079	0,7262167	0,0210434	0,3293957	0,6506042	0,3526409	0,2217834	0,5571819	0,0628539	0,6733051	0,2214614	0,3195313	0,4212769	0,6335347	0,0035359	0,0104075	0,3307492	0,0410206	0,0856700	0,0509431	0,1449444	0,0885688	0,4961363	0,0596920	0,5034836
400	0,2040140	0,0104470	0,0846172	0,4934629	0,0349971	0,0327307	0,5658405	0,2630417	0,5109035	0,3711661	0,4224457	0,7690833	0,5489753	0,0002033	0,5061128	0,0073734	0,0827463	0,2729454	0,0301250	0,0596394	0,5127349	0,1931197	0,4423788	0,1168774	0,2728274	0,3797715	0,1502423	0,5511217	0,2424742	0,5774319	0,0908097	0,2850498	0,4656164	0,0463828	0,1554352	0,5183145	0,1378156	0,0076259	0,6099548	0,0055964	0,6415472	0,0205492	0,3491549	0,6459167	0,5220853	0,2283832	0,7524121	0,0735817	0,7162819	0,2035375	0,3213546	0,3884048	0,5847799	0,0026035	0,0217366	0,3240126	0,1234368	0,0637573	0,0726807	0,1364118	0,0542143	0,4955876	0,1241357	0,5477735
420	0,2480778	0,0139617	0,1044030	0,7440304	0,0204024	0,0148400	0,6491526	0,1757393	0,4472435	0,3598608	0,4875140	0,6946274	0,5381360	0,0015946	0,3792518	0,0095392	0,0599759	0,3763259	0,0167507	0,1160827	0,5350027	0,2284616	0,3165906	0,1170036	0,2610504	0,3662173	0,1043359	0,4557253	0,2152383	0,4413123	0,1357301	0,2791488	0,2978513	0,0603074	0,2088309	0,3960834	0,2216601	0,0133036	0,6608012	0,0013446	0,7227285	0,0278648	0,3970565	0,6732209	0,3541313	0,1369143	0,6344079	0,0374145	0,6333685	0,2314983	0,3154242	0,3900314	0,6709012	0,0013926	0,0439744	0,3269644	0,0744376	0,0935632	0,0839375	0,1632335	0,0643585	0,4810715	0,0424136	0,4307668
440	0,1704186	0,0126492	0,0933840	0,6063097	0,0115162	0,0675920	0,6025362	0,1785994	0,4548038	0,3994644	0,5679009	0,7527635	0,5434182	0,0009221	0,4960957	0,0037718	0,1088503	0,2805732	0,0045116	0,0591309	0,4499031	0,2098789	0,3989878	0,1379826	0,2293901	0,4159112	0,0877237	0,5475521	0,2114048	0,5658985	0,1142781	0,2391888	0,4027330	0,0642029	0,1672652	0,6042188	0,1647321	0,0100380	0,7304003	0,0017635	0,5970392	0,0126622	0,3435002	0,6368383	0,3895827	0,1555237	0,6566253	0,0737189	0,7727840	0,2098235	0,3211045	0,3938383	0,6911511	0,0037526	0,0221817	0,3505009	0,0671091	0,0702233	0,0620456	0,1483612	0,0543240	0,5013529	0,0648059	0,5390740
460	0,1392785	0,0137829	0,0986437	0,6184672	0,0318023	0,0534939	0,5113713	0,1839627	0,5134559	0,4998707	0,5224022	0,6985561	0,5108629	0,0000694	0,4470217	0,0065884	0,1027362	0,2814173	0,0186380	0,0698243	0,4067737	0,2045692	0,2915725	0,1197791	0,3472800	0,3621591	0,1106040	0,5683893	0,1750458	0,4560052	0,1237688	0,3101842	0,3643078	0,0985118	0,1623563	0,6216707	0,1384496	0,0035800	0,6923788	0,0013328	0,6879037	0,0248731	0,3160207	0,5355315	0,3607849	0,2428527	0,6435155	0,0716230	0,6724678	0,2173584	0,2649349	0,3900318	0,5641877	0,0038504	0,0287153	0,3136273	0,0588433	0,0549521	0,1258201	0,0985784	0,0378482	0,5655476	0,0335217	0,5951336
480	0,1458849	0,0103966	0,0565262	0,6618666	0,0348558	0,0337436	0,4756291	0,1809117	0,5569251	0,3262178	0,6330310	0,7551292	0,5452343	0,0025799	0,3434553	0,0032323	0,1613989	0,3562800	0,0148007	0,0578878	0,4307710	0,1375788	0,4612300	0,1650738	0,3350837	0,4296816	0,1185484	0,6338383	0,3115792	0,4425974	0,0972497	0,2873982	0,3462459	0,0752453	0,1646765	0,4428963	0,1080516	0,0024591	0,6374865	0,0024043	0,7578262	0,0200467	0,3531552	0,6028708	0,3827347	0,1686686	0,4850252	0,0534402	0,6629945	0,3348491	0,2873597	0,4161192	0,7064626	0,0034732	0,0084685	0,3117624	0,1267392	0,0641105	0,1396967	0,1380062	0,0320424	0,4856563	0,0409390	0,5672983
