"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
800	1,0367925	1,0023370	0,3645362	0,0283084	0,7633081	0,5579938	0,3220265	0,7731944	0,8971089	0,0976964	0,3529050	0,0856537	0,1484079	1,0357435	1,0205394	0,8963567	0,9410140	0,1644689	0,3640450	0,8074706	0,6997919	0,2782161	0,3963013	0,7318925	0,3512152	0,3219123	0,6491341	0,9562665	0,7780434	0,9755388	0,0525236	0,8636276	0,8793831	0,0939434	0,6318284	0,7140275	0,5416362	0,3951376	0,3283804	0,6973583	0,0462856	0,0480022	0,5680016	0,4430753	0,4089579	0,4720549	0,6412140	0,9200951	0,1533961	0,4951626	0,7585343	0,7365688	0,3950307	0,9727699	0,3216382	0,0814486	0,8902917	0,5531141	1,0016340	0,7445371	0,6853914	0,5590182	0,5237756	0,9964384
820	1,0575295	1,0148872	0,3931303	0,0466195	0,8125881	0,5475471	0,3525766	0,7662002	0,8928019	0,1324032	0,3207072	0,0889113	0,1514879	0,9854486	1,0458107	0,8870171	0,9726511	0,1188146	0,4474659	0,8344641	0,6383407	0,2679049	0,3032925	0,7757618	0,3629466	0,3408532	0,6771169	0,9949220	0,7219229	0,9850544	0,0452639	0,8648309	0,8501107	0,0993018	0,6513745	0,7271362	0,5817619	0,4214091	0,3029139	0,7246984	0,0362592	0,0436950	0,5791821	0,4137153	0,4418230	0,5142142	0,6560679	0,9767602	0,1533101	0,5546569	0,7542043	0,7231516	0,4359762	0,9452180	0,3118320	0,1207788	0,9208251	0,5319178	1,0145186	0,7307821	0,6786227	0,6281787	0,4482352	0,9703335
840	1,0615022	1,0411484	0,3715472	0,0344643	0,7858700	0,5399612	0,3807526	0,7601349	0,8394425	0,1286645	0,3436783	0,0837802	0,1535162	1,0053356	1,1444330	0,8719261	1,0963281	0,1305318	0,4840426	0,8627481	0,7151647	0,3102730	0,3302403	0,8226535	0,3561561	0,3372175	0,7125572	1,0145342	0,7317221	0,9116676	0,0359101	0,9122179	0,8813652	0,0916723	0,6550775	0,6986470	0,5241100	0,4782351	0,3125937	0,6826941	0,0612118	0,0605741	0,5186886	0,4008439	0,4417389	0,5026224	0,6276056	0,8949626	0,1644449	0,5977997	0,7304132	0,6675727	0,4826681	0,9714753	0,3495263	0,0824591	0,8960071	0,5887626	1,0313612	0,7348410	0,6934282	0,6368181	0,4427553	1,0201591
860	0,9632188	1,0345656	0,3758940	0,0396087	0,7446218	0,5384012	0,3737441	0,7323473	0,8277652	0,1156206	0,3466144	0,0718943	0,1173218	1,0196676	1,1217858	0,7659884	1,0113523	0,1437654	0,4673666	0,8312874	0,7463762	0,3012402	0,3583175	0,7763502	0,3559541	0,2944912	0,6531272	0,9518344	0,7682602	0,9189602	0,0340917	0,9334219	0,8796446	0,0922479	0,6464681	0,6942614	0,5504824	0,4216954	0,3115184	0,7185526	0,0613168	0,0675022	0,4676606	0,4564825	0,4890269	0,5729216	0,6866848	0,8394761	0,2093301	0,6065487	0,7332550	0,6257896	0,4843575	0,9509577	0,3543508	0,0592904	0,8778527	0,6067069	1,0248446	0,6935396	0,6485454	0,6519474	0,4473792	0,9984928
880	0,9186388	1,0293012	0,3652758	0,0611016	0,7708057	0,5145137	0,3368241	0,6730173	0,8579804	0,1098274	0,3754081	0,0576125	0,1544704	1,0145081	1,0689900	0,7917982	1,0160912	0,1306357	0,4360540	0,8196921	0,7538501	0,3377668	0,4231709	0,8268813	0,4267577	0,3430411	0,6841207	1,0272913	0,7408411	0,9626433	0,0370665	0,9044645	0,8701682	0,1025372	0,6430199	0,7430844	0,5671207	0,4595711	0,2831721	0,7194553	0,0654887	0,0771172	0,5067906	0,4223479	0,5299460	0,6010665	0,6787926	0,8886701	0,2342191	0,6015203	0,7286606	0,6024482	0,4926215	0,9341775	0,3797183	0,0784540	0,8986331	0,6141547	0,9987309	0,6408377	0,7139452	0,5423094	0,4495748	0,8990009
900	0,9568528	0,9617344	0,3880139	0,0501711	0,8189402	0,5298173	0,3099792	0,6406307	0,8245338	0,1232017	0,3714412	0,0617763	0,1369243	1,0005026	1,0815032	0,7652056	1,0130245	0,1572241	0,4368504	0,8292627	0,8119955	0,3681044	0,3967941	0,8305585	0,4409766	0,3088364	0,5988001	1,0101849	0,7302356	0,9987594	0,0294546	0,9574119	0,8953725	0,1093147	0,6703391	0,7139718	0,5438298	0,4260431	0,2821530	0,7192051	0,0694385	0,0651861	0,4776963	0,3978578	0,4585415	0,5269076	0,6720788	0,9080224	0,1993206	0,5256055	0,7205067	0,6053258	0,4243800	0,9622176	0,3802695	0,0905786	0,9077964	0,6160413	1,0581658	0,6032931	0,7082093	0,4585267	0,4964569	0,9294780
920	0,9655320	0,9607223	0,3971060	0,0450911	0,8197234	0,5220541	0,3000752	0,6738067	0,8281324	0,1405419	0,3462574	0,0596865	0,1394020	0,9627105	1,0318427	0,8976787	0,9019211	0,1798202	0,4251617	0,7853735	0,8619742	0,3655469	0,4106343	0,8507216	0,4126542	0,3426409	0,5985430	1,0528434	0,7173811	0,9734602	0,0408908	0,9240017	0,8753221	0,1139184	0,6116216	0,7177106	0,5020976	0,4555762	0,2601959	0,7674276	0,0591619	0,0665438	0,4168608	0,4087365	0,4092899	0,4783745	0,6946858	0,8030287	0,1866256	0,5424936	0,7206359	0,7375792	0,3852933	0,9820262	0,3381923	0,1083605	0,8567655	0,5223497	1,0260908	0,6821035	0,7306627	0,4280428	0,5182578	0,8670777
940	0,9319177	1,0073745	0,4323967	0,0327504	0,7414127	0,5351309	0,2761585	0,6886441	0,7861274	0,1315012	0,3266481	0,0562669	0,1212688	0,9978897	1,0256456	0,8281326	1,0055192	0,1660028	0,4107331	0,8012705	0,8705141	0,3070501	0,3837271	0,8568067	0,4620770	0,3630037	0,5778072	1,0470684	0,7413269	0,9620152	0,0513451	0,9303907	0,8816424	0,0777164	0,5647564	0,6862220	0,5070724	0,4502187	0,2564712	0,7735298	0,0462102	0,0769234	0,4067897	0,3748828	0,4433010	0,4993731	0,7198473	0,8801763	0,2057487	0,5142121	0,6908710	0,7484549	0,4069224	0,9579507	0,3488937	0,0930773	0,8595344	0,5599896	0,9958305	0,7073058	0,7642252	0,4309437	0,5311417	0,9211959
960	1,0300493	1,0645647	0,4175303	0,0390790	0,7456687	0,5028308	0,2862351	0,7041666	0,7668885	0,1230897	0,2961939	0,0673189	0,1490368	0,9991690	1,0115107	0,8281271	1,0120159	0,1581582	0,4175357	0,8404670	0,8631710	0,3374709	0,3787533	0,8906468	0,4396770	0,3474745	0,6055586	0,9640828	0,7822085	0,9363609	0,0442976	0,9551285	0,8706764	0,0845935	0,5548639	0,7160815	0,5198650	0,4452722	0,2999893	0,7640228	0,0444762	0,0608823	0,3920050	0,4132959	0,4663697	0,4445151	0,6752431	0,8629823	0,2228444	0,6624738	0,7655297	0,7143062	0,3996112	0,9799047	0,3336663	0,0813417	0,8655139	0,5641904	1,0351061	0,7002246	0,7806227	0,4139370	0,5558812	0,9308069
980	0,9776439	1,0466406	0,3870655	0,0627359	0,7610708	0,4813720	0,3359212	0,7210427	0,7919190	0,1324730	0,3167715	0,0756510	0,1681477	1,0127331	1,0229538	0,8064259	1,0119868	0,1536303	0,4496686	0,8904620	0,7987371	0,3444003	0,4107373	0,8137222	0,4378564	0,3141529	0,6331487	0,9637602	0,7333772	1,0126692	0,0338808	0,9053088	0,8950071	0,0980627	0,5457023	0,7762530	0,4878028	0,5158806	0,3435967	0,7991696	0,0475683	0,0602232	0,3549193	0,4214172	0,4479016	0,4286992	0,6639807	0,8575619	0,2047487	0,6635258	0,7359317	0,7197137	0,3949027	0,9283333	0,3778480	0,0962727	0,8242149	0,5395537	1,0722653	0,6628622	0,7458402	0,4397405	0,5596991	0,9703335
1000	1,0528496	0,9896334	0,4061190	0,0491737	0,7591996	0,5134107	0,2975181	0,6668100	0,8662205	0,1262395	0,3238730	0,0917665	0,1489868	1,0235858	1,0099026	0,8707843	0,9566509	0,1775925	0,4287245	0,8700261	0,8053518	0,3141841	0,3863104	0,7708460	0,4111185	0,3444020	0,5644808	0,9535233	0,7155418	0,9415066	0,0283892	0,9132174	0,8983501	0,1024037	0,5756437	0,6990087	0,5345369	0,4810544	0,3525947	0,7528102	0,0548649	0,0575443	0,3616239	0,3895103	0,4757419	0,4837655	0,6522764	0,8636835	0,1700950	0,5672483	0,7142810	0,6387633	0,3901966	0,8963894	0,3907268	0,0940958	0,8377510	0,5635208	1,0002631	0,6794630	0,7389607	0,4329911	0,5247516	1,0160494
1020	1,0297838	1,0163708	0,3839553	0,0447315	0,8227754	0,5294769	0,3142052	0,6524805	0,8470718	0,1047724	0,3160423	0,0748945	0,1652419	0,9959720	1,0543795	0,7599167	0,9838296	0,1436924	0,4695359	0,8698163	0,7888634	0,3364521	0,4046954	0,8510661	0,4081354	0,3450039	0,5513775	0,9092088	0,6986730	0,8748969	0,0298100	0,8931695	0,9280357	0,1117654	0,5992044	0,7872889	0,5992251	0,4872007	0,3387003	0,7600458	0,0659569	0,0566796	0,3516572	0,4481399	0,4721922	0,4630099	0,6891586	0,8755325	0,1784502	0,5794946	0,7225860	0,6848019	0,3899767	0,8819476	0,3728332	0,0885714	0,7907839	0,6066517	0,9790343	0,7049322	0,7223067	0,4069219	0,5137993	1,0133065
1040	0,9422578	0,9957718	0,3923764	0,0453442	0,8051118	0,5227051	0,3058117	0,6619371	0,8421083	0,1151885	0,3103810	0,0803237	0,1779538	1,0976760	1,1400204	0,8316240	0,9968487	0,1651600	0,4384040	0,8794684	0,7438602	0,3638714	0,4169417	0,7701003	0,4364465	0,3561539	0,5996508	0,9674629	0,7160432	0,9767308	0,0319279	0,9017372	0,9906933	0,1153126	0,6235612	0,7598626	0,5511095	0,4551321	0,2792471	0,8000773	0,0560110	0,0504062	0,3523910	0,4032829	0,4617767	0,4763286	0,6616499	0,8589201	0,1698167	0,6385532	0,6667414	0,6923634	0,3891137	0,8757518	0,3998187	0,0743112	0,7874866	0,5751429	0,9760244	0,6627729	0,7310281	0,4667289	0,5199860	1,0291507
1060	0,9414736	0,9508402	0,4237993	0,0429021	0,7947928	0,5424037	0,3521463	0,6914001	0,8666989	0,1177425	0,3244943	0,0818429	0,1549082	1,0047443	1,0710113	0,8139050	0,9952415	0,1382257	0,4417349	0,8357124	0,7283328	0,3325801	0,4698100	0,8406021	0,4224258	0,3659849	0,6248577	0,9542277	0,6910413	1,0418652	0,0251550	0,9100623	0,9520573	0,1023409	0,6290154	0,7235462	0,5689198	0,4687107	0,2794628	0,7851884	0,0436048	0,0469488	0,3640822	0,3765312	0,3922348	0,4877927	0,6470612	0,9131990	0,1874825	0,6318776	0,6444642	0,6391611	0,4259027	0,9477330	0,3754141	0,0759669	0,8158976	0,5944016	0,9483588	0,6568035	0,6930093	0,4353640	0,4983043	1,0007191
1080	0,9903767	0,9644190	0,4647909	0,0513904	0,8052099	0,4819501	0,3542745	0,6885889	0,9258678	0,1235307	0,2749717	0,0835489	0,1886085	1,0748749	0,9941163	0,8209487	0,9898397	0,1555124	0,3987875	0,8835991	0,7301192	0,3797622	0,4609926	0,8053481	0,4077143	0,3218422	0,6413295	1,0634029	0,6792154	1,0691379	0,0260094	0,9054883	0,9720012	0,0870229	0,6221450	0,7480244	0,5799017	0,4607314	0,3054452	0,7225232	0,0614110	0,0602104	0,3729298	0,3581972	0,4257041	0,4340245	0,6378562	0,8256933	0,1994205	0,6157230	0,7098458	0,6560598	0,4281433	0,9347433	0,4027969	0,1035683	0,8458454	0,5718460	0,9612271	0,6444626	0,7096503	0,4157037	0,5209482	1,0855799
1100	1,0111426	1,0072245	0,4393299	0,0476944	0,7932194	0,4922160	0,3364198	0,6987533	0,8471534	0,1349554	0,2775257	0,0968132	0,1846969	1,0605338	1,0880395	0,8390543	1,0268799	0,1291926	0,4226958	0,7731558	0,7634470	0,3921106	0,4692466	0,8782502	0,3911389	0,2972599	0,6387334	1,0544151	0,6921630	1,0563210	0,0235782	0,8798687	0,9740355	0,0694249	0,6035260	0,7030300	0,5474091	0,4721356	0,2908662	0,7011523	0,0641030	0,0589413	0,3990689	0,3579391	0,4395547	0,4871063	0,6184029	0,9292904	0,1992928	0,6057694	0,6850381	0,6811171	0,4329888	0,9374731	0,3849698	0,0974630	0,8336877	0,5930155	1,0791573	0,6410220	0,7510465	0,3842572	0,5023374	1,0645975

0	1,0131944	1,0142759	0,3675667	0,0490818	0,8701330	0,5080885	0,3099420	0,7310553	0,8857446	0,1260044	0,3749456	0,0933609	0,1593457	1,0014151	0,9879286	0,7396593	0,9468369	0,1741788	0,4824110	0,8743050	0,9315699	0,5424249	0,4015967	0,7971280	0,4537301	0,3451494	0,6408405	0,8912094	0,7177271	0,9247502	0,0339902	0,9275157	0,9960088	0,0793532	0,5749128	0,6956712	0,6316572	0,5492668	0,2829445	0,7324142	0,0772878	0,0428889	0,2834197	0,4228227	0,4610613	0,5033700	0,7534838	0,8799551	0,2005049	0,5328213	0,6004775	0,6896912	0,5229743	0,9625312	0,3659251	0,0700148	0,7162221	0,5157650	1,0949145	0,7222884	0,7263005	0,6413949	0,6145911	0,9039892
20	0,9534713	0,8951540	0,3528362	0,0361533	0,8276994	0,5272316	0,2207664	0,7317234	0,6415521	0,1191419	0,3773377	0,1308459	0,1714590	1,0219930	0,9628671	0,8202301	1,0066062	0,0894867	0,3866099	0,8152982	0,8252142	0,4948843	0,3539490	0,8230516	0,5066916	0,3444648	0,5996921	0,9162968	0,7894750	0,9652916	0,0388544	0,8866434	0,9575348	0,1082939	0,6051191	0,7384728	0,5892965	0,6632763	0,2299254	0,6896068	0,0650643	0,0516735	0,4233475	0,4216486	0,4968184	0,7221394	0,7341131	0,8736135	0,1918578	0,4558939	0,6586579	0,7042389	0,6602855	1,0152610	0,3189436	0,0759556	0,8000379	0,4164941	1,1199753	0,7638378	0,7804873	0,4969030	0,5695550	0,9022196
40	0,9980070	0,7873815	0,3997938	0,0322885	0,8862218	0,5007251	0,1861275	0,7329417	0,5655801	0,1200056	0,3843036	0,1408751	0,1672329	1,0254832	0,9670435	0,8297101	0,9500334	0,0701366	0,3827583	0,7705203	0,8249120	0,4971023	0,3282518	0,8509012	0,5263688	0,3392180	0,6040352	0,9237343	0,8580736	0,9723777	0,0416795	0,9217733	1,0392482	0,1156745	0,6507675	0,7364293	0,5194137	0,6522474	0,2568291	0,6553017	0,0550076	0,0582776	0,4575403	0,4108614	0,4959949	0,8216212	0,6620294	0,9509012	0,2501061	0,2886569	0,6600199	0,6455656	0,6696864	1,0001066	0,2945580	0,0904681	0,8385911	0,3273095	1,0329757	0,7755686	0,7740591	0,3906300	0,5415826	0,9397360
60	1,0166093	0,7258372	0,4062744	0,0400398	0,8571078	0,5188649	0,1591962	0,7629910	0,5048608	0,1239362	0,3761566	0,1337977	0,1759891	1,0278115	1,0023061	0,8110583	0,9306610	0,0634837	0,4098611	0,7229263	0,7743761	0,4733931	0,3140017	0,8449694	0,5747046	0,3339557	0,6009947	0,9352645	0,8976107	0,9473876	0,0405484	0,9619385	1,0480416	0,1132713	0,7604386	0,6878530	0,5810506	0,6549934	0,2580562	0,7190857	0,0556867	0,0442383	0,4739998	0,4245103	0,4818249	0,8919857	0,7084327	0,9928782	0,2182243	0,2823246	0,6391233	0,6899358	0,7381145	0,9185883	0,2983764	0,0895696	0,9276566	0,2500100	1,0321101	0,7955541	0,7302791	0,3990364	0,5428262	1,0075960
80	1,0183880	0,6972924	0,4491064	0,0445093	0,8595636	0,4932422	0,1580853	0,7381108	0,4620262	0,1425021	0,3606450	0,1358973	0,1716305	0,9802500	1,0534145	0,7328821	0,9398132	0,0572123	0,4035864	0,7273698	0,8041160	0,4982368	0,3421018	0,8341785	0,6026152	0,3359082	0,6169667	0,9385032	0,8663675	0,9754351	0,0542668	0,9409244	0,9623587	0,1367075	0,7426784	0,6187804	0,6091620	0,6617973	0,2860264	0,7156342	0,0691186	0,0342459	0,4444600	0,4863560	0,4858307	0,9340687	0,6914683	0,9052658	0,1823160	0,2447440	0,6665869	0,7238944	0,7882963	0,8912124	0,3005256	0,0836603	0,8448179	0,1973780	0,9658043	0,7375105	0,6839897	0,4358482	0,5265538	0,9509888
100	1,0697850	0,6176281	0,4630084	0,0476879	0,8779928	0,5442777	0,1461462	0,7131181	0,4147149	0,1628095	0,3700197	0,1334613	0,1787543	1,0154276	1,0305620	0,7548315	1,0269225	0,0336960	0,4389116	0,7388813	0,8174275	0,5636150	0,3521330	0,8071053	0,5969724	0,3044579	0,6126489	0,9276751	0,9259698	0,9655669	0,0774053	0,9044170	0,9882730	0,1944507	0,7517007	0,5874768	0,5957449	0,7106361	0,2749422	0,6977016	0,0517955	0,0429447	0,4757599	0,5220548	0,4618192	0,8888873	0,7356530	0,9172453	0,1537755	0,2304065	0,7033639	0,7895726	0,8621155	0,8567656	0,3187796	0,1011188	0,7609510	0,1563577	0,8868115	0,7991568	0,6325362	0,4544296	0,5338643	0,9358506
120	1,0096288	0,6024841	0,5126259	0,0447426	0,8198715	0,5002889	0,1131827	0,7158416	0,4506084	0,1420161	0,4219712	0,1530014	0,1981066	1,0162847	0,9395787	0,8038447	1,0227464	0,0521947	0,4001024	0,6529725	0,8444027	0,6474319	0,3764613	0,7672320	0,6017693	0,2466055	0,6014211	0,9426912	0,9502690	0,9498390	0,0794928	0,9129165	1,0091881	0,1946303	0,7853680	0,5737051	0,5624108	0,6296222	0,3214765	0,7758868	0,0673848	0,0509166	0,4283295	0,5293728	0,4040744	0,9208338	0,6963224	0,9698138	0,1763863	0,1956469	0,6841007	0,7663368	0,9082644	0,9496297	0,3436631	0,0884955	0,7577592	0,1209309	1,0063339	0,7503519	0,5822929	0,4582097	0,5191245	0,9566448
140	0,9314959	0,5916904	0,5613349	0,0481412	0,8386614	0,4975502	0,1103539	0,7184050	0,4341335	0,1479979	0,4245112	0,1660713	0,2187617	1,0343948	1,0039488	0,8194320	1,0722854	0,0508260	0,3443325	0,6167312	0,8551166	0,7767934	0,3845072	0,7449038	0,5923837	0,2472906	0,6305140	0,9300028	0,9403567	1,0060233	0,1155483	0,8717790	0,9631651	0,1743533	0,8473012	0,5082898	0,5645022	0,6622915	0,3208492	0,7998318	0,0772046	0,0541646	0,4170666	0,4793417	0,4466803	0,9451346	0,6977867	0,9772883	0,1738129	0,1819832	0,6755573	0,6888557	0,9249358	0,9161062	0,4074761	0,0784900	0,7951631	0,0792981	0,9605951	0,7210623	0,5909725	0,4499576	0,5303776	0,9796258
160	0,9750027	0,5623559	0,5461305	0,0441583	0,8260853	0,4893234	0,1090641	0,7258624	0,3870685	0,1332873	0,4979907	0,1619930	0,2050261	1,0525141	1,0505929	0,7888175	1,0553925	0,0416652	0,3878950	0,6154412	0,8509526	0,8177593	0,3977285	0,7503581	0,6366475	0,2394395	0,6277358	0,9531915	0,9318095	0,9971230	0,1090174	0,9377896	0,9879523	0,1861196	0,7773669	0,5086666	0,5501555	0,6723325	0,3016002	0,8445167	0,0781694	0,0547492	0,4547450	0,5358063	0,4776220	0,8891216	0,7313015	0,9282096	0,1646205	0,1835523	0,7711169	0,6198483	0,9275909	0,9235831	0,4559284	0,1163038	0,8411211	0,0592157	0,9906406	0,7364908	0,5331194	0,4146955	0,5059386	1,0146987
180	0,9629629	0,6004314	0,5709006	0,0310353	0,7636628	0,4750095	0,1090032	0,6791965	0,3755330	0,1612034	0,5141396	0,1615463	0,2038505	1,0534216	1,0932323	0,7513349	1,0200992	0,0263349	0,3824530	0,5916370	0,8340534	0,8544588	0,4059324	0,8108981	0,6733974	0,2536266	0,6073429	1,0019956	0,9365647	1,0186392	0,1322701	0,9427501	0,9040506	0,2135598	0,8260291	0,4701198	0,5669592	0,6280944	0,3036580	0,8358174	0,0664899	0,0696460	0,5233324	0,5643308	0,4798647	0,8390224	0,7794722	1,0176868	0,1467194	0,1577575	0,7049871	0,5526980	0,9240122	0,8755764	0,4995795	0,1426716	0,8608035	0,0393386	0,9468684	0,8206252	0,5821286	0,3217955	0,5327824	1,0445698
200	0,9102935	0,6255646	0,5529522	0,0605384	0,8282650	0,5126664	0,1085356	0,6238952	0,4430340	0,1732963	0,5406751	0,1522446	0,1789549	1,0636787	0,9855350	0,7517879	0,9955886	0,0363028	0,4016024	0,5703341	0,7941397	0,9395626	0,4035163	0,8675672	0,6475169	0,2400335	0,5912498	1,0424326	0,9527867	0,9996733	0,1352852	0,9532490	0,9088962	0,2180559	0,8314583	0,5304622	0,5856744	0,6238368	0,3438621	0,8317715	0,0669167	0,0620959	0,5200257	0,5432166	0,4378844	0,8792082	0,7588134	0,9976626	0,1452549	0,1700442	0,7071178	0,5768240	0,9635917	0,9161659	0,5143299	0,1766380	0,8461144	0,0352036	0,9237502	0,7576275	0,6042143	0,3349201	0,5082066	0,9845937
220	0,8799126	0,6411432	0,4809837	0,0337349	0,7792309	0,5071958	0,0994359	0,6923290	0,4880759	0,1468296	0,4791903	0,2160027	0,1896209	1,0980478	0,9836174	0,8121161	1,0507457	0,0162635	0,3506222	0,6039869	0,8499222	0,8992504	0,4126688	0,8283788	0,6104516	0,2514565	0,5384450	0,9534262	1,0088082	0,9583700	0,2052804	0,9317697	1,0047930	0,2683262	0,8622691	0,5268622	0,5874336	0,6877357	0,3636779	0,8518809	0,0612838	0,0557799	0,5317052	0,4931640	0,4195645	0,9418498	0,8397836	0,9431030	0,1065648	0,1586400	0,6661477	0,6534654	0,9724650	0,8823049	0,4743024	0,2034731	0,8907767	0,0306339	0,9636042	0,7373827	0,5813432	0,3019475	0,5213235	0,9561344
240	0,9211420	0,5610947	0,4828143	0,0410614	0,8153108	0,5029702	0,1222090	0,6570820	0,4808314	0,1697326	0,5055518	0,2336046	0,1673207	1,0295613	1,0157397	0,8397275	1,0451820	0,0215187	0,3741964	0,5609346	0,7801786	0,8835533	0,4607369	0,7969941	0,7074741	0,2622588	0,5859305	0,9590125	1,0118782	0,9649470	0,2180052	0,8740830	0,9834440	0,2756642	0,8697854	0,5107570	0,5932314	0,6208745	0,3789757	0,8873301	0,1033550	0,0336418	0,5065687	0,4720278	0,4533179	0,8240221	0,8422606	0,9652379	0,1337812	0,1383114	0,7150138	0,6744313	0,9072701	0,9105587	0,4720241	0,1663120	0,8730287	0,0304721	1,0530138	0,7638103	0,5564341	0,2945478	0,5037291	0,8989885
260	0,9070419	0,5757957	0,5067139	0,0468009	0,7922580	0,5267067	0,1319620	0,6340957	0,4587050	0,1708263	0,4980990	0,2083851	0,1692795	1,0940056	0,9590817	0,7526495	1,0706169	0,0280620	0,4671555	0,6391176	0,8153151	0,9204620	0,4546549	0,8622517	0,6829101	0,2648917	0,6060515	1,0287046	0,9982998	0,9296094	0,2205555	0,8112328	1,0039703	0,2962109	0,8720651	0,4815908	0,6059445	0,6138223	0,3688677	0,8542142	0,1126975	0,0583190	0,5287197	0,4811915	0,4807088	0,8246827	0,7888650	1,0210963	0,1313592	0,1397956	0,7085837	0,6523452	0,9282328	0,9577170	0,4468236	0,1650422	0,8469163	0,0217014	1,0573410	0,7918835	0,5200632	0,3249449	0,5444873	0,8930744
280	0,9207574	0,5137200	0,5032185	0,0481242	0,8061369	0,5258378	0,1411450	0,6930011	0,4203187	0,1692916	0,5178453	0,1822028	0,1747786	1,0609652	1,0244281	0,7443635	0,9452078	0,0263950	0,4184888	0,6361480	0,8238963	0,9382221	0,4746576	0,8945674	0,6854948	0,2624789	0,6475002	0,9527177	1,0034832	0,9301853	0,2125130	0,8342743	1,0530851	0,2690833	0,8876528	0,5133628	0,6815678	0,6079900	0,3206705	0,8722077	0,1044491	0,0681389	0,5777851	0,4867253	0,5337960	0,9344031	0,7056042	1,0357367	0,1415640	0,1647598	0,7016250	0,7220075	0,8552410	1,0128290	0,4549401	0,1552421	0,9089171	0,0242347	0,9941009	0,7706958	0,5165761	0,3059545	0,5201959	0,9462322
300	0,9839512	0,5384380	0,5056900	0,0378446	0,8016816	0,5581526	0,1307924	0,6932132	0,4249631	0,1253818	0,4796651	0,1959735	0,1704996	1,0374496	0,9625536	0,7658079	0,9903277	0,0331723	0,3992882	0,6236662	0,8520009	0,9215050	0,4726657	0,7940397	0,6378434	0,2428783	0,6342959	1,0380903	0,9697688	0,9728564	0,1968504	0,8457910	1,0145323	0,2408083	0,8087941	0,4692823	0,5948762	0,5611336	0,3085499	0,8710544	0,0987584	0,0560325	0,5194565	0,5037830	0,4375061	1,0138476	0,7389868	1,0084071	0,1598320	0,1526184	0,6811166	0,7388707	0,8158860	1,0200067	0,4583977	0,1789940	0,9073893	0,0257419	0,9931899	0,7355844	0,5117696	0,3011588	0,5209830	0,8864530
320	0,9252466	0,5065193	0,5282107	0,0324176	0,8108716	0,5731617	0,1258300	0,6856175	0,4490886	0,1169539	0,4737749	0,1770953	0,1647041	1,0260467	0,9520961	0,8201476	1,0180718	0,0297886	0,3785557	0,5369882	0,8823101	0,9026127	0,4966021	0,7614602	0,6334872	0,2540870	0,6300678	0,9788071	0,9726792	0,9333171	0,1958301	0,8097700	0,9882199	0,2615706	0,8227881	0,4338779	0,5840192	0,5387704	0,3285964	0,8529163	0,0805936	0,0580887	0,4143046	0,5206690	0,4065337	0,9672997	0,7910503	1,0488778	0,1600870	0,1670279	0,6578461	0,7433846	0,7986775	0,9893713	0,4691220	0,1654282	0,9036726	0,0256663	0,9993857	0,7721222	0,4765951	0,3008893	0,5303983	0,9377750
340	0,9899810	0,5523311	0,5448895	0,0459026	0,8382560	0,5612245	0,1074470	0,6909159	0,4246134	0,1168959	0,4912055	0,1874986	0,1882230	1,0690962	0,9678732	0,8289926	0,9377975	0,0303903	0,3874088	0,5863504	0,8286339	0,8564826	0,4506035	0,7425041	0,7127061	0,2064658	0,5637635	0,9631276	0,9351995	0,9259455	0,2279999	0,7831302	1,0440875	0,2849949	0,8751174	0,4068189	0,5783113	0,5513154	0,3505557	0,8779109	0,0664745	0,0546389	0,4112036	0,5463998	0,4279617	1,0160439	0,7860413	1,0847537	0,1609573	0,2018911	0,6109884	0,7640403	0,8790381	0,9715877	0,4584726	0,1671079	0,8317323	0,0279477	0,9704981	0,8015195	0,4743708	0,3866118	0,5970807	1,0598045
360	0,9589509	0,5768034	0,5934759	0,0271859	0,8516468	0,5689736	0,1323671	0,6970394	0,4370507	0,1311596	0,4983763	0,1838247	0,1641972	1,0221396	0,9562290	0,7759047	0,9664972	0,0226294	0,3561279	0,6387242	0,8570613	0,9693874	0,4302499	0,8033077	0,7267219	0,2252402	0,6328022	0,9676697	0,8986837	0,9340199	0,2275676	0,7477318	0,9981293	0,3082391	0,9079262	0,4800105	0,5582744	0,5398910	0,3782078	0,8659598	0,0850528	0,0595608	0,4001101	0,5437428	0,4398922	1,0272553	0,7891537	1,0884102	0,1679653	0,1677279	0,6230653	0,7428629	0,8083457	0,9599349	0,4400007	0,1882091	0,8239928	0,0229484	0,9913628	0,7482643	0,5021935	0,3598407	0,6238030	1,0641409
