"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
580	0,6671231	0,3165289	0,3148247	0,0504057	0,3315350	0,3376281	0,2281796	0,5694901	0,5519611	0,2475602	0,2499885	0,0448638	0,1628199	0,6363232	0,7911586	0,5843623	0,4694969	0,2845429	0,3975262	0,6672810	0,5168526	0,2394443	0,1728479	0,4465509	0,0907731	0,4054091	0,3502740	0,5749393	0,6473521	0,6414668	0,0314669	0,3928634	0,7135357	0,0454542	0,5018111	0,2790405	0,4427701	0,1904473	0,4888346	0,5353776	0,1111412	0,0584286	0,3872102	0,2090801	0,3164210	0,4279645	0,0830220	0,8614694	0,1429722	0,2479445	0,5022460	0,5065767	0,0541702	0,8511532	0,7025633	0,3312479	0,6758569	0,0833922	0,7769593	0,3543656	0,3118036	0,5938817	0,4997245	0,7237005
600	0,7770083	0,4542843	0,4484352	0,0214481	0,3551787	0,3354464	0,2639032	0,5757087	0,6587127	0,2115696	0,2741881	0,0800601	0,1167024	0,7088482	0,6505798	0,5206415	0,3896365	0,2750254	0,3554867	0,7092136	0,5406911	0,3035035	0,2494973	0,4778327	0,1585483	0,2937563	0,3732929	0,6355253	0,7799995	0,6148649	0,0253879	0,4882501	0,6623814	0,0541149	0,4454335	0,2631030	0,4806802	0,3008318	0,4335593	0,4885775	0,0955249	0,0274136	0,4078992	0,1958615	0,4249065	0,4390021	0,2248782	0,5613305	0,1629855	0,2672220	0,6108617	0,4625098	0,1132116	0,7105253	0,6245115	0,2986432	0,6649549	0,0870108	0,6943668	0,3814089	0,2378832	0,5874565	0,5158516	0,5957402
620	0,7295681	0,4668030	0,4257068	0,0290039	0,3716867	0,2846499	0,2458193	0,5364797	0,6597895	0,2278489	0,3154927	0,0412773	0,1314459	0,5971187	0,7061157	0,5369728	0,5282442	0,4462383	0,2477324	0,6950087	0,6224394	0,2441844	0,3143300	0,3910816	0,2113498	0,3095314	0,4645097	0,6400187	0,5438028	0,5838049	0,0195807	0,4722628	0,5980596	0,0471808	0,4720171	0,2800806	0,4402769	0,2868984	0,5531984	0,5559358	0,0561574	0,0279169	0,3744998	0,2410080	0,3244847	0,2998161	0,3066542	0,5646012	0,1825895	0,2689218	0,4840944	0,3987997	0,1627950	0,6627987	0,5929067	0,3920267	0,5855551	0,1526627	0,7235941	0,4284592	0,2614397	0,6524775	0,4169881	0,7426826
640	0,7221444	0,4141396	0,3923011	0,0366924	0,4354038	0,4151908	0,2196000	0,6880175	0,7023190	0,2098005	0,2446933	0,0420651	0,1221157	0,7578619	0,7157071	0,5299010	0,5378923	0,3405833	0,2430036	0,6440695	0,6736395	0,3093204	0,2926980	0,4886514	0,2204963	0,2283423	0,4010342	0,6583054	0,5696594	0,6387819	0,0261108	0,4549006	0,6368019	0,0254383	0,5278553	0,3311661	0,4446319	0,2978691	0,4532974	0,5375784	0,0591289	0,0450447	0,4130363	0,2238117	0,2812408	0,3259507	0,3682478	0,6318461	0,1439329	0,2913483	0,5346293	0,4794017	0,1645609	0,6729765	0,6368227	0,2708378	0,5855283	0,1202560	0,7608829	0,5023049	0,3406462	0,3990820	0,2843448	0,6022888
660	0,7379125	0,5970990	0,3564471	0,0467636	0,4439794	0,3828806	0,2005379	0,5189426	0,5427484	0,2383432	0,2797811	0,0408220	0,1369440	0,7008133	0,5458864	0,6103700	0,6632809	0,4015804	0,3397740	0,6985957	0,5450051	0,2742525	0,2492108	0,4296672	0,2983628	0,2045750	0,4800283	0,7477561	0,5580475	0,6162103	0,0245127	0,5091232	0,5560221	0,0408522	0,4690807	0,2907805	0,4823114	0,3279015	0,3746673	0,4800108	0,0597460	0,0413667	0,4294698	0,2140970	0,3233512	0,3292394	0,3576591	0,5926037	0,1402355	0,2064195	0,5268431	0,4212304	0,1899204	0,6099757	0,4984157	0,1592183	0,5764062	0,2137633	0,7598013	0,3981507	0,2294445	0,4977153	0,2734569	0,7961583
680	0,8451603	0,5323680	0,3724151	0,0473512	0,4261128	0,4687203	0,1963912	0,4293647	0,6566857	0,1613233	0,2313903	0,0514516	0,1005156	0,7552574	0,6966755	0,6604242	0,7469408	0,2767915	0,2967485	0,6610034	0,5415124	0,3119287	0,2802638	0,4804495	0,3032685	0,2375482	0,3334667	0,5780884	0,6669338	0,6049415	0,0205665	0,6416077	0,6261596	0,0574477	0,4785716	0,3190173	0,4108847	0,2982034	0,5130948	0,5565954	0,1213315	0,0472165	0,3530379	0,2318228	0,3131684	0,3790957	0,4036583	0,6091307	0,0927950	0,2739437	0,5432016	0,5928834	0,1675822	0,6653768	0,5159217	0,1561098	0,5492211	0,1481527	0,8167877	0,4647260	0,2850644	0,4955460	0,2743459	0,8282054
700	0,7215786	0,5714131	0,3820072	0,0462374	0,5466955	0,3973084	0,2109421	0,5819216	0,5888952	0,0885211	0,1769191	0,0382322	0,1477229	0,7738905	0,6520419	0,5604177	0,7564432	0,1871381	0,2941247	0,5557496	0,5608710	0,2269629	0,3870869	0,4410964	0,3269582	0,2028009	0,4429328	0,5613804	0,6026730	0,6375305	0,0194961	0,5193653	0,5900804	0,0763964	0,4227068	0,3607255	0,3844349	0,3076697	0,3168309	0,5116924	0,0678409	0,0391592	0,2735388	0,3110624	0,2483085	0,2542457	0,4581391	0,6084592	0,0643122	0,2642055	0,4883212	0,4527490	0,1680482	0,7106977	0,3786713	0,1288189	0,6259851	0,2781081	0,6618625	0,4523427	0,3540254	0,4989527	0,2809648	0,6710770
720	0,6521535	0,6279099	0,3879920	0,0151984	0,4700810	0,4457076	0,2446646	0,5702320	0,5992748	0,1097722	0,2477697	0,0600305	0,2114484	0,7805208	0,8553634	0,6000606	0,7468447	0,1876978	0,3298642	0,6157624	0,6443064	0,2480802	0,2866825	0,4542430	0,3550377	0,2072165	0,4472931	0,6564150	0,5145609	0,7777927	0,0152475	0,5135012	0,4573722	0,0891220	0,3893495	0,3438617	0,4428132	0,3312459	0,3172075	0,5312335	0,0786676	0,0383217	0,2725017	0,3065136	0,2924713	0,3472432	0,4848154	0,6376694	0,0783696	0,3558904	0,4996318	0,5069081	0,1585042	0,5071800	0,4089295	0,1403175	0,6302435	0,2256802	0,7025414	0,5028332	0,4513680	0,4164362	0,2952449	0,5975196
740	0,7698786	0,6030968	0,2529166	0,0324656	0,5795327	0,4297498	0,2462778	0,7156554	0,5907712	0,0785649	0,1453473	0,0721514	0,1370774	0,9525559	0,7269409	0,5651972	0,8153448	0,2269639	0,3023497	0,6052965	0,6075519	0,1650411	0,3034113	0,5009312	0,3582554	0,2116184	0,3697433	0,6624403	0,6128971	0,5487860	0,0124188	0,5977304	0,6366884	0,0834352	0,4105440	0,4062894	0,3852224	0,3754636	0,2560416	0,6563316	0,0431846	0,0555936	0,3117347	0,3201761	0,2802290	0,3339526	0,4090588	0,6294986	0,0841215	0,3080275	0,4814825	0,4231340	0,1922143	0,7578301	0,3076968	0,0675482	0,6225174	0,3216704	0,6171963	0,4368686	0,3800864	0,4700058	0,3981360	0,6137983
760	0,6704640	0,7789846	0,3418701	0,0395852	0,4992812	0,3890395	0,1710536	0,4951664	0,6842244	0,0743138	0,2045985	0,0466477	0,1555615	0,8134190	0,6798129	0,5516225	0,5864552	0,1591957	0,3256183	0,6041603	0,5414776	0,2178165	0,2460543	0,6281629	0,2648195	0,2151504	0,4195953	0,7779427	0,4346228	0,6135096	0,0291421	0,6257242	0,6519614	0,0571777	0,4612212	0,3756144	0,3337740	0,4050955	0,2094816	0,5648368	0,0603482	0,0150063	0,3327341	0,3070773	0,3243244	0,3106602	0,4949347	0,6901250	0,1242755	0,2804621	0,4876724	0,4970491	0,2309788	0,7061057	0,3172513	0,0924355	0,5988927	0,2961509	0,6789136	0,4596163	0,4122141	0,4365289	0,3893872	0,7089838
780	0,7110872	0,6968808	0,3199085	0,0247084	0,5441929	0,3817793	0,2031600	0,5317574	0,6935884	0,1059889	0,2231006	0,0822085	0,1314417	0,9095583	0,7292284	0,5030223	0,6615539	0,1830675	0,3235114	0,5593104	0,4790419	0,2215857	0,3287062	0,4547283	0,2463233	0,2305991	0,3416238	0,8517770	0,5020301	0,7444575	0,0226725	0,6263061	0,5896940	0,0631040	0,4192960	0,3992497	0,3302300	0,2938869	0,2793080	0,4985811	0,0814030	0,0315664	0,3216030	0,2813373	0,3380213	0,3767388	0,4411589	0,5293971	0,0789192	0,4323630	0,5430900	0,5183095	0,2031172	0,8222082	0,3272941	0,0704105	0,6064931	0,3784260	0,8040345	0,4698155	0,4383869	0,3923858	0,2998576	0,7477133
800	0,6670682	0,7882965	0,3305757	0,0519868	0,4609740	0,5330897	0,2107207	0,4804463	0,5751785	0,0508387	0,2570271	0,0393285	0,1827718	0,7099084	0,7617674	0,6575231	0,7445234	0,1457499	0,3139444	0,5394283	0,4903220	0,2305993	0,2887459	0,5114576	0,2760107	0,2403276	0,4731372	0,7858369	0,6021672	0,7783363	0,0586737	0,7092787	0,4341751	0,0492087	0,4180536	0,3925853	0,3414411	0,2643026	0,2423576	0,5024823	0,0461026	0,0222614	0,3944395	0,2526052	0,2505283	0,3363071	0,4202054	0,6044700	0,0999950	0,3897917	0,5725108	0,4763352	0,2475549	0,6479372	0,2500229	0,0686976	0,6604665	0,4235765	0,7447352	0,5162704	0,4107509	0,4219341	0,4097232	0,6161732
820	0,7064854	0,7241554	0,3421316	0,0245304	0,6348040	0,3138526	0,2279321	0,5683706	0,5670374	0,0945994	0,2047715	0,0450618	0,1100020	0,6566455	0,9246942	0,6592175	0,6284881	0,1797084	0,2725730	0,5881587	0,4457948	0,1894942	0,2480196	0,5502086	0,2611009	0,2254485	0,5067375	0,6869677	0,5488925	0,6124722	0,0319102	0,7286098	0,4859824	0,0882444	0,3752139	0,5249781	0,3375077	0,3472723	0,2420245	0,5440721	0,0332574	0,0479502	0,3523646	0,2582407	0,3078585	0,3765804	0,4381562	0,6768633	0,1150776	0,3640075	0,5028583	0,5216076	0,2957390	0,7513066	0,2088879	0,0517357	0,6726404	0,3434895	0,7639536	0,4121293	0,4208709	0,3864135	0,2910879	0,6799275
840	0,8203292	0,7550723	0,2811795	0,0327383	0,7430579	0,5122147	0,2364546	0,6036307	0,6679415	0,0869250	0,1852294	0,0661324	0,1355089	0,7608127	0,8423719	0,6272917	0,8989515	0,0685800	0,3457643	0,6020813	0,4788076	0,1805575	0,2443906	0,5810662	0,3187849	0,2490212	0,5690916	0,7000649	0,5579081	0,6893162	0,0523019	0,6884628	0,5082775	0,0638831	0,4465867	0,4168656	0,4283750	0,3211194	0,2236386	0,5756601	0,0480287	0,0769934	0,3948714	0,2812509	0,3904287	0,2975433	0,4073724	0,6366231	0,0906918	0,4376436	0,5693541	0,5259776	0,3551980	0,8099628	0,2330303	0,0554848	0,6371099	0,4189669	0,7381552	0,4382881	0,5051311	0,3899319	0,2550402	0,7243013
860	0,9106067	0,6897717	0,2684128	0,0417791	0,6310732	0,3765388	0,2211040	0,4799998	0,6680224	0,1136433	0,2360584	0,0516668	0,1067536	1,0049796	0,8109190	0,6506859	0,7604721	0,1241444	0,3276140	0,6253460	0,5794482	0,2126838	0,2283033	0,5843524	0,3037718	0,1941634	0,4551538	0,6515557	0,6592784	0,6355553	0,0316243	0,7622091	0,6163043	0,0931529	0,4278098	0,5015996	0,3980639	0,3470006	0,1747802	0,4387424	0,0815593	0,0235169	0,3688032	0,2516191	0,3570959	0,3140776	0,4139491	0,6654757	0,0942919	0,4372712	0,5646376	0,4405684	0,3084417	0,6280809	0,1843951	0,0768531	0,6064249	0,4687038	0,7369144	0,3899151	0,5616575	0,3837158	0,3425662	0,6629452
880	0,7661822	0,7918869	0,2268805	0,0530791	0,7016205	0,4069109	0,2539453	0,4868513	0,5795030	0,0660746	0,2244130	0,0643220	0,0994313	0,7084556	0,7610379	0,4851539	0,7711124	0,1253647	0,3577197	0,6306546	0,5269874	0,1739910	0,2696199	0,6811295	0,2587496	0,2583067	0,5766312	0,6302911	0,5440553	0,5122784	0,0438752	0,6211520	0,5959685	0,0751215	0,5178466	0,5480316	0,3982393	0,3876924	0,2111749	0,5051828	0,0393893	0,0388330	0,3549952	0,2633598	0,3455976	0,3469074	0,3779302	0,6597004	0,1632715	0,4598330	0,5228673	0,4280628	0,2955117	0,7504815	0,2283226	0,0870000	0,5753912	0,4219918	0,7412151	0,4370833	0,4738010	0,5006380	0,2702484	0,7300088
900	0,6503194	0,6024081	0,3140745	0,0326432	0,5640457	0,3709932	0,2270735	0,5442470	0,5803220	0,0949443	0,2087108	0,0461469	0,1277854	0,8320576	0,7220071	0,4820646	0,7583711	0,0716967	0,3716902	0,5463360	0,5119793	0,2095418	0,3250605	0,5104982	0,2180599	0,2768560	0,4178361	0,7665878	0,4827137	0,5978148	0,0211038	0,7187234	0,6874760	0,0867951	0,4833496	0,5176524	0,3807777	0,3430542	0,1628363	0,5301191	0,0771316	0,0810273	0,4003090	0,3048055	0,2800262	0,4025786	0,4367466	0,6220424	0,1596117	0,4665682	0,5182235	0,4511092	0,3089160	0,8387153	0,2818118	0,0794880	0,6760737	0,3639050	0,8146090	0,4493206	0,5613651	0,3119515	0,2256838	0,6512316
920	0,6694504	0,8234503	0,3012080	0,0345079	0,5085836	0,4169277	0,2645634	0,4601921	0,5691734	0,0888914	0,2424177	0,0554541	0,1339400	0,6656071	0,7264412	0,4683497	0,6944742	0,0987090	0,3610367	0,5227096	0,5609189	0,2247103	0,2668063	0,6391971	0,3017186	0,2301819	0,4548566	0,8051334	0,4473322	0,5999540	0,0411084	0,7085340	0,6339988	0,1219613	0,4442406	0,5868204	0,3485622	0,3474968	0,1692590	0,6235898	0,0751395	0,0507107	0,3510404	0,2595191	0,3052394	0,3545276	0,4539068	0,6760819	0,1462660	0,4085796	0,5955383	0,4317024	0,3843817	0,7938397	0,2638919	0,0563245	0,5506981	0,4334415	0,8087208	0,3746577	0,4158755	0,3827658	0,3211646	0,7411892
940	0,8146297	0,8889653	0,3569777	0,0406604	0,5033997	0,4399619	0,2470058	0,5271506	0,5422863	0,0906851	0,2558027	0,0836261	0,1688512	0,8091435	0,7731477	0,4636191	0,6523782	0,1038431	0,3461219	0,6257586	0,6368833	0,1518997	0,2552136	0,6050599	0,2933686	0,2834989	0,4932427	0,6373456	0,5245618	0,6124093	0,0376595	0,6992936	0,6214470	0,0665873	0,3902921	0,5289217	0,3986789	0,4288680	0,1987775	0,5083576	0,0654414	0,0532450	0,2833044	0,2325865	0,3930554	0,3553347	0,5624520	0,5815943	0,1415296	0,4095659	0,4867028	0,5196938	0,3171492	0,6120397	0,3571068	0,0741462	0,6403248	0,4182700	0,6949927	0,4728354	0,5067401	0,3901664	0,3642468	0,6383438
960	0,6474029	0,6739272	0,2447970	0,0402374	0,5126543	0,4780714	0,1943215	0,4404936	0,6121108	0,0802718	0,2262695	0,0539136	0,1507291	0,6985057	0,7771543	0,5092077	0,6106795	0,1158557	0,3340366	0,6380001	0,5433867	0,1859479	0,2649791	0,6945858	0,2104057	0,2909089	0,4406546	0,7634114	0,6036526	0,7678299	0,0369333	0,6493743	0,6141638	0,0632542	0,4252790	0,5238213	0,3025184	0,3046625	0,1966382	0,5720400	0,0850652	0,0688507	0,2286215	0,2811277	0,2573571	0,3499718	0,4981769	0,6744103	0,1366513	0,4584525	0,4720649	0,4503201	0,2302517	0,6332872	0,2926723	0,0559969	0,6121461	0,3777940	0,7789369	0,5161229	0,6358118	0,3240454	0,3794908	0,5474017
980	0,6808424	0,7090894	0,2820731	0,0393646	0,4694864	0,3685105	0,2033041	0,4953400	0,4897462	0,1019638	0,2524720	0,0504376	0,1059871	0,7324108	0,6212111	0,6790072	0,7135830	0,1223452	0,3324800	0,5177014	0,6569875	0,3030185	0,2863709	0,6210633	0,3308507	0,3209891	0,4525570	0,7365583	0,4953295	0,7734186	0,0333883	0,5924626	0,5997393	0,0586128	0,5019944	0,5957762	0,3336780	0,4254185	0,2071164	0,6313811	0,0389217	0,0336583	0,3421039	0,2886501	0,3269979	0,4439620	0,5565377	0,5596917	0,1522559	0,4702190	0,5023385	0,4343420	0,2787569	0,6356325	0,2392811	0,0526625	0,6362925	0,4218807	0,7400469	0,5509818	0,5857585	0,2817101	0,3972131	0,6070756
1000	0,6232981	0,7125415	0,3271212	0,0427174	0,4366799	0,2844810	0,2267982	0,4627278	0,5069100	0,0873986	0,2537040	0,0583800	0,1154352	0,8241571	0,6841964	0,5468086	0,8326936	0,0843173	0,2500898	0,6557327	0,4920948	0,2612552	0,3469185	0,5397141	0,3421228	0,2008271	0,4030919	0,7852956	0,4968553	0,8412091	0,0237128	0,6257901	0,6986791	0,0381917	0,4303785	0,4794097	0,3014601	0,2859725	0,2191719	0,5286708	0,0152304	0,0602513	0,3201067	0,2785295	0,2290590	0,3208282	0,5714754	0,5669403	0,0913399	0,4212688	0,5424333	0,5294827	0,2828707	0,6429237	0,2856197	0,1155552	0,5575382	0,5839038	0,7409296	0,6123358	0,4917945	0,3409742	0,3869093	0,5984618
1020	0,7278987	0,7871944	0,3047215	0,0660770	0,6071284	0,3952907	0,2281765	0,5326843	0,5736252	0,1041276	0,2297170	0,0632032	0,0929906	0,7590098	0,7747938	0,5229384	0,7371560	0,1025721	0,3049521	0,6836500	0,6652392	0,3649661	0,2878167	0,5031388	0,2535176	0,2881383	0,3336372	0,7767026	0,4683592	0,6949413	0,0152483	0,6856989	0,6939001	0,0485447	0,4226603	0,5224111	0,3893977	0,2966611	0,2947236	0,5829855	0,0602621	0,0597743	0,3040053	0,3488746	0,2886792	0,2669174	0,5572364	0,6563703	0,1139288	0,3923755	0,4927186	0,3875819	0,3010207	0,8699293	0,3610741	0,0647273	0,5048329	0,3528499	0,7462023	0,4893493	0,6374264	0,3354584	0,3755739	0,6059619
1040	0,7410574	0,7069864	0,3003340	0,0253093	0,4574946	0,3405717	0,2415433	0,5518412	0,6269342	0,0970587	0,2628369	0,0378265	0,1223858	0,6840075	0,7656043	0,5392133	0,6189756	0,0903472	0,3122368	0,6576906	0,4672810	0,3276362	0,3426449	0,5560458	0,2979200	0,2468838	0,3279674	0,6415718	0,4410578	0,6651124	0,0259250	0,6466606	0,6095862	0,0311924	0,4076483	0,5006468	0,4557240	0,3143856	0,2273728	0,5652923	0,0476949	0,0678614	0,2087685	0,3223678	0,3258427	0,3239255	0,4370620	0,6946358	0,1150872	0,3325594	0,5141661	0,4786844	0,3197887	0,6856446	0,3955224	0,0492899	0,6184571	0,4732856	0,6181038	0,4149706	0,4930448	0,2579674	0,3071587	0,6978801
1060	0,6799934	0,8473012	0,2831461	0,0472744	0,5805256	0,4012311	0,2146513	0,5053131	0,6726508	0,0915898	0,1988405	0,0482754	0,1209553	0,8426689	0,7209478	0,4475158	0,8027636	0,0967149	0,2629938	0,6228970	0,4857120	0,2725777	0,2461753	0,5517999	0,3632979	0,2227449	0,3111235	0,7992251	0,5042760	0,8050810	0,0318424	0,6928117	0,6204429	0,0646272	0,4356915	0,4595565	0,4213344	0,3441793	0,2307055	0,6883143	0,0171422	0,0438659	0,2012468	0,3641779	0,3962016	0,4394622	0,5320575	0,5130910	0,0842520	0,5534383	0,4640195	0,5650830	0,2550684	0,6305978	0,2760709	0,0478572	0,5404894	0,4344937	0,6196302	0,3964757	0,5838688	0,2632520	0,3523638	0,6688822
1080	0,7249318	0,7740148	0,2824341	0,0304660	0,5450644	0,4316361	0,2596799	0,5663400	0,6862920	0,0791171	0,1920845	0,0702689	0,1779081	0,7693624	0,7539050	0,5114920	0,7082670	0,1008648	0,2947654	0,6489649	0,4144431	0,2539528	0,3134672	0,5603977	0,3418243	0,2600797	0,4649952	0,7012473	0,5063090	0,6173794	0,0128572	0,7026274	0,6995263	0,0693949	0,3893214	0,5711499	0,4664620	0,3751462	0,2781025	0,5612530	0,0465837	0,0275711	0,2673136	0,2430404	0,3544073	0,3393337	0,4618380	0,6077452	0,1388119	0,4330108	0,4946993	0,5656041	0,3285163	0,6697695	0,2500852	0,1023218	0,5113280	0,3530442	0,6485248	0,4475628	0,4747082	0,2728337	0,4027374	0,9165299
1100	0,7949540	0,6436572	0,2713616	0,0263583	0,6484510	0,4949014	0,2534980	0,3730374	0,7598497	0,1253185	0,2448584	0,0865424	0,1870352	0,7911825	0,6770298	0,5271763	0,6443539	0,1337988	0,2846208	0,5965694	0,5943277	0,3777391	0,2745436	0,5404331	0,2956545	0,1993730	0,3909976	0,8609625	0,5216131	0,6736194	0,0292381	0,6771799	0,5731367	0,0489666	0,4620812	0,5632581	0,3934607	0,3612469	0,2546976	0,4594765	0,0140558	0,0310934	0,3064443	0,2523068	0,3338346	0,2871921	0,4790364	0,6516717	0,1283214	0,3892440	0,4916901	0,4703344	0,3027151	0,6650427	0,2914956	0,0797979	0,6283602	0,4010683	0,7844889	0,4953487	0,4963847	0,2542868	0,4319026	0,9123453

0	0,6517829	0,6322312	0,2818120	0,0249138	0,6162649	0,4151836	0,3169839	0,5352214	0,7620107	0,0963580	0,3362382	0,0821068	0,1213595	0,7293289	0,7099130	0,6143630	0,7862979	0,1343296	0,2671445	0,5949671	0,5473206	0,3343520	0,3538787	0,5766289	0,3072227	0,2126315	0,4263353	0,5498651	0,4992018	0,6832993	0,0174210	0,6630646	0,6546494	0,0735912	0,3900172	0,5127770	0,3390416	0,3678090	0,1825862	0,7502101	0,0454661	0,0321314	0,2254433	0,2630785	0,3177031	0,3293323	0,4990112	0,6075699	0,0978045	0,4112142	0,5875661	0,5613130	0,3780999	0,6610505	0,2937361	0,0688306	0,5316238	0,4170091	0,7816730	0,5051358	0,5912943	0,3927852	0,3791271	0,6102675
20	0,6344424	0,7707508	0,3339376	0,0516658	0,5952206	0,4132916	0,1528563	0,4090253	0,5871301	0,0840978	0,2236265	0,0580281	0,1653605	0,8111728	0,7201433	0,6182535	0,6676994	0,1496698	0,2564145	0,6643329	0,4898408	0,5017006	0,3261073	0,5951389	0,2330072	0,2988190	0,4617379	0,6082474	0,5206800	0,7746967	0,0373706	0,6806908	0,6625053	0,0508977	0,3665433	0,5461638	0,3231207	0,4154827	0,1610719	0,5154518	0,0666653	0,0197928	0,2037990	0,2800302	0,4365300	0,3495434	0,4516288	0,5834096	0,2042802	0,4144314	0,4309713	0,3978270	0,4267339	0,7698178	0,2354991	0,0919806	0,5415086	0,3638588	0,7938956	0,4790925	0,6365038	0,3339978	0,4766401	0,6944464
40	0,7354255	0,7019244	0,3362559	0,0243561	0,5329247	0,3297618	0,2088226	0,4633376	0,4803142	0,1089439	0,2613596	0,0430546	0,1512310	0,6968067	0,7392384	0,6337163	0,7641682	0,0681914	0,2767823	0,6123042	0,5335726	0,3463644	0,2068455	0,6922264	0,4003498	0,2679841	0,4539942	0,6322432	0,5131172	0,6594827	0,0279775	0,6950237	0,6137611	0,0774737	0,3712979	0,4594579	0,2873137	0,4229799	0,1918402	0,6139225	0,0673181	0,0476360	0,4100014	0,2535648	0,3237452	0,4915366	0,5241559	0,6085672	0,1653705	0,3615023	0,4584395	0,4053708	0,5092549	0,7907271	0,2324022	0,0753904	0,6303771	0,2844552	0,7658944	0,5755821	0,4730409	0,3502347	0,4141299	0,6815054
60	0,7723425	0,5483043	0,3068526	0,0303150	0,6714008	0,4354462	0,1390602	0,5387398	0,4777323	0,0617489	0,1996612	0,0581790	0,1581818	0,6862165	0,7031487	0,6272709	0,6658243	0,0620851	0,2655075	0,5582567	0,6064348	0,3713227	0,2953675	0,6439326	0,3974406	0,1775017	0,3893556	0,6319750	0,6015915	0,7683197	0,0327687	0,9196677	0,7093237	0,1096010	0,4435980	0,5331262	0,4070589	0,4048201	0,1233852	0,5064684	0,0337917	0,0497299	0,3159851	0,2746379	0,3724122	0,5541676	0,5578393	0,6376463	0,1780596	0,2784761	0,4491506	0,4425521	0,4619747	0,6900906	0,2792356	0,0920255	0,6048824	0,2350211	0,8671639	0,5588536	0,5189029	0,3927315	0,4090589	0,6389214
80	0,7841452	0,4605740	0,2961131	0,0179020	0,5636648	0,4056887	0,0859612	0,6049106	0,3511468	0,0421691	0,2705178	0,0953949	0,1148279	0,6167987	0,7511604	0,5718152	0,7154377	0,0740619	0,2031459	0,4842436	0,5015775	0,3206958	0,2915808	0,5526145	0,4294050	0,2327688	0,3668301	0,6424612	0,5986880	0,7167178	0,0186538	0,5700207	0,5807441	0,0635253	0,6394741	0,5220924	0,3336740	0,4089493	0,2013729	0,5199512	0,0238838	0,0444969	0,2759889	0,2680769	0,3433750	0,6044408	0,5234315	0,6168175	0,1037963	0,2722901	0,3576093	0,4791948	0,5265062	0,6881027	0,2740061	0,0506497	0,5531742	0,2504426	0,9529994	0,4897967	0,5387194	0,3199911	0,3925110	0,7133358
100	0,7876530	0,5019038	0,3015871	0,0454101	0,6375448	0,3157077	0,1194158	0,6959400	0,2878374	0,1077472	0,2182260	0,0949180	0,2274277	0,6819649	0,6874552	0,5743294	0,7930776	0,0946827	0,3070791	0,6205471	0,4886379	0,3392714	0,2449046	0,6211768	0,3400119	0,2249275	0,4842015	0,6906411	0,7577957	0,6310354	0,0434148	0,5291768	0,7021915	0,0873733	0,6202861	0,5559006	0,4664658	0,4767875	0,1749015	0,4707626	0,0185581	0,0988150	0,2639418	0,3089875	0,3958512	0,4993319	0,5457132	0,6586395	0,1018041	0,1895035	0,4265328	0,5054226	0,5326126	0,6962585	0,2040243	0,0638701	0,6240047	0,2356818	0,6172456	0,6258554	0,6477683	0,3536015	0,4026355	0,6370818
120	0,7355089	0,4631571	0,2844729	0,0448536	0,5904142	0,4426137	0,1333951	0,5061156	0,2711200	0,1438159	0,3028626	0,1119482	0,2097659	0,7073922	0,7375613	0,5409835	0,7334873	0,0506065	0,3261785	0,5213976	0,6143176	0,3701837	0,2159753	0,5403622	0,4350936	0,2094720	0,4099244	0,6663971	0,6142131	0,7631262	0,0537180	0,5935531	0,7579127	0,1328768	0,4182341	0,4499197	0,3346256	0,4484845	0,1822049	0,4186820	0,0268328	0,0490798	0,2942413	0,2918207	0,2677002	0,5937269	0,5729003	0,7077955	0,1001564	0,2265171	0,4061157	0,5150217	0,7022656	0,7473551	0,1797511	0,0551132	0,5441254	0,1619961	0,6413831	0,5815067	0,7120266	0,2802528	0,4168838	0,7638447
140	0,7219693	0,4160698	0,2840837	0,0328586	0,5374895	0,4316920	0,0771808	0,5478769	0,2359230	0,1765842	0,2536313	0,1572227	0,1278695	0,9131461	0,7078197	0,5423546	0,8245888	0,0217193	0,2839484	0,5381642	0,7174102	0,3485105	0,2804374	0,5071485	0,3867370	0,2027542	0,4399448	0,6614913	0,7384040	0,6504310	0,0986023	0,4592276	0,6440599	0,1095958	0,6026861	0,5529518	0,3870233	0,4537118	0,2095603	0,5030759	0,0378620	0,0400208	0,2419599	0,2401048	0,3742260	0,6373294	0,4240719	0,6892527	0,1150014	0,2309064	0,4560191	0,4805424	0,5760080	0,6370273	0,3004274	0,0606566	0,5907107	0,0912403	0,8263525	0,5299784	0,4530220	0,2850424	0,3533564	0,5559007
