"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
20	1,0000000	0,3710372	0,0038883	0,3957781	0,9999952	0,9422551	0,9248244	0,3976197	0,4091670	0,6303153	0,9497456	0,2792101	0,0055424	0,9999987	0,0030599	0,6473422	0,8379081	0,2693529	0,1753321	0,8427385	0,1418940	0,6346667	0,0741582	0,5072344	0,5674259	0,3243181	0,0675780	0,2619962	0,2701070	0,0774515	0,0682193	0,3807262	0,6215037	0,4367265	0,3087709	0,7701988	0,8630186	0,9786711	0,6938567	0,9669585	0,9984680	0,9230452	0,0148944	0,2651722	0,9893469	0,0739664	0,0329052	0,1224270	0,2504644	0,0546182	0,0820538	0,4591925	0,8876358	0,0393341	0,2368782	0,9684901	0,8271227	0,4587165	0,1553555	0,0967496	0,0387599	0,1184519	0,3817981	0,7734075
40	1,0000000	0,3710372	0,0030298	0,3605350	0,9999952	0,9422551	0,9248247	0,3976197	0,4149248	0,6303153	0,9497456	0,2792101	0,0055424	0,9999987	0,0030816	0,6473422	0,8379081	0,2550412	0,2957246	0,7611811	0,1418923	0,6748011	0,0741559	0,5069783	0,5671203	0,3248995	0,1591683	0,2620101	0,2701063	0,1611619	0,1675356	0,3807264	0,6215042	0,4367270	0,3087737	0,7702426	0,8563974	0,9643674	0,6872092	0,9669585	0,9984683	0,9252776	0,0148944	0,2104567	0,9890061	0,0739812	0,0329052	0,1906815	0,2504639	0,0546182	0,0820536	0,3782244	0,8899555	0,0393315	0,2368768	0,9685462	0,8271238	0,4560167	0,3029524	0,1614202	0,0885518	0,1184519	0,3700738	0,7734075
60	1,0000000	0,3710371	0,0022204	0,3396417	0,9999952	0,9422552	0,9248249	0,3976197	0,4198282	0,6303153	0,9497456	0,2792101	0,0055424	0,9999987	0,0031486	0,6473422	0,8379081	0,2408407	0,4170643	0,6636036	0,1418914	0,7143536	0,0741533	0,5063640	0,5662826	0,3264030	0,2503647	0,2621258	0,2701058	0,2559386	0,2794103	0,3807264	0,6215045	0,4367274	0,3087757	0,7703084	0,8294155	0,9134436	0,6692258	0,9669585	0,9984685	0,9277986	0,0148944	0,1564462	0,9878115	0,0742118	0,0329052	0,2602031	0,2504636	0,0546182	0,0820535	0,3032727	0,8919631	0,0393295	0,2368758	0,9686849	0,8271246	0,4473177	0,4527233	0,2305964	0,1451751	0,1184519	0,3687848	0,7734076
80	1,0000000	0,3710371	0,0015765	0,3345647	0,9999952	0,9422552	0,9248250	0,3976197	0,4233688	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0032725	0,6473422	0,8379081	0,2302774	0,5256527	0,5618399	0,1418916	0,7470165	0,0741505	0,5054942	0,5649006	0,3287300	0,3262505	0,2624731	0,2701055	0,3456121	0,3848592	0,3807265	0,6215047	0,4367277	0,3087771	0,7703791	0,7711676	0,8201612	0,6389293	0,9669586	0,9984687	0,9301782	0,0148944	0,1119626	0,9850067	0,0749908	0,0329052	0,3193427	0,2504634	0,0546182	0,0820534	0,2449192	0,8934450	0,0393281	0,2368751	0,9688960	0,8271251	0,4304926	0,5795532	0,2926083	0,1989921	0,1184519	0,3858376	0,7734076
100	1,0000000	0,3710371	0,0011016	0,3371784	0,9999952	0,9422553	0,9248251	0,3976197	0,4257510	0,6303153	0,9497457	0,2792101	0,0055424	0,9999986	0,0034457	0,6473422	0,8379081	0,2241994	0,6183374	0,4624213	0,1418931	0,7718492	0,0741475	0,5045519	0,5631830	0,3314487	0,3842123	0,2631395	0,2701052	0,4233986	0,4761033	0,3807265	0,6215049	0,4367279	0,3087781	0,7704449	0,6855468	0,7028999	0,5979348	0,9669586	0,9984687	0,9322377	0,0148944	0,0783852	0,9792771	0,0766799	0,0329052	0,3654802	0,2504632	0,0546182	0,0820534	0,2029300	0,8944691	0,0393271	0,2368746	0,9691476	0,8271254	0,4049504	0,6779812	0,3437435	0,2458885	0,1184519	0,4239207	0,7734076
120	1,0000000	0,3710371	0,0007652	0,3406340	0,9999952	0,9422553	0,9248251	0,3976197	0,4272973	0,6303153	0,9497457	0,2792101	0,0055424	0,9999986	0,0036454	0,6473422	0,8379081	0,2218608	0,6940613	0,3701993	0,1418966	0,7898688	0,0741447	0,5036823	0,5614299	0,3340736	0,4263282	0,2641012	0,2701050	0,4874927	0,5511994	0,3807265	0,6215051	0,4367282	0,3087788	0,7705016	0,5853596	0,5842241	0,5490787	0,9669586	0,9984688	0,9339309	0,0148944	0,0543107	0,9680441	0,0794949	0,0329052	0,3996904	0,2504631	0,0546182	0,0820533	0,1739931	0,8951547	0,0393263	0,2368743	0,9694077	0,8271256	0,3714723	0,7505295	0,3839341	0,2847075	0,1184519	0,4804404	0,7734076
140	1,0000000	0,3710371	0,0005324	0,3423786	0,9999952	0,9422553	0,9248252	0,3976197	0,4282815	0,6303153	0,9497457	0,2792101	0,0055424	0,9999984	0,0038444	0,6473422	0,8379081	0,2218980	0,7533501	0,2889726	0,1419022	0,8025763	0,0741422	0,5029626	0,5598992	0,3362551	0,4559539	0,2652361	0,2701049	0,5385379	0,6110166	0,3807265	0,6215052	0,4367285	0,3087793	0,7705483	0,4831184	0,4783335	0,4958145	0,9669586	0,9984688	0,9352764	0,0148944	0,0376254	0,9462960	0,0833951	0,0329052	0,4242246	0,2504630	0,0546182	0,0820533	0,1545639	0,8956060	0,0393258	0,2368740	0,9696524	0,8271258	0,3319669	0,8022116	0,4145700	0,3157660	0,1184519	0,5482483	0,7734076
160	1,0000000	0,3710371	0,0003737	0,3426156	0,9999952	0,9422553	0,9248252	0,3976197	0,4289007	0,6303153	0,9497457	0,2792101	0,0055424	0,9999983	0,0040210	0,6473422	0,8379081	0,2230156	0,7980954	0,2208755	0,1419098	0,8113794	0,0741401	0,5024155	0,5587316	0,3378437	0,4763287	0,2663908	0,2701048	0,5782193	0,6575857	0,3807265	0,6215054	0,4367289	0,3087797	0,7705855	0,3876845	0,3906434	0,4417516	0,9669586	0,9984689	0,9363200	0,0148944	0,0263360	0,9055960	0,0880860	0,0329052	0,4414113	0,2504630	0,0546182	0,0820533	0,1417335	0,8959005	0,0393254	0,2368738	0,9698681	0,8271259	0,2891062	0,8381491	0,4374408	0,3400219	0,1184519	0,6183656	0,7734076
180	1,0000000	0,3710371	0,0002664	0,3422604	0,9999952	0,9422553	0,9248252	0,3976197	0,4292878	0,6303153	0,9497457	0,2792101	0,0055424	0,9999981	0,0041636	0,6473422	0,8379081	0,2243133	0,8308767	0,1661289	0,1419190	0,8174131	0,0741385	0,5020292	0,5579464	0,3388595	0,4901126	0,2674414	0,2701047	0,6085138	0,6932368	0,3807265	0,6215056	0,4367293	0,3087799	0,7706145	0,3043232	0,3212628	0,3901067	0,9669586	0,9984689	0,9371150	0,0148944	0,0188330	0,8360914	0,0931207	0,0329052	0,4532438	0,2504629	0,0546182	0,0820533	0,1333531	0,8960917	0,0393251	0,2368737	0,9700492	0,8271260	0,2457907	0,8626911	0,4542633	0,3586257	0,1184519	0,6832655	0,7734076
200	1,0000000	0,3710371	0,0001944	0,3419256	0,9999952	0,9422553	0,9248252	0,3976197	0,4295288	0,6303153	0,9497457	0,2792101	0,0055424	0,9999978	0,0042698	0,6473422	0,8379081	0,2253283	0,8543398	0,1235361	0,1419291	0,8215252	0,0741372	0,5017746	0,5574820	0,3394215	0,4993226	0,2683189	0,2701047	0,6313196	0,7201837	0,3807265	0,6215057	0,4367297	0,3087801	0,7706368	0,2353745	0,2679405	0,3432436	0,9669586	0,9984689	0,9377122	0,0148944	0,0139150	0,7343183	0,0980381	0,0329052	0,4612826	0,2504629	0,0546182	0,0820532	0,1279198	0,8962155	0,0393249	0,2368736	0,9701959	0,8271260	0,2045883	0,8792181	0,4665031	0,3726958	0,1184519	0,7385737	0,7734076
220	1,0000000	0,3710371	0,0001462	0,3417859	0,9999952	0,9422553	0,9248252	0,3976197	0,4296784	0,6303153	0,9497457	0,2792101	0,0055424	0,9999976	0,0043442	0,6473422	0,8379081	0,2259292	0,8708326	0,0912073	0,1419393	0,8243211	0,0741363	0,5016174	0,5572448	0,3396781	0,5054176	0,2690042	0,2701046	0,6482965	0,7403499	0,3807265	0,6215059	0,4367301	0,3087803	0,7706537	0,1809289	0,2277446	0,3024979	0,9669586	0,9984689	0,9381558	0,0148944	0,0107267	0,6100676	0,1024750	0,0329052	0,4666871	0,2504629	0,0546182	0,0820532	0,1244151	0,8962956	0,0393247	0,2368736	0,9703113	0,8271261	0,1673550	0,8902241	0,4753364	0,3832185	0,1184519	0,7829122	0,7734076
240	1,0000000	0,3710371	0,0001141	0,3417846	0,9999952	0,9422553	0,9248253	0,3976197	0,4297712	0,6303153	0,9497457	0,2792101	0,0055424	0,9999974	0,0043937	0,6473422	0,8379081	0,2261720	0,8822650	0,0671168	0,1419487	0,8262206	0,0741356	0,5015259	0,5571446	0,3397614	0,5094207	0,2695113	0,2701046	0,6608191	0,7553225	0,3807265	0,6215060	0,4367305	0,3087803	0,7706664	0,1395823	0,1978486	0,2682849	0,9669586	0,9984689	0,9384823	0,0148944	0,0086781	0,4816544	0,1062190	0,0329052	0,4702902	0,2504629	0,0546182	0,0820532	0,1221624	0,8963472	0,0393246	0,2368735	0,9704000	0,8271261	0,1351237	0,8974870	0,4816715	0,3910165	0,1184519	0,8168809	0,7734076
260	1,0000000	0,3710371	0,0000927	0,3418260	0,9999952	0,9422553	0,9248253	0,3976197	0,4298288	0,6303153	0,9497457	0,2792101	0,0055424	0,9999973	0,0044256	0,6473422	0,8379081	0,2261827	0,8901048	0,0494109	0,1419571	0,8275112	0,0741351	0,5014747	0,5571129	0,3397664	0,5120340	0,2698708	0,2701046	0,6699860	0,7663682	0,3807265	0,6215060	0,4367309	0,3087804	0,7706758	0,1091844	0,1758292	0,2403537	0,9669586	0,9984689	0,9387207	0,0148944	0,0073715	0,3651938	0,1092053	0,0329052	0,4726757	0,2504629	0,0546182	0,0820532	0,1207180	0,8963806	0,0393245	0,2368735	0,9704669	0,8271261	0,1082027	0,9022436	0,4861933	0,3967514	0,1184519	0,8420364	0,7734076
280	1,0000000	0,3710371	0,0000784	0,3418570	0,9999952	0,9422553	0,9248253	0,3976197	0,4298644	0,6303153	0,9497457	0,2792101	0,0055424	0,9999971	0,0044463	0,6473422	0,8379081	0,2260839	0,8954367	0,0365328	0,1419641	0,8283879	0,0741348	0,5014463	0,5571065	0,3397499	0,5137315	0,2701171	0,2701046	0,6766533	0,7744742	0,3807265	0,6215061	0,4367312	0,3087805	0,7706828	0,0874215	0,1597302	0,2180597	0,9669586	0,9984689	0,9388938	0,0148944	0,0065433	0,2691789	0,1114795	0,0329052	0,4742463	0,2504629	0,0546182	0,0820532	0,1197935	0,8964021	0,0393245	0,2368734	0,9705166	0,8271261	0,0863751	0,9053391	0,4894088	0,4009421	0,1184519	0,8601912	0,7734076
300	1,0000000	0,3710371	0,0000689	0,3418674	0,9999952	0,9422553	0,9248253	0,3976197	0,4298864	0,6303153	0,9497457	0,2792101	0,0055424	0,9999970	0,0044600	0,6473422	0,8379081	0,2259623	0,8990398	0,0272407	0,1419698	0,8289834	0,0741345	0,5014297	0,5571035	0,3397381	0,5148298	0,2702820	0,2701046	0,6814758	0,7803971	0,3807264	0,6215061	0,4367314	0,3087805	0,7706879	0,0721737	0,1480279	0,2005845	0,9669586	0,9984689	0,9390188	0,0148944	0,0060212	0,1952475	0,1131502	0,0329052	0,4752752	0,2504629	0,0546182	0,0820532	0,1192025	0,8964160	0,0393244	0,2368734	0,9705530	0,8271261	0,0691090	0,9073425	0,4916885	0,4039876	0,1184519	0,8730349	0,7734076
320	1,0000000	0,3710371	0,0000626	0,3418656	0,9999952	0,9422553	0,9248253	0,3976197	0,4299001	0,6303153	0,9497457	0,2792101	0,0055424	0,9999969	0,0044695	0,6473422	0,8379081	0,2258641	0,9014629	0,0205776	0,1419744	0,8293877	0,0741344	0,5014188	0,5570962	0,3397382	0,5155380	0,2703913	0,2701045	0,6849474	0,7847092	0,3807264	0,6215061	0,4367316	0,3087805	0,7706917	0,0616763	0,1395614	0,1870843	0,9669586	0,9984689	0,9391085	0,0148944	0,0056935	0,1410601	0,1143473	0,0329052	0,4759467	0,2504629	0,0546182	0,0820532	0,1188250	0,8964250	0,0393244	0,2368734	0,9705793	0,8271261	0,0557297	0,9086330	0,4933010	0,4061902	0,1184519	0,8819801	0,7734076
340	1,0000000	0,3710371	0,0000585	0,3418611	0,9999952	0,9422553	0,9248253	0,3976197	0,4299085	0,6303153	0,9497456	0,2792101	0,0055424	0,9999969	0,0044766	0,6473422	0,8379081	0,2258040	0,9030864	0,0158230	0,1419779	0,8296623	0,0741342	0,5014108	0,5570844	0,3397477	0,5159934	0,2704641	0,2701045	0,6874360	0,7878390	0,3807264	0,6215061	0,4367317	0,3087805	0,7706945	0,0545512	0,1334601	0,1767770	0,9669586	0,9984689	0,9391727	0,0148944	0,0054886	0,1027583	0,1151938	0,0329052	0,4763833	0,2504629	0,0546182	0,0820532	0,1185840	0,8964308	0,0393244	0,2368734	0,9705982	0,8271261	0,0455397	0,9094609	0,4944396	0,4077766	0,1184519	0,8881326	0,7734076
360	1,0000000	0,3710371	0,0000557	0,3418583	0,9999952	0,9422553	0,9248253	0,3976197	0,4299137	0,6303153	0,9497456	0,2792101	0,0055424	0,9999968	0,0044820	0,6473422	0,8379081	0,2257783	0,9041709	0,0124434	0,1419806	0,8298490	0,0741341	0,5014047	0,5570707	0,3397615	0,5162855	0,2705137	0,2701045	0,6892135	0,7901048	0,3807264	0,6215061	0,4367319	0,3087805	0,7706965	0,0497700	0,1290782	0,1689821	0,9669586	0,9984689	0,9392185	0,0148944	0,0053609	0,0764117	0,1157914	0,0329052	0,4766664	0,2504629	0,0546182	0,0820532	0,1184302	0,8964345	0,0393244	0,2368734	0,9706117	0,8271261	0,0378908	0,9099902	0,4952422	0,4089150	0,1184519	0,8923213	0,7734076
380	1,0000000	0,3710371	0,0000538	0,3418577	0,9999952	0,9422553	0,9248253	0,3976197	0,4299170	0,6303153	0,9497456	0,2792101	0,0055424	0,9999968	0,0044862	0,6473422	0,8379081	0,2257754	0,9048940	0,0100486	0,1419826	0,8299762	0,0741341	0,5013999	0,5570580	0,3397751	0,5164726	0,2705483	0,2701045	0,6904789	0,7917415	0,3807264	0,6215060	0,4367319	0,3087805	0,7706979	0,0465914	0,1259405	0,1631332	0,9669586	0,9984689	0,9392510	0,0148944	0,0052817	0,0586624	0,1162164	0,0329052	0,4768494	0,2504629	0,0546182	0,0820532	0,1183322	0,8964369	0,0393244	0,2368734	0,9706212	0,8271261	0,0322195	0,9103274	0,4958074	0,4097293	0,1184519	0,8951492	0,7734076
400	1,0000000	0,3710371	0,0000526	0,3418580	0,9999952	0,9422553	0,9248253	0,3976197	0,4299190	0,6303153	0,9497456	0,2792101	0,0055424	0,9999968	0,0044894	0,6473422	0,8379081	0,2257839	0,9053752	0,0083558	0,1419842	0,8300632	0,0741340	0,5013964	0,5570477	0,3397858	0,5165922	0,2705732	0,2701045	0,6913770	0,7929215	0,3807264	0,6215060	0,4367320	0,3087805	0,7706990	0,0444937	0,1236997	0,1587725	0,9669586	0,9984689	0,9392740	0,0148944	0,0052326	0,0468976	0,1165225	0,0329052	0,4769675	0,2504629	0,0546182	0,0820532	0,1182696	0,8964385	0,0393243	0,2368734	0,9706279	0,8271261	0,0280584	0,9105416	0,4962051	0,4103100	0,1184519	0,8970450	0,7734076
420	1,0000000	0,3710371	0,0000518	0,3418585	0,9999952	0,9422553	0,9248253	0,3976197	0,4299202	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044918	0,6473422	0,8379081	0,2257952	0,9056950	0,0071617	0,1419854	0,8301230	0,0741340	0,5013941	0,5570406	0,3397929	0,5166685	0,2705916	0,2701045	0,6920129	0,7937709	0,3807264	0,6215060	0,4367321	0,3087805	0,7706998	0,0431176	0,1221031	0,1555386	0,9669586	0,9984689	0,9392903	0,0148944	0,0052022	0,0391992	0,1167454	0,0329052	0,4770436	0,2504629	0,0546182	0,0820532	0,1182297	0,8964395	0,0393243	0,2368734	0,9706325	0,8271261	0,0250324	0,9106774	0,4964846	0,4107231	0,1184519	0,8983083	0,7734076
440	1,0000000	0,3710371	0,0000513	0,3418587	0,9999952	0,9422553	0,9248253	0,3976197	0,4299210	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044934	0,6473422	0,8379081	0,2258046	0,9059075	0,0063207	0,1419863	0,8301642	0,0741340	0,5013926	0,5570362	0,3397968	0,5167171	0,2706051	0,2701045	0,6924619	0,7943815	0,3807264	0,6215060	0,4367321	0,3087805	0,7707003	0,0422191	0,1209680	0,1531510	0,9669586	0,9984689	0,9393018	0,0148944	0,0051835	0,0342135	0,1169090	0,0329052	0,4770925	0,2504629	0,0546182	0,0820532	0,1182043	0,8964401	0,0393243	0,2368734	0,9706357	0,8271261	0,0228488	0,9107632	0,4966809	0,4110163	0,1184519	0,8991460	0,7734076
460	1,0000000	0,3710371	0,0000509	0,3418587	0,9999952	0,9422553	0,9248253	0,3976197	0,4299214	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044946	0,6473422	0,8379081	0,2258106	0,9060485	0,0057293	0,1419870	0,8301927	0,0741339	0,5013917	0,5570338	0,3397984	0,5167481	0,2706150	0,2701045	0,6927784	0,7948199	0,3807264	0,6215060	0,4367321	0,3087805	0,7707007	0,0416345	0,1201626	0,1513946	0,9669586	0,9984689	0,9393098	0,0148944	0,0051720	0,0310117	0,1170288	0,0329052	0,4771239	0,2504629	0,0546182	0,0820532	0,1181881	0,8964405	0,0393243	0,2368734	0,9706379	0,8271261	0,0212834	0,9108173	0,4968188	0,4112238	0,1184519	0,8996990	0,7734076
480	1,0000000	0,3710371	0,0000507	0,3418587	0,9999952	0,9422553	0,9248253	0,3976197	0,4299217	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044954	0,6473422	0,8379081	0,2258133	0,9061420	0,0053138	0,1419876	0,8302124	0,0741339	0,5013913	0,5570328	0,3397986	0,5167679	0,2706222	0,2701045	0,6930010	0,7951343	0,3807263	0,6215060	0,4367322	0,3087805	0,7707010	0,0412552	0,1195921	0,1501068	0,9669586	0,9984689	0,9393155	0,0148944	0,0051649	0,0289697	0,1171160	0,0329052	0,4771440	0,2504629	0,0546182	0,0820532	0,1181777	0,8964408	0,0393243	0,2368734	0,9706395	0,8271261	0,0201676	0,9108514	0,4969156	0,4113705	0,1184519	0,9000626	0,7734076
500	1,0000000	0,3710371	0,0000505	0,3418586	0,9999952	0,9422553	0,9248253	0,3976197	0,4299219	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044959	0,6473422	0,8379081	0,2258137	0,9062040	0,0050221	0,1419880	0,8302261	0,0741339	0,5013911	0,5570324	0,3397983	0,5167804	0,2706273	0,2701045	0,6931573	0,7953596	0,3807263	0,6215060	0,4367322	0,3087805	0,7707012	0,0410096	0,1191887	0,1491649	0,9669586	0,9984689	0,9393195	0,0148944	0,0051606	0,0276748	0,1171787	0,0329052	0,4771569	0,2504629	0,0546182	0,0820532	0,1181712	0,8964410	0,0393243	0,2368734	0,9706405	0,8271261	0,0193762	0,9108729	0,4969835	0,4114740	0,1184519	0,9003009	0,7734076
520	1,0000000	0,3710371	0,0000504	0,3418586	0,9999952	0,9422553	0,9248253	0,3976197	0,4299220	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044962	0,6473422	0,8379081	0,2258130	0,9062451	0,0048175	0,1419883	0,8302356	0,0741339	0,5013910	0,5570323	0,3397979	0,5167884	0,2706308	0,2701045	0,6932668	0,7955209	0,3807263	0,6215059	0,4367322	0,3087805	0,7707014	0,0408508	0,1189039	0,1484777	0,9669586	0,9984689	0,9393222	0,0148944	0,0051579	0,0268576	0,1172230	0,0329052	0,4771651	0,2504629	0,0546182	0,0820532	0,1181670	0,8964411	0,0393243	0,2368734	0,9706412	0,8271261	0,0188173	0,9108863	0,4970312	0,4115469	0,1184519	0,9004566	0,7734076
540	1,0000000	0,3710371	0,0000503	0,3418586	0,9999952	0,9422553	0,9248253	0,3976197	0,4299221	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044964	0,6473422	0,8379081	0,2258120	0,9062723	0,0046742	0,1419885	0,8302422	0,0741339	0,5013910	0,5570323	0,3397976	0,5167935	0,2706331	0,2701045	0,6933435	0,7956363	0,3807263	0,6215059	0,4367322	0,3087805	0,7707015	0,0407482	0,1187030	0,1479772	0,9669586	0,9984689	0,9393242	0,0148944	0,0051563	0,0263438	0,1172540	0,0329052	0,4771704	0,2504629	0,0546182	0,0820532	0,1181643	0,8964412	0,0393243	0,2368734	0,9706417	0,8271261	0,0184241	0,9108948	0,4970646	0,4115981	0,1184519	0,9005581	0,7734076
560	1,0000000	0,3710371	0,0000503	0,3418586	0,9999952	0,9422553	0,9248253	0,3976197	0,4299221	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044966	0,6473422	0,8379081	0,2258111	0,9062903	0,0045737	0,1419886	0,8302468	0,0741339	0,5013910	0,5570322	0,3397975	0,5167967	0,2706348	0,2701045	0,6933970	0,7957189	0,3807263	0,6215059	0,4367322	0,3087805	0,7707016	0,0406820	0,1185616	0,1476133	0,9669586	0,9984689	0,9393255	0,0148944	0,0051553	0,0260219	0,1172753	0,0329052	0,4771738	0,2504629	0,0546182	0,0820532	0,1181626	0,8964412	0,0393243	0,2368734	0,9706421	0,8271261	0,0181483	0,9109000	0,4970880	0,4116341	0,1184519	0,9006241	0,7734076
580	1,0000000	0,3710371	0,0005338	0,3649769	0,9999952	0,9422553	0,9248253	0,3976197	0,4263518	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044919	0,6473422	0,8379081	0,2358279	0,8862906	0,0200052	0,1419887	0,8087965	0,0741339	0,5014037	0,5570950	0,3397040	0,4681170	0,2706354	0,2701045	0,6538426	0,7485442	0,3807263	0,6215059	0,4367322	0,3087805	0,7707016	0,0407085	0,1185772	0,1473871	0,9669586	0,9984689	0,9382694	0,0148944	0,0344268	0,0258321	0,1172875	0,0329052	0,4416582	0,2504629	0,0546182	0,0820532	0,1643873	0,8950166	0,0393243	0,2368734	0,9706368	0,8271261	0,0179652	0,8338805	0,4648235	0,3882056	0,1184519	0,9091505	0,7734076
600	1,0000000	0,3710371	0,0013924	0,3981953	0,9999952	0,9422553	0,9248253	0,3976197	0,4205941	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044459	0,6473422	0,8379081	0,2543019	0,8491060	0,0516997	0,1419886	0,7688961	0,0741342	0,5015497	0,5576583	0,3388514	0,3765279	0,2706205	0,2701045	0,5701515	0,6492700	0,3807263	0,6215059	0,4367322	0,3087805	0,7707016	0,0414021	0,1196053	0,1475992	0,9669586	0,9984689	0,9360394	0,0148944	0,0891412	0,0262614	0,1172041	0,0329052	0,3734064	0,2504629	0,0546182	0,0820532	0,2453542	0,8926972	0,0393243	0,2368734	0,9705862	0,8271261	0,0180056	0,6862857	0,4001644	0,3384309	0,1184519	0,9257602	0,7734076
620	1,0000000	0,3710371	0,0022017	0,4179590	0,9999952	0,9422553	0,9248253	0,3976197	0,4156907	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0043291	0,6473422	0,8379081	0,2700112	0,8116009	0,0869883	0,1419874	0,7295445	0,0741352	0,5020157	0,5589738	0,3368079	0,2853323	0,2705295	0,2701045	0,4753906	0,5374255	0,3807263	0,6215059	0,4367322	0,3087805	0,7707016	0,0435891	0,1225049	0,1487052	0,9669586	0,9984689	0,9335201	0,0148944	0,1431508	0,0310609	0,1166455	0,0329052	0,3038869	0,2504629	0,0546182	0,0820532	0,3203049	0,8906898	0,0393243	0,2368734	0,9704578	0,8271261	0,0186972	0,5365161	0,3309963	0,2818196	0,1184519	0,9429455	0,7734076
640	1,0000000	0,3710371	0,0028456	0,4245605	0,9999952	0,9422553	0,9248253	0,3976197	0,4121501	0,6303153	0,9497456	0,2792101	0,0055424	0,9999968	0,0041522	0,6473422	0,8379081	0,2792583	0,7788775	0,1204278	0,1419838	0,6969762	0,0741371	0,5028751	0,5607853	0,3339352	0,2094470	0,2702782	0,2701045	0,3857288	0,4319981	0,3807263	0,6215059	0,4367321	0,3087805	0,7707016	0,0478707	0,1274273	0,1510292	0,9669586	0,9984689	0,9311416	0,0148944	0,1876340	0,0487327	0,1150775	0,0329052	0,2447487	0,2504629	0,0546182	0,0820532	0,3786579	0,8892081	0,0393243	0,2368734	0,9702576	0,8271261	0,0205556	0,4096871	0,2689900	0,2280110	0,1184519	0,9576665	0,7734076
660	1,0000000	0,3710371	0,0033205	0,4242674	0,9999952	0,9422553	0,9248253	0,3976197	0,4097679	0,6303153	0,9497456	0,2792101	0,0055424	0,9999969	0,0039466	0,6473422	0,8379081	0,2826780	0,7516192	0,1500121	0,1419772	0,6721134	0,0741397	0,5039983	0,5626745	0,3309196	0,1514856	0,2698082	0,2701045	0,3079497	0,3407693	0,3807263	0,6215058	0,4367319	0,3087805	0,7707015	0,0544725	0,1340206	0,1546892	0,9669586	0,9984689	0,9290829	0,0148944	0,2212111	0,0868833	0,1121913	0,0329052	0,1986118	0,2504629	0,0546182	0,0820532	0,4206467	0,8881840	0,0393243	0,2368734	0,9700138	0,8271261	0,0239024	0,3112596	0,2178588	0,1811205	0,1184519	0,9689633	0,7734076
680	1,0000000	0,3710371	0,0036569	0,4220035	0,9999952	0,9422553	0,9248253	0,3976197	0,4082216	0,6303153	0,9497456	0,2792101	0,0055424	0,9999971	0,0037433	0,6473422	0,8379081	0,2824010	0,7291167	0,1753340	0,1419679	0,6539650	0,0741425	0,5051384	0,5643200	0,3283231	0,1093699	0,2691115	0,2701045	0,2438593	0,2656841	0,3807263	0,6215056	0,4367316	0,3087805	0,7707014	0,0632312	0,1417401	0,1596077	0,9669586	0,9984689	0,9273903	0,0148944	0,2452854	0,1459863	0,1080819	0,0329052	0,1644016	0,2504629	0,0546182	0,0820532	0,4495834	0,8874985	0,0393243	0,2368734	0,9697573	0,8271261	0,0287632	0,2387116	0,1776710	0,1423056	0,1184519	0,9768020	0,7734076
700	1,0000000	0,3710371	0,0038897	0,4201196	0,9999952	0,9422553	0,9248253	0,3976197	0,4072375	0,6303153	0,9497456	0,2792101	0,0055424	0,9999973	0,0035642	0,6473422	0,8379081	0,2805080	0,7104074	0,1966819	0,1419570	0,6410789	0,0741452	0,5060838	0,5655678	0,3264189	0,0797443	0,2682301	0,2701045	0,1928148	0,2058747	0,3807263	0,6215055	0,4367312	0,3087805	0,7707013	0,0736970	0,1500532	0,1655658	0,9669586	0,9984689	0,9260452	0,0148944	0,2619705	0,2198225	0,1031644	0,0329052	0,1398670	0,2504629	0,0546182	0,0820532	0,4690124	0,8870472	0,0393243	0,2368734	0,9695122	0,8271261	0,0349183	0,1870296	0,1470371	0,1112499	0,1184519	0,9815467	0,7734076
