"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
580	0,6744211	0,2978546	0,0118267	0,3366404	0,7753554	0,3441880	0,6181144	0,1905444	0,3263759	0,4272609	0,8349079	0,9942944	0,8542352	0,7051510	0,0006098	0,1973418	0,6900934	0,1607190	0,0612627	0,1942557	0,6169706	0,6770031	0,3046083	0,4936543	0,5301388	0,2448694	0,0095036	0,1888502	0,2734947	0,4060769	0,6662719	0,6334551	0,4294008	0,3671458	0,2049466	0,7038763	0,3815057	0,2884962	0,3214347	0,6676571	0,8165522	0,5130080	0,0011876	0,6716146	0,5043705	0,3976719	0,3628058	0,1557250	0,4899871	0,5285245	0,2877595	0,6177724	0,2670205	0,0507345	0,2492368	0,8169733	0,7272627	0,0850132	0,0685926	0,8134966	0,0151507	0,6779625	0,8434707	0,3951034
600	0,7446206	0,3543043	0,0006425	0,3176876	0,6538322	0,4305207	0,6755339	0,2569212	0,3268473	0,4724387	0,7539145	0,7449939	0,7991910	0,7556447	0,0031292	0,2970071	0,7508771	0,2183659	0,0491888	0,1390245	0,7257468	0,7346155	0,2342725	0,4210160	0,5078769	0,2647011	0,0120730	0,2511924	0,3085773	0,3399457	0,5882142	0,5083848	0,5295758	0,3094114	0,2025179	0,7603751	0,4345180	0,3606450	0,3621321	0,7015116	0,7577543	0,5070281	0,0008575	0,6677528	0,5048486	0,3469349	0,4014918	0,1553479	0,4474679	0,7065239	0,1973023	0,5784495	0,3350634	0,0220803	0,2366423	0,7522348	0,7660002	0,0428331	0,0919646	0,6681090	0,0141596	0,6649879	0,6266128	0,4759591
620	0,6551725	0,3745288	0,0018940	0,3921423	0,5921981	0,4211676	0,6227828	0,2052867	0,2941057	0,4842969	0,7321162	0,7936673	0,9135758	0,7125998	0,0080769	0,4326528	0,7162964	0,2035460	0,0480585	0,2706985	0,7561310	0,7030040	0,2714953	0,3407256	0,4068195	0,2903013	0,0254586	0,2416974	0,3741553	0,2656735	0,5997830	0,4783433	0,3878410	0,2781080	0,2151408	0,6583207	0,3375640	0,5072969	0,3610600	0,6461538	0,7575227	0,4560948	0,0046661	0,6010715	0,5110019	0,2801951	0,3706723	0,1177543	0,3813607	0,7560874	0,2029484	0,5875059	0,3985467	0,0421476	0,2688893	0,6957155	0,7185854	0,0583241	0,0740321	0,6432979	0,0147905	0,6801874	0,6754159	0,4668933
640	0,8909365	0,2052174	0,0037963	0,3588642	0,7427814	0,4247674	0,7216323	0,2920777	0,2849467	0,4327845	0,7776455	0,6796521	0,9648430	0,6425348	0,0062513	0,5430883	0,8195881	0,2462961	0,0901288	0,2435293	0,6863338	0,5932247	0,2089673	0,3215890	0,3961663	0,3310363	0,0147475	0,1329138	0,3877619	0,1520849	0,3915413	0,3691883	0,4352590	0,3813666	0,2939278	0,7048964	0,3590723	0,6482393	0,3115938	0,7969680	0,7478168	0,5254317	0,0084338	0,6434853	0,4858855	0,1021566	0,4734628	0,0712898	0,3624291	0,6876593	0,1869908	0,5970031	0,4535016	0,0348834	0,2708004	0,7772877	0,5754361	0,0968968	0,0951900	0,6940746	0,0225170	0,7374284	0,7981906	0,5580332
660	0,7066215	0,2229330	0,0018997	0,3180398	0,6684058	0,5657877	0,6403236	0,2638305	0,2480957	0,3555351	0,7747353	0,8101751	0,8590629	0,7313392	0,0181493	0,4063809	0,7362201	0,1677007	0,0723417	0,2814055	0,6420734	0,6977920	0,1239950	0,3769520	0,5897475	0,2139327	0,0095025	0,1215852	0,3272253	0,1745334	0,3580224	0,4322118	0,5108368	0,3276785	0,3366884	0,5603363	0,3585423	0,5891956	0,3369254	0,7127838	0,6566391	0,5684225	0,0163464	0,4886406	0,6135784	0,1363191	0,5401031	0,1024585	0,3049790	0,7004877	0,1514544	0,5869857	0,4660123	0,0201379	0,2603478	0,7835873	0,5533733	0,0726738	0,1128734	0,7371219	0,0181847	0,7274119	0,7274597	0,5340870
680	0,7295656	0,3046003	0,0045909	0,3143281	0,7473852	0,6786792	0,6929194	0,3465894	0,2857661	0,4090646	0,7276322	0,7232575	0,7990324	0,8281149	0,0062072	0,4930485	0,6909537	0,2065695	0,1035482	0,4169693	0,6162921	0,6590621	0,1515261	0,3640195	0,5089104	0,2188190	0,0095453	0,1942853	0,2850062	0,1422422	0,2519391	0,2784583	0,6235649	0,2818520	0,3226370	0,5804543	0,4207372	0,6618138	0,4011490	0,6216382	0,6087463	0,5339364	0,0028577	0,4918479	0,6486600	0,1000517	0,4212600	0,0825405	0,2900163	0,7940418	0,1794435	0,4876875	0,3943378	0,0134994	0,2511464	0,7050162	0,6766990	0,0911122	0,0779401	0,7610450	0,0099579	0,8976252	0,6272551	0,6626883
700	0,7441165	0,2890482	0,0080469	0,3088547	0,8642502	0,6717480	0,7104657	0,3048331	0,3305003	0,4681956	0,7469791	0,6446812	0,6505070	0,6098806	0,0051238	0,5617409	0,6763501	0,2196909	0,0788129	0,3432884	0,6243788	0,6875175	0,1117417	0,3164023	0,5139772	0,2539986	0,0059612	0,1253029	0,2907976	0,1418815	0,1872970	0,3466179	0,5294891	0,4503397	0,1728319	0,6972913	0,3687041	0,6040205	0,2898721	0,7877857	0,6980120	0,5554160	0,0009331	0,3694235	0,5712368	0,1698218	0,4466466	0,1271125	0,2348968	0,6072351	0,0917834	0,4483891	0,4981741	0,0482441	0,2513104	0,9337146	0,6082399	0,1142784	0,0638916	0,5988803	0,0211933	0,6773658	0,5983420	0,3841535
720	0,7150449	0,2405116	0,0088996	0,3057573	0,7506005	0,5690412	0,5916907	0,3137533	0,2949810	0,5142099	0,7207640	0,7603931	0,7903039	0,5922501	0,0054342	0,4890598	0,6401117	0,1647243	0,0857486	0,4064367	0,6994281	0,6218345	0,0729658	0,4446955	0,4508229	0,2330027	0,0138677	0,1576606	0,2838818	0,0458683	0,2042987	0,3237816	0,5129957	0,3553418	0,3079984	0,7083044	0,5163416	0,6167784	0,3411191	0,7071366	0,6869977	0,5234719	0,0016673	0,3705026	0,5979648	0,0978857	0,4162667	0,1114834	0,2577588	0,6039874	0,0746795	0,4536805	0,5161082	0,0316087	0,1954154	0,6980649	0,6095162	0,1317164	0,0982934	0,6877707	0,0394998	0,8575844	0,6384670	0,5913201
740	0,6489261	0,2494918	0,0091826	0,3921183	0,7431509	0,5609889	0,6248105	0,2471283	0,2397201	0,4453496	0,8329033	0,8655851	0,7545864	0,6450329	0,0027100	0,4828387	0,7093700	0,1694574	0,1122084	0,4188123	0,6470940	0,5903917	0,1148490	0,3979877	0,3561086	0,2398295	0,0124520	0,1471956	0,2973150	0,0460629	0,1272216	0,3286408	0,4321635	0,2458984	0,2726694	0,8037363	0,4485941	0,6387587	0,4002416	0,8208152	0,7389533	0,5583121	0,0062555	0,4046908	0,6342370	0,1977637	0,3299571	0,0740781	0,2720022	0,5661780	0,0684125	0,4475115	0,5907490	0,0211535	0,2129038	0,6789987	0,5405525	0,1075938	0,0561760	0,7005208	0,0103383	0,6398368	0,6169541	0,6682210
760	0,7960281	0,1991069	0,0031376	0,2784826	0,8149153	0,5841696	0,6430402	0,3128131	0,2680258	0,4858360	0,6798560	0,7430217	0,7255126	0,6245415	0,0121393	0,4509544	0,6405669	0,2006661	0,0837062	0,3947740	0,7318353	0,7258128	0,0949652	0,3857081	0,3752627	0,1868549	0,0132810	0,1739985	0,2742843	0,0298838	0,1020647	0,2133837	0,4452171	0,3670674	0,2235230	0,6856552	0,4234086	0,5761398	0,4316603	0,7407250	0,7082729	0,7159532	0,0068972	0,2897087	0,5002952	0,2608746	0,4049916	0,0821949	0,2830559	0,7378954	0,0844876	0,4822798	0,6053510	0,0448134	0,1045733	0,7743103	0,6373964	0,1011037	0,0622908	0,6214827	0,0316313	0,7773236	0,5629154	0,6277751
780	0,6921475	0,2669036	0,0019001	0,3596309	0,6889834	0,6139949	0,6975881	0,2852509	0,2705552	0,4341640	0,7845690	0,7161091	0,7724190	0,7482380	0,0085454	0,4714154	0,6280077	0,1846677	0,0925723	0,4979746	0,7408665	0,6349033	0,0971361	0,2829946	0,4243097	0,1715116	0,0311215	0,1635274	0,2049216	0,0518001	0,0757380	0,2665236	0,4804150	0,3008000	0,3166917	0,6500590	0,5311294	0,6670359	0,3877934	0,7540691	0,6557867	0,7791625	0,0123685	0,2761303	0,6110826	0,1615944	0,4737951	0,0714554	0,1612460	0,7464259	0,0984135	0,4434581	0,6156850	0,0187955	0,1030398	0,8003618	0,7771747	0,1615761	0,0539350	0,6196052	0,0142148	0,6597839	0,5117238	0,6740637
800	0,7603778	0,2478684	0,0000000	0,2464563	0,6798845	0,6602998	0,6213050	0,3388054	0,3515605	0,5024276	0,6889383	0,6791754	0,6757299	0,5841008	0,0063988	0,4464042	0,6582549	0,1561085	0,1150002	0,4794069	0,7441128	0,7154837	0,1347087	0,3927255	0,5744072	0,3098593	0,0261615	0,2262496	0,1830628	0,0316517	0,0756206	0,2139519	0,6078416	0,3650777	0,2422486	0,5374281	0,6506511	0,6810283	0,3811131	0,6118939	0,7290245	0,6213886	0,0056164	0,2683400	0,6113789	0,1499681	0,3511116	0,0433562	0,2240720	0,7378527	0,0673910	0,4808967	0,5822237	0,0685126	0,1364100	0,6357000	0,4839161	0,1512927	0,0577403	0,6599183	0,0112662	0,8706287	0,4543510	0,6262485
820	0,6844088	0,2671818	0,0007519	0,3816861	0,7272959	0,7222502	0,6531986	0,3586234	0,3735721	0,4820691	0,8334995	0,7467855	0,7111154	0,6349667	0,0112088	0,5109603	0,5499105	0,2764351	0,1284313	0,4054352	0,6756284	0,7072825	0,1053260	0,3337588	0,5245185	0,2946017	0,0297564	0,2410207	0,1788112	0,0359715	0,0347120	0,3303240	0,3895605	0,2590648	0,2860917	0,6582091	0,5547111	0,5898988	0,4449468	0,6416776	0,5263935	0,7014601	0,0067477	0,2567909	0,6742233	0,1560641	0,4268052	0,0738897	0,1582789	0,7740834	0,0683830	0,4076239	0,6083523	0,0379195	0,2306516	0,6952833	0,5917677	0,1176233	0,0711165	0,7310952	0,0205860	0,8130073	0,4843127	0,5614259
840	0,6634407	0,2946427	0,0008716	0,3126740	0,6287958	0,6618025	0,6687920	0,2129685	0,3976006	0,3592090	0,8127833	0,6979043	0,6949479	0,6136947	0,0028369	0,4381499	0,6446501	0,1756431	0,1119558	0,3807977	0,9056492	0,6246448	0,0452352	0,3685072	0,4527624	0,2270586	0,0189417	0,2284001	0,1588735	0,0467185	0,0305696	0,3458911	0,4160390	0,3278126	0,2166522	0,4739125	0,5540515	0,6308167	0,3738685	0,5007953	0,7347180	0,6205401	0,0066179	0,2481399	0,6702149	0,1839380	0,4339327	0,0530081	0,1581677	0,8114913	0,0571466	0,3366098	0,7220754	0,0276455	0,2334227	0,7613318	0,6812366	0,2002424	0,0795333	0,7140848	0,0213364	0,7883489	0,4903875	0,6011537
860	0,7035260	0,2642723	0,0038980	0,3081825	0,7348867	0,5769223	0,6914517	0,2701215	0,3142410	0,3719956	0,7402821	0,5588341	0,7889111	0,5584858	0,0008527	0,4790199	0,5492197	0,1551633	0,0915928	0,4531273	0,7459247	0,6197662	0,0580410	0,2627438	0,5407525	0,2734445	0,0164197	0,2421443	0,2138905	0,0403660	0,0366222	0,2832971	0,4408965	0,3030929	0,2919515	0,6046091	0,5481814	0,6402599	0,3521624	0,5987883	0,7750793	0,6737302	0,0103200	0,2660079	0,6215434	0,2086968	0,4105027	0,1013859	0,1612749	0,7855120	0,0625238	0,3813037	0,7181836	0,0222692	0,2469323	0,6838963	0,7048012	0,1921987	0,0760169	0,9017773	0,0131755	0,7261938	0,4906182	0,4684646
880	0,8656564	0,2335064	0,0035571	0,3523546	0,8306707	0,7837286	0,7135887	0,2655080	0,2502062	0,4028566	0,7752334	0,6911984	0,7732012	0,5387116	0,0037117	0,4476822	0,5157166	0,1591599	0,0914540	0,4662384	0,6745672	0,7953018	0,1002446	0,3394123	0,4026015	0,2658457	0,0140707	0,2322711	0,1324396	0,0468414	0,0238824	0,2039135	0,3619697	0,2710993	0,2598807	0,5606365	0,5138971	0,6581979	0,4360403	0,6276518	0,8021081	0,7921894	0,0054021	0,1789384	0,7433250	0,1853153	0,4742446	0,0759100	0,2591451	0,6343932	0,1429878	0,3042112	0,5491766	0,0123905	0,2093974	0,7077015	0,5785215	0,1956186	0,0396572	0,8044574	0,0131451	0,5689402	0,5371706	0,4160807
900	0,7952940	0,3723485	0,0032325	0,3431517	0,7709280	0,5689793	0,6494348	0,2188357	0,2751239	0,4643514	0,8244134	0,6550202	0,6573728	0,7308781	0,0039193	0,3092862	0,6563893	0,2464081	0,0983896	0,5101364	0,7073033	0,7649928	0,0835375	0,3440453	0,3539386	0,2310110	0,0126612	0,2295300	0,1750636	0,0329253	0,0237391	0,2178795	0,4724612	0,3421365	0,3115096	0,5373418	0,5369293	0,6505472	0,3766481	0,6368258	0,6496404	0,6427091	0,0079753	0,3157594	0,8060320	0,1833163	0,4985591	0,0783463	0,1529246	0,6631512	0,0748279	0,3652475	0,4813911	0,0273297	0,2291589	0,7478866	0,5974319	0,2543396	0,0658269	0,6278054	0,0189150	0,8307897	0,4540549	0,4684123
920	0,6624773	0,3302378	0,0016949	0,3127981	0,8426992	0,7051132	0,7552456	0,2982394	0,2668414	0,3976740	0,7988130	0,7041026	0,7359124	0,5942872	0,0074807	0,4797880	0,5672131	0,2466974	0,1309969	0,4766070	0,6889554	0,8156185	0,0751286	0,4154345	0,4361755	0,3340051	0,0261021	0,2721731	0,1545443	0,0402953	0,0091820	0,1984776	0,4644442	0,3819441	0,2341340	0,5619095	0,6367674	0,7359741	0,4593724	0,5911085	0,7542851	0,6996726	0,0092634	0,2959371	0,6182014	0,1385245	0,5197016	0,0752832	0,1439715	0,6811014	0,0945666	0,4277095	0,5524269	0,0201821	0,1748076	0,7356658	0,6368314	0,2068088	0,0658560	0,7176940	0,0288222	0,8072556	0,4247211	0,4924699
940	0,6302524	0,2313481	0,0045199	0,2695052	0,7766415	0,7602839	0,5227789	0,2861159	0,3537953	0,4942299	0,8188608	0,6928014	0,8245879	0,6642695	0,0035336	0,4527006	0,5940230	0,2256237	0,1041729	0,4581707	0,6069133	0,7244497	0,0464180	0,3212349	0,5167536	0,2921320	0,0229583	0,2757728	0,2113697	0,0219982	0,0427882	0,2851079	0,4602373	0,2810790	0,2419575	0,4449895	0,5131873	0,7500381	0,3812550	0,6169590	0,7175914	0,6673921	0,0204800	0,3068634	0,6844657	0,1483012	0,5018510	0,0640311	0,1757811	0,6839707	0,0712064	0,4319104	0,6064923	0,0222857	0,2635751	0,5912822	0,6406715	0,1899712	0,0508091	0,5937957	0,0259156	0,7716395	0,5375504	0,5708223
960	0,7406301	0,3818230	0,0040281	0,3011973	0,7984814	0,7240267	0,5510554	0,3197153	0,2715247	0,4728667	0,8180074	0,7645971	0,7795763	0,7091787	0,0009251	0,4238650	0,5353745	0,2381853	0,1230842	0,6095888	0,6214271	0,7705740	0,0866037	0,3285581	0,4704250	0,2244433	0,0081784	0,1650528	0,1622682	0,0106516	0,0248947	0,2983372	0,4586442	0,3427900	0,2311966	0,5227993	0,5692863	0,7554784	0,3073583	0,6553224	0,6257121	0,7108568	0,0064389	0,3276383	0,6844842	0,1310431	0,4073162	0,0514757	0,2183360	0,6487293	0,0530412	0,3567226	0,6267524	0,0401161	0,1173737	0,6852493	0,6184761	0,1920758	0,0776286	0,6413413	0,0297491	0,6933100	0,4265948	0,5249379
980	0,7899420	0,2711100	0,0000000	0,2841679	0,6535437	0,8156880	0,5536695	0,2888955	0,3399896	0,3998764	0,8874444	0,7825677	0,6630961	0,6650970	0,0003951	0,3713992	0,5887929	0,2162431	0,1110551	0,5718291	0,7320588	0,8921208	0,0751400	0,3994214	0,4203122	0,2054681	0,0520544	0,1677000	0,1838612	0,0194267	0,0441804	0,2534225	0,3755237	0,3169195	0,2341882	0,4939171	0,5030274	0,6780668	0,3776558	0,6893408	0,8104678	0,6599968	0,0208522	0,2395044	0,6503808	0,0882169	0,4387370	0,0310469	0,1669496	0,7076129	0,0716528	0,3913629	0,6084453	0,0338561	0,1391561	0,6559459	0,6052162	0,2178172	0,0322091	0,6543806	0,0334221	0,8614740	0,4716608	0,5856058
1000	0,7318207	0,2000251	0,0009557	0,3266396	0,6405185	0,7249576	0,6450306	0,3001101	0,2536575	0,4532958	0,7478984	0,6934884	0,6847090	0,6996336	0,0007187	0,3584868	0,6537020	0,1983276	0,0992810	0,5297731	0,5964789	0,6956761	0,0718658	0,3992579	0,4253222	0,2129934	0,0134128	0,1682036	0,1915135	0,0159285	0,0107361	0,3020071	0,4129911	0,3908236	0,2015180	0,5087490	0,6050852	0,7907708	0,4089586	0,7259489	0,7441662	0,6999964	0,0124262	0,1289457	0,7388208	0,0735505	0,3983156	0,0583938	0,2363013	0,6452369	0,0739007	0,3427575	0,6011032	0,0378861	0,1482166	0,8579958	0,6937687	0,2470341	0,0339491	0,5649642	0,0245451	0,6894036	0,3500025	0,5380441
1020	0,8857659	0,2431638	0,0010906	0,2281917	0,6020668	0,7605419	0,5552022	0,2999336	0,3340944	0,4421639	0,7410130	0,7287908	0,7643043	0,7265000	0,0000635	0,3848293	0,5921691	0,2273376	0,0897229	0,5150333	0,5736616	0,6351454	0,0828193	0,3197655	0,4314310	0,2552219	0,0147024	0,1590271	0,1967418	0,0465405	0,0199220	0,3467033	0,3610305	0,3282649	0,1980812	0,6122302	0,5327088	0,5774472	0,3804996	0,6485748	0,6131018	0,7329368	0,0139182	0,1411335	0,6614743	0,0548222	0,3525340	0,0674321	0,1799521	0,8025005	0,1203603	0,3970767	0,7055542	0,0559702	0,1680257	0,7795162	0,7292610	0,2751372	0,0501772	0,7885731	0,0246374	0,7900106	0,4552028	0,5636180
1040	0,7131169	0,3149481	0,0074554	0,3697146	0,6309635	0,7378650	0,5688309	0,3618480	0,2308278	0,5290034	0,6779687	0,7431858	0,8127426	0,7460609	0,0012582	0,4229111	0,6594729	0,1992295	0,1147750	0,5913790	0,6646892	0,5281469	0,0426444	0,3841755	0,3646140	0,2471512	0,0152440	0,0633110	0,2749555	0,0480912	0,0032677	0,2802602	0,5010959	0,3820997	0,4096800	0,5324439	0,5588804	0,7021807	0,4372867	0,6910016	0,6145522	0,6699639	0,0128870	0,1800200	0,7323866	0,0378675	0,4002891	0,0323105	0,1567942	0,7599006	0,0844165	0,3600091	0,5975873	0,0679781	0,1277102	0,7824799	0,6469283	0,2765955	0,0273884	0,6242555	0,0177932	0,7431689	0,3973057	0,5959241
1060	0,6903617	0,2079782	0,0028851	0,2775763	0,7319224	0,7796478	0,7809618	0,3464459	0,2368051	0,4071803	0,7488610	0,5937998	0,8071174	0,7102991	0,0004861	0,4156763	0,7112213	0,1976464	0,1142655	0,5311110	0,7554764	0,5623493	0,0447910	0,4859774	0,3340201	0,2831241	0,0199385	0,0487052	0,2133484	0,0299156	0,0054865	0,3995334	0,4237999	0,3433766	0,2215916	0,6332999	0,5262466	0,6946333	0,3901574	0,6794140	0,7100595	0,6686934	0,0059585	0,2315558	0,8068934	0,0269430	0,3359535	0,0580104	0,1297819	0,7637629	0,0605899	0,3958182	0,6742970	0,0163443	0,1890286	0,7860017	0,6431700	0,2239993	0,0201170	0,5828881	0,0132401	0,6833466	0,4093895	0,6275364
1080	0,8922193	0,2202445	0,0105982	0,3193715	0,6534488	0,8360038	0,7232753	0,3340196	0,2431648	0,4638272	0,6978925	0,7435060	0,8420878	0,7450872	0,0007180	0,6887181	0,5900673	0,2169990	0,0634842	0,5272633	0,5892737	0,6813335	0,0448621	0,3755400	0,3466808	0,1955304	0,0119164	0,0814494	0,1495332	0,0302231	0,0241978	0,3321623	0,5255417	0,4361992	0,3459598	0,7055929	0,5964935	0,6128157	0,4956791	0,5982051	0,8357390	0,8164685	0,0121583	0,2027915	0,7923271	0,0228744	0,3576373	0,0597749	0,1195796	0,7012872	0,0383249	0,3178847	0,5627527	0,0183125	0,0897942	0,7225072	0,6249898	0,2292383	0,0246862	0,6411470	0,0093045	0,6281496	0,4348189	0,7017551
1100	0,7275084	0,2408959	0,0122899	0,2886128	0,6671839	0,6309222	0,7121380	0,3476038	0,2048471	0,4048082	0,6606578	0,5822826	0,6921549	0,6896598	0,0008725	0,5514432	0,5401462	0,1729288	0,0697674	0,5174519	0,6962393	0,6792314	0,0526337	0,4502329	0,3914769	0,1859541	0,0099679	0,1161447	0,1828628	0,0331006	0,0127100	0,2952669	0,5577540	0,4005287	0,3012122	0,5424083	0,6679238	0,6005252	0,4318781	0,6929993	0,6073978	0,7523018	0,0425261	0,1774432	0,7095518	0,0119335	0,4518349	0,0427754	0,1300058	0,8032978	0,0259457	0,3427927	0,6735767	0,0125351	0,1325918	0,6400640	0,5765369	0,2864137	0,0482066	0,6195489	0,0134262	0,6406792	0,3553965	0,5086230

0	0,7823388	0,2376657	0,0028661	0,2980337	0,7452940	0,7382763	0,6432520	0,2450170	0,3138808	0,5087869	0,7084590	0,1731244	0,0091727	0,8399402	0,0016719	0,4456111	0,6193429	0,2144424	0,0730896	0,6100976	0,0815596	0,4103877	0,0452803	0,3054828	0,4002107	0,2449487	0,0467739	0,1998567	0,2263977	0,0403951	0,0128726	0,3292010	0,4612392	0,2742904	0,2240064	0,5370484	0,6893518	0,6161608	0,3983638	0,6248358	0,8503603	0,6838279	0,0082871	0,2107102	0,7512785	0,1317702	0,0187359	0,1156964	0,1571552	0,0372213	0,0851759	0,3392586	0,6753525	0,0505426	0,1195030	0,6938889	0,6383715	0,2610189	0,0611310	0,0575090	0,0046561	0,1765586	0,4268563	0,5370551
20	0,7176267	0,3143346	0,0046873	0,3638514	0,7619204	0,6414681	0,7169320	0,2791798	0,4142805	0,3936699	0,6597339	0,3900424	0,0030619	0,7617705	0,0152804	0,4266073	0,6486844	0,1458507	0,0976056	0,6036094	0,2404849	0,5724596	0,0790110	0,4464251	0,4175963	0,1904545	0,0075036	0,3547402	0,1909806	0,0173289	0,0132917	0,2713225	0,4852436	0,3258130	0,2738011	0,6425623	0,4929564	0,6697382	0,5731637	0,6688430	0,8013671	0,6821917	0,0246447	0,1877593	0,7270106	0,1282994	0,0326042	0,0358926	0,2026535	0,0371664	0,0719087	0,3602065	0,5859778	0,0803937	0,1471905	0,7469474	0,7521597	0,3399608	0,0520408	0,0870789	0,0706476	0,3005798	0,3304388	0,5088877
40	0,5934406	0,2796323	0,0086707	0,2825072	0,8400722	0,7241728	0,6865900	0,3031580	0,2855977	0,4267311	0,6235676	0,3466795	0,0014488	0,8036785	0,0583301	0,4890811	0,6241788	0,3167753	0,0698600	0,5784743	0,3344345	0,5736208	0,0392349	0,3125909	0,3616055	0,1618611	0,0002917	0,5566229	0,1777757	0,0242186	0,0088835	0,2034522	0,4685365	0,2446052	0,3059458	0,6234202	0,5530716	0,6260380	0,5271986	0,6495154	0,7406470	0,6877849	0,0117137	0,2674695	0,6516538	0,1993389	0,0280425	0,0865980	0,2042761	0,0799357	0,0560653	0,2724042	0,6457494	0,0328524	0,0888758	0,6751412	0,6553806	0,3418534	0,0411340	0,1715355	0,1787831	0,3363428	0,3729788	0,5018227
60	0,5740350	0,4257895	0,0067863	0,2825959	0,8340572	0,7583900	0,7321389	0,4096155	0,2864370	0,3702967	0,6333673	0,3968703	0,0023810	0,7477661	0,1211765	0,5424054	0,6603237	0,2647955	0,0984445	0,5622739	0,3311715	0,5585167	0,0562494	0,4421410	0,2866745	0,2021626	0,0004128	0,6212842	0,2759999	0,0939897	0,0562434	0,2852081	0,5151280	0,3939356	0,3970523	0,4899379	0,6662385	0,5995815	0,5841576	0,6185495	0,6788715	0,6144380	0,0061314	0,2481879	0,7169266	0,2889451	0,0384315	0,1593510	0,1792168	0,1137480	0,0494039	0,2166147	0,8109051	0,0182651	0,1461679	0,6868899	0,5780479	0,3102267	0,0460326	0,2964783	0,2058076	0,3456151	0,2309432	0,6490165
80	0,5279427	0,3034533	0,0019714	0,2728108	0,7472680	0,7743507	0,7481224	0,3616139	0,3250175	0,3767656	0,6464317	0,2964853	0,0033097	0,7136670	0,0933469	0,6019032	0,5935070	0,1898992	0,0993521	0,5395193	0,4305527	0,7523031	0,0484271	0,3888317	0,3244312	0,1198985	0,0040591	0,8546147	0,2281120	0,1911490	0,0029857	0,2306970	0,4343890	0,2455196	0,4923147	0,6889458	0,6445498	0,5706451	0,5216632	0,6715066	0,7700481	0,4987813	0,0216235	0,2208671	0,5456663	0,5048976	0,0626610	0,1270529	0,1770585	0,0591342	0,0633715	0,1071823	0,5814401	0,0192311	0,0908026	0,8216732	0,6550293	0,2299163	0,0556377	0,3336505	0,3345181	0,3657250	0,2145480	0,7006736
100	0,3606897	0,3711939	0,0207329	0,2861870	0,7795811	0,7576130	0,6138686	0,2742994	0,4470375	0,3706469	0,5884062	0,2281882	0,0026379	0,8195729	0,1258646	0,3762844	0,6240695	0,2348383	0,0927277	0,5444527	0,5013959	0,6443074	0,0610290	0,4035988	0,3544096	0,1965682	0,0047549	0,6639353	0,2304966	0,2531160	0,0108075	0,3121811	0,4829824	0,3608541	0,5322117	0,6153072	0,5557991	0,3812516	0,5906043	0,8373660	0,7054801	0,6246992	0,0193716	0,1581353	0,7335785	0,6568773	0,0848564	0,1610954	0,1400771	0,0926014	0,0988912	0,1380350	0,6047101	0,0131871	0,0682387	0,7204487	0,6537005	0,3174476	0,0497335	0,3538303	0,3780229	0,3790584	0,2684759	0,6325887
120	0,3501603	0,4991441	0,0049981	0,2961759	0,9336903	0,7164446	0,6491996	0,3065322	0,3806276	0,4182504	0,6651752	0,1953172	0,0096836	0,7421816	0,2073416	0,4824686	0,6507854	0,2181104	0,0841300	0,5868149	0,5450280	0,7365280	0,0461723	0,4023800	0,3081426	0,2304772	0,0151748	0,6538181	0,2088868	0,4605693	0,0136404	0,2367229	0,4803254	0,3278867	0,5468611	0,6435678	0,5463143	0,3626152	0,7511793	0,6510914	0,7241073	0,5433099	0,0132399	0,2566458	0,7167134	0,6207629	0,1200063	0,2605479	0,1484064	0,0627051	0,0811098	0,0840883	0,7499690	0,0115213	0,0547497	0,7152790	0,6457288	0,3010999	0,0771083	0,4261086	0,3953138	0,3562698	0,2798575	0,5196296
140	0,2580317	0,5084499	0,0109332	0,2764127	0,7844829	0,7400786	0,6666018	0,2891790	0,3254951	0,3382121	0,6169016	0,1897448	0,0019787	0,7143392	0,2593955	0,5222788	0,6372446	0,2331986	0,0826700	0,5494470	0,6588082	0,6525400	0,0509247	0,4672524	0,3106638	0,2450539	0,0194912	0,5578953	0,2469283	0,4064084	0,0145364	0,2226894	0,4501003	0,2175054	0,5836632	0,5420960	0,6575403	0,4088108	0,6914203	0,6469503	0,7400792	0,5910038	0,0139263	0,2480209	0,7134345	0,7927577	0,0696977	0,2110564	0,1524590	0,0371497	0,0628673	0,0872523	0,6426533	0,0080290	0,0684885	0,7262030	0,5362623	0,2763998	0,1346352	0,4867551	0,4195437	0,3529399	0,3521787	0,4531672
