"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
480	0,5336260	0,7893577	0,5808113	0,0380678	0,9999626	0,0858096	0,9390608	0,6281987	0,2206426	0,5757378	0,6935627	0,6632577	0,5545677	0,3980113	0,1090902	0,3741033	0,0164988	0,5144865	0,4086289	0,0185323	0,7362758	0,1158979	0,5873871	0,5109540	0,8121612	0,2212868	0,1239030	0,8013146	0,7605077	0,2596713	0,9943975	0,3139073	0,1172057	0,9634339	0,1741886	0,6567356	0,9996022	0,3660532	0,5218384	0,0137225	0,6584088	0,0524999	0,3497008	0,9782225	0,6443818	0,4661665	0,7871534	0,0385980	0,4067788	0,0122031	0,0352051	0,0785012	0,7575772	0,9999491	0,2012029	0,3375375	0,5099822	0,4120941	0,4204444	0,3918066	0,3849788	0,3141894	0,4032228	0,3672276
500	0,5336081	0,7894461	0,5809581	0,0380678	0,9999626	0,0858313	0,9393248	0,6285852	0,2206742	0,5757765	0,6936503	0,6632503	0,5546599	0,3980116	0,1090902	0,3741070	0,0164989	0,5144867	0,4086286	0,0185366	0,7362823	0,1159061	0,5873876	0,5110235	0,8121621	0,2213629	0,1239294	0,8014648	0,7605190	0,2596750	0,9943975	0,3139820	0,1172210	0,9634340	0,1741826	0,6569930	0,9996018	0,3664271	0,5219955	0,0137214	0,6584285	0,0525042	0,3497012	0,9782250	0,6444231	0,4663174	0,7871535	0,0386089	0,4083635	0,0122091	0,0352051	0,0785012	0,7575821	0,9999491	0,2012060	0,3375404	0,5100015	0,4120947	0,4203282	0,3918639	0,3848971	0,3142029	0,4032196	0,3672265
520	0,5335958	0,7895069	0,5810603	0,0380678	0,9999626	0,0858523	0,9395173	0,6288944	0,2207047	0,5758139	0,6937346	0,6632431	0,5547488	0,3980119	0,1090902	0,3741107	0,0164989	0,5144869	0,4086282	0,0185408	0,7362886	0,1159138	0,5873881	0,5110904	0,8121628	0,2214364	0,1239549	0,8016087	0,7605265	0,2596785	0,9943974	0,3140541	0,1172358	0,9634342	0,1741789	0,6571981	0,9996014	0,3667336	0,5221469	0,0137204	0,6584474	0,0525083	0,3497015	0,9782274	0,6444630	0,4664629	0,7871537	0,0386194	0,4096548	0,0122149	0,0352051	0,0785012	0,7575868	0,9999490	0,2012089	0,3375432	0,5100188	0,4120952	0,4202163	0,3919191	0,3848185	0,3142160	0,4032176	0,3672255
540	0,5335873	0,7895488	0,5811313	0,0380678	0,9999625	0,0858725	0,9396579	0,6291417	0,2207340	0,5758499	0,6938159	0,6632362	0,5548344	0,3980121	0,1090902	0,3741142	0,0164990	0,5144871	0,4086279	0,0185449	0,7362946	0,1159211	0,5873885	0,5111550	0,8121634	0,2215073	0,1239794	0,8017468	0,7605315	0,2596818	0,9943974	0,3141235	0,1172500	0,9634343	0,1741768	0,6573619	0,9996010	0,3669859	0,5222927	0,0137194	0,6584656	0,0525123	0,3497019	0,9782297	0,6445014	0,4666030	0,7871538	0,0386295	0,4107098	0,0122205	0,0352051	0,0785013	0,7575913	0,9999490	0,2012118	0,3375460	0,5100345	0,4120956	0,4201085	0,3919723	0,3847429	0,3142286	0,4032164	0,3672245
560	0,5335815	0,7895777	0,5811805	0,0380678	0,9999625	0,0858920	0,9397607	0,6293396	0,2207623	0,5758847	0,6938942	0,6632296	0,5549169	0,3980124	0,1090902	0,3741176	0,0164990	0,5144873	0,4086276	0,0185488	0,7363004	0,1159280	0,5873890	0,5112173	0,8121639	0,2215757	0,1240031	0,8018796	0,7605348	0,2596850	0,9943973	0,3141904	0,1172638	0,9634344	0,1741757	0,6574927	0,9996006	0,3671945	0,5224332	0,0137184	0,6584831	0,0525162	0,3497023	0,9782319	0,6445384	0,4667381	0,7871539	0,0386392	0,4115742	0,0122259	0,0352051	0,0785013	0,7575957	0,9999490	0,2012145	0,3375486	0,5100488	0,4120961	0,4200046	0,3920237	0,3846700	0,3142407	0,4032157	0,3672235
580	0,6795292	0,7769601	0,5758687	0,0380672	0,9999619	0,0859108	0,9385269	0,4244232	0,2207895	0,5759182	0,6939696	0,6632231	0,5549964	0,3980127	0,1090902	0,3741208	0,0164991	0,3314364	0,4086272	0,0185526	0,4795460	0,1152139	0,5873559	0,5127067	0,8108355	0,2652965	0,1240259	0,6942723	0,5345284	0,1782776	0,9943973	0,3142549	0,1172770	0,9634346	0,3245028	0,5430185	0,9996002	0,3633587	0,5225687	0,0137175	0,8472727	0,0525199	0,1802675	0,9470247	0,6445741	0,4668682	0,6983452	0,0386486	0,3981627	0,0122311	0,0352051	0,0785013	0,4179140	0,9999489	0,2055565	0,3375511	0,2647037	0,4120966	0,4439527	0,3920732	0,3845998	0,3142524	0,5025924	0,2117951
600	0,7798082	0,7243769	0,5522270	0,0380648	0,9999594	0,0859289	0,9368456	0,3033283	0,2208157	0,5759505	0,6940423	0,6632169	0,5550731	0,3980129	0,1090902	0,3741240	0,0164991	0,2520762	0,4086269	0,0185562	0,3774849	0,1126236	0,5871674	0,5180565	0,8049043	0,2919363	0,1240478	0,6254448	0,3849536	0,1309519	0,9943972	0,3143171	0,1172897	0,9634347	0,4236808	0,4703497	0,9995999	0,3468331	0,5226992	0,0137166	0,9166774	0,0525235	0,1050860	0,9285628	0,6446085	0,4669936	0,6501026	0,0386577	0,3414171	0,0122361	0,0352051	0,0785013	0,2474581	0,9999489	0,2080927	0,3375536	0,1968173	0,4120970	0,4558130	0,3921210	0,3845321	0,3142636	0,5673483	0,1328307
620	0,8487088	0,6452912	0,5146783	0,0380617	0,9999558	0,0859464	0,9333603	0,2225895	0,2208410	0,5759817	0,6941123	0,6632110	0,5551469	0,3980131	0,1090902	0,3741270	0,0164992	0,2265336	0,4086266	0,0185597	0,3347916	0,1094537	0,5867171	0,5246132	0,7952987	0,3081771	0,1240690	0,5814369	0,2859625	0,1034398	0,9943972	0,3143770	0,1173020	0,9634348	0,4891129	0,3978176	0,9995995	0,3218644	0,5228250	0,0137158	0,9421987	0,0525270	0,0717267	0,9176419	0,6446416	0,4671145	0,6238963	0,0386665	0,2637940	0,0122410	0,0352051	0,0785013	0,1619249	0,9999488	0,2095746	0,3375559	0,1754620	0,4120974	0,4616627	0,3921670	0,3844670	0,3142745	0,6095446	0,0927132
640	0,8960495	0,5632534	0,4728081	0,0380588	0,9999522	0,0859632	0,9253801	0,1658107	0,2208654	0,5760118	0,6941798	0,6632052	0,5552181	0,3980134	0,1090902	0,3741299	0,0164992	0,2252328	0,4086264	0,0185631	0,3159671	0,1067036	0,5859750	0,5301083	0,7846364	0,3180867	0,1240894	0,5533133	0,2204485	0,0874465	0,9943971	0,3144348	0,1173138	0,9634349	0,5322812	0,3090979	0,9995992	0,2956060	0,5229462	0,0137149	0,9515891	0,0525303	0,0569248	0,9111825	0,6446736	0,4672310	0,6096605	0,0386749	0,1946724	0,0122456	0,0352051	0,0785014	0,1190084	0,9999488	0,2104409	0,3375582	0,1650686	0,4120978	0,4645243	0,3922114	0,3844043	0,3142850	0,6370406	0,0723314
660	0,9285768	0,4929218	0,4333953	0,0380565	0,9999491	0,0859794	0,9077724	0,1259329	0,2208889	0,5760408	0,6942448	0,6631996	0,5552867	0,3980136	0,1090902	0,3741328	0,0164992	0,2318270	0,4086261	0,0185664	0,3073628	0,1046290	0,5850886	0,5340057	0,7750949	0,3241414	0,1241091	0,5353551	0,1770903	0,0781497	0,9943971	0,3144905	0,1173252	0,9634350	0,5607608	0,2147770	0,9995989	0,2727954	0,5230631	0,0137141	0,9550498	0,0525335	0,0503571	0,9073627	0,6447044	0,4673433	0,6019274	0,0386831	0,1452038	0,0122501	0,0352051	0,0785014	0,0974781	0,9999488	0,2109476	0,3375604	0,1565501	0,4120982	0,4659014	0,3922543	0,3843438	0,3142951	0,6549577	0,0619763
680	0,9509260	0,4386334	0,3996460	0,0380548	0,9999467	0,0859951	0,8742809	0,0986655	0,2209115	0,5760688	0,6943075	0,6631943	0,5553528	0,3980138	0,1090902	0,3741355	0,0164993	0,2387943	0,4086258	0,0185696	0,3034039	0,1031651	0,5843039	0,5365499	0,7677242	0,3278486	0,1241281	0,5239017	0,1483951	0,0727459	0,9943970	0,3145442	0,1173362	0,9634351	0,5795496	0,1361502	0,9995986	0,2552535	0,5231757	0,0137134	0,9563305	0,0525366	0,0474431	0,9051047	0,6447341	0,4674515	0,5977267	0,0386909	0,1137082	0,0122545	0,0352051	0,0785014	0,0866800	0,9999487	0,2112443	0,3375625	0,1488079	0,4120986	0,4665418	0,3922956	0,3842856	0,3143048	0,6666328	0,0567151
700	0,9662818	0,3990401	0,3723705	0,0380535	0,9999449	0,0860102	0,8244648	0,0805801	0,2209333	0,5760958	0,6943679	0,6631891	0,5554165	0,3980140	0,1090902	0,3741381	0,0164993	0,2437199	0,4086256	0,0185726	0,3016353	0,1021708	0,5837682	0,5381323	0,7626155	0,3301261	0,1241463	0,5166103	0,1294042	0,0696054	0,9943970	0,3145959	0,1173468	0,9634352	0,5919448	0,0824427	0,9995983	0,2428545	0,5232843	0,0137126	0,9568097	0,0525396	0,0461503	0,9037706	0,6447627	0,4675559	0,5954449	0,0386985	0,0948784	0,0122587	0,0352051	0,0785014	0,0812673	0,9999487	0,2114185	0,3375645	0,1426933	0,4120989	0,4668173	0,3923354	0,3842295	0,3143142	0,6742407	0,0540418
720	0,9768326	0,3709911	0,3511415	0,0380526	0,9999436	0,0860247	0,7675457	0,0688521	0,2209544	0,5761219	0,6944261	0,6631841	0,5554779	0,3980142	0,1090902	0,3741406	0,0164993	0,2465188	0,4086253	0,0185755	0,3009017	0,1015124	0,5834777	0,5390857	0,7593570	0,3315325	0,1241640	0,5119814	0,1168357	0,0677805	0,9943970	0,3146458	0,1173570	0,9634353	0,6001219	0,0501621	0,9995980	0,2345999	0,5233889	0,0137119	0,9569939	0,0525425	0,0455769	0,9029831	0,6447904	0,4676564	0,5942054	0,0387058	0,0839942	0,0122627	0,0352051	0,0785014	0,0785569	0,9999487	0,2115210	0,3375665	0,1385864	0,4120993	0,4669129	0,3923739	0,3841754	0,3143233	0,6791982	0,0526834
740	0,9840819	0,3513895	0,3350391	0,0380520	0,9999427	0,0860388	0,7138644	0,0613352	0,2209747	0,5761470	0,6944822	0,6631793	0,5555371	0,3980144	0,1090902	0,3741430	0,0164994	0,2478297	0,4086251	0,0185784	0,3006394	0,1010841	0,5833550	0,5396497	0,7574091	0,3324078	0,1241810	0,5090554	0,1085177	0,0667205	0,9943969	0,3146939	0,1173669	0,9634354	0,6055160	0,0321567	0,9995977	0,2293309	0,5234898	0,0137112	0,9570693	0,0525453	0,0453227	0,9025190	0,6448170	0,4677534	0,5935321	0,0387128	0,0778147	0,0122666	0,0352051	0,0785014	0,0772026	0,9999486	0,2115817	0,3375684	0,1361333	0,4120996	0,4669206	0,3924109	0,3841233	0,3143320	0,6824286	0,0519929
760	0,9890629	0,3377673	0,3230480	0,0380516	0,9999420	0,0860523	0,6678566	0,0565340	0,2209942	0,5761713	0,6945363	0,6631747	0,5555942	0,3980145	0,1090902	0,3741454	0,0164994	0,2483029	0,4086249	0,0185811	0,3005747	0,1008088	0,5833221	0,5399832	0,7563009	0,3329593	0,1241974	0,5072179	0,1030127	0,0661051	0,9943969	0,3147403	0,1173763	0,9634355	0,6090742	0,0225254	0,9995974	0,2260628	0,5235871	0,0137106	0,9571046	0,0525480	0,0452100	0,9022461	0,6448426	0,4678468	0,5931665	0,0387196	0,0743397	0,0122703	0,0352051	0,0785015	0,0765284	0,9999486	0,2116179	0,3375702	0,1347626	0,4120999	0,4668859	0,3924467	0,3840731	0,3143404	0,6845337	0,0516417
780	0,9924852	0,3283168	0,3142396	0,0380513	0,9999415	0,0860654	0,6294037	0,0534618	0,2210130	0,5761947	0,6945885	0,6631702	0,5556493	0,3980147	0,1090902	0,3741477	0,0164994	0,2483878	0,4086246	0,0185837	0,3005808	0,1006327	0,5833268	0,5401855	0,7556918	0,3333128	0,1242132	0,5060758	0,0993694	0,0657482	0,9943969	0,3147850	0,1173855	0,9634356	0,6114210	0,0174864	0,9995972	0,2240736	0,5236809	0,0137099	0,9571247	0,0525506	0,0451603	0,9020862	0,6448674	0,4679369	0,5929679	0,0387262	0,0723954	0,0122740	0,0352051	0,0785015	0,0761955	0,9999486	0,2116398	0,3375720	0,1340163	0,4121002	0,4668315	0,3924812	0,3840247	0,3143485	0,6859055	0,0514630
800	0,9948367	0,3217619	0,3078364	0,0380511	0,9999412	0,0860779	0,5968742	0,0514853	0,2210312	0,5762172	0,6946387	0,6631659	0,5557023	0,3980149	0,1090902	0,3741498	0,0164995	0,2483351	0,4086244	0,0185862	0,3006044	0,1005202	0,5833417	0,5403153	0,7553626	0,3335453	0,1242284	0,5053776	0,0969583	0,0655416	0,9943968	0,3148281	0,1173943	0,9634356	0,6129687	0,0148760	0,9995969	0,2228769	0,5237713	0,0137093	0,9571391	0,0525531	0,0451384	0,9019932	0,6448913	0,4680238	0,5928601	0,0387325	0,0713105	0,0122775	0,0352051	0,0785015	0,0760335	0,9999485	0,2116533	0,3375737	0,1336088	0,4121005	0,4667687	0,3925144	0,3839781	0,3143564	0,6867995	0,0513720
820	0,9964524	0,3172146	0,3032198	0,0380510	0,9999409	0,0860901	0,5686477	0,0502022	0,2210487	0,5762390	0,6946872	0,6631617	0,5557535	0,3980151	0,1090902	0,3741520	0,0164995	0,2482596	0,4086242	0,0185887	0,3006266	0,1004481	0,5833556	0,5404060	0,7551841	0,3337035	0,1242431	0,5049624	0,0953625	0,0654222	0,9943968	0,3148697	0,1174028	0,9634357	0,6139892	0,0135259	0,9995967	0,2221625	0,5238584	0,0137087	0,9571511	0,0525555	0,0451288	0,9019398	0,6449143	0,4681075	0,5928015	0,0387386	0,0707059	0,0122808	0,0352051	0,0785015	0,0759572	0,9999485	0,2116619	0,3375753	0,1333814	0,4121008	0,4667031	0,3925465	0,3839332	0,3143639	0,6873820	0,0513254
840	0,9975625	0,3140599	0,2999135	0,0380509	0,9999407	0,0861018	0,5435116	0,0493585	0,2210656	0,5762600	0,6947339	0,6631577	0,5558028	0,3980152	0,1090902	0,3741540	0,0164995	0,2482013	0,4086240	0,0185911	0,3006431	0,1004016	0,5833654	0,5404753	0,7550848	0,3338158	0,1242573	0,5047272	0,0943065	0,0653535	0,9943968	0,3149097	0,1174110	0,9634358	0,6146619	0,0128243	0,9995965	0,2217386	0,5239424	0,0137081	0,9571620	0,0525578	0,0451248	0,9019096	0,6449365	0,4681882	0,5927698	0,0387445	0,0703691	0,0122841	0,0352051	0,0785015	0,0759237	0,9999485	0,2116676	0,3375769	0,1332507	0,4121011	0,4666372	0,3925774	0,3838899	0,3143712	0,6877617	0,0513014
860	0,9983252	0,3118718	0,2975586	0,0380508	0,9999406	0,0861131	0,5206337	0,0487947	0,2210819	0,5762803	0,6947789	0,6631538	0,5558503	0,3980154	0,1090902	0,3741559	0,0164995	0,2481663	0,4086238	0,0185933	0,3006548	0,1003715	0,5833715	0,5405328	0,7550274	0,3338997	0,1242709	0,5046061	0,0936076	0,0653144	0,9943967	0,3149484	0,1174189	0,9634359	0,6151052	0,0124562	0,9995962	0,2214893	0,5240235	0,0137076	0,9571722	0,0525601	0,0451231	0,9018932	0,6449579	0,4682661	0,5927526	0,0387502	0,0701815	0,0122872	0,0352051	0,0785015	0,0759115	0,9999484	0,2116716	0,3375784	0,1331731	0,4121014	0,4665724	0,3926073	0,3838481	0,3143782	0,6880091	0,0512890
880	0,9988493	0,3103547	0,2958891	0,0380508	0,9999405	0,0861240	0,4994476	0,0484103	0,2210976	0,5762998	0,6948223	0,6631501	0,5558961	0,3980155	0,1090902	0,3741578	0,0164996	0,2481489	0,4086237	0,0185955	0,3006634	0,1003520	0,5833751	0,5405832	0,7549927	0,3339656	0,1242841	0,5045569	0,0931451	0,0652923	0,9943967	0,3149857	0,1174265	0,9634359	0,6153971	0,0122604	0,9995960	0,2213449	0,5241016	0,0137070	0,9571820	0,0525622	0,0451226	0,9018848	0,6449785	0,4683411	0,5927433	0,0387556	0,0700770	0,0122902	0,0352051	0,0785015	0,0759099	0,9999484	0,2116746	0,3375799	0,1331256	0,4121016	0,4665093	0,3926361	0,3838079	0,3143850	0,6881704	0,0512824
900	0,9992093	0,3093036	0,2947102	0,0380507	0,9999404	0,0861345	0,4795557	0,0481421	0,2211127	0,5763187	0,6948641	0,6631465	0,5559403	0,3980156	0,1090902	0,3741597	0,0164996	0,2481422	0,4086235	0,0185976	0,3006704	0,1003393	0,5833772	0,5406291	0,7549710	0,3340202	0,1242968	0,5045527	0,0928390	0,0652801	0,9943967	0,3150216	0,1174338	0,9634360	0,6155892	0,0121544	0,9995958	0,2212637	0,5241769	0,0137065	0,9571914	0,0525643	0,0451225	0,9018812	0,6449984	0,4684135	0,5927383	0,0387609	0,0700187	0,0122932	0,0352051	0,0785016	0,0759133	0,9999484	0,2116769	0,3375813	0,1330957	0,4121019	0,4664482	0,3926639	0,3837691	0,3143915	0,6882756	0,0512789
920	0,9994567	0,3085759	0,2938805	0,0380507	0,9999403	0,0861446	0,4606658	0,0479503	0,2211273	0,5763369	0,6949045	0,6631430	0,5559830	0,3980158	0,1090902	0,3741614	0,0164996	0,2481406	0,4086233	0,0185997	0,3006766	0,1003311	0,5833787	0,5406718	0,7549572	0,3340673	0,1243090	0,5045764	0,0926364	0,0652737	0,9943967	0,3150563	0,1174409	0,9634361	0,6157154	0,0120960	0,9995956	0,2212208	0,5242495	0,0137060	0,9572004	0,0525663	0,0451226	0,9018803	0,6450176	0,4684833	0,5927356	0,0387660	0,0699861	0,0122960	0,0352051	0,0785016	0,0759192	0,9999484	0,2116789	0,3375827	0,1330765	0,4121021	0,4663891	0,3926906	0,3837317	0,3143978	0,6883442	0,0512768
940	0,9996267	0,3080724	0,2932983	0,0380507	0,9999403	0,0861544	0,4425536	0,0478092	0,2211413	0,5763544	0,6949434	0,6631396	0,5560240	0,3980159	0,1090902	0,3741631	0,0164996	0,2481410	0,4086232	0,0186017	0,3006825	0,1003258	0,5833800	0,5407120	0,7549484	0,3341093	0,1243209	0,5046170	0,0925024	0,0652706	0,9943966	0,3150897	0,1174477	0,9634361	0,6157982	0,0120632	0,9995954	0,2212013	0,5243196	0,0137055	0,9572091	0,0525683	0,0451228	0,9018810	0,6450361	0,4685506	0,5927342	0,0387709	0,0699678	0,0122987	0,0352051	0,0785016	0,0759262	0,9999484	0,2116806	0,3375840	0,1330639	0,4121024	0,4663320	0,3927165	0,3836957	0,3144039	0,6883889	0,0512755
960	0,9997435	0,3077244	0,2928909	0,0380507	0,9999402	0,0861638	0,4250413	0,0477027	0,2211549	0,5763714	0,6949809	0,6631364	0,5560637	0,3980160	0,1090902	0,3741647	0,0164997	0,2481420	0,4086230	0,0186036	0,3006882	0,1003224	0,5833811	0,5407502	0,7549429	0,3341478	0,1243323	0,5046675	0,0924137	0,0652694	0,9943966	0,3151219	0,1174543	0,9634362	0,6158523	0,0120444	0,9995953	0,2211959	0,5243871	0,0137051	0,9572175	0,0525702	0,0451230	0,9018827	0,6450539	0,4686155	0,5927335	0,0387757	0,0699576	0,0123013	0,0352051	0,0785016	0,0759335	0,9999483	0,2116821	0,3375853	0,1330555	0,4121026	0,4662770	0,3927414	0,3836610	0,3144098	0,6884181	0,0512746
980	0,9998238	0,3074840	0,2926064	0,0380507	0,9999402	0,0861729	0,4079852	0,0476202	0,2211680	0,5763877	0,6950170	0,6631333	0,5561019	0,3980162	0,1090902	0,3741663	0,0164997	0,2481428	0,4086228	0,0186054	0,3006938	0,1003203	0,5833823	0,5407867	0,7549396	0,3341837	0,1243432	0,5047234	0,0923550	0,0652693	0,9943966	0,3151530	0,1174607	0,9634363	0,6158876	0,0120335	0,9995951	0,2211992	0,5244522	0,0137046	0,9572256	0,0525720	0,0451232	0,9018848	0,6450711	0,4686780	0,5927331	0,0387802	0,0699519	0,0123038	0,0352051	0,0785016	0,0759409	0,9999483	0,2116835	0,3375865	0,1330497	0,4121028	0,4662239	0,3927655	0,3836275	0,3144154	0,6884372	0,0512740
1000	0,9998789	0,3073181	0,2924081	0,0380507	0,9999401	0,0861816	0,3912684	0,0475547	0,2211806	0,5764035	0,6950519	0,6631303	0,5561387	0,3980163	0,1090902	0,3741678	0,0164997	0,2481433	0,4086227	0,0186072	0,3006992	0,1003190	0,5833834	0,5408218	0,7549376	0,3342175	0,1243538	0,5047820	0,0923162	0,0652698	0,9943966	0,3151830	0,1174668	0,9634363	0,6159105	0,0120272	0,9995949	0,2212078	0,5245150	0,0137042	0,9572334	0,0525737	0,0451235	0,9018871	0,6450877	0,4687384	0,5927329	0,0387847	0,0699486	0,0123063	0,0352051	0,0785016	0,0759482	0,9999483	0,2116849	0,3375877	0,1330457	0,4121030	0,4661727	0,3927887	0,3835952	0,3144209	0,6884496	0,0512734
1020	0,9999168	0,3072037	0,2922701	0,0380507	0,9999401	0,0861901	0,3747972	0,0475015	0,2211928	0,5764187	0,6950855	0,6631274	0,5561743	0,3980164	0,1090902	0,3741693	0,0164997	0,2481437	0,4086226	0,0186089	0,3007045	0,1003182	0,5833845	0,5408554	0,7549365	0,3342497	0,1243641	0,5048414	0,0922905	0,0652707	0,9943965	0,3152119	0,1174727	0,9634364	0,6159251	0,0120235	0,9995947	0,2212195	0,5245756	0,0137038	0,9572410	0,0525754	0,0451237	0,9018896	0,6451038	0,4687966	0,5927329	0,0387889	0,0699467	0,0123086	0,0352051	0,0785016	0,0759553	0,9999483	0,2116862	0,3375888	0,1330428	0,4121032	0,4661234	0,3928110	0,3835641	0,3144261	0,6884578	0,0512729
1040	0,9999428	0,3071248	0,2921743	0,0380507	0,9999401	0,0861982	0,3584986	0,0474576	0,2212045	0,5764333	0,6951179	0,6631246	0,5562085	0,3980165	0,1090902	0,3741707	0,0164997	0,2481439	0,4086224	0,0186105	0,3007096	0,1003178	0,5833856	0,5408878	0,7549359	0,3342804	0,1243739	0,5049007	0,0922736	0,0652717	0,9943965	0,3152397	0,1174784	0,9634364	0,6159344	0,0120215	0,9995946	0,2212330	0,5246340	0,0137034	0,9572482	0,0525770	0,0451239	0,9018920	0,6451192	0,4688527	0,5927329	0,0387930	0,0699457	0,0123109	0,0352051	0,0785016	0,0759623	0,9999483	0,2116874	0,3375900	0,1330407	0,4121034	0,4660758	0,3928326	0,3835340	0,3144312	0,6884631	0,0512725
1060	0,9999607	0,3070704	0,2921078	0,0380507	0,9999400	0,0862061	0,3423200	0,0474208	0,2212158	0,5764475	0,6951492	0,6631219	0,5562416	0,3980166	0,1090902	0,3741721	0,0164997	0,2481440	0,4086223	0,0186121	0,3007146	0,1003176	0,5833866	0,5409190	0,7549356	0,3343099	0,1243834	0,5049590	0,0922623	0,0652728	0,9943965	0,3152666	0,1174839	0,9634365	0,6159401	0,0120205	0,9995944	0,2212475	0,5246903	0,0137030	0,9572552	0,0525786	0,0451241	0,9018945	0,6451341	0,4689068	0,5927329	0,0387970	0,0699451	0,0123131	0,0352051	0,0785016	0,0759689	0,9999482	0,2116885	0,3375910	0,1330391	0,4121036	0,4660299	0,3928534	0,3835051	0,3144361	0,6884667	0,0512721
1080	0,9999730	0,3070330	0,2920618	0,0380507	0,9999400	0,0862137	0,3262294	0,0473896	0,2212267	0,5764612	0,6951794	0,6631192	0,5562734	0,3980167	0,1090902	0,3741734	0,0164998	0,2481441	0,4086222	0,0186136	0,3007193	0,1003176	0,5833877	0,5409490	0,7549355	0,3343383	0,1243926	0,5050160	0,0922549	0,0652739	0,9943965	0,3152926	0,1174892	0,9634365	0,6159435	0,0120201	0,9995943	0,2212624	0,5247446	0,0137026	0,9572619	0,0525801	0,0451243	0,9018969	0,6451484	0,4689590	0,5927330	0,0388008	0,0699447	0,0123152	0,0352051	0,0785016	0,0759754	0,9999482	0,2116897	0,3375920	0,1330378	0,4121038	0,4659856	0,3928735	0,3834772	0,3144408	0,6884690	0,0512717
1100	0,9999815	0,3070072	0,2920299	0,0380507	0,9999400	0,0862210	0,3102162	0,0473629	0,2212372	0,5764743	0,6952084	0,6631167	0,5563042	0,3980168	0,1090902	0,3741747	0,0164998	0,2481442	0,4086220	0,0186151	0,3007239	0,1003176	0,5833887	0,5409780	0,7549356	0,3343655	0,1244014	0,5050715	0,0922500	0,0652751	0,9943965	0,3153176	0,1174943	0,9634366	0,6159454	0,0120201	0,9995941	0,2212775	0,5247970	0,0137023	0,9572685	0,0525815	0,0451245	0,9018993	0,6451623	0,4690093	0,5927330	0,0388045	0,0699445	0,0123172	0,0352051	0,0785017	0,0759816	0,9999482	0,2116908	0,3375930	0,1330369	0,4121040	0,4659430	0,3928929	0,3834503	0,3144454	0,6884706	0,0512713

0	1,0000000	0,3069503	0,2919587	0,0380507	0,9999441	0,0849522	0,1024053	0,0472221	0,2193820	0,5742311	0,6900591	0,6635472	0,5508926	0,3980000	0,1090902	0,3739543	0,0164970	0,2481270	0,4086431	0,0183612	0,2999229	0,1002763	0,5832132	0,5359369	0,7548995	0,3296168	0,1228563	0,4950060	0,0922332	0,0650713	0,9943997	0,3109418	0,1165931	0,9634284	0,6161560	0,0117642	0,9996187	0,2182174	0,5155862	0,0137642	0,9561119	0,0523309	0,0450904	0,9014883	0,6427449	0,4601562	0,5927213	0,0381730	0,0699436	0,0119678	0,0352051	0,0785002	0,0748962	0,9999511	0,2115059	0,3374223	0,1330225	0,4120740	0,4735634	0,3895644	0,3882717	0,3136558	0,6884547	0,0513357
20	1,0000000	0,3069503	0,1991235	0,0380507	0,9999440	0,0850054	0,1331237	0,4981629	0,2194611	0,5743234	0,6902794	0,6375865	0,5511229	0,3980576	0,0815134	0,3027972	0,0164971	0,2481277	0,4086422	0,0887608	0,2999566	0,1002780	0,5832207	0,5361490	0,5052212	0,3298175	0,1229219	0,6204786	0,2576023	0,0914023	0,7310413	0,3111270	0,1166316	0,9634287	0,4414560	0,0154758	0,9996177	0,2202165	0,5160608	0,0137616	0,9597501	0,0524406	0,0450918	0,9251611	0,2977559	0,4782830	0,4250306	0,0387617	0,0701356	0,0119923	0,0352051	0,1632702	0,2277246	0,9999510	0,3508700	0,2333286	0,1352910	0,4120752	0,3818771	0,4537012	0,2609055	0,3136889	0,5396739	0,0289264
40	1,0000000	0,3069503	0,1450743	0,0380507	0,9999438	0,0850566	0,2933358	0,7291054	0,2195371	0,5744125	0,6904912	0,6230537	0,5513443	0,3982817	0,0761256	0,2937851	0,0164972	0,2481284	0,4086414	0,1347615	0,2999891	0,1002797	0,5832280	0,5363531	0,3536385	0,3300106	0,1229902	0,7009098	0,3672250	0,1176229	0,6102172	0,3113097	0,1166686	0,9634291	0,3273949	0,0917077	0,9996167	0,2368100	0,5167348	0,0137591	0,9611130	0,0532273	0,0450932	0,9391712	0,1950224	0,4874990	0,3339378	0,0427043	0,0795931	0,0120512	0,0352053	0,2116938	0,3044330	0,9999508	0,4322443	0,1878389	0,1502913	0,4120764	0,3361769	0,4908628	0,1835952	0,3137208	0,4427255	0,0180907
