"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
460	0,5325855	0,7963745	0,5672621	0,0534709	0,9663681	0,1030752	0,9140636	0,6441791	0,2596098	0,5971840	0,7740768	0,6431944	0,6187221	0,4135768	0,0971887	0,3650194	0,0151895	0,4696849	0,4029098	0,0334046	0,7108599	0,1203222	0,5753357	0,7220279	0,8133832	0,2804596	0,1578585	0,8959411	0,7660827	0,3172901	0,9913126	0,4233000	0,1160656	0,8696065	0,1718504	0,6251105	0,9477150	0,4594008	0,6244223	0,0435272	0,6162305	0,0523904	0,3654447	0,9886001	0,6770761	0,6100551	0,8199866	0,0584316	0,6305930	0,0233030	0,0353119	0,0811960	0,7255492	1,0395818	0,1727436	0,2872706	0,5582870	0,3949721	0,3925393	0,4299386	0,3893349	0,3218045	0,3904612	0,3950430
480	0,5271741	0,8110814	0,5761874	0,0528149	0,9933142	0,1138456	0,9463317	0,6411908	0,2867622	0,6387498	0,8131759	0,6606296	0,6107306	0,4577636	0,1282375	0,3646432	0,0097469	0,5001250	0,3608196	0,0379133	0,7179192	0,1136157	0,6016270	0,7418948	0,7992872	0,2781577	0,2118666	0,8610149	0,7749667	0,2932746	1,0005531	0,3736482	0,1227223	0,9098157	0,1664391	0,5666053	1,0426959	0,4546876	0,7908552	0,0250504	0,6392538	0,0504872	0,3343806	0,9974183	0,6813453	0,7275277	0,8339509	0,0588399	0,7165495	0,0225104	0,0389390	0,0661805	0,6880626	0,9657213	0,1761828	0,3025931	0,5777855	0,4426203	0,4235806	0,4161644	0,3992214	0,3514381	0,3856294	0,3813023
500	0,5253264	0,8081332	0,5292003	0,0512375	1,0451157	0,1327895	0,9355077	0,6114926	0,2886303	0,6597067	0,7699096	0,7351866	0,5946883	0,4270227	0,1436232	0,3695679	0,0095614	0,5092856	0,3940592	0,0299428	0,7156300	0,1164830	0,6639653	0,6416229	0,8063162	0,3069672	0,2044375	0,8636941	0,7400177	0,2784077	1,0437803	0,4367003	0,1493943	0,9260456	0,1663059	0,5676270	1,0501998	0,4569904	0,7750120	0,0201123	0,6387555	0,0636019	0,3146018	0,9150249	0,6258233	0,7076266	0,8046103	0,0489917	0,7159366	0,0168042	0,0392504	0,0628191	0,7319000	0,9806101	0,1825151	0,3381455	0,5961481	0,4164778	0,4157877	0,4627315	0,3534337	0,3657474	0,4458543	0,4180140
520	0,5501584	0,7471318	0,5337535	0,0454373	1,0240839	0,1323978	0,8961527	0,6139436	0,3222811	0,6336194	0,7646335	0,6897660	0,5632717	0,4375951	0,1022981	0,3550465	0,0197746	0,4757157	0,3908340	0,0211749	0,7392772	0,1304200	0,6756784	0,6173491	0,8309166	0,3322768	0,2533974	0,8934165	0,7713316	0,2866531	0,9999797	0,4191991	0,1292337	0,9072663	0,1650487	0,6642687	1,0299974	0,4667880	0,7394965	0,0095003	0,6664970	0,0855436	0,3269985	0,8850792	0,7764129	0,7045581	0,8269430	0,0635145	0,7050771	0,0156321	0,0333061	0,0743560	0,7249430	1,0083145	0,2136341	0,3145240	0,5651818	0,4167814	0,4209403	0,4929498	0,3387088	0,3614416	0,4394570	0,4074254
540	0,5107545	0,7482002	0,5867879	0,0503607	1,0013511	0,1523911	0,8398180	0,6360863	0,3027376	0,7281048	0,7999530	0,6657906	0,5630851	0,4205282	0,0806094	0,3097491	0,0160695	0,4185901	0,3924058	0,0372877	0,6940736	0,1320354	0,5941069	0,6352378	0,8189200	0,3495972	0,2306011	0,9025601	0,7935375	0,2940394	1,0945771	0,4482682	0,1567663	0,9347716	0,1402697	0,6752102	0,9926534	0,4808638	0,7568979	0,0121666	0,7227348	0,0593532	0,3351569	0,9729204	0,6356799	0,6685839	0,8181303	0,0728749	0,6988065	0,0259433	0,0376621	0,0675235	0,7603014	1,0406557	0,2192866	0,3550149	0,6070348	0,4018876	0,4145157	0,5459899	0,3589422	0,3616316	0,4645023	0,4041776
560	0,4810275	0,7939618	0,5701266	0,0547942	1,0576842	0,1538535	0,8833468	0,6611398	0,3155044	0,7119672	0,8336334	0,6379980	0,6409776	0,3966954	0,0686632	0,4073435	0,0165791	0,4701310	0,3908462	0,0309854	0,7659168	0,1195309	0,5403048	0,6749473	0,8088548	0,3943543	0,2233256	0,8805511	0,7645190	0,2854138	0,9650810	0,4685309	0,1672772	0,9742470	0,1447778	0,7044706	1,0529688	0,4938360	0,8325796	0,0211389	0,7076965	0,0721587	0,3662471	0,9397567	0,7315112	0,7970861	0,7811159	0,0581709	0,7652649	0,0427776	0,0325110	0,0651963	0,7578724	1,0152490	0,2437636	0,3726727	0,5918883	0,4023383	0,4022992	0,6243785	0,3767791	0,3949253	0,4447163	0,3115391
580	0,6083545	0,8275243	0,6085646	0,0403422	0,9576259	0,1689528	0,8465805	0,5142863	0,2836364	0,7693326	0,8226361	0,6308010	0,6901701	0,3915479	0,1250537	0,3700587	0,0231210	0,3140382	0,4348737	0,0359177	0,5685569	0,1122878	0,6035313	0,7844211	0,8386016	0,4606634	0,1846888	0,8353392	0,5266174	0,1931869	0,9393148	0,5237127	0,1809485	0,9751470	0,3341636	0,5689063	1,0252604	0,5431127	0,8293070	0,0197908	0,8446930	0,0900553	0,1829856	0,9143338	0,7458376	0,7692400	0,6990582	0,0873584	0,8534635	0,0353295	0,0264268	0,0608842	0,4156288	1,0107523	0,2612092	0,3485356	0,3803955	0,3947869	0,4239474	0,6570969	0,3111897	0,4439548	0,5748469	0,1717476
600	0,7777924	0,8123746	0,5562526	0,0375476	1,0456580	0,1787828	0,8430179	0,4180935	0,3114614	0,7754924	0,8903266	0,5944712	0,7082404	0,4128675	0,1339810	0,3920805	0,0225564	0,2237825	0,4059167	0,0486398	0,4727513	0,0941530	0,6469626	0,7909198	0,8185788	0,4884881	0,1658334	0,7717862	0,3659634	0,1365013	0,9805747	0,5123519	0,1820374	0,9992982	0,4143039	0,5936979	0,9966610	0,6167686	0,8120359	0,0250371	0,8832970	0,0709646	0,1361878	0,8822676	0,7724034	0,6531774	0,6504509	0,1035665	0,8494354	0,0470005	0,0442528	0,0738886	0,2840194	1,0089315	0,2924379	0,3185281	0,2863581	0,4009066	0,4087540	0,7002522	0,2870982	0,3743912	0,5575606	0,1309126
620	0,8398546	0,6431188	0,5299231	0,0253345	1,0522376	0,1965953	0,9366329	0,3801900	0,3667877	0,7926090	0,8617608	0,5573425	0,7268681	0,4204475	0,1035724	0,3984030	0,0236120	0,2061394	0,3291461	0,0427088	0,3701964	0,0966686	0,6371996	0,7310754	0,8521620	0,5123803	0,1853641	0,7501781	0,2665845	0,1060908	0,9422449	0,5385712	0,1763756	0,9613657	0,4805662	0,5041477	1,0034007	0,5578814	0,8248868	0,0172996	0,9404744	0,0830336	0,0788256	0,9338136	0,7367819	0,7926838	0,5540154	0,1377444	0,7710685	0,0684529	0,0238205	0,0924458	0,1910181	1,0187203	0,2768437	0,3095660	0,2342816	0,4506050	0,4097533	0,7213470	0,3200404	0,3268233	0,6311472	0,0925529
640	0,8878084	0,6243912	0,4922783	0,0200298	1,0671421	0,1830961	0,9311327	0,3657785	0,3191699	0,8183913	0,9332928	0,5239563	0,7443687	0,4143935	0,1210280	0,4101015	0,0279017	0,1648880	0,3906463	0,0458809	0,3587424	0,0964682	0,5424559	0,7201779	0,8911319	0,5973132	0,2084029	0,7898019	0,1944659	0,0897681	1,0213796	0,5284186	0,1639782	0,9932190	0,5015515	0,3931660	0,9958543	0,5312084	0,8108644	0,0146816	1,0008909	0,0677329	0,0572351	0,8650400	0,7524944	0,7519100	0,5870315	0,1295886	0,6667537	0,0542926	0,0399871	0,0864958	0,1860379	1,0002138	0,2701924	0,2943688	0,2126292	0,4465272	0,4276389	0,6913202	0,2834562	0,3135766	0,6210297	0,0710808
660	0,8984685	0,4738071	0,4455490	0,0201142	0,9928192	0,1729198	0,8735840	0,2777898	0,3398600	0,8291920	0,9331997	0,5556020	0,7615052	0,4297189	0,1336651	0,4299895	0,0201122	0,1922547	0,3828235	0,0417218	0,3275794	0,1276202	0,5072441	0,7614030	0,8453435	0,5356772	0,1954450	0,7530658	0,1521236	0,0682402	0,9330517	0,5032677	0,1550739	0,9558458	0,5718353	0,4379009	0,9357626	0,4193883	0,7504885	0,0211905	0,9891442	0,0589166	0,0702681	0,8465963	0,7375687	0,6403218	0,5899643	0,1278655	0,4869468	0,0690280	0,0415019	0,0769875	0,1247482	1,0018042	0,2481082	0,3081804	0,2142619	0,3948892	0,4155667	0,7061104	0,2802846	0,3648416	0,6473523	0,0588779
680	0,9681111	0,4427242	0,4256091	0,0317475	0,9963100	0,1418143	0,8590589	0,1857730	0,3341400	0,8023418	0,9134856	0,6039697	0,7696373	0,4466366	0,0950117	0,4230518	0,0141179	0,2472021	0,3683784	0,0447223	0,3561825	0,1054003	0,5392830	0,7691570	0,8186082	0,5546699	0,2340388	0,6977422	0,1476743	0,0782792	0,9686857	0,4905414	0,1902139	0,9960865	0,5498831	0,3151915	0,9427469	0,4124979	0,7861019	0,0244026	0,9573585	0,0521929	0,0441383	0,8907008	0,7026889	0,6813058	0,6088567	0,1169004	0,3341274	0,0558786	0,0426784	0,0857323	0,1678042	0,9924538	0,2636165	0,3529167	0,1950136	0,3757932	0,3446692	0,6604114	0,2814557	0,3064226	0,7110444	0,0596334
700	1,0113048	0,3712785	0,3651495	0,0297022	0,9622619	0,1513978	0,8309181	0,1553875	0,3516188	0,7803535	0,8613621	0,6091067	0,7558168	0,4123042	0,0962857	0,4087857	0,0145452	0,2483988	0,4027552	0,0557120	0,3953503	0,1187627	0,5440922	0,7675914	0,8295426	0,5695151	0,2309720	0,6746446	0,1442490	0,0926122	1,0376308	0,4607470	0,1623345	1,0061467	0,5409503	0,2595804	1,0263434	0,3679958	0,7827607	0,0175530	0,8966924	0,0557277	0,0458656	0,9629017	0,6692078	0,6793618	0,6660577	0,1132405	0,2577153	0,0565564	0,0521236	0,0854055	0,1540177	1,0127385	0,2718620	0,3977336	0,1642869	0,4262075	0,3078370	0,6194307	0,2564929	0,3291507	0,7503746	0,0473467
720	0,9888620	0,3529393	0,3684288	0,0309023	0,9317101	0,1312983	0,8046448	0,1084480	0,3565574	0,7292116	0,8197287	0,5897997	0,7426744	0,4285861	0,1143022	0,3867975	0,0202117	0,2262512	0,4260530	0,0451692	0,3213003	0,1020603	0,6146934	0,7382099	0,7828325	0,5199595	0,2212641	0,6596353	0,1127027	0,0891410	1,0148234	0,4938461	0,1543135	0,9948140	0,5896879	0,1960283	1,0095850	0,3477701	0,7304630	0,0145666	0,9067321	0,0630145	0,0400864	1,0130392	0,5936062	0,6533802	0,6343502	0,0985448	0,2043947	0,0489443	0,0594682	0,0605533	0,1335739	1,0396262	0,2723765	0,3612609	0,1806602	0,4274238	0,2453781	0,5871284	0,3010939	0,3462168	0,7377710	0,0479847
740	0,9849453	0,2848429	0,3948973	0,0466257	0,9284397	0,1535310	0,7431813	0,0760107	0,3108486	0,7325990	0,8354569	0,6216563	0,7722630	0,4239099	0,1120752	0,3960203	0,0244878	0,2107947	0,4014899	0,0479999	0,2711314	0,1055735	0,5759289	0,7855509	0,7890168	0,4681897	0,2076371	0,7047802	0,1185943	0,1015111	0,9577312	0,4553846	0,1636610	0,9614681	0,6026137	0,1437715	0,9860508	0,3584126	0,7849906	0,0177208	0,9208489	0,0451876	0,0451336	0,9562381	0,6284997	0,6978613	0,5981514	0,0940877	0,1647246	0,0497211	0,0374899	0,0695582	0,1376193	1,0290728	0,2667958	0,3562451	0,1446342	0,4088242	0,3015914	0,5496764	0,2850075	0,3144568	0,7007587	0,0451365
760	1,0205290	0,3032584	0,3947730	0,0453040	1,0439060	0,1472270	0,7533543	0,0810456	0,2663156	0,7207537	0,8328975	0,6492615	0,7426034	0,4849566	0,1460111	0,3902401	0,0188207	0,2394485	0,3718628	0,0507758	0,3210977	0,1139536	0,5234749	0,7437887	0,7848722	0,4366069	0,2183447	0,6860487	0,0912919	0,1106751	0,9634834	0,4877579	0,1476735	0,9671919	0,6018811	0,0785901	0,9581233	0,3430699	0,7559274	0,0125449	0,9427983	0,0832592	0,0453884	0,9056321	0,7970156	0,6650664	0,5686034	0,0861733	0,1310578	0,0513470	0,0276341	0,0410481	0,1738593	1,0133392	0,2584261	0,3339511	0,1458893	0,4067211	0,2973147	0,5278423	0,2875476	0,3652329	0,6970431	0,0302210
780	1,0617744	0,3493516	0,3531652	0,0573327	1,0093760	0,1635370	0,7068444	0,0818144	0,2644686	0,6852256	0,7832550	0,6410662	0,7538139	0,4362519	0,1581500	0,3630166	0,0116287	0,2363231	0,4073912	0,0689706	0,3240272	0,1062285	0,5856368	0,7794507	0,8134514	0,4955334	0,2105900	0,7003969	0,0784737	0,1045393	1,0078876	0,4825755	0,1405843	0,9552710	0,6289534	0,0546786	0,9671072	0,3440362	0,8406835	0,0076442	0,9566612	0,0577378	0,0717624	0,8753195	0,7547917	0,6634764	0,5683850	0,0873271	0,1077632	0,0486977	0,0394758	0,0451353	0,1371724	1,0710587	0,2224343	0,3618417	0,1503266	0,4619492	0,3024836	0,5592420	0,2843768	0,3558716	0,6785113	0,0334393
800	1,0946643	0,3654830	0,3199459	0,0450551	1,0252382	0,1693508	0,6064013	0,0748297	0,2504728	0,6793351	0,8070023	0,6270028	0,7522033	0,4410491	0,1089215	0,3733851	0,0140187	0,2634693	0,4169111	0,0430371	0,3470608	0,1127716	0,5651682	0,7341651	0,8478379	0,4668539	0,1969908	0,7009311	0,0728587	0,1053197	0,9614060	0,5040133	0,1601112	0,9757171	0,6479707	0,0440646	0,9627195	0,3459869	0,8148830	0,0061015	0,9468737	0,0805950	0,0582808	0,9457607	0,7464016	0,7172475	0,5862509	0,1023427	0,0904406	0,0537951	0,0341063	0,0527008	0,1360649	1,0263323	0,2519179	0,3800322	0,1758872	0,4398588	0,3376190	0,5401832	0,2885702	0,3794932	0,6369130	0,0595649
820	1,0702184	0,3290050	0,3101755	0,0386290	1,0691092	0,1526536	0,5621908	0,0506257	0,2379551	0,7126181	0,7893335	0,5940466	0,7265749	0,4033686	0,0992938	0,3658586	0,0160765	0,2719031	0,3572398	0,0362101	0,3431468	0,1114709	0,5916668	0,6897564	0,8016951	0,4617436	0,2463922	0,6804943	0,0760246	0,1023875	1,0422911	0,4884309	0,1508962	0,9361528	0,6379758	0,0367421	0,9190905	0,3704605	0,8637464	0,0065263	1,0178626	0,0623730	0,0437072	0,9260735	0,7252185	0,7276902	0,5336772	0,1070681	0,0788793	0,0521660	0,0306085	0,0625056	0,1317000	1,0059856	0,2274254	0,3610400	0,1669090	0,4389676	0,2799812	0,5302171	0,2840887	0,3471499	0,6675531	0,0585494
840	1,0544345	0,2811895	0,2844818	0,0449969	1,0269049	0,1356064	0,5940832	0,0591298	0,2099459	0,7118340	0,7972161	0,5313873	0,6749325	0,3911634	0,0651566	0,3618287	0,0176416	0,2345183	0,3810171	0,0315844	0,3637812	0,0939070	0,5899018	0,6730020	0,8032871	0,4043127	0,2420412	0,6464663	0,0931983	0,1139920	0,9648976	0,4878369	0,1152267	0,9669597	0,6165276	0,0351050	0,9889901	0,3197105	0,7643275	0,0111362	0,8709372	0,0682602	0,0415246	0,8633913	0,6711003	0,6710815	0,5919787	0,1005515	0,0830418	0,0553830	0,0227269	0,0477218	0,1304043	1,0445991	0,1921008	0,3634061	0,1571735	0,4844970	0,3057867	0,5677115	0,2490974	0,3484936	0,6586723	0,0493299
860	1,0352299	0,1873489	0,2513286	0,0512812	0,9613307	0,1084782	0,5909664	0,0618165	0,2269358	0,6648504	0,7799767	0,5838244	0,6952026	0,3658907	0,0885188	0,4460214	0,0204770	0,2250175	0,3930168	0,0287624	0,3216597	0,1066030	0,6074187	0,6250668	0,8398706	0,4214650	0,2233085	0,6289391	0,0919417	0,1114358	0,9562146	0,4936837	0,1251901	0,9811405	0,6332210	0,0399721	1,0362668	0,3166174	0,7154525	0,0101578	0,9015761	0,0710569	0,0452307	0,9822835	0,7466950	0,7003524	0,5853287	0,0944942	0,0606829	0,0608120	0,0175210	0,0538122	0,1267707	1,0350280	0,1983544	0,3505915	0,1530694	0,4838766	0,2622354	0,5172542	0,2340213	0,3269340	0,6633596	0,0229735
880	0,9999477	0,2091970	0,2251844	0,0390683	0,9583192	0,1396257	0,5528356	0,0434444	0,2549133	0,6518362	0,7555523	0,6137948	0,6611093	0,3577113	0,0812009	0,3518583	0,0202652	0,2225802	0,3858231	0,0313442	0,3546777	0,0932498	0,6155306	0,6212025	0,8075743	0,3977847	0,1929800	0,5920835	0,0985393	0,0778176	1,0351144	0,4460508	0,1076645	0,9154275	0,5991274	0,0204195	1,0494485	0,2735528	0,7119798	0,0141433	0,8384530	0,0466085	0,0368695	0,9191799	0,6837901	0,7558928	0,5539311	0,0873654	0,0549238	0,0400943	0,0292596	0,0634605	0,1220163	1,1223882	0,2084572	0,3529656	0,1237162	0,4488694	0,2772838	0,4686284	0,2443594	0,3133653	0,6279716	0,0468201
900	0,9595717	0,2242294	0,2456571	0,0432595	0,9134851	0,1058018	0,5868667	0,0546234	0,2326188	0,7278550	0,7644882	0,5704897	0,6599486	0,3980631	0,1064843	0,3735608	0,0212561	0,2215346	0,4213277	0,0451441	0,3264341	0,1005340	0,5519882	0,6395699	0,7784760	0,4161675	0,2126717	0,6505100	0,1007030	0,0815906	0,9889963	0,4806178	0,1228379	0,9579501	0,5683712	0,0349281	1,0506267	0,2796041	0,7170329	0,0201328	0,8855957	0,0398154	0,0471923	0,9343133	0,7067155	0,7229090	0,5252100	0,0917208	0,0416248	0,0367371	0,0417149	0,0779414	0,1033204	1,0524704	0,1940506	0,3307178	0,1429222	0,4114807	0,3077220	0,5254937	0,2345163	0,3409004	0,6098433	0,0312354
920	0,9366861	0,2527271	0,2380393	0,0549734	0,9210451	0,1095420	0,5664579	0,0464955	0,2445907	0,7276336	0,7587914	0,5971185	0,6990503	0,3754769	0,1574902	0,3596058	0,0168256	0,2111867	0,4211319	0,0378039	0,2854888	0,0869124	0,6221515	0,6819137	0,7351865	0,4443403	0,1862716	0,6766971	0,0973324	0,0855218	0,9921620	0,4288137	0,1081956	1,0076397	0,5993272	0,0331967	1,0309986	0,3001551	0,7335103	0,0249779	0,9293953	0,0597079	0,0494170	0,9440447	0,6671036	0,6878859	0,5541571	0,0846156	0,0647308	0,0340757	0,0516767	0,0578367	0,1049285	1,0894995	0,1942118	0,2985869	0,1225719	0,4629820	0,2798672	0,5009747	0,2813021	0,3418710	0,6600700	0,0381640
940	1,0326769	0,2567172	0,2402323	0,0432383	0,9322563	0,0984152	0,5614109	0,0548796	0,2416455	0,6536666	0,7638629	0,6288846	0,7248648	0,3515966	0,1543274	0,3774656	0,0172162	0,2176317	0,4140410	0,0417846	0,2983934	0,0819304	0,5311833	0,6331743	0,7677901	0,3822163	0,1677860	0,6509056	0,1147082	0,1115881	0,9738596	0,4125231	0,1289902	0,9644496	0,6168458	0,0346894	1,0471876	0,3311776	0,6993729	0,0202242	0,9574275	0,0619004	0,0564025	0,9114947	0,7045174	0,5860009	0,5649211	0,0656812	0,0696912	0,0260939	0,0570089	0,0724187	0,1218161	0,9723854	0,2042697	0,3197254	0,0933589	0,4242965	0,2495774	0,4794193	0,2417835	0,3312581	0,6912874	0,0333660
960	0,9912498	0,2922166	0,2489227	0,0416221	0,9827946	0,0797334	0,5117001	0,0613263	0,2324870	0,6717081	0,8243942	0,6532135	0,6536506	0,3758258	0,1181201	0,3597558	0,0092058	0,2838605	0,4365005	0,0346064	0,3729050	0,0940844	0,5982931	0,6240232	0,7698351	0,4204101	0,1634292	0,6532555	0,0969946	0,0976329	1,0233618	0,3809859	0,1315457	1,0146723	0,5909051	0,0272456	0,9834876	0,2835184	0,6898775	0,0139296	0,9658493	0,0716976	0,0494240	0,9169752	0,6366302	0,6181893	0,5499787	0,0620029	0,0625860	0,0114169	0,0424413	0,0680814	0,1055118	0,9345440	0,2003011	0,3461816	0,1250177	0,4208082	0,2624052	0,4242577	0,2407867	0,2741924	0,6986822	0,0491635
980	0,9875062	0,2919227	0,2399799	0,0362167	1,0467056	0,0995237	0,4953616	0,0685380	0,2223274	0,6541902	0,7520167	0,6510221	0,6175414	0,3728177	0,1147314	0,3979044	0,0063670	0,2490279	0,4415657	0,0390850	0,3880345	0,0832399	0,6203216	0,6538087	0,7941055	0,4127612	0,1338050	0,6229039	0,0907268	0,0925401	1,0796979	0,3901633	0,1387879	0,9740814	0,5785018	0,0271584	0,9229684	0,2868722	0,6772927	0,0064496	1,0356456	0,0622751	0,0646768	0,9010805	0,7005784	0,5939118	0,5574901	0,0815280	0,0517042	0,0136035	0,0336786	0,0801576	0,0841965	0,9615985	0,2287575	0,3223072	0,1107118	0,4161890	0,2750759	0,4508361	0,2570329	0,2583155	0,7906213	0,0504809
1000	1,0007653	0,2826933	0,2623740	0,0317915	1,0791949	0,1051194	0,5044810	0,0432208	0,2170041	0,5942939	0,7679255	0,5981047	0,6429218	0,3932182	0,1163992	0,3662731	0,0107101	0,2388799	0,4489649	0,0381726	0,3390288	0,0889370	0,5713608	0,6953430	0,7678930	0,4217560	0,1331021	0,6293532	0,1068956	0,0813613	1,0967430	0,4004945	0,1415139	1,0355232	0,6470791	0,0210010	0,9925150	0,2610971	0,7433943	0,0097692	1,0304563	0,0631442	0,0461884	0,9143139	0,7059273	0,5705677	0,5771651	0,0876827	0,0528332	0,0130004	0,0322427	0,0835536	0,0842403	1,0151799	0,1954830	0,3803140	0,0957286	0,4556971	0,3302014	0,4681914	0,3053089	0,2981349	0,7619572	0,0392396
1020	0,9926701	0,2701239	0,2432446	0,0325927	0,9925759	0,1042497	0,5118254	0,0448683	0,1753004	0,6732890	0,7770489	0,6122665	0,6513399	0,4158714	0,1220318	0,3836827	0,0120740	0,1826442	0,3909423	0,0451970	0,2901339	0,0802348	0,6007644	0,7569217	0,6735232	0,4545108	0,1317969	0,6540630	0,1169157	0,0884393	1,1072071	0,4261145	0,1289226	0,9960343	0,6589473	0,0168572	0,9794478	0,2933571	0,7611878	0,0052614	1,0062858	0,0835191	0,0525307	0,8775535	0,7157540	0,6194686	0,5842242	0,0987452	0,0839216	0,0197134	0,0345809	0,0675122	0,1139181	0,9578377	0,1778136	0,3315247	0,1043012	0,4489531	0,3347559	0,5283525	0,3015327	0,2889796	0,7475018	0,0537251
1040	0,9911148	0,2582058	0,2915355	0,0359963	0,9820078	0,1178609	0,4914199	0,0324298	0,1967443	0,7075397	0,7500851	0,6244035	0,7250496	0,3742712	0,1122842	0,3966621	0,0156402	0,2126843	0,4150436	0,0403630	0,3731127	0,0946668	0,5697308	0,7206892	0,7457787	0,4485343	0,1357358	0,7172545	0,1216207	0,1051154	0,9932995	0,4824352	0,1169631	0,9711016	0,6094324	0,0169725	1,0017033	0,2966993	0,7972994	0,0039416	0,9408329	0,0624529	0,0405015	0,9376718	0,6063946	0,6737182	0,6211781	0,0909855	0,0663457	0,0093561	0,0272920	0,0683942	0,0959074	0,9898891	0,2015053	0,3276403	0,1181030	0,4416337	0,3645811	0,4981170	0,3173440	0,2981143	0,7337187	0,0803959
1060	0,9235010	0,2539373	0,3010794	0,0365880	1,0151359	0,1328562	0,4772472	0,0438706	0,1943402	0,6798329	0,7840482	0,5895190	0,7518649	0,3605295	0,1108685	0,3640257	0,0150552	0,2479895	0,3839487	0,0442191	0,3514210	0,0862562	0,5705625	0,7225036	0,7893101	0,4296438	0,1440510	0,6688107	0,1151498	0,1079410	0,9282136	0,4304414	0,1235388	0,9371134	0,6223543	0,0203062	1,0303453	0,2575583	0,7241361	0,0107092	0,9263827	0,0815012	0,0499361	0,9313247	0,7297101	0,6907909	0,5831011	0,0807506	0,0684897	0,0169359	0,0269553	0,0671859	0,0958632	0,9405127	0,1943151	0,3263065	0,1382651	0,4639996	0,4256977	0,5347301	0,3137742	0,3773631	0,7295198	0,0675242
1080	0,9754857	0,3244519	0,2862133	0,0488385	1,0274927	0,1842619	0,4710467	0,0469943	0,1890080	0,6942850	0,8279841	0,6082873	0,7126570	0,3913449	0,0728188	0,3937266	0,0164351	0,2228528	0,3656838	0,0487190	0,3863514	0,0939368	0,5937346	0,7266061	0,8029243	0,4937261	0,1600184	0,6884081	0,0896039	0,1203748	1,0303276	0,4403555	0,1323400	0,9504619	0,6354699	0,0192341	0,9451389	0,2619555	0,7820186	0,0129083	1,0014170	0,0898782	0,0637737	0,9561451	0,6610721	0,7206389	0,5893956	0,0779170	0,0647719	0,0220937	0,0236596	0,0986240	0,1241982	0,9887678	0,2187330	0,2977254	0,1198083	0,4930728	0,4100738	0,5564116	0,3226307	0,3987360	0,7450622	0,0480405
1100	0,9171843	0,3277378	0,2898574	0,0358574	0,9959213	0,1716838	0,4103292	0,0594524	0,1824990	0,7200387	0,8416582	0,5582297	0,7086747	0,4038185	0,1099237	0,3615185	0,0126983	0,2084530	0,3546578	0,0464658	0,3929940	0,0886553	0,6006870	0,6989317	0,7435644	0,4643636	0,1390918	0,6671198	0,0943313	0,1185422	0,9819534	0,4115037	0,1209891	0,8797160	0,6190359	0,0239405	1,0326267	0,2887987	0,8287367	0,0071140	0,9297983	0,0835302	0,0521727	0,9289742	0,7626330	0,7836447	0,5496933	0,0774117	0,0866613	0,0199857	0,0306999	0,1028024	0,1059356	0,9902159	0,2216447	0,3631789	0,1257456	0,4494881	0,3779220	0,5124811	0,3152289	0,3532282	0,7248990	0,0524050

0	1,0956375	0,3304503	0,2747793	0,0380566	1,0568473	0,1117590	0,0972519	0,0355518	0,1830406	0,6113052	0,7437592	0,6372487	0,5544537	0,4329015	0,0915015	0,3978585	0,0205236	0,2863009	0,4451878	0,0345104	0,3439117	0,1173726	0,5628115	0,6154830	0,8246167	0,4259364	0,1426823	0,5805128	0,0942069	0,0745581	1,0119552	0,3985675	0,1100411	0,9795954	0,5946387	0,0066927	1,0365129	0,2653448	0,6441612	0,0166320	0,9690831	0,0675717	0,0489584	0,8855839	0,6312233	0,4952364	0,6649530	0,0389940	0,0967536	0,0115706	0,0362939	0,0671780	0,0744038	0,9772360	0,2352022	0,3461002	0,1476992	0,4303970	0,5098571	0,4358536	0,3869863	0,3349018	0,6217904	0,0650699
20	0,9433902	0,2937195	0,1784743	0,0386746	0,9858106	0,1646777	0,1455599	0,5399419	0,2106499	0,7645672	0,8572358	0,6712121	0,6673879	0,4224578	0,0844941	0,3202068	0,0207285	0,1860786	0,4433895	0,1012341	0,3930104	0,1234256	0,5567612	0,7058659	0,4855965	0,4687966	0,1144916	0,7189184	0,2604762	0,0771437	0,6993628	0,4335639	0,1463560	0,9888585	0,4762633	0,0419729	1,0517179	0,3760702	0,7508869	0,0126276	0,9449526	0,0601846	0,0602736	0,9009342	0,4234756	0,6771437	0,3864648	0,1026416	0,1109574	0,0265575	0,0298179	0,1585864	0,2518528	0,9324749	0,3522134	0,2612553	0,1179081	0,4084167	0,2868570	0,6017661	0,2363059	0,3539335	0,5602546	0,0271060
