"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
460	0,4919478	0,4565896	0,2920067	0,1830136	0,3775993	0,5784485	0,1693642	0,4554433	0,2893372	0,1853601	0,0417392	0,0995237	0,4296220	0,2047671	0,5824104	0,6618782	0,3615965	0,3847313	0,0077322	0,0027716	0,1252289	0,2805538	0,0595729	0,1092683	0,2824634	0,5584206	0,3774379	0,3670093	0,0417378	0,0497826	0,2825358	0,0008941	0,4368086	0,2986539	0,5864216	0,6326533	0,5914299	0,3080833	0,6332091	0,5009513	0,5175622	0,1642744	0,6892722	0,0396265	0,5359619	0,2447636	0,0168777	0,6872140	0,0063959	0,1143871	0,6362809	0,0983972	0,5738227	0,2425973	0,5435642	0,1781591	0,1896691	0,3523131	0,3602206	0,7302539	0,4784254	0,6979364	0,4387142	0,2153329
480	0,3992679	0,4827081	0,3786028	0,1614565	0,2905726	0,6683367	0,2491688	0,5645861	0,3811822	0,1823861	0,0377607	0,0858972	0,3903241	0,2365948	0,5034524	0,6040826	0,3196502	0,6228685	0,0094058	0,0033480	0,1504843	0,2226255	0,0451685	0,1635649	0,3615102	0,5190491	0,4016709	0,3324600	0,0572456	0,0405927	0,2332847	0,0022286	0,4827586	0,2323881	0,5205701	0,8061156	0,5545394	0,3527004	0,7813166	0,5489134	0,4791983	0,0654519	0,6746428	0,0446287	0,5603005	0,2451332	0,0079430	0,7061599	0,0013478	0,1834803	0,6858434	0,0954452	0,6372130	0,1864638	0,6563533	0,1806825	0,1481432	0,4069849	0,3108844	0,7822729	0,4538872	0,5978480	0,4343065	0,1852472
500	0,3913389	0,5464951	0,2564415	0,1905655	0,4638032	0,6660188	0,1563029	0,5395112	0,3688544	0,2863778	0,0437396	0,0869527	0,3720851	0,2014961	0,5842127	0,5827278	0,3346283	0,4220216	0,0123218	0,0000761	0,1138490	0,2274157	0,0546364	0,1534087	0,2803223	0,5718949	0,2862816	0,2508123	0,0569919	0,0570482	0,2188862	0,0000388	0,4765738	0,2957396	0,5155812	0,5927558	0,4880503	0,3719262	0,6751515	0,5684871	0,5261638	0,0986418	0,7664680	0,0379405	0,4327981	0,2860118	0,0098839	0,7436162	0,0006408	0,1251094	0,6284597	0,0948109	0,7987133	0,2429548	0,7854156	0,1918818	0,1413971	0,2852463	0,3050377	0,5538568	0,5365912	0,5110329	0,4296806	0,2389250
520	0,3694905	0,4501063	0,3139211	0,2076700	0,3685356	0,7084744	0,2170245	0,5071809	0,2761843	0,2378619	0,0280459	0,0835974	0,4303107	0,1756407	0,4717567	0,7758874	0,3816492	0,4518659	0,0222909	0,0026781	0,1517735	0,2351689	0,0432406	0,1153838	0,3148009	0,6310946	0,3759010	0,3831368	0,0355346	0,0561315	0,2774666	0,0015441	0,5136759	0,3061306	0,6058412	0,7992510	0,4601190	0,2884727	0,5553754	0,5247579	0,4329925	0,0544838	0,7080330	0,0377250	0,5078069	0,3374702	0,0241338	0,7110655	0,0022434	0,1193964	0,7179223	0,1693999	0,6581907	0,2157389	0,5602208	0,1441545	0,2262173	0,4638815	0,2544596	0,6623903	0,5928544	0,5103523	0,5337033	0,2693871
540	0,4480791	0,4101099	0,2979894	0,2828941	0,3296951	0,5895564	0,2041720	0,5545320	0,3593243	0,2055961	0,0272030	0,0646281	0,4672703	0,1691558	0,5636725	0,5826210	0,4866338	0,5142910	0,0035960	0,0006332	0,1788612	0,2324416	0,0443844	0,1324970	0,2916015	0,5824418	0,3764816	0,3107616	0,0455222	0,0432465	0,2903721	0,0003138	0,4068437	0,3629523	0,4959230	0,7258381	0,5316974	0,2821896	0,7328210	0,5036282	0,5032315	0,0715093	0,6880127	0,0639217	0,5366533	0,2454561	0,0156823	0,7330677	0,0051436	0,1206471	0,5475547	0,1189569	0,7220263	0,2608870	0,6047119	0,1680551	0,1388285	0,3305726	0,3136762	0,6542666	0,4479046	0,4277103	0,4981548	0,2242966
560	0,4921336	0,4920170	0,2577001	0,2353347	0,4038835	0,5940887	0,1692627	0,4258768	0,4379310	0,2657778	0,0559556	0,0792338	0,3890737	0,2126335	0,5439823	0,5457128	0,3778203	0,5396856	0,0024889	0,0001884	0,2017054	0,2578004	0,0255710	0,1612274	0,3591061	0,4656406	0,3370706	0,2987228	0,0562910	0,0241381	0,2849019	0,0005096	0,5114402	0,2964901	0,5681243	0,6750118	0,5792384	0,3226260	0,5723165	0,5569704	0,4553547	0,0522236	0,6299610	0,0683947	0,4036357	0,2582350	0,0174317	0,7732119	0,0008437	0,1505601	0,6362204	0,1382811	0,7230659	0,3105505	0,4809133	0,1751507	0,1684576	0,3643410	0,3374079	0,6065575	0,5700998	0,4630751	0,5733510	0,2391596
580	0,5411935	0,4082161	0,3182966	0,1989494	0,3618640	0,6420332	0,2625696	0,5147754	0,4844762	0,2724286	0,0697112	0,2595263	0,3812714	0,2108683	0,4811538	0,4733535	0,4191455	0,6761916	0,0137366	0,0010098	0,1755779	0,2515174	0,0348874	0,1942695	0,3986800	0,4655588	0,4677065	0,2478070	0,0674362	0,0318519	0,2341719	0,0005044	0,4559675	0,3323845	0,4828737	0,5143338	0,3891439	0,3315927	0,6593976	0,3266838	0,4560389	0,0493947	0,6781565	0,0454430	0,4410569	0,2776411	0,0121628	0,6757121	0,0730575	0,1297630	0,5932885	0,1496724	0,6314696	0,2807337	0,5497837	0,2231833	0,1826493	0,3626722	0,4170225	0,6161765	0,4134824	0,5594347	0,5681151	0,2123996
600	0,4817333	0,3827640	0,3147460	0,2208227	0,4542743	0,6649051	0,3733767	0,5316025	0,3419908	0,2180093	0,0425855	0,3793765	0,3894490	0,1858225	0,4901531	0,4722671	0,4214694	0,6408631	0,0032945	0,0000000	0,1529278	0,2227461	0,0598292	0,1365729	0,4644819	0,5216457	0,5733733	0,3319573	0,0782789	0,0629257	0,2436257	0,0003133	0,3804242	0,3250043	0,3252509	0,3561384	0,3231581	0,3552892	0,7100635	0,2015131	0,4876987	0,0809555	0,6871475	0,0696096	0,3022890	0,2026568	0,0378638	0,8104079	0,2413803	0,1267192	0,5896623	0,1209211	0,5071184	0,3312029	0,6320166	0,1646294	0,2065378	0,3949851	0,3937710	0,6096733	0,3584860	0,5316235	0,5893228	0,2109096
620	0,3494248	0,4194768	0,4410641	0,1770556	0,4391263	0,6599850	0,3691658	0,5425295	0,3632589	0,2493179	0,0595090	0,4535616	0,3198364	0,1973685	0,4465877	0,5905064	0,4175974	0,5691111	0,0021925	0,0009621	0,1581212	0,2042131	0,0335559	0,1624095	0,4660708	0,4259775	0,5960866	0,3401430	0,0386767	0,0196037	0,2238139	0,0000073	0,4070273	0,3507391	0,2984854	0,1913408	0,2826898	0,4117052	0,5892378	0,1123151	0,4685017	0,0771696	0,6679903	0,0571423	0,3157557	0,2891257	0,0169682	0,7277178	0,2359226	0,1027015	0,7217815	0,1573845	0,4507216	0,2997770	0,6501136	0,2410383	0,1833466	0,4043106	0,4410333	0,7058237	0,5064450	0,5109350	0,4158723	0,2488878
640	0,5044413	0,5423662	0,3659546	0,2296462	0,4988932	0,5220790	0,3553116	0,5178074	0,3846293	0,3610275	0,0659792	0,4030566	0,4948918	0,1853737	0,5178959	0,5160363	0,4082505	0,5300832	0,0064655	0,0003132	0,1763320	0,2481609	0,0502482	0,1198528	0,4896887	0,4929536	0,6773243	0,3646485	0,0342976	0,0807824	0,2973487	0,0003380	0,5150128	0,3707989	0,2112163	0,1105918	0,3098440	0,3760970	0,7470478	0,0848192	0,4990070	0,0810858	0,8147816	0,0582337	0,1999498	0,2480692	0,0063548	0,6913943	0,1705109	0,0826291	0,5289686	0,1422128	0,4897540	0,1830374	0,6170739	0,3137239	0,1465803	0,3214928	0,4170572	0,8254287	0,3751995	0,5915755	0,4270997	0,2303993
660	0,3923788	0,4822844	0,2735481	0,2456677	0,4430013	0,5399855	0,2813579	0,4880105	0,3142483	0,3908026	0,0500912	0,4189191	0,3762326	0,2033509	0,4605018	0,6289951	0,3295180	0,5434999	0,0072398	0,0007630	0,2408188	0,2384243	0,0289041	0,1471861	0,3869566	0,4765182	0,6227258	0,4257650	0,0760466	0,0828755	0,2264422	0,0021940	0,4399753	0,2896242	0,2360172	0,0678217	0,2706843	0,3134056	0,7377244	0,0680067	0,3668240	0,1022001	0,7972611	0,1016847	0,2066990	0,2863462	0,0048727	0,6847553	0,2219296	0,1110053	0,7207020	0,1223197	0,4533875	0,2359083	0,7261824	0,3139819	0,1991724	0,3535630	0,4526346	0,7606931	0,3710910	0,5283310	0,5882585	0,2600113
680	0,4240157	0,4062115	0,3027928	0,2893533	0,5396318	0,5991622	0,2998296	0,4760954	0,3400617	0,3367056	0,0752901	0,3709353	0,3220716	0,2526470	0,5340224	0,5626770	0,4275950	0,5174250	0,0170643	0,0011625	0,1451306	0,2134682	0,0358492	0,1560350	0,5293111	0,6434804	0,5836381	0,3471439	0,0875477	0,0873427	0,2616728	0,0041318	0,4916426	0,3918480	0,1424907	0,0695857	0,2880201	0,3577086	0,6789297	0,0344066	0,6020910	0,1677402	0,6741223	0,0896387	0,1861895	0,2246382	0,0180892	0,6780881	0,1976079	0,1073648	0,6737658	0,1772565	0,5032709	0,1986038	0,5886706	0,1863992	0,1491710	0,3256828	0,3807479	0,5996527	0,3878909	0,5470684	0,5311333	0,2529459
700	0,3868093	0,4366260	0,3066604	0,2359461	0,5527299	0,5517256	0,3456272	0,4905738	0,3117762	0,2788699	0,0667956	0,3625878	0,3899538	0,2203317	0,5126592	0,4657250	0,3877554	0,5422311	0,0027429	0,0008196	0,1779097	0,2493187	0,0425906	0,1864706	0,4855994	0,5767476	0,6410455	0,4026863	0,0578040	0,0707269	0,3305257	0,0040837	0,3809186	0,3045734	0,2403057	0,0246270	0,3548741	0,3949523	0,5879914	0,0477380	0,5314400	0,1238033	0,7052311	0,0622205	0,1302065	0,2533289	0,0351131	0,7482064	0,3184884	0,1279922	0,7264217	0,1343027	0,6698570	0,1823006	0,6111382	0,1917311	0,1643185	0,3725605	0,3218990	0,7067007	0,3327544	0,6233849	0,5883855	0,1997671
720	0,3965037	0,5191071	0,3624003	0,3097137	0,5572316	0,4763385	0,3067172	0,4881433	0,3610563	0,3962771	0,1505917	0,4668421	0,4520487	0,2288063	0,5137034	0,5819514	0,3545886	0,4465818	0,0060588	0,0017390	0,1501614	0,2284022	0,0448662	0,1688129	0,5885006	0,6043701	0,7017892	0,3157553	0,0444357	0,1176657	0,2881747	0,0077924	0,4082557	0,3835945	0,3050982	0,0258901	0,3624899	0,4555880	0,6091892	0,1615716	0,5258860	0,1152962	0,7235907	0,1245039	0,1532205	0,3602052	0,0295864	0,6345448	0,2564941	0,1695748	0,5768884	0,1601060	0,5601426	0,1811917	0,5601818	0,2064827	0,1901594	0,3071206	0,4995783	0,6685914	0,3762897	0,4900879	0,5898016	0,2104323
740	0,4704866	0,3664356	0,4205614	0,3087352	0,5647652	0,4447981	0,2588443	0,5322864	0,2936930	0,2522405	0,1178814	0,4067072	0,3660616	0,1550854	0,4991207	0,5889789	0,4719912	0,5886134	0,0226270	0,0024786	0,1879632	0,1511897	0,0639168	0,2174438	0,5521361	0,6582692	0,6227880	0,3997176	0,0887544	0,1383468	0,3483292	0,0007707	0,4346079	0,2607564	0,2727073	0,0194697	0,3258635	0,4677850	0,6427559	0,1695570	0,5198016	0,1255717	0,7533689	0,0962965	0,1998723	0,2569682	0,0155553	0,6952300	0,2758338	0,2594480	0,5068075	0,0945978	0,5357798	0,2137670	0,5312015	0,2279104	0,1693808	0,3209766	0,3825731	0,7164801	0,3235277	0,5352970	0,4904104	0,2124886
760	0,3880165	0,3822639	0,3744758	0,1947398	0,5798908	0,4965961	0,3931967	0,4800510	0,3738751	0,2114373	0,1993701	0,3808613	0,3219655	0,1735451	0,4693576	0,6084015	0,4098868	0,5774065	0,0260487	0,0154114	0,1803995	0,2063581	0,0482844	0,2082580	0,6520795	0,6284166	0,4846181	0,2738224	0,0638449	0,1813512	0,3594673	0,0037789	0,4093199	0,3389698	0,2829251	0,0105782	0,3627855	0,5432236	0,6152170	0,1544829	0,4918616	0,1344201	0,6585265	0,1121976	0,1792616	0,3701886	0,0310114	0,7817108	0,2782426	0,3235357	0,6683768	0,1788152	0,5172201	0,2246595	0,6221600	0,1909191	0,2277249	0,3707345	0,3815419	0,8334639	0,3820296	0,5413167	0,5969199	0,2337389
780	0,3921784	0,4689054	0,3830643	0,2856206	0,5418592	0,5432697	0,3796266	0,5188728	0,2911750	0,3020427	0,1295918	0,4069102	0,3435974	0,1952525	0,4399729	0,5262456	0,4532027	0,6366737	0,0051125	0,0018080	0,1365047	0,1704351	0,0403236	0,2137632	0,5544976	0,4768092	0,7219144	0,2684501	0,0819133	0,2649586	0,2802089	0,0004368	0,4771694	0,2703094	0,2841580	0,0218121	0,4406143	0,5316793	0,7724119	0,2221127	0,5689092	0,1476198	0,7854692	0,1384428	0,1905812	0,3724935	0,1061501	0,6961333	0,2861721	0,2806611	0,5259565	0,1276738	0,5518224	0,2388174	0,5537339	0,1298138	0,1477887	0,4987660	0,5118936	0,6606217	0,2960232	0,5743298	0,5358129	0,2614086
800	0,4641709	0,4024814	0,3530061	0,2720842	0,5590863	0,3605349	0,2743742	0,5036465	0,3683188	0,2239903	0,1412714	0,3894402	0,3554585	0,2270270	0,5958106	0,5347693	0,4889654	0,5652858	0,0039033	0,0097216	0,2152904	0,1704614	0,0463961	0,0957300	0,5730188	0,5883030	0,6860748	0,4123586	0,0738420	0,1652074	0,3602349	0,0035851	0,3948278	0,3559635	0,1787775	0,0309134	0,3168404	0,4606566	0,7138286	0,2298566	0,5019171	0,1269644	0,6686521	0,1048540	0,1796798	0,3152830	0,0596343	0,7646709	0,2146304	0,3110936	0,5341550	0,1636967	0,4671632	0,2083442	0,6096514	0,2358623	0,1759542	0,5098349	0,3885705	0,6523679	0,3018428	0,4741254	0,4614315	0,2329306
820	0,5038584	0,3636306	0,3787061	0,2914461	0,5023503	0,3966128	0,3125577	0,6752309	0,4105556	0,2574781	0,1079302	0,3766143	0,5056572	0,2036840	0,6323904	0,4919830	0,5102765	0,5753631	0,0079438	0,0031926	0,1449403	0,1995039	0,0405306	0,1838988	0,4260639	0,6171282	0,6699415	0,2543853	0,0608294	0,1279422	0,2903057	0,0012244	0,3545194	0,2734967	0,2351184	0,0441731	0,4424030	0,4118698	0,6299354	0,1674752	0,5172629	0,1214411	0,6751417	0,1492186	0,2615226	0,3425065	0,0623545	0,7400108	0,2395261	0,2968333	0,5485498	0,1059389	0,4551998	0,2666443	0,6914808	0,2289784	0,1677510	0,4460578	0,4441055	0,7033994	0,3472954	0,4868707	0,3747084	0,2424252
840	0,4544667	0,3979210	0,3858539	0,3349225	0,5692824	0,3650546	0,2733367	0,4597498	0,3842450	0,2405533	0,1789535	0,4324147	0,4370645	0,2097029	0,6645112	0,5646705	0,4188841	0,6389492	0,0107922	0,0127682	0,1118724	0,1949905	0,0717173	0,1065136	0,5197147	0,5395104	0,7010913	0,2346691	0,0357681	0,1605014	0,2844529	0,0116445	0,3630286	0,1969280	0,2787377	0,0424599	0,3225333	0,5013955	0,6709492	0,1163568	0,5023363	0,1014089	0,6313191	0,1183373	0,1538277	0,2963609	0,0832659	0,7011327	0,2463985	0,3968383	0,6074024	0,1675934	0,3804819	0,2402970	0,5437350	0,2458971	0,1465888	0,4509087	0,3615739	0,6218575	0,3935861	0,6130333	0,3139573	0,2738267
860	0,4154745	0,3989795	0,3184795	0,3632258	0,6256466	0,4099210	0,3435944	0,5003390	0,2857964	0,2704736	0,1639504	0,3851705	0,5283542	0,2029633	0,5850964	0,5845692	0,4554927	0,6098414	0,0119329	0,0170500	0,0991871	0,2530257	0,0324627	0,0871834	0,4907349	0,5708835	0,7099560	0,2836389	0,0633106	0,1371677	0,3053157	0,0030689	0,3968680	0,2779621	0,2291002	0,0825570	0,3238970	0,4728819	0,7600026	0,1781702	0,5620438	0,0700288	0,7119936	0,1084894	0,0825234	0,3410265	0,0827195	0,7293811	0,2254543	0,3814910	0,6654446	0,1200314	0,5521043	0,2504366	0,5847584	0,2173952	0,2205845	0,5008610	0,4183685	0,7298316	0,3383242	0,5470980	0,3607591	0,2413136
880	0,3583930	0,4405139	0,3245030	0,4120356	0,4919914	0,3922102	0,3536637	0,4178893	0,2931144	0,3252082	0,1731418	0,3604468	0,4574110	0,1663311	0,5337991	0,3970176	0,4558116	0,5510619	0,0048980	0,0028317	0,1603901	0,2328235	0,0221502	0,1699042	0,5106777	0,4411475	0,5639315	0,3384914	0,0307239	0,1430328	0,2395026	0,0040791	0,4067238	0,2282748	0,2635385	0,0402978	0,3054619	0,4905398	0,6415108	0,2143579	0,5117810	0,1162252	0,6823866	0,1233669	0,1227771	0,3744585	0,0805707	0,5791986	0,2896587	0,3981550	0,7085887	0,1393294	0,4551035	0,2059742	0,6353466	0,1802722	0,2325783	0,4628176	0,3507548	0,7041577	0,3317170	0,6125421	0,2875716	0,2081225
900	0,4772509	0,3339459	0,3446664	0,3203355	0,5641814	0,4675624	0,3096031	0,5115212	0,3343003	0,3209832	0,1746028	0,4091288	0,4062592	0,1924606	0,4773002	0,4951396	0,4004099	0,4950141	0,0021226	0,0015489	0,1269754	0,2540378	0,0273970	0,0907283	0,5045788	0,5512181	0,7037714	0,2634255	0,0560668	0,1682855	0,3207593	0,0037638	0,3517156	0,2266858	0,2443488	0,0344490	0,3840238	0,5068548	0,7960830	0,2785946	0,6360082	0,1307143	0,6530342	0,1212245	0,0661738	0,4268562	0,0735653	0,6742227	0,2067279	0,5039131	0,6274973	0,2098946	0,4647074	0,1700941	0,5966014	0,2149689	0,2119710	0,4222354	0,3788824	0,6798472	0,3397082	0,5804648	0,3103820	0,2783352
920	0,4778052	0,3989951	0,4189414	0,3005569	0,5895743	0,4395514	0,3626253	0,4681260	0,3264354	0,3440922	0,1148245	0,3548047	0,4281148	0,2013775	0,5101833	0,6695327	0,4528276	0,5707268	0,0060891	0,0076197	0,1457993	0,2421222	0,0481481	0,1209182	0,5157753	0,5189998	0,6540238	0,2858595	0,0631047	0,1707115	0,3340019	0,0019081	0,3425913	0,2397033	0,3003240	0,0218124	0,3734937	0,4362969	0,7262496	0,2510900	0,5065822	0,0796520	0,6098338	0,1303308	0,1260073	0,3947555	0,0793310	0,8059365	0,2238472	0,4591041	0,6798139	0,1634485	0,5241869	0,2069028	0,5634957	0,2071926	0,1732059	0,4048481	0,4504525	0,7335439	0,2953789	0,5258337	0,4797526	0,3491850
940	0,4401896	0,4364836	0,3635867	0,3699995	0,5496256	0,3746577	0,3470817	0,4895268	0,3410391	0,2165793	0,1864278	0,3289490	0,4675957	0,1432568	0,4835133	0,4960689	0,4119450	0,5947550	0,0114458	0,0028303	0,1718876	0,3028531	0,0352819	0,1242997	0,4412488	0,4727427	0,5186258	0,2487965	0,0707898	0,1336395	0,3377121	0,0001289	0,3383629	0,2295675	0,3657039	0,0368746	0,3826338	0,5100388	0,6695480	0,2104627	0,5831640	0,1234697	0,6719001	0,1658085	0,1255961	0,5208540	0,1165345	0,6807156	0,2329480	0,3523181	0,6544589	0,1673519	0,5531459	0,1827503	0,5625010	0,1845753	0,1723355	0,3579315	0,4281152	0,6458075	0,2981164	0,5173360	0,3785647	0,3724901
960	0,4344028	0,4314463	0,3941978	0,2978280	0,5856486	0,4595732	0,3862619	0,5245773	0,3207472	0,2730068	0,1463951	0,4066899	0,4132787	0,1641151	0,4650130	0,5843701	0,3446159	0,5438218	0,0025595	0,0001058	0,1202504	0,2721403	0,0391749	0,1072949	0,5076848	0,5562213	0,6836223	0,2524474	0,0600489	0,2057051	0,2955206	0,0003394	0,4280559	0,2523310	0,2975221	0,0379911	0,4064521	0,3983011	0,5417734	0,2075085	0,4814936	0,1183254	0,6847975	0,1539262	0,1612627	0,3885541	0,1380422	0,8300066	0,2944119	0,4365212	0,6161586	0,1188768	0,6437413	0,2154700	0,6291470	0,1288842	0,1872823	0,3735314	0,4605596	0,6687825	0,2748180	0,6987167	0,5066175	0,3417299
980	0,4335036	0,4778295	0,4713288	0,2696956	0,6090369	0,4108399	0,4131515	0,7179846	0,4155769	0,2571139	0,1934241	0,4175909	0,3935408	0,2488634	0,5676120	0,5765660	0,3031572	0,5333249	0,0082864	0,0025716	0,1294015	0,2002887	0,0470430	0,1164824	0,6001890	0,4912845	0,5838477	0,3346012	0,0335798	0,1859291	0,3412698	0,0024791	0,3863863	0,2535716	0,2415833	0,0422407	0,4167381	0,4509023	0,6096073	0,2209038	0,6321900	0,1176979	0,6109749	0,1696420	0,1596045	0,4071076	0,1020579	0,8005698	0,2427456	0,4228580	0,7272781	0,1246451	0,4614736	0,1968019	0,5971089	0,1944258	0,1366533	0,5059820	0,4475015	0,7119670	0,3295027	0,7495213	0,5090218	0,2767969
1000	0,4180798	0,3699211	0,3664871	0,2320460	0,4889832	0,4344580	0,3253946	0,4569967	0,3488461	0,2265580	0,1210619	0,3728209	0,3689750	0,2652205	0,4610340	0,6332655	0,3816922	0,5381003	0,0112762	0,0040409	0,1561063	0,1473162	0,0211597	0,1038680	0,4644823	0,6139837	0,6234873	0,3843638	0,0641817	0,2012631	0,3159082	0,0001808	0,3106754	0,2708384	0,2822525	0,0182667	0,3736852	0,4222373	0,6752195	0,2483703	0,5524068	0,1885775	0,5626905	0,1261558	0,1586013	0,2984635	0,1474209	0,6297851	0,2551660	0,4266599	0,5718437	0,1035569	0,5251347	0,2691450	0,6620508	0,1745816	0,2664192	0,4051729	0,4531279	0,6327248	0,3228997	0,5812965	0,3976822	0,2623046
1020	0,4615663	0,4499270	0,4028952	0,3104141	0,4850680	0,4901986	0,3490665	0,5824205	0,4071715	0,2391953	0,1767448	0,4320574	0,3785949	0,3048580	0,4482994	0,6405794	0,3825487	0,6684725	0,0037695	0,0037068	0,1013944	0,1826485	0,0560105	0,1086253	0,5268172	0,5686702	0,7498730	0,3547053	0,0687056	0,1928449	0,2543752	0,0044400	0,4177513	0,1995649	0,2395738	0,0293425	0,3854074	0,4327192	0,6968325	0,2336416	0,5657877	0,1318250	0,7059203	0,1403845	0,1502166	0,4142008	0,1239263	0,8502654	0,2511251	0,3712142	0,6293525	0,1469054	0,4456705	0,2188849	0,5824360	0,2065859	0,2240287	0,3217793	0,4464985	0,6886452	0,3359998	0,7142802	0,5185144	0,3991984
1040	0,4275635	0,3362088	0,3430236	0,3630791	0,5719521	0,5155829	0,2732935	0,4943567	0,3548131	0,2376148	0,1133733	0,3894042	0,3592990	0,1880575	0,5096976	0,5337467	0,3801482	0,6760194	0,0080511	0,0033686	0,1232850	0,2342652	0,0280878	0,0928471	0,5415489	0,5548734	0,6931938	0,2878017	0,0475813	0,1855409	0,2549026	0,0041795	0,3723556	0,2314808	0,3716995	0,0184871	0,3545170	0,4328758	0,7006033	0,2272381	0,4871365	0,1807188	0,7233387	0,1518129	0,1788869	0,4571237	0,0609250	0,7265377	0,3008903	0,4536264	0,5138517	0,1217389	0,4483052	0,2456720	0,6724136	0,1860174	0,1443243	0,4240593	0,3653573	0,6785931	0,3635788	0,5481903	0,3812349	0,2858501
1060	0,4571066	0,4268069	0,3537386	0,2957455	0,5803440	0,5584433	0,3495027	0,4649476	0,3484081	0,3547190	0,1322581	0,4079827	0,3736542	0,1353722	0,4549986	0,5977808	0,5365405	0,4939500	0,0181718	0,0009590	0,1946947	0,2110818	0,0495793	0,1259498	0,5702727	0,5879096	0,5875600	0,2802990	0,0435000	0,1656022	0,2428268	0,0071824	0,4790984	0,2968127	0,2773059	0,0135820	0,4262645	0,3960983	0,5954218	0,2677449	0,4944740	0,1432352	0,5636449	0,1482794	0,1182364	0,4033103	0,0666505	0,6609532	0,2416808	0,4531358	0,4736844	0,1115503	0,4896866	0,2180001	0,7126939	0,1535618	0,1914018	0,3363482	0,3232977	0,6559876	0,3319888	0,5559621	0,4082135	0,2682349
1080	0,4601486	0,4546384	0,3912667	0,3143103	0,6577454	0,4386203	0,4039275	0,5654206	0,2490997	0,3335009	0,1306994	0,3863234	0,3716987	0,1964419	0,4660262	0,5232502	0,4588362	0,4576615	0,0086381	0,0063447	0,1569056	0,2166403	0,0417815	0,0849132	0,5293239	0,5018939	0,6738216	0,3977174	0,0410139	0,2055926	0,2377026	0,0136595	0,3866490	0,3606710	0,2347317	0,0372216	0,4057984	0,5017423	0,5607371	0,2142359	0,5602176	0,1375657	0,6976328	0,1649768	0,1642840	0,3563234	0,0641380	0,5570250	0,2515098	0,4744241	0,6474308	0,1405791	0,5092124	0,2426215	0,5822525	0,1884376	0,2151689	0,3574519	0,4317918	0,6893414	0,2829348	0,6253503	0,3969110	0,2540589
1100	0,5312572	0,4389176	0,3886507	0,3715436	0,5477802	0,4596527	0,3022674	0,5564760	0,3687472	0,2499497	0,1142937	0,4094583	0,4479988	0,2367389	0,4385300	0,5962147	0,4938731	0,5520936	0,0137165	0,0029429	0,1326247	0,2166856	0,0318755	0,0934673	0,4933146	0,4378911	0,7356501	0,3161855	0,0584916	0,1813778	0,2991391	0,0049759	0,4466053	0,2409585	0,1863998	0,0848189	0,4442274	0,5052078	0,5584120	0,2098354	0,6193911	0,1531105	0,6053977	0,1452866	0,1272115	0,5130245	0,0926955	0,5832816	0,3793069	0,4142601	0,6474429	0,1154186	0,5558979	0,2253125	0,5670715	0,2106960	0,1987732	0,3976910	0,3951550	0,7387327	0,2080701	0,5245906	0,4525388	0,3194634

0	0,2894564	0,4588008	0,4507867	0,3516718	0,6524281	0,4953354	0,2996872	0,4714852	0,2833580	0,3665737	0,2181561	0,3593101	0,3927097	0,2566320	0,5099223	0,5690094	0,3407786	0,4576983	0,0197594	0,0015665	0,1306543	0,2128915	0,0501035	0,1061758	0,5517278	0,4411583	0,6998961	0,3120479	0,0571037	0,2099951	0,2912747	0,0008585	0,3898119	0,3726832	0,2214936	0,0253046	0,3804456	0,4212934	0,6979458	0,2338658	0,5666206	0,2016681	0,8152837	0,1192950	0,1468172	0,2571840	0,0766988	0,8391305	0,3324196	0,4273665	0,6626647	0,2092674	0,4913224	0,1699656	0,6949630	0,1739216	0,1731674	0,2601684	0,3817351	0,6441128	0,3619480	0,5868670	0,4642401	0,2703720
20	0,3545811	0,4590126	0,3850632	0,2976154	0,5466812	0,5254956	0,3397502	0,5229195	0,4262288	0,3183519	0,1959159	0,4059643	0,4076460	0,1707943	0,3816743	0,5731244	0,2401302	0,5834640	0,0659438	0,0017204	0,1495767	0,2471868	0,0295043	0,1093563	0,5195879	0,6102327	0,4450018	0,3050908	0,0907894	0,1793961	0,3128256	0,0008518	0,3031465	0,2700012	0,3029447	0,0133778	0,4095399	0,4100991	0,7352682	0,2469437	0,5678793	0,1811768	0,7038024	0,1688003	0,1952581	0,4723662	0,0781212	0,5975300	0,2290621	0,6252174	0,7016002	0,1380140	0,6172602	0,1895738	0,6270257	0,2007038	0,3580797	0,3080974	0,2846990	0,6549333	0,4252461	0,5132431	0,5131353	0,1273501
