"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
280	0,8218524	0,2578229	0,0000444	0,1735673	0,8373905	0,5963842	0,7364307	0,2375904	0,3576118	0,4027172	0,7134419	0,3464048	0,0037805	0,6970847	0,0140125	0,4081929	0,6164650	0,1302850	0,5945976	0,0251033	0,3314691	0,7390877	0,0424263	0,3742490	0,5030974	0,2527751	0,4094868	0,1976670	0,1657950	0,4555737	0,5456923	0,2668053	0,4304453	0,3465991	0,2526856	0,5857595	0,0613437	0,0887442	0,0945935	0,6629150	0,7692373	0,6797136	0,0195919	0,0008999	0,0731375	0,1136892	0,0215874	0,2736007	0,2235755	0,0431786	0,0509745	0,0659927	0,7354747	0,0559792	0,1662951	0,7013409	0,5941775	0,0290578	0,4569669	0,3289415	0,3047638	0,1587011	0,5388986	0,6464269
300	0,8079673	0,2086299	0,0000904	0,2561671	0,8114611	0,6732015	0,7040849	0,2831220	0,3129872	0,4780570	0,6187806	0,1563258	0,0061376	0,7818346	0,0044568	0,4570355	0,6304653	0,1260943	0,5447822	0,0153801	0,3193102	0,7304497	0,0312957	0,4173568	0,3837725	0,3841594	0,3887190	0,2177938	0,2007787	0,4673934	0,6211064	0,2549987	0,4570674	0,2627347	0,2173724	0,6352420	0,0352751	0,0836431	0,0922939	0,7288488	0,7212987	0,6238827	0,0204689	0,0000756	0,0332388	0,2013993	0,0344409	0,3693527	0,1949165	0,0553239	0,0386112	0,1647227	0,6712709	0,0281506	0,1490897	0,7249799	0,6497727	0,0263949	0,6468803	0,3125871	0,2610764	0,1165664	0,6638223	0,4896013
320	0,8075796	0,2726185	0,0000000	0,2617171	0,8173994	0,6558077	0,6209535	0,2440827	0,2334061	0,4417691	0,6702295	0,1677025	0,0032551	0,7283261	0,0040326	0,4608160	0,6321815	0,1228208	0,6114148	0,0066740	0,2962227	0,5231071	0,0660286	0,3059493	0,3943571	0,2193443	0,4600196	0,1800610	0,1973338	0,4132808	0,5922137	0,2473652	0,5267514	0,2907925	0,1648855	0,5275986	0,0259015	0,1144446	0,0668283	0,6635801	0,6559415	0,6651749	0,0109717	0,0025099	0,0201679	0,1182003	0,0200178	0,3979469	0,1743490	0,0509151	0,0586784	0,1013777	0,5777362	0,0285066	0,1929330	0,7060091	0,5762244	0,0310094	0,5502436	0,4332413	0,2770213	0,0678108	0,6654418	0,5748389
340	0,7110029	0,2639144	0,0004436	0,2357365	0,6449346	0,6586528	0,6719898	0,3147741	0,3314983	0,5176629	0,5656062	0,2082676	0,0014928	0,8253924	0,0024014	0,3998649	0,6704656	0,1390790	0,7908961	0,0068121	0,2448886	0,6403317	0,0553380	0,4083862	0,4245808	0,2894980	0,3068474	0,2102624	0,2675991	0,4801229	0,5649367	0,2293983	0,4593008	0,4199606	0,1503626	0,5837355	0,0137414	0,0655534	0,0449947	0,8800967	0,7758841	0,7486831	0,0181885	0,0157208	0,0211163	0,1342963	0,0310924	0,2838160	0,1467538	0,0508360	0,0540931	0,0861917	0,5832492	0,0313856	0,2239807	0,6765481	0,5920968	0,0054557	0,7327823	0,3767095	0,3616290	0,1970680	0,7295153	0,5907699
360	0,7320315	0,3041658	0,0000000	0,2502316	0,6410974	0,6299597	0,6602429	0,3747814	0,3196005	0,5989121	0,5693513	0,3349791	0,0043562	0,8733958	0,0073973	0,4460164	0,6170097	0,1045177	0,7235999	0,0020257	0,2271031	0,6507420	0,0498022	0,3680925	0,5140580	0,2077776	0,3313979	0,2365838	0,1999239	0,4375629	0,5835499	0,2834705	0,4522837	0,3505452	0,2070085	0,5893514	0,0127457	0,0539700	0,1209322	0,7394348	0,8403165	0,8423332	0,0299048	0,0147389	0,0217363	0,0977331	0,0243928	0,3179961	0,2104479	0,0322203	0,0360404	0,0845325	0,5869064	0,0337997	0,1478599	0,6130751	0,5682220	0,0129544	0,7260420	0,3573689	0,3893275	0,2842922	0,6881900	0,5924945
380	0,7105456	0,2540429	0,0002188	0,2459258	0,7498484	0,6843212	0,7397073	0,2531426	0,3535103	0,4713696	0,7608411	0,2809022	0,0009726	0,9110231	0,0025755	0,5188525	0,5618107	0,1546359	0,6013080	0,0022759	0,3459894	0,7380148	0,0623109	0,3026125	0,3981929	0,2235391	0,3830269	0,1351131	0,2278447	0,6495517	0,4665759	0,2121913	0,3684535	0,2847107	0,2104661	0,4643082	0,0239351	0,0535758	0,0814845	0,7380921	0,7771880	0,6717694	0,0102291	0,0049219	0,0231426	0,0903999	0,0174387	0,2809716	0,2000452	0,0417061	0,0479822	0,0652447	0,6040542	0,0412214	0,1791294	0,7295588	0,5245710	0,0119731	0,6554258	0,3593144	0,2726500	0,4149262	0,6646818	0,5565962
400	0,6635718	0,2385425	0,0000118	0,2320230	0,7452161	0,6164319	0,7950628	0,3688395	0,4033934	0,4017507	0,6557031	0,2891096	0,0011819	0,8679601	0,0049929	0,4828507	0,6235291	0,1853659	0,6619929	0,0057790	0,2719195	0,7015849	0,0803244	0,3417226	0,4451108	0,1881086	0,4082167	0,0811139	0,2668098	0,5379920	0,5373044	0,3071169	0,3767862	0,3364850	0,1446934	0,5434357	0,0260623	0,0630327	0,1342815	0,6292250	0,7260261	0,8201728	0,0074143	0,0030323	0,0250054	0,0368298	0,0255022	0,2971850	0,1906713	0,0413963	0,0327284	0,1166229	0,7276650	0,0250797	0,2290213	0,6405959	0,5613645	0,0090734	0,5505082	0,3169277	0,2572382	0,2474038	0,5421688	0,5762965
420	0,7709512	0,2716117	0,0001339	0,3279427	0,5813740	0,7237796	0,6830163	0,2468515	0,4344013	0,3448163	0,6511598	0,2154482	0,0006909	0,6320093	0,0028436	0,5664052	0,6036253	0,1505858	0,6660943	0,0021574	0,1520689	0,6434271	0,0352002	0,3871229	0,4860562	0,2439619	0,3545076	0,0953480	0,2504568	0,5112728	0,6916148	0,3304805	0,4002420	0,3204166	0,1655299	0,5839433	0,0336482	0,1100247	0,1598597	0,7281692	0,7159004	0,7864379	0,0343713	0,0032654	0,0091555	0,0346162	0,0177705	0,2740400	0,1567035	0,0137450	0,0570393	0,0762886	0,6066384	0,0279518	0,1736080	0,8427788	0,7113760	0,0077766	0,6111924	0,4058410	0,3321537	0,1676378	0,6281316	0,5681906
440	0,6967546	0,2001310	0,0001391	0,3579929	0,8205330	0,6002738	0,7148174	0,3270380	0,3071436	0,3122726	0,7260487	0,2369373	0,0005343	0,8364526	0,0023455	0,4724061	0,6247738	0,2032501	0,6892471	0,0034934	0,1977266	0,5775816	0,0618419	0,3866706	0,4083828	0,2460463	0,3349000	0,1949368	0,1552811	0,5098167	0,5957603	0,2491395	0,4048393	0,3938327	0,1399938	0,6516955	0,0867445	0,0573694	0,0775271	0,7154060	0,8116358	0,6013038	0,0108530	0,0104440	0,0131288	0,0887615	0,0116976	0,3703566	0,1684049	0,0402510	0,0487685	0,0754265	0,6829072	0,0134764	0,1799650	0,7771992	0,7682748	0,0295079	0,6548060	0,4285835	0,3970954	0,2214242	0,7551344	0,6439724
460	0,6584285	0,2190945	0,0004933	0,3088738	0,8387718	0,7482651	0,6679639	0,3341565	0,2952382	0,4236195	0,7493958	0,2818566	0,0021888	0,6807712	0,0002677	0,4895291	0,5997588	0,1759274	0,6552789	0,0052016	0,2271976	0,6475152	0,0590813	0,4178026	0,3832377	0,2641790	0,3273816	0,1360733	0,1937538	0,6721181	0,4940931	0,2549980	0,5063680	0,3481922	0,1772325	0,5107208	0,0538376	0,0765452	0,1583349	0,7948479	0,6492637	0,7287920	0,0056053	0,0026578	0,0223735	0,0846499	0,0239221	0,3834749	0,1778593	0,0491456	0,0459219	0,1066598	0,6363906	0,0301369	0,1677823	0,7892376	0,6485054	0,0150402	0,5602434	0,3884616	0,2970261	0,0947202	0,5745032	0,5618144
480	0,6821306	0,2740244	0,0001154	0,2618359	0,8143737	0,7540971	0,6767701	0,2555420	0,3552192	0,5131771	0,6661691	0,1736976	0,0036884	0,7082891	0,0075425	0,4196347	0,6766659	0,1634222	0,6517770	0,0109823	0,1829454	0,5469485	0,1220176	0,4207460	0,4014227	0,2919721	0,3602834	0,1791738	0,1722453	0,4634802	0,6370336	0,2701272	0,3675249	0,2704766	0,2065074	0,5825113	0,0270257	0,1153348	0,1121583	0,6952943	0,6517690	0,6018871	0,0157121	0,0013278	0,0648248	0,0865498	0,0103306	0,2750685	0,1942050	0,0438179	0,0926582	0,1410838	0,6035658	0,0366397	0,2262101	0,7914987	0,5629294	0,0094430	0,6322862	0,3319919	0,3190615	0,0932510	0,6056340	0,5662653
500	0,7275506	0,3304009	0,0000000	0,2265446	0,7573889	0,7556523	0,6120420	0,3028302	0,3108497	0,4629936	0,6030854	0,2409601	0,0043724	0,7491363	0,0035006	0,4981547	0,5657196	0,1348706	0,6517519	0,0041766	0,1741615	0,6505501	0,0412823	0,4206417	0,3602859	0,2478080	0,3953704	0,2010836	0,1704991	0,6572693	0,6542182	0,2648204	0,4882499	0,3254134	0,1923261	0,4541604	0,0236275	0,1368808	0,1546377	0,6886027	0,7401810	0,6967176	0,0062132	0,0030902	0,0141711	0,1406034	0,0354765	0,3061514	0,2154933	0,0141694	0,0391840	0,1250767	0,5944852	0,0470783	0,1311045	0,5975758	0,7337722	0,0064882	0,6091443	0,3357931	0,3815068	0,0860828	0,7752810	0,5844956
520	0,8489389	0,2431978	0,0007445	0,2486501	0,9046732	0,7375782	0,7501581	0,2535097	0,2937027	0,3875678	0,7400933	0,2983303	0,0004849	0,7044300	0,0018255	0,3793143	0,5806093	0,1432486	0,5154933	0,0017141	0,1499249	0,6896858	0,0742872	0,4654033	0,3703541	0,2822467	0,4029465	0,1405447	0,2088280	0,5835459	0,5041691	0,3574813	0,5440473	0,2601915	0,1980011	0,5206722	0,0221255	0,1157542	0,1206451	0,6770247	0,7104821	0,6855258	0,0115954	0,0027718	0,0111195	0,0682422	0,0172871	0,4208467	0,1803462	0,0477341	0,0482317	0,0629091	0,6222524	0,0386529	0,1871298	0,6567470	0,7372688	0,0033605	0,7031363	0,3551023	0,2731676	0,1356035	0,7657244	0,6482047
540	0,6165083	0,2361082	0,0009089	0,2248838	0,6655868	0,6530328	0,7062843	0,2657131	0,3204925	0,4839947	0,6349617	0,2107711	0,0003275	0,7569469	0,0047896	0,5081165	0,5466178	0,1871997	0,5703359	0,0009022	0,1535282	0,5895384	0,0407244	0,3242737	0,5153748	0,2915685	0,4531380	0,1563209	0,2528494	0,5627540	0,5545650	0,3299358	0,4208540	0,3165821	0,2117227	0,5096938	0,0646008	0,1607169	0,1038058	0,8156997	0,7673086	0,6834337	0,0058454	0,0053256	0,0209673	0,0336189	0,0434644	0,3184941	0,2088153	0,0234741	0,0665649	0,0996897	0,6294548	0,0553885	0,1195936	0,6844158	0,5480373	0,0052658	0,6284033	0,3459358	0,2647820	0,1270014	0,6718712	0,5934353
560	0,7032071	0,2729961	0,0001235	0,2703516	0,7192476	0,7180951	0,7184314	0,1894042	0,3446043	0,4396296	0,5387583	0,1666683	0,0014861	0,6985670	0,0062567	0,4768829	0,6171376	0,1945121	0,6319227	0,0011015	0,1312929	0,6048727	0,0991528	0,3035756	0,4163635	0,1519661	0,3918104	0,1513325	0,2286083	0,6133879	0,6440012	0,2872482	0,4773314	0,3371427	0,1853820	0,5676185	0,0348895	0,1089739	0,0764954	0,9178899	0,7302057	0,6806056	0,0214911	0,0011094	0,0119729	0,0466413	0,0206407	0,3365014	0,1296397	0,0561712	0,0543700	0,0754805	0,6330281	0,0446427	0,1634993	0,6970873	0,6595349	0,0155197	0,6489296	0,3995602	0,3052886	0,0316283	0,6967759	0,6466645
580	0,7006401	0,2486717	0,0174425	0,3629204	0,7222124	0,6806732	0,7753784	0,2834603	0,2549769	0,4303192	0,5709203	0,1580905	0,0118340	0,7092237	0,0011882	0,4453785	0,5322452	0,2337372	0,5101405	0,0317584	0,1049648	0,5759580	0,0318332	0,3330183	0,3860978	0,2262673	0,1853377	0,1976735	0,1571937	0,4350155	0,3938077	0,2470461	0,4132536	0,3703599	0,2539629	0,4842805	0,0589271	0,0943633	0,0982257	0,8091153	0,7051634	0,6392500	0,0089143	0,0890892	0,0305006	0,0491244	0,0155440	0,2369748	0,1823934	0,0401036	0,0618825	0,2363894	0,7034601	0,0587282	0,1649988	0,7648451	0,5825756	0,0062646	0,4159672	0,3275624	0,1535305	0,0649332	0,7294207	0,4627137
600	0,6670934	0,3135473	0,0018007	0,3554857	0,8522510	0,8340701	0,7542074	0,2248296	0,2142375	0,3579043	0,5864972	0,2235386	0,0083115	0,7401439	0,0014067	0,5384944	0,6146104	0,1804216	0,5952824	0,0739883	0,1084078	0,4580431	0,0733824	0,3467537	0,3932352	0,1921712	0,1404865	0,1475197	0,2540328	0,3133760	0,3871913	0,2088774	0,3445717	0,3135299	0,1758894	0,5350186	0,0190354	0,1234253	0,0917986	0,6759271	0,7854214	0,8138197	0,0164434	0,0828529	0,0176908	0,1016151	0,0068324	0,1580265	0,2106288	0,0202482	0,0699901	0,3552343	0,6320198	0,0374046	0,1299513	0,8395655	0,5745307	0,0051824	0,2945327	0,1506400	0,1376805	0,1557161	0,6358336	0,5492251
620	0,6960669	0,2949203	0,0011216	0,2731390	0,9430681	0,6395065	0,6852291	0,2830331	0,2553621	0,4146064	0,6538206	0,2710553	0,0044644	0,8252052	0,0014050	0,4302758	0,6677766	0,1514637	0,5298591	0,0870485	0,1179471	0,4608326	0,0641720	0,3826486	0,4578798	0,2080490	0,1162742	0,1570626	0,2209582	0,2188533	0,1771347	0,2731950	0,5287540	0,3368190	0,2702430	0,5258267	0,0285562	0,1006107	0,0984076	0,7736327	0,7745157	0,6684296	0,0159885	0,1123900	0,0532390	0,0999907	0,0051678	0,1661139	0,1048280	0,0471887	0,0603371	0,2727706	0,7296524	0,0277081	0,1453337	0,6060594	0,5937230	0,0211639	0,1564814	0,1290231	0,1296924	0,4287777	0,7281308	0,5415055
640	0,6649913	0,2219455	0,0016500	0,4183948	0,7630101	0,6554004	0,6278344	0,2823521	0,2603330	0,4427026	0,6271001	0,3400666	0,0117015	0,7945297	0,0055833	0,5384776	0,5950895	0,2372885	0,4877832	0,1041537	0,1059506	0,3627627	0,0548500	0,3605558	0,4727805	0,2340919	0,0450769	0,2091238	0,2844119	0,1946867	0,1953401	0,2130810	0,4643383	0,2984527	0,2628392	0,4800321	0,0464851	0,0815852	0,1194593	0,6977958	0,6367818	0,7048910	0,0119357	0,0857429	0,0689040	0,1390484	0,0383203	0,1238086	0,1384413	0,0525111	0,0764757	0,2997104	0,6050156	0,0459768	0,1764874	0,6776230	0,6476136	0,0130109	0,1267330	0,1023000	0,0911383	0,2265140	0,6557636	0,4933252
660	0,7470539	0,3257016	0,0065564	0,3785230	0,9132267	0,7446940	0,6558268	0,3779207	0,2912458	0,4049285	0,5967578	0,2386388	0,0012865	0,7877818	0,0003239	0,4255979	0,6607418	0,2742808	0,5484875	0,1799134	0,0990469	0,4378239	0,0321933	0,3587273	0,4491462	0,1850885	0,0290633	0,2649946	0,2502996	0,1549799	0,1130684	0,3026563	0,3899349	0,3128323	0,3094137	0,5125735	0,0418159	0,1113993	0,0731761	0,7081719	0,6764876	0,6803306	0,0106959	0,0856086	0,1077820	0,1304655	0,0722220	0,0977840	0,1966110	0,0672281	0,1076756	0,4071297	0,6020356	0,0284395	0,1464258	0,6037552	0,4648634	0,0172927	0,1202805	0,1168787	0,0541431	0,1539285	0,6929877	0,5025316
680	0,7791715	0,3277218	0,0025810	0,2871302	0,7456910	0,6561346	0,5703636	0,3097782	0,2715836	0,4540698	0,6402537	0,2804471	0,0060739	0,6153059	0,0002336	0,4424633	0,5745130	0,2295887	0,5061458	0,1686242	0,0871631	0,4248831	0,0304384	0,4294584	0,3833783	0,2097755	0,0341552	0,1826506	0,1886337	0,0558764	0,0898354	0,2268727	0,5289636	0,3190620	0,1793771	0,5334858	0,0636902	0,1049279	0,0798171	0,6867001	0,7643140	0,6000308	0,0171989	0,1442332	0,2781422	0,1256378	0,0210321	0,0971461	0,2155211	0,0795909	0,0658803	0,3441418	0,6756431	0,0210413	0,1806746	0,6827604	0,6209851	0,0238085	0,0808780	0,0534232	0,0736879	0,2096994	0,7371401	0,7280517
700	0,7714576	0,2670495	0,0043187	0,2624398	0,8582303	0,7460427	0,5801404	0,4129677	0,2529670	0,5311001	0,6303086	0,3597479	0,0053400	0,7002163	0,0031096	0,3893918	0,5574150	0,1843794	0,4574414	0,2008646	0,1006652	0,5539772	0,0274547	0,3455242	0,3686557	0,1971863	0,0400630	0,2092713	0,1656663	0,1018305	0,0731883	0,2487508	0,4965452	0,2462745	0,2357351	0,5995996	0,0658186	0,1315390	0,1018689	0,5863748	0,7107689	0,6429311	0,0091589	0,1822104	0,3529422	0,1023346	0,0249798	0,0466632	0,2256352	0,0275540	0,0825457	0,2749601	0,5619567	0,0120083	0,2070999	0,6499757	0,6829683	0,0648459	0,0937436	0,0770325	0,0222154	0,3432669	0,8438582	0,4869864
720	0,7427095	0,2698537	0,0020441	0,2519039	0,6667169	0,7231892	0,6224900	0,2465244	0,2789720	0,4376350	0,7253417	0,4018532	0,0020949	0,7025477	0,0000183	0,5565645	0,6683624	0,2947955	0,4118321	0,2129070	0,1718762	0,4024209	0,0627721	0,4484470	0,3583250	0,2620309	0,0100863	0,1952243	0,2247473	0,0754973	0,0357314	0,2775451	0,4546621	0,3142886	0,2064586	0,6249605	0,1222382	0,1070954	0,1149681	0,6927504	0,7574911	0,7312434	0,0212075	0,1651336	0,4716292	0,0816574	0,0487886	0,0796176	0,1500158	0,0412685	0,0558912	0,3014345	0,5379141	0,0648221	0,1206632	0,6481378	0,5914574	0,0704016	0,0823780	0,0897496	0,0219816	0,4535640	0,7588353	0,6656083
740	0,6820894	0,2314189	0,0090601	0,3184792	0,7737659	0,8710530	0,5969434	0,2463359	0,2057739	0,5587660	0,7545557	0,3411919	0,0087699	0,7827619	0,0082257	0,4720565	0,7481097	0,2708729	0,5227842	0,3056400	0,2254761	0,5692806	0,0554968	0,4276457	0,3224385	0,1983262	0,0146271	0,1949048	0,1999172	0,0710638	0,0645622	0,3012477	0,4298329	0,2886390	0,2439908	0,5714198	0,1196310	0,1267319	0,0936643	0,8372115	0,6362614	0,5567542	0,0134304	0,2608944	0,5105680	0,0445754	0,0390206	0,0561914	0,2005950	0,0167308	0,1069053	0,3770304	0,6960650	0,0222487	0,1450875	0,6663136	0,5288385	0,0674657	0,0493140	0,0584975	0,0121405	0,2574934	0,7314523	0,5614734
760	0,5667150	0,2611170	0,0153577	0,3411983	0,8365461	0,8092846	0,6459141	0,3019092	0,2545522	0,4218238	0,6784005	0,2780460	0,0125289	0,7962952	0,0068991	0,6625847	0,5825521	0,2116300	0,5151560	0,2180152	0,1956986	0,4969970	0,0402281	0,3434667	0,4238839	0,2507543	0,0129874	0,1492405	0,2559413	0,0233914	0,0366073	0,2739950	0,5204634	0,3836319	0,2460607	0,4818576	0,1844008	0,1351049	0,1404401	0,6370000	0,7518999	0,6777087	0,0173555	0,1355244	0,5014351	0,0290523	0,0456920	0,0358937	0,2578716	0,0418508	0,1227067	0,3615755	0,7245201	0,0165682	0,1966070	0,7247579	0,6375664	0,0882439	0,0437795	0,0447663	0,0069781	0,3413192	0,6453067	0,4852490
780	0,8120875	0,2515789	0,0022392	0,2844353	0,7275985	0,5623410	0,7473541	0,3583003	0,2888008	0,4608439	0,6888068	0,2522120	0,0034372	0,7874424	0,0026928	0,5485257	0,6117281	0,1923286	0,5544587	0,2392364	0,1866452	0,5408310	0,0482927	0,4553191	0,4442556	0,2284651	0,0063314	0,2032429	0,1556765	0,0245098	0,0507285	0,2410641	0,4022598	0,3789974	0,2163632	0,5322642	0,1333170	0,0787612	0,1273738	0,6336344	0,6757406	0,6617663	0,0106911	0,1960326	0,5895152	0,0381632	0,0097571	0,0489549	0,1759359	0,0650502	0,0662476	0,4110726	0,6563799	0,0169140	0,1749456	0,7403021	0,6663538	0,0636154	0,0583743	0,0440585	0,0029903	0,3276620	0,7434768	0,5596393
800	0,7186023	0,2377087	0,0000000	0,3118252	0,8940849	0,7038149	0,6459110	0,3685463	0,2262559	0,4155228	0,6173582	0,2685422	0,0066903	0,7878412	0,0020586	0,4249415	0,6175999	0,2088201	0,4091503	0,2281914	0,2119713	0,5315252	0,0471993	0,4103617	0,3381161	0,2424165	0,0272161	0,1305972	0,1837870	0,0519041	0,0211251	0,2709346	0,4276856	0,3580354	0,1986937	0,5520043	0,1153803	0,1274178	0,1794701	0,6725666	0,8280595	0,6879728	0,0172860	0,2418713	0,4845851	0,0590376	0,0243414	0,0780840	0,2074683	0,0714502	0,0751258	0,3897640	0,6711522	0,0272639	0,1597789	0,7247586	0,6207982	0,0637714	0,0437025	0,0458582	0,0079641	0,3324012	0,7024691	0,5030965
820	0,7020218	0,2145302	0,0019655	0,3358728	0,7539776	0,7308797	0,5992475	0,2665780	0,2669827	0,4564414	0,5649538	0,3287468	0,0190226	0,8131962	0,0046395	0,5357969	0,6314205	0,1544823	0,4423248	0,1733457	0,3136523	0,4979536	0,0411384	0,3011025	0,4084314	0,2674763	0,0185976	0,0980625	0,2400279	0,0526159	0,0493887	0,2441227	0,4990912	0,3632128	0,1749037	0,5197793	0,1431868	0,1125372	0,2069174	0,7096993	0,7421575	0,6310348	0,0123204	0,2030298	0,5184940	0,0491448	0,0607560	0,0930227	0,2856284	0,0592817	0,0764900	0,3908607	0,5783737	0,0391214	0,1566701	0,7461987	0,6968622	0,0906820	0,0412067	0,0419249	0,0032032	0,3426945	0,6604004	0,6005460
840	0,7477002	0,3044362	0,0050153	0,3052042	0,8468039	0,6670450	0,6888201	0,3131505	0,3745940	0,5227173	0,5872230	0,3061074	0,0079151	0,8328833	0,0038467	0,4645434	0,4684371	0,1825588	0,4648188	0,2184427	0,2692559	0,5512630	0,0915097	0,3548654	0,4220058	0,1858222	0,0065602	0,0873852	0,2047041	0,0502700	0,0318139	0,2222764	0,5455332	0,2638287	0,2244268	0,4890437	0,1673538	0,1330689	0,1974314	0,7773026	0,6850379	0,5617837	0,0157893	0,2092691	0,5294017	0,0369157	0,0223101	0,0476234	0,1574817	0,0574751	0,0483592	0,3167439	0,5548293	0,0329889	0,1361900	0,6141808	0,7346619	0,0895223	0,0888247	0,0756298	0,0042264	0,2531117	0,7544453	0,6752263
860	0,7295087	0,2488742	0,0029136	0,2983536	0,8488840	0,7128499	0,5947806	0,2864627	0,2267064	0,4708915	0,7646758	0,2268142	0,0035555	0,7476620	0,0018331	0,3592358	0,5594398	0,1670286	0,3507990	0,2629446	0,2106045	0,5580744	0,0629931	0,4165304	0,3909357	0,1834375	0,0014649	0,1014197	0,2707493	0,0305595	0,0134724	0,2616883	0,5557377	0,3404020	0,1453612	0,5676006	0,1016666	0,1865148	0,1529504	0,6669701	0,6568519	0,6171483	0,0201953	0,1943251	0,5146422	0,0287215	0,0120950	0,0781077	0,2167545	0,0497648	0,0677603	0,4020107	0,6264005	0,0360120	0,2277712	0,6530049	0,5812680	0,1122619	0,0497253	0,0528548	0,0244349	0,1816658	0,6155602	0,5166381
880	0,6911671	0,3051900	0,0078837	0,3312964	0,8157338	0,7330967	0,6983254	0,2893713	0,3439369	0,4459103	0,6750329	0,2703627	0,0009466	0,5679606	0,0012092	0,4620469	0,6399298	0,1880850	0,5235036	0,1578801	0,2622730	0,5625593	0,0856251	0,4280503	0,3309810	0,2089321	0,0074339	0,0625677	0,2120156	0,0516786	0,0418300	0,2629158	0,5003283	0,2928200	0,2209816	0,4620256	0,1362843	0,1215122	0,2239578	0,7732781	0,7708348	0,5735090	0,0044332	0,1501330	0,4782513	0,0086976	0,0313305	0,0769414	0,3054633	0,0269638	0,0531539	0,4904740	0,5992419	0,0449140	0,1774918	0,6807069	0,5221645	0,0627169	0,0564573	0,0407966	0,0063124	0,1874441	0,6714681	0,5397542
900	0,7452614	0,2972092	0,0016880	0,3394156	0,7796519	0,6452715	0,6212690	0,2938457	0,2973935	0,4857749	0,6729758	0,2036617	0,0099107	0,8462399	0,0005952	0,4177049	0,6994055	0,2543311	0,4396230	0,2010149	0,1973405	0,5365251	0,0743614	0,3166891	0,3983864	0,2096417	0,0136476	0,1198501	0,1778575	0,0328453	0,0299964	0,2130222	0,5061260	0,3025635	0,1717242	0,4844132	0,1302097	0,1498339	0,1887185	0,7226829	0,6581909	0,6769132	0,0203553	0,2828927	0,6325207	0,0309479	0,0438171	0,1048003	0,1718607	0,0430682	0,0619002	0,4569553	0,6285602	0,0782058	0,1530921	0,6461545	0,7414411	0,0899680	0,0490650	0,0626155	0,0045252	0,1105529	0,5618570	0,6216977
920	0,7082559	0,2780872	0,0008860	0,2351800	0,7345746	0,8743743	0,5558776	0,2509349	0,2941502	0,4585421	0,6855561	0,2224352	0,0050332	0,7928950	0,0233597	0,4482205	0,6478979	0,2071026	0,3921208	0,2477561	0,1767447	0,5419028	0,0316417	0,4283047	0,4025430	0,2196256	0,0126909	0,0948943	0,1937456	0,0165426	0,0128177	0,1914478	0,4902069	0,3191413	0,1982539	0,4739261	0,2386815	0,1648442	0,2053099	0,7279599	0,7469237	0,7933163	0,0221808	0,2743852	0,5098563	0,0198217	0,0076489	0,0761623	0,1890837	0,0498856	0,0997636	0,4322136	0,5846553	0,0745288	0,1107991	0,7299885	0,5708274	0,1139134	0,0578814	0,0592787	0,0100475	0,1382487	0,7772015	0,5044361
940	0,7241095	0,2921484	0,0028952	0,3008745	0,6620529	0,5993795	0,6168702	0,3032014	0,2327360	0,5042317	0,5845510	0,2391969	0,0103926	0,6986291	0,0052207	0,4389783	0,6625177	0,2306818	0,3698131	0,2512574	0,1742276	0,5142452	0,0755314	0,3241789	0,3868086	0,2750911	0,0119898	0,1737509	0,2495882	0,0459651	0,0188879	0,2704295	0,3919738	0,2583750	0,1941809	0,4342750	0,1174964	0,1439310	0,1814185	0,7395742	0,7670755	0,5938561	0,0360189	0,1809253	0,4977082	0,0166485	0,0268250	0,0666747	0,2387268	0,0549873	0,0648573	0,3588962	0,6823733	0,0767866	0,1224693	0,7263082	0,5267195	0,0899946	0,0632659	0,0442761	0,0071249	0,1089562	0,8144760	0,5581060
960	0,8054482	0,2960313	0,0075356	0,2845575	0,7294783	0,6798392	0,4653078	0,3252666	0,2957594	0,3961024	0,6191393	0,1947697	0,0136434	0,6759228	0,0044733	0,4442530	0,6114090	0,1932009	0,4477017	0,2087200	0,1995005	0,5135437	0,0261946	0,3488475	0,4220982	0,1716698	0,0031593	0,1321820	0,1539882	0,0359171	0,0083995	0,2398613	0,3951973	0,3149701	0,2159965	0,5350187	0,1722019	0,2489139	0,1868739	0,7011195	0,7501757	0,8379742	0,0059757	0,1909624	0,4962799	0,0223777	0,0436190	0,0734312	0,1366802	0,0939111	0,0285283	0,3802571	0,6444341	0,0476128	0,1458596	0,6429033	0,5503369	0,0867288	0,0308283	0,0526823	0,0101398	0,2193102	0,6822366	0,6063453
