"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
500	0,5415737	0,1515656	0,4613638	0,3350079	0,0002630	0,8202365	0,4460177	0,7817797	0,3807689	0,1611091	0,5160601	0,5787859	0,3504482	0,4844266	0,3158475	0,6229811	0,6375573	0,7806063	0,4493940	0,7585882	0,4786837	0,4602812	0,3879352	0,0720649	0,5534904	0,8490181	0,6783052	0,7225606	0,5069401	0,4219921	0,8416597	0,7946383	0,6331337	0,5188265	0,5735191	0,4309988	0,3093568	0,0874286	0,2327944	0,6612389	0,4125608	0,5613426	0,3872813	0,0679065	0,6134861	0,6683823	0,6372616	0,3278146	0,3013642	0,7133172	0,5508221	0,5323240	0,4186659	0,6552961	0,1843713	0,6201735	0,6041860	0,7314417	0,2069529	0,6112332	0,4215202	0,6336301	0,5377595	0,5630932
520	0,4776587	0,1246026	0,4913917	0,3372858	0,0000000	0,7670556	0,4006001	0,6296209	0,4344574	0,1779335	0,3969197	0,6068829	0,2614020	0,5091443	0,2520204	0,5894273	0,6088884	0,6693714	0,6370738	0,7183603	0,4217649	0,4306902	0,4364843	0,0431882	0,5593301	0,8301432	0,7011883	0,5603938	0,5704159	0,5198497	0,7714744	0,8926114	0,5603341	0,5755938	0,6613314	0,4357502	0,2699416	0,0720197	0,3152909	0,6751194	0,4131062	0,4613524	0,2719635	0,0764951	0,7257817	0,7457330	0,6869376	0,3744118	0,2344119	0,6648218	0,4537271	0,5100317	0,4864599	0,7365117	0,2278356	0,5006040	0,4865973	0,5789226	0,2165461	0,7734217	0,4642862	0,7970090	0,3693330	0,6652585
540	0,3860679	0,1209395	0,5383885	0,2458753	0,0007629	0,6920973	0,3702924	0,7633261	0,4671029	0,1756215	0,4122375	0,5562599	0,2164064	0,4631746	0,2726143	0,5958659	0,5600201	0,5716847	0,5675194	0,6983760	0,4746158	0,4243621	0,5115820	0,0339331	0,4657422	0,7964448	0,6935294	0,7133052	0,6558275	0,4375456	0,7163333	0,8335512	0,5119385	0,5000659	0,6119828	0,4988807	0,3285943	0,0695881	0,2568483	0,6720519	0,4062544	0,6109119	0,2657123	0,0531669	0,6719198	0,7056892	0,6343534	0,3363558	0,1878892	0,7842348	0,5093943	0,4589842	0,4823296	0,8057504	0,2042967	0,6034378	0,5948248	0,7598766	0,2674288	0,6885129	0,5728263	0,6184219	0,3985513	0,6841090
560	0,6244477	0,0988357	0,3637676	0,3843590	0,0003253	0,7094963	0,4929834	0,5984464	0,5163158	0,1810758	0,4989266	0,4995910	0,2343117	0,5217642	0,2639648	0,7498964	0,6204151	0,6455690	0,5734941	0,7196835	0,5268800	0,4537050	0,4750673	0,0567467	0,5556831	0,8533158	0,7693713	0,6561459	0,5209114	0,6972008	0,7966608	0,7546583	0,5347699	0,5150265	0,6364065	0,3900101	0,3845940	0,1025543	0,3048985	0,7576486	0,4630274	0,6328896	0,3210135	0,0818061	0,7594207	0,6976786	0,6411898	0,2601358	0,3215585	0,6804917	0,3996245	0,4034973	0,5248137	0,8581808	0,1983188	0,5720802	0,7346148	0,5699146	0,2331216	0,6525390	0,5384940	0,5869679	0,5537974	0,5729938
580	0,5628937	0,0930069	0,4368187	0,3320764	0,0364707	0,7982393	0,3927283	0,6707881	0,5765590	0,1416142	0,5059282	0,5836559	0,2956383	0,5219542	0,3092746	0,7291854	0,5653613	0,6092442	0,5017353	0,7548459	0,5627577	0,4423867	0,4570314	0,0457342	0,6293349	0,6953547	0,8723845	0,6596480	0,5955316	0,5565146	0,6621066	0,7264196	0,4416668	0,4931698	0,7113444	0,3293627	0,2752304	0,0751464	0,2723845	0,6660325	0,4337317	0,4105743	0,3380753	0,0389227	0,7026228	0,6769441	0,5815209	0,3088955	0,3071363	0,7075125	0,5283632	0,4743634	0,4474093	0,6617632	0,2045609	0,6075709	0,6434558	0,7062490	0,2656954	0,7314119	0,5211010	0,6532934	0,4794296	0,7196073
600	0,6991468	0,0939612	0,4698866	0,3962810	0,0604788	0,8072459	0,4401910	0,6833215	0,4732202	0,1969674	0,5804617	0,5625627	0,4298281	0,5570933	0,2855324	0,8322391	0,6073498	0,6161762	0,4974430	0,7862293	0,6548908	0,2955925	0,3681521	0,0447527	0,4676887	0,7087096	0,5993788	0,5893563	0,5363836	0,5662384	0,7107556	0,5921890	0,4860764	0,4910721	0,6272202	0,3999870	0,3062418	0,0691936	0,2501581	0,8719383	0,4535045	0,6236867	0,4236522	0,0993281	0,5893688	0,6239573	0,4900115	0,2989971	0,2361910	0,6947875	0,4939880	0,4627585	0,6057536	0,6889569	0,2114501	0,5625371	0,6178004	0,5373952	0,2523896	0,6911610	0,4425734	0,5459569	0,4919574	0,6696783
620	0,6681628	0,1734680	0,4709902	0,4398208	0,1175035	0,7066556	0,4763630	0,6880510	0,4469104	0,1712246	0,4883333	0,5930574	0,5396187	0,5703212	0,2596505	0,7901623	0,5493338	0,6171518	0,5230890	0,7854886	0,5381969	0,3681691	0,4416024	0,0307575	0,5495838	0,8026459	0,8506301	0,7688019	0,5355624	0,4776086	0,7385020	0,5591538	0,5507297	0,5830654	0,6801584	0,3939057	0,2635637	0,0873807	0,2506963	0,8394983	0,4119332	0,5895140	0,3852892	0,0497403	0,4980731	0,5983831	0,6409287	0,2443297	0,2659960	0,6315041	0,5064517	0,3273376	0,4564167	0,6805584	0,1846471	0,6458803	0,6134881	0,6951254	0,1868456	0,6849129	0,4301505	0,6156386	0,4173714	0,6569563
640	0,6367402	0,1093929	0,4185930	0,4526458	0,1247216	0,8510848	0,4296123	0,6055734	0,4336552	0,1860378	0,4388750	0,5702756	0,6422786	0,6453345	0,2236397	0,7665152	0,5753721	0,7171443	0,4838950	0,8695657	0,5444763	0,3178040	0,4407007	0,0745360	0,5446706	0,6895882	0,8903101	0,6511421	0,4945885	0,5663035	0,7423130	0,5759628	0,4490283	0,6399680	0,7200194	0,4587054	0,3204832	0,0565411	0,3187426	0,8233301	0,4821096	0,7334916	0,3556909	0,0481572	0,6282006	0,6502626	0,5529546	0,3144222	0,2926418	0,6813781	0,7253451	0,2701354	0,5831879	0,5887055	0,1485090	0,5501227	0,6440622	0,5889431	0,2746040	0,6339122	0,4345245	0,4730327	0,5237935	0,6677564
660	0,8620208	0,1477567	0,3854638	0,5211660	0,1655433	0,6359733	0,4723907	0,7834962	0,4582668	0,1838263	0,4374837	0,7346277	0,7323358	0,6270078	0,2770065	0,6810538	0,5949999	0,6547440	0,5294681	0,7315004	0,5640345	0,2940589	0,3727261	0,0627432	0,4992647	0,6042241	0,6539828	0,6079690	0,6191900	0,4537801	0,6958756	0,5895439	0,5598934	0,5963958	0,6026481	0,4022123	0,2137366	0,1060924	0,4246462	0,7136373	0,4792808	0,6317893	0,4511870	0,0748291	0,4421601	0,5131714	0,7015062	0,3076064	0,3161612	0,5623608	0,6079735	0,3118059	0,4312440	0,7285640	0,0826384	0,7073371	0,5668963	0,5249787	0,1990350	0,6405194	0,5503803	0,4871781	0,4752995	0,5823136
680	0,8586791	0,1081608	0,4231063	0,4847423	0,1721495	0,7547195	0,4792099	0,6827833	0,5663914	0,1708658	0,4579573	0,6116834	0,7717519	0,5337401	0,3033037	0,7180857	0,6349827	0,6491803	0,4092083	0,7562564	0,4893514	0,3625130	0,4742297	0,0849746	0,6161199	0,7289769	0,7035245	0,5305061	0,5075822	0,5024799	0,6543079	0,5273362	0,5902260	0,5806557	0,7061378	0,3756371	0,2747810	0,0542447	0,4598306	0,5907013	0,4089996	0,7353778	0,3600323	0,0918557	0,4641220	0,5730919	0,6373641	0,2117214	0,2930076	0,6210068	0,6333185	0,3660049	0,5851891	0,7731643	0,0608038	0,4542012	0,6115068	0,5049833	0,1985736	0,7881298	0,4869446	0,5584086	0,5595135	0,5403674
700	0,7054756	0,0980733	0,4503636	0,4937517	0,2182795	0,7479061	0,3877722	0,6045544	0,3604551	0,2090371	0,4506266	0,6063140	0,6490846	0,6157769	0,2778415	0,7223794	0,5090005	0,7098758	0,4643094	0,7146944	0,3416661	0,2637087	0,2848827	0,0732212	0,5087804	0,5621814	0,7132819	0,5387908	0,5326916	0,4574932	0,6668189	0,6069998	0,6220327	0,5551652	0,6000551	0,4209486	0,1807806	0,0602405	0,3165840	0,6916874	0,4763729	0,6447539	0,4750280	0,1087988	0,4304823	0,7177549	0,6751158	0,2819064	0,3136125	0,5949100	0,5133930	0,2848699	0,4066922	0,7498370	0,0888649	0,5521453	0,5912255	0,4961914	0,2045002	0,5850056	0,6479370	0,5065355	0,4455465	0,6098005
720	0,8469219	0,0919081	0,4646052	0,5729532	0,2843418	0,8659337	0,4412791	0,6995189	0,4849101	0,2126938	0,5077565	0,6429634	0,7823259	0,5381797	0,3077905	0,6543557	0,6957687	0,6610207	0,3700955	0,8451715	0,3365843	0,2212201	0,3519685	0,0316551	0,6170300	0,5830754	0,7931419	0,7628073	0,6446520	0,4486849	0,5820902	0,4843816	0,5275941	0,6268651	0,7382170	0,4874047	0,1934844	0,1236228	0,3598140	0,7554645	0,3295565	0,6736454	0,5014210	0,0872873	0,4515112	0,7258704	0,5955657	0,2317966	0,2106071	0,6203813	0,5139351	0,3061933	0,4762373	0,5943815	0,0495977	0,6120210	0,6146993	0,3970070	0,2294238	0,7340239	0,5270123	0,6549831	0,5094564	0,5970959
740	0,5630197	0,1281218	0,4425911	0,5193039	0,2548219	0,6856805	0,3141673	0,7548076	0,5376195	0,1712071	0,3588886	0,5980951	0,8136145	0,7051973	0,3215773	0,6605491	0,6256139	0,5503731	0,5134504	0,7296760	0,2536103	0,2272281	0,1968657	0,0427789	0,5864826	0,6704740	0,7900605	0,5876082	0,6243860	0,3575446	0,7193380	0,5200175	0,6163273	0,5929403	0,6874369	0,4403207	0,1770359	0,0888176	0,3880745	0,6922213	0,5831640	0,5735376	0,4667615	0,0879686	0,4001446	0,7354546	0,6404722	0,2268621	0,2143342	0,6470246	0,5389796	0,2577018	0,4636192	0,6974581	0,0453446	0,6905629	0,6166615	0,5655775	0,2644217	0,6742520	0,5435779	0,6019139	0,5379278	0,5709811
760	0,6596812	0,1008262	0,4437448	0,3939818	0,2625253	0,7374207	0,4483609	0,7228650	0,5269953	0,1969273	0,4269771	0,7100024	0,6285204	0,7510653	0,2602890	0,7351982	0,7505066	0,5644199	0,4299684	0,8644688	0,3216902	0,2722249	0,2140770	0,0840825	0,6178473	0,8382048	0,8301583	0,8643504	0,6478484	0,3678380	0,8248119	0,5355060	0,5129543	0,7492785	0,5796529	0,4024828	0,1874448	0,0749590	0,3414785	0,6922175	0,4112616	0,6396073	0,4341557	0,1109256	0,3781709	0,7220218	0,5738271	0,2699893	0,3306671	0,7177774	0,5927112	0,2609487	0,5365822	0,6563761	0,0681287	0,5728226	0,6533027	0,3904077	0,2561065	0,6414885	0,4527533	0,6233312	0,6777533	0,6705965
780	0,7298675	0,1098965	0,4062557	0,3739917	0,2421483	0,6420280	0,3623894	0,7668529	0,4912909	0,1542581	0,3840048	0,6725104	0,7877862	0,7060077	0,3265395	0,7154643	0,5860032	0,6613536	0,4831099	0,7344569	0,2691587	0,2386117	0,2842787	0,0868651	0,7511742	0,8082680	0,8859214	0,7208555	0,7030874	0,3782950	0,6545276	0,5710913	0,5646100	0,5895270	0,6024086	0,3202563	0,1871860	0,1094353	0,3670020	0,6340126	0,4513345	0,5861659	0,3443698	0,1162762	0,3644519	0,7029319	0,6446883	0,2624503	0,2536179	0,6935028	0,6434002	0,2931847	0,4842878	0,7968880	0,0609905	0,6024329	0,7241306	0,3662810	0,2599510	0,7651463	0,4583993	0,6886241	0,5684727	0,5116282
800	0,7589379	0,1953271	0,3672720	0,4036674	0,1969928	0,6672388	0,4054898	0,7678012	0,4591899	0,2005194	0,4626260	0,5731900	0,8092568	0,5657803	0,2945690	0,7566639	0,5272535	0,4922544	0,4788705	0,7349541	0,1980602	0,2967146	0,3108333	0,0698157	0,6441637	0,8686328	0,7075218	0,7439082	0,6652500	0,4670051	0,5210451	0,5918785	0,5151699	0,5417885	0,6689009	0,4330141	0,1023986	0,1100885	0,3012889	0,7110254	0,5880857	0,6934074	0,3867615	0,0868374	0,3033200	0,6773052	0,7008645	0,2394283	0,2242823	0,6654277	0,6586840	0,2543394	0,5057481	0,6096312	0,0677092	0,5140889	0,7710124	0,4194392	0,2415489	0,6841983	0,5247214	0,6176961	0,5339880	0,5682160
820	0,8178136	0,1430467	0,4201546	0,4203328	0,2027024	0,6531879	0,3609871	0,8337863	0,3899979	0,2119548	0,3620390	0,5889753	0,8400894	0,6766442	0,3406420	0,6688623	0,7056920	0,6252248	0,5285142	0,6575024	0,2143432	0,2275519	0,2975221	0,0510886	0,6822836	0,7741601	0,6561181	0,8161174	0,6168934	0,3973564	0,6113730	0,4850909	0,5194147	0,5987772	0,7168899	0,4297841	0,1736557	0,1826990	0,4010948	0,8170486	0,4247241	0,7066313	0,4032610	0,0827335	0,2867369	0,6380262	0,5482506	0,2230834	0,3061243	0,5985037	0,5901626	0,2512606	0,5102551	0,7458017	0,0500224	0,6312347	0,7088465	0,4038235	0,2353523	0,6593116	0,6025565	0,6512199	0,6383954	0,5667098
840	0,6750519	0,1470427	0,5094593	0,4443443	0,2356287	0,8026884	0,4177535	0,8485804	0,4387199	0,1955518	0,3885350	0,6029407	0,8516052	0,7381725	0,3642745	0,6573112	0,7424254	0,4980665	0,4995117	0,7333018	0,1829384	0,2083553	0,2646906	0,0659948	0,7134542	0,7156036	0,7191946	0,6956767	0,6092462	0,3902678	0,5749611	0,4768758	0,6281528	0,6782473	0,6070744	0,4039283	0,1546109	0,1239610	0,3813319	0,7237936	0,4116197	0,6766796	0,4034996	0,0973412	0,4136183	0,8847872	0,5910943	0,2252508	0,3802750	0,6567936	0,5465031	0,3936141	0,6211688	0,6937133	0,0736356	0,5379608	0,6872301	0,5041964	0,2533427	0,6468786	0,4340873	0,7259003	0,6630079	0,5149549
860	0,7899397	0,1782259	0,4986894	0,5082370	0,2002864	0,7675773	0,4357307	0,9526474	0,3962396	0,2477187	0,3692935	0,5093690	0,6199551	0,6940382	0,3506984	0,5609422	0,6114625	0,5744047	0,4749859	0,7008071	0,1830479	0,3253761	0,2119468	0,0677423	0,7010034	0,6201176	0,7095002	0,8972775	0,6523386	0,4221835	0,6952672	0,4794840	0,6793243	0,6100687	0,7055512	0,3780196	0,1383599	0,1276200	0,4276161	0,8233719	0,3802933	0,6061172	0,3690136	0,1289153	0,3782114	0,6377377	0,6427738	0,2021373	0,2868100	0,6277130	0,5494876	0,3758104	0,5494117	0,6280073	0,0580428	0,7173730	0,6392992	0,5782539	0,2558135	0,7612995	0,5812863	0,6801388	0,5826039	0,5533345
880	0,6989286	0,1826354	0,4414567	0,5207905	0,1405669	0,6019030	0,5549953	0,7729963	0,3994786	0,2847375	0,4836737	0,5965411	0,7131703	0,9296113	0,4233635	0,7213365	0,6685535	0,5568215	0,4769897	0,7271745	0,1451170	0,3013518	0,2530823	0,1279748	0,6348321	0,6404084	0,8744652	0,7381185	0,8194749	0,5092917	0,8046190	0,5360617	0,5569595	0,6234363	0,7206338	0,3707649	0,1058912	0,1376429	0,3617971	0,6815046	0,4588579	0,5173245	0,5194489	0,0929984	0,3459169	0,6966213	0,6299168	0,3094932	0,2797157	0,6549478	0,5959543	0,3039003	0,4356325	0,5794752	0,0866565	0,5256765	0,6593827	0,6788723	0,2651709	0,6650320	0,4879148	0,7583206	0,6019589	0,6512753
900	0,6711489	0,1270212	0,5191354	0,4772556	0,1827442	0,8638377	0,4940024	0,9863705	0,3409454	0,2103623	0,5617051	0,5551924	0,6630548	0,7362953	0,3946069	0,7018295	0,7417226	0,5087702	0,4749625	0,8865564	0,1803972	0,2076200	0,2292134	0,0782723	0,5282070	0,8060242	0,7660801	0,7059233	0,7094343	0,4947873	0,6824572	0,4593014	0,5079439	0,4821407	0,7455358	0,3491491	0,1129669	0,1500732	0,5197491	0,6936622	0,4380351	0,5298779	0,4869067	0,1629791	0,4348967	0,7963294	0,5709701	0,3048506	0,3406596	0,6586112	0,6315604	0,2932330	0,5039323	0,5573097	0,0786110	0,6342412	0,7267045	0,6709966	0,3791976	0,7294990	0,5329766	0,6237688	0,5290611	0,6091691
920	0,6819198	0,1555071	0,4483496	0,4478171	0,2087838	0,6888598	0,5493291	0,7534895	0,3634337	0,2384040	0,3955577	0,5693386	0,7661211	0,8059832	0,4619714	0,6637191	0,6222044	0,6259941	0,4654612	0,6566966	0,1979948	0,1897878	0,2210067	0,0979931	0,5400223	0,8047344	0,6606579	0,6929555	0,6457192	0,3955104	0,5976363	0,3705662	0,6799503	0,5388005	0,6563900	0,4660807	0,1209643	0,1066593	0,3324789	0,6520040	0,4264383	0,4481425	0,4722024	0,1683263	0,4315044	0,7761963	0,5547759	0,3140947	0,3318922	0,7566808	0,6490334	0,3219425	0,6133558	0,6777275	0,0953660	0,5541114	0,7168450	0,6759395	0,2519468	0,6311902	0,5423507	0,7237734	0,5981309	0,4556100
940	0,7638601	0,2083501	0,4196644	0,4084768	0,2401278	0,6484333	0,4619615	0,6952832	0,3691081	0,2219280	0,2796704	0,6076291	0,6618373	0,7445631	0,4824989	0,8154008	0,7378544	0,4568799	0,4628130	0,7900616	0,2461105	0,1664279	0,1404549	0,1045560	0,5850402	0,6555009	0,7333460	0,8424345	0,7010500	0,4390135	0,9518729	0,4881105	0,5275869	0,7261172	0,7565770	0,3573173	0,0927401	0,1200410	0,4082113	0,7021806	0,4750835	0,5200602	0,5506045	0,1168407	0,3972891	0,7547547	0,6265643	0,3533704	0,3457032	0,5255027	0,5801611	0,3997257	0,5487186	0,6375506	0,0501043	0,5914492	0,6342714	0,5472839	0,2520716	0,5390448	0,5172521	0,7028011	0,5506148	0,5247136
960	0,7470305	0,1424199	0,4678194	0,5083119	0,2777639	0,7951679	0,4789141	0,6318728	0,4994362	0,1970692	0,4705964	0,5845388	0,9080172	0,8500782	0,3438421	0,7493051	0,6098265	0,4363504	0,4918225	0,7524584	0,2397896	0,2010189	0,1746721	0,0892993	0,5802798	0,6657768	0,7123321	0,6841958	0,6713064	0,4081266	0,7187602	0,3866865	0,5273829	0,7252402	0,7710725	0,4399679	0,1268234	0,1527682	0,4034400	0,7065165	0,5705219	0,6267129	0,6288995	0,1123219	0,4508042	0,5876980	0,6472452	0,2758754	0,3676377	0,6930061	0,5755071	0,3956844	0,6005904	0,7236571	0,0554415	0,5492527	0,7135562	0,5063229	0,3191666	0,5792547	0,5023037	0,6851745	0,5092739	0,5880223
980	0,8144275	0,1498783	0,4295243	0,5052324	0,2416070	0,6740730	0,3832356	0,7294739	0,4273099	0,1757239	0,4274857	0,6135012	0,7309213	0,7234472	0,3467834	0,7340417	0,5962651	0,5443128	0,5054879	0,6491788	0,2195581	0,1545485	0,2008313	0,0845027	0,5516144	0,7902629	0,7184279	0,7072079	0,6463328	0,4103091	0,7388019	0,3983407	0,5026855	0,5556391	0,7894342	0,4918247	0,0989459	0,1561698	0,4551243	0,9594555	0,5229885	0,6000344	0,4663717	0,1166601	0,4047839	0,6780766	0,8478459	0,2482807	0,2799116	0,6821226	0,5823457	0,4357562	0,5218765	0,6246792	0,0642697	0,6212831	0,7525549	0,4517169	0,4015780	0,6833479	0,5928722	0,8299644	0,6971490	0,7793935
1000	0,6132549	0,1567508	0,3665247	0,5754156	0,2723824	0,7076110	0,5018507	0,7611309	0,3255116	0,2029901	0,4453804	0,5418305	0,6805916	0,7264705	0,3815007	0,7669972	0,6669122	0,6345499	0,4544617	0,7279769	0,2739916	0,2017933	0,2203551	0,1286915	0,5645799	0,8516940	0,7782290	0,8022148	0,6859156	0,4497711	0,7237042	0,4615148	0,5394887	0,5805128	0,6840766	0,4413015	0,1080779	0,2085633	0,4078968	0,7036964	0,4558730	0,5462221	0,5091011	0,1349591	0,4597533	0,5859884	0,6814313	0,3735562	0,3028161	0,7589486	0,5990110	0,3644816	0,5610198	0,6271526	0,0620698	0,5683810	0,6301532	0,4898919	0,3229649	0,6219507	0,4719722	0,7630381	0,7323727	0,6397650
1020	0,6978123	0,1914520	0,4196207	0,4259747	0,3537899	0,8651307	0,4514751	0,8762811	0,4930494	0,1493138	0,5428108	0,6040640	0,8186378	0,7135714	0,3746045	0,6862138	0,6559346	0,5623597	0,5190109	0,7207206	0,2303528	0,1745708	0,1899917	0,1303902	0,5774765	0,7051305	0,8361115	0,8034458	0,6005363	0,5371568	0,7661880	0,4599418	0,5473110	0,5502176	0,8020074	0,4076622	0,1314507	0,1519971	0,4226457	0,7538814	0,5308329	0,6341388	0,5257659	0,1228938	0,4829337	0,5970197	0,7429145	0,3074282	0,3553927	0,6989283	0,5261757	0,3692291	0,5138545	0,5444043	0,0499565	0,7659646	0,8114649	0,4958978	0,2982528	0,6537278	0,4799217	0,7466416	0,5914258	0,6719781
1040	0,6009239	0,1845054	0,4190058	0,3466482	0,2608932	0,7619640	0,3327882	0,7798054	0,3856322	0,1734647	0,4242973	0,5312400	0,6607228	0,5888882	0,4323936	0,7058908	0,7966232	0,5114280	0,4074030	0,7714102	0,2275634	0,2653580	0,2283992	0,1353168	0,7668868	0,8094064	0,6553996	0,8890287	0,5788893	0,6288105	0,6821757	0,4888864	0,4515909	0,5721420	0,5124642	0,4505477	0,1864943	0,1348929	0,4140283	0,7695063	0,6979676	0,6508565	0,5188110	0,1562211	0,4197843	0,7029060	0,6130616	0,3812872	0,3710903	0,7533795	0,5385218	0,3795343	0,4119849	0,5833559	0,0943544	0,5802546	0,6797509	0,5282304	0,2801471	0,7772252	0,4043128	0,7946773	0,5563360	0,6733667
1060	0,6859355	0,1265878	0,4359413	0,4750392	0,2286960	0,8441350	0,4104627	0,6282721	0,4562210	0,1907317	0,4210456	0,6440329	0,8114662	0,7410606	0,4247661	0,7315384	0,6413801	0,5291554	0,5557936	0,6915315	0,2075111	0,1839520	0,2996532	0,0910090	0,6409415	0,7484814	0,7822701	0,6741951	0,6855626	0,4393366	0,8385231	0,4846298	0,5023111	0,5537911	0,5957191	0,4800958	0,1848233	0,1040945	0,5197632	0,6502369	0,4934422	0,7445379	0,4550421	0,1251502	0,4501402	0,7305129	0,6289516	0,2791112	0,3048903	0,6881504	0,5517709	0,4019536	0,4411594	0,6465333	0,0699383	0,5879986	0,8886872	0,5238944	0,2345134	0,7627799	0,5194478	0,6504012	0,5790519	0,7012567
1080	0,9070844	0,1385686	0,4138971	0,4608011	0,2234123	0,6859209	0,5282404	0,6965881	0,3726821	0,2126881	0,3676020	0,6129325	0,6276380	0,8341043	0,3595510	0,6743107	0,7323625	0,5541350	0,4810478	0,7110532	0,2195525	0,2380664	0,1913676	0,0929101	0,5822419	0,7600721	0,7337298	0,6337933	0,7240060	0,5005326	0,6207844	0,4134762	0,5861542	0,6331795	0,6027256	0,3961663	0,1733119	0,1926636	0,5176124	0,6071417	0,4019882	0,5710124	0,4541095	0,1465861	0,4387115	0,7694607	0,6296887	0,3785854	0,2963455	0,7878112	0,5061657	0,3484697	0,4682305	0,6047379	0,0663133	0,7039872	0,5766980	0,5617295	0,3586785	0,6899350	0,4842024	0,6551793	0,5135045	0,5708281
1100	0,7605746	0,1838522	0,4815639	0,4829559	0,2595824	0,7192507	0,3429542	0,8544048	0,4642008	0,1740578	0,3856850	0,5232443	0,7820622	0,6522650	0,3213870	0,6031085	0,7025598	0,5826568	0,4960122	0,6989846	0,1940600	0,1747189	0,2136312	0,1150187	0,5804131	0,6448626	0,6688731	0,8448324	0,5754914	0,4885013	0,7587643	0,4602213	0,5547675	0,5037968	0,8270725	0,3372873	0,1616429	0,1696576	0,4544603	0,5736018	0,6028315	0,6223326	0,4829704	0,1328614	0,5985384	0,6509984	0,6289143	0,3237364	0,3145297	0,6492439	0,6077458	0,2979277	0,5840103	0,7194847	0,0733083	0,4860330	0,6665624	0,6541992	0,3793560	0,7426176	0,5404547	0,6498049	0,5688643	0,5939379

0	0,7413460	0,1599246	0,4169891	0,3975791	0,3043124	0,7203804	0,4041001	0,8185983	0,4169431	0,2219692	0,4004825	0,6868256	0,6798921	0,7954905	0,5154086	0,7782522	0,6552315	0,5165107	0,4149878	0,8044557	0,2536736	0,2047346	0,2362175	0,1439102	0,7024856	0,6315015	0,6920197	0,8216920	0,5990069	0,5074534	0,6826161	0,5378864	0,5282948	0,5794615	0,6638772	0,3654954	0,1883065	0,1427752	0,4993205	0,6311249	0,5738018	0,5557239	0,4337159	0,1549477	0,5746043	0,8589909	0,5759039	0,3230362	0,2804704	0,6366384	0,7045685	0,3898702	0,4423307	0,8252725	0,1284110	0,5105064	0,5191119	0,5080286	0,2529522	0,7101592	0,6945017	0,7093831	0,6032914	0,4846561
20	0,7840181	0,1198248	0,4454858	0,4662662	0,3049653	0,5632859	0,3969545	0,8195186	0,3569702	0,2028953	0,4347392	0,6289612	0,7676895	0,6804097	0,3846484	0,6743425	0,5141725	0,6315124	0,5286639	0,7544373	0,2910585	0,1441976	0,2021977	0,0843430	0,5811939	0,5960402	0,6964403	0,6945381	0,5946726	0,3967159	0,6734196	0,4351505	0,5567530	0,5746262	0,6522297	0,4278586	0,1125773	0,1807570	0,5100768	0,9489653	0,5861771	0,7453923	0,5311272	0,1262472	0,4967582	0,5818074	0,4241827	0,2393797	0,2901419	0,7511617	0,6203384	0,4285544	0,4199545	0,7249583	0,0837288	0,7026119	0,6104122	0,4911792	0,2339048	0,6899291	0,4732170	0,6236741	0,4693231	0,6603755
40	0,7587342	0,1293247	0,4286959	0,3512099	0,2748977	0,7540467	0,4944248	0,7455647	0,4984588	0,2247664	0,3895043	0,7345540	0,7756417	0,8459011	0,3736332	0,7739097	0,5255988	0,6576783	0,4870342	0,6329182	0,2645104	0,1987806	0,2133692	0,2039937	0,5483018	0,6105505	0,7497156	0,7397317	0,5175652	0,5306288	0,7810011	0,5642246	0,4415668	0,5797429	0,6050340	0,3989708	0,0947727	0,2228852	0,3916439	0,7709061	0,4523829	0,6090123	0,5020518	0,1233813	0,4916362	0,6749871	0,4634718	0,2780873	0,3666202	0,6759803	0,6213327	0,3278997	0,3990956	0,6042725	0,0871998	0,6785079	0,6593621	0,6172081	0,2464991	0,8359171	0,4626556	0,6921306	0,5324720	0,5747237
60	0,7229438	0,1293501	0,4403509	0,3713672	0,2951269	0,7297494	0,3408055	0,6349165	0,5318167	0,1792900	0,3870703	0,5929975	0,7078898	0,7905097	0,4547191	0,7154357	0,4424399	0,5633725	0,4782482	0,7517633	0,2125795	0,2261560	0,2159167	0,1728693	0,6231417	0,5907723	0,7131150	0,6003757	0,5631152	0,4259506	0,6232355	0,5026789	0,5635358	0,5790135	0,6811871	0,4424829	0,1250521	0,2106199	0,4164556	0,7286540	0,4020098	0,8623564	0,4802223	0,1043178	0,3888503	0,6452496	0,6254577	0,3391193	0,2924045	0,5797429	0,5425357	0,3913997	0,4818861	0,5836734	0,0694741	0,5953630	0,6190338	0,5950987	0,2644618	0,6000478	0,4899754	0,6095977	0,6212517	0,6534810
