"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
820	1,0299072	0,1842954	0,5535038	0,6632636	0,3263106	1,0303351	0,6153766	1,0225531	0,5925558	0,2342421	0,5968495	0,7215785	0,9740614	1,0513185	0,5411017	1,0297233	0,8374992	0,7504067	0,6193578	1,0889648	0,3295984	0,2017381	0,3029515	0,1509008	0,8494664	0,9583877	0,9651079	0,9337933	0,8182117	0,6635024	1,1023999	0,6780373	0,6688491	0,7478856	0,8935591	0,5551614	0,2585949	0,2840288	0,5588568	1,0371338	0,6699170	0,9354935	0,6934483	0,1849090	0,6566217	0,9390353	0,8216043	0,4419474	0,4214071	0,8890690	0,8174578	0,4865997	0,6601986	0,9457679	0,1282763	0,8438966	0,8551792	0,6827830	0,3715778	1,0861826	0,5939734	0,9670531	0,7789473	0,8338660
840	1,0934637	0,1771272	0,5903333	0,6760603	0,3364765	0,9839331	0,5915470	1,0861590	0,6479520	0,2605225	0,6043611	0,7487087	1,0105346	1,0331528	0,4781003	1,0182883	0,8012210	0,8000198	0,6796300	1,1343150	0,3062720	0,2075646	0,2767932	0,1647509	0,8344554	0,9295990	0,9669803	0,9487831	0,8055943	0,6860494	1,0618944	0,7097073	0,7036964	0,7544616	0,9362146	0,5418579	0,2502534	0,2763793	0,5735745	1,0693931	0,6937988	1,0419752	0,7192235	0,1672083	0,6332941	0,9171071	0,8438633	0,4293423	0,4316728	0,9386083	0,8202193	0,5065086	0,7088711	0,9143394	0,1383044	0,9686461	0,8829179	0,7845502	0,3967082	1,0530760	0,6694022	1,0197727	0,7101260	0,9238799
860	1,0033504	0,1895018	0,5555811	0,6969093	0,3604266	0,9629954	0,6497108	1,0337464	0,6719616	0,2635043	0,5895324	0,7141939	0,9918414	1,0631845	0,4858636	1,0378199	0,8372998	0,8476972	0,6685054	1,0353919	0,3404152	0,2008756	0,2795742	0,1345370	0,8845762	0,9589455	0,9764605	0,9015141	0,8484586	0,6560363	1,0738039	0,6890916	0,7128279	0,7472111	0,8574023	0,5426546	0,2596704	0,2340701	0,5547165	1,1362604	0,7161354	1,0505198	0,7001945	0,1841207	0,6781769	0,9251198	0,8313950	0,4022302	0,4230571	0,8546032	0,8625656	0,4773638	0,7789552	0,8450741	0,1212274	0,9178936	0,9437494	0,8004413	0,3496259	1,0814676	0,6740015	1,0228219	0,7581593	0,8700837
880	1,0601028	0,1914899	0,6400096	0,6631001	0,3714989	1,0274821	0,6817864	1,0817619	0,6379424	0,3005377	0,6227039	0,7296739	1,0133916	1,0606596	0,5248325	1,0521896	0,8170093	0,8045238	0,6568577	0,9871633	0,3622750	0,2322103	0,3119311	0,1186717	0,8601770	1,0014082	1,0586506	0,9146468	0,8587068	0,6958821	1,0623172	0,7413305	0,6989268	0,7821175	0,8802748	0,5508528	0,2244424	0,1953010	0,5921413	1,1522103	0,7121684	0,9930981	0,7214239	0,1407081	0,6057150	0,9413818	0,8675313	0,4086071	0,4167048	0,8764939	0,8879302	0,4857716	0,7283192	0,8587071	0,1167789	0,7921125	0,9029057	0,7142929	0,3666719	1,0293709	0,7297851	0,9426129	0,7503648	0,9372238
900	1,0579028	0,2175538	0,6189823	0,6661773	0,3467237	0,9734517	0,6517202	1,0729734	0,6037301	0,2747773	0,6020332	0,7552451	0,9892810	1,0701347	0,6018816	1,1236335	0,8195567	0,7643849	0,7048370	1,0308992	0,3462343	0,2983247	0,3212330	0,1297131	0,8434924	1,0520335	1,0783816	0,9848024	0,8636177	0,7278986	1,0154017	0,7198088	0,7473733	0,7420213	1,0193300	0,6145992	0,2453643	0,1599503	0,6017591	1,0941174	0,6225342	1,0107410	0,7023303	0,1330146	0,6079858	0,9171599	0,9676319	0,4124267	0,3897168	0,8293206	0,8391877	0,4901353	0,7501099	0,8556939	0,1364448	0,9497922	0,8079269	0,7030664	0,3450658	0,9806849	0,7780291	0,9834558	0,7442297	0,8882777
920	1,0160020	0,1779977	0,6130332	0,6796772	0,3665756	0,9730462	0,5441742	1,0833896	0,6320496	0,2360483	0,6049551	0,7850058	0,9525253	0,9693591	0,6348296	1,1051953	0,8335749	0,8262038	0,6930377	1,0499403	0,3569908	0,2988197	0,3349443	0,1518251	0,8770387	0,9787931	1,0705567	1,0311786	0,8211922	0,7336622	0,9990301	0,7443547	0,7617338	0,7170072	0,9702909	0,5777196	0,2186663	0,1611360	0,6441307	1,0150271	0,6913589	0,9834584	0,7096484	0,1265697	0,6392300	0,9069754	0,9089257	0,4514861	0,4061166	0,8810874	0,8181901	0,5057886	0,6844696	0,9295498	0,1333056	0,8109249	0,8886691	0,6854016	0,3883582	0,9608702	0,7536854	0,9483754	0,7196234	0,8030884
940	1,0426179	0,2131292	0,5572382	0,6226870	0,3164615	0,9599368	0,6103589	0,9610077	0,6674407	0,2856448	0,5871325	0,7932185	0,9786578	0,9326113	0,5900435	1,0036598	0,8509794	0,8130077	0,7211812	1,0547610	0,3923694	0,2839398	0,3209602	0,1199312	0,8379579	0,9652384	1,0425694	1,0353928	0,8627315	0,7088950	1,0284689	0,7523653	0,7689235	0,7331115	0,9003590	0,5900775	0,2153031	0,1931614	0,6595779	1,0143325	0,7188157	0,9083812	0,6936186	0,1422995	0,6258286	0,9445943	0,9455065	0,3792432	0,3623943	0,9099199	0,8012966	0,4929299	0,6720042	0,9518164	0,1432957	0,8833299	0,8984126	0,6891927	0,3866583	0,9671392	0,7553495	0,9089871	0,7099356	0,8091357
960	0,9132765	0,1766155	0,6484433	0,5898525	0,3568591	1,0078496	0,5949486	0,9792879	0,5991422	0,2816884	0,6266547	0,8315327	0,9962065	1,0766604	0,5832995	0,8953578	0,8724785	0,8580950	0,6868531	1,0380757	0,3635136	0,3258323	0,3119583	0,1134613	0,8659789	1,0118789	1,0523779	0,9869980	0,8347175	0,7220517	1,0567003	0,7743445	0,7577952	0,6965515	0,8901214	0,5610337	0,2016551	0,2065485	0,7015060	0,9679003	0,7978481	1,0248808	0,6808326	0,1364499	0,6385672	1,0114918	1,0477633	0,4639749	0,4142938	0,8541101	0,7814958	0,5023798	0,7531490	0,9400523	0,1393073	0,8727861	0,9523345	0,7084469	0,3850865	0,9683244	0,7511100	0,8966441	0,7632061	0,8480105
980	0,9205448	0,1640914	0,6385185	0,5630319	0,3839272	0,9536854	0,5726954	1,0403795	0,5774650	0,2825227	0,5984368	0,8152944	1,0265076	1,0443851	0,6243734	0,9004500	0,9440589	0,8733996	0,6945392	0,9673909	0,3436666	0,3168920	0,3037703	0,1402313	0,8423317	1,0040288	0,9653041	0,9781188	0,8567700	0,6264879	0,9920597	0,7582990	0,6631392	0,7558196	0,8244516	0,5719394	0,2408897	0,2233241	0,7282127	0,9781904	0,8114652	0,9670112	0,7359107	0,1288773	0,6688132	0,9230051	1,0043631	0,3875293	0,4241208	0,8438256	0,8307719	0,5231819	0,6584930	0,9198381	0,1192797	0,8743869	0,9772363	0,7073561	0,3854759	0,9866152	0,7070440	0,8884889	0,7422702	0,8122177
1000	1,0012142	0,1836189	0,5772429	0,5658257	0,3618728	0,9512248	0,5549117	1,0439185	0,6387834	0,2770004	0,5927427	0,8685556	1,0104328	1,0073383	0,5711741	0,9482397	0,9063025	0,9090159	0,7413518	0,9212443	0,3193306	0,3410320	0,2740542	0,1512817	0,7930671	0,9850224	1,0321413	0,9789673	0,8534684	0,6582543	0,9665447	0,7547848	0,7122250	0,7476373	0,8675666	0,5881475	0,2588055	0,2277719	0,7459521	0,9856515	0,7310625	0,9529302	0,6956488	0,1708655	0,6514480	0,9478027	0,9313499	0,4216025	0,4511119	0,8342896	0,8014702	0,5153602	0,5520885	0,9695185	0,0981644	0,9070518	0,8964651	0,7359886	0,3394213	0,9552227	0,7456892	0,8826175	0,8195301	0,7566305
1020	1,0444937	0,1643562	0,6149284	0,6071098	0,3697842	0,9560139	0,5498017	1,0677623	0,6606272	0,2885770	0,5808139	0,8775603	0,9464808	1,0162862	0,5678616	0,9639843	0,9040204	0,8917215	0,7192302	0,9447718	0,3561052	0,3067205	0,2620630	0,1627294	0,8455887	0,9807300	0,9918676	0,9921342	0,8620100	0,6574915	0,9653257	0,7276390	0,7397499	0,7719533	0,9196169	0,6522127	0,1996237	0,2247258	0,6927407	1,0039744	0,7471319	1,0001738	0,7195297	0,1773534	0,7310901	0,9462447	0,9074629	0,3930349	0,4676294	0,8381091	0,8147760	0,5462591	0,5992364	1,0271936	0,0725242	0,8250848	0,8792501	0,7877988	0,3680008	0,9962641	0,7592772	0,9088706	0,8558453	0,8665711
1040	1,0568284	0,1935589	0,6905220	0,6469134	0,3759113	1,0105752	0,5653705	1,0180353	0,6261685	0,2992824	0,5944764	0,8360085	1,0404755	0,9686489	0,5255108	0,9339915	0,9819096	0,8396349	0,6571315	0,9612938	0,3487401	0,2692181	0,2474780	0,1719637	0,7970862	0,9770141	0,9849575	0,9704938	0,8740168	0,6245469	0,9713149	0,8072823	0,7227650	0,7590117	0,9542845	0,6837670	0,1880531	0,2638560	0,6027964	0,9424023	0,8062173	0,9649896	0,7116706	0,1658791	0,7176406	0,9378381	0,8866038	0,4603185	0,3944811	0,9053309	0,8356261	0,5638808	0,6419172	1,0333480	0,0900539	0,8938079	0,9593666	0,8132256	0,4147785	1,0019111	0,7242299	0,9165481	0,8692919	0,8652762
1060	1,0223694	0,2168405	0,6898737	0,6505230	0,3489269	1,0154607	0,5623960	1,0176610	0,7074598	0,2844540	0,6391159	0,8574328	0,9742433	0,9809228	0,5444928	0,9232145	0,9518446	0,8212939	0,6720050	0,9801715	0,3307046	0,2550139	0,2715770	0,1472726	0,8091726	0,9695908	0,9431199	0,9857465	0,8342223	0,6466113	0,9848909	0,7952612	0,7159202	0,7614648	0,8914304	0,6710448	0,1877164	0,2774002	0,6024334	1,0194138	0,7089218	0,9206429	0,6984969	0,1773205	0,7201685	0,9147914	0,9269608	0,4720803	0,3553881	0,9663353	0,7885994	0,6162184	0,7103405	0,9554869	0,1091463	0,9134316	0,8918348	0,7749226	0,3798871	0,9990095	0,7088776	0,8832967	0,8044978	0,9140305
1080	1,0147223	0,2203208	0,5835367	0,6213042	0,3662106	0,9910474	0,5196043	1,0042911	0,5349081	0,2579944	0,6083383	0,8375603	0,9190816	0,9801521	0,5422095	0,9462897	0,9735443	0,7771893	0,6534788	0,9991325	0,3868270	0,2756559	0,2801430	0,1418537	0,7615419	0,9317981	0,9524269	1,0414544	0,8144766	0,6511709	0,9601310	0,7710789	0,6748837	0,7889570	0,9672320	0,5756658	0,2487061	0,2422356	0,6291724	1,0472086	0,7376829	0,9764532	0,7196530	0,1609245	0,6703332	1,0175803	0,9617555	0,4007194	0,3724772	0,9316030	0,7572485	0,5625140	0,7669432	0,9708050	0,0894354	0,9068834	0,9340013	0,7969771	0,4012710	1,0182197	0,6047963	0,9394098	0,8089190	0,8344792
1100	0,9352219	0,2590447	0,5283224	0,6149518	0,3592023	0,9665573	0,4964487	1,0506640	0,5542709	0,2570541	0,6431809	0,8130038	0,9331384	0,9603305	0,5511333	0,9823271	0,8505821	0,8341559	0,6510217	0,9916837	0,3913123	0,2623634	0,2973428	0,1565778	0,7246140	1,0016777	0,9748435	1,0572825	0,8617516	0,6747840	0,9861269	0,7602354	0,6948335	0,7896831	0,9575704	0,5131798	0,2476662	0,2104000	0,6001791	1,0607990	0,7253036	0,9877596	0,7628476	0,1631964	0,6489327	1,0358967	0,9611010	0,4671930	0,4271614	1,0203326	0,7712641	0,5687750	0,8050363	1,0002648	0,0910333	0,8295464	0,9768548	0,8273306	0,4124037	1,0663182	0,6409531	0,9829813	0,8491025	0,7924718

0	1,0303277	0,2171065	0,6279023	0,6754665	0,3824024	1,0483646	0,5520505	1,0230125	0,6580745	0,3137705	0,5543616	0,8867926	1,0665001	1,0215351	0,6581751	1,0346679	0,9989167	0,7963304	0,6195250	1,0253304	0,3692827	0,2948839	0,2615450	0,1472485	0,9187078	1,0087048	1,0825930	1,0888459	0,8261436	0,6505811	1,0107728	0,7360351	0,7337996	0,8865514	0,9461560	0,5391828	0,2446227	0,3019701	0,7546915	0,9567008	0,6358240	0,9332006	0,8185155	0,1880967	0,7531191	0,9422849	0,8692823	0,4732935	0,4385810	0,9147250	0,8505877	0,6213147	0,6891389	0,9622113	0,1219604	0,9372652	0,8433247	0,7629267	0,3838271	1,0410066	0,7847151	0,9817337	0,7144863	0,8781495
20	0,9684994	0,3459992	0,5938876	0,6319038	0,3658119	1,0157786	0,5382384	0,7351591	0,6225056	0,2636807	0,5545702	0,7756153	0,9842147	0,9756162	0,5473435	0,9406155	0,9263029	0,8054601	0,5895017	1,1025629	0,3225871	0,1597703	0,3067780	0,1321489	0,8569467	0,9607434	1,0939485	1,0357579	0,8682570	0,7168157	0,9943194	0,6259541	0,7205641	0,8227588	0,8977769	0,7950445	0,1131494	0,3357997	0,8764863	0,9977858	0,7246059	1,0178146	0,9164077	0,4759447	0,8799993	0,9815528	0,8045768	0,7287877	0,3533074	0,9115971	0,8910305	0,6721505	0,7157054	0,9157168	0,2781995	0,8668872	0,9039335	0,8180689	0,4063152	0,9757009	0,6091049	0,9902353	0,8050888	0,8687312
40	1,0395438	0,4493579	0,6314992	0,6568269	0,2981484	0,8971733	0,5961768	0,5529493	0,6090291	0,2434726	0,5512980	0,7873402	0,9661405	0,9793848	0,5955018	0,9725025	0,9121927	0,7688763	0,5803707	1,0451664	0,3421011	0,1008066	0,2917278	0,1340716	0,9667328	0,9464206	1,0527651	1,0151091	0,8497206	0,7430941	1,0043576	0,6899218	0,6600966	0,8572084	0,8127998	0,8400783	0,0733130	0,3250755	0,9899261	0,9937375	0,6751147	1,0339781	0,9521631	0,5907460	0,9263865	1,0002202	0,7281277	0,8799918	0,3412403	0,9525230	0,8595156	0,7438873	0,7417555	0,9917929	0,4861962	0,9028287	0,8865999	0,7828416	0,3862922	1,0109653	0,6705280	0,9339345	0,7900652	0,8165671
60	1,0561330	0,5288253	0,6146821	0,6135904	0,3178909	0,8988396	0,5262614	0,4365479	0,6007660	0,2149333	0,5864531	0,7732856	1,0515365	0,9866925	0,5489938	1,0293499	0,9273935	0,7880871	0,6271779	1,0467892	0,3387296	0,0814665	0,2985331	0,1325513	0,8817735	0,8787791	1,0375968	1,0197775	0,8579656	0,8350286	1,0311403	0,7202730	0,7427612	0,8324050	0,8308772	0,7843349	0,0447775	0,3127512	0,9680231	1,0485990	0,7822577	0,9309119	0,9889035	0,6839490	0,8883717	0,9690974	0,7021147	0,9275856	0,3030358	0,9358407	0,8759652	0,7369453	0,6962265	1,0478506	0,5398290	0,7767833	0,9026861	0,8072669	0,3386696	0,9635069	0,7068728	0,9558129	0,7474714	0,8754332
80	0,9966181	0,5474959	0,5738885	0,6313076	0,2988669	0,9585523	0,5434277	0,3672306	0,5929775	0,2450971	0,5932691	0,8575323	1,0269648	0,9883710	0,5663649	0,9915862	0,8798377	0,7731886	0,5804755	1,0647813	0,3268054	0,0628285	0,2966667	0,1519588	0,8590879	0,8954651	0,9728660	0,9793202	0,8430484	0,8830424	0,9893976	0,7445205	0,7212110	0,9124954	0,8259175	0,8421673	0,0251405	0,2970278	1,0271109	1,0177373	0,7496858	1,0014143	0,9820045	0,7080806	0,8983106	0,9240288	0,6192913	0,9468149	0,2974466	0,9096275	0,9129807	0,7407372	0,7904983	1,0343795	0,5508312	0,8481549	0,8893897	0,7546420	0,3027459	1,0213481	0,6677181	0,9347436	0,8015453	0,8597211
100	1,0398420	0,5882500	0,5466653	0,6268413	0,3328944	0,9947889	0,5858606	0,2931932	0,6037126	0,2340798	0,5662157	0,8141911	1,0510619	0,9193864	0,5878847	0,9623935	0,9131360	0,8149703	0,6103238	0,9922051	0,3312765	0,0505964	0,2753591	0,1537359	0,9235323	0,9008336	0,9850838	0,9663388	0,7739746	0,8612164	0,9517719	0,7239650	0,7375229	0,8406930	0,8043188	0,9041825	0,0130688	0,3262630	0,9719377	1,0522555	0,6639218	0,9551710	0,9702520	0,8044087	0,9241941	0,8737710	0,5780701	0,8726056	0,2963604	0,9649071	0,8708716	0,7922297	0,8592927	1,0442991	0,5274767	0,8411523	0,9286289	0,7521876	0,3313934	0,9738203	0,7058721	0,9298400	0,7882623	0,8743461
120	1,0167061	0,5732279	0,6002882	0,6134845	0,3871496	1,0375453	0,5583007	0,2455746	0,5939034	0,2671676	0,5454047	0,8174302	1,0466827	0,9947248	0,5931547	1,0011746	0,9352360	0,7748426	0,6623034	0,9251291	0,3414917	0,0369210	0,3137439	0,1161893	0,9014062	0,8903365	0,9251154	0,9428774	0,7763254	0,8810404	0,9903958	0,6258021	0,7766297	0,8847363	0,7341990	0,8729787	0,0048812	0,2951026	0,9249721	0,9514051	0,7367713	1,0455059	0,9009091	0,8335315	0,8893270	0,8886893	0,5836173	0,8525719	0,3391610	0,9616601	0,8459862	0,8092240	0,7399922	1,0520030	0,6207974	0,8328953	0,8764819	0,8003010	0,3527927	0,9997461	0,6417208	0,9736392	0,7865084	0,8743958
140	1,0331137	0,5790965	0,6582056	0,5319048	0,3831542	1,0236440	0,5536357	0,1994874	0,5951031	0,2400585	0,6066831	0,8388590	1,1065182	0,9398596	0,5073422	1,0240739	0,9901279	0,7336407	0,6879568	0,9585606	0,2889652	0,0274694	0,3013432	0,1430057	0,9407360	0,9392753	0,9563918	0,9348529	0,7905744	0,8213663	0,9099628	0,6455002	0,7357208	0,9015423	0,6075101	0,8488315	0,0007463	0,2856336	0,9919201	0,9567344	0,7468919	1,0882298	0,8303238	0,8393616	0,9142936	0,9219015	0,6398793	0,8425157	0,3333459	0,9474373	0,8123628	0,7995384	0,7723414	1,0259070	0,6588733	0,7507172	0,9244932	0,8325009	0,3880024	0,9848977	0,6857649	0,9679032	0,7869225	0,8743051
160	0,9752808	0,6285928	0,6137649	0,5516080	0,3872158	1,0243577	0,5335457	0,1964830	0,6232770	0,2290097	0,6028808	0,7547919	1,0731657	0,9690700	0,5227936	1,0179587	0,9711770	0,7966064	0,6507129	0,9522374	0,2897252	0,0190885	0,2958544	0,1454017	0,9839278	1,0967530	0,9822640	0,9449636	0,7516545	0,7771252	0,9735743	0,5866865	0,6908899	0,9661841	0,5305723	0,8898801	0,0000000	0,2402465	0,9641416	0,9583324	0,7314660	1,0245536	0,9099394	0,8404640	0,9146282	0,9608765	0,6256326	0,8577763	0,3067591	0,9168112	0,7526843	0,7766440	0,7091228	1,0426630	0,6258663	0,8043695	0,9547881	0,7509432	0,3584597	1,0315386	0,7318905	0,9942142	0,7842158	0,8142585
180	1,0321819	0,6644524	0,6649426	0,5639836	0,3706348	0,9978851	0,5100122	0,1690709	0,6200979	0,2571915	0,5796698	0,7811028	0,9661461	1,0138664	0,5447190	1,0332735	0,9153042	0,8271237	0,6276106	0,9878830	0,2809138	0,0201274	0,2960730	0,1341007	0,9612092	1,0316385	1,0046178	0,9471333	0,7671710	0,7896216	1,0166930	0,5492307	0,6942617	1,0233156	0,4018739	0,8982754	0,0018790	0,2781707	0,9661565	0,9534952	0,7035152	0,9670387	0,9459173	0,8265211	0,9340974	1,0635421	0,6021291	0,8943768	0,2946858	0,8745325	0,8095516	0,7765077	0,7828470	0,9588486	0,6360029	0,7864497	0,9326649	0,7632417	0,3433924	1,0297697	0,7227851	0,9335717	0,7632733	0,8596940
200	0,9965054	0,6550565	0,6668335	0,5547723	0,3686425	1,0051765	0,4985662	0,1248159	0,6190975	0,2807770	0,5899700	0,7841433	1,1062698	1,0108824	0,4986644	1,0531506	0,8868873	0,7888802	0,6309945	0,9714198	0,3329707	0,0366817	0,3259299	0,0929995	0,9114467	0,9476898	1,0377702	0,9573380	0,7101324	0,7552245	1,0598729	0,4527755	0,6929617	1,0172143	0,3705904	0,9799568	0,0008501	0,2573010	0,9340003	0,9422350	0,6234685	0,9793799	0,9035492	0,8136032	0,9589479	1,0406988	0,5699234	0,8998527	0,3136756	0,8711857	0,8365402	0,8106737	0,7814085	0,9553680	0,6063758	0,7984865	0,9832307	0,7652772	0,3967507	0,9848093	0,6594811	0,9551821	0,7819092	0,8660957
220	0,9501359	0,6362619	0,5228270	0,6496756	0,3689266	0,9586973	0,4679002	0,1038536	0,6342503	0,3023325	0,5856734	0,8214789	1,1124937	0,9327930	0,5032073	1,0373744	0,8872897	0,7631835	0,6370184	1,0087400	0,3434107	0,0523169	0,3079049	0,1121026	0,9437150	0,9772213	1,0398781	1,0111304	0,6503262	0,7172468	1,0649200	0,3511612	0,7108103	0,9643369	0,2838147	1,0153409	0,0048926	0,2246319	0,9276640	0,9663883	0,5976696	0,9835430	0,9335327	0,8800525	0,9330222	1,0154269	0,6247604	0,9489325	0,3263193	0,9643303	0,8785694	0,7926333	0,7630106	1,0317956	0,5898706	0,8728149	0,9456600	0,7784814	0,4090532	0,9994061	0,6574709	0,9485253	0,7967268	0,8374174
240	0,9562216	0,6168010	0,5903200	0,6536364	0,3982288	0,9436941	0,4296899	0,1084384	0,6212891	0,2945874	0,5887701	0,8339183	1,0884580	0,9367510	0,4924087	1,0143031	0,9390088	0,7757291	0,6492214	0,9553535	0,2902128	0,0589280	0,2972838	0,1068376	0,9227185	0,9661922	0,9630338	1,0336032	0,6316981	0,7197199	1,0173794	0,2991013	0,6721325	0,9787723	0,2263064	0,9630805	0,0010171	0,2175170	0,9692222	0,9965757	0,6112357	0,9773425	0,9194777	0,8276645	0,9093454	1,0894890	0,6616528	0,9259732	0,3025935	0,9621930	0,8236609	0,8198021	0,8002107	1,0070481	0,5791128	0,7913990	0,8564440	0,7615824	0,3617228	1,0002509	0,6509168	1,0151525	0,7989832	0,8710721
260	1,0035038	0,5940748	0,6041329	0,6581077	0,3738990	0,9346819	0,4596549	0,1201535	0,6459844	0,3139281	0,6348390	0,8202270	1,0522312	1,0059640	0,5187406	1,0302985	0,8187623	0,8459666	0,6087191	0,9886017	0,2964998	0,0677087	0,2740945	0,0783318	0,8913108	0,9689509	0,9498280	1,0601932	0,6698876	0,7297835	1,0685352	0,2170785	0,6721588	0,9932619	0,1774480	0,9430000	0,0010134	0,2230643	1,0566569	0,9953011	0,6800538	1,0148805	0,9570464	0,8952727	0,8653090	1,0465077	0,6509000	0,9559662	0,2814470	0,9406088	0,8991816	0,8082523	0,8285435	0,9959521	0,6027763	0,8787920	0,9173681	0,7375176	0,3214175	1,0004400	0,6860936	1,0371544	0,7364918	0,8514488
280	0,9914984	0,5908148	0,6171729	0,6679978	0,3286201	0,9654725	0,3982353	0,1315098	0,6987838	0,3129311	0,6037872	0,8666883	1,0446596	1,0462357	0,5332368	1,0399409	0,7514650	0,8268226	0,5604143	1,0308665	0,2439850	0,0516390	0,3260992	0,0852657	0,8651811	0,9028621	1,0394518	1,0083661	0,6273788	0,7126545	1,0529582	0,2084083	0,6332340	0,9738002	0,1229132	0,9306960	0,0002444	0,1957875	1,0383625	1,0090809	0,7293113	1,0100479	0,9730328	0,9225456	0,8715754	0,9859604	0,5715673	0,8901098	0,3342548	0,9764758	0,9159057	0,8201659	0,6637360	1,0144862	0,5930922	0,8768904	0,9482028	0,7741021	0,3278761	1,0322618	0,6972321	1,0082858	0,7329503	0,7764666
300	0,9224081	0,6211411	0,6242636	0,6076770	0,3563384	1,0172337	0,3914639	0,1595891	0,6640503	0,3049713	0,6011693	0,8612794	1,0146566	0,9440067	0,5205312	0,9110511	0,8074988	0,8602603	0,6016124	0,9477571	0,2571157	0,0431982	0,3236192	0,0953685	0,9064148	0,8615940	1,0870988	1,0023086	0,6015076	0,7076713	0,9652983	0,1623961	0,5937914	0,9474974	0,1031395	0,9807953	0,0013531	0,2001555	0,9781790	0,9660199	0,7522601	1,0049095	0,9765910	0,8781704	0,9553169	0,9781964	0,5762251	0,9449537	0,3074426	0,9423139	0,8352307	0,7873811	0,6646293	1,0375634	0,5642892	0,8628976	0,9423909	0,7426895	0,3450758	0,9872223	0,6568187	0,9564194	0,7221207	0,8093738
320	0,9615087	0,6205185	0,6190150	0,5456748	0,3352662	1,0365053	0,3709288	0,1471586	0,6277106	0,3154478	0,6093934	0,9154041	0,9473576	0,9305012	0,5506333	0,9443440	0,8547001	0,8385990	0,5852610	1,0312070	0,2853242	0,0338041	0,3732819	0,0966696	0,9686440	0,9009272	1,0868938	1,0030863	0,6051468	0,6709977	0,9882657	0,1413068	0,5848027	1,0072722	0,1024974	0,9051113	0,0005951	0,1977933	0,9342074	1,0135609	0,7876725	0,9755402	0,9430365	0,8478674	0,9856587	0,9568913	0,5812174	0,8998860	0,3006104	0,9148569	0,7818019	0,8028470	0,6543103	1,0160905	0,5647028	0,7960342	0,9223413	0,7627628	0,3670904	1,0069246	0,6213411	0,9910032	0,6683458	0,8641991
340	0,9664725	0,5881631	0,6536003	0,5952763	0,3123263	1,0359285	0,3992315	0,1422929	0,6122689	0,2887244	0,6111790	0,9394753	1,0195480	0,9383334	0,5649208	0,9702562	0,8277785	0,8564752	0,5954338	0,9675636	0,2879739	0,0492210	0,4024709	0,1092000	0,8790737	0,9725554	1,1087022	1,0694676	0,6278060	0,6554992	1,0056734	0,1565725	0,6082486	0,9877498	0,1078761	0,9515385	0,0024764	0,1739061	0,9705515	1,0071674	0,7022027	0,9494535	0,9120047	0,7838137	0,9753491	0,9227451	0,5355343	0,9561683	0,2796050	0,9011488	0,8215391	0,7676277	0,6580703	0,9864491	0,5757867	0,7941738	0,8852574	0,6875080	0,3922809	0,9992465	0,6489034	0,9492368	0,7319649	0,8451625
360	1,0213749	0,5755871	0,6890579	0,5956180	0,2958664	0,9806208	0,3287371	0,1541409	0,6376059	0,2858609	0,5499155	0,9597012	0,9851898	0,9066654	0,5873927	1,0408698	0,7353729	0,8421083	0,6084801	0,9766731	0,2996749	0,0639554	0,3898681	0,0984395	0,9137916	0,9373930	1,0860112	1,0654770	0,6199444	0,7061161	0,9855659	0,1415429	0,6096104	0,9538931	0,0925327	0,8878482	0,0016809	0,1798713	1,0108196	1,0582854	0,6775458	0,9816110	0,8926984	0,6903246	0,9097919	0,9531231	0,5399812	0,9402891	0,2264216	0,9356471	0,8006243	0,8105527	0,6829336	1,0154794	0,6167705	0,8036251	0,8933701	0,6315451	0,3760606	0,9933046	0,7242546	0,9089009	0,7058775	0,8449962
380	0,9867614	0,5859679	0,6554532	0,5988748	0,2953817	1,0125472	0,3448461	0,1605409	0,6657156	0,2767631	0,5313225	0,8963052	0,9727081	0,9075092	0,5329434	1,0544709	0,8459491	0,8457921	0,6072121	0,9848919	0,3305364	0,0679379	0,3695106	0,1193305	0,9721418	0,9441695	1,0468428	1,0060523	0,6641994	0,6989469	0,9640785	0,1405232	0,6326663	0,9598973	0,0665700	0,8198113	0,0021800	0,1849736	1,0810206	0,9874874	0,7248867	0,9117179	0,9835509	0,7263716	0,9123196	0,9532381	0,5455669	0,9684749	0,2160731	0,8938546	0,8301771	0,8231665	0,7765923	1,0281344	0,6043362	0,8796049	0,8542842	0,7160222	0,3191968	0,9514696	0,6723690	0,9138182	0,6980727	0,8349231
