"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
140	0,1943371	0,9838008	0,1249996	0,7606250	0,8377656	0,0296145	0,7551934	0,2467272	0,0532090	0,6790360	0,6045676	0,9262250	0,3543980	0,0042721	0,5761658	0,1354916	0,1154442	0,9266360	0,3560845	0,7013495	0,9156997	0,0986358	0,8720049	0,0162338	0,5188923	0,6826839	0,3194742	0,5495768	0,5393453	0,7065926	0,1048562	0,4053246	0,5537785	0,7961912	0,1250113	0,2733059	0,0031633	0,0202677	0,6636862	0,1028777	0,9503554	0,0353877	1,0217667	0,9634532	0,2345034	0,1091547	0,6712131	0,8846144	0,9507157	0,3315781	0,4867229	0,9191289	0,9536688	0,5050131	0,4616948	0,4325422	0,1133325	0,9216844	0,5042269	0,7908852	0,6421738	0,6394482	0,0539094	0,7004934
160	0,2348544	1,0142933	0,1177882	0,7665298	0,8803775	0,0442376	0,7231191	0,2479465	0,0534511	0,6479345	0,6305099	0,9096115	0,3591816	0,0035050	0,6316114	0,1141363	0,1587600	0,9508317	0,5289551	0,7497428	0,8668806	0,0997386	0,9826040	0,0151581	0,5443902	0,7002698	0,3847284	0,5630355	0,5547869	0,7457788	0,1438686	0,3826950	0,5273983	0,8544727	0,1347767	0,2498108	0,0031006	0,0100955	0,6439058	0,1267740	1,0011813	0,0448668	1,0899150	1,0018292	0,2758107	0,0844521	0,7098179	0,9477016	0,9219889	0,3536572	0,4745998	0,9126694	0,9574509	0,6264043	0,5212027	0,4526232	0,1456540	0,9876339	0,5236874	0,8186652	0,7218214	0,6644755	0,0540924	0,7065678
180	0,2167493	0,9859951	0,1302835	0,8049402	0,9189065	0,0695044	0,7723011	0,2655149	0,0425949	0,6113121	0,6642166	0,9516164	0,3377115	0,0045467	0,6122323	0,0950171	0,1985686	0,9317094	0,5631099	0,7535691	0,8861261	0,1253837	1,0366297	0,0220974	0,5903087	0,7453681	0,4359219	0,6373181	0,5822730	0,6890264	0,1690874	0,3729758	0,4894423	0,9011286	0,1311543	0,2439568	0,0073385	0,0107216	0,6707015	0,1363666	0,9164947	0,0399486	1,0680340	0,9212824	0,3261169	0,0656684	0,6768260	0,9517962	0,9628428	0,2978649	0,4371156	0,9336759	0,9536860	0,6396720	0,6570341	0,5017261	0,1511937	0,9874066	0,5671113	0,8485412	0,6989961	0,6917014	0,0722709	0,7151828
200	0,2317197	0,9702179	0,1540335	0,7862009	0,9246341	0,0632366	0,7581476	0,2930810	0,0348298	0,5907631	0,7031544	1,0115513	0,2824962	0,0059085	0,5755165	0,1194558	0,2415114	0,9333094	0,7049996	0,8039058	0,9743551	0,1318733	0,9812690	0,0327577	0,6471500	0,7721676	0,4402985	0,6547767	0,5950970	0,6382782	0,1383381	0,4278195	0,4715311	0,9118482	0,1639617	0,1845394	0,0151739	0,0054439	0,6785832	0,1148461	0,8756797	0,0469622	0,9705693	0,9138777	0,3475074	0,0679955	0,6645734	0,9522701	0,9633183	0,3171980	0,4060116	0,8447819	1,0198819	0,7369804	0,7739553	0,5058665	0,1787214	0,9361136	0,5485318	0,8798240	0,7674930	0,7092275	0,0553716	0,7258376
220	0,2432198	0,9636430	0,1711137	0,8531851	0,9044612	0,0522907	0,7439731	0,2799263	0,0338375	0,5728576	0,7144906	0,9210838	0,2714692	0,0042043	0,6396649	0,1099453	0,2651906	0,9479758	0,7689228	0,7634309	0,9967710	0,1955687	1,0647729	0,0280752	0,6909085	0,8466827	0,4802668	0,6485613	0,6043516	0,6165312	0,1649794	0,4472582	0,4719226	0,8617531	0,1690490	0,1549845	0,0191110	0,0287989	0,6873055	0,1665818	0,8311165	0,0364472	0,9344242	0,9352583	0,3397010	0,0413932	0,6787073	0,8989845	0,9246166	0,3167986	0,4696195	0,8004044	0,9197977	0,7162058	0,8636926	0,5175607	0,1794120	1,0666672	0,5788184	0,8724864	0,7987446	0,6966072	0,0683681	0,7320541
240	0,1844392	0,9589411	0,1726845	0,8855453	0,9575888	0,0474403	0,8059889	0,3001112	0,0315662	0,5520900	0,7195556	0,9545374	0,2522331	0,0065530	0,5657905	0,1056094	0,3142971	0,9608423	0,7675530	0,7847433	0,9993341	0,2262979	1,0722801	0,0220082	0,7301872	0,8854415	0,4793414	0,7015611	0,6404031	0,5450686	0,2178121	0,4776607	0,5086087	0,8667612	0,1606263	0,1523704	0,0133990	0,0371608	0,6887784	0,1511745	0,8416104	0,0309618	0,9507308	0,9039808	0,3168327	0,0409826	0,6777164	0,9784709	0,9810058	0,3725543	0,4498697	0,8848914	0,9712870	0,8292788	0,9474464	0,5058817	0,1553088	1,0403274	0,6173401	0,9135693	0,7883678	0,6277667	0,0930544	0,7298769
260	0,1943607	0,9217508	0,1546227	0,9433266	0,8998677	0,0475361	0,7389517	0,3177015	0,0209216	0,5515255	0,7285516	1,0130357	0,3062329	0,0056474	0,5560309	0,1004508	0,3707780	1,0093188	0,7104370	0,7966314	0,9440367	0,3575354	0,9739536	0,0159087	0,7067632	0,8759866	0,4894620	0,7312351	0,6409863	0,5324792	0,2167140	0,4824148	0,4049420	0,8021652	0,1513355	0,1515932	0,0262379	0,0712615	0,7432396	0,1895276	0,8852236	0,0198787	0,9751227	0,9374035	0,2945648	0,0346849	0,6492833	0,9252659	1,0142384	0,4271691	0,4956233	0,9042580	1,0113121	0,8496210	0,9662095	0,6017983	0,1601932	1,0380175	0,6341875	0,9581890	0,7499133	0,6965201	0,1027630	0,7395673
280	0,1888954	1,0084108	0,1883015	0,9024120	0,8924689	0,0504419	0,7277956	0,3372865	0,0112219	0,5256916	0,7670217	1,0192905	0,3208635	0,0061569	0,6173927	0,1102253	0,4375371	0,9562568	0,7489413	0,8213077	0,9654176	0,4252978	0,9828424	0,0208328	0,7897748	0,8596844	0,5000993	0,7061627	0,6235202	0,5804235	0,1711262	0,5251764	0,3918861	0,8176807	0,1487422	0,1271054	0,0226815	0,0534199	0,8179640	0,2357905	0,8813951	0,0157517	1,0251667	0,9725168	0,3107623	0,0309884	0,7428063	0,9439818	1,0030824	0,4448748	0,4763452	0,9968789	1,0373471	0,9120978	1,0535352	0,5935938	0,1486200	1,0344319	0,6892024	0,8849610	0,7872931	0,6914835	0,1253241	0,7272499
300	0,2225444	1,0671263	0,1985382	0,9402991	0,9867613	0,0672811	0,7733383	0,3206683	0,0156122	0,5886332	0,8013501	1,0038149	0,3281460	0,0044421	0,6422566	0,0960757	0,4357556	0,9993081	0,9159664	0,8410129	0,9768170	0,5083028	1,0079963	0,0279928	0,7993875	0,8554582	0,5143631	0,6692670	0,6102063	0,6030023	0,2293019	0,6087909	0,3937606	0,8454253	0,1634729	0,1695747	0,0089568	0,0650472	0,8253937	0,2537557	0,9044953	0,0252738	1,0186636	1,0216808	0,3227700	0,0472640	0,7327948	0,9535844	0,9342016	0,4387648	0,4708064	0,9703717	1,0592938	0,9530349	1,0648318	0,5682586	0,1660799	1,0312978	0,6360247	0,9226048	0,7839808	0,7275629	0,1310152	0,7121804
320	0,2136108	0,9956170	0,1698456	0,9757820	1,0356048	0,0641819	0,7515193	0,3430103	0,0162197	0,5362631	0,8345579	0,9676392	0,2618987	0,0084455	0,6663049	0,1119538	0,4989409	0,8861459	0,8838188	0,8799931	0,9935844	0,5810750	0,9895247	0,0276638	0,7924843	0,9024975	0,4893157	0,6920474	0,6450797	0,6528008	0,2788854	0,5956846	0,3947648	0,8447128	0,1636159	0,1470916	0,0031309	0,0556052	0,8331722	0,2810457	0,8573608	0,0304921	1,0530835	1,0373145	0,3219340	0,0235864	0,7279234	0,9731899	0,9022836	0,4759089	0,4616402	0,9196933	1,0411281	1,0751983	1,0523026	0,5186547	0,1550785	1,0240270	0,5986300	0,8813652	0,7903705	0,7177499	0,1487550	0,6834124
340	0,2238352	0,9623693	0,1661543	0,9696890	0,9631915	0,0560160	0,7667700	0,3286877	0,0259619	0,5335304	0,8205144	0,9753009	0,2605007	0,0088195	0,7021333	0,0982787	0,4769458	0,9087983	0,9019714	0,8732707	0,9832254	0,5997085	1,0103412	0,0329697	0,7523142	0,8686913	0,4811105	0,7748144	0,6098078	0,7552801	0,3339314	0,5443266	0,3961102	0,9279256	0,1537988	0,1549822	0,0097557	0,0962823	0,7798008	0,2344264	0,8555249	0,0436536	1,0079019	0,9824205	0,3258653	0,0304285	0,6986412	1,0401234	0,9228091	0,5166052	0,4923021	0,9147505	1,0170356	1,0740103	1,0513258	0,5038057	0,1452501	1,0718769	0,5493089	0,8522964	0,7996229	0,7486390	0,1663809	0,6166892
360	0,2255107	0,9000550	0,1785139	1,0101556	1,0406039	0,0545717	0,6775122	0,3496011	0,0164979	0,5059340	0,7770580	0,9317410	0,2342568	0,0060168	0,6035242	0,1000197	0,5730195	0,9198297	0,8696502	0,8251639	1,0096952	0,6648589	1,0510147	0,0368611	0,7882755	0,8498539	0,4745417	0,8053399	0,6335666	0,7446659	0,4364738	0,5829238	0,4356406	1,0151201	0,1644229	0,1561726	0,0116650	0,0921061	0,8708435	0,1958324	0,8629734	0,0517686	0,9878282	0,9948286	0,3207397	0,0249208	0,6503452	0,9363494	0,9507312	0,5127372	0,4692572	1,0264460	1,0195386	0,9985054	1,0308148	0,5464769	0,1649544	1,0239771	0,5274235	0,8712440	0,8710191	0,8083939	0,2155375	0,6549177
380	0,2378649	0,9355381	0,2161512	0,9929755	1,0360028	0,0458628	0,7897130	0,3686534	0,0206467	0,5050622	0,7649614	0,9932832	0,2427374	0,0025101	0,5679227	0,1060963	0,5588264	0,9353027	0,8446943	0,8256440	0,9327843	0,6542344	1,0563846	0,0432109	0,7003542	0,8850201	0,4922061	0,8213428	0,7546739	0,8149613	0,4227883	0,6693051	0,4634344	0,9481291	0,2074493	0,1373695	0,0120978	0,0950340	0,8592795	0,2263953	0,7921432	0,0577923	0,9733029	1,0062328	0,2957803	0,0144140	0,6565071	0,8957216	0,9150224	0,5506917	0,4907856	1,0385060	1,0769025	1,0018293	1,0543382	0,5561335	0,1722206	1,1684627	0,5429385	0,8821210	0,8282877	0,7794765	0,2449118	0,6993554
400	0,2444582	0,9948607	0,1847641	0,9995360	1,0133075	0,0437553	0,7401619	0,3796062	0,0233397	0,5001285	0,7310704	1,0129476	0,2651816	0,0067066	0,6317862	0,0864481	0,5633080	0,9208921	0,8853544	0,8092601	1,0076283	0,6587348	1,0665842	0,0488120	0,6566140	0,9352437	0,5615833	0,8399381	0,7828931	0,8311841	0,4021148	0,6265702	0,5111588	0,9306023	0,2613534	0,1691487	0,0087373	0,1039416	0,8817004	0,2236069	0,7921425	0,0577606	1,0022551	1,0424363	0,3049072	0,0265650	0,7263434	0,9266935	0,9715195	0,6138224	0,4366089	1,0794225	1,0659381	0,9665851	1,1188678	0,5288229	0,1474163	1,1460431	0,5314961	0,9177277	0,8593882	0,7870332	0,2441906	0,6953740
420	0,2249409	1,0906158	0,1775600	0,9925687	1,0043315	0,0388227	0,7489294	0,3593206	0,0201672	0,5233110	0,7034741	1,0182343	0,2813006	0,0089588	0,6010007	0,1159610	0,5344879	0,8846139	0,9077581	0,8785903	0,9466409	0,7243811	1,0061916	0,0425796	0,6979913	0,9309205	0,5294760	0,7984230	0,7831329	0,7841353	0,3836406	0,6400854	0,5118629	0,9890555	0,2452252	0,1862841	0,0065727	0,1364634	0,8604476	0,2063556	0,8456435	0,0501693	0,9838564	1,0682070	0,3143757	0,0289804	0,7119255	0,9530384	0,9968154	0,6071902	0,4605516	1,0920965	1,0171884	0,9745030	1,1196297	0,5157209	0,1646467	1,0743217	0,5607292	0,9564286	0,8370551	0,7838011	0,2529196	0,7782739
440	0,2297967	1,0539294	0,1813309	1,0208480	1,0028293	0,0559100	0,6984213	0,4061375	0,0223496	0,5967797	0,6525912	1,0574751	0,2501421	0,0029316	0,5902771	0,1124375	0,5989546	0,9155475	0,8454814	0,8857050	0,9323153	0,7482712	0,9826315	0,0255902	0,7613466	0,9828387	0,5670169	0,8444357	0,7915068	0,7568022	0,3819578	0,6632686	0,4930722	1,0219649	0,2353543	0,2038071	0,0034482	0,1866320	0,9058941	0,2482379	0,8158764	0,0613210	0,9307311	1,0611235	0,3076437	0,0394230	0,7273308	0,8705100	0,9646140	0,6398522	0,4812412	1,0346591	1,0197352	0,9097714	1,1542315	0,5119655	0,1691751	1,0688667	0,6031174	0,9016249	0,8455300	0,7756325	0,2489994	0,7676324
460	0,2608693	1,0265958	0,1514738	1,0259678	1,0418574	0,0450030	0,7236679	0,4002911	0,0256932	0,5329107	0,7086037	1,0496092	0,2678995	0,0007624	0,6433928	0,0962376	0,6303801	0,8907176	0,9360727	0,8441511	0,8904679	0,7993043	1,0073014	0,0266308	0,7860070	0,9357606	0,6115641	0,8516378	0,7964879	0,7502007	0,3798627	0,6573330	0,4872753	0,9333559	0,2212065	0,2261075	0,0108455	0,2150076	0,8979096	0,2082531	0,7496302	0,0630252	0,8990644	1,0355916	0,3380538	0,0478995	0,7032990	0,9066382	0,9644539	0,6445383	0,4516727	0,9653032	1,0010699	1,0066237	1,1182238	0,5105329	0,1648783	1,0238263	0,5829787	0,9517324	0,8214779	0,7717930	0,2651107	0,7193618
480	0,2395368	1,0168206	0,1554882	0,9984125	1,0533498	0,0521194	0,7302298	0,3990218	0,0247360	0,5599485	0,7358139	0,9720603	0,3176358	0,0081817	0,6518891	0,1230584	0,6498412	0,8147096	0,9114398	0,8844035	0,9117849	0,7820597	0,9394890	0,0255678	0,7532972	0,8480997	0,5571090	0,8287352	0,8487323	0,7525435	0,3819445	0,6795510	0,4306729	0,9531438	0,2225481	0,2352537	0,0076803	0,2310879	0,9113554	0,2280138	0,8167920	0,0789513	0,9726404	1,0277750	0,3350405	0,0420531	0,6474504	0,9213954	0,9170842	0,6294348	0,4843384	0,9206554	1,0074785	1,0187234	1,0640786	0,4717396	0,1506483	0,9128941	0,5724011	1,0092599	0,8765293	0,7306594	0,2541456	0,6681687
500	0,2645877	1,0196899	0,1367396	0,9590527	1,1018304	0,0486959	0,7431460	0,3937559	0,0368621	0,5648505	0,7031792	0,9982571	0,3272951	0,0064603	0,5536782	0,0822962	0,6732001	0,8509110	0,8487167	0,9006867	1,0454338	0,7146429	0,8184303	0,0556970	0,7186482	0,8344699	0,5365930	0,8279123	0,8578744	0,7520910	0,3703983	0,7229558	0,4231877	0,9608201	0,2123880	0,2012244	0,0123721	0,2551399	0,9290265	0,2141500	0,8598220	0,0883283	1,0068605	0,9922875	0,3252278	0,0471596	0,6091348	0,9212443	0,9407685	0,5809158	0,4581377	0,9133322	1,0252159	0,9919859	1,0234186	0,4119991	0,0953575	0,9861803	0,5454898	0,9839773	0,9137130	0,7442824	0,2775495	0,6769361
520	0,2669229	1,0231784	0,1544012	0,9284071	1,0025959	0,0530953	0,7071036	0,4074410	0,0304877	0,5784893	0,7173114	0,9058992	0,3619414	0,0077989	0,5193140	0,1074148	0,6429613	0,9007226	0,7787883	0,8219456	1,0182902	0,7134387	0,9144543	0,0760392	0,7523214	0,8353541	0,5597602	0,8105213	0,8938923	0,7437215	0,3958648	0,7215330	0,4416927	0,8541806	0,2012948	0,1985770	0,0096602	0,2329606	0,9594264	0,1663227	0,8628414	0,1277064	0,9683568	0,9818135	0,3366554	0,0523035	0,6549270	0,9290151	0,9998027	0,6073765	0,5094427	0,9464142	0,9936856	0,9841072	1,1037721	0,4101761	0,1090764	0,9916347	0,5593497	0,9944742	0,9400300	0,7596500	0,2814307	0,6551519
540	0,2353488	1,0210316	0,1506548	0,9500971	0,9624387	0,0551002	0,7014521	0,3815794	0,0324275	0,5540121	0,6928531	0,9326085	0,3324341	0,0073647	0,5739100	0,1192782	0,6583043	0,8879478	0,8346886	0,9304883	0,9865177	0,7270400	0,9310042	0,0694106	0,7407015	0,8886531	0,5415848	0,8224343	0,9265923	0,8133199	0,3772775	0,6625269	0,5035489	0,8504410	0,1916934	0,1981261	0,0128365	0,2067747	1,0116009	0,1941375	0,8721885	0,1230851	0,8959782	1,0226885	0,3736851	0,0631553	0,6851945	0,9220143	0,9915484	0,7144340	0,4690593	1,0047120	0,9958569	0,9700679	1,1188502	0,3888727	0,1059702	1,0253800	0,5191495	0,9490004	0,9813957	0,6667964	0,2810416	0,6539242
560	0,1877398	0,9961082	0,1133162	1,0023211	0,9113776	0,0525741	0,7646566	0,3965138	0,0279383	0,5827725	0,6335937	1,0544579	0,3053689	0,0138320	0,6397924	0,1138049	0,6632183	0,9128607	0,8515429	0,9274126	0,9698930	0,7056552	0,9363475	0,0680768	0,7394685	0,9076525	0,5341067	0,8374731	0,8217637	0,9079277	0,4104310	0,6342071	0,4402169	0,8295135	0,1571167	0,2201044	0,0031621	0,2124991	1,0058268	0,1909472	0,7774062	0,1135136	0,9522283	1,0228222	0,3382603	0,0482012	0,6685398	0,9192155	1,0304764	0,6909387	0,5118674	0,9527586	1,0186087	1,0170834	1,0835637	0,4384634	0,1172182	1,0241483	0,5032369	1,0218372	0,9421899	0,6729717	0,3239667	0,6431798
580	0,2337824	1,0167338	0,1596135	0,9925942	0,8979708	0,0529622	0,7223640	0,3603188	0,0222379	0,4862575	0,6751766	1,0090525	0,3385473	0,0076125	0,5884327	0,1615652	0,5955045	0,8917205	0,8922306	0,9445299	0,9979794	0,6740345	0,9086070	0,0673323	0,7775479	0,9102788	0,5709838	0,7765872	0,8079272	0,8859670	0,3973394	0,6034643	0,4207091	0,7410980	0,1525364	0,2318806	0,0011683	0,1981544	1,0086295	0,1834435	0,8338506	0,0909144	0,8888847	0,9763136	0,3635181	0,0691074	0,6644362	0,9036204	0,9962102	0,6673166	0,4745847	1,0083508	1,0238116	0,9268672	1,0786319	0,4572156	0,1060693	0,9801469	0,4697357	0,9503494	0,8743504	0,7283987	0,3353237	0,6198320
600	0,3011788	1,1213417	0,1593825	0,9854853	0,9420108	0,0448247	0,7171268	0,3844798	0,0185818	0,4967908	0,6935557	0,9601028	0,4234962	0,0095521	0,5633160	0,2592067	0,5961787	0,9201405	1,0482546	0,9261028	0,9646528	0,7416215	0,8818233	0,0671908	0,7900822	0,8722886	0,5498433	0,7432498	0,9064532	0,8692137	0,4381507	0,6003773	0,4324176	0,5495926	0,1824767	0,2713480	0,0082474	0,2000438	1,0066823	0,1943861	0,8919713	0,0990019	0,6903434	0,9713753	0,3343270	0,0444513	0,6065386	0,8922269	0,9706554	0,6467316	0,4582415	0,9490619	1,0182636	0,9693835	1,0381286	0,5133285	0,1173496	0,9711091	0,4031757	0,7516925	0,8449767	0,7674509	0,3296119	0,6448141
620	0,3232504	1,0297655	0,1531414	1,0009830	0,9454045	0,0478848	0,7101628	0,3636691	0,0195571	0,4846313	0,7285721	0,9401405	0,4165580	0,0121669	0,6554118	0,2814755	0,6221223	0,9540297	0,9999163	0,9108199	0,9246792	0,6918207	0,8820686	0,0338450	0,7680488	0,7913534	0,5924868	0,7156597	0,8411478	0,8509397	0,4050718	0,6040392	0,4970960	0,3933227	0,1758660	0,3382761	0,0094103	0,1613385	0,8523883	0,1590120	0,9722599	0,1026102	0,5586573	1,0387328	0,2906817	0,0651916	0,5686600	0,9084541	0,8939864	0,6271882	0,4880503	0,9104505	0,9696604	0,9569219	1,0648420	0,5110678	0,1120119	0,9768893	0,3541952	0,6287318	0,8507204	0,8220944	0,3650189	0,7471614
640	0,3383999	0,9846662	0,1086101	0,9910731	0,9236389	0,0582344	0,7344739	0,3496461	0,0257234	0,4589449	0,6570858	0,9443875	0,5027446	0,0082213	0,6544569	0,3271681	0,6587805	0,9649825	0,9445989	0,8762654	0,8848607	0,6942757	0,9079558	0,0331376	0,6985814	0,7251102	0,5955734	0,7433875	0,8739284	0,8366070	0,3640233	0,6498608	0,5006202	0,3042043	0,2293572	0,4280511	0,0051587	0,1472548	0,8901675	0,1426970	1,0127498	0,1450168	0,4424251	1,0075804	0,2445911	0,0774846	0,5627296	0,8477078	0,8235895	0,6251475	0,4807512	0,9509323	0,9431356	0,8939979	1,0698083	0,4710174	0,0958892	1,0026486	0,3182515	0,5275670	0,7620303	0,7818953	0,3299753	0,7676931
660	0,3655239	0,9914150	0,0974963	1,0108068	0,9879773	0,0641043	0,7467317	0,3185299	0,0191782	0,5061817	0,6582375	0,9904610	0,4719527	0,0037376	0,5106245	0,2584797	0,6506345	1,0005597	0,9534655	0,7739223	1,0167846	0,7209890	0,9499652	0,0399455	0,7270363	0,6328072	0,5586932	0,7882199	0,8879456	0,8074104	0,3930711	0,6610529	0,5366769	0,1896860	0,2106700	0,4151227	0,0064282	0,1323585	0,9155420	0,1362841	1,0497579	0,1878851	0,3773726	1,0202445	0,2112072	0,0820330	0,5556594	0,8794905	0,8483880	0,5719197	0,4454902	0,9832611	0,9577987	0,8817302	1,1067668	0,4348309	0,1061673	0,8601722	0,2632283	0,5045855	0,7312300	0,7632514	0,3324958	0,7696248
680	0,3795638	0,9592358	0,1028823	0,9610411	1,0137628	0,0582813	0,7100651	0,3069407	0,0325018	0,4853098	0,5701724	1,0005304	0,5384526	0,0030685	0,5633325	0,2816567	0,6505318	1,0276061	0,9250398	0,8018660	0,8861758	0,6914962	0,9849186	0,0594187	0,7328503	0,6268676	0,5448523	0,7989790	0,8875678	0,8242959	0,3774553	0,6120762	0,6064278	0,1573036	0,2329762	0,4468485	0,0094581	0,1231449	0,8699249	0,1223019	1,0162647	0,2618153	0,3536228	1,0242757	0,1918687	0,0741672	0,5384373	0,8170446	0,8668171	0,5628324	0,5059902	0,9904366	0,9015240	0,9020534	1,1118127	0,3590697	0,1162883	0,9146737	0,2588932	0,4755961	0,6792620	0,7428654	0,3099491	0,7140273
700	0,3728389	1,0146744	0,0952529	0,9635840	0,9876851	0,0750982	0,7020223	0,2812635	0,0255104	0,4712954	0,4838131	0,9562334	0,6038697	0,0100337	0,5446006	0,2948473	0,6415375	0,9356674	0,8670647	0,7233249	0,8810020	0,6979553	0,8791534	0,0785866	0,7977593	0,5860198	0,5304019	0,8401882	0,9093538	0,8605886	0,3993917	0,5835397	0,6611962	0,1805779	0,2489688	0,5381791	0,0113703	0,0879285	0,8287044	0,1000898	1,0186632	0,3628031	0,3627719	0,9634517	0,1864088	0,0938399	0,5191572	0,8467634	0,8873195	0,4843603	0,5608145	1,0083978	0,8284771	0,9188080	1,0722350	0,3727439	0,1317731	0,9551149	0,2568793	0,4296773	0,5911259	0,7215773	0,3509028	0,7220802
720	0,3745952	1,0438881	0,0661053	0,9595249	0,9389158	0,0564197	0,7398411	0,2894365	0,0344220	0,4987475	0,4928847	0,9637794	0,6967399	0,0054782	0,4744222	0,3615025	0,6933947	0,8998346	0,9641052	0,6995910	0,9181890	0,6907562	0,8766138	0,0642200	0,7668370	0,5516753	0,5082267	0,8801018	0,9583476	0,8854156	0,3820591	0,5810132	0,6979559	0,1291352	0,2787842	0,5865351	0,0141813	0,0611216	0,8758598	0,0943321	1,0106301	0,4520621	0,3705347	1,0086063	0,1664683	0,1255732	0,5402640	0,8282847	0,9281959	0,4577017	0,5930094	0,9166072	0,8183191	0,9182671	1,1305476	0,3685468	0,1390230	0,9894422	0,2560429	0,4222518	0,5492009	0,6644662	0,3759481	0,7094073
740	0,3672446	0,9910900	0,0766997	0,9654401	0,9513450	0,0434866	0,7679169	0,2640674	0,0299126	0,5170571	0,4951336	0,9252471	0,7695068	0,0095708	0,5285409	0,3346531	0,6616510	0,9213877	0,8056176	0,6973866	0,8663439	0,7875071	0,8717410	0,0844866	0,7637538	0,5887543	0,5845297	0,8581366	0,8833422	0,8950153	0,3903012	0,6109946	0,7089803	0,1093324	0,2554337	0,6333928	0,0220073	0,0387736	0,8520657	0,0586179	0,9588033	0,4922841	0,3837204	0,9406537	0,1712177	0,1784715	0,5869124	0,8448373	0,9098965	0,3998268	0,5987319	0,8940468	0,8102136	0,9053422	1,0483707	0,3646699	0,1254550	1,0063398	0,2830726	0,4078421	0,5465261	0,6319779	0,3563607	0,7240179
760	0,3910781	0,9631071	0,0850001	0,9002346	0,9335897	0,0381282	0,7631745	0,2837987	0,0312631	0,5317921	0,5032771	0,9155945	0,7717056	0,0073546	0,5700661	0,3145701	0,7056869	0,9792475	0,8757176	0,6308330	0,9035437	0,8075750	0,8468590	0,0601095	0,7624698	0,6099725	0,6322976	0,8229004	0,8596544	0,8707243	0,4052916	0,6007004	0,6927413	0,0889285	0,2385377	0,6863847	0,0151093	0,0361434	0,8383167	0,0417693	0,9892556	0,5010205	0,3461304	0,9710793	0,1302349	0,1536742	0,6913046	0,8571934	0,9107585	0,3894062	0,6719378	1,0138387	0,8295140	0,9594550	1,1130246	0,3263086	0,1152400	1,0110657	0,3084631	0,3953233	0,5304883	0,6310664	0,3517045	0,7144468
780	0,3151280	0,9602368	0,0813711	0,9072500	0,9133028	0,0492736	0,7920122	0,2701358	0,0410332	0,5579487	0,4744097	0,8764984	0,7378229	0,0026866	0,5843083	0,3131774	0,6436619	1,0047994	0,7234884	0,6224270	0,9934508	0,8225351	0,8278246	0,0526334	0,7076173	0,6370826	0,6067292	0,7926371	0,8743399	0,8208994	0,4381566	0,5779689	0,7092502	0,1085118	0,2706390	0,6995421	0,0207751	0,0291960	0,7468549	0,0222500	1,0097556	0,5190128	0,3527343	0,9553718	0,1232353	0,2267427	0,7226429	0,7965400	0,9573531	0,4472823	0,5778828	1,0311762	0,7931013	0,8676497	1,1169568	0,3162224	0,1368556	0,9949109	0,2949756	0,3852758	0,5112746	0,6031735	0,3319518	0,7790179
800	0,3372189	0,8651884	0,0850581	0,8228420	0,8656402	0,0560407	0,7567431	0,2257490	0,0665920	0,5827300	0,4956551	0,8355839	0,7737182	0,0060276	0,5631875	0,2910701	0,6385084	0,9918544	0,7365946	0,5444953	0,9587156	0,8643818	0,8823480	0,0332890	0,6929847	0,6617768	0,5814128	0,7642607	0,9165327	0,7913512	0,4511980	0,6278586	0,6985199	0,1163709	0,2332382	0,6806463	0,0206690	0,0263969	0,7452705	0,0157176	0,9842915	0,4619398	0,3982011	0,9649065	0,1444893	0,3205824	0,6875703	0,8557620	0,9052143	0,4080101	0,6439769	1,0194428	0,8290283	0,9183112	1,0773311	0,3195625	0,1181252	1,0441288	0,2947162	0,3419215	0,5185847	0,5393537	0,3207629	0,7022725
820	0,3382261	0,9387933	0,0911442	0,8643738	0,8745027	0,0521838	0,7969942	0,2455057	0,0658699	0,6198464	0,4560813	0,8523471	0,8085177	0,0050933	0,5708737	0,2729731	0,5592516	1,0000495	0,5974145	0,5042215	0,8966232	0,8383343	0,8724753	0,0363235	0,7089850	0,5902185	0,5568950	0,8123108	0,8030894	0,7536867	0,4471889	0,6202285	0,6625168	0,1032131	0,2035974	0,6968494	0,0221827	0,0169522	0,6927426	0,0124442	1,0146910	0,4396512	0,4279070	0,9853089	0,1631216	0,2608028	0,7184646	0,8767257	0,8834715	0,3699325	0,5915108	0,9971940	0,8544113	0,9101297	1,0684901	0,3104171	0,1058135	1,0714111	0,2706970	0,3471666	0,4961572	0,5667573	0,3872946	0,6789531
