"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
100	0,9502679	0,2827278	0,0005898	0,3939180	0,8986634	0,9402552	1,0441149	0,3990282	0,3690853	0,5577641	1,1278427	0,7923343	0,5118411	1,0522939	0,0016377	0,6540704	0,7806776	0,2171076	0,1114241	0,8459732	0,4542125	0,9053789	0,0447516	0,3387610	0,8618303	0,3219449	0,0248930	0,7112804	0,2213741	0,0347933	0,0177687	0,3326114	0,6710223	0,8671150	0,3144080	0,7995952	0,9577950	0,4081524	0,4134238	0,8488316	0,9832672	0,9702327	0,0074040	0,2730972	0,9819792	0,5551536	0,0394465	0,1038285	0,2601898	0,2244478	0,0624086	0,3964520	0,9847294	0,0184404	0,1589070	1,0213696	0,8447030	0,6116468	0,4839120	0,3388039	0,0672989	0,8236299	0,4895406	0,7137539
120	0,8905707	0,2914696	0,0016124	0,4183123	1,0194617	0,9092575	1,0419847	0,3638866	0,3855265	0,6220392	1,0521474	0,8199002	0,5881286	1,0208438	0,0039464	0,6052419	0,7187585	0,2577025	0,0974637	0,8818561	0,5028025	0,9465720	0,0495462	0,3196617	0,7957451	0,2866531	0,0269560	0,7120614	0,2519424	0,0326793	0,0259214	0,3475863	0,6165235	0,8575486	0,3223793	0,7990471	0,9165259	0,3388917	0,3619619	0,8568631	0,9564130	0,9438755	0,0076554	0,2906199	1,0559014	0,5757193	0,0373608	0,0756457	0,2407412	0,3578803	0,0777922	0,3654870	0,9713585	0,0116057	0,1385638	1,0323529	0,8716891	0,6939973	0,4963776	0,4891566	0,0772652	0,9085420	0,4042769	0,8017376
140	0,8821608	0,3707379	0,0020110	0,3932794	1,1090687	1,0121883	1,0776607	0,3711139	0,3811687	0,6297509	1,0534537	0,8569646	0,6856558	0,9767521	0,0042061	0,5929654	0,7214749	0,2535410	0,1206844	0,8675475	0,5973998	0,9514704	0,0679986	0,3375741	0,7589902	0,3377582	0,0433308	0,7456888	0,2535895	0,0367894	0,0330274	0,3540456	0,6126991	0,9693900	0,3514393	0,7620677	0,9549113	0,3457136	0,3616612	0,8071256	0,9295668	1,0372472	0,0049255	0,3100194	1,0809510	0,5867905	0,0799453	0,0730978	0,2289756	0,4931286	0,0909730	0,3435858	0,9579849	0,0151940	0,1706628	1,0467860	0,9010494	0,6504377	0,5157280	0,6232814	0,0804782	0,8695425	0,3963786	0,7933494
160	0,8919381	0,3969942	0,0008641	0,4326412	1,0622611	0,9007253	1,0265882	0,4189871	0,3770023	0,6829973	1,0963837	0,8600480	0,7726571	1,0272287	0,0072856	0,5821889	0,7581430	0,2303040	0,1346202	0,8552106	0,6590277	0,9892034	0,0407643	0,2899948	0,7123486	0,3172926	0,0370875	0,8320368	0,2970973	0,0522323	0,0319258	0,3219444	0,6309464	0,9636452	0,3328046	0,7811182	1,0054311	0,3736459	0,3138872	0,8606654	0,8888032	1,0239994	0,0023570	0,3055959	1,0910148	0,6041786	0,1226040	0,0907436	0,2434888	0,6173047	0,0936987	0,3613320	0,9384909	0,0148994	0,1435045	1,0106561	0,9376905	0,6317741	0,5749198	0,7178058	0,0840913	0,9086959	0,3883996	0,7381383
180	0,9873227	0,3925141	0,0004638	0,3836363	0,9974708	0,8761432	0,9916416	0,4549503	0,3775294	0,6569129	1,0298311	0,8880412	0,8652452	1,0654082	0,0067872	0,6227596	0,8276885	0,2506207	0,1193439	0,8117426	0,7128243	1,0000728	0,0383849	0,3206039	0,7021544	0,2895599	0,0211860	0,8479864	0,2827963	0,0478376	0,0231202	0,3161572	0,6107486	1,0176556	0,3475733	0,7973561	1,0220991	0,2915015	0,2725766	0,9202842	0,9793747	1,0725537	0,0009515	0,3486798	1,0215710	0,6290084	0,1775015	0,0878745	0,2707306	0,7028959	0,0662356	0,3015676	0,9553033	0,0103652	0,1529335	0,9979817	0,9537602	0,6835738	0,5803642	0,8239465	0,1114445	0,9267482	0,4134433	0,8183455
200	1,0560655	0,3700095	0,0022123	0,3738860	0,9902686	0,9534059	1,0310632	0,4417743	0,4021524	0,6586960	0,9327080	0,8947324	0,8710784	0,9354924	0,0057934	0,7034538	0,8896412	0,2696856	0,1089762	0,7863681	0,7982079	0,9941666	0,0757838	0,3216216	0,7597589	0,3521581	0,0314658	0,8004241	0,2541949	0,0467223	0,0161025	0,3298415	0,5901927	0,9824898	0,3567931	0,7809526	0,9271211	0,2543749	0,2432210	0,9552719	1,0109996	0,9899532	0,0004006	0,3617845	0,9496668	0,6531050	0,2111180	0,0845253	0,2658175	0,8170486	0,0813633	0,3006234	0,9506549	0,0079647	0,1585316	1,0567359	0,9309299	0,6671542	0,6465081	0,9110033	0,0976181	0,9442895	0,4132337	0,7602509
220	0,9963662	0,3971839	0,0025383	0,4237616	1,0085958	0,9097253	1,0293646	0,4265000	0,3671512	0,6617525	0,9804163	0,9167319	0,9041805	0,9561643	0,0088799	0,6702785	0,8623957	0,2540738	0,1119346	0,7987796	0,8055238	0,9583693	0,0809850	0,2913181	0,6994205	0,3250766	0,0295357	0,7371270	0,2586092	0,0400265	0,0130637	0,2878358	0,5420129	0,9683773	0,3607080	0,8565627	0,9162396	0,2760486	0,2360834	0,8445642	1,0516260	0,9549254	0,0002672	0,3405702	0,9983454	0,6787996	0,2710686	0,0892815	0,2276310	0,8731478	0,0794906	0,2910136	0,9810207	0,0057395	0,1608957	0,9408143	0,9413239	0,6834550	0,6090939	0,9459234	0,0889917	0,9707183	0,4260865	0,7484355
240	0,9568670	0,4016123	0,0042655	0,4435464	0,9702198	0,9243097	0,9613848	0,4256447	0,3642753	0,6363057	0,9416317	0,9374179	0,8155471	0,9371460	0,0064318	0,6269502	0,8098443	0,2767692	0,1005228	0,7884122	0,8348699	0,9821279	0,0736975	0,3051885	0,7488022	0,3615777	0,0297206	0,8084263	0,2675250	0,0580009	0,0225343	0,3212327	0,5398783	0,9707109	0,3612254	0,8127985	0,9346503	0,2388998	0,2705773	0,8873334	1,0375224	0,9043128	0,0000000	0,3108296	0,9451863	0,6258099	0,3093260	0,0928162	0,2106338	0,9042070	0,1108033	0,3145302	0,9539516	0,0010812	0,1482292	1,0158773	0,9815471	0,7113567	0,6438040	1,0166061	0,0931597	0,9733787	0,4294181	0,7265554
260	0,9456806	0,4382228	0,0043907	0,3810671	0,9414643	0,9789878	0,9578955	0,3925746	0,3627268	0,5972607	0,9066606	0,9290767	0,9290782	1,0581583	0,0084823	0,6347192	0,7729893	0,2406380	0,0987185	0,7056663	0,9467020	1,0175771	0,0765824	0,3020552	0,6451045	0,3376229	0,0312743	0,8100680	0,2788324	0,0413951	0,0294448	0,3197893	0,5356909	0,9574743	0,3554668	0,8649722	0,8654447	0,2329078	0,2673158	0,8765365	1,0140971	0,9615087	0,0000169	0,3059438	1,0122989	0,6090756	0,3379512	0,0899350	0,1997810	0,9173471	0,0808767	0,3206229	0,9233029	0,0005333	0,1170594	0,9846970	0,9039085	0,7283784	0,5936794	1,0116817	0,0965249	0,9568595	0,4534234	0,7238555
280	0,9453492	0,4218636	0,0034562	0,3906628	1,0450366	0,9999902	0,9908333	0,3870024	0,4418224	0,5508244	0,9837243	0,9385588	0,9038933	1,0595706	0,0069383	0,6793141	0,8199482	0,2517321	0,0985398	0,8097895	0,9087589	1,0521015	0,0778463	0,2546939	0,7075660	0,3180482	0,0207063	0,7991378	0,2761000	0,0409905	0,0201544	0,3301926	0,5945629	0,9622129	0,3671159	0,8439064	0,8805436	0,2395866	0,2334816	0,9624395	1,0140390	0,9069409	0,0004983	0,2772917	1,0251636	0,6191494	0,3503621	0,0649685	0,2366013	0,9626223	0,0736391	0,3216301	0,9415665	0,0000000	0,1094777	1,0298545	0,8879550	0,7357690	0,6551306	0,9670468	0,1293106	0,8822373	0,4395353	0,7372318
300	1,0004213	0,4275053	0,0044710	0,4431603	1,0818262	0,9522014	0,9596529	0,3793145	0,4306910	0,6496363	0,9979383	0,9322045	0,9084445	1,0441093	0,0042374	0,6697542	0,8418489	0,2761158	0,1139501	0,7924466	1,0165097	1,0704845	0,0853495	0,2397664	0,8378305	0,3312722	0,0155637	0,7771344	0,2820120	0,0392142	0,0222004	0,3748370	0,6290615	0,9978553	0,3508472	0,8147659	0,8943693	0,2422295	0,2588302	1,0083252	1,0256144	0,9301715	0,0005290	0,2621305	0,9886111	0,6690570	0,3081174	0,0734984	0,2056160	0,9100180	0,1142616	0,3171735	0,9501719	0,0024707	0,1206302	0,9774194	0,7642977	0,7099480	0,6727424	0,9817109	0,1207632	0,9107133	0,4264193	0,7876778
320	1,0198554	0,4272447	0,0092277	0,4888752	1,1381163	1,0956191	0,9389787	0,3523816	0,4664445	0,6573526	0,9922536	0,9637783	1,0049536	1,0178633	0,0047058	0,7062054	0,8602922	0,2642611	0,0917619	0,7726579	0,9531629	1,0446795	0,0800757	0,2654851	0,8486057	0,2992256	0,0215365	0,8243276	0,2676580	0,0404934	0,0291936	0,3824655	0,6417618	1,0029742	0,3425413	0,7978884	1,0050808	0,3081800	0,2929081	1,0819408	0,9969890	0,9237052	0,0024270	0,2782859	0,9915218	0,6838236	0,3736212	0,0946316	0,2374244	0,9510091	0,0784025	0,3096747	0,9815726	0,0023837	0,0995623	0,9788554	0,7669661	0,7311604	0,6820021	0,9957117	0,1351722	0,9466810	0,4245437	0,7777177
340	0,9916748	0,4282988	0,0076299	0,4538656	1,1009848	1,1126851	0,8722066	0,4726843	0,4154871	0,6163197	1,1000804	1,0122822	1,0130643	0,9814221	0,0007413	0,6889071	0,8459989	0,2804858	0,1120772	0,7687653	0,9029538	1,0873965	0,0761760	0,2999847	0,8232845	0,3553598	0,0270261	0,7505940	0,2718319	0,0422556	0,0172534	0,4170487	0,6577586	1,0561211	0,3304554	0,8828693	1,0153972	0,1968423	0,2811500	1,0804595	1,0751332	0,9242613	0,0008806	0,1974586	1,0660800	0,6035530	0,4175885	0,1044665	0,2012856	0,9380077	0,0814270	0,3312691	0,9906653	0,0019142	0,1209141	0,9706586	0,7506795	0,7265685	0,6338136	0,9450461	0,1068411	1,0002714	0,4917603	0,7713633
360	1,0259636	0,3586083	0,0113039	0,4303480	1,0702506	1,0729861	0,9155828	0,4289397	0,3689924	0,6649401	1,0029826	0,9743044	1,0965916	0,9769307	0,0023216	0,6706127	0,8333242	0,2592511	0,1267919	0,8570617	0,9128861	1,0823304	0,0669358	0,3196097	0,8355670	0,3266484	0,0228139	0,6657929	0,3039575	0,0427030	0,0317767	0,4149321	0,6429811	1,1592837	0,3040977	0,8779868	0,9977619	0,2350430	0,2970788	1,0243104	0,9776990	0,8659291	0,0017578	0,2039480	1,1034759	0,6383652	0,4542219	0,0838584	0,1974276	0,9307009	0,0785898	0,3286775	1,0003336	0,0021598	0,1191059	0,9682575	0,8037029	0,6950917	0,6249552	0,9978968	0,1141458	0,9981274	0,4447908	0,7594068
380	0,9830639	0,3552476	0,0094868	0,3874846	1,0231815	1,0775963	0,9756964	0,4387070	0,4120974	0,6525939	0,9481501	0,9814253	1,0337719	0,9551423	0,0000000	0,5721249	0,7578221	0,2109730	0,1354569	0,8269356	0,8093082	1,0203426	0,0658042	0,3106090	0,8290150	0,4061534	0,0474662	0,6844182	0,2776788	0,0359422	0,0308283	0,4571681	0,6439298	1,1681506	0,3377065	0,8274420	0,9613320	0,2065351	0,2850513	0,9600109	1,0044432	0,8369785	0,0027386	0,2752354	1,0103436	0,6238218	0,4914831	0,0892575	0,1475326	0,9825757	0,0795132	0,3451938	0,9970471	0,0010460	0,1211087	0,8805146	0,8691984	0,6731417	0,6610944	1,0185901	0,0908765	1,0243296	0,4159045	0,7705732
400	0,9646280	0,3657240	0,0051181	0,4203545	1,0541756	1,0149816	0,8813342	0,4610983	0,3504006	0,6080002	0,9395706	0,9657727	1,0045161	0,9904421	0,0014698	0,5658852	0,8281956	0,2316312	0,1298387	0,7842541	0,8708342	1,0004374	0,0578878	0,2947555	0,7778594	0,3726278	0,0376101	0,6777569	0,2905203	0,0471700	0,0351414	0,4127219	0,6246254	1,0739767	0,3541655	0,7777951	0,9393030	0,2783895	0,2678207	0,9627368	1,0397867	0,8536414	0,0010214	0,2424951	0,9809384	0,6514056	0,5293501	0,0815366	0,1586057	0,9144894	0,0854193	0,3198632	1,0045670	0,0008486	0,1243198	0,9395295	0,8488068	0,6947218	0,6441864	1,0277120	0,0783392	0,9886862	0,4082463	0,7972139
420	0,9736587	0,3428930	0,0017767	0,4304158	1,0840945	0,9484690	0,8730555	0,4376116	0,3634242	0,5856637	0,9332071	1,0084993	1,0483561	0,9968342	0,0000000	0,6272355	0,8331343	0,2309709	0,1141250	0,7897919	0,8632366	0,9844585	0,0624230	0,2825641	0,8171178	0,3315965	0,0295232	0,6791018	0,3214380	0,0393738	0,0375175	0,4447878	0,6266807	1,0911969	0,3544035	0,6997164	1,0294651	0,3144790	0,2458070	0,9135663	0,9493995	0,8737464	0,0000778	0,2604101	1,0161143	0,5982634	0,5479428	0,0757584	0,2041204	0,9539021	0,0962859	0,3291275	1,0037216	0,0004910	0,1108816	0,9420552	0,9185161	0,7726695	0,6697681	0,9979464	0,0816007	0,9957548	0,4244828	0,7301596
440	0,9749301	0,3136743	0,0014895	0,3901976	1,0764726	0,9308590	0,9351689	0,3579221	0,3696827	0,6076231	0,9181515	1,0000142	1,0557528	0,9986565	0,0047144	0,6597921	0,7997904	0,2295060	0,0883472	0,8404634	0,8345768	0,9082724	0,0707080	0,2762747	0,8437212	0,3332920	0,0314379	0,7182045	0,2962201	0,0353373	0,0363543	0,4421048	0,6697733	1,0049227	0,3483001	0,7578866	1,0413073	0,2558768	0,2308619	0,8726031	0,9942153	0,9259438	0,0014956	0,2722125	1,0478123	0,5918165	0,5572419	0,0764317	0,2270058	0,9290273	0,0658716	0,3520982	0,9525573	0,0008091	0,1024282	1,0047836	0,8705519	0,7403946	0,6155261	1,0243291	0,0972983	1,0149845	0,4334220	0,7218319
460	0,8849819	0,3290887	0,0048449	0,3733050	1,0452388	0,8476435	1,0273239	0,3701552	0,3817673	0,6445633	0,9484959	1,0198826	0,9831188	0,9955660	0,0082242	0,6557335	0,8099317	0,2504293	0,1049127	0,8352933	0,9109594	0,8844783	0,0691507	0,2490823	0,7818229	0,3272273	0,0656993	0,7669225	0,2700067	0,0387070	0,0268743	0,4645357	0,6928670	1,0566325	0,3496713	0,7511995	1,0486667	0,2154820	0,2445355	0,8945246	0,9936651	0,8710393	0,0015384	0,2911403	1,0866839	0,6092824	0,5875643	0,0778223	0,2082224	0,9735889	0,0735176	0,3392141	0,9427284	0,0008195	0,1088867	1,0242904	0,8386162	0,6605251	0,5845995	1,0230650	0,1012915	1,0051015	0,4138591	0,7663219
480	0,8989584	0,3283320	0,0061450	0,4006007	0,9577234	0,8164595	1,0341681	0,4303422	0,3076886	0,6755424	1,0033993	0,9923837	1,0233426	0,9406151	0,0032883	0,7208547	0,8309213	0,2539959	0,1123635	0,8792626	0,9016967	0,7844479	0,0884987	0,2560014	0,7353451	0,2804942	0,0538827	0,7567632	0,2905101	0,0294081	0,0190933	0,3963699	0,6633686	1,0236652	0,3740775	0,7272116	1,0200331	0,1990571	0,2435563	0,8963304	1,0316354	0,9152361	0,0019295	0,2924322	0,9752681	0,6692688	0,5938963	0,0788957	0,2402205	0,9139756	0,0803898	0,3529077	0,8794420	0,0000729	0,1123205	1,0225626	0,8713761	0,6872797	0,6281744	1,0024242	0,0978604	0,9742440	0,3994538	0,8242080
500	0,9104185	0,3395325	0,0084472	0,4022099	0,9299058	0,7919735	1,0256315	0,3855243	0,3399601	0,6897543	0,9562229	1,0138921	1,1213764	0,9303324	0,0037923	0,6607366	0,7765852	0,2772380	0,1121513	0,8973101	0,9305601	0,8750902	0,0963858	0,2821881	0,8121849	0,2724275	0,0505888	0,7031429	0,3014448	0,0174394	0,0134292	0,3338228	0,7210350	1,0268517	0,3384653	0,7390268	1,0359044	0,1876191	0,2392680	0,9597589	1,0757233	0,9513151	0,0015852	0,2937244	0,9747991	0,5635799	0,5760064	0,0936210	0,2357637	0,8982268	0,0641534	0,3515796	0,9561906	0,0009633	0,1022820	0,9620606	0,8154809	0,7206495	0,6674031	0,9591164	0,0957790	0,9354070	0,4582917	0,8256542
520	0,9657804	0,3945084	0,0192174	0,4883505	0,9417415	0,7908083	0,9791009	0,3544768	0,3959579	0,6567218	0,9382012	0,9923865	1,0841335	1,0087930	0,0028356	0,6314552	0,7987783	0,2921583	0,1285024	0,8375248	0,9262979	0,8716612	0,1222320	0,2930026	0,8365952	0,2701098	0,0478013	0,6994682	0,2791830	0,0225837	0,0103883	0,3711565	0,6726298	0,9957381	0,3048241	0,7435488	1,0183358	0,2293058	0,2465086	1,0213961	1,0592575	0,9532129	0,0011949	0,3013288	1,0363532	0,6097957	0,6143947	0,0849624	0,2573809	0,9503262	0,0979935	0,3968134	0,9905663	0,0013536	0,1133700	0,9923304	0,8152577	0,6989216	0,6123945	1,0480152	0,0952062	0,9574960	0,4578454	0,7975497
540	1,0233973	0,4161417	0,0127007	0,4894182	0,9199116	0,8415976	0,9266655	0,3774275	0,4007916	0,6748151	0,9512336	0,9453646	1,0620168	1,0495467	0,0030304	0,6598084	0,8050622	0,2871814	0,1016183	0,8213276	0,9516605	0,9290362	0,1176299	0,2862458	0,7787585	0,2889874	0,0446954	0,7643509	0,2931510	0,0251331	0,0072344	0,3668784	0,6345631	0,9586380	0,3320186	0,7621491	1,0413324	0,1991203	0,2504903	0,9543596	1,1757219	0,9446616	0,0000035	0,3172874	1,0156463	0,6305276	0,6445547	0,0801187	0,2792207	0,9543341	0,1181950	0,3800755	1,0069416	0,0011452	0,1389824	0,9488249	0,8376974	0,6916399	0,6524894	1,0726689	0,1076362	1,0042693	0,4202148	0,7689214
560	1,0069904	0,3967362	0,0088664	0,4721515	0,9707299	0,8321023	0,9535044	0,2936592	0,3828393	0,5967451	0,8791570	1,0068903	1,1112520	0,9831149	0,0037475	0,6338319	0,7733066	0,2435115	0,1013165	0,8089442	0,9834811	0,9118751	0,1308092	0,2696058	0,7800062	0,3258180	0,0489589	0,8782623	0,3005937	0,0174858	0,0072437	0,3648004	0,6101504	0,9444651	0,3111754	0,7057921	1,0589021	0,1918689	0,2418720	0,8898770	1,1747850	0,9413128	0,0000336	0,3578469	0,9516480	0,6089999	0,6415067	0,1246973	0,3194500	1,0648782	0,1305655	0,3206543	0,9941318	0,0008631	0,1668640	0,9243212	0,8668828	0,6886473	0,5875633	1,0437438	0,1080382	1,0332757	0,4323272	0,7522780
580	0,9788121	0,4221050	0,0057074	0,4311806	1,0219252	0,9330114	0,8810696	0,3960005	0,3763869	0,5993600	0,8877471	1,0120748	1,0391202	0,9712348	0,0044849	0,7095769	0,7845627	0,2437649	0,0868451	0,8331250	0,9714957	0,9119478	0,1192976	0,2741808	0,7684163	0,3393745	0,0505265	0,6700640	0,3024076	0,0168558	0,0034859	0,4171429	0,5466238	0,9821277	0,2845200	0,7412780	1,0171106	0,3059425	0,2583889	0,9663560	1,1356945	0,9713633	0,0037314	0,3229509	0,9526630	0,4615195	0,6485788	0,0980656	0,2990244	1,0191183	0,1359667	0,3521950	0,9665488	0,0029725	0,1564507	0,9385754	0,8368846	0,6511362	0,4933429	0,9644504	0,0889340	1,0633453	0,4322229	0,6858261
600	0,9655852	0,4319899	0,0068807	0,3687086	1,0336741	1,0237211	0,8808523	0,4380453	0,3862756	0,5990791	0,9380109	1,0029342	1,1805216	1,0631289	0,0043980	0,6910175	0,8012452	0,2415713	0,0959107	0,8331001	0,8602290	0,9316461	0,1199472	0,2992372	0,7392543	0,3204418	0,0372218	0,5216061	0,3321243	0,0300965	0,0069884	0,4867346	0,5753787	0,7878189	0,2675656	0,7864254	1,0280396	0,4805670	0,3147712	0,9585048	1,0774013	0,9062478	0,0094887	0,3592306	1,0139438	0,3426924	0,6745395	0,1170095	0,2653857	1,0401375	0,1144775	0,4143483	0,8876082	0,0042386	0,1373617	0,9865633	0,7958056	0,6218076	0,4522939	1,0196209	0,0881231	0,9786598	0,4544512	0,7336765
620	0,9781133	0,4469491	0,0100226	0,3807130	1,0399811	1,0179003	0,9281635	0,4198718	0,3894174	0,6321548	0,9142128	1,0002465	1,0818132	1,0682970	0,0044823	0,6701673	0,7818106	0,2730428	0,1108385	0,8409869	0,9085755	0,8765916	0,0984325	0,3641492	0,6922190	0,2644107	0,0198901	0,4081314	0,3378207	0,0280600	0,0158150	0,4429929	0,5933238	0,6947663	0,2552895	0,8368741	1,0203225	0,6054254	0,4345899	0,9554809	1,0676215	0,8735937	0,0156056	0,2839732	1,0169966	0,2544265	0,6566956	0,1001275	0,2640509	1,0660634	0,0854206	0,4319313	0,8408117	0,0097880	0,1914848	0,9511721	0,8903592	0,6046087	0,3533040	1,0017777	0,0904879	0,9575869	0,4676190	0,6884189
640	0,9268748	0,5048901	0,0038401	0,3734954	1,0650831	0,9490512	0,8243439	0,4465990	0,4204796	0,6119198	0,8688316	1,0134613	1,0327907	1,0898255	0,0037598	0,6598951	0,7885812	0,2521065	0,1236181	0,7755101	0,9257140	0,8885184	0,0748828	0,4376206	0,6590534	0,2679640	0,0173584	0,2919914	0,3386340	0,0293800	0,0162307	0,4580473	0,5962826	0,6276179	0,2641086	0,8901525	0,9691568	0,7516085	0,5226237	0,9308739	1,1132840	0,9047050	0,0117965	0,2755003	0,9876800	0,1969162	0,6426419	0,1172471	0,2332474	1,0828114	0,0931825	0,5029656	0,8584998	0,0137904	0,1829131	0,9034784	0,7922542	0,5437250	0,3065633	1,0157725	0,0693736	0,9436482	0,4817735	0,7250840
660	0,9598009	0,4456365	0,0016559	0,4849942	1,0136384	0,9784500	0,8420663	0,4159291	0,4527986	0,6094909	0,9334135	1,0103869	1,1330471	1,0877441	0,0003791	0,6528068	0,7301363	0,2620339	0,1040487	0,8150559	0,8694860	0,8899959	0,0810556	0,4750596	0,6190003	0,3540750	0,0130084	0,2422354	0,2945314	0,0220842	0,0186271	0,4197515	0,6247217	0,5107567	0,2952005	0,8661613	0,9715362	0,8982389	0,5698171	0,8948953	1,1834331	0,9687124	0,0109410	0,3329380	0,9470083	0,1928607	0,6169119	0,0868075	0,2296793	1,0386765	0,0915811	0,5140518	0,8473205	0,0180453	0,1647293	0,9805929	0,8278807	0,5236974	0,2618027	1,0045983	0,0650803	0,9363950	0,5142212	0,7529722
680	0,9162523	0,4345049	0,0011893	0,4671816	0,9692102	0,9447687	0,8508943	0,3935318	0,3949761	0,5934972	0,8804865	0,9719469	1,1010919	0,9925511	0,0028663	0,6643742	0,7274368	0,3080312	0,1329704	0,8862267	0,9472111	0,9313194	0,0933890	0,4641461	0,5605184	0,2838060	0,0231369	0,2122230	0,2598946	0,0236259	0,0161619	0,4108133	0,6018642	0,5137081	0,2979651	0,8467988	0,9917702	0,9357544	0,6100835	0,9152170	1,1280167	0,9326958	0,0171720	0,3347629	0,9762228	0,1529577	0,6431058	0,0890193	0,1862712	1,0233886	0,0944542	0,4984323	0,8504163	0,0205645	0,1996418	0,9747968	0,8333614	0,4593987	0,1720083	0,9823963	0,0463165	0,9873224	0,4502406	0,7219599
700	0,8907751	0,4703670	0,0062336	0,4623480	0,9659170	0,8438241	0,8923999	0,3750572	0,4637808	0,5711725	0,9666605	0,9504856	1,1122670	0,9878683	0,0008170	0,6909891	0,7660106	0,2792743	0,1110990	0,9038756	0,8998127	0,9672569	0,0858855	0,5226787	0,5964735	0,2884683	0,0123019	0,2064622	0,2703135	0,0206714	0,0214373	0,3420477	0,6821453	0,4514254	0,2858449	0,7971131	1,0397237	0,8236002	0,6454711	1,0009738	1,0560227	0,9260141	0,0192261	0,2900583	0,9422423	0,1040583	0,6740554	0,0837793	0,1968620	0,9947755	0,0727394	0,4261265	0,8726192	0,0182458	0,1836264	1,0093937	0,8294708	0,4933746	0,1518418	0,8795009	0,0350285	1,0357817	0,3837857	0,7878578
720	0,9152767	0,4338126	0,0050444	0,4628964	0,9218377	0,9256428	0,8751223	0,3823987	0,4746661	0,5772928	1,0316412	0,9487312	1,0397365	0,9458158	0,0016188	0,7369508	0,7456481	0,3046021	0,1165073	0,8634323	0,9312726	1,0281109	0,0844948	0,5665019	0,5707109	0,3378117	0,0094610	0,2254379	0,2503959	0,0351194	0,0203854	0,2842452	0,7213701	0,4423089	0,3101436	0,7339550	0,9609814	0,8875879	0,6683034	0,9721498	1,0747031	0,9163145	0,0173563	0,3652325	1,0305594	0,0762460	0,7194828	0,1026222	0,2167197	1,0255698	0,0756922	0,4631560	0,8943619	0,0240326	0,2620818	0,9345871	0,8672999	0,5167686	0,1024502	0,8305554	0,0296117	0,9975371	0,4260457	0,8547735
740	0,8951644	0,4691526	0,0037946	0,4625717	0,9715765	0,8694304	0,8665317	0,3792116	0,5561641	0,6153873	0,9455993	0,9603692	1,0207671	0,8958578	0,0040788	0,6766136	0,7491385	0,2917383	0,1044884	0,8625152	0,8942580	0,9939745	0,0805646	0,5335571	0,6022398	0,3406734	0,0084916	0,2258303	0,2406574	0,0328209	0,0379666	0,3054941	0,6616345	0,4375506	0,3560814	0,7177041	0,9202286	0,8886963	0,6959918	0,9264995	1,0677980	0,9203735	0,0240835	0,3607372	1,0313736	0,0670493	0,6738666	0,0807855	0,2617646	1,0319965	0,0635358	0,4863212	0,8916708	0,0396065	0,2472582	0,9571767	0,8848958	0,5081842	0,1005606	0,8456201	0,0284711	0,9982382	0,4123405	0,8112922
760	0,9139259	0,4743065	0,0019415	0,3886960	1,0009468	0,9586262	0,8359757	0,3778508	0,4187206	0,6314339	0,8962393	0,9243448	1,0574645	0,9698568	0,0009348	0,6246497	0,7749046	0,2843993	0,0758694	0,8674958	0,8660560	0,9069841	0,0573710	0,4995564	0,6389804	0,3307409	0,0084428	0,2360684	0,2521414	0,0485238	0,0304769	0,3058350	0,6785699	0,5062380	0,3274019	0,7082771	0,8623021	0,9278824	0,6964526	0,9586171	0,9713723	0,7988987	0,0275128	0,3566804	1,0518398	0,0711477	0,6338755	0,0712095	0,2350931	0,9637613	0,0656370	0,4413402	0,8157325	0,0453531	0,3057851	0,9286865	0,8536678	0,5043321	0,0849328	0,8860659	0,0151102	1,0307639	0,3859892	0,7544087
780	0,9077119	0,4822336	0,0077102	0,4045325	0,9812052	1,0130717	0,8964365	0,3923319	0,3783102	0,6474806	0,8540250	0,9308074	0,9665324	0,9917960	0,0009078	0,6452995	0,7840553	0,2554097	0,0773504	0,9233718	0,9197003	0,9799160	0,0511617	0,5325581	0,6135980	0,3590266	0,0155965	0,2132763	0,2256374	0,0411043	0,0270708	0,3844458	0,5995960	0,4504368	0,2719690	0,7368265	0,8470650	0,9673528	0,7084499	0,9301507	0,9443629	0,8733645	0,0135089	0,3296805	1,0411182	0,0799911	0,6426032	0,0814937	0,2441164	0,9371624	0,0792197	0,4669457	0,7966714	0,0586315	0,3257771	0,9396597	0,8313967	0,5345041	0,0888957	0,9113091	0,0134591	1,0115030	0,3412681	0,8027265
