"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
260	0,9322368	0,2580115	0,2188466	0,0492735	0,1214837	0,1167168	0,0924474	0,0255009	0,1692963	0,5488803	0,5867364	0,4762788	0,1816945	0,3030837	0,0443303	0,2893843	0,7395996	0,1868648	0,3184615	0,0197171	0,2589719	0,0792383	0,4191625	0,4827734	0,5911936	0,2948231	0,1868737	0,4356242	0,0584154	0,0408135	0,0229583	0,3779743	0,1440252	0,7219048	0,5258311	0,0091678	0,6972600	0,1952918	0,7176235	0,0181082	0,8795431	0,0890141	0,6390787	0,7938950	0,3227276	0,4539924	0,4951342	0,3242588	0,4704859	0,0302416	0,0762962	0,0895301	0,0250070	0,5928616	0,1444892	0,1737746	0,1120304	0,3959337	0,5986113	0,5241956	0,0188692	0,2304274	0,5247255	0,0364800
280	0,7244944	0,2602034	0,1908062	0,0327345	0,0816279	0,1778675	0,1132501	0,0228053	0,1919109	0,6103780	0,5829661	0,5956085	0,3121540	0,2879034	0,0325188	0,2663526	0,6379766	0,1917784	0,3139099	0,0179345	0,3157369	0,1054516	0,4533185	0,4943544	0,5243316	0,3588250	0,1850001	0,5326527	0,0973509	0,0798280	0,0405908	0,3291347	0,0979821	0,6913576	0,5518024	0,0201039	0,7899965	0,1961013	0,7003133	0,0435535	0,6631959	0,0470172	0,5784830	0,7107276	0,3606431	0,4256746	0,4214444	0,3056216	0,4280529	0,0344776	0,0377427	0,0648824	0,0068924	0,6079762	0,1443426	0,2220420	0,1127207	0,3278331	0,5842176	0,5992784	0,0335136	0,2976197	0,5613809	0,0100214
300	0,7258659	0,2354703	0,2285731	0,0237487	0,0762593	0,0878369	0,1022168	0,0120562	0,1596499	0,5439908	0,5379806	0,4281124	0,2475020	0,3377826	0,0406194	0,3474624	0,6294064	0,1793358	0,3123793	0,0455256	0,2948773	0,0966791	0,3420788	0,5978112	0,4828695	0,3073910	0,2049582	0,4566864	0,1070070	0,0458373	0,0202558	0,3208669	0,1123761	0,5755725	0,4213433	0,0530028	0,8021623	0,3425864	0,7522090	0,0205744	0,6883445	0,0433151	0,5412018	0,6533225	0,3741432	0,4331302	0,4455675	0,3135602	0,3486075	0,0345232	0,0334146	0,0453822	0,0092069	0,8300533	0,1552217	0,2553807	0,1140883	0,2531586	0,6254357	0,5679464	0,0282424	0,2675846	0,5559774	0,0130720
320	0,5486977	0,2158241	0,1521138	0,0302982	0,1201471	0,1361534	0,0858079	0,0143833	0,2219247	0,5650309	0,6126915	0,5800873	0,2793813	0,2806988	0,0248702	0,1975820	0,6813508	0,1606039	0,3175250	0,0365494	0,2709829	0,0629871	0,4388372	0,4626182	0,6439079	0,3983187	0,2254055	0,6137941	0,0890536	0,0601305	0,0222901	0,3577141	0,1333315	0,7308161	0,4790129	0,0588567	0,6197779	0,3467810	0,7484237	0,0244333	0,6315492	0,0519423	0,6728014	0,7591393	0,4907026	0,5309100	0,3487431	0,3816686	0,4824323	0,0271212	0,0254449	0,0436662	0,0191218	0,6999079	0,2004892	0,2363591	0,1065468	0,2757971	0,8303070	0,5670999	0,0546807	0,2248200	0,5684460	0,0044655
340	0,7287606	0,2126942	0,2825931	0,0160570	0,1042612	0,0917450	0,1011600	0,0303433	0,1490782	0,5988398	0,6206864	0,5239620	0,2367994	0,2594031	0,0136966	0,2580911	0,6028126	0,2158654	0,2631427	0,0254916	0,2928271	0,0603774	0,4627778	0,6423480	0,5963714	0,4116866	0,2085365	0,6087362	0,0735987	0,0751868	0,0157431	0,3506274	0,0723542	0,8746850	0,3859833	0,0294839	0,6678828	0,2916346	0,7271512	0,0174282	0,7027995	0,0806911	0,5514451	0,6342254	0,3895151	0,4523456	0,3558574	0,3006327	0,5544534	0,0238933	0,0259661	0,0486215	0,0191319	0,7082792	0,1943525	0,1745252	0,1160049	0,3169167	0,6614997	0,4876885	0,0273447	0,1955746	0,5466106	0,0201963
360	0,7355214	0,2871243	0,2427711	0,0155323	0,0678214	0,1060612	0,1064690	0,0146140	0,1629842	0,5018132	0,5397031	0,3762379	0,1848752	0,3644186	0,0166618	0,2105274	0,6558374	0,2309463	0,3033027	0,0366067	0,3374252	0,0704809	0,4187546	0,6065455	0,6344613	0,4558055	0,1503584	0,5686289	0,0638608	0,0451703	0,0256803	0,2853710	0,0764740	0,6635881	0,3775202	0,0430427	0,6832116	0,2958518	0,7389945	0,0106701	0,6426009	0,0608215	0,7123625	0,7851675	0,2077546	0,4585690	0,3392431	0,3308014	0,4229932	0,0386962	0,0509544	0,0412176	0,0357106	0,7446657	0,2429371	0,1821490	0,0906081	0,2652314	0,4361342	0,6095506	0,0257525	0,2728977	0,6682748	0,0507390
380	0,7455169	0,2257645	0,1647257	0,0164635	0,0871120	0,1846665	0,1160927	0,0281430	0,1818203	0,5711181	0,7081968	0,4108109	0,1747318	0,3471797	0,0290821	0,2404187	0,7498645	0,1979862	0,3343936	0,0475391	0,3384945	0,0762877	0,4254165	0,6245466	0,4707534	0,5688164	0,1647504	0,4882039	0,1440570	0,0790333	0,0462464	0,4275905	0,0827453	0,7852079	0,3917818	0,0445120	0,7004649	0,3543093	0,7516725	0,0266140	0,6781074	0,0639288	0,6827365	0,7091134	0,3754363	0,5991442	0,3323021	0,3596833	0,4810794	0,0382668	0,0202201	0,0459533	0,0216691	0,7963264	0,1883894	0,2721911	0,0971458	0,2852047	0,6554276	0,6807159	0,0253297	0,2202609	0,5897235	0,0324764
400	0,7889861	0,1712884	0,1767993	0,0250733	0,0944877	0,1299682	0,0985253	0,0428400	0,1442598	0,5443555	0,7707310	0,3934885	0,2668382	0,3509744	0,0300099	0,3425832	0,6499516	0,1447213	0,2800556	0,0768016	0,2132392	0,0418005	0,3872348	0,5926645	0,5371627	0,4797065	0,1278259	0,4889820	0,1065038	0,0799337	0,0197640	0,3731740	0,1667613	0,5662212	0,3745680	0,0441044	0,7424702	0,3593539	0,6454977	0,0239808	0,5749532	0,0847146	0,5941922	0,6416980	0,3315989	0,5545908	0,4443353	0,3217182	0,4799034	0,0172171	0,0255514	0,0511083	0,0305391	0,8241558	0,1884020	0,1837913	0,1064984	0,3013802	0,4017987	0,6160333	0,0466803	0,2225948	0,5774480	0,0329730
420	0,7662673	0,2675969	0,2333357	0,0369515	0,0937181	0,1621618	0,0939421	0,0575129	0,1699045	0,6433034	0,5815723	0,3773187	0,2163788	0,3982223	0,0237800	0,3962324	0,7394989	0,1800275	0,3590109	0,0685433	0,1955259	0,0679961	0,3760383	0,5550434	0,6319591	0,3970502	0,1674154	0,6773442	0,0731726	0,0741362	0,0281296	0,3459808	0,1055803	0,7618174	0,4778669	0,0190592	0,6852798	0,3403611	0,7849423	0,0490966	0,5866937	0,1161137	0,6150843	0,6216843	0,3191517	0,6759956	0,3984331	0,3965660	0,4916995	0,0386334	0,0132572	0,0872407	0,0359956	0,7866494	0,1662671	0,1455667	0,0971450	0,4057061	0,5713385	0,6466218	0,0429478	0,2976463	0,5198320	0,0297407
440	0,9494273	0,2591103	0,1743802	0,0234987	0,0912514	0,2084087	0,1069891	0,0426318	0,2215650	0,7076570	0,7893668	0,3244826	0,1749570	0,2907817	0,0268144	0,3493678	0,5728915	0,2407514	0,2949310	0,0661334	0,2295059	0,0945998	0,3627398	0,7828656	0,5487742	0,3600625	0,1723551	0,6310044	0,0514603	0,0876766	0,0531463	0,3117498	0,1097841	0,8186650	0,4552196	0,0247025	0,6528006	0,3950385	0,7018953	0,0160981	0,6541213	0,0665473	0,6183422	0,7341168	0,3007801	0,6368431	0,2661976	0,3288040	0,5058695	0,0747706	0,0322929	0,0674868	0,0334187	0,7848684	0,1511752	0,2327158	0,0851616	0,3597974	0,6001355	0,7109357	0,0669051	0,2512669	0,5080378	0,0576347
460	0,7862834	0,2329173	0,2461048	0,0221628	0,0963801	0,1576399	0,1196554	0,0532904	0,2292390	0,7387565	0,6150245	0,3482587	0,2264647	0,3259462	0,0220336	0,3753833	0,7569939	0,2471712	0,3299073	0,0402910	0,2360147	0,0772043	0,3711244	0,6151510	0,5208971	0,3661853	0,1518325	0,5399361	0,0875797	0,0818267	0,0430703	0,3646292	0,0936569	0,7371984	0,4224285	0,0437157	0,7147721	0,4510514	0,7946319	0,0172379	0,6476269	0,0935146	0,7030942	0,6370930	0,2491718	0,5658496	0,2994222	0,3733825	0,4525618	0,0657561	0,0198267	0,0774034	0,0257726	0,7643711	0,2456956	0,2564666	0,0761978	0,3429006	0,6335692	0,6572538	0,0273895	0,1952829	0,4964176	0,0268508
480	0,7733577	0,2231696	0,2595629	0,0350915	0,1760382	0,2034267	0,1298942	0,0771729	0,2292316	0,6520765	0,7501429	0,3555880	0,1875378	0,3400426	0,0227130	0,3687569	0,6501244	0,2183246	0,2864676	0,0512031	0,3527285	0,0801722	0,4047366	0,5151469	0,4604555	0,4473876	0,1860786	0,5705914	0,0573275	0,0721980	0,0379260	0,3338860	0,0670153	0,7471334	0,4919447	0,0761172	0,8230876	0,3147734	0,6585685	0,0125781	0,8542435	0,1104637	0,7560853	0,7277100	0,3569158	0,5744910	0,3148737	0,3809154	0,4377301	0,0670907	0,0366890	0,0812201	0,0193189	0,8689071	0,2029745	0,2492044	0,1041259	0,4523939	0,6122749	0,5324641	0,0410616	0,2895213	0,4030053	0,0285072
500	0,8291928	0,2226782	0,2889166	0,0183769	0,1405386	0,1432123	0,1107233	0,0468968	0,2564482	0,7568320	0,6825897	0,3364648	0,2802103	0,2912171	0,0388832	0,2840117	0,7926858	0,2016478	0,2205220	0,0730958	0,1924375	0,0909237	0,4238635	0,5818356	0,4448259	0,3953184	0,1673976	0,4968886	0,0758251	0,1080901	0,0727603	0,4899781	0,1485591	0,6516217	0,4462992	0,0849131	0,7336897	0,4049982	0,6772409	0,0341435	0,7353130	0,0855193	0,6047459	0,6806150	0,3556225	0,5506800	0,2922570	0,4074384	0,4465734	0,0598673	0,0876070	0,0583035	0,0279229	0,7703119	0,2310733	0,2379870	0,1395112	0,3548580	0,6827391	0,6651380	0,0344045	0,3020645	0,4920706	0,0387367
520	0,7110213	0,2460903	0,2677455	0,0218465	0,1056248	0,1513143	0,1325312	0,0703292	0,2435023	0,8130177	0,7277493	0,4333860	0,1384130	0,3521152	0,0126364	0,3167275	0,6407932	0,2135693	0,2863020	0,0633269	0,3217917	0,1011157	0,5320167	0,5134465	0,4912593	0,4278940	0,1804128	0,5276186	0,0860888	0,1269344	0,0454749	0,4001257	0,1542000	0,8246044	0,4866450	0,0847709	0,8326939	0,4150975	0,6679455	0,0610912	0,6879726	0,0878354	0,5792572	0,7159929	0,3707939	0,5610692	0,2891426	0,3618809	0,5316145	0,0978865	0,0527717	0,0737440	0,0470596	0,8508149	0,1826241	0,2267740	0,1240547	0,3443804	0,6987076	0,6510052	0,0384793	0,3040104	0,4595565	0,0634743
540	0,8270351	0,2095597	0,1919642	0,0247811	0,0804388	0,1713759	0,1214869	0,0570507	0,2454845	0,7051883	0,6948091	0,4281035	0,1912082	0,2632169	0,0156315	0,2300515	0,6620704	0,2187838	0,3042376	0,0734046	0,3072754	0,0729863	0,3806244	0,5757528	0,5517212	0,4555889	0,1895549	0,5734940	0,1036262	0,1234391	0,0630997	0,3636056	0,0958724	0,6255954	0,5017249	0,0975815	0,6570272	0,2581505	0,7509448	0,0270687	0,6545738	0,0516191	0,5951205	0,6696731	0,4271129	0,6214714	0,3328380	0,4344722	0,4666186	0,0795350	0,0251841	0,0422952	0,0327624	0,6941699	0,1640663	0,1800680	0,0779362	0,3485270	0,7534321	0,6600032	0,0324750	0,3145780	0,5358223	0,0394251
560	0,6532221	0,1785905	0,2377610	0,0114715	0,1373928	0,1550369	0,1193773	0,0254969	0,2454414	0,6688075	0,7297145	0,4450568	0,1709347	0,3062168	0,0255070	0,3323267	0,7025390	0,1610176	0,2828880	0,0872266	0,3056392	0,0842241	0,4740822	0,5810907	0,5314287	0,3499181	0,2016514	0,5299608	0,0798229	0,1994583	0,0291879	0,4479716	0,1243215	0,7281611	0,4541732	0,0567538	0,7236699	0,2930178	0,8228582	0,0249538	0,6102569	0,0776703	0,5473511	0,7818679	0,3355441	0,6337188	0,2742244	0,4099765	0,4601347	0,0893305	0,0301431	0,0546060	0,0192906	0,7240337	0,1637160	0,2292324	0,0890366	0,3572834	0,7199995	0,7320675	0,0127338	0,2217024	0,4737837	0,0203940
580	0,8234160	0,2201642	0,2757642	0,0568286	0,1627388	0,1613227	0,1551757	0,0313268	0,1837271	0,7427586	0,6303148	0,3813342	0,2369440	0,2910925	0,0656779	0,2514117	0,6084263	0,1651162	0,2670159	0,0417781	0,2731966	0,0750828	0,4054014	0,6464249	0,5760612	0,3753694	0,1998107	0,4687512	0,1166832	0,1427202	0,0288491	0,3652109	0,1593333	0,6717907	0,4881249	0,0354093	0,6873221	0,3724070	0,7016649	0,0465784	0,6403957	0,0881324	0,7036213	0,7155733	0,4013364	0,6043512	0,2772830	0,5012870	0,4464005	0,0762441	0,0300261	0,0605858	0,0229258	0,7384522	0,1903064	0,2245530	0,1376101	0,3884774	0,5430981	0,6021536	0,0457141	0,3587580	0,4806117	0,0463627
600	0,7204201	0,3058904	0,1619104	0,0258542	0,2530195	0,2496555	0,1967748	0,0425792	0,2216986	0,7030937	0,7756589	0,4091237	0,2735175	0,4746099	0,0903628	0,3330415	0,5671531	0,1432492	0,2690630	0,0960457	0,2516732	0,0933497	0,4257821	0,7556696	0,5467337	0,3848235	0,1807076	0,3927406	0,0670177	0,1596647	0,0469369	0,4153636	0,1367689	0,5927609	0,5194340	0,0615400	0,6121518	0,3377388	0,7450465	0,0503094	0,5637902	0,1253639	0,4401322	0,7104761	0,4549473	0,6257731	0,2009099	0,3161946	0,3406056	0,0349812	0,0408056	0,0432581	0,0153752	0,6639785	0,2332823	0,2633680	0,0746582	0,2959117	0,4974822	0,7134235	0,1469869	0,2823222	0,4005582	0,0425290
620	0,8524950	0,2915883	0,1912413	0,0370778	0,4841413	0,1871678	0,1559518	0,0487784	0,2118037	0,6512545	0,6500950	0,3504592	0,3895444	0,3313277	0,1570668	0,3375410	0,4419670	0,1639628	0,2501013	0,0757321	0,2437534	0,0588044	0,3801559	0,6618573	0,5506590	0,3694553	0,1747952	0,4388152	0,0980632	0,1772847	0,0644094	0,3692721	0,0887347	0,6375884	0,5085125	0,0676525	0,7393301	0,4026308	0,6933636	0,0568698	0,6555240	0,1066237	0,2509107	0,7192011	0,3111613	0,6127279	0,2075912	0,3466754	0,1971554	0,1010990	0,0231570	0,0481878	0,0324052	0,8266475	0,1644487	0,2060334	0,1332853	0,3259006	0,5236466	0,6434060	0,1704360	0,3631145	0,4707414	0,0356380
640	0,8368500	0,1954385	0,2121006	0,0382666	0,5486851	0,1609134	0,1607014	0,0291070	0,2560706	0,5987743	0,7702293	0,3793500	0,5700772	0,2594099	0,1029909	0,2568450	0,3451924	0,2010906	0,3211050	0,0552591	0,2073823	0,1044652	0,5341097	0,5635626	0,7264723	0,3991694	0,1840340	0,6539654	0,1018125	0,1535993	0,0643603	0,4304135	0,1132076	0,6631441	0,4891737	0,0712534	0,5681691	0,3783277	0,8166084	0,0281772	0,6256533	0,1395155	0,2267039	0,7056645	0,4711211	0,6671135	0,1760016	0,3599560	0,1924299	0,0521303	0,0367917	0,0716597	0,0135080	0,7364348	0,1915433	0,2438835	0,0722449	0,3397695	0,4943311	0,5833008	0,2999981	0,3050355	0,5028015	0,0405245
660	0,6815939	0,3026261	0,2691697	0,0419098	0,5586685	0,1979403	0,1298305	0,0194397	0,2140346	0,6514696	0,7084650	0,3376032	0,4820255	0,2383187	0,0619226	0,3309354	0,3329189	0,1822594	0,3431406	0,0685923	0,2121249	0,0904905	0,4791337	0,6412203	0,4936818	0,4547469	0,1500086	0,5657671	0,1268348	0,2214476	0,1005329	0,4067901	0,1490081	0,7338677	0,4578445	0,0571828	0,7955765	0,3514128	0,7117015	0,0237056	0,5231172	0,1484605	0,1405010	0,5735804	0,4226413	0,6043767	0,1634273	0,2056086	0,1092347	0,1003869	0,0235293	0,0616800	0,0138039	0,8304527	0,1785837	0,2596381	0,0877100	0,2863165	0,4957233	0,6349644	0,2804554	0,3170172	0,5645797	0,0564433
680	0,6411514	0,2556298	0,2263910	0,0257434	0,6590854	0,1995365	0,1519916	0,0531756	0,2374401	0,7100143	0,6519300	0,3541872	0,6225470	0,2905266	0,0844752	0,2618559	0,2522940	0,2122323	0,3125643	0,1316048	0,2653221	0,1025244	0,4785772	0,5846873	0,4840281	0,4699592	0,1649822	0,5291896	0,0978728	0,2101352	0,1112457	0,4091324	0,1597901	0,5787868	0,4901033	0,0462270	0,7224739	0,3203590	0,6716736	0,0356748	0,4940724	0,1728394	0,1121399	0,6848658	0,5234774	0,6263568	0,1578467	0,1896498	0,1051634	0,0672883	0,0234681	0,0640867	0,0327618	0,8001492	0,2562969	0,2692959	0,0755687	0,2769181	0,4569917	0,6813584	0,2414118	0,3596659	0,5312205	0,0276266
700	0,7425029	0,2721600	0,1941550	0,0400903	0,5906133	0,2281168	0,1675781	0,0637941	0,2605557	0,6600436	0,6305700	0,4271262	0,6403976	0,3632568	0,1175446	0,2068890	0,1953269	0,2497560	0,2911954	0,0784803	0,3093264	0,0645171	0,3417827	0,5585078	0,5637284	0,4375899	0,1842960	0,5639648	0,0525421	0,2313232	0,0417002	0,5243733	0,1700845	0,7192681	0,5165017	0,0732196	0,7543132	0,3521373	0,6649107	0,0442731	0,6361674	0,0563081	0,1129998	0,6162275	0,5022850	0,6458243	0,1826536	0,2377459	0,0865548	0,0993026	0,0228874	0,0819326	0,0239066	0,8144808	0,2058028	0,2572832	0,0426710	0,3861961	0,3428862	0,4967611	0,3088688	0,2895277	0,5163179	0,0498529
720	0,7467385	0,1986346	0,3073463	0,0283656	0,7305731	0,2683403	0,1195275	0,0379369	0,2274113	0,6171892	0,7622762	0,4136480	0,6961456	0,2739433	0,1328037	0,2620393	0,1754645	0,1648410	0,3126795	0,0628884	0,2896847	0,0626550	0,3874621	0,5911406	0,4708599	0,3949087	0,1395613	0,5931290	0,0987533	0,1947973	0,0823455	0,4577189	0,1658415	0,7686738	0,5210475	0,0996019	0,6368629	0,3313045	0,6881655	0,0200184	0,7781620	0,0588019	0,0804392	0,6147838	0,5246998	0,5806823	0,2595666	0,2443284	0,0752627	0,0871920	0,0135542	0,1069833	0,0498863	0,7066388	0,2845034	0,3198137	0,1411394	0,3102074	0,3916055	0,6489018	0,2596361	0,3117809	0,5298002	0,0647600
740	0,6648085	0,2501153	0,2530035	0,0522166	0,6688907	0,2322285	0,1786187	0,0374806	0,2006646	0,6500168	0,7856807	0,4021431	0,6883388	0,2714351	0,0818875	0,3891911	0,1679402	0,1584193	0,3288625	0,0866854	0,2932711	0,0672172	0,4458105	0,6861462	0,4923203	0,4253857	0,1817879	0,5370673	0,0515142	0,1683399	0,0723199	0,3838659	0,2030991	0,8435396	0,4043129	0,0564488	0,9406876	0,3763589	0,6435576	0,0377129	0,6531274	0,0777213	0,0868767	0,6891392	0,6490067	0,5779839	0,3038783	0,1979329	0,0716891	0,0955387	0,0348928	0,0424240	0,0622793	0,6342773	0,2249845	0,2682658	0,0560455	0,3248691	0,3344912	0,7035287	0,2448797	0,2442862	0,4406157	0,0362047
760	0,7315811	0,2543822	0,2242149	0,0163569	0,7796974	0,2205012	0,1764382	0,0161274	0,2400944	0,7342315	0,7660867	0,4142979	0,5783356	0,3000860	0,1084490	0,3542968	0,1410185	0,2103784	0,2868958	0,0833480	0,4033508	0,0852402	0,3237074	0,5195729	0,6743120	0,4646912	0,1817354	0,6958286	0,0626738	0,1386672	0,1121483	0,3620296	0,0997157	0,7311709	0,4297273	0,0622534	0,7201389	0,3679320	0,6858248	0,0524353	0,8410329	0,0641145	0,0483238	0,6321149	0,5414595	0,7312525	0,2770682	0,1743226	0,0627181	0,0773914	0,0130615	0,0638879	0,0828528	0,6899255	0,2593842	0,2979890	0,0672169	0,3473481	0,3484586	0,5709077	0,2326374	0,2807926	0,4835362	0,0542361
780	0,8370761	0,2317955	0,2180000	0,0295984	0,6833977	0,2757583	0,2345276	0,0258737	0,2507308	0,6664625	0,6773239	0,3762380	0,5737788	0,2893769	0,1147152	0,2895461	0,0970651	0,1948984	0,3267050	0,0549558	0,2623512	0,0699238	0,3335985	0,5658448	0,5510634	0,5616480	0,1914702	0,6149299	0,0897079	0,1597529	0,1834509	0,3225505	0,1837128	0,8217168	0,4411141	0,0723658	0,7542130	0,4264422	0,6184335	0,0116128	0,7297634	0,0796281	0,0690245	0,5396302	0,5755253	0,5612927	0,3542859	0,2120631	0,0885334	0,0467208	0,0176601	0,0418548	0,1100495	0,8161442	0,2194772	0,2562126	0,0959945	0,3440727	0,4132762	0,5591544	0,2223684	0,2593708	0,4645571	0,0591413
800	0,7758390	0,2909363	0,2489931	0,0582701	0,6895174	0,2649842	0,1678551	0,0194928	0,3250977	0,6020193	0,6157933	0,3313741	0,6872877	0,2685893	0,0854347	0,3763948	0,0516264	0,1839208	0,3248375	0,0628259	0,2654743	0,1168307	0,4200447	0,6187193	0,5586692	0,5074850	0,2558825	0,5868444	0,0854010	0,1267296	0,1766073	0,3258050	0,1682066	0,6623164	0,4527733	0,1156920	0,7031871	0,3763489	0,6364200	0,0393136	0,6579086	0,0870495	0,1000934	0,6390867	0,5948199	0,6536133	0,2893919	0,1880989	0,0227745	0,0523071	0,0140792	0,0428770	0,1437524	0,8045051	0,3509648	0,3548730	0,1223518	0,3049782	0,3044204	0,6859699	0,2041007	0,2020011	0,3786857	0,0416707
820	0,8366447	0,2309226	0,1807709	0,0308968	0,8891366	0,2697649	0,2042554	0,0229557	0,2764378	0,7851554	0,5756272	0,3306390	0,6613765	0,2492478	0,0773667	0,3012838	0,0623866	0,2459506	0,2668348	0,1207870	0,2632598	0,0560014	0,5094812	0,6258062	0,5934538	0,5110358	0,2330730	0,6023380	0,1143951	0,1871676	0,2870622	0,4336334	0,1235430	0,7514721	0,3989417	0,0934090	0,6655115	0,3844478	0,5861207	0,0208066	0,6575991	0,1006752	0,1219784	0,6049087	0,4610932	0,6888408	0,2866933	0,1404252	0,0497920	0,0767005	0,0210296	0,0948799	0,1589530	0,7552633	0,2227489	0,2558056	0,0685320	0,2664888	0,2882751	0,6218051	0,1903305	0,2734278	0,5749326	0,0373453
840	0,8875925	0,2827738	0,2173261	0,0176155	0,8066433	0,2437488	0,1713561	0,0262473	0,2646281	0,5990253	0,6256410	0,3158376	0,6396240	0,3968756	0,1072676	0,3104190	0,0425990	0,2742659	0,2822309	0,0978268	0,3295908	0,1041559	0,3538421	0,6109124	0,5326998	0,5789610	0,2435263	0,6704316	0,0934443	0,1662758	0,3019005	0,3641202	0,1941390	0,6720881	0,4422462	0,0866938	0,8121896	0,3935460	0,6520039	0,0382167	0,6649164	0,1580719	0,0996900	0,6381252	0,5949966	0,5787235	0,4032741	0,2029256	0,0628336	0,0542902	0,0149001	0,0602470	0,2096836	0,7169074	0,2065927	0,2646924	0,1022656	0,3315777	0,5122400	0,6297868	0,1830239	0,2767702	0,5909753	0,0360917
860	0,7668235	0,2378319	0,2364048	0,0153576	0,6744425	0,2018267	0,2443768	0,0298577	0,3580752	0,5502170	0,7444000	0,2850333	0,6607389	0,4394699	0,0799818	0,4020199	0,0449436	0,1921137	0,2644118	0,0989721	0,2690386	0,1167677	0,4406407	0,6006294	0,5382158	0,5027459	0,2214874	0,5599266	0,1196127	0,2324270	0,4599688	0,5451125	0,2055895	0,5992229	0,4452688	0,1081611	0,7606601	0,3979390	0,6852375	0,0379536	0,6380488	0,1700181	0,0753875	0,6934712	0,5640036	0,5925199	0,3997181	0,2087808	0,0552866	0,1063503	0,0161022	0,0668767	0,1291055	0,7989738	0,2567598	0,2519621	0,0615089	0,3732489	0,3753766	0,5732495	0,1887732	0,2688692	0,5035290	0,0289235
880	0,8343073	0,2703510	0,1877451	0,0349899	0,7950554	0,1729939	0,1692459	0,0281972	0,3251112	0,6788447	0,7184000	0,4279100	0,6956908	0,3151382	0,1002366	0,2571577	0,0957810	0,2303162	0,2798583	0,1057880	0,3371173	0,0550622	0,4421593	0,5808396	0,5252154	0,4467955	0,2492676	0,5453713	0,1163024	0,2427798	0,4440199	0,4651484	0,1634866	0,4901165	0,4286611	0,1390040	0,7682717	0,4604696	0,7694181	0,0387148	0,6980780	0,1903959	0,0732428	0,7438564	0,5921504	0,5165131	0,3983562	0,2496062	0,0679875	0,0529858	0,0711909	0,0676332	0,1915526	0,7756164	0,2493319	0,2334545	0,1181539	0,4219776	0,3444711	0,6183696	0,2151501	0,3371208	0,4500412	0,0337166
900	0,7717277	0,2323789	0,2845855	0,0166080	0,8929777	0,3242825	0,2465132	0,0391282	0,3530138	0,7330855	0,7607978	0,3472083	0,6646386	0,3175856	0,0793469	0,2038429	0,0404807	0,1889995	0,2708329	0,0973621	0,3667513	0,1070324	0,5073261	0,5449026	0,5945797	0,5657037	0,2794714	0,6208201	0,1286313	0,1879924	0,5844066	0,3697439	0,1915469	0,7024365	0,5837571	0,0819186	0,7139371	0,5326841	0,6228356	0,0690976	0,7713165	0,0758365	0,0773393	0,7333248	0,5848636	0,6561768	0,3886805	0,2141857	0,0532042	0,0914603	0,0767209	0,0748368	0,1590867	0,6340960	0,1925722	0,2349813	0,0813176	0,2971204	0,3878102	0,6033116	0,1793449	0,3759816	0,4356256	0,0513946
920	0,8644902	0,1713859	0,1891577	0,0368681	0,8988214	0,2384168	0,2301673	0,0245169	0,3155923	0,7872195	0,6544636	0,3350684	0,5529421	0,4011087	0,0839109	0,2437283	0,0543137	0,2045837	0,3247307	0,1393168	0,3091324	0,0720747	0,4396570	0,6246490	0,5708293	0,5072926	0,2359446	0,5843854	0,1472718	0,1937386	0,5765817	0,4288810	0,2025585	0,7140699	0,5689671	0,1193071	0,6566994	0,3970072	0,6034238	0,0509304	0,7663566	0,1317751	0,0841709	0,6878159	0,5972226	0,6337060	0,4007852	0,2475925	0,0800099	0,0816433	0,0200435	0,0685844	0,1801483	0,6859746	0,1758775	0,1660908	0,1146516	0,3970148	0,3746723	0,6445798	0,1405681	0,2534371	0,5620288	0,0432375
940	0,7647739	0,3038247	0,1846250	0,0818697	0,8280004	0,1858882	0,2063950	0,0379125	0,2589590	0,6456721	0,6750654	0,3518764	0,5944172	0,2918276	0,1121072	0,2773564	0,0283234	0,1409286	0,2325698	0,1352506	0,3792187	0,1238005	0,4602469	0,6910850	0,5247098	0,5940167	0,2277634	0,5800604	0,1374741	0,1868722	0,5565785	0,4305006	0,3191461	0,6387863	0,4996892	0,0601094	0,5650054	0,3783882	0,6528523	0,0263217	0,9526922	0,0807616	0,0548132	0,7268934	0,6409542	0,6376849	0,4523923	0,1984136	0,0449804	0,1419910	0,0257427	0,0728352	0,1322514	0,7450723	0,2107227	0,2189770	0,1612846	0,3286534	0,4377710	0,6650893	0,1987821	0,3289089	0,6224779	0,0481640
