"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
40	0,5462940	0,6186154	0,5317283	0,5208004	0,8024181	0,6507049	0,4745048	0,7412808	0,5267118	0,4277945	0,2030006	0,5519807	0,6139478	0,2784464	0,7232218	0,8024198	0,4920959	0,8300992	0,0341265	0,0026321	0,1976292	0,3511083	0,0657628	0,1546173	0,7017176	0,7912305	0,9526692	0,4318570	0,0834368	0,2620172	0,4173045	0,0024883	0,5899956	0,3955068	0,3699759	0,0392490	0,6093349	0,6890848	0,9995525	0,2962153	0,7534964	0,1851889	0,9761084	0,2221887	0,2670123	0,5538064	0,1184234	0,9999621	0,3694340	0,6138360	0,9054143	0,1904704	0,7473716	0,3290301	0,9163941	0,2616954	0,2504294	0,5279255	0,6023769	0,8786504	0,5209288	0,9021038	0,7180419	0,3968073
60	0,4950573	0,6186155	0,5317284	0,5625855	0,8022884	0,6507129	0,4745033	0,7412814	0,5267122	0,4509029	0,2030007	0,5519807	0,6140994	0,2784464	0,7232217	0,8023533	0,4422996	0,8680898	0,0525828	0,0026321	0,1965837	0,3512767	0,0660808	0,1546408	0,6686845	0,8063174	0,9527661	0,4300066	0,0834457	0,2620055	0,4194072	0,0024882	0,5899423	0,3954487	0,3699723	0,0392485	0,6552210	0,6890481	0,9995524	0,2962068	0,7534963	0,1851750	0,9761066	0,2400880	0,3115357	0,5538088	0,1184172	0,9999621	0,3740722	0,6138209	0,9063707	0,1986007	0,7473665	0,3291146	0,9186227	0,2702492	0,2504376	0,5279327	0,6023767	0,8264875	0,5449812	0,9179066	0,7435540	0,3968069
80	0,4540309	0,6186155	0,5317283	0,5878851	0,8021393	0,6507398	0,4744999	0,7412818	0,5267122	0,4702079	0,2030008	0,5519807	0,6142881	0,2784464	0,7232217	0,8022990	0,4066485	0,9005044	0,0687848	0,0026321	0,1950595	0,3514219	0,0668333	0,1547220	0,6370940	0,8213969	0,9528448	0,4254585	0,0834548	0,2619981	0,4227579	0,0024882	0,5899009	0,3954135	0,3699665	0,0392476	0,6886973	0,6890166	0,9995523	0,2962006	0,7534958	0,1851620	0,9761041	0,2540201	0,3481534	0,5538033	0,1184037	0,9999621	0,3828572	0,6137859	0,9082276	0,2133554	0,7473552	0,3291754	0,9220602	0,2829078	0,2504430	0,5279375	0,6023766	0,7873485	0,5707779	0,9313509	0,7791530	0,3968066
100	0,4238866	0,6186156	0,5317283	0,6012842	0,8019993	0,6507879	0,4744947	0,7412821	0,5267120	0,4851015	0,2030009	0,5519807	0,6144995	0,2784463	0,7232216	0,8022527	0,3834065	0,9259611	0,0818207	0,0026321	0,1933180	0,3515577	0,0681271	0,1548332	0,6093793	0,8352762	0,9529113	0,4186800	0,0834638	0,2619960	0,4269420	0,0024882	0,5898724	0,3954027	0,3699580	0,0392464	0,7111128	0,6889887	0,9995522	0,2961976	0,7534951	0,1851491	0,9761009	0,2639471	0,3762835	0,5537893	0,1183824	0,9999621	0,3956488	0,6137300	0,9109659	0,2337797	0,7473385	0,3292190	0,9261983	0,2974976	0,2504466	0,5279408	0,6023765	0,7604517	0,5962767	0,9419181	0,8174010	0,3968064
120	0,4028208	0,6186157	0,5317282	0,6076777	0,8018812	0,6508539	0,4744883	0,7412823	0,5267118	0,4960962	0,2030009	0,5519807	0,6147159	0,2784462	0,7232216	0,8022112	0,3690818	0,9450382	0,0917822	0,0026321	0,1915975	0,3516925	0,0699257	0,1549501	0,5862712	0,8474492	0,9529699	0,4105794	0,0834723	0,2620009	0,4314595	0,0024881	0,5898569	0,3954148	0,3699474	0,0392449	0,7253946	0,6889653	0,9995520	0,2961995	0,7534941	0,1851367	0,9760974	0,2706568	0,3971724	0,5537677	0,1183552	0,9999621	0,4113795	0,6136590	0,9143371	0,2573873	0,7473187	0,3292503	0,9305128	0,3120117	0,2504490	0,5279430	0,6023764	0,7429022	0,6198742	0,9498622	0,8527805	0,3968063
140	0,3885719	0,6186157	0,5317282	0,6104333	0,8017875	0,6509315	0,4744819	0,7412824	0,5267117	0,5039973	0,2030009	0,5519807	0,6149230	0,2784462	0,7232216	0,8021725	0,3605860	0,9589238	0,0991393	0,0026321	0,1900525	0,3518296	0,0720761	0,1550566	0,5676397	0,8577911	0,9530234	0,4020991	0,0834801	0,2620140	0,4358947	0,0024881	0,5898533	0,3954454	0,3699356	0,0392433	0,7342073	0,6889481	0,9995518	0,2962074	0,7534930	0,1851257	0,9760942	0,2750338	0,4124048	0,5537405	0,1183249	0,9999621	0,4285846	0,6135807	0,9180013	0,2813590	0,7472984	0,3292727	0,9346158	0,3251357	0,2504506	0,5279446	0,6023764	0,7318374	0,6406335	0,9556715	0,8826490	0,3968063
160	0,3791503	0,6186157	0,5317282	0,6114815	0,8017161	0,6510139	0,4744761	0,7412825	0,5267116	0,5095773	0,2030010	0,5519807	0,6151117	0,2784462	0,7232216	0,8021355	0,3556916	0,9688389	0,1044429	0,0026321	0,1887548	0,3519684	0,0743758	0,1551450	0,5529699	0,8663806	0,9530731	0,3939889	0,0834870	0,2620353	0,4399700	0,0024881	0,5898596	0,3954886	0,3699237	0,0392418	0,7395272	0,6889387	0,9995517	0,2962216	0,7534919	0,1851171	0,9760917	0,2778159	0,4234012	0,5537101	0,1182942	0,9999621	0,4458673	0,6135025	0,9216423	0,3034665	0,7472795	0,3292887	0,9382790	0,3362466	0,2504517	0,5279456	0,6023764	0,7250288	0,6582102	0,9598431	0,9064387	0,3968062
180	0,3730233	0,6186157	0,5317282	0,6118062	0,8016631	0,6510951	0,4744714	0,7412825	0,5267116	0,5134723	0,2030010	0,5519807	0,6152773	0,2784462	0,7232217	0,8021001	0,3529385	0,9758269	0,1081975	0,0026321	0,1877168	0,3521060	0,0766350	0,1552130	0,5416213	0,8733942	0,9531197	0,3867310	0,0834929	0,2620637	0,4435380	0,0024881	0,5898731	0,3955384	0,3699125	0,0392404	0,7426889	0,6889374	0,9995517	0,2962413	0,7534909	0,1851114	0,9760900	0,2795489	0,4312947	0,5536790	0,1182654	0,9999621	0,4621559	0,6134299	0,9250267	0,3224176	0,7472630	0,3293002	0,9414042	0,3452178	0,2504524	0,5279463	0,6023763	0,7209148	0,6726656	0,9628022	0,9246716	0,3968062
200	0,3690886	0,6186157	0,5317282	0,6118621	0,8016245	0,6511709	0,4744679	0,7412825	0,5267116	0,5161694	0,2030010	0,5519807	0,6154186	0,2784462	0,7232217	0,8020662	0,3514217	0,9807071	0,1108184	0,0026321	0,1869165	0,3522388	0,0787124	0,1552619	0,5329605	0,8790451	0,9531631	0,3805588	0,0834979	0,2620973	0,4465494	0,0024881	0,5898913	0,3955897	0,3699027	0,0392393	0,7445471	0,6889438	0,9995517	0,2962651	0,7534899	0,1851088	0,9760894	0,2806105	0,4369429	0,5536488	0,1182396	0,9999620	0,4767731	0,6133659	0,9280164	0,3377704	0,7472495	0,3293083	0,9439810	0,3522114	0,2504529	0,5279468	0,6023763	0,7184638	0,6842905	0,9648836	0,9382823	0,3968062
220	0,3665862	0,6186157	0,5317282	0,6118382	0,8015967	0,6512386	0,4744654	0,7412826	0,5267116	0,5180267	0,2030010	0,5519807	0,6155367	0,2784462	0,7232217	0,8020343	0,3506019	0,9840931	0,1126275	0,0026321	0,1863170	0,3523635	0,0805252	0,1552947	0,5264216	0,8835494	0,9532031	0,3755179	0,0835022	0,2621338	0,4490196	0,0024880	0,5899118	0,3956384	0,3698945	0,0392385	0,7456307	0,6889568	0,9995517	0,2962912	0,7534891	0,1851091	0,9760895	0,2812515	0,4409772	0,5536209	0,1182175	0,9999620	0,4893941	0,6133119	0,9305545	0,3496672	0,7472387	0,3293141	0,9460504	0,3575196	0,2504532	0,5279471	0,6023763	0,7170199	0,6934758	0,9663395	0,9482546	0,3968062
240	0,3650069	0,6186157	0,5317282	0,6118033	0,8015768	0,6512973	0,4744637	0,7412826	0,5267116	0,5193004	0,2030010	0,5519807	0,6156337	0,2784462	0,7232217	0,8020047	0,3501671	0,9864311	0,1138650	0,0026321	0,1858780	0,3524778	0,0820419	0,1553147	0,5215274	0,8871080	0,9532397	0,3715340	0,0835057	0,2621711	0,4510002	0,0024880	0,5899327	0,3956820	0,3698879	0,0392378	0,7462597	0,6889747	0,9995517	0,2963181	0,7534885	0,1851118	0,9760902	0,2816335	0,4438559	0,5535959	0,1181991	0,9999620	0,4999593	0,6132677	0,9326420	0,3585644	0,7472304	0,3293183	0,9476780	0,3614662	0,2504535	0,5279473	0,6023763	0,7161771	0,7006321	0,9673541	0,9554613	0,3968062
260	0,3640164	0,6186157	0,5317281	0,6117766	0,8015626	0,6513468	0,4744625	0,7412826	0,5267116	0,5201716	0,2030010	0,5519807	0,6157123	0,2784462	0,7232217	0,8019776	0,3499407	0,9880398	0,1147049	0,0026321	0,1855623	0,3525802	0,0832678	0,1553253	0,5178904	0,8898986	0,9532726	0,3684699	0,0835086	0,2622073	0,4525591	0,0024880	0,5899526	0,3957192	0,3698828	0,0392374	0,7466239	0,6889957	0,9995518	0,2963442	0,7534879	0,1851162	0,9760914	0,2818582	0,4459086	0,5535742	0,1181842	0,9999620	0,5085825	0,6132324	0,9343155	0,3650294	0,7472241	0,3293212	0,9489365	0,3643531	0,2504536	0,5279474	0,6023763	0,7156888	0,7061437	0,9680595	0,9606152	0,3968062
280	0,3633983	0,6186157	0,5317281	0,6117600	0,8015526	0,6513876	0,4744618	0,7412826	0,5267116	0,5207662	0,2030010	0,5519807	0,6157755	0,2784462	0,7232217	0,8019534	0,3498251	0,9891437	0,1152714	0,0026321	0,1853389	0,3526700	0,0842311	0,1553292	0,5152036	0,8920731	0,9533018	0,3661665	0,0835110	0,2622412	0,4537674	0,0024880	0,5899706	0,3957497	0,3698790	0,0392371	0,7468350	0,6890183	0,9995519	0,2963687	0,7534875	0,1851218	0,9760927	0,2819886	0,4473719	0,5535558	0,1181724	0,9999620	0,5154745	0,6132048	0,9356292	0,3696174	0,7472194	0,3293233	0,9498963	0,3664379	0,2504537	0,5279475	0,6023763	0,7154079	0,7103484	0,9685495	0,9642708	0,3968062
300	0,3630142	0,6186157	0,5317281	0,6117509	0,8015456	0,6514206	0,4744612	0,7412826	0,5267116	0,5211715	0,2030010	0,5519807	0,6158258	0,2784462	0,7232217	0,8019319	0,3497674	0,9898995	0,1156514	0,0026321	0,1851829	0,3527475	0,0849703	0,1553286	0,5132288	0,8937581	0,9533273	0,3644686	0,0835130	0,2622718	0,4546922	0,0024880	0,5899862	0,3957737	0,3698762	0,0392369	0,7469578	0,6890412	0,9995520	0,2963907	0,7534872	0,1851280	0,9760942	0,2820633	0,4484145	0,5535404	0,1181631	0,9999620	0,5208863	0,6131837	0,9366428	0,3728100	0,7472159	0,3293248	0,9506198	0,3679278	0,2504538	0,5279476	0,6023763	0,7152471	0,7135306	0,9688898	0,9668463	0,3968062
320	0,3627763	0,6186157	0,5317281	0,6117464	0,8015406	0,6514470	0,4744609	0,7412826	0,5267116	0,5214474	0,2030010	0,5519807	0,6158657	0,2784462	0,7232217	0,8019131	0,3497393	0,9904161	0,1159050	0,0026321	0,1850752	0,3528134	0,0855263	0,1553253	0,5117833	0,8950576	0,9533495	0,3632381	0,0835146	0,2622988	0,4553922	0,0024880	0,5899992	0,3957920	0,3698744	0,0392368	0,7470298	0,6890632	0,9995521	0,2964101	0,7534869	0,1851344	0,9760956	0,2821054	0,4491572	0,5535279	0,1181560	0,9999620	0,5250725	0,6131677	0,9374134	0,3749955	0,7472134	0,3293259	0,9511597	0,3689836	0,2504538	0,5279476	0,6023763	0,7151555	0,7159225	0,9691261	0,9686508	0,3968062
340	0,3626294	0,6186157	0,5317282	0,6117443	0,8015370	0,6514678	0,4744606	0,7412826	0,5267116	0,5216351	0,2030010	0,5519807	0,6158971	0,2784462	0,7232217	0,8018970	0,3497260	0,9907687	0,1160736	0,0026321	0,1850017	0,3528687	0,0859377	0,1553205	0,5107291	0,8960557	0,9533685	0,3623595	0,0835160	0,2623220	0,4559173	0,0024880	0,5900097	0,3958054	0,3698731	0,0392368	0,7470725	0,6890836	0,9995522	0,2964267	0,7534868	0,1851405	0,9760970	0,2821286	0,4496860	0,5535177	0,1181506	0,9999620	0,5282690	0,6131557	0,9379923	0,3764709	0,7472116	0,3293266	0,9515593	0,3697266	0,2504538	0,5279477	0,6023763	0,7151035	0,7177098	0,9692905	0,9699092	0,3968062
360	0,3625389	0,6186157	0,5317282	0,6117435	0,8015345	0,6514841	0,4744604	0,7412826	0,5267116	0,5217628	0,2030010	0,5519807	0,6159218	0,2784462	0,7232217	0,8018833	0,3497199	0,9910091	0,1161852	0,0026321	0,1849521	0,3529147	0,0862375	0,1553149	0,5099626	0,8968192	0,9533846	0,3617404	0,0835171	0,2623415	0,4563081	0,0024880	0,5900179	0,3958148	0,3698724	0,0392368	0,7470981	0,6891022	0,9995522	0,2964406	0,7534866	0,1851462	0,9760982	0,2821411	0,4500624	0,5535096	0,1181465	0,9999620	0,5306825	0,6131467	0,9384225	0,3774553	0,7472104	0,3293272	0,9518530	0,3702465	0,2504538	0,5279477	0,6023763	0,7150741	0,7190386	0,9694050	0,9707831	0,3968062
380	0,3624833	0,6186157	0,5317282	0,6117432	0,8015328	0,6514966	0,4744603	0,7412826	0,5267116	0,5218495	0,2030010	0,5519807	0,6159412	0,2784462	0,7232217	0,8018717	0,3497173	0,9911727	0,1162589	0,0026321	0,1849190	0,3529524	0,0864534	0,1553093	0,5094068	0,8974015	0,9533981	0,3613093	0,0835180	0,2623577	0,4565968	0,0024880	0,5900240	0,3958211	0,3698719	0,0392368	0,7471139	0,6891185	0,9995523	0,2964521	0,7534865	0,1851514	0,9760992	0,2821476	0,4503300	0,5535032	0,1181434	0,9999620	0,5324871	0,6131402	0,9387395	0,3781055	0,7472094	0,3293275	0,9520674	0,3706086	0,2504538	0,5279477	0,6023763	0,7150576	0,7200220	0,9694848	0,9713880	0,3968062
400	0,3624491	0,6186157	0,5317282	0,6117432	0,8015316	0,6515062	0,4744602	0,7412826	0,5267116	0,5219084	0,2030010	0,5519807	0,6159564	0,2784462	0,7232217	0,8018620	0,3497163	0,9912839	0,1163075	0,0026321	0,1848971	0,3529832	0,0866072	0,1553039	0,5090047	0,8978442	0,9534094	0,3610125	0,0835188	0,2623709	0,4568090	0,0024880	0,5900286	0,3958250	0,3698717	0,0392369	0,7471238	0,6891327	0,9995524	0,2964614	0,7534864	0,1851560	0,9761001	0,2821508	0,4505202	0,5534982	0,1181411	0,9999620	0,5338248	0,6131354	0,9389713	0,3785314	0,7472088	0,3293278	0,9522230	0,3708597	0,2504538	0,5279477	0,6023763	0,7150483	0,7207469	0,9695407	0,9718053	0,3968062
420	0,3624282	0,6186157	0,5317282	0,6117433	0,8015307	0,6515136	0,4744601	0,7412826	0,5267116	0,5219485	0,2030010	0,5519807	0,6159682	0,2784462	0,7232217	0,8018540	0,3497159	0,9913594	0,1163393	0,0026321	0,1848828	0,3530082	0,0867157	0,1552990	0,5087143	0,8981798	0,9534188	0,3608102	0,0835194	0,2623816	0,4569641	0,0024880	0,5900317	0,3958272	0,3698716	0,0392369	0,7471301	0,6891448	0,9995524	0,2964689	0,7534864	0,1851599	0,9761008	0,2821523	0,4506553	0,5534943	0,1181395	0,9999620	0,5348088	0,6131319	0,9391396	0,3788082	0,7472083	0,3293280	0,9523355	0,3710333	0,2504539	0,5279477	0,6023763	0,7150431	0,7212795	0,9695798	0,9720925	0,3968062
440	0,3624154	0,6186157	0,5317282	0,6117434	0,8015301	0,6515191	0,4744601	0,7412826	0,5267116	0,5219757	0,2030010	0,5519807	0,6159775	0,2784462	0,7232217	0,8018474	0,3497159	0,9914107	0,1163602	0,0026321	0,1848737	0,3530283	0,0867917	0,1552945	0,5085049	0,8984337	0,9534265	0,3606736	0,0835199	0,2623901	0,4570769	0,0024880	0,5900338	0,3958282	0,3698716	0,0392369	0,7471343	0,6891549	0,9995524	0,2964749	0,7534863	0,1851633	0,9761014	0,2821528	0,4507511	0,5534913	0,1181382	0,9999620	0,5355276	0,6131294	0,9392612	0,3789871	0,7472080	0,3293281	0,9524164	0,3711529	0,2504539	0,5279477	0,6023763	0,7150402	0,7216694	0,9696073	0,9722896	0,3968062
460	0,3624075	0,6186157	0,5317282	0,6117435	0,8015296	0,6515233	0,4744601	0,7412826	0,5267116	0,5219942	0,2030010	0,5519807	0,6159847	0,2784462	0,7232217	0,8018419	0,3497159	0,9914454	0,1163738	0,0026321	0,1848679	0,3530444	0,0868444	0,1552907	0,5083542	0,8986253	0,9534328	0,3605823	0,0835204	0,2623968	0,4571587	0,0024880	0,5900351	0,3958284	0,3698717	0,0392370	0,7471372	0,6891633	0,9995525	0,2964796	0,7534863	0,1851661	0,9761019	0,2821529	0,4508190	0,5534890	0,1181373	0,9999620	0,5360495	0,6131275	0,9393487	0,3791020	0,7472078	0,3293282	0,9524744	0,3712351	0,2504539	0,5279477	0,6023763	0,7150386	0,7219540	0,9696267	0,9724247	0,3968062
480	0,3624028	0,6186157	0,5317282	0,6117436	0,8015293	0,6515265	0,4744600	0,7412826	0,5267116	0,5220067	0,2030010	0,5519807	0,6159904	0,2784462	0,7232217	0,8018376	0,3497159	0,9914689	0,1163827	0,0026321	0,1848643	0,3530572	0,0868808	0,1552874	0,5082457	0,8987696	0,9534379	0,3605217	0,0835207	0,2624020	0,4572178	0,0024880	0,5900358	0,3958281	0,3698718	0,0392370	0,7471391	0,6891702	0,9995525	0,2964832	0,7534863	0,1851684	0,9761023	0,2821528	0,4508670	0,5534873	0,1181367	0,9999620	0,5364264	0,6131262	0,9394113	0,3791755	0,7472076	0,3293283	0,9525158	0,3712915	0,2504539	0,5279477	0,6023763	0,7150377	0,7221613	0,9696404	0,9725170	0,3968062
500	0,3623998	0,6186157	0,5317282	0,6117437	0,8015291	0,6515288	0,4744600	0,7412826	0,5267116	0,5220152	0,2030010	0,5519807	0,6159948	0,2784462	0,7232217	0,8018340	0,3497160	0,9914847	0,1163885	0,0026321	0,1848621	0,3530675	0,0869058	0,1552846	0,5081678	0,8988780	0,9534421	0,3604819	0,0835210	0,2624061	0,4572604	0,0024880	0,5900361	0,3958275	0,3698719	0,0392370	0,7471405	0,6891758	0,9995525	0,2964860	0,7534863	0,1851702	0,9761026	0,2821526	0,4509009	0,5534860	0,1181362	0,9999620	0,5366971	0,6131253	0,9394559	0,3792223	0,7472075	0,3293283	0,9525454	0,3713301	0,2504539	0,5279477	0,6023763	0,7150372	0,7223119	0,9696501	0,9725800	0,3968062
520	0,3623981	0,6186157	0,5317282	0,6117437	0,8015290	0,6515306	0,4744600	0,7412826	0,5267116	0,5220210	0,2030010	0,5519807	0,6159983	0,2784462	0,7232217	0,8018311	0,3497160	0,9914954	0,1163923	0,0026321	0,1848609	0,3530756	0,0869229	0,1552823	0,5081119	0,8989594	0,9534455	0,3604561	0,0835213	0,2624092	0,4572910	0,0024880	0,5900361	0,3958268	0,3698720	0,0392370	0,7471415	0,6891803	0,9995525	0,2964882	0,7534863	0,1851717	0,9761029	0,2821524	0,4509248	0,5534850	0,1181358	0,9999620	0,5368908	0,6131246	0,9394876	0,3792521	0,7472074	0,3293284	0,9525663	0,3713565	0,2504539	0,5279477	0,6023763	0,7150369	0,7224211	0,9696570	0,9726230	0,3968062
540	0,3623970	0,6186157	0,5317282	0,6117438	0,8015288	0,6515319	0,4744600	0,7412826	0,5267116	0,5220249	0,2030010	0,5519807	0,6160010	0,2784462	0,7232217	0,8018288	0,3497160	0,9915026	0,1163947	0,0026321	0,1848602	0,3530820	0,0869344	0,1552803	0,5080717	0,8990204	0,9534482	0,3604394	0,0835215	0,2624116	0,4573129	0,0024880	0,5900359	0,3958260	0,3698721	0,0392371	0,7471422	0,6891839	0,9995525	0,2964898	0,7534863	0,1851729	0,9761030	0,2821522	0,4509417	0,5534842	0,1181356	0,9999620	0,5370287	0,6131241	0,9395102	0,3792709	0,7472073	0,3293284	0,9525812	0,3713745	0,2504539	0,5279477	0,6023763	0,7150367	0,7225000	0,9696620	0,9726522	0,3968062
560	0,3623963	0,6186157	0,5317282	0,6117438	0,8015288	0,6515329	0,4744600	0,7412826	0,5267116	0,5220276	0,2030010	0,5519807	0,6160031	0,2784462	0,7232217	0,8018270	0,3497160	0,9915074	0,1163963	0,0026321	0,1848599	0,3530871	0,0869423	0,1552787	0,5080429	0,8990661	0,9534504	0,3604288	0,0835216	0,2624134	0,4573286	0,0024880	0,5900355	0,3958252	0,3698721	0,0392371	0,7471427	0,6891868	0,9995525	0,2964911	0,7534863	0,1851739	0,9761032	0,2821521	0,4509535	0,5534836	0,1181354	0,9999620	0,5371265	0,6131238	0,9395261	0,3792828	0,7472073	0,3293284	0,9525917	0,3713867	0,2504539	0,5279477	0,6023763	0,7150367	0,7225571	0,9696656	0,9726721	0,3968062
580	0,3917755	0,6186157	0,5317282	0,5731964	0,8015302	0,6515336	0,4744600	0,7412826	0,5267116	0,5095748	0,2030010	0,5519807	0,6160034	0,2784462	0,7232217	0,8018255	0,3853322	0,9737035	0,1075257	0,0026321	0,1849014	0,3530911	0,0868440	0,1552760	0,5215393	0,8939673	0,9534520	0,3598071	0,0835217	0,2624148	0,4572973	0,0024880	0,5900352	0,3958244	0,3698722	0,0392371	0,7157849	0,6891890	0,9995525	0,2964920	0,7534863	0,1851746	0,9761033	0,2713845	0,4253617	0,5534832	0,1181353	0,9999620	0,5368376	0,6131236	0,9394310	0,3779465	0,7472073	0,3293284	0,9525698	0,3710726	0,2504539	0,5279477	0,6023763	0,7486686	0,7157426	0,9633882	0,9723425	0,3968062
600	0,4452156	0,6186157	0,5317282	0,5159657	0,8015458	0,6515337	0,4744600	0,7412826	0,5267116	0,4863125	0,2030010	0,5519807	0,6159905	0,2784462	0,7232217	0,8018244	0,4461907	0,9388601	0,0899734	0,0026321	0,1852863	0,3530938	0,0859291	0,1552611	0,5503623	0,8826713	0,9534529	0,3604394	0,0835213	0,2624159	0,4568686	0,0024880	0,5900347	0,3958234	0,3698723	0,0392371	0,6633039	0,6891909	0,9995525	0,2964928	0,7534863	0,1851753	0,9761034	0,2522218	0,3792379	0,5534830	0,1181354	0,9999620	0,5333801	0,6131239	0,9384386	0,3671482	0,7472075	0,3293284	0,9522668	0,3681625	0,2504539	0,5279477	0,6023763	0,8065872	0,7022747	0,9512974	0,9687444	0,3968062
620	0,4964525	0,6186157	0,5317282	0,4742774	0,8015941	0,6515313	0,4744604	0,7412826	0,5267116	0,4632016	0,2030010	0,5519807	0,6159494	0,2784462	0,7232217	0,8018238	0,4995400	0,9021491	0,0715175	0,0026321	0,1862530	0,3530937	0,0837839	0,1552207	0,5833398	0,8690741	0,9534522	0,3643926	0,0835198	0,2624167	0,4556137	0,0024880	0,5900337	0,3958206	0,3698728	0,0392372	0,6174289	0,6891930	0,9995526	0,2964935	0,7534863	0,1851762	0,9761037	0,2343148	0,3346720	0,5534837	0,1181366	0,9999620	0,5241430	0,6131273	0,9359175	0,3444859	0,7472087	0,3293284	0,9513507	0,3608887	0,2504539	0,5279477	0,6023763	0,8587503	0,6847673	0,9386409	0,9578145	0,3968062
640	0,5374791	0,6186157	0,5317282	0,4501931	0,8016838	0,6515219	0,4744615	0,7412826	0,5267116	0,4438949	0,2030010	0,5519807	0,6158725	0,2784462	0,7232217	0,8018244	0,5372813	0,8696821	0,0553158	0,0026321	0,1877228	0,3530870	0,0807881	0,1551501	0,6148875	0,8552203	0,9534491	0,3714030	0,0835172	0,2624173	0,4533674	0,0024880	0,5900310	0,3958129	0,3698743	0,0392374	0,5839589	0,6891964	0,9995526	0,2964943	0,7534865	0,1851779	0,9761044	0,2203674	0,2980211	0,5534866	0,1181409	0,9999620	0,5093883	0,6131389	0,9320824	0,3155549	0,7472126	0,3293284	0,9496430	0,3496898	0,2504539	0,5279477	0,6023763	0,8978894	0,6639611	0,9272499	0,9377166	0,3968062
660	0,5676236	0,6186157	0,5317282	0,4380248	0,8018055	0,6515001	0,4744640	0,7412826	0,5267116	0,4290001	0,2030010	0,5519807	0,6157608	0,2784462	0,7232217	0,8018269	0,5606624	0,8433812	0,0422801	0,0026321	0,1894489	0,3530695	0,0775691	0,1550522	0,6425700	0,8421461	0,9534432	0,3801620	0,0835136	0,2624169	0,4502315	0,0024880	0,5900255	0,3957969	0,3698777	0,0392380	0,5615464	0,6892020	0,9995527	0,2964949	0,7534868	0,1851813	0,9761057	0,2104205	0,2698650	0,5534938	0,1181504	0,9999620	0,4911594	0,6131646	0,9275849	0,2863973	0,7472209	0,3293284	0,9471532	0,3361869	0,2504539	0,5279477	0,6023763	0,9247863	0,6411583	0,9175749	0,9099435	0,3968062
680	0,5886894	0,6186157	0,5317282	0,4324934	0,8019392	0,6514618	0,4744680	0,7412826	0,5267116	0,4180045	0,2030010	0,5519807	0,6156216	0,2784462	0,7232217	0,8018321	0,5736329	0,8231940	0,0323187	0,0026321	0,1911845	0,3530374	0,0746067	0,1549356	0,6656538	0,8303367	0,9534337	0,3893318	0,0835093	0,2624143	0,4464733	0,0024881	0,5900158	0,3957700	0,3698836	0,0392388	0,5472665	0,6892099	0,9995528	0,2964945	0,7534874	0,1851865	0,9761079	0,2036920	0,2489551	0,5535068	0,1181666	0,9999620	0,4717713	0,6132075	0,9230658	0,2606760	0,7472339	0,3293284	0,9440385	0,3221355	0,2504539	0,5279477	0,6023763	0,9423358	0,6179608	0,9095658	0,8781068	0,3968062
700	0,6029385	0,6186157	0,5317282	0,4302453	0,8020663	0,6514067	0,4744733	0,7412826	0,5267116	0,4101029	0,2030010	0,5519807	0,6154651	0,2784462	0,7232217	0,8018405	0,5800689	0,8082482	0,0249616	0,0026321	0,1927600	0,3529891	0,0721399	0,1548109	0,6842665	0,8199741	0,9534205	0,3979529	0,0835046	0,2624078	0,4424165	0,0024881	0,5900013	0,3957317	0,3698918	0,0392400	0,5384557	0,6892190	0,9995529	0,2964914	0,7534882	0,1851933	0,9761106	0,1993020	0,2337043	0,5535261	0,1181890	0,9999620	0,4530373	0,6132666	0,9189608	0,2398268	0,7472507	0,3293284	0,9405381	0,3088853	0,2504539	0,5279477	0,6023763	0,9534006	0,5957964	0,9030260	0,8460089	0,3968062
720	0,6123600	0,6186157	0,5317282	0,4294687	0,8021755	0,6513377	0,4744793	0,7412826	0,5267116	0,4045226	0,2030010	0,5519807	0,6153024	0,2784462	0,7232217	0,8018523	0,5828546	0,7974580	0,0196581	0,0026321	0,1940918	0,3529249	0,0702222	0,1546885	0,6989210	0,8110722	0,9534037	0,4054915	0,0834999	0,2623955	0,4383604	0,0024881	0,5899818	0,3956834	0,3699019	0,0392414	0,5331379	0,6892270	0,9995530	0,2964843	0,7534892	0,1852007	0,9761134	0,1965145	0,2226902	0,5535510	0,1182160	0,9999620	0,4360882	0,6133370	0,9154848	0,2238923	0,7472697	0,3293284	0,9369085	0,2972395	0,2504539	0,5279477	0,6023763	0,9602092	0,5756690	0,8977391	0,8164495	0,3968062
