"Time"	betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
220	0,3621494	1,0000000	0,4430658	0,4452026	0,9981709	0,5839760	0,2146267	0,5048123	0,4470838	0,7445168	0,9936516	0,9974913	0,9999769	0,0325791	1,0000000	0,9943659	1,0000000	0,2548683	0,4252156	0,8855462	0,9784074	0,7423026	0,7699786	0,2891346	0,0280096	0,4503716	0,7039573	0,0426477	0,9204257	0,7628326	0,9301407	0,3039117	0,6878736	0,8981310	0,8829382	0,9343315	0,3977086	0,1940621	0,9090693	0,1370345	0,6207205	0,8707958	0,7020484	0,4301549	0,9079069	0,8266738	0,9986134	0,1499934	0,4630101	0,6763609	0,1898806	0,0205648	0,2342092	0,9036828	0,8652223	0,0285373	0,6246552	0,5776648	0,8649406	0,5506227	0,1558549	0,4606688	0,9987844	0,9075119
240	0,3621494	1,0000000	0,4430658	0,4452053	0,9981721	0,5840014	0,2151987	0,5050549	0,4472444	0,7463336	0,9936863	0,9974963	0,9999770	0,0325790	1,0000000	0,9942253	1,0000000	0,2548683	0,4257986	0,8903932	0,9786904	0,7427853	0,7709270	0,2891507	0,0280101	0,4514007	0,7078690	0,0424751	0,9215569	0,7624411	0,9297621	0,3024857	0,6857861	0,8974878	0,8831860	0,9324133	0,3954456	0,1945541	0,9075536	0,1358971	0,6208091	0,8707958	0,7020484	0,4301549	0,9077371	0,8266739	0,9986134	0,1462698	0,4630100	0,6763609	0,1898806	0,0204237	0,2342092	0,9036828	0,8670900	0,0278471	0,6266969	0,5775603	0,8655923	0,5563858	0,1531434	0,4628757	0,9987844	0,9075119
260	0,3621494	1,0000000	0,4430658	0,4452074	0,9981661	0,5839691	0,2153364	0,5047148	0,4472772	0,7478426	0,9937074	0,9974994	0,9999770	0,0325790	1,0000000	0,9941395	1,0000000	0,2548683	0,4261083	0,8935635	0,9789219	0,7431903	0,7715520	0,2891642	0,0280105	0,4523275	0,7110904	0,0423451	0,9224213	0,7622515	0,9294961	0,3018266	0,6842806	0,8969986	0,8832532	0,9311198	0,3936576	0,1950316	0,9062571	0,1352682	0,6208635	0,8707958	0,7020484	0,4301549	0,9076312	0,8266739	0,9986134	0,1437474	0,4630100	0,6763609	0,1898806	0,0203475	0,2342092	0,9036828	0,8684434	0,0273803	0,6283786	0,5774829	0,8662391	0,5611109	0,1511735	0,4645938	0,9987844	0,9075119
280	0,3621494	1,0000000	0,4430658	0,4452092	0,9981584	0,5839252	0,2152597	0,5041399	0,4472531	0,7490582	0,9937203	0,9975013	0,9999771	0,0325790	1,0000000	0,9940896	1,0000000	0,2548683	0,4262554	0,8956084	0,9791042	0,7435216	0,7719639	0,2891750	0,0280109	0,4531670	0,7136488	0,0422511	0,9230786	0,7621723	0,9293118	0,3015806	0,6832054	0,8966446	0,8832256	0,9302694	0,3923182	0,1954779	0,9051928	0,1349426	0,6208940	0,8707958	0,7020484	0,4301549	0,9075651	0,8266739	0,9986134	0,1420387	0,4630100	0,6763609	0,1898806	0,0203064	0,2342092	0,9036828	0,8694240	0,0270645	0,6297081	0,5774262	0,8668573	0,5648285	0,1497574	0,4658675	0,9987844	0,9075119
300	0,3621494	1,0000000	0,4430658	0,4452106	0,9981517	0,5838886	0,2151076	0,5035404	0,4472124	0,7500111	0,9937281	0,9975025	0,9999771	0,0325790	1,0000000	0,9940618	1,0000000	0,2548683	0,4263132	0,8969138	0,9792429	0,7437870	0,7722352	0,2891835	0,0280113	0,4539212	0,7156199	0,0421855	0,9235750	0,7621486	0,9291853	0,3015393	0,6824429	0,8964009	0,8831610	0,9297210	0,3913678	0,1958811	0,9043503	0,1347882	0,6209089	0,8707958	0,7020485	0,4301549	0,9075238	0,8266739	0,9986134	0,1408812	0,4630100	0,6763609	0,1898806	0,0202842	0,2342092	0,9036828	0,8701346	0,0268509	0,6307206	0,5773852	0,8674292	0,5676465	0,1487482	0,4667694	0,9987844	0,9075119
320	0,3621494	1,0000000	0,4430658	0,4452117	0,9981470	0,5838640	0,2149554	0,5030230	0,4471747	0,7507402	0,9937329	0,9975033	0,9999772	0,0325790	1,0000000	0,9940471	1,0000000	0,2548683	0,4263265	0,8977413	0,9793453	0,7439959	0,7724141	0,2891898	0,0280115	0,4545876	0,7171003	0,0421414	0,9239465	0,7621496	0,9290991	0,3015864	0,6819047	0,8962415	0,8830925	0,9293721	0,3907327	0,1962346	0,9037052	0,1347244	0,6209146	0,8707958	0,7020485	0,4301549	0,9074981	0,8266739	0,9986134	0,1400971	0,4630100	0,6763610	0,1898806	0,0202723	0,2342092	0,9036828	0,8706495	0,0267064	0,6314659	0,5773557	0,8679429	0,5697106	0,1480343	0,4673800	0,9987844	0,9075119
340	0,3621494	1,0000000	0,4430658	0,4452126	0,9981442	0,5838498	0,2148351	0,5026259	0,4471470	0,7512862	0,9937359	0,9975037	0,9999772	0,0325790	1,0000000	0,9940397	1,0000000	0,2548683	0,4263208	0,8982643	0,9794187	0,7441577	0,7725319	0,2891945	0,0280118	0,4551649	0,7181891	0,0421128	0,9242223	0,7621592	0,9290406	0,3016611	0,6815259	0,8961434	0,8830357	0,9291519	0,3903379	0,1965365	0,9032257	0,1347048	0,6209158	0,8707959	0,7020485	0,4301550	0,9074820	0,8266739	0,9986134	0,1395662	0,4630100	0,6763610	0,1898806	0,0202658	0,2342092	0,9036828	0,8710226	0,0266087	0,6319976	0,5773347	0,8683923	0,5711752	0,1475327	0,4677756	0,9987844	0,9075119
360	0,3621494	1,0000000	0,4430658	0,4452134	0,9981430	0,5838430	0,2147537	0,5023479	0,4471298	0,7516872	0,9937377	0,9975040	0,9999773	0,0325790	1,0000000	0,9940363	1,0000000	0,2548683	0,4263093	0,8985951	0,9794700	0,7442815	0,7726096	0,2891978	0,0280119	0,4556546	0,7189766	0,0420949	0,9244252	0,7621699	0,9290010	0,3017344	0,6812597	0,8960871	0,8829951	0,9290132	0,3901162	0,1967880	0,9028792	0,1347043	0,6209150	0,8707959	0,7020485	0,4301550	0,9074720	0,8266739	0,9986134	0,1392066	0,4630100	0,6763610	0,1898806	0,0202623	0,2342092	0,9036828	0,8712929	0,0265426	0,6323660	0,5773199	0,8687765	0,5721836	0,1471825	0,4680205	0,9987844	0,9075120
380	0,3621494	1,0000000	0,4430658	0,4452140	0,9981428	0,5838404	0,2147061	0,5021691	0,4471209	0,7519770	0,9937389	0,9975042	0,9999773	0,0325790	1,0000000	0,9940348	1,0000000	0,2548683	0,4262980	0,8988053	0,9795051	0,7443752	0,7726607	0,2892001	0,0280121	0,4560618	0,7195393	0,0420842	0,9245735	0,7621787	0,9289742	0,3017949	0,6810724	0,8960577	0,8829696	0,9289254	0,3900116	0,1969932	0,9026351	0,1347102	0,6209137	0,8707959	0,7020485	0,4301550	0,9074657	0,8266739	0,9986134	0,1389631	0,4630100	0,6763610	0,1898806	0,0202605	0,2342092	0,9036828	0,8714888	0,0264978	0,6326143	0,5773095	0,8690980	0,5728590	0,1469395	0,4681650	0,9987844	0,9075120
400	0,3621494	1,0000000	0,4430658	0,4452144	0,9981432	0,5838400	0,2146830	0,5020643	0,4471176	0,7521834	0,9937396	0,9975043	0,9999773	0,0325790	1,0000000	0,9940343	1,0000000	0,2548683	0,4262889	0,8989397	0,9795287	0,7444455	0,7726945	0,2892017	0,0280122	0,4563940	0,7199382	0,0420780	0,9246811	0,7621851	0,9289559	0,3018398	0,6809403	0,8960445	0,8829556	0,9288693	0,3899811	0,1971573	0,9024671	0,1347169	0,6209128	0,8707959	0,7020486	0,4301550	0,9074618	0,8266740	0,9986134	0,1387983	0,4630100	0,6763610	0,1898806	0,0202595	0,2342092	0,9036828	0,8716307	0,0264676	0,6327777	0,5773022	0,8693619	0,5732998	0,1467716	0,4682461	0,9987844	0,9075120
420	0,3621494	1,0000000	0,4430658	0,4452148	0,9981440	0,5838404	0,2146751	0,5020099	0,4471173	0,7523288	0,9937400	0,9975044	0,9999773	0,0325790	1,0000000	0,9940341	1,0000000	0,2548683	0,4262826	0,8990266	0,9795443	0,7444979	0,7727167	0,2892028	0,0280123	0,4566604	0,7202200	0,0420746	0,9247588	0,7621893	0,9289434	0,3018707	0,6808470	0,8960401	0,8829493	0,9288329	0,3899932	0,1972863	0,9023541	0,1347223	0,6209123	0,8707959	0,7020486	0,4301550	0,9074594	0,8266740	0,9986134	0,1386867	0,4630100	0,6763610	0,1898806	0,0202589	0,2342092	0,9036828	0,8717336	0,0264471	0,6328829	0,5772971	0,8695749	0,5735809	0,1466562	0,4682892	0,9987844	0,9075120
440	0,3621494	1,0000000	0,4430658	0,4452151	0,9981447	0,5838410	0,2146755	0,5019868	0,4471185	0,7524304	0,9937403	0,9975045	0,9999773	0,0325790	1,0000000	0,9940340	1,0000000	0,2548683	0,4262785	0,8990834	0,9795546	0,7445368	0,7727313	0,2892036	0,0280123	0,4568706	0,7204191	0,0420728	0,9248148	0,7621918	0,9289347	0,3018904	0,6807807	0,8960400	0,8829475	0,9288088	0,3900266	0,1973860	0,9022796	0,1347261	0,6209122	0,8707959	0,7020486	0,4301550	0,9074579	0,8266740	0,9986134	0,1386112	0,4630100	0,6763610	0,1898806	0,0202586	0,2342092	0,9036828	0,8718081	0,0264333	0,6329495	0,5772936	0,8697440	0,5737569	0,1465772	0,4683109	0,9987844	0,9075120
460	0,3621494	1,0000000	0,4430658	0,4452154	0,9981454	0,5838415	0,2146792	0,5019814	0,4471200	0,7525010	0,9937405	0,9975045	0,9999773	0,0325790	1,0000000	0,9940340	1,0000000	0,2548683	0,4262761	0,8991208	0,9795614	0,7445655	0,7727410	0,2892040	0,0280124	0,4570340	0,7205604	0,0420719	0,9248551	0,7621932	0,9289287	0,3019020	0,6807334	0,8960416	0,8829480	0,9287925	0,3900677	0,1974621	0,9022312	0,1347284	0,6209125	0,8707959	0,7020486	0,4301550	0,9074569	0,8266740	0,9986134	0,1385600	0,4630100	0,6763610	0,1898806	0,0202585	0,2342092	0,9036828	0,8718621	0,0264239	0,6329911	0,5772912	0,8698766	0,5738658	0,1465234	0,4683214	0,9987844	0,9075120
480	0,3621494	1,0000000	0,4430658	0,4452156	0,9981460	0,5838418	0,2146837	0,5019848	0,4471213	0,7525500	0,9937406	0,9975045	0,9999773	0,0325790	1,0000000	0,9940340	1,0000000	0,2548683	0,4262747	0,8991458	0,9795658	0,7445868	0,7727473	0,2892044	0,0280124	0,4571596	0,7206613	0,0420714	0,9248841	0,7621939	0,9289245	0,3019082	0,6806995	0,8960433	0,8829492	0,9287813	0,3901085	0,1975193	0,9022004	0,1347297	0,6209130	0,8707959	0,7020486	0,4301550	0,9074563	0,8266740	0,9986134	0,1385254	0,4630100	0,6763610	0,1898806	0,0202584	0,2342092	0,9036828	0,8719013	0,0264176	0,6330171	0,5772895	0,8699791	0,5739328	0,1464867	0,4683266	0,9987844	0,9075120
500	0,3621494	1,0000000	0,4430658	0,4452157	0,9981465	0,5838420	0,2146875	0,5019915	0,4471223	0,7525840	0,9937407	0,9975045	0,9999774	0,0325790	1,0000000	0,9940340	1,0000000	0,2548683	0,4262741	0,8991625	0,9795688	0,7446024	0,7727515	0,2892046	0,0280124	0,4572550	0,7207340	0,0420712	0,9249049	0,7621942	0,9289216	0,3019111	0,6806752	0,8960448	0,8829505	0,9287735	0,3901449	0,1975619	0,9021809	0,1347303	0,6209135	0,8707959	0,7020486	0,4301550	0,9074560	0,8266740	0,9986134	0,1385020	0,4630100	0,6763611	0,1898806	0,0202583	0,2342092	0,9036828	0,8719296	0,0264133	0,6330335	0,5772884	0,8700575	0,5739746	0,1464618	0,4683295	0,9987844	0,9075120
520	0,3621494	1,0000000	0,4430658	0,4452158	0,9981468	0,5838421	0,2146902	0,5019987	0,4471230	0,7526078	0,9937407	0,9975045	0,9999774	0,0325790	1,0000000	0,9940340	1,0000000	0,2548683	0,4262738	0,8991738	0,9795709	0,7446139	0,7727543	0,2892047	0,0280124	0,4573267	0,7207867	0,0420710	0,9249200	0,7621942	0,9289195	0,3019120	0,6806576	0,8960457	0,8829516	0,9287680	0,3901754	0,1975934	0,9021687	0,1347305	0,6209140	0,8707959	0,7020486	0,4301550	0,9074557	0,8266740	0,9986134	0,1384861	0,4630100	0,6763611	0,1898806	0,0202583	0,2342092	0,9036828	0,8719502	0,0264104	0,6330441	0,5772876	0,8701169	0,5740012	0,1464449	0,4683316	0,9987844	0,9075120
540	0,3621494	1,0000000	0,4430658	0,4452159	0,9981471	0,5838422	0,2146919	0,5020050	0,4471233	0,7526245	0,9937407	0,9975045	0,9999774	0,0325790	1,0000000	0,9940339	1,0000000	0,2548683	0,4262737	0,8991814	0,9795724	0,7446224	0,7727561	0,2892048	0,0280125	0,4573802	0,7208254	0,0420708	0,9249308	0,7621942	0,9289180	0,3019119	0,6806449	0,8960462	0,8829522	0,9287641	0,3901997	0,1976164	0,9021610	0,1347305	0,6209145	0,8707959	0,7020486	0,4301550	0,9074556	0,8266740	0,9986134	0,1384754	0,4630100	0,6763611	0,1898806	0,0202583	0,2342092	0,9036828	0,8719651	0,0264085	0,6330512	0,5772871	0,8701615	0,5740190	0,1464335	0,4683335	0,9987844	0,9075120
560	0,3621494	1,0000000	0,4430658	0,4452160	0,9981472	0,5838422	0,2146928	0,5020100	0,4471235	0,7526364	0,9937408	0,9975045	0,9999774	0,0325790	1,0000000	0,9940339	1,0000000	0,2548683	0,4262737	0,8991866	0,9795734	0,7446287	0,7727573	0,2892048	0,0280125	0,4574198	0,7208539	0,0420707	0,9249387	0,7621942	0,9289170	0,3019115	0,6806357	0,8960464	0,8829526	0,9287613	0,3902185	0,1976331	0,9021561	0,1347305	0,6209149	0,8707959	0,7020486	0,4301550	0,9074555	0,8266740	0,9986134	0,1384681	0,4630100	0,6763611	0,1898806	0,0202583	0,2342092	0,9036828	0,8719759	0,0264071	0,6330561	0,5772868	0,8701948	0,5740314	0,1464258	0,4683355	0,9987844	0,9075120
580	0,3621494	1,0000000	0,4430658	0,4452161	0,9980639	0,6587591	0,3632466	0,4986971	0,6479047	0,7525780	0,9842822	0,9965252	0,9999774	0,0325790	1,0000000	0,9934447	1,0000000	0,2548683	0,6091802	0,8948292	0,9795602	0,7446139	0,6795150	0,2892062	0,0280125	0,4566362	0,7210078	0,0420723	0,8800116	0,7637229	0,9292554	0,3112613	0,6819739	0,8969758	0,8817760	0,9314766	0,3902416	0,1976450	0,9021574	0,1375546	0,6209133	0,8707959	0,7020486	0,4301550	0,9378184	0,8266740	0,9986134	0,4160189	0,4630100	0,6763611	0,1898806	0,1453385	0,3166991	0,9036828	0,8073908	0,0772885	0,6330521	0,5772867	0,8702192	0,5740191	0,1464270	0,4683215	0,9987844	0,9075120
600	0,3621494	1,0000000	0,4430658	0,4452161	0,9976973	0,6926101	0,4276882	0,4850917	0,7323037	0,7521996	0,9786319	0,9959232	0,9999774	0,0325790	1,0000000	0,9941637	1,0000000	0,2548683	0,6968716	0,8723592	0,9794806	0,7445113	0,6180726	0,2892093	0,0280126	0,4531974	0,7212770	0,0420929	0,8499659	0,7703006	0,9306670	0,3449828	0,6880592	0,8987280	0,8773444	0,9402888	0,3904344	0,1976487	0,9022456	0,1495261	0,6208788	0,8707959	0,7020486	0,4301550	0,9567666	0,8266740	0,9986134	0,6030571	0,4630100	0,6763611	0,1898806	0,2128272	0,3385645	0,9036828	0,7605925	0,1117057	0,6329001	0,5772904	0,8702325	0,5735940	0,1465608	0,4680239	0,9987844	0,9075120
620	0,3621494	1,0000000	0,4430658	0,4452162	0,9971519	0,7027856	0,4395123	0,4665020	0,7074592	0,7513197	0,9752409	0,9955525	0,9999774	0,0325790	1,0000000	0,9953029	1,0000000	0,2548683	0,7268484	0,8307812	0,9792957	0,7442844	0,5775849	0,2892081	0,0280126	0,4480103	0,7207739	0,0421672	0,8303065	0,7802407	0,9325343	0,3843701	0,6977657	0,8977201	0,8731424	0,9492586	0,3911932	0,1976305	0,9026233	0,1669360	0,6207489	0,8707959	0,7020486	0,4301550	0,9685912	0,8266740	0,9986134	0,7278771	0,4630100	0,6763611	0,1898806	0,2492415	0,3443603	0,9036828	0,7266826	0,1349863	0,6322682	0,5773085	0,8702209	0,5718287	0,1471915	0,4668808	0,9987844	0,9075120
640	0,3621494	1,0000000	0,4430658	0,4452162	0,9966161	0,7019507	0,4287680	0,4491957	0,6413485	0,7498654	0,9731953	0,9953237	0,9999774	0,0325790	1,0000000	0,9963359	1,0000000	0,2548683	0,7277144	0,7799118	0,9789952	0,7439252	0,5509053	0,2891985	0,0280124	0,4425965	0,7188151	0,0423197	0,8173373	0,7904304	0,9340823	0,4151260	0,7084914	0,8939976	0,8722603	0,9554736	0,3928204	0,1975688	0,9034556	0,1841018	0,6204979	0,8707959	0,7020486	0,4301550	0,9759704	0,8266740	0,9986134	0,8104755	0,4630100	0,6763611	0,1898806	0,2688894	0,3458966	0,9036828	0,7021115	0,1507338	0,6309099	0,5773551	0,8701607	0,5680284	0,1487770	0,4646085	0,9987844	0,9075120
660	0,3621494	1,0000000	0,4430658	0,4452163	0,9961986	0,6975631	0,4126138	0,4358429	0,5942582	0,7478767	0,9719541	0,9951821	0,9999773	0,0325790	1,0000000	0,9971292	1,0000000	0,2548683	0,7176605	0,7306218	0,9785994	0,7434467	0,5333247	0,2891813	0,0280119	0,4378882	0,7153464	0,0425508	0,8084912	0,7988945	0,9351535	0,4353950	0,7184926	0,8895428	0,8743434	0,9592090	0,3953344	0,1974413	0,9047665	0,1980510	0,6201586	0,8707959	0,7020486	0,4301550	0,9805754	0,8266740	0,9986134	0,8653416	0,4630100	0,6763611	0,1898806	0,2794906	0,3463038	0,9036828	0,6843073	0,1613857	0,6288216	0,5774425	0,8700249	0,5621664	0,1516862	0,4613892	0,9987844	0,9075120
680	0,3621494	1,0000000	0,4430658	0,4452163	0,9959253	0,6931827	0,3985627	0,4267987	0,5793591	0,7454806	0,9711964	0,9950942	0,9999773	0,0325790	1,0000000	0,9976930	1,0000000	0,2548683	0,7061921	0,6894345	0,9781477	0,7428752	0,5217399	0,2891597	0,0280114	0,4341927	0,7107531	0,0428423	0,8021640	0,8050029	0,9359427	0,4479512	0,7270148	0,8858526	0,8777157	0,9614831	0,3985142	0,1972316	0,9064561	0,2081302	0,6197929	0,8707959	0,7020486	0,4301550	0,9834492	0,8266740	0,9986134	0,9022855	0,4630100	0,6763611	0,1898806	0,2852107	0,3464117	0,9036828	0,6714063	0,1685909	0,6261938	0,5775779	0,8697907	0,5547599	0,1561012	0,4576650	0,9987844	0,9075120
700	0,3621494	1,0000000	0,4430658	0,4452163	0,9957759	0,6900309	0,3889069	0,4214249	0,5846677	0,7428523	0,9707307	0,9950396	0,9999773	0,0325790	1,0000000	0,9980746	1,0000000	0,2548683	0,6971390	0,6583974	0,9776829	0,7422449	0,5141060	0,2891368	0,0280107	0,4314385	0,7055818	0,0431658	0,7974231	0,8089420	0,9366313	0,4556362	0,7338858	0,8834869	0,8811025	0,9630603	0,4020225	0,1969335	0,9083613	0,2148072	0,6194571	0,8707959	0,7020486	0,4301550	0,9852426	0,8266740	0,9986134	0,9274738	0,4630100	0,6763611	0,1898806	0,2882970	0,3464404	0,9036828	0,6620584	0,1734647	0,6233025	0,5777616	0,8694458	0,5465750	0,1619641	0,4539010	0,9987844	0,9075120
720	0,3621494	1,0000000	0,4430658	0,4452163	0,9957141	0,6881843	0,3834902	0,4187787	0,5953741	0,7401774	0,9704425	0,9950055	0,9999772	0,0325790	1,0000000	0,9983230	1,0000000	0,2548683	0,6912799	0,6367822	0,9772410	0,7415920	0,5090756	0,2891150	0,0280100	0,4294005	0,7003502	0,0434912	0,7937501	0,8112225	0,9372835	0,4603389	0,7392113	0,8823687	0,8839093	0,9643202	0,4055156	0,1965525	0,9103114	0,2189038	0,6191856	0,8707959	0,7020486	0,4301550	0,9863618	0,8266740	0,9986134	0,9447523	0,4630100	0,6763610	0,1898806	0,2899623	0,3464479	0,9036828	0,6552848	0,1767614	0,6204178	0,5779863	0,8689912	0,5383759	0,1689593	0,4504518	0,9987844	0,9075120
740	0,3621494	1,0000000	0,4430658	0,4452163	0,9957045	0,6873043	0,3812223	0,4179340	0,6035433	0,7376207	0,9702628	0,9949842	0,9999772	0,0325790	1,0000000	0,9984793	1,0000000	0,2548683	0,6880851	0,6226619	0,9768464	0,7409507	0,5057608	0,2890959	0,0280093	0,4278402	0,6954521	0,0437925	0,7908577	0,8123894	0,9378892	0,4631776	0,7432137	0,8821425	0,8859967	0,9653933	0,4087150	0,1961043	0,9121636	0,2212296	0,6189892	0,8707959	0,7020486	0,4301550	0,9870602	0,8266740	0,9986134	0,9566200	0,4630100	0,6763610	0,1898806	0,2908608	0,3464499	0,9036828	0,6503767	0,1789913	0,6177513	0,5782373	0,8684408	0,5307710	0,1765601	0,4475234	0,9987844	0,9075120
760	0,3621494	1,0000000	0,4430658	0,4452163	0,9957198	0,6870039	0,3808714	0,4181257	0,6075768	0,7353059	0,9701500	0,9949708	0,9999771	0,0325790	1,0000000	0,9985746	1,0000000	0,2548683	0,6866822	0,6139154	0,9765117	0,7403489	0,5035765	0,2890799	0,0280087	0,4265707	0,6911316	0,0440521	0,7885758	0,8128901	0,9384187	0,4648210	0,7461479	0,8824153	0,8874423	0,9663006	0,4114413	0,1956114	0,9138198	0,2224404	0,6188619	0,8707959	0,7020486	0,4301550	0,9874961	0,8266740	0,9986134	0,9647647	0,4630100	0,6763610	0,1898806	0,2913456	0,3464505	0,9036828	0,6468203	0,1804997	0,6154358	0,5784957	0,8678187	0,5241509	0,1841528	0,4451895	0,9987844	0,9075120
780	0,3621494	1,0000000	0,4430658	0,4452163	0,9957423	0,6869876	0,3814347	0,4187980	0,6087064	0,7333067	0,9700786	0,9949624	0,9999771	0,0325790	1,0000000	0,9986314	1,0000000	0,2548683	0,6862949	0,6087237	0,9762398	0,7398066	0,5021372	0,2890672	0,0280082	0,4254726	0,6874975	0,0442615	0,7867896	0,8130394	0,9388520	0,4656960	0,7482566	0,8828768	0,8883926	0,9670365	0,4136160	0,1950997	0,9152273	0,2230068	0,6187891	0,8707959	0,7020486	0,4301550	0,9877681	0,8266740	0,9986134	0,9703452	0,4630100	0,6763610	0,1898806	0,2916072	0,3464506	0,9036828	0,6442433	0,1815201	0,6135292	0,5787432	0,8671549	0,5186917	0,1911880	0,4434292	0,9987844	0,9075120
800	0,3621494	1,0000000	0,4430658	0,4452163	0,9957627	0,6870739	0,3822517	0,4195968	0,6085032	0,7316500	0,9700331	0,9949570	0,9999770	0,0325790	1,0000000	0,9986645	1,0000000	0,2548683	0,6863795	0,6057313	0,9760269	0,7393346	0,5011887	0,2890574	0,0280078	0,4244842	0,6845562	0,0444207	0,7854089	0,8130323	0,9391850	0,4660914	0,7497486	0,8833326	0,8889924	0,9676027	0,4152430	0,1945940	0,9163721	0,2232347	0,6187539	0,8707959	0,7020486	0,4301550	0,9879378	0,8266740	0,9986134	0,9741591	0,4630100	0,6763610	0,1898806	0,2917483	0,3464507	0,9036828	0,6423760	0,1822102	0,6120305	0,5789653	0,8664807	0,5143986	0,1972922	0,4421664	0,9987844	0,9075120
820	0,3621494	1,0000000	0,4430658	0,4452163	0,9957770	0,6871715	0,3829737	0,4203303	0,6079611	0,7303259	0,9700039	0,9949537	0,9999769	0,0325790	1,0000000	0,9986838	1,0000000	0,2548683	0,6866161	0,6040244	0,9758654	0,7389358	0,5005637	0,2890501	0,0280074	0,4235825	0,6822491	0,0445352	0,7843570	0,8129751	0,9394265	0,4662071	0,7507920	0,8836907	0,8893588	0,9680152	0,4163819	0,1941153	0,9172676	0,2233048	0,6187416	0,8707959	0,7020486	0,4301550	0,9880438	0,8266740	0,9986134	0,9767564	0,4630100	0,6763610	0,1898806	0,2918245	0,3464507	0,9036828	0,6410230	0,1826771	0,6109001	0,5791539	0,8658247	0,5111626	0,2023007	0,4413025	0,9987844	0,9075120
840	0,3621494	1,0000000	0,4430658	0,4452163	0,9957851	0,6872457	0,3834747	0,4209194	0,6074908	0,7293003	0,9699851	0,9949515	0,9999769	0,0325790	1,0000000	0,9986951	1,0000000	0,2548683	0,6868482	0,6030357	0,9757462	0,7386073	0,5001519	0,2890447	0,0280071	0,4227652	0,6804846	0,0446132	0,7835668	0,8129168	0,9395925	0,4661782	0,7515162	0,8839289	0,8895772	0,9683004	0,4171209	0,1936792	0,9179439	0,2233134	0,6187410	0,8707959	0,7020485	0,4301550	0,9881099	0,8266739	0,9986134	0,9785169	0,4630100	0,6763610	0,1898806	0,2918656	0,3464507	0,9036828	0,6400425	0,1829928	0,6100786	0,5793068	0,8652102	0,5088157	0,2062246	0,4407384	0,9987844	0,9075120
860	0,3621494	1,0000000	0,4430658	0,4452164	0,9957881	0,6872911	0,3837559	0,4213522	0,6071781	0,7285273	0,9699728	0,9949502	0,9999768	0,0325790	1,0000000	0,9987020	1,0000000	0,2548683	0,6870197	0,6024374	0,9756604	0,7383424	0,4998805	0,2890409	0,0280069	0,4220376	0,6791618	0,0446638	0,7829806	0,8128742	0,9397013	0,4660913	0,7520172	0,8840633	0,8897059	0,9684882	0,4175552	0,1932950	0,9184385	0,2233056	0,6187450	0,8707959	0,7020485	0,4301550	0,9881511	0,8266739	0,9986134	0,9797041	0,4630100	0,6763609	0,1898806	0,2918877	0,3464507	0,9036828	0,6393321	0,1832064	0,6095019	0,5794261	0,8646534	0,5071734	0,2091869	0,4403874	0,9987844	0,9075119
880	0,3621494	1,0000000	0,4430658	0,4452164	0,9957878	0,6873138	0,3838727	0,4216498	0,6069941	0,7279584	0,9699648	0,9949493	0,9999768	0,0325790	1,0000000	0,9987062	1,0000000	0,2548683	0,6871252	0,6020517	0,9755997	0,7381325	0,4997017	0,2890382	0,0280067	0,4214041	0,6781856	0,0446949	0,7825504	0,8128490	0,9397698	0,4659961	0,7523643	0,8841238	0,8897821	0,9686068	0,4177727	0,1929666	0,9187892	0,2232987	0,6187494	0,8707958	0,7020485	0,4301549	0,9881769	0,8266739	0,9986134	0,9805013	0,4630100	0,6763609	0,1898806	0,2918997	0,3464507	0,9036828	0,6388173	0,1833509	0,6091097	0,5795165	0,8641637	0,5060622	0,2113598	0,4401802	0,9987844	0,9075119
900	0,3621494	1,0000000	0,4430658	0,4452164	0,9957855	0,6873224	0,3838901	0,4218440	0,6068955	0,7275482	0,9699596	0,9949487	0,9999767	0,0325790	1,0000000	0,9987090	1,0000000	0,2548683	0,6871796	0,6017873	0,9755576	0,7379685	0,4995838	0,2890363	0,0280066	0,4208657	0,6774736	0,0447129	0,7822375	0,8128368	0,9398118	0,4659171	0,7526062	0,8841400	0,8898286	0,9686793	0,4178465	0,1926934	0,9190308	0,2232966	0,6187524	0,8707958	0,7020485	0,4301549	0,9881929	0,8266739	0,9986134	0,9810350	0,4630100	0,6763609	0,1898806	0,2919062	0,3464507	0,9036828	0,6384443	0,1834486	0,6088511	0,5795833	0,8637442	0,5053347	0,2129197	0,4400654	0,9987844	0,9075119
