"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
1000	0,0031601	0,0805585	0,0171953	0,0124151	0,0422433	0,0212342	0,1706029	0,4015612	0,3464356	0,6513928	0,3425573	0,6103992	0,7534440	0,1746797	0,7397585	0,3752703	0,3092636	0,6200295	0,1073376	0,4700695	0,0162225	0,1556722	0,0009442	0,1401230	0,0000611	0,4503687	0,4753818	0,1488770	0,1262211	0,0544024	0,0034483	0,0167959	0,0225509	0,1679256	0,8208713	0,1000114	0,0787674	0,9999234	0,2838758	0,0096699	0,0452907	0,0512305	0,5490223	0,0117953	0,1470536	0,0132565	0,0430951	0,5424371	0,9999953	0,0171305	0,4275734	0,0217126	0,9990628	0,4405747	0,4558823	0,0015298	0,9948861	0,1108128	0,5076798	0,0032493	0,0463514	0,0724188	0,1140027	0,0467221
1020	0,0031601	0,0805585	0,0171953	0,0124151	0,0422433	0,0212342	0,1706029	0,4015612	0,3464356	0,6513928	0,3425620	0,6104062	0,7534440	0,1746800	0,7397576	0,3752706	0,3092777	0,6172118	0,1039694	0,4700695	0,0162224	0,1556166	0,0009298	0,1401176	0,0000611	0,4503671	0,4755871	0,1489579	0,1262237	0,0541075	0,0034483	0,0167959	0,0225509	0,1679256	0,8209193	0,1000084	0,0787674	0,9999232	0,2838758	0,0096699	0,0452130	0,0512305	0,5490237	0,0117953	0,1470536	0,0132565	0,0430951	0,5424371	0,9999953	0,0171305	0,4275467	0,0217126	0,9990628	0,4405507	0,4558823	0,0015240	0,9948879	0,1108087	0,5076798	0,0032484	0,0463514	0,0724188	0,1140027	0,0463560
1040	0,0031601	0,0805585	0,0171953	0,0124151	0,0422433	0,0212342	0,1706029	0,4015612	0,3464356	0,6513928	0,3425667	0,6104105	0,7534440	0,1746802	0,7397570	0,3752708	0,3092868	0,6146443	0,1011383	0,4700695	0,0162223	0,1555798	0,0009207	0,1401147	0,0000611	0,4503660	0,4757314	0,1490125	0,1262254	0,0538919	0,0034483	0,0167959	0,0225509	0,1679256	0,8209526	0,1000070	0,0787674	0,9999231	0,2838758	0,0096699	0,0451617	0,0512305	0,5490247	0,0117953	0,1470536	0,0132565	0,0430951	0,5424371	0,9999953	0,0171305	0,4275280	0,0217126	0,9990628	0,4405356	0,4558823	0,0015206	0,9948888	0,1108061	0,5076798	0,0032476	0,0463514	0,0724188	0,1140027	0,0460932
1060	0,0031601	0,0805585	0,0171953	0,0124151	0,0422433	0,0212342	0,1706029	0,4015612	0,3464356	0,6513928	0,3425698	0,6104127	0,7534440	0,1746802	0,7397568	0,3752709	0,3092926	0,6123011	0,0987631	0,4700695	0,0162222	0,1555554	0,0009150	0,1401131	0,0000611	0,4503653	0,4758324	0,1490492	0,1262267	0,0537344	0,0034483	0,0167959	0,0225509	0,1679256	0,8209752	0,1000059	0,0787674	0,9999230	0,2838758	0,0096699	0,0451279	0,0512305	0,5490251	0,0117953	0,1470536	0,0132565	0,0430951	0,5424371	0,9999953	0,0171305	0,4275146	0,0217126	0,9990628	0,4405256	0,4558823	0,0015187	0,9948893	0,1108045	0,5076798	0,0032469	0,0463514	0,0724188	0,1140027	0,0459048
1080	0,0031601	0,0805585	0,0171953	0,0124151	0,0422433	0,0212342	0,1706029	0,4015612	0,3464356	0,6513928	0,3425712	0,6104136	0,7534440	0,1746803	0,7397567	0,3752710	0,3092963	0,6101593	0,0967738	0,4700695	0,0162222	0,1555393	0,0009113	0,1401122	0,0000611	0,4503647	0,4759030	0,1490738	0,1262276	0,0536193	0,0034483	0,0167959	0,0225509	0,1679256	0,8209903	0,1000051	0,0787674	0,9999230	0,2838758	0,0096699	0,0451056	0,0512305	0,5490252	0,0117953	0,1470536	0,0132565	0,0430951	0,5424371	0,9999953	0,0171305	0,4275049	0,0217126	0,9990628	0,4405189	0,4558823	0,0015176	0,9948896	0,1108035	0,5076798	0,0032463	0,0463514	0,0724188	0,1140027	0,0457699
1100	0,0031601	0,0805585	0,0171953	0,0124151	0,0422433	0,0212342	0,1706029	0,4015612	0,3464356	0,6513928	0,3425715	0,6104137	0,7534440	0,1746803	0,7397567	0,3752710	0,3092987	0,6081990	0,0951102	0,4700695	0,0162222	0,1555287	0,0009090	0,1401117	0,0000611	0,4503644	0,4759521	0,1490901	0,1262282	0,0535353	0,0034483	0,0167959	0,0225509	0,1679256	0,8210004	0,1000043	0,0787674	0,9999229	0,2838758	0,0096699	0,0450909	0,0512305	0,5490251	0,0117953	0,1470536	0,0132565	0,0430951	0,5424371	0,9999953	0,0171305	0,4274978	0,0217126	0,9990628	0,4405142	0,4558823	0,0015170	0,9948898	0,1108029	0,5076798	0,0032459	0,0463514	0,0724188	0,1140027	0,0456734

0	0,0031601	0,0805578	0,0171952	0,0124141	0,0422427	0,0212342	0,1706029	0,4015612	0,3464355	0,6513952	0,3425748	0,6104035	0,7534065	0,1746802	0,7397568	0,3752711	0,3093045	0,0480341	0,0866451	0,4700695	0,0162205	0,1555275	0,0009129	0,1401117	0,0000615	0,4503632	0,4760911	0,1491349	0,1262522	0,0534343	0,0034483	0,0167956	0,0225509	0,1679255	0,8209648	0,1000048	0,0787503	0,9999229	0,2835399	0,0096699	0,0450626	0,0512305	0,5490062	0,0117953	0,1470182	0,0132393	0,0430950	0,5424181	0,9999953	0,0171305	0,4274386	0,0217126	0,9990598	0,4404769	0,4559031	0,0015162	0,9948898	0,1108061	0,5066672	0,0032433	0,0463524	0,0725000	0,1139981	0,0454310
20	0,0071563	0,0805580	0,0171952	0,0267912	0,0422428	0,0212342	0,1706029	0,4015612	0,3934390	0,6513940	0,3425711	0,6104040	0,7534196	0,1748997	0,7049602	0,4200596	0,3090460	0,0480387	0,0866782	0,4700695	0,0162228	0,1896103	0,0009129	0,1406106	0,0000615	0,4314834	0,5068933	0,1491161	0,1256886	0,0914289	0,0034483	0,1214081	0,0322695	0,1687365	0,8159855	0,1000033	0,0787550	0,9999230	0,2836493	0,0096699	0,0450626	0,0512305	0,5490123	0,0117953	0,2112317	0,0132449	0,0514396	0,6112861	0,9999953	0,0171305	0,4274502	0,0726659	0,9781300	0,4404863	0,4558961	0,0015162	0,8552204	0,1109395	0,5069280	0,0032433	0,0463520	0,0719910	0,1139994	0,0638536
40	0,0141539	0,0805584	0,0171952	0,0577704	0,0422430	0,0212342	0,1706029	0,4015612	0,4726900	0,6513932	0,3425693	0,6104058	0,7534281	0,1768431	0,6457431	0,5028814	0,3066225	0,0480424	0,0867056	0,4700695	0,0162407	0,2589865	0,0009409	0,1449126	0,0000625	0,3947884	0,5672014	0,1489064	0,1210535	0,1685055	0,0034483	0,2975839	0,0449157	0,1750745	0,8062324	0,1000026	0,0787584	0,9999239	0,2837234	0,0096699	0,0450626	0,0512306	0,5490164	0,0117953	0,3389509	0,0132487	0,0695010	0,7222813	0,9999953	0,0171305	0,4274586	0,1701689	0,9364867	0,4404927	0,4558914	0,0015162	0,6403207	0,1122114	0,5071220	0,0032434	0,0463518	0,0709693	0,1140003	0,1029362
60	0,0206035	0,0805595	0,0171953	0,0935872	0,0422431	0,0212342	0,1706029	0,4015612	0,5405842	0,6513927	0,3425688	0,6104078	0,7534336	0,1813071	0,5959014	0,5806000	0,3005104	0,0480454	0,0867284	0,4700695	0,0162864	0,3353777	0,0010260	0,1558676	0,0000654	0,3546197	0,6278553	0,1480514	0,1110292	0,2517781	0,0034483	0,4524735	0,0545665	0,1881235	0,7960769	0,1000024	0,0787608	0,9999266	0,2837735	0,0096699	0,0450626	0,0512308	0,5490193	0,0117953	0,4741163	0,0132513	0,0904899	0,8161740	0,9999954	0,0171305	0,4274648	0,2692165	0,8924236	0,4404972	0,4558884	0,0015162	0,4684241	0,1154922	0,5072662	0,0032434	0,0463516	0,0698434	0,1140010	0,1473755
80	0,0255813	0,0805621	0,0171953	0,1282056	0,0422431	0,0212342	0,1706029	0,4015612	0,5882314	0,6513925	0,3425691	0,6104095	0,7534372	0,1871468	0,5631645	0,6392328	0,2912129	0,0480478	0,0867473	0,4700695	0,0163553	0,4064626	0,0011758	0,1731003	0,0000704	0,3163336	0,6769850	0,1460829	0,0978333	0,3272593	0,0034483	0,5659943	0,0614281	0,2042494	0,7872186	0,1000025	0,0787626	0,9999308	0,2838072	0,0096699	0,0450626	0,0512311	0,5490213	0,0117953	0,5936232	0,0132530	0,1108847	0,8830941	0,9999955	0,0171305	0,4274693	0,3534282	0,8534914	0,4405002	0,4558863	0,0015162	0,3531309	0,1205810	0,5073732	0,0032434	0,0463516	0,0688014	0,1140015	0,1896386
100	0,0291176	0,0805664	0,0171953	0,1588870	0,0422432	0,0212342	0,1706029	0,4015612	0,6185695	0,6513925	0,3425695	0,6104107	0,7534396	0,1926221	0,5449680	0,6784600	0,2802687	0,0480497	0,0867629	0,4700695	0,0164327	0,4674337	0,0013730	0,1934110	0,0000766	0,2823718	0,7121460	0,1428624	0,0840740	0,3903660	0,0034483	0,6422627	0,0662433	0,2196657	0,7801109	0,1000027	0,0787639	0,9999361	0,2838299	0,0096699	0,0450626	0,0512314	0,5490226	0,0117953	0,6905250	0,0132542	0,1290585	0,9272849	0,9999956	0,0171305	0,4274725	0,4192345	0,8219600	0,4405022	0,4558850	0,0015162	0,2817767	0,1265808	0,5074527	0,0032434	0,0463515	0,0679147	0,1140020	0,2265181
120	0,0315142	0,0805719	0,0171953	0,1847190	0,0422432	0,0212342	0,1706029	0,4015612	0,6367769	0,6513926	0,3425700	0,6104115	0,7534411	0,1966218	0,5363769	0,7025239	0,2692134	0,0480512	0,0867759	0,4700695	0,0165046	0,5170785	0,0015867	0,2129251	0,0000827	0,2538246	0,7350953	0,1386262	0,0714548	0,4408043	0,0034483	0,6909584	0,0696138	0,2323380	0,7746744	0,1000028	0,0787649	0,9999417	0,2838452	0,0096699	0,0450626	0,0512317	0,5490234	0,0117953	0,7651948	0,0132549	0,1444447	0,9553001	0,9999957	0,0171305	0,4274748	0,4682152	0,7977027	0,4405036	0,4558841	0,0015162	0,2395331	0,1325086	0,5075116	0,0032434	0,0463515	0,0671964	0,1140026	0,2571110
140	0,0330910	0,0805779	0,0171953	0,2057423	0,0422432	0,0212342	0,1706029	0,4015612	0,6472529	0,6513927	0,3425702	0,6104120	0,7534421	0,1989350	0,5331645	0,7161500	0,2591229	0,0480525	0,0867866	0,4700695	0,0165631	0,5559522	0,0017872	0,2289940	0,0000878	0,2308815	0,7488581	0,1338093	0,0607601	0,4800138	0,0034483	0,7210304	0,0719718	0,2417810	0,7706410	0,1000028	0,0787656	0,9999471	0,2838554	0,0096699	0,0450626	0,0512320	0,5490239	0,0117953	0,8208375	0,0132555	0,1570370	0,9726420	0,9999958	0,0171305	0,4274765	0,5035511	0,7796650	0,4405044	0,4558835	0,0015162	0,2151903	0,1376757	0,5075552	0,0032434	0,0463515	0,0666329	0,1140033	0,2816592
160	0,0341080	0,0805837	0,0171953	0,2224442	0,0422433	0,0212342	0,1706029	0,4015612	0,6530781	0,6513927	0,3425703	0,6104122	0,7534427	0,1999289	0,5325210	0,7231730	0,2505581	0,0480534	0,0867955	0,4700695	0,0166067	0,5854412	0,0019562	0,2406950	0,0000916	0,2131354	0,7563553	0,1288629	0,0521637	0,5099462	0,0034483	0,7391720	0,0736214	0,2483506	0,7677099	0,1000028	0,0787661	0,9999519	0,2838622	0,0096699	0,0450626	0,0512322	0,5490242	0,0117953	0,8613326	0,0132558	0,1670974	0,9832203	0,9999958	0,0171305	0,4274776	0,5285030	0,7665719	0,4405048	0,4558831	0,0015162	0,2014052	0,1417762	0,5075876	0,0032434	0,0463515	0,0662006	0,1140041	0,3009010
180	0,0347550	0,0805888	0,0171953	0,2354759	0,0422433	0,0212342	0,1706029	0,4015612	0,6562192	0,6513928	0,3425703	0,6104123	0,7534432	0,2001361	0,5328596	0,7263113	0,2436798	0,0480542	0,0868029	0,4700695	0,0166374	0,6072259	0,0020873	0,2483682	0,0000941	0,1998570	0,7599100	0,1241488	0,0455113	0,5325180	0,0034483	0,7499293	0,0747754	0,2526933	0,7656109	0,1000028	0,0787664	0,9999560	0,2838667	0,0096699	0,0450626	0,0512324	0,5490244	0,0117953	0,8902916	0,0132561	0,1749917	0,9896129	0,9999959	0,0171305	0,4274784	0,5458539	0,7572377	0,4405051	0,4558828	0,0015162	0,1936893	0,1448016	0,5076116	0,0032434	0,0463514	0,0658742	0,1140051	0,3157244
200	0,0351624	0,0805931	0,0171953	0,2455027	0,0422433	0,0212342	0,1706029	0,4015612	0,6578624	0,6513928	0,3425703	0,6104123	0,7534434	0,1999983	0,5334134	0,7273353	0,2383953	0,0480548	0,0868090	0,4700695	0,0166585	0,6229653	0,0021824	0,2529403	0,0000956	0,1902077	0,7611760	0,1199059	0,0405097	0,5493959	0,0034483	0,7562245	0,0755826	0,2554509	0,7641238	0,1000027	0,0787667	0,9999594	0,2838698	0,0096699	0,0450626	0,0512325	0,5490245	0,0117953	0,9107238	0,0132562	0,1811006	0,9934527	0,9999959	0,0171305	0,4274789	0,5577829	0,7506753	0,4405053	0,4558826	0,0015162	0,1894049	0,1469083	0,5076293	0,0032434	0,0463514	0,0656309	0,1140061	0,3269933
220	0,0354171	0,0805965	0,0171953	0,2531320	0,0422433	0,0212342	0,1706029	0,4015612	0,6586949	0,6513928	0,3425702	0,6104122	0,7534436	0,1997840	0,5338828	0,7273223	0,2344830	0,0480553	0,0868141	0,4700695	0,0166729	0,6341282	0,0022481	0,2554197	0,0000965	0,1833770	0,7612388	0,1162571	0,0368346	0,5619423	0,0034483	0,7598707	0,0761472	0,2571451	0,7630786	0,1000027	0,0787669	0,9999621	0,2838718	0,0096699	0,0450626	0,0512326	0,5490246	0,0117953	0,9249871	0,0132563	0,1857755	0,9957499	0,9999959	0,0171305	0,4274793	0,5659138	0,7461126	0,4405054	0,4558825	0,0015162	0,1870391	0,1483085	0,5076425	0,0032434	0,0463514	0,0654512	0,1140071	0,3354708
240	0,0355755	0,0805990	0,0171953	0,2588844	0,0422433	0,0212342	0,1706029	0,4015612	0,6591014	0,6513928	0,3425702	0,6104121	0,7534438	0,1996114	0,5341970	0,7268840	0,2316781	0,0480557	0,0868183	0,4700695	0,0166829	0,6419259	0,0022915	0,2566374	0,0000969	0,1786556	0,7607597	0,1132347	0,0341848	0,5712308	0,0034483	0,7619651	0,0765422	0,2581569	0,7623486	0,1000027	0,0787670	0,9999642	0,2838731	0,0096699	0,0450626	0,0512327	0,5490247	0,0117953	0,9348588	0,0132564	0,1893208	0,9971208	0,9999959	0,0171305	0,4274796	0,5714193	0,7429690	0,4405055	0,4558824	0,0015162	0,1857379	0,1492053	0,5076522	0,0032434	0,0463514	0,0653195	0,1140080	0,3417950
260	0,0356736	0,0806009	0,0171953	0,2631889	0,0422433	0,0212342	0,1706029	0,4015612	0,6592910	0,6513928	0,3425702	0,6104121	0,7534438	0,1995071	0,5343763	0,7263406	0,2297242	0,0480561	0,0868218	0,4700695	0,0166899	0,6473063	0,0023193	0,2571726	0,0000971	0,1754638	0,7601107	0,1108093	0,0323046	0,5780876	0,0034483	0,7631602	0,0768185	0,2587461	0,7618410	0,1000027	0,0787671	0,9999659	0,2838740	0,0096699	0,0450626	0,0512327	0,5490247	0,0117953	0,9416431	0,0132564	0,1919893	0,9979373	0,9999959	0,0171305	0,4274798	0,5751278	0,7408192	0,4405055	0,4558824	0,0015162	0,1850242	0,1497635	0,5076594	0,0032434	0,0463514	0,0652235	0,1140089	0,3464804
280	0,0357341	0,0806023	0,0171953	0,2663894	0,0422433	0,0212342	0,1706029	0,4015612	0,6593741	0,6513928	0,3425702	0,6104121	0,7534439	0,1994574	0,5344641	0,7258400	0,2283986	0,0480563	0,0868247	0,4700695	0,0166950	0,6509830	0,0023366	0,2573787	0,0000972	0,1733507	0,7594798	0,1089157	0,0309886	0,5831392	0,0034483	0,7638383	0,0770118	0,2590811	0,7614894	0,1000027	0,0787672	0,9999671	0,2838746	0,0096699	0,0450626	0,0512328	0,5490247	0,0117953	0,9462782	0,0132565	0,1939850	0,9984231	0,9999959	0,0171305	0,4274799	0,5776155	0,7393585	0,4405055	0,4558824	0,0015162	0,1846336	0,1501039	0,5076647	0,0032434	0,0463514	0,0651539	0,1140096	0,3499319
300	0,0357714	0,0806033	0,0171953	0,2687562	0,0422433	0,0212342	0,1706029	0,4015612	0,6594071	0,6513928	0,3425702	0,6104120	0,7534439	0,1994402	0,5344991	0,7254360	0,2275215	0,0480565	0,0868271	0,4700695	0,0166986	0,6534768	0,0023473	0,2574461	0,0000973	0,1719793	0,7589465	0,1074730	0,0300783	0,5868554	0,0034483	0,7642213	0,0771470	0,2592675	0,7612465	0,1000027	0,0787673	0,9999681	0,2838750	0,0096699	0,0450626	0,0512328	0,5490247	0,0117953	0,9494292	0,0132565	0,1954695	0,9987119	0,9999959	0,0171305	0,4274800	0,5792790	0,7383712	0,4405056	0,4558823	0,0015162	0,1844200	0,1503091	0,5076686	0,0032434	0,0463514	0,0651037	0,1140103	0,3524622
320	0,0357943	0,0806039	0,0171953	0,2704981	0,0422433	0,0212342	0,1706029	0,4015612	0,6594179	0,6513928	0,3425702	0,6104120	0,7534440	0,1994379	0,5345080	0,7251350	0,2269551	0,0480567	0,0868291	0,4700695	0,0167013	0,6551587	0,0023538	0,2574649	0,0000973	0,1711063	0,7585312	0,1063975	0,0294551	0,5895865	0,0034483	0,7644368	0,0772416	0,2593688	0,7610791	0,1000027	0,0787673	0,9999688	0,2838753	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9515624	0,0132565	0,1965686	0,9988836	0,9999959	0,0171305	0,4274801	0,5803883	0,7377071	0,4405056	0,4558823	0,0015162	0,1843034	0,1504325	0,5076715	0,0032434	0,0463514	0,0650675	0,1140108	0,3543097
340	0,0358084	0,0806044	0,0171953	0,2717748	0,0422433	0,0212342	0,1706029	0,4015612	0,6594197	0,6513928	0,3425702	0,6104120	0,7534440	0,1994405	0,5345062	0,7249231	0,2265981	0,0480568	0,0868308	0,4700695	0,0167032	0,6562883	0,0023577	0,2574712	0,0000973	0,1705610	0,7582256	0,1056118	0,0290321	0,5915918	0,0034483	0,7645576	0,0773077	0,2594227	0,7609640	0,1000027	0,0787673	0,9999693	0,2838755	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9530012	0,0132565	0,1973790	0,9989855	0,9999959	0,0171305	0,4274801	0,5811266	0,7372622	0,4405056	0,4558823	0,0015162	0,1842398	0,1505069	0,5076737	0,0032434	0,0463514	0,0650416	0,1140112	0,3556539
360	0,0358170	0,0806047	0,0171953	0,2727072	0,0422433	0,0212342	0,1706029	0,4015612	0,6594185	0,6513928	0,3425702	0,6104120	0,7534440	0,1994435	0,5345016	0,7247807	0,2263786	0,0480569	0,0868321	0,4700695	0,0167045	0,6570445	0,0023601	0,2574764	0,0000973	0,1702267	0,7580102	0,1050483	0,0287472	0,5930634	0,0034483	0,7646252	0,0773540	0,2594507	0,7608848	0,1000027	0,0787673	0,9999697	0,2838756	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9539686	0,0132565	0,1979744	0,9990460	0,9999959	0,0171305	0,4274802	0,5816170	0,7369652	0,4405056	0,4558823	0,0015162	0,1842051	0,1505524	0,5076753	0,0032434	0,0463514	0,0650230	0,1140116	0,3566291
380	0,0358223	0,0806049	0,0171953	0,2733860	0,0422433	0,0212342	0,1706029	0,4015612	0,6594166	0,6513928	0,3425702	0,6104120	0,7534440	0,1994456	0,5344973	0,7246886	0,2262472	0,0480570	0,0868333	0,4700695	0,0167055	0,6575496	0,0023616	0,2574822	0,0000973	0,1700255	0,7578637	0,1046512	0,0285563	0,5941426	0,0034483	0,7646628	0,0773864	0,2594648	0,7608305	0,1000027	0,0787674	0,9999700	0,2838757	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9546173	0,0132565	0,1984105	0,9990820	0,9999959	0,0171305	0,4274802	0,5819424	0,7367676	0,4405056	0,4558823	0,0015162	0,1841862	0,1505806	0,5076765	0,0032434	0,0463514	0,0650097	0,1140119	0,3573347
400	0,0358255	0,0806050	0,0171953	0,2738787	0,0422433	0,0212342	0,1706029	0,4015612	0,6594150	0,6513928	0,3425702	0,6104120	0,7534440	0,1994468	0,5344943	0,7246312	0,2261708	0,0480571	0,0868342	0,4700695	0,0167061	0,6578863	0,0023626	0,2574879	0,0000973	0,1699068	0,7577672	0,1043759	0,0284291	0,5949337	0,0034483	0,7646838	0,0774090	0,2594717	0,7607933	0,1000027	0,0787674	0,9999703	0,2838757	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9550513	0,0132565	0,1987290	0,9991033	0,9999959	0,0171305	0,4274802	0,5821580	0,7366364	0,4405056	0,4558823	0,0015162	0,1841759	0,1505984	0,5076773	0,0032434	0,0463514	0,0650002	0,1140121	0,3578440
420	0,0358275	0,0806051	0,0171953	0,2742354	0,0422433	0,0212342	0,1706029	0,4015612	0,6594138	0,6513928	0,3425702	0,6104120	0,7534440	0,1994473	0,5344926	0,7245967	0,2261279	0,0480571	0,0868350	0,4700695	0,0167066	0,6581104	0,0023631	0,2574928	0,0000973	0,1698381	0,7577054	0,1041882	0,0283447	0,5955133	0,0034483	0,7646955	0,0774248	0,2594750	0,7607678	0,1000027	0,0787674	0,9999704	0,2838758	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9553409	0,0132565	0,1989610	0,9991160	0,9999959	0,0171305	0,4274802	0,5823008	0,7365496	0,4405056	0,4558823	0,0015162	0,1841703	0,1506097	0,5076780	0,0032434	0,0463514	0,0649935	0,1140122	0,3582110
440	0,0358287	0,0806052	0,0171953	0,2744930	0,0422433	0,0212342	0,1706029	0,4015612	0,6594130	0,6513928	0,3425702	0,6104120	0,7534440	0,1994476	0,5344917	0,7245768	0,2261047	0,0480572	0,0868356	0,4700695	0,0167069	0,6582592	0,0023635	0,2574965	0,0000973	0,1697991	0,7576669	0,1040620	0,0282887	0,5959377	0,0034483	0,7647020	0,0774359	0,2594764	0,7607503	0,1000027	0,0787674	0,9999706	0,2838758	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9555340	0,0132565	0,1991296	0,9991235	0,9999959	0,0171305	0,4274802	0,5823953	0,7364923	0,4405056	0,4558823	0,0015162	0,1841672	0,1506170	0,5076784	0,0032434	0,0463514	0,0649887	0,1140123	0,3584750
460	0,0358295	0,0806052	0,0171953	0,2746787	0,0422433	0,0212342	0,1706029	0,4015612	0,6594125	0,6513928	0,3425702	0,6104120	0,7534440	0,1994477	0,5344913	0,7245658	0,2260929	0,0480572	0,0868362	0,4700695	0,0167072	0,6583580	0,0023638	0,2574990	0,0000973	0,1697774	0,7576437	0,1039785	0,0282516	0,5962484	0,0034483	0,7647055	0,0774437	0,2594770	0,7607384	0,1000027	0,0787674	0,9999707	0,2838758	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9556623	0,0132565	0,1992519	0,9991280	0,9999959	0,0171305	0,4274803	0,5824577	0,7364545	0,4405056	0,4558823	0,0015162	0,1841656	0,1506217	0,5076788	0,0032434	0,0463514	0,0649853	0,1140124	0,3586645
480	0,0358299	0,0806052	0,0171953	0,2748123	0,0422433	0,0212342	0,1706029	0,4015612	0,6594122	0,6513928	0,3425702	0,6104120	0,7534440	0,1994477	0,5344912	0,7245601	0,2260874	0,0480572	0,0868366	0,4700695	0,0167073	0,6584233	0,0023639	0,2575007	0,0000973	0,1697656	0,7576300	0,1039241	0,0282271	0,5964757	0,0034483	0,7647075	0,0774491	0,2594772	0,7607302	0,1000027	0,0787674	0,9999707	0,2838758	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9557476	0,0132565	0,1993404	0,9991306	0,9999959	0,0171305	0,4274803	0,5824990	0,7364297	0,4405056	0,4558823	0,0015162	0,1841647	0,1506248	0,5076791	0,0032434	0,0463514	0,0649829	0,1140125	0,3588004
500	0,0358302	0,0806052	0,0171953	0,2749083	0,0422433	0,0212342	0,1706029	0,4015612	0,6594120	0,6513928	0,3425702	0,6104120	0,7534440	0,1994477	0,5344912	0,7245573	0,2260851	0,0480573	0,0868370	0,4700695	0,0167074	0,6584666	0,0023640	0,2575018	0,0000973	0,1697593	0,7576222	0,1038891	0,0282108	0,5966419	0,0034483	0,7647086	0,0774529	0,2594773	0,7607246	0,1000027	0,0787674	0,9999708	0,2838758	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9558042	0,0132565	0,1994044	0,9991322	0,9999959	0,0171305	0,4274803	0,5825262	0,7364134	0,4405056	0,4558823	0,0015162	0,1841642	0,1506267	0,5076792	0,0032434	0,0463514	0,0649811	0,1140125	0,3588978
520	0,0358304	0,0806053	0,0171953	0,2749771	0,0422433	0,0212342	0,1706029	0,4015612	0,6594119	0,6513928	0,3425702	0,6104120	0,7534440	0,1994477	0,5344913	0,7245561	0,2260845	0,0480573	0,0868373	0,4700695	0,0167075	0,6584951	0,0023641	0,2575024	0,0000973	0,1697560	0,7576179	0,1038669	0,0282001	0,5967635	0,0034483	0,7647092	0,0774555	0,2594773	0,7607208	0,1000027	0,0787674	0,9999708	0,2838758	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9558417	0,0132565	0,1994506	0,9991331	0,9999959	0,0171305	0,4274803	0,5825442	0,7364027	0,4405056	0,4558823	0,0015162	0,1841639	0,1506280	0,5076794	0,0032434	0,0463514	0,0649799	0,1140125	0,3589675
540	0,0358305	0,0806053	0,0171953	0,2750263	0,0422433	0,0212342	0,1706029	0,4015612	0,6594119	0,6513928	0,3425702	0,6104120	0,7534440	0,1994477	0,5344913	0,7245557	0,2260846	0,0480573	0,0868375	0,4700695	0,0167075	0,6585139	0,0023641	0,2575028	0,0000973	0,1697543	0,7576157	0,1038531	0,0281929	0,5968524	0,0034483	0,7647096	0,0774574	0,2594773	0,7607182	0,1000027	0,0787674	0,9999708	0,2838758	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9558665	0,0132565	0,1994839	0,9991337	0,9999959	0,0171305	0,4274803	0,5825561	0,7363957	0,4405056	0,4558823	0,0015162	0,1841638	0,1506288	0,5076795	0,0032434	0,0463514	0,0649790	0,1140126	0,3590173
560	0,0358305	0,0806053	0,0171953	0,2750615	0,0422433	0,0212342	0,1706029	0,4015612	0,6594118	0,6513928	0,3425702	0,6104120	0,7534440	0,1994477	0,5344913	0,7245557	0,2260849	0,0480573	0,0868378	0,4700695	0,0167076	0,6585263	0,0023641	0,2575030	0,0000973	0,1697534	0,7576146	0,1038446	0,0281881	0,5969173	0,0034483	0,7647098	0,0774587	0,2594772	0,7607164	0,1000027	0,0787674	0,9999709	0,2838758	0,0096699	0,0450626	0,0512328	0,5490248	0,0117953	0,9558829	0,0132565	0,1995078	0,9991340	0,9999959	0,0171305	0,4274803	0,5825639	0,7363911	0,4405056	0,4558823	0,0015162	0,1841637	0,1506293	0,5076796	0,0032434	0,0463514	0,0649784	0,1140126	0,3590529
