"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
460	0,9939356	0,4707404	0,1174561	0,0405304	0,5339592	0,5317106	0,3201301	0,7418424	0,0117793	0,1092352	0,3486615	0,0885822	0,6763207	0,7738132	0,7048595	0,8009380	0,2069071	0,9985639	0,4111446	0,8676752	0,8670759	0,3301736	0,2450917	0,3268556	0,1500473	0,1982097	0,7145417	0,9999288	0,7090445	0,8469768	0,0362051	0,7357828	0,8475871	0,0979589	0,6116179	0,4597093	0,5022893	0,4475423	0,6046345	0,8554351	0,0493301	0,2292690	0,9741150	0,9860684	0,7991863	0,3799619	0,5204087	0,8633547	0,0248806	0,9916749	0,9873641	0,7815280	0,2566446	0,9973034	0,9916946	0,1759915	0,9745094	0,2122048	0,9960814	0,6096132	0,3946330	0,4664236	0,4191361	0,9998922
480	0,9939356	0,4707335	0,1174629	0,0405304	0,5338763	0,5317106	0,3201301	0,7418881	0,0117703	0,1092100	0,3486615	0,0885822	0,6763126	0,7671721	0,7048500	0,8009379	0,2069068	0,9985773	0,4111446	0,8676756	0,8670837	0,3296486	0,2448080	0,3255376	0,1474521	0,1981443	0,7144596	0,9999288	0,7091193	0,8469640	0,0362051	0,7356944	0,8475790	0,0979587	0,6116042	0,4596742	0,5021455	0,4475176	0,6048364	0,8552083	0,0492630	0,2302973	0,9742248	0,9861308	0,7994900	0,3801712	0,5204895	0,8633417	0,0249169	0,9916981	0,9873703	0,7816563	0,2562533	0,9973081	0,9918600	0,1760131	0,9745806	0,2120729	0,9960755	0,6094933	0,3945663	0,4666896	0,4187626	0,9998924
500	0,9939356	0,4707290	0,1174680	0,0405304	0,5338155	0,5317106	0,3201301	0,7419217	0,0117646	0,1091908	0,3486615	0,0885822	0,6763042	0,7613334	0,7048437	0,8009378	0,2069066	0,9985867	0,4111446	0,8676758	0,8670898	0,3292285	0,2445892	0,3243572	0,1451396	0,1980988	0,7143986	0,9999287	0,7091727	0,8469556	0,0362051	0,7356357	0,8475737	0,0979585	0,6115946	0,4596514	0,5020356	0,4474989	0,6049783	0,8550286	0,0492105	0,2310505	0,9743042	0,9861713	0,7997120	0,3803259	0,5205475	0,8633331	0,0249426	0,9917134	0,9873743	0,7817498	0,2559601	0,9973114	0,9919737	0,1760271	0,9746331	0,2119822	0,9960711	0,6094038	0,3945222	0,4668936	0,4184746	0,9998925
520	0,9939356	0,4707262	0,1174717	0,0405304	0,5337711	0,5317106	0,3201301	0,7419465	0,0117609	0,1091762	0,3486615	0,0885822	0,6762962	0,7562039	0,7048394	0,8009378	0,2069065	0,9985933	0,4111446	0,8676760	0,8670945	0,3288940	0,2444198	0,3233028	0,1430847	0,1980671	0,7143534	0,9999287	0,7092103	0,8469502	0,0362051	0,7355969	0,8475702	0,0979584	0,6115881	0,4596366	0,5019519	0,4474848	0,6050782	0,8548877	0,0491695	0,2316000	0,9743617	0,9861975	0,7998739	0,3804395	0,5205891	0,8633274	0,0249608	0,9917236	0,9873769	0,7818178	0,2557409	0,9973138	0,9920517	0,1760360	0,9746717	0,2119198	0,9960679	0,6093370	0,3944931	0,4670491	0,4182536	0,9998926
540	0,9939356	0,4707243	0,1174745	0,0405304	0,5337385	0,5317106	0,3201301	0,7419646	0,0117586	0,1091652	0,3486615	0,0885822	0,6762892	0,7516989	0,7048365	0,8009377	0,2069064	0,9985980	0,4111446	0,8676761	0,8670981	0,3286290	0,2442879	0,3223630	0,1412631	0,1980451	0,7143199	0,9999287	0,7092365	0,8469468	0,0362051	0,7355713	0,8475680	0,0979583	0,6115836	0,4596270	0,5018883	0,4474743	0,6051483	0,8547780	0,0491377	0,2319995	0,9744032	0,9862145	0,7999917	0,3805227	0,5206188	0,8633237	0,0249735	0,9917302	0,9873786	0,7818671	0,2555775	0,9973155	0,9921052	0,1760418	0,9747000	0,2118771	0,9960655	0,6092874	0,3944738	0,4671668	0,4180847	0,9998927
560	0,9939356	0,4707232	0,1174766	0,0405304	0,5337147	0,5317106	0,3201301	0,7419779	0,0117571	0,1091568	0,3486615	0,0885822	0,6762830	0,7477427	0,7048346	0,8009377	0,2069064	0,9986014	0,4111446	0,8676761	0,8671009	0,3284199	0,2441846	0,3215270	0,1396511	0,1980297	0,7142951	0,9999287	0,7092545	0,8469445	0,0362051	0,7355544	0,8475666	0,0979583	0,6115805	0,4596207	0,5018402	0,4474664	0,6051976	0,8546933	0,0491131	0,2322890	0,9744333	0,9862255	0,8000771	0,3805832	0,5206400	0,8633213	0,0249824	0,9917345	0,9873797	0,7819026	0,2554558	0,9973168	0,9921418	0,1760455	0,9747208	0,2118478	0,9960638	0,6092504	0,3944612	0,4672554	0,4179561	0,9998928
580	0,9939356	0,6605511	0,3732859	0,0405367	0,6142759	0,5317106	0,3201301	0,7415025	0,3716976	0,1093266	0,3486615	0,0885822	0,5045720	0,7675565	0,8024531	0,8019968	0,5654029	0,9975911	0,4390884	0,8665982	0,8421114	0,3286024	0,2455737	0,3237467	0,1418916	0,2010311	0,6349454	0,9585013	0,7088483	0,8480802	0,0362051	0,7420645	0,8485428	0,0952815	0,6122623	0,4637924	0,5014444	0,4476364	0,6111300	0,8538802	0,0491085	0,2188422	0,9741074	0,9846170	0,7989150	0,3815880	0,6158458	0,8642111	0,1594165	0,9884885	0,9150018	0,7804593	0,2578704	0,9785594	0,9897662	0,1706254	0,9747726	0,2148855	0,9941426	0,6098304	0,3981304	0,4677248	0,4177708	0,9998941
600	0,9939356	0,7822963	0,5380419	0,0405641	0,6701792	0,5317106	0,3201301	0,7393846	0,5996233	0,1101335	0,3486615	0,0885822	0,3939609	0,8303667	0,8677867	0,8061156	0,7618508	0,9840179	0,4467456	0,8621391	0,8275495	0,3303964	0,2516924	0,3448266	0,1596845	0,2135309	0,6034746	0,9408387	0,7067839	0,8550913	0,0362051	0,7663735	0,8524147	0,0936171	0,6147067	0,4833842	0,5017546	0,4483847	0,5974144	0,8494173	0,0491794	0,1761684	0,9720764	0,9247948	0,7914857	0,3857613	0,6722219	0,8679862	0,2233866	0,9588644	0,8713577	0,7737824	0,2697848	0,9667852	0,9639440	0,1531694	0,9747243	0,2331130	0,9936269	0,6130341	0,4175216	0,4692173	0,4213207	0,9998979
620	0,9939356	0,8603769	0,6143801	0,0406124	0,7095032	0,5317106	0,3201301	0,7360731	0,7387478	0,1114979	0,3486615	0,0885822	0,3222475	0,8881607	0,9115129	0,8114871	0,8694997	0,9142482	0,4447380	0,8559016	0,8191686	0,3344987	0,2628441	0,3998689	0,1912562	0,2317514	0,5942842	0,9364708	0,7029153	0,8707424	0,0362051	0,7974593	0,8577834	0,0925798	0,6177372	0,5167057	0,5048417	0,4495474	0,5653389	0,8402104	0,0493828	0,1349144	0,9671478	0,7852086	0,7736533	0,3930621	0,7002702	0,8736904	0,2375086	0,8663317	0,8470348	0,7625605	0,2909051	0,9602000	0,8851606	0,1343132	0,9740482	0,2716051	0,9939120	0,6196443	0,4546167	0,4706084	0,4316875	0,9999006
640	0,9939356	0,9104535	0,6153625	0,0406739	0,7369250	0,5317106	0,3201301	0,7324559	0,8146390	0,1131209	0,3486615	0,0885822	0,2752040	0,9285603	0,9407777	0,8160919	0,9284888	0,7554300	0,4407157	0,8502242	0,8143328	0,3409675	0,2780277	0,4807548	0,2250627	0,2504102	0,5943798	0,9382646	0,6977578	0,8917397	0,0362051	0,8257671	0,8630296	0,0919288	0,6204710	0,5554588	0,5100679	0,4508344	0,5231868	0,8278016	0,0497615	0,1055159	0,9581026	0,6607677	0,7438197	0,4025481	0,7108128	0,8797133	0,2272595	0,7260623	0,8343295	0,7492525	0,3172588	0,9569436	0,7719247	0,1196982	0,9722386	0,3218926	0,9944941	0,6292959	0,5014937	0,4707083	0,4465049	0,9998989
660	0,9939356	0,9425698	0,5749984	0,0407380	0,7559601	0,5317106	0,3201301	0,7291403	0,8481647	0,1147422	0,3486615	0,0885822	0,2438201	0,9548067	0,9603640	0,8191629	0,9608135	0,5660880	0,4378924	0,8462309	0,8114857	0,3493163	0,2954845	0,5647215	0,2536023	0,2667175	0,5976638	0,9422481	0,6919821	0,9125054	0,0362051	0,8481593	0,8674057	0,0915186	0,6226437	0,5923982	0,5160145	0,4520535	0,4791460	0,8144414	0,0503221	0,0862872	0,9435497	0,5711026	0,7037978	0,4128672	0,7117439	0,8849819	0,2097957	0,5951829	0,8278745	0,7360515	0,3448104	0,9556571	0,6585226	0,1097373	0,9689224	0,3723311	0,9951048	0,6409238	0,5487228	0,4691223	0,4626968	0,9998911
680	0,9939356	0,9631674	0,5234549	0,0407964	0,7691889	0,5317106	0,3201301	0,7263965	0,8577697	0,1162048	0,3486615	0,0885822	0,2224295	0,9714437	0,9734726	0,8208457	0,9785267	0,4125799	0,4367081	0,8439048	0,8097455	0,3587605	0,3134197	0,6362033	0,2756778	0,2798462	0,6015234	0,9465144	0,6861737	0,9298781	0,0362051	0,8647025	0,8707649	0,0912596	0,6242722	0,6237666	0,5216903	0,4531157	0,4385008	0,8018094	0,0510333	0,0740817	0,9221002	0,5099404	0,6583335	0,4227603	0,7080201	0,8889888	0,1934968	0,5045383	0,8241665	0,7243144	0,3707422	0,9554599	0,5621905	0,1033073	0,9638415	0,4162963	0,9956356	0,6532624	0,5904556	0,4661169	0,4781865	0,9998767
700	0,9939356	0,9763776	0,4768138	0,0408450	0,7784211	0,5317106	0,3201301	0,7242704	0,8567619	0,1174421	0,3486615	0,0885822	0,2074888	0,9818851	0,9822459	0,8216195	0,9882331	0,3094228	0,4365631	0,8427328	0,8086282	0,3684958	0,3304410	0,6908161	0,2929674	0,2899298	0,6049822	0,9502890	0,6807446	0,9431623	0,0362051	0,8764822	0,8732254	0,0910958	0,6254597	0,6485932	0,5266300	0,4539968	0,4037116	0,7907965	0,0518407	0,0664293	0,8927866	0,4691126	0,6130737	0,4314087	0,7024962	0,8915913	0,1815510	0,4560523	0,8209799	0,7146049	0,3935510	0,9558123	0,4875416	0,0992458	0,9568523	0,4518189	0,9960584	0,6652381	0,6245193	0,4622530	0,4919105	0,9998554
720	0,9939356	0,9848499	0,4411774	0,0408829	0,7848958	0,5317106	0,3201301	0,7226951	0,8526835	0,1184464	0,3486615	0,0885822	0,1967891	0,9884089	0,9881176	0,8219284	0,9935520	0,2454578	0,4368052	0,8421889	0,8078735	0,3778765	0,3456921	0,7302075	0,3074903	0,2974503	0,6077763	0,9533509	0,6759332	0,9528225	0,0362051	0,8846922	0,8749783	0,0909922	0,6263160	0,6673826	0,5307080	0,4547052	0,3753580	0,7817009	0,0526843	0,0616565	0,8555579	0,4421876	0,5724141	0,4384747	0,6966989	0,8928455	0,1745988	0,4410071	0,8169422	0,7069511	0,4127132	0,9563973	0,4336408	0,0966960	0,9479493	0,4792926	0,9963796	0,6761359	0,6509494	0,4581027	0,5034931	0,9998274
740	0,9939356	0,9902836	0,4173511	0,0409111	0,7894556	0,5317106	0,3201301	0,7215640	0,8488448	0,1192402	0,3486615	0,0885822	0,1889494	0,9924773	0,9920474	0,8220523	0,9964667	0,2068169	0,4370582	0,8419234	0,8073418	0,3864751	0,3587923	0,7578090	0,3206660	0,3029491	0,6099217	0,9557196	0,6718383	0,9596410	0,0362051	0,8903385	0,8762058	0,0909267	0,6269311	0,6811822	0,5339687	0,4552631	0,3530085	0,7744704	0,0535111	0,0586848	0,8115650	0,4245838	0,5385737	0,4439679	0,6913682	0,8929087	0,1720991	0,4489879	0,8112827	0,7011042	0,4283021	0,9570367	0,3975235	0,0950929	0,9372896	0,4999710	0,9966171	0,6855925	0,6707666	0,4541059	0,5129516	0,9997931
760	0,9939356	0,9937684	0,4036171	0,0409316	0,7926755	0,5317106	0,3201301	0,7207694	0,8462016	0,1198573	0,3486615	0,0885822	0,1830946	0,9950131	0,9946775	0,8221213	0,9980638	0,1834212	0,4372008	0,8417628	0,8069566	0,3940661	0,3697009	0,7769149	0,3332086	0,3069130	0,6115246	0,9575006	0,6684628	0,9643639	0,0362051	0,8941871	0,8770550	0,0908852	0,6273722	0,6910996	0,5365240	0,4556961	0,3358010	0,7688831	0,0542821	0,0568336	0,7630259	0,4131511	0,5118943	0,4480836	0,6868003	0,8919895	0,1729987	0,4704462	0,8036933	0,6967224	0,4406933	0,9576369	0,3756054	0,0940803	0,9251922	0,5152538	0,9967897	0,6935101	0,6852690	0,4505347	0,5204960	0,9997537
780	0,9939356	0,9960034	0,3973226	0,0409460	0,7949520	0,5317106	0,3201301	0,7202195	0,8446933	0,1203323	0,3486615	0,0885822	0,1786574	0,9965941	0,9964378	0,8221769	0,9989390	0,1690137	0,4372450	0,8416437	0,8066737	0,4005776	0,3785807	0,7901126	0,3453134	0,3097394	0,6127037	0,9588160	0,6657514	0,9675942	0,0362051	0,8967931	0,8776370	0,0908590	0,6276874	0,6981077	0,5385003	0,4560285	0,3227757	0,7646583	0,0549731	0,0556782	0,7127104	0,4057627	0,4916132	0,4510830	0,6830545	0,8903188	0,1760986	0,4974774	0,7942337	0,6934717	0,4503755	0,9581554	0,3642324	0,0934372	0,9121045	0,5264025	0,9969141	0,6999596	0,6956935	0,4475137	0,5264095	0,9997104
800	0,9939356	0,9974368	0,3958180	0,0409561	0,7965612	0,5317106	0,3201301	0,7198424	0,8439679	0,1206961	0,3486615	0,0885822	0,1752583	0,9975808	0,9976159	0,8222238	0,9994186	0,1599317	0,4372389	0,8415513	0,8064651	0,4060397	0,3856925	0,7992662	0,3568862	0,3117374	0,6135633	0,9597761	0,6636197	0,9697837	0,0362051	0,8985485	0,8780324	0,0908424	0,6279114	0,7029912	0,5400152	0,4562814	0,3130395	0,7615187	0,0555732	0,0549548	0,6633138	0,4010029	0,4765441	0,4532230	0,6800739	0,8881296	0,1802893	0,5242977	0,7832378	0,6910690	0,4578434	0,9585786	0,3599951	0,0930268	0,8985417	0,5344555	0,9970032	0,7051016	0,7030847	0,4450628	0,5309827	0,9996650
820	0,9939356	0,9983561	0,3969403	0,0409631	0,7976972	0,5317106	0,3201301	0,7195851	0,8436901	0,1209739	0,3486615	0,0885822	0,1726347	0,9981974	0,9984044	0,8222591	0,9996814	0,1540651	0,4372200	0,8414840	0,8063119	0,4105414	0,3913247	0,8056628	0,3677255	0,3131399	0,6141866	0,9604713	0,6619740	0,9712578	0,0362051	0,8997256	0,8782990	0,0908319	0,6280696	0,7063541	0,5411688	0,4564726	0,3058312	0,7592180	0,0560815	0,0544998	0,6169870	0,3979407	0,4654880	0,4547248	0,6777535	0,8856388	0,1846952	0,5474070	0,7712074	0,6892914	0,4635454	0,9589090	0,3599974	0,0927638	0,8850171	0,5402271	0,9970668	0,7091313	0,7082688	0,4431383	0,5344816	0,9996193
840	0,9939356	0,9989457	0,3991634	0,0409679	0,7984976	0,5317106	0,3201301	0,7194098	0,8436278	0,1211859	0,3486615	0,0885822	0,1705993	0,9985836	0,9989321	0,8222822	0,9998254	0,1501896	0,4372056	0,8414391	0,8062001	0,4141997	0,3957527	0,8101742	0,3776374	0,3141187	0,6146369	0,9609719	0,6607230	0,9722448	0,0362051	0,9005118	0,8784774	0,0908253	0,6281805	0,7086470	0,5420432	0,4566164	0,3005343	0,7575517	0,0565034	0,0542121	0,5751364	0,3959702	0,4574174	0,4557649	0,6759770	0,8830335	0,1887322	0,5653111	0,7587053	0,6879712	0,4678638	0,9591572	0,3620436	0,0925948	0,8719826	0,5443371	0,9971121	0,7122455	0,7118727	0,4416659	0,5371352	0,9995749
860	0,9939356	0,9993238	0,4015472	0,0409712	0,7990601	0,5317106	0,3201301	0,7192904	0,8436483	0,1213475	0,3486615	0,0885822	0,1690147	0,9988259	0,9992853	0,8222954	0,9999043	0,1475806	0,4371992	0,8414115	0,8061193	0,4171386	0,3992191	0,8133867	0,3864905	0,3147983	0,6149616	0,9613308	0,6597850	0,9729028	0,0362051	0,9010351	0,8785961	0,0908211	0,6282579	0,7101973	0,5427035	0,4567240	0,2966655	0,7563567	0,0568479	0,0540289	0,5384503	0,3947007	0,4515242	0,4564776	0,6746345	0,8804624	0,1920923	0,5779479	0,7462645	0,6869854	0,4711122	0,9593366	0,3646774	0,0924860	0,8597907	0,5472481	0,9971445	0,7146244	0,7143596	0,4405624	0,5391331	0,9995331
880	0,9939356	0,9995663	0,4036036	0,0409735	0,7994544	0,5317106	0,3201301	0,7192089	0,8436877	0,1214706	0,3486615	0,0885822	0,1677780	0,9989785	0,9995217	0,8223022	0,9999476	0,1457975	0,4371980	0,8413955	0,8060613	0,4194774	0,4019270	0,8156951	0,3942309	0,3152683	0,6151952	0,9615874	0,6590902	0,9733399	0,0362051	0,9013824	0,8786748	0,0908184	0,6283116	0,7112384	0,5432006	0,4568043	0,2938539	0,7555068	0,0571257	0,0539115	0,5070502	0,3938812	0,4472038	0,4569615	0,6736306	0,8780327	0,1946826	0,5860696	0,7343290	0,6862447	0,4735414	0,9594610	0,3670841	0,0924158	0,8486797	0,5493003	0,9971675	0,7164239	0,7160646	0,4397492	0,5406277	0,9994949
900	0,9939356	0,9997219	0,4051494	0,0409750	0,7997302	0,5317106	0,3201301	0,7191531	0,8437212	0,1215644	0,3486615	0,0885822	0,1668112	0,9990748	0,9996799	0,8223054	0,9999713	0,1445648	0,4371990	0,8413865	0,8060200	0,4213241	0,4040410	0,8173678	0,4008738	0,3155922	0,6153630	0,9617703	0,6585811	0,9736293	0,0362051	0,9016122	0,8787266	0,0908167	0,6283487	0,7119337	0,5435739	0,4568640	0,2918191	0,7549069	0,0573474	0,0538355	0,4806749	0,3933512	0,4440163	0,4572873	0,6728863	0,8758130	0,1965499	0,5907475	0,7232245	0,6856844	0,4753487	0,9595432	0,3689189	0,0923706	0,8387786	0,5507411	0,9971839	0,7177737	0,7172270	0,4391579	0,5417397	0,9994607
920	0,9939356	0,9998216	0,4061819	0,0409760	0,7999225	0,5317106	0,3201301	0,7191149	0,8437431	0,1216357	0,3486615	0,0885822	0,1660545	0,9991357	0,9997857	0,8223070	0,9999843	0,1437054	0,4372003	0,8413813	0,8059908	0,4227725	0,4056916	0,8185882	0,4064851	0,3158150	0,6154834	0,9619003	0,6582118	0,9738204	0,0362051	0,9017641	0,8787608	0,0908157	0,6283743	0,7123959	0,5438537	0,4569083	0,2903516	0,7544861	0,0575228	0,0537859	0,4588438	0,3930077	0,4416468	0,4575051	0,6723384	0,8738396	0,1978142	0,5930494	0,7131567	0,6852582	0,4766870	0,9595940	0,3701289	0,0923414	0,8301238	0,5517491	0,9971956	0,7187788	0,7180155	0,4387326	0,5425630	0,9994309
940	0,9939356	0,9998856	0,4067877	0,0409767	0,8000564	0,5317106	0,3201301	0,7190887	0,8437551	0,1216899	0,3486615	0,0885822	0,1654618	0,9991745	0,9998566	0,8223079	0,9999914	0,1431025	0,4372010	0,8413781	0,8059703	0,4239022	0,4069814	0,8194841	0,4111625	0,3159677	0,6155697	0,9619925	0,6579465	0,9739463	0,0362051	0,9018641	0,8787832	0,0908150	0,6283920	0,7127021	0,5440630	0,4569410	0,2892964	0,7541925	0,0576606	0,0537532	0,4409801	0,3927850	0,4398715	0,4576496	0,6719374	0,8721231	0,1986180	0,5938728	0,7042247	0,6849321	0,4776737	0,9596222	0,3708091	0,0923226	0,8226822	0,5524520	0,9972039	0,7195225	0,7185480	0,4384292	0,5431697	0,9994053
960	0,9939356	0,9999266	0,4070819	0,0409772	0,8001494	0,5317106	0,3201301	0,7190706	0,8437606	0,1217310	0,3486615	0,0885822	0,1649971	0,9991993	0,9999040	0,8223085	0,9999953	0,1426776	0,4372013	0,8413759	0,8059560	0,4247790	0,4079901	0,8201449	0,4150186	0,3160724	0,6156314	0,9620578	0,6577577	0,9740290	0,0362051	0,9019299	0,8787978	0,0908146	0,6284041	0,7129041	0,5442193	0,4569653	0,2885394	0,7539888	0,0577683	0,0537314	0,4264932	0,3926403	0,4385311	0,4577447	0,6716456	0,8706569	0,1990957	0,5938866	0,6964441	0,6846814	0,4783983	0,9596347	0,3711059	0,0923105	0,8163726	0,5529408	0,9972098	0,7200696	0,7189062	0,4382143	0,5436151	0,9993836
980	0,9939356	0,9999529	0,4071743	0,0409775	0,8002139	0,5317106	0,3201301	0,7190582	0,8437625	0,1217622	0,3486615	0,0885822	0,1646325	0,9992152	0,9999358	0,8223090	0,9999974	0,1423773	0,4372013	0,8413745	0,8059460	0,4254568	0,4087797	0,8206342	0,4181687	0,3161441	0,6156755	0,9621039	0,6576245	0,9740832	0,0362051	0,9019731	0,8788074	0,0908143	0,6284124	0,7130371	0,5443360	0,4569832	0,2879975	0,7538481	0,0578520	0,0537167	0,4148259	0,3925464	0,4375117	0,4578068	0,6714340	0,8694227	0,1993587	0,5935401	0,6897702	0,6844878	0,4789284	0,9596367	0,3711616	0,0923027	0,8110864	0,5532798	0,9972140	0,7204699	0,7191463	0,4380630	0,5439408	0,9993656
1000	0,9939356	0,9999698	0,4071531	0,0409778	0,8002586	0,5317106	0,3201301	0,7190498	0,8437629	0,1217857	0,3486615	0,0885822	0,1643464	0,9992254	0,9999570	0,8223093	0,9999986	0,1421646	0,4372012	0,8413736	0,8059391	0,4259788	0,4093983	0,8209979	0,4207231	0,3161931	0,6157069	0,9621364	0,6575314	0,9741187	0,0362051	0,9020015	0,8788136	0,0908141	0,6284182	0,7131243	0,5444229	0,4569964	0,2876102	0,7537512	0,0579169	0,0537067	0,4054804	0,3924854	0,4367316	0,4578470	0,6712813	0,8683966	0,1994907	0,5931027	0,6841195	0,6843379	0,4793148	0,9596321	0,3710897	0,0922976	0,8067020	0,5535144	0,9972169	0,7207616	0,7193068	0,4379568	0,5441782	0,9993507
1020	0,9939356	0,9999806	0,4070808	0,0409779	0,8002894	0,5317106	0,3201301	0,7190440	0,8437626	0,1218035	0,3486615	0,0885822	0,1641218	0,9992321	0,9999712	0,8223095	0,9999992	0,1420136	0,4372011	0,8413730	0,8059343	0,4263796	0,4098834	0,8212689	0,4227817	0,3162267	0,6157294	0,9621592	0,6574670	0,9741419	0,0362051	0,9020200	0,8788177	0,0908140	0,6284220	0,7131813	0,5444877	0,4570061	0,2873337	0,7536848	0,0579670	0,0536998	0,3980258	0,3924458	0,4361314	0,4578727	0,6711713	0,8675519	0,1995497	0,5927134	0,6793876	0,6842214	0,4795955	0,9596237	0,3709686	0,0922944	0,8030967	0,5536764	0,9972190	0,7209732	0,7194137	0,4378827	0,5443507	0,9993385
1040	0,9939356	0,9999876	0,4069967	0,0409780	0,8003107	0,5317106	0,3201301	0,7190400	0,8437622	0,1218169	0,3486615	0,0885822	0,1639453	0,9992364	0,9999807	0,8223096	0,9999996	0,1419063	0,4372011	0,8413726	0,8059310	0,4266864	0,4102640	0,8214713	0,4244327	0,3162496	0,6157454	0,9621753	0,6574228	0,9741571	0,0362051	0,9020321	0,8788203	0,0908140	0,6284247	0,7132186	0,5445359	0,4570133	0,2871366	0,7536394	0,0580055	0,0536951	0,3920989	0,3924202	0,4356674	0,4578890	0,6710924	0,8668624	0,1995724	0,5924261	0,6754620	0,6841307	0,4797988	0,9596133	0,3708454	0,0922923	0,8001533	0,5537880	0,9972205	0,7211261	0,7194847	0,4378311	0,5444756	0,9993286
1060	0,9939356	0,9999920	0,4069217	0,0409781	0,8003254	0,5317106	0,3201301	0,7190373	0,8437619	0,1218270	0,3486615	0,0885822	0,1638067	0,9992392	0,9999871	0,8223096	0,9999998	0,1418301	0,4372011	0,8413724	0,8059287	0,4269208	0,4105627	0,8216229	0,4257515	0,3162654	0,6157568	0,9621865	0,6573929	0,9741669	0,0362051	0,9020400	0,8788220	0,0908139	0,6284265	0,7132428	0,5445717	0,4570186	0,2869962	0,7536085	0,0580351	0,0536917	0,3873985	0,3924035	0,4353074	0,4578990	0,6710359	0,8663033	0,1995802	0,5922454	0,6722310	0,6840599	0,4799457	0,9596024	0,3707435	0,0922910	0,7977650	0,5538648	0,9972216	0,7212362	0,7195318	0,4377952	0,5445658	0,9993206
1080	0,9939356	0,9999949	0,4068646	0,0409782	0,8003355	0,5317106	0,3201301	0,7190355	0,8437618	0,1218346	0,3486615	0,0885822	0,1636977	0,9992411	0,9999914	0,8223097	0,9999999	0,1417759	0,4372011	0,8413723	0,8059271	0,4270993	0,4107974	0,8217366	0,4268015	0,3162762	0,6157649	0,9621944	0,6573729	0,9741733	0,0362051	0,9020452	0,8788231	0,0908139	0,6284277	0,7132586	0,5445984	0,4570225	0,2868963	0,7535875	0,0580577	0,0536893	0,3836781	0,3923927	0,4350272	0,4579051	0,6709956	0,8658526	0,1995841	0,5921528	0,6695894	0,6840046	0,4800515	0,9595916	0,3706706	0,0922901	0,7958370	0,5539175	0,9972223	0,7213152	0,7195630	0,4377704	0,5446308	0,9993142
1100	0,9939356	0,9999967	0,4068262	0,0409782	0,8003425	0,5317106	0,3201301	0,7190343	0,8437617	0,1218402	0,3486615	0,0885822	0,1636120	0,9992423	0,9999942	0,8223097	0,9999999	0,1417373	0,4372011	0,8413722	0,8059261	0,4272352	0,4109818	0,8218221	0,4276354	0,3162836	0,6157706	0,9621999	0,6573598	0,9741775	0,0362051	0,9020485	0,8788239	0,0908139	0,6284286	0,7132689	0,5446182	0,4570254	0,2868252	0,7535733	0,0580750	0,0536876	0,3807379	0,3923857	0,4348087	0,4579086	0,6709668	0,8654909	0,1995887	0,5921222	0,6674422	0,6839614	0,4801274	0,9595815	0,3706252	0,0922896	0,7942873	0,5539537	0,9972228	0,7213718	0,7195836	0,4377533	0,5446775	0,9993091

0	0,9939356	1,0000000	0,4068094	0,0409783	0,8003583	0,5317106	0,3201301	0,7190301	0,8437616	0,1218323	0,3486556	0,0885818	0,1632468	0,9992449	1,0000000	0,8223097	1,0000000	0,1416421	0,4372011	0,8413720	0,8059033	0,4271750	0,4117256	0,8221060	0,4310668	0,3162942	0,6157785	0,9622113	0,6572826	0,9741852	0,0362051	0,9020547	0,8788252	0,0908138	0,6284296	0,7132877	0,5446179	0,4570265	0,2866508	0,7535419	0,0580633	0,0536827	0,3688451	0,3923729	0,4339424	0,4579085	0,6708976	0,8639658	0,1996437	0,5922731	0,6580546	0,6837888	0,4802813	0,9595014	0,3706310	0,0922886	0,7877276	0,5540318	0,9972238	0,7214907	0,7196236	0,4377080	0,5447752	0,9992876
20	0,9939356	1,0000000	0,4068083	0,0409783	0,8003584	0,5317106	0,3201301	0,7190305	0,8437616	0,1218382	0,3486570	0,0885819	0,1632565	0,8492972	1,0000000	0,8223097	1,0000000	0,1416421	0,4372011	0,5919096	0,8059082	0,4272878	0,3401109	0,6098875	0,3667217	0,3162957	0,8052149	0,9622117	0,6572949	0,9741852	0,3088878	0,9020547	0,8788252	0,0781645	0,6284298	0,7132877	0,5446315	0,4570281	0,2157923	0,7949398	0,2814808	0,0536827	0,5454464	0,2827579	0,6806862	0,7306643	0,6708973	0,8639893	0,1996428	0,5922689	0,6581886	0,8614636	0,6093287	0,9595063	0,3145849	0,0488338	0,8249478	0,5540513	0,9978767	0,7214972	0,7221217	0,4377094	0,5253926	0,9851426
