"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
60	0,9078547	0,3336264	0,1936206	0,0223206	1,1302769	0,1651024	0,2656200	0,5166320	0,2426921	0,6896037	0,7618562	0,6373622	0,7540780	0,4576963	0,0942855	0,2984607	0,0311086	0,1649741	0,3843291	0,1018939	0,3867290	0,1301541	0,5958347	0,6944713	0,5082046	0,4300144	0,1321624	0,7646415	0,3058874	0,1269653	0,7237780	0,4522255	0,1387600	1,0992938	0,4552867	0,0904341	1,0627428	0,3334255	0,8007701	0,0137347	0,9315176	0,0851282	0,0481405	0,9183399	0,3983232	0,7517401	0,3790497	0,1184496	0,1338437	0,0240447	0,0332557	0,1638080	0,2706299	0,9186792	0,4523252	0,2708316	0,1931386	0,4506133	0,2708327	0,5607034	0,1647488	0,3308085	0,4812850	0,0299595
80	0,9421918	0,3550420	0,1482834	0,0136507	1,1354710	0,1833652	0,4088439	0,7515791	0,2494186	0,7095726	0,7345292	0,5819683	0,8105181	0,4350057	0,0899775	0,2983986	0,0399390	0,2192134	0,3672138	0,1046987	0,3909371	0,1132777	0,6676312	0,8295980	0,3898988	0,4773711	0,1470077	0,8928753	0,3740052	0,1383469	0,6434060	0,4364607	0,1415429	1,0844317	0,3836740	0,1965263	1,0625150	0,3666026	0,8254607	0,0115242	0,9403063	0,0818207	0,0443473	0,9539372	0,3823472	0,7902694	0,3150664	0,1148903	0,2162344	0,0415631	0,0177624	0,1897059	0,3386845	0,9709181	0,4922410	0,2628343	0,2253752	0,4317270	0,2257874	0,6733485	0,1066091	0,3949963	0,4221053	0,0272070
100	0,9655032	0,3662792	0,1359214	0,0160780	1,1564502	0,1933453	0,4580548	0,8673436	0,2699814	0,6936590	0,7956212	0,5579095	0,8360006	0,3835544	0,0998707	0,2936733	0,0328676	0,2304781	0,3624018	0,1338171	0,3781345	0,1341075	0,5954783	0,7944786	0,3058124	0,4836252	0,1694873	0,9768573	0,4150820	0,1598282	0,6301317	0,4506533	0,1211768	1,0633700	0,3323728	0,3002190	1,0620029	0,4179722	0,7787923	0,0143119	0,9825417	0,0826857	0,0355428	1,0029119	0,3453752	0,7370493	0,2980601	0,1362601	0,3028470	0,0381155	0,0172477	0,2365917	0,3275713	0,9651278	0,5413453	0,2541124	0,2413072	0,4239619	0,2204041	0,6601854	0,1011943	0,3892278	0,3968820	0,0353268
120	0,9239461	0,3614313	0,1409301	0,0138820	1,1758536	0,1795709	0,5750150	0,9330966	0,2515030	0,6915872	0,7981097	0,5318216	0,8595520	0,3989990	0,1065938	0,2997426	0,0226124	0,2780587	0,3951933	0,1489111	0,3955257	0,0976640	0,5941730	0,7346575	0,2331048	0,5262870	0,2156078	0,9990992	0,5255660	0,2033019	0,6095021	0,4739296	0,1477830	1,0165199	0,2598255	0,3733722	1,0178178	0,4516461	0,7246262	0,0132140	0,9707129	0,0893884	0,0393450	1,0681943	0,3126421	0,7801511	0,2784963	0,1756660	0,4971645	0,0430168	0,0192198	0,2439159	0,3800251	0,9894588	0,5459017	0,2005295	0,3126651	0,4511898	0,2102561	0,7403247	0,0811773	0,3792447	0,3803890	0,0409264
140	0,9671237	0,3820134	0,1151577	0,0194142	1,0810493	0,1951828	0,6674230	0,9767343	0,2645225	0,6856134	0,8630842	0,5471977	0,8061350	0,3626298	0,0807668	0,3332702	0,0149071	0,3077150	0,3902767	0,1744434	0,3870730	0,0875689	0,5801127	0,7360364	0,1921705	0,5992076	0,1943347	0,9650735	0,5747929	0,2473714	0,5458123	0,4733639	0,1504054	0,9956997	0,2364656	0,4426285	0,9166154	0,4783724	0,7548450	0,0172025	0,9923405	0,1193161	0,0289821	0,9452869	0,3218417	0,7816704	0,2767581	0,2101652	0,6637396	0,0398035	0,0157841	0,2716742	0,4237600	0,9753390	0,5799548	0,1996184	0,2898922	0,4425699	0,2123958	0,7345274	0,0831080	0,4112953	0,2855004	0,0398665
160	0,9398685	0,3890308	0,1077774	0,0318095	1,0665322	0,1686519	0,7760900	1,0292859	0,2826828	0,7228323	0,8966763	0,5333022	0,7663523	0,3749598	0,0785893	0,2554659	0,0018785	0,2881852	0,4090654	0,2072571	0,3971274	0,0748647	0,6600243	0,7361464	0,1432242	0,5726101	0,1957370	0,9149182	0,5615757	0,2698848	0,4980697	0,5317984	0,1358078	1,0081876	0,2128346	0,5503273	0,9393504	0,5023019	0,7713229	0,0183374	0,9939693	0,1433343	0,0370126	0,9944252	0,3205271	0,7845621	0,2590012	0,2229509	0,7797472	0,0384632	0,0331325	0,3125702	0,4523966	0,9307751	0,5699934	0,2108090	0,2678125	0,4379667	0,2161811	0,7273655	0,0589976	0,4372453	0,2476304	0,0271030
180	1,0585609	0,3549788	0,1059332	0,0200722	1,1106360	0,1940331	0,7989651	1,0023278	0,3041794	0,7772450	0,8554552	0,4784044	0,7449888	0,4416215	0,0777065	0,3280442	0,0028655	0,2523818	0,4116994	0,2088320	0,3750934	0,1075003	0,6784161	0,7874764	0,1426340	0,5542878	0,1510712	0,8656874	0,5949461	0,3495846	0,5238737	0,4588992	0,1406970	0,9228252	0,2235056	0,4914380	0,9081271	0,4971600	0,7989890	0,0160441	1,0143066	0,1642581	0,0542082	0,9534426	0,3446271	0,8400051	0,2560145	0,1898863	0,8887317	0,0400187	0,0273430	0,2793364	0,4857694	0,8977087	0,5497285	0,2198284	0,2358043	0,4644442	0,2099727	0,7965303	0,0560566	0,4341508	0,2676510	0,0194149
200	1,0623941	0,2919059	0,1035959	0,0329422	1,0280231	0,2265482	0,8076117	0,9461314	0,3384747	0,8421126	0,9027030	0,4901851	0,7663138	0,4368447	0,0976059	0,3635095	0,0126353	0,2392210	0,3727286	0,2538647	0,3464188	0,0984155	0,6392930	0,7996262	0,1237105	0,5618964	0,1868664	0,8583376	0,6420116	0,3932330	0,5179666	0,4574960	0,1526719	0,9418105	0,2313504	0,4636282	0,9940087	0,5957194	0,8868927	0,0248374	1,0509884	0,1645129	0,0651822	0,9238554	0,3394008	0,8509732	0,2473767	0,2543670	0,8642255	0,0463983	0,0283672	0,2424867	0,4600593	0,9418337	0,5265024	0,2163671	0,2770084	0,4637253	0,1989630	0,8234375	0,0387821	0,4299802	0,2764686	0,0182843
220	1,0951532	0,2489638	0,1085477	0,0268768	1,0234253	0,2251971	0,8369264	0,9549959	0,3058781	0,8993739	0,7908309	0,5068920	0,7700003	0,4186576	0,1047351	0,3601688	0,0077680	0,2261738	0,3846721	0,2209963	0,3714151	0,1081464	0,6947111	0,7137986	0,0982234	0,6320782	0,1962778	0,9447719	0,6921687	0,3877401	0,5115021	0,4337205	0,1340535	0,9365934	0,1988952	0,4794646	0,9499623	0,6334911	0,8505898	0,0211514	1,1314312	0,1680226	0,0568562	1,0226710	0,3054514	0,9122842	0,2647340	0,3422654	0,8880119	0,0742242	0,0348930	0,2484028	0,4395594	0,9837995	0,5716595	0,2047729	0,3185805	0,4582184	0,2196924	0,8157645	0,0316819	0,4707990	0,2559151	0,0147107
240	1,0247609	0,2144613	0,0614602	0,0319947	1,0484591	0,2275959	0,8867855	0,9834384	0,3186009	0,8679602	0,8089531	0,5507130	0,7285911	0,4346141	0,1124700	0,3328838	0,0084690	0,2419701	0,3957269	0,2497053	0,4012724	0,1090451	0,6705021	0,7914467	0,0906071	0,6270734	0,2145911	1,0234177	0,7094996	0,4073504	0,5339845	0,4698702	0,1822631	0,9253272	0,1907016	0,5038266	0,9341733	0,6143750	0,9528931	0,0285818	1,1260817	0,1503056	0,0522616	1,0013949	0,3479998	0,8864262	0,2608771	0,3864872	0,8823563	0,0972977	0,0264645	0,3032766	0,4615147	0,9467028	0,6228021	0,1940474	0,2313158	0,4986375	0,2232061	0,8336315	0,0234980	0,4550712	0,2736207	0,0079642
260	1,0602024	0,2386891	0,0508661	0,0443608	1,0463278	0,2394784	0,8897167	1,0037140	0,3122807	0,8922943	0,8352117	0,5141908	0,7432012	0,4293175	0,0975869	0,3038466	0,0033814	0,2678591	0,3958478	0,2513146	0,4044652	0,0707612	0,6383000	0,8016595	0,1172087	0,6553299	0,2193059	1,0736212	0,6461102	0,4554990	0,5931513	0,4649399	0,1646098	0,9848684	0,1574695	0,5131173	0,9265289	0,6996254	0,9189404	0,0281892	1,0949913	0,1591169	0,0547330	1,0221191	0,3395570	0,9156174	0,2191897	0,3518008	0,8372001	0,1139938	0,0215348	0,2671890	0,5022998	0,9339059	0,5443967	0,1859618	0,2753357	0,4770684	0,3205572	0,7640509	0,0408202	0,4647933	0,2921170	0,0045864
280	0,9943238	0,2692112	0,0570248	0,0535213	0,9704052	0,2563911	0,9554476	0,9568437	0,2934514	0,8937742	0,8887424	0,4792177	0,7873642	0,4363079	0,0803196	0,3521808	0,0055972	0,2664653	0,3718988	0,2941344	0,3529873	0,0694325	0,6789198	0,7830103	0,1185711	0,6215183	0,2588687	1,0559934	0,6416903	0,5270154	0,6348129	0,4806261	0,2017057	0,9687771	0,1468544	0,5533077	0,8777994	0,7390129	0,9644502	0,0275537	1,0867991	0,1587709	0,0479958	0,9905665	0,3610629	0,9144623	0,2583505	0,4256052	0,8603792	0,1117678	0,0192510	0,2601879	0,5419695	0,9150141	0,5490665	0,1714062	0,4502416	0,4576730	0,3350886	0,8779764	0,0371999	0,4720675	0,2710715	0,0045032
300	0,9969106	0,2576460	0,0581100	0,0433894	0,9419634	0,2733347	0,9568337	1,0627233	0,3374533	0,8685008	0,9229037	0,4072815	0,7880336	0,4229323	0,0767584	0,3539625	0,0063446	0,2744308	0,3652506	0,2776364	0,3590214	0,0794330	0,6460837	0,8843508	0,1266054	0,6456138	0,2605839	1,0836766	0,6018303	0,4982532	0,6350235	0,4993734	0,2248584	1,0102682	0,1777988	0,5178863	0,9883468	0,6856920	0,8852610	0,0293662	1,0773031	0,2011060	0,0862993	0,8772018	0,3609174	0,8589055	0,2328352	0,4691620	0,9671875	0,1016356	0,0305132	0,2325620	0,5497832	0,9601057	0,5796465	0,1526581	0,3764710	0,4634850	0,3440819	0,8594325	0,0432593	0,4909578	0,2537744	0,0052230
320	0,9570737	0,2677989	0,0832322	0,0507625	0,8816901	0,2788643	0,9864681	1,0098604	0,3821154	0,8778616	0,8879642	0,4381409	0,8057935	0,4472362	0,0948028	0,3328009	0,0102728	0,2382672	0,3676301	0,2789457	0,3538506	0,1069805	0,6250460	0,8971294	0,1512765	0,6811258	0,2550699	1,0724053	0,5899105	0,5043313	0,5657068	0,5309113	0,2514104	0,9360591	0,1734200	0,5177170	0,9311992	0,7059446	0,9192539	0,0248896	1,0998075	0,2040795	0,0898829	0,9602530	0,3690443	0,8773850	0,2103374	0,5511955	1,0307067	0,1312256	0,0319760	0,2611465	0,4984893	0,9473950	0,6052843	0,1551155	0,3136783	0,4660591	0,3743903	0,9017464	0,0503896	0,4661378	0,2806758	0,0054811
340	0,9547150	0,2985947	0,1049888	0,0458447	0,9110247	0,2874899	1,0282044	1,0196683	0,3803702	0,8552059	0,8475427	0,4466765	0,8153713	0,4201671	0,0753082	0,3361111	0,0260718	0,2716211	0,4303228	0,2808876	0,3426863	0,0960013	0,6061350	0,8925210	0,1337697	0,6855682	0,2209219	1,0191461	0,6438929	0,4923784	0,5171704	0,4916051	0,2483209	1,0082942	0,1290108	0,5664831	0,9740850	0,7762001	0,8583221	0,0307586	1,1064489	0,2329428	0,0794955	0,9126395	0,3716607	0,8353283	0,2339160	0,5036165	0,9992963	0,1484306	0,0570112	0,2660336	0,5121624	0,9299321	0,5595042	0,1660988	0,3777668	0,4625641	0,3517025	0,8828651	0,0491209	0,4802120	0,3088031	0,0087673
360	0,9645282	0,3165843	0,0801452	0,0425546	0,8946081	0,2906527	1,0011400	1,0197957	0,4176713	0,9063936	0,9103454	0,4361811	0,8293852	0,4723570	0,0815562	0,2939222	0,0243901	0,3070149	0,4053968	0,2905684	0,3738366	0,0812083	0,6158921	0,9206743	0,1438171	0,6589978	0,2370017	1,0166268	0,7078805	0,5373645	0,5262881	0,5697872	0,2846919	0,9937758	0,1352675	0,5858385	0,9903921	0,7401598	0,8849162	0,0339027	1,0405120	0,2112196	0,0693273	0,8495416	0,3648282	0,8604363	0,2371000	0,5273295	1,0364997	0,1627623	0,0628673	0,2188058	0,4530461	0,9664062	0,6077160	0,1473894	0,3865435	0,4763539	0,3181815	0,8797639	0,0552939	0,4688684	0,2665698	0,0055513
380	0,9770871	0,3264701	0,0626304	0,0465958	0,9670006	0,3076786	0,9579930	0,9497534	0,3942073	0,9624635	0,9665436	0,3923630	0,8393472	0,4630349	0,1042345	0,3048444	0,0298936	0,2916318	0,4414741	0,2974179	0,3871029	0,0994527	0,5815427	0,8895740	0,1342329	0,6438134	0,2492039	1,0160303	0,7725342	0,5284966	0,4973615	0,5909736	0,2930975	0,9851913	0,1720692	0,5368062	0,9698536	0,7758220	0,9510289	0,0409817	1,0312162	0,2291700	0,0865455	0,8826881	0,3440167	0,8652134	0,2306053	0,5305093	1,0277119	0,1717627	0,0568533	0,2689721	0,4830000	1,0207013	0,5739117	0,1041397	0,3805574	0,5051559	0,3406701	0,8063439	0,0536978	0,4605957	0,2459050	0,0076004
400	1,0161775	0,2961589	0,0669612	0,0356923	0,9745951	0,3325372	0,9362127	0,8774046	0,4179953	1,0121756	0,9395757	0,3375787	0,8795251	0,5124867	0,0919183	0,3205047	0,0361901	0,2843183	0,4432162	0,3175369	0,4260005	0,1040885	0,5937860	0,8305184	0,1314876	0,6059188	0,3069266	1,0104864	0,7561628	0,5125028	0,5438508	0,6004808	0,3275690	1,0003590	0,1783409	0,5727974	0,9214992	0,7764529	0,9026272	0,0413651	1,0565753	0,2906825	0,0761125	0,8753178	0,3299588	0,8933815	0,2328105	0,4573511	0,9594834	0,1489193	0,0326138	0,2897023	0,4851928	1,0307707	0,5404683	0,1173656	0,3563649	0,4836444	0,3798880	0,7990746	0,0587629	0,4249138	0,3051358	0,0076849
420	1,0604679	0,2885986	0,0672045	0,0434211	0,9374296	0,3494684	0,9350521	0,9157765	0,4545643	0,9770578	0,9384907	0,3660196	0,8396176	0,4283618	0,0986051	0,3275197	0,0600838	0,2362046	0,4268059	0,3095954	0,4328726	0,0840809	0,6089166	0,8676286	0,1475183	0,6167403	0,3022628	0,9598304	0,7671958	0,5143272	0,4697699	0,5657693	0,3204405	0,9089243	0,1513685	0,6734129	0,9619316	0,7117656	0,8938846	0,0469743	1,0114144	0,2477125	0,0946179	0,8918062	0,3141335	0,8750554	0,2434135	0,5053269	0,9855494	0,1310502	0,0303983	0,3312093	0,5009314	1,0340398	0,5747294	0,1260060	0,4712251	0,4460672	0,4708308	0,8233464	0,0704875	0,4575618	0,2551877	0,0067503
440	1,0230853	0,2749408	0,0879255	0,0301430	0,9271045	0,3633617	0,8956983	0,8891966	0,4959551	1,0325061	0,9781173	0,3735418	0,8797378	0,4342186	0,0826570	0,3581420	0,0521036	0,2261450	0,4252463	0,3114774	0,4210113	0,1166021	0,6005270	0,8133583	0,1370646	0,7185422	0,3544594	0,9395204	0,7305916	0,5666202	0,4707363	0,5590583	0,2958913	0,9318699	0,1468922	0,7125876	1,0187356	0,7284611	0,8967324	0,0695852	0,9634882	0,2765145	0,0783805	0,9659594	0,3336919	0,9166679	0,2726589	0,5519843	1,0006966	0,1408433	0,0356506	0,2793888	0,5216380	1,0948856	0,5505687	0,1153930	0,4503077	0,4319148	0,5227446	0,8604447	0,0525510	0,4727284	0,2787857	0,0058981
460	1,1227988	0,2713566	0,0743087	0,0441475	0,9744089	0,3729232	0,8794365	0,9064091	0,4873923	0,9856981	0,9763287	0,3563525	0,8824076	0,4990776	0,0854752	0,2882299	0,0450334	0,2786565	0,3737010	0,3594182	0,4216716	0,1255385	0,6004209	0,7877657	0,1348643	0,7388016	0,3625755	0,9420171	0,6982594	0,6022534	0,4644103	0,5646957	0,3250904	0,8949717	0,1533640	0,6906928	1,0404864	0,7803920	0,9418599	0,0576930	0,9125685	0,2910515	0,1054624	0,9707190	0,3368461	0,9092465	0,2914135	0,5754748	0,9549943	0,1317829	0,0215302	0,2775252	0,5779602	1,0208246	0,5654843	0,1469532	0,4315576	0,4355024	0,5268286	0,9190780	0,0442410	0,4637581	0,2743875	0,0026550
480	1,0655289	0,3045082	0,0636112	0,0478624	0,8966357	0,3893251	0,9231245	0,9091874	0,5597167	1,0357289	0,9489451	0,3331065	0,8986445	0,4381608	0,0952344	0,3026418	0,0411560	0,2836567	0,3257257	0,3763049	0,4511369	0,1359037	0,5828748	0,7820039	0,1513220	0,7380358	0,3359295	0,9640511	0,7627789	0,6230206	0,4851863	0,5469607	0,3160701	0,9624647	0,1420068	0,6770738	1,0020668	0,7617474	0,9933493	0,0846280	0,9555353	0,3274074	0,0862403	1,0644583	0,3663037	0,8838760	0,2715471	0,5772693	1,0100329	0,1757434	0,0357802	0,2877086	0,6373309	1,0160603	0,5763388	0,1564236	0,4626164	0,4470346	0,5318916	0,9569310	0,0407288	0,4631011	0,3161697	0,0104221
500	1,1359890	0,2591400	0,0639504	0,0475640	0,8745368	0,3995764	0,9455661	1,0232634	0,5791209	1,0282764	0,9340956	0,3075559	0,9495918	0,3871971	0,0862008	0,3461021	0,0391583	0,2849670	0,3545463	0,3992853	0,4387899	0,1104410	0,6475239	0,8362910	0,1336285	0,7890825	0,3574319	0,9802105	0,8033236	0,6155456	0,4661046	0,5351763	0,3459824	1,0022265	0,1384599	0,6954526	0,9835315	0,7979904	0,9524015	0,0739013	1,0135590	0,3460569	0,0978349	1,0401940	0,3911844	0,8687173	0,2824763	0,5875458	0,9908746	0,1693678	0,0350129	0,2475392	0,6280926	1,0204709	0,6627645	0,1817492	0,5069234	0,4688912	0,5221759	0,9318297	0,0421932	0,4870317	0,2782926	0,0173581
520	1,0711637	0,2792905	0,0747264	0,0564986	0,9233289	0,3743426	1,0136416	1,0328840	0,5212153	1,0262547	0,9470914	0,3421410	0,9389581	0,3541252	0,0829082	0,3875854	0,0303783	0,3149725	0,3773547	0,4120142	0,5516774	0,0906975	0,6583070	0,8715019	0,1163430	0,8142167	0,3794579	0,9268517	0,7742637	0,6193700	0,4860082	0,4880454	0,3126496	1,0176606	0,1384852	0,6922100	0,9325319	0,8711635	1,0235225	0,0914096	1,0017410	0,3792060	0,0944528	1,0634897	0,4011297	0,9407494	0,2968337	0,5925982	1,0988259	0,2000605	0,0461397	0,2384760	0,6362277	0,9957855	0,6224093	0,1781097	0,4989516	0,4791423	0,5091336	0,9228236	0,0322997	0,4846416	0,2674841	0,0202141
540	1,0419116	0,3106560	0,0596090	0,0534823	0,9005500	0,3781627	0,9902063	0,9713075	0,4887791	1,0288254	0,9502237	0,3135715	0,9224850	0,3718185	0,0844363	0,3247864	0,0363766	0,2954503	0,3810298	0,4247284	0,4653052	0,1218608	0,6519560	0,8570925	0,1224669	0,7903305	0,3935582	0,9605098	0,7779586	0,6650079	0,4916105	0,5841027	0,3889505	1,0708225	0,1451830	0,6963093	0,8836089	0,8218027	1,0461082	0,0771075	0,9685927	0,3029592	0,1196292	1,0673430	0,3910163	0,9313670	0,2931849	0,5831623	1,0093666	0,1993154	0,0282929	0,2313300	0,6395999	0,9958093	0,7345667	0,1868177	0,5530250	0,5016384	0,4861040	0,8623718	0,0349786	0,4779152	0,2576596	0,0163892
560	1,0210791	0,3161810	0,0688845	0,0535476	0,9262517	0,4123376	0,9362200	0,9987245	0,4881335	1,0774239	0,8684713	0,3164292	0,9255341	0,3646454	0,0839507	0,3199951	0,0343186	0,2620435	0,3509776	0,4486949	0,5101689	0,1355221	0,6042865	0,8350536	0,1174130	0,7398306	0,3896603	0,9815875	0,7227700	0,6077765	0,4654431	0,5755273	0,3828997	1,0591272	0,1638360	0,6789255	0,9065212	0,7902827	1,0740131	0,0809794	0,9335397	0,3441797	0,1509181	1,1131411	0,3723573	0,9040661	0,2695924	0,6008623	1,0224216	0,2084342	0,0435620	0,2265471	0,5873037	0,9789075	0,7039796	0,1999802	0,4998848	0,4663247	0,5128772	0,8581949	0,0386205	0,4941387	0,3007605	0,0121063
580	1,0785180	0,3249640	0,1079783	0,0311370	0,8952103	0,4081161	0,9479655	0,9687655	0,4986930	1,0862935	0,8238694	0,2974755	0,8432840	0,3692164	0,1058304	0,3839196	0,0569175	0,2556402	0,3435138	0,4136805	0,5014636	0,1525528	0,5861447	0,9731083	0,1815126	0,7443095	0,3541470	1,0638582	0,7701225	0,6237247	0,5130179	0,6169318	0,4475371	1,0422408	0,2117701	0,6551306	0,9213066	0,7852225	1,0594293	0,0731533	0,9848917	0,3825251	0,1743860	1,0940465	0,4888553	0,9471865	0,2656613	0,6156799	0,9931139	0,2574622	0,0462568	0,2316500	0,5820219	0,9954484	0,6505818	0,2405564	0,5118355	0,4828315	0,5505608	0,8545290	0,0697005	0,5404189	0,3573292	0,0092741
600	1,0680975	0,2965117	0,1211540	0,0358337	0,9436664	0,3558986	1,0399811	0,9515210	0,5435963	1,0742047	0,7876481	0,2959946	0,8242531	0,4445270	0,1015519	0,3895064	0,0678206	0,2301987	0,3742097	0,3970319	0,5099718	0,1182523	0,5756882	0,9568179	0,3273292	0,7025558	0,3530557	1,0814026	0,7620553	0,5941081	0,5697811	0,6377020	0,4447401	0,9875331	0,2939077	0,6907825	1,0547113	0,7706873	1,0476673	0,1026839	1,0308146	0,3929909	0,1407180	1,0129059	0,6320344	0,9088326	0,3433672	0,6748285	0,9375011	0,2535444	0,0355613	0,1710816	0,5059194	0,9759908	0,5735829	0,2935656	0,4937674	0,4920335	0,6380164	0,8132314	0,0957270	0,5167006	0,4067298	0,0176642
620	1,0389691	0,2988801	0,1553358	0,0328901	0,9089896	0,3445370	1,0368663	0,8142618	0,5306481	1,1064178	0,8038833	0,3100105	0,8383492	0,4966113	0,1315313	0,4608697	0,0565758	0,2474670	0,3861459	0,3734118	0,4795943	0,1117868	0,5423479	1,0085004	0,4573528	0,7439418	0,3435269	1,1150362	0,7387293	0,5904489	0,6306103	0,6771717	0,4245173	0,9032289	0,3638454	0,6915135	0,9903338	0,7263368	1,0368687	0,0918748	0,9661790	0,4071793	0,1448991	1,0207254	0,7094181	0,9470058	0,4756130	0,6593930	0,8850584	0,2816605	0,0613513	0,1339647	0,4543259	0,9254765	0,5023367	0,2846353	0,4209992	0,4618240	0,7460342	0,8866236	0,1484759	0,4978344	0,4955036	0,0274230
640	1,0353394	0,2906626	0,1547555	0,0498819	0,8543554	0,3812451	1,0156802	0,7967860	0,5488726	1,1430978	0,9046888	0,3425788	0,8306018	0,4781398	0,1221493	0,4492591	0,0567562	0,2788943	0,3933088	0,3608642	0,4271182	0,1150511	0,6037484	0,9934754	0,5756369	0,7830755	0,3059586	1,0875192	0,7021311	0,5877592	0,6411512	0,6946830	0,4696948	0,8837207	0,4478832	0,6630945	0,9759258	0,7364084	1,0866249	0,0988898	0,9803633	0,4164833	0,1369871	0,9366641	0,7847106	0,8936908	0,4988330	0,6714761	0,9161111	0,2369219	0,0512944	0,1699935	0,3950316	0,8994201	0,4691654	0,3509415	0,3588523	0,5319389	0,6359567	0,8369487	0,1971887	0,5234344	0,5479183	0,0324895
660	0,9673195	0,3014923	0,1424242	0,0469348	0,9190667	0,4100249	0,9943784	0,7309672	0,6059273	1,1667712	0,8786395	0,3083756	0,8999016	0,4884176	0,1153106	0,4556090	0,0539047	0,2721098	0,3787233	0,3330805	0,3840148	0,1138149	0,5973796	0,9985499	0,6305982	0,8542946	0,3589610	1,1106965	0,6675806	0,6001835	0,6778549	0,6681264	0,4373523	0,9072177	0,5832773	0,6470069	1,0098132	0,7613260	1,0038468	0,0903346	0,9472573	0,3898272	0,1540706	0,8404784	0,8152068	0,8151890	0,5464897	0,6753342	0,9280953	0,2550045	0,0649812	0,1524837	0,3769964	0,9345832	0,4320126	0,3502598	0,4566838	0,5636494	0,6952015	0,8415707	0,2769305	0,4649837	0,5988507	0,0363645
680	1,0013357	0,2757044	0,1949299	0,0532041	0,9522926	0,4167865	0,9009287	0,7149529	0,6233444	1,0920475	0,8591134	0,3316384	0,8703504	0,3881622	0,1008615	0,4010458	0,0628254	0,2752533	0,4266303	0,3083364	0,4989145	0,1263687	0,5547801	1,0856533	0,6902234	0,8492149	0,3622679	1,0230988	0,5910110	0,6242102	0,7815386	0,6675843	0,4328019	0,9805371	0,5824450	0,7155107	0,9493012	0,7590837	1,0055648	0,0801928	1,0418533	0,3674141	0,1438750	0,9389024	0,8739808	0,8420257	0,6007989	0,7099420	0,9388669	0,2397683	0,0542200	0,1048379	0,3564204	1,0354438	0,4338465	0,3496695	0,4733661	0,5171678	0,7842652	0,8126565	0,3507305	0,4844643	0,6164065	0,0496973
700	0,9739208	0,3149274	0,1997110	0,0452494	0,8879868	0,3886342	0,9497643	0,7094483	0,6439939	1,0936924	0,9380117	0,2643070	0,8177372	0,4250142	0,0916529	0,3814937	0,0609060	0,2734782	0,3672554	0,2997370	0,4911878	0,1031676	0,5774313	1,0344786	0,7214594	0,8146375	0,3837467	1,0263029	0,6119146	0,6282722	0,8701587	0,6608767	0,4352123	0,9649953	0,6222044	0,6668079	0,9236879	0,6617161	0,9673044	0,0704123	0,9956990	0,3365700	0,1512422	1,0022266	0,8353546	0,8521439	0,5752007	0,6876233	0,9466350	0,2688518	0,0431102	0,1042864	0,3902796	0,9800774	0,4592011	0,4071826	0,4436209	0,4986149	0,7291990	0,8534622	0,3753835	0,4800209	0,6033781	0,0525439
720	1,0239196	0,3390686	0,1958161	0,0318362	0,8929318	0,3829445	0,9351958	0,7518597	0,6477834	1,1321000	0,9110327	0,2531187	0,8072300	0,3947349	0,0986556	0,3820916	0,0687814	0,2579058	0,3390551	0,3116769	0,4757985	0,1147019	0,5760998	1,0171804	0,7585519	0,8700977	0,3961542	0,9622596	0,5570287	0,5664412	0,8586226	0,6465798	0,4595640	0,9705440	0,7018301	0,5875075	0,9157822	0,6687519	1,0300124	0,0595076	1,0127188	0,3382680	0,1616579	1,0037277	0,8111362	0,8722631	0,5972113	0,6935634	0,9413209	0,2725458	0,0551479	0,0961027	0,3644471	0,9724226	0,3911970	0,4207258	0,4799155	0,4797834	0,7668927	0,8645496	0,3605731	0,4862454	0,6867932	0,0548134
740	0,9912662	0,3478043	0,2420508	0,0394114	0,9852554	0,3726981	0,9098174	0,7133843	0,6512330	1,0057576	0,8313591	0,3024958	0,7942151	0,3923937	0,1152256	0,4161878	0,0657358	0,2302693	0,3276144	0,2877396	0,4729949	0,1129092	0,5226983	0,9283007	0,7925053	0,8440769	0,4446468	0,9195301	0,5506758	0,5646474	0,8608724	0,6688640	0,4903802	0,9554389	0,7005944	0,6049972	0,9129267	0,7357095	1,0165103	0,0761126	0,9784880	0,2929121	0,1606782	1,0234507	0,8176853	0,8739735	0,6149290	0,6912429	0,8712903	0,2910916	0,0672279	0,1065606	0,3796963	0,9727623	0,4505549	0,4409306	0,5255025	0,5203560	0,6980406	0,8957379	0,3261894	0,4680176	0,8086622	0,0584627
