"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
620	0,9810521	0,4241434	0,0021053	0,4754744	1,0791917	1,0173967	0,9139376	0,4086966	0,3474272	0,5679913	0,8903868	0,4133737	0,0055112	1,1201586	0,0024327	0,6360869	0,8504899	0,2928770	0,7643498	0,1182452	0,1437511	0,6255430	0,0808164	0,4883728	0,6263684	0,2992515	0,1083533	0,2440186	0,3023476	0,2498345	0,3039471	0,3705153	0,5495119	0,4677973	0,3084720	0,7091552	0,0453107	0,1446208	0,1416722	1,0000126	1,0204884	0,8920941	0,0149973	0,1509183	0,0732183	0,1516072	0,0228177	0,1558512	0,2113077	0,0552145	0,0919463	0,4090731	0,9102267	0,0408887	0,2146266	0,9851362	0,8003019	0,0282382	0,2857318	0,2048651	0,1372493	0,4797081	1,0269229	0,7516538
640	1,0162351	0,3701961	0,0017898	0,4915012	1,0601726	0,8895045	0,9105691	0,4695853	0,3760248	0,6099168	0,9193269	0,3778949	0,0053887	1,0469610	0,0025314	0,6894891	0,8868797	0,3378678	0,7376130	0,1585684	0,1355415	0,5653795	0,0660317	0,5078596	0,6174985	0,3076580	0,0699155	0,2884323	0,3221868	0,1608044	0,2282046	0,3378621	0,5838172	0,4199284	0,3327931	0,7254210	0,0550797	0,1299001	0,1366992	1,0004853	0,9683955	0,9026766	0,0135324	0,1448212	0,1160986	0,1512657	0,0400701	0,1332877	0,2258151	0,0681751	0,1031079	0,4241230	0,9289524	0,0490448	0,2072815	0,9788485	0,7784510	0,0332249	0,1985332	0,1525250	0,0963430	0,3661029	1,0580672	0,6805892
660	1,0234802	0,3790415	0,0055231	0,4437444	1,0119250	0,9862880	0,9652312	0,5262469	0,3804015	0,6468296	0,8895172	0,3388871	0,0036987	1,0342967	0,0002834	0,6521704	0,8468523	0,3364664	0,7330952	0,1928087	0,1412924	0,6107263	0,0722599	0,5246244	0,5984127	0,3113120	0,0621978	0,2770137	0,2873035	0,1116247	0,1688828	0,3875364	0,6219549	0,4424296	0,3450383	0,7309934	0,0636231	0,1452742	0,1471157	0,9583893	1,0168593	0,9558941	0,0224643	0,1505332	0,1995567	0,1857336	0,0434737	0,1185566	0,2350663	0,0634995	0,1037036	0,4512045	0,9079165	0,0392508	0,2087903	0,9276013	0,7675156	0,0426164	0,1578056	0,1288678	0,0650377	0,2027694	1,0137417	0,7506034
680	1,0103704	0,3786880	0,0054968	0,4214852	1,0394286	0,9505554	0,8476243	0,4468942	0,4033608	0,6423043	0,8956329	0,4234628	0,0048363	1,0011732	0,0004973	0,6409965	0,7956573	0,3233784	0,6573250	0,2677369	0,1550412	0,6510639	0,0548248	0,4996046	0,5528111	0,3239557	0,0532488	0,2307941	0,2754107	0,0821633	0,1261917	0,3485356	0,6335174	0,4360000	0,2931111	0,6907844	0,0900110	0,1556978	0,1461601	0,9060444	1,0336828	0,9256966	0,0248276	0,2091722	0,3406394	0,1907795	0,0427946	0,1076226	0,2842690	0,0532396	0,0944650	0,4616719	0,8596438	0,0342005	0,2170030	0,9856963	0,7891563	0,0532866	0,1444824	0,0987543	0,0582958	0,3163926	1,0629536	0,7709486
700	1,0178238	0,3578356	0,0079127	0,3920307	1,0306768	0,9242267	0,8574169	0,4542380	0,3803455	0,6521120	0,8877601	0,4537602	0,0094887	1,0146206	0,0027972	0,6108960	0,8313185	0,2998817	0,6458760	0,2823437	0,1531554	0,7081690	0,0463720	0,4730403	0,5165663	0,3107370	0,0386194	0,2629599	0,2956153	0,0743972	0,0915649	0,3419179	0,5900914	0,4152457	0,3001831	0,7268402	0,1073749	0,1611046	0,1451190	0,9169097	1,0012449	0,9453706	0,0219473	0,2408730	0,5063000	0,1489779	0,0293602	0,0995089	0,2832518	0,0404471	0,0995685	0,4420219	0,8422784	0,0362160	0,2245827	0,9138238	0,8191552	0,0855539	0,1243819	0,0964567	0,0479115	0,4623520	1,0928281	0,7309040
720	1,0344899	0,3417752	0,0068100	0,3992219	1,0596102	0,9776596	0,8506526	0,3456837	0,3794364	0,6682090	1,0269808	0,5326094	0,0055153	1,0544407	0,0000227	0,6944080	0,8263919	0,3066920	0,6246294	0,3225219	0,2241025	0,6892381	0,0695931	0,5520378	0,5338859	0,3061421	0,0233403	0,2298135	0,2983543	0,0629287	0,0743481	0,3751285	0,5768114	0,4006562	0,2894595	0,7761693	0,1067813	0,1476959	0,1798034	0,9237131	0,9870277	0,8682780	0,0222127	0,2515800	0,6120925	0,0802545	0,0383993	0,0928379	0,2498748	0,0347143	0,0947338	0,4714939	0,8090768	0,0427926	0,2145213	0,9443607	0,7497068	0,0834210	0,1086524	0,1014461	0,0422485	0,5923753	1,0608117	0,8044493
740	0,9654639	0,3221870	0,0104507	0,4113648	1,0442003	0,9394385	0,9229288	0,3666072	0,3694084	0,6495094	0,9879059	0,4433217	0,0108350	1,0435964	0,0023031	0,7142134	0,8309890	0,3211939	0,7230182	0,3088264	0,2595093	0,7034022	0,0554404	0,5569979	0,5998710	0,3024661	0,0183284	0,2036676	0,2709389	0,0411368	0,0512770	0,3834697	0,6103835	0,3972133	0,2753103	0,8359437	0,1244282	0,1722500	0,2032430	0,9816693	0,9781826	0,8560624	0,0227133	0,2722996	0,6837976	0,0585983	0,0277082	0,0675093	0,2960518	0,0439643	0,1142564	0,5011005	0,8808202	0,0318298	0,2190186	0,8681746	0,7731991	0,0799300	0,1012515	0,0786796	0,0229288	0,4205828	1,0582935	0,7758016
760	0,9732761	0,3136713	0,0101428	0,3696232	1,0473006	0,9257877	0,9722479	0,3907106	0,3600136	0,5717089	0,9046215	0,3895320	0,0104062	1,0736886	0,0047530	0,7449396	0,8235716	0,2948395	0,6835102	0,2902069	0,2771147	0,7266753	0,0542474	0,5593169	0,5923813	0,3247712	0,0199241	0,2051540	0,2867926	0,0378942	0,0542872	0,3827301	0,6313418	0,4340492	0,3288876	0,8120653	0,1509760	0,1609894	0,2295087	1,0199024	0,9916144	0,9024889	0,0237036	0,2764416	0,6681939	0,0507912	0,0386541	0,0640524	0,2974813	0,0487423	0,1283306	0,5243242	0,9663255	0,0262211	0,2249252	0,9449653	0,8216025	0,0875986	0,0764069	0,0792068	0,0133596	0,4470821	0,9960226	0,7373561
780	1,0436769	0,3261416	0,0051709	0,4418990	1,0257168	0,9212612	0,9838941	0,4457009	0,3803440	0,6019840	0,9519689	0,3463196	0,0126851	1,0498243	0,0022915	0,6549833	0,8509862	0,2726186	0,6389091	0,2866175	0,2997074	0,7259288	0,0641746	0,5500655	0,5986192	0,3687743	0,0254808	0,2119171	0,2707470	0,0439848	0,0370484	0,3873101	0,6394549	0,4716584	0,3216495	0,7971045	0,1442747	0,1833732	0,2325165	0,9135854	0,9830271	0,9089127	0,0267312	0,2684501	0,6497781	0,0629404	0,0276039	0,0772933	0,2819438	0,0448120	0,1086381	0,5240437	0,9176641	0,0365466	0,2167745	0,9496986	0,8391021	0,0735961	0,0685308	0,0690476	0,0104709	0,3648915	0,9838463	0,8294563
800	0,9541229	0,3185037	0,0000000	0,4203626	1,0942858	0,9208607	0,9027227	0,4646256	0,3991369	0,5992428	0,9440527	0,3705243	0,0125904	1,0537099	0,0030311	0,6027459	0,8926943	0,2651683	0,6012314	0,3038724	0,3128302	0,7144161	0,0783043	0,5246793	0,5755746	0,3488146	0,0265965	0,2097256	0,2904001	0,0551892	0,0355070	0,3473442	0,6938719	0,4744418	0,2970772	0,7920265	0,1578595	0,1767764	0,2696114	0,9159802	0,9860299	0,8918374	0,0289492	0,3053417	0,6799440	0,0813179	0,0328746	0,0812143	0,2795671	0,0717622	0,0965956	0,5076774	0,8402699	0,0537507	0,2231292	0,8717843	0,8571493	0,0919894	0,0544494	0,0711615	0,0130595	0,3919574	1,0049096	0,7927945
820	0,9420435	0,3583780	0,0017281	0,3957426	1,0746132	0,9634409	0,8955129	0,3942179	0,4050076	0,6430523	0,8680444	0,4469361	0,0109306	1,0510668	0,0025233	0,7162217	0,8623802	0,2170144	0,5909031	0,2924037	0,3268542	0,7526035	0,0905110	0,4883145	0,5847969	0,3841758	0,0193529	0,1640059	0,2936286	0,0530342	0,0521344	0,3415297	0,7364350	0,4616959	0,2826135	0,7874811	0,1961016	0,1807038	0,2603055	0,9360122	0,9682032	0,8827229	0,0280623	0,2935100	0,7225154	0,0764836	0,0373308	0,0768287	0,2611968	0,0813138	0,1066783	0,4741675	0,8134159	0,0590803	0,2112798	0,9155464	0,8828925	0,1084115	0,0807982	0,0787405	0,0093855	0,4729127	0,9549163	0,8421753
840	1,0149514	0,3573027	0,0019938	0,4291211	0,9784518	0,9427369	0,8944200	0,4177932	0,4445921	0,7149144	0,8841614	0,3915106	0,0092414	1,0083443	0,0023510	0,6432083	0,7453624	0,2169880	0,5891241	0,2829380	0,3518557	0,7937875	0,0796654	0,4811648	0,5702490	0,3259422	0,0098472	0,1504208	0,2695208	0,0437234	0,0360967	0,3634943	0,6817475	0,4288080	0,3315984	0,7833500	0,1990386	0,2152411	0,2290275	0,9538338	0,9496370	0,8760855	0,0308178	0,3155515	0,7490296	0,0494112	0,0272991	0,0970831	0,2645840	0,0736042	0,0815801	0,4701051	0,8471516	0,0438708	0,2275127	0,9057503	0,8756572	0,1323447	0,0801518	0,0771794	0,0093101	0,2995926	1,0288789	0,8277628
860	1,0571733	0,3524343	0,0049161	0,4227461	1,0114901	0,9421392	0,8956146	0,4168604	0,3989639	0,6780189	0,8418317	0,3703417	0,0071390	0,9835112	0,0027655	0,5468442	0,7499323	0,2205705	0,5925070	0,2872712	0,3293019	0,8102668	0,0990483	0,5292887	0,5721499	0,3072895	0,0134115	0,1383958	0,2373878	0,0388517	0,0357540	0,3647595	0,6533008	0,3720209	0,2824572	0,7055412	0,1814893	0,2215863	0,2310722	0,9312951	0,9932408	0,9002775	0,0221287	0,2659719	0,7145627	0,0317051	0,0257945	0,1157659	0,2906870	0,0611620	0,0933268	0,5859806	0,8445044	0,0490278	0,2261209	0,8859527	0,8178987	0,1073659	0,0635180	0,0863587	0,0129233	0,2642800	0,9577682	0,7128705
880	0,9927184	0,3943761	0,0086056	0,4051159	0,9910932	0,9650157	0,8983297	0,3736152	0,3767270	0,6762072	0,9312311	0,3471086	0,0020206	1,0145157	0,0024210	0,5516161	0,8132199	0,2808251	0,6131482	0,2781024	0,2991258	0,7593099	0,1075137	0,4947320	0,5650285	0,2946717	0,0185886	0,1090801	0,2737565	0,0410765	0,0319122	0,3551689	0,6430947	0,3607603	0,2800415	0,6678042	0,1636262	0,2053523	0,2626472	0,9810614	0,9545472	0,8846223	0,0128402	0,2914342	0,7114285	0,0333752	0,0468646	0,0999809	0,3241587	0,0516656	0,0811485	0,5812571	0,8496462	0,0537895	0,2291971	0,9627919	0,7477502	0,1203694	0,0747326	0,0712718	0,0094169	0,2764684	1,0090829	0,7840088
900	1,0644395	0,3778497	0,0050347	0,4344375	1,0687468	0,9671006	0,9453761	0,3995263	0,3865729	0,6947965	0,9539072	0,2699511	0,0051531	1,0048993	0,0006056	0,6246356	0,8230780	0,2759167	0,5938525	0,2786337	0,2962103	0,7165687	0,0913720	0,5099789	0,5454915	0,3178879	0,0203098	0,1559713	0,2826629	0,0369238	0,0194616	0,3728354	0,6374941	0,3494841	0,2727468	0,6581438	0,1909013	0,2213355	0,2548660	0,9694136	0,9897454	0,9663259	0,0183645	0,3446006	0,7614670	0,0381062	0,0363866	0,0987553	0,2961463	0,0547075	0,0852388	0,6018257	0,8658834	0,0639976	0,1974476	0,9639472	0,7797825	0,1200430	0,0733755	0,0766601	0,0121274	0,1524059	0,9456187	0,7586385
920	1,0607220	0,3769029	0,0022994	0,4015569	1,0311862	0,9453379	0,9340153	0,3755187	0,3809613	0,5847473	0,9133222	0,2347489	0,0071797	0,9472662	0,0042089	0,6441858	0,9037484	0,2869138	0,5814901	0,3106738	0,2738196	0,6829373	0,0641896	0,5206194	0,5450778	0,3061847	0,0176643	0,1388964	0,2659251	0,0441592	0,0256769	0,3442420	0,6424195	0,4027909	0,2679789	0,7009409	0,2324786	0,2163332	0,2265621	0,9131038	0,9593626	0,9623306	0,0259120	0,3240759	0,7180405	0,0257400	0,0273978	0,1013129	0,2856573	0,0678966	0,1043595	0,5732411	0,9459957	0,0722442	0,1949079	0,9191340	0,8429018	0,1179931	0,0800837	0,0627703	0,0169743	0,1529117	1,0125737	0,7452131
940	0,9914321	0,3996011	0,0061497	0,3994104	1,0026972	0,9337141	0,8703514	0,3885981	0,3980519	0,5874049	0,9231207	0,3046862	0,0098098	0,9626801	0,0018443	0,6017218	0,9153055	0,2795825	0,5616048	0,2981929	0,2445156	0,7043464	0,0718187	0,5160578	0,5589594	0,3079373	0,0132814	0,1995763	0,2531124	0,0403835	0,0172637	0,3576327	0,6055386	0,3882832	0,2154706	0,6811380	0,1758552	0,2102114	0,2915174	1,0626019	0,9571338	0,9218650	0,0243803	0,2676807	0,7723244	0,0429504	0,0327374	0,1034111	0,2791463	0,0637558	0,0889248	0,4897443	0,9798480	0,0547266	0,2111744	0,8962349	0,8195484	0,1021995	0,0777700	0,0579621	0,0179331	0,2029403	1,0310966	0,7823541
960	1,0458669	0,3981168	0,0058318	0,3890106	0,9821398	0,9255687	0,7965805	0,4308210	0,4240856	0,5817449	0,8830550	0,3262975	0,0086733	0,9688767	0,0040730	0,6467445	0,8588769	0,2228053	0,5645627	0,3472693	0,2415723	0,6424532	0,0614850	0,5352040	0,5511033	0,2813252	0,0063106	0,1704046	0,2631433	0,0423363	0,0270536	0,3133621	0,5756470	0,3922970	0,2554427	0,7149261	0,1951153	0,2445364	0,2818019	0,9758471	0,9575538	0,9732196	0,0146066	0,2425277	0,7206247	0,0387933	0,0397173	0,1060250	0,2684787	0,0696271	0,0639302	0,5289083	0,8948183	0,0471725	0,2160575	0,9167654	0,7867563	0,1050982	0,0859642	0,0568436	0,0239222	0,2427472	0,9515315	0,7683625
980	1,0691103	0,3910567	0,0069389	0,4018184	1,0004451	0,9353968	0,8835520	0,4324199	0,5025383	0,7027751	0,9486196	0,2639308	0,0045194	1,0567285	0,0082645	0,6417367	0,8385487	0,2162061	0,5284675	0,3849349	0,1993571	0,6444957	0,0720769	0,5160419	0,5978538	0,2722142	0,0125483	0,2099051	0,3051376	0,0486457	0,0282515	0,3846174	0,5753472	0,4268115	0,2496438	0,7609824	0,1868709	0,2152187	0,2831525	0,9910139	0,9826039	0,9593541	0,0113564	0,2678302	0,8293295	0,0637764	0,0391291	0,1020648	0,2552004	0,0620657	0,0693462	0,4864532	0,9034435	0,0527704	0,1908751	0,9102178	0,7887542	0,1320603	0,0787831	0,0756199	0,0217979	0,1641988	0,9190640	0,8207634
1000	1,0350341	0,4192999	0,0064981	0,4354791	0,9399687	0,8689319	0,8661423	0,4404673	0,4750644	0,7674330	0,9358801	0,3235520	0,0082516	1,0535229	0,0064939	0,6628020	0,8434307	0,2380570	0,5434210	0,4085746	0,2046496	0,7072122	0,0869289	0,5294039	0,5893038	0,3002084	0,0125794	0,2430486	0,2931489	0,0459464	0,0264024	0,3827602	0,5456250	0,4358117	0,2585351	0,7747057	0,2496784	0,2349968	0,3207143	0,9800780	0,9692636	0,9729261	0,0038703	0,2790634	0,8713346	0,1550369	0,0391761	0,0901389	0,1971541	0,0513610	0,0788144	0,4768926	0,8311086	0,0415640	0,1486258	0,9695720	0,7561408	0,1609144	0,0864624	0,0562751	0,0250253	0,1960694	0,8858812	0,7421782
1020	1,0560278	0,4018765	0,0018292	0,4524432	0,9163544	0,9514124	0,9139416	0,4541049	0,4488911	0,7159793	0,9302855	0,3869959	0,0046134	1,0345137	0,0041885	0,6678158	0,8829624	0,2282566	0,5107953	0,3991449	0,2148044	0,7372940	0,0853099	0,4679845	0,5930375	0,3201551	0,0174539	0,2896169	0,2603199	0,0357187	0,0254921	0,3713982	0,5730957	0,4610831	0,2679042	0,7597287	0,2663371	0,2620659	0,2934500	1,0104341	0,9698863	1,0106331	0,0069305	0,2864244	0,9337925	0,2544285	0,0568983	0,0943910	0,1770945	0,0576288	0,0694156	0,4578692	0,8919856	0,0453789	0,1899150	0,9515758	0,7530901	0,1542430	0,1083000	0,0518495	0,0218194	0,2249766	0,8705312	0,7521246
1040	1,0328083	0,4032771	0,0011987	0,4223778	1,0809519	0,9139934	0,9164483	0,4232619	0,4711965	0,6930753	0,9646712	0,4448975	0,0039652	1,0333294	0,0019743	0,6671684	0,8941665	0,2708645	0,5283758	0,4181679	0,2423311	0,8447896	0,0888049	0,5265466	0,6148568	0,3655521	0,0182043	0,2798230	0,2645215	0,0386236	0,0171254	0,3850862	0,5756338	0,4359434	0,2841059	0,8366387	0,3299691	0,2453212	0,3651609	1,0869269	1,0407530	1,0300740	0,0025197	0,2763935	0,9282122	0,2992176	0,0481332	0,0963401	0,2308140	0,0660235	0,0601853	0,5099287	0,8914672	0,0353479	0,2015528	0,9542952	0,7762219	0,1812136	0,0914902	0,0512918	0,0233415	0,3351028	0,8442610	0,7949130
1060	1,0157330	0,4097725	0,0007389	0,3655805	1,0436637	0,9197018	0,9429100	0,3866342	0,4465509	0,7043865	1,0009359	0,3634474	0,0027394	0,9821277	0,0017617	0,6623049	0,8387557	0,2813819	0,4855139	0,3968097	0,2336162	0,8445913	0,0735700	0,6047399	0,5549492	0,3693788	0,0242017	0,2401013	0,2284884	0,0511275	0,0212462	0,3880134	0,6093066	0,4426018	0,3004980	0,8147993	0,3200534	0,2593632	0,3533810	1,0868874	1,0271307	0,9547633	0,0071518	0,2964449	0,9372877	0,3037085	0,0302471	0,0884041	0,2231970	0,0477827	0,0626709	0,5782253	0,8900729	0,0317845	0,2216623	1,0259909	0,8132133	0,1750051	0,0908399	0,0658023	0,0291599	0,1787372	0,8802277	0,8253437
1080	1,0805911	0,4023725	0,0017961	0,3785364	1,0474947	0,8278271	0,9394553	0,3518238	0,4199850	0,6756694	0,9339365	0,2564113	0,0045984	0,9582662	0,0021362	0,6349496	0,8166560	0,2676472	0,5154513	0,4093177	0,1891819	0,7909919	0,0923106	0,5497348	0,5503562	0,3277166	0,0197515	0,2347725	0,2163612	0,0464231	0,0169029	0,4337287	0,6281339	0,4677984	0,3406621	0,7927953	0,3476752	0,2718982	0,3362254	1,0594563	0,9360381	0,9460751	0,0069319	0,2936712	0,8648034	0,2908865	0,0290239	0,0835237	0,2719230	0,0510319	0,0714301	0,5591298	0,8279670	0,0473094	0,2087235	0,9995300	0,8008482	0,1512253	0,0983013	0,0763601	0,0335899	0,0999347	0,9032368	0,7412891
1100	1,0934833	0,4161392	0,0032038	0,4823619	1,0207553	0,9202206	0,9528467	0,3676039	0,4232994	0,6325932	0,9510984	0,1732739	0,0047597	0,9851504	0,0018783	0,6092275	0,7754468	0,2906759	0,5266687	0,3800043	0,1767004	0,7691008	0,0893603	0,5327449	0,5626924	0,3038223	0,0257843	0,1997918	0,2161889	0,0476701	0,0156829	0,4178362	0,6730625	0,4291415	0,3584197	0,8252555	0,3384804	0,2721452	0,2973036	1,0392167	0,9672987	0,9031064	0,0018351	0,2884735	0,9285776	0,2405626	0,0367544	0,0730908	0,2912969	0,0658869	0,0810010	0,5370615	0,8942665	0,0342695	0,2381589	0,9797388	0,8533845	0,1991766	0,1073073	0,0652991	0,0292263	0,0630697	0,8624370	0,8142372

0	0,9716452	0,3025454	0,0040537	0,3986738	0,9667460	1,0174548	0,9852349	0,3666967	0,4519475	0,5981259	0,9426168	0,3234985	0,0138957	1,0521199	0,0097254	0,6190900	0,8756461	0,2886703	0,1046700	0,8508154	0,1111655	0,6495628	0,0851411	0,5032772	0,5947870	0,3634932	0,0172926	0,2829420	0,3174460	0,0356543	0,0269006	0,3840786	0,5920906	0,4536408	0,3009043	0,8444837	0,9021631	1,0125827	0,6867369	0,8895299	1,0946676	0,9200968	0,0146899	0,3159224	1,0630725	0,1531689	0,0398710	0,1134354	0,3024041	0,0716194	0,0919495	0,5369476	0,8852398	0,0430024	0,2231348	1,0285015	0,8540684	0,4236699	0,0964822	0,0693726	0,0097652	0,1240595	0,4228956	0,7311283
20	1,0667099	0,3344957	0,0032448	0,4165955	0,9898624	0,9456490	0,9326527	0,4353571	0,3762991	0,5664440	1,0236562	0,5149619	0,1863860	1,0380042	0,0024671	0,6747766	0,8111893	0,2760386	0,1079815	0,8223325	0,2565402	0,8478008	0,0439501	0,4322598	0,6266061	0,3360324	0,0213390	0,5934747	0,2631857	0,0461626	0,0191715	0,3336807	0,7340318	0,6009289	0,3842725	0,7351054	0,8930296	0,7129535	0,4885405	0,9118523	0,9782671	0,9520088	0,0121328	0,2441858	0,9876027	0,3461056	0,0146052	0,1076989	0,2310978	0,0562678	0,0804823	0,4033902	0,9091959	0,0328814	0,1789818	0,9188938	0,8604517	0,6141946	0,2903774	0,0746674	0,0558896	0,6689915	0,4096564	0,7272410
40	1,0024820	0,3070475	0,0035452	0,3772216	1,0231606	0,9227798	1,0219487	0,3848053	0,3877118	0,5461239	1,0148750	0,7389980	0,3383467	0,9364225	0,0039851	0,6788459	0,7890589	0,3106045	0,0905344	0,8463589	0,2827043	0,8770526	0,0417426	0,3378026	0,7272295	0,3048975	0,0165126	0,6586462	0,2521312	0,0406570	0,0205586	0,3330785	0,7107680	0,7017801	0,3606877	0,7841035	0,9213678	0,5709842	0,3945746	0,9745769	0,9819634	0,9594690	0,0102384	0,2568365	0,9488397	0,5218446	0,0131086	0,1023281	0,2548444	0,0554086	0,0797222	0,4002346	0,9453490	0,0267652	0,1646435	0,9327632	0,8580327	0,6890379	0,4233532	0,1452906	0,0671881	0,8905275	0,4130922	0,7644306
60	0,9274594	0,3858207	0,0055760	0,3646326	0,9877137	1,0016320	1,0134919	0,3349108	0,3918334	0,5415359	1,0382513	0,8805280	0,4675310	0,9761157	0,0017730	0,6249174	0,7614322	0,2774957	0,1029369	0,8491630	0,3182302	0,8992944	0,0584125	0,2998668	0,7729885	0,3178084	0,0218989	0,6445110	0,2428874	0,0367052	0,0195141	0,3325263	0,6455847	0,8015734	0,3734592	0,7224104	0,9550426	0,4713685	0,2918515	0,9543406	0,9325660	0,9388552	0,0046741	0,3041240	0,9072720	0,5599072	0,0330864	0,1014398	0,2879982	0,1115778	0,0916547	0,3404430	0,8689742	0,0217407	0,1749630	0,9876008	0,8650488	0,6467915	0,5048730	0,3115402	0,0780466	0,9437714	0,4905822	0,7566081
80	0,8815381	0,3788176	0,0050743	0,4121909	0,9676558	0,9735164	1,0709307	0,4050121	0,4178202	0,6041577	0,9854093	0,8397376	0,6495230	0,9574311	0,0022359	0,6375410	0,7950238	0,2828276	0,0869544	0,8971466	0,4685881	0,9807885	0,0529653	0,2927081	0,7523800	0,3369573	0,0229676	0,6986452	0,2490742	0,0285656	0,0178125	0,3142299	0,6637774	0,8933130	0,3203250	0,7578534	0,9904541	0,4324958	0,2712044	0,8510692	0,9520491	0,9477449	0,0021876	0,3319658	0,9357581	0,6162526	0,0332997	0,0900347	0,2873433	0,2575603	0,0656935	0,3541559	0,9319956	0,0109593	0,1373995	0,9954245	0,8824862	0,6624947	0,5789199	0,4382468	0,1008392	1,0018103	0,4498023	0,7818373
100	0,8417906	0,3803429	0,0006263	0,3942668	0,9952131	0,9346261	1,0255053	0,3854432	0,4042842	0,6460124	0,9859763	0,9523639	0,7119282	1,0429193	0,0052810	0,5988153	0,8530052	0,2850056	0,0978040	0,8672515	0,4957611	0,8938997	0,0543256	0,2772987	0,7906128	0,3414986	0,0359312	0,8007816	0,2599761	0,0251453	0,0196726	0,3575740	0,6292768	0,9673088	0,3254548	0,7684781	0,9449949	0,3559275	0,2552434	0,8636221	0,9840339	0,9564920	0,0012099	0,3116301	0,9850252	0,6107188	0,0705709	0,0825159	0,2588050	0,4558496	0,0711137	0,3093794	0,9841527	0,0079161	0,1179450	1,0961303	0,9044689	0,6948081	0,6311579	0,5753915	0,0878569	1,0696457	0,4062126	0,7434469
120	0,8824540	0,4160212	0,0037056	0,4635740	1,0076849	0,8904202	1,0819972	0,4099821	0,3670923	0,6846601	1,0555502	0,8895308	0,7646457	0,9702365	0,0064184	0,6294191	0,7993077	0,3033944	0,0937769	0,8711290	0,5930124	0,9241573	0,0571721	0,2913442	0,8120145	0,3090113	0,0475720	0,7472525	0,2788122	0,0282204	0,0264510	0,3790384	0,6499152	0,9574771	0,3646372	0,7911652	0,9702038	0,3228751	0,2707587	0,8767225	1,0247868	0,9329032	0,0011622	0,3067620	1,0521353	0,6360746	0,1058848	0,0719520	0,2275301	0,6279341	0,0724688	0,2780775	0,9670946	0,0048758	0,1132835	1,0663094	0,9105132	0,7254315	0,6332473	0,6888905	0,0996916	1,0481132	0,3688267	0,7557287
140	0,9259690	0,3982370	0,0011278	0,4719219	0,9851311	0,8807395	0,9914589	0,4166433	0,3666129	0,7134593	1,0644903	0,9724410	0,8718520	1,0225275	0,0070815	0,6601346	0,7990088	0,2805211	0,1104984	0,8551845	0,6796829	0,9896657	0,0525094	0,2766853	0,7783514	0,3184330	0,0403951	0,7380277	0,2711543	0,0343278	0,0214210	0,3806154	0,6450038	0,9640096	0,3501748	0,8283925	0,9413642	0,2941373	0,2713136	0,8738714	0,9321798	0,9481996	0,0006434	0,2747736	1,0195885	0,6143796	0,1587978	0,0956299	0,2429822	0,7249293	0,0850709	0,2825287	1,0021806	0,0015338	0,1264321	1,0222755	0,9217821	0,7028876	0,6162026	0,7964056	0,1014291	1,0616230	0,3747114	0,7251286
160	0,9457023	0,3969525	0,0004768	0,4154955	0,9648567	0,8654273	0,9538041	0,4086780	0,3770973	0,6619642	0,9874294	0,9065520	0,9483034	1,0691693	0,0062480	0,6806494	0,8520076	0,2952229	0,1111744	0,7725746	0,7111871	0,9621065	0,0585113	0,2836626	0,7914013	0,3440993	0,0321377	0,8606061	0,2968917	0,0422640	0,0266905	0,3332682	0,5704126	0,9655349	0,3721256	0,8017393	0,9354493	0,2818404	0,2780817	0,9307698	1,0058090	0,9626523	0,0004046	0,2810175	1,0094187	0,6028188	0,2583795	0,0908102	0,2590573	0,7911965	0,0652403	0,2981406	0,8903302	0,0015022	0,1291298	1,0821104	0,9365225	0,7296101	0,6187985	0,8057372	0,0984987	1,0193496	0,4156044	0,8084434
180	1,0129588	0,4253654	0,0018206	0,4767820	0,9340059	0,8652297	0,9523223	0,4164395	0,3620502	0,6588212	0,9840327	0,9007936	0,9483991	0,9767960	0,0037033	0,6459005	0,7871463	0,2841321	0,1019857	0,7300299	0,8212009	0,9360853	0,0551210	0,2713232	0,7781725	0,3302749	0,0372549	0,7350416	0,2678915	0,0512942	0,0136186	0,3479559	0,5855230	1,0164964	0,3742205	0,7831555	0,8918288	0,2730259	0,2776998	0,9275740	1,0593969	0,9290590	0,0003225	0,3076405	0,9410895	0,6979963	0,2878353	0,0932339	0,2680938	0,8893511	0,0954999	0,3445756	0,9150827	0,0023862	0,1411320	1,0485332	0,8891747	0,7300826	0,6365196	0,8940745	0,1008255	0,9857194	0,3784827	0,7658356
