"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
180	0,7272607	0,3525006	0,0565128	0,0241952	0,7581719	0,1881913	0,7226065	0,5524209	0,2487242	0,6382052	0,6484141	0,4175742	0,5842735	0,2678475	0,0981682	0,2679989	0,0350869	0,1907667	0,3321860	0,2018696	0,2811099	0,0735561	0,4306517	0,5470786	0,0457722	0,4572836	0,1714588	0,6208814	0,5081757	0,2624519	0,3668678	0,2826938	0,0822388	0,7428237	0,1533398	0,3152993	0,7080182	0,4344255	0,5461468	0,0186038	0,7030942	0,0934909	0,0415658	0,7226365	0,2221131	0,5268829	0,2473082	0,1883511	0,6217929	0,0455720	0,0197833	0,2195994	0,3189264	0,7639316	0,3874969	0,1305293	0,2421102	0,3547777	0,0731918	0,5420979	0,0351693	0,2054808	0,1302143	0,0020042
200	0,7673271	0,1979481	0,0584676	0,0295382	0,6642474	0,2286874	0,6481907	0,6542958	0,2611316	0,6237034	0,6536257	0,3374979	0,6338984	0,3225514	0,0843949	0,2074781	0,0142697	0,2541480	0,3244918	0,1749376	0,2710800	0,0418464	0,4791603	0,6325406	0,0676459	0,4685744	0,1773707	0,5644945	0,5464799	0,3054108	0,4666929	0,3296467	0,0908104	0,7272705	0,1032183	0,4292691	0,8515283	0,5388602	0,8096231	0,0078103	0,8265993	0,1413491	0,0421140	0,8537745	0,2673320	0,5381743	0,1610811	0,2025154	0,6400036	0,0716480	0,0239995	0,1554834	0,3730045	0,7452000	0,4048852	0,1609665	0,2524414	0,3249783	0,1395454	0,6858744	0,0571386	0,2462138	0,2080580	0,0050105
220	0,6984371	0,2086519	0,0232927	0,0386301	0,8453045	0,2232591	0,6415576	0,7336687	0,2820136	0,5604987	0,7654397	0,3907018	0,6164709	0,3223242	0,0551197	0,1777679	0,0058848	0,2054245	0,3152043	0,1904179	0,2242775	0,0946940	0,4093026	0,5227874	0,0815699	0,4322762	0,1924758	0,8213981	0,5036869	0,3378357	0,4102638	0,3977045	0,1095514	0,7689169	0,1260021	0,3602683	0,7091788	0,4439633	0,6219171	0,0064518	0,8567705	0,1223604	0,0684905	0,6906066	0,2332519	0,5621422	0,1987664	0,2389949	0,6071736	0,0599008	0,0136376	0,1892988	0,2631188	0,8342836	0,3352542	0,1431167	0,3351114	0,3870171	0,1614897	0,7436020	0,0413252	0,4011991	0,2240188	0,0012420
240	0,7001613	0,2059939	0,0438174	0,0427306	0,6761054	0,2256696	0,5683652	0,7208970	0,2177901	0,6696785	0,5994611	0,4083604	0,5947352	0,2734309	0,0456854	0,1865391	0,0068360	0,2621720	0,3512151	0,1705534	0,3012513	0,0377658	0,3248371	0,6307847	0,1149564	0,4137563	0,1800613	0,7450642	0,6235691	0,3457763	0,3669114	0,3621281	0,1227714	0,7764773	0,0999027	0,3557002	0,6955675	0,4983196	0,6352428	0,0173710	0,6440245	0,1622447	0,0291443	0,8587614	0,2801880	0,6872637	0,1905469	0,2309496	0,5663378	0,0744144	0,0155607	0,1957615	0,3011067	0,7574461	0,3033872	0,1162792	0,2184262	0,3525041	0,2317549	0,6445830	0,0407569	0,2667470	0,2089913	0,0003549
260	0,8097663	0,2000716	0,0441521	0,0746505	0,7323252	0,2292290	0,6494965	0,7569297	0,2767216	0,7387688	0,6994661	0,3499469	0,5406728	0,2334980	0,0390884	0,2394966	0,0200092	0,1883146	0,3132738	0,1943818	0,2513619	0,0264488	0,4142562	0,5172298	0,0693058	0,4531308	0,2341995	0,8014871	0,4535968	0,3507201	0,4475973	0,4493323	0,1486204	0,7214033	0,0941795	0,4441422	0,7329105	0,5412278	0,7174551	0,0262316	0,7344634	0,1121825	0,0610562	0,8390150	0,1926361	0,6783837	0,1799841	0,3418189	0,7915720	0,0869165	0,0488333	0,1880102	0,3291209	0,7090755	0,4321346	0,0822213	0,2566475	0,3037303	0,2079951	0,7215713	0,0205387	0,2641762	0,1506930	0,0015421
280	0,7250145	0,1661663	0,0469360	0,0275936	0,7799410	0,1862495	0,7172934	0,6930659	0,2996995	0,6712955	0,6301160	0,2966281	0,5996932	0,3691240	0,0663124	0,4790996	0,0112587	0,2076909	0,2997734	0,1710509	0,2710352	0,0494302	0,3949502	0,6156632	0,0989097	0,4552611	0,1738679	0,8206299	0,5296256	0,3638335	0,4566374	0,3976962	0,1828440	0,8020223	0,1080093	0,4078871	0,6910449	0,5562235	0,6438747	0,0220739	0,8273089	0,1753373	0,0422327	0,6541620	0,3188225	0,7191206	0,1490424	0,3111399	0,6828990	0,0636294	0,0187406	0,1547848	0,3942192	0,7492755	0,4501733	0,1121844	0,2529217	0,2554935	0,2485073	0,7055893	0,0432871	0,2425910	0,1798365	0,0011409
300	0,7946534	0,1828520	0,0720418	0,0140029	0,7075273	0,2396888	0,6168646	0,5969682	0,2396298	0,7503054	0,6740767	0,3750833	0,5802496	0,2805757	0,0891227	0,2356436	0,0110165	0,2006544	0,2751529	0,2515169	0,3340178	0,0853094	0,4763682	0,5863752	0,0942970	0,4953786	0,2060435	0,7566998	0,5751629	0,2960296	0,4473782	0,4454243	0,2684656	0,7165363	0,0987098	0,3474503	0,7039670	0,6823857	0,6924609	0,0141455	0,7158369	0,1997792	0,0399246	0,6729018	0,2838389	0,5447282	0,1608753	0,4050837	0,7198258	0,1062511	0,0365823	0,1937026	0,4161755	0,7670542	0,4274867	0,1181571	0,2722282	0,3254603	0,2338059	0,6063167	0,0311751	0,3159520	0,1822091	0,0146571
320	0,7105954	0,2611451	0,0552075	0,0326225	0,6800791	0,2127186	0,6849583	0,8191716	0,2917100	0,7187092	0,6997872	0,2927881	0,5685862	0,2361347	0,0783385	0,2691873	0,0383347	0,2664088	0,3064270	0,1665336	0,3094645	0,0723025	0,4011511	0,5984306	0,1202109	0,4925988	0,1997774	0,6817446	0,5155704	0,4622702	0,4244292	0,3122523	0,2508580	0,7102308	0,1210674	0,3500850	0,6678178	0,5421122	0,6879345	0,0319717	0,7282023	0,2156976	0,0305175	0,6875237	0,2652519	0,5831111	0,1713943	0,2929945	0,7096031	0,1123740	0,0455759	0,1973600	0,3457436	0,6594106	0,4603620	0,0943717	0,2763888	0,2571439	0,2516783	0,5271458	0,0159645	0,4030379	0,1944160	0,0023460
340	0,6895030	0,2385394	0,0736852	0,0266860	0,7296518	0,1568265	0,7044163	0,7503085	0,3551555	0,5480561	0,6840524	0,2275413	0,6809479	0,2841566	0,0578428	0,2554047	0,0290958	0,2413470	0,3176759	0,2885146	0,3285344	0,0803280	0,4337537	0,6513918	0,0751073	0,4486567	0,1755947	0,6758369	0,5717148	0,3792333	0,4509442	0,3606116	0,2621559	0,7715296	0,1289758	0,3925587	0,6740914	0,5928121	0,6459549	0,0335058	0,8089472	0,1753861	0,0392642	0,6644473	0,2392798	0,7295194	0,1762712	0,4027694	0,7313233	0,0859825	0,0915476	0,2123960	0,3513887	0,6831797	0,3925009	0,1065085	0,1854009	0,3036282	0,2159809	0,6161081	0,0695365	0,3511450	0,1673365	0,0081573
360	0,7070709	0,3191374	0,0575489	0,0184187	0,6860922	0,1398949	0,8219403	0,7765666	0,2691573	0,7216494	0,6811388	0,2195286	0,5878442	0,2921162	0,1114483	0,1940449	0,0229739	0,2505797	0,2505276	0,2140835	0,3737154	0,1014533	0,3781115	0,5962854	0,0768699	0,5632774	0,2432340	0,7841367	0,5197050	0,3053614	0,3155484	0,4178895	0,2372544	0,7485445	0,1355756	0,4143363	0,6795278	0,6081044	0,6961434	0,0552352	0,6781782	0,1929186	0,0446184	0,8343013	0,2518544	0,7049333	0,1278155	0,5105769	0,7957861	0,1067622	0,0631244	0,1994257	0,3289311	0,7203678	0,3856269	0,0749960	0,2950533	0,3491671	0,2293693	0,7794769	0,0618214	0,3172670	0,2147841	0,0025738
380	0,7472881	0,2017517	0,0329028	0,0336453	0,8270298	0,2437143	0,7616193	0,6982392	0,3128801	0,6295591	0,7475441	0,2181223	0,6107154	0,3279601	0,0805998	0,2027242	0,0626076	0,2207487	0,2725046	0,2600721	0,2882618	0,1073909	0,4029561	0,6144926	0,0608320	0,4655150	0,2487428	0,7115393	0,5504997	0,4129809	0,3483431	0,4397144	0,2258432	0,7771095	0,1070566	0,4738053	0,6973774	0,5625516	0,7210299	0,0368052	0,5764628	0,2688748	0,0528797	0,6174816	0,3004867	0,7407737	0,1692104	0,3687047	0,8568021	0,1264403	0,0379405	0,1742852	0,3798004	0,8616539	0,3912936	0,0813155	0,3014450	0,2993009	0,2578127	0,6096643	0,0445441	0,4242385	0,3260288	0,0020424
400	0,7483437	0,2232141	0,0695920	0,0312113	0,7007117	0,3141779	0,7224463	0,8782783	0,3243473	0,6241002	0,7777847	0,1987648	0,7293767	0,3285967	0,0423563	0,2934193	0,0296861	0,1397780	0,2627281	0,2469676	0,2668096	0,0384361	0,3927197	0,6295712	0,1090110	0,5920300	0,3214390	0,6921446	0,5783473	0,4047080	0,3670226	0,4454030	0,2321274	0,7002071	0,1339118	0,4392719	0,7211076	0,4198089	0,6628324	0,0253775	0,5959034	0,2205047	0,0698888	0,6691342	0,2240423	0,8207477	0,1293242	0,4074512	0,7102990	0,1070792	0,0462842	0,2496655	0,3748662	0,6612906	0,3943001	0,1593171	0,3104708	0,3296677	0,2847340	0,6222896	0,0838568	0,3964826	0,2842644	0,0028313
420	0,7346969	0,1904617	0,0333753	0,0212632	0,7197694	0,3244857	0,7667921	0,7410036	0,4006429	0,7297711	0,6264898	0,2475128	0,7407615	0,3776080	0,0645668	0,1813290	0,0269728	0,1425238	0,2995983	0,2699045	0,3305234	0,0805525	0,4840819	0,6480074	0,1027702	0,5153570	0,3013988	0,7034862	0,5466639	0,4258269	0,3963942	0,4764688	0,3075379	0,7998702	0,0825515	0,4869486	0,6523170	0,5282859	0,7785664	0,0224595	0,7431285	0,1968857	0,0982148	0,6500655	0,2200580	0,6393984	0,1799046	0,4410053	0,6110320	0,0837081	0,0525294	0,2054671	0,3537178	0,8188954	0,5049857	0,0803421	0,2886230	0,3597836	0,3006898	0,5541939	0,0297677	0,4393287	0,1862682	0,0119425
440	0,7950269	0,1952077	0,0445607	0,0254042	0,8189498	0,3578031	0,6681164	0,6534375	0,2950974	0,6619073	0,6799014	0,2496431	0,5859331	0,3184951	0,0744554	0,2738787	0,0767300	0,1677256	0,2425152	0,2690038	0,3321519	0,0513431	0,5116485	0,5688923	0,0897399	0,5012992	0,2895948	0,8063896	0,5716587	0,5507940	0,3129438	0,4282556	0,2925145	0,7903320	0,0994739	0,4858100	0,6951428	0,6519369	0,7878713	0,0441701	0,7615812	0,2422751	0,0661606	0,7275457	0,2946556	0,6248069	0,1848920	0,3209301	0,7493218	0,1460871	0,0243583	0,1988420	0,3842497	0,7442671	0,4865292	0,1144021	0,2865797	0,3127729	0,4200133	0,6971073	0,0172886	0,3558014	0,1468265	0,0118773
460	0,7430329	0,1919309	0,0367029	0,0368102	0,7500468	0,3642901	0,8177937	0,7218335	0,3700379	0,7199508	0,7376177	0,2009810	0,6944309	0,3642859	0,0793078	0,2643584	0,0458804	0,2137645	0,2745082	0,2623193	0,2758099	0,0726101	0,4952280	0,6284563	0,1362245	0,6969632	0,3099292	0,6508982	0,4925367	0,5650972	0,3399479	0,3669378	0,3216560	0,7351144	0,1652005	0,5315473	0,7679615	0,6370825	0,7843566	0,0315105	0,8335202	0,2750912	0,1049546	0,7656356	0,2447965	0,6180231	0,1581981	0,3827558	0,7672710	0,1602854	0,0350610	0,1213485	0,3817559	0,6897892	0,3958027	0,0958318	0,3942969	0,3249556	0,3674438	0,5681513	0,0326851	0,2631385	0,2508992	0,0139486
480	0,7261247	0,1933075	0,0464774	0,0164570	0,7087411	0,3510982	0,6504034	0,7705583	0,3436492	0,7176335	0,6431697	0,2256398	0,5901115	0,4699567	0,0660126	0,3213825	0,0293778	0,2525514	0,2908336	0,2993220	0,3171159	0,0608462	0,5165594	0,6124355	0,1136416	0,7243784	0,2958734	0,7241786	0,4060311	0,4936590	0,2803335	0,3404599	0,3297948	0,6610386	0,1966919	0,5374039	0,7108701	0,6496179	0,6278969	0,0626612	0,5152721	0,2850244	0,1467993	0,7117823	0,2525269	0,6156077	0,2110199	0,4852647	0,5438290	0,1595380	0,0206904	0,1630052	0,4807236	0,7869229	0,4138288	0,1487768	0,3488098	0,3809731	0,3542079	0,6385310	0,0611403	0,3992767	0,1653950	0,0170525
500	0,7988824	0,2498346	0,0377676	0,0352369	0,8474554	0,3696880	0,7138116	0,7161999	0,4043754	0,7300979	0,6479154	0,1892193	0,6621011	0,2635533	0,0341911	0,2422192	0,0362517	0,2334833	0,2774605	0,3620759	0,4613954	0,0899006	0,4560221	0,6281805	0,0725041	0,6264245	0,3382039	0,6805859	0,5281088	0,5182652	0,2830814	0,3799003	0,2904025	0,7456982	0,1088148	0,4931804	0,6860644	0,5512198	0,7530799	0,0569434	0,8226680	0,2369303	0,1145843	0,6262060	0,2845673	0,5971989	0,3047750	0,5048127	0,6403375	0,1685543	0,0185589	0,1603343	0,3908039	0,7337749	0,4794566	0,1556617	0,3391062	0,3025145	0,4025151	0,6929767	0,0486930	0,4687778	0,1898141	0,0075886
520	0,7867736	0,2221154	0,0732283	0,0175078	0,7752343	0,2918738	0,6881244	0,6825336	0,4089357	0,7415211	0,6905334	0,1883197	0,7153243	0,2397216	0,1063115	0,1834727	0,0507649	0,2198369	0,2897517	0,2714563	0,3643266	0,0983311	0,5469425	0,7298969	0,1026148	0,5715988	0,2586411	0,7717538	0,4988617	0,4938069	0,3112301	0,4945511	0,3236479	0,6791049	0,1614699	0,5084486	0,7235696	0,7171995	0,7416784	0,0545255	0,7433235	0,2562639	0,1033449	0,7916856	0,3895847	0,7113641	0,2226699	0,4840284	0,7377444	0,1787249	0,0196602	0,1249488	0,4432394	0,6260967	0,5585938	0,1414881	0,3955910	0,3720734	0,5400859	0,5692939	0,0436226	0,3894288	0,1473796	0,0056087
540	0,6973761	0,2186445	0,0723972	0,0469696	0,7394745	0,4316220	0,7981065	0,6723868	0,3901472	0,7191744	0,7151221	0,1821286	0,5304292	0,2602875	0,0894621	0,2040508	0,0550416	0,1714710	0,2428445	0,2799899	0,2925077	0,0940529	0,4419702	0,6901114	0,1279644	0,6848349	0,2994508	0,7019783	0,5818395	0,4813356	0,3197988	0,3956721	0,2877282	0,8628783	0,1380234	0,5034035	0,7842076	0,5476389	0,7287754	0,0484834	0,7418687	0,2362972	0,0805498	0,7030213	0,3500252	0,6770996	0,1872670	0,5578321	0,7103146	0,1626045	0,0372324	0,1316112	0,3611011	0,6241604	0,4943785	0,1234625	0,2554641	0,2699689	0,4455039	0,6052489	0,0318725	0,4270589	0,2490185	0,0046180
560	0,6251872	0,2169154	0,0331357	0,0199939	0,6928197	0,3282910	0,7708187	0,8552791	0,3728212	0,6793343	0,6425309	0,2142656	0,6235019	0,2977258	0,0782604	0,2051058	0,0625927	0,2347044	0,2698810	0,2678139	0,4240787	0,1183928	0,4303496	0,6828356	0,1004600	0,5711824	0,3226410	0,8599662	0,4989557	0,6409711	0,2894311	0,4475706	0,3667448	0,7348881	0,1691560	0,4801746	0,7846527	0,5682657	0,8356202	0,0686771	0,8029254	0,2542999	0,1408992	0,7158003	0,3109698	0,6219328	0,1438783	0,5125967	0,8927278	0,1660104	0,0298629	0,1574862	0,3961192	0,6874734	0,4437582	0,1947121	0,3437743	0,4032016	0,4124466	0,6910919	0,0268453	0,3866665	0,2145657	0,0076086
580	0,6567877	0,1949956	0,1130030	0,0275771	0,5673615	0,2643339	0,7323632	0,6455865	0,3449810	0,7881366	0,5621932	0,1885377	0,5970641	0,3374678	0,1171233	0,2247377	0,0534214	0,2127524	0,2179898	0,2552085	0,3587614	0,1069064	0,4977243	0,6105783	0,2769706	0,6679835	0,3223653	0,8303058	0,5012935	0,4891377	0,5641568	0,3881980	0,3619439	0,7330948	0,3019496	0,5477295	0,7288190	0,6471076	0,6191878	0,0648263	0,7273137	0,2412367	0,1135795	0,6313542	0,7065235	0,7466702	0,3717987	0,4804156	0,7484081	0,1976699	0,0546914	0,2105435	0,3137787	0,6709909	0,4757644	0,2636210	0,3067026	0,4079113	0,4439720	0,8902956	0,1715212	0,3968984	0,4083940	0,0118534
600	0,7336197	0,2358928	0,0950754	0,0308983	0,6728593	0,2814584	0,5823184	0,6618311	0,3921931	0,7173220	0,6413407	0,1781464	0,5704963	0,3275014	0,1304289	0,3385182	0,0501069	0,2525721	0,2886792	0,2371114	0,3703293	0,1367975	0,4322923	0,7893869	0,4134147	0,5543542	0,2619907	0,8076585	0,6108565	0,5139273	0,5035520	0,5059581	0,3596850	0,6233654	0,4020300	0,4856121	0,7617226	0,6220649	0,6974594	0,0655038	0,7467805	0,3460162	0,1140372	0,6731469	0,5561654	0,6982903	0,3400326	0,6999976	0,7116763	0,2094334	0,0424076	0,1085093	0,3263589	0,8301147	0,3106719	0,2742799	0,3390348	0,3362736	0,6243375	0,6632513	0,1723137	0,3600200	0,4208617	0,0428686
620	0,7479974	0,2252841	0,1047897	0,0111862	0,5483666	0,3055107	0,7458332	0,5099726	0,4575602	0,7652271	0,6650266	0,2351334	0,6352538	0,3294393	0,1414342	0,3497304	0,0527425	0,1831270	0,2794788	0,2693727	0,3091215	0,0604838	0,4004273	0,7503051	0,5198645	0,5135955	0,2164951	0,7296362	0,4649823	0,5172890	0,6035437	0,5745205	0,3412960	0,6700168	0,4682321	0,5240431	0,6594122	0,6125926	0,6887350	0,0367088	0,7350615	0,3470972	0,0684178	0,7684322	0,6437017	0,7579523	0,4184732	0,6431318	0,6496478	0,1267776	0,0249518	0,0836938	0,3128746	0,7197668	0,3008455	0,2618366	0,3989832	0,3404614	0,4733949	0,6934918	0,1789519	0,3469397	0,4606790	0,0674567
640	0,7848028	0,1820401	0,1534238	0,0185451	0,6483499	0,2712135	0,6851242	0,4432720	0,4032516	0,8338019	0,8121795	0,2445296	0,5736208	0,3256010	0,0511164	0,3008305	0,0478049	0,2390103	0,2509300	0,2246436	0,2684245	0,0992603	0,4878804	0,6957396	0,5913966	0,6146979	0,2901328	0,7516074	0,2978880	0,4882010	0,5712063	0,5183929	0,3116561	0,7229180	0,5067535	0,5032172	0,7307611	0,4651967	0,6932886	0,0520687	0,8490362	0,3513596	0,1116925	0,6684520	0,6313965	0,6095304	0,5577230	0,4112982	0,8080827	0,1737705	0,0566526	0,0539573	0,1875394	0,6602232	0,2733484	0,3006870	0,3005553	0,4340407	0,4686892	0,5831919	0,2436911	0,3634656	0,5301277	0,0645815
660	0,5615487	0,1878887	0,2349461	0,0293079	0,5427314	0,3457289	0,7222765	0,4265149	0,5038546	0,8191587	0,7318630	0,1932553	0,6494675	0,3173644	0,0677632	0,2752941	0,0885278	0,2147848	0,2017028	0,1409727	0,3917138	0,0693916	0,4096634	0,7166919	0,5939586	0,6262693	0,3122542	0,6873288	0,4503753	0,3946625	0,6009398	0,6013211	0,3403885	0,7470632	0,5453634	0,5438972	0,7769740	0,4791185	0,7122074	0,0706633	0,7069090	0,2857976	0,1128240	0,6606964	0,7232511	0,6784319	0,5588077	0,4665733	0,7832367	0,1820086	0,0952682	0,1057588	0,2560444	0,7859675	0,3367007	0,3188950	0,3256980	0,4275622	0,5773344	0,6697321	0,2710690	0,3415869	0,4374348	0,0396927
680	0,7030006	0,2300035	0,2004330	0,0238215	0,6380462	0,2525966	0,6943586	0,5487017	0,4760564	0,6773173	0,6670801	0,1768784	0,5177123	0,2730728	0,0548204	0,2995277	0,0515766	0,2216768	0,2884972	0,2127871	0,3669669	0,0769575	0,3927986	0,6393004	0,5068147	0,6259143	0,4440985	0,6293665	0,3834698	0,4398340	0,7535839	0,5270223	0,3017841	0,6801254	0,5488539	0,3975803	0,6400722	0,4764651	0,7322526	0,0498603	0,6632868	0,2112235	0,0911233	0,6291587	0,7288366	0,5341193	0,6985608	0,5309115	0,7134499	0,2213790	0,0274694	0,1125768	0,2485139	0,7583312	0,2711989	0,2528335	0,3462501	0,3617505	0,6016518	0,5742486	0,2883332	0,3372200	0,5564505	0,0345410
700	0,8301427	0,2613534	0,2608541	0,0270736	0,6801493	0,3140901	0,8088949	0,4982016	0,4870642	0,7113948	0,6408690	0,1838386	0,6548476	0,2948956	0,0816178	0,2621415	0,0357271	0,2193463	0,2352661	0,2039247	0,3466459	0,0765787	0,4312784	0,6256214	0,6863854	0,7081297	0,3348123	0,6734676	0,4307946	0,5375973	0,6206500	0,5571183	0,3699738	0,6364939	0,5906638	0,3679708	0,6026584	0,4101079	0,7800440	0,0270450	0,7171307	0,2604276	0,2342482	0,7089524	0,7464155	0,6743870	0,4932753	0,5939867	0,6564338	0,2034739	0,0621263	0,0794697	0,2765426	0,8140985	0,3168708	0,3677078	0,3750719	0,3809045	0,6689284	0,7152198	0,2792523	0,4039778	0,5835712	0,0657695
720	0,7812134	0,2903316	0,1971971	0,0159589	0,6790914	0,3026372	0,6569979	0,6301500	0,5113283	0,9178450	0,7005343	0,2212373	0,5814025	0,3070038	0,0775326	0,2968607	0,0563414	0,1989765	0,2375889	0,1565120	0,3862467	0,0831119	0,4505314	0,6286677	0,5725229	0,6783386	0,3433911	0,5991575	0,2925594	0,4300716	0,6601956	0,4192876	0,4729837	0,6167948	0,5493374	0,4452296	0,6384481	0,5429524	0,6238316	0,0281241	0,6908954	0,2793640	0,1153731	0,6947229	0,7009747	0,5439792	0,4324201	0,4708684	0,7257840	0,1589950	0,0217898	0,0781431	0,2658756	0,6211626	0,3042851	0,3431986	0,3055328	0,2960039	0,5611406	0,7167714	0,2678518	0,3480091	0,4954788	0,0748073
740	0,7264385	0,1624389	0,1693587	0,0272005	0,6904226	0,2894358	0,6948824	0,5486934	0,5261085	0,6664171	0,6961564	0,2001721	0,7237620	0,3514789	0,1266580	0,3342447	0,0360644	0,1798179	0,3154549	0,1574025	0,3429783	0,1192607	0,5195392	0,6078527	0,5931796	0,5826443	0,3134747	0,6897221	0,4536997	0,5713908	0,6047785	0,4136273	0,3778791	0,8017985	0,5968966	0,4234636	0,7948448	0,6756078	0,6539382	0,0514845	0,7710636	0,2766279	0,1073663	0,6922582	0,7311941	0,5651557	0,5001803	0,5354501	0,6511173	0,1812963	0,0412142	0,1148682	0,2836166	0,6615513	0,3188616	0,3592906	0,3567819	0,3568130	0,5139981	0,6736274	0,2106160	0,3250518	0,5365188	0,0503541
760	0,5929499	0,1898652	0,1819883	0,0233482	0,7093636	0,4010371	0,7055188	0,4663026	0,5728590	0,7213899	0,5744255	0,2753525	0,5911578	0,3399952	0,0563006	0,2699222	0,0594225	0,3247098	0,3616144	0,2094418	0,3524357	0,0874041	0,4960414	0,6498092	0,6279107	0,5357166	0,2776654	0,6316892	0,2929641	0,5899588	0,5961792	0,4598972	0,3599144	0,6310315	0,6556376	0,4020282	0,6676344	0,5184235	0,7295294	0,0350809	0,7719223	0,2293066	0,1016799	0,6120366	0,6389172	0,5552701	0,3903552	0,4675120	0,8294118	0,1520724	0,0573917	0,0634394	0,2511190	0,7194603	0,2550193	0,3645374	0,3864658	0,3698930	0,5837012	0,7487890	0,2549645	0,3570621	0,5112119	0,0540064
780	0,7024744	0,2561214	0,1809856	0,0140954	0,5459313	0,2848988	0,6469627	0,5048609	0,3822114	0,8082509	0,5504339	0,2061497	0,6165160	0,4134591	0,0611739	0,3413516	0,0522634	0,2117945	0,2574468	0,1960264	0,2927049	0,1210063	0,4089192	0,7121516	0,6203188	0,6154916	0,3018126	0,5198131	0,2859286	0,4106214	0,6085095	0,2920618	0,3354958	0,6173088	0,5358210	0,4367250	0,5663027	0,5221925	0,7328158	0,0501916	0,7739053	0,1965395	0,1192134	0,7736555	0,6313735	0,6292189	0,4031273	0,5011884	0,5889617	0,1604235	0,0379319	0,0434895	0,1755722	0,6673674	0,3016742	0,3189496	0,3262631	0,3288924	0,6290934	0,7435642	0,2782425	0,4012675	0,4983163	0,0322926
800	0,6858276	0,2431616	0,1936721	0,0218170	0,6054252	0,3498197	0,8070716	0,4818556	0,3551153	0,6866249	0,7251083	0,2565653	0,6020357	0,3929566	0,0897316	0,3917806	0,0435445	0,2326880	0,2709751	0,1984083	0,3962052	0,0885839	0,4073776	0,7035648	0,7326895	0,5901286	0,3357887	0,6929808	0,2528506	0,4958167	0,6211939	0,3623376	0,3216318	0,7865894	0,5610623	0,3992621	0,7473035	0,5076819	0,6364726	0,0702206	0,8563589	0,1718295	0,1018269	0,7187453	0,6727102	0,5967213	0,4241519	0,5512377	0,8878639	0,1746695	0,0362644	0,0909712	0,2347840	0,7939240	0,2877163	0,3284994	0,3036522	0,3318576	0,6030499	0,7349368	0,2179517	0,3936757	0,5842365	0,0363787
820	0,7047857	0,2366681	0,2063006	0,0409364	0,6578705	0,2867528	0,6265640	0,5149163	0,4460070	0,7114336	0,7197719	0,2052487	0,6714658	0,3680120	0,0957651	0,3747479	0,0469659	0,2194681	0,2924436	0,2146550	0,3537050	0,1447353	0,4557423	0,6462593	0,5920669	0,5887723	0,2606200	0,6380683	0,2596124	0,4258694	0,6261741	0,3491840	0,3324822	0,7394522	0,6386772	0,4186075	0,7388943	0,5622943	0,5812965	0,0746120	0,7460934	0,3457618	0,1359501	0,6327083	0,5853555	0,5766118	0,4180627	0,4606709	0,7264661	0,1850703	0,0165706	0,1374603	0,2108046	0,6821266	0,3023205	0,3286954	0,4343003	0,3974467	0,5876853	0,6719366	0,2140625	0,5301824	0,5891346	0,0523372
840	0,7708503	0,3544127	0,2222412	0,0194546	0,5640356	0,3228859	0,6680070	0,5259006	0,5171774	0,6947967	0,7021713	0,2493192	0,6569880	0,3552274	0,0866203	0,3298678	0,0493378	0,1808015	0,2871478	0,2320396	0,3210442	0,1122563	0,4480171	0,7208459	0,6598754	0,5855573	0,2721392	0,6446663	0,2935825	0,3945465	0,5499459	0,5122052	0,2892347	0,8651557	0,6908166	0,4010236	0,7403187	0,6024604	0,6493652	0,0752380	0,6599726	0,1742557	0,1360218	0,6663997	0,5482343	0,6042595	0,4423685	0,5648438	0,7578101	0,1698702	0,0316151	0,0953011	0,2249754	0,7812778	0,2526760	0,3764533	0,4052479	0,3471946	0,5606238	0,6755306	0,2281633	0,4321484	0,6707362	0,0219559
860	0,6840327	0,2336010	0,2547671	0,0186085	0,7360049	0,2600312	0,6024909	0,4739836	0,4760971	0,7037197	0,6882081	0,2689597	0,6581704	0,2994057	0,0839512	0,3078917	0,0853576	0,1802509	0,3038543	0,1856148	0,3209577	0,1308742	0,4636345	0,7972206	0,5736955	0,5114168	0,3363797	0,7409704	0,2859905	0,4952640	0,5990541	0,4026817	0,3268221	0,8361643	0,5801361	0,4678420	0,6838743	0,5205294	0,8140222	0,0903811	0,5270010	0,1375122	0,1211458	0,7542909	0,7671885	0,6607807	0,4101979	0,5492376	0,6126497	0,1983516	0,0409161	0,1070583	0,2399734	0,8285808	0,3056730	0,2798937	0,3131184	0,3403087	0,6085037	0,7817605	0,2006675	0,4518637	0,6452695	0,0432324
