"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
260	0,5878074	0,3171542	0,4521017	0,2880526	0,4686150	0,1888074	0,3843982	0,4862634	0,3634274	0,1934723	0,1251897	0,2966286	0,4180565	0,2721041	0,2988042	0,5221170	0,3879031	0,6190374	0,0217923	0,1988222	0,0998173	0,4264672	0,2574408	0,1555690	0,6941595	0,4460092	0,7061774	0,1225862	0,0375277	0,6272431	0,2414988	0,0020415	0,4696999	0,1459477	0,2349883	0,2160046	0,3849725	0,3037859	0,6655425	0,4542802	0,6787476	0,1197185	0,4496368	0,0824351	0,3573184	0,3432858	0,0397118	0,6100633	0,1028490	0,3519934	0,5700649	0,1906089	0,6294626	0,1707965	0,5924228	0,7642557	0,1681970	0,3631790	0,1913822	0,7147379	0,4811761	0,5902314	0,3306862	0,2325065
280	0,5126594	0,3059702	0,4793704	0,3237494	0,5683099	0,2442231	0,2755107	0,4975813	0,3637460	0,2390761	0,0912823	0,3465174	0,4298426	0,2427295	0,3469811	0,6041404	0,4288907	0,5438134	0,0177171	0,2168146	0,0814762	0,6165046	0,2642178	0,2187034	0,5723639	0,5097518	0,6149790	0,1268144	0,0533257	0,5355355	0,3195746	0,0015431	0,4704663	0,1370902	0,2635819	0,2714397	0,3977022	0,3310609	0,7862636	0,4952934	0,5580089	0,0848465	0,4641976	0,1445054	0,3107265	0,4835790	0,0508709	0,7481186	0,0674891	0,4076235	0,5629751	0,1873775	0,7160379	0,1677004	0,5651855	0,6810775	0,1379679	0,2741781	0,2280497	0,6779163	0,3717575	0,5751897	0,2574459	0,2579560
300	0,4351775	0,3971712	0,4004871	0,2664109	0,5011577	0,1697582	0,3987175	0,4467246	0,3193723	0,2359403	0,1167082	0,3067505	0,4323911	0,2229019	0,3477142	0,5775495	0,5660979	0,5881506	0,0135793	0,2285336	0,0704488	0,4499029	0,3552898	0,1934086	0,6942360	0,4460858	0,6841238	0,1240229	0,0419128	0,5705632	0,3141946	0,0022482	0,4024966	0,0820416	0,1771659	0,3371556	0,3128794	0,3511082	0,7857104	0,4381046	0,5949074	0,0548283	0,4195277	0,0937668	0,2938729	0,5038118	0,0396631	0,6504504	0,0882115	0,4203146	0,5192016	0,2211763	0,7232746	0,1902742	0,6641416	0,6323055	0,1008547	0,3258890	0,2807976	0,6805231	0,4690265	0,7053874	0,3445415	0,2138108
320	0,5039805	0,4384220	0,4011603	0,2126885	0,4910772	0,2517971	0,4094423	0,5542157	0,3570606	0,1833130	0,1146454	0,4294540	0,4662647	0,2096369	0,3072619	0,5420675	0,4185853	0,7499130	0,0432745	0,2269321	0,0534724	0,5315924	0,3138463	0,1649820	0,5514247	0,5654228	0,8575374	0,0959784	0,0430529	0,5684966	0,2558104	0,0025253	0,4815583	0,1689739	0,2040351	0,3777844	0,4097479	0,3575125	0,7651581	0,4307966	0,5581989	0,0890987	0,3952821	0,1620202	0,2986371	0,5182709	0,0288570	0,7118990	0,0749292	0,3797142	0,5542153	0,3009221	0,6836202	0,2320566	0,6666256	0,6259341	0,1929805	0,3401118	0,2453324	0,7464156	0,5172221	0,6429077	0,3443706	0,1844442
340	0,4456890	0,4246115	0,2847008	0,3356377	0,5567327	0,1802374	0,3387383	0,4940643	0,3951635	0,2516456	0,1017987	0,3356447	0,4966371	0,1910550	0,2930374	0,5564450	0,4587959	0,6662894	0,0424258	0,2271159	0,0731312	0,4786195	0,2493934	0,1548025	0,4678482	0,5011232	0,6578717	0,0815661	0,0376096	0,5401220	0,2488670	0,0048261	0,3025929	0,1329028	0,3394162	0,2996639	0,4636530	0,3695442	0,7292575	0,4042297	0,5973369	0,0916501	0,4415587	0,1302078	0,3342111	0,4760529	0,0378087	0,6331663	0,0711471	0,3992409	0,5695126	0,3555201	0,6045578	0,2773955	0,7218122	0,7271796	0,1365189	0,3808150	0,2004909	0,6847248	0,3710311	0,6226931	0,3469791	0,2206957
360	0,6327409	0,3650791	0,3758769	0,3754221	0,5700338	0,1483698	0,3251701	0,5165792	0,3489820	0,1985075	0,1176599	0,3241713	0,4220536	0,2040076	0,3296577	0,6224028	0,5746171	0,7088010	0,0240323	0,1900157	0,0653463	0,4858736	0,2804505	0,1631333	0,4796134	0,5533457	0,6107166	0,0652503	0,0613563	0,5247579	0,2722256	0,0060134	0,3918400	0,1565487	0,3137751	0,3020286	0,3875481	0,3809106	0,6322951	0,4666346	0,6362957	0,0718253	0,4722618	0,0986353	0,3736988	0,4513641	0,0662653	0,7663753	0,0861065	0,3415967	0,5411314	0,3294565	0,6043553	0,3363158	0,6463628	0,6768787	0,1845955	0,4151490	0,2039669	0,7546743	0,3987360	0,7331496	0,4213615	0,2165952
380	0,4484039	0,4359102	0,3866777	0,2744019	0,5164764	0,1653993	0,3230236	0,4810970	0,3250969	0,2540508	0,1239520	0,3455305	0,4038519	0,2353117	0,3665156	0,5064816	0,3402687	0,7343534	0,0141653	0,2343664	0,0939447	0,5260492	0,3263628	0,1311134	0,5060736	0,4587257	0,6634191	0,0921992	0,0486039	0,4380075	0,3605161	0,0224684	0,3814174	0,3115017	0,2557736	0,3070969	0,3228307	0,4547716	0,6788707	0,4718599	0,6690522	0,0706479	0,4403560	0,1288824	0,2897288	0,4403306	0,0427576	0,7326089	0,0899310	0,2917795	0,5219939	0,3364971	0,7464032	0,2241683	0,6911528	0,6190267	0,1750961	0,3913175	0,2476559	0,6545282	0,4100774	0,6733658	0,5316344	0,2301943
400	0,3878674	0,4379070	0,3589879	0,2414799	0,4631614	0,2139332	0,3375854	0,4881307	0,4152706	0,2081486	0,1601119	0,2908229	0,3465443	0,2648833	0,3494825	0,6659681	0,4658961	0,7141678	0,0221067	0,1932960	0,0351916	0,5206512	0,3555097	0,1178885	0,5087894	0,4647756	0,6754192	0,0555781	0,0349993	0,5232923	0,2878230	0,0051254	0,4369858	0,1864063	0,1911305	0,3059470	0,3584717	0,4230952	0,6806108	0,4760994	0,7114806	0,0791769	0,4749716	0,1197672	0,3026767	0,4969079	0,0602384	0,7309595	0,0564566	0,4799743	0,4459711	0,3789042	0,7093645	0,2847736	0,6762953	0,6236143	0,1749867	0,4195148	0,2602275	0,6454367	0,4108587	0,6829451	0,3759447	0,2555478
420	0,4286049	0,4490139	0,3533574	0,2223408	0,5570579	0,2208004	0,3460484	0,5354753	0,4105343	0,2247673	0,1610168	0,3937593	0,2917333	0,2616604	0,3679454	0,5345688	0,5257922	0,6596044	0,0547427	0,2423174	0,0878387	0,4932731	0,3541525	0,0779822	0,5288318	0,5827414	0,6257586	0,0806528	0,0474914	0,5381502	0,3041268	0,0042811	0,4633673	0,1497828	0,2931056	0,3279571	0,4515843	0,3737618	0,7876805	0,4033977	0,8170029	0,0962950	0,3380970	0,1854819	0,3827093	0,4006645	0,0971423	0,6776482	0,0644719	0,4105082	0,5944153	0,2774304	0,7678806	0,3109280	0,6431550	0,7320881	0,1461256	0,3694854	0,2876792	0,6839894	0,5074027	0,7725333	0,3786365	0,2425746
440	0,3519687	0,3824427	0,3704837	0,2371240	0,5336617	0,2031764	0,2924165	0,4812695	0,4635437	0,2340459	0,1388640	0,3626791	0,5073808	0,1991521	0,3537863	0,5572625	0,4554586	0,7358856	0,0321402	0,1583920	0,0366752	0,5133815	0,3851363	0,1438667	0,5103191	0,4623531	0,6936376	0,0680968	0,0703688	0,5329865	0,3872008	0,0067343	0,3735011	0,1239223	0,2924999	0,3462835	0,4338210	0,3405366	0,6579740	0,4100111	0,6693592	0,0861258	0,4885734	0,1935346	0,3201276	0,4627664	0,0952534	0,7051027	0,1066668	0,4167116	0,5034686	0,3648395	0,6648794	0,3155127	0,5230617	0,7328414	0,1585223	0,4601333	0,3176738	0,7672261	0,5436908	0,7294039	0,3882047	0,3073353
460	0,4254466	0,4284522	0,3193026	0,3790838	0,5185326	0,1668419	0,2848735	0,5796755	0,3682896	0,2679358	0,1329485	0,3636636	0,3488779	0,1969726	0,2572727	0,5497417	0,5455749	0,8085423	0,0347308	0,2117275	0,0325269	0,5201156	0,4226948	0,1436122	0,4504318	0,5705240	0,5308406	0,0781606	0,0967510	0,6249456	0,3021013	0,0133400	0,4092536	0,1146248	0,2640021	0,3621146	0,5402267	0,3571540	0,5848263	0,4650405	0,7098813	0,0848858	0,3878611	0,1471282	0,4168416	0,3361793	0,0817035	0,7712545	0,0882848	0,3904500	0,5930668	0,2758128	0,7361920	0,2797718	0,6312710	0,5316065	0,1833868	0,3692464	0,2991156	0,6849469	0,4279171	0,6059737	0,3926068	0,2709537
480	0,5108300	0,4303127	0,3578347	0,2947888	0,6204160	0,1432002	0,2839805	0,5060275	0,3212160	0,2568162	0,1074307	0,3653002	0,3751734	0,2073269	0,3081798	0,4733881	0,4868861	0,7176799	0,0241742	0,3052498	0,0663646	0,5079425	0,3024216	0,1065757	0,4895766	0,4965062	0,6495016	0,1237760	0,0541979	0,5278080	0,2834800	0,0026212	0,4544996	0,1953500	0,2569930	0,3029893	0,3857968	0,3931246	0,6942339	0,3690711	0,7112308	0,0616543	0,4429409	0,1273549	0,3179167	0,4093999	0,1054249	0,7833204	0,1347602	0,3627773	0,5288799	0,2420688	0,6941831	0,2601917	0,6177866	0,5422631	0,1957272	0,3596917	0,2576216	0,7144437	0,3750790	0,7108444	0,5769331	0,3736291
500	0,5810390	0,4030930	0,3456582	0,2293124	0,5722494	0,1757179	0,2675761	0,4595399	0,3861057	0,2367679	0,1175093	0,3482129	0,4244778	0,2409682	0,3747953	0,5374029	0,5842950	0,8214814	0,0466973	0,2560401	0,0771146	0,5828341	0,2707349	0,1459069	0,4278892	0,4345657	0,7134442	0,1056593	0,0442856	0,5240654	0,2982473	0,0030214	0,4389007	0,1251474	0,2773299	0,3164169	0,4544208	0,3914479	0,5598996	0,4113272	0,6279430	0,0867523	0,3657290	0,1260202	0,3925987	0,3184174	0,0600485	0,7223356	0,1290609	0,4231338	0,6272569	0,2671098	0,6481174	0,3081341	0,6216974	0,5315786	0,2076331	0,3614040	0,2347895	0,6378339	0,5732056	0,7694541	0,4702389	0,3193253
520	0,4335679	0,3469718	0,3311597	0,3250758	0,5684040	0,1818115	0,3308203	0,5274243	0,3268954	0,2029815	0,1202985	0,3517138	0,3906389	0,1835515	0,3864680	0,6215822	0,4565845	0,6514825	0,0366770	0,1888622	0,0729300	0,5790610	0,3289363	0,1068794	0,4365204	0,4596953	0,7042243	0,1150478	0,0651717	0,4086771	0,3171330	0,0009424	0,4318584	0,0983069	0,2766500	0,3200882	0,4203268	0,3435817	0,6684440	0,4613112	0,7514263	0,0893550	0,4098530	0,1463612	0,3337689	0,3032244	0,0623494	0,6736793	0,0889623	0,4704692	0,4504724	0,2923541	0,5661097	0,2380962	0,6936219	0,5775159	0,2115804	0,4028352	0,2837868	0,6591420	0,4986951	0,5146997	0,4569787	0,3000889
540	0,4675016	0,3831625	0,3697832	0,2894298	0,5124463	0,1555995	0,3465990	0,5205803	0,2964994	0,2443427	0,1411394	0,3858761	0,3964353	0,2596749	0,2914468	0,5676960	0,4453208	0,6648454	0,0199205	0,1984768	0,1297420	0,4693481	0,3355388	0,1025209	0,5527908	0,4510119	0,7282851	0,1433228	0,0418145	0,3893319	0,3411402	0,0050428	0,4265383	0,1403020	0,2963903	0,2843216	0,3919994	0,4362939	0,5678491	0,5317418	0,7086472	0,0586582	0,4864528	0,1113730	0,2901901	0,4718693	0,1064732	0,7782115	0,0735119	0,5095149	0,5155574	0,2752138	0,6533562	0,2058755	0,5524646	0,7249666	0,1949860	0,4313879	0,2647161	0,6849451	0,4962465	0,6359642	0,4710813	0,3050549
560	0,4475371	0,3281114	0,3831619	0,2646979	0,4784559	0,1805609	0,2972060	0,5632893	0,3644881	0,3061327	0,1698918	0,3151342	0,3788185	0,1592040	0,3506636	0,5572838	0,5008972	0,5392044	0,0206802	0,1751704	0,0610485	0,5225695	0,3390212	0,0785843	0,4567402	0,5363010	0,5285600	0,0961208	0,0767642	0,6500013	0,2996665	0,0036273	0,4364381	0,1205571	0,2724691	0,2807986	0,5639279	0,4097125	0,6641449	0,5089014	0,7212054	0,0519592	0,4227894	0,1316207	0,3357580	0,4129167	0,0814184	0,7569840	0,1148718	0,4292598	0,5411438	0,3224513	0,5645931	0,2300195	0,6463137	0,6917768	0,1849174	0,3563950	0,2712807	0,5876677	0,5543059	0,7571859	0,4499538	0,3426924
580	0,4828048	0,3242753	0,2873810	0,3050157	0,4935519	0,1692075	0,2627917	0,5121701	0,4457491	0,1902768	0,0707229	0,2921827	0,4038724	0,2212059	0,3488491	0,5754582	0,5905691	0,6582325	0,0173751	0,1575443	0,0307472	0,5783035	0,3580798	0,0674795	0,4846561	0,4696272	0,6879055	0,0791384	0,0505239	0,4999161	0,3313182	0,0003469	0,3472263	0,1284928	0,3179469	0,2765360	0,4452790	0,3294622	0,7510187	0,4480994	0,6211011	0,0828670	0,4259927	0,1550626	0,3772217	0,4200735	0,0777291	0,7157855	0,1412947	0,3667418	0,5960837	0,2207216	0,5481389	0,2757357	0,7694129	0,5525260	0,1816574	0,5152895	0,3367808	0,7209401	0,4132735	0,5958836	0,4099749	0,2279367
600	0,4573377	0,5036431	0,5896947	0,2416891	0,6646151	0,2409567	0,3278936	0,5609968	0,4068587	0,1852396	0,1091786	0,3046756	0,4774355	0,1677495	0,4412756	0,5738893	0,4864586	0,6356523	0,0198473	0,0855615	0,0661586	0,5318013	0,3196674	0,0715400	0,6356574	0,5653583	0,5232237	0,0832457	0,0688169	0,4254236	0,2855277	0,0003789	0,3408823	0,1391943	0,2315383	0,2214275	0,3378933	0,3770752	0,5999543	0,2813895	0,7412660	0,0814404	0,4060840	0,1155379	0,2785221	0,4145448	0,0849524	0,7667152	0,0913666	0,3183012	0,5137397	0,2841188	0,5802275	0,2654923	0,6959172	0,6083650	0,2138529	0,4268056	0,2961968	0,8629842	0,4298560	0,6047322	0,4645549	0,3338966
620	0,6388160	0,4375874	0,3307939	0,2981261	0,4498924	0,3276430	0,3097975	0,5632575	0,3703215	0,1421712	0,0980152	0,4025235	0,4007403	0,1603473	0,4399174	0,5130523	0,5350156	0,7178927	0,0198185	0,0716855	0,0829413	0,4047171	0,3386770	0,0931431	0,6640564	0,4417187	0,6118151	0,1451048	0,0555072	0,3075448	0,3270401	0,0015489	0,4878257	0,1980690	0,2732739	0,1621992	0,3661417	0,3455404	0,8436666	0,2441437	0,5010645	0,0563369	0,4230463	0,1367798	0,2759332	0,4960745	0,0889784	0,6014779	0,1264461	0,3430206	0,6512954	0,2114636	0,5960536	0,3734493	0,6055375	0,4572816	0,1735536	0,4518570	0,3851367	0,6924799	0,5067392	0,6077879	0,4037498	0,1848551
640	0,4948501	0,3705285	0,3541580	0,3121345	0,6543278	0,3586335	0,3116277	0,5253553	0,3409100	0,1818480	0,0892813	0,3103757	0,3790210	0,1326808	0,4877327	0,4986376	0,4331544	0,6197825	0,0070040	0,0308389	0,0947035	0,4866218	0,3213196	0,0777813	0,5056285	0,4190124	0,5463969	0,1558368	0,0446802	0,2496375	0,3323725	0,0049175	0,3267925	0,1741920	0,2432747	0,1771248	0,3159051	0,3591911	0,5257490	0,1954504	0,5687566	0,0518098	0,6407004	0,1670534	0,1802423	0,4887861	0,0771432	0,8946719	0,1503708	0,3641545	0,5325070	0,2000861	0,5220796	0,2217382	0,7447062	0,3133244	0,2006943	0,3877376	0,5257544	0,6763869	0,4906899	0,6545447	0,5350673	0,2935486
660	0,5020728	0,4096207	0,4203179	0,2902656	0,5817459	0,4707642	0,3170658	0,6046993	0,3615284	0,1873415	0,1295219	0,3332725	0,5495038	0,1373695	0,4701590	0,6055159	0,4221041	0,6634412	0,0221017	0,0399062	0,0646079	0,3386459	0,3188582	0,0984914	0,5126090	0,4507154	0,6361916	0,1159063	0,0287316	0,1515144	0,4125647	0,0017294	0,3324847	0,1943049	0,3181248	0,0829668	0,3316142	0,3590159	0,7002452	0,1917308	0,5215740	0,1217576	0,5309510	0,1180223	0,1326151	0,4848599	0,0668966	0,7888261	0,2177820	0,3590981	0,5066089	0,1848658	0,5327989	0,2322585	0,6438324	0,2198770	0,1792862	0,4073752	0,3096520	0,6977220	0,3862031	0,5670319	0,5290781	0,2022552
680	0,4757409	0,4451883	0,5476868	0,3169636	0,5029839	0,4465624	0,3879416	0,4648506	0,3815624	0,1763796	0,1132417	0,4866811	0,4594644	0,1430395	0,4703702	0,5073823	0,4450700	0,5608174	0,0064686	0,0229722	0,1253281	0,2719594	0,2600844	0,1002351	0,4137214	0,5926275	0,6169828	0,1243754	0,0402533	0,1439305	0,3271117	0,0037134	0,3471780	0,2855271	0,2347206	0,0973060	0,2727518	0,4853576	0,6274336	0,1926187	0,5896231	0,0518993	0,5084940	0,1082012	0,2008556	0,4035221	0,0642852	0,7440865	0,1637378	0,3017987	0,4461474	0,1113861	0,3759990	0,2436612	0,7231045	0,2784269	0,1944019	0,3620761	0,4492668	0,6847040	0,3387001	0,5207819	0,4809662	0,1783985
700	0,4536372	0,3526673	0,3671838	0,3066876	0,5472795	0,4505269	0,4058635	0,6756039	0,3845755	0,1922066	0,1471394	0,4240419	0,4424601	0,2788136	0,5461348	0,5935757	0,4091167	0,7062556	0,0131286	0,0173633	0,1033120	0,2955614	0,2546012	0,0688524	0,4410608	0,4754253	0,7184447	0,2175841	0,0468768	0,1490802	0,3615731	0,0211003	0,4179333	0,3359038	0,2195460	0,0568322	0,3446139	0,4145911	0,7669906	0,1793803	0,5661225	0,0894713	0,6149922	0,1400335	0,2475313	0,4143818	0,0361483	0,6417674	0,3190414	0,3113151	0,4500303	0,1546620	0,4991497	0,3665515	0,6653993	0,2431925	0,1860758	0,3516426	0,4135274	0,5999955	0,4797178	0,6964653	0,4791937	0,2121903
720	0,5206441	0,3937290	0,3366039	0,2380667	0,6011228	0,4403262	0,3347091	0,5427194	0,3245925	0,2219043	0,1586321	0,3813259	0,4960612	0,1847140	0,5525571	0,5620054	0,3905940	0,5166608	0,0018521	0,0111919	0,1293165	0,2381869	0,2297098	0,0964268	0,4673339	0,4842218	0,6745171	0,1633878	0,0570370	0,1552024	0,2850490	0,0027422	0,3216604	0,3139393	0,3443239	0,0252357	0,2753114	0,5450220	0,6887412	0,1412551	0,5185999	0,0795499	0,7423068	0,0931631	0,1800238	0,4320658	0,0831357	0,7782311	0,2417705	0,3710153	0,5507136	0,1078212	0,4720933	0,2474422	0,7110543	0,2077461	0,1532410	0,3500629	0,4293548	0,7315710	0,4154666	0,6995291	0,4397138	0,2586870
740	0,5228121	0,4558076	0,2783608	0,3110689	0,5685306	0,4697232	0,3559741	0,5500221	0,3306465	0,1741526	0,1491347	0,4303685	0,4687897	0,1328125	0,5192749	0,5657172	0,2776919	0,4766354	0,0008402	0,0069465	0,1198806	0,2849742	0,0947434	0,1438857	0,4899317	0,5067763	0,7443701	0,3155463	0,0410115	0,1845797	0,2609635	0,0011495	0,4450637	0,3562671	0,2513157	0,0378986	0,3894087	0,4086756	0,6414814	0,1140673	0,4856099	0,1150207	0,7171562	0,0735998	0,2441159	0,3367909	0,0766102	0,7382480	0,2926322	0,3737232	0,7711068	0,1731006	0,5282091	0,3063468	0,6693884	0,2257486	0,2044467	0,3375604	0,4459989	0,7591655	0,3270159	0,7592515	0,4307118	0,3371769
760	0,4211861	0,5176318	0,3144792	0,3568009	0,5567304	0,5167173	0,3062969	0,5413715	0,3151726	0,2545836	0,1462671	0,3663189	0,4962209	0,1538237	0,5069028	0,4989482	0,3883568	0,4734022	0,0052681	0,0008604	0,1799359	0,3162314	0,0892684	0,1270665	0,5376613	0,5236884	0,6687029	0,2731315	0,0579373	0,1852283	0,3704405	0,0025262	0,3455241	0,3503715	0,1820885	0,0216764	0,3169924	0,5366081	0,6812167	0,1976791	0,4278158	0,0892686	0,6737390	0,0927679	0,1415846	0,3453952	0,1152812	0,6771960	0,2919464	0,3468322	0,5116363	0,1180540	0,5603223	0,2490253	0,6907525	0,1853309	0,1788820	0,3652996	0,4728091	0,6467546	0,3332108	0,5945462	0,4872030	0,3186609
780	0,4304385	0,4344321	0,3910955	0,3387637	0,4670510	0,4154491	0,3120427	0,5451873	0,3756295	0,2013335	0,1515653	0,2984366	0,3636670	0,2155929	0,5045160	0,5289312	0,4387744	0,5370612	0,0084181	0,0016859	0,2057250	0,3733401	0,1265410	0,1114035	0,6334923	0,4733189	0,6220776	0,2531856	0,0480227	0,1955267	0,3171488	0,0028844	0,3992061	0,3395044	0,2627177	0,0131670	0,3464886	0,5463958	0,6865868	0,1597624	0,4451214	0,0818199	0,6949356	0,1068174	0,1659503	0,4436681	0,0805306	0,7539296	0,2315378	0,4227255	0,5861419	0,1137052	0,4617298	0,3333470	0,7199895	0,1508805	0,2043733	0,3650424	0,4256696	0,6804184	0,3371689	0,7472417	0,4576806	0,1994562
800	0,4325452	0,4692491	0,3165768	0,3111508	0,5853649	0,5417541	0,3569098	0,4378743	0,3736433	0,2315649	0,1770296	0,3128478	0,3994598	0,2180807	0,6017273	0,5251014	0,4474455	0,6070518	0,0215061	0,0017519	0,1617356	0,2725543	0,0654231	0,1468860	0,6938920	0,5247242	0,6016157	0,2749327	0,0495035	0,1924895	0,2722626	0,0039153	0,5410185	0,3776370	0,2021773	0,0344488	0,4652443	0,4444888	0,6584284	0,1721013	0,5856831	0,1257135	0,7071967	0,1520824	0,1304125	0,4583060	0,1204423	0,6788034	0,2434299	0,4274265	0,7206568	0,1163552	0,6363638	0,2294853	0,7222623	0,1808588	0,1999769	0,4103407	0,3901365	0,5773091	0,4000138	0,7245396	0,5405953	0,2494845
820	0,5023216	0,4420611	0,3018881	0,3335896	0,5796700	0,4407070	0,3181020	0,5205124	0,3748305	0,2702653	0,1365743	0,4470273	0,3894241	0,1734870	0,4256982	0,5543915	0,4522583	0,5762176	0,0022874	0,0003839	0,1787180	0,3022004	0,0421725	0,1171634	0,7076028	0,5841235	0,5330768	0,2606235	0,0459317	0,2340739	0,3046422	0,0027598	0,5523743	0,2719039	0,1773135	0,0673235	0,3508859	0,5144035	0,5939210	0,1452072	0,6100397	0,1421835	0,7319556	0,0944536	0,1855567	0,3750038	0,0862975	0,6922503	0,2325685	0,3826267	0,6579340	0,1404579	0,6537450	0,2119608	0,6332204	0,1520352	0,1776767	0,3515945	0,4781823	0,7419678	0,3203239	0,6454340	0,4839089	0,3508935
840	0,3570824	0,5666953	0,3128804	0,3347594	0,4570732	0,4299626	0,2967692	0,4780111	0,4160949	0,2771455	0,2043120	0,3763043	0,4780730	0,2107729	0,4382297	0,5790773	0,4923628	0,5535746	0,0019748	0,0053654	0,1250598	0,2789013	0,0473798	0,0972811	0,6176461	0,4999624	0,5679062	0,2677871	0,0469884	0,2312330	0,2758474	0,0012480	0,3760957	0,2802908	0,2335588	0,0168891	0,3436807	0,4670848	0,7725942	0,1589884	0,6616014	0,2635231	0,5856658	0,1779663	0,1129548	0,3751462	0,0976648	0,6889609	0,2432583	0,4582069	0,5860521	0,1208204	0,7067973	0,2768193	0,5900970	0,2259367	0,2659286	0,3633862	0,4660443	0,7372700	0,3399329	0,7196673	0,6068377	0,3738819
860	0,3162479	0,4372745	0,3004634	0,3854085	0,5015103	0,3692480	0,3313217	0,4123142	0,3658804	0,3514593	0,1438786	0,4142617	0,4560617	0,2097569	0,4255138	0,5421156	0,4523689	0,5272378	0,0020215	0,0101437	0,1131358	0,2399379	0,0361570	0,1382100	0,5296871	0,5209778	0,6761124	0,2655958	0,0573161	0,2346533	0,2947330	0,0008877	0,3481601	0,2834841	0,2696311	0,0142074	0,3496930	0,4445950	0,6700753	0,1460516	0,5101689	0,1720146	0,6418523	0,1236663	0,1651673	0,4107150	0,1184484	0,6519401	0,2852077	0,5283238	0,5054236	0,1299673	0,6162959	0,2213672	0,6968873	0,1654737	0,1938762	0,4465852	0,4071070	0,6078991	0,2635954	0,7116276	0,5258224	0,3095831
880	0,3757535	0,4181876	0,2814429	0,3428197	0,5360142	0,4814727	0,3353491	0,4681213	0,3507756	0,2983750	0,1236981	0,4020871	0,4304728	0,1626329	0,4447595	0,6127422	0,4588855	0,4996476	0,0005841	0,0054071	0,1157466	0,2342476	0,0383758	0,1216475	0,6294563	0,5160545	0,6054725	0,2390917	0,0387026	0,1773374	0,2018296	0,0095752	0,4534590	0,3332851	0,2683487	0,0136046	0,3446642	0,4940939	0,6361477	0,1573580	0,4658650	0,1529229	0,7282224	0,1072385	0,1192777	0,3754862	0,0922413	0,6888751	0,2618227	0,4846271	0,5517884	0,0724461	0,4829908	0,2851972	0,6229200	0,1513805	0,1273871	0,3336253	0,4379285	0,5420389	0,2245976	0,6847559	0,4406866	0,2991713
900	0,3899133	0,4830444	0,5263675	0,2972394	0,5427215	0,3598343	0,2857683	0,4960335	0,4096025	0,2801177	0,1619472	0,3816755	0,4297659	0,1677833	0,5068389	0,5877317	0,3699046	0,4799921	0,0025537	0,0000000	0,1271625	0,2809634	0,0375149	0,0835191	0,6601909	0,5122582	0,5530418	0,2713974	0,0401505	0,1842424	0,2972854	0,0005449	0,3261450	0,3252618	0,3790398	0,0323765	0,3862177	0,4656943	0,7735515	0,1560953	0,4803486	0,0975904	0,8342771	0,1349404	0,1808595	0,3605507	0,1155456	0,5926707	0,2472305	0,4867968	0,5057942	0,1589438	0,5098202	0,2544801	0,5414862	0,2178114	0,1549325	0,2797626	0,5681894	0,6474835	0,2578286	0,6709639	0,5613777	0,2160005
920	0,4108093	0,4712732	0,4295547	0,2843746	0,5404492	0,3628586	0,2593236	0,4848099	0,4328563	0,2616869	0,1449674	0,4498766	0,3842805	0,1523504	0,4494239	0,5827567	0,4219261	0,5709084	0,0035797	0,0013747	0,1148874	0,2114310	0,0372331	0,1202488	0,5447132	0,4613453	0,5616863	0,2458579	0,0749971	0,2828014	0,2730829	0,0007082	0,3935639	0,2443781	0,2372730	0,0217358	0,4500840	0,3787720	0,6492051	0,1848536	0,6557655	0,0975765	0,6397545	0,1580670	0,1462427	0,3735939	0,1308884	0,7058809	0,2834474	0,4075464	0,6285008	0,1506452	0,4477142	0,2752714	0,6171327	0,1813642	0,1602536	0,4053620	0,4767531	0,6015913	0,2952564	0,6574829	0,4613439	0,1730673
940	0,4055897	0,4660414	0,3641606	0,4004914	0,5848307	0,4736229	0,2765083	0,4540849	0,3095798	0,4219635	0,1298916	0,4001531	0,3825662	0,2036110	0,4560222	0,6744206	0,2833077	0,5293700	0,0063641	0,0029474	0,1762166	0,1811078	0,0471016	0,0790305	0,5549191	0,4520016	0,6137144	0,2565428	0,0536111	0,2115601	0,3213696	0,0016645	0,3912043	0,3745067	0,3077724	0,0365373	0,2787751	0,4929574	0,5713359	0,1999687	0,5854676	0,0865774	0,5805991	0,1573960	0,1481938	0,4661412	0,0948155	0,7228475	0,3162279	0,6198866	0,5949709	0,1929126	0,5214988	0,2833530	0,6476562	0,1778375	0,1439291	0,3524439	0,4169252	0,6737066	0,3134492	0,6541206	0,5566272	0,2536787
