tay	CG10289	0
tay	Ulp1	0
tay	e(y)3	0
tay	Ge-1	0
tay	pygo	0
stau	CG10462	0
stau	Cf2	0
stau	Smox	0
stau	CG9727	0
stau	MTA1-like	0
stau	wdn	0
stau	ash1	0
stau	E(bx)	0
stau	osa	0
stau	mxc	0
stau	Smr	0
stau	chif	0
stau	mod(mdg4)	0
stau	fs(1)h	0
stau	Su(var)2-HP2	0
stau	CG6791	0
stau	lola	0
stau	CG32767	0
stau	Mef2	0
stau	hb	0
stau	CG31635	0
stau	Sin3A	0
stau	skd	0
stau	CG2926	0
stau	CG1677	0
stau	CG15356	0
stau	Su(Tpl)	0
stau	tay	0
stau	CG8949	0
stau	CG31510	0
stau	CG4266	0
stau	CG10289	0
stau	Ulp1	0
stau	e(y)3	0
stau	Ge-1	0
stau	pygo	0
CG8949	CG10462	0
CG8949	Cf2	0
CG8949	Smox	0
CG8949	CG9727	0
CG8949	MTA1-like	0
CG8949	wdn	0
CG8949	ash1	0
CG8949	E(bx)	0
CG8949	osa	0
CG8949	mxc	0
CG8949	Smr	0
CG8949	chif	0
CG8949	mod(mdg4)	0
CG8949	fs(1)h	0
CG8949	Su(var)2-HP2	0
CG8949	CG6791	0
CG8949	lola	0
CG8949	CG32767	0
CG8949	Mef2	0
CG8949	hb	0
CG8949	CG31635	0
CG8949	Sin3A	0
CG8949	skd	0
CG8949	CG2926	0
CG8949	CG1677	0
CG8949	CG15356	0
CG8949	Su(Tpl)	0
CG8949	tay	0
CG8949	stau	0
CG8949	CG31510	0
CG8949	CG4266	0
CG8949	CG10289	0
CG8949	Ulp1	0
CG8949	e(y)3	0
CG8949	Ge-1	0
CG8949	pygo	0
CG31510	CG10462	0
CG31510	Cf2	0
CG31510	Smox	0
CG31510	CG9727	0
CG31510	MTA1-like	0
CG31510	wdn	0
CG31510	ash1	0
CG31510	E(bx)	0
CG31510	osa	0
CG31510	mxc	0
CG31510	Smr	0
CG31510	chif	0
CG31510	mod(mdg4)	0
CG31510	fs(1)h	0
CG31510	Su(var)2-HP2	0
CG31510	CG6791	0
CG31510	lola	0
CG31510	CG32767	0
CG31510	Mef2	0
CG31510	hb	0
CG31510	CG31635	0
CG31510	Sin3A	0
CG31510	skd	0
CG31510	CG2926	0
CG31510	CG1677	0
CG31510	CG15356	0
CG31510	Su(Tpl)	0
CG31510	tay	0
CG31510	stau	0
CG31510	CG8949	0
CG31510	CG4266	0
CG31510	CG10289	0
CG31510	Ulp1	0
CG31510	e(y)3	0
CG31510	Ge-1	0
CG31510	pygo	0
CG4266	CG10462	0
CG4266	Cf2	0
CG4266	Smox	0
CG4266	CG9727	0
CG4266	MTA1-like	0
CG4266	wdn	0
CG4266	ash1	0
CG4266	E(bx)	0
CG4266	osa	0
CG4266	mxc	0
CG4266	Smr	0
CG4266	chif	0
CG4266	mod(mdg4)	0
CG4266	fs(1)h	0
CG4266	Su(var)2-HP2	0
CG4266	CG6791	0
CG4266	lola	0
CG4266	CG32767	0
CG4266	Mef2	0
CG4266	hb	0
CG4266	CG31635	0
CG4266	Sin3A	0
CG4266	skd	0
CG4266	CG2926	0
CG4266	CG1677	0
CG4266	CG15356	0
CG4266	Su(Tpl)	0
CG4266	tay	0
CG4266	stau	0
CG4266	CG8949	0
CG4266	CG31510	0
CG4266	CG10289	0
CG4266	Ulp1	0
CG4266	e(y)3	0
CG4266	Ge-1	0
CG4266	pygo	0
CG10289	CG10462	0
CG10289	Cf2	0
CG10289	Smox	0
