	A_S_0_5	A_S_1	A_S_2	A_S_3	A_S_4	A_S_5	A_S_6	A_S_8	A_S_12	A_S_24	B_S_0_5	B_S_1	B_S_2	B_S_3	B_S_4	B_S_5	B_S_6	B_S_8	B_S_12	B_S_24	C_S_0_5	C_S_1	C_S_2	C_S_3	C_S_4	C_S_5	C_S_6	C_S_8	C_S_12	C_S_24
FBgn0002733	19.379489964991297	15.032554906910102	11.795227408053131	9.199838468855187	11.382096538407168	12.895328748189383	13.94525061502389	11.911699258616176	14.134971728771946	10.571084080843136	23.148829529750373	10.8808765884088	13.603406903478856	10.26633112162192	9.267083779320505	10.714455656081377	12.256373373667753	8.91466412640773	13.144204967838794	10.107356411168366	15.226309514408223	15.9221336813598	11.71694437004704	10.946183715426049	9.450149517930054	9.985827641899412	13.687002938154723	7.864590142505203	11.758544992156857	6.235841171707244
FBgn0002781	95.26187714172636	108.4435433580773	93.02663012428545	110.84823655403216	107.74347490380605	105.6453894498573	83.55940024141472	103.93417753898392	104.71523346742144	121.4528845057892	109.23786283282048	91.08058394613346	90.72293184799392	89.13631758558061	102.58392386490924	85.37267899176356	92.33478010838186	95.50940976935254	106.59166537597036	100.81520815613558	103.60785440924178	101.64490557878938	92.48814666251084	104.83753020753636	83.60670469439468	88.06730418005546	105.22720575115189	90.2851579858394	111.91390899543956	97.12555522125344
FBgn0002914	40.616961466504215	46.19404294263831	43.2198058853594	45.36870259562535	44.41937312090785	41.02663453254823	44.52194413540016	42.468309440309234	41.40504534536228	44.343967688446575	45.59710903018708	38.67526762473361	46.32365686338838	45.20337048152626	44.20943715743008	40.026081450820726	39.32289760839648	37.93298436265516	42.39621462640489	42.78027907747816	40.741160435570336	40.85114156283658	44.34563706989561	48.278887908040495	45.72782261676488	41.34550287107344	42.94598085431048	40.737351406763246	45.33130705533105	36.60825790234757
FBgn0003028	4.458591512011653	5.104557394577223	4.47060447895578	4.9963310862188655	4.946364517926356	4.231551583986556	3.5108435835455287	4.144421931647569	3.905440580208188	4.770519652179597	4.756715278860834	4.02424279645924	5.10458899451414	4.778364923008443	4.469115215498487	3.875340231510887	4.046472935727143	3.883793464068193	3.529949765721164	4.523080570436528	4.751937781860909	3.9637102957303303	4.187116586389272	4.864091647609305	5.1908537673555	4.437919839224348	3.758744096006508	3.514640004367468	4.445881626884774	4.642991422791823
FBgn0003053	10.204969448006038	10.7513579482447	9.401606444271348	7.115203150131751	7.630206734381463	7.151094863817422	6.567171936253916	8.532058269897739	8.554898438598668	10.327081374899072	8.928819683505768	9.452850309251392	9.105697747499011	6.851017160254915	6.414190673467569	4.758726105762328	7.878233214496888	8.030739551842785	7.149483944858416	9.451909654223106	10.470392826561298	9.63220116436854	8.877364290407781	8.154273715506337	7.2966825732889635	5.817739977857058	6.904101619310494	7.772114449192629	6.722694378447112	10.13943513129863
FBgn0003118	10.558811429781562	11.029543128800206	8.811044631842991	10.745714700473426	11.330694069568354	10.69666878763227	9.2440915866426	9.954734770021696	11.787752174346997	10.816311815919208	10.364110129698467	9.445859109156569	11.484882660780602	11.231672809007952	12.365321383192937	10.147578875869051	10.61295299166541	9.132235419767916	11.180524436214826	10.594916318445264	11.021551128653126	10.711726722244803	7.819334582984594	13.224106872552689	12.398825949961036	10.13861958153104	11.156462957624946	8.698775845600993	12.161087112586474	8.241134785676882
FBgn0003345	37.99949914172944	41.446104018168384	37.2160911351273	38.22528690089264	42.271436236552645	38.1561160752344	38.7346968045218	39.96283268859789	44.07576879733133	43.01061566845792	38.9657228464202	35.96686082695426	43.18622467374116	41.25404578311453	45.69595686613337	35.50566432844174	40.46816892244982	35.631727548219075	44.78844512994249	43.735133363423856	37.94636618133591	42.9224511865976	42.0770097976797	50.64169583958182	49.53900990818836	43.58246196699094	42.11027496123191	45.76277639465741	49.08983504283462	38.95155459071
FBgn0003396	19.02176534983053	22.03742913421811	17.53246541987063	13.955838382371796	13.514949354803418	14.561598741826314	15.946879878207575	15.805912297809778	20.500978250770704	15.777198965021	17.23848901649833	16.595547498040915	16.983888101076012	14.432008262259684	15.364561989997329	14.472824709675368	16.13400698260032	12.849171944967528	16.62743167943216	16.4174084584068	15.655040988572662	22.04193895721741	17.56853884586773	17.97086300240995	14.740234625386366	16.052562808753354	16.689492515498735	13.222209559187622	18.22909321048638	14.849112453633817
FBgn0003459	6.408403363751745	6.201525636812892	7.358741259710943	6.555449368365326	5.919387090615841	6.761303503249753	5.959413099629519	6.049552300329457	6.590187920359444	6.024738969930926	5.322027495203277	5.374202732396285	6.726105765232527	7.435659792426914	6.760390254733045	7.007678026214966	6.245807687999638	5.286694727085369	6.488276683222714	6.037099028661999	6.062941605537638	6.7381498936004185	6.968970820996711	7.398456766465312	7.069975974143254	7.224513704134655	6.738172408114117	6.645663183973844	7.269428272186809	5.298308595411238
FBgn0003460	10.01197502660315	10.89232309746043	10.851814541218548	11.192717465040506	11.521187195687816	11.447030030370712	10.375238350318812	11.20968232074472	9.846203748702534	12.301983839256984	10.85640405592461	9.989415382210142	10.710893014528615	9.412060192938496	10.495413161354875	9.897691165444424	10.819440987139338	9.62695288018083	9.28156672126266	11.784961817806971	11.018420732985168	10.79800859356114	10.190690967840048	11.151746090223222	9.884000507714935	8.898182525911626	9.833649283110509	11.708460896735687	9.190425682761148	11.50090450861375
FBgn0003507	31.77565806698685	38.75126624848784	35.595327671360245	33.136556551786406	30.42260992451504	37.544179430575454	30.21582038927507	40.629160169837824	34.76131228903522	35.241347224668175	32.08269999000865	39.37751863797082	33.16419245773	30.682415539363813	34.905946427011024	36.44871085226821	37.955431271341766	36.27526854765003	34.968555743596696	35.88503321947736	35.22052231667879	41.18131706555312	39.25479459611133	33.14561864925894	33.54071305139427	37.07706379939955	41.44998676045936	39.41972414571759	38.12577274760775	36.70780744262552
FBgn0003512	19.002259478261525	18.321630499851345	17.626691256869794	18.338091866440635	18.31772716106772	17.848257590125392	14.908330860529304	20.10077347740601	14.766375181745076	20.130752860624398	18.94615447429453	17.602832889796932	17.273653608856375	18.659877512647867	17.483405009954293	15.386803733179953	14.751628579398531	17.604892586144967	15.245100027165211	19.71249457864784	16.72722718331279	18.479243946586735	16.873271092555367	16.205587308364727	15.03673815671389	13.495138447771408	16.662231106509715	14.449896517288511	12.388964356281868	17.658719236774417
FBgn0003567	10.02341369419672	10.534341700359624	9.997427051484868	10.070177546082318	12.031047600327025	10.18387966731328	11.143945586764792	11.588505840646022	12.455251697595784	12.72189502280686	11.62919845359853	8.970338260311449	10.83637522639851	9.608943987835248	10.64859842934884	8.649079291376266	10.232810438311514	9.669707973548087	12.526707027176188	10.94889084128212	10.4172280275751	11.648119330120348	9.23005576498582	11.43553269541144	11.842214565015189	9.665204969253065	9.922661428943202	10.86499506880613	12.59031205412968	11.17394797360327
FBgn0003598	10.238924828288573	11.867536804269474	11.374676473862785	11.264560625202618	12.200733357983747	11.093960592471674	12.069005625067192	11.668438288282308	13.306146909061807	12.095569933210191	10.474316664418836	10.452040276247944	11.619775889795172	10.684194280529102	11.674185604763036	10.560101235175056	12.352914455146909	9.377964055102074	12.795529113220628	11.45117436983928	10.767491285955384	11.479121323425272	10.814684463676622	13.472871409611336	12.049623203202897	11.501277304157885	11.851184079660248	10.36735225940268	13.239129796099183	9.691670920199009
FBgn0003612	36.61217904860843	41.41742696799796	40.04625869460777	42.98414812038444	41.32844715013405	42.85575085469095	38.56365906998451	41.06031712908788	43.92224306142643	47.29747225576045	45.76408089905032	36.778602515424126	39.86342653101483	38.72493298449621	41.68274047230401	37.67745697049623	41.70581092407951	40.1254219599647	44.72480048557704	42.33861351275975	39.95747524742171	43.8611159724072	39.80994164395258	46.567349564219406	40.47906585213883	36.56243035421093	41.802758298482274	42.073837613918265	47.18572294301662	41.4165658167467
FBgn0003651	34.41484656369211	44.79974218211812	43.80124662593418	31.78334734055708	26.9535066830186	34.398720575286426	29.22901043507425	35.84963485103817	43.30641958004877	34.15432138800056	31.13644763122465	41.81829705910298	34.4769129542748	31.19142608586829	26.129881216526982	35.47019225431495	30.38766628251569	34.20819926775052	41.6856235076261	34.73439992756229	30.62922225816024	45.101756426711376	43.13239247344307	31.52675185183625	31.77309109702773	33.833101346155665	34.25164872667931	35.52960933730089	41.312867066059766	32.79009399079919
FBgn0003866	3.36294623225145	3.766671367600373	3.0914720318372644	3.208493307875665	4.18429877295214	4.315007208609121	3.630403924216139	3.3876255878704	4.267072640268192	4.015971113909624	3.309591880313261	3.7770153048918473	3.657490425719598	3.706483313799299	4.542517325568121	3.885519547823176	4.215979451188085	3.4580050059867933	4.341813927021154	3.806071083689349	3.819605307028248	4.532256019752165	3.727545565604893	4.540483909879533	4.936382071508091	4.060872535992362	4.358665271228523	3.888843362880775	4.999486591982944	3.235439118440574
FBgn0003870	33.65350109997554	36.87717159211456	36.89041511354522	35.265545564646736	40.12260017707069	36.59206794214487	35.88536381725038	37.768689330294784	45.2667216710805	40.33092319301283	34.747065887831546	33.47566100084868	35.65533506347961	35.68200210349991	37.4336344588582	33.397683907891114	38.46403401981572	35.62044456158796	42.24204564253022	34.861945437976324	33.76557103526477	39.04977089892412	33.28658685745072	43.6267207107414	41.55055006026819	38.6080753889872	38.013585397554095	39.936548235122366	42.79659601030113	34.65910040703147
FBgn0003963	5.111327075226098	5.83571476959147	5.913273901923213	6.358975122182547	6.263522809988616	6.029906164628426	5.489986780162595	6.019036217488863	6.392704361547156	6.163987052389005	5.552919295898467	5.327856731743702	5.435512816544745	5.139090273557851	6.00277409075861	5.292278380100284	6.367667516277374	5.366365159560488	5.967136135717864	5.511548000131479	5.578173709239692	5.670296535333501	5.267254857722253	5.913129222015662	5.402447425908511	5.475179140460218	6.156407119966469	5.354771271687504	6.122744719043818	5.694408843790483
FBgn0003964	32.85875506322646	34.908533333459566	30.91689061291902	35.2012459579535	33.96619604724967	35.60524546073215	24.2575631130922	34.42308978931655	32.96401254762754	37.58589702489504	33.839998089467926	30.7155398895955	29.8304786422953	30.834799391993972	34.682431641409195	29.18268063977728	29.09543416808957	30.86028559673494	35.533457160212194	34.07465846422288	33.963802275468254	33.47462873198698	30.60072526800337	32.740967130079405	24.523440407348392	27.64034908310204	33.93800351579695	30.372527316563552	36.45995412542234	32.19734313894683
FBgn0004050	22.503157755401126	22.34939929768714	21.85959129584088	24.17983860728712	25.855359577481167	24.05313755141172	17.882912406992286	24.18063080337136	21.25889540479245	26.104051892098312	22.922040751768023	19.801748588051176	20.130238875059334	19.288081286485845	23.204422321293045	20.363866469131743	20.220200196426397	23.5341648988538	22.84662805577181	23.03273340261178	23.62128135041333	23.6489922353049	19.769590506346884	22.84805406052857	20.762081209908832	18.504215236351385	20.96842339104693	22.70584201525842	22.940915280075075	23.71846731381502
FBgn0004198	30.370861299639916	32.95952116242311	24.436744414112265	27.20602978170369	30.26173103071973	26.80791634257152	23.15558817025723	33.59329788437754	34.35471096055299	29.789064795205224	28.23551210102793	24.661980881860167	29.058013905477395	27.066792913238743	32.47988449363328	24.648734386091533	28.40599339166873	26.695888447782	31.71884115329597	28.24846220478917	27.8496141507672	31.02697767681926	25.490523927855897	35.62662375204204	31.59023280873275	27.367563502731485	31.657624697859724	29.53073975184228	36.017267942118	26.58122338640734
FBgn0004362	44.35590594449796	54.33975562670463	48.1732228258483	49.142463791675446	56.93699775326638	52.71839301506672	51.38042004061476	47.92776028376626	68.98480329073416	51.550399671887895	44.214983584934046	40.02526418318519	54.18306963778045	52.122017384296754	52.49089454026822	45.86970022573762	52.27566823673008	54.41781428504713	71.73806636447894	48.65701642074867	50.60394014348872	52.42249855835872	48.32811482533607	65.58715202010748	56.821497214097	54.28780340496168	56.32687983997211	57.082123729131744	79.25428096008915	42.07619768257397
FBgn0004396	16.26269903634934	24.564490809851936	32.836023221471024	15.594488347162493	12.583820290607497	12.924886522174534	13.521766763892124	12.07856197796138	18.42150570932081	17.000333369268816	15.611111484525862	20.35086578984316	24.833355311620533	16.351628201670923	13.516758471537807	13.064834134276897	11.948106493827266	12.628128097168624	15.222353717246628	17.157002510193493	11.417729259664268	38.2093563058604	28.457909207793065	21.03157175978563	14.85026615095489	13.228330991834143	14.641150929207608	18.14947859019296	16.49560061048259	15.939292083957742
FBgn0004510	8.327332869450386	8.534812465250278	9.139025934075123	9.332704869859043	9.145490302378468	8.41514247097596	7.874993888231021	7.306084467982259	8.27014527165188	9.007662610965966	8.873023452064976	7.69982855510426	9.433491282372858	9.47610889220287	8.82097288383257	8.53516683494431	8.072428438102303	7.716795537993685	9.401624195845766	9.464169835738796	7.111892587546608	7.329180839595359	8.51492953517668	8.791423141523293	9.648515435043985	9.376268078782047	8.904075895501252	8.637422391657331	9.208130593371369	7.44341797844771
FBgn0004606	13.934588348167669	15.840240269316295	16.3805067454997	13.37618079980088	12.250566829854774	12.170255900394618	9.125472664479236	12.427373160859831	11.382429580871207	14.59688933255264	13.177635459150869	12.602691502449373	14.357472011114526	12.644103294645555	14.111272988975136	11.32439141394971	10.821707292638276	11.526995168286694	12.992693752762552	11.772653463641396	11.557862124825078	17.125920048057722	13.627958853291794	14.240957856843565	11.970475971964827	11.97881222341371	12.616474380661948	12.392569231102966	13.512797425796492	11.423848917800216
FBgn0004656	49.30901549531757	52.58977917211659	45.93403508776715	49.32051142521243	49.07577536615971	46.9000975991464	39.24460390008953	55.27237478193512	56.73860257834756	54.3676740057392	44.92543778727919	41.47563491202407	47.78047533109729	44.3665827572866	50.58171969575417	41.90549031853125	45.06834270443622	48.30762059840173	53.81984468251116	51.47415292911749	46.59679971612727	54.61802294482323	47.49500638185175	53.9844241833019	50.91977614012267	47.68474408535135	50.2694887184905	52.55666941168552	64.11653054921979	49.75767753269185
FBgn0004795	31.917221449708187	34.89024026737633	30.50333459265956	30.533226833591037	26.8768846148307	23.65702479226235	21.762423878950315	23.622340475081263	27.62314922062293	35.0219183229508	30.02166967476134	29.164356060777973	31.962305487734582	24.11319776525345	26.172574877648582	19.12446193350845	24.19017103266417	22.308085845049156	21.676646944576262	32.28045707986729	31.079317288357554	32.98507074346704	29.310175207010985	32.50266675373721	24.146888294203205	22.01983583052767	24.27656970119085	22.453045354105804	24.20106028400341	31.063544251515008
FBgn0004859	12.093659528574266	11.82585007910266	11.673938203626012	11.850232472282704	13.63705955749191	11.562805387486534	12.280224539560288	12.517481228049723	15.237351456121932	13.766777183204251	11.974778136456042	11.217136585573302	12.570326327193856	14.234042653409444	13.443317669377963	14.436751286275932	13.023132978912455	14.499962270360006	16.378130581531003	14.639632994471258	12.270736069105956	12.193062879222788	11.9841510715588	15.0591705242803	18.062735630165555	15.367420237065376	13.629731260004776	16.243919755244438	17.574160248727715	12.0397527359761
FBgn0004893	10.87338590348207	11.873467328468708	11.912407938484032	9.727631668227248	10.429247627819043	10.005192908930589	8.922114750651492	10.283365959290188	12.036256602464263	10.497863576904422	10.960939496458373	10.32403419473116	10.738586003871596	10.538655752688022	11.152151801832144	9.183279480526656	10.708618501172111	9.259990540230328	12.49799696772466	10.066865955762925	10.666155970069267	11.460246760238809	10.98203252638605	11.683325053983468	10.539403238164326	9.576254972135304	9.499973135980175	9.69621057797384	12.95575796759879	8.864780442648474
FBgn0004914	49.73259069597773	51.916299310769496	50.92319660304658	53.63835769597032	48.86108757161264	48.80528463806839	47.574680777916114	54.49666881568552	57.87314289451523	55.09295601517771	46.77544647811486	50.19807763721381	50.44506812499	54.02405397369032	48.553502676576805	49.423651193158506	53.17987935451031	52.31804507599603	56.19444290282295	55.35867971089654	47.56568561937371	50.89132097636495	52.544825278538426	54.4824013227806	50.56745761303279	52.30667818278933	50.42568308375127	44.505790253676096	56.384259237106335	55.44966561627874
FBgn0005386	11.161824529307886	11.594052210930077	10.38358231220217	10.578240071746638	11.185381409572477	10.796370189380378	11.089671792593542	11.287807449581036	12.341992929362318	11.4438154016623	10.85369520484582	9.816427654880425	11.69061293860335	11.1367338308526	12.105197943771817	9.659771958564551	10.98077626701479	9.860477597486517	11.385416374356344	11.655069084621564	11.802205395286803	12.504147975757837	11.2722895902497	13.454074139022335	12.43532873782268	11.563564312530302	11.665459212646304	10.550760752350516	12.358338181380756	10.576910148073717
FBgn0005427	50.222364323013394	50.9544514476595	44.3531334008412	48.867707852171634	48.17229398245556	49.372610191197474	47.3727700646281	47.70678395907836	53.55825716686408	56.00009527804123	47.138246774358585	40.20802238963441	48.74887004004096	48.21811045082944	47.480490728799694	43.19399052806225	48.063490066044345	45.18666934583842	52.67548352324467	50.08769761979911	48.668856040254674	48.35799896581966	46.5536226170336	58.250815157263446	54.176726177142726	46.86600816181294	53.15717586226717	51.376618546440994	56.58884714264538	45.8365334496906
FBgn0005612	27.9867318040605	26.10358396451501	25.405689672453605	25.927145305651138	23.788028238746925	25.143588790755175	23.74837235080109	27.68653271737844	22.15562721981929	25.30758495126914	24.774267016140403	28.63201036252808	24.16921867998617	26.513663410286256	25.67809704420226	26.39189893062109	24.147618300804307	26.287837626136145	23.147077893130685	25.86184175891859	30.65377329904402	25.18717378942626	24.915847895741404	26.156989804318695	21.909660241988146	27.388796094726537	26.74963434555572	21.98311812350056	23.137829960538745	26.138375709813783
FBgn0005642	16.669518758282056	17.671601057397524	15.766846608994811	13.912573852576749	13.720025122676502	14.629669275691276	13.149472116322706	15.461829683327917	16.854363268008445	14.522127235172992	14.698417780805269	14.418877681412557	15.894473794210906	13.47292433148056	13.678041198508954	14.10467702013037	13.93219928210239	13.759343060095636	14.944316571399453	14.47396880940961	14.862283168883948	16.46053977144948	15.2261953909204	16.776106590204108	12.746590006632047	13.652488674477237	14.862411409864912	13.334478977989445	16.11018347635837	13.563405812950348
FBgn0005659	25.479553676906985	28.29463447912964	26.73425466741544	27.75039082476027	23.75966850780445	28.553384843252044	29.71523568047803	26.216377811412716	29.512762903341528	24.56828733254266	22.190441122676944	26.468932397874827	27.18159343632181	29.1711447772198	28.93066434036171	27.743140437312515	27.95908430429556	27.090091126989098	26.56419466572616	28.81585506734489	26.880824177221804	28.614496811667404	31.4694155375182	30.900642743278773	33.1881840587195	28.69083811087805	29.75554755011165	27.674364719105142	28.30668311229858	25.415419916906338
FBgn0005694	30.657854794243235	31.663195576730796	33.600185815724515	39.030934796323095	36.74526282815306	33.87244890768405	32.54160116909046	36.543575190245086	35.64188365038706	38.55729919403917	31.04732544807385	29.28636271690968	36.19362854183312	36.88758078830096	36.19800093833124	30.049261925939028	33.4294485459879	33.49374747375438	39.20112646707056	36.50264647473907	29.2796902603509	32.94436349424761	34.86511067278833	38.636750881966	39.932101984179575	34.237068688172684	33.51169935753674	37.9323295387866	37.44465407493772	36.00241842705908
FBgn0010228	276.7226467429836	303.8632639651379	280.082647749133	317.84454595139505	340.4332050356728	361.3806097145073	352.7542118060878	330.52424833372856	378.41950854739	300.8626444649622	289.5838134223605	271.9473324353656	307.17858381026304	303.13359716840773	321.8149376018804	335.64162845418576	341.11275043933625	344.3697311987344	418.3833666877239	308.974349585116	287.60970162881694	317.32728535079184	313.58812733509274	366.9675394808726	389.9086050641207	350.19445818092464	337.3972502475869	410.94153581299565	425.3852371169545	240.46235695017276
FBgn0010278	11.7290258267011	13.389573810807056	13.279392989426707	13.464725603493177	12.538526766214323	12.794029976949508	13.674211206749325	15.761979203427352	16.6366912092118	12.677753545503434	10.898056068073377	10.947926754929192	12.68039786208593	12.780896182996582	12.923564986648625	10.079031190530172	13.561484613039672	12.685421737261407	15.725770541671537	10.453879602302012	10.736411808550324	11.876820864383454	10.308131892435092	14.059900654258469	13.528400919991055	12.149724161769107	12.7657762638053	13.600108103186258	16.144713372454195	11.954263662797564
FBgn0010300	17.44804393771831	18.973907755988368	14.841279013296411	15.052761463766672	15.932241190760468	14.21175524924295	15.640612861347725	17.18682985160556	19.324115804776564	17.37415479302637	17.343572936169522	14.815013460939957	19.003218664576103	18.348812615240547	18.22283910391752	14.095851348038494	16.323795706582544	15.549572675591149	17.9445775640277	17.30555662372663	15.447943713388833	16.502872190488887	15.797592859452802	20.968849849435266	21.84192237909251	17.797198621092672	17.68837077002731	19.384560022656245	20.299399369567467	15.791967584820007
FBgn0010328	30.365076362296588	32.12596380293019	30.07908941938133	31.527131111400944	30.23287811150101	29.182949949329164	27.43618315193589	32.54680516308997	34.24379801124526	30.760258689162622	29.031053996653	27.34517053171005	31.66137730800681	28.139927533853225	29.299257745742104	25.204864790002187	31.266259745658463	28.10707267506266	30.89589027763134	29.941542288091902	28.109906088656192	30.903185970411325	29.939181488772025	34.14332696241687	25.82688594314496	28.908921091782883	31.063768242437646	25.45595329587607	33.1158766557479	28.795496401519795
FBgn0010355	23.175306072450752	24.42271598097636	22.28526255665058	21.981641556030784	22.50155041307765	22.00040143697134	22.987774420763763	22.801860409724387	24.70669331725881	23.38894964673445	21.87767837830064	20.9824045181138	23.872038007824035	21.27217987036212	22.13271893189877	20.208842786852287	21.971169264974723	20.397000211918677	23.5818350482854	22.71006882189157	21.84277274814568	23.514215699745407	21.66783728425272	25.627708548870725	23.81863850547405	22.30678211831648	23.72349617526547	20.560239731861767	23.725158722561236	22.356370439716244
FBgn0010768	5.88337621883044	6.844872590971641	4.4627542418986765	6.589102050217717	6.0079357563524205	5.109971630350479	4.3354699484417045	5.1335919571429685	5.0958886614283	6.765364068449349	5.112324587990181	4.754850781308037	5.200392038901905	5.051623217334476	5.957617877090014	4.618160326083934	5.449119526842657	4.907902130262444	4.6123091975684325	5.931953610156594	5.72582264226204	5.491596022846882	4.8304770249340665	6.208444590124065	4.991514531512053	4.662429824561654	5.906139768032359	4.498676242013838	3.743749967995457	5.582737227200113
FBgn0010825	30.859743632332847	34.97617300581488	29.827232153352128	33.278441337387655	32.87930337413209	31.17013493578622	25.647449300489605	31.91871244834408	33.776962019176366	34.68396375432916	30.481775930738955	27.79877173106351	28.72967438236856	28.22170248045965	33.10765322927257	25.210226008350404	28.793331683411044	28.331990065515832	32.67565828626224	30.48988614803175	30.655038120120366	34.17491526359688	28.37440301014341	33.27297631455338	28.80890304496288	26.95417858492994	30.46237426045268	26.569621877166693	32.39724711962179	31.079534936885462
FBgn0011236	13.553126146577094	12.844066020414886	13.116758537937368	14.443055295881898	13.469926207817553	12.019241394245828	10.975216707378737	11.9988655926273	10.682965524034294	12.993034857259206	12.068116052946126	11.959558609590374	13.23312631738792	14.35125807744438	13.336124791740264	10.732301053421333	11.26358303147104	9.58640526775856	10.4623795449692	11.991251833763368	12.771795417445832	12.360564442993232	13.025756944054086	15.293829768007202	12.09133859826838	11.769609780573274	10.86595207736718	9.94685455292752	9.1850116714858	10.238206368608422
FBgn0011274	62.340760669508846	61.886363502375424	60.57036396027654	60.55287983605578	62.95629800381436	61.111975315705	65.19285989978636	63.52337847024257	67.23633213402896	63.3542677664674	60.04663253964452	59.82004221708718	65.35540711149551	63.762454185673285	64.32231956807918	63.80411473124222	52.71495838168404	60.28399390853162	67.54292986622474	64.17265963626033	62.77917450117335	60.57997687415351	65.70162611732123	81.0229095955202	84.29821675964229	71.20387397767107	64.00956479121162	66.75124923009851	73.1952542925421	59.81314202972127
FBgn0011648	31.011303091179197	28.696351037430205	28.298912821097225	26.49154989942137	27.21735859346736	28.162907742312115	29.51309243395973	28.57319112933066	31.22850163178517	29.870996010302445	28.894113079832863	28.288904003139248	29.45689744211786	30.210806054118727	30.10841997617128	25.87914019566257	27.812851956084614	26.78377604882573	29.685062517041544	28.37600745958726	32.14922138381091	28.21839647588969	27.67776658794904	33.712243651980614	30.56737482045949	27.522016890520295	27.11800680215336	28.88442558135601	31.28601964057007	28.0158995315473
FBgn0011655	27.20868017590956	28.45938100215815	24.411660903052667	27.498733296385076	28.54656797912419	30.71629696113565	22.198029546580788	29.35483977702775	27.87284250843992	29.871775601998568	28.49665904732096	26.34800869949761	23.87134190057	21.74288711618717	26.37946180701463	24.881184436419797	25.35219136308624	27.83053857228297	27.000167640680772	26.220605103945093	27.426711058869003	31.18109592357381	26.68629766947905	27.30568383657793	21.94575765098385	22.051647912172875	26.814847638913385	26.410462420814355	29.548910469670872	27.62504139555868
FBgn0011656	53.06674943513385	60.738457539938906	54.64480397555165	54.74884336413438	54.9263600339923	50.801147894214665	44.60677894537653	51.30861248053275	52.76968393470877	54.788754741336646	54.22869027597679	50.851346983247474	57.64958571306322	55.65296460890569	59.290437590805176	44.27994848094846	50.31119893686837	47.50688323536287	53.09033624554053	56.195289887622295	55.17324103408828	57.06842207240855	57.29254076447061	60.33975335960199	55.37274543066393	48.18717022590022	54.76321746398193	50.91290184829779	53.57138690252214	52.02778111944385
