	A_C_0_5	A_C_1	A_C_2	A_C_3	A_C_4	A_C_5	A_C_6	A_C_8	A_C_12	A_C_24	B_C_0_5	B_C_1	B_C_2	B_C_3	B_C_4	B_C_5	B_C_6	B_C_8	B_C_12	B_C_24	C_C_0_5	C_C_1	C_C_4	C_C_5	C_C_6	C_C_8	C_C_12	C_C_24
FBgn0030316	15.237078422575218	15.89071665424853	14.961114269492352	13.340998373489828	15.097566796078295	15.55250997338709	16.404244432234645	13.9249458373944	13.064025883293825	13.36318132686038	17.13700809516292	14.826090410397342	14.52725153890206	13.995684204682012	17.736136111563507	14.185197005062609	12.751209060009586	12.95861321609987	12.41735646363801	15.259327195078448	12.395167135561534	13.443010930614252	15.307486945535182	12.977974041108938	11.056042588787008	14.077140739709868	14.168149068228631	9.928137929599655
FBgn0030432	71.10735320018125	78.85388136822495	79.53311969334916	78.27793454818598	74.36822776876444	72.01971043590666	72.19232200483492	56.564471415122725	48.990838111844965	58.41320305963305	71.54281287650956	66.83998042617215	81.92876684890814	76.49174164968035	70.60825394251995	59.76407690067136	56.1411990714138	57.35039762929576	45.82265769120247	63.36709304987628	65.30739631070504	73.78967664603081	79.77640441056221	62.47885400019173	52.46538678290228	53.39243501441906	49.435451511932456	47.42013081715292
FBgn0030486	15.177111554834935	16.44199525786534	15.72537401767148	16.06665995424868	17.04828388641434	17.49858153471688	16.353789396984116	14.897761844463531	15.89016020581612	15.25590498267196	15.59339174641521	14.354221846373422	15.624282761010138	15.55852113562266	17.351744294697582	16.718200276097928	17.109231398878585	16.300365485943225	15.553706001033104	13.520955418040463	14.508130494799252	15.034698780465767	17.652618762585185	14.907558275608595	13.623431165743456	15.77660997820374	17.648256445417875	13.382448526210805
FBgn0030505	47.646010602541445	42.31866304035576	42.86096289902184	43.55839342568516	55.24922332452019	58.9059479453656	56.052066601619295	52.93433605709362	58.16783998170161	61.72821808566166	48.81512568613901	45.07789364158753	48.4584361996538	48.571621605676654	55.82148403280382	56.10065276855087	64.5444683542274	54.656508567996816	49.77372371721603	51.90119384227077	47.72969481749031	49.19845088997996	59.75405452653624	55.06542550917005	48.12989126741264	64.45530858545862	58.6501513751525	69.10622566536934
FBgn0030659	9.361338249224232	9.453850364257663	9.86928278359476	9.119935801304552	9.682249855956195	9.184579810032709	10.001889079843592	8.599260114172173	9.91094802593288	8.566897979561569	9.802550116005618	8.383436496187018	10.085076631800332	10.357995823247002	9.391579489369974	7.5258416731372755	8.538954820473686	8.480731315718085	9.34901292179341	8.728935885640734	8.48187159748169	7.861248590028089	8.79912294606917	8.634154358062125	7.459958482513939	8.565535339101372	9.04590511801648	5.881089700777844
FBgn0030673	4.931254676179118	5.00908926979266	3.5935969854714687	3.883003557916594	4.864572501375117	3.610486655425276	4.739143346485796	4.108178258392806	5.356408168064593	5.341249469273657	4.291855146063251	4.914423746165194	5.733558627132463	4.369095864683939	5.1418391879343055	4.0495420447492565	4.471285070781426	4.50501776857631	5.316770683073057	6.063101496378036	4.101671042281041	4.5022522535125	4.70572026679186	4.635503350275236	4.167748040035055	4.921341658424186	5.447605075816117	5.839222179904281
FBgn0030680	7.81628344718457	7.554152617993376	7.860176991719894	7.818424749522531	8.790046829362867	8.658620069773889	8.939105627420547	8.053550428972388	8.381545228062064	9.33308643749269	8.472521045846412	7.784788235461921	8.447408127470656	8.812773569115436	7.931564914331522	8.216130612847923	9.824937687293843	7.793130175836529	7.314396243171821	8.176869944098845	7.897806397936779	7.874147225276852	8.755045661097125	8.025182840195273	6.990864554100686	8.036951755963841	8.712715521686336	9.155250797890346
FBgn0030710	9.92550732214209	10.645770478683248	10.39878766843878	9.148530853380665	11.6220465259968	11.266462374054743	11.659078246440115	9.10260776033908	10.370894844198595	11.75309377788715	10.275707309623222	10.047315278117251	11.436861913893422	11.141509736076053	11.688276574230878	10.998274805516717	12.836325948754952	10.829058033064848	9.72367449781768	10.537039113112575	12.045644906302533	11.078006611192452	12.136834909788936	10.765581211963111	10.4840032172093	10.871313596373994	10.929390346712294	13.277252078353852
FBgn0030787	18.548448602874117	18.129191496613025	16.96617303769893	18.016522883982237	19.778802681920432	20.04905420272852	19.396594223634484	17.494362432430016	20.871105973389664	16.04141533437498	19.072986890200404	15.01061696888044	18.44260248084289	19.304481543100685	21.244054733530128	18.393275999134843	20.40341188457114	16.579137140455817	18.358735732415784	15.732080109352102	15.331892237186036	17.216169123946045	21.846959375158708	17.34580211289796	16.773216722376944	18.891755133394152	22.39923738969147	14.038139432906986
FBgn0030963	4.982272589137828	5.043605955051131	4.839668770780097	3.714112780242957	3.949439637120421	5.353961973467398	5.346632924284561	5.128070329833665	5.184781753896833	4.111785518198539	4.914214246223575	4.840013818622558	4.956927362735559	5.084808102660206	4.7508565823370805	4.57449946055996	4.298042446291807	3.777443895569202	5.022341549894591	5.095128681215241	3.8653329919878208	4.307676749254085	4.6176851421843	4.045119628968401	3.850201329285919	4.835126329296683	5.158472722549296	3.801578007068799
FBgn0030990	39.37919521652381	37.243613772212086	37.64752780908136	37.86081370627326	42.72838368209701	41.424127488106855	38.71461807240276	41.32119339729256	36.11699357201579	32.80846924968039	35.34883815614797	34.36252510828139	33.364135416825	38.66282735838488	40.452448050228966	37.18179197792384	33.42042942766236	35.4323709854591	38.395676411085134	35.49160050133782	28.75907577031823	28.98376056058093	35.16963340727167	35.96967418561539	34.07331023898608	35.5172003131291	33.58939563473385	26.518351030320307
FBgn0031144	5.183735440662319	5.275252328772558	6.219634951087237	7.699953445283815	5.531576107474971	6.753374215298296	6.765821152533378	6.800383142562557	7.520510036997594	5.757142388431437	6.044685939529545	6.156424997885805	4.618708864040308	7.033803863156037	6.3988812699552655	6.123332899505156	6.662736658837726	6.779169963280127	6.382077164680111	4.940502069453504	4.859569698458598	4.983566821980966	5.827221917819454	5.890016576651484	5.612426802168942	6.478552698403561	7.171336398348339	4.639905261113796
FBgn0031232	5.538032668539945	4.89927497817255	5.703089194689958	5.471824786879414	5.660291813186614	6.327654768784804	8.011817750792716	5.666081596019743	5.662311312040244	6.852428668604252	6.034159367680159	5.642937447647343	5.9737223297629045	6.863970733390096	6.571999551170624	5.613082108838187	6.891974831756107	7.449048682145108	6.522771701530693	7.155921842803774	6.480361168456273	4.617361422710749	6.16171901943978	5.130442235458803	5.339035830732022	6.157877878844177	6.062904792578089	7.434168692627494
FBgn0031391	12.336324731711455	12.081934469166049	10.5642804228354	13.2183128826881	13.546588529900404	13.536176943164246	14.774960167858271	12.775734653472986	15.24550644755868	15.476746267315695	13.265592083679758	12.799871351649358	13.238476014460607	14.653199438897916	15.35696792101472	14.010702967251088	15.80091437603418	13.451636629259369	14.349550859980644	14.94116677632319	13.216272077634793	14.253124048944056	15.576099733540174	14.563978129463742	13.301125381044764	14.424728207000571	14.720270696990156	17.10919585975605
FBgn0031434	3.860788285710135	2.88505879996296	4.185072594179258	2.2785632092133365	5.094139389236008	3.7757796403136954	3.2117592431533417	3.408190676077169	3.697513181750725	5.18891137688476	3.5398622649472067	4.193118789515962	4.299053807592107	4.838358823882548	3.796964478015412	4.073177803148711	4.174928563361743	3.552773069327685	2.7802210358012283	5.524692347878885	4.753201016040138	2.948032610944925	4.186405127325305	3.727766032703356	2.664060498203234	2.851536109304067	2.941082660591161	3.2179245818247977
FBgn0031573	4.046063302696348	4.544308527741827	4.438904074639121	4.632651225748407	5.059963336208391	4.826523756804675	4.877674179526199	3.9648838017959975	5.398777482457884	5.628715914726702	4.963859884659171	4.842274780308702	5.027652753146803	5.121790107342857	5.264960299375594	4.793360705821541	5.433493005662062	5.320157678870419	4.569575646111942	4.456118782304088	5.267513255635861	5.724052309732531	5.643879537779362	4.845336852468716	4.369882662541762	5.377937458349554	6.029405382796691	6.446252598531826
FBgn0031597	3.3716833596716724	3.828045048136558	3.4245817638178235	2.871508745126072	3.804443023945315	3.6091579293459226	4.495362208114703	3.915280881403066	4.386553621516175	3.848367464590917	3.406606944937452	3.2186099239245807	2.947276240381518	4.458748898711391	3.401059388703481	3.0238813857531084	5.117869453753617	3.347083273337333	3.847605011259324	3.394272927876913	3.201550651894904	3.199969895065238	5.65286376067621	3.2378083949976237	3.796488661135987	3.720545872776912	3.706562029073283	4.86654954404412
FBgn0031610	1.6759005333806667	1.2148724880757455	2.254334294492466	2.287041026325189	2.5398145401045094	2.422798004715066	2.396599822777964	2.855860569504068	2.7100555123050114	2.457436473683138	2.223020634030608	2.9033416496901734	2.010305290562222	1.8211353132906176	3.041975527288883	2.833411406704627	2.6890666264587364	2.599677806981244	3.567927595020223	1.712487854600326	1.3583816349800857	1.8697128855291725	2.9872644784939597	3.1051138169435526	2.341217696352934	3.981219341048865	3.067763978490966	3.6441142640605806
FBgn0031759	39.87034024905894	38.90019450306427	36.85736040717528	37.78487505623989	40.68235053975393	45.244835026440285	41.92447578836176	37.46095305625095	41.76087325320682	41.566804653499936	42.067466063284776	36.26439339082682	40.65515191770973	40.38669642247401	43.4430379898101	42.56156522653823	43.456301846422406	41.17946568946072	39.57056164927307	36.63224007304016	40.88958184354279	39.12197644470541	44.15273148285673	36.58891272157315	35.011204444663115	39.95596949868774	46.35027029803952	41.44121556577898
FBgn0032130	15.835061420939564	19.47347672132886	18.944610754190712	15.531164533469983	15.46760968283686	18.141808488756062	18.445194979890168	18.80040225711004	17.311870984979677	18.55883022188884	15.96864249342454	19.0541178361957	17.034957189824468	17.12173669000576	19.20761386571016	17.162973650041437	18.59202972804718	17.62753044189547	14.131597570351063	13.871390310334432	15.160353101007631	16.07656054582245	18.753050166467425	17.444218160289658	14.667662213161291	19.758071938153662	17.107904270428303	22.17998568422226
FBgn0032202	116.15927652033122	124.26440601916678	116.39852783909102	114.67316002515597	124.03874618199087	124.36040072600358	124.98701361749356	98.55296070277431	98.0840003895184	144.79484839253425	126.01641955462394	138.12671296442878	119.67705377485468	122.47464812830457	119.77753147743496	102.4420843399098	121.70092578325183	106.8330822405385	79.78230400042668	128.06347221440504	124.36985358819842	117.15716725439503	120.36180726950724	98.48572498908293	88.81892205085379	86.64528031852338	91.13472808177086	174.87300790710523
FBgn0032223	23.06379095308419	22.227375084386672	21.182260694819472	21.141176558830047	23.238600374461104	23.65929505927948	27.21347133115989	22.45930776174676	26.151300863073004	26.734744386159957	24.64897309710494	21.921159497004854	25.13451483811166	25.21535775126322	24.578506435941645	28.285691175371923	32.79972247413607	28.192188536866837	24.461668694342286	26.063843439445485	29.556724265943213	25.841839963471674	31.786634190725174	26.48459516108433	24.553336938700856	26.66254272049714	26.46800512768749	36.17890717035461
FBgn0032295	14.45232485903884	13.895645943554603	13.579202168401196	12.08208600304959	14.154036467856647	13.630414448230216	13.822415823104407	12.856712732335522	13.146177688051557	11.45202450528023	14.98166082820922	12.656146130465965	13.802926026320526	13.725054533338376	15.29400455016014	12.159026365449174	12.46276713885177	12.69984328300042	12.12742964390474	12.67465761663972	11.630335716211889	11.61732605778887	13.77400840453341	11.822602897477683	10.812326795324946	12.191844869146086	14.833213286318577	9.054479280051476
FBgn0032321	12.71342645826005	15.771654486048789	15.392081628384554	15.223097206265235	14.98525369337935	17.373737080492404	13.607273301537456	14.737210563964393	15.261650064564195	15.829698603723513	16.199894017679686	15.849080604271403	13.914811643814868	16.181348737803376	15.748754054146293	17.315017932046455	15.355742741621857	14.789795917724527	13.790182338403602	15.515029263587198	14.5665099859205	12.9254466186365	14.317120424218862	16.342316449747283	14.213175255826336	15.574235499325292	14.378850385733411	14.281048145189065
FBgn0032512	19.059164369100785	16.871307632959745	21.800676823384357	21.82207633814537	25.471102855722588	27.000421611692776	33.17511869289661	29.992925170573063	30.4643330224598	33.00018841453824	19.78353994399566	19.005260207976963	23.35937299332428	26.63983202438391	27.3593771935395	28.161807159142278	34.037009386623794	29.531717559514583	28.859198583984863	23.745369947313154	18.65811621485499	19.95077034054404	25.207277647900995	24.42527422140002	22.21047911989161	30.12234034158698	32.6216831746602	29.15570835682886
FBgn0032587	13.767611047462806	17.162375640980745	11.666239807557115	11.28250780350033	13.252427018556569	12.927543992138364	15.520840474739304	10.37149847204821	16.930988603100147	14.289673815178393	14.953357614479575	12.826578353653808	10.585212827763328	10.942414920947808	11.348852922227016	13.290329383421422	12.872291826661831	13.532857177811774	8.574079187310696	15.123927145844574	14.865475504055388	15.429415858670566	14.279511320263444	11.846195618903096	9.09218653917291	11.557988891257729	11.629593954271844	13.250657814960103
FBgn0032600	43.81425074894475	43.7884226235457	44.13090324272736	38.85524048355252	49.001406794048805	51.26403625796976	49.67273048059034	43.15887858142964	44.623561577196575	44.33020437075986	42.8906054990924	44.323066022086735	48.3724900695367	49.46686793161228	48.44153018382474	52.109350818838514	52.982174632436	52.03937036274368	42.92958001517877	46.331476448831374	49.57682032509318	47.62169632644621	62.2828882975211	53.71757790961719	47.25729538547375	54.67848885928835	46.7811739497177	54.20135792306552
