"Time"	rstA	csgD	ompR	bolA	rcsB	csgE	csgG	csgF	sra	ompF	omrA	ampC	omrB	iraP	adrA	tppB
460	0,2178124	0,6842616	1,0000000	0,1076958	1,0000000	0,5642547	0,4739047	0,5726701	0,0572434	0,5401488	0,9516454	0,8744294	0,9111401	0,6200135	0,7032702	0,9823228
480	0,2177649	0,6842756	1,0000000	0,1076954	1,0000000	0,5656609	0,4739063	0,5726049	0,0572434	0,5418286	0,9516455	0,8745059	0,9111401	0,6200257	0,7032964	0,9823228
500	0,2177341	0,6842873	1,0000000	0,1076951	1,0000000	0,5666241	0,4739077	0,5725602	0,0572434	0,5430299	0,9516455	0,8745556	0,9111401	0,6200359	0,7033189	0,9823228
520	0,2177142	0,6842970	1,0000000	0,1076949	1,0000000	0,5672802	0,4739087	0,5725296	0,0572434	0,5438832	0,9516456	0,8745879	0,9111401	0,6200446	0,7033381	0,9823228
540	0,2177014	0,6843050	1,0000000	0,1076948	1,0000000	0,5677248	0,4739096	0,5725087	0,0572434	0,5444855	0,9516456	0,8746087	0,9111401	0,6200518	0,7033544	0,9823228
560	0,2176930	0,6843117	1,0000000	0,1076948	1,0000000	0,5680247	0,4739102	0,5724943	0,0572434	0,5449083	0,9516456	0,8746221	0,9111401	0,6200578	0,7033682	0,9823228
580	0,2876871	0,6843132	1,0000000	0,1161099	1,0000000	0,5628975	0,4739083	0,6061540	0,0572434	0,5529550	0,9503523	0,8740257	0,9111401	0,6164076	0,7033798	0,9823228
600	0,4226802	0,6842895	1,0000000	0,1304986	1,0000000	0,5220653	0,4738976	0,6728679	0,0572434	0,5530242	0,9481058	0,8682749	0,9111401	0,6124145	0,7033885	0,9823228
620	0,5607785	0,6842399	1,0000000	0,1434075	1,0000000	0,4485240	0,4738839	0,7433194	0,0572434	0,5322780	0,9460565	0,8532529	0,9111401	0,6098332	0,7033909	0,9823228
640	0,6788175	0,6841775	1,0000000	0,1530985	1,0000000	0,3700881	0,4738718	0,8056079	0,0572434	0,4982335	0,9444932	0,8294951	0,9111401	0,6082531	0,7033836	0,9823228
660	0,7713854	0,6841127	1,0000000	0,1597915	1,0000000	0,3030012	0,4738622	0,8562235	0,0572434	0,4605361	0,9433970	0,8005363	0,9111401	0,6072876	0,7033652	0,9823228
680	0,8404079	0,6840513	1,0000000	0,1641995	1,0000000	0,2516977	0,4738548	0,8953956	0,0572434	0,4252770	0,9426645	0,7704022	0,9111401	0,6066927	0,7033365	0,9823228
700	0,8902052	0,6839962	1,0000000	0,1670169	1,0000000	0,2149405	0,4738491	0,9247752	0,0572434	0,3952148	0,9421900	0,7421749	0,9111401	0,6063216	0,7033002	0,9823228
720	0,9253116	0,6839481	1,0000000	0,1687816	1,0000000	0,1896798	0,4738446	0,9463402	0,0572434	0,3710208	0,9418890	0,7176267	0,9111401	0,6060864	0,7032593	0,9823228
740	0,9496444	0,6839069	1,0000000	0,1698714	1,0000000	0,1728045	0,4738409	0,9619257	0,0572434	0,3522944	0,9417008	0,6974180	0,9111401	0,6059344	0,7032165	0,9823228
760	0,9662931	0,6838721	1,0000000	0,1705376	1,0000000	0,1617546	0,4738379	0,9730608	0,0572434	0,3381984	0,9415845	0,6814654	0,9111401	0,6058341	0,7031743	0,9823228
780	0,9775696	0,6838429	1,0000000	0,1709417	1,0000000	0,1546239	0,4738354	0,9809470	0,0572434	0,3278062	0,9415132	0,6692814	0,9111401	0,6057661	0,7031340	0,9823228
800	0,9851460	0,6838185	1,0000000	0,1711854	1,0000000	0,1500715	0,4738333	0,9864945	0,0572434	0,3202662	0,9414697	0,6602193	0,9111401	0,6057188	0,7030969	0,9823228
820	0,9902032	0,6837982	1,0000000	0,1713318	1,0000000	0,1471882	0,4738316	0,9903762	0,0572434	0,3148642	0,9414433	0,6536241	0,9111401	0,6056851	0,7030634	0,9823228
840	0,9935607	0,6837813	1,0000000	0,1714194	1,0000000	0,1453727	0,4738301	0,9930809	0,0572434	0,3110334	0,9414274	0,6489104	0,9111401	0,6056604	0,7030338	0,9823228
860	0,9957798	0,6837674	1,0000000	0,1714718	1,0000000	0,1442345	0,4738289	0,9949591	0,0572434	0,3083395	0,9414178	0,6455923	0,9111401	0,6056418	0,7030079	0,9823228
880	0,9972410	0,6837558	1,0000000	0,1715029	1,0000000	0,1435230	0,4738279	0,9962598	0,0572434	0,3064584	0,9414121	0,6432868	0,9111401	0,6056276	0,7029856	0,9823228
900	0,9982001	0,6837463	1,0000000	0,1715215	1,0000000	0,1430791	0,4738270	0,9971587	0,0572434	0,3051526	0,9414086	0,6417027	0,9111401	0,6056165	0,7029664	0,9823228
920	0,9988280	0,6837384	1,0000000	0,1715325	1,0000000	0,1428024	0,4738263	0,9977787	0,0572434	0,3042508	0,9414065	0,6406247	0,9111401	0,6056078	0,7029502	0,9823228
940	0,9992380	0,6837319	1,0000000	0,1715391	1,0000000	0,1426301	0,4738257	0,9982057	0,0572434	0,3036308	0,9414053	0,6398973	0,9111401	0,6056008	0,7029365	0,9823228
960	0,9995053	0,6837266	1,0000000	0,1715429	1,0000000	0,1425226	0,4738252	0,9984995	0,0572434	0,3032063	0,9414045	0,6394102	0,9111401	0,6055952	0,7029249	0,9823228
980	0,9996792	0,6837222	1,0000000	0,1715453	1,0000000	0,1424556	0,4738248	0,9987014	0,0572434	0,3029165	0,9414041	0,6390861	0,9111401	0,6055906	0,7029153	0,9823228
1000	0,9997922	0,6837185	1,0000000	0,1715466	1,0000000	0,1424138	0,4738245	0,9988400	0,0572434	0,3027194	0,9414038	0,6388717	0,9111401	0,6055869	0,7029072	0,9823228
1020	0,9998655	0,6837155	1,0000000	0,1715474	1,0000000	0,1423876	0,4738242	0,9989352	0,0572434	0,3025857	0,9414037	0,6387306	0,9111401	0,6055839	0,7029005	0,9823228
1040	0,9999130	0,6837130	1,0000000	0,1715479	1,0000000	0,1423711	0,4738240	0,9990004	0,0572434	0,3024952	0,9414036	0,6386382	0,9111401	0,6055814	0,7028949	0,9823228
1060	0,9999438	0,6837110	1,0000000	0,1715482	1,0000000	0,1423608	0,4738238	0,9990452	0,0572434	0,3024341	0,9414035	0,6385780	0,9111401	0,6055794	0,7028903	0,9823228
1080	0,9999637	0,6837093	1,0000000	0,1715484	1,0000000	0,1423542	0,4738237	0,9990758	0,0572434	0,3023930	0,9414035	0,6385388	0,9111401	0,6055777	0,7028865	0,9823228
1100	0,9999766	0,6837079	1,0000000	0,1715485	1,0000000	0,1423501	0,4738235	0,9990968	0,0572434	0,3023653	0,9414035	0,6385135	0,9111401	0,6055764	0,7028833	0,9823228

0	1,0000000	0,6824549	1,0000000	0,1715493	1,0000000	0,1421279	0,4737072	0,9991218	0,0572415	0,3023198	0,9414026	0,6382793	0,9111324	0,6043422	0,6999406	0,9823226
20	1,0000000	0,6826692	0,9795501	0,1534966	1,0000000	0,2063653	0,4737267	0,9991252	0,0572640	0,3023739	0,9413210	0,5735934	0,9110765	0,6335221	0,7248366	0,9823099
40	1,0000000	0,6827947	0,9400252	0,1230159	1,0000000	0,3197435	0,4737339	0,9991251	0,0574972	0,3029705	0,9405231	0,4537809	0,9105170	0,6653472	0,7713628	0,9821872
60	1,0000000	0,6827778	0,8995360	0,0965121	1,0000000	0,4238387	0,4737212	0,9991188	0,0581966	0,3047110	0,9383476	0,3367950	0,9090237	0,6858810	0,8179013	0,9818605
80	1,0000000	0,6825915	0,8649203	0,0777636	1,0000000	0,5024145	0,4736867	0,9991054	0,0594969	0,3078392	0,9346818	0,2414552	0,9065681	0,6983554	0,8568841	0,9813255
100	1,0000000	0,6822414	0,8377998	0,0660843	1,0000000	0,5556962	0,4736333	0,9990857	0,0613836	0,3122208	0,9298561	0,1701632	0,9034090	0,7058364	0,8868874	0,9806416
120	1,0000000	0,6817567	0,8176205	0,0596259	1,0000000	0,5890806	0,4735665	0,9990616	0,0637300	0,3174793	0,9244014	0,1194490	0,8999073	0,7102779	0,9088682	0,9798906
140	1,0000000	0,6811791	0,8031096	0,0565952	1,0000000	0,6085220	0,4734927	0,9990352	0,0663519	0,3231514	0,9188517	0,0845192	0,8963980	0,7128700	0,9244619	0,9791469
160	1,0000000	0,6805518	0,7929251	0,0556102	1,0000000	0,6189301	0,4734172	0,9990085	0,0690582	0,3288057	0,9136278	0,0609931	0,8931285	0,7143359	0,9352761	0,9784643
180	1,0000000	0,6799132	0,7859054	0,0557247	1,0000000	0,6238581	0,4733441	0,9989828	0,0716857	0,3341097	0,9089974	0,0454027	0,8902464	0,7151172	0,9426487	0,9778729
200	1,0000000	0,6792931	0,7811348	0,0563442	1,0000000	0,6256752	0,4732761	0,9989592	0,0741154	0,3388503	0,9050843	0,0351954	0,8878131	0,7154854	0,9476065	0,9773837
220	1,0000000	0,6787121	0,7779289	0,0571250	1,0000000	0,6258641	0,4732147	0,9989381	0,0762753	0,3429246	0,9019031	0,0285735	0,8858288	0,7156082	0,9509014	0,9769937
240	1,0000000	0,6781824	0,7757941	0,0578869	1,0000000	0,6253009	0,4731603	0,9989196	0,0781339	0,3463148	0,8993979	0,0243075	0,8842553	0,7155899	0,9530674	0,9766921
260	1,0000000	0,6777098	0,7743835	0,0585492	1,0000000	0,6244717	0,4731129	0,9989039	0,0796906	0,3490605	0,8974769	0,0215738	0,8830364	0,7154947	0,9544756	0,9764648
280	1,0000000	0,6772951	0,7734573	0,0590873	1,0000000	0,6236252	0,4730720	0,9988906	0,0809652	0,3512339	0,8960363	0,0198290	0,8821101	0,7153625	0,9553803	0,9762971
300	1,0000000	0,6769360	0,7728526	0,0595053	1,0000000	0,6228731	0,4730372	0,9988795	0,0819888	0,3529211	0,8949763	0,0187185	0,8814177	0,7152172	0,9559532	0,9761757
320	1,0000000	0,6766282	0,7724596	0,0598195	1,0000000	0,6222525	0,4730076	0,9988703	0,0827972	0,3542088	0,8942090	0,0180130	0,8809072	0,7150727	0,9563097	0,9760891
340	1,0000000	0,6763665	0,7722053	0,0600501	1,0000000	0,6217635	0,4729827	0,9988627	0,0834267	0,3551774	0,8936612	0,0175655	0,8805353	0,7149370	0,9565261	0,9760282
360	1,0000000	0,6761456	0,7720414	0,0602159	1,0000000	0,6213899	0,4729617	0,9988565	0,0839107	0,3558967	0,8932749	0,0172817	0,8802672	0,7148138	0,9566529	0,9759859
380	1,0000000	0,6759600	0,7719361	0,0603334	1,0000000	0,6211104	0,4729441	0,9988514	0,0842789	0,3564248	0,8930053	0,0171017	0,8800755	0,7147046	0,9567233	0,9759568
400	1,0000000	0,6758047	0,7718686	0,0604155	1,0000000	0,6209046	0,4729294	0,9988473	0,0845563	0,3568086	0,8928190	0,0169876	0,8799397	0,7146094	0,9567586	0,9759369
420	1,0000000	0,6756752	0,7718255	0,0604722	1,0000000	0,6207545	0,4729172	0,9988439	0,0847635	0,3570851	0,8926912	0,0169152	0,8798440	0,7145275	0,9567727	0,9759235
440	1,0000000	0,6755674	0,7717980	0,0605111	1,0000000	0,6206458	0,4729070	0,9988412	0,0849172	0,3572826	0,8926043	0,0168692	0,8797771	0,7144576	0,9567744	0,9759145
460	1,0000000	0,6754779	0,7717805	0,0605375	1,0000000	0,6205674	0,4728986	0,9988389	0,0850303	0,3574228	0,8925455	0,0168399	0,8797305	0,7143985	0,9567692	0,9759085
480	1,0000000	0,6754037	0,7717694	0,0605552	1,0000000	0,6205108	0,4728915	0,9988371	0,0851131	0,3575215	0,8925060	0,0168212	0,8796982	0,7143487	0,9567606	0,9759045
500	1,0000000	0,6753423	0,7717623	0,0605672	1,0000000	0,6204699	0,4728857	0,9988356	0,0851734	0,3575907	0,8924796	0,0168093	0,8796759	0,7143069	0,9567507	0,9759019
520	1,0000000	0,6752915	0,7717579	0,0605751	1,0000000	0,6204403	0,4728809	0,9988344	0,0852171	0,3576389	0,8924621	0,0168018	0,8796606	0,7142720	0,9567407	0,9759002
540	1,0000000	0,6752495	0,7717551	0,0605804	1,0000000	0,6204186	0,4728769	0,9988334	0,0852486	0,3576723	0,8924504	0,0167969	0,8796502	0,7142430	0,9567312	0,9758990
560	1,0000000	0,6752148	0,7717533	0,0605839	1,0000000	0,6204027	0,4728736	0,9988326	0,0852713	0,3576953	0,8924427	0,0167938	0,8796430	0,7142188	0,9567225	0,9758983
580	1,0000000	0,6751983	0,7922021	0,0884347	1,0000000	0,5561754	0,4728733	0,9988325	0,0852298	0,3575806	0,8926158	0,1147221	0,8797352	0,6849323	0,9317970	0,9759198
600	1,0000000	0,6752932	0,8317263	0,1333478	1,0000000	0,4433047	0,4728925	0,9988370	0,0846863	0,3563489	0,8942100	0,2863473	0,8806120	0,6529314	0,8846505	0,9761181
620	1,0000000	0,6755878	0,8722150	0,1685758	1,0000000	0,3405110	0,4729421	0,9988499	0,0832484	0,3531589	0,8980512	0,4291480	0,8827704	0,6323233	0,8374052	0,9766023
640	1,0000000	0,6760826	0,9068305	0,1892680	1,0000000	0,2636027	0,4730165	0,9988714	0,0809585	0,3481597	0,9036604	0,5147968	0,8860060	0,6198688	0,7978457	0,9773198
660	1,0000000	0,6767239	0,9339508	0,1982428	1,0000000	0,2117533	0,4731038	0,9988989	0,0781130	0,3420548	0,9100453	0,5530579	0,8897985	0,6124815	0,7674756	0,9781481
680	1,0000000	0,6774446	0,9541300	0,1997458	1,0000000	0,1792081	0,4731941	0,9989293	0,0750513	0,3356129	0,9163312	0,5632883	0,8936496	0,6081838	0,7453486	0,9789734
700	1,0000000	0,6781865	0,9686408	0,1972773	1,0000000	0,1599605	0,4732805	0,9989600	0,0720483	0,3294290	0,9219689	0,5615231	0,8972157	0,6057612	0,7298056	0,9797208
720	1,0000000	0,6789069	0,9788253	0,1931707	1,0000000	0,1492370	0,4733597	0,9989891	0,0692854	0,3238703	0,9267123	0,5576332	0,9003149	0,6044699	0,7191991	0,9803544
740	1,0000000	0,6795788	0,9858449	0,1887761	1,0000000	0,1436808	0,4734302	0,9990154	0,0668589	0,3191077	0,9305235	0,5563136	0,9028877	0,6038535	0,7121473	0,9808660
760	1,0000000	0,6801874	0,9906155	0,1847689	1,0000000	0,1410997	0,4734917	0,9990383	0,0648016	0,3151736	0,9334820	0,5588972	0,9049512	0,6036316	0,7075818	0,9812643
780	1,0000000	0,6807271	0,9938214	0,1814138	1,0000000	0,1401383	0,4735448	0,9990578	0,0631049	0,3120160	0,9357179	0,5649311	0,9065625	0,6036326	0,7047158	0,9815656
800	1,0000000	0,6811978	0,9959562	0,1787521	1,0000000	0,1399963	0,4735901	0,9990742	0,0617362	0,3095397	0,9373722	0,5732600	0,9077941	0,6037522	0,7029875	0,9817883
820	1,0000000	0,6816035	0,9973668	0,1767179	1,0000000	0,1402232	0,4736286	0,9990876	0,0606521	0,3076347	0,9385751	0,5826554	0,9087192	0,6039278	0,7020057	0,9819498
840	1,0000000	0,6819496	0,9982930	0,1752056	1,0000000	0,1405787	0,4736611	0,9990985	0,0598064	0,3061926	0,9394373	0,5921129	0,9094040	0,6041226	0,7015027	0,9820651
860	1,0000000	0,6822427	0,9988977	0,1741049	1,0000000	0,1409441	0,4736884	0,9991073	0,0591553	0,3051159	0,9400477	0,6009431	0,9099049	0,6043157	0,7012986	0,9821464
880	1,0000000	0,6824896	0,9992907	0,1733175	1,0000000	0,1412680	0,4737113	0,9991144	0,0586595	0,3043216	0,9404754	0,6087528	0,9102673	0,6044962	0,7012740	0,9822030
900	1,0000000	0,6826964	0,9995450	0,1727618	1,0000000	0,1415340	0,4737304	0,9991200	0,0582856	0,3037416	0,9407723	0,6153810	0,9105272	0,6046589	0,7013517	0,9822420
920	1,0000000	0,6828692	0,9997089	0,1723744	1,0000000	0,1417426	0,4737463	0,9991245	0,0580060	0,3033222	0,9409767	0,6208258	0,9107121	0,6048021	0,7014819	0,9822686
940	1,0000000	0,6830130	0,9998142	0,1721068	1,0000000	0,1419012	0,4737596	0,9991281	0,0577986	0,3030213	0,9411165	0,6251814	0,9108427	0,6049261	0,7016341	0,9822867
960	1,0000000	0,6831324	0,9998817	0,1719237	1,0000000	0,1420195	0,4737706	0,9991309	0,0576457	0,3028071	0,9412114	0,6285896	0,9109344	0,6050321	0,7017898	0,9822989
980	1,0000000	0,6832315	0,9999248	0,1717993	1,0000000	0,1421064	0,4737797	0,9991332	0,0575336	0,3026555	0,9412755	0,6312072	0,9109984	0,6051220	0,7019384	0,9823070
1000	1,0000000	0,6833135	0,9999523	0,1717153	1,0000000	0,1421697	0,4737872	0,9991350	0,0574520	0,3025490	0,9413186	0,6331855	0,9110428	0,6051978	0,7020745	0,9823124
1020	1,0000000	0,6833814	0,9999698	0,1716590	1,0000000	0,1422156	0,4737935	0,9991364	0,0573928	0,3024746	0,9413474	0,6346601	0,9110736	0,6052613	0,7021959	0,9823160
1040	1,0000000	0,6834375	0,9999809	0,1716214	1,0000000	0,1422487	0,4737986	0,9991376	0,0573501	0,3024228	0,9413665	0,6357459	0,9110947	0,6053144	0,7023020	0,9823184
1060	1,0000000	0,6834838	0,9999880	0,1715964	1,0000000	0,1422727	0,4738029	0,9991385	0,0573193	0,3023870	0,9413792	0,6365367	0,9111093	0,6053585	0,7023935	0,9823199
1080	1,0000000	0,6835220	0,9999924	0,1715799	1,0000000	0,1422901	0,4738064	0,9991392	0,0572973	0,3023623	0,9413876	0,6371072	0,9111192	0,6053952	0,7024717	0,9823209
1100	1,0000000	0,6835535	0,9999952	0,1715690	1,0000000	0,1423027	0,4738093	0,9991398	0,0572816	0,3023453	0,9413931	0,6375153	0,9111260	0,6054256	0,7025379	0,9823216

0	1,0000000	0,6824549	1,0000000	0,1715493	1,0000000	0,1421279	0,4737072	0,9991218	0,0572415	0,3023198	0,9414026	0,6382793	0,9111324	0,6043422	0,6999406	0,9823226
20	1,0000000	0,6826751	1,0000000	0,1715490	0,9899828	0,1421665	0,5055580	0,9991255	0,0572421	0,3023161	0,9486227	0,6383466	0,9111351	0,6068617	0,7036128	0,9838599
40	1,0000000	0,6828643	1,0000000	0,1715488	0,9677967	0,1422059	0,5595010	0,9991285	0,0572423	0,3023137	0,9611632	0,6383901	0,9111368	0,6095569	0,7100030	0,9865094
60	1,0000000	0,6830390	1,0000000	0,1715487	0,9413448	0,1422554	0,6074649	0,9991310	0,0572418	0,3023121	0,9726032	0,6384182	0,9111380	0,6113284	0,7163303	0,9888979
80	1,0000000	0,6832113	1,0000000	0,1715487	0,9149615	0,1423193	0,6433245	0,9991331	0,0572406	0,3023112	0,9813301	0,6384362	0,9111387	0,6124425	0,7216305	0,9906918
100	1,0000000	0,6833873	1,0000000	0,1715486	0,8908220	0,1423968	0,6682473	0,9991348	0,0572385	0,3023105	0,9874495	0,6384477	0,9111392	0,6131512	0,7257326	0,9919259
120	1,0000000	0,6835686	1,0000000	0,1715486	0,8698332	0,1424845	0,6850680	0,9991363	0,0572357	0,3023101	0,9915381	0,6384551	0,9111395	0,6136159	0,7287719	0,9927319
140	1,0000000	0,6837537	1,0000000	0,1715486	0,8521876	0,1425778	0,6963915	0,9991376	0,0572323	0,3023099	0,9941870	0,6384598	0,9111397	0,6139348	0,7309689	0,9932407
160	1,0000000	0,6839394	1,0000000	0,1715486	0,8377021	0,1426723	0,7041403	0,9991388	0,0572285	0,3023097	0,9958675	0,6384628	0,9111399	0,6141668	0,7325382	0,9935541
180	1,0000000	0,6841220	1,0000000	0,1715486	0,8260198	0,1427641	0,7095977	0,9991400	0,0572246	0,3023096	0,9969178	0,6384647	0,9111400	0,6143465	0,7336567	0,9937437
200	1,0000000	0,6842981	1,0000000	0,1715486	0,8167265	0,1428503	0,7135734	0,9991410	0,0572206	0,3023095	0,9975672	0,6384659	0,9111400	0,6144941	0,7344591	0,9938568
220	1,0000000	0,6844647	1,0000000	0,1715486	0,8094136	0,1429292	0,7165635	0,9991421	0,0572168	0,3023095	0,9979654	0,6384666	0,9111401	0,6146207	0,7350430	0,9939235
240	1,0000000	0,6846198	1,0000000	0,1715486	0,8037097	0,1429998	0,7188697	0,9991431	0,0572132	0,3023095	0,9982080	0,6384671	0,9111401	0,6147327	0,7354768	0,9939625
260	1,0000000	0,6847620	1,0000000	0,1715486	0,7992932	0,1430617	0,7206786	0,9991440	0,0572099	0,3023094	0,9983552	0,6384674	0,9111401	0,6148334	0,7358073	0,9939851
280	1,0000000	0,6848907	1,0000000	0,1715486	0,7958943	0,1431153	0,7221104	0,9991449	0,0572070	0,3023094	0,9984441	0,6384676	0,9111401	0,6149244	0,7360660	0,9939981
300	1,0000000	0,6850059	1,0000000	0,1715486	0,7932922	0,1431611	0,7232471	0,9991457	0,0572044	0,3023094	0,9984976	0,6384677	0,9111401	0,6150068	0,7362739	0,9940056
320	1,0000000	0,6851079	1,0000000	0,1715486	0,7913090	0,1431997	0,7241487	0,9991465	0,0572022	0,3023094	0,9985298	0,6384678	0,9111401	0,6150809	0,7364448	0,9940098
340	1,0000000	0,6851975	1,0000000	0,1715486	0,7898032	0,1432321	0,7248614	0,9991472	0,0572004	0,3023094	0,9985491	0,6384679	0,9111401	0,6151473	0,7365878	0,9940123
360	1,0000000	0,6852756	1,0000000	0,1715486	0,7886639	0,1432591	0,7254219	0,9991479	0,0571988	0,3023094	0,9985607	0,6384679	0,9111401	0,6152064	0,7367092	0,9940136
380	1,0000000	0,6853433	1,0000000	0,1715486	0,7878043	0,1432813	0,7258604	0,9991485	0,0571975	0,3023094	0,9985676	0,6384679	0,9111401	0,6152587	0,7368132	0,9940144
400	1,0000000	0,6854015	1,0000000	0,1715486	0,7871575	0,1432997	0,7262016	0,9991491	0,0571964	0,3023094	0,9985717	0,6384679	0,9111401	0,6153045	0,7369027	0,9940148
420	1,0000000	0,6854514	1,0000000	0,1715486	0,7866719	0,1433147	0,7264656	0,9991496	0,0571956	0,3023094	0,9985742	0,6384679	0,9111401	0,6153445	0,7369800	0,9940151
440	1,0000000	0,6854939	1,0000000	0,1715486	0,7863082	0,1433270	0,7266689	0,9991500	0,0571949	0,3023094	0,9985757	0,6384679	0,9111401	0,6153792	0,7370467	0,9940152
460	1,0000000	0,6855300	1,0000000	0,1715486	0,7860362	0,1433371	0,7268248	0,9991504	0,0571943	0,3023094	0,9985765	0,6384679	0,9111401	0,6154091	0,7371042	0,9940153
480	1,0000000	0,6855606	1,0000000	0,1715486	0,7858331	0,1433452	0,7269439	0,9991507	0,0571939	0,3023094	0,9985771	0,6384679	0,9111401	0,6154348	0,7371538	0,9940153
500	1,0000000	0,6855864	1,0000000	0,1715486	0,7856818	0,1433519	0,7270345	0,9991510	0,0571935	0,3023094	0,9985774	0,6384679	0,9111401	0,6154568	0,7371963	0,9940154
520	1,0000000	0,6856081	1,0000000	0,1715486	0,7855691	0,1433573	0,7271032	0,9991512	0,0571932	0,3023094	0,9985776	0,6384679	0,9111401	0,6154755	0,7372327	0,9940154
540	1,0000000	0,6856263	1,0000000	0,1715486	0,7854854	0,1433617	0,7271551	0,9991515	0,0571930	0,3023094	0,9985777	0,6384679	0,9111401	0,6154914	0,7372638	0,9940154
560	1,0000000	0,6856416	1,0000000	0,1715486	0,7854232	0,1433653	0,7271943	0,9991517	0,0571928	0,3023094	0,9985777	0,6384679	0,9111401	0,6155049	0,7372903	0,9940154
580	1,0000000	0,6856532	1,0000000	0,1715486	0,7953942	0,1433669	0,6978574	0,9991518	0,0571928	0,3023094	0,9913580	0,6384679	0,9111401	0,6132233	0,7341884	0,9924782
600	1,0000000	0,6856514	1,0000000	0,1715486	0,8175461	0,1433560	0,6475027	0,9991519	0,0571932	0,3023094	0,9788177	0,6384679	0,9111401	0,6107260	0,7282964	0,9898287
620	1,0000000	0,6856230	1,0000000	0,1715486	0,8439727	0,1433213	0,6014761	0,9991520	0,0571946	0,3023094	0,9673779	0,6384679	0,9111401	0,6091138	0,7223847	0,9874402
640	1,0000000	0,6855620	1,0000000	0,1715486	0,8703373	0,1432614	0,5655965	0,9991521	0,0571972	0,3023094	0,9586510	0,6384679	0,9111401	0,6081265	0,7174217	0,9856464
660	1,0000000	0,6854699	1,0000000	0,1715486	0,8944629	0,1431821	0,5393301	0,9991521	0,0572009	0,3023094	0,9525317	0,6384679	0,9111401	0,6075175	0,7135877	0,9844123
680	1,0000000	0,6853532	1,0000000	0,1715486	0,9154415	0,1430916	0,5206036	0,9991520	0,0572052	0,3023094	0,9484431	0,6384679	0,9111401	0,6071303	0,7107579	0,9836063
700	1,0000000	0,6852199	1,0000000	0,1715486	0,9330795	0,1429977	0,5073768	0,9991518	0,0572098	0,3023094	0,9457943	0,6384679	0,9111401	0,6068713	0,7087222	0,9830975
720	1,0000000	0,6850780	1,0000000	0,1715486	0,9475595	0,1429066	0,4980384	0,9991515	0,0572144	0,3023094	0,9441138	0,6384679	0,9111401	0,6066859	0,7072758	0,9827841
740	1,0000000	0,6849344	1,0000000	0,1715486	0,9592377	0,1428220	0,4914168	0,9991511	0,0572188	0,3023094	0,9430635	0,6384679	0,9111401	0,6065431	0,7062502	0,9825945
760	1,0000000	0,6847944	1,0000000	0,1715486	0,9685280	0,1427460	0,4866899	0,9991506	0,0572228	0,3023094	0,9424141	0,6384679	0,9111401	0,6064255	0,7055178	0,9824814
780	1,0000000	0,6846616	1,0000000	0,1715486	0,9758386	0,1426793	0,4832894	0,9991500	0,0572264	0,3023094	0,9420159	0,6384679	0,9111401	0,6063240	0,7049870	0,9824147
800	1,0000000	0,6845385	1,0000000	0,1715486	0,9815409	0,1426219	0,4808238	0,9991494	0,0572295	0,3023094	0,9417733	0,6384679	0,9111401	0,6062338	0,7045939	0,9823757
820	1,0000000	0,6844263	1,0000000	0,1715486	0,9859562	0,1425732	0,4790229	0,9991488	0,0572321	0,3023094	0,9416261	0,6384679	0,9111401	0,6061526	0,7042953	0,9823531
840	1,0000000	0,6843255	1,0000000	0,1715486	0,9893541	0,1425323	0,4776987	0,9991482	0,0572343	0,3023094	0,9415372	0,6384679	0,9111401	0,6060791	0,7040623	0,9823401
860	1,0000000	0,6842360	1,0000000	0,1715486	0,9919556	0,1424982	0,4767195	0,9991476	0,0572362	0,3023094	0,9414837	0,6384679	0,9111401	0,6060128	0,7038757	0,9823326
880	1,0000000	0,6841574	1,0000000	0,1715486	0,9939383	0,1424699	0,4759920	0,9991470	0,0572377	0,3023094	0,9414515	0,6384679	0,9111401	0,6059533	0,7037229	0,9823283
900	1,0000000	0,6840888	1,0000000	0,1715486	0,9954437	0,1424466	0,4754495	0,9991465	0,0572389	0,3023094	0,9414322	0,6384679	0,9111401	0,6059003	0,7035956	0,9823259
920	1,0000000	0,6840294	1,0000000	0,1715486	0,9965828	0,1424275	0,4750438	0,9991460	0,0572399	0,3023094	0,9414206	0,6384679	0,9111401	0,6058534	0,7034880	0,9823246
940	1,0000000	0,6839783	1,0000000	0,1715486	0,9974422	0,1424118	0,4747397	0,9991455	0,0572407	0,3023094	0,9414137	0,6384679	0,9111401	0,6058122	0,7033964	0,9823238
960	1,0000000	0,6839345	1,0000000	0,1715486	0,9980889	0,1423990	0,4745116	0,9991451	0,0572413	0,3023094	0,9414096	0,6384679	0,9111401	0,6057762	0,7033180	0,9823234
980	1,0000000	0,6838972	1,0000000	0,1715486	0,9985743	0,1423886	0,4743401	0,9991447	0,0572418	0,3023094	0,9414071	0,6384679	0,9111401	0,6057450	0,7032507	0,9823231
1000	1,0000000	0,6838655	1,0000000	0,1715486	0,9989380	0,1423800	0,4742113	0,9991444	0,0572421	0,3023094	0,9414056	0,6384679	0,9111401	0,6057181	0,7031929	0,9823230
1020	1,0000000	0,6838387	1,0000000	0,1715486	0,9992100	0,1423731	0,4741145	0,9991441	0,0572424	0,3023094	0,9414047	0,6384679	0,9111401	0,6056949	0,7031433	0,9823229
