"Time"	mqsA	mqsR	alaS	yccA	cpxR	psd	dsbA	motA	ydeH	bacA	ftnB	yidQ	ppiD	rseA	rdoA	cheA
1100	0,7747403	0,8599418	0,6325184	0,0425866	0,0423313	0,9895526	0,0809607	0,9823989	0,0775966	0,0507346	0,0717262	0,0246945	0,1473915	0,9992639	0,0070136	0,9998715

0	0,7751538	0,8593762	0,6325255	0,0425863	0,0423272	0,9895934	0,0809544	0,9824156	0,0775963	0,0507328	0,0717257	0,0246654	0,1469960	0,9992697	0,0070078	0,9998720
20	0,7750417	0,8595620	0,6325180	0,0425928	0,0762213	0,9437747	0,0809545	0,9819419	0,1559462	0,0510006	0,0717318	0,0400069	0,1777390	0,9992147	0,0070912	0,9998633
40	0,7749464	0,8596804	0,6325158	0,0428975	0,1455629	0,8506212	0,0809589	0,9771162	0,2958404	0,0542757	0,0718743	0,0714570	0,2433579	0,9975521	0,0083343	0,9996716
60	0,7748733	0,8597573	0,6325159	0,0467862	0,2225913	0,7484654	0,0810329	0,9635625	0,4286928	0,0655226	0,0728563	0,1086697	0,3222942	0,9842709	0,0136805	0,9984298
80	0,7748216	0,8598089	0,6325168	0,0668934	0,2970963	0,6535135	0,0815472	0,9405911	0,5360788	0,0879286	0,0763983	0,1484345	0,4032991	0,9402757	0,0267084	0,9941864
100	0,7747875	0,8598450	0,6325175	0,1208332	0,3672079	0,5713513	0,0836003	0,9103918	0,6183769	0,1210537	0,0849559	0,1894535	0,4797837	0,8586547	0,0496224	0,9844216
120	0,7747664	0,8598711	0,6325181	0,2125943	0,4336323	0,5027192	0,0893480	0,8759803	0,6814039	0,1621428	0,1009256	0,2307873	0,5483386	0,7509760	0,0825767	0,9670115
140	0,7747543	0,8598905	0,6325183	0,3288848	0,4970026	0,4463335	0,1019790	0,8399605	0,7310887	0,2079424	0,1259397	0,2716258	0,6077456	0,6341345	0,1241694	0,9409040
160	0,7747477	0,8599051	0,6325184	0,4513761	0,5572095	0,4002610	0,1250864	0,8041889	0,7717742	0,2556002	0,1604468	0,3112922	0,6581084	0,5213973	0,1721526	0,9063608
180	0,7747444	0,8599160	0,6325185	0,5659920	0,6135867	0,3625645	0,1613531	0,7698789	0,8060945	0,3028403	0,2035867	0,3492269	0,7002002	0,4205184	0,2239597	0,8648557
200	0,7747429	0,8599240	0,6325185	0,6651112	0,6653052	0,3315699	0,2111388	0,7377974	0,8354373	0,3479111	0,2533770	0,3849621	0,7350511	0,3347672	0,2770616	0,8187076
220	0,7747421	0,8599298	0,6325184	0,7462747	0,7116920	0,3059348	0,2719921	0,7084147	0,8604943	0,3895385	0,3071577	0,4181149	0,7637213	0,2644982	0,3292205	0,7705671
240	0,7747418	0,8599339	0,6325184	0,8101850	0,7523919	0,2846235	0,3394660	0,6819913	0,8816734	0,4269074	0,3621283	0,4483992	0,7871942	0,2084571	0,3786557	0,7229277
260	0,7747415	0,8599367	0,6325184	0,8590821	0,7873923	0,2668468	0,4085894	0,6586242	0,8993234	0,4596285	0,4157957	0,4756409	0,8063374	0,1646753	0,4241166	0,6777919
280	0,7747413	0,8599386	0,6325184	0,8956956	0,8169650	0,2519993	0,4751040	0,6382778	0,9138188	0,4876711	0,4662391	0,4997837	0,8218959	0,1310140	0,4648691	0,6365324
300	0,7747411	0,8599398	0,6325184	0,9226688	0,8415765	0,2396062	0,5360603	0,6208125	0,9255650	0,5112707	0,5121899	0,5208814	0,8345009	0,1054572	0,5006221	0,5999083
320	0,7747409	0,8599406	0,6325184	0,9422973	0,8617988	0,2292847	0,5898566	0,6060134	0,9349754	0,5308318	0,5529803	0,5390794	0,8446821	0,0862459	0,5314246	0,5681718
340	0,7747407	0,8599411	0,6325184	0,9564506	0,8782377	0,2207174	0,6359763	0,5936192	0,9424443	0,5468440	0,5884255	0,5545906	0,8528816	0,0719184	0,5575597	0,5412076
360	0,7747406	0,8599414	0,6325184	0,9665887	0,8914829	0,2136352	0,6746426	0,5833466	0,9483288	0,5598181	0,6186869	0,5676706	0,8594666	0,0612999	0,5794510	0,5186649
380	0,7747405	0,8599415	0,6325184	0,9738176	0,9020767	0,2078072	0,7065082	0,5749103	0,9529386	0,5702436	0,6441468	0,5785944	0,8647407	0,0534685	0,5975896	0,5000666
400	0,7747404	0,8599416	0,6325184	0,9789582	0,9104990	0,2030337	0,7324239	0,5680381	0,9565346	0,5785652	0,6653071	0,5876392	0,8689541	0,0477144	0,6124814	0,4848884
420	0,7747403	0,8599417	0,6325184	0,9826095	0,9171617	0,1991423	0,7532862	0,5624796	0,9593309	0,5851714	0,6827154	0,5950712	0,8723118	0,0434982	0,6246128	0,4726115
440	0,7747403	0,8599417	0,6325184	0,9852034	0,9224113	0,1959844	0,7699482	0,5580113	0,9615006	0,5903927	0,6969148	0,6011363	0,8749815	0,0404148	0,6344301	0,4627540
460	0,7747403	0,8599417	0,6325184	0,9870488	0,9265339	0,1934330	0,7831739	0,5544387	0,9631816	0,5945047	0,7084135	0,6060562	0,8770996	0,0381625	0,6423298	0,4548868
480	0,7747403	0,8599418	0,6325184	0,9883648	0,9297629	0,1913798	0,7936219	0,5515955	0,9644826	0,5977337	0,7176684	0,6100257	0,8787765	0,0365181	0,6486557	0,4486393
500	0,7747403	0,8599418	0,6325184	0,9893065	0,9322865	0,1897341	0,8018448	0,5493419	0,9654889	0,6002631	0,7250789	0,6132132	0,8801017	0,0353174	0,6537000	0,4436985
520	0,7747403	0,8599418	0,6325184	0,9899830	0,9342555	0,1884195	0,8082974	0,5475619	0,9662670	0,6022407	0,7309865	0,6157620	0,8811471	0,0344401	0,6577079	0,4398043
540	0,7747403	0,8599418	0,6325184	0,9904714	0,9357895	0,1873728	0,8133491	0,5461600	0,9668686	0,6037844	0,7356781	0,6177926	0,8819703	0,0337985	0,6608823	0,4367437
560	0,7747403	0,8599418	0,6325184	0,9908256	0,9369833	0,1865419	0,8172969	0,5450589	0,9673337	0,6049877	0,7393920	0,6194048	0,8826177	0,0333285	0,6633897	0,4343439
580	0,7747403	0,8599418	0,6325184	0,9910809	0,9337184	0,2098923	0,8203022	0,5442301	0,9563157	0,6058368	0,7422814	0,6135519	0,8759399	0,0329855	0,6653193	0,4325016
600	0,7747403	0,8599418	0,6325184	0,9912374	0,9257375	0,2579472	0,8219580	0,5438914	0,9359791	0,6057710	0,7441488	0,6005438	0,8620996	0,0327506	0,6664089	0,4314017
620	0,7747403	0,8599418	0,6325184	0,9912815	0,9164574	0,3101186	0,8217642	0,5442776	0,9159657	0,6043553	0,7446802	0,5863839	0,8472411	0,0326192	0,6663324	0,4313109
640	0,7747403	0,8599418	0,6325184	0,9912135	0,9073933	0,3575705	0,8196666	0,5453984	0,8989896	0,6017285	0,7437971	0,5733562	0,8338078	0,0325836	0,6650473	0,4322877
660	0,7747403	0,8599418	0,6325184	0,9910481	0,8991445	0,3973270	0,8159648	0,5470998	0,8852970	0,5983114	0,7416537	0,5621337	0,8225337	0,0326298	0,6627443	0,4341981
680	0,7747403	0,8599418	0,6325184	0,9908079	0,8918836	0,4291532	0,8111102	0,5491703	0,8744009	0,5945392	0,7385334	0,5527373	0,8134166	0,0327406	0,6597166	0,4368075
700	0,7747403	0,8599418	0,6325184	0,9905174	0,8855951	0,4539486	0,8055618	0,5514112	0,8657052	0,5907456	0,7347553	0,5449585	0,8061805	0,0328981	0,6562628	0,4398609
720	0,7747403	0,8599418	0,6325184	0,9901989	0,8801904	0,4729549	0,7997113	0,5536676	0,8586968	0,5871429	0,7306143	0,5385369	0,8004838	0,0330858	0,6526365	0,4431299
740	0,7747403	0,8599418	0,6325184	0,9898706	0,8755595	0,4873932	0,7938578	0,5558331	0,8529798	0,5838441	0,7263523	0,5332275	0,7960063	0,0332898	0,6490290	0,4464331
760	0,7747403	0,8599418	0,6325184	0,9895463	0,8715946	0,4983209	0,7882104	0,5578444	0,8482615	0,5808935	0,7221513	0,5288220	0,7924777	0,0334992	0,6455714	0,4496395
780	0,7747403	0,8599418	0,6325184	0,9892353	0,8681982	0,5065949	0,7829019	0,5596700	0,8443269	0,5782934	0,7181370	0,5251504	0,7896819	0,0337059	0,6423443	0,4526634
800	0,7747403	0,8599418	0,6325184	0,9889438	0,8652857	0,5128829	0,7780063	0,5613006	0,8410178	0,5760234	0,7143882	0,5220763	0,7874509	0,0339042	0,6393902	0,4554551
820	0,7747403	0,8599418	0,6325184	0,9886752	0,8627849	0,5176920	0,7735555	0,5627407	0,8382154	0,5740527	0,7109474	0,5194911	0,7856564	0,0340905	0,6367244	0,4579916
840	0,7747403	0,8599418	0,6325184	0,9884307	0,8606349	0,5214012	0,7695523	0,5640026	0,8358292	0,5723471	0,7078307	0,5173082	0,7842007	0,0342628	0,6343440	0,4602690
860	0,7747403	0,8599418	0,6325184	0,9882106	0,8587840	0,5242906	0,7659810	0,5651027	0,8337889	0,5708735	0,7050362	0,5154581	0,7830101	0,0344201	0,6322354	0,4622954
880	0,7747403	0,8599418	0,6325184	0,9880137	0,8571889	0,5265661	0,7628147	0,5660582	0,8320385	0,5696010	0,7025500	0,5138852	0,7820287	0,0345623	0,6303783	0,4640861
900	0,7747403	0,8599418	0,6325184	0,9878388	0,8558128	0,5283783	0,7600210	0,5668865	0,8305331	0,5685023	0,7003514	0,5125439	0,7812137	0,0346899	0,6287500	0,4656607
920	0,7747403	0,8599418	0,6325184	0,9876841	0,8546246	0,5298379	0,7575650	0,5676035	0,8292357	0,5675534	0,6984161	0,5113974	0,7805324	0,0348036	0,6273268	0,4670398
940	0,7747403	0,8599418	0,6325184	0,9875478	0,8535978	0,5310262	0,7554120	0,5682238	0,8281158	0,5667334	0,6967188	0,5104151	0,7799596	0,0349045	0,6260859	0,4682445
960	0,7747403	0,8599418	0,6325184	0,9874280	0,8527098	0,5320031	0,7535287	0,5687602	0,8271480	0,5660246	0,6952342	0,5095720	0,7794755	0,0349936	0,6250057	0,4692945
980	0,7747403	0,8599418	0,6325184	0,9873229	0,8519414	0,5328136	0,7518841	0,5692241	0,8263108	0,5654114	0,6939384	0,5088472	0,7790646	0,0350721	0,6240666	0,4702084
1000	0,7747403	0,8599418	0,6325184	0,9872310	0,8512762	0,5334913	0,7504498	0,5696255	0,8255861	0,5648808	0,6928091	0,5082232	0,7787145	0,0351411	0,6232508	0,4710030
1020	0,7747403	0,8599418	0,6325184	0,9871507	0,8507001	0,5340617	0,7492001	0,5699727	0,8249583	0,5644214	0,6918261	0,5076853	0,7784152	0,0352015	0,6225426	0,4716934
1040	0,7747403	0,8599418	0,6325184	0,9870806	0,8502009	0,5345447	0,7481122	0,5702733	0,8244142	0,5640235	0,6909711	0,5072211	0,7781587	0,0352544	0,6219279	0,4722929
1060	0,7747403	0,8599418	0,6325184	0,9870194	0,8497682	0,5349555	0,7471655	0,5705336	0,8239424	0,5636788	0,6902280	0,5068202	0,7779383	0,0353006	0,6213946	0,4728133
1080	0,7747403	0,8599418	0,6325184	0,9869661	0,8493930	0,5353064	0,7463422	0,5707590	0,8235333	0,5633799	0,6895825	0,5064737	0,7777487	0,0353410	0,6209320	0,4732650
1100	0,7747403	0,8599418	0,6325184	0,9869197	0,8490677	0,5356071	0,7456264	0,5709543	0,8231783	0,5631208	0,6890218	0,5061739	0,7775852	0,0353761	0,6205306	0,4736570

0	0,7751538	0,8593762	0,6325255	0,0425863	0,0423272	0,9895934	0,0809544	0,9824156	0,0775963	0,0507328	0,0717257	0,0246654	0,1469960	0,9992697	0,0070078	0,9998720
20	0,7751335	0,8284922	0,6325180	0,0425957	0,0843296	0,9354223	0,0809545	0,9818259	0,0795970	0,0444575	0,0717339	0,0249609	0,1483443	0,9991935	0,0245268	0,9998603
40	0,7760404	0,7607853	0,6325158	0,0431747	0,1702361	0,8255081	0,0809637	0,9757742	0,0835982	0,0390717	0,0719568	0,0284219	0,1622176	0,9964439	0,0584751	0,9995649
60	0,7790345	0,6815709	0,6325159	0,0512479	0,2656554	0,7055398	0,0811417	0,9588104	0,0905941	0,0471281	0,0736280	0,0398101	0,1978374	0,9743676	0,0970599	0,9974947
80	0,7847646	0,6044192	0,6325168	0,0898486	0,3578387	0,5949295	0,0824635	0,9303004	0,1069612	0,0733219	0,0798466	0,0618255	0,2523339	0,9097264	0,1394365	0,9902383
100	0,7932325	0,5357789	0,6325175	0,1765225	0,4437563	0,5003561	0,0878385	0,8932864	0,1407158	0,1155621	0,0948031	0,0939727	0,3174672	0,8056206	0,1869532	0,9737150
120	0,8039543	0,4779377	0,6325181	0,2988985	0,5229660	0,4226463	0,1024695	0,8518105	0,1955015	0,1682262	0,1218152	0,1337441	0,3854089	0,6828637	0,2396210	0,9453676
140	0,8161869	0,4309149	0,6325183	0,4320265	0,5950304	0,3601882	0,1321554	0,8093681	0,2681867	0,2252752	0,1618017	0,1780068	0,4506771	0,5603142	0,2958216	0,9053744
160	0,8291257	0,3936367	0,6325184	0,5567602	0,6593203	0,3105923	0,1799823	0,7684677	0,3511192	0,2817976	0,2130136	0,2238228	0,5101127	0,4493073	0,3530767	0,8563815
180	0,8420424	0,3646229	0,6325185	0,6634305	0,7153856	0,2714541	0,2441312	0,7306967	0,4358718	0,3344227	0,2718437	0,2688041	0,5622857	0,3547865	0,4088453	0,8023479
200	0,8543602	0,3423545	0,6325185	0,7493751	0,7631898	0,2406558	0,3187513	0,6969199	0,5158092	0,3812174	0,3340400	0,3112100	0,6068890	0,2776187	0,4610450	0,7473123
220	0,8656779	0,3254489	0,6325184	0,8158377	0,8031231	0,2164457	0,3966913	0,6674761	0,5869186	0,4213908	0,3957151	0,3499181	0,6442755	0,2164852	0,5082731	0,6945709
240	0,8757606	0,3127271	0,6325184	0,8657461	0,8358928	0,1974197	0,4718419	0,6423409	0,6475179	0,4549526	0,4539013	0,3843328	0,6751398	0,1691244	0,5498085	0,6463559
260	0,8845123	0,3032226	0,6325184	0,9024210	0,8623820	0,1824694	0,5401520	0,6212562	0,6975542	0,4824026	0,5066918	0,4142699	0,7003156	0,1330544	0,5854901	0,6038710
280	0,8919413	0,2961649	0,6325184	0,9289369	0,8835273	0,1707247	0,5995995	0,6038296	0,7379149	0,5044864	0,5531285	0,4398397	0,7206537	0,1059468	0,6155560	0,5675028
300	0,8981268	0,2909513	0,6325184	0,9478738	0,9002325	0,1615035	0,6496922	0,5896073	0,7699130	0,5220270	0,5929794	0,4613437	0,7369539	0,0857885	0,6404893	0,5370767
320	0,9031905	0,2871173	0,6325184	0,9612731	0,9133182	0,1542702	0,6908992	0,5781252	0,7949585	0,5358210	0,6265045	0,4791912	0,7499318	0,0709238	0,6608957	0,5120836
340	0,9072742	0,2843089	0,6325184	0,9706890	0,9234974	0,1486033	0,7241903	0,5689412	0,8143775	0,5465850	0,6542551	0,4938373	0,7602072	0,0600367	0,6774153	0,4918530
360	0,9105237	0,2822589	0,6325184	0,9772730	0,9313709	0,1441702	0,7507218	0,5616539	0,8293294	0,5549338	0,6769233	0,5057394	0,7683042	0,0521062	0,6906670	0,4756709
380	0,9130787	0,2807673	0,6325184	0,9818615	0,9374329	0,1407081	0,7716477	0,5559115	0,8407830	0,5613784	0,6952379	0,5153300	0,7746583	0,0463546	0,7012160	0,4628513
400	0,9150657	0,2796850	0,6325184	0,9850532	0,9420828	0,1380095	0,7880215	0,5514133	0,8495243	0,5663343	0,7099007	0,5230011	0,7796267	0,0421976	0,7095590	0,4527750
420	0,9165960	0,2789017	0,6325184	0,9872717	0,9456388	0,1359100	0,8007546	0,5479079	0,8561775	0,5701338	0,7215503	0,5290975	0,7834992	0,0392012	0,7161211	0,4449060
440	0,9177639	0,2783360	0,6325184	0,9888145	0,9483517	0,1342798	0,8106092	0,5451883	0,8612315	0,5730393	0,7307465	0,5339150	0,7865090	0,0370457	0,7212578	0,4387931
460	0,9186479	0,2779285	0,6325184	0,9898886	0,9504172	0,1330165	0,8182072	0,5430865	0,8650654	0,5752568	0,7379662	0,5377028	0,7888424	0,0354973	0,7252624	0,4340652
480	0,9193121	0,2776354	0,6325184	0,9906382	0,9519875	0,1320395	0,8240476	0,5414676	0,8679709	0,5769463	0,7436077	0,5406680	0,7906472	0,0343861	0,7283733	0,4304217
500	0,9198077	0,2774249	0,6325184	0,9911628	0,9531798	0,1312853	0,8285262	0,5402242	0,8701712	0,5782316	0,7479983	0,5429802	0,7920402	0,0335891	0,7307824	0,4276224
520	0,9201750	0,2772741	0,6325184	0,9915312	0,9540842	0,1307041	0,8319538	0,5392715	0,8718366	0,5792084	0,7514035	0,5447769	0,7931135	0,0330173	0,7326429	0,4254771
540	0,9204458	0,2771662	0,6325184	0,9917909	0,9547697	0,1302570	0,8345727	0,5385431	0,8730968	0,5799500	0,7540366	0,5461687	0,7939389	0,0326071	0,7340764	0,4238365
560	0,9206443	0,2770891	0,6325184	0,9919749	0,9552889	0,1299137	0,8365710	0,5379873	0,8740500	0,5805126	0,7560672	0,5472440	0,7945728	0,0323127	0,7351785	0,4225840
580	0,9205732	0,3127586	0,6325184	0,9921024	0,9507417	0,1573146	0,8380125	0,5376035	0,8744524	0,5874561	0,7575820	0,5480364	0,7952879	0,0321029	0,7303538	0,4216693
600	0,9183339	0,3905993	0,6325184	0,9921608	0,9407897	0,2130966	0,8383606	0,5376707	0,8740452	0,5966459	0,7582851	0,5483034	0,7959767	0,0319709	0,7199899	0,4213553
620	0,9114072	0,4809751	0,6325184	0,9921258	0,9294376	0,2735618	0,8369846	0,5384842	0,8727065	0,6020323	0,7577574	0,5477422	0,7962916	0,0319215	0,7086096	0,4219898
640	0,8989254	0,5672181	0,6325184	0,9919897	0,9184517	0,3285421	0,8337469	0,5400746	0,8704378	0,6033674	0,7558526	0,5462760	0,7961095	0,0319540	0,6977628	0,4236809
660	0,8819606	0,6409604	0,6325184	0,9917621	0,9085174	0,3746161	0,8289108	0,5422786	0,8674074	0,6018769	0,7526962	0,5440266	0,7954574	0,0320595	0,6878957	0,4263120
680	0,8627049	0,6994893	0,6325184	0,9914632	0,8998178	0,4115174	0,8229241	0,5448631	0,8638627	0,5988048	0,7485699	0,5412131	0,7944352	0,0322236	0,6790744	0,4296457
700	0,8434806	0,7436277	0,6325184	0,9911162	0,8923169	0,4402858	0,8162592	0,5476072	0,8600533	0,5950503	0,7438052	0,5380707	0,7931636	0,0324302	0,6712483	0,4334139
720	0,8260794	0,7758643	0,6325184	0,9907431	0,8858955	0,4623546	0,8093270	0,5503381	0,8561892	0,5911692	0,7387135	0,5348054	0,7917547	0,0326636	0,6643371	0,4373728
740	0,8115224	0,7990344	0,6325184	0,9903625	0,8804127	0,4791336	0,8024452	0,5529388	0,8524268	0,5874654	0,7335524	0,5315757	0,7902997	0,0329102	0,6582573	0,4413278
760	0,8001220	0,8156339	0,6325184	0,9899884	0,8757328	0,4918440	0,7958365	0,5553405	0,8488701	0,5840821	0,7285156	0,5284916	0,7888656	0,0331592	0,6529277	0,4451386
780	0,7916871	0,8275922	0,6325184	0,9896308	0,8717347	0,5014761	0,7896427	0,5575108	0,8455805	0,5810688	0,7237356	0,5256212	0,7874980	0,0334025	0,6482708	0,4487142
800	0,7857509	0,8362930	0,6325184	0,9892960	0,8683143	0,5088021	0,7839417	0,5594423	0,8425867	0,5784246	0,7192940	0,5229999	0,7862245	0,0336345	0,6442131	0,4520028
820	0,7817545	0,8426874	0,6325184	0,9889877	0,8653833	0,5144089	0,7787655	0,5611429	0,8398949	0,5761240	0,7152329	0,5206399	0,7850594	0,0338515	0,6406857	0,4549824
840	0,7791663	0,8474194	0,6325184	0,9887071	0,8628679	0,5187357	0,7741142	0,5626293	0,8374963	0,5741318	0,7115652	0,5185375	0,7840076	0,0340516	0,6376251	0,4576517
860	0,7775426	0,8509284	0,6325184	0,9884542	0,8607058	0,5221075	0,7699675	0,5639221	0,8353735	0,5724110	0,7082845	0,5166796	0,7830675	0,0342340	0,6349730	0,4600225
880	0,7765465	0,8535223	0,6325184	0,9882281	0,8588449	0,5247633	0,7662931	0,5650428	0,8335042	0,5709261	0,7053715	0,5150474	0,7822337	0,0343986	0,6326773	0,4621146
900	0,7759404	0,8554250	0,6325184	0,9880270	0,8572413	0,5268785	0,7630523	0,5660126	0,8318644	0,5696450	0,7027998	0,5136196	0,7814984	0,0345462	0,6306912	0,4639517
920	0,7755671	0,8568051	0,6325184	0,9878490	0,8558580	0,5285818	0,7602042	0,5668508	0,8304300	0,5685395	0,7005393	0,5123747	0,7808528	0,0346777	0,6289736	0,4655591
940	0,7753293	0,8577925	0,6325184	0,9876921	0,8546636	0,5299680	0,7577083	0,5675749	0,8291778	0,5675851	0,6985592	0,5112918	0,7802878	0,0347943	0,6274884	0,4669618
960	0,7751696	0,8584882	0,6325184	0,9875542	0,8536314	0,5311073	0,7555255	0,5682004	0,8280864	0,5667606	0,6968290	0,5103512	0,7797947	0,0348973	0,6262041	0,4681835
980	0,7750562	0,8589709	0,6325184	0,9874332	0,8527389	0,5320519	0,7536198	0,5687408	0,8271362	0,5660480	0,6953202	0,5095352	0,7793650	0,0349880	0,6250934	0,4692461
1000	0,7749721	0,8593006	0,6325184	0,9873272	0,8519666	0,5328413	0,7519581	0,5692079	0,8263096	0,5654316	0,6940063	0,5088277	0,7789912	0,0350677	0,6241327	0,4701693
1020	0,7749082	0,8595226	0,6325184	0,9872346	0,8512981	0,5335054	0,7505106	0,5696117	0,8255910	0,5648983	0,6928635	0,5082147	0,7786662	0,0351375	0,6233014	0,4709710
1040	0,7748595	0,8596699	0,6325184	0,9871537	0,8507190	0,5340673	0,7492505	0,5699610	0,8249664	0,5644365	0,6918701	0,5076835	0,7783839	0,0351987	0,6225818	0,4716669
1060	0,7748230	0,8597666	0,6325184	0,9870831	0,8502173	0,5345450	0,7481543	0,5702632	0,8244238	0,5640366	0,6910072	0,5072233	0,7781389	0,0352521	0,6219589	0,4722707
1080	0,7747961	0,8598295	0,6325184	0,9870216	0,8497824	0,5349528	0,7472010	0,5705249	0,8239525	0,5636901	0,6902579	0,5068246	0,7779262	0,0352987	0,6214194	0,4727946
1100	0,7747768	0,8598701	0,6325184	0,9869680	0,8494053	0,5353021	0,7463723	0,5707515	0,8235432	0,5633898	0,6896074	0,5064792	0,7777416	0,0353394	0,6209521	0,4732492

0	0,7751538	0,8593762	0,6325255	0,0425863	0,0423272	0,9895934	0,0809544	0,9824156	0,0775963	0,0507328	0,0717257	0,0246654	0,1469960	0,9992697	0,0070078	0,9998720
20	0,7750417	0,8595620	0,6325180	0,0425878	0,0540135	0,9836840	0,0756227	0,9743260	0,0775993	0,1429959	0,0717274	0,0801309	0,1918755	0,9992550	0,0648077	0,9998695
40	0,7749464	0,8596804	0,6325158	0,0426134	0,0779017	0,9711938	0,0660282	0,9586688	0,0776417	0,2797109	0,0717505	0,1874246	0,2811951	0,9990408	0,1727997	0,9998371
60	0,7748733	0,8597573	0,6325159	0,0427738	0,1041828	0,9563244	0,0568305	0,9411713	0,0778321	0,3844207	0,0718529	0,2980995	0,3773009	0,9979440	0,2802297	0,9996980
80	0,7748216	0,8598089	0,6325168	0,0433714	0,1287701	0,9407710	0,0493782	0,9235501	0,0783542	0,4519988	0,0721312	0,3940790	0,4649571	0,9945630	0,3703143	0,9993330
100	0,7747875	0,8598450	0,6325175	0,0449283	0,1504512	0,9252751	0,0437820	0,9064686	0,0794091	0,4929347	0,0726927	0,4709856	0,5392097	0,9870788	0,4403641	0,9986195
120	0,7747664	0,8598711	0,6325181	0,0480685	0,1692801	0,9102399	0,0397610	0,8903289	0,0811426	0,5174852	0,0736204	0,5300437	0,5996620	0,9739526	0,4928013	0,9974734
140	0,7747543	0,8598905	0,6325183	0,0533474	0,1857481	0,8959220	0,0369661	0,8753949	0,0836122	0,5326515	0,0749550	0,5743207	0,6477702	0,9544481	0,5313284	0,9958659
160	0,7747477	0,8599051	0,6325184	0,0611439	0,2004115	0,8824775	0,0350898	0,8617888	0,0868002	0,5426235	0,0766982	0,6070985	0,6855714	0,9287097	0,5594537	0,9938140
180	0,7747444	0,8599160	0,6325185	0,0716439	0,2137571	0,8699744	0,0338917	0,8495031	0,0906483	0,5497542	0,0788267	0,6312543	0,7151062	0,8975275	0,5800422	0,9913601
200	0,7747429	0,8599240	0,6325185	0,0848848	0,2261743	0,8584073	0,0331949	0,8384351	0,0950884	0,5553268	0,0813077	0,6490976	0,7381810	0,8620196	0,5952767	0,9885532
220	0,7747421	0,8599298	0,6325184	0,1008157	0,2379670	0,8477157	0,0328744	0,8284273	0,1000647	0,5600368	0,0841101	0,6623936	0,7562963	0,8233699	0,6067596	0,9854360
240	0,7747418	0,8599339	0,6325184	0,1193510	0,2493739	0,8378037	0,0328456	0,8193003	0,1055437	0,5642673	0,0872118	0,6724530	0,7706519	0,7826643	0,6156426	0,9820375
260	0,7747415	0,8599367	0,6325184	0,1404058	0,2605881	0,8285558	0,0330544	0,8108755	0,1115180	0,5682375	0,0906035	0,6802304	0,7821833	0,7408128	0,6227439	0,9783710
280	0,7747413	0,8599386	0,6325184	0,1639147	0,2717725	0,8198496	0,0334704	0,8029874	0,1180057	0,5720817	0,0942895	0,6864135	0,7916084	0,6985306	0,6286423	0,9744336
300	0,7747411	0,8599398	0,6325184	0,1898379	0,2830714	0,8115633	0,0340814	0,7954881	0,1250499	0,5758895	0,0982883	0,6914944	0,7994719	0,6563523	0,6337482	0,9702069
320	0,7747409	0,8599406	0,6325184	0,2181569	0,2946178	0,8035805	0,0348914	0,7882486	0,1327167	0,5797276	0,1026327	0,6958245	0,8061847	0,6146615	0,6383543	0,9656584
340	0,7747407	0,8599411	0,6325184	0,2488647	0,3065397	0,7957917	0,0359187	0,7811563	0,1410949	0,5836508	0,1073697	0,6996557	0,8120552	0,5737258	0,6426731	0,9607416
360	0,7747406	0,8599414	0,6325184	0,2819503	0,3189641	0,7880948	0,0371968	0,7741124	0,1502962	0,5877082	0,1125611	0,7031700	0,8173156	0,5337287	0,6468621	0,9553964
380	0,7747405	0,8599415	0,6325184	0,3173801	0,3320192	0,7803945	0,0387759	0,7670289	0,1604560	0,5919468	0,1182847	0,7065008	0,8221405	0,4947985	0,6510428	0,9495486
400	0,7747404	0,8599416	0,6325184	0,3550755	0,3458360	0,7726012	0,0407261	0,7598258	0,1717336	0,5964133	0,1246359	0,7097480	0,8266622	0,4570314	0,6553124	0,9431089
420	0,7747403	0,8599417	0,6325184	0,3948894	0,3605475	0,7646300	0,0431429	0,7524295	0,1843134	0,6011554	0,1317289	0,7129884	0,8309812	0,4205095	0,6597527	0,9359725
440	0,7747403	0,8599417	0,6325184	0,4365839	0,3762869	0,7563998	0,0461536	0,7447716	0,1984026	0,6062214	0,1396987	0,7162830	0,8351745	0,3853136	0,6644358	0,9280179
460	0,7747403	0,8599417	0,6325184	0,4798105	0,3931825	0,7478336	0,0499264	0,7367882	0,2142279	0,6116600	0,1487022	0,7196817	0,8393006	0,3515313	0,6694274	0,9191076
480	0,7747403	0,8599418	0,6325184	0,5241009	0,4113507	0,7388583	0,0546811	0,7284208	0,2320264	0,6175184	0,1589176	0,7232262	0,8434036	0,3192614	0,6747880	0,9090899
500	0,7747403	0,8599418	0,6325184	0,5688693	0,4308849	0,7294074	0,0607005	0,7196185	0,2520306	0,6238399	0,1705412	0,7269514	0,8475158	0,2886130	0,6805730	0,8978033
520	0,7747403	0,8599418	0,6325184	0,6134332	0,4518421	0,7194228	0,0683407	0,7103405	0,2744455	0,6306600	0,1837808	0,7308856	0,8516585	0,2597020	0,6868302	0,8850848
540	0,7747403	0,8599418	0,6325184	0,6570515	0,4742269	0,7088597	0,0780364	0,7005602	0,2994170	0,6380012	0,1988429	0,7350499	0,8558431	0,2326436	0,6935967	0,8707836
