"Time"	norR	nsrR	dsdC	feaR	fhlA	feaB	hypA	hycE	hycF	hycD	hypB	hycG	hypE	hycH	hypD	hycB
620	0,2770861	0,9754836	0,4368602	0,3752721	0,0006415	0,4976034	0,0118237	0,0485183	0,2505607	0,4555015	0,1359295	0,3286238	0,0961944	0,0017433	0,1887067	0,1115020
640	0,2296343	0,9924752	0,4169722	0,3852414	0,0002843	0,5298818	0,0150520	0,0417550	0,1918330	0,4497021	0,1266386	0,2818736	0,0826122	0,0001722	0,1265801	0,1132398
660	0,2546969	0,9215720	0,4203345	0,3771766	0,0002685	0,5321441	0,0209053	0,0366303	0,1459457	0,4035942	0,0891280	0,2848739	0,0785786	0,0000820	0,0986954	0,1071323
680	0,1973033	0,9835710	0,4274189	0,3836448	0,0009959	0,5266571	0,0236096	0,0302786	0,1200820	0,4910753	0,1290048	0,3219741	0,0543198	0,0001679	0,0744039	0,0895503
700	0,1931265	0,9827681	0,4190478	0,4179365	0,0000094	0,5437540	0,0199609	0,0294707	0,1072254	0,4763033	0,1405056	0,3929610	0,0314056	0,0037828	0,0575603	0,1049444
720	0,2142985	0,9758835	0,4246695	0,4087943	0,0000101	0,6262496	0,0189896	0,0236756	0,1097346	0,4284639	0,1406726	0,3978406	0,0251395	0,0024325	0,0429663	0,0997315
740	0,2361604	0,9820167	0,4381835	0,3991764	0,0001487	0,5401421	0,0170547	0,0211642	0,0854588	0,4349113	0,1308138	0,3659649	0,0192772	0,0012409	0,0319949	0,0885659
760	0,2004428	1,0372905	0,4537091	0,3632219	0,0000000	0,5002488	0,0152570	0,0317226	0,0688785	0,4217648	0,1233438	0,3414967	0,0170298	0,0002840	0,0303470	0,0801290
780	0,1844249	0,9785376	0,4021174	0,3916422	0,0000432	0,4332223	0,0123855	0,0223430	0,0540853	0,4302574	0,1375479	0,3049987	0,0117004	0,0004836	0,0218004	0,1113664
800	0,2286900	1,0584847	0,4280451	0,3715843	0,0003476	0,4241854	0,0165529	0,0355226	0,0516434	0,4542048	0,1412275	0,3176567	0,0165962	0,0005238	0,0187617	0,1190250
820	0,2341423	1,0449333	0,4359224	0,3577118	0,0002853	0,4644007	0,0135224	0,0243407	0,0412183	0,4499476	0,1312799	0,3213577	0,0202353	0,0006862	0,0175430	0,1067460
840	0,2245765	1,0523470	0,4842253	0,3257000	0,0001483	0,4340113	0,0081902	0,0337330	0,0492589	0,4535571	0,1233979	0,3129907	0,0289680	0,0004119	0,0131188	0,1074225
860	0,1933768	1,0158233	0,4415425	0,2983694	0,0002350	0,4880980	0,0140221	0,0260870	0,0532118	0,4082886	0,1190538	0,3514248	0,0321756	0,0003284	0,0144514	0,0946722
880	0,2213866	1,0133666	0,4934547	0,3188926	0,0002318	0,5117460	0,0179978	0,0384832	0,0549683	0,4367121	0,1229705	0,2949615	0,0214272	0,0015755	0,0080179	0,0941451
900	0,2038414	1,0418476	0,4671478	0,3016644	0,0000996	0,5116325	0,0053731	0,0440135	0,0751592	0,4512373	0,1331396	0,3180370	0,0199612	0,0017010	0,0162708	0,0880091
920	0,2258646	1,0731394	0,4555942	0,3098546	0,0000041	0,5033651	0,0089699	0,0276396	0,0755595	0,4393215	0,1466681	0,3565644	0,0231639	0,0000501	0,0161766	0,0919039
940	0,2171471	1,1216649	0,4415843	0,3565725	0,0000000	0,5581201	0,0185290	0,0341448	0,0684227	0,4299983	0,1063459	0,3008873	0,0187445	0,0000000	0,0149751	0,0812869
960	0,2357431	1,0766754	0,4495409	0,3383735	0,0000000	0,5180218	0,0212659	0,0323949	0,0505228	0,4656947	0,1134752	0,3400814	0,0176741	0,0008461	0,0059749	0,0821401
980	0,2079520	1,0551480	0,4111937	0,3673520	0,0000768	0,5012770	0,0166858	0,0380550	0,0307054	0,4687059	0,1072153	0,3115681	0,0117346	0,0000677	0,0104410	0,0838428
1000	0,2375055	1,0141129	0,4369086	0,3713532	0,0000052	0,4431705	0,0124488	0,0453741	0,0509942	0,4406005	0,1075389	0,3679257	0,0063891	0,0001686	0,0115429	0,0718483
1020	0,2409389	0,9835669	0,4104152	0,3753311	0,0002159	0,4847609	0,0171428	0,0391874	0,0697252	0,4247147	0,0930688	0,3169339	0,0185213	0,0000830	0,0140584	0,0784098
1040	0,2366783	0,9626168	0,4201762	0,3798556	0,0000809	0,5053252	0,0229692	0,0507176	0,0734149	0,4487393	0,0910387	0,3209568	0,0194273	0,0006339	0,0207351	0,0839681
1060	0,2267804	0,9319121	0,4873049	0,3833780	0,0000000	0,4724457	0,0185663	0,0431954	0,0867042	0,4334881	0,1240134	0,4098665	0,0189658	0,0001175	0,0175304	0,0646695
1080	0,2104975	0,9837079	0,4839570	0,3708764	0,0000717	0,4838371	0,0091845	0,0313090	0,0786347	0,4440225	0,1212295	0,4004077	0,0261923	0,0002864	0,0179757	0,0821447
1100	0,2118208	0,9845804	0,4268810	0,3978192	0,0000000	0,5244907	0,0115337	0,0315322	0,0782892	0,4440870	0,1241721	0,4063529	0,0224262	0,0003577	0,0236219	0,0957286

0	0,2509678	0,9971115	0,4377799	0,4340029	0,0000586	0,5269902	0,0164615	0,0390091	0,0806892	0,4477050	0,1198072	0,3359531	0,0366665	0,0008264	0,0177445	0,0875374
20	0,2007450	0,9240187	0,3774314	0,3668841	0,0025914	0,5308840	0,0125704	0,0498991	0,0891738	0,3075617	0,1274981	0,2813703	0,0128868	0,0002582	0,1510013	0,0794637
40	0,2407213	0,8790296	0,3763115	0,3651837	0,0019405	0,5111111	0,0227041	0,0539310	0,0906090	0,2630625	0,1408364	0,3098443	0,0220055	0,0011357	0,2210553	0,0760022
60	0,2342753	0,8496528	0,4502743	0,3590178	0,0016914	0,4999143	0,0199399	0,0499533	0,0803999	0,2436965	0,1364532	0,3246413	0,0214785	0,0025859	0,2448800	0,0958783
80	0,2606187	0,8562599	0,5293151	0,3562627	0,0004469	0,5437746	0,0185386	0,0370903	0,1133260	0,2110722	0,1600477	0,3665338	0,0195436	0,0035850	0,3181861	0,1016445
100	0,2434609	0,7859205	0,4949537	0,3815236	0,0002642	0,4663568	0,0120352	0,0487085	0,1204870	0,2185042	0,1714909	0,3488644	0,0193825	0,0008400	0,3464372	0,1069551
120	0,1846990	0,7450327	0,4784014	0,4138226	0,0005869	0,4997964	0,0172906	0,0588593	0,1279180	0,2124163	0,1756976	0,3374146	0,0147453	0,0002154	0,3348982	0,0907810
140	0,2463220	0,7418929	0,4846336	0,4004246	0,0018093	0,5359540	0,0214313	0,0451001	0,1214437	0,2046435	0,1791878	0,4447529	0,0178209	0,0000000	0,3239390	0,1028911
160	0,2454186	0,7860924	0,5039317	0,4274340	0,0012068	0,4741629	0,0188544	0,0538610	0,1314472	0,2148438	0,1718366	0,4219932	0,0163446	0,0000810	0,3577628	0,0940429
180	0,2395985	0,7539823	0,4986386	0,4465879	0,0007532	0,5031330	0,0225936	0,0505257	0,1148532	0,2345675	0,1621530	0,4170068	0,0204484	0,0000000	0,3756936	0,0857889
200	0,1704115	0,7869908	0,5126825	0,4550779	0,0018585	0,5752512	0,0317374	0,0389014	0,1277120	0,2407008	0,1316452	0,4264747	0,0260313	0,0000000	0,3434488	0,0892249
220	0,2145514	0,7888766	0,4894631	0,4545515	0,0010783	0,5478115	0,0304167	0,0387634	0,1252889	0,2285183	0,1490212	0,4562138	0,0217063	0,0004291	0,3601616	0,1118897
240	0,2196112	0,7597896	0,4501432	0,4000247	0,0016504	0,5008577	0,0284165	0,0415075	0,1508764	0,2261501	0,1897747	0,4636819	0,0234454	0,0005027	0,3453918	0,0898468
260	0,2182267	0,8288588	0,4740623	0,4159714	0,0002442	0,4761515	0,0139839	0,0465849	0,1411007	0,2314588	0,2101959	0,5177358	0,0228928	0,0006000	0,3871260	0,0683481
280	0,2273759	0,8143353	0,5049121	0,5024479	0,0005839	0,4652440	0,0087627	0,0282619	0,1538814	0,2448597	0,2262822	0,5261168	0,0250339	0,0003482	0,3754663	0,0910351
300	0,2058161	0,7897244	0,4669016	0,4568099	0,0000000	0,5127669	0,0039455	0,0431707	0,1649741	0,2267298	0,2130974	0,5498878	0,0115302	0,0004472	0,3477315	0,1012248
320	0,2427243	0,8001030	0,5381062	0,4531254	0,0005985	0,5699614	0,0074335	0,0392128	0,1893867	0,2416662	0,2088291	0,5701463	0,0069338	0,0007595	0,3361915	0,1178543
340	0,2469202	0,8425770	0,5315164	0,4784386	0,0000259	0,5722370	0,0100218	0,0372449	0,1872073	0,2043828	0,2255625	0,5555025	0,0177092	0,0012353	0,3657549	0,1156776
360	0,2129471	0,7665848	0,5028349	0,4548502	0,0000279	0,5221412	0,0094909	0,0350101	0,1574457	0,2616846	0,2186822	0,6179849	0,0202465	0,0009675	0,3197789	0,1155251
380	0,1977258	0,7899817	0,4495737	0,4511363	0,0000000	0,5572001	0,0233899	0,0351359	0,1572218	0,2486697	0,2093096	0,5456506	0,0253759	0,0002811	0,3206461	0,1192795
400	0,1912289	0,8188628	0,4992892	0,4494346	0,0003550	0,5984388	0,0218793	0,0489800	0,1531487	0,2287912	0,2139631	0,5131691	0,0205180	0,0000000	0,3767187	0,1347948
420	0,1790374	0,8112554	0,5074076	0,4316861	0,0001821	0,6145295	0,0213032	0,0431713	0,1195477	0,1932102	0,2011391	0,5088041	0,0184107	0,0003263	0,4307015	0,1234207
440	0,2531755	0,8900113	0,5247500	0,4039554	0,0002796	0,5796683	0,0119934	0,0430167	0,1076696	0,1934636	0,2078148	0,4980917	0,0235885	0,0004423	0,4106049	0,1025567
460	0,2258526	0,8573211	0,4461886	0,3898158	0,0007290	0,5936977	0,0194315	0,0247627	0,1351751	0,1786282	0,1787186	0,3690181	0,0200629	0,0014773	0,3664071	0,1139002
480	0,1970636	0,9153706	0,4429019	0,3920146	0,0010169	0,5742575	0,0076818	0,0280203	0,1303955	0,2250700	0,1596253	0,3592874	0,0188073	0,0011477	0,4032992	0,1173155
500	0,2221614	0,8884104	0,4557065	0,3795001	0,0024823	0,6064681	0,0140484	0,0367304	0,1271243	0,1909102	0,1518259	0,3977986	0,0175450	0,0006636	0,3839573	0,0960685
520	0,1888712	0,9189722	0,4559308	0,3607342	0,0011120	0,5698462	0,0115984	0,0316233	0,1257414	0,1899002	0,1628882	0,4199390	0,0174142	0,0002369	0,3895623	0,1069794
540	0,1863721	0,9538492	0,4314315	0,3853569	0,0009898	0,5779835	0,0074765	0,0322040	0,1200633	0,1954840	0,1915445	0,3591401	0,0271490	0,0003310	0,4025668	0,1262144
560	0,2224812	0,9541029	0,4502260	0,3779451	0,0009133	0,5158964	0,0071741	0,0394650	0,0922483	0,2270580	0,1979943	0,3308410	0,0099302	0,0001294	0,4054932	0,1129975
580	0,2449923	0,9522248	0,4336722	0,3644520	0,0014639	0,5091604	0,0065823	0,0393892	0,0903767	0,3061299	0,1688143	0,3517138	0,0126436	0,0000802	0,2783417	0,1063804
600	0,2324687	0,9574881	0,4386636	0,3406255	0,0016123	0,4965836	0,0084126	0,0462774	0,1047492	0,3924407	0,1658636	0,3538671	0,0145998	0,0000000	0,1764962	0,1002078
620	0,2443846	0,9458685	0,4314087	0,3585470	0,0022091	0,4997330	0,0086206	0,0371262	0,0743858	0,3794148	0,1853363	0,3717524	0,0120254	0,0007330	0,1298001	0,1019124
640	0,2261213	0,9787538	0,4721580	0,3334847	0,0020230	0,4528181	0,0090263	0,0293805	0,0825669	0,3855929	0,1418737	0,3783517	0,0206559	0,0003498	0,0735507	0,0952239
660	0,2328942	1,0373298	0,4872472	0,3403764	0,0004991	0,4813762	0,0096571	0,0348975	0,0731980	0,4075265	0,1539736	0,3589340	0,0231397	0,0000000	0,0638395	0,0844796
680	0,2032658	1,0888152	0,4633384	0,3168102	0,0010063	0,4618592	0,0053334	0,0285813	0,0773612	0,4517832	0,1233374	0,3676398	0,0256908	0,0000000	0,0436138	0,0740349
700	0,2452119	1,0655020	0,4240068	0,2984031	0,0024109	0,4786608	0,0050794	0,0316008	0,0701438	0,4380469	0,1127430	0,3306821	0,0265170	0,0006711	0,0394532	0,0935217
720	0,2333064	1,0111248	0,3803137	0,3094431	0,0015727	0,4680354	0,0106895	0,0341500	0,0743137	0,4297766	0,1452871	0,3355917	0,0305040	0,0013762	0,0349999	0,0983264
740	0,2275661	0,9855792	0,3455974	0,3475596	0,0018882	0,5177972	0,0149244	0,0424119	0,0862342	0,4136860	0,1451442	0,3325927	0,0391515	0,0004762	0,0258943	0,0991663
760	0,2294287	1,0004448	0,3512633	0,3813912	0,0014748	0,5010355	0,0093474	0,0378895	0,0765192	0,4571134	0,1443915	0,3743655	0,0375021	0,0001287	0,0226052	0,0977980
780	0,1917184	1,0134280	0,4639973	0,3704985	0,0009234	0,5147240	0,0134510	0,0268489	0,1005046	0,4883430	0,1541599	0,3775960	0,0419646	0,0002628	0,0202731	0,1026311
800	0,2193207	1,0011058	0,4273876	0,4090444	0,0009647	0,4974672	0,0182143	0,0299236	0,0934901	0,4828561	0,1356906	0,3502980	0,0362992	0,0004425	0,0215727	0,1014164
820	0,2225586	0,9394829	0,4063244	0,3739397	0,0005231	0,5470688	0,0204146	0,0352256	0,0823264	0,5070187	0,1314900	0,3809182	0,0267031	0,0000636	0,0237878	0,1050572
840	0,1974710	0,9346077	0,4336774	0,3843809	0,0009309	0,5393015	0,0094671	0,0226365	0,0837639	0,4860698	0,1222855	0,3695534	0,0271701	0,0003639	0,0171051	0,0971187
860	0,1877404	0,9772526	0,4408419	0,3778278	0,0005422	0,5717871	0,0168851	0,0249826	0,1102118	0,4749640	0,1414812	0,3532699	0,0322824	0,0003042	0,0119200	0,0867604
880	0,2334671	0,9754764	0,4626722	0,3788960	0,0023257	0,5935908	0,0119067	0,0272178	0,0975713	0,4529198	0,1227016	0,3520244	0,0270048	0,0016292	0,0100649	0,0942716
900	0,1940589	0,9901887	0,5308527	0,3754748	0,0028178	0,5323173	0,0091748	0,0360093	0,0914414	0,4737665	0,1318818	0,3936311	0,0274362	0,0001272	0,0225656	0,0672829
920	0,2312304	0,9713392	0,4908101	0,3923535	0,0034807	0,5638520	0,0097152	0,0457438	0,0950013	0,4574784	0,1239816	0,3491642	0,0319622	0,0000000	0,0185460	0,0881780
940	0,2780130	1,0144241	0,4752295	0,3742711	0,0025201	0,5629780	0,0155401	0,0421059	0,0912933	0,5174340	0,1431940	0,3360959	0,0305886	0,0000000	0,0145465	0,0797196
960	0,2370087	0,9899932	0,4326055	0,3533427	0,0003817	0,5297892	0,0104093	0,0352575	0,0860988	0,4610531	0,1379900	0,3470975	0,0347829	0,0000000	0,0158679	0,0928117
980	0,1997883	1,0387478	0,3930393	0,3425867	0,0000014	0,4932982	0,0066694	0,0296538	0,0932222	0,4936518	0,1364688	0,3083376	0,0234450	0,0003354	0,0113713	0,1086391
1000	0,2051837	1,0387203	0,3676988	0,3155761	0,0002009	0,5043561	0,0052677	0,0309637	0,0882381	0,4831864	0,1373385	0,2850498	0,0216748	0,0000325	0,0117591	0,0937496
1020	0,2302057	1,0586725	0,3675125	0,3529287	0,0000072	0,5092813	0,0055418	0,0371758	0,0815921	0,4251107	0,1412839	0,2927537	0,0154787	0,0001465	0,0195149	0,0882952
1040	0,2148956	1,0203351	0,3805304	0,3469239	0,0001305	0,4507133	0,0090593	0,0366666	0,0977443	0,4317734	0,1225345	0,3238605	0,0112798	0,0000899	0,0287670	0,0831909
1060	0,2047400	0,9917240	0,4110355	0,3555800	0,0001338	0,5469462	0,0146520	0,0300201	0,0896047	0,4560867	0,1437012	0,3124632	0,0133405	0,0000943	0,0258779	0,0934655
1080	0,1966534	1,0672280	0,4612500	0,3563730	0,0001499	0,5129070	0,0073261	0,0367241	0,1051495	0,4105391	0,1468150	0,3550807	0,0142588	0,0000447	0,0313397	0,0922886
1100	0,2400098	1,1288936	0,4622394	0,3689888	0,0002750	0,4998636	0,0121774	0,0277300	0,1024322	0,4379467	0,1349360	0,3101095	0,0121780	0,0000671	0,0249790	0,0881452

0	0,2509678	0,9971115	0,4377799	0,4340029	0,0000586	0,5269902	0,0164615	0,0390091	0,0806892	0,4477050	0,1198072	0,3359531	0,0366665	0,0008264	0,0177445	0,0875374
20	0,1522552	1,0653246	0,4643525	0,3506038	0,0007867	0,4822886	0,0064933	0,0301089	0,0401941	0,4574753	0,1105242	0,3241272	0,0175992	0,0013864	0,0204510	0,0584793
40	0,1614820	1,0350821	0,4365554	0,3578512	0,0002550	0,4776361	0,0095694	0,0481426	0,0343726	0,5102056	0,1209525	0,3050921	0,0185306	0,0010234	0,0223870	0,0363678
60	0,1601589	1,1049194	0,4219019	0,3368528	0,0004891	0,4043605	0,0127917	0,0593687	0,0295517	0,4959428	0,1107485	0,2961481	0,0292845	0,0016199	0,0258668	0,0227064
80	0,2071961	1,0508122	0,4660463	0,3459555	0,0000000	0,3916217	0,0142441	0,0667364	0,0379267	0,4366620	0,1259057	0,3090077	0,0416124	0,0019215	0,0201077	0,0262564
100	0,1538051	1,0211287	0,4200575	0,3710134	0,0001571	0,4187433	0,0164005	0,0451214	0,0316549	0,4306774	0,1233704	0,2820843	0,0316614	0,0000000	0,0273329	0,0203285
120	0,1281351	1,0654440	0,3989421	0,3794124	0,0000000	0,4313364	0,0094356	0,0350898	0,0219619	0,4372581	0,1209653	0,2639447	0,0293066	0,0011104	0,0260756	0,0136783
140	0,1463005	1,1247391	0,4232638	0,4048206	0,0000361	0,5103377	0,0107366	0,0283741	0,0153207	0,4137368	0,1177386	0,3049961	0,0251395	0,0007760	0,0290471	0,0175590
160	0,1656092	1,0698777	0,4378791	0,3846229	0,0005446	0,5046644	0,0074506	0,0305075	0,0108313	0,4237042	0,1006731	0,3044051	0,0201924	0,0000351	0,0223070	0,0082243
180	0,1426320	1,0337195	0,4547563	0,3890265	0,0012618	0,5063198	0,0136073	0,0298191	0,0086014	0,4158987	0,0941551	0,2258213	0,0308981	0,0005059	0,0191542	0,0036612
200	0,1393264	1,0122223	0,4445193	0,3759275	0,0006845	0,5270495	0,0178903	0,0297933	0,0032386	0,4434815	0,1398946	0,2394022	0,0240333	0,0012557	0,0172691	0,0018388
220	0,1499053	0,9830386	0,4207198	0,4144755	0,0005463	0,5076217	0,0151507	0,0345751	0,0048520	0,4471022	0,1478166	0,2693884	0,0186007	0,0021763	0,0201556	0,0013104
240	0,1716798	0,9355043	0,4564043	0,3854418	0,0002436	0,5074196	0,0178106	0,0322720	0,0142628	0,4545006	0,1515050	0,3331146	0,0194090	0,0031240	0,0139765	0,0024527
260	0,1517623	0,9553132	0,4720283	0,4256523	0,0000000	0,5639988	0,0190707	0,0402983	0,0140949	0,4672939	0,1446071	0,3364202	0,0168149	0,0061228	0,0122044	0,0100160
280	0,1426420	0,9965885	0,4629931	0,4107335	0,0000000	0,5653064	0,0290818	0,0256543	0,0129974	0,4820019	0,1761026	0,3610029	0,0188380	0,0009840	0,0107817	0,0055806
300	0,1452317	1,0277091	0,4230899	0,4283428	0,0003140	0,5768574	0,0044119	0,0235623	0,0145575	0,4607532	0,1613377	0,3719557	0,0167505	0,0004427	0,0080842	0,0028240
320	0,1467952	1,0478932	0,4064794	0,4415846	0,0009840	0,4925103	0,0100113	0,0187977	0,0226044	0,4333015	0,1512396	0,3503681	0,0162363	0,0002514	0,0115734	0,0025177
340	0,1251254	0,9912923	0,4955757	0,4019407	0,0015705	0,5066978	0,0084059	0,0456816	0,0210364	0,4681606	0,1460421	0,3384577	0,0189251	0,0000559	0,0105670	0,0006966
360	0,1755728	0,9994384	0,5553525	0,4137054	0,0014439	0,5304791	0,0102201	0,0472065	0,0161834	0,3926138	0,1249591	0,3531106	0,0121080	0,0002078	0,0126042	0,0016240
380	0,1664590	1,0148377	0,4990181	0,3914265	0,0013658	0,4867537	0,0162145	0,0527731	0,0157182	0,3632383	0,1021370	0,3513652	0,0147128	0,0002869	0,0105811	0,0009929
400	0,1455886	0,9935958	0,4522823	0,3252143	0,0003379	0,5147426	0,0075442	0,0492761	0,0135695	0,3659444	0,1136802	0,3317704	0,0263587	0,0001403	0,0100889	0,0010922
420	0,1535529	0,9170517	0,4332713	0,3139872	0,0003449	0,5222182	0,0141209	0,0427268	0,0166077	0,4104042	0,1297102	0,3637711	0,0236494	0,0000610	0,0081270	0,0007331
440	0,1408393	0,9010191	0,4808242	0,3606962	0,0000973	0,5119340	0,0138273	0,0460264	0,0249767	0,4214098	0,1472475	0,3826506	0,0298831	0,0000000	0,0210661	0,0000000
460	0,1283067	0,9181977	0,4908606	0,3705261	0,0000446	0,5205180	0,0130471	0,0554820	0,0129360	0,4385621	0,1671433	0,3906310	0,0351962	0,0009815	0,0171483	0,0019474
480	0,1194924	1,0106643	0,4226292	0,3874653	0,0002813	0,4862701	0,0119988	0,0409611	0,0192282	0,4456519	0,1492577	0,3886280	0,0426008	0,0002781	0,0167244	0,0018930
500	0,1555525	0,9788909	0,4202548	0,3892593	0,0004405	0,4838416	0,0145172	0,0477635	0,0139143	0,4474535	0,1317404	0,3487545	0,0327108	0,0000939	0,0183371	0,0007550
520	0,1256587	1,0145250	0,4422335	0,3992247	0,0007141	0,5273445	0,0128902	0,0454778	0,0174952	0,4689652	0,1394527	0,3736199	0,0318378	0,0016214	0,0205576	0,0000441
540	0,1903366	1,0406191	0,4811300	0,4260839	0,0009701	0,5632495	0,0183342	0,0390654	0,0071889	0,4896549	0,1379192	0,3663041	0,0370674	0,0000000	0,0159762	0,0012181
560	0,1447868	1,0236186	0,4119930	0,3879784	0,0007092	0,5188728	0,0092393	0,0390660	0,0077168	0,4640927	0,1209739	0,3146273	0,0389938	0,0012428	0,0074204	0,0016688
580	0,2191574	0,9602064	0,4155773	0,3594684	0,0010699	0,5552780	0,0124797	0,0362196	0,0265218	0,4832920	0,1336969	0,3479127	0,0376921	0,0020029	0,0131800	0,0326891
600	0,2590393	0,9443624	0,4170905	0,3953245	0,0003918	0,4718005	0,0097365	0,0324601	0,0267352	0,4744661	0,1217316	0,3401359	0,0316634	0,0025720	0,0200743	0,0521616
620	0,2237260	0,9988941	0,3954368	0,4112423	0,0000357	0,4819864	0,0073125	0,0340229	0,0509532	0,5063672	0,1103646	0,3518519	0,0300390	0,0033535	0,0316342	0,0568778
640	0,2057820	1,0039762	0,4251525	0,3873932	0,0000559	0,4754969	0,0107192	0,0314866	0,0680506	0,4703482	0,0979843	0,3457670	0,0294565	0,0022691	0,0138865	0,0657090
660	0,2236858	0,9602399	0,4156876	0,4130952	0,0001036	0,4702160	0,0162257	0,0183356	0,1037744	0,4410966	0,1185896	0,3047406	0,0307518	0,0017744	0,0083932	0,0918548
680	0,2095625	1,0512550	0,4368318	0,3619953	0,0001057	0,4847042	0,0067221	0,0276423	0,1011970	0,4877890	0,1471184	0,3505162	0,0301427	0,0024673	0,0079236	0,0857124
700	0,2054158	1,0907888	0,4819722	0,3473746	0,0000000	0,4856996	0,0042919	0,0283111	0,0982919	0,4148482	0,1332032	0,2923821	0,0210241	0,0039812	0,0094284	0,0683350
720	0,2182608	1,0455172	0,4249286	0,3447639	0,0005368	0,4452363	0,0048822	0,0402969	0,0976048	0,4025897	0,1278716	0,2699915	0,0214264	0,0001005	0,0123954	0,0727829
740	0,2196567	1,0244967	0,4353754	0,3543298	0,0000000	0,4322650	0,0037743	0,0482008	0,0825565	0,3828330	0,1488937	0,2424250	0,0229683	0,0008493	0,0171041	0,0847211
760	0,2101503	1,0667878	0,4274303	0,3565727	0,0000110	0,4215242	0,0073394	0,0464101	0,0727084	0,4302969	0,1339309	0,3199078	0,0184433	0,0000000	0,0157506	0,1086240
780	0,2123573	1,0517182	0,3918410	0,3462276	0,0002780	0,4352009	0,0065843	0,0283080	0,0920909	0,4284020	0,1088709	0,3111638	0,0193296	0,0000385	0,0275685	0,1001338
800	0,2035264	1,0129271	0,4118387	0,3577541	0,0003053	0,4382482	0,0181509	0,0407802	0,0883877	0,4279812	0,1143679	0,3055753	0,0214859	0,0004383	0,0177781	0,0815364
820	0,2150199	0,9979270	0,3680369	0,3513007	0,0000029	0,4960921	0,0261553	0,0302207	0,0672988	0,4089950	0,1142289	0,3206061	0,0193744	0,0009599	0,0076074	0,0894154
840	0,2011829	0,9412099	0,4449396	0,2925353	0,0001900	0,4897226	0,0187953	0,0174563	0,0699427	0,3750889	0,1276051	0,3320622	0,0180185	0,0005962	0,0083142	0,0951455
860	0,2421859	0,9754300	0,4194497	0,2949209	0,0002813	0,5031868	0,0115563	0,0279664	0,0794924	0,3846022	0,1160949	0,3175567	0,0207695	0,0015654	0,0121190	0,0976527
880	0,2185117	0,9803176	0,3818834	0,3306151	0,0004273	0,4458517	0,0057965	0,0288266	0,0725794	0,4563498	0,1287250	0,3301190	0,0239226	0,0004575	0,0091212	0,0936915
900	0,2233012	0,9948844	0,4227139	0,3264003	0,0012215	0,4311872	0,0084194	0,0217480	0,0788277	0,4514269	0,1244924	0,3593569	0,0240270	0,0003774	0,0094945	0,0916958
920	0,2373320	1,0762122	0,4556930	0,3386265	0,0017724	0,5053641	0,0134901	0,0380133	0,0861190	0,4339347	0,1301001	0,2960496	0,0309023	0,0000000	0,0092568	0,1069272
940	0,2578375	1,0396711	0,4397276	0,3405096	0,0047299	0,4352074	0,0121721	0,0334998	0,0774163	0,3795991	0,1150752	0,2928562	0,0206013	0,0006759	0,0134578	0,0942435
960	0,2051622	0,9927401	0,4437131	0,3127695	0,0036493	0,4331217	0,0138151	0,0384323	0,0722805	0,3711431	0,1213490	0,2900113	0,0175961	0,0004260	0,0160741	0,0815504
980	0,2008247	1,0361834	0,4484875	0,3512088	0,0043752	0,4073569	0,0052573	0,0398782	0,0679967	0,4096520	0,1308054	0,3428878	0,0211442	0,0001779	0,0145269	0,0822104
1000	0,2026744	1,0184957	0,4069089	0,3540182	0,0002457	0,4884389	0,0116853	0,0291866	0,0796734	0,4341135	0,1440246	0,3361983	0,0270785	0,0008418	0,0197482	0,0809838
1020	0,1935153	0,9765860	0,4064417	0,3327314	0,0000000	0,4803087	0,0117765	0,0345652	0,0837070	0,3634752	0,1314967	0,3572471	0,0253299	0,0003923	0,0160905	0,0894562
1040	0,2208353	0,9948783	0,4710947	0,3787492	0,0000912	0,5021309	0,0180877	0,0277253	0,0608498	0,3804169	0,1501680	0,3607857	0,0252457	0,0034704	0,0094997	0,0865675
1060	0,2130918	0,9892034	0,3824026	0,3761621	0,0001841	0,4657021	0,0131786	0,0466689	0,0758761	0,4442764	0,1722435	0,3594296	0,0320893	0,0026707	0,0149174	0,1149157
1080	0,2586675	1,0122641	0,4345067	0,3716066	0,0000000	0,4360903	0,0126018	0,0465193	0,0915787	0,4449373	0,1393996	0,3545743	0,0304699	0,0061326	0,0166913	0,1154757
1100	0,2366533	0,9818206	0,4497817	0,3675532	0,0000000	0,4778678	0,0202275	0,0211963	0,1061926	0,4273511	0,1473948	0,3294121	0,0307607	0,0027114	0,0146346	0,1188460
