"Time"	yoeB	yefM	alaS	mngB	mngR	mngA	artJ	argR	argB	artI	artQ	argA	artM	argC	argE	artP
620	0,2877727	0,8143615	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,6822513	0,7957127	0,6356699	0,0111103	0,2457519
640	0,3152189	0,7986969	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,7655771	0,8225312	0,6356699	0,0111103	0,2631713
660	0,3334157	0,7789848	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,8249856	0,8415017	0,6356699	0,0111103	0,2734341
680	0,3453392	0,7581358	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,8673419	0,8549207	0,6356699	0,0111103	0,2794806
700	0,3531978	0,7385714	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,8975405	0,8644129	0,6356699	0,0111103	0,2830430
720	0,3585270	0,7216970	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9190710	0,8711273	0,6356699	0,0111103	0,2851418
740	0,3623259	0,7079972	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9344216	0,8758769	0,6356699	0,0111103	0,2863784
760	0,3652033	0,6973477	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9453661	0,8792365	0,6356699	0,0111103	0,2871069
780	0,3675064	0,6893137	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9531691	0,8816130	0,6356699	0,0111103	0,2875361
800	0,3694208	0,6833623	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9587324	0,8832941	0,6356699	0,0111103	0,2877890
820	0,3710414	0,6789860	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9626989	0,8844832	0,6356699	0,0111103	0,2879380
840	0,3724175	0,6757594	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9655268	0,8853243	0,6356699	0,0111103	0,2880258
860	0,3735789	0,6733540	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9675430	0,8859193	0,6356699	0,0111103	0,2880775
880	0,3745488	0,6715307	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9689805	0,8863402	0,6356699	0,0111103	0,2881080
900	0,3753494	0,6701220	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9700054	0,8866379	0,6356699	0,0111103	0,2881259
920	0,3760031	0,6690138	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9707362	0,8868485	0,6356699	0,0111103	0,2881365
940	0,3765320	0,6681294	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9712571	0,8869975	0,6356699	0,0111103	0,2881427
960	0,3769569	0,6674165	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9716286	0,8871029	0,6356699	0,0111103	0,2881464
980	0,3772967	0,6668386	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9718934	0,8871774	0,6356699	0,0111103	0,2881486
1000	0,3775676	0,6663691	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9720822	0,8872301	0,6356699	0,0111103	0,2881498
1020	0,3777833	0,6659880	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9722168	0,8872674	0,6356699	0,0111103	0,2881506
1040	0,3779551	0,6656792	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9723128	0,8872938	0,6356699	0,0111103	0,2881510
1060	0,3780920	0,6654296	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9723812	0,8873125	0,6356699	0,0111103	0,2881513
1080	0,3782012	0,6652284	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9724300	0,8873257	0,6356699	0,0111103	0,2881514
1100	0,3782885	0,6650666	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,9724648	0,8873350	0,6356699	0,0111103	0,2881515

0	0,3787516	0,6642103	0,6220841	0,9721681	0,4870590	0,2043697	0,3354457	0,4046523	0,0141792	0,8993376	0,1415097	0,9725412	0,8873498	0,6356676	0,0111103	0,2881517
20	0,3787295	0,6642510	0,6220841	0,9721683	0,4870596	0,2043700	0,3354421	0,4046523	0,0080307	0,8993377	0,1014635	0,9725441	0,8873521	0,6356684	0,0111103	0,2881517
40	0,3787119	0,6642836	0,6220841	0,9721683	0,4870601	0,2043701	0,3354396	0,4046523	0,0047556	0,8993378	0,0733490	0,9725461	0,8873537	0,6356689	0,0111103	0,2881517
60	0,3786977	0,6643096	0,6220840	0,9721684	0,4870602	0,2043702	0,3354377	0,4046523	0,0030110	0,8993378	0,0536112	0,9725476	0,8873548	0,6356692	0,0111103	0,2881517
80	0,3786863	0,6643305	0,6220840	0,9721683	0,4870602	0,2043701	0,3354363	0,4046523	0,0020817	0,8993378	0,0397543	0,9725486	0,8873556	0,6356695	0,0111103	0,2881517
100	0,3786772	0,6643472	0,6220839	0,9721683	0,4870601	0,2043701	0,3354353	0,4046523	0,0015867	0,8993379	0,0300261	0,9725493	0,8873562	0,6356696	0,0111103	0,2881517
120	0,3786698	0,6643606	0,6220839	0,9721683	0,4870600	0,2043701	0,3354346	0,4046523	0,0013230	0,8993379	0,0231963	0,9725499	0,8873566	0,6356697	0,0111103	0,2881517
140	0,3786640	0,6643713	0,6220839	0,9721683	0,4870600	0,2043701	0,3354341	0,4046523	0,0011826	0,8993379	0,0184015	0,9725503	0,8873569	0,6356698	0,0111103	0,2881517
160	0,3786593	0,6643800	0,6220839	0,9721683	0,4870600	0,2043701	0,3354337	0,4046523	0,0011077	0,8993379	0,0150353	0,9725505	0,8873571	0,6356698	0,0111103	0,2881517
180	0,3786555	0,6643869	0,6220839	0,9721683	0,4870600	0,2043701	0,3354334	0,4046523	0,0010679	0,8993379	0,0126720	0,9725507	0,8873572	0,6356699	0,0111103	0,2881517
200	0,3786525	0,6643924	0,6220839	0,9721683	0,4870600	0,2043701	0,3354332	0,4046523	0,0010467	0,8993379	0,0110129	0,9725508	0,8873573	0,6356699	0,0111103	0,2881517
220	0,3786501	0,6643969	0,6220839	0,9721683	0,4870600	0,2043701	0,3354331	0,4046523	0,0010354	0,8993379	0,0098481	0,9725509	0,8873574	0,6356699	0,0111103	0,2881517
240	0,3786482	0,6644004	0,6220839	0,9721683	0,4870600	0,2043701	0,3354330	0,4046523	0,0010293	0,8993379	0,0090304	0,9725510	0,8873575	0,6356699	0,0111103	0,2881517
260	0,3786466	0,6644033	0,6220839	0,9721683	0,4870600	0,2043701	0,3354329	0,4046523	0,0010261	0,8993379	0,0084563	0,9725511	0,8873575	0,6356699	0,0111103	0,2881517
280	0,3786454	0,6644056	0,6220839	0,9721683	0,4870600	0,2043701	0,3354329	0,4046523	0,0010244	0,8993379	0,0080533	0,9725511	0,8873575	0,6356699	0,0111103	0,2881517
300	0,3786444	0,6644074	0,6220839	0,9721683	0,4870600	0,2043701	0,3354328	0,4046523	0,0010235	0,8993379	0,0077703	0,9725511	0,8873575	0,6356699	0,0111103	0,2881517
320	0,3786436	0,6644089	0,6220839	0,9721683	0,4870600	0,2043701	0,3354328	0,4046523	0,0010230	0,8993379	0,0075717	0,9725511	0,8873575	0,6356699	0,0111103	0,2881517
340	0,3786430	0,6644100	0,6220839	0,9721683	0,4870600	0,2043701	0,3354328	0,4046523	0,0010228	0,8993379	0,0074322	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
360	0,3786424	0,6644110	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0010226	0,8993379	0,0073343	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
380	0,3786420	0,6644117	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0010225	0,8993379	0,0072655	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
400	0,3786417	0,6644123	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0010225	0,8993379	0,0072173	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
420	0,3786414	0,6644128	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0010225	0,8993379	0,0071834	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
440	0,3786412	0,6644132	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0010225	0,8993379	0,0071596	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
460	0,3786411	0,6644135	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0010225	0,8993379	0,0071429	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
480	0,3786409	0,6644138	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0010225	0,8993379	0,0071312	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
500	0,3786408	0,6644140	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0010225	0,8993379	0,0071230	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
520	0,3786407	0,6644141	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0010225	0,8993379	0,0071172	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
540	0,3786407	0,6644143	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0010225	0,8993379	0,0071131	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
560	0,3786406	0,6644144	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0010225	0,8993379	0,0071103	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
580	0,3786406	0,6644145	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0071709	0,8993379	0,0471516	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
600	0,3786405	0,6644145	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0104460	0,8993379	0,0752626	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
620	0,3786405	0,6644146	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0121906	0,8993379	0,0949979	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
640	0,3786405	0,6644146	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0131199	0,8993379	0,1088531	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
660	0,3786404	0,6644147	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0136149	0,8993379	0,1185802	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
680	0,3786404	0,6644147	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0138786	0,8993379	0,1254091	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
700	0,3786404	0,6644147	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0140191	0,8993379	0,1302033	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
720	0,3786404	0,6644147	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0140939	0,8993379	0,1335691	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
740	0,3786404	0,6644147	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141337	0,8993379	0,1359321	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
760	0,3786404	0,6644147	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141550	0,8993379	0,1375910	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
780	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141663	0,8993379	0,1387556	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
800	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141723	0,8993379	0,1395733	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
820	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141755	0,8993379	0,1401473	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
840	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141772	0,8993379	0,1405503	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
860	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141781	0,8993379	0,1408332	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
880	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141786	0,8993379	0,1410318	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
900	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141789	0,8993379	0,1411713	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
920	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141790	0,8993379	0,1412692	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
940	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141791	0,8993379	0,1413379	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
960	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141791	0,8993379	0,1413861	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
980	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141791	0,8993379	0,1414200	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1000	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141791	0,8993379	0,1414438	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1020	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141791	0,8993379	0,1414605	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1040	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414722	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1060	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414804	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1080	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414862	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1100	0,3786404	0,6644148	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414903	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517

0	0,3787516	0,6642103	0,6220841	0,9721681	0,4870590	0,2043697	0,3354457	0,4046523	0,0141792	0,8993376	0,1415097	0,9725412	0,8873498	0,6356676	0,0111103	0,2881517
20	0,3787295	0,6642510	0,6116886	0,9721683	0,4870596	0,1350397	0,2581122	0,4046523	0,0141792	0,7039534	0,1029331	0,9725441	0,8873521	0,6356684	0,0111103	0,2881517
40	0,3787119	0,6642836	0,6071098	0,9721683	0,4870601	0,0962879	0,2019438	0,4046523	0,0141792	0,5841669	0,0758504	0,9725461	0,8873537	0,6356689	0,0111103	0,2881517
60	0,3786977	0,6643096	0,6062888	0,9721684	0,4870602	0,0746277	0,1611479	0,4046523	0,0141792	0,5107279	0,0568370	0,9725476	0,8873548	0,6356692	0,0111103	0,2881517
80	0,3786863	0,6643305	0,6072293	0,9721683	0,4870602	0,0625208	0,1315173	0,4046523	0,0141792	0,4657038	0,0434886	0,9725486	0,8873556	0,6356695	0,0111103	0,2881517
100	0,3786772	0,6643472	0,6085817	0,9721683	0,4870601	0,0557537	0,1099962	0,4046523	0,0141792	0,4381003	0,0341173	0,9725493	0,8873562	0,6356696	0,0111103	0,2881517
120	0,3786698	0,6643606	0,6096766	0,9721683	0,4870600	0,0519712	0,0943652	0,4046523	0,0141792	0,4211772	0,0275382	0,9725499	0,8873566	0,6356697	0,0111103	0,2881517
140	0,3786640	0,6643713	0,6103265	0,9721683	0,4870600	0,0498570	0,0830121	0,4046523	0,0141792	0,4108019	0,0229194	0,9725503	0,8873569	0,6356698	0,0111103	0,2881517
160	0,3786593	0,6643800	0,6105952	0,9721683	0,4870600	0,0486753	0,0747663	0,4046523	0,0141792	0,4044409	0,0196767	0,9725505	0,8873571	0,6356698	0,0111103	0,2881517
180	0,3786555	0,6643869	0,6106276	0,9721683	0,4870600	0,0480148	0,0687772	0,4046523	0,0141792	0,4005412	0,0174002	0,9725507	0,8873572	0,6356699	0,0111103	0,2881517
200	0,3786525	0,6643924	0,6105552	0,9721683	0,4870600	0,0476456	0,0644272	0,4046523	0,0141792	0,3981503	0,0158020	0,9725508	0,8873573	0,6356699	0,0111103	0,2881517
220	0,3786501	0,6643969	0,6104636	0,9721683	0,4870600	0,0474392	0,0612678	0,4046523	0,0141792	0,3966845	0,0146799	0,9725509	0,8873574	0,6356699	0,0111103	0,2881517
240	0,3786482	0,6644004	0,6103928	0,9721683	0,4870600	0,0473239	0,0589730	0,4046523	0,0141792	0,3957859	0,0138922	0,9725510	0,8873575	0,6356699	0,0111103	0,2881517
260	0,3786466	0,6644033	0,6103525	0,9721683	0,4870600	0,0472594	0,0573063	0,4046523	0,0141792	0,3952349	0,0133392	0,9725511	0,8873575	0,6356699	0,0111103	0,2881517
280	0,3786454	0,6644056	0,6103370	0,9721683	0,4870600	0,0472234	0,0560958	0,4046523	0,0141792	0,3948971	0,0129509	0,9725511	0,8873575	0,6356699	0,0111103	0,2881517
300	0,3786444	0,6644074	0,6103362	0,9721683	0,4870600	0,0472032	0,0552166	0,4046523	0,0141792	0,3946900	0,0126783	0,9725511	0,8873575	0,6356699	0,0111103	0,2881517
320	0,3786436	0,6644089	0,6103416	0,9721683	0,4870600	0,0471920	0,0545780	0,4046523	0,0141792	0,3945631	0,0124870	0,9725511	0,8873575	0,6356699	0,0111103	0,2881517
340	0,3786430	0,6644100	0,6103478	0,9721683	0,4870600	0,0471857	0,0541141	0,4046523	0,0141792	0,3944853	0,0123526	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
360	0,3786424	0,6644110	0,6103523	0,9721683	0,4870600	0,0471822	0,0537773	0,4046523	0,0141792	0,3944375	0,0122583	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
380	0,3786420	0,6644117	0,6103548	0,9721683	0,4870600	0,0471802	0,0535326	0,4046523	0,0141792	0,3944083	0,0121921	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
400	0,3786417	0,6644123	0,6103557	0,9721683	0,4870600	0,0471791	0,0533549	0,4046523	0,0141792	0,3943903	0,0121456	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
420	0,3786414	0,6644128	0,6103557	0,9721683	0,4870600	0,0471785	0,0532258	0,4046523	0,0141792	0,3943793	0,0121130	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
440	0,3786412	0,6644132	0,6103553	0,9721683	0,4870600	0,0471781	0,0531320	0,4046523	0,0141792	0,3943726	0,0120901	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
460	0,3786411	0,6644135	0,6103549	0,9721683	0,4870600	0,0471779	0,0530639	0,4046523	0,0141792	0,3943685	0,0120740	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
480	0,3786409	0,6644138	0,6103546	0,9721683	0,4870600	0,0471778	0,0530145	0,4046523	0,0141792	0,3943659	0,0120627	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
500	0,3786408	0,6644140	0,6103544	0,9721683	0,4870600	0,0471778	0,0529786	0,4046523	0,0141792	0,3943644	0,0120548	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
520	0,3786407	0,6644141	0,6103544	0,9721683	0,4870600	0,0471777	0,0529525	0,4046523	0,0141792	0,3943634	0,0120492	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
540	0,3786407	0,6644143	0,6103544	0,9721683	0,4870600	0,0471777	0,0529335	0,4046523	0,0141792	0,3943628	0,0120453	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
560	0,3786406	0,6644144	0,6103544	0,9721683	0,4870600	0,0471777	0,0529198	0,4046523	0,0141792	0,3943625	0,0120425	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
580	0,3786406	0,6644145	0,6207480	0,9721683	0,4870600	0,1165079	0,1302397	0,4046523	0,0141792	0,5897466	0,0506143	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
600	0,3786405	0,6644145	0,6253211	0,9721683	0,4870600	0,1552598	0,1863983	0,4046523	0,0141792	0,7095330	0,0776935	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
620	0,3786405	0,6644146	0,6261401	0,9721683	0,4870600	0,1769200	0,2271870	0,4046523	0,0141792	0,7829720	0,0967046	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
640	0,3786405	0,6644146	0,6252033	0,9721683	0,4870600	0,1890270	0,2568124	0,4046523	0,0141792	0,8279960	0,1100513	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
660	0,3786404	0,6644147	0,6238567	0,9721683	0,4870600	0,1957941	0,2783297	0,4046523	0,0141792	0,8555995	0,1194214	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
680	0,3786404	0,6644147	0,6227657	0,9721683	0,4870600	0,1995766	0,2939580	0,4046523	0,0141792	0,8725227	0,1259996	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
700	0,3786404	0,6644147	0,6221169	0,9721683	0,4870600	0,2016908	0,3053091	0,4046523	0,0141792	0,8828979	0,1306179	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
720	0,3786404	0,6644147	0,6218469	0,9721683	0,4870600	0,2028725	0,3135535	0,4046523	0,0141792	0,8892588	0,1338602	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
740	0,3786404	0,6644147	0,6218127	0,9721683	0,4870600	0,2035330	0,3195415	0,4046523	0,0141792	0,8931586	0,1361364	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
760	0,3786404	0,6644147	0,6218835	0,9721683	0,4870600	0,2039022	0,3238907	0,4046523	0,0141792	0,8955495	0,1377344	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
780	0,3786404	0,6644148	0,6219743	0,9721683	0,4870600	0,2041086	0,3270496	0,4046523	0,0141792	0,8970153	0,1388563	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
800	0,3786404	0,6644148	0,6220447	0,9721683	0,4870600	0,2042239	0,3293440	0,4046523	0,0141792	0,8979139	0,1396440	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
820	0,3786404	0,6644148	0,6220852	0,9721683	0,4870600	0,2042884	0,3310104	0,4046523	0,0141792	0,8984649	0,1401969	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
840	0,3786404	0,6644148	0,6221010	0,9721683	0,4870600	0,2043244	0,3322207	0,4046523	0,0141792	0,8988027	0,1405851	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
860	0,3786404	0,6644148	0,6221020	0,9721683	0,4870600	0,2043446	0,3330998	0,4046523	0,0141792	0,8990097	0,1408577	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
880	0,3786404	0,6644148	0,6220968	0,9721683	0,4870600	0,2043558	0,3337383	0,4046523	0,0141792	0,8991367	0,1410490	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
900	0,3786404	0,6644148	0,6220907	0,9721683	0,4870600	0,2043621	0,3342020	0,4046523	0,0141792	0,8992145	0,1411833	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
920	0,3786404	0,6644148	0,6220862	0,9721683	0,4870600	0,2043656	0,3345388	0,4046523	0,0141792	0,8992623	0,1412776	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
940	0,3786404	0,6644148	0,6220837	0,9721683	0,4870600	0,2043676	0,3347835	0,4046523	0,0141792	0,8992915	0,1413438	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
960	0,3786404	0,6644148	0,6220827	0,9721683	0,4870600	0,2043687	0,3349612	0,4046523	0,0141792	0,8993094	0,1413903	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
980	0,3786404	0,6644148	0,6220828	0,9721683	0,4870600	0,2043693	0,3350902	0,4046523	0,0141792	0,8993204	0,1414229	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1000	0,3786404	0,6644148	0,6220831	0,9721683	0,4870600	0,2043696	0,3351840	0,4046523	0,0141792	0,8993272	0,1414459	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1020	0,3786404	0,6644148	0,6220835	0,9721683	0,4870600	0,2043698	0,3352520	0,4046523	0,0141792	0,8993313	0,1414619	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1040	0,3786404	0,6644148	0,6220838	0,9721683	0,4870600	0,2043699	0,3353015	0,4046523	0,0141792	0,8993339	0,1414732	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1060	0,3786404	0,6644148	0,6220840	0,9721683	0,4870600	0,2043700	0,3353374	0,4046523	0,0141792	0,8993354	0,1414812	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1080	0,3786404	0,6644148	0,6220840	0,9721683	0,4870600	0,2043700	0,3353635	0,4046523	0,0141792	0,8993364	0,1414867	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
1100	0,3786404	0,6644148	0,6220840	0,9721683	0,4870600	0,2043701	0,3353824	0,4046523	0,0141792	0,8993369	0,1414906	0,9725512	0,8873576	0,6356699	0,0111103	0,2881517
