"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
600	0,6094652	0,4728546	0,5514175	0,9675500	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,9528272	0,9773925	0,9867444	0,4188929	0,8312864	0,6246148	0,9946472	0,8368217	0,8179555	0,9748773	0,6977009	0,7783889	0,6743609	0,4404629	0,5159167	0,9987816	0,9748986	0,5764108	0,7663560	0,8758879	0,9942934	0,7455418	0,1970511
620	0,6094652	0,4987512	0,4896195	0,9523728	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,9256150	0,9773925	0,9863926	0,3683280	0,8312864	0,6246148	0,9946472	0,8368217	0,8341694	0,9676721	0,6972765	0,7783889	0,6743609	0,4404629	0,5159167	0,9987816	0,9748986	0,5764108	0,7663560	0,8453396	0,9922154	0,7455418	0,3023702
640	0,6094652	0,5204721	0,4316411	0,9408583	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,9002283	0,9773925	0,9860689	0,3236992	0,8312864	0,6246148	0,9946472	0,8368217	0,8440948	0,9625388	0,6970173	0,7783889	0,6743609	0,4404629	0,5159167	0,9987816	0,9748986	0,5764108	0,7663560	0,8215796	0,9902278	0,7455418	0,3841595
660	0,6094652	0,5372159	0,3815177	0,9326325	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8782733	0,9773925	0,9857960	0,2875965	0,8312864	0,6246148	0,9946472	0,8368217	0,8496600	0,9591898	0,6968659	0,7783889	0,6743609	0,4404629	0,5159167	0,9987816	0,9748986	0,5764108	0,7663559	0,8034186	0,9884511	0,7455418	0,4425150
680	0,6094652	0,5495095	0,3403005	0,9269095	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8600252	0,9773925	0,9855774	0,2598579	0,8312864	0,6246148	0,9946472	0,8368217	0,8526243	0,9571156	0,6967789	0,7783889	0,6743609	0,4404629	0,5159167	0,9987816	0,9748986	0,5764108	0,7663559	0,7894589	0,9869147	0,7455418	0,4821657
700	0,6094652	0,5582581	0,3076325	0,9229751	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8451892	0,9773925	0,9854081	0,2392597	0,8312864	0,6246148	0,9946472	0,8368217	0,8541512	0,9558743	0,6967292	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663558	0,7786150	0,9856094	0,7455418	0,5082762
720	0,6094652	0,5643521	0,2825433	0,9202842	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8332757	0,9773925	0,9852802	0,2243298	0,8312864	0,6246148	0,9946472	0,8368217	0,8549193	0,9551493	0,6967009	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663558	0,7701092	0,9845114	0,7455418	0,5251050
740	0,6094652	0,5685326	0,2638439	0,9184476	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8237729	0,9773925	0,9851852	0,2137025	0,8312864	0,6246148	0,9946472	0,8368217	0,8552992	0,9547335	0,6966848	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663557	0,7633883	0,9835937	0,7455418	0,5357858
760	0,6094652	0,5713682	0,2503248	0,9171947	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8162181	0,9773925	0,9851158	0,2062434	0,8312864	0,6246148	0,9946472	0,8368217	0,8554845	0,9544984	0,6966757	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663556	0,7580506	0,9828302	0,7455418	0,5424878
780	0,6094652	0,5732754	0,2408561	0,9163400	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8102199	0,9773925	0,9850655	0,2010664	0,8312864	0,6246148	0,9946472	0,8368217	0,8555740	0,9543669	0,6966704	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663555	0,7537974	0,9821974	0,7455418	0,5466571
800	0,6094652	0,5745497	0,2344424	0,9157569	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8054584	0,9773925	0,9850295	0,1975059	0,8312864	0,6246148	0,9946472	0,8368217	0,8556169	0,9542940	0,6966675	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663554	0,7504016	0,9816747	0,7455418	0,5492336
820	0,6094652	0,5753970	0,2302493	0,9153590	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8016767	0,9773925	0,9850038	0,1950759	0,8312864	0,6246148	0,9946472	0,8368217	0,8556373	0,9542540	0,6966658	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663553	0,7476871	0,9812442	0,7455418	0,5508176
840	0,6094652	0,5759581	0,2276101	0,9150873	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7986709	0,9773925	0,9849857	0,1934279	0,8312864	0,6246148	0,9946472	0,8368217	0,8556469	0,9542321	0,6966648	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663552	0,7455159	0,9808909	0,7455418	0,5517873
860	0,6094652	0,5763285	0,2260170	0,9149018	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7962797	0,9773925	0,9849729	0,1923166	0,8312864	0,6246148	0,9946472	0,8368217	0,8556514	0,9542202	0,6966643	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663551	0,7437786	0,9806017	0,7455418	0,5523791
880	0,6094652	0,5765725	0,2251002	0,9147751	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7943757	0,9773925	0,9849640	0,1915706	0,8312864	0,6246148	0,9946472	0,8368217	0,8556536	0,9542138	0,6966640	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663551	0,7423883	0,9803655	0,7455418	0,5527393
900	0,6094652	0,5767328	0,2246024	0,9146886	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7928584	0,9773925	0,9849578	0,1910720	0,8312864	0,6246148	0,9946472	0,8368217	0,8556546	0,9542103	0,6966638	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663550	0,7412756	0,9801732	0,7455418	0,5529581
920	0,6094652	0,5768379	0,2243524	0,9146296	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7916483	0,9773925	0,9849535	0,1907400	0,8312864	0,6246148	0,9946472	0,8368217	0,8556550	0,9542085	0,6966637	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663549	0,7403852	0,9800169	0,7455418	0,5530907
940	0,6094652	0,5769068	0,2242409	0,9145892	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7906827	0,9773925	0,9849505	0,1905196	0,8312864	0,6246148	0,9946472	0,8368217	0,8556552	0,9542075	0,6966637	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663549	0,7396727	0,9798902	0,7455418	0,5531710
960	0,6094652	0,5769519	0,2242017	0,9145616	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7899118	0,9773925	0,9849484	0,1903737	0,8312864	0,6246148	0,9946472	0,8368217	0,8556553	0,9542070	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663548	0,7391025	0,9797876	0,7455418	0,5532196
980	0,6094652	0,5769813	0,2241965	0,9145428	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7892959	0,9773925	0,9849470	0,1902774	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542067	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663548	0,7386462	0,9797046	0,7455418	0,5532489
1000	0,6094652	0,5770006	0,2242045	0,9145299	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7888038	0,9773925	0,9849460	0,1902140	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542065	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663548	0,7382811	0,9796377	0,7455418	0,5532666
1020	0,6094652	0,5770131	0,2242157	0,9145211	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7884105	0,9773925	0,9849454	0,1901723	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542065	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663547	0,7379890	0,9795837	0,7455418	0,5532773
1040	0,6094652	0,5770213	0,2242255	0,9145151	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7880960	0,9773925	0,9849449	0,1901449	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663547	0,7377552	0,9795403	0,7455418	0,5532838
1060	0,6094652	0,5770266	0,2242327	0,9145110	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7878445	0,9773925	0,9849446	0,1901270	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663547	0,7375681	0,9795053	0,7455418	0,5532877
1080	0,6094652	0,5770301	0,2242373	0,9145082	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7876433	0,9773925	0,9849444	0,1901153	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663547	0,7374185	0,9794772	0,7455418	0,5532900
1100	0,6094652	0,5770324	0,2242398	0,9145063	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7874824	0,9773925	0,9849442	0,1901077	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663547	0,7372987	0,9794546	0,7455418	0,5532914

0	0,6094651	0,5770395	0,2242375	0,9144872	0,9402119	1,0000000	0,1084876	0,6139383	0,7875664	0,7841710	0,9773922	0,9849256	0,1900954	0,8312863	0,6246144	0,9946472	0,8368143	0,8556466	0,9542064	0,6966615	0,7781767	0,6742645	0,4400236	0,5159161	0,9987755	0,9748996	0,5764103	0,7658248	0,7348664	0,9789656	0,7455384	0,5532922
20	0,6094651	0,5770385	0,2242375	0,9264170	0,9401811	0,9858110	0,0991331	0,6139384	0,7875659	0,7847017	0,9773760	0,9849292	0,2403349	0,8332146	0,6244858	0,9946434	0,8398691	0,8563651	0,9542066	0,6967906	0,7701253	0,6743131	0,4306040	0,5159376	0,9987843	0,9748993	0,5764105	0,7748670	0,7352519	0,9804904	0,7455396	0,5532927
40	0,6094651	0,5770378	0,2242376	0,9459093	0,9398805	0,9573347	0,0830346	0,6139385	0,7875656	0,7851270	0,9772225	0,9849087	0,3401626	0,8363132	0,6232402	0,9946086	0,8458963	0,8623271	0,9542080	0,6976326	0,7548867	0,6745315	0,4123270	0,5161007	0,9988409	0,9748991	0,5764106	0,7948084	0,7355617	0,9834856	0,7455403	0,5532930
60	0,6094651	0,5770374	0,2242377	0,9626885	0,9390687	0,9268784	0,0683184	0,6139385	0,7875653	0,7854679	0,9768202	0,9848372	0,4455785	0,8384118	0,6199159	0,9945196	0,8524729	0,8757731	0,9542105	0,6990181	0,7399585	0,6750414	0,3946490	0,5164223	0,9989631	0,9748989	0,5764107	0,8186913	0,7358106	0,9867085	0,7455408	0,5532932
80	0,6094651	0,5770371	0,2242379	0,9748837	0,9377170	0,8996418	0,0569232	0,6139386	0,7875651	0,7857409	0,9761634	0,9847003	0,5384685	0,8389269	0,6144755	0,9943780	0,8584239	0,8941348	0,9542133	0,7003851	0,7276682	0,6758073	0,3811692	0,5168020	0,9991251	0,9748988	0,5764107	0,8426603	0,7360104	0,9896166	0,7455412	0,5532934
100	0,6094652	0,5770369	0,2242380	0,9831095	0,9359562	0,8772873	0,0487131	0,6139386	0,7875650	0,7859596	0,9753153	0,9844983	0,6134440	0,8380370	0,6075352	0,9941994	0,8632479	0,9134635	0,9542157	0,7014514	0,7182382	0,6767198	0,3722978	0,5171515	0,9992941	0,9748988	0,5764108	0,8647477	0,7361708	0,9920255	0,7455414	0,5532934
120	0,6094652	0,5770368	0,2242382	0,9884435	0,9339788	0,8598383	0,0430136	0,6139386	0,7875649	0,7861348	0,9743621	0,9842429	0,6708827	0,8361879	0,5999187	0,9940032	0,8668802	0,9308384	0,9542174	0,7021885	0,7112485	0,6776694	0,3671771	0,5174313	0,9994482	0,9748987	0,5764108	0,8841037	0,7362995	0,9939225	0,7455415	0,5532935
140	0,6094652	0,5770367	0,2242383	0,9918246	0,9319690	0,8466577	0,0391388	0,6139386	0,7875649	0,7862751	0,9733843	0,9839514	0,7133821	0,8338389	0,5923607	0,9938063	0,8694777	0,9449267	0,9542186	0,7026658	0,7061674	0,6785761	0,3646965	0,5176367	0,9995772	0,9748987	0,5764108	0,9005155	0,7364027	0,9953671	0,7455416	0,5532935
160	0,6094652	0,5770367	0,2242384	0,9939384	0,9300682	0,8369272	0,0365366	0,6139386	0,7875648	0,7863874	0,9724451	0,9836430	0,7440526	0,8313555	0,5853809	0,9936212	0,8712678	0,9555806	0,9542194	0,7029639	0,7025187	0,6793928	0,3638980	0,5177792	0,9996794	0,9748987	0,5764108	0,9141115	0,7364854	0,9964415	0,7455417	0,5532935
180	0,6094652	0,5770366	0,2242385	0,9952486	0,9283658	0,8298638	0,0348019	0,6139386	0,7875648	0,7864773	0,9715864	0,9833347	0,7657725	0,8289846	0,5792718	0,9934554	0,8724690	0,9632610	0,9542199	0,7031464	0,6999200	0,6800985	0,3640761	0,5178744	0,9997572	0,9748987	0,5764108	0,9251831	0,7365518	0,9972265	0,7455417	0,5532935
200	0,6094652	0,5770366	0,2242385	0,9960564	0,9269045	0,8248016	0,0336506	0,6139386	0,7875648	0,7865493	0,9708317	0,9830402	0,7809269	0,8268672	0,5741417	0,9933123	0,8732591	0,9686189	0,9542202	0,7032570	0,6980801	0,6806899	0,3647573	0,5179363	0,9998148	0,9748987	0,5764108	0,9340814	0,7366049	0,9977923	0,7455418	0,5532936
220	0,6094652	0,5770366	0,2242386	0,9965525	0,9256924	0,8212097	0,0328888	0,6139386	0,7875648	0,7866069	0,9701892	0,9827690	0,7913737	0,8250641	0,5699725	0,9931926	0,8737715	0,9722739	0,9542204	0,7033236	0,6967830	0,6811738	0,3656451	0,5179758	0,9998565	0,9748987	0,5764108	0,9411594	0,7366475	0,9981957	0,7455418	0,5532936
240	0,6094652	0,5770366	0,2242386	0,9968566	0,9247145	0,8186813	0,0323855	0,6139386	0,7875648	0,7866530	0,9696566	0,9825267	0,7985031	0,8235829	0,5666726	0,9930950	0,8741002	0,9747301	0,9542205	0,7033637	0,6958716	0,6815625	0,3665663	0,5180007	0,9998862	0,9748987	0,5764108	0,9467431	0,7366817	0,9984809	0,7455418	0,5532936
260	0,6094652	0,5770366	0,2242386	0,9970427	0,9239435	0,8169129	0,0320534	0,6139386	0,7875648	0,7866900	0,9692251	0,9823158	0,8033270	0,8224001	0,5641165	0,9930170	0,8743095	0,9763647	0,9542205	0,7033878	0,6952328	0,6818700	0,3674283	0,5180162	0,9999071	0,9748986	0,5764108	0,9511181	0,7367090	0,9986809	0,7455418	0,5532936
280	0,6094652	0,5770366	0,2242386	0,9971565	0,9233472	0,8156825	0,0318344	0,6139386	0,7875648	0,7867195	0,9688823	0,9821362	0,8065667	0,8214769	0,5621720	0,9929559	0,8744420	0,9774457	0,9542206	0,7034024	0,6947859	0,6821104	0,3681884	0,5180259	0,9999216	0,9748986	0,5764108	0,9545269	0,7367309	0,9988204	0,7455418	0,5532936
300	0,6094652	0,5770366	0,2242386	0,9972261	0,9228936	0,8148302	0,0316900	0,6139386	0,7875648	0,7867432	0,9686146	0,9819860	0,8087282	0,8207696	0,5607147	0,9929088	0,8745256	0,9781581	0,9542206	0,7034112	0,6944738	0,6822963	0,3688334	0,5180318	0,9999316	0,9748986	0,5764108	0,9571705	0,7367484	0,9989172	0,7455418	0,5532936
320	0,6094652	0,5770366	0,2242386	0,9972685	0,9225532	0,8142420	0,0315949	0,6139386	0,7875648	0,7867621	0,9684086	0,9818625	0,8101619	0,8202362	0,5596365	0,9928729	0,8745783	0,9786266	0,9542206	0,7034165	0,6942561	0,6824388	0,3693662	0,5180355	0,9999384	0,9748986	0,5764108	0,9592125	0,7367625	0,9989840	0,7455418	0,5532936
340	0,6094652	0,5770366	0,2242386	0,9972945	0,9223008	0,8138373	0,0315322	0,6139386	0,7875648	0,7867773	0,9682522	0,9817623	0,8111076	0,8198392	0,5588474	0,9928458	0,8746115	0,9789345	0,9542206	0,7034198	0,6941043	0,6825473	0,3697979	0,5180378	0,9999431	0,9748986	0,5764108	0,9607845	0,7367737	0,9990300	0,7455418	0,5532936
360	0,6094652	0,5770366	0,2242386	0,9973103	0,9221156	0,8135595	0,0314909	0,6139386	0,7875648	0,7867894	0,9681348	0,9816822	0,8117284	0,8195471	0,5582753	0,9928257	0,8746323	0,9791366	0,9542206	0,7034218	0,6939986	0,6826292	0,3701425	0,5180392	0,9999463	0,9748986	0,5764108	0,9619911	0,7367827	0,9990615	0,7455418	0,5532936
380	0,6094652	0,5770366	0,2242386	0,9973199	0,9219809	0,8133693	0,0314637	0,6139386	0,7875648	0,7867991	0,9680476	0,9816187	0,8121340	0,8193342	0,5578639	0,9928109	0,8746454	0,9792695	0,9542206	0,7034230	0,6939250	0,6826909	0,3704143	0,5180400	0,9999484	0,9748986	0,5764108	0,9629150	0,7367900	0,9990831	0,7455418	0,5532936
400	0,6094652	0,5770366	0,2242386	0,9973258	0,9218837	0,8132394	0,0314458	0,6139386	0,7875648	0,7868069	0,9679834	0,9815690	0,8123977	0,8191804	0,5575701	0,9928001	0,8746537	0,9793567	0,9542206	0,7034237	0,6938738	0,6827369	0,3706267	0,5180406	0,9999498	0,9748986	0,5764108	0,9636209	0,7367957	0,9990978	0,7455418	0,5532936
420	0,6094652	0,5770366	0,2242386	0,9973294	0,9218140	0,8131507	0,0314340	0,6139386	0,7875648	0,7868131	0,9679366	0,9815304	0,8125686	0,8190701	0,5573615	0,9927922	0,8746590	0,9794141	0,9542206	0,7034242	0,6938382	0,6827712	0,3707915	0,5180409	0,9999508	0,9748986	0,5764108	0,9641592	0,7368004	0,9991078	0,7455418	0,5532936
440	0,6094652	0,5770366	0,2242386	0,9973316	0,9217643	0,8130903	0,0314262	0,6139386	0,7875648	0,7868181	0,9679026	0,9815007	0,8126787	0,8189915	0,5572144	0,9927865	0,8746623	0,9794518	0,9542206	0,7034245	0,6938134	0,6827967	0,3709186	0,5180411	0,9999514	0,9748986	0,5764108	0,9645689	0,7368041	0,9991146	0,7455418	0,5532936
460	0,6094652	0,5770366	0,2242386	0,9973330	0,9217291	0,8130491	0,0314211	0,6139386	0,7875648	0,7868221	0,9678782	0,9814780	0,8127495	0,8189358	0,5571109	0,9927825	0,8746644	0,9794766	0,9542206	0,7034247	0,6937962	0,6828155	0,3710160	0,5180413	0,9999518	0,9748986	0,5764108	0,9648805	0,7368070	0,9991192	0,7455418	0,5532936
480	0,6094652	0,5770366	0,2242386	0,9973338	0,9217043	0,8130212	0,0314177	0,6139386	0,7875648	0,7868253	0,9678607	0,9814608	0,8127947	0,8188966	0,5570386	0,9927795	0,8746657	0,9794930	0,9542206	0,7034248	0,6937842	0,6828293	0,3710904	0,5180414	0,9999521	0,9748986	0,5764108	0,9651170	0,7368094	0,9991223	0,7455418	0,5532936
500	0,6094652	0,5770366	0,2242386	0,9973343	0,9216869	0,8130022	0,0314155	0,6139386	0,7875648	0,7868278	0,9678482	0,9814478	0,8128235	0,8188690	0,5569882	0,9927775	0,8746666	0,9795037	0,9542206	0,7034249	0,6937759	0,6828394	0,3711470	0,5180414	0,9999523	0,9748986	0,5764108	0,9652963	0,7368113	0,9991244	0,7455418	0,5532936
520	0,6094652	0,5770366	0,2242386	0,9973346	0,9216747	0,8129893	0,0314140	0,6139386	0,7875648	0,7868298	0,9678394	0,9814381	0,8128418	0,8188497	0,5569532	0,9927760	0,8746671	0,9795108	0,9542206	0,7034249	0,6937701	0,6828468	0,3711900	0,5180415	0,9999524	0,9748986	0,5764108	0,9654322	0,7368128	0,9991259	0,7455418	0,5532936
540	0,6094652	0,5770366	0,2242386	0,9973348	0,9216662	0,8129806	0,0314131	0,6139386	0,7875648	0,7868315	0,9678332	0,9814308	0,8128533	0,8188363	0,5569289	0,9927750	0,8746675	0,9795154	0,9542206	0,7034250	0,6937660	0,6828523	0,3712225	0,5180415	0,9999525	0,9748986	0,5764108	0,9655351	0,7368140	0,9991268	0,7455418	0,5532936
560	0,6094652	0,5770366	0,2242386	0,9973349	0,9216603	0,8129746	0,0314124	0,6139386	0,7875648	0,7868328	0,9678288	0,9814254	0,8128605	0,8188270	0,5569122	0,9927743	0,8746677	0,9795185	0,9542206	0,7034250	0,6937632	0,6828562	0,3712470	0,5180415	0,9999526	0,9748986	0,5764108	0,9656129	0,7368150	0,9991275	0,7455418	0,5532936
580	0,6094652	0,5770366	0,2242386	0,9866773	0,9217036	0,8271596	0,0407661	0,6139386	0,7875648	0,7868338	0,9678537	0,9814258	0,7612354	0,8165209	0,5570493	0,9927800	0,8719832	0,9789409	0,9542206	0,7034220	0,7022390	0,6828551	0,3837167	0,5180406	0,9999522	0,9748986	0,5764108	0,9567592	0,7368158	0,9976902	0,7455418	0,5532936
600	0,6094652	0,5770366	0,2242386	0,9690352	0,9221447	0,8556332	0,0568640	0,6139386	0,7875648	0,7868347	0,9681031	0,9814674	0,6588602	0,8128930	0,5584607	0,9928342	0,8672096	0,9738048	0,9542206	0,7033816	0,7193031	0,6828095	0,4086387	0,5180285	0,9999471	0,9748986	0,5764108	0,9369603	0,7368164	0,9947702	0,7455418	0,5532936
620	0,6094652	0,5770366	0,2242386	0,9534251	0,9232706	0,8860877	0,0715798	0,6139386	0,7875648	0,7868354	0,9687189	0,9815885	0,5512002	0,8105591	0,5621662	0,9929647	0,8625192	0,9615308	0,9542204	0,7032171	0,7375137	0,6826476	0,4339786	0,5179812	0,9999270	0,9748986	0,5764108	0,9131851	0,7368169	0,9916081	0,7455418	0,5532936
640	0,6094652	0,5770366	0,2242386	0,9415853	0,9250167	0,9133230	0,0829747	0,6139386	0,7875648	0,7868359	0,9696474	0,9817966	0,4569128	0,8101351	0,5680881	0,9931569	0,8583352	0,9441078	0,9542199	0,7028336	0,7534982	0,6823134	0,4540503	0,5178733	0,9998809	0,9748986	0,5764108	0,8892973	0,7368173	0,9887471	0,7455418	0,5532936
660	0,6094652	0,5770366	0,2242386	0,9331294	0,9271272	0,9356767	0,0911847	0,6139386	0,7875648	0,7868363	0,9707458	0,9820743	0,3814212	0,8113090	0,5754526	0,9933796	0,8546046	0,9252686	0,9542190	0,7022088	0,7659840	0,6817954	0,4672413	0,5176975	0,9998040	0,9748986	0,5764108	0,8672713	0,7368176	0,9863737	0,7455418	0,5532936
680	0,6094652	0,5770366	0,2242386	0,9272479	0,9293299	0,9531251	0,0968840	0,6139386	0,7875648	0,7868367	0,9718743	0,9823947	0,3241634	0,8134926	0,5833356	0,9936040	0,8512603	0,9079415	0,9542176	0,7014104	0,7748340	0,6811256	0,4741555	0,5174688	0,9997004	0,9748986	0,5764108	0,8479617	0,7368179	0,9845030	0,7455418	0,5532936
700	0,6094652	0,5770366	0,2242386	0,9232053	0,9314199	0,9663053	0,1007588	0,6139386	0,7875648	0,7868369	0,9729336	0,9827309	0,2823038	0,8161348	0,5909786	0,9938113	0,8483004	0,8935671	0,9542160	0,7005482	0,7805052	0,6803593	0,4762701	0,5172147	0,9995799	0,9748986	0,5764108	0,8315847	0,7368181	0,9830776	0,7455418	0,5532936
720	0,6094652	0,5770366	0,2242386	0,9204408	0,9332763	0,9760355	0,1033609	0,6139386	0,7875648	0,7868372	0,9738684	0,9830612	0,2525189	0,8188306	0,5978904	0,9939916	0,8457502	0,8824344	0,9542142	0,6997217	0,7836944	0,6795561	0,4751624	0,5169627	0,9994541	0,9748986	0,5764108	0,8180151	0,7368182	0,9820170	0,7455418	0,5532936
740	0,6094652	0,5770366	0,2242386	0,9185542	0,9348479	0,9830988	0,1050956	0,6139386	0,7875648	0,7868373	0,9746574	0,9833703	0,2317697	0,8213300	0,6038286	0,9941420	0,8436229	0,8742096	0,9542126	0,6989947	0,7851158	0,6787674	0,4721624	0,5167330	0,9993327	0,9748986	0,5764108	0,8069633	0,7368184	0,9812418	0,7455418	0,5532936
760	0,6094652	0,5770366	0,2242386	0,9172673	0,9361314	0,9881609	0,1062468	0,6139386	0,7875648	0,7868375	0,9753017	0,9836490	0,2175641	0,8235070	0,6087348	0,9942634	0,8419046	0,8683307	0,9542111	0,6983945	0,7853839	0,6780304	0,4682556	0,5165367	0,9992224	0,9748986	0,5764108	0,7980800	0,7368185	0,9806830	0,7455418	0,5532936
780	0,6094652	0,5770366	0,2242386	0,9163896	0,9371505	0,9917527	0,1070086	0,6139386	0,7875648	0,7868376	0,9758145	0,9838929	0,2079823	0,8253210	0,6126661	0,9943592	0,8405564	0,8642257	0,9542099	0,6979218	0,7849721	0,6773679	0,4641047	0,5163769	0,9991269	0,9748986	0,5764108	0,7910132	0,7368186	0,9802846	0,7455418	0,5532936
800	0,6094652	0,5770366	0,2242386	0,9157907	0,9379421	0,9942811	0,1075119	0,6139386	0,7875648	0,7868377	0,9762145	0,9841012	0,2016044	0,8267832	0,6157402	0,9944333	0,8395253	0,8614070	0,9542090	0,6975626	0,7842150	0,6767906	0,4601150	0,5162518	0,9990472	0,9748986	0,5764108	0,7854380	0,7368186	0,9800029	0,7455418	0,5532936
820	0,6094652	0,5770366	0,2242386	0,9153820	0,9385459	0,9960495	0,1078440	0,6139386	0,7875648	0,7868378	0,9765214	0,9842755	0,1974107	0,8279317	0,6180964	0,9944898	0,8387538	0,8594945	0,9542082	0,6972970	0,7833319	0,6763001	0,4565055	0,5161568	0,9989828	0,9748986	0,5764108	0,7810694	0,7368187	0,9798053	0,7455418	0,5532936
840	0,6094652	0,5770366	0,2242386	0,9151030	0,9389998	0,9972798	0,1080630	0,6139386	0,7875648	0,7868378	0,9767536	0,9844190	0,1946853	0,8288155	0,6198729	0,9945323	0,8381871	0,8582080	0,9542077	0,6971049	0,7824549	0,6758919	0,4533706	0,5160865	0,9989319	0,9748986	0,5764108	0,7776654	0,7368187	0,9796676	0,7455418	0,5532936
860	0,6094652	0,5770366	0,2242386	0,9149126	0,9393367	0,9981321	0,1082074	0,6139386	0,7875648	0,7868379	0,9769273	0,9845354	0,1929346	0,8294841	0,6211939	0,9945638	0,8377775	0,8573479	0,9542073	0,6969682	0,7816550	0,6755582	0,4507266	0,5160354	0,9988925	0,9748986	0,5764108	0,7750254	0,7368188	0,9795720	0,7455418	0,5532936
880	0,6094652	0,5770366	0,2242386	0,9147825	0,9395842	0,9987203	0,1083025	0,6139386	0,7875648	0,7868379	0,9770560	0,9846285	0,1918232	0,8299828	0,6221648	0,9945871	0,8374852	0,8567754	0,9542070	0,6968723	0,7809636	0,6752892	0,4485453	0,5159989	0,9988626	0,9748986	0,5764108	0,7729861	0,7368188	0,9795060	0,7455418	0,5532936
