"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
580	0,4861522	0,2801429	0,4230034	0,6955601	0,7176180	1,0266310	0,7786231	0,8961951	0,0360673	0,8022813	0,9282781	0,9311327	0,6673137	1,0245098	0,7614350	0,5701180	0,7375225	0,6809855	0,9472891	0,2719070	0,4884377	0,0795589	0,0167959	0,1634159	0,6883339	0,4972667	0,4142356	0,5703056	0,3024815	0,8846000	0,1790523	0,3851262
600	0,4602832	0,2280342	0,3699546	0,6946521	0,8242906	1,0246575	0,7897902	0,9231129	0,1227565	0,8552910	0,8906620	0,9240529	0,6153230	0,9649552	0,7586164	0,5975308	0,6179309	0,5821518	0,9548337	0,2901606	0,4722360	0,1464802	0,0084889	0,1688845	0,6300766	0,4910731	0,4499525	0,5194675	0,3414136	0,8924737	0,3163276	0,5787870
620	0,4511769	0,2425522	0,3907154	0,7011217	0,8508691	1,0215714	0,8360952	0,9514046	0,1858090	0,8053166	0,9117391	0,8849213	0,6078655	1,0626737	0,7650271	0,5971942	0,5369478	0,4996571	0,9818882	0,2905306	0,3434926	0,2639733	0,0013200	0,1515057	0,5744886	0,4594996	0,4871309	0,5832562	0,3683541	0,9289145	0,3868564	0,7566275
640	0,4650574	0,2416507	0,4486751	0,7131562	0,7497831	0,9314446	0,8304709	0,8535125	0,2605719	0,9145833	1,0142441	0,8972029	0,5816268	1,0013260	0,8023898	0,6198412	0,4570217	0,3888036	0,9980856	0,2904115	0,3409455	0,3304666	0,0059182	0,1639263	0,5919353	0,4659361	0,5214604	0,5277054	0,3691079	0,9125974	0,4678862	0,9316715
660	0,5295697	0,2209544	0,4499919	0,7496884	0,7669298	0,9626845	0,8406996	0,8432579	0,3107489	0,9533777	0,9814074	0,8484085	0,6204207	0,9999531	0,7895166	0,6477098	0,4156221	0,3223746	1,0237899	0,2686159	0,3721372	0,3813690	0,0053059	0,1767819	0,5938690	0,4939768	0,6460987	0,5030577	0,3441986	0,8485228	0,4749468	1,0530755
680	0,4804121	0,2173140	0,4592386	0,6378454	0,7717072	0,8961686	0,8267782	0,8652787	0,3530915	0,9965826	0,9714374	0,8639953	0,5688799	0,9822931	0,7228418	0,6504763	0,3555994	0,2549709	1,0304254	0,2844494	0,4039341	0,4573983	0,0114522	0,1814097	0,6367305	0,5234511	0,6960739	0,5184717	0,3453935	0,9243216	0,5510217	1,1145384
700	0,4906522	0,1953797	0,4388052	0,7005726	0,7518364	0,9035623	0,8657513	0,8878848	0,3252624	0,9706929	1,0002497	0,9006677	0,5297460	0,9725667	0,7459371	0,6310634	0,3842359	0,1802443	1,0440862	0,2870799	0,3921156	0,4287165	0,0132096	0,1675313	0,6066636	0,5699044	0,7422989	0,5034963	0,4263361	0,9763386	0,5758894	1,0778076
720	0,4874275	0,2025493	0,4360462	0,7117748	0,7344150	0,9426597	0,8669488	0,8761346	0,3384756	0,9288290	0,9908024	0,8560737	0,4891730	0,9894881	0,8051766	0,6018818	0,3778976	0,1557584	1,0613424	0,2748429	0,3898466	0,4167959	0,0128452	0,1446661	0,6161317	0,5334772	0,7432557	0,5016674	0,4228433	0,9653151	0,5996271	1,0333552
740	0,4880881	0,2067319	0,4334155	0,6936012	0,7323215	0,9913890	0,9228114	0,8357963	0,3837522	0,9371284	1,0619209	0,8221016	0,5119696	0,9709168	0,7639785	0,5366765	0,3760265	0,1364349	1,0038833	0,2818495	0,4021043	0,3810170	0,0126931	0,1642321	0,5992472	0,5674452	0,6784706	0,4472060	0,4171658	0,9650602	0,6342744	1,0808243
760	0,4716199	0,1779355	0,4407723	0,8075090	0,7719366	0,9976207	0,8865539	0,8186697	0,3783055	0,9620377	1,0545082	0,8199286	0,5182991	0,9955291	0,7583256	0,6094177	0,3163009	0,1118774	0,9865809	0,2673932	0,4000702	0,3716800	0,0121316	0,1274046	0,5561810	0,5421693	0,6805857	0,4450108	0,4315774	1,0173726	0,6788991	1,0742653
780	0,4834869	0,1616633	0,4035405	0,7539046	0,7863212	0,9539339	0,8985168	0,8111335	0,4141639	1,0014235	0,9446098	0,8299541	0,4973899	1,0303087	0,7660629	0,6134274	0,3093935	0,0844403	0,9730025	0,2420333	0,3671643	0,4340355	0,0084476	0,1534751	0,5548171	0,5371550	0,7132490	0,4134120	0,3820986	1,0139692	0,7656067	1,0109846
800	0,4522564	0,1590079	0,4267758	0,7961199	0,7422259	1,0563608	0,8561166	0,8696751	0,4282812	0,9876113	0,9577269	0,8211409	0,5507511	1,0029143	0,7782893	0,5934806	0,3321793	0,0869012	0,8653214	0,2621687	0,3619148	0,4414250	0,0037193	0,1522721	0,5221051	0,5159856	0,7916441	0,4659322	0,4245144	1,0776913	0,8282520	1,0053981
820	0,4671196	0,1687391	0,4151854	0,7819457	0,7522829	1,0654795	0,7903475	0,8525115	0,4365603	1,0007374	0,9759008	0,9329179	0,5708012	0,9592228	0,7609330	0,5017440	0,3627340	0,0843373	0,8576579	0,2308394	0,4198679	0,3900610	0,0045154	0,1823075	0,5145472	0,4688843	0,8472767	0,4213432	0,4136914	0,8869063	0,7943933	1,0322988
840	0,4390358	0,1776754	0,4741919	0,7759330	0,8020432	1,0492183	0,8073553	0,8801842	0,4120038	0,9871010	0,9539166	0,9805579	0,5505362	0,9068162	0,7039306	0,5776360	0,3394096	0,0710388	0,9704077	0,2172233	0,3941228	0,4091956	0,0042153	0,1741885	0,5309604	0,4765216	0,8167946	0,4591523	0,4083879	0,9405000	0,7404604	1,0746533
860	0,4452157	0,1975228	0,4821753	0,8021985	0,7917755	1,0265976	0,7950897	0,8133503	0,3942667	0,9524580	0,9981758	1,0123490	0,5710506	0,8951370	0,7367163	0,5172218	0,3507532	0,0548688	0,9683423	0,2350024	0,4496404	0,4104670	0,0020573	0,1511398	0,5135239	0,4642485	0,7893790	0,4789047	0,4490750	0,9793100	0,7761925	1,0426939
880	0,4523786	0,2031079	0,5026235	0,7795676	0,8981563	1,0271168	0,8491383	0,8254714	0,4057663	0,9193228	1,0074034	0,8951389	0,5301132	0,8556352	0,7011231	0,5379575	0,3649734	0,0483594	0,9959079	0,3266780	0,4350549	0,4168519	0,0007062	0,1446804	0,5502362	0,5065226	0,8536356	0,4983723	0,4065527	0,9325685	0,7769336	1,0331131
900	0,5435883	0,1967002	0,4826798	0,7309956	0,8513808	0,9692293	0,8183791	0,8192993	0,3546645	0,9422402	1,0013287	0,8796403	0,5729714	0,8546298	0,6436541	0,6147837	0,3643496	0,0491134	1,0341378	0,3061278	0,4433647	0,4347454	0,0101300	0,1404020	0,6011593	0,5138892	0,7860170	0,5116327	0,4009747	0,9491338	0,7225894	1,1660819
920	0,5455417	0,2137175	0,4455979	0,7145985	0,7965837	0,9117387	0,8879932	0,7829244	0,3832075	0,9578290	0,9914290	0,9435559	0,5426064	0,8562347	0,6401924	0,5870353	0,3337739	0,0530573	1,0186638	0,2825479	0,4447487	0,4291425	0,0094522	0,1510929	0,6649563	0,4798518	0,7594113	0,5301599	0,4101712	1,0122856	0,6866231	1,1622616
940	0,5256227	0,2172773	0,4436179	0,6094957	0,7742076	0,8569653	0,9275349	0,8002164	0,3677505	0,9002453	1,0129305	0,9444201	0,5484595	0,8554397	0,6927821	0,5960009	0,4031613	0,0501325	1,0261695	0,2766656	0,4848352	0,4325624	0,0098516	0,1791336	0,6626237	0,4690069	0,7253702	0,5275813	0,4166489	0,9770542	0,6857305	1,0924266
960	0,5426443	0,2423907	0,4637158	0,5227509	0,8075087	0,9674612	0,9910428	0,7837023	0,3843455	0,8783621	1,0463071	0,9678386	0,4842918	0,7917728	0,7363163	0,6144539	0,4177735	0,0403591	1,0641081	0,3222191	0,5134371	0,4189344	0,0136510	0,1757776	0,6809439	0,5377672	0,7434766	0,4523350	0,4293287	0,9219662	0,6538980	1,0394589
980	0,5268158	0,1971911	0,4694438	0,5977397	0,7941489	1,0303619	0,9720202	0,8012448	0,4270595	0,8542133	1,0111006	0,9602801	0,4879296	0,8214963	0,8058063	0,5929663	0,3522810	0,0420706	0,9072468	0,3272156	0,4640080	0,4667403	0,0165005	0,2111125	0,6415530	0,5253196	0,7226591	0,4586236	0,4306775	0,9342524	0,6421900	1,0366740
1000	0,5208428	0,1756611	0,4766913	0,6534367	0,7999722	1,0568748	0,9396551	0,6743216	0,4200448	0,9213977	1,1002188	0,9939166	0,5341483	0,8682567	0,9141923	0,5886377	0,3384234	0,0395222	0,9386154	0,2371461	0,4533730	0,4864968	0,0227949	0,1893475	0,6038328	0,5431103	0,6661386	0,4297582	0,3769434	0,9570402	0,7098656	0,9958043
1020	0,4659717	0,1636897	0,4362633	0,6415516	0,8405594	1,1261645	1,0017483	0,7492653	0,4412551	0,8973420	1,0787704	0,8833498	0,5686993	0,8821338	0,8716481	0,5755011	0,3783217	0,0413136	0,9290763	0,2597763	0,4251190	0,5063010	0,0211262	0,1770233	0,6451876	0,5724154	0,6872856	0,4413891	0,3778718	0,9735088	0,7092687	0,9270742
1040	0,4757105	0,1846811	0,4777311	0,6495228	0,8059215	1,1003845	0,9759897	0,8006025	0,3984543	0,9033367	1,0833548	0,8698444	0,5698741	0,9062302	0,7926865	0,5122461	0,3614382	0,0482189	0,8598726	0,2904441	0,4087264	0,3898304	0,0265616	0,1295559	0,6316958	0,5701378	0,7247856	0,4365012	0,3085742	0,9684175	0,7627498	0,9476580
1060	0,5388299	0,1754941	0,4541195	0,6030140	0,8232812	1,0256206	0,9050959	0,9077240	0,4048478	0,9056387	1,0526794	0,8268867	0,5643730	0,9141390	0,7679247	0,5909971	0,3263059	0,0447848	0,8757429	0,2954375	0,4200686	0,3989531	0,0259571	0,1658546	0,5599318	0,5581782	0,6674962	0,4765413	0,3288189	0,9472546	0,7259503	0,9520104
1080	0,5429761	0,1609106	0,4899168	0,6424804	0,8223920	0,9246079	0,8678743	0,9041857	0,3992968	0,8812354	0,9938525	0,8684663	0,5669599	0,9653820	0,7377672	0,6079519	0,3265397	0,0432445	0,8611239	0,2849587	0,4666090	0,3518411	0,0273261	0,1654046	0,5414734	0,5337900	0,7131149	0,4906634	0,3295363	0,9890020	0,7362441	0,9666524
1100	0,5035224	0,1670032	0,4774098	0,6340001	0,7234933	0,9384362	0,8129497	0,8590583	0,3953621	0,8066120	1,0022193	0,8163042	0,5659025	1,0606856	0,7382236	0,5984531	0,3564974	0,0490641	0,9030046	0,3193492	0,4450844	0,3904650	0,0241132	0,1396001	0,5499437	0,4780224	0,7687922	0,5107835	0,3404070	0,9442847	0,6971341	0,9949266

0	0,4827886	0,1828971	0,5234478	0,6792144	0,8379060	0,9209434	0,8538767	0,7272488	0,4734500	0,8155484	1,0999121	0,8783262	0,8320380	1,0600097	0,8158874	0,5549477	0,3300865	0,0415523	0,9135232	0,2678838	0,4517625	0,4285465	0,0129716	0,1244144	0,5399138	0,5325818	0,7716190	0,4986579	0,3220009	0,9254633	0,7534215	1,0414291
20	0,4340706	0,2256414	0,4080786	0,7305085	0,7538165	0,8933404	0,8098745	0,6890699	0,5323297	0,8540073	1,0310380	0,8775455	0,5775124	0,9165830	0,6836396	0,5856518	0,4659955	0,0590654	1,0364960	0,3363980	0,4506629	0,5218702	0,0857391	0,1605784	0,5441895	0,5714361	0,7782393	0,4773463	0,2860395	0,9171068	0,7348606	0,9457224
40	0,3950467	0,2099034	0,4305888	0,7928966	0,7697006	0,6726896	0,7945585	0,7388081	0,5012523	0,8082861	0,9942371	0,8319924	0,6048011	0,8658720	0,6923953	0,5978318	0,4540881	0,0629080	0,9916883	0,3394500	0,4654069	0,4646364	0,2850277	0,1659307	0,5706861	0,5934973	0,7389060	0,4455636	0,2882488	0,9349024	0,6687981	0,9927340
60	0,3384211	0,1792037	0,4108969	0,8115284	0,6680580	0,5344044	0,8525184	0,7764829	0,5020806	0,7738812	0,9865214	0,8392341	0,5799734	0,8452243	0,7428537	0,5662074	0,4371633	0,0770945	0,9269472	0,3077082	0,4377820	0,4912856	0,4807291	0,1524806	0,5788800	0,5491293	0,7043684	0,4733691	0,3349426	0,9245362	0,5729946	1,0087060
80	0,3259982	0,1755213	0,4164690	0,7978176	0,5701209	0,3559779	0,9213990	0,8826313	0,5162066	0,8768756	0,8678799	0,7657770	0,5382169	0,8213645	0,6854988	0,5393634	0,4207861	0,0594532	0,9517354	0,2745933	0,4628374	0,4486276	0,6566649	0,1371076	0,5918721	0,5168636	0,7422139	0,4291599	0,3042678	0,9169532	0,5516638	1,0014180
100	0,3455592	0,1319697	0,5046481	0,7311779	0,4577477	0,3230579	0,9936769	0,8649549	0,4770516	0,8661484	0,7596975	0,6751504	0,5261473	0,8439315	0,6336063	0,5249781	0,4033196	0,0570105	0,9220242	0,2562597	0,3565015	0,3944421	0,7553407	0,1007727	0,6102047	0,4940705	0,7862501	0,4807427	0,3133448	0,9099225	0,5090016	0,9453149
120	0,3263439	0,1410244	0,5482860	0,7624916	0,3500731	0,2412981	0,9383942	0,9047315	0,4159492	0,9195584	0,6000765	0,6569422	0,4922419	0,9221194	0,6788165	0,4513535	0,4006414	0,0610703	0,9864690	0,2254842	0,3523049	0,3755426	0,7752114	0,1089717	0,5769312	0,4866239	0,8555842	0,4925699	0,3320932	0,9095683	0,4386218	0,9856610
140	0,2676677	0,1313997	0,5265572	0,7438370	0,2537318	0,1827429	1,0019687	0,8960798	0,3844683	0,9667534	0,5084013	0,5116559	0,4279156	0,9443259	0,5796924	0,3740665	0,5062552	0,0800640	0,9325532	0,1964116	0,3217168	0,3284306	0,7972649	0,0909684	0,5307677	0,4211382	0,9475542	0,5109634	0,3325483	0,9914854	0,4006768	0,9886623
160	0,2459262	0,1241349	0,5330401	0,7298059	0,1949794	0,1824239	1,0369160	0,8283428	0,3772806	0,9566369	0,3575920	0,4544552	0,3579329	0,9658897	0,5158216	0,3272235	0,5218187	0,0765664	0,9181098	0,2010508	0,2474648	0,2469376	0,8770907	0,0818550	0,5491374	0,4357724	0,9834064	0,5173250	0,4160620	0,9495767	0,4388519	0,9950351
180	0,2798294	0,1031600	0,4932144	0,7183715	0,1526206	0,1823080	1,0354750	0,8925508	0,3645210	0,9967648	0,3111723	0,3339828	0,2610732	0,9808971	0,4660715	0,2422720	0,5673339	0,0762192	0,9968973	0,1827889	0,2506192	0,2466997	0,8942021	0,0698021	0,4933165	0,4673058	0,9270210	0,5362015	0,4472984	0,9532185	0,4868127	1,0372606
200	0,2959698	0,1103056	0,5212625	0,6091052	0,1271128	0,1619585	1,0059645	0,8649095	0,3426245	0,9576426	0,2274674	0,2336371	0,1953333	1,0105836	0,4472646	0,2034301	0,5674401	0,0753613	0,9638536	0,2007920	0,2210365	0,2609662	0,8821007	0,0566941	0,4873251	0,4819415	0,9474751	0,5549158	0,4321509	0,9476330	0,4414422	1,0463865
220	0,2790404	0,1088037	0,5464774	0,6138783	0,0870080	0,1883530	0,9478263	0,9368603	0,3564616	0,9510688	0,1758009	0,1888030	0,1699922	1,0205861	0,4118530	0,1794562	0,5689317	0,0748535	0,9729822	0,2047800	0,2101928	0,2697356	0,8676844	0,0521517	0,4794234	0,4514833	0,9523107	0,5569201	0,3937895	1,0063693	0,4255979	1,1004950
240	0,2850814	0,1090429	0,5095258	0,5591193	0,0731643	0,1629106	0,9467278	0,9989437	0,3794949	0,9718714	0,1277794	0,1261675	0,1097391	0,9826200	0,3483449	0,1842787	0,5780866	0,0686035	1,0312385	0,1982471	0,2190447	0,2483336	0,9162195	0,0535780	0,4595440	0,4234321	0,8576000	0,4525227	0,3735851	1,0660256	0,3654910	1,1480046
260	0,2732505	0,1365103	0,6063080	0,4696217	0,0578328	0,2076816	1,0186780	0,9857598	0,3751739	0,9920555	0,0927257	0,0890334	0,0824399	1,0040179	0,4009576	0,1753951	0,5230958	0,0510845	0,9326197	0,2184908	0,2451773	0,2373172	0,8845962	0,0611144	0,4468980	0,4037420	0,7611143	0,4712449	0,3801133	0,9964264	0,3249330	1,1593103
280	0,2630898	0,1357176	0,5815709	0,4790158	0,0534373	0,2051272	0,9902523	1,1270198	0,3929821	1,0441285	0,0798961	0,0486080	0,0851873	0,9709672	0,3490841	0,1452030	0,5100636	0,0448153	1,0066754	0,2194606	0,2179135	0,2314044	0,8799896	0,0716235	0,4307943	0,4490607	0,7994156	0,5558142	0,3847170	1,0362458	0,3461305	1,2067548
300	0,2464982	0,1389126	0,5171868	0,4534256	0,0635433	0,1898101	1,0384530	1,1612118	0,3700202	0,9569859	0,0742067	0,0313859	0,0692348	0,9070861	0,3188916	0,1210730	0,5082252	0,0501357	1,0075105	0,2432054	0,2050844	0,2284996	0,8575316	0,0832518	0,3907136	0,3972125	0,8416724	0,5957045	0,4387470	0,9868930	0,3569939	1,1400333
320	0,2391753	0,1361244	0,4882025	0,4985267	0,0618829	0,1664144	1,0320971	1,0912211	0,3458328	0,9758477	0,0615091	0,0308136	0,0502174	0,8994750	0,3242389	0,1236957	0,4938062	0,0351035	1,0015409	0,2618615	0,1675503	0,2477171	0,8874582	0,0728019	0,3821493	0,3823564	0,8378794	0,6853982	0,5021717	0,9394121	0,3531124	1,1610515
340	0,2793538	0,1304144	0,5283015	0,4663728	0,0647900	0,1392252	0,9963909	1,0484836	0,3101814	0,9867005	0,0398098	0,0413171	0,0429552	0,8873247	0,3523331	0,1080237	0,4644236	0,0400415	1,0210597	0,2206768	0,1886318	0,2679158	0,9118933	0,0647562	0,3473319	0,4064116	0,7860214	0,7143902	0,4460669	0,9636251	0,3718599	1,0993680
360	0,3178457	0,1243560	0,5576417	0,4782757	0,0823029	0,1396342	0,9736160	0,9748619	0,3587093	0,9778901	0,0391644	0,0473904	0,0478874	0,8428811	0,3381117	0,0951197	0,4618757	0,0572689	0,9293284	0,1882192	0,1909431	0,2751509	0,9342156	0,0522486	0,3427348	0,4103697	0,8097796	0,6625357	0,4144350	0,9999085	0,3201810	1,0454985
380	0,3136398	0,1273924	0,5491162	0,4873528	0,0648493	0,1416003	0,8910304	0,9794984	0,3559886	0,9786398	0,0351032	0,0413359	0,0351205	0,8573018	0,2913197	0,1049279	0,4668157	0,0380224	1,0465210	0,1951133	0,1878731	0,2309617	0,9582217	0,0572283	0,3764691	0,4093076	0,8615041	0,5840944	0,3992852	1,0032508	0,3404178	1,0814560
400	0,3270331	0,1103225	0,5614425	0,4967207	0,0555669	0,1512317	0,8955321	0,8949603	0,3268713	0,9968004	0,0319747	0,0345539	0,0294787	0,8792228	0,3441304	0,0840920	0,4269439	0,0423321	1,0230176	0,2068036	0,2438214	0,2228660	1,0129001	0,0636338	0,3863817	0,4179662	0,9575891	0,5844214	0,3776332	1,0676610	0,3875840	1,0245196
420	0,3072645	0,1107199	0,5520861	0,5749596	0,0458027	0,1459088	0,9064328	0,9559387	0,3441194	0,9655655	0,0149680	0,0383642	0,0354038	0,8658755	0,3712440	0,0990700	0,4253057	0,0392760	1,0946220	0,2183942	0,2739184	0,2891518	0,9692227	0,0616855	0,4197547	0,3979242	0,8950578	0,5645130	0,4369265	1,0644687	0,3936447	1,0266596
440	0,2982245	0,1075671	0,5044935	0,5773248	0,0372042	0,1644844	0,9159563	0,9469676	0,3923145	0,9282264	0,0145921	0,0317392	0,0357714	0,8831711	0,3771844	0,0788245	0,4067704	0,0391721	1,0126304	0,2160198	0,2369900	0,2712747	1,0287613	0,0476882	0,4399210	0,4041732	0,8767873	0,5954631	0,4146901	0,9878965	0,4032486	1,1289608
460	0,3200118	0,1174044	0,4813756	0,5396389	0,0383644	0,1843069	0,8914788	1,0113435	0,3437627	0,9294320	0,0132538	0,0303088	0,0264656	0,8690104	0,3691527	0,0627774	0,4668566	0,0463425	1,0074850	0,2372587	0,2015794	0,2761831	1,0665974	0,0577562	0,4370947	0,3913935	0,8494164	0,5766645	0,4427696	0,9956573	0,4090057	1,1065846
480	0,2773562	0,1305226	0,5198312	0,5203745	0,0368343	0,1634257	0,8677809	1,0057742	0,3506145	0,9468051	0,0061442	0,0329558	0,0220177	0,8814987	0,3722254	0,0733468	0,4889897	0,0496233	1,0182825	0,2026920	0,2261681	0,2772225	1,1237940	0,0708846	0,4719773	0,3884944	0,8081260	0,5636200	0,4374020	1,0013815	0,3441729	1,0761546
500	0,3129048	0,1353809	0,4952118	0,5531478	0,0327259	0,1512184	0,8720799	0,9787338	0,3691629	0,9285479	0,0061814	0,0237595	0,0259854	0,7849831	0,3406437	0,0621594	0,4999513	0,0452276	1,0675525	0,2067049	0,2609869	0,2969455	1,0172159	0,0721339	0,3958536	0,4243170	0,8119598	0,5236929	0,4655452	0,9343379	0,3238970	1,0538139
520	0,2984432	0,1614483	0,5591032	0,5041464	0,0348806	0,1885451	0,9087916	0,9757004	0,3761566	0,9142771	0,0068898	0,0218928	0,0243817	0,7630875	0,3464560	0,0735581	0,5297349	0,0453554	1,1115962	0,2388212	0,2382185	0,2405208	1,0277773	0,0751596	0,4167366	0,4763957	0,9011194	0,5379308	0,4567804	0,9342300	0,3269207	1,0012688
540	0,2902048	0,1610899	0,5249986	0,4846200	0,0691512	0,1794026	0,9579896	0,9978351	0,3478849	0,9313722	0,0059480	0,0226018	0,0185100	0,7514291	0,3595182	0,0927777	0,5207927	0,0441100	1,0231026	0,2083523	0,1758629	0,1831678	0,9598506	0,0502155	0,4531558	0,5087225	0,9467663	0,5421642	0,4098066	0,9518007	0,3543006	1,0139622
560	0,2600369	0,1284570	0,5099500	0,5078884	0,0562664	0,1620247	0,9846793	1,0148377	0,2994649	1,0091263	0,0165930	0,0391525	0,0130991	0,8350094	0,3164941	0,0805719	0,4715414	0,0544469	1,0708820	0,1697086	0,2296370	0,2149978	0,9694158	0,0461877	0,4600369	0,4689440	0,9367131	0,5708656	0,4104602	0,9173277	0,3723386	1,0338794
580	0,3264017	0,1355796	0,4442589	0,5914063	0,0637121	0,2159115	0,9842624	0,9441270	0,2573598	0,9416383	0,0114021	0,0228548	0,0125369	0,7581080	0,3257093	0,0891590	0,4619353	0,0593761	1,0754187	0,1890860	0,2186652	0,1868929	0,8049645	0,0584621	0,4487056	0,4266419	0,9062467	0,5747963	0,4065761	0,9281354	0,4396227	1,0592361
600	0,3521325	0,1294269	0,4581553	0,6388323	0,0816487	0,4198419	0,9562777	0,9658970	0,2910758	0,9295605	0,0057515	0,0212771	0,0246603	0,7912684	0,3179247	0,0930162	0,4030184	0,0501419	1,0587040	0,1723825	0,2363827	0,2605120	0,6032689	0,0626045	0,4568237	0,4036554	1,0186459	0,5811164	0,3937172	0,9225789	0,4986807	1,0915305
620	0,4149756	0,1591760	0,4732374	0,5884030	0,0753586	0,6383887	0,9452592	0,9992561	0,3177590	0,9809541	0,0062552	0,0286105	0,0347176	0,8153662	0,3362288	0,1320425	0,3759795	0,0456341	1,0262587	0,2015650	0,3017131	0,2840971	0,4787485	0,0902921	0,4445828	0,4190261	0,9613937	0,5512401	0,3924219	0,9267334	0,5167372	1,0734839
640	0,4127177	0,1767074	0,5155476	0,6295135	0,0651530	0,7721919	0,9933634	0,9123100	0,3104647	0,8746696	0,0119448	0,0892903	0,0449452	0,9155302	0,3814988	0,1872639	0,3523335	0,0475338	1,0690119	0,1863929	0,3283960	0,3242531	0,3637377	0,0943439	0,4433027	0,3804403	0,8285269	0,5424047	0,4307059	0,9101609	0,6109909	1,1014903
660	0,4323503	0,2129199	0,4992357	0,6301680	0,0783035	0,9023148	0,9562531	0,9219646	0,2821239	0,9303697	0,0127826	0,1876756	0,0918711	0,8874290	0,4680105	0,2456618	0,3320954	0,0409166	1,0323189	0,2140182	0,3206634	0,3338288	0,2662978	0,1180134	0,4995056	0,4449950	0,7983491	0,5287157	0,4777195	0,8862442	0,6473694	1,1915313
680	0,4688436	0,2003110	0,4926078	0,5767074	0,1080685	0,9850210	0,9239838	0,9838280	0,2948724	0,9859988	0,0158939	0,2214544	0,1238641	0,8728496	0,4780933	0,3384009	0,3188114	0,0426161	1,1111967	0,2052242	0,3446207	0,3191788	0,1638032	0,1344692	0,5427962	0,4593241	0,8204395	0,5066098	0,4541365	0,8215095	0,6229442	1,0537930
700	0,5272282	0,1756038	0,4180098	0,5767918	0,1073276	0,9895307	0,8917133	0,9531401	0,3037726	0,9168880	0,0279158	0,2911471	0,1674780	0,9429383	0,4453789	0,4152208	0,3020487	0,0443886	1,0806429	0,1926789	0,3629210	0,3830654	0,1239166	0,1363056	0,5336418	0,4437496	0,8000959	0,5144142	0,4243289	0,8743107	0,6216444	1,0073230
720	0,5141405	0,1945604	0,4520673	0,6377570	0,1592176	1,0617849	0,9184838	0,8876264	0,2784665	0,9054687	0,0611000	0,2895660	0,1812852	0,9455315	0,4892531	0,4038810	0,3302111	0,0591038	1,0028404	0,2294755	0,4130238	0,3923183	0,0672684	0,1719514	0,4916729	0,4520509	0,7715624	0,5472236	0,4125221	0,8925113	0,6624673	1,0610040
740	0,4704349	0,1932379	0,5012503	0,6669555	0,2489289	1,0294890	0,9154447	0,9389481	0,2784982	0,9089332	0,0836172	0,3775389	0,2183979	0,9872550	0,5151915	0,4274907	0,4051320	0,0625901	0,9981473	0,2713853	0,4224659	0,4671247	0,0371877	0,1765797	0,5299256	0,4461098	0,8118266	0,5715113	0,3846929	0,8827404	0,6472600	1,0623794
760	0,4676483	0,2265215	0,4879441	0,6025297	0,2911878	0,9830081	0,9503785	0,9622730	0,2978999	0,8830073	0,1706567	0,4403619	0,2449730	0,9708435	0,5952640	0,4157498	0,3688286	0,0433696	0,9362485	0,2891235	0,4094013	0,4997541	0,0302221	0,1801036	0,5164816	0,4685631	0,7944279	0,5376736	0,3779835	0,9127246	0,6391991	1,0585131
780	0,4759275	0,1755542	0,4731886	0,6142018	0,4231533	1,0233266	0,8979932	0,9001074	0,3178512	0,9413948	0,2620508	0,5041048	0,2734628	0,9732182	0,6565743	0,4482351	0,3850645	0,0355283	0,9918942	0,2839545	0,4140456	0,4929454	0,0216599	0,1357671	0,5659358	0,5336895	0,9072708	0,5839405	0,4447493	0,9261471	0,5975161	1,1009344
800	0,4706899	0,1779516	0,4431978	0,5995493	0,4942290	1,0797095	0,8712217	0,8844953	0,3155396	0,9755914	0,3760030	0,6197782	0,3280634	0,9717838	0,6540442	0,4785064	0,3494270	0,0381090	0,9953032	0,2835543	0,3326417	0,4816904	0,0152662	0,1431314	0,5409527	0,4663956	0,9013147	0,5828773	0,4003835	0,8996898	0,6543214	1,1651230
820	0,4649243	0,1779978	0,4580928	0,6253569	0,5449937	1,0516204	0,8678914	0,8359164	0,3408357	0,9661536	0,4865840	0,6877186	0,3535550	0,9854213	0,6726619	0,4666438	0,3853033	0,0414035	0,9113052	0,3023015	0,3693654	0,4432134	0,0215711	0,1645850	0,5201211	0,4918009	0,9284061	0,6495405	0,4440459	0,8933850	0,6067349	1,1622670
840	0,5171841	0,2168916	0,4695930	0,6104218	0,5735967	1,0333161	0,8971661	0,7957825	0,3356384	0,9105489	0,6061427	0,7249780	0,3460993	0,9456169	0,6554247	0,5546761	0,4323199	0,0373118	0,9157366	0,2892798	0,4054641	0,4867215	0,0186843	0,1463466	0,5636979	0,5095199	0,8393064	0,6214438	0,4093675	0,9114047	0,6559890	1,0155722
860	0,5307744	0,1826687	0,4190363	0,5884672	0,7331739	1,0376381	0,8188393	0,8369761	0,3572287	0,9601639	0,7214523	0,7180312	0,4001339	0,8960718	0,7031263	0,4948911	0,3768105	0,0383597	0,8954189	0,2779777	0,4200146	0,4484013	0,0167182	0,1638556	0,5830870	0,4760012	0,9293828	0,5437948	0,4298894	0,9157628	0,6301344	1,1123566
