"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
860	0,4633921	0,7147660	0,5651690	0,7097446	0,5422423	0,2007504	0,5037037	0,5319138	0,6280629	0,6684941	0,0774367	0,7823110	0,1828450	0,3345884	0,5863608	0,6413931	0,2309319	0,4825770	0,5389953	0,2761922	0,5291097	0,3508869	0,4493681	0,6376283	0,5415491	0,5211625	0,4601163	0,6589552	0,3402184	0,6570346	0,6827717	0,3995255
880	0,3865481	0,7218119	0,4872363	0,6380898	0,6739054	0,1990903	0,5008878	0,5675027	0,6267857	0,6406002	0,0698864	0,5958007	0,1992306	0,2181402	0,6483168	0,8551388	0,2098081	0,4884436	0,6963279	0,2182210	0,6937623	0,3247648	0,5455134	0,7308251	0,5903727	0,6622300	0,3942755	0,7163722	0,3172506	0,5662571	0,6320372	0,5634274
900	0,3941226	0,5872363	0,6263056	0,6092507	0,7698842	0,2148629	0,5769060	0,4675740	0,7977852	0,7346301	0,1004871	0,6154983	0,1542613	0,3169062	0,6256948	0,7887136	0,2436384	0,5644852	0,6494170	0,2316276	0,6791156	0,3515753	0,4214549	0,6194550	0,5616944	0,7131218	0,3531676	0,8261165	0,3706230	0,6696422	0,7024725	0,4040021
920	0,4301128	0,6247470	0,5480918	0,6598771	0,6528657	0,1974345	0,5284420	0,4061665	0,6673001	0,6449214	0,0794068	0,6499899	0,1577885	0,3357757	0,7785039	0,7197365	0,2799071	0,4879862	0,7259535	0,1786978	0,6647462	0,4677933	0,5137515	0,6389199	0,4162385	0,7717857	0,2929319	0,7453798	0,3753201	0,5768112	0,6636872	0,4203902
940	0,4121999	0,7407167	0,6069650	0,6257339	0,6952587	0,1308810	0,5269013	0,4361089	0,6210718	0,7325764	0,0672007	0,5722652	0,1844404	0,2371586	0,6743367	0,6645362	0,2120137	0,5064818	0,7523142	0,1864174	0,5753203	0,3451770	0,5021668	0,7527394	0,4153527	0,6699008	0,2707207	0,7647684	0,3337799	0,5301323	0,7770160	0,3784317
960	0,3273182	0,6336007	0,6025650	0,6545400	0,7215815	0,1586675	0,4673198	0,5299933	0,6195832	0,7076105	0,0880263	0,6038822	0,1688073	0,2527934	0,6617185	0,8557822	0,1498692	0,4629709	0,7582579	0,1420161	0,4892088	0,3896960	0,4067114	0,8106308	0,5770671	0,7709449	0,3333308	0,7280568	0,4062921	0,5671125	0,7447061	0,4020079
980	0,4165597	0,7416364	0,4773795	0,5669442	0,6738447	0,1356411	0,4501368	0,4943905	0,5505474	0,7988909	0,0939357	0,6297264	0,1111399	0,3043344	0,6257243	0,8998924	0,2238554	0,5093653	0,6907189	0,1771783	0,5938299	0,3045972	0,4437770	0,7360350	0,4350935	0,6074111	0,2926714	0,8880526	0,4741293	0,5420339	0,7915137	0,3262569
1000	0,3302490	0,6603494	0,5503162	0,6602666	0,7395997	0,2161504	0,4490342	0,5203862	0,6455800	0,7011035	0,0614510	0,5639375	0,1842357	0,2427271	0,7396727	0,7083001	0,2521807	0,4862789	0,6140240	0,2111907	0,5596974	0,2673001	0,4069794	0,6978049	0,5209246	0,7480048	0,2700101	0,7471976	0,3525772	0,6417287	0,7718144	0,3177378
1020	0,4535813	0,6563423	0,7077241	0,6383933	0,7229450	0,1625728	0,5247158	0,4558971	0,7325606	0,7352287	0,0959636	0,6344598	0,2214939	0,3259714	0,6506436	0,7927309	0,3489806	0,4307891	0,5866941	0,2618274	0,5372110	0,2524833	0,3381713	0,6389649	0,6220382	0,6013069	0,3331950	0,6110187	0,4453864	0,6483224	0,7752821	0,3253298
1040	0,4396372	0,6218997	0,6576376	0,7252784	0,6490503	0,2469082	0,4785324	0,4515604	0,7405150	0,7724252	0,0928875	0,6312986	0,2090256	0,2653106	0,7973174	0,6545548	0,2119400	0,5439739	0,6301552	0,1968126	0,5792369	0,3314575	0,3792502	0,5941727	0,6063612	0,7529126	0,3987365	0,8097715	0,4154362	0,7021217	0,7196334	0,4256137
1060	0,3604589	0,6819991	0,5804545	0,6295821	0,6627621	0,1982582	0,4790412	0,5622551	0,7539615	0,8741873	0,0685220	0,6310922	0,1917917	0,2127690	0,6652434	0,6331221	0,2333995	0,6367504	0,7026426	0,2186125	0,6035739	0,3356332	0,3660770	0,8036716	0,4764655	0,7197512	0,3938391	0,7762365	0,4375835	0,6515953	0,6691487	0,3859529
1080	0,5352119	0,6239512	0,5140650	0,6047464	0,5881752	0,2391542	0,5851377	0,4386834	0,7029707	0,7743032	0,0677942	0,5622974	0,2237660	0,2149319	0,6454378	0,6833041	0,2894246	0,5413964	0,5878446	0,2075533	0,6070054	0,4278032	0,3711436	0,8182862	0,5057384	0,7015977	0,3162204	0,6564295	0,4027801	0,5684035	0,5991842	0,5115138
1100	0,4503206	0,6552011	0,5059040	0,7303567	0,5491908	0,2119864	0,4528192	0,3743807	0,6222904	0,5310045	0,1071082	0,6224251	0,1564110	0,3110269	0,6595736	0,6279884	0,2797275	0,5834313	0,5872430	0,2641988	0,6956418	0,3388290	0,4116134	0,7220527	0,4772241	0,6981752	0,3447109	0,6936862	0,4703090	0,5975549	0,7844471	0,4161501

0	0,5010234	0,5656508	0,5550535	0,5901280	0,7400749	0,2169068	0,5763274	0,4846354	0,6783637	0,7004985	0,0568218	0,6555059	0,1674514	0,3255782	0,7363633	0,6733967	0,2147647	0,5809991	0,6844533	0,1700245	0,5945856	0,2637460	0,4761206	0,6932711	0,5800683	0,8144552	0,2873413	0,6796564	0,5179011	0,5060226	0,6283493	0,3729779
20	0,4148878	0,6501983	0,6280495	0,6578069	0,6072335	0,1802866	0,4747107	0,4619012	0,6425523	0,7776598	0,1136491	0,6710658	0,1591196	0,2492683	0,7003160	0,7154589	0,2887026	0,6054904	0,6107413	0,2196135	0,6075110	0,3065573	0,4202846	0,7005506	0,6379341	0,5720225	0,4224628	0,8084096	0,5489707	0,5257264	0,7610859	0,3927700
40	0,4378505	0,5864435	0,5153356	0,6516497	0,7379952	0,2488075	0,5084154	0,4750768	0,5741719	0,7093943	0,1093971	0,6377572	0,1595212	0,2844971	0,7008447	0,7077052	0,2148206	0,6019463	0,8316705	0,1882625	0,4366152	0,3548850	0,3796836	0,6034655	0,7002772	0,7119329	0,4641448	0,7823281	0,6637910	0,4789010	0,7651588	0,3284920
60	0,5000761	0,7482148	0,5318791	0,5467666	0,7767953	0,2228957	0,5105335	0,4779646	0,6208727	0,7363536	0,0676969	0,5918010	0,1376121	0,2727714	0,6545726	0,7922074	0,2930706	0,4839893	0,6306686	0,2370103	0,5595131	0,2788770	0,3972649	0,7365446	0,4970287	0,7666273	0,5300262	0,6584386	0,6610539	0,5532573	0,7759214	0,3944244
80	0,4724822	0,6800753	0,5256126	0,6587351	0,6196685	0,2507201	0,5269660	0,4834389	0,6074012	0,7880330	0,0525565	0,6889219	0,1412290	0,2281969	0,7220676	0,8059189	0,2613337	0,6517351	0,5966803	0,2380330	0,5948196	0,2932828	0,4768091	0,7392304	0,5123307	0,6329399	0,4601790	0,8002920	0,5667101	0,6230175	0,6706547	0,4505432
100	0,4072179	0,6253574	0,5013731	0,6372037	0,7821141	0,2214458	0,4306719	0,5016145	0,7212287	0,8113803	0,0915951	0,7502505	0,2044632	0,2933856	0,8314925	0,6349477	0,2335300	0,5699724	0,6981118	0,2721529	0,6573233	0,3739792	0,4621201	0,5860781	0,6098978	0,7402783	0,5008149	0,6596597	0,7859480	0,4545595	0,7142708	0,5388892
120	0,4459436	0,6754419	0,5420575	0,7498179	0,6398231	0,1805830	0,4626002	0,4273172	0,6392253	0,7452932	0,0537985	0,6706537	0,1604052	0,3144350	0,7496052	0,7744964	0,1844031	0,5727394	0,6696344	0,1861501	0,6618499	0,3582839	0,4513813	0,6210920	0,4981014	0,6723103	0,4346936	0,7051746	0,7217480	0,4786477	0,7151344	0,3893992
140	0,5470911	0,6572525	0,5385103	0,7209933	0,8203229	0,1649715	0,5572103	0,5705616	0,6253600	0,7208462	0,0710258	0,7573392	0,1349642	0,2103018	0,6727325	0,6623628	0,1815105	0,5840205	0,5952845	0,2586154	0,5442201	0,2632788	0,4012364	0,6154288	0,5709192	0,6290173	0,4954041	0,6400742	0,7104323	0,5128516	0,7771200	0,4959736
160	0,4767458	0,7872555	0,5021933	0,7033566	0,7629801	0,2292883	0,4386610	0,3729001	0,7352563	0,8068712	0,0770797	0,7093899	0,1823780	0,3196088	0,6976209	0,5288296	0,2021500	0,4633832	0,6459294	0,2227955	0,5308426	0,2823352	0,4581322	0,7050776	0,5933995	0,7176850	0,4201833	0,5916973	0,6319121	0,5941561	0,6433125	0,3541689
180	0,3838248	0,6781890	0,5116760	0,8477955	0,6242334	0,2194789	0,4059620	0,5306556	0,6608196	0,6842458	0,0530723	0,6670299	0,1486666	0,2040242	0,5957323	0,5980795	0,2103088	0,6479346	0,5905262	0,2156862	0,6592770	0,3595690	0,4146049	0,8076524	0,6306819	0,6434858	0,5866524	0,6334624	0,6704067	0,6480811	0,6598065	0,3436904
200	0,4808667	0,6916181	0,5325342	0,6220022	0,7169567	0,1614377	0,5528797	0,4912839	0,7857366	0,8149343	0,0392944	0,6813113	0,1058577	0,2152458	0,7955732	0,7790261	0,2170803	0,6322270	0,6682834	0,1781631	0,5656833	0,2956691	0,3652659	0,6569705	0,5856945	0,5879829	0,5268373	0,6197842	0,5502860	0,6511525	0,6959435	0,3775787
220	0,3870142	0,6381476	0,6158178	0,7355083	0,6682957	0,1943401	0,5331231	0,5419474	0,6903939	0,8157507	0,0487503	0,7196780	0,1658814	0,2477231	0,7526890	0,7356832	0,2301900	0,5299181	0,6845228	0,1367030	0,5525883	0,3201950	0,4063031	0,6624280	0,5823539	0,7038687	0,5160811	0,7540944	0,5975737	0,6062835	0,7259545	0,3935316
240	0,4603321	0,6673838	0,5366191	0,6366508	0,6989750	0,1382362	0,4750650	0,6418323	0,5732312	0,6328482	0,0747243	0,7009788	0,1463238	0,2033343	0,6186673	0,7369004	0,2370720	0,5489118	0,7179258	0,1746993	0,5834825	0,2693721	0,3669395	0,5777538	0,5940330	0,7715775	0,6685545	0,6205231	0,7441581	0,6210291	0,6433868	0,3721527
260	0,5079780	0,6595799	0,5461758	0,7508897	0,5872477	0,2159730	0,4635915	0,4583933	0,6178797	0,7154751	0,0511920	0,7716776	0,1736144	0,2191932	0,7027695	0,6700879	0,2656655	0,6285526	0,8152303	0,1589143	0,6169257	0,2848503	0,3478170	0,7359418	0,6029218	0,7644786	0,5821587	0,6765071	0,5654455	0,5815964	0,6074109	0,4621623
280	0,5223020	0,8283928	0,6336285	0,6266132	0,6665733	0,2043851	0,5458963	0,4770224	0,6755199	0,5310079	0,0439944	0,6578014	0,1320533	0,2290294	0,7606612	0,7137627	0,1796835	0,7075916	0,6148084	0,2027034	0,6677250	0,2079810	0,4293392	0,6864066	0,6046531	0,6891029	0,6240282	0,7399056	0,5645208	0,6015252	0,6148196	0,3817225
300	0,5296799	0,7897184	0,6218569	0,7200652	0,6264602	0,1766249	0,4806008	0,4831743	0,6372876	0,7702872	0,0477379	0,6117044	0,1670963	0,3474976	0,7756545	0,7527512	0,3011921	0,6199618	0,6018041	0,2016222	0,5388786	0,2964871	0,4660916	0,7292961	0,5796715	0,6321184	0,4974283	0,6552602	0,6136346	0,5721428	0,5455110	0,4378712
320	0,4472754	0,7163949	0,5662311	0,8181115	0,6150786	0,2442903	0,3458004	0,5362756	0,7163990	0,6446778	0,0384549	0,6096496	0,1660863	0,2496059	0,8438115	0,8120496	0,3202932	0,5650964	0,6204212	0,2734296	0,5678506	0,2403448	0,4114454	0,7603081	0,5375718	0,6499077	0,5627497	0,6537899	0,6623713	0,6469149	0,7944300	0,3395263
340	0,5488346	0,5868475	0,6054265	0,6580022	0,6403599	0,2255952	0,4889341	0,5363341	0,6962758	0,5831433	0,0361717	0,7003794	0,1759158	0,2541593	0,8231976	0,7000772	0,2784137	0,5382996	0,6362974	0,2110795	0,4721078	0,2664692	0,4485142	0,8042560	0,5407223	0,6152372	0,5341471	0,6955661	0,5903614	0,6174598	0,6570661	0,4213717
360	0,4265539	0,8120696	0,5910162	0,7629560	0,7011530	0,1902689	0,5549837	0,5915941	0,7324382	0,6360966	0,0647319	0,6591774	0,1629806	0,2546197	0,7822464	0,7016090	0,2034717	0,5401193	0,6652338	0,1762980	0,6010793	0,2910493	0,5113902	0,6535435	0,4887786	0,7791002	0,4910812	0,7034862	0,5853559	0,6980486	0,6417524	0,3834833
380	0,4568226	0,7677706	0,6308674	0,6977210	0,7251127	0,1393306	0,6261914	0,4674856	0,5732930	0,7331565	0,0876031	0,7120036	0,1784497	0,3065019	0,6516667	0,6252984	0,2774788	0,6408049	0,6664618	0,1841593	0,5937284	0,2317915	0,4001754	0,7265659	0,5126032	0,6919989	0,5619639	0,5939255	0,5714867	0,7304713	0,6222496	0,4856643
400	0,5866913	0,7148740	0,5803668	0,6603246	0,7093349	0,2526725	0,5314978	0,5506386	0,6003295	0,6240329	0,0739761	0,6417352	0,1881696	0,3009253	0,7802958	0,6651725	0,3932122	0,6002383	0,5334909	0,1673546	0,5723525	0,2626658	0,3845530	0,7749375	0,5737234	0,7096747	0,5138479	0,7539331	0,7035643	0,4817982	0,6986818	0,3785481
420	0,4951317	0,7699331	0,6546847	0,6533191	0,6875615	0,2065275	0,4656107	0,5495995	0,7896634	0,6761071	0,0768141	0,6679092	0,1834030	0,2571774	0,8254978	0,6558974	0,3219683	0,6227485	0,4919822	0,1581464	0,4905940	0,2821746	0,4028030	0,6943645	0,5537511	0,6732543	0,5176624	0,7209033	0,6402487	0,7008611	0,7206547	0,4427390
440	0,4929316	0,6624796	0,5663551	0,7104909	0,6195435	0,1804842	0,5005385	0,5535428	0,5823106	0,6128743	0,0665529	0,7531854	0,2256245	0,2155431	0,6458827	0,7622952	0,2358912	0,6839875	0,7351806	0,2405552	0,5983126	0,3057187	0,5929887	0,6283718	0,6484907	0,8593634	0,5500179	0,6859136	0,6280879	0,4795467	0,6578571	0,4449623
460	0,5016664	0,6875476	0,5024326	0,7161722	0,6419931	0,1976071	0,4532769	0,4987039	0,5903778	0,5049489	0,0963493	0,6949768	0,1905658	0,2628163	0,5890134	0,7986183	0,1981745	0,7290173	0,5760738	0,2320633	0,7306057	0,3281202	0,5197506	0,6602582	0,4451911	0,7182736	0,4565229	0,6963184	0,6190918	0,6495927	0,5837180	0,4142890
480	0,4441354	0,6501906	0,5544982	0,6462995	0,5619483	0,1539260	0,4850192	0,4258259	0,5684435	0,7177892	0,1061309	0,6262752	0,1732588	0,2369839	0,7519813	0,6497350	0,2048793	0,6661576	0,5737143	0,1599070	0,6621311	0,4002115	0,5050467	0,6015765	0,5753091	0,7298720	0,5119048	0,7423631	0,6685048	0,6489182	0,7066751	0,4752105
500	0,5689034	0,7542064	0,5508718	0,8157338	0,5665385	0,1267546	0,4743591	0,4964709	0,6941749	0,7888904	0,0912839	0,7143160	0,1995579	0,2763916	0,8145923	0,6480421	0,2831103	0,6163545	0,6457417	0,1828813	0,7042440	0,3240436	0,5466215	0,5396027	0,7869635	0,8271362	0,5855989	0,7435410	0,5568260	0,6844918	0,5764379	0,5388142
520	0,4151749	0,6471348	0,5640934	0,6058687	0,7897231	0,1840952	0,5339417	0,4870771	0,6215472	0,7774231	0,0750590	0,7943091	0,1827420	0,2689742	0,7546741	0,8641868	0,3248113	0,5841317	0,6331459	0,2173254	0,6618289	0,2888244	0,4418817	0,5664853	0,5693127	0,5749023	0,6543805	0,7143089	0,7185803	0,6410305	0,7103784	0,4605108
540	0,4844310	0,5602788	0,6042360	0,7211211	0,6241337	0,1704489	0,5314691	0,4283753	0,8906713	0,6761628	0,0588652	0,6346587	0,1293470	0,2832538	0,6897352	0,6138405	0,2300795	0,6105607	0,7067969	0,2078058	0,5886660	0,3342658	0,4235536	0,6593189	0,6188493	0,5699506	0,5259133	0,7268606	0,5745509	0,6037991	0,7578480	0,4831818
560	0,4881156	0,5759225	0,5778166	0,7277979	0,8134705	0,1991440	0,5539261	0,4397791	0,6238468	0,7522756	0,0563863	0,6361802	0,1408103	0,3152153	0,7090525	0,6797310	0,2837126	0,6385770	0,6909870	0,1535572	0,5769842	0,3921528	0,4480476	0,6933038	0,5469656	0,6334366	0,5762874	0,7727417	0,6513322	0,6288317	0,7770999	0,4763475
580	0,4534616	0,7932635	0,5782167	0,7431330	0,7496879	0,1926787	0,4988202	0,4306284	0,7897123	0,8167224	0,0701754	0,6398200	0,1823655	0,2503362	0,7543590	0,6663688	0,2806143	0,5496560	0,7030542	0,1884747	0,5232823	0,2267385	0,4359875	0,6044892	0,5366857	0,7351636	0,4421837	0,7989746	0,5131519	0,7097713	0,6834423	0,3842540
600	0,4503899	0,5885856	0,5712799	0,6221585	0,5856601	0,1683766	0,5179577	0,4515853	0,6295343	0,6779423	0,0971465	0,7510963	0,1826323	0,3151843	0,7520433	0,7035275	0,2646329	0,5636396	0,6717683	0,1910268	0,5276059	0,2756096	0,4470394	0,7262711	0,5178228	0,7105711	0,4242835	0,7190451	0,4761726	0,5338506	0,7453927	0,4669738
620	0,4300930	0,6885734	0,5909750	0,6604848	0,5623560	0,1747880	0,5144535	0,5351031	0,5195188	0,6664603	0,0486080	0,5622195	0,1170899	0,2506851	0,7392302	0,6630489	0,2425549	0,6604568	0,5950022	0,2107739	0,5585301	0,3341536	0,4884627	0,7423057	0,4612845	0,6558141	0,3799817	0,6820128	0,4418928	0,5540350	0,8205701	0,4084237
640	0,3697837	0,6592459	0,4878901	0,7130774	0,6913510	0,1947185	0,4430156	0,6062216	0,5946461	0,6472432	0,0945886	0,5776289	0,0856177	0,2862173	0,7216467	0,6628789	0,2257021	0,6599081	0,5575859	0,1786365	0,5777070	0,2802914	0,3865813	0,6604025	0,5588052	0,7393579	0,2572464	0,6929815	0,3575213	0,5517442	0,7371061	0,4323675
660	0,4718223	0,6194637	0,5803971	0,5797970	0,7415842	0,1904130	0,4719749	0,5067399	0,7264304	0,6259791	0,1051269	0,6956795	0,1295688	0,2897458	0,6761801	0,7333315	0,2173049	0,6204670	0,5897654	0,1603519	0,4904699	0,2519456	0,3858692	0,7891533	0,6151889	0,6377155	0,4675198	0,7101678	0,3835386	0,5488800	0,6677782	0,3370559
680	0,3980688	0,6522374	0,5471021	0,6513886	0,6603807	0,1343748	0,5332784	0,3915569	0,5913445	0,6235820	0,0915823	0,6095741	0,1137676	0,3176879	0,7132130	0,7703813	0,1907545	0,5979732	0,6263896	0,2391713	0,6164885	0,3088206	0,3282019	0,6059593	0,4740521	0,6618600	0,3268318	0,7223732	0,4367818	0,6123085	0,6252022	0,3595742
700	0,3846245	0,5962768	0,6734805	0,6225718	0,6261222	0,2038074	0,6093896	0,4122595	0,5733557	0,6263239	0,0873995	0,6609780	0,1636464	0,2768516	0,7823304	0,7048702	0,2732925	0,5059935	0,5812945	0,2335920	0,6794215	0,2673153	0,5009181	0,5524761	0,5038399	0,6587448	0,3288587	0,9013894	0,3695504	0,5573751	0,6734856	0,4546626
720	0,4356840	0,6552018	0,5530138	0,8098957	0,7198562	0,2086426	0,5652756	0,4184990	0,5589311	0,6091511	0,0768937	0,6150578	0,1719037	0,2072389	0,7580680	0,6829633	0,2666031	0,5967208	0,6704186	0,2718173	0,6259689	0,2990326	0,4501844	0,5504922	0,4962821	0,6131572	0,3097542	0,7388863	0,3378374	0,5829375	0,7527561	0,3862689
740	0,4622445	0,7206774	0,5054284	0,6534731	0,6354057	0,2367224	0,5746644	0,4154629	0,6061745	0,7153266	0,0550727	0,6301343	0,1735276	0,4229798	0,7576913	0,7782763	0,1587177	0,5131110	0,5737964	0,2347233	0,5520522	0,2844902	0,4181204	0,5677582	0,5174094	0,5934008	0,2801992	0,7961179	0,4517784	0,6501158	0,6118439	0,2996212
760	0,4457653	0,7170502	0,4870633	0,6136780	0,7580235	0,1857665	0,4863221	0,4338629	0,5397096	0,7066928	0,0466929	0,6202558	0,1836498	0,2728433	0,7526323	0,7095118	0,1712957	0,5582848	0,7065373	0,1544884	0,4823195	0,2574833	0,4131957	0,7685016	0,4390013	0,6672848	0,3249911	0,9453694	0,4124532	0,5282537	0,7481071	0,2966406
780	0,3590022	0,6929053	0,5810669	0,5688915	0,6540372	0,1996443	0,5276477	0,4907151	0,6659456	0,8156611	0,0772815	0,5859545	0,2678984	0,2672955	0,7200086	0,6213583	0,2730471	0,4648680	0,6281954	0,2328166	0,5397712	0,2349979	0,3791998	0,6697593	0,5587585	0,6410420	0,3336230	0,9404426	0,5427641	0,6343860	0,5807053	0,2715236
800	0,3883004	0,6980455	0,5774707	0,6523672	0,5628305	0,1891040	0,4295832	0,4581320	0,5880945	0,7156561	0,0879007	0,7175660	0,2313130	0,3051491	0,7464555	0,7352041	0,1800955	0,4837852	0,5187925	0,2041533	0,5681145	0,3304657	0,3840047	0,7248892	0,5311964	0,6050313	0,2530696	0,6732079	0,3907540	0,5135360	0,7156526	0,3112094
820	0,4360862	0,7930013	0,5516685	0,5932276	0,6525387	0,1365207	0,4305019	0,4987619	0,6444154	0,7013557	0,0975681	0,6977387	0,2309599	0,2612598	0,7253188	0,7687797	0,1971757	0,5159311	0,7569514	0,1966340	0,5763671	0,2787296	0,3911730	0,8324461	0,5123320	0,7313847	0,4241112	0,6877965	0,4361086	0,5575866	0,6144773	0,3375411
840	0,4957894	0,7222998	0,6196428	0,6697716	0,6327422	0,1986136	0,5236228	0,5218558	0,5898566	0,8119566	0,0454219	0,7855661	0,2318013	0,2838331	0,8030570	0,6944606	0,2131574	0,6610255	0,5584837	0,1969610	0,6083007	0,3313779	0,3938031	0,7609386	0,4599081	0,6324321	0,3096987	0,6629750	0,3118315	0,7026297	0,7749842	0,4420344
860	0,3447974	0,7033357	0,4757681	0,8584379	0,7714597	0,2155051	0,5073084	0,4273943	0,7540362	0,6283696	0,0840362	0,6969856	0,2485661	0,3125264	0,6036042	0,6800197	0,1937907	0,4882364	0,6814890	0,1787011	0,7018086	0,3164377	0,3581535	0,6278817	0,4795635	0,7240034	0,3444953	0,6842620	0,3391712	0,6417169	0,6917000	0,3609471
880	0,4795411	0,6928015	0,6126186	0,6354456	0,7640817	0,1909405	0,4236942	0,4693830	0,7041629	0,6869161	0,0844735	0,7292148	0,2036148	0,2633375	0,6123732	0,7148937	0,2492444	0,6029560	0,6787964	0,1824154	0,6978310	0,3559460	0,4130581	0,6879746	0,4071819	0,6942308	0,3098320	0,7861836	0,3476529	0,6712871	0,6426688	0,3574391
900	0,4490691	0,6338987	0,6491805	0,5915675	0,7472745	0,2151905	0,4778935	0,4614357	0,7475016	0,6436505	0,0616235	0,6610685	0,1762740	0,2406144	0,6128655	0,6828038	0,2616877	0,5107559	0,6234699	0,1611773	0,6707987	0,3427776	0,4236304	0,5999924	0,5387599	0,7051820	0,3273732	0,6942106	0,3411577	0,6029084	0,7360636	0,3998124
920	0,3963123	0,6038369	0,6383593	0,7978788	0,6004619	0,2136718	0,4019347	0,4201119	0,7201157	0,6503901	0,0835727	0,6622059	0,1599137	0,2400070	0,8824823	0,6304168	0,2113128	0,5471884	0,6572845	0,1788074	0,6087140	0,2553776	0,4036687	0,6063812	0,4642226	0,6144234	0,4527136	0,5742230	0,4487230	0,7873621	0,7190357	0,3440918
940	0,4191330	0,6517906	0,5091018	0,7057873	0,6886560	0,2198870	0,5238531	0,4048864	0,8062123	0,6224364	0,0916682	0,7459978	0,1912957	0,2268572	0,7540494	0,7314823	0,2050500	0,5782836	0,5585889	0,1617415	0,6932320	0,2605881	0,5648946	0,6046620	0,4225475	0,7179434	0,3627737	0,7695853	0,3773562	0,6515378	0,7235805	0,3966071
960	0,4638659	0,6515468	0,5527901	0,6828711	0,7489171	0,2004560	0,4732767	0,6355522	0,6280662	0,7517597	0,0558937	0,6723411	0,1922673	0,2057059	0,8439146	0,8021736	0,2784322	0,5922800	0,6794239	0,1556961	0,5798506	0,2562059	0,4503818	0,6506996	0,6441573	0,6898055	0,3917889	0,7389630	0,4703067	0,6839808	0,7653732	0,3600547
980	0,4573917	0,7408925	0,4733998	0,7348705	0,6430775	0,2338008	0,4755336	0,4218182	0,7917914	0,6377614	0,0506360	0,7449974	0,1409366	0,2031897	0,6725425	0,7579228	0,2292484	0,5050414	0,4866262	0,1226404	0,5460833	0,2576212	0,5013323	0,6986464	0,5994818	0,6474422	0,3562603	0,7555603	0,3907964	0,6248382	0,6327956	0,4024845
1000	0,4213479	0,6839409	0,5281081	0,6584282	0,7833035	0,2078640	0,5626269	0,3971360	0,6146423	0,7707662	0,0499401	0,7041555	0,1594283	0,2206525	0,7746039	0,7048554	0,2761769	0,5346223	0,6248672	0,1663086	0,6918617	0,2017238	0,4383950	0,6101034	0,5438772	0,8640151	0,3722197	0,7253679	0,4731709	0,6330639	0,6516144	0,3690106
1020	0,3790192	0,6883860	0,5366016	0,7031578	0,6522435	0,1936559	0,4339056	0,4358587	0,6511596	0,6907466	0,0546012	0,6807062	0,1515587	0,2223669	0,6045262	0,7309590	0,1943341	0,5362472	0,6572138	0,2212104	0,5943325	0,2864482	0,4266203	0,6415605	0,5483940	0,6471417	0,3427212	0,7362191	0,4078795	0,5238161	0,7186328	0,3672724
1040	0,3362807	0,5729367	0,5844094	0,7888034	0,7494435	0,1575386	0,4487792	0,5217512	0,5969062	0,7591029	0,0311824	0,6940183	0,1317631	0,2142021	0,7129044	0,6646289	0,2067004	0,5308855	0,6977446	0,1811677	0,6421956	0,2995116	0,3737592	0,5886426	0,5055124	0,7656694	0,3412030	0,7051625	0,4237001	0,4676946	0,8050134	0,4254159
1060	0,3694183	0,7356300	0,5743126	0,6098986	0,6733413	0,1794222	0,4683443	0,4894936	0,7723116	0,8073938	0,0407017	0,6583904	0,0935743	0,2265935	0,6866144	0,5843492	0,2687686	0,5401728	0,7205946	0,1767545	0,5053476	0,3274321	0,4164253	0,7185718	0,5851902	0,6688495	0,3537635	0,8089750	0,3863040	0,5211953	0,6314114	0,3872237
1080	0,4004893	0,6786703	0,5366314	0,7570286	0,6814137	0,2455331	0,3963851	0,4633842	0,7038835	0,8182170	0,0736677	0,6605224	0,1298615	0,1748811	0,7586002	0,5241361	0,1869862	0,4400769	0,6578542	0,1792064	0,6494270	0,3118459	0,3882438	0,6681102	0,4551301	0,7041199	0,2991713	0,7505630	0,4505691	0,5217325	0,6552621	0,3290229
