"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
860	0,2863334	0,3010303	0,1712717	0,3399461	0,2530993	0,5720510	0,1807057	0,5016714	0,7061823	0,7341852	0,3561665	0,6959043	0,1024567	0,5689077	0,4798857	0,6445323	0,7653111	0,4595070	0,3424037	0,1096643	0,2824595	0,0805895	0,6455914	0,1324033	0,6888958	0,4462623	0,4914251	0,6017536	0,0395146	0,0270442	0,2630183	0,2968432
880	0,3254776	0,2529138	0,2186447	0,2635228	0,3471701	0,5346319	0,1114573	0,4610662	0,8013457	0,6985868	0,4363050	0,8490042	0,1234782	0,5273294	0,3947773	0,7430302	0,5318177	0,5615279	0,4144352	0,1759548	0,2783058	0,0622874	0,6419571	0,0812787	0,7540169	0,3734902	0,5460286	0,6016891	0,0541205	0,0211577	0,2277623	0,3185908
900	0,3766193	0,2731038	0,2092632	0,2530220	0,2334859	0,6202525	0,1149497	0,3812089	0,7668858	0,7521565	0,4199652	0,7055356	0,1654761	0,4979543	0,4835700	0,5694650	0,5811659	0,5598747	0,4638291	0,1687674	0,2247138	0,1004315	0,6778303	0,1140502	0,6775335	0,4387041	0,5475260	0,5138719	0,0748508	0,0361585	0,2239105	0,3351643
920	0,3352897	0,2729543	0,2689912	0,3027268	0,2599806	0,6987434	0,1392912	0,4058252	0,7378469	0,7644392	0,3490812	0,7107912	0,0940880	0,5336069	0,6077410	0,6193323	0,5979059	0,5937148	0,3779871	0,1530717	0,2186246	0,0598897	0,7860899	0,1105595	0,7207740	0,4307395	0,6006777	0,6370708	0,0609500	0,0392737	0,1785399	0,2535930
940	0,2846839	0,3205692	0,2408227	0,2501720	0,2817376	0,6354558	0,1140635	0,4296370	0,7135019	0,7049829	0,4801008	0,9731624	0,0760491	0,4203207	0,5936436	0,6442678	0,5540868	0,4443028	0,3417366	0,1390812	0,2002314	0,0692136	0,6599837	0,1317000	0,7163232	0,4097639	0,5762351	0,4277737	0,0482203	0,0150317	0,2231878	0,3649003
960	0,3040752	0,2851406	0,1539375	0,2197827	0,3178951	0,5244498	0,1470606	0,4146499	0,7624584	0,7351735	0,4463896	0,7353275	0,1024129	0,4746991	0,4760834	0,6516670	0,7597534	0,4285053	0,3874430	0,1075364	0,2970014	0,0777453	0,7485551	0,0999270	0,8858169	0,4989279	0,4634776	0,4746435	0,0905412	0,0169066	0,2153364	0,3761458
980	0,3513656	0,2681179	0,1504581	0,2983289	0,2981835	0,5487242	0,1258076	0,5649017	0,7726175	0,7658850	0,4941625	0,8047351	0,1070697	0,5590738	0,4645656	0,5837163	0,5093484	0,5833589	0,3709394	0,0836071	0,2673945	0,0955911	0,7437823	0,0712386	0,7913968	0,2942438	0,4714354	0,5337738	0,0410832	0,0067771	0,2235446	0,3521632
1000	0,2906197	0,2109726	0,1825877	0,2343564	0,2525037	0,6991140	0,1266261	0,4190540	0,6570183	0,8191070	0,3559356	0,6204617	0,1438863	0,5254470	0,4387216	0,7310657	0,5061859	0,5770174	0,3981554	0,1783463	0,2370670	0,0675502	0,7564719	0,0820459	0,7145684	0,4187988	0,5076495	0,4626693	0,1405918	0,0197968	0,1804125	0,4151999
1020	0,3451702	0,2938680	0,1381125	0,3340586	0,2633927	0,5684340	0,1191090	0,5224370	0,6644234	0,8876356	0,5456799	0,6119324	0,1111678	0,5090515	0,3501474	0,5688223	0,5292034	0,5121001	0,3494706	0,1031165	0,2349243	0,0683008	0,6819673	0,0804235	0,5984945	0,5469098	0,5869614	0,4995287	0,1018642	0,0035259	0,2765809	0,3372942
1040	0,3588312	0,2734205	0,2372190	0,2125985	0,4019489	0,7115121	0,1851682	0,3869124	0,6919115	0,6329407	0,4717684	0,6232965	0,1619263	0,4976695	0,4876714	0,5623539	0,5009043	0,4409159	0,4367454	0,1412146	0,3492465	0,1332756	0,7084769	0,0697811	0,7059464	0,5270268	0,5813202	0,5423516	0,0708543	0,0139060	0,1580901	0,2826884
1060	0,3419809	0,2722423	0,2361573	0,3077518	0,2254784	0,6948098	0,1255100	0,5361485	0,8055053	0,7640397	0,4409444	0,7480947	0,1133234	0,4236084	0,4624931	0,6023679	0,5323508	0,4576171	0,4171133	0,1395766	0,3393236	0,0461113	0,6785307	0,0894308	0,7711226	0,4816418	0,5666833	0,5384967	0,0679394	0,0186564	0,2424427	0,2673533
1080	0,3610546	0,2312637	0,2413403	0,2288950	0,2695215	0,6575245	0,1553630	0,5844223	0,8375860	0,6995641	0,4944316	0,7366193	0,1456925	0,3398627	0,4960424	0,6132987	0,5539814	0,5356285	0,3922166	0,1336464	0,2598223	0,0600211	0,6492687	0,0908544	0,6451383	0,4427051	0,4419857	0,4718722	0,0560488	0,0386900	0,2039358	0,2904300
1100	0,3704229	0,2521209	0,1761959	0,3411380	0,2785913	0,6864497	0,1614786	0,4173571	0,6346800	0,6506134	0,4087221	0,7559173	0,1002523	0,3303706	0,4870862	0,5979275	0,4951483	0,5969965	0,5086984	0,1113854	0,2554982	0,0908775	0,6389943	0,1059833	0,7057812	0,4517853	0,4522943	0,5682608	0,0790446	0,0243122	0,2107996	0,2788379

0	0,4137837	0,2369464	0,1569458	0,3022598	0,2797523	0,6286671	0,1205710	0,5220945	0,6351668	0,6468487	0,4139707	0,8080265	0,1540452	0,4605326	0,4087093	0,6217511	0,6075025	0,6046697	0,4081879	0,1035620	0,2884677	0,2041725	0,7446880	0,1212582	0,7349606	0,5385008	0,4497513	0,7465669	0,0729587	0,0165050	0,1355028	0,3730384
20	0,4048353	0,2541465	0,2535286	0,2814735	0,3603175	0,5950910	0,1184746	0,5471591	0,6719146	0,8553079	0,3898449	0,6295003	0,1701694	0,4166701	0,4749985	0,6426245	0,6450873	0,5321268	0,3937080	0,1645100	0,2824782	0,0990954	0,7061759	0,1252857	0,7264102	0,6269763	0,6016169	0,4634483	0,0501069	0,0269648	0,1601128	0,3005595
40	0,3330199	0,2197117	0,2286138	0,4220902	0,3585550	0,6344214	0,1787732	0,3942910	0,8394107	0,6173433	0,4027598	0,8826033	0,1168332	0,4646631	0,4316661	0,6585508	0,6852694	0,5707984	0,4479630	0,1492420	0,3077278	0,1156514	0,7073057	0,1411442	0,7184427	0,5443451	0,5251194	0,4423584	0,0520095	0,0139705	0,1555374	0,1779938
60	0,2886857	0,2367759	0,1646820	0,3500224	0,2869739	0,6753133	0,1420056	0,5184288	0,7246995	0,4162996	0,3831826	0,7693318	0,1331754	0,5044456	0,5295003	0,6184566	0,6149685	0,5627732	0,4630329	0,2364380	0,2634895	0,0697441	0,7259268	0,1327472	0,4961588	0,2744235	0,6333750	0,4997473	0,0412922	0,0144932	0,1529432	0,1482348
80	0,3690792	0,2238083	0,1746983	0,4551790	0,3675478	0,5325029	0,0958790	0,4433269	0,6029670	0,3811903	0,3910300	0,6654818	0,1152122	0,4646770	0,4218573	0,7170919	0,7600217	0,5269725	0,5544994	0,3045765	0,4029493	0,0749016	0,6383792	0,1118873	0,4493523	0,2492580	0,7287726	0,6485358	0,0431477	0,0125394	0,1283039	0,1499291
100	0,3151209	0,2248045	0,1981868	0,4113851	0,3884322	0,6453325	0,1406032	0,4285010	0,7186169	0,2837781	0,3649541	0,7182165	0,1546240	0,4618232	0,4981172	0,7013169	0,6753919	0,6027029	0,4279518	0,3304499	0,3120957	0,0888694	0,7405236	0,0741763	0,3677440	0,1822270	0,6908151	0,5217697	0,0297500	0,0289914	0,1188290	0,0651305
120	0,2845017	0,2942125	0,1998545	0,3816122	0,3078774	0,7191011	0,1328158	0,5544982	0,6782438	0,2232515	0,4422796	0,8471193	0,1498514	0,4536826	0,4408773	0,5010685	0,6544684	0,6064580	0,4467842	0,3737763	0,3504864	0,0443822	0,6359413	0,0824680	0,4220757	0,3221133	0,8042213	0,4408181	0,0394185	0,0098701	0,1171434	0,0776033
140	0,2790864	0,3351106	0,1707698	0,3528815	0,2987957	0,5006411	0,1611890	0,3694449	0,6980727	0,1948353	0,5157495	0,6777482	0,1891053	0,6889018	0,5267597	0,5797875	0,6293569	0,6165719	0,5284393	0,3764685	0,2742773	0,0566783	0,6049952	0,0889703	0,3641762	0,1944904	0,6837074	0,5765817	0,0166204	0,0288958	0,0716861	0,0624935
160	0,2828547	0,2741121	0,2107437	0,2782383	0,2515474	0,5834065	0,1350226	0,3632994	0,5792109	0,1549105	0,4225287	0,6378610	0,2769304	0,7972602	0,4534645	0,4821830	0,5527340	0,6272187	0,4611947	0,4305236	0,2341450	0,0491500	0,6131117	0,0759394	0,3212768	0,1713723	0,7920818	0,5684443	0,0069753	0,0266122	0,1287121	0,0765033
180	0,3032215	0,2374483	0,2596457	0,3125640	0,2343299	0,6459154	0,1301268	0,4796846	0,6596275	0,1163671	0,3388393	0,8067331	0,3109841	0,7138199	0,5191294	0,6126605	0,5586135	0,4773502	0,5058828	0,4789504	0,2161560	0,0786272	0,6690627	0,0931057	0,3268778	0,2133671	0,6045227	0,5546499	0,0568585	0,0106425	0,0988702	0,0510046
200	0,3775937	0,2541352	0,2299242	0,2766672	0,2369193	0,6166389	0,0850186	0,4330761	0,5649269	0,1859937	0,3104580	0,7577235	0,2827273	0,7074209	0,4742803	0,6182663	0,5453674	0,5778987	0,5299397	0,3510868	0,1843902	0,0965019	0,7084432	0,1001361	0,3135059	0,1801832	0,6250786	0,6715643	0,0478318	0,0143636	0,1121867	0,0914756
220	0,2597355	0,2650846	0,1650600	0,4367747	0,3473321	0,5711412	0,1140380	0,4217491	0,6428113	0,1054682	0,5325589	0,8279600	0,3650298	0,7789157	0,4649525	0,6052275	0,5531192	0,5703145	0,4503271	0,3520644	0,1975205	0,0905932	0,7126948	0,1030184	0,3609566	0,1829736	0,7774484	0,6406331	0,0705389	0,0115629	0,0687699	0,0618964
240	0,3786598	0,2716964	0,1186603	0,3472640	0,2658268	0,5316164	0,1228021	0,3699487	0,5741279	0,1189434	0,5383107	0,7697648	0,4108695	0,8042254	0,4178095	0,6019537	0,5397401	0,5536052	0,5075621	0,3637115	0,1201903	0,0968181	0,5779012	0,0879268	0,4116721	0,1544808	0,7130044	0,7275666	0,1119320	0,0179442	0,1056808	0,0833957
260	0,2661123	0,2791032	0,1302177	0,3172326	0,2916293	0,6542617	0,1382800	0,4494576	0,6516571	0,1246385	0,4362582	0,7787057	0,3300944	0,7087577	0,4311015	0,6253119	0,5834236	0,4428072	0,4597149	0,3866734	0,1707704	0,0884307	0,7819937	0,1357079	0,2958053	0,2076821	0,6127458	0,6827315	0,1424362	0,0179758	0,0824912	0,0819703
280	0,2623748	0,2422026	0,1345054	0,2610573	0,2748138	0,6176537	0,1019999	0,4324296	0,6684331	0,0951772	0,4553625	0,6181624	0,4106856	0,6729663	0,4736141	0,7827298	0,5800573	0,5187858	0,5107115	0,4085914	0,2482500	0,0497229	0,6919274	0,0872731	0,2323845	0,2149049	0,8265603	0,5936443	0,1175877	0,0166511	0,1286570	0,0620393
300	0,3532619	0,2733392	0,1577843	0,3578016	0,2489929	0,5190839	0,1339056	0,5036009	0,7372166	0,1276153	0,5170185	0,6736455	0,3661687	0,8176110	0,4781200	0,7627859	0,6296075	0,4713849	0,5095373	0,4092566	0,2149735	0,0746477	0,6532242	0,1412931	0,2689636	0,2140974	0,6397818	0,7045795	0,0944364	0,0196175	0,2026493	0,0666903
320	0,2889301	0,2956463	0,1582076	0,3843072	0,2757250	0,6773027	0,1077196	0,3877689	0,5792662	0,2277464	0,4050657	0,6337078	0,4226147	0,6560047	0,4996323	0,6972075	0,5595777	0,4301620	0,4869664	0,4553051	0,2391979	0,0670234	0,6820741	0,0893322	0,3405399	0,2164990	0,8570853	0,7490159	0,1443731	0,0118108	0,1348000	0,0830649
340	0,2474634	0,2179070	0,2273012	0,3415187	0,2530431	0,6375748	0,0951929	0,3521501	0,6683065	0,1750937	0,4627417	0,6975553	0,4521412	0,5618124	0,5224389	0,6136018	0,5726477	0,5125440	0,6803211	0,3895263	0,2580367	0,0853653	0,6608561	0,0992571	0,4059245	0,2246272	0,8316699	0,7024465	0,2353524	0,0122754	0,1038371	0,0597742
360	0,2902722	0,2862465	0,1644984	0,3266574	0,3158817	0,6882612	0,0711340	0,4213990	0,7210933	0,1527927	0,5666776	0,6100351	0,4445294	0,7187944	0,4281299	0,5449674	0,6142921	0,4465476	0,4823414	0,4434788	0,2728851	0,0486240	0,6951352	0,1030085	0,3483553	0,2150449	0,8718558	0,7731053	0,1536933	0,0225439	0,0926875	0,1443574
380	0,2782608	0,2099190	0,2368494	0,3427839	0,3516664	0,6363999	0,1088085	0,3416486	0,6197830	0,1225490	0,4090429	0,6702263	0,3692765	0,7397903	0,4311160	0,5749309	0,5614976	0,5213044	0,4271374	0,4516681	0,2590718	0,0870964	0,8515846	0,0747752	0,3827027	0,1589916	0,8161483	0,7567919	0,1584997	0,0054949	0,1004983	0,1076588
400	0,3532066	0,2391720	0,2036676	0,3832337	0,2904274	0,6318349	0,1095216	0,4458551	0,7617606	0,1094400	0,4186215	0,7894662	0,3773045	0,6692371	0,4347467	0,5686111	0,5922950	0,4516944	0,4700693	0,5711412	0,2339751	0,0590892	0,7996502	0,1035803	0,3602444	0,1780751	0,9166694	0,8441323	0,1450359	0,0201377	0,0945744	0,0934716
420	0,2702424	0,3138747	0,2187453	0,3632443	0,2752943	0,5933201	0,1642739	0,3554748	0,7008320	0,1230644	0,4600742	0,6969599	0,3976058	0,8096906	0,5273090	0,6138475	0,6862777	0,5026168	0,4352394	0,5251819	0,1949386	0,0512605	0,8554115	0,0829753	0,3127076	0,1773514	0,7594034	0,6969356	0,0850525	0,0116865	0,0960977	0,0929143
440	0,3818995	0,3221925	0,2579336	0,3556046	0,3124185	0,6411986	0,1923538	0,4030576	0,6643623	0,1101355	0,3799039	0,6764555	0,3669148	0,7140600	0,4629050	0,6463652	0,5575911	0,4643619	0,5385822	0,4536180	0,2588283	0,0769415	0,8394672	0,0901790	0,2739553	0,2192121	0,9011961	0,8079680	0,1662790	0,0198490	0,0974607	0,0824878
460	0,3424000	0,2715828	0,1874954	0,4435976	0,3124939	0,6221336	0,1060832	0,4491133	0,5302228	0,1136556	0,3820405	0,8065816	0,3251867	0,7133214	0,5480743	0,6842856	0,4830876	0,4675501	0,4077968	0,4025034	0,2740469	0,0947790	0,7561756	0,1111439	0,3399994	0,1594422	0,6858520	0,7197782	0,1994186	0,0177697	0,1074146	0,0730752
480	0,2464911	0,2454679	0,2354769	0,3287950	0,3562993	0,6228879	0,1298089	0,4791663	0,5541113	0,1112629	0,4570843	0,8241663	0,3692264	0,6306404	0,5852803	0,5111138	0,5219437	0,5394495	0,3716532	0,5223753	0,2649567	0,1295346	0,7684196	0,0860777	0,3809507	0,1734953	0,6974094	0,7417303	0,2171581	0,0352157	0,1399523	0,1009713
500	0,3253789	0,2852747	0,2071642	0,2668626	0,2880972	0,6084236	0,1775668	0,4597904	0,7365873	0,1475169	0,3400499	0,7224166	0,4405452	0,7833234	0,5316383	0,6086695	0,6906169	0,5895972	0,4325848	0,3879826	0,2325543	0,0975743	0,6797726	0,1067492	0,3836497	0,1537555	0,8218994	0,6939048	0,2557015	0,0478393	0,0950467	0,1223323
520	0,3018094	0,2112230	0,1991153	0,3411211	0,3156709	0,5677026	0,1769892	0,4158412	0,6053740	0,0876516	0,4507781	0,6882359	0,4362729	0,7259993	0,5237769	0,5651196	0,6378401	0,6373882	0,5460912	0,3993074	0,2292807	0,0883647	0,7433848	0,1173529	0,2950147	0,1442319	0,8373412	0,8041030	0,3020827	0,0109980	0,0645880	0,0655143
540	0,3163986	0,3667682	0,1441390	0,3321624	0,2451426	0,6014666	0,1929823	0,3577118	0,6742438	0,1365542	0,4458265	0,6901993	0,4402725	0,7525389	0,4771983	0,5023945	0,6414123	0,4369441	0,6062434	0,5078021	0,2431500	0,0928442	0,6784922	0,0947744	0,3288402	0,1764494	0,7260050	0,7381376	0,2383602	0,0149953	0,0910438	0,0602151
560	0,3764059	0,2728867	0,1867080	0,4219636	0,2430514	0,5341649	0,1306093	0,4981619	0,7234307	0,1451425	0,4549762	0,6675405	0,4249222	0,7463205	0,5324843	0,5235499	0,5459510	0,4559815	0,4628813	0,4610680	0,1923441	0,0651818	0,7195695	0,0801186	0,2594632	0,1614687	0,6965675	0,6870491	0,1715000	0,0258854	0,0781127	0,0893729
580	0,2898844	0,2117831	0,2193052	0,3201953	0,2631857	0,5477739	0,1647822	0,4192573	0,6073692	0,1376198	0,4451126	0,7750640	0,3861981	0,6931086	0,4199976	0,5692485	0,7745979	0,4397277	0,5290974	0,4412158	0,1314271	0,0561598	0,7800243	0,0882483	0,3294432	0,2611020	0,6218323	0,7000770	0,2222211	0,0209083	0,0853423	0,1109368
600	0,2879090	0,2458976	0,1840571	0,2781438	0,2201489	0,5263289	0,1203704	0,5323344	0,6539858	0,3190929	0,4063186	0,8573782	0,4115675	0,7202033	0,5382767	0,7574670	0,6182894	0,4659684	0,5955572	0,4259848	0,2321113	0,0580156	0,8096787	0,1118868	0,3300589	0,2857157	0,5745530	0,6090832	0,2341390	0,0323361	0,1176357	0,2116804
620	0,3031531	0,2580730	0,2387383	0,2860607	0,2746524	0,6289495	0,1267153	0,3970736	0,7935705	0,3111789	0,3654102	0,6040422	0,3708056	0,6547019	0,5198963	0,5991606	0,5812579	0,4583603	0,5083040	0,2378732	0,2273529	0,0683546	0,7108037	0,0643443	0,4915772	0,3890016	0,5053569	0,7197178	0,3390056	0,0394298	0,1736139	0,2286229
640	0,2949546	0,2365350	0,1604897	0,2161196	0,2087552	0,5830261	0,1291649	0,5020511	0,5713725	0,5522650	0,4699058	0,7790344	0,3453206	0,6955795	0,5356055	0,5380794	0,4985508	0,5384887	0,4619894	0,2882968	0,2979134	0,0481054	0,5962671	0,0694325	0,5394965	0,5596381	0,5336526	0,7672431	0,2571036	0,0060057	0,2035354	0,2780670
660	0,3127134	0,2956730	0,2466589	0,2224396	0,2359874	0,6876032	0,1553618	0,4601836	0,6897470	0,5437723	0,4825927	0,7376899	0,4874541	0,6766335	0,5810550	0,6107489	0,5928495	0,4033429	0,4885809	0,1917504	0,2593609	0,0474835	0,6471167	0,0893319	0,7360305	0,5423501	0,6599362	0,6864153	0,1806134	0,0061808	0,1571676	0,3773038
680	0,3317335	0,3333566	0,2258696	0,2819194	0,2283319	0,5562076	0,1232503	0,3869630	0,5972819	0,6528620	0,3916085	0,6634682	0,3011425	0,7067496	0,5607744	0,6389383	0,5675284	0,4086749	0,3451226	0,1761606	0,1995429	0,0635137	0,5772289	0,0657094	0,5837594	0,4427154	0,5872883	0,6496496	0,1231591	0,0171072	0,1603683	0,4931959
700	0,3681913	0,2861320	0,1513425	0,2663172	0,3174800	0,6337203	0,1110744	0,4596932	0,7631013	0,6550879	0,3671480	0,7413436	0,3364608	0,6162901	0,4603108	0,6453267	0,7038103	0,4623704	0,4149188	0,1653504	0,1550812	0,0503610	0,5495525	0,0590111	0,6063858	0,4410642	0,5212051	0,6485086	0,1102551	0,0129417	0,2608551	0,3979825
720	0,3104897	0,2828395	0,2074210	0,2996030	0,2903598	0,6616837	0,0804202	0,4506069	0,6899014	0,6894173	0,4345901	0,7080956	0,4025787	0,5807937	0,4831260	0,6556186	0,6115549	0,5269040	0,4122451	0,1316924	0,2406433	0,0717962	0,5482735	0,0800082	0,6899851	0,4465527	0,4906459	0,6178386	0,0868277	0,0190024	0,2007685	0,3205738
740	0,3328920	0,3355497	0,3044493	0,3622699	0,2663848	0,6618374	0,0986382	0,4710039	0,6086668	0,7534839	0,4018312	0,7483610	0,3248656	0,5197158	0,4962807	0,6246254	0,5018291	0,4889547	0,5351637	0,1280585	0,2103443	0,0589908	0,7058534	0,0564837	0,7176704	0,4338543	0,5416068	0,5595037	0,0872225	0,0122899	0,2698498	0,4331457
760	0,2528974	0,2313501	0,1402148	0,2883148	0,2452429	0,6468297	0,1155369	0,4530946	0,6765142	0,8392927	0,4592127	0,8294894	0,2312521	0,4956320	0,4806186	0,5333320	0,5255130	0,4865014	0,4610194	0,1411631	0,2478557	0,0947328	0,6098186	0,0489805	0,6152479	0,6310510	0,4822643	0,6820624	0,0516512	0,0298885	0,2386109	0,3450828
780	0,2862667	0,2768932	0,1787420	0,3472551	0,2461663	0,7264112	0,1409173	0,4700485	0,6262117	0,7479246	0,3949627	0,6792995	0,1577199	0,5195987	0,4533554	0,6868820	0,4055781	0,4348884	0,3296313	0,1429094	0,2069812	0,0640753	0,5570999	0,0478409	0,6326684	0,5795978	0,4593056	0,7318688	0,1226260	0,0183824	0,1696934	0,2854403
800	0,3473923	0,2806257	0,1888811	0,2894380	0,2443543	0,5965163	0,1079796	0,3773777	0,5760258	0,6229707	0,6078064	0,7764863	0,1937118	0,5696916	0,5148284	0,5910218	0,5138702	0,4718214	0,3466234	0,1714628	0,2405602	0,0601717	0,6395014	0,1027293	0,6770947	0,4818561	0,5151140	0,6401359	0,0664750	0,0072779	0,2662628	0,3703045
820	0,2960318	0,3060193	0,1386347	0,3572410	0,2356951	0,6494112	0,1454988	0,4418552	0,7729100	0,6596770	0,3176578	0,5904920	0,1491309	0,4781344	0,5732012	0,6055702	0,5353609	0,4771604	0,4435413	0,1433952	0,2130368	0,0650487	0,6898261	0,0540426	0,5735488	0,5495572	0,4613523	0,5738044	0,0720005	0,0224346	0,1319029	0,4962262
840	0,3381342	0,2414608	0,1328989	0,3310504	0,2305638	0,6343968	0,1407083	0,4190512	0,6265946	0,6398989	0,2816719	0,5740187	0,1626732	0,3991071	0,6276269	0,5599717	0,5130410	0,5765010	0,3151974	0,1466472	0,1852440	0,0856395	0,6474542	0,0560901	0,7127490	0,5252898	0,5222962	0,5750237	0,0678485	0,0095489	0,2080961	0,3721963
860	0,3116986	0,2535998	0,1932847	0,2583968	0,2095329	0,6546666	0,1282289	0,5649839	0,5458461	0,6094898	0,3888249	0,6377529	0,1465576	0,4814093	0,5450699	0,5534973	0,5816936	0,3954358	0,3436538	0,0979875	0,1736508	0,0923797	0,7081362	0,0509125	0,6185399	0,5386679	0,5022063	0,6161033	0,0584760	0,0289313	0,2328063	0,3747684
880	0,3196440	0,2925357	0,1806160	0,2970727	0,2716368	0,6991170	0,1240752	0,5568736	0,6913411	0,5626464	0,3662676	0,7932399	0,1693688	0,5473017	0,5197652	0,7283638	0,4973104	0,5347412	0,3750311	0,1259539	0,1708411	0,0646326	0,7852881	0,0721935	0,6622430	0,6078707	0,4987843	0,5837477	0,0660797	0,0484627	0,2175435	0,3842703
900	0,3278918	0,3140187	0,1891656	0,3135161	0,1802788	0,6404411	0,1317699	0,4923361	0,7327768	0,6572284	0,3058861	0,7447012	0,1819732	0,4402301	0,5239516	0,6762213	0,5973216	0,4045283	0,3610727	0,1275874	0,1661330	0,0950170	0,6449824	0,0440445	0,5893824	0,5021555	0,6330588	0,5634178	0,0710951	0,0079885	0,1500747	0,4124171
920	0,3104337	0,2458584	0,1656219	0,2703002	0,2489400	0,5395713	0,0942170	0,3894801	0,7260582	0,6030008	0,3419307	0,7730573	0,1521011	0,4436498	0,5015281	0,5922710	0,5418701	0,5532589	0,3182862	0,1361732	0,1813277	0,0859459	0,7173261	0,0471761	0,5690466	0,5019978	0,5767947	0,5836018	0,0606109	0,0110244	0,2024278	0,3497225
940	0,2993539	0,2349785	0,1619943	0,3008322	0,2453315	0,6306138	0,1297682	0,4424332	0,6978661	0,6465658	0,3121435	0,7157283	0,1087420	0,5122327	0,6117675	0,6125220	0,4018018	0,5165582	0,3636556	0,1933530	0,2499827	0,0399030	0,8289839	0,0508397	0,5512304	0,5462229	0,4811915	0,7074645	0,0757998	0,0367304	0,2230493	0,4239289
960	0,3175114	0,2526469	0,1407805	0,2600911	0,2400763	0,5536270	0,1179641	0,4604245	0,5868836	0,7587284	0,3099205	0,8219560	0,1286778	0,4720922	0,4380920	0,6594407	0,6217122	0,5365269	0,4218904	0,1658706	0,2240083	0,0741699	0,6939782	0,0464498	0,5645572	0,5025921	0,4968845	0,6642214	0,1094670	0,0369751	0,2209090	0,4221883
980	0,2699455	0,2392444	0,1799234	0,3107570	0,2154681	0,6445644	0,1058975	0,4069652	0,5804830	0,7793968	0,3669884	0,7711819	0,1676417	0,4904243	0,4764970	0,6337882	0,5330218	0,6572588	0,3981697	0,1273797	0,2668946	0,0673787	0,6775936	0,0596974	0,6092790	0,5524021	0,5239851	0,7064393	0,1205687	0,0534341	0,1941621	0,4355720
1000	0,3295227	0,2877295	0,1355644	0,2909618	0,2470981	0,6903783	0,0875322	0,4062697	0,6759644	0,6473334	0,3648445	0,6439444	0,0941040	0,4784134	0,5685351	0,7573787	0,6045211	0,3762186	0,4553186	0,1797460	0,2509348	0,0528144	0,5839921	0,0728138	0,6784239	0,4886635	0,5336333	0,5682504	0,0609993	0,0378324	0,2071307	0,3101593
1020	0,3311298	0,3021378	0,1840831	0,2902622	0,2472760	0,6051031	0,0721057	0,3830104	0,5658632	0,7262144	0,3337804	0,7320175	0,0832644	0,3956355	0,4219188	0,7063986	0,5678386	0,5100662	0,4576260	0,1449965	0,2163870	0,0366632	0,7121243	0,1007801	0,8034444	0,6420800	0,4844247	0,5971318	0,0983486	0,0248132	0,1821478	0,3786072
1040	0,3416109	0,2555100	0,1778480	0,3464811	0,2593138	0,7028505	0,0869191	0,4803095	0,5771461	0,7098792	0,3038112	0,7552510	0,0811971	0,4288890	0,4219229	0,6300737	0,6069677	0,5262295	0,3755643	0,1369239	0,2584759	0,0420616	0,7142408	0,0985354	0,8087471	0,5176433	0,6954530	0,6108274	0,0809261	0,0231275	0,1850479	0,2696704
1060	0,2542575	0,2472234	0,1931794	0,2826277	0,2753657	0,3910144	0,0773703	0,3912876	0,6774420	0,7799248	0,3849648	0,7776561	0,0897973	0,4318487	0,4929076	0,4894106	0,4668020	0,5388576	0,3916394	0,1249227	0,2893266	0,1043852	0,7964364	0,1241351	0,5940260	0,5528866	0,6286083	0,5390553	0,0780420	0,0293025	0,2041817	0,3444663
1080	0,3467730	0,3044504	0,1437664	0,3115423	0,1964889	0,6127596	0,1658756	0,4820178	0,7152691	0,6735927	0,3088610	0,7074387	0,0871550	0,4690145	0,5046512	0,6262887	0,5485653	0,4747222	0,3382885	0,1098643	0,2293865	0,0775069	0,6830666	0,0870685	0,7331145	0,4882368	0,4446439	0,5389172	0,0610945	0,0256416	0,2340809	0,3014615
