"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
860	0,4725562	0,2890203	0,1503462	0,5692591	0,6108876	0,6476684	0,0913744	0,4813715	0,5978806	0,5907162	0,6546012	0,8092898	0,1984894	0,5235187	0,4607190	0,7203795	0,5770856	0,5665750	0,6390444	0,5291284	0,5423969	0,4583984	0,3917844	0,3704821	0,6501049	0,6187263	0,3767976	0,5333508	0,5145425	0,7242364	0,5180051	0,3528716
880	0,4391364	0,2936596	0,1847857	0,6223514	0,6511479	0,6769320	0,1058019	0,4220761	0,5449348	0,6498113	0,7197147	0,7079759	0,0962310	0,5696055	0,4679260	0,6124669	0,6428416	0,5548890	0,6343788	0,4662536	0,5532894	0,4073279	0,3621382	0,4323758	0,6910556	0,6022769	0,3993608	0,4961893	0,4783388	0,6257354	0,4661853	0,3189808
900	0,4849569	0,3918270	0,1542495	0,6728018	0,6818075	0,7166007	0,0660905	0,3726080	0,4533273	0,7024651	0,6584431	0,5827821	0,1473460	0,5328372	0,4396410	0,6232365	0,7049448	0,6550269	0,6715409	0,4256774	0,4884364	0,5356318	0,2784092	0,3452353	0,6323366	0,5577439	0,3789990	0,4354770	0,3937077	0,6490469	0,4842888	0,2845383
920	0,4745702	0,4156053	0,1875051	0,5544038	0,5671536	0,8363207	0,0511229	0,4363268	0,4847186	0,7203679	0,6737748	0,6661613	0,1234972	0,5678494	0,4470703	0,7250340	0,5729073	0,5693402	0,5490375	0,4693577	0,5672109	0,4258258	0,2520823	0,4193089	0,6838899	0,6422457	0,4381888	0,5518573	0,4169055	0,6669708	0,4122383	0,3176977
940	0,5192375	0,3906307	0,1520658	0,6343093	0,5769374	0,7801127	0,0939083	0,4688645	0,4511446	0,6286047	0,7883375	0,6668889	0,1717667	0,6627563	0,4108833	0,7238902	0,6805788	0,5534481	0,6327701	0,5266882	0,5225940	0,4704550	0,3867001	0,4475383	0,6786469	0,6775115	0,4681034	0,5702700	0,3809245	0,6723955	0,4595624	0,2376140
960	0,3533822	0,3467872	0,1818394	0,6743877	0,5748940	0,6743261	0,0525265	0,5032729	0,4271316	0,5631933	0,7011525	0,5481486	0,1415146	0,6053061	0,4713931	0,7275680	0,6405946	0,5649931	0,6082136	0,4321068	0,5524710	0,3766277	0,3073747	0,3523872	0,5869703	0,7144743	0,4297846	0,5183968	0,5623658	0,6432289	0,4938404	0,3490386
980	0,4246412	0,4074566	0,1892991	0,6468000	0,6532774	0,7086477	0,0590925	0,3828071	0,4900443	0,4886610	0,6155017	0,5828856	0,2750738	0,7546675	0,3492928	0,7037725	0,5325754	0,5509037	0,8138311	0,3833368	0,5370483	0,4468376	0,2726282	0,3608608	0,5612920	0,6292423	0,5675493	0,6158095	0,4319939	0,7131985	0,4269333	0,3944770
1000	0,3559923	0,4189021	0,2051155	0,5862037	0,6787874	0,8391454	0,0986240	0,3893593	0,6080405	0,5494771	0,5302448	0,5092965	0,1762309	0,5736536	0,3657184	0,6512219	0,5624076	0,5842833	0,5997621	0,4038546	0,6108216	0,3968056	0,4001795	0,3234307	0,7920078	0,7133048	0,5326210	0,4749672	0,5268291	0,6601468	0,5160403	0,3212192
1020	0,4419575	0,3962995	0,2161153	0,5700126	0,7892115	0,9440719	0,0865746	0,4865832	0,5646653	0,6109379	0,5145731	0,5450918	0,1158127	0,5908298	0,4026596	0,6748587	0,6665976	0,5005407	0,6414330	0,4274318	0,5301118	0,4846100	0,4507104	0,3499363	0,6127313	0,6884066	0,4622721	0,5355081	0,3897327	0,5392290	0,4340093	0,3407396
1040	0,4013227	0,3795586	0,2305488	0,6249965	0,7980023	0,7386461	0,0979310	0,3996648	0,5658042	0,6071343	0,7576303	0,5623704	0,1083781	0,5814990	0,3900811	0,6108683	0,4810208	0,5502831	0,5533189	0,5481883	0,6264878	0,5439456	0,3429738	0,3168999	0,7167404	0,8250585	0,4021722	0,4968542	0,5530896	0,6427836	0,5772455	0,3786781
1060	0,4223436	0,3422140	0,1649052	0,5694830	0,7198763	0,8673137	0,0942088	0,4220498	0,4360162	0,5938669	0,8252349	0,6245421	0,1866456	0,6235529	0,3129827	0,7090642	0,5319413	0,6095430	0,6610244	0,5139325	0,4927756	0,4654380	0,2896479	0,2904227	0,6827373	0,5664356	0,3248176	0,5197630	0,5098760	0,5851892	0,5600913	0,4247510
1080	0,4283092	0,3372087	0,1948367	0,6662478	0,5786509	0,7422801	0,0664027	0,4461634	0,5312955	0,4297287	0,7716558	0,8675471	0,1671015	0,5395365	0,4105461	0,7299222	0,6736546	0,5853268	0,6349991	0,4737035	0,5241917	0,4536761	0,3039508	0,3107197	0,6571114	0,5999682	0,3684150	0,4283086	0,5301352	0,7763415	0,4994481	0,5252744
1100	0,5687520	0,3981927	0,2527031	0,5475367	0,6797151	0,7022152	0,0742853	0,4193238	0,5340760	0,5533420	0,7376976	0,7868751	0,1060374	0,5512850	0,4712899	0,7528527	0,6507021	0,5626883	0,6628111	0,4335784	0,5358575	0,3522442	0,2989912	0,3743064	0,7751560	0,7161676	0,3948974	0,4588316	0,5823894	0,7218798	0,4967588	0,3449766

0	0,4209762	0,4563681	0,2025466	0,5733155	0,6828177	0,6727745	0,1231170	0,4569030	0,5718773	0,5383383	0,7773033	0,6399990	0,0947843	0,6565470	0,4400494	0,7082527	0,5429270	0,5893360	0,6678655	0,5473397	0,5256219	0,4467697	0,3208357	0,3610621	0,6572591	0,7544974	0,3755873	0,5779551	0,4417871	0,6501809	0,5388344	0,4853234
20	0,3223494	0,4209536	0,1666871	0,6154685	0,6877491	0,6177101	0,1056256	0,3877128	0,4305640	0,4302280	0,7741987	0,6333181	0,1491376	0,6123928	0,4167076	0,6175077	0,6716227	0,5440582	0,5704679	0,4800676	0,6507171	0,5133342	0,3193447	0,3216303	0,5864687	0,6311176	0,5336123	0,6066184	0,4371841	0,6497859	0,6190251	0,3505022
40	0,3487376	0,3437093	0,1424524	0,6711008	0,6054066	0,6532926	0,1284261	0,4649538	0,4218995	0,4669446	0,6176805	0,5594192	0,1114243	0,5175909	0,4381352	0,5462674	0,5528605	0,6410140	0,6037073	0,6545088	0,6088123	0,4957286	0,2846541	0,3227297	0,6029034	0,7014375	0,3857551	0,6505904	0,4090770	0,7152624	0,4454050	0,2184229
60	0,2966137	0,2375847	0,1466950	0,7825445	0,5572943	0,6164089	0,1040511	0,3837149	0,4821903	0,4787325	0,7064581	0,7999071	0,1221763	0,6572616	0,6137597	0,6811498	0,5191699	0,6144799	0,5464642	0,5766600	0,6723488	0,5069171	0,2450674	0,3183357	0,6119618	0,5570012	0,3571835	0,5514395	0,4560659	0,7668838	0,4787575	0,1969769
80	0,2877333	0,2925911	0,1265840	0,6904987	0,5664248	0,5314999	0,0684914	0,4932279	0,6211991	0,4989271	0,7409181	0,7307949	0,0818027	0,7001690	0,4148061	0,5791512	0,5162271	0,4769620	0,5934935	0,6175916	0,7760943	0,4625626	0,2329676	0,2432690	0,6209742	0,6090546	0,3676559	0,5363565	0,4924400	0,8415613	0,6371322	0,3511027
100	0,1907253	0,1841304	0,1598570	0,7446509	0,6297106	0,7070001	0,0931620	0,4397081	0,4978100	0,5607958	0,6919122	0,6351027	0,0508091	0,6255058	0,3382885	0,6403796	0,4731338	0,5184416	0,7070260	0,7044328	0,8172346	0,4000895	0,2592747	0,3001386	0,7844587	0,6449647	0,2929348	0,5334716	0,4321388	0,7631940	0,5679205	0,2005543
120	0,1642720	0,2208318	0,1366114	0,6259150	0,6606189	0,6197299	0,0926431	0,6672869	0,4296122	0,6366269	0,7512389	0,6205718	0,1023486	0,6531015	0,3580733	0,6584093	0,4993155	0,4343485	0,6442251	0,7375562	0,5900474	0,3909623	0,1981908	0,2133667	0,6573492	0,6040669	0,3370927	0,4779015	0,4718684	0,5548293	0,4400145	0,1401508
140	0,1248511	0,2250765	0,1428673	0,7114797	0,5255109	0,7053049	0,1559057	0,4825379	0,3889446	0,5160202	0,6523350	0,6020432	0,0445397	0,6767183	0,2940785	0,5895184	0,4824219	0,5294552	0,7055388	0,4146512	0,5594006	0,4589677	0,2341157	0,1914904	0,7466604	0,6066890	0,3724679	0,6400487	0,3991630	0,6808322	0,5455311	0,2248080
160	0,2241573	0,1178331	0,1416152	0,7917409	0,4429806	0,5406668	0,1630777	0,5595403	0,4096461	0,6110288	0,6452523	0,7700488	0,0625765	0,7371667	0,3928762	0,5039546	0,4759401	0,4027235	0,5529473	0,5263430	0,6015020	0,4152453	0,2065814	0,1710260	0,7394550	0,4933774	0,3136400	0,6652341	0,4723492	0,5682921	0,4253347	0,1902439
180	0,2294709	0,0737400	0,1789451	0,7044524	0,3981959	0,6078297	0,1038525	0,5002078	0,3062034	0,4998001	0,5514281	0,6085152	0,0455819	0,6812445	0,3151080	0,4904484	0,4332532	0,4306549	0,5739641	0,4387048	0,6122960	0,4682940	0,2151330	0,1091216	0,7590493	0,5523369	0,3683483	0,6216486	0,4706350	0,5926211	0,4701286	0,1630009
200	0,1661779	0,1280793	0,2375381	0,8195953	0,4334021	0,6444590	0,2022950	0,4668900	0,3172660	0,5017808	0,4099463	0,5972092	0,0498053	0,6470109	0,4376793	0,4933887	0,4027745	0,4955859	0,5614374	0,6826637	0,6503769	0,3822752	0,1825870	0,1418064	0,7859415	0,6322896	0,3169515	0,5585286	0,5382349	0,5361138	0,4596339	0,2225647
220	0,1803650	0,1363042	0,2041020	0,8103456	0,4852863	0,6193385	0,1587938	0,5139667	0,3305732	0,4900472	0,4671137	0,6690289	0,0365107	0,6157296	0,3884555	0,5062110	0,3178501	0,3893468	0,6559628	0,5335343	0,5478611	0,4788459	0,1406409	0,1902226	0,7264016	0,5915998	0,2911913	0,5965093	0,5823180	0,5583754	0,4235157	0,2779508
240	0,1997695	0,0718166	0,2519034	0,7716550	0,5793617	0,6536447	0,1901163	0,7104721	0,3290037	0,4611568	0,4693611	0,6001956	0,0374754	0,7032727	0,3361380	0,5676400	0,2848138	0,3339443	0,6411566	0,5047423	0,5892146	0,3354194	0,1360859	0,2174908	0,7622079	0,5052778	0,3735615	0,5539769	0,4277962	0,6339497	0,4067760	0,2237284
260	0,1846027	0,1025263	0,2332315	0,7115893	0,5010694	0,7126586	0,1690298	0,6238844	0,3373446	0,4666675	0,4224637	0,6360059	0,0437835	0,5982424	0,3083152	0,6116677	0,2409372	0,2855787	0,6553728	0,5278563	0,5370194	0,4607799	0,1468596	0,1437797	0,7104127	0,5625610	0,4061941	0,5296069	0,5034192	0,6416458	0,4267719	0,1384497
280	0,2549486	0,0805961	0,2553344	0,7732560	0,5613449	0,6658183	0,1649528	0,8103341	0,2240613	0,5549262	0,5977243	0,5785390	0,0255645	0,7485219	0,3703700	0,5997934	0,3005034	0,3462420	0,5986900	0,4949202	0,5575100	0,3154407	0,1262423	0,1045521	0,7768901	0,6328300	0,2989798	0,6289447	0,5102518	0,5512295	0,4309699	0,2243296
300	0,2134583	0,0520020	0,3427126	0,6814231	0,6095766	0,6417190	0,1637676	0,6104045	0,2980549	0,6227129	0,6646044	0,6098986	0,0686584	0,6747370	0,3866157	0,5593207	0,1950350	0,3703834	0,5784484	0,4253489	0,4932068	0,3735585	0,0787388	0,1136832	0,6595867	0,6540777	0,3802355	0,6118168	0,4893930	0,6564808	0,4102364	0,2577509
320	0,1431373	0,0583927	0,2038969	0,6425217	0,4910543	0,7173974	0,1353738	0,7180677	0,2270679	0,5067076	0,5810626	0,6155183	0,0273535	0,7107898	0,3492946	0,6133088	0,2777838	0,3714304	0,5590805	0,4944314	0,4822577	0,4064564	0,1252136	0,1407524	0,8386445	0,5780937	0,3350807	0,6299898	0,4936696	0,5755610	0,3523841	0,2706153
340	0,1459033	0,0397577	0,2288368	0,5813387	0,4513853	0,6348865	0,1692004	0,7623152	0,2632063	0,5888243	0,5147901	0,6433776	0,0126167	0,5999431	0,2951455	0,5010410	0,3882292	0,4012749	0,5612375	0,6728334	0,4762931	0,4184540	0,0592051	0,1070231	0,7592247	0,7241721	0,3353182	0,6538528	0,5328524	0,6085232	0,3554444	0,2773014
360	0,1924601	0,0445384	0,1793901	0,8399119	0,5316003	0,5717734	0,0948437	0,5385986	0,3574664	0,8014464	0,4486520	0,5509652	0,0369843	0,7086743	0,3027516	0,6324679	0,2915063	0,4651264	0,4989048	0,5808003	0,4829555	0,4382762	0,0647803	0,0910653	0,6571608	0,5963341	0,3167087	0,6432180	0,6164569	0,5927406	0,3867187	0,2197354
380	0,1836207	0,0451943	0,2011191	0,6051523	0,5102429	0,5941488	0,1363435	0,6848871	0,2421000	0,5204747	0,4131457	0,6345260	0,0510656	0,5912445	0,2988107	0,4443700	0,2763433	0,4077088	0,7005497	0,5503517	0,5235639	0,3755092	0,0888923	0,0591988	0,7327241	0,6854210	0,3237874	0,6747764	0,5678261	0,7347816	0,5120879	0,1914083
400	0,1744830	0,0672564	0,2276616	0,7043222	0,3963531	0,7326729	0,2044759	0,7757017	0,2593047	0,5884785	0,4533681	0,6429923	0,0229878	0,8076289	0,2963563	0,4220742	0,2925563	0,4676488	0,5673946	0,5486412	0,5604420	0,2970388	0,0433903	0,1167511	0,7124908	0,5020990	0,3306490	0,8391170	0,5558386	0,7842760	0,3631078	0,2200269
420	0,1135592	0,0795107	0,1813320	0,8905215	0,4895733	0,7189504	0,1830384	0,6483405	0,2152314	0,5383961	0,4794908	0,6737638	0,0483839	0,6082955	0,2503696	0,4994874	0,2624448	0,4080024	0,6025874	0,4258677	0,4670275	0,3170653	0,0742946	0,1326279	0,6546106	0,6030715	0,4261388	0,6443252	0,4972009	0,7191119	0,4376947	0,1973496
440	0,1830339	0,1016871	0,2793351	0,7837332	0,4544001	0,6184436	0,1849541	0,5783563	0,2337900	0,5818814	0,5305780	0,5720825	0,0224041	0,7451993	0,2355689	0,3985337	0,3506126	0,3549953	0,5709933	0,4770889	0,5430704	0,3637722	0,0767723	0,1270445	0,6640762	0,6481701	0,3499000	0,6999670	0,5571426	0,8401627	0,3663148	0,2304350
460	0,1556202	0,0707048	0,2588078	0,6587118	0,5279782	0,6741655	0,2220903	0,7165360	0,2237263	0,6513721	0,4899348	0,6792900	0,0137783	0,6860443	0,3802401	0,4515503	0,3319709	0,3668239	0,5467617	0,4667168	0,4948090	0,2834418	0,1225891	0,1265492	0,7469281	0,5644741	0,3894575	0,6169710	0,5910370	0,7824237	0,4524016	0,1754837
480	0,1733111	0,0542441	0,2168805	0,7560958	0,4545508	0,6449392	0,2298665	0,6694168	0,2040053	0,5893614	0,4690973	0,5789055	0,0270812	0,7371467	0,3303405	0,4764740	0,2923832	0,3834636	0,4790638	0,4277201	0,5285457	0,3371811	0,0941426	0,0683181	0,6480071	0,5612329	0,3348675	0,5609733	0,6309439	0,7953484	0,4013990	0,2001723
500	0,1405290	0,0627729	0,2556889	0,7078655	0,4629678	0,7009237	0,1883161	0,5940049	0,2293776	0,5757725	0,4729323	0,5773216	0,0349591	0,6940360	0,2820195	0,4360428	0,2879023	0,3444561	0,5439788	0,6301729	0,4884315	0,3042082	0,0405329	0,0617061	0,5761169	0,5660382	0,3926129	0,5576555	0,5371088	0,6921222	0,3238839	0,2215170
520	0,1839040	0,0626921	0,2528211	0,6036675	0,5265997	0,6637531	0,1989720	0,6385123	0,2234585	0,6790525	0,5296484	0,7222535	0,0392677	0,5962166	0,2530274	0,4652234	0,3795761	0,3526430	0,5946510	0,4812206	0,5490052	0,3209453	0,0632445	0,0829360	0,6931756	0,5752530	0,3489230	0,5072128	0,5379206	0,6944768	0,4770123	0,2628601
540	0,1370161	0,0492376	0,2073118	0,7464322	0,5940108	0,6859219	0,2280051	0,7402149	0,1828524	0,7010262	0,4606430	0,6689349	0,0139957	0,7120913	0,3004354	0,4553263	0,2358047	0,3973433	0,7071564	0,5204469	0,4440392	0,3690619	0,0487651	0,1148116	0,6194300	0,4965679	0,4367316	0,5707054	0,5933069	0,7982688	0,4019556	0,3295178
560	0,2276044	0,0502117	0,2273912	0,6287256	0,5446620	0,7368884	0,1696776	0,5916730	0,1993327	0,6438034	0,5329187	0,6578482	0,0174608	0,6397317	0,3134368	0,5063946	0,3279289	0,4043923	0,6076168	0,5215854	0,4576869	0,3078887	0,0863065	0,1304237	0,7358394	0,5822856	0,3309219	0,6133648	0,5920520	0,7373490	0,3889169	0,1786893
580	0,1609314	0,0595460	0,2108404	0,5762123	0,5220063	0,7323663	0,1551560	0,6709236	0,1978288	0,6124261	0,5076742	0,5563400	0,0318053	0,6853650	0,3760088	0,4629552	0,2723658	0,2948414	0,5027060	0,4490638	0,4069157	0,3924825	0,0741399	0,1136294	0,6239587	0,5577677	0,4113946	0,5070900	0,5213624	0,6927345	0,4857248	0,2747432
600	0,2992103	0,1041792	0,2191952	0,6030168	0,4075980	0,6911250	0,1533487	0,6818012	0,1931320	0,6787526	0,5236584	0,5821957	0,0275145	0,6006658	0,3885947	0,4082916	0,2858011	0,3565044	0,4777197	0,3843053	0,4359296	0,5057047	0,0564341	0,1060183	0,6545746	0,4997796	0,5439470	0,5807511	0,5398752	0,7907081	0,5263117	0,4377817
620	0,3620690	0,0830423	0,1815473	0,5236991	0,5707884	0,7213027	0,1225937	0,6650600	0,1841124	0,5638209	0,5181002	0,6116150	0,0127456	0,7121732	0,2714235	0,4728270	0,2522475	0,3699486	0,5327993	0,3366481	0,3874422	0,3741940	0,0486209	0,1050727	0,5236630	0,5005269	0,5788204	0,6176539	0,4309018	0,7250796	0,4460436	0,5392229
640	0,4424324	0,1418719	0,2932455	0,6182495	0,6705251	0,6521646	0,1269798	0,6134705	0,2481809	0,5365929	0,6055441	0,7090287	0,0610387	0,6361806	0,4274415	0,6547440	0,3222481	0,4833154	0,6272977	0,3450104	0,3602997	0,3703422	0,0991210	0,1411601	0,5797583	0,5605732	0,5552166	0,6042241	0,5908386	0,6538686	0,3812390	0,5690033
660	0,3797518	0,2022891	0,3339660	0,5826113	0,4870277	0,7314364	0,1242389	0,4842918	0,2270514	0,6159656	0,5270315	0,6568680	0,0620240	0,6442560	0,3432750	0,7155001	0,3469950	0,4627663	0,6133083	0,2978596	0,2978969	0,3569498	0,0824189	0,2194680	0,5674166	0,5789779	0,5449385	0,6547814	0,4460764	0,7325567	0,4332191	0,5193031
680	0,3908375	0,2332311	0,1873818	0,5126136	0,4990040	0,7626206	0,1055333	0,4896827	0,2981405	0,5671375	0,5528017	0,5877956	0,0565797	0,6802379	0,3436696	0,6277126	0,4306660	0,4400501	0,5707731	0,4151313	0,2892910	0,3522757	0,0992568	0,2112590	0,4819347	0,6177953	0,5096480	0,7370324	0,7121942	0,7416852	0,4125311	0,4946093
700	0,4554659	0,3215937	0,1631620	0,6134968	0,6711995	0,5963513	0,0873133	0,5889704	0,3717466	0,7450610	0,5558701	0,8363302	0,0620403	0,6550837	0,3488519	0,6279881	0,4228288	0,5102405	0,6835402	0,4331307	0,3017342	0,2558378	0,1320882	0,2104869	0,5909435	0,6054045	0,5679190	0,6552873	0,5347398	0,7022054	0,5159093	0,5224234
720	0,4671830	0,3553008	0,2319168	0,5769762	0,6497581	0,5767704	0,1056837	0,5478404	0,3733569	0,6976743	0,5726087	0,7048202	0,0742673	0,5114272	0,4432363	0,8100421	0,4897744	0,3778817	0,6339657	0,3838351	0,3801208	0,3560717	0,1484502	0,2909433	0,6685762	0,7635525	0,4477327	0,7639440	0,5498961	0,6914155	0,5959505	0,5466958
740	0,3338992	0,3325161	0,2034093	0,6678450	0,6183757	0,6810608	0,0964188	0,4378128	0,4227338	0,6157561	0,7399730	0,5720531	0,1042104	0,5602943	0,4617837	0,6432733	0,5749312	0,4839489	0,7463453	0,4606462	0,3723201	0,3066201	0,1310104	0,3153674	0,7228830	0,8461206	0,4437901	0,6161757	0,6905267	0,6196663	0,4891638	0,4944222
760	0,3016223	0,3846624	0,1988423	0,7243987	0,5532649	0,7407336	0,0932375	0,5937718	0,4312067	0,5579449	0,6991813	0,7965447	0,1843788	0,5504584	0,4534945	0,6915650	0,4780005	0,5692089	0,6140460	0,3958368	0,4044605	0,3925473	0,2403416	0,2899861	0,6524049	0,6813320	0,3642474	0,6625919	0,6063057	0,7548563	0,4334580	0,4200532
780	0,3735546	0,4331019	0,1953564	0,5222859	0,5323251	0,7637706	0,0914048	0,4582405	0,4667343	0,6226325	0,6884609	0,7592630	0,0667890	0,5075695	0,4507514	0,6914115	0,5015930	0,6252956	0,6131010	0,4682631	0,4380630	0,3135485	0,2376985	0,2999865	0,6174644	0,7692305	0,3954270	0,7624971	0,5640277	0,6929462	0,5531927	0,4921830
800	0,3834132	0,3599602	0,1872543	0,5935167	0,5946062	0,7374357	0,0958795	0,3603501	0,6075265	0,6654858	0,6602417	0,6403744	0,1648103	0,4864693	0,4963606	0,5833434	0,5144732	0,5399880	0,4754088	0,3316970	0,4738146	0,4271704	0,1709967	0,2847684	0,7489537	0,6819423	0,4639607	0,5588468	0,5533894	0,7936569	0,5907645	0,5027138
820	0,3485924	0,3942236	0,1375891	0,5377292	0,6699572	0,7218562	0,0846950	0,4414864	0,5763837	0,4891672	0,7172620	0,6778253	0,1116193	0,5318642	0,4713219	0,6416622	0,4970788	0,5234734	0,5749243	0,3607848	0,4225346	0,4136844	0,2465872	0,2164495	0,7289220	0,7651454	0,4125021	0,5748434	0,4756272	0,7221706	0,5533465	0,4926910
840	0,4119784	0,3141423	0,1902862	0,6130727	0,6378657	0,6522545	0,0436588	0,4013302	0,5284068	0,5302814	0,6600648	0,6953565	0,1381383	0,5658314	0,4790513	0,5905921	0,5028937	0,5928586	0,7215274	0,3695820	0,5246266	0,4321378	0,1968628	0,2167054	0,7647204	0,8028757	0,4562685	0,6461799	0,5572904	0,8457132	0,6072346	0,4194475
860	0,4621634	0,3855295	0,1584566	0,6757370	0,8457123	0,6360991	0,0629261	0,4646618	0,5787484	0,7042411	0,6240985	0,7546870	0,1055539	0,5100429	0,4157003	0,6344008	0,6345682	0,5412840	0,6841775	0,4309779	0,5654070	0,4465488	0,2003441	0,3706737	0,7844046	0,7509677	0,4896911	0,5540849	0,6212831	0,6914593	0,4629248	0,4062519
880	0,5182962	0,3538099	0,1570712	0,6854644	0,6182716	0,6789459	0,0882756	0,4270271	0,6974847	0,5843875	0,6322032	0,6286281	0,1213733	0,5442526	0,4866846	0,6079207	0,6570430	0,5906497	0,6611719	0,4208242	0,4781199	0,3973453	0,2635143	0,2632366	0,7229347	0,7576153	0,5442385	0,5287478	0,5995983	0,5590064	0,5559706	0,4934399
900	0,6030930	0,4122665	0,1960551	0,6367690	0,7206689	0,8421994	0,0679691	0,3190142	0,7004382	0,5381632	0,7198657	0,6204315	0,1405242	0,5146209	0,4935358	0,7357725	0,7140772	0,4982575	0,5601193	0,4890774	0,5163249	0,5180890	0,2239275	0,3404916	0,7799568	0,6798573	0,5267968	0,5171831	0,5156926	0,5425334	0,4708808	0,3843947
920	0,4444872	0,4859936	0,1464959	0,6725071	0,7125409	0,7074657	0,0803991	0,3493248	0,5316412	0,5374290	0,7382305	0,6000867	0,0720601	0,6148231	0,4968495	0,6675368	0,6927077	0,5562261	0,5611265	0,5007036	0,4214220	0,4277446	0,2276426	0,3097857	0,7756212	0,9422399	0,4858831	0,5329119	0,5418069	0,6670389	0,4652105	0,4064422
940	0,5046708	0,3547097	0,1413407	0,6280360	0,5972410	0,7633384	0,1151063	0,4400036	0,5943554	0,4646379	0,7292357	0,7181622	0,1264429	0,6724267	0,4770257	0,5383311	0,6719769	0,5263572	0,5702599	0,4727433	0,4937382	0,4836934	0,2452718	0,3833769	0,6598296	0,7593411	0,4245218	0,4737472	0,4983805	0,6108313	0,5209509	0,3411189
960	0,4011684	0,4149633	0,2329965	0,5907541	0,6104281	0,6997145	0,0997738	0,4110855	0,5153202	0,4609061	0,8520989	0,6746013	0,1596561	0,6501948	0,5499897	0,7347427	0,5902629	0,4795388	0,5564129	0,4152023	0,6555976	0,4456180	0,3500202	0,5340192	0,5459505	0,7174986	0,4109646	0,4551866	0,4925880	0,6552933	0,6312444	0,2722731
980	0,4340486	0,3999110	0,1647166	0,6141194	0,7538148	0,7898934	0,0901506	0,3228248	0,4682296	0,5516297	0,7068845	0,5736386	0,1528458	0,5192803	0,3912588	0,8681825	0,6040929	0,5313357	0,5698597	0,4874306	0,5802765	0,4336050	0,2888383	0,4747804	0,6761393	0,7231675	0,4212429	0,3978440	0,4925188	0,6010265	0,5318246	0,4696146
1000	0,4292068	0,3573027	0,1445119	0,6919253	0,6908536	0,6500864	0,0885857	0,3625954	0,5737391	0,5915726	0,6178137	0,5699335	0,1406459	0,5597717	0,4258242	0,8136224	0,5060655	0,6174114	0,6696608	0,4632221	0,5235674	0,4171666	0,3300975	0,4188268	0,5624712	0,6185285	0,4987588	0,4860089	0,5396362	0,6801014	0,4538521	0,4124054
1020	0,5359132	0,3485363	0,2051585	0,5619846	0,6483370	0,6075717	0,0686597	0,3593830	0,6400549	0,4447823	0,6043937	0,7202711	0,1591553	0,5456207	0,4206204	0,6842795	0,6072602	0,4752078	0,7510934	0,5130817	0,5283411	0,4100626	0,3116146	0,3967357	0,8094334	0,6994550	0,4614456	0,3931654	0,5551566	0,5500003	0,5621902	0,4265959
1040	0,4796860	0,3544286	0,2223101	0,5944758	0,6069681	0,6573801	0,0608161	0,4560629	0,5854859	0,5029515	0,5982608	0,6962913	0,1496836	0,5544855	0,3891093	0,7087979	0,5882217	0,5378322	0,8148504	0,4797426	0,6395994	0,3468615	0,3057249	0,2879717	0,7035386	0,7672270	0,4339537	0,5394045	0,4659770	0,7624110	0,4749334	0,3284219
1060	0,4117245	0,3882712	0,2949292	0,5510322	0,5775530	0,6477015	0,0746678	0,5173441	0,4775030	0,4922493	0,7046213	0,5954485	0,1289460	0,5109898	0,5090142	0,6994983	0,6707448	0,6746545	0,7347872	0,5188256	0,5000458	0,4347792	0,3191289	0,3415778	0,6804414	0,7272789	0,4307248	0,7009984	0,5329819	0,6562215	0,5025538	0,4067620
1080	0,4071656	0,4059724	0,1606340	0,6498391	0,7015685	0,6843006	0,1054409	0,3881771	0,5406213	0,7107474	0,7379123	0,6223017	0,2210729	0,5307300	0,5800329	0,6701313	0,5879327	0,5964256	0,7703761	0,5470875	0,5052081	0,4500624	0,3251770	0,4741735	0,6706523	0,7348886	0,4454974	0,4821254	0,4422148	0,6469701	0,5986299	0,3637843
