"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
880	0,6120798	0,4984829	0,2571023	0,9444261	0,8442029	0,9902045	0,0909143	0,5713788	0,7194326	0,9243014	1,0557660	0,9471074	0,2129474	0,8109990	0,7160785	1,0235043	0,8916753	0,9639138	0,9307887	0,6691417	0,7528986	0,6302866	0,4477532	0,4727446	1,0261381	0,9407107	0,6502942	0,7092237	0,7104397	0,9127135	0,7505040	0,5343693
900	0,6251180	0,5212620	0,2563987	0,8790722	0,8605492	0,9835442	0,0828233	0,6413919	0,7215017	0,9183376	1,0079297	0,9556832	0,1997421	0,8368988	0,6541783	0,9545635	0,8719306	0,9333353	0,8897227	0,5924591	0,7519826	0,6264173	0,4457658	0,5536913	1,0737676	0,9872945	0,6240827	0,7563080	0,6804965	0,9238727	0,7086272	0,4621187
920	0,5802946	0,6118587	0,2540870	0,9039193	0,8830794	1,0349377	0,0791611	0,5681271	0,7288670	0,8767661	0,9824105	0,9093444	0,2262484	0,8900230	0,6255038	1,0311021	0,8657682	0,9186010	0,9824965	0,7145500	0,8433510	0,6792646	0,4614284	0,5637119	0,9911134	1,0107190	0,6324005	0,7667395	0,6953104	0,9140557	0,7050703	0,4596934
940	0,5626290	0,6258714	0,2483233	0,8579098	0,9495127	1,0707429	0,0884493	0,6176347	0,7328053	0,8931792	0,9402302	0,9497850	0,2359518	0,9560128	0,6033509	1,0154805	0,9356458	0,9617290	0,9925190	0,7465375	0,8440100	0,6875887	0,4957624	0,5151763	0,9778408	0,9865481	0,6599456	0,7756952	0,7242879	0,9588959	0,7077721	0,4100993
960	0,5422213	0,5569860	0,2611989	0,7839688	0,9310799	1,0483861	0,1021015	0,6001213	0,7377929	0,8573677	0,9226748	1,0108523	0,2370873	0,9306667	0,6266571	1,0002449	0,8762887	0,8771779	0,9161551	0,6649449	0,7881606	0,7053267	0,5149604	0,5502763	0,9906734	0,9004255	0,6658171	0,8460514	0,7323944	1,0042572	0,7146034	0,4561325
980	0,5353235	0,5506562	0,2690916	0,8237693	0,9928082	1,0709499	0,0860422	0,6276404	0,7473008	0,8202468	1,0065747	0,9307823	0,2383592	0,9419215	0,5736603	0,9793759	0,8584554	0,9114953	0,9922220	0,7033557	0,8510363	0,7070616	0,5248705	0,5767329	1,0413794	0,8830765	0,6691657	0,8530387	0,7421524	0,9459116	0,7391986	0,4875227
1000	0,5505220	0,5157162	0,2837281	0,8360988	0,9758458	1,0268725	0,0825520	0,6140622	0,7810206	0,7887074	1,0332337	0,9213040	0,2040261	0,9270041	0,5885749	0,9651477	0,8035713	0,8614052	0,9209730	0,6591262	0,8230251	0,6642217	0,4844006	0,5409279	1,0407799	0,9034808	0,6459833	0,7897198	0,7279013	0,9752190	0,6795730	0,5086190
1020	0,6146571	0,5031609	0,2862519	0,9241468	0,8843919	0,9707500	0,0831949	0,6415397	0,7606760	0,7616355	1,0506891	0,9453428	0,2005667	0,8828329	0,5961180	1,0508857	0,7631653	0,8416990	0,9384998	0,6746269	0,7475410	0,6771650	0,4542310	0,4707984	1,0509667	0,9088827	0,6562877	0,6876055	0,6865349	0,9573847	0,6573035	0,5720669
1040	0,6683640	0,5105852	0,2891139	0,9454785	0,9351678	0,9814832	0,1045873	0,7250535	0,7293589	0,7436452	1,0532402	1,0371560	0,1916430	0,8459217	0,6580439	1,0782232	0,7857190	0,8296608	0,8683214	0,6942702	0,7015148	0,6864978	0,4562509	0,5094085	1,0054681	0,9528188	0,5900144	0,6892620	0,6567844	0,9631623	0,7488260	0,6114293
1060	0,6227046	0,5385439	0,2650506	0,8517853	0,8859068	1,0058490	0,1036047	0,6448614	0,7870911	0,7282525	1,0479085	1,0428265	0,1767141	0,8558314	0,6760803	0,9956316	0,8109674	0,8585851	0,8643665	0,7172027	0,7390690	0,7025380	0,4249708	0,5264541	1,0638671	0,9620566	0,6345445	0,7204617	0,7508935	0,9601558	0,8021252	0,6084791
1080	0,6683159	0,5335855	0,2470225	0,8569909	0,8998436	0,9711275	0,0998413	0,6407611	0,7352476	0,7147406	0,9738223	1,0581378	0,2005600	0,8333899	0,7380004	1,0268573	0,8709726	0,8434928	0,9336786	0,6336027	0,8075811	0,6669272	0,4743425	0,5345215	1,0111649	0,9005760	0,6088528	0,7933895	0,7867562	0,9959955	0,8066070	0,5834255
1100	0,6172332	0,5402377	0,2532441	0,9145544	0,9605389	0,9634259	0,1022207	0,6412615	0,7512149	0,7483411	0,9839733	1,0581301	0,2028653	0,8465210	0,6944019	1,0044870	0,8705431	0,9403457	1,0120147	0,6696117	0,8370744	0,6484621	0,4922103	0,5699898	1,0213839	0,9125019	0,5424661	0,8241271	0,8364002	0,9474353	0,8207032	0,5230217

0	0,6552591	0,5867462	0,2448027	0,9736003	0,9871096	0,9917887	0,1099118	0,6623766	0,8002509	0,8121581	0,9941317	0,9052185	0,1873783	0,9483834	0,6411591	1,0129771	0,8318351	0,7995268	0,9127501	0,7461985	0,7740078	0,6829705	0,3753086	0,5339376	1,0784067	0,8764511	0,5815044	0,8047730	0,8082389	0,9277086	0,7798461	0,5787266
20	0,4485921	0,4200653	0,2383057	1,0338380	0,8719110	0,9174832	0,1385143	0,5596266	0,7765466	0,7691682	0,9328744	1,0074139	0,2045489	0,9135417	0,5924399	0,9617250	0,7630873	0,8268049	0,8728118	0,9217335	0,7916474	0,6916138	0,4542441	0,4984413	0,9731172	0,9610143	0,4676136	0,8059078	0,6519426	1,0153766	0,6764691	0,3878684
40	0,3651545	0,3264186	0,2380159	1,0161647	0,8361747	0,9826782	0,1480428	0,6000172	0,7634947	0,7945395	0,9155261	0,9973672	0,1482650	0,9094721	0,5603513	0,9884746	0,7970881	0,7363083	0,9023708	0,8217290	0,9388661	0,6691076	0,4157469	0,4477858	0,9581714	0,9937475	0,4337641	0,8284380	0,6768749	1,0289397	0,6998230	0,3258314
60	0,3022317	0,2177084	0,2523263	1,0593122	0,8074191	0,9765417	0,1706172	0,6722686	0,8436195	0,8135177	1,0138813	1,0013583	0,1175371	0,9399078	0,5338711	0,9789563	0,7868978	0,7250376	0,9104739	0,8732373	0,8957077	0,6238152	0,4187272	0,4359320	1,0049448	0,9635062	0,5109720	0,8336381	0,7544279	1,0161747	0,6688906	0,3123002
80	0,2690963	0,1902812	0,2573257	1,0264552	0,7604561	0,9908018	0,1641298	0,7154508	0,6879591	0,7557488	1,0385852	1,0241225	0,1007554	0,9782316	0,5302276	0,9300338	0,7870638	0,7550165	0,8765088	0,8121746	0,9252503	0,6152792	0,3652567	0,3918701	0,9503070	0,9710145	0,4673394	0,8747016	0,6781969	0,9782080	0,6681104	0,2966630
100	0,2422200	0,1749705	0,2439874	1,0362844	0,7857638	1,0133051	0,1898029	0,7936210	0,5759315	0,8527138	0,9894739	1,0005094	0,0712937	0,9736941	0,5041585	0,9252816	0,6894330	0,7887766	0,9464326	0,7687943	0,8898691	0,6164248	0,3342400	0,3273076	1,0012316	0,9857942	0,4910422	0,8137344	0,7356855	0,9599532	0,6878493	0,2905290
120	0,2413390	0,1574318	0,2522142	1,0341736	0,8134465	0,9694140	0,2182159	0,7755718	0,5426842	0,8570684	0,8739292	0,9264039	0,0501658	0,9938583	0,5705450	0,9600297	0,6393643	0,7435400	0,9372788	0,7798734	0,8467212	0,6481071	0,3290478	0,2783859	0,9726181	0,9732591	0,5082465	0,8407487	0,7421181	1,0006158	0,7279818	0,2767663
140	0,2465714	0,1355815	0,2737709	1,0185347	0,7367632	0,9189188	0,2529293	0,8380934	0,5044121	0,8176000	0,8012684	0,9264280	0,0441678	1,0000265	0,5431503	0,7619709	0,6152303	0,7058497	0,9159406	0,6876409	0,9207039	0,5899815	0,2679150	0,2296950	1,0662432	0,9115923	0,4705234	0,8295598	0,8393837	0,9606902	0,6636403	0,2591455
160	0,2854540	0,1013015	0,3174787	1,0032870	0,7397779	0,8940417	0,2543387	0,9237880	0,4953411	0,8251846	0,7683779	0,9324378	0,0384034	1,0169781	0,5184384	0,7597392	0,5789575	0,5916402	0,9439573	0,7884817	0,7895707	0,5882899	0,2489941	0,1771609	1,0438617	0,8284080	0,4719281	0,8652618	0,7491488	0,9150004	0,6339782	0,2646230
180	0,2513684	0,0859523	0,3521804	1,0593765	0,7593543	0,9386395	0,2397547	0,9340563	0,5377310	0,7960724	0,7355315	0,8697607	0,0443645	0,9903116	0,5245775	0,7886875	0,4936511	0,5566359	0,9293905	0,7442815	0,7720803	0,5452518	0,2012039	0,2102332	0,9286443	0,8052869	0,4241075	0,8077919	0,8335833	0,9313919	0,6120987	0,3023932
200	0,2625431	0,1198497	0,3199804	0,9809039	0,7861068	1,0131721	0,2603368	0,8954952	0,5198543	0,7924272	0,7463070	0,9658744	0,0432607	1,0373930	0,4842152	0,7294354	0,5059142	0,5120721	0,9081647	0,7925549	0,8149490	0,5838936	0,1819651	0,2021123	0,9692880	0,8417224	0,4602824	0,8412043	0,7361646	0,9967800	0,6053224	0,3465016
220	0,2702916	0,1118306	0,3304167	1,0139876	0,7337185	0,9903870	0,2608590	0,9357717	0,4574968	0,8184009	0,6814319	0,9757739	0,0408003	0,9951835	0,5071386	0,7727985	0,4338289	0,4896076	0,9153586	0,7523645	0,7520532	0,5124843	0,1592815	0,1989923	1,0428927	0,8445078	0,5100457	0,8338588	0,7858394	0,9961879	0,6027690	0,3488920
240	0,2503387	0,1004361	0,3355509	1,0434136	0,6672787	0,9771873	0,2248552	0,8774595	0,4193004	0,7667910	0,6802865	0,9133814	0,0385956	0,9969658	0,5067658	0,8413360	0,4635796	0,4859004	0,8370749	0,7486595	0,7063687	0,5249419	0,1447880	0,2190881	1,0103050	0,9383268	0,5238939	0,8276217	0,8055291	0,9755551	0,5759153	0,3255564
260	0,2536590	0,0948104	0,3452846	0,9588847	0,7325182	0,9850333	0,1903670	0,8885091	0,3426304	0,7903639	0,7916620	0,9586066	0,0368079	1,0449325	0,4926953	0,8298125	0,4501824	0,5023478	0,8705419	0,8139241	0,6996732	0,5128356	0,1065815	0,2031404	1,0187032	0,9747754	0,5203660	0,8713649	0,7528198	0,9186632	0,5440086	0,3508678
280	0,2573989	0,1130004	0,3520193	1,0406285	0,7865337	0,9856083	0,2370192	0,7962706	0,3807141	0,8416423	0,7579364	0,9229872	0,0307278	1,0416989	0,4652539	0,7524074	0,4316947	0,4857874	0,8732097	0,7835116	0,7198546	0,5512653	0,1048316	0,1957816	0,9668970	0,9660670	0,5151923	0,8502686	0,7772337	0,9065010	0,5829515	0,3298906
300	0,2727052	0,0870436	0,3334634	0,9709976	0,7538569	0,9976193	0,2192812	0,9137353	0,3870070	0,8416610	0,8493943	0,9067336	0,0384652	0,9859277	0,4289313	0,7982949	0,4198418	0,5363845	0,8482799	0,7256790	0,7425657	0,5584610	0,0898972	0,1978715	0,9519622	0,9387464	0,5210525	0,9593696	0,7617481	0,9805750	0,5911645	0,3666943
320	0,2449707	0,0906604	0,3047315	0,9880507	0,7056298	0,9678723	0,2447173	0,9566863	0,3448954	0,8611602	0,8042178	0,9684729	0,0301215	1,0203071	0,4466306	0,8326665	0,4482344	0,5353332	0,8147183	0,7746541	0,7204714	0,5497329	0,0936036	0,1543767	0,9349923	0,9779589	0,4829949	1,0232712	0,8487174	0,9966249	0,5851071	0,3518400
340	0,2538185	0,0785521	0,3426509	1,0177308	0,6674986	1,0007978	0,2574470	0,9523036	0,3023208	0,8579122	0,7176111	0,9537675	0,0433540	0,9539110	0,4023553	0,7700415	0,4592008	0,5868670	0,7993370	0,7655675	0,7194306	0,5640904	0,1124549	0,1528691	0,8902225	1,0083501	0,4419481	0,9539260	0,8381888	1,0306761	0,5617898	0,3351065
360	0,2851701	0,0647542	0,3285644	1,0251229	0,6689199	1,0081676	0,2692136	0,9163873	0,3356335	0,8665339	0,6695545	0,9587904	0,0454301	0,9368496	0,3797133	0,6870617	0,4616089	0,5556362	0,8289629	0,7364390	0,7939938	0,5521089	0,0835943	0,1485449	0,9180860	0,9644741	0,4549800	0,9780859	0,8224262	1,0253972	0,5353591	0,3400743
380	0,2672272	0,0728325	0,3423806	0,9529453	0,6850818	1,0190764	0,2860331	0,8672260	0,2711936	0,8810565	0,6544951	0,9886877	0,0453074	0,9832429	0,3960201	0,6124796	0,4765172	0,5978506	0,8132167	0,7758751	0,7739840	0,5407955	0,0949536	0,1393767	0,9874299	0,9467639	0,4887160	0,9151899	0,7342251	1,1198255	0,5421034	0,3118742
400	0,2751012	0,0860992	0,3265653	1,0178026	0,6671929	1,0569492	0,2950218	0,8821058	0,3013379	0,8420923	0,7223744	0,9523787	0,0376102	0,9864365	0,4100100	0,6689003	0,4588831	0,5842452	0,8602079	0,7728137	0,7616610	0,4856981	0,0930067	0,1401590	0,9801803	0,9216916	0,4818777	0,8717109	0,7426420	1,0738394	0,5862896	0,2896721
420	0,2697276	0,0734989	0,3469733	1,0506569	0,6818611	1,0593340	0,2828331	0,8653520	0,2826738	0,9213598	0,7059797	0,9574748	0,0303094	0,9826564	0,4446440	0,6673959	0,4398473	0,5571785	0,7652335	0,7645349	0,7964540	0,4955361	0,1072264	0,1576403	1,0579541	0,8731690	0,5134602	0,8750741	0,7378023	1,0130459	0,5731263	0,3087243
440	0,2049763	0,0863183	0,3342587	0,9502480	0,7236326	1,0444032	0,2314569	0,8598294	0,2954067	0,8922981	0,6271520	0,9311643	0,0339291	1,0255877	0,4397138	0,6598613	0,4090317	0,5516724	0,7338513	0,7230736	0,8633708	0,4626767	0,1060956	0,1511940	1,0186764	0,8666140	0,5238446	0,8738539	0,8222467	0,9818854	0,5518829	0,3195790
460	0,2108239	0,0930675	0,3731636	0,9290998	0,7556962	0,9446196	0,3081658	0,9192702	0,2845431	0,8486391	0,6457468	0,9953565	0,0416153	1,0162781	0,4878593	0,6393409	0,4371031	0,5214286	0,7946712	0,7573718	0,8235793	0,4822586	0,1043828	0,1462227	1,0156344	0,8292284	0,5060713	0,8505826	0,7838021	1,0079139	0,5535626	0,3205921
480	0,2320300	0,0936226	0,3544059	0,9241783	0,7925175	0,9394634	0,2892595	0,9591075	0,2957916	0,8855622	0,7374974	1,0107900	0,0474520	0,9813832	0,4724128	0,6979672	0,4619670	0,4972880	0,8616824	0,7266544	0,7814492	0,4932316	0,0978726	0,1735041	0,9645882	0,7842442	0,5441416	0,8114080	0,7390549	1,0561415	0,6224476	0,3512241
500	0,2458311	0,0949504	0,3688470	0,9742124	0,8050110	0,9707980	0,2570842	0,8829475	0,3082811	0,9160535	0,7417614	0,9386585	0,0458033	0,9596981	0,4772398	0,7134251	0,4533870	0,5144349	0,8820579	0,6595599	0,6904085	0,4673250	0,0928449	0,1530345	0,9656089	0,8145534	0,5359924	0,8858737	0,8372499	1,0603769	0,5922282	0,3256523
520	0,2399869	0,0841876	0,3341810	1,0280502	0,8300607	0,9756160	0,2102301	0,8705713	0,3250342	0,8159654	0,7482729	0,9572777	0,0437423	0,9967399	0,5006745	0,6954310	0,4487538	0,5159486	0,8087949	0,7479201	0,7797793	0,4738318	0,0778494	0,1433076	0,9737779	0,8388882	0,5665561	0,8385074	0,8076279	1,0885049	0,6375762	0,3114555
540	0,2548835	0,0710347	0,3751662	1,0020044	0,7741869	0,9790210	0,2330659	0,8615228	0,3083531	0,8190940	0,6664695	0,9367334	0,0411940	0,9827835	0,5146717	0,7356474	0,4622153	0,4654391	0,7372157	0,7539898	0,7359254	0,5005157	0,0741208	0,1787844	0,9195014	0,8367292	0,5570330	0,8809833	0,8258014	1,0624724	0,6463494	0,2653895
560	0,2723771	0,0770644	0,3434165	0,9722368	0,7559176	1,1041723	0,2810466	0,8762808	0,3442039	0,8372928	0,6658290	0,9183454	0,0368955	0,9965335	0,4969280	0,6371523	0,3925703	0,4950281	0,8233981	0,7922630	0,7818133	0,4979671	0,0753333	0,1738902	0,8807017	0,8489776	0,6136518	0,8925407	0,8030469	1,0581816	0,6693592	0,2974571
580	0,5072069	0,1190535	0,3288654	0,8484159	0,7608432	1,0219338	0,2660296	0,8549670	0,2964356	0,8689947	0,7520507	0,8561854	0,0278971	0,8910942	0,4793890	0,5875130	0,4344991	0,5255782	0,8150188	0,4562478	0,5762694	0,5098196	0,0848309	0,1387652	0,8954760	0,8599258	0,7841489	0,8416626	0,7751894	1,1448740	0,6499340	0,6209669
600	0,6376996	0,1875811	0,2981731	0,8831731	0,7746087	1,0335977	0,2361584	0,8473811	0,3392877	0,9031327	0,8112606	0,8716109	0,0437356	0,8627632	0,4693138	0,8214724	0,4426478	0,4857384	0,8858519	0,3794278	0,4691957	0,5171453	0,0946489	0,1451935	0,9217377	0,8896094	0,8391946	0,8893785	0,7884231	1,0729490	0,6435752	0,7894777
620	0,7135052	0,2620971	0,3202242	0,9140702	0,8168737	1,0018349	0,1959556	0,7785079	0,3615206	0,8995446	0,8052965	0,8641857	0,0611721	0,7862781	0,5074975	0,9241545	0,4107647	0,5581211	0,8627444	0,4343775	0,3982019	0,5103435	0,0944329	0,2138468	0,9051981	0,8980212	0,8525190	0,9157237	0,8564883	1,0682211	0,6698270	0,8361760
640	0,6318207	0,3695965	0,2989621	0,8993608	0,8119069	0,9433631	0,1141819	0,7435660	0,3845165	0,9455883	0,8315595	0,9184284	0,1128676	0,8284068	0,5393222	1,0757349	0,5623825	0,6394657	0,9586068	0,5553790	0,3954759	0,5050992	0,1251423	0,3357611	0,9419494	0,9322877	0,7937233	0,9658945	0,8491441	1,0097228	0,6717594	0,7975415
660	0,7044695	0,4850098	0,2860595	0,8654519	0,9108819	0,9977168	0,1341338	0,6855375	0,4897273	0,8950675	0,8693212	0,8840125	0,0913540	0,8485195	0,5802890	0,9526150	0,6425103	0,6543069	0,9190258	0,5601230	0,4031900	0,5188627	0,1495383	0,3974414	0,9043221	0,9454821	0,7391554	0,9312202	0,7977288	1,0165284	0,7124787	0,7922201
680	0,6002253	0,5355983	0,2907096	0,8099139	0,9330941	1,0306961	0,1201287	0,6598335	0,5176203	0,9221339	0,8524651	0,8649250	0,1079395	0,8324222	0,5754846	0,9956305	0,6784395	0,6905864	0,9057032	0,6556699	0,4818597	0,5144244	0,1676086	0,4047936	1,0313745	0,9765724	0,7281540	0,8997366	0,8657383	0,9815290	0,6914844	0,7435134
700	0,5972141	0,4724591	0,2725085	0,9452754	0,9701331	1,0084531	0,1077322	0,6603456	0,5501607	0,8712203	0,8673350	0,9231157	0,1466598	0,7688874	0,6139721	1,0115723	0,6829444	0,6910488	0,9448020	0,6428453	0,6197201	0,5926406	0,1942409	0,4419208	1,0201603	0,9936736	0,7348758	0,8503066	0,9363495	0,8779402	0,7203234	0,6889068
720	0,5782847	0,5142536	0,2998087	0,8978495	0,9996779	0,9564907	0,1345472	0,6129329	0,6242695	0,8923278	0,9523608	0,9185185	0,1519823	0,8246697	0,6756770	1,0332312	0,8327924	0,7528358	0,9110817	0,6463446	0,5987972	0,6210744	0,2309617	0,4650521	0,9869711	1,0135283	0,7063822	0,8794252	0,8473525	0,9406228	0,7364891	0,6221890
740	0,5671807	0,4995174	0,2811172	0,9407603	0,9357162	0,9309440	0,1144532	0,6130144	0,6938526	0,9321111	1,0098785	0,9588024	0,1707017	0,8234513	0,6411290	0,9333998	0,8133916	0,7832518	0,8761155	0,6400030	0,7000399	0,6146518	0,2736517	0,4361766	1,0712793	0,9708205	0,6438998	0,8468591	0,8004452	1,0135935	0,7594262	0,6706637
760	0,6050787	0,5356201	0,2802299	0,8695754	0,8749734	0,9342037	0,0993533	0,6359427	0,7077571	0,8739615	1,0536059	0,9544046	0,1930939	0,7980100	0,6057755	0,9884389	0,7450119	0,8064989	0,9108021	0,6779246	0,6927137	0,6011281	0,2648317	0,4361111	0,9767086	1,0797231	0,5943329	0,8188039	0,7910106	0,9870654	0,8015249	0,6228003
780	0,6284887	0,5702142	0,2601943	0,8796939	0,9284676	0,9628618	0,1305829	0,5579721	0,7179516	0,9049905	1,0722395	0,8712996	0,1749955	0,8522149	0,5747381	0,9852703	0,7604579	0,7909665	0,9089999	0,5751334	0,7243829	0,5726932	0,3106960	0,4493573	1,0530943	1,0454234	0,6240363	0,7842604	0,7815967	1,0667277	0,7838819	0,6316367
800	0,6477088	0,5897250	0,2713418	0,8614174	1,0006727	1,0210537	0,1232018	0,6522702	0,7889103	0,7971323	0,9848712	0,9178608	0,1467360	0,8588991	0,5750866	0,9536287	0,7506556	0,8684627	0,9234450	0,6090883	0,7312490	0,6355621	0,3019745	0,4559946	1,0947913	1,0678658	0,6615693	0,8258713	0,7974368	1,0789252	0,7432105	0,5930346
820	0,6687049	0,5837919	0,2489332	0,9327695	0,9780829	1,0482360	0,1361881	0,7079626	0,8772814	0,8150788	1,0308925	1,0216686	0,1681899	0,8747588	0,6151705	0,9758942	0,8040876	0,8240175	0,9809142	0,7189566	0,7893853	0,6264366	0,3349880	0,4403238	1,0375900	1,0721246	0,6907741	0,7751740	0,7348538	1,0044133	0,7881986	0,6362383
840	0,6431843	0,6432771	0,2337942	0,9638604	0,9047776	0,9916388	0,1417857	0,7006026	0,8034167	0,7927503	1,0312169	1,0267033	0,2063844	0,8318624	0,6435224	1,0120479	0,8497533	0,7949717	0,9872830	0,6147929	0,7765130	0,6444475	0,3426984	0,4214139	1,0007721	1,0659739	0,7019071	0,7886088	0,8158836	1,0011896	0,7653608	0,6477599
860	0,6793495	0,5971277	0,2296871	0,8879667	0,9657653	1,0208975	0,1478714	0,6480554	0,8344299	0,8102208	0,9752823	0,9724964	0,1995237	0,7983242	0,6742764	1,0372971	0,8756970	0,9025838	0,8864749	0,5561777	0,7595769	0,6578072	0,3831031	0,4403466	1,0665561	1,0384552	0,6433582	0,7346277	0,7663450	1,0197845	0,8025452	0,6181214
880	0,6848199	0,6141859	0,2038322	0,9388216	0,9562925	0,9593697	0,1102123	0,6291060	0,8055490	0,7697656	0,8891499	0,9898570	0,2184999	0,8336917	0,6924287	1,0267922	0,9160231	0,9010338	0,9049889	0,7950344	0,7145953	0,6573837	0,4187586	0,4563754	1,0690604	1,0232207	0,5900169	0,7828506	0,7113282	0,9361654	0,7446529	0,5861109
900	0,6391919	0,5914670	0,2196588	0,9457016	0,9716638	0,9444057	0,0863562	0,5806988	0,7474898	0,7477114	0,9537202	1,0144176	0,2348068	0,8873191	0,6156449	1,0014856	0,9051732	0,8999406	0,9633241	0,7552441	0,7282767	0,6949741	0,3979847	0,5167491	1,0542870	1,0726396	0,6047016	0,7673076	0,7269446	0,9693535	0,7115291	0,5376732
920	0,6067611	0,5830987	0,2516278	0,8477255	0,9297550	1,0199113	0,1130802	0,5676005	0,7313617	0,7182115	0,9799847	0,9173674	0,2702344	0,9217559	0,6553135	0,8786234	0,8630719	0,8401578	0,9793712	0,7379247	0,8101910	0,7129380	0,4230049	0,6029166	1,0253933	1,0360685	0,5947097	0,7245966	0,7056965	1,0097314	0,6901478	0,4633630
940	0,5702367	0,6545178	0,2672762	0,8815030	0,9076840	1,0101519	0,1031779	0,5331104	0,8006154	0,7067307	1,0752535	0,9596371	0,2720358	0,8772332	0,6154571	1,0350103	0,8401493	0,8446635	0,9287808	0,6997648	0,8723733	0,7271846	0,5063958	0,6205268	0,9285199	0,9704227	0,5983380	0,6851678	0,7067062	0,9423726	0,6489452	0,4239726
960	0,6387440	0,6117933	0,2425741	0,8845219	0,9463608	1,0286155	0,1120566	0,5199168	0,8903952	0,7508499	1,0045271	0,9492321	0,2148154	0,8345304	0,5638730	1,0366588	0,8792470	0,8038635	0,8790067	0,6330100	0,9193125	0,7030058	0,5033652	0,5592410	0,9940710	0,9763982	0,6390272	0,6805131	0,7470926	0,9222073	0,6723253	0,4944636
980	0,6530444	0,5636182	0,2052960	0,8536573	0,9619211	0,9882510	0,1068677	0,5397329	0,8971353	0,7520976	1,0036449	0,9689416	0,1880595	0,8303127	0,6098565	1,0245319	0,8823691	0,7777587	0,9702128	0,7220630	0,8440784	0,6797129	0,4619249	0,5388445	0,9756590	0,9058798	0,6190023	0,6757197	0,7170204	0,9595993	0,7389053	0,5268678
1000	0,5982809	0,5201682	0,2344382	0,8957746	0,9475180	0,9941590	0,1056336	0,5923695	0,9153130	0,7698093	1,0060934	0,9868732	0,2052438	0,7877466	0,6379885	0,9352061	0,8168537	0,7958315	0,9390502	0,7611964	0,7824514	0,6786526	0,4468939	0,5722925	0,9190336	0,9565165	0,5770650	0,7037175	0,6977913	0,8988453	0,6822817	0,6061237
1020	0,6429433	0,5272774	0,2261957	0,9463198	0,9221649	1,0153864	0,0891960	0,6083575	0,8463450	0,8161137	1,0365051	0,9842651	0,2157231	0,7835722	0,6512028	0,9971723	0,7785670	0,8339311	1,0105216	0,7387534	0,8571791	0,7428405	0,4888371	0,6238507	0,9799940	0,9517473	0,5837023	0,7045931	0,6962334	0,9761004	0,7062600	0,6185099
1040	0,5449816	0,5769598	0,2314304	0,9560000	0,8935976	1,0129653	0,1059180	0,6086259	0,7128983	0,8294689	0,9873593	0,9302417	0,2237560	0,8374927	0,6687453	0,9795382	0,8103762	0,7960778	1,0087674	0,7581913	0,8698785	0,6867938	0,5092401	0,6179017	0,9923563	0,9532823	0,5720152	0,7488639	0,7315781	0,9674243	0,7748081	0,5957689
1060	0,5820008	0,5749483	0,2712346	0,9309254	0,8904392	1,0359447	0,1278339	0,5505457	0,7546618	0,8514694	1,0679501	1,0162197	0,2094533	0,8141990	0,6408090	1,0130796	0,8788369	0,8780168	0,9758781	0,8281980	0,8737029	0,6314933	0,5413078	0,6098119	0,9902266	1,0148929	0,5474249	0,7591396	0,7359527	0,9700614	0,7651416	0,5375669
1080	0,6137757	0,5858644	0,2720321	0,9773219	0,9156607	1,0417333	0,1139421	0,5670896	0,7314856	0,7864295	1,0817471	1,0240573	0,1841379	0,8365712	0,5756240	1,0341834	0,7874847	0,7711581	1,0107342	0,7671646	0,8550602	0,5786829	0,5054582	0,5794823	1,0321304	1,0111704	0,5559047	0,7971583	0,8228388	0,9467085	0,6877310	0,5597802
1100	0,6162232	0,6193199	0,2672763	1,0104895	0,9841672	1,0729282	0,0975492	0,5977681	0,7309959	0,7865703	1,0540802	1,0816576	0,1869789	0,8553276	0,5994845	1,0094072	0,7568813	0,8653307	0,9536919	0,7152137	0,8312701	0,6482383	0,4877502	0,5188590	1,0022313	0,9973704	0,5359508	0,8301386	0,7716453	0,9350746	0,6930958	0,5648673
