"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
860	0,0152126	0,6187873	0,0381285	0,0331856	0,2699573	0,6042141	1,0000000	0,5599390	0,4332874	0,5189518	0,3182995	0,7084634	0,1072890	0,5620581	0,5787500	0,5284788	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3402094	0,8406071	0,0567970	0,9979689	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
880	0,0152130	0,6187873	0,0381285	0,0321040	0,2699578	0,6042141	1,0000000	0,5599390	0,4332874	0,5188765	0,3183009	0,7084634	0,1072890	0,5630733	0,5787500	0,5301363	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3402031	0,8406071	0,0567970	0,9979682	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
900	0,0152133	0,6187873	0,0381285	0,0313840	0,2699582	0,6042141	1,0000000	0,5599390	0,4332874	0,5187746	0,3183018	0,7084634	0,1072890	0,5638031	0,5787500	0,5312786	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401990	0,8406071	0,0567970	0,9979678	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
920	0,0152135	0,6187873	0,0381285	0,0309052	0,2699585	0,6042141	1,0000000	0,5599390	0,4332874	0,5186841	0,3183025	0,7084634	0,1072890	0,5643266	0,5787500	0,5320730	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401963	0,8406071	0,0567970	0,9979676	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
940	0,0152136	0,6187873	0,0381285	0,0305869	0,2699587	0,6042141	1,0000000	0,5599390	0,4332874	0,5186197	0,3183029	0,7084634	0,1072890	0,5647014	0,5787500	0,5326307	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401946	0,8406071	0,0567970	0,9979675	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
960	0,0152136	0,6187873	0,0381285	0,0303755	0,2699588	0,6042141	1,0000000	0,5599390	0,4332874	0,5185819	0,3183032	0,7084634	0,1072890	0,5649693	0,5787500	0,5330250	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401935	0,8406071	0,0567970	0,9979674	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
980	0,0152136	0,6187873	0,0381285	0,0302351	0,2699589	0,6042141	1,0000000	0,5599390	0,4332874	0,5185647	0,3183034	0,7084634	0,1072890	0,5651606	0,5787500	0,5333049	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401928	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1000	0,0152137	0,6187873	0,0381285	0,0301420	0,2699590	0,6042141	1,0000000	0,5599390	0,4332874	0,5185608	0,3183035	0,7084634	0,1072890	0,5652971	0,5787500	0,5335036	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401924	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1020	0,0152137	0,6187873	0,0381285	0,0300801	0,2699591	0,6042141	1,0000000	0,5599390	0,4332874	0,5185637	0,3183036	0,7084634	0,1072890	0,5653943	0,5787500	0,5336442	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401921	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1040	0,0152137	0,6187873	0,0381285	0,0300391	0,2699591	0,6042141	1,0000000	0,5599390	0,4332874	0,5185690	0,3183037	0,7084634	0,1072890	0,5654635	0,5787500	0,5337431	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401919	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1060	0,0152137	0,6187873	0,0381285	0,0300119	0,2699591	0,6042141	1,0000000	0,5599390	0,4332874	0,5185742	0,3183037	0,7084634	0,1072890	0,5655128	0,5787500	0,5338122	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401917	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1080	0,0152137	0,6187873	0,0381285	0,0299938	0,2699591	0,6042141	1,0000000	0,5599390	0,4332874	0,5185781	0,3183038	0,7084634	0,1072890	0,5655478	0,5787500	0,5338600	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401917	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1100	0,0152137	0,6187873	0,0381285	0,0299819	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185806	0,3183038	0,7084634	0,1072890	0,5655727	0,5787500	0,5338930	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401916	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094

0	0,0152137	0,6187872	0,0381285	0,0299582	0,2699802	0,6042189	1,0000000	0,5599425	0,4332840	0,5185874	0,3183098	0,7084450	0,1073020	0,5651686	0,5787377	0,5340843	0,3129343	0,3085535	0,9812115	0,0516745	0,9740519	0,0270940	0,0503944	0,3402248	0,8405864	0,0567969	0,9979629	0,7801793	0,9940651	0,0018461	0,9879704	0,3796092
20	0,0152137	0,6187872	0,0381285	0,0299583	0,2699738	0,6041505	1,0000000	0,5432896	0,4333992	0,5111685	0,3013813	0,7085841	0,0841173	0,5656954	0,5669663	0,4980798	0,3916317	0,3538327	0,9826212	0,1303306	0,9742024	0,0270942	0,0503948	0,3398060	0,8470338	0,0788164	0,9979580	0,7799307	0,9940446	0,0018461	0,9879430	0,3793315
40	0,0152137	0,6187872	0,0381285	0,0299583	0,2699693	0,6035202	1,0000000	0,5110612	0,4345293	0,4958287	0,2698592	0,7099000	0,0579304	0,5698405	0,5460323	0,4268228	0,5286213	0,4364821	0,9853905	0,2829699	0,9738775	0,0270943	0,0503951	0,3358613	0,8589796	0,1205889	0,9978903	0,7773923	0,9938590	0,0018461	0,9876099	0,3766994
60	0,0152137	0,6187872	0,0381285	0,0299583	0,2699662	0,6019063	1,0000000	0,4784417	0,4375894	0,4791318	0,2388012	0,7134630	0,0408374	0,5815266	0,5276833	0,3511949	0,6537534	0,5152028	0,9883260	0,4401470	0,9724369	0,0270944	0,0503952	0,3254869	0,8698963	0,1625546	0,9976865	0,7702496	0,9933880	0,0018461	0,9866139	0,3698741
80	0,0152137	0,6187872	0,0381285	0,0299583	0,2699641	0,5993939	1,0000000	0,4513649	0,4426158	0,4641400	0,2132055	0,7193449	0,0305431	0,6017683	0,5154411	0,2836955	0,7491926	0,5770599	0,9909310	0,5753803	0,9693106	0,0270944	0,0503954	0,3089241	0,8772564	0,1977803	0,9973067	0,7579289	0,9926397	0,0018461	0,9847671	0,3590784
100	0,0152137	0,6187873	0,0381285	0,0299583	0,2699626	0,5963649	1,0000000	0,4311884	0,4490013	0,4519168	0,1938243	0,7268614	0,0244850	0,6287759	0,5090029	0,2281852	0,8159885	0,6210805	0,9930527	0,6821364	0,9642110	0,0270945	0,0503954	0,2884911	0,8807159	0,2249130	0,9967562	0,7414840	0,9917072	0,0018461	0,9821063	0,3458426
120	0,0152137	0,6187873	0,0381285	0,0299583	0,2699616	0,5932391	1,0000000	0,4172480	0,4559436	0,4425291	0,1798493	0,7350711	0,0209304	0,6594388	0,5067836	0,1846554	0,8604499	0,6504634	0,9946956	0,7622713	0,9572401	0,0270945	0,0503955	0,2669501	0,8809733	0,2447881	0,9960816	0,7228228	0,9907153	0,0018461	0,9788605	0,3319722
140	0,0152137	0,6187873	0,0381285	0,0299583	0,2699608	0,5903346	1,0000000	0,4081956	0,4627445	0,4356285	0,1700846	0,7431287	0,0188077	0,6906683	0,5071314	0,1515632	0,8890938	0,6691670	0,9959264	0,8204765	0,9488551	0,0270945	0,0503955	0,2465225	0,8790728	0,2588780	0,9953536	0,7039411	0,9897779	0,0018461	0,9753651	0,3189227
160	0,0152137	0,6187873	0,0381285	0,0299583	0,2699603	0,5878336	1,0000000	0,4026456	0,4689269	0,4307466	0,1634076	0,7504426	0,0174868	0,7201062	0,5087664	0,1269473	0,9071335	0,6806219	0,9968270	0,8617904	0,9397148	0,0270945	0,0503955	0,2285753	0,8760134	0,2686406	0,9946444	0,6864232	0,9889716	0,0018461	0,9719554	0,3075869
180	0,0152137	0,6187873	0,0381285	0,0299583	0,2699600	0,5858020	1,0000000	0,3994391	0,4742383	0,4274244	0,1589125	0,7566943	0,0166138	0,7463008	0,5108463	0,1089278	0,9183107	0,6874059	0,9974748	0,8906226	0,9304968	0,0270946	0,0503956	0,2136966	0,8725713	0,2752925	0,9940096	0,6712467	0,9883308	0,0018461	0,9688880	0,2983342
200	0,0152137	0,6187873	0,0381285	0,0299583	0,2699597	0,5842270	1,0000000	0,3977096	0,4786024	0,4252613	0,1559212	0,7617870	0,0159979	0,7685934	0,5128880	0,0958975	0,9251538	0,6913031	0,9979345	0,9104868	0,9217612	0,0270946	0,0503956	0,2019174	0,8692580	0,2797675	0,9934803	0,6588135	0,9878545	0,0018461	0,9663078	0,2911546
220	0,0152137	0,6187873	0,0381285	0,0299583	0,2699596	0,5830525	1,0000000	0,3968585	0,4820600	0,4239280	0,1539480	0,7657736	0,0155389	0,7869028	0,5146590	0,0865649	0,9293077	0,6934795	0,9982575	0,9240354	0,9138875	0,0270946	0,0503956	0,1929387	0,8663542	0,2827485	0,9930648	0,6490933	0,9875209	0,0018461	0,9642567	0,2858161
240	0,0152137	0,6187873	0,0381285	0,0299583	0,2699594	0,5822054	1,0000000	0,3964975	0,4847171	0,4231652	0,1526554	0,7687908	0,0151847	0,8015108	0,5160821	0,0799311	0,9318145	0,6946637	0,9984824	0,9332027	0,9070742	0,0270946	0,0503956	0,1863109	0,8639696	0,2847186	0,9927552	0,6417924	0,9872994	0,0018461	0,9627030	0,2819906
260	0,0152137	0,6187873	0,0381285	0,0299583	0,2699594	0,5816121	1,0000000	0,3963891	0,4867062	0,4227763	0,1518132	0,7710085	0,0149069	0,8128880	0,5171651	0,0752438	0,9333219	0,6952937	0,9986380	0,9393654	0,9013715	0,0270946	0,0503956	0,1815526	0,8621057	0,2860124	0,9925348	0,6364972	0,9871597	0,0018461	0,9615745	0,2793377
280	0,0152137	0,6187873	0,0381285	0,0299583	0,2699593	0,5812073	1,0000000	0,3963968	0,4881616	0,4226182	0,1512669	0,7725970	0,0146887	0,8215710	0,5179556	0,0719472	0,9342270	0,6956235	0,9987450	0,9434863	0,8967275	0,0270946	0,0503956	0,1782194	0,8607050	0,2868577	0,9923843	0,6327746	0,9870761	0,0018461	0,9607847	0,2775523
300	0,0152137	0,6187873	0,0381285	0,0299583	0,2699593	0,5809377	1,0000000	0,3964474	0,4892052	0,4225914	0,1509138	0,7737091	0,0145185	0,8280850	0,5185130	0,0696370	0,9347704	0,6957954	0,9988182	0,9462297	0,8930305	0,0270946	0,0503956	0,1759355	0,8596864	0,2874076	0,9922853	0,6302306	0,9870288	0,0018461	0,9602502	0,2763838
320	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5807621	1,0000000	0,3965051	0,4899401	0,4226300	0,1506861	0,7744714	0,0143873	0,8329012	0,5188947	0,0680221	0,9350974	0,6958863	0,9988681	0,9480493	0,8901422	0,0270946	0,0503956	0,1744013	0,8589659	0,2877640	0,9922227	0,6285370	0,9870039	0,0018461	0,9598997	0,2756389
340	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5806502	1,0000000	0,3965550	0,4904493	0,4226938	0,1505397	0,7749843	0,0142876	0,8364185	0,5191494	0,0668951	0,9352945	0,6959366	0,9989021	0,9492525	0,8879207	0,0270946	0,0503956	0,1733892	0,8584685	0,2879944	0,9921846	0,6274369	0,9869919	0,0018461	0,9596765	0,2751763
360	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5805802	1,0000000	0,3965928	0,4907970	0,4227598	0,1504458	0,7753234	0,0142130	0,8389610	0,5193154	0,0661093	0,9354139	0,6959664	0,9989250	0,9500460	0,8862341	0,0270946	0,0503956	0,1727326	0,8581324	0,2881428	0,9921622	0,6267389	0,9869871	0,0018461	0,9595384	0,2748961
380	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5805372	1,0000000	0,3966192	0,4910314	0,4228169	0,1503856	0,7755440	0,0141579	0,8407832	0,5194214	0,0655616	0,9354865	0,6959856	0,9989406	0,9505682	0,8849670	0,0270946	0,0503956	0,1723127	0,8579097	0,2882384	0,9921497	0,6263060	0,9869858	0,0018461	0,9594555	0,2747307
400	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5805113	1,0000000	0,3966363	0,4911875	0,4228611	0,1503471	0,7756856	0,0141178	0,8420802	0,5194877	0,0651799	0,9355307	0,6959990	0,9989510	0,9509110	0,8840235	0,0270946	0,0503956	0,1720479	0,8577645	0,2882997	0,9921431	0,6260434	0,9869861	0,0018461	0,9594071	0,2746357
420	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804959	1,0000000	0,3966468	0,4912904	0,4228927	0,1503225	0,7757752	0,0140890	0,8429983	0,5195285	0,0649137	0,9355578	0,6960087	0,9989580	0,9511359	0,8833259	0,0270946	0,0503956	0,1718828	0,8576714	0,2883390	0,9921398	0,6258877	0,9869869	0,0018461	0,9593798	0,2745825
440	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804869	1,0000000	0,3966528	0,4913576	0,4229135	0,1503067	0,7758312	0,0140685	0,8436456	0,5195531	0,0647280	0,9355745	0,6960159	0,9989628	0,9512830	0,8828130	0,0270946	0,0503956	0,1717808	0,8576124	0,2883642	0,9921383	0,6257972	0,9869878	0,0018461	0,9593648	0,2745536
460	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804817	1,0000000	0,3966561	0,4914012	0,4229262	0,1502967	0,7758660	0,0140542	0,8441006	0,5195677	0,0645985	0,9355847	0,6960212	0,9989659	0,9513793	0,8824376	0,0270946	0,0503956	0,1717182	0,8575754	0,2883802	0,9921378	0,6257459	0,9869885	0,0018461	0,9593570	0,2745383
480	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804787	1,0000000	0,3966577	0,4914292	0,4229331	0,1502903	0,7758873	0,0140442	0,8444198	0,5195763	0,0645081	0,9355910	0,6960250	0,9989681	0,9514421	0,8821638	0,0270946	0,0503956	0,1716800	0,8575525	0,2883905	0,9921377	0,6257174	0,9869891	0,0018461	0,9593531	0,2745305
500	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804770	1,0000000	0,3966584	0,4914471	0,4229363	0,1502862	0,7759004	0,0140374	0,8446436	0,5195813	0,0644450	0,9355949	0,6960278	0,9989695	0,9514832	0,8819645	0,0270946	0,0503956	0,1716568	0,8575384	0,2883971	0,9921378	0,6257019	0,9869895	0,0018461	0,9593512	0,2745266
520	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804760	1,0000000	0,3966586	0,4914586	0,4229373	0,1502836	0,7759083	0,0140327	0,8448003	0,5195842	0,0644010	0,9355972	0,6960297	0,9989704	0,9515099	0,8818199	0,0270946	0,0503956	0,1716426	0,8575297	0,2884013	0,9921379	0,6256936	0,9869897	0,0018461	0,9593504	0,2745248
540	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804755	1,0000000	0,3966585	0,4914659	0,4229372	0,1502820	0,7759131	0,0140295	0,8449102	0,5195859	0,0643703	0,9355987	0,6960310	0,9989711	0,9515273	0,8817150	0,0270946	0,0503956	0,1716339	0,8575244	0,2884039	0,9921380	0,6256892	0,9869899	0,0018461	0,9593500	0,2745239
560	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804751	1,0000000	0,3966584	0,4914705	0,4229366	0,1502809	0,7759160	0,0140274	0,8449872	0,5195869	0,0643489	0,9355996	0,6960319	0,9989715	0,9515387	0,8816391	0,0270946	0,0503956	0,1716285	0,8575211	0,2884056	0,9921381	0,6256869	0,9869899	0,0018461	0,9593499	0,2745235
580	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5805419	1,0000000	0,4160578	0,4913774	0,4312489	0,1672017	0,7757658	0,0464011	0,8446247	0,5326176	0,1022972	0,8451998	0,6436870	0,9975970	0,8703897	0,8818431	0,0270946	0,0503956	0,1720139	0,8466902	0,2663872	0,9921769	0,6262276	0,9870600	0,0018461	0,9595124	0,2748981
600	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5811817	1,0000000	0,4527647	0,4903892	0,4488052	0,1987158	0,7742679	0,0801399	0,8402495	0,5559994	0,1768460	0,6903142	0,5493782	0,9948512	0,7131033	0,8841985	0,0270946	0,0503956	0,1758486	0,8280966	0,2246155	0,9924982	0,6312423	0,9875950	0,0018461	0,9608947	0,2783511
620	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5828492	1,0000000	0,4883605	0,4875741	0,4683856	0,2297713	0,7702388	0,0980170	0,8274155	0,5766692	0,2548281	0,5537206	0,4622089	0,9919314	0,5516439	0,8900431	0,0270946	0,0503956	0,1862246	0,8135970	0,1826503	0,9931897	0,6436458	0,9886551	0,0018461	0,9639638	0,2869356
640	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5854783	1,0000000	0,5162072	0,4827241	0,4860515	0,2553693	0,7636858	0,1052496	0,8049812	0,5903117	0,3232025	0,4553349	0,3971680	0,9893368	0,4136532	0,8987922	0,0270946	0,0503956	0,2031726	0,8063558	0,1474248	0,9940855	0,6621223	0,9899199	0,0018461	0,9680713	0,2998280
660	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5886653	1,0000000	0,5354739	0,4763168	0,4999598	0,2747550	0,7554796	0,1070845	0,7751838	0,5969821	0,3783907	0,3919350	0,3544333	0,9872221	0,3059781	0,9090961	0,0270946	0,0503956	0,2243893	0,8053667	0,1202923	0,9949934	0,6834156	0,9911001	0,0018461	0,9723694	0,3147672
680	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5919460	1,0000000	0,5476308	0,4691504	0,5096983	0,2887343	0,7467319	0,1067134	0,7417956	0,5984685	0,4208768	0,3542110	0,3290753	0,9855838	0,2265181	0,9197012	0,0270946	0,0503956	0,2468896	0,8084144	0,1004173	0,9957936	0,7044733	0,9920582	0,0018461	0,9762769	0,3295432
700	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5949629	1,0000000	0,5546774	0,4620073	0,5157344	0,2985020	0,7383791	0,1057752	0,7084402	0,5968304	0,4526116	0,3332401	0,3154974	0,9843561	0,1700558	0,9297305	0,0270946	0,0503956	0,2681762	0,8134408	0,0863275	0,9964386	0,7232855	0,9927696	0,0018461	0,9795243	0,3426653
720	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5975150	1,0000000	0,5583929	0,4554691	0,5189412	0,3051806	0,7310227	0,1049837	0,6777536	0,5937435	0,4758385	0,3223284	0,3091150	0,9834575	0,1309899	0,9386833	0,0270946	0,0503956	0,2866909	0,8189765	0,0765650	0,9969272	0,7389058	0,9932651	0,0018461	0,9820592	0,3534302
740	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5995374	1,0000000	0,5601114	0,4498678	0,5202519	0,3096761	0,7249369	0,1045604	0,6512248	0,5903273	0,4926070	0,3170423	0,3067135	0,9828111	0,1044620	0,9463472	0,0270946	0,0503956	0,3017795	0,8241482	0,0699131	0,9972803	0,7511666	0,9935930	0,0018461	0,9839470	0,3617298
760	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6010567	1,0000000	0,5607330	0,4453185	0,5204603	0,3126671	0,7201500	0,1044944	0,6293846	0,5872059	0,5046078	0,3146877	0,3062705	0,9823522	0,0866749	0,9527023	0,0270946	0,0503956	0,3134462	0,8285388	0,0654381	0,9975259	0,7603618	0,9938002	0,0018461	0,9853006	0,3678094
780	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6021475	1,0000000	0,5608150	0,4417843	0,5201442	0,3146394	0,7165402	0,1046879	0,6121034	0,5846474	0,5131553	0,3137438	0,3066310	0,9820299	0,0748429	0,9578414	0,0270946	0,0503956	0,3220796	0,8320302	0,0624572	0,9976911	0,7669969	0,9939254	0,0018461	0,9862407	0,3720709
800	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6029002	1,0000000	0,5606754	0,4391410	0,5196679	0,3159311	0,7139143	0,1050297	0,5988730	0,5827009	0,5192312	0,3134125	0,3072025	0,9818054	0,0670050	0,9619141	0,0270946	0,0503956	0,3282319	0,8346731	0,0604870	0,9977990	0,7716256	0,9939973	0,0018461	0,9868754	0,3749427
820	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6034014	1,0000000	0,5604784	0,4372285	0,5192254	0,3167724	0,7120636	0,1054280	0,5890221	0,5813024	0,5235490	0,3133093	0,3077240	0,9816501	0,0618199	0,9650886	0,0270946	0,0503956	0,3324735	0,8365966	0,0591932	0,9978674	0,7747579	0,9940363	0,0018461	0,9872929	0,3768088
840	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6037244	1,0000000	0,5602981	0,4358848	0,5188942	0,3173180	0,7107951	0,1058199	0,5818599	0,5803441	0,5266182	0,3132689	0,3081110	0,9815432	0,0583876	0,9675294	0,0270946	0,0503956	0,3353127	0,8379513	0,0583479	0,9979096	0,7768191	0,9940559	0,0018461	0,9875612	0,3779800
860	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6039261	1,0000000	0,5601592	0,4349656	0,5186840	0,3176705	0,7099474	0,1061694	0,5767578	0,5797140	0,5287993	0,3132326	0,3083619	0,9814701	0,0561114	0,9693849	0,0270946	0,0503956	0,3371632	0,8388792	0,0577981	0,9979349	0,7781404	0,9940648	0,0018461	0,9877296	0,3786907
880	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6040485	1,0000000	0,5600633	0,4343517	0,5185725	0,3178977	0,7093935	0,1064607	0,5731860	0,5793151	0,5303470	0,3131879	0,3085056	0,9814203	0,0545985	0,9707825	0,0270946	0,0503956	0,3383406	0,8394996	0,0574416	0,9979496	0,7789669	0,9940680	0,0018461	0,9878332	0,3791075
900	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6041207	1,0000000	0,5600025	0,4339509	0,5185281	0,3180438	0,7090389	0,1066916	0,5707223	0,5790715	0,5314420	0,3131382	0,3085762	0,9813864	0,0535907	0,9718271	0,0270946	0,0503956	0,3390737	0,8399058	0,0572113	0,9979579	0,7794719	0,9940686	0,0018461	0,9878956	0,3793436
920	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6041621	1,0000000	0,5599669	0,4336944	0,5185223	0,3181375	0,7088160	0,1068676	0,5690435	0,5789277	0,5322131	0,3130899	0,3086025	0,9813635	0,0529185	0,9726030	0,0270946	0,0503956	0,3395216	0,8401670	0,0570628	0,9979625	0,7797738	0,9940681	0,0018461	0,9879326	0,3794726
940	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6041853	1,0000000	0,5599479	0,4335335	0,5185341	0,3181975	0,7086780	0,1069974	0,5679108	0,5788457	0,5327533	0,3130475	0,3086050	0,9813480	0,0524698	0,9731764	0,0270946	0,0503956	0,3397910	0,8403325	0,0569673	0,9979649	0,7799507	0,9940673	0,0018461	0,9879541	0,3795406
960	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6041981	1,0000000	0,5599389	0,4334343	0,5185505	0,3182359	0,7085936	0,1070906	0,5671521	0,5788005	0,5331294	0,3130134	0,3085968	0,9813375	0,0521704	0,9735985	0,0270946	0,0503956	0,3399512	0,8404361	0,0569060	0,9979661	0,7800525	0,9940666	0,0018461	0,9879664	0,3795749
980	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042050	1,0000000	0,5599355	0,4333741	0,5185649	0,3182605	0,7085426	0,1071560	0,5666466	0,5787764	0,5333898	0,3129876	0,3085854	0,9813305	0,0519709	0,9739080	0,0270946	0,0503956	0,3400458	0,8405005	0,0568667	0,9979667	0,7801103	0,9940661	0,0018461	0,9879735	0,3795917
1000	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042087	1,0000000	0,5599349	0,4333381	0,5185750	0,3182762	0,7085118	0,1072009	0,5663107	0,5787640	0,5335691	0,3129691	0,3085746	0,9813258	0,0518383	0,9741346	0,0270946	0,0503956	0,3401016	0,8405403	0,0568415	0,9979670	0,7801428	0,9940658	0,0018461	0,9879775	0,3795997
1020	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042107	1,0000000	0,5599355	0,4333168	0,5185809	0,3182862	0,7084933	0,1072313	0,5660876	0,5787577	0,5336923	0,3129566	0,3085659	0,9813226	0,0517505	0,9743000	0,0270946	0,0503956	0,3401349	0,8405649	0,0568254	0,9979671	0,7801610	0,9940656	0,0018461	0,9879798	0,3796034
1040	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042119	1,0000000	0,5599364	0,4333044	0,5185834	0,3182926	0,7084821	0,1072516	0,5659393	0,5787546	0,5337767	0,3129484	0,3085594	0,9813205	0,0516924	0,9744205	0,0270946	0,0503956	0,3401551	0,8405802	0,0568151	0,9979672	0,7801713	0,9940655	0,0018461	0,9879812	0,3796053
1060	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042126	1,0000000	0,5599373	0,4332972	0,5185840	0,3182966	0,7084753	0,1072649	0,5658404	0,5787530	0,5338347	0,3129432	0,3085550	0,9813191	0,0516543	0,9745083	0,0270946	0,0503956	0,3401676	0,8405898	0,0568086	0,9979672	0,7801772	0,9940654	0,0018461	0,9879820	0,3796063
1080	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042131	1,0000000	0,5599379	0,4332931	0,5185835	0,3182992	0,7084711	0,1072736	0,5657742	0,5787521	0,5338746	0,3129402	0,3085522	0,9813181	0,0516293	0,9745721	0,0270946	0,0503956	0,3401755	0,8405958	0,0568044	0,9979672	0,7801808	0,9940654	0,0018461	0,9879825	0,3796071
