"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
80	0,1185894	0,3666332	0,0957756	0,8864141	0,8629005	1,0000000	0,0558854	0,7421727	0,7437069	0,7913646	0,9387820	0,9896794	0,1075408	0,7630892	0,5647209	0,8944361	0,7307417	0,9035815	0,9068578	0,5565911	0,6092093	0,8522571	0,4097240	0,3183651	0,9997555	0,3177095	0,6957242	0,9030720	0,7422068	0,9924657	0,6814249	0,8075973
100	0,0989193	0,2787969	0,0880362	0,8694570	0,8105062	1,0000000	0,0687898	0,7952752	0,6977655	0,7968391	0,8961136	0,9894809	0,0822231	0,7299318	0,5352988	0,7060646	0,6709129	0,9145507	0,8718474	0,4907488	0,5692710	0,8654292	0,4046339	0,2453383	0,9997832	0,2615192	0,7548185	0,9183706	0,7473475	0,9940188	0,6491416	0,8769192
120	0,0896382	0,2057649	0,0834518	0,8498099	0,7557381	1,0000000	0,0849235	0,8420355	0,6376545	0,8039361	0,8222946	0,9889344	0,0633742	0,6986132	0,5056338	0,4392962	0,6135576	0,9158462	0,8280088	0,4262521	0,5306978	0,8735046	0,3996779	0,1876773	0,9997074	0,2213407	0,8100384	0,9308928	0,7534122	0,9952883	0,6178558	0,9235269
140	0,0857780	0,1542059	0,0805002	0,8287919	0,7069095	1,0000000	0,1024156	0,8798020	0,5712048	0,8119487	0,7133671	0,9880420	0,0502364	0,6718031	0,4775222	0,2296420	0,5651314	0,9068084	0,7795034	0,3685504	0,4959676	0,8782679	0,3927069	0,1462846	0,9994546	0,1913968	0,8564231	0,9412235	0,7597052	0,9963077	0,5904112	0,9531275
160	0,0845936	0,1293599	0,0783000	0,8078243	0,6675397	1,0000000	0,1194731	0,9084950	0,5068172	0,8201647	0,5826523	0,9868232	0,0414146	0,6503486	0,4519326	0,1135373	0,5272709	0,8880618	0,7316473	0,3206607	0,4660086	0,8808042	0,3821522	0,1183062	0,9989137	0,1683163	0,8925980	0,9496692	0,7657011	0,9971060	0,5680383	0,9714491
180	0,0846172	0,1387569	0,0764497	0,7881092	0,6374312	1,0000000	0,1346927	0,9293665	0,4503428	0,8280365	0,4543007	0,9853373	0,0356162	0,6339094	0,4292985	0,0586977	0,4986011	0,8614847	0,6888657	0,2832091	0,4401345	0,8817577	0,3673415	0,1000904	0,9979854	0,1502266	0,9194053	0,9564679	0,7710964	0,9977176	0,5507487	0,9826556
200	0,0850998	0,1774277	0,0748180	0,7704212	0,6148797	1,0000000	0,1472943	0,9440837	0,4042648	0,8352207	0,3463988	0,9836787	0,0318524	0,6216327	0,4097559	0,0344498	0,4767357	0,8300630	0,6535421	0,2551654	0,4166547	0,8815326	0,3486906	0,0884993	0,9966550	0,1360415	0,9385863	0,9618530	0,7757666	0,9981779	0,5378982	0,9894712
220	0,0856842	0,2146815	0,0733748	0,7550857	0,5980304	1,0000000	0,1571057	0,9542306	0,3685393	0,8415486	0,2646238	0,9819554	0,0294274	0,6125875	0,3932598	0,0239642	0,4594834	0,7971862	0,6261146	0,2347493	0,3938593	0,8804260	0,3274741	0,0812232	0,9950249	0,1250239	0,9519809	0,9660560	0,7797021	0,9985202	0,5286192	0,9936044
240	0,0862184	0,2307468	0,0721168	0,7420891	0,5853673	1,0000000	0,1643749	0,9611108	0,3418084	0,8469761	0,2064455	0,9802654	0,0278720	0,6059616	0,3796281	0,0194186	0,4453061	0,7657825	0,6057903	0,2201121	0,3708944	0,8786971	0,3052911	0,0766907	0,9932738	0,1165845	0,9611745	0,9692947	0,7829557	0,9987723	0,5220659	0,9961071
260	0,0866521	0,2318616	0,0710578	0,7312236	0,5757727	1,0000000	0,1695511	0,9657166	0,3223000	0,8515379	0,1665042	0,9786828	0,0268772	0,6011143	0,3685752	0,0174070	0,4333178	0,7378017	0,5912570	0,2096857	0,3479992	0,8765863	0,2835815	0,0738786	0,9915814	0,1102152	0,9674048	0,9717628	0,7856083	0,9989568	0,5175192	0,9976214
280	0,0869815	0,2290573	0,0702151	0,7222034	0,5684492	1,0000000	0,1731223	0,9687680	0,3083157	0,8553114	0,1395600	0,9772535	0,0262421	0,5975641	0,3597544	0,0164840	0,4230863	0,7141641	0,5811477	0,2022744	0,3260852	0,8743079	0,2633838	0,0721373	0,9900755	0,1054758	0,9715852	0,9736256	0,7877484	0,9990912	0,5144113	0,9985373
300	0,0872211	0,2277362	0,0695820	0,7147362	0,5628272	1,0000000	0,1755244	0,9707718	0,2984256	0,8583939	0,1214847	0,9759990	0,0258372	0,5949574	0,3528024	0,0160387	0,4144151	0,6949962	0,5742682	0,1970138	0,3061319	0,8720364	0,2453051	0,0710598	0,9888184	0,1019945	0,9743676	0,9750195	0,7894611	0,9991887	0,5123145	0,9990912
320	0,0873900	0,2285551	0,0691252	0,7085564	0,5584939	1,0000000	0,1771070	0,9720773	0,2915059	0,8608863	0,1093291	0,9749221	0,0255793	0,5930374	0,3473740	0,0158108	0,4071881	0,6799384	0,5696696	0,1932903	0,2888028	0,8698989	0,2295984	0,0703933	0,9878193	0,0994666	0,9762064	0,9760545	0,7908233	0,9992593	0,5109166	0,9994261
340	0,0875063	0,2303128	0,0688005	0,7034367	0,5551446	1,0000000	0,1781319	0,9729216	0,2867084	0,8628849	0,1010899	0,9740139	0,0254153	0,5916178	0,3431626	0,0156864	0,4012891	0,6684010	0,5666416	0,1906673	0,2743501	0,8679750	0,2162682	0,0699813	0,9870552	0,0976499	0,9774140	0,9768176	0,7919014	0,9993103	0,5099951	0,9996286
360	0,0875849	0,2318850	0,0685684	0,6991883	0,5525512	1,0000000	0,1787861	0,9734638	0,2834092	0,8644768	0,0954416	0,9732586	0,0253109	0,5905641	0,3399092	0,0156143	0,3965773	0,6597367	0,5646734	0,1888312	0,2626920	0,8663038	0,2051649	0,0697267	0,9864880	0,0963560	0,9782023	0,9773766	0,7927514	0,9993471	0,5093941	0,9997511
380	0,0876372	0,2328523	0,0684006	0,6956562	0,5505406	1,0000000	0,1791983	0,9738096	0,2811574	0,8657376	0,0915173	0,9726375	0,0252447	0,5897787	0,3374019	0,0155701	0,3928909	0,6533365	0,5634087	0,1875551	0,2535408	0,8648936	0,1960572	0,0695697	0,9860770	0,0954419	0,9787140	0,9777837	0,7934193	0,9993737	0,5090063	0,9998251
400	0,0876715	0,2333137	0,0682787	0,6927141	0,5489804	1,0000000	0,1794551	0,9740288	0,2796315	0,8667317	0,0887519	0,9721313	0,0252026	0,5891907	0,3354718	0,0155419	0,3900608	0,6486737	0,5626046	0,1866747	0,2465159	0,8637317	0,1886811	0,0694729	0,9857849	0,0948008	0,9790443	0,9780783	0,7939429	0,9993928	0,5087587	0,9998699
420	0,0876937	0,2335172	0,0681905	0,6902591	0,5477691	1,0000000	0,1796134	0,9741667	0,2786046	0,8675124	0,0867755	0,9717219	0,0251759	0,5887486	0,3339864	0,0155233	0,3879249	0,6453169	0,5620982	0,1860718	0,2412223	0,8627935	0,1827716	0,0694135	0,9855806	0,0943540	0,9792564	0,9782906	0,7943524	0,9994065	0,5086023	0,9998970
440	0,0877080	0,2336424	0,0681275	0,6882070	0,5468283	1,0000000	0,1797100	0,9742528	0,2779182	0,8681238	0,0853440	0,9713928	0,0251591	0,5884149	0,3328427	0,0155105	0,3863369	0,6429253	0,5617823	0,1856616	0,2372948	0,8620488	0,1780804	0,0693771	0,9854395	0,0940445	0,9793919	0,9784427	0,7946723	0,9994164	0,5085046	0,9999134
460	0,0877171	0,2337589	0,0680829	0,6864892	0,5460973	1,0000000	0,1797683	0,9743064	0,2774623	0,8686012	0,0842945	0,9711296	0,0251484	0,5881619	0,3319615	0,0155016	0,3851721	0,6412368	0,5615869	0,1853842	0,2344193	0,8614660	0,1743862	0,0693549	0,9853433	0,0938311	0,9794779	0,9785512	0,7949217	0,9994235	0,5084442	0,9999233
480	0,0877228	0,2338699	0,0680517	0,6850492	0,5455293	1,0000000	0,1798032	0,9743393	0,2771615	0,8689734	0,0835168	0,9709199	0,0251416	0,5879695	0,3312818	0,0154953	0,3843278	0,6400545	0,5614672	0,1851976	0,2323380	0,8610158	0,1714971	0,0693414	0,9852783	0,0936847	0,9795323	0,9786282	0,7951160	0,9994287	0,5084075	0,9999293
500	0,0877263	0,2339611	0,0680297	0,6838408	0,5450877	1,0000000	0,1798238	0,9743595	0,2769642	0,8692629	0,0829350	0,9707536	0,0251374	0,5878226	0,3307570	0,0154907	0,3837221	0,6392327	0,5613945	0,1850727	0,2308466	0,8606716	0,1692513	0,0693332	0,9852347	0,0935847	0,9795665	0,9786827	0,7952671	0,9994324	0,5083854	0,9999330
520	0,0877285	0,2340256	0,0680143	0,6828256	0,5447444	1,0000000	0,1798359	0,9743718	0,2768356	0,8694880	0,0824964	0,9706220	0,0251347	0,5877101	0,3303514	0,0154873	0,3832916	0,6386652	0,5613507	0,1849893	0,2297873	0,8604110	0,1675150	0,0693283	0,9852057	0,0935167	0,9795879	0,9787211	0,7953846	0,9994351	0,5083723	0,9999352
540	0,0877299	0,2340667	0,0680034	0,6819719	0,5444775	1,0000000	0,1798428	0,9743792	0,2767522	0,8696626	0,0821637	0,9705181	0,0251330	0,5876238	0,3300375	0,0154848	0,3829882	0,6382758	0,5613245	0,1849340	0,2290408	0,8602154	0,1661789	0,0693253	0,9851865	0,0934705	0,9796012	0,9787481	0,7954759	0,9994370	0,5083648	0,9999365
560	0,0877307	0,2340920	0,0679957	0,6812536	0,5442699	1,0000000	0,1798468	0,9743836	0,2766985	0,8697981	0,0819098	0,9704364	0,0251320	0,5875573	0,3297945	0,0154829	0,3827760	0,6380099	0,5613091	0,1848973	0,2285184	0,8600695	0,1651550	0,0693236	0,9851739	0,0934393	0,9796094	0,9787670	0,7955468	0,9994384	0,5083605	0,9999373
580	0,4516679	0,2157764	0,1598364	0,6992497	0,5494523	1,0000000	0,3825814	0,9676187	0,2767970	0,8698952	0,1068740	0,9606700	0,0254039	0,5919664	0,3371918	0,0189107	0,3781431	0,6120636	0,5918115	0,2196421	0,2425826	0,7504012	0,1581064	0,0722669	0,9693371	0,2817172	0,9733381	0,9612206	0,7955856	0,9988611	0,5139288	0,9998432
600	0,6192909	0,1981577	0,2267802	0,7505588	0,5906387	1,0000000	0,3433271	0,9322653	0,2795777	0,8697978	0,2346864	0,9549496	0,0287470	0,6163617	0,3697647	0,1277424	0,3794221	0,5532092	0,6900978	0,2860211	0,2286263	0,6717381	0,1396029	0,0961500	0,9710570	0,4694201	0,9383517	0,9490428	0,7953084	0,9984622	0,5432192	0,9973744
620	0,6755062	0,2410730	0,2748132	0,8005689	0,6697481	1,0000000	0,2603090	0,8707378	0,2920407	0,8690102	0,4321926	0,9536473	0,0411961	0,6589295	0,4193551	0,4839601	0,4154885	0,5379472	0,7863704	0,3359766	0,2371427	0,6229293	0,1230681	0,1535747	0,9695964	0,6236835	0,8792329	0,9395196	0,7940207	0,9981265	0,5917372	0,9810118
640	0,6802327	0,3204383	0,3036471	0,8383738	0,7499843	1,0000000	0,1966738	0,8023329	0,3213517	0,8669331	0,6196438	0,9563346	0,0644367	0,7051103	0,4718192	0,7607411	0,4772464	0,5748511	0,8539584	0,4007908	0,2656472	0,6010888	0,1177930	0,2299379	0,9701210	0,7358224	0,8165292	0,9302764	0,7911971	0,9977377	0,6425102	0,9380235
660	0,6663652	0,4006544	0,3173009	0,8646899	0,8134136	1,0000000	0,1566743	0,7419208	0,3702631	0,8631846	0,7580100	0,9611175	0,0931042	0,7448798	0,5177268	0,8948054	0,5484678	0,6315179	0,8965054	0,4829492	0,3091081	0,5982752	0,1278877	0,3070270	0,9738150	0,8138849	0,7608208	0,9195897	0,7868367	0,9971867	0,6852160	0,8737880
680	0,6491476	0,4651317	0,3198663	0,8823291	0,8585663	1,0000000	0,1334159	0,6953065	0,4352436	0,8577346	0,8475446	0,9662631	0,1207650	0,7751130	0,5533994	0,9526455	0,6181696	0,6849918	0,9220125	0,5610604	0,3688164	0,6059997	0,1514593	0,3737932	0,9790197	0,8672193	0,7145867	0,9065411	0,7813511	0,9963788	0,7167304	0,8032531
700	0,6344665	0,5109449	0,3142281	0,8938905	0,8890054	1,0000000	0,1205024	0,6624807	0,5075916	0,8508879	0,9018418	0,9708607	0,1436850	0,7963849	0,5790089	0,9768854	0,6790400	0,7283165	0,9368368	0,6189207	0,4432482	0,6178992	0,1837313	0,4254095	0,9841258	0,9032787	0,6775237	0,8910518	0,7753205	0,9952504	0,7376040	0,7379412
720	0,6238110	0,5408637	0,3030044	0,9013539	0,9088199	1,0000000	0,1136404	0,6409697	0,5773749	0,8431734	0,9337613	0,9746065	0,1608115	0,8105299	0,5963822	0,9870384	0,7275003	0,7618744	0,9452212	0,6549398	0,5221682	0,6301703	0,2199458	0,4618003	0,9883637	0,9274792	0,6486507	0,8737853	0,7692987	0,9937935	0,7498370	0,6836231
740	0,6168585	0,5590540	0,2888930	0,9061198	0,9213721	1,0000000	0,1102034	0,6277652	0,6374355	0,8351912	0,9522588	0,9775005	0,1726459	0,8194956	0,6076590	0,9913423	0,7634026	0,7876273	0,9498208	0,6750668	0,5932415	0,6409908	0,2563049	0,4855557	0,9915771	0,9436228	0,6268141	0,8558763	0,7637009	0,9920711	0,7557832	0,6418022
760	0,6127201	0,5693354	0,2742849	0,9091408	0,9291327	1,0000000	0,1086393	0,6201898	0,6848014	0,8274733	0,9629160	0,9796620	0,1803029	0,8249244	0,6147098	0,9931973	0,7886270	0,8072356	0,9522467	0,6856358	0,6498917	0,6497615	0,2901739	0,5000395	0,9938892	0,9543345	0,6107935	0,8385588	0,7587670	0,9902045	0,7576138	0,6114753
780	0,6104875	0,5746586	0,2608777	0,9110488	0,9338199	1,0000000	0,1080498	0,6161758	0,7197652	0,8204020	0,9690463	0,9812388	0,1849639	0,8280589	0,6189721	0,9940086	0,8056867	0,8219074	0,9534581	0,6910021	0,6915923	0,6565146	0,3200554	0,5083031	0,9955004	0,9614084	0,5993815	0,8228428	0,7545823	0,9883376	0,7570695	0,5905180
800	0,6094306	0,5770879	0,2496030	0,9122545	0,9365862	1,0000000	0,1079282	0,6142675	0,7442910	0,8141906	0,9725736	0,9823692	0,1876306	0,8297754	0,6214690	0,9943657	0,8169164	0,8326131	0,9540153	0,6936838	0,7208001	0,6615451	0,3453828	0,5126904	0,9966005	0,9660612	0,5914718	0,8093468	0,7511247	0,9865968	0,7553927	0,5765947
820	0,6090348	0,5779608	0,2407719	0,9130204	0,9381825	1,0000000	0,1080004	0,6135136	0,7607979	0,8089088	0,9746052	0,9831686	0,1890540	0,8306578	0,6228890	0,9945222	0,8241701	0,8402110	0,9542378	0,6950219	0,7406298	0,6652128	0,3662223	0,5148226	0,9973415	0,9691119	0,5861229	0,7982899	0,7483140	0,9850661	0,7533736	0,5676382
840	0,6089707	0,5780839	0,2342822	0,9135118	0,9390844	1,0000000	0,1081285	0,6133337	0,7715156	0,8045258	0,9757765	0,9837276	0,1897503	0,8310753	0,6236747	0,9945896	0,8287967	0,8454612	0,9543016	0,6957000	0,7538254	0,6678505	0,3829957	0,5157351	0,9978357	0,9711080	0,5825840	0,7895832	0,7460494	0,9837828	0,7514513	0,5620254
860	0,6090460	0,5779068	0,2298033	0,9138315	0,9395846	1,0000000	0,1082505	0,6133989	0,7782451	0,8009525	0,9764527	0,9841150	0,1900502	0,8312498	0,6240994	0,9946180	0,8317256	0,8490048	0,9542992	0,6960572	0,7624910	0,6697324	0,3962770	0,5160433	0,9981629	0,9724127	0,5802871	0,7829510	0,7442319	0,9827467	0,7498250	0,5585794
880	0,6091592	0,5776567	0,2269135	0,9140429	0,9398584	1,0000000	0,1083450	0,6135391	0,7823331	0,7980750	0,9768435	0,9843814	0,1901517	0,8313076	0,6243252	0,9946299	0,8335735	0,8513503	0,9542756	0,6962580	0,7681312	0,6710695	0,4066652	0,5160874	0,9983782	0,9732655	0,5788209	0,7780370	0,7427744	0,9819336	0,7485481	0,5564947
900	0,6092641	0,5774324	0,2251910	0,9141850	0,9400076	1,0000000	0,1084097	0,6136767	0,7847332	0,7957763	0,9770699	0,9845635	0,1901652	0,8313157	0,6244449	0,9946352	0,8347399	0,8528797	0,9542506	0,6963807	0,7717802	0,6720185	0,4147164	0,5160397	0,9985193	0,9738236	0,5778983	0,7744786	0,7416048	0,9813089	0,7475976	0,5552444
920	0,6093446	0,5772649	0,2242670	0,9142820	0,9400894	1,0000000	0,1084499	0,6137838	0,7860921	0,7939486	0,9772015	0,9846874	0,1901476	0,8313072	0,6245095	0,9946380	0,8354786	0,8538665	0,9542311	0,6964620	0,7741318	0,6726923	0,4209131	0,5159778	0,9986113	0,9741894	0,5773244	0,7719504	0,7406654	0,9808357	0,7469181	0,5544960
940	0,6093996	0,5771538	0,2238495	0,9143489	0,9401354	1,0000000	0,1084726	0,6138570	0,7868316	0,7924984	0,9772784	0,9847713	0,1901248	0,8312964	0,6245458	0,9946400	0,8359492	0,8544994	0,9542181	0,6965193	0,7756439	0,6731715	0,4256573	0,5159299	0,9986711	0,9744298	0,5769707	0,7701814	0,7399100	0,9804803	0,7464478	0,5540457
960	0,6094338	0,5770872	0,2237256	0,9143955	0,9401624	1,0000000	0,1084840	0,6139018	0,7872166	0,7913484	0,9773236	0,9848280	0,1901066	0,8312882	0,6245677	0,9946417	0,8362512	0,8549047	0,9542105	0,6965609	0,7766156	0,6735128	0,4292746	0,5159014	0,9987100	0,9745882	0,5767540	0,7689586	0,7393022	0,9802142	0,7461306	0,5537716
980	0,6094531	0,5770512	0,2237526	0,9144280	0,9401790	1,0000000	0,1084888	0,6139267	0,7874069	0,7904357	0,9773505	0,9848661	0,1900950	0,8312835	0,6245820	0,9946431	0,8364467	0,8551647	0,9542066	0,6965914	0,7772403	0,6737564	0,4320239	0,5158888	0,9987351	0,9746928	0,5766218	0,7681211	0,7388130	0,9800150	0,7459211	0,5536018
1000	0,6094629	0,5770344	0,2238420	0,9144508	0,9401897	1,0000000	0,1084901	0,6139387	0,7874956	0,7897105	0,9773667	0,9848918	0,1900891	0,8312816	0,6245918	0,9946442	0,8365741	0,8553325	0,9542050	0,6966136	0,7776427	0,6739303	0,4341079	0,5158866	0,9987514	0,9747620	0,5765411	0,7675513	0,7384194	0,9798653	0,7457848	0,5534945
1020	0,6094671	0,5770283	0,2239446	0,9144667	0,9401970	1,0000000	0,1084898	0,6139434	0,7875340	0,7891333	0,9773765	0,9849090	0,1900869	0,8312814	0,6245988	0,9946452	0,8366578	0,8554415	0,9542046	0,6966296	0,7779026	0,6740546	0,4356842	0,5158898	0,9987619	0,9748079	0,5764917	0,7671652	0,7381029	0,9797522	0,7456974	0,5534254
1040	0,6094683	0,5770276	0,2240364	0,9144778	0,9402020	1,0000000	0,1084890	0,6139442	0,7875493	0,7886733	0,9773825	0,9849205	0,1900869	0,8312821	0,6246038	0,9946458	0,8367131	0,8555130	0,9542048	0,6966408	0,7780709	0,6741433	0,4368742	0,5158952	0,9987688	0,9748384	0,5764613	0,7669042	0,7378484	0,9796661	0,7456416	0,5533802
1060	0,6094681	0,5770291	0,2241087	0,9144855	0,9402054	1,0000000	0,1084881	0,6139434	0,7875550	0,7883062	0,9773863	0,9849283	0,1900880	0,8312831	0,6246074	0,9946463	0,8367497	0,8555602	0,9542052	0,6966485	0,7781804	0,6742066	0,4377710	0,5159008	0,9987732	0,9748587	0,5764425	0,7667278	0,7376441	0,9796002	0,7456061	0,5533504
1080	0,6094675	0,5770312	0,2241608	0,9144908	0,9402078	1,0000000	0,1084874	0,6139422	0,7875572	0,7880128	0,9773886	0,9849335	0,1900893	0,8312840	0,6246100	0,9946467	0,8367741	0,8555917	0,9542056	0,6966538	0,7782519	0,6742517	0,4384459	0,5159056	0,9987761	0,9748722	0,5764308	0,7666084	0,7374800	0,9795494	0,7455835	0,5533305
1100	0,6094667	0,5770330	0,2241958	0,9144944	0,9402094	1,0000000	0,1084869	0,6139410	0,7875585	0,7877783	0,9773901	0,9849369	0,1900905	0,8312848	0,6246117	0,9946469	0,8367902	0,8556127	0,9542059	0,6966573	0,7782987	0,6742837	0,4389531	0,5159093	0,9987780	0,9748811	0,5764234	0,7665275	0,7373484	0,9795099	0,7455691	0,5533174

0	0,6094651	0,5770366	0,2242375	0,9144985	0,9402121	1,0000000	0,1084862	0,6139385	0,7875653	0,7854207	0,9773924	0,9849422	0,1900937	0,8312864	0,6246147	0,9946472	0,8368189	0,8556514	0,9542064	0,6966630	0,7783805	0,6743476	0,4402545	0,5159164	0,9987811	0,9748988	0,5764106	0,7663444	0,7360206	0,9791577	0,7455407	0,5532931
20	0,6094652	0,5770366	0,2242376	0,9626609	0,9394619	0,7597888	0,1084862	0,4398254	0,8019757	0,7874907	0,9770278	0,9848522	0,1891454	0,8297444	0,6212152	0,9976464	0,8368198	0,4002884	0,9542064	0,6966632	0,7783834	0,6743516	0,4403074	0,5159165	0,9987813	0,9749122	0,4064484	0,7613786	0,7337958	0,9812206	0,7433873	0,5506217
40	0,6094652	0,5770366	0,2242379	0,9822511	0,9355345	0,5976825	0,1084862	0,3445739	0,8515972	0,7822425	0,9751513	0,9843315	0,1844077	0,8221106	0,6048018	0,9986993	0,8368205	0,2136815	0,9542064	0,6966633	0,7783853	0,6743544	0,4403469	0,5159166	0,9987814	0,9749830	0,3035510	0,7353960	0,7245408	0,9790404	0,7320783	0,5400413
60	0,6094652	0,5770366	0,2242381	0,9903182	0,9274138	0,4882852	0,1084862	0,2924649	0,9063151	0,7697320	0,9712251	0,9830931	0,1754377	0,8077437	0,5757221	0,9990000	0,8368209	0,1372104	0,9542064	0,6966634	0,7783865	0,6743563	0,4403764	0,5159166	0,9987815	0,9751305	0,2401489	0,6834827	0,7104455	0,9691527	0,7092025	0,5256603
80	0,6094652	0,5770366	0,2242383	0,9936936	0,9150571	0,4144585	0,1084862	0,2639578	0,9461560	0,7525077	0,9649319	0,9808649	0,1632987	0,7883864	0,5405833	0,9989891	0,8368212	0,1058727	0,9542064	0,6966635	0,7783873	0,6743577	0,4403985	0,5159167	0,9987815	0,9753543	0,2006307	0,6116623	0,6945886	0,9471388	0,6771073	0,5121714
100	0,6094652	0,5770366	0,2242384	0,9951359	0,8990469	0,3646366	0,1084862	0,2483624	0,9701538	0,7334755	0,9559683	0,9773952	0,1495170	0,7665282	0,5065210	0,9988278	0,8368213	0,0930306	0,9542064	0,6966635	0,7783879	0,6743586	0,4404149	0,5159167	0,9987815	0,9756382	0,1758477	0,5317073	0,6791021	0,9106489	0,6410452	0,5015018
120	0,6094652	0,5770366	0,2242385	0,9957696	0,8804859	0,3310144	0,1084862	0,2398308	0,9833613	0,7147789	0,9440898	0,9725348	0,1355423	0,7445391	0,4778918	0,9985760	0,8368215	0,0877679	0,9542064	0,6966635	0,7783882	0,6743593	0,4404272	0,5159167	0,9987816	0,9759551	0,1602651	0,4546088	0,6651041	0,8626542	0,6062117	0,4937678
140	0,6094652	0,5770366	0,2242386	0,9960578	0,8607883	0,3083244	0,1084862	0,2351634	0,9903386	0,6975835	0,9292367	0,9663293	0,1224674	0,7241843	0,4559661	0,9982597	0,8368215	0,0856113	0,9542064	0,6966636	0,7783885	0,6743598	0,4404363	0,5159167	0,9987816	0,9762743	0,1504604	0,3870362	0,6529690	0,8100801	0,5758476	0,4884228
160	0,6094652	0,5770366	0,2242386	0,9961943	0,8413659	0,2930121	0,1084862	0,2326100	0,9939727	0,6823272	0,9116597	0,9590552	0,1109472	0,7064782	0,4401469	0,9978970	0,8368216	0,0847275	0,9542064	0,6966636	0,7783886	0,6743601	0,4404431	0,5159167	0,9987816	0,9765704	0,1442921	0,3314608	0,6426479	0,7595970	0,5511493	0,4848291
180	0,6094652	0,5770366	0,2242386	0,9962620	0,8233499	0,2826787	0,1084862	0,2312131	0,9958687	0,6690348	0,8919725	0,9511632	0,1012518	0,6917827	0,4291533	0,9975063	0,8368216	0,0843653	0,9542064	0,6966636	0,7783887	0,6743603	0,4404482	0,5159167	0,9987816	0,9768276	0,1404138	0,2876862	0,6339145	0,7152430	0,5319890	0,4824532
200	0,6094652	0,5770366	0,2242386	0,9962970	0,8074538	0,2757051	0,1084862	0,2304489	0,9968691	0,6575435	0,8710877	0,9431610	0,0933769	0,6800126	0,4216854	0,9971074	0,8368217	0,0842169	0,9542064	0,6966636	0,7783888	0,6743605	0,4404520	0,5159167	0,9987816	0,9770396	0,1379772	0,2542401	0,6265061	0,6784846	0,5176144	0,4808993
220	0,6094652	0,5770366	0,2242386	0,9963159	0,7939829	0,2709990	0,1084862	0,2300309	0,9974060	0,6476284	0,8500563	0,9354988	0,0871567	0,6708370	0,4166780	0,9967199	0,8368217	0,0841561	0,9542064	0,6966636	0,7783888	0,6743606	0,4404548	0,5159167	0,9987816	0,9772074	0,1364479	0,2292486	0,6201852	0,6491604	0,5070922	0,4798907
240	0,6094652	0,5770366	0,2242386	0,9963264	0,7829307	0,2678231	0,1084862	0,2298022	0,9976999	0,6390634	0,8298753	0,9285019	0,0823511	0,6638303	0,4133422	0,9963598	0,8368217	0,0841312	0,9542064	0,6966636	0,7783889	0,6743607	0,4404569	0,5159167	0,9987816	0,9773361	0,1354892	0,2108881	0,6147567	0,6263353	0,4995332	0,4792398
260	0,6094652	0,5770366	0,2242386	0,9963325	0,7740947	0,2656799	0,1084862	0,2296770	0,9978638	0,6316450	0,8113345	0,9223563	0,0787043	0,6585645	0,4111246	0,9960388	0,8368217	0,0841209	0,9542064	0,6966636	0,7783889	0,6743607	0,4404584	0,5159167	0,9987816	0,9774322	0,1348888	0,1975770	0,6100659	0,6088367	0,4941827	0,4788216
280	0,6094652	0,5770366	0,2242386	0,9963360	0,7671764	0,2642335	0,1084862	0,2296086	0,9979568	0,6251992	0,7949425	0,9171271	0,0759770	0,6546563	0,4096491	0,9957625	0,8368217	0,0841168	0,9542064	0,6966636	0,7783889	0,6743608	0,4404596	0,5159167	0,9987816	0,9775027	0,1345135	0,1880288	0,6059912	0,5955322	0,4904406	0,4785540
300	0,6094652	0,5770366	0,2242386	0,9963382	0,7618511	0,2632574	0,1084862	0,2295711	0,9980104	0,6195800	0,7809262	0,9127925	0,0739621	0,6517846	0,4086650	0,9955321	0,8368217	0,0841150	0,9542064	0,6966636	0,7783889	0,6743608	0,4404605	0,5159167	0,9987816	0,9775534	0,1342792	0,1812393	0,6024361	0,5854453	0,4878494	0,4783833
320	0,6094652	0,5770366	0,2242386	0,9963394	0,7578092	0,2625987	0,1084862	0,2295507	0,9980416	0,6146663	0,7692809	0,9092762	0,0724885	0,6496918	0,4080062	0,9953451	0,8368217	0,0841143	0,9542064	0,6966636	0,7783889	0,6743608	0,4404611	0,5159167	0,9987816	0,9775895	0,1341331	0,1764462	0,5993231	0,5777855	0,4860699	0,4782748
340	0,6094652	0,5770366	0,2242386	0,9963402	0,7547776	0,2621542	0,1084862	0,2295395	0,9980599	0,6103572	0,7598411	0,9064749	0,0714202	0,6481771	0,4075634	0,9951968	0,8368217	0,0841141	0,9542064	0,6966636	0,7783889	0,6743608	0,4404616	0,5159167	0,9987816	0,9776150	0,1340422	0,1730828	0,5965890	0,5719380	0,4848565	0,4782060
360	0,6094652	0,5770366	0,2242386	0,9963407	0,7525263	0,2618542	0,1084862	0,2295333	0,9980707	0,6065688	0,7523486	0,9042770	0,0706514	0,6470873	0,4072647	0,9950815	0,8368217	0,0841139	0,9542064	0,6966636	0,7783889	0,6743608	0,4404619	0,5159167	0,9987816	0,9776327	0,1339858	0,1707347	0,5941816	0,5674362	0,4840341	0,4781625
