"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
860	0,1478569	0,0455068	0,6828288	1,0565233	1,0233837	0,1622224	0,9354075	0,0401270	0,2791683	0,9158941	0,5750803	1,0083931	0,8435747	0,6027638	0,7621443	0,0286197	0,1026774	0,5224735	0,0664499	0,0107569	0,8288956	0,4060370	0,5681336	0,0188566	0,1226856	1,1235637	0,3538816	0,9797371	0,0413318	0,5210202	0,1152471	0,0164202
880	0,1115040	0,0532508	0,6922893	1,0536325	1,0484233	0,1631105	0,9174338	0,0549372	0,2598502	1,0046219	0,5922116	1,0107431	0,8690568	0,5692349	0,6830432	0,0264494	0,0684934	0,4872904	0,0684745	0,0080978	0,8912769	0,4454486	0,5517757	0,0151678	0,0858380	1,0798559	0,3190491	0,9962535	0,0411798	0,5432249	0,0991262	0,0140927
900	0,1148885	0,0453892	0,7036483	1,0084840	1,0389357	0,1731771	0,9110051	0,0493114	0,2218673	1,0761992	0,5973871	0,9450257	0,9008415	0,5973661	0,7141464	0,0293021	0,0729850	0,4384918	0,0747728	0,0124185	0,8957766	0,5001633	0,5440263	0,0182401	0,1024315	1,0113471	0,3064607	1,0290815	0,0580393	0,4816195	0,1194281	0,0191944
920	0,1181544	0,0358752	0,7213508	1,0823465	1,0198056	0,1608846	0,8894920	0,0425182	0,2497657	1,0445206	0,6386754	0,9635320	0,8993235	0,6318129	0,7303220	0,0318479	0,1029365	0,4232864	0,0962711	0,0128889	0,9318123	0,5080624	0,5278613	0,0225566	0,0744922	1,0351668	0,2966107	0,9711552	0,0536064	0,4736271	0,1005416	0,0161755
940	0,1426168	0,0472693	0,7040235	1,0631088	1,0279186	0,1619584	1,0191643	0,0292934	0,3010593	0,9894235	0,6230163	0,9446127	0,9126649	0,6665364	0,7459006	0,0381995	0,0751474	0,3850973	0,0913238	0,0113188	0,8499071	0,5438761	0,5597986	0,0226202	0,0537178	1,0599408	0,2741285	0,9576574	0,0594460	0,5069884	0,1374097	0,0099321
960	0,1267748	0,0524943	0,7239740	1,0919824	0,9838300	0,1670904	1,0075579	0,0470612	0,3214195	1,0314006	0,6569083	0,9793509	0,9120744	0,6741676	0,7632550	0,0397871	0,0956267	0,4415345	0,0758343	0,0226916	0,9751940	0,5794758	0,5802409	0,0222680	0,0932465	1,0680622	0,2657762	0,9455090	0,0626852	0,4954806	0,1355578	0,0071069
980	0,1507589	0,0480276	0,7388079	0,9833164	1,0077002	0,1382647	0,9725076	0,0454609	0,3478317	1,0263148	0,5816645	0,9326851	0,8693108	0,6298537	0,7663207	0,0404395	0,0925473	0,4291693	0,0629623	0,0344427	0,9044290	0,5326446	0,5919611	0,0194668	0,1293206	1,0416290	0,3023934	0,8840475	0,0629603	0,5276869	0,1271615	0,0089108
1000	0,1496226	0,0371997	0,7478627	0,9822827	0,9987233	0,1262135	0,9220521	0,0527261	0,3816364	1,0489713	0,6305745	0,9813906	0,8291954	0,6704731	0,7918220	0,0352367	0,0773292	0,4552431	0,0582268	0,0298057	0,8312386	0,5320434	0,5117041	0,0246355	0,1389887	1,0187126	0,3280497	0,9156886	0,0658309	0,5939325	0,1521931	0,0115718
1020	0,1646201	0,0458814	0,7284351	0,9883819	1,0207935	0,1416180	0,9473027	0,0489736	0,3954437	1,0883160	0,7212130	0,9690259	0,7745120	0,6622182	0,7671370	0,0373016	0,0916425	0,4112628	0,0676695	0,0210252	0,8337530	0,5152883	0,4976980	0,0279154	0,1500321	1,0388297	0,3018999	0,9472799	0,0683797	0,6395175	0,1152805	0,0071370
1040	0,1959417	0,0507669	0,6573574	1,0197532	0,9986075	0,1752900	0,9377139	0,0394989	0,3829066	1,0861034	0,6782608	0,9946979	0,8063871	0,6153300	0,8023230	0,0378702	0,1000210	0,4632452	0,0635365	0,0224786	0,7779133	0,5149284	0,5698082	0,0217603	0,1612760	0,9699083	0,3650286	1,0180179	0,0635972	0,6752680	0,1072777	0,0025891
1060	0,1893371	0,0514439	0,7270526	1,0354677	0,9772297	0,1792611	0,9586491	0,0471532	0,3438389	0,9765187	0,6677800	0,9651037	0,7991039	0,6042137	0,8221558	0,0465590	0,0762127	0,4356942	0,0695438	0,0264548	0,8620561	0,4863218	0,5691580	0,0192908	0,1606966	1,0454240	0,3878037	0,9754978	0,0721739	0,6329144	0,1244490	0,0013957
1080	0,1689466	0,0554206	0,7441873	1,0426552	0,9468438	0,1824278	0,9034140	0,0526700	0,3550416	0,9385345	0,7147651	0,9654042	0,7934664	0,6081004	0,8226102	0,0422609	0,1037356	0,4501692	0,0611017	0,0245816	0,8801760	0,5127126	0,5660884	0,0125757	0,1357676	0,9608536	0,3630515	0,8963448	0,0690673	0,6302701	0,1226008	0,0007035
1100	0,1897962	0,0464887	0,6931787	1,0708986	0,8958212	0,1861716	0,8825013	0,0445127	0,3700467	0,9667670	0,7023727	1,0165357	0,8352468	0,5984527	0,7489538	0,0274086	0,1019271	0,4528040	0,0705855	0,0232396	0,8343523	0,4666538	0,5558872	0,0141442	0,1457166	0,9441628	0,3531868	0,9470815	0,0860627	0,5903574	0,1403161	0,0037181

0	0,0767886	0,0357004	0,6727772	1,0103464	1,0400017	0,1408464	1,0835462	0,0485554	0,3303267	1,0022847	0,6806680	1,0762769	0,8776689	0,5832873	0,8412342	0,0355475	0,0745678	0,4388190	0,0896362	0,0149703	0,7846062	0,4990938	0,4940103	0,0054235	0,1405700	0,9263564	0,3830469	1,0458554	0,0579018	0,4824618	0,1325240	0,0015083
20	0,1137596	0,0467229	0,6541581	1,1074023	1,0404413	0,1184682	1,1153569	0,0730063	0,2923626	1,0187956	0,6673995	0,8088552	0,8276361	0,6146803	0,7700946	0,0364363	0,2950427	0,4398722	0,1054164	0,0135660	0,7622421	0,4411616	0,4879912	0,0119443	0,1505811	0,9046126	0,4331146	0,9536739	0,0383641	0,5394614	0,1337940	0,0383359
40	0,1090485	0,0484237	0,6285991	1,0758590	1,0879377	0,0931465	1,0984107	0,0748995	0,3040296	1,0672301	0,6383491	0,8415246	0,8180501	0,5090470	0,6935907	0,0394209	0,3317578	0,4280520	0,1358854	0,0182112	0,8228139	0,4742690	0,4881850	0,0157324	0,1611103	0,9005364	0,4463394	0,8805882	0,0322280	0,5074097	0,1386349	0,0819811
60	0,1128949	0,0419647	0,6761733	1,0035000	1,0873380	0,0799972	1,0357313	0,0660355	0,3203498	1,0570720	0,6532406	0,8514070	0,8356714	0,5217315	0,7341064	0,0360943	0,3031126	0,4326289	0,1732946	0,0203741	0,8652002	0,4913818	0,4874347	0,0128408	0,1462281	0,9937931	0,4314417	0,9223589	0,0180574	0,5310805	0,1102206	0,1073695
80	0,1197132	0,0600238	0,6284566	0,9440728	1,0251328	0,0573528	0,9652668	0,0758289	0,2796161	1,0162525	0,6501469	0,8618753	0,9046702	0,4955529	0,7454302	0,0384684	0,1833529	0,4576925	0,2581847	0,0149973	0,8523815	0,5466301	0,5232315	0,0094723	0,1301200	1,0146893	0,4119483	0,8701584	0,0203419	0,5496287	0,1022768	0,1523252
100	0,0984068	0,0518453	0,6255253	0,9654874	0,9963751	0,0420996	1,0419624	0,0736445	0,3061729	1,0230811	0,6804362	0,8955324	0,9548282	0,4468956	0,8311114	0,0393588	0,1987786	0,4451308	0,3119779	0,0160916	0,8021492	0,5535869	0,5589086	0,0068348	0,1361175	1,0497699	0,3912607	0,9233963	0,0284806	0,5091394	0,1245988	0,1748375
120	0,0910716	0,0455846	0,5919273	1,0055769	1,0264930	0,0346116	1,0511179	0,0567647	0,3191159	0,9740724	0,7026946	0,8541051	0,9706023	0,4531012	0,7740282	0,0369022	0,1839358	0,4524053	0,3152752	0,0174575	0,7438401	0,5284215	0,4656710	0,0082252	0,1323725	1,0601528	0,4168720	0,9351875	0,0315710	0,4972537	0,1025967	0,2182075
140	0,0965867	0,0461502	0,6136564	1,0230920	1,0434240	0,0339288	1,0674415	0,0537946	0,3561700	1,0030519	0,6810438	0,9004855	0,9303796	0,3439170	0,7676966	0,0369624	0,1322394	0,4855061	0,3353933	0,0125238	0,8171617	0,4904481	0,4457250	0,0080386	0,1391463	1,0597420	0,4107447	0,9504548	0,0303724	0,5194080	0,1098662	0,2650116
160	0,1007893	0,0476522	0,5638833	1,0280707	1,0580816	0,0401843	1,0743000	0,0566995	0,3719959	1,0026102	0,6575846	0,9130788	0,9210377	0,2896336	0,7311574	0,0184158	0,1255881	0,4780444	0,3075347	0,0158538	0,8858062	0,4825751	0,5104474	0,0127050	0,1472852	0,9965099	0,4295695	1,0175579	0,0222976	0,5212774	0,1064885	0,2613021
180	0,1131412	0,0495876	0,6244347	0,9822119	1,0951678	0,0485582	1,0783008	0,0402362	0,3556388	1,0299259	0,6263534	0,9226003	0,9800805	0,2465963	0,7548349	0,0201593	0,1242858	0,4419439	0,3470137	0,0183280	0,7803150	0,4746769	0,5213745	0,0166831	0,1467798	0,9292133	0,4145526	0,9693663	0,0414938	0,5195052	0,1346603	0,2867863
200	0,1234156	0,0391326	0,6049874	1,0017124	1,0637539	0,0462748	1,0818542	0,0361829	0,3790664	0,9824849	0,6061076	0,9160403	0,9200522	0,2840628	0,7139937	0,0270246	0,0706400	0,4026945	0,3033676	0,0215209	0,8025353	0,4968368	0,5068925	0,0197123	0,1517564	0,9531082	0,4010897	0,9615065	0,0309806	0,5745700	0,1287673	0,3065688
220	0,1404827	0,0510664	0,6539636	1,0215818	1,0676178	0,0475654	1,0535520	0,0413443	0,3282538	0,9778400	0,6322529	0,8326875	0,8853641	0,3012815	0,7556490	0,0189950	0,0495738	0,4094715	0,2938599	0,0256319	0,7441351	0,4725199	0,5436425	0,0119551	0,1519073	0,9627191	0,3784388	0,9680307	0,0368326	0,5557339	0,1328274	0,3379910
240	0,1168965	0,0434811	0,6710665	1,0330894	1,1045467	0,0536633	1,0628326	0,0495466	0,3629415	1,0152583	0,5729233	0,8463678	0,8997644	0,2789220	0,7044934	0,0351514	0,0550549	0,4381356	0,3330651	0,0290610	0,8013950	0,5009826	0,5359557	0,0143522	0,1704190	0,9888900	0,3858513	0,9994704	0,0295159	0,5577204	0,1333736	0,3079496
260	0,0913800	0,0190232	0,6875498	0,9857435	1,0653191	0,0413403	1,0841739	0,0515901	0,3529826	1,0082278	0,5747635	0,8177119	0,9528529	0,3444602	0,7632820	0,0379881	0,0520883	0,3828028	0,2990547	0,0317100	0,7697315	0,5293218	0,5337691	0,0156507	0,1646398	1,0327011	0,3757628	1,0617998	0,0407858	0,5739909	0,1288152	0,3347584
280	0,1020371	0,0181068	0,6859504	1,0760121	1,0433154	0,0656612	1,0903721	0,0720036	0,3442944	1,0660641	0,6115636	0,8255162	0,9488518	0,3093036	0,7972436	0,0328117	0,0993961	0,4121554	0,3334458	0,0429194	0,7874518	0,5324316	0,5413830	0,0126553	0,1691572	1,0752688	0,4245864	1,0519052	0,0312842	0,6229438	0,1245648	0,3748810
300	0,0797320	0,0382501	0,6819258	1,1088865	1,0800385	0,0545636	1,1554038	0,0648321	0,3527963	1,0721751	0,6268683	0,8692008	0,9425555	0,3310128	0,7716974	0,0305640	0,1580814	0,4078451	0,3355999	0,0454746	0,8426618	0,5585073	0,5031220	0,0221788	0,1867778	1,0894368	0,4724992	0,9941288	0,0232695	0,6399517	0,1235937	0,3388081
320	0,0837980	0,0262739	0,6753742	1,1151730	1,0436679	0,0323122	1,1078133	0,0753281	0,3366027	0,9832218	0,6444284	0,9460683	0,9277135	0,3564926	0,7072670	0,0271832	0,2010141	0,3841537	0,3473857	0,0384497	0,8535275	0,5448407	0,5242901	0,0226129	0,1577717	1,0797874	0,5167158	1,0527539	0,0253776	0,6171777	0,1291412	0,3319936
340	0,0809655	0,0285203	0,5961136	1,0874503	0,9559029	0,0296794	1,1427559	0,0671990	0,3332901	1,0230562	0,6713119	0,8746870	0,9627430	0,3203103	0,7716266	0,0252220	0,2865463	0,4001274	0,3409108	0,0513858	0,7968814	0,5380860	0,5105357	0,0237299	0,1583379	1,0689573	0,4467585	1,0780494	0,0446485	0,5452459	0,1599100	0,3991852
360	0,0972867	0,0325023	0,5976824	1,0569704	0,9138852	0,0196561	1,0887897	0,0621555	0,3397349	1,0152907	0,6684540	0,9120172	0,9455040	0,3081075	0,7757307	0,0290315	0,3183114	0,4319351	0,3526687	0,0385915	0,8007389	0,5743352	0,5339218	0,0226264	0,1623979	1,0660514	0,3749940	1,0672713	0,0271437	0,5579322	0,1700592	0,4353117
380	0,1063353	0,0291636	0,6027723	1,0857793	0,9516941	0,0427384	1,0125287	0,0608939	0,3815423	1,0855222	0,7249307	0,8937923	0,9007214	0,2809680	0,8666245	0,0313238	0,2330868	0,4337184	0,3648805	0,0241367	0,7021165	0,5408761	0,5408924	0,0161865	0,1796610	1,0271842	0,4388491	0,9997320	0,0216866	0,6018336	0,1323639	0,3924369
400	0,0958768	0,0357870	0,5645062	1,0592627	0,9661369	0,0345521	1,0176708	0,0800857	0,3987132	1,0753841	0,6561234	0,8808803	0,8838983	0,2803137	0,7974793	0,0234977	0,2096684	0,4092890	0,3796975	0,0318228	0,7521857	0,5032602	0,4837012	0,0181075	0,1741459	0,9587886	0,3770443	1,0182603	0,0213423	0,6083229	0,1177177	0,3787492
420	0,1120003	0,0366133	0,5789373	1,0371071	0,9914703	0,0274166	0,9688944	0,0780236	0,3914853	1,0413131	0,6615274	0,9110281	0,8666212	0,3139621	0,8043354	0,0172059	0,2286027	0,3616829	0,3819615	0,0279591	0,7397038	0,5190281	0,5145542	0,0177288	0,1589886	0,9138474	0,3199550	0,9936237	0,0220553	0,6108729	0,1294757	0,3977066
440	0,0868578	0,0319318	0,5107060	1,0960392	1,0114705	0,0376053	0,9517592	0,0792879	0,3954130	1,1040859	0,6415846	0,8913964	0,9206525	0,3186770	0,7278842	0,0231032	0,2518236	0,3795732	0,3942946	0,0210528	0,7088265	0,5252629	0,5271437	0,0244077	0,1514844	0,9551232	0,3469595	0,9672834	0,0264896	0,6227982	0,1490677	0,3594852
460	0,1090715	0,0340079	0,5651972	1,0948784	1,0155895	0,0516730	0,9674452	0,0568001	0,4032975	1,0306898	0,6198255	0,9376124	0,8412170	0,2931850	0,7737807	0,0225078	0,1914442	0,4201543	0,3608452	0,0205974	0,6911346	0,4984375	0,5428256	0,0234412	0,1700560	0,9749703	0,3258352	1,0333094	0,0242648	0,5683409	0,1245243	0,3208130
480	0,1383167	0,0389141	0,6258298	1,1512577	0,9445170	0,0323969	0,9490979	0,0447122	0,4210806	1,0334793	0,6325876	0,9522292	0,8810888	0,3132294	0,7536127	0,0203757	0,1024930	0,3893112	0,3497734	0,0290003	0,6900102	0,4980471	0,5068383	0,0285704	0,1758418	0,9322683	0,3012661	1,0583755	0,0232946	0,5378486	0,1168825	0,2821164
500	0,1207498	0,0359093	0,5876215	1,1706082	0,9628039	0,0326066	0,9920801	0,0412720	0,4085263	0,9659054	0,6150549	0,9370856	0,8997556	0,3404211	0,7887080	0,0292934	0,0695228	0,3754146	0,3386514	0,0388343	0,7070865	0,5155493	0,5188311	0,0144219	0,1715757	0,9337916	0,2922707	1,0072273	0,0287803	0,5097723	0,0880546	0,2940757
520	0,1214294	0,0396917	0,6838116	1,1142513	1,0109763	0,0360994	0,9849749	0,0426607	0,3812270	1,0472457	0,6415754	0,9325422	0,9145655	0,3730463	0,7732331	0,0381104	0,0628689	0,4290269	0,3622825	0,0286806	0,7311837	0,4996166	0,4884901	0,0120536	0,1652190	1,0083955	0,3139766	1,0559629	0,0171696	0,4833825	0,1261019	0,2867675
540	0,1122839	0,0326803	0,6711745	1,0664692	1,0488685	0,0287348	0,9637049	0,0486191	0,3573096	1,0496808	0,5920315	0,9017611	0,9028522	0,3854733	0,7559294	0,0386567	0,0448880	0,4026478	0,3232496	0,0351808	0,7743663	0,5008522	0,5069262	0,0184335	0,1780386	1,0532504	0,3623077	1,0293953	0,0228522	0,4888740	0,1464075	0,2944014
560	0,1154357	0,0340281	0,6927171	1,0719531	0,9930043	0,0406895	0,9766282	0,0441930	0,3206104	1,0911318	0,6122283	0,9172020	0,9313247	0,3819322	0,7828629	0,0410591	0,0428194	0,3994147	0,3198136	0,0290112	0,8320448	0,4577426	0,5306773	0,0177864	0,1662989	1,0461990	0,3639654	0,9339170	0,0164504	0,4953340	0,1067213	0,2835640
580	0,0900992	0,0348880	0,6684441	1,0437452	0,9348284	0,0545036	1,0145559	0,0367377	0,3441112	1,0768672	0,5849186	0,9081822	0,9193035	0,4188418	0,7488628	0,0459400	0,0520024	0,3946525	0,3049248	0,0187424	0,8566122	0,4544683	0,4898717	0,0386233	0,1513667	1,1194124	0,3631316	0,9577345	0,0176985	0,5426862	0,1239630	0,2975695
600	0,1093724	0,0517523	0,7166016	1,0394383	0,9418048	0,0783368	1,0449887	0,0392472	0,3309555	1,0105286	0,6042357	0,9024634	0,9348626	0,4933365	0,7402615	0,0453937	0,0525828	0,4266356	0,2928468	0,0125714	0,8793382	0,4648529	0,5325396	0,0473482	0,1112511	1,1402280	0,3704803	1,0386309	0,0108742	0,5517971	0,1374661	0,2882278
620	0,1225037	0,0454552	0,6950558	0,9686378	0,9130523	0,1023531	1,0294402	0,0384003	0,3669816	1,0333433	0,6224940	0,9501464	0,8516051	0,5355950	0,7745007	0,0296377	0,0873773	0,4472414	0,2703244	0,0139260	0,7908503	0,4422335	0,5289662	0,0429367	0,1158364	1,0680698	0,3317766	1,0800337	0,0178418	0,5809621	0,1140851	0,2115793
640	0,1254686	0,0522712	0,6975542	0,9296730	0,9698560	0,1165625	0,9629846	0,0391221	0,3861480	1,0365667	0,6437894	1,0469482	0,8836784	0,4497743	0,7259207	0,0351125	0,0859401	0,4293181	0,2752108	0,0227769	0,8641923	0,4835558	0,5089875	0,0332663	0,1423493	1,0568915	0,3596971	1,0671404	0,0370956	0,5487447	0,1268614	0,1766207
660	0,1381080	0,0543958	0,7644143	0,9592781	0,9396445	0,1047788	0,9822360	0,0472606	0,4060747	0,9995658	0,6549585	0,9918198	0,8897532	0,5618816	0,8048975	0,0261970	0,0847322	0,4248921	0,2051267	0,0235423	0,8092558	0,5327970	0,5523460	0,0329609	0,1412239	1,0260064	0,3443503	1,0520682	0,0261279	0,5077613	0,1289011	0,1369603
680	0,1273565	0,0560268	0,6721358	0,9918170	0,9427874	0,1376393	0,9663635	0,0418748	0,3517455	1,0405288	0,6597527	0,9668306	0,8890105	0,5792736	0,8816582	0,0262956	0,0924112	0,4013337	0,1664117	0,0253445	0,8671126	0,5231217	0,5004263	0,0287986	0,1568372	0,9476533	0,3862526	1,0209673	0,0393091	0,4877264	0,1014896	0,1075384
700	0,1201565	0,0679939	0,6986196	1,0561677	0,9485402	0,1482568	0,9783302	0,0350804	0,3928354	1,0539716	0,6611165	0,9762130	0,8292024	0,6012993	0,7604857	0,0314184	0,0924088	0,4301865	0,1533684	0,0174633	0,8901296	0,5002266	0,4814690	0,0254204	0,1585542	0,9589915	0,4036979	1,0192783	0,0413581	0,4684081	0,1063893	0,0707703
720	0,1238428	0,0605889	0,6212888	0,9911969	1,0056092	0,1678802	0,9579940	0,0341000	0,3726906	1,0349812	0,6436669	0,9923768	0,8396692	0,6163175	0,6937728	0,0391481	0,0607634	0,4258014	0,1553658	0,0236912	0,8883147	0,5339368	0,4677213	0,0276764	0,1537786	1,0517631	0,3344605	1,0237029	0,0443123	0,4586988	0,1099304	0,0479496
740	0,1098974	0,0493771	0,6381529	1,0207860	1,0331871	0,1812455	0,9549015	0,0354003	0,3456051	0,9820066	0,6296941	1,0374332	0,8757260	0,6917926	0,7462316	0,0384801	0,0626023	0,4879233	0,1275735	0,0196182	0,7962713	0,5643907	0,4855851	0,0298217	0,1461936	1,0502346	0,3435485	1,0438822	0,0451966	0,4921087	0,1156820	0,0388001
760	0,0910581	0,0457873	0,7431665	0,9575768	1,0326046	0,1895242	0,9349002	0,0242649	0,2834595	0,9922954	0,6602154	1,0864222	0,9457662	0,5884309	0,8095463	0,0289442	0,0521616	0,4759371	0,1189837	0,0149934	0,7821594	0,5828673	0,4862642	0,0269419	0,1405626	1,0216344	0,3123289	1,0587496	0,0305290	0,5147882	0,1111356	0,0320798
780	0,1085838	0,0599950	0,7541689	0,9792301	0,9743794	0,1929158	0,9749625	0,0251472	0,2807202	1,0062286	0,6747481	1,0889754	0,9624363	0,5757448	0,8208706	0,0307788	0,0722557	0,4444722	0,1046328	0,0125377	0,8250512	0,5976761	0,5279473	0,0355697	0,1413613	0,9497689	0,3441124	1,0067574	0,0401974	0,5069149	0,1385949	0,0293625
800	0,0990883	0,0441202	0,7421465	0,9839498	0,9561742	0,1662465	1,0263716	0,0306062	0,2713479	1,0088210	0,6992285	1,1447088	0,9126572	0,5744925	0,8158031	0,0225931	0,0827548	0,4514348	0,1187468	0,0210349	0,8765801	0,5494103	0,5305561	0,0218715	0,1356552	0,9709841	0,3378861	0,9651179	0,0412848	0,4815347	0,1311064	0,0227642
820	0,0806688	0,0462681	0,8008792	0,9428108	0,9429571	0,1759462	1,0185740	0,0334966	0,3026649	0,9848738	0,7116710	1,1236374	0,9342634	0,5816777	0,7677715	0,0333064	0,0530603	0,4372276	0,1164806	0,0286320	0,8551562	0,5591705	0,4991893	0,0312590	0,1443184	1,0076283	0,3560522	0,9720560	0,0379673	0,4926745	0,1288947	0,0100526
840	0,0791836	0,0537760	0,8226397	0,9818131	0,9482987	0,1578856	1,0426788	0,0382088	0,3192057	1,0370406	0,7273593	1,1453782	0,8768109	0,5365384	0,7642673	0,0292317	0,0580083	0,4486453	0,0862114	0,0178793	0,8893819	0,5491200	0,4673161	0,0315071	0,1332572	0,9572500	0,3251047	1,0664219	0,0427518	0,5042245	0,1309204	0,0096303
860	0,0723947	0,0590345	0,7381328	0,9736135	1,0434472	0,1340124	1,0581269	0,0519532	0,3819283	1,0233884	0,7564429	1,1281743	0,9109646	0,5507100	0,7701921	0,0231070	0,0707020	0,4468468	0,0796036	0,0229553	0,9146640	0,5976020	0,4292587	0,0311725	0,1477593	1,0073013	0,3044081	1,0678932	0,0439822	0,5155669	0,1252017	0,0156366
880	0,0656560	0,0473253	0,7065109	0,9451394	1,0942587	0,1811649	1,0522202	0,0482617	0,3666529	1,0090688	0,7050627	1,0667934	0,8754572	0,5459532	0,6873691	0,0164096	0,1133933	0,4417726	0,0947938	0,0251072	0,8327188	0,5638852	0,4881005	0,0439730	0,1390341	0,9465529	0,3650195	1,0126691	0,0460618	0,5147519	0,1080783	0,0115776
900	0,0685730	0,0411952	0,6971577	0,9088337	1,0721515	0,1741326	1,0568893	0,0407432	0,3122861	1,0249975	0,7153032	0,9460495	0,8705921	0,5088619	0,6502860	0,0148217	0,1179284	0,4288058	0,0869261	0,0239359	0,8024824	0,5893515	0,5156700	0,0353547	0,1498718	0,9999641	0,3168052	0,9866169	0,0390366	0,5776622	0,0914650	0,0104208
920	0,0771748	0,0264579	0,6956453	0,8945898	1,0009623	0,1773338	1,0608887	0,0496550	0,3012132	1,1332084	0,6782374	0,9421471	0,8483292	0,5411302	0,7023409	0,0158323	0,1032586	0,4272186	0,0695308	0,0242408	0,8661268	0,5871397	0,4724022	0,0341214	0,2000854	0,9324669	0,3436391	0,9824809	0,0434532	0,5522668	0,1173769	0,0077822
940	0,0887749	0,0237611	0,6096495	0,9241149	0,9788182	0,1690237	1,0780341	0,0768041	0,3049118	1,0333401	0,7091143	0,9664757	0,8645537	0,5913910	0,7935246	0,0159411	0,0994241	0,4423743	0,0947056	0,0139666	0,8423551	0,5592701	0,5275979	0,0199153	0,1364917	0,9008299	0,3574737	0,9380880	0,0289339	0,5622638	0,0995865	0,0022564
960	0,0841601	0,0338554	0,5996932	0,8871376	0,9602375	0,1361932	1,0643719	0,0673986	0,3675736	1,0379274	0,6979566	0,9727293	0,8713799	0,5927451	0,7730857	0,0205095	0,1574732	0,4313546	0,1003007	0,0226776	0,8955239	0,5339023	0,4894677	0,0214051	0,1196500	0,9578218	0,3481575	0,8513920	0,0295618	0,5076198	0,1044050	0,0029346
980	0,0747733	0,0490004	0,5494175	0,9029705	0,9999238	0,1158281	0,9650081	0,0448731	0,3565331	0,9885357	0,6791917	0,9249811	0,8135420	0,5992122	0,7911106	0,0338789	0,1520426	0,4287409	0,0875402	0,0204228	0,8001276	0,5162022	0,5328082	0,0213303	0,1404869	0,9484238	0,4033656	0,9295963	0,0403267	0,4790818	0,1135563	0,0058744
1000	0,0879004	0,0662105	0,5763831	0,9102775	0,9450125	0,1681371	0,9464209	0,0352534	0,3493677	0,9852387	0,7307771	0,9177738	0,8109112	0,6067138	0,8599867	0,0435257	0,1385427	0,4388577	0,0794924	0,0128730	0,7914779	0,5119677	0,5685773	0,0202440	0,1305363	0,9886391	0,4189837	0,9481395	0,0412726	0,5091815	0,1117991	0,0129833
1020	0,0827782	0,0680613	0,6248007	1,0257727	0,9603078	0,1340558	0,9924495	0,0345112	0,3008572	0,9553609	0,7309091	0,9212494	0,8733327	0,6358663	0,9305563	0,0354056	0,0904309	0,4093121	0,0776852	0,0117724	0,7111014	0,5266180	0,5430288	0,0200132	0,1370288	1,0636529	0,3737039	0,9127791	0,0414779	0,4706085	0,1330109	0,0071596
1040	0,0643426	0,0611931	0,6451883	0,9525493	0,9442440	0,1257188	1,0109779	0,0402959	0,3064948	1,0009240	0,6847386	0,9593681	0,9713098	0,6195635	0,8073753	0,0418344	0,0809425	0,3981913	0,1027847	0,0153513	0,7868572	0,5464440	0,5031113	0,0149811	0,1302093	1,0627113	0,3602077	0,8610736	0,0293058	0,5172054	0,1359557	0,0137513
1060	0,0699277	0,0445283	0,6648457	0,9919120	0,9076190	0,1158634	1,0467267	0,0354378	0,3288112	1,0208086	0,6870884	0,9838517	0,9278112	0,6206288	0,7854336	0,0436374	0,0994296	0,3682535	0,1065216	0,0106169	0,6948324	0,5888715	0,5074803	0,0054873	0,1298043	1,0080092	0,3693550	0,9663189	0,0370829	0,5230799	0,1198394	0,0019876
1080	0,0759621	0,0371845	0,7078058	0,9699921	0,8446159	0,1623887	0,9749834	0,0376211	0,3093711	1,0439881	0,6475000	1,0072868	0,9106520	0,6098764	0,7830637	0,0357955	0,0896109	0,3942247	0,1097309	0,0069958	0,7024463	0,5724461	0,5169078	0,0038902	0,1391508	0,9660065	0,3199974	0,9353926	0,0392425	0,5020199	0,1175279	0,0052646
