"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
200	0,0646238	0,0427505	0,5911437	0,8811550	0,2590884	0,3485993	0,5049831	0,0312046	0,5562343	0,0428928	0,4812578	0,7835993	0,6035217	0,4181818	0,4866278	0,1306119	0,0694918	0,5509835	0,0671259	0,0201124	0,6625505	0,4151554	0,3735535	0,0122219	0,2423398	0,6031116	0,1814776	0,6735441	0,4945558	0,5737689	0,7412663	0,1242971
220	0,0686198	0,0665569	0,5317229	0,7786373	0,2558768	0,2745958	0,5898979	0,0570150	0,4632179	0,0332169	0,4269652	0,6515096	0,7353522	0,4404005	0,5493061	0,1250115	0,0833583	0,6945204	0,0397961	0,0309938	0,5609595	0,4237053	0,4211424	0,0156099	0,2117832	0,6389778	0,2766506	0,7657059	0,4598367	0,5877802	0,8502433	0,1553873
240	0,0444989	0,0389456	0,5388106	0,5987906	0,2194726	0,4378760	0,5477056	0,0280814	0,4136785	0,0616616	0,4182423	0,7739584	0,8220819	0,4558909	0,5349695	0,1304876	0,0848685	0,6859024	0,0593294	0,0072540	0,6297738	0,3891221	0,3752084	0,0167906	0,2913791	0,7080867	0,2401608	0,6982442	0,3654089	0,6680609	0,7551192	0,1519591
260	0,0535316	0,0455244	0,5829842	0,6678592	0,2202806	0,4827012	0,7261664	0,0447458	0,5962014	0,0434443	0,4097002	0,9512651	0,6523745	0,4779581	0,5003407	0,1667877	0,0565024	0,6665438	0,0358721	0,0157887	0,6565128	0,3917781	0,4941179	0,0139580	0,1998100	0,7386290	0,1980366	0,8227797	0,4143501	0,7013236	0,7904751	0,2542118
280	0,0479865	0,0170244	0,5736263	0,6988593	0,2114792	0,5007874	0,6209045	0,0455343	0,5461757	0,0622150	0,5133329	0,9230687	0,6505789	0,4010629	0,5288579	0,1767000	0,1089665	0,6026520	0,0383658	0,0169423	0,7041055	0,4454855	0,4196454	0,0176628	0,2387904	0,6609771	0,1743298	0,7160709	0,4990578	0,6700998	0,7583406	0,2389471
300	0,0548961	0,0293643	0,5623093	0,8278056	0,2590460	0,4696984	0,7253063	0,0439254	0,4680909	0,0648124	0,4622441	0,5845165	0,8013255	0,4158113	0,4901370	0,1951962	0,0510437	0,6311332	0,0567157	0,0233920	0,5403846	0,4805933	0,4449554	0,0139322	0,3082878	0,6853606	0,1536154	0,7397089	0,5012484	0,5706951	0,7236420	0,1694688
320	0,0548924	0,0392390	0,6284895	0,7271961	0,2166948	0,4653657	0,6665422	0,0293860	0,5785703	0,0524858	0,4093642	0,8451936	0,5780659	0,4393659	0,5132692	0,1822110	0,0620761	0,5818514	0,0740814	0,0147280	0,5790140	0,4709103	0,3965623	0,0074334	0,2277668	0,6898337	0,2355684	0,7303701	0,5674820	0,6998431	0,6644836	0,2029915
340	0,0646886	0,0394465	0,6152613	0,6106238	0,2906241	0,5099225	0,6925299	0,0400093	0,5352039	0,0400805	0,3762473	0,7699006	0,6973630	0,4591234	0,5776700	0,1748762	0,1491283	0,6085463	0,0803049	0,0050925	0,6368091	0,3996692	0,3602905	0,0094287	0,2323813	0,7259254	0,1244952	0,6618417	0,5779189	0,7673981	0,8052126	0,1203290
360	0,0619615	0,0355592	0,5304078	0,7165816	0,2650631	0,4040156	0,5346787	0,0450590	0,4933493	0,0450341	0,3565981	0,7711816	0,6087888	0,4508154	0,4966398	0,1695009	0,1066749	0,6072844	0,0846858	0,0094007	0,6031859	0,4589374	0,4874456	0,0305818	0,2344692	0,5921950	0,1957022	0,7722562	0,4978379	0,7336123	0,7579411	0,1497900
380	0,0807539	0,0566577	0,5006056	0,7729410	0,1841480	0,4117299	0,6502896	0,0282421	0,6100134	0,0490675	0,4241123	0,7332482	0,5840583	0,4327119	0,6292275	0,1739720	0,0685484	0,6567700	0,0618644	0,0084066	0,4501578	0,4516651	0,4072057	0,0428968	0,2120741	0,6687560	0,2427113	0,7204194	0,5165836	0,6351646	0,8658976	0,1097421
400	0,1075917	0,0309192	0,4724451	0,7343275	0,2183445	0,5494246	0,6224842	0,0439319	0,6398470	0,0302977	0,4077360	0,7955067	0,5258758	0,4684753	0,6271498	0,2121364	0,0754018	0,6913676	0,0394553	0,0085048	0,5633892	0,4524386	0,3290178	0,0156335	0,2217474	0,5878648	0,2736354	0,6255339	0,5823618	0,7267892	0,9157264	0,1644427
420	0,0470121	0,0698373	0,4295834	0,7222307	0,2257574	0,4949776	0,5916174	0,0515355	0,5669480	0,0419435	0,4851115	0,7144377	0,5586199	0,4868676	0,5333383	0,2141284	0,1081318	0,4961414	0,0467160	0,0073355	0,7116963	0,5342411	0,3387809	0,0133095	0,2322261	0,7256772	0,1325950	0,7298570	0,5573281	0,6737431	0,6146414	0,1869206
440	0,0736835	0,0187523	0,3003846	0,6748405	0,1961671	0,4993842	0,6725361	0,0415182	0,6268253	0,0296572	0,3695459	0,7564761	0,6890414	0,5171849	0,4549480	0,1638446	0,1158476	0,5488794	0,0711411	0,0092565	0,5949642	0,3940344	0,3910033	0,0204967	0,2704768	0,6925063	0,1732039	0,7206964	0,5420526	0,6593350	0,6851318	0,1560506
460	0,0481887	0,0191417	0,4679022	0,6600769	0,1964990	0,5100656	0,6416549	0,0367915	0,6122590	0,0502424	0,3905634	0,7794896	0,6905374	0,5394301	0,4968627	0,2785163	0,0610068	0,6439158	0,0435100	0,0095218	0,5918060	0,4605712	0,3797245	0,0194540	0,1712227	0,5606511	0,2619571	0,7318009	0,5125688	0,6838995	0,7331771	0,1929605
480	0,0553772	0,0654725	0,4562849	0,6407475	0,2625463	0,4178538	0,6527481	0,0536350	0,6406668	0,0538321	0,4250218	0,6880138	0,5723160	0,4568737	0,6511927	0,2184574	0,0658378	0,6587258	0,0505071	0,0253924	0,5882006	0,4342133	0,3026380	0,0104940	0,1969871	0,6555645	0,1612694	0,6447937	0,5914670	0,7477945	0,7956851	0,2628180
500	0,0705219	0,0320512	0,5748546	0,7032409	0,2839360	0,3583142	0,4780579	0,0236743	0,6558621	0,0224229	0,4179975	0,6207597	0,5204951	0,4065973	0,5751089	0,2328167	0,0391902	0,6891375	0,0437553	0,0143633	0,5329929	0,4832980	0,3966303	0,0042064	0,2082530	0,5732457	0,1137886	0,7000632	0,5331262	0,7551738	0,6670771	0,1592113
520	0,0651651	0,0480199	0,5181452	0,7137179	0,2510110	0,4264870	0,5260149	0,0326246	0,5809864	0,0473880	0,4287438	0,5968476	0,6392187	0,4871332	0,5537668	0,1394518	0,0445207	0,5639266	0,0536767	0,0211574	0,6546536	0,4111849	0,3602083	0,0085041	0,2298679	0,5539378	0,1384954	0,6683455	0,5196315	0,7280712	0,7180335	0,1726673
540	0,0625785	0,0183285	0,5783013	0,8059041	0,2282796	0,5069489	0,5418825	0,0346555	0,5587746	0,0477302	0,4447201	0,6372823	0,5216618	0,3494528	0,5585792	0,1788787	0,0445462	0,6603013	0,0510145	0,0102013	0,6361608	0,4261848	0,3251594	0,0210837	0,2617386	0,7587481	0,1400171	0,6378136	0,4651182	0,7575720	0,6760482	0,1383886
560	0,0931858	0,0245154	0,5034513	0,7527309	0,2236813	0,5120867	0,5135713	0,0379056	0,6363280	0,0200746	0,5380369	0,6149943	0,7526977	0,5628965	0,5328404	0,1895049	0,0593019	0,8274628	0,0574493	0,0081267	0,5738620	0,5281199	0,3247749	0,0221210	0,3297024	0,6779980	0,1187512	0,7422599	0,4525517	0,8052826	0,7606354	0,1477528
580	0,0688117	0,0351688	0,7041270	0,6633577	0,3143398	0,3882342	0,6592177	0,0183556	0,5995794	0,1459128	0,4061068	0,6381815	0,5794382	0,4024039	0,5270446	0,1438840	0,0935713	0,6364960	0,0547553	0,0176959	0,6565394	0,4558896	0,3587845	0,0168144	0,2191344	0,7492477	0,1708085	0,6330716	0,5333579	0,5242628	0,5742059	0,1416375
600	0,0602678	0,0293314	0,5144161	0,6967978	0,3712001	0,4336887	0,5261216	0,0322939	0,5896546	0,5188749	0,3773617	0,7619970	0,6062414	0,5335927	0,5365259	0,1860178	0,0735683	0,5658326	0,0639262	0,0341041	0,5598004	0,5575365	0,3287727	0,0115304	0,3028697	0,6728536	0,1242497	0,8448341	0,3004833	0,5062362	0,4137588	0,1334836
620	0,0665880	0,0278876	0,4754221	0,7763717	0,4812500	0,4046657	0,6907301	0,0267738	0,5165419	0,6010402	0,4636558	0,5908267	0,7069446	0,4716452	0,5432792	0,1601934	0,0872958	0,5650885	0,0784763	0,0331429	0,6076383	0,4329693	0,3106848	0,0080936	0,2060310	0,6419167	0,1161659	0,7194578	0,4081242	0,5110991	0,3180091	0,1032169
640	0,0927334	0,0240153	0,6398074	0,7366927	0,5927860	0,2938002	0,8655139	0,0322561	0,5962323	0,6245494	0,3477946	0,6996494	0,7408416	0,4244830	0,5616468	0,1319818	0,0827999	0,5375023	0,0350711	0,0177365	0,5272899	0,4009029	0,3147364	0,0148759	0,1917306	0,6389962	0,1783979	0,7656033	0,3065014	0,4100576	0,2204715	0,0787547
660	0,1345464	0,0315199	0,5901397	0,6582970	0,5898871	0,2658993	0,8810833	0,0513223	0,3864167	0,5193729	0,3938825	0,6805298	0,5765623	0,5209065	0,4462273	0,1036357	0,0493539	0,4251359	0,0239425	0,0110297	0,6248386	0,3535503	0,3173672	0,0074601	0,1142034	0,6525970	0,1234917	0,7855855	0,2477430	0,3905132	0,1439405	0,0502158
680	0,1015131	0,0227871	0,6097744	0,6447606	0,5918361	0,3011777	0,7709482	0,0205306	0,3442926	0,6937527	0,4624828	0,7341629	0,5884284	0,4349075	0,7031025	0,1179044	0,0991422	0,4195175	0,0265849	0,0177938	0,6082705	0,3741507	0,3296343	0,0102966	0,1572674	0,5715318	0,2274551	0,7595729	0,2003367	0,3429300	0,1239617	0,0954390
700	0,1025943	0,0380152	0,6147043	0,7874777	0,6248396	0,2313942	0,6337725	0,0271238	0,3145968	0,5898225	0,4548956	0,5578235	0,7103217	0,3597158	0,5814151	0,0581418	0,0863953	0,3911433	0,0580924	0,0226513	0,5205237	0,3295211	0,3481423	0,0077446	0,1613969	0,6595996	0,2195031	0,7596476	0,1722418	0,4937234	0,0871189	0,0565685
720	0,0966703	0,0519540	0,6354626	0,8111110	0,6141412	0,1634235	0,7714810	0,0221002	0,2686116	0,7089734	0,6005714	0,7427240	0,6997149	0,4473340	0,6866036	0,1062145	0,0506854	0,3670265	0,0432502	0,0166907	0,6984177	0,3254106	0,3677747	0,0085776	0,1376906	0,7394820	0,2302435	0,6819841	0,1483426	0,4143512	0,0668130	0,0251848
740	0,0732924	0,0447690	0,6373426	0,7441813	0,7319431	0,2443466	0,6703398	0,0276322	0,3440572	0,6754277	0,5577971	0,8361398	0,6262490	0,3404819	0,5710278	0,0506648	0,0714684	0,4010890	0,0617423	0,0234576	0,6003532	0,3756817	0,3510313	0,0040685	0,0933305	0,6378129	0,2354592	0,8347824	0,0887343	0,3873767	0,1000179	0,0182418
760	0,0980300	0,0511120	0,7123910	0,6634298	0,8264466	0,1836865	0,7243519	0,0783913	0,2280896	0,7805164	0,4850290	0,8057750	0,6715324	0,5069352	0,6141095	0,0241660	0,0723022	0,3793250	0,0621430	0,0175413	0,6473879	0,3735279	0,3778264	0,0167318	0,1415216	0,6192229	0,1951086	0,8719096	0,0966703	0,4243221	0,0620665	0,0423997
780	0,0531468	0,0240059	0,6265717	0,7330073	0,7286537	0,1928420	0,7798059	0,0181482	0,2939261	0,8110822	0,5197447	0,7912050	0,6487930	0,4523469	0,5956383	0,0423462	0,0553783	0,3370420	0,1047044	0,0144670	0,5455409	0,2698298	0,4058666	0,0350004	0,1222184	0,6366034	0,2712095	0,7932503	0,0679614	0,4183065	0,1234279	0,0160583
800	0,0603410	0,0646427	0,5213305	0,6735133	0,6779507	0,1885869	0,5878447	0,0296575	0,1749246	0,9041612	0,5782103	0,7614319	0,6745193	0,3864418	0,7798621	0,0289234	0,0912710	0,3321749	0,0248522	0,0121361	0,5930626	0,2748348	0,3242843	0,0228259	0,1180111	0,6108796	0,2075251	0,8366932	0,0511496	0,3613480	0,1186121	0,0278896
820	0,0635451	0,0338038	0,5023262	0,7224417	0,6547501	0,1300070	0,6599994	0,0753129	0,2380440	0,8127956	0,5394128	0,8463335	0,6145724	0,4022111	0,5918927	0,0244615	0,0819780	0,3915714	0,0445996	0,0354438	0,6601457	0,3562827	0,3420708	0,0058801	0,0956202	0,6525798	0,2311201	0,7928877	0,0398569	0,4195752	0,0695641	0,0233081
840	0,0436572	0,0536604	0,5160134	0,7083988	0,7385607	0,1063566	0,6587668	0,0139907	0,3141689	0,7351863	0,5173683	0,6690962	0,6762856	0,5377285	0,6329630	0,0720769	0,0523752	0,3534315	0,0675751	0,0153244	0,5542092	0,3921214	0,3579622	0,0206566	0,0980095	0,6989734	0,1691098	0,8656502	0,0519709	0,4622290	0,0777686	0,0291527
860	0,0445722	0,0130201	0,5000567	0,8372941	0,8039183	0,1847012	0,7518661	0,0244525	0,2412963	0,6849973	0,4978048	0,7189231	0,6521611	0,5131340	0,6634767	0,0348182	0,0487261	0,4336386	0,0568390	0,0273080	0,6353696	0,2846656	0,3403013	0,0092310	0,1056053	0,7699437	0,1727287	0,6609477	0,0359421	0,4172913	0,0941691	0,0112309
880	0,0697926	0,0335343	0,4822539	0,6758366	0,7457086	0,1418772	0,6632093	0,0163484	0,2949568	0,6345400	0,5235357	0,7244791	0,6547438	0,3655109	0,5953795	0,0209712	0,1142329	0,3325768	0,0473653	0,0151395	0,6592111	0,3646930	0,2867671	0,0114204	0,1508825	0,6895279	0,2251522	0,7660204	0,0164227	0,3447036	0,0712769	0,0082368
900	0,0494186	0,0589820	0,6601880	0,8476159	0,8646152	0,0976703	0,7881546	0,0400166	0,2846411	0,7997531	0,4987340	0,7180171	0,6723072	0,4666574	0,4376792	0,0183584	0,0875912	0,3247758	0,0505121	0,0280947	0,5630867	0,3362363	0,3763803	0,0079840	0,1217361	0,6334752	0,1630998	0,6857365	0,0257180	0,4228540	0,0690355	0,0056703
920	0,0709630	0,0306586	0,4987237	0,8029007	0,7797753	0,0945098	0,6789617	0,0292746	0,3190032	0,6844188	0,4581245	0,8117117	0,7200021	0,4135043	0,5737767	0,0096088	0,0386850	0,3517509	0,1098488	0,0654984	0,6505665	0,3401284	0,3573735	0,0095169	0,0853680	0,7556007	0,2274773	0,7163381	0,0263215	0,3795085	0,0873823	0,0087569
940	0,1059269	0,0532383	0,4640274	0,8476588	0,7179152	0,1000351	0,7643309	0,0245591	0,2384583	0,6822913	0,4616238	0,8436975	0,7041807	0,3682975	0,7038942	0,0073945	0,0385841	0,4530629	0,0778548	0,0407195	0,5435911	0,3992870	0,3509108	0,0114589	0,0841283	0,6678785	0,1541192	0,7022663	0,0065191	0,2443444	0,0823784	0,0029800
960	0,0490140	0,0447388	0,4550666	0,6232957	0,7484204	0,1038023	0,7486929	0,0312060	0,3216348	0,6569754	0,4607353	0,7304360	0,6842948	0,5790080	0,6087190	0,0133719	0,0900249	0,3215616	0,0685693	0,0150353	0,5852220	0,3288774	0,4010977	0,0367690	0,0930217	0,7180607	0,1851026	0,7829160	0,0404420	0,2580809	0,1148322	0,0044076
980	0,0617738	0,0184079	0,4521571	0,7023610	0,8980072	0,0620338	0,7011376	0,0300617	0,2217735	0,6117424	0,4608601	0,7463197	0,6869659	0,3436892	0,5809269	0,0180032	0,0733432	0,3707525	0,0497552	0,0257711	0,5672503	0,3643168	0,4577384	0,0280931	0,1004973	0,6804405	0,1948870	0,8896730	0,0075499	0,3092039	0,0852754	0,0010981
1000	0,0624779	0,0288890	0,4678463	0,7552560	0,7762840	0,0851756	0,6125733	0,0191163	0,2620725	0,7626508	0,4069567	0,8333066	0,7123302	0,4505119	0,5176125	0,0222766	0,0540810	0,3476363	0,0366416	0,0200248	0,5884600	0,3491308	0,4282138	0,0267880	0,1234145	0,7414930	0,2463780	0,7787659	0,0154399	0,3860910	0,0525848	0,0036009
1020	0,0585285	0,0256761	0,4502129	0,6662418	0,8372798	0,0845213	0,8689917	0,0591718	0,2329520	0,7980122	0,3840536	0,6285780	0,5125952	0,3695727	0,5719399	0,0092991	0,0538306	0,3123301	0,0366628	0,0080456	0,5952081	0,4110367	0,3280249	0,0184701	0,1541099	0,6699779	0,2495080	0,8410638	0,0262830	0,3424774	0,0606599	0,0075582
1040	0,0874494	0,0117547	0,4849269	0,5992077	0,8031676	0,1343709	0,7901332	0,0376506	0,3005739	0,7667472	0,4305646	0,6930165	0,6344463	0,4584841	0,6781102	0,0236365	0,0917333	0,3025892	0,0500358	0,0169110	0,5030041	0,3285635	0,4346545	0,0204970	0,1031646	0,7585948	0,3679971	0,8717707	0,0438172	0,3768883	0,0827712	0,0074470
1060	0,0361870	0,0122484	0,4390646	0,6018162	0,8584638	0,1356287	0,7801672	0,0670257	0,2592754	0,7524856	0,3974584	0,7020513	0,6169540	0,4424522	0,6806706	0,0154226	0,0643097	0,3040094	0,0360100	0,0107179	0,4577085	0,3971690	0,4111837	0,0270840	0,1085292	0,6716809	0,2128653	0,9224385	0,0200420	0,3419892	0,0829534	0,0108744
1080	0,0433474	0,0353039	0,5314714	0,6843992	0,8095980	0,0938673	0,7743749	0,0202682	0,3705318	0,8430388	0,4583012	0,7099739	0,7304568	0,4272839	0,5680787	0,0135026	0,1107744	0,3293460	0,0605188	0,0153692	0,4708849	0,4082752	0,3783051	0,0191072	0,1304025	0,6808982	0,2640079	0,7719343	0,0225982	0,3671646	0,0530584	0,0002665
1100	0,0925565	0,0391664	0,4929937	0,6666506	0,8329447	0,0695726	0,6648886	0,0365314	0,2568910	0,7248959	0,4760259	0,7265535	0,6284639	0,4284407	0,6701325	0,0368887	0,1074020	0,2667198	0,0515554	0,0157668	0,5666957	0,3778724	0,3178228	0,0296595	0,1222226	0,6662811	0,2509083	0,9290227	0,0246340	0,3613273	0,1045975	0,0005585

0	0,0380793	0,0142214	0,6021067	0,7442190	0,8370964	0,0888830	0,8204405	0,0197649	0,2263726	0,7879314	0,4691354	0,8015503	0,6453403	0,4633984	0,7103560	0,0236885	0,0749909	0,4164180	0,0694381	0,0055685	0,4973938	0,4416070	0,3500898	0,0029477	0,1187418	0,6436203	0,2952019	0,7151958	0,0608980	0,4367469	0,1052302	0,0028079
20	0,0397112	0,0216101	0,5454895	0,5019305	0,7036525	0,1446071	0,6642343	0,0631925	0,2631214	0,6188386	0,6004134	0,7543726	0,6605470	0,4940204	0,7268313	0,0499520	0,0652872	0,2887283	0,0756833	0,0313596	0,6127150	0,3777456	0,3878077	0,0907507	0,0719459	0,7926517	0,2746878	0,6662206	0,0145071	0,3688497	0,0831212	0,0080536
40	0,0987100	0,0304554	0,4793716	0,4717444	0,5334741	0,1216823	0,6933260	0,0274241	0,2474371	0,5136973	0,5562678	0,7299721	0,6697358	0,5048557	0,6680037	0,0789834	0,0740209	0,2928615	0,0419984	0,1175730	0,5396304	0,4394214	0,4172039	0,2506912	0,1463187	0,6964332	0,3126868	0,6997695	0,0149458	0,3925776	0,0903979	0,0120180
60	0,1418700	0,0275306	0,5327513	0,7150037	0,6018519	0,1418398	0,8010252	0,0401903	0,2112841	0,3875333	0,5241504	0,7049449	0,6048447	0,4240419	0,5837918	0,2545732	0,0808792	0,3914010	0,0679077	0,2058277	0,4716469	0,4553273	0,4672852	0,3018811	0,2492319	0,8072490	0,2596814	0,7265966	0,0090724	0,3519858	0,1294954	0,0088905
80	0,1376644	0,0610587	0,5732030	0,6984173	0,6563134	0,1130270	0,7423446	0,0321007	0,2437107	0,2312068	0,6145023	0,7281000	0,6602087	0,4167357	0,6715821	0,2551525	0,1213329	0,4486843	0,0720526	0,2828150	0,5184903	0,5335729	0,3888139	0,3127276	0,2291084	0,7352940	0,3155094	0,6911378	0,0514008	0,3656503	0,1049248	0,0066605
100	0,1167561	0,0561493	0,5911947	0,7987134	0,5884869	0,1254031	0,7424909	0,0777937	0,3404754	0,2532369	0,6292535	0,9154327	0,6301793	0,4061197	0,6015921	0,4669942	0,0602858	0,3894770	0,0671637	0,3122867	0,6703322	0,4785695	0,3094100	0,5229769	0,4784843	0,7925057	0,2227635	0,6310822	0,0402742	0,4862779	0,0780110	0,0014581
120	0,1073746	0,0521759	0,3902774	0,6709958	0,6474502	0,1188821	0,7975002	0,0454612	0,3083670	0,1961634	0,6160515	0,6484617	0,6144373	0,3143494	0,6369632	0,5195107	0,1803435	0,4961938	0,0774136	0,4184015	0,7434456	0,7204763	0,3599170	0,6700054	0,4095870	0,6470887	0,2509171	0,6925641	0,0534725	0,3553772	0,0724661	0,0028819
140	0,1905209	0,0471486	0,4805843	0,9048620	0,6226066	0,1782192	0,7044038	0,0464272	0,3152808	0,1661616	0,6751096	0,7316448	0,8100057	0,4504953	0,6515648	0,4815203	0,1654819	0,4824510	0,1170759	0,4045166	0,6309458	0,7801302	0,3647345	0,7466614	0,5087513	0,6106771	0,2921227	0,6318285	0,0651208	0,3085164	0,1502234	0,0025578
160	0,2520611	0,0370287	0,4544439	0,7589836	0,7261157	0,1776050	0,6367185	0,0470218	0,3435350	0,1569016	0,5419069	0,6163561	0,5507933	0,3993903	0,4722180	0,6293997	0,1373440	0,6627963	0,1028454	0,5135741	0,6438877	0,6927186	0,4235591	0,8154162	0,3426715	0,7038612	0,2707304	0,7032937	0,0840615	0,3491666	0,0688059	0,0003647
180	0,2069356	0,0372648	0,4555287	0,8786495	0,7383346	0,1739213	0,7511654	0,0259660	0,3423841	0,1778918	0,5935338	0,5745790	0,6248445	0,4048805	0,4381393	0,6611218	0,1144882	0,5523064	0,0704766	0,4658267	0,5543432	0,5993067	0,4105707	0,6513299	0,4866981	0,6954216	0,1837542	0,6870331	0,0821810	0,3973706	0,0602623	0,0007276
200	0,2313686	0,0316446	0,3555411	0,7337213	0,7686289	0,1068661	0,7985217	0,0365871	0,3161930	0,1225833	0,5460224	0,5860805	0,6875327	0,4863399	0,4487006	0,5710778	0,0876916	0,6191308	0,0948991	0,4749879	0,6275927	0,6707337	0,3587674	0,6225559	0,4921235	0,6431316	0,2360200	0,7531219	0,0784700	0,3681354	0,1245949	0,0005474
220	0,2183748	0,0123415	0,4988684	0,5994367	0,6288677	0,1307692	0,7376893	0,0388184	0,3556330	0,0924345	0,6419648	0,6692052	0,6079597	0,4063290	0,5884180	0,5740176	0,0737180	0,6609093	0,0505871	0,4741491	0,5628472	0,5633840	0,4130331	0,6787159	0,5536866	0,6484211	0,2654126	0,7998027	0,0555862	0,3878708	0,0884375	0,0042928
240	0,2334685	0,0184745	0,5063861	0,7673165	0,6649775	0,0988138	0,6905833	0,0501363	0,3527248	0,0996573	0,5472502	0,6623305	0,5923637	0,3901360	0,4922209	0,6679269	0,0849828	0,4878747	0,0607167	0,4651254	0,5113028	0,7480010	0,4378469	0,8332880	0,5300569	0,6132568	0,2646777	0,8193503	0,0437742	0,3486852	0,0421202	0,0047081
260	0,1704752	0,0333709	0,4375617	0,8867821	0,6058057	0,1231600	0,6457495	0,0456216	0,3399149	0,1061455	0,5441741	0,5084361	0,5722223	0,4037556	0,5283399	0,6521466	0,1271448	0,5229839	0,0615226	0,5371455	0,4737939	0,7316379	0,3836637	0,6323945	0,5501787	0,7649787	0,2178049	0,7887969	0,0723120	0,3630058	0,0589169	0,0092163
280	0,2413566	0,0184918	0,5295709	0,7693844	0,6172959	0,1168006	0,6868973	0,0253974	0,3474778	0,1021891	0,6067061	0,6986044	0,6365868	0,4038879	0,4845570	0,6764668	0,0778822	0,6977471	0,0766740	0,5652088	0,5638043	0,6589905	0,3704512	0,6777805	0,6341977	0,6521940	0,2158980	0,7641491	0,0414400	0,3583356	0,0868470	0,0054864
300	0,2598925	0,0290847	0,5383446	0,8074821	0,5883377	0,1322566	0,8042495	0,0290942	0,3762489	0,1081323	0,5058039	0,6680683	0,5896760	0,3999856	0,6912606	0,6250672	0,0552764	0,6441795	0,0792626	0,4479360	0,6147775	0,6968257	0,3382755	0,7481780	0,5777487	0,6449606	0,1991647	0,7212798	0,0815430	0,4425645	0,0522833	0,0041430
320	0,2863367	0,0180810	0,4917641	0,7912135	0,6506327	0,1574617	0,8902625	0,0551460	0,2649245	0,1840960	0,5364373	0,6204932	0,6800161	0,4345024	0,5404232	0,8499371	0,1016621	0,6891018	0,0656616	0,4944051	0,5749011	0,7545439	0,4343824	0,7699867	0,5075869	0,6342616	0,2032572	0,8407500	0,0677888	0,5531225	0,0967053	0,0025443
340	0,3074531	0,0259234	0,5005829	0,7041556	0,7053084	0,1804073	0,7193724	0,0458641	0,2946307	0,0988104	0,5914543	0,6301783	0,7463355	0,4950369	0,5194442	0,7216462	0,1297990	0,7302484	0,0626059	0,5404992	0,6932893	0,6904017	0,4237064	0,7719728	0,5334718	0,6782196	0,1950016	0,8476380	0,0695329	0,4235788	0,0701620	0,0054696
360	0,2257799	0,0730274	0,3798787	0,6359917	0,5967543	0,1477432	0,6930311	0,0484142	0,3518869	0,1928661	0,5578398	0,6070074	0,7274783	0,5099109	0,6221356	0,7418155	0,0835970	0,7903199	0,0527908	0,5846431	0,5728732	0,6146270	0,4602720	0,6697445	0,5807375	0,8025054	0,2079817	0,7860031	0,1133923	0,4107681	0,0630410	0,0081438
380	0,1821880	0,0241689	0,4018953	0,7027505	0,6885550	0,2047570	0,7379858	0,0857414	0,3012599	0,0942504	0,5848372	0,6005595	0,6160453	0,3556974	0,5845599	0,8157535	0,0636438	0,7208635	0,0973254	0,6044348	0,7791108	0,7133126	0,5883273	0,6282526	0,5761023	0,7520184	0,2315025	0,7994797	0,1796531	0,4471446	0,0809105	0,0310049
400	0,3646125	0,0187242	0,5089359	0,7083932	0,6354578	0,1234688	0,7875245	0,0468368	0,4133848	0,1517896	0,5354719	0,5968767	0,6609455	0,4058208	0,5846327	0,8792641	0,0627480	0,7133441	0,0659928	0,5056126	0,6784302	0,5211630	0,4605959	0,6865752	0,5230853	0,7368011	0,2355604	0,7652716	0,1429909	0,4046947	0,0722712	0,0058479
420	0,3545474	0,0356106	0,4338105	0,7501389	0,6148743	0,1025832	0,7280289	0,0354341	0,3298147	0,1499273	0,4588609	0,6367224	0,6187225	0,4070716	0,7542525	0,9600509	0,1352513	0,7366809	0,0843145	0,4254002	0,6164921	0,7315260	0,4514106	0,7478994	0,4469582	0,6818798	0,2020514	0,7480805	0,1461429	0,3937907	0,0845773	0,0020778
440	0,3057654	0,0279057	0,4897407	0,8180104	0,6989903	0,1048564	0,7800728	0,0674397	0,3818718	0,1201524	0,5570006	0,6870918	0,6343971	0,3954203	0,5420414	0,8327438	0,1521470	0,7713510	0,0859580	0,4147289	0,5488277	0,7167698	0,3628793	0,6583081	0,5883768	0,7322437	0,1966391	0,6514995	0,1084104	0,4462702	0,0780542	0,0071435
460	0,2846780	0,0281298	0,5728522	0,8053908	0,6166371	0,1188028	0,8096388	0,0583004	0,3593237	0,1371223	0,5882445	0,6936372	0,6272393	0,3975793	0,6468076	0,6415098	0,1151025	0,6489709	0,1463085	0,4504904	0,6394670	0,6826000	0,3935691	0,5603696	0,5017071	0,6064132	0,2644281	0,8978298	0,1141468	0,3297570	0,0697987	0,0008985
480	0,2834702	0,0580947	0,4333618	0,6187887	0,6629795	0,0968312	0,7505131	0,0608499	0,3382386	0,1786543	0,6632983	0,7512005	0,5991610	0,4622812	0,5248248	0,7802669	0,0990334	0,8165168	0,0911607	0,4697592	0,5682334	0,7644266	0,3388143	0,6137176	0,4094822	0,6949796	0,2544099	0,8793948	0,1085851	0,3684766	0,1068383	0,0010349
