"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
860	0,2823919	0,2710419	0,2109744	0,2446721	0,2837334	0,5881661	0,1512790	0,4659232	0,7211987	0,7118058	0,5273668	0,6875493	0,1820336	0,5575292	0,4998219	0,5924537	0,5749867	0,4677240	0,3859656	0,1114802	0,2794956	0,1184680	0,5839620	0,1538577	0,7569356	0,5458351	0,5211504	0,5439951	0,0701157	0,0116873	0,1730480	0,3437277
880	0,2219166	0,2188712	0,2670965	0,2131332	0,2796163	0,6110399	0,2225520	0,5749069	0,7231090	0,6721181	0,3803922	0,6563526	0,1206508	0,4694998	0,6107760	0,6144283	0,6875914	0,4375406	0,3872051	0,0873928	0,2558249	0,1155747	0,7926151	0,1242710	0,6054745	0,4302000	0,5643134	0,5049774	0,0800669	0,0095753	0,2174505	0,3374369
900	0,2861563	0,2387877	0,2518166	0,2147985	0,3088157	0,5152310	0,1498304	0,4387778	0,6327487	0,5408890	0,4137726	0,8061516	0,1131565	0,4337781	0,5232627	0,5758142	0,6345659	0,4842538	0,4675693	0,1071201	0,1940059	0,0750612	0,5678366	0,1137078	0,6632901	0,4120604	0,5410454	0,5287441	0,0536964	0,0146186	0,2830892	0,3012207
920	0,2986758	0,3161314	0,2435817	0,2400253	0,2759279	0,6475693	0,1321126	0,4968126	0,6720228	0,6779580	0,4659017	0,8353445	0,1012564	0,3924230	0,4028904	0,6697668	0,5467964	0,4711469	0,4188481	0,1679176	0,2509774	0,0608626	0,7065618	0,0643761	0,7100731	0,3479530	0,5102870	0,4893923	0,0724224	0,0052971	0,1986472	0,2565647
940	0,2900362	0,2689726	0,1892874	0,1987513	0,3067750	0,6733857	0,1325327	0,5832559	0,7301880	0,6191397	0,4738351	0,7784006	0,1324207	0,3621762	0,5748693	0,6075259	0,5823250	0,5799717	0,3481024	0,1051076	0,1997320	0,0954900	0,6701884	0,0786630	0,6158795	0,3870641	0,5855728	0,5677976	0,0429930	0,0109145	0,2241297	0,2547371
960	0,3721538	0,2415624	0,1947358	0,2221416	0,2864539	0,5317340	0,1269949	0,5026741	0,7254763	0,5788861	0,4746677	0,5691688	0,1086810	0,4164059	0,4044894	0,6940084	0,6197266	0,5293880	0,4442913	0,0858760	0,2365222	0,0976549	0,7124217	0,1169324	0,6188982	0,4540941	0,5602854	0,6673690	0,0837318	0,0119457	0,2080579	0,2966117
980	0,3162984	0,2473276	0,1439575	0,2563944	0,3748353	0,5557014	0,1663995	0,5228715	0,7555763	0,6618207	0,4816254	0,7873077	0,1476282	0,4535461	0,6006354	0,6039855	0,5320538	0,6138729	0,3968302	0,1231024	0,2280465	0,0903853	0,6415326	0,0994391	0,6931751	0,5136802	0,5343348	0,4983165	0,0598514	0,0144411	0,1595892	0,3122822
1000	0,3383841	0,2764557	0,1622789	0,2573789	0,2970559	0,6900742	0,1139705	0,5149524	0,7560468	0,5491879	0,3705496	0,5733087	0,1423665	0,4104707	0,3664571	0,6936586	0,5372160	0,4968621	0,3241962	0,1446821	0,2316735	0,0631137	0,8638199	0,0622969	0,5793968	0,5197061	0,4395829	0,5195703	0,1038700	0,0367943	0,2222636	0,3667423
1020	0,2879453	0,3123067	0,1671163	0,2525572	0,2913493	0,5768726	0,1985183	0,3933607	0,6750677	0,7420554	0,4276192	0,7005066	0,1036951	0,5107532	0,5121026	0,5634870	0,5369659	0,4623425	0,4546229	0,1208912	0,2384795	0,0663340	0,7647620	0,0925481	0,6823040	0,5454320	0,5011674	0,4701565	0,0618425	0,0262658	0,2142768	0,2359151
1040	0,3323294	0,1926203	0,1864571	0,2878424	0,3117406	0,5568888	0,1488979	0,4139023	0,6072127	0,6601052	0,4643962	0,8461345	0,1393141	0,4043369	0,4323129	0,6468998	0,5827286	0,4906487	0,4579055	0,1998222	0,2432390	0,0588399	0,6027377	0,1223232	0,6882299	0,4642925	0,4420468	0,5042205	0,1137555	0,0271188	0,2306053	0,2757849
1060	0,3362602	0,2622240	0,1900695	0,2935522	0,2477765	0,6495424	0,1240622	0,4109436	0,5416077	0,6705682	0,5233850	0,7541396	0,1248455	0,3438567	0,4827059	0,6420254	0,5676339	0,4844365	0,4903766	0,1718245	0,2515335	0,0843889	0,6216112	0,0408192	0,5462592	0,5157706	0,5053840	0,5472330	0,0571088	0,0351300	0,2276295	0,2393484
1080	0,3157479	0,2047924	0,1880760	0,2601015	0,2419360	0,7050389	0,1198412	0,4419565	0,6644999	0,6985754	0,4435016	0,8522203	0,1020406	0,4022820	0,3895988	0,8491324	0,6411919	0,4198074	0,3703273	0,1249185	0,2574743	0,0883661	0,6496785	0,0831041	0,6692471	0,4013689	0,4974393	0,5019133	0,0718829	0,0300198	0,1920736	0,3356713
1100	0,3345729	0,2408876	0,2172705	0,2624911	0,2564578	0,6441683	0,1932867	0,4660636	0,6198290	0,6177696	0,5973038	0,8377696	0,1086784	0,3438718	0,5216734	0,6798744	0,6205255	0,4722233	0,3726188	0,1629919	0,2469088	0,0681408	0,6483478	0,0509586	0,5650460	0,5260622	0,4985810	0,5573496	0,0823428	0,0316855	0,1913701	0,3860492

0	0,3800835	0,2377373	0,2140664	0,2583974	0,2876091	0,5103580	0,1563895	0,4454487	0,9051714	0,6850190	0,5400904	0,7240403	0,1649731	0,4900853	0,5160579	0,7069763	0,5987924	0,5380615	0,4236339	0,1210788	0,2714710	0,1035204	0,6295462	0,1735452	0,5714602	0,6010422	0,4742759	0,5421342	0,0513936	0,0233131	0,1918453	0,3476407
20	0,3034207	0,2135446	0,1527417	0,2628499	0,3112407	0,4625929	0,0938930	0,4043701	0,7709513	0,5462103	0,4609171	0,6782594	0,1086294	0,3768451	0,4027922	0,5570275	0,6160474	0,5678754	0,3894906	0,2297244	0,2944127	0,0888552	0,6321663	0,1136659	0,5874494	0,3953260	0,6761134	0,5695093	0,0808678	0,0185216	0,1237641	0,1741151
40	0,2780037	0,2349872	0,1644109	0,2998427	0,2974793	0,4746530	0,1150916	0,5818696	0,6875066	0,3668351	0,5132674	0,8413081	0,1346474	0,4296581	0,4894773	0,6470145	0,6471742	0,5418653	0,4734413	0,3162467	0,3624459	0,0824899	0,6499207	0,1216932	0,4620174	0,2256220	0,7144568	0,6679148	0,0149515	0,0210131	0,0961187	0,0927546
60	0,3234487	0,2554669	0,2411069	0,2915533	0,2595412	0,5913989	0,0937433	0,4330915	0,7297075	0,3516532	0,4434555	0,7616139	0,1462402	0,4623784	0,4806373	0,6496796	0,6911952	0,6336023	0,5525849	0,2971288	0,3445998	0,0449948	0,7283630	0,0965695	0,3616939	0,1270863	0,5710358	0,5555859	0,0180370	0,0175398	0,1246865	0,0877652
80	0,2529429	0,3255291	0,1754058	0,3381494	0,2515218	0,6040148	0,1032601	0,5214401	0,6233405	0,2468764	0,3519831	0,5678541	0,2126413	0,6341753	0,6614054	0,6155041	0,5957015	0,5833988	0,4341325	0,2677703	0,3160676	0,0474023	0,6363355	0,1351333	0,3412515	0,1763556	0,7125743	0,5320184	0,0065157	0,0136989	0,0751201	0,0757413
100	0,2928584	0,1906360	0,1448212	0,2887641	0,2564582	0,5517141	0,1663645	0,5035831	0,7023401	0,1959212	0,4024761	0,7110751	0,2460859	0,5551672	0,4614148	0,6958261	0,5331616	0,5109722	0,5351661	0,4274217	0,2703654	0,0783034	0,5854567	0,1189424	0,3947099	0,2698612	0,6388528	0,6466365	0,0061958	0,0265202	0,0852972	0,0691907
120	0,3356694	0,3067245	0,2554302	0,3436754	0,2494668	0,6377093	0,1775331	0,4530803	0,5949810	0,1791114	0,4334786	0,5810653	0,3696028	0,6672675	0,6078892	0,5886153	0,5537928	0,6510557	0,3921747	0,4603244	0,1831453	0,0569140	0,6675990	0,1154903	0,3648538	0,2480887	0,7965265	0,7179701	0,0035048	0,0653054	0,0698042	0,0688325
140	0,2865635	0,2979233	0,2184305	0,3762270	0,2524647	0,5821560	0,1396742	0,4754341	0,7211749	0,1167287	0,5010578	0,7063131	0,3185395	0,7359987	0,4817878	0,5688968	0,5403324	0,6040224	0,4099532	0,4165661	0,1952410	0,0606053	0,6828001	0,0867257	0,3725476	0,2376836	0,6478912	0,5978752	0,0159225	0,0332432	0,0668851	0,0601423
160	0,3458784	0,2598206	0,2265317	0,3643600	0,2225436	0,6476398	0,0997707	0,6249724	0,5962445	0,1307710	0,4248128	0,8040797	0,3897686	0,6861576	0,4294877	0,6891398	0,5387161	0,4357499	0,4630318	0,3662513	0,2247821	0,1028064	0,7631146	0,1249057	0,3641288	0,1549878	0,6132457	0,7106356	0,0277719	0,0255565	0,0753215	0,0717449
180	0,3790559	0,2737296	0,1820199	0,3875290	0,3112294	0,5696975	0,1174728	0,4307552	0,6420645	0,1003204	0,4417341	0,7982514	0,4069748	0,8320634	0,3882132	0,6983429	0,4910908	0,5689967	0,4541394	0,3608103	0,1298403	0,0947385	0,6907473	0,0728262	0,2950791	0,1655861	0,7470612	0,6284862	0,0640056	0,0161068	0,0885739	0,0947717
200	0,2703966	0,2212188	0,1894537	0,4175807	0,2426357	0,5015903	0,1322161	0,4087436	0,5762683	0,0892140	0,4407080	0,6286250	0,4698138	0,7784754	0,4924377	0,6649379	0,5735378	0,5219185	0,5378847	0,4447534	0,1956267	0,0407108	0,6186550	0,0629128	0,3017433	0,1693530	0,8255368	0,7108832	0,1031689	0,0139428	0,1120634	0,0604600
220	0,3039584	0,2675008	0,1859782	0,3417556	0,2185853	0,5728888	0,1018290	0,4804125	0,6307061	0,1562401	0,4214406	0,8599549	0,3435725	0,7099576	0,4068300	0,6143000	0,5276361	0,5137818	0,4632565	0,3546301	0,2006863	0,0589508	0,6775759	0,0822771	0,3567553	0,1876458	0,6111461	0,7576287	0,1362312	0,0092422	0,0943741	0,0800748
240	0,2616780	0,3685085	0,1044588	0,3176079	0,2671829	0,6580165	0,0805042	0,2985645	0,5189160	0,1034108	0,4559431	0,8074840	0,3591854	0,6553708	0,4419227	0,5731207	0,6344251	0,5138505	0,5254631	0,3691289	0,1743843	0,0945104	0,7465066	0,1195373	0,3381278	0,2229098	0,8130966	0,7607648	0,1200597	0,0204048	0,1174463	0,0635039
260	0,2800068	0,2374648	0,2426908	0,3024569	0,2409733	0,5844752	0,0764168	0,3841592	0,6684600	0,1087997	0,5157660	0,8229566	0,3516155	0,7795116	0,5281314	0,6319470	0,6523008	0,5137042	0,5239417	0,3844765	0,2400085	0,0869757	0,7026663	0,0743173	0,2863826	0,2044167	0,6918448	0,7492519	0,1026916	0,0109596	0,1367028	0,0804662
280	0,3115743	0,1821591	0,1729062	0,3563300	0,3042425	0,6289177	0,1033660	0,4006679	0,7369438	0,1300410	0,4013132	0,7196295	0,5174408	0,6246604	0,4228180	0,6650042	0,6092359	0,4325349	0,4798348	0,4725576	0,2765306	0,0903899	0,6090501	0,1253449	0,3308102	0,2238830	0,8290670	0,7256220	0,1640061	0,0246739	0,1327761	0,0736311
300	0,2634467	0,2612451	0,1850662	0,3456621	0,2925391	0,6520470	0,1430379	0,4234622	0,6777247	0,1049704	0,4644945	0,7431857	0,4017345	0,6463733	0,4638921	0,5768149	0,5869557	0,5363602	0,4842754	0,5619121	0,2238528	0,0740365	0,7859135	0,0629042	0,2835896	0,2452312	0,8080935	0,7596754	0,2128152	0,0130580	0,1068017	0,0997628
320	0,3594201	0,2263043	0,1934700	0,4328222	0,3151295	0,6220367	0,1309938	0,3664380	0,6383552	0,1293314	0,3196539	0,7553079	0,3959014	0,7954996	0,5452986	0,5654837	0,5384851	0,5239796	0,5074234	0,4315141	0,2268557	0,0457234	0,6481442	0,0679418	0,2451984	0,1725267	0,7566621	0,6228400	0,1769313	0,0321892	0,1319829	0,1062278
340	0,2797365	0,3056500	0,1478652	0,3603559	0,3028710	0,5953070	0,1162312	0,5046085	0,6783306	0,1459993	0,4043864	0,7912342	0,3742652	0,6767965	0,4677399	0,5791605	0,5791049	0,5194887	0,4329282	0,3786717	0,2264785	0,0769339	0,7582416	0,0806999	0,2995518	0,2611163	0,7845265	0,6321448	0,1336730	0,0142735	0,0858978	0,1125549
360	0,3454295	0,2073536	0,1370091	0,3032770	0,3154852	0,6484711	0,1463509	0,4998828	0,6161735	0,1394548	0,4374694	0,7146738	0,3707897	0,7835383	0,5458853	0,5836242	0,5761277	0,3799144	0,4964357	0,4901710	0,3134252	0,0441459	0,7066682	0,0631037	0,3804875	0,2032237	0,6996461	0,6742237	0,1277740	0,0030576	0,0598127	0,0830980
380	0,2437220	0,3513550	0,2147030	0,3658337	0,4022380	0,4939947	0,1334473	0,3917346	0,6689661	0,1308029	0,4680476	0,7433141	0,3524273	0,6689531	0,5044020	0,5724255	0,6653897	0,4561649	0,4677319	0,5005202	0,2558046	0,0683425	0,7900676	0,0534056	0,3004141	0,1655453	0,7598225	0,7490599	0,1398871	0,0185952	0,0767022	0,0832788
400	0,3538351	0,2590530	0,1775944	0,3598569	0,2587584	0,5434614	0,1776281	0,4710312	0,5462562	0,1528852	0,4231318	0,7500921	0,3400585	0,6846075	0,4838974	0,6208289	0,5595961	0,5183385	0,5226767	0,6016420	0,2480387	0,0590107	0,5504290	0,0642080	0,4275420	0,1473296	0,6922483	0,7548367	0,1371010	0,0330811	0,1375782	0,1334416
420	0,2552781	0,2936111	0,1632197	0,3893310	0,3041149	0,5496117	0,1344978	0,4098778	0,7173918	0,1631701	0,3923846	0,6682677	0,3339821	0,6943237	0,4194277	0,5417285	0,6069135	0,4212276	0,5099224	0,3538554	0,2592024	0,0571592	0,6790324	0,1515814	0,3448164	0,1627249	0,9686182	0,8028671	0,1869471	0,0194843	0,1161775	0,1574310
440	0,3909013	0,2810702	0,2325967	0,3575212	0,3539233	0,6363349	0,1198185	0,4241805	0,6925878	0,1056487	0,4366001	0,7760365	0,5216278	0,6664929	0,5337871	0,6977085	0,6263416	0,6199844	0,4369094	0,4367571	0,2837035	0,0737531	0,7159702	0,1203591	0,3761674	0,1575202	0,8569787	0,8074430	0,2519142	0,0293710	0,0713046	0,1107526
460	0,2996989	0,2339542	0,1668352	0,3604676	0,3516315	0,4603514	0,1297061	0,4639308	0,7591026	0,0975242	0,4962909	0,7491003	0,3271930	0,8210695	0,4923351	0,5646189	0,6307594	0,5760180	0,4617959	0,4754047	0,2674885	0,0784483	0,6823520	0,0999745	0,3028988	0,1316015	0,7221859	0,6465245	0,2260165	0,0452303	0,1491303	0,0694849
480	0,3687915	0,3344067	0,1631993	0,3117576	0,2604895	0,5560450	0,0959095	0,4182204	0,6979556	0,1120674	0,4866284	0,7687433	0,3522842	0,7866710	0,5159359	0,5652012	0,6273735	0,4892869	0,5196333	0,4934708	0,2619754	0,0905709	0,7104814	0,0794183	0,2735214	0,1242167	0,7448618	0,7126636	0,1853919	0,0165668	0,1328860	0,0799459
500	0,3176614	0,2952353	0,1982677	0,2997063	0,2977218	0,5217595	0,1633439	0,3806441	0,6905155	0,0904632	0,4561860	0,7213653	0,3553956	0,7692328	0,5446015	0,6844905	0,6668640	0,5075380	0,5549858	0,4217526	0,1924768	0,0735979	0,5759404	0,0731496	0,2408879	0,2174558	0,7719979	0,8789848	0,2352262	0,0118663	0,1193129	0,1168049
520	0,2397799	0,2414954	0,1557106	0,3251842	0,2392807	0,5852262	0,1006514	0,4065496	0,6168680	0,0920411	0,3920004	0,6746801	0,3727972	0,7910835	0,5876045	0,5641427	0,5852307	0,5292595	0,5071216	0,4094713	0,2314148	0,0697132	0,5216530	0,0577347	0,2987497	0,1551648	0,7032252	0,7571595	0,2678594	0,0050681	0,0934287	0,0715445
540	0,2247951	0,2543099	0,2194437	0,3536504	0,2772625	0,6416608	0,1298165	0,5198916	0,6814569	0,1453433	0,3571075	0,6495795	0,4719793	0,7446424	0,5662486	0,5976518	0,6605688	0,4502198	0,6189556	0,4472772	0,2025917	0,0631045	0,5290421	0,0632658	0,3402841	0,1660823	0,6563210	0,6693452	0,2495891	0,0373851	0,1140180	0,0767988
560	0,3150731	0,3155545	0,1781409	0,2401568	0,3539234	0,7076711	0,1409931	0,4560308	0,6407309	0,1150550	0,3821429	0,5956062	0,4207442	0,7049770	0,5326121	0,6940814	0,6312587	0,4803640	0,4871181	0,3977934	0,1888586	0,0572774	0,5349488	0,0530046	0,3896996	0,1455934	0,7439260	0,7540276	0,1940654	0,0128185	0,0784288	0,0741068
580	0,2296958	0,3603675	0,2457935	0,2369431	0,2634631	0,7235542	0,1237033	0,4703979	0,6622310	0,3132833	0,4621454	0,7233173	0,4485864	0,7282600	0,4611035	0,5123562	0,6082623	0,4743294	0,3429919	0,2774007	0,2223257	0,0740937	0,6411201	0,0553612	0,4293300	0,3811892	0,5441178	0,6705844	0,3390971	0,0254975	0,0913709	0,2214145
600	0,2929501	0,2899471	0,1637136	0,2065168	0,2750734	0,6316353	0,1086033	0,5079574	0,7386198	0,4914987	0,4046339	0,8209347	0,4575428	0,7336365	0,4683964	0,6809343	0,6129714	0,4288264	0,3658004	0,2983599	0,2197399	0,0992214	0,7981248	0,0708382	0,5545258	0,4825776	0,5924187	0,6163461	0,4012427	0,0144000	0,1534151	0,2684322
620	0,3002442	0,2182266	0,1858426	0,3179566	0,2290217	0,6005158	0,1196279	0,4635158	0,6102388	0,5554733	0,4227702	0,7977960	0,3684789	0,7751125	0,4820590	0,5540966	0,5393331	0,4392782	0,4328039	0,2191156	0,2220003	0,0731037	0,6360912	0,1006781	0,6726187	0,4605120	0,4987079	0,6479772	0,1999766	0,0155045	0,2577834	0,3841069
640	0,1866015	0,3536820	0,2027122	0,2628118	0,2616623	0,6430577	0,1427545	0,4604631	0,6279738	0,6507477	0,4723254	0,6188751	0,2280717	0,6268680	0,3846880	0,6578343	0,5603668	0,4266081	0,3545079	0,2269318	0,2261741	0,0414518	0,5772653	0,0883345	0,7526897	0,5677152	0,6352096	0,5478944	0,1305351	0,0160104	0,1856916	0,4678118
660	0,3281385	0,3180287	0,2032612	0,2705605	0,2694230	0,6113519	0,1284495	0,3235581	0,5165157	0,6699512	0,4483885	0,9124076	0,3201793	0,6248067	0,4774514	0,6544218	0,5520327	0,4024836	0,4179022	0,1363166	0,2508047	0,0887368	0,7464907	0,0638833	0,7252719	0,4912680	0,5648236	0,5371171	0,0971041	0,0354681	0,2160173	0,4189019
680	0,3061989	0,2098293	0,1300732	0,2604166	0,2151071	0,7108153	0,0957162	0,4650958	0,6707557	0,6684882	0,4359775	0,7561800	0,2874528	0,5464387	0,4093718	0,5223836	0,6587354	0,4238040	0,3813782	0,1502503	0,2193606	0,0506255	0,5318905	0,0634581	0,7439287	0,5083428	0,5814212	0,6254646	0,0922159	0,0122218	0,1819332	0,5162391
700	0,3602596	0,2183664	0,2663435	0,3046060	0,3563364	0,7313642	0,0992759	0,3288713	0,6569729	0,6216608	0,4990811	0,8992965	0,2086077	0,5027897	0,4865781	0,5962768	0,5245242	0,5393548	0,3649955	0,0981062	0,2266449	0,0518975	0,5934685	0,0667079	0,7471373	0,5828213	0,5960395	0,5384695	0,1070057	0,0272928	0,1848093	0,3691331
720	0,3207605	0,2056167	0,2374723	0,3513820	0,2669742	0,7617521	0,0953139	0,4673161	0,6045880	0,5687759	0,3926166	0,7420149	0,2508143	0,5959619	0,5925795	0,5579023	0,5463363	0,4441174	0,3704613	0,1284017	0,2651614	0,0754441	0,5265936	0,0880440	0,7166099	0,4181439	0,5651688	0,6022111	0,0870412	0,0087861	0,1495929	0,3529124
740	0,3533523	0,2243004	0,1162228	0,2633022	0,2137594	0,6144383	0,1186750	0,4823785	0,6447318	0,7592274	0,4692607	0,8192139	0,1738117	0,5586069	0,5378031	0,6701375	0,6129077	0,4339424	0,4370319	0,1174269	0,1841120	0,0904783	0,6914702	0,1239263	0,6730215	0,4736310	0,5278627	0,5709979	0,0551067	0,0050370	0,1734139	0,3660736
760	0,3254034	0,2947728	0,1675435	0,3232336	0,2497076	0,5580711	0,1207869	0,3693520	0,5041198	0,6659448	0,4286273	0,7082280	0,1498498	0,4884500	0,4923218	0,5448976	0,6154873	0,3578509	0,3851764	0,1058669	0,2018585	0,0870189	0,6380763	0,1225409	0,5517433	0,4393371	0,5447747	0,5459287	0,0891985	0,0097569	0,1890955	0,2887632
780	0,2500952	0,2560853	0,1808022	0,2813760	0,2895979	0,5600819	0,1440170	0,4150287	0,5495567	0,6670669	0,4295968	0,5949902	0,1401288	0,4777628	0,4665990	0,5642743	0,4667389	0,5299723	0,4160694	0,1114259	0,2551231	0,0652233	0,6666362	0,1002350	0,6563513	0,5272749	0,5589413	0,5677694	0,0763714	0,0073739	0,2091323	0,4025214
800	0,3471432	0,1970429	0,1428838	0,2314057	0,2703173	0,5803079	0,1497333	0,4793940	0,6338941	0,6430516	0,3036814	0,7469169	0,1499563	0,5566826	0,4822799	0,6422777	0,5133056	0,4390095	0,3423389	0,1251739	0,2758140	0,0333684	0,7147940	0,0466184	0,6844961	0,5401065	0,4572247	0,5594117	0,1169561	0,0115617	0,2459105	0,3552836
820	0,1867699	0,2824854	0,1432686	0,3098926	0,2513289	0,5182559	0,1661367	0,3830790	0,6932149	0,7579385	0,3599639	0,7780182	0,1397594	0,5294980	0,5551583	0,5451837	0,6277732	0,4619650	0,4878230	0,0748302	0,2316395	0,0402406	0,6865410	0,0526656	0,7062353	0,5810969	0,5065918	0,5949463	0,0701461	0,0058638	0,1787837	0,3547401
840	0,1926950	0,2354501	0,1824853	0,2664316	0,2990329	0,6343433	0,1424355	0,4480101	0,7575937	0,7149560	0,3271635	0,7068436	0,1337659	0,5454520	0,4557305	0,6318427	0,6190909	0,5026717	0,3845611	0,1280441	0,2389123	0,0413595	0,5662236	0,0561084	0,6759321	0,5067351	0,4416648	0,6400709	0,0705927	0,0342716	0,2754026	0,3590702
860	0,3040646	0,3169597	0,2181351	0,2900531	0,2302260	0,5795551	0,1393921	0,4569761	0,5617842	0,6620781	0,4454602	0,7161636	0,1964579	0,4237620	0,4621811	0,6348752	0,5454161	0,5891164	0,3373741	0,1047759	0,2144888	0,0688896	0,5648559	0,0683909	0,6386365	0,6099866	0,4694277	0,6720939	0,0711413	0,0277211	0,2089775	0,3549105
880	0,3164999	0,2227014	0,1809556	0,2543250	0,2736344	0,6786485	0,1828059	0,4711025	0,6791087	0,6745759	0,4025599	0,7209758	0,1534187	0,5368049	0,4309117	0,6513497	0,4643409	0,5994956	0,3419387	0,1725670	0,2197203	0,0428833	0,6741498	0,0913489	0,6488189	0,4905849	0,5107649	0,5862477	0,1382622	0,0177071	0,1874567	0,3479301
900	0,2623718	0,1878868	0,1673371	0,3276222	0,2655150	0,6099028	0,1328436	0,4230885	0,5970973	0,7185673	0,3313938	0,7161212	0,2172963	0,4594772	0,5324104	0,7319421	0,6117021	0,5957418	0,3642124	0,1236675	0,2402600	0,0670170	0,6429068	0,0863750	0,6653299	0,7271062	0,5427895	0,5581266	0,0979122	0,0116886	0,1943764	0,4577757
920	0,2792746	0,2731870	0,1721042	0,2589215	0,2644969	0,6822992	0,1083548	0,5043179	0,6115213	0,7129310	0,3852266	0,7786763	0,2043983	0,3971058	0,4247379	0,5473966	0,4878408	0,4800619	0,3860498	0,1211643	0,1984336	0,0650974	0,7156985	0,0915676	0,5327460	0,6089636	0,4803353	0,6152759	0,0595850	0,0080833	0,2176142	0,3970450
940	0,2902650	0,2574646	0,1582602	0,3597330	0,3237451	0,7113508	0,0918433	0,4094806	0,5440502	0,7089982	0,3379016	0,7636538	0,1651363	0,5457418	0,4108795	0,6222373	0,6302761	0,3907810	0,3832972	0,1234523	0,2518149	0,0762976	0,7036742	0,0848269	0,6223605	0,6403548	0,4338103	0,7004641	0,0894594	0,0114107	0,1425682	0,3282641
960	0,2926478	0,2618277	0,1970261	0,2975287	0,2408952	0,5208911	0,0742390	0,4731103	0,6401568	0,8213878	0,2744593	0,7221005	0,1584567	0,4216824	0,5089075	0,6614990	0,7410041	0,5299926	0,3600370	0,1609147	0,2379361	0,0701465	0,6894446	0,0793755	0,6767679	0,6246230	0,4662382	0,4740984	0,0747596	0,0084662	0,1903997	0,3915261
980	0,3701340	0,2523264	0,1542557	0,2284888	0,2756005	0,5868743	0,1034012	0,4113291	0,6957187	0,6721282	0,4401277	0,8173149	0,1914677	0,4805946	0,5392081	0,7129674	0,7260885	0,5055689	0,3493082	0,1510354	0,1741355	0,0626665	0,5520480	0,1056263	0,7475508	0,5100207	0,5563487	0,6382331	0,0769688	0,0213835	0,1815834	0,3792611
1000	0,3517018	0,3113548	0,2111100	0,3878594	0,2535150	0,5742353	0,1351056	0,4835326	0,6340825	0,7161713	0,3884442	0,7899999	0,0888864	0,4321876	0,4914854	0,5620700	0,5568661	0,4239746	0,3597481	0,1188582	0,2745135	0,0575957	0,6792069	0,0975172	0,6896056	0,5410260	0,4466500	0,6236921	0,0516410	0,0281742	0,2367316	0,3619158
1020	0,3021238	0,2963036	0,1779172	0,3541138	0,2608843	0,6180432	0,1560967	0,4676089	0,7168763	0,6588024	0,3978274	0,7562211	0,1262234	0,4336200	0,4047807	0,6776081	0,6517985	0,4081918	0,3240809	0,1704067	0,2353708	0,0565260	0,6581188	0,1085033	0,7945235	0,5512195	0,4766460	0,6161282	0,0576841	0,0123363	0,2371116	0,3248721
1040	0,2621340	0,2947369	0,2333709	0,2697013	0,1908300	0,5097629	0,1038064	0,4432883	0,6202366	0,8373660	0,4210776	0,8219555	0,1365787	0,5443912	0,5521916	0,6355717	0,5897234	0,4783788	0,3347192	0,1296955	0,2205015	0,0706254	0,6243359	0,0821164	0,7020048	0,5404289	0,4141339	0,5017468	0,0820362	0,0297488	0,1724014	0,3719992
1060	0,3020763	0,2832079	0,1535354	0,3300894	0,2480061	0,6244577	0,0912043	0,4190588	0,7103768	0,7825188	0,4994453	0,7712274	0,1170980	0,4712934	0,4987457	0,5446405	0,5714399	0,5192115	0,3848397	0,1063071	0,2431057	0,0628703	0,6532700	0,0926720	0,7109749	0,5253606	0,4987153	0,5526027	0,0525177	0,0182586	0,2061146	0,3519727
1080	0,3286844	0,3294928	0,1416527	0,3314723	0,1708741	0,5936127	0,0838171	0,5507756	0,6312794	0,7367109	0,4904734	0,7820103	0,1323259	0,4697987	0,5059136	0,5589897	0,4607798	0,5241077	0,3737601	0,1226190	0,2474974	0,0472139	0,6274435	0,0946377	0,6655313	0,5389874	0,4185597	0,5724773	0,0822514	0,0197941	0,2156818	0,3240541
