"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
240	0,3314027	0,1465358	0,5013624	0,5251592	0,8780253	1,0000000	0,6678549	0,4227674	0,0798931	0,4178814	0,9424502	0,8679309	0,9636971	0,9939639	0,7114279	0,9893465	0,2779558	0,2987572	0,4105343	0,2749618	0,3496671	0,3829420	0,8220772	0,1545925	0,6340377	0,4592654	0,7269010	0,6957353	0,0443666	0,7896480	0,9856432	0,9799738
260	0,3320699	0,1449489	0,5054533	0,5191984	0,8765788	1,0000000	0,6680824	0,4228877	0,0798752	0,4090989	0,9408303	0,8675413	0,9643320	0,9938959	0,7102130	0,9900829	0,2770975	0,2993378	0,4094622	0,2748673	0,3490820	0,3823670	0,8221608	0,1545717	0,6343739	0,4584858	0,7264684	0,6940400	0,0385877	0,7844333	0,9871920	0,9798762
280	0,3324702	0,1436101	0,5087390	0,5144411	0,8756018	1,0000000	0,6681099	0,4229173	0,0798558	0,4019442	0,9396378	0,8673250	0,9647195	0,9938544	0,7095259	0,9905579	0,2767427	0,2997211	0,4087860	0,2748260	0,3488067	0,3820099	0,8222020	0,1545975	0,6345953	0,4580412	0,7261175	0,6926810	0,0342244	0,7798254	0,9881852	0,9798290
300	0,3326837	0,1424841	0,5114111	0,5106627	0,8749628	1,0000000	0,6680413	0,4228935	0,0798393	0,3960709	0,9387751	0,8672117	0,9649524	0,9938304	0,7091753	0,9908645	0,2766770	0,2999743	0,4083628	0,2748213	0,3487207	0,3818031	0,8222222	0,1546485	0,6347573	0,4578143	0,7258198	0,6915880	0,0309096	0,7757023	0,9888180	0,9798067
320	0,3327771	0,1415376	0,5136181	0,5076648	0,8745558	1,0000000	0,6679396	0,4228447	0,0798281	0,3912223	0,9381583	0,8671554	0,9650900	0,9938172	0,7090245	0,9910625	0,2767562	0,3001415	0,4080999	0,2748390	0,3487396	0,3816963	0,8222322	0,1547084	0,6348881	0,4577191	0,7255618	0,6907058	0,0283736	0,7719947	0,9892196	0,9797953
340	0,3328004	0,1407406	0,5154663	0,5052823	0,8743015	1,0000000	0,6678391	0,4227898	0,0798223	0,3872044	0,9377200	0,8671281	0,9651694	0,9938104	0,7089825	0,9911905	0,2768912	0,3002521	0,4079375	0,2748681	0,3488080	0,3816526	0,8222371	0,1547669	0,6350003	0,4576967	0,7253384	0,6899911	0,0264189	0,7686620	0,9894741	0,9797881
360	0,3327879	0,1400674	0,5170304	0,5033825	0,8741439	1,0000000	0,6677554	0,4227395	0,0798213	0,3838678	0,9374086	0,8671140	0,9652139	0,9938070	0,7089923	0,9912732	0,2770318	0,3003252	0,4078377	0,2749008	0,3488919	0,3816463	0,8222396	0,1548183	0,6350986	0,4577096	0,7251473	0,6894103	0,0249007	0,7656779	0,9896359	0,9797823
380	0,3327610	0,1394966	0,5183630	0,5018613	0,8740454	1,0000000	0,6676929	0,4226985	0,0798235	0,3810944	0,9371861	0,8671047	0,9652378	0,9938052	0,7090210	0,9913267	0,2771538	0,3003735	0,4077763	0,2749323	0,3489725	0,3816596	0,8222408	0,1548603	0,6351844	0,4577355	0,7249869	0,6889368	0,0237127	0,7630212	0,9897394	0,9797769
400	0,3327319	0,1390109	0,5195033	0,5006383	0,8739819	1,0000000	0,6676501	0,4226679	0,0798275	0,3787889	0,9370256	0,8670967	0,9652497	0,9938042	0,7090514	0,9913612	0,2772489	0,3004055	0,4077385	0,2749598	0,3490413	0,3816815	0,8222414	0,1548928	0,6352578	0,4577626	0,7248549	0,6885498	0,0227763	0,7606716	0,9898063	0,9797719
420	0,3327064	0,1385966	0,5204816	0,4996515	0,8739389	1,0000000	0,6676233	0,4226466	0,0798323	0,3768732	0,9369083	0,8670887	0,9652549	0,9938034	0,7090763	0,9913835	0,2773173	0,3004266	0,4077150	0,2749825	0,3490954	0,3817054	0,8222417	0,1549168	0,6353190	0,4577853	0,7247488	0,6882328	0,0220334	0,7586077	0,9898500	0,9797674
440	0,3326867	0,1382425	0,5213223	0,4988531	0,8739078	1,0000000	0,6676081	0,4226329	0,0798369	0,3752828	0,9368213	0,8670806	0,9652563	0,9938028	0,7090936	0,9913979	0,2773631	0,3004406	0,4077003	0,2750002	0,3491357	0,3817275	0,8222418	0,1549340	0,6353688	0,4578023	0,7246651	0,6879727	0,0214403	0,7568067	0,9898790	0,9797635
460	0,3326728	0,1379396	0,5220456	0,4982059	0,8738840	1,0000000	0,6676007	0,4226248	0,0798410	0,3739634	0,9367559	0,8670727	0,9652558	0,9938021	0,7091038	0,9914072	0,2773918	0,3004498	0,4076910	0,2750135	0,3491643	0,3817464	0,8222419	0,1549458	0,6354083	0,4578136	0,7246004	0,6877590	0,0209644	0,7552448	0,9898985	0,9797605
480	0,3326638	0,1376803	0,5226681	0,4976809	0,8738649	1,0000000	0,6675981	0,4226205	0,0798444	0,3728698	0,9367062	0,8670654	0,9652544	0,9938014	0,7091087	0,9914131	0,2774084	0,3004559	0,4076849	0,2750232	0,3491838	0,3817616	0,8222420	0,1549536	0,6354389	0,4578204	0,7245512	0,6875831	0,0205806	0,7538981	0,9899118	0,9797582
500	0,3326585	0,1374583	0,5232039	0,4972549	0,8738492	1,0000000	0,6675981	0,4226185	0,0798469	0,3719638	0,9366681	0,8670589	0,9652526	0,9938008	0,7091100	0,9914169	0,2774171	0,3004599	0,4076809	0,2750300	0,3491966	0,3817734	0,8222420	0,1549588	0,6354620	0,4578241	0,7245143	0,6874382	0,0202698	0,7527428	0,9899208	0,9797565
520	0,3326558	0,1372682	0,5236650	0,4969094	0,8738364	1,0000000	0,6675993	0,4226180	0,0798488	0,3712137	0,9366388	0,8670535	0,9652508	0,9938003	0,7091092	0,9914194	0,2774210	0,3004626	0,4076782	0,2750347	0,3492047	0,3817822	0,8222420	0,1549620	0,6354792	0,4578256	0,7244869	0,6873188	0,0200174	0,7517564	0,9899271	0,9797553
540	0,3326547	0,1371055	0,5240614	0,4966294	0,8738258	1,0000000	0,6676008	0,4226181	0,0798501	0,3705927	0,9366161	0,8670491	0,9652492	0,9937998	0,7091074	0,9914209	0,2774223	0,3004643	0,4076764	0,2750379	0,3492098	0,3817886	0,8222420	0,1549641	0,6354918	0,4578259	0,7244669	0,6872204	0,0198116	0,7509175	0,9899314	0,9797546
560	0,3326545	0,1369662	0,5244019	0,4964027	0,8738174	1,0000000	0,6676023	0,4226186	0,0798509	0,3700788	0,9365987	0,8670457	0,9652476	0,9937994	0,7091052	0,9914219	0,2774222	0,3004655	0,4076752	0,2750400	0,3492128	0,3817932	0,8222420	0,1549654	0,6355009	0,4578256	0,7244523	0,6871391	0,0196435	0,7502067	0,9899343	0,9797541
580	0,4161016	0,1375874	0,5250115	0,4982096	0,8119117	1,0000000	0,7926223	0,6369627	0,3420979	0,3905273	0,9372480	0,8678689	0,8524002	0,9938747	0,7106099	0,8250155	0,2791456	0,2140109	0,6170578	0,2745492	0,3494197	0,3813603	0,4096999	0,1532671	0,6343568	0,4584025	0,7271402	0,4379567	0,0208513	0,7564459	0,9885819	0,9810346
600	0,4669110	0,1410746	0,5263590	0,5072186	0,7809876	1,0000000	0,8461006	0,7569641	0,4528838	0,4875998	0,9402378	0,8710774	0,7754345	0,9942058	0,7175326	0,7207710	0,2874308	0,1570052	0,7519157	0,2732184	0,3519205	0,3808989	0,2065949	0,1499131	0,6292566	0,4616666	0,7355852	0,3040717	0,0277676	0,7819885	0,9792028	0,9847479
620	0,4932379	0,1473285	0,5269892	0,5221862	0,7723260	1,0000000	0,8624530	0,8173045	0,4760798	0,6238739	0,9450182	0,8753579	0,7216688	0,9947122	0,7287933	0,6577114	0,3015525	0,1194315	0,8390391	0,2729827	0,3592769	0,3837837	0,1065966	0,1489459	0,6209970	0,4676894	0,7440655	0,2490335	0,0435283	0,8162814	0,9543400	0,9884716
640	0,5038340	0,1549848	0,5250861	0,5395943	0,7762073	1,0000000	0,8613282	0,8414767	0,4645535	0,7370001	0,9504216	0,8794817	0,6838919	0,9952517	0,7414650	0,6211059	0,3179315	0,0946753	0,8953064	0,2749510	0,3711703	0,3916371	0,0573603	0,1502936	0,6116525	0,4749712	0,7496852	0,2485219	0,0710784	0,8485492	0,9137071	0,9912668
660	0,5055973	0,1626332	0,5200006	0,5567777	0,7857029	1,0000000	0,8536573	0,8457931	0,4448515	0,8109907	0,9556532	0,8830967	0,6579544	0,9957367	0,7533392	0,6008286	0,3334214	0,0783693	0,9316010	0,2786339	0,3850861	0,4031517	0,0331166	0,1524547	0,6028824	0,4821191	0,7524186	0,2796814	0,1095779	0,8745087	0,8658819	0,9931354
680	0,5031626	0,1693586	0,5123604	0,5723254	0,7967148	1,0000000	0,8450350	0,8410466	0,4272965	0,8539053	0,9603138	0,8862104	0,6410116	0,9961331	0,7633131	0,5901733	0,3462844	0,0676309	0,9549810	0,2828778	0,3983826	0,4157892	0,0211787	0,1544139	0,5955621	0,4883209	0,7531300	0,3219358	0,1534958	0,8938336	0,8208794	0,9943017
700	0,4993046	0,1748012	0,5034166	0,5857081	0,8071133	1,0000000	0,8378759	0,8336417	0,4147823	0,8767554	0,9642565	0,8888601	0,6307756	0,9964378	0,7710794	0,5848888	0,3559888	0,0605591	0,9700209	0,2867105	0,4093977	0,4273854	0,0153002	0,1557986	0,5899361	0,4932633	0,7526988	0,3621044	0,1963525	0,9075520	0,7847004	0,9949870
720	0,4954949	0,1789909	0,4944082	0,5968866	0,8159709	1,0000000	0,8328487	0,8268085	0,4071785	0,8877956	0,9674742	0,8910572	0,6253258	0,9966616	0,7767743	0,5824104	0,3627323	0,0559007	0,9796805	0,2896312	0,4175408	0,4367457	0,0124056	0,1565971	0,5858747	0,4969472	0,7517724	0,3945048	0,2337583	0,9169462	0,7589331	0,9953622
740	0,4923793	0,1821482	0,4862372	0,6060555	0,8230400	1,0000000	0,8297855	0,8217651	0,4033205	0,8923470	0,9700309	0,8928175	0,6230980	0,9968202	0,7807332	0,5812808	0,3670476	0,0528308	0,9858729	0,2915457	0,4229602	0,4435536	0,0109803	0,1569365	0,5830816	0,4995356	0,7507541	0,4182011	0,2639355	0,9231886	0,7424233	0,9955486
760	0,4901265	0,1845360	0,4793989	0,6134989	0,8284262	1,0000000	0,8282118	0,8186325	0,4018938	0,8936350	0,9720210	0,8941802	0,6228866	0,9969291	0,7833461	0,5807325	0,3695522	0,0508061	0,9898335	0,2925963	0,4261711	0,4480472	0,0102785	0,1569692	0,5812272	0,5012526	0,7498577	0,4344455	0,2869564	0,9272363	0,7329207	0,9956276
780	0,4886625	0,1863811	0,4740406	0,6195146	0,8323910	1,0000000	0,8276223	0,8170485	0,4018039	0,8935173	0,9735458	0,8952049	0,6238178	0,9970021	0,7849800	0,5804014	0,3708141	0,0494697	0,9923603	0,2930152	0,4277870	0,4507145	0,0099331	0,1568270	0,5800191	0,5023236	0,7491689	0,4451117	0,3038313	0,9298169	0,7281176	0,9956514
800	0,4878157	0,1878476	0,4700659	0,6243775	0,8352372	1,0000000	0,8275997	0,8165244	0,4022850	0,8929834	0,9747008	0,8959599	0,6252963	0,9970499	0,7859426	0,5801396	0,3712937	0,0485867	0,9939678	0,2930323	0,4283666	0,4520861	0,0097630	0,1566071	0,5792297	0,5029457	0,7486967	0,4519432	0,3158612	0,9314525	0,7261315	0,9956509
820	0,4874002	0,1890407	0,4672428	0,6283232	0,8372483	1,0000000	0,8278469	0,8166206	0,4028800	0,8924915	0,9755692	0,8965101	0,6269442	0,9970810	0,7864720	0,5799036	0,3713304	0,0480026	0,9949879	0,2928330	0,4283489	0,4526253	0,0096792	0,1563730	0,5786987	0,5032749	0,7484103	0,4562909	0,3242826	0,9324979	0,7256289	0,9956431
840	0,4872551	0,1900238	0,4652945	0,6315443	0,8386609	1,0000000	0,8281775	0,8170094	0,4033658	0,8921976	0,9762198	0,8969104	0,6285412	0,9971013	0,7867393	0,5796912	0,3711538	0,0476159	0,9956338	0,2925473	0,4280424	0,4526862	0,0096379	0,1561606	0,5783221	0,5034263	0,7482642	0,4590949	0,3301202	0,9331824	0,7257692	0,9956358
860	0,4872595	0,1908352	0,4639613	0,6341933	0,8396577	1,0000000	0,8284900	0,8174791	0,4036702	0,8921062	0,9767072	0,8972037	0,6299746	0,9971147	0,7868601	0,5795108	0,3709057	0,0473597	0,9960421	0,2922551	0,4276422	0,4525132	0,0096175	0,1559859	0,5780375	0,5034785	0,7482130	0,4609613	0,3341568	0,9336477	0,7260836	0,9956315
880	0,4873317	0,1915014	0,4630342	0,6363879	0,8403715	1,0000000	0,8287401	0,8179126	0,4038033	0,8921623	0,9770736	0,8974214	0,6312004	0,9971239	0,7869068	0,5793689	0,3706638	0,0471898	0,9963002	0,2919986	0,4272573	0,4522588	0,0096073	0,1558522	0,5778102	0,5034819	0,7482188	0,4622581	0,3369588	0,9339776	0,7263508	0,9956306
900	0,4874224	0,1920436	0,4623628	0,6382180	0,8408945	1,0000000	0,8289183	0,8182589	0,4038093	0,8923006	0,9773503	0,8975855	0,6322151	0,9971306	0,7869215	0,5792660	0,3704632	0,0470771	0,9964634	0,2917940	0,4269374	0,4520073	0,0096023	0,1557557	0,5776223	0,5034659	0,7482534	0,4631989	0,3389203	0,9342205	0,7264974	0,9956319
920	0,4875056	0,1924811	0,4618498	0,6397525	0,8412879	1,0000000	0,8290325	0,8185079	0,4037381	0,8924679	0,9775608	0,8977112	0,6330365	0,9971357	0,7869263	0,5791984	0,3703136	0,0470023	0,9965668	0,2916419	0,4266962	0,4517972	0,0095997	0,1556894	0,5774651	0,5034463	0,7482982	0,4639043	0,3403089	0,9344040	0,7265252	0,9956346
940	0,4875709	0,1928319	0,4614378	0,6410439	0,8415915	1,0000000	0,8290974	0,8186706	0,4036317	0,8926290	0,9777219	0,8978089	0,6336914	0,9971398	0,7869308	0,5791593	0,3702110	0,0469528	0,9966326	0,2915354	0,4265280	0,4516398	0,0095984	0,1556460	0,5773342	0,5034300	0,7483422	0,4644423	0,3413030	0,9345441	0,7264672	0,9956376
960	0,4876164	0,1931121	0,4610955	0,6421335	0,8418306	1,0000000	0,8291284	0,8187663	0,4035193	0,8927654	0,9778459	0,8978854	0,6342085	0,9971431	0,7869384	0,5791413	0,3701460	0,0469199	0,9966747	0,2914648	0,4264187	0,4515316	0,0095977	0,1556186	0,5772267	0,5034190	0,7483801	0,4648535	0,3420212	0,9346510	0,7263612	0,9956405
980	0,4876450	0,1933355	0,4608067	0,6430539	0,8420214	1,0000000	0,8291385	0,8188153	0,4034182	0,8928705	0,9779420	0,8979458	0,6346145	0,9971458	0,7869487	0,5791375	0,3701082	0,0468981	0,9967017	0,2914201	0,4263526	0,4514627	0,0095974	0,1556021	0,5771400	0,5034130	0,7484100	0,4651648	0,3425429	0,9347316	0,7262389	0,9956429
1000	0,4876608	0,1935139	0,4605628	0,6438318	0,8421745	1,0000000	0,8291373	0,8188347	0,4033361	0,8929454	0,9780166	0,8979935	0,6349324	0,9971480	0,7869606	0,5791423	0,3700884	0,0468837	0,9967191	0,2913932	0,4263155	0,4514224	0,0095972	0,1555923	0,5770717	0,5034107	0,7484322	0,4653963	0,3429223	0,9347915	0,7261216	0,9956447
1020	0,4876680	0,1936565	0,4603583	0,6444890	0,8422976	1,0000000	0,8291310	0,8188374	0,4032745	0,8929949	0,9780746	0,8980312	0,6351811	0,9971499	0,7869727	0,5791514	0,3700794	0,0468742	0,9967304	0,2913777	0,4262967	0,4514010	0,0095971	0,1555866	0,5770188	0,5034109	0,7484477	0,4655646	0,3431974	0,9348350	0,7260210	0,9956460
1040	0,4876699	0,1937707	0,4601888	0,6450441	0,8423961	1,0000000	0,8291236	0,8188320	0,4032316	0,8930252	0,9781199	0,8980609	0,6353759	0,9971513	0,7869839	0,5791620	0,3700764	0,0468679	0,9967378	0,2913690	0,4262884	0,4513911	0,0095970	0,1555833	0,5769788	0,5034122	0,7484582	0,4656839	0,3433954	0,9348660	0,7259417	0,9956469
1060	0,4876691	0,1938623	0,4600498	0,6455126	0,8424745	1,0000000	0,8291169	0,8188241	0,4032036	0,8930420	0,9781551	0,8980842	0,6355286	0,9971525	0,7869937	0,5791724	0,3700762	0,0468637	0,9967425	0,2913643	0,4262854	0,4513874	0,0095969	0,1555812	0,5769491	0,5034140	0,7484650	0,4657661	0,3435366	0,9348876	0,7258831	0,9956474
1080	0,4876672	0,1939359	0,4599369	0,6459077	0,8425364	1,0000000	0,8291118	0,8188163	0,4031866	0,8930501	0,9781825	0,8981024	0,6356485	0,9971535	0,7870017	0,5791816	0,3700769	0,0468609	0,9967457	0,2913616	0,4262848	0,4513868	0,0095969	0,1555798	0,5769272	0,5034158	0,7484693	0,4658211	0,3436361	0,9349023	0,7258425	0,9956477
1100	0,4876652	0,1939949	0,4598460	0,6462408	0,8425850	1,0000000	0,8291082	0,8188101	0,4031772	0,8930530	0,9782038	0,8981166	0,6357427	0,9971542	0,7870080	0,5791893	0,3700778	0,0468591	0,9967477	0,2913599	0,4262849	0,4513872	0,0095969	0,1555787	0,5769115	0,5034172	0,7484720	0,4658569	0,3437053	0,9349121	0,7258159	0,9956478

0	0,4876555	0,1941916	0,4595439	0,6469937	0,8424405	1,0000000	0,8291040	0,8187942	0,4031944	0,8930290	0,9781013	0,8980726	0,6353967	0,9971521	0,7869989	0,5791661	0,3700958	0,0468565	0,9967515	0,2913821	0,4263165	0,4514275	0,0095969	0,1555879	0,5769732	0,5034227	0,7483318	0,4658169	0,3436135	0,9348957	0,7258238	0,9956473
20	0,3870086	0,1930380	0,4586905	0,6459990	0,8630958	1,0000000	0,8316148	0,8225080	0,2560570	0,9173069	0,9778679	0,8974830	0,6357401	0,9971120	0,7859174	0,5780083	0,3676943	0,0468395	0,7727516	0,4052442	0,4856237	0,3765796	0,0842381	0,1522686	0,5832991	0,5026932	0,7875152	0,5868590	0,3441341	0,9349156	0,6619707	0,9956484
40	0,3188323	0,1877042	0,4550741	0,6399329	0,8722685	1,0000000	0,8429453	0,8393708	0,1660621	0,9283880	0,9762629	0,8944023	0,6364287	0,9968894	0,7802026	0,5723822	0,3557847	0,0467664	0,6294138	0,4589364	0,5063006	0,3165893	0,1209799	0,1404944	0,5845305	0,4988860	0,8183335	0,6597884	0,3464929	0,9350974	0,6299771	0,9956671
60	0,2745976	0,1789537	0,4505959	0,6270658	0,8702375	1,0000000	0,8614386	0,8662532	0,1107525	0,9353109	0,9723002	0,8882296	0,6363940	0,9964050	0,7687030	0,5625894	0,3336036	0,0466580	0,5374649	0,4798628	0,5009176	0,2643306	0,1390612	0,1243762	0,5801345	0,4912929	0,8436970	0,7050830	0,3514494	0,9357925	0,6204029	0,9957384
80	0,2474851	0,1690410	0,4488662	0,6073936	0,8580632	1,0000000	0,8824771	0,8954126	0,0764185	0,9416563	0,9650159	0,8792161	0,6340509	0,9956263	0,7522328	0,5508074	0,3044708	0,0465488	0,4781429	0,4847683	0,4820985	0,2199392	0,1479544	0,1080769	0,5701645	0,4804339	0,8651100	0,7348258	0,3591386	0,9372226	0,6235854	0,9958782
100	0,2321535	0,1596877	0,4523820	0,5819939	0,8376714	1,0000000	0,9023286	0,9213692	0,0548166	0,9480376	0,9535023	0,8681134	0,6281295	0,9945585	0,7326755	0,5390957	0,2728340	0,0464573	0,4394173	0,4827577	0,4590351	0,1840725	0,1523244	0,0939450	0,5554209	0,4674080	0,8833041	0,7557003	0,3689796	0,9393067	0,6326609	0,9960697
120	0,2245243	0,1516338	0,4613686	0,5526832	0,8118403	1,0000000	0,9190082	0,9419670	0,0410352	0,9539944	0,9372121	0,8559543	0,6182073	0,9932499	0,7122547	0,5287162	0,2425579	0,0463876	0,4136255	0,4782456	0,4369232	0,1562203	0,1544682	0,0827640	0,5374256	0,4535241	0,8986533	0,7711646	0,3799538	0,9417688	0,6435165	0,9962808
140	0,2216056	0,1449083	0,4742023	0,5216263	0,7836901	1,0000000	0,9319515	0,9571981	0,0321355	0,9590611	0,9163015	0,8437818	0,6048495	0,9917857	0,6928893	0,5201741	0,2161246	0,0463373	0,3959848	0,4731890	0,4179813	0,1351118	0,1555175	0,0743930	0,5180675	0,4400138	0,9114165	0,7829731	0,3910305	0,9443090	0,6539414	0,9964833
160	0,2213168	0,1392443	0,4886218	0,4909339	0,7559704	1,0000000	0,9414206	0,9679598	0,0263328	0,9630658	0,8917316	0,8324069	0,5892960	0,9902677	0,6758332	0,5134854	0,1946006	0,0463019	0,3836039	0,4683967	0,4027287	0,1193234	0,1560292	0,0683319	0,4991250	0,4278217	0,9218470	0,7920767	0,4014250	0,9467010	0,6629009	0,9966600
180	0,2223009	0,1343648	0,5027691	0,4623499	0,7305963	1,0000000	0,9480254	0,9753279	0,0225224	0,9660699	0,8650205	0,8222945	0,5729391	0,9887896	0,6616434	0,5084257	0,1780151	0,0462775	0,3747748	0,4641724	0,3909011	0,1075938	0,1562776	0,0640378	0,4819164	0,4175075	0,9302217	0,7990709	0,4106620	0,9488135	0,6700523	0,9968045
200	0,2237381	0,1300890	0,5156010	0,4370724	0,7085784	1,0000000	0,9524385	0,9802511	0,0200080	0,9682420	0,8378141	0,8135943	0,5569281	0,9874220	0,6503462	0,5046897	0,1658078	0,0462608	0,3684689	0,4605996	0,3819593	0,0989129	0,1563973	0,0610457	0,4671820	0,4092610	0,9368332	0,8043910	0,4185332	0,9505939	0,6754355	0,9969173
220	0,2251804	0,1263248	0,5267903	0,4157108	0,6902076	1,0000000	0,9552617	0,9834700	0,0183437	0,9697716	0,8115232	0,8062506	0,5420269	0,9862070	0,6416503	0,5019770	0,1571784	0,0462495	0,3640174	0,4576639	0,3753266	0,0925070	0,1564545	0,0589911	0,4551525	0,4029909	0,9419722	0,8083862	0,4250209	0,9520421	0,6792784	0,9970020
240	0,2264187	0,1230253	0,5364309	0,3983565	0,6753137	1,0000000	0,9569807	0,9855284	0,0172406	0,9708268	0,7871483	0,8001140	0,5286480	0,9851618	0,6351256	0,5000282	0,1513040	0,0462418	0,3609401	0,4553065	0,3704830	0,0877943	0,1564814	0,0575996	0,4457023	0,3984376	0,9459110	0,8113454	0,4302246	0,9531877	0,6818791	0,9970640
260	0,2273855	0,1201546	0,5447713	0,3847240	0,6634873	1,0000000	0,9579639	0,9868118	0,0165096	0,9715426	0,7652669	0,7950153	0,5169485	0,9842851	0,6303204	0,4986357	0,1474517	0,0462366	0,3588688	0,4534500	0,3669939	0,0843395	0,1564938	0,0566691	0,4385075	0,3952712	0,9488926	0,8135071	0,4343042	0,9540736	0,6835371	0,9971083
280	0,2280886	0,1176721	0,5520589	0,3743108	0,6542345	1,0000000	0,9584775	0,9875880	0,0160259	0,9720203	0,7461097	0,7907996	0,5069224	0,9835638	0,6268256	0,4976415	0,1450220	0,0462332	0,3575163	0,4520133	0,3645108	0,0818169	0,1564993	0,0560534	0,4331680	0,3931618	0,9511253	0,8150648	0,4374401	0,9547458	0,6845182	0,9971392
300	0,2285696	0,1155313	0,5584817	0,3665346	0,6470674	1,0000000	0,9587067	0,9880395	0,0157068	0,9723341	0,7296603	0,7873334	0,4984680	0,9829791	0,6243013	0,4969293	0,1435542	0,0462308	0,3566628	0,4509184	0,3627623	0,0799829	0,1565017	0,0556491	0,4292870	0,3918182	0,9527819	0,8161723	0,4398093	0,9552473	0,6850394	0,9971604
320	0,2288795	0,1136843	0,5641684	0,3608294	0,6415501	1,0000000	0,9587749	0,9882887	0,0154973	0,9725366	0,7157480	0,7845018	0,4914332	0,9825100	0,6224803	0,4964156	0,1427112	0,0462293	0,3561444	0,4500955	0,3615421	0,0786554	0,1565026	0,0553844	0,4265130	0,3910046	0,9540020	0,8169494	0,4415718	0,9556161	0,6852666	0,9971746
340	0,2290664	0,1120865	0,5692082	0,3566978	0,6373157	1,0000000	0,9587604	0,9884162	0,0153605	0,9726646	0,7041189	0,7822045	0,4856445	0,9821364	0,6211615	0,4960415	0,1422570	0,0462283	0,3558436	0,4494847	0,3606965	0,0776983	0,1565029	0,0552108	0,4245557	0,3905414	0,9548952	0,8174873	0,4428644	0,9558837	0,6853193	0,9971840
360	0,2291700	0,1106988	0,5736702	0,3537324	0,6340671	1,0000000	0,9587107	0,9884735	0,0152719	0,9727437	0,6944863	0,7803530	0,4809253	0,9818401	0,6201978	0,4957660	0,1420331	0,0462276	0,3556790	0,4490363	0,3601131	0,0770108	0,1565029	0,0550960	0,4231877	0,3902993	0,9555465	0,8178548	0,4438001	0,9560754	0,6852790	0,9971900
380	0,2292205	0,1094892	0,5776158	0,3516148	0,6315708	1,0000000	0,9586522	0,9884928	0,0152149	0,9727913	0,6865632	0,7788689	0,4771078	0,9816055	0,6194843	0,4955605	0,1419378	0,0462271	0,3555960	0,4487103	0,3597116	0,0765186	0,1565028	0,0550188	0,4222373	0,3901893	0,9560201	0,8181025	0,4444693	0,9562112	0,6851978	0,9971939
400	0,2292394	0,1084314	0,5811025	0,3501052	0,6296463	1,0000000	0,9585982	0,9884932	0,0151787	0,9728189	0,6800810	0,7776847	0,4740392	0,9814198	0,6189476	0,4954053	0,1419085	0,0462268	0,3555595	0,4484751	0,3594349	0,0761670	0,1565027	0,0549658	0,4215785	0,3901530	0,9563642	0,8182672	0,4449424	0,9563065	0,6851065	0,9971962
420	0,2292411	0,1075043	0,5841844	0,3490279	0,6281564	1,0000000	0,9585542	0,9884858	0,0151560	0,9728342	0,6747993	0,7767426	0,4715849	0,9812727	0,6185368	0,4952867	0,1419090	0,0462266	0,3555477	0,4483067	0,3592437	0,0759162	0,1565026	0,0549286	0,4211214	0,3901540	0,9566143	0,8183751	0,4452732	0,9563726	0,6850217	0,9971976
440	0,2292347	0,1066903	0,5869110	0,3482562	0,6269974	1,0000000	0,9585210	0,9884764	0,0151418	0,9728422	0,6705091	0,7759946	0,4696295	0,9811560	0,6182172	0,4951949	0,1419198	0,0462265	0,3555477	0,4481867	0,3591107	0,0757376	0,1565025	0,0549019	0,4208027	0,3901708	0,9567964	0,8184449	0,4455022	0,9564180	0,6849504	0,9971985
460	0,2292255	0,1059749	0,5893259	0,3477005	0,6260915	1,0000000	0,9584976	0,9884677	0,0151332	0,9728460	0,6670328	0,7754012	0,4680762	0,9810632	0,6179648	0,4951232	0,1419314	0,0462264	0,3555524	0,4481016	0,3590175	0,0756103	0,1565025	0,0548821	0,4205789	0,3901917	0,9569292	0,8184893	0,4456591	0,9564490	0,6848947	0,9971989
480	0,2292163	0,1053455	0,5914671	0,3472978	0,6253801	1,0000000	0,9584821	0,9884607	0,0151280	0,9728476	0,6642213	0,7749306	0,4668446	0,9809894	0,6177633	0,4950668	0,1419400	0,0462264	0,3555580	0,4480412	0,3589515	0,0755195	0,1565024	0,0548674	0,4204203	0,3902111	0,9570265	0,8185172	0,4457658	0,9564701	0,6848533	0,9971991
500	0,2292085	0,1047914	0,5933670	0,3470041	0,6248192	1,0000000	0,9584725	0,9884556	0,0151249	0,9728479	0,6619510	0,7745572	0,4658695	0,9809305	0,6176010	0,4950221	0,1419448	0,0462263	0,3555630	0,4479986	0,3589043	0,0754547	0,1565024	0,0548562	0,4203066	0,3902266	0,9570981	0,8185345	0,4458376	0,9564842	0,6848239	0,9971992
520	0,2292024	0,1043033	0,5950532	0,3467884	0,6243756	1,0000000	0,9584669	0,9884523	0,0151231	0,9728478	0,6601203	0,7742609	0,4650980	0,9808835	0,6174697	0,4949865	0,1419462	0,0462263	0,3555667	0,4479683	0,3588702	0,0754084	0,1565024	0,0548477	0,4202242	0,3902379	0,9571508	0,8185450	0,4458856	0,9564937	0,6848040	0,9971993
