"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
600	0,7488245	0,2785293	0,0429878	0,5543464	0,1607542	0,1137422	0,1130260	0,5287643	0,4938132	0,7135220	0,6405243	0,2473995	0,5271868	0,1290078	0,1706987	0,4528060	0,3747880	0,3576044	0,7574612	0,0799739	0,5537927	0,0309606	0,1864890	0,5721276	0,3630469	0,5956631	0,6431840	0,4828786	0,4694760	0,3485607	0,2415431	0,4184629
620	0,6616001	0,3161707	0,1100030	0,4323097	0,1912660	0,1055139	0,1515642	0,3757810	0,4865688	0,5888117	0,6968033	0,2558069	0,4675052	0,1147390	0,1147250	0,3665869	0,4825795	0,3257809	0,8313442	0,0880260	0,6415626	0,0402696	0,2132560	0,5806796	0,2731071	0,6054870	0,7214034	0,6513893	0,4544009	0,6082287	0,2997111	0,3978818
640	0,7399578	0,3183864	0,0982662	0,4781950	0,1883047	0,1387082	0,1569114	0,3582447	0,4303320	0,6302571	0,7892247	0,1842852	0,4681747	0,1132859	0,0735252	0,2765320	0,3585604	0,3964698	0,7257958	0,1052721	0,6718071	0,0295881	0,2987586	0,5831331	0,3416010	0,6578864	0,8442031	0,5361315	0,4471160	0,4004624	0,2839360	0,3880487
660	0,6331078	0,2287542	0,1293418	0,3947344	0,1837310	0,1144961	0,2477038	0,3510567	0,4394791	0,7020976	0,6196601	0,1595209	0,5558110	0,1044662	0,0602530	0,2572746	0,4131887	0,4095350	0,7842180	0,1171724	0,5618961	0,0250728	0,2662952	0,6111560	0,2235913	0,6495051	0,7353179	0,6907425	0,3379754	0,6337672	0,3187946	0,4500364
680	0,6665826	0,2550628	0,0923644	0,4932168	0,1722566	0,1393650	0,1154377	0,4375624	0,5486605	0,5992829	0,6601665	0,2422290	0,5703073	0,1081185	0,0720414	0,1945065	0,4683126	0,3807218	0,5757471	0,1145138	0,6694327	0,0204815	0,2425047	0,6098826	0,1876797	0,5517929	0,8756985	0,7867372	0,3875089	0,5193336	0,2951488	0,4182025
700	0,6619673	0,2049299	0,1132885	0,4645815	0,1298427	0,0935293	0,1094709	0,4118190	0,5614942	0,5787757	0,7262446	0,2546977	0,6409318	0,0949148	0,0926124	0,2350505	0,4078860	0,4957007	0,7235540	0,0915664	0,6267497	0,0302862	0,2530278	0,5984424	0,1490163	0,5474393	0,7803547	0,6631778	0,3789957	0,5349569	0,2976504	0,3301707
720	0,6233530	0,2825901	0,0936449	0,4112531	0,1812541	0,1666015	0,1260548	0,3966712	0,4703807	0,5938457	0,6661270	0,1623092	0,4765838	0,1158088	0,0583083	0,1778825	0,4670745	0,4096597	0,6906748	0,0981759	0,6249918	0,0625723	0,3256870	0,5148431	0,1830225	0,6746961	0,8496750	0,6165283	0,4130964	0,4201947	0,3200311	0,4802676
740	0,4934407	0,2035812	0,1796782	0,4080966	0,1921976	0,1218722	0,1035401	0,3070574	0,6153750	0,5977670	0,8316881	0,1361685	0,4802455	0,0844336	0,0449067	0,2114138	0,4717038	0,4610052	0,6871494	0,0967336	0,6042901	0,0300941	0,2516648	0,5518154	0,1722488	0,5695944	0,6861342	0,5137957	0,3541749	0,6713242	0,3501383	0,3645038
760	0,6552611	0,3132079	0,1611638	0,3753870	0,3176860	0,1518678	0,0998574	0,4105507	0,4992013	0,4036030	0,6696294	0,1554868	0,5869121	0,0862664	0,0812238	0,1858828	0,3936755	0,4048127	0,7638882	0,1128927	0,5815326	0,0781123	0,3403878	0,4441038	0,1124429	0,5178459	0,7445425	0,5466752	0,2928026	0,6921174	0,3788592	0,3369518
780	0,5323382	0,2458482	0,1690599	0,3868777	0,1622212	0,0986741	0,1310995	0,3885148	0,5241067	0,4375006	0,7319420	0,0907897	0,5065541	0,1316866	0,0510868	0,1725290	0,4256042	0,3416742	0,6884626	0,1187897	0,6662640	0,0805155	0,4246784	0,5673886	0,1708682	0,5889527	0,6586111	0,6163663	0,3057788	0,5599060	0,3158925	0,4414586
800	0,4741079	0,2237342	0,1337695	0,3306297	0,1537503	0,1194043	0,1360199	0,3576461	0,4062480	0,5767170	0,5219540	0,1253186	0,5505321	0,1230796	0,1104363	0,2549906	0,3876352	0,3882729	0,5871270	0,1257361	0,5590102	0,0920577	0,3003417	0,5899439	0,1079193	0,4946597	0,8122710	0,6202871	0,3166440	0,3875378	0,3209761	0,4475596
820	0,4617326	0,2892202	0,1887788	0,3271643	0,1753106	0,1059187	0,1379170	0,4102195	0,5046854	0,5716464	0,5750711	0,1291918	0,5974298	0,0973037	0,0468777	0,1937045	0,3620913	0,4354872	0,6407987	0,1336357	0,4353910	0,0807364	0,3325360	0,5013696	0,1229341	0,6012189	0,7308248	0,5382518	0,2714270	0,5596501	0,3118987	0,4025838
840	0,4425741	0,2574692	0,1060106	0,3544012	0,2012463	0,1478684	0,1083870	0,4007088	0,5858164	0,5062249	0,5964990	0,1151419	0,4547987	0,1167774	0,0830377	0,2415415	0,3500981	0,3912658	0,7954597	0,0924317	0,5946299	0,0986859	0,4179952	0,4302682	0,1405475	0,6245658	0,6775978	0,6369912	0,3864611	0,6780192	0,2439049	0,4389460
860	0,4027309	0,2253768	0,1176503	0,3240060	0,1233268	0,1011888	0,1497263	0,4042589	0,4742808	0,5573223	0,5582692	0,1173824	0,6661488	0,1232355	0,0780914	0,1257220	0,3506648	0,4719892	0,5430317	0,0754349	0,5504585	0,1256855	0,3418859	0,4989652	0,1283078	0,4476157	0,6392240	0,5540892	0,2449964	0,5520039	0,2274075	0,4614392
880	0,3994613	0,2446476	0,1860706	0,3411192	0,1757026	0,0946789	0,1636171	0,4255010	0,4759079	0,5728469	0,8604262	0,1512198	0,6590773	0,1821589	0,0483685	0,1306439	0,4347945	0,4517283	0,6835637	0,0799413	0,5122243	0,1101351	0,3242838	0,6014973	0,1307793	0,5545260	0,6744746	0,6901805	0,3136015	0,6254789	0,1806135	0,5290643
900	0,4748451	0,2360602	0,1651818	0,2838388	0,1542306	0,1532731	0,1085350	0,3519555	0,4609641	0,4570358	0,6674855	0,1886484	0,5881359	0,2022367	0,0630955	0,1464496	0,4291334	0,3316888	0,6365917	0,0953915	0,5208814	0,1574160	0,4917890	0,5068183	0,1275766	0,5536725	0,7819573	0,7937031	0,3041882	0,6343697	0,2588858	0,5311092
920	0,4952118	0,2568373	0,2684888	0,3025881	0,1331569	0,1704224	0,1653971	0,3243978	0,5134176	0,5014192	0,6653055	0,1396398	0,4483729	0,1572961	0,0837785	0,1542217	0,3887747	0,3350801	0,6554076	0,1017576	0,4591615	0,1386444	0,3364698	0,4633688	0,1118429	0,6183175	0,6926206	0,6908327	0,2338316	0,5420948	0,2323114	0,3878817
940	0,5064491	0,2308997	0,2526522	0,3910269	0,1516974	0,1691001	0,1211057	0,4261770	0,6031738	0,4091019	0,6038828	0,1084312	0,4437367	0,1393603	0,0498739	0,1520679	0,3610727	0,3898305	0,6935835	0,0656775	0,5444941	0,1250938	0,4015111	0,5080549	0,1269500	0,5047728	0,6900291	0,7630097	0,2831647	0,5863230	0,2400878	0,4975259
960	0,4060261	0,2233016	0,1984237	0,3333908	0,1671897	0,1379181	0,1244788	0,5031233	0,4919758	0,3992244	0,6603390	0,1301036	0,5387233	0,1474652	0,0626548	0,1382457	0,3731931	0,3723616	0,6894676	0,0586823	0,4778028	0,1191714	0,4647652	0,5088060	0,1100257	0,4519042	0,6537555	0,8941959	0,3241478	0,6866146	0,2555323	0,4892090
980	0,4092752	0,3115703	0,2116266	0,3526714	0,1925300	0,2234710	0,1482071	0,3394805	0,4700124	0,5084626	0,6406300	0,1453062	0,5310881	0,1336735	0,0831078	0,1307388	0,3495804	0,3432038	0,6990917	0,0599434	0,6247952	0,1117652	0,5628219	0,5350518	0,1902375	0,4171333	0,6575581	0,8093263	0,2955558	0,5919383	0,2422421	0,3679295
1000	0,4402702	0,3200871	0,1788759	0,4229139	0,1756453	0,1173766	0,1663091	0,4058084	0,5593323	0,5129662	0,6589976	0,1379729	0,5642039	0,2520623	0,0614432	0,1078950	0,3229673	0,3150386	0,5910558	0,0587310	0,5617674	0,1658150	0,4495043	0,5975684	0,0873835	0,4602423	0,6885766	0,8242306	0,3393097	0,6432468	0,1860427	0,3259792
1020	0,5525319	0,3394989	0,1739374	0,3585289	0,1625559	0,1529609	0,1696490	0,3608058	0,4302682	0,4199243	0,6449829	0,1940755	0,6754076	0,1923409	0,0564286	0,0973858	0,3462410	0,3188939	0,5997646	0,0503806	0,4325923	0,1324045	0,3714351	0,4447320	0,1004842	0,4970290	0,7973661	0,6819443	0,2664606	0,6431629	0,1973945	0,3242763
1040	0,5070700	0,2675340	0,1576892	0,2860625	0,1212171	0,1283363	0,1772719	0,4383119	0,4701024	0,4987154	0,5757688	0,1560325	0,6119566	0,1398103	0,0670252	0,1042793	0,3794355	0,3234831	0,6143953	0,0849919	0,6021405	0,1112637	0,4525886	0,4005615	0,1570800	0,4826957	0,6203502	0,7215374	0,2654795	0,7127390	0,1670098	0,3701073
1060	0,4669038	0,3473962	0,1644496	0,2855192	0,1123700	0,1484336	0,1598498	0,4478423	0,6053113	0,5114526	0,6005318	0,2171088	0,6303147	0,1774744	0,0759308	0,0975642	0,3631126	0,3151043	0,7238705	0,1267099	0,5390353	0,0807859	0,3819395	0,5169859	0,1384559	0,5953756	0,6544174	0,7024409	0,2045093	0,7386805	0,1578554	0,3595035
1080	0,5400525	0,1943273	0,2293765	0,2541927	0,1700763	0,1178098	0,1130638	0,3960378	0,6102809	0,5420028	0,7721500	0,1090337	0,5797234	0,1729131	0,0481861	0,1162091	0,4120247	0,3230836	0,6678603	0,0602361	0,4914331	0,1471936	0,4356469	0,6469844	0,1159432	0,5752065	0,6556806	0,6139469	0,2179415	0,6591642	0,2071012	0,3998065
1100	0,5226115	0,2652155	0,1627040	0,2767844	0,1890323	0,1286195	0,1455207	0,4756071	0,5473928	0,4601372	0,5564209	0,1528167	0,6795413	0,1010261	0,1012366	0,1094957	0,3791053	0,3131306	0,7966914	0,1206659	0,5477234	0,1341455	0,3795226	0,4978654	0,1200126	0,5499538	0,6845849	0,6934222	0,2838513	0,7289007	0,2499952	0,4309843

0	0,5966560	0,2459199	0,1962100	0,3776151	0,1552583	0,1725268	0,1825451	0,3954770	0,4355696	0,4784085	0,8019290	0,1587669	0,5651115	0,1308000	0,0441926	0,1374755	0,3519802	0,4575033	0,6770731	0,1149918	0,6436873	0,0634377	0,3964521	0,4683888	0,1060866	0,5665431	0,6977148	0,6005303	0,3115168	0,5787866	0,2078349	0,4592565
20	0,4896462	0,3471626	0,1667042	0,3286451	0,1611837	0,1077711	0,1104887	0,6168746	0,4832311	0,4952763	0,7547150	0,1483232	0,5218955	0,1581818	0,0690729	0,1435236	0,3966546	0,3189553	0,6896370	0,1245983	0,5902933	0,0768566	0,3450090	0,4463861	0,1131635	0,6530080	0,6485388	0,6260832	0,2931050	0,5542089	0,1968463	0,4459993
40	0,4991559	0,3323873	0,1297787	0,3894369	0,1602313	0,0860706	0,1593411	0,5084999	0,4960223	0,4965469	0,6734637	0,1592056	0,5002915	0,1368676	0,0730110	0,1361562	0,3978830	0,3562437	0,5963930	0,2328746	0,4960660	0,1213280	0,3046800	0,4339768	0,2184361	0,6845801	0,5445367	0,6784545	0,3314831	0,4914416	0,2078855	0,6130729
60	0,6302887	0,2558891	0,3101961	0,3222169	0,1705701	0,1741538	0,1095444	0,3330054	0,4469479	0,4731270	0,7389886	0,1197005	0,6090514	0,1432497	0,0669299	0,1214948	0,4041685	0,3867607	0,6311207	0,4281980	0,5443818	0,1255123	0,4054033	0,4127515	0,2095447	0,7221624	0,4665800	0,6420494	0,3026387	0,5544290	0,1998148	0,3765315
80	0,5448522	0,3038348	0,1180040	0,3178638	0,2031807	0,1292060	0,1097218	0,3452930	0,4472984	0,3882403	0,6342766	0,1062711	0,4983787	0,1405228	0,0580166	0,1213351	0,3137417	0,3357866	0,6947968	0,4007259	0,5558148	0,0960310	0,4036651	0,5986998	0,1594298	0,6127997	0,3378046	0,7304201	0,3032625	0,5196743	0,1893234	0,3919551
100	0,5514318	0,2632285	0,1405789	0,3145402	0,1673032	0,1120227	0,1114833	0,4242479	0,4163123	0,5423380	0,7859093	0,1085421	0,4748690	0,1733177	0,0363487	0,1208953	0,3432493	0,3800678	0,8669513	0,5551849	0,6097035	0,1205021	0,3243978	0,4681097	0,1777553	0,5273733	0,3114940	0,6391097	0,2297208	0,3911062	0,2356996	0,3894276
120	0,5376270	0,2009691	0,1625842	0,3158203	0,1653730	0,1590480	0,1468104	0,4540603	0,4923427	0,4312991	0,5986429	0,0774660	0,4212286	0,1535778	0,0852477	0,1816933	0,2904359	0,3571588	0,6207526	0,4999546	0,5853788	0,0910642	0,3304806	0,5325312	0,2579836	0,5055445	0,2074542	0,6999897	0,3468948	0,3898502	0,1428653	0,3992219
140	0,5488759	0,3235436	0,1262011	0,3444056	0,1775728	0,1185011	0,1342728	0,4556577	0,4259620	0,5095331	0,6356854	0,0764888	0,4227931	0,1243428	0,0660409	0,1487137	0,2698889	0,4691015	0,6972274	0,5513852	0,7774541	0,0970584	0,4115071	0,5532916	0,2428392	0,5700511	0,2482914	0,5159304	0,2421019	0,4594355	0,1882370	0,4187432
160	0,5248864	0,2202282	0,1879499	0,4104041	0,1578969	0,1798489	0,1693143	0,4104705	0,5378261	0,5703010	0,5828043	0,0725841	0,4688134	0,1674418	0,0495490	0,1446220	0,2378722	0,4037052	0,7654183	0,7505527	0,6922109	0,0800324	0,3512958	0,5488021	0,1903693	0,5967817	0,1626802	0,5419767	0,2834465	0,4216162	0,2276306	0,4365253
180	0,4769433	0,2551749	0,1430773	0,3349489	0,1552876	0,1313730	0,2036319	0,4050316	0,4185098	0,5074531	0,6678195	0,0920522	0,5629556	0,2122677	0,0568844	0,1545512	0,2276946	0,4591594	0,7096451	0,5565376	0,7987910	0,0550382	0,3672417	0,5643742	0,1759152	0,5314697	0,1671342	0,5146750	0,2279576	0,3775018	0,2057565	0,4087603
200	0,3988613	0,2340155	0,1519407	0,3103170	0,1673072	0,1261286	0,1502982	0,3763136	0,3818751	0,4940341	0,5349420	0,1579996	0,4447855	0,2766979	0,0758770	0,1336307	0,3183335	0,4637491	0,6847804	0,6621551	0,6692945	0,1102393	0,3620376	0,6378313	0,2452396	0,6968088	0,2203933	0,5770992	0,3103229	0,3692903	0,2028919	0,4184519
220	0,4371719	0,2762728	0,1386781	0,2990337	0,1393111	0,1370003	0,1709847	0,3489525	0,4704265	0,4587771	0,7493203	0,1246729	0,5698734	0,1870591	0,0682227	0,1393285	0,3447826	0,3830656	0,8309395	0,6875174	0,6914468	0,0811491	0,5249987	0,5756538	0,1417142	0,6564636	0,1600192	0,5939149	0,2307983	0,3215528	0,2141326	0,4754574
240	0,4658648	0,2653025	0,1970110	0,3524735	0,0944580	0,1777132	0,1541519	0,3702693	0,3845216	0,5384569	0,6048983	0,1752287	0,5975196	0,2931330	0,0871520	0,1355672	0,2938247	0,4009736	0,8372787	0,5815495	0,6834322	0,1043860	0,4260556	0,6716425	0,2023641	0,5252830	0,1054977	0,6650032	0,3128946	0,3878321	0,1776380	0,4658940
260	0,4887154	0,3367278	0,1792448	0,3179241	0,1168138	0,1651276	0,1353127	0,3523716	0,4046093	0,5424541	0,7143401	0,1442522	0,6228081	0,1980684	0,0887038	0,1258239	0,2923086	0,3161244	0,7681859	0,6798603	0,8107837	0,1389914	0,4527437	0,5872277	0,1913840	0,5471363	0,2032799	0,6629381	0,3117111	0,3719593	0,1831386	0,4228946
280	0,4466247	0,2027688	0,1707791	0,3679685	0,2048772	0,1918759	0,1511553	0,4444791	0,4106456	0,4989402	0,6790072	0,1382642	0,5430968	0,1657839	0,0961856	0,1217360	0,3245802	0,3924205	0,8517469	0,5365395	0,6049756	0,1193263	0,3272447	0,5576217	0,2821846	0,5314388	0,1382333	0,7680667	0,2516356	0,3188194	0,1760214	0,4471772
300	0,4048315	0,2444463	0,1872099	0,4065894	0,1287292	0,2002174	0,1759458	0,3789850	0,4797859	0,5465142	0,7198808	0,1735641	0,5982640	0,2132689	0,0509749	0,0684727	0,3793717	0,3793556	0,7756058	0,5615382	0,7708483	0,1351078	0,4411744	0,4376775	0,2123492	0,5993591	0,2414343	0,6426445	0,3510318	0,2755064	0,1861798	0,4320704
320	0,4535294	0,2391199	0,1897789	0,2999206	0,1877955	0,1249912	0,1004732	0,4080168	0,4614582	0,5475219	0,6771762	0,1744964	0,5101045	0,1741504	0,0756371	0,1198694	0,2943912	0,3839424	0,7843808	0,5368473	0,7103715	0,1061511	0,5996492	0,5345507	0,1882131	0,5069394	0,1493580	0,6909312	0,3230989	0,3163267	0,2047104	0,4461635
340	0,3605022	0,3453070	0,1890187	0,3619802	0,2257372	0,1579678	0,1470042	0,3281571	0,4949987	0,4739401	0,7418328	0,1614310	0,6176608	0,1297873	0,1224238	0,1231577	0,4105832	0,4276679	0,7864949	0,8907430	0,6714708	0,1191552	0,4940322	0,4959747	0,2097251	0,5553275	0,1710086	0,6363495	0,3114913	0,2164887	0,1784994	0,4491017
360	0,4662366	0,2954200	0,1673630	0,3662964	0,1370581	0,1273999	0,1269216	0,4883084	0,4726581	0,5662933	0,8134265	0,1450107	0,5005819	0,1767928	0,0735336	0,0923408	0,2980586	0,4276112	0,7434812	0,5907491	0,7576960	0,1083727	0,4833730	0,4176975	0,2670896	0,5758597	0,1112670	0,6658586	0,2728751	0,3680723	0,2664435	0,4418352
380	0,4542403	0,2731675	0,1770240	0,3202584	0,1517252	0,1679118	0,1288898	0,4629784	0,4617881	0,6056119	0,7144582	0,1704420	0,5178053	0,1492412	0,0662057	0,1001958	0,3477511	0,3609781	0,8881539	0,6031145	0,7274456	0,1055832	0,3927346	0,3979716	0,2279735	0,6379658	0,1120147	0,6786902	0,2294558	0,3009043	0,1744334	0,4032559
400	0,5556110	0,2607557	0,1681925	0,2684841	0,2261101	0,1743231	0,2001426	0,4401389	0,4566773	0,5559869	0,7727635	0,0796339	0,5877525	0,1410176	0,0541394	0,0711098	0,3823212	0,3299205	0,6279186	0,6371699	0,8155283	0,0732359	0,4693789	0,4400099	0,2200537	0,5501719	0,1683272	0,7032137	0,2614496	0,3297519	0,2290517	0,5011859
420	0,4611687	0,2520762	0,1906175	0,3711240	0,1247727	0,1484814	0,1914124	0,4414730	0,4859603	0,5206671	0,8175636	0,1976991	0,6517494	0,2143836	0,0737890	0,0866824	0,3737047	0,3348763	0,7298292	0,5067969	0,7688286	0,0902029	0,4657247	0,4512680	0,2395666	0,4705683	0,1565110	0,6500896	0,2757495	0,3196379	0,2322149	0,4480261
440	0,5321211	0,2545307	0,1795473	0,3229299	0,1477446	0,1685271	0,1762751	0,5117313	0,3630029	0,5022382	0,7592401	0,1131767	0,5579382	0,1388298	0,1230362	0,0874716	0,3196113	0,3421223	0,6479300	0,5376562	0,7701484	0,1238562	0,4145815	0,4881452	0,2056359	0,4891178	0,2066065	0,6365467	0,3474496	0,3468008	0,2511078	0,4540343
460	0,5526685	0,2679503	0,1921067	0,2510946	0,1627408	0,1562025	0,1265609	0,3790246	0,5200783	0,5041658	0,6922209	0,1340450	0,4426187	0,1503626	0,0766245	0,0965909	0,3545869	0,3459751	0,5553861	0,6288026	0,9877423	0,1550229	0,5249467	0,6739524	0,2417808	0,4871724	0,1581810	0,6095580	0,3354693	0,3064097	0,2185056	0,5095311
480	0,5328957	0,2711049	0,1916405	0,3267781	0,2459586	0,1131300	0,1546601	0,4392804	0,4162242	0,4380649	0,6743273	0,1065681	0,5626812	0,1753571	0,0717627	0,0850090	0,4024136	0,4558176	0,7189261	0,7403929	0,8190552	0,1380325	0,3712764	0,5076105	0,2319859	0,4534551	0,1468659	0,6053810	0,2477608	0,2960701	0,2695362	0,5265578
500	0,5379309	0,3330744	0,2548104	0,2903317	0,1895606	0,1618610	0,1362620	0,3820930	0,3902071	0,4226275	0,5060137	0,1107736	0,4963495	0,1121160	0,0479896	0,1175908	0,3577127	0,3970799	0,6716803	0,6893698	0,7383590	0,1357579	0,3049313	0,4401231	0,2934949	0,4919081	0,1271472	0,7020276	0,2968442	0,3051493	0,1580755	0,4478101
520	0,4963873	0,3287796	0,2044589	0,2515435	0,1320965	0,1020940	0,1354259	0,3644751	0,3955831	0,4910375	0,4860694	0,1665066	0,5143109	0,1557223	0,0446248	0,1017002	0,3054202	0,3439488	0,6652023	0,6720628	0,7995145	0,1124369	0,3169782	0,4699020	0,2246679	0,4493724	0,0922952	0,7257337	0,2386894	0,3279095	0,1939740	0,4159584
540	0,5445502	0,2716008	0,1672667	0,2889906	0,1350483	0,1228040	0,1079330	0,3696579	0,5569486	0,4088745	0,5409012	0,1319237	0,5552374	0,1092629	0,0822745	0,1444429	0,3260543	0,3783177	0,5756843	0,7265599	0,8137193	0,1559678	0,3743598	0,4564665	0,2621123	0,4693087	0,1195785	0,6168955	0,2967909	0,3229227	0,1691044	0,4009621
560	0,4724457	0,3089160	0,2141221	0,3401970	0,1874095	0,0989479	0,1152420	0,3621718	0,5666914	0,5035409	0,6758616	0,1304947	0,4665194	0,1654292	0,1276419	0,1357952	0,2908890	0,3234845	0,7644200	0,6067497	0,6477211	0,0725848	0,3620830	0,4781287	0,2512681	0,4542661	0,1290748	0,6738289	0,2781226	0,3259739	0,1283441	0,3783570
580	0,5279960	0,2368535	0,1893747	0,2958542	0,1803259	0,1527443	0,1361573	0,3765088	0,5418064	0,4687239	0,5901538	0,1402638	0,5628601	0,1239500	0,0646896	0,1571415	0,3200967	0,4009210	0,7346331	0,6546045	0,6405714	0,0887863	0,4717230	0,4404338	0,2452370	0,6484726	0,2754141	0,5884176	0,2841181	0,3783893	0,1756382	0,3006669
600	0,5041923	0,3216621	0,1800190	0,2783952	0,1385075	0,1705933	0,1372209	0,3375227	0,4705734	0,5055921	0,4698053	0,1491497	0,5749354	0,1645971	0,0737171	0,1661699	0,3500785	0,3791726	0,7383202	0,4667954	0,6880702	0,0919752	0,3292108	0,5729674	0,1441623	0,7189466	0,3520552	0,5249583	0,3556797	0,3959640	0,1636947	0,3604838
620	0,5162315	0,3078378	0,1195402	0,3473377	0,2203475	0,1981819	0,1380169	0,3440106	0,5449587	0,4996274	0,6582286	0,1336916	0,7408985	0,1588572	0,0718944	0,1135887	0,3634716	0,4064045	0,6193315	0,3149233	0,5861273	0,1064757	0,3640501	0,5030220	0,1732572	0,7404369	0,3704887	0,5770489	0,3004996	0,4822892	0,1832159	0,4071168
640	0,4612694	0,3117472	0,1837012	0,3089829	0,1370389	0,1455312	0,1743644	0,4160046	0,4809540	0,5445947	0,6737995	0,1535222	0,7348486	0,1165151	0,0905826	0,1602925	0,2790954	0,3375562	0,7153739	0,3669974	0,5668037	0,1326358	0,3448550	0,5279960	0,1247476	0,6595270	0,6597017	0,7133765	0,3589425	0,5245363	0,1225717	0,3996911
660	0,5480666	0,2922976	0,1410953	0,3970805	0,1604429	0,1601528	0,1194839	0,3886100	0,5587442	0,5202997	0,6904085	0,1218937	0,4734920	0,1213382	0,0711542	0,1256789	0,3072311	0,4054162	0,6938027	0,2236000	0,5850973	0,0993087	0,3721649	0,4897703	0,2312026	0,7145754	0,6913293	0,6095775	0,2393214	0,5276932	0,1896043	0,3961418
680	0,4710302	0,3561481	0,1303833	0,3421883	0,1168086	0,1166957	0,1238524	0,3831116	0,5395281	0,5275215	0,6210981	0,1123777	0,5410290	0,1797616	0,0575771	0,1586100	0,3778985	0,3305413	0,6051536	0,1763051	0,5309623	0,0817563	0,4012692	0,4744943	0,1260883	0,6807614	0,7499655	0,5336947	0,3509546	0,4063332	0,2103869	0,4625839
700	0,6039690	0,3027223	0,1904834	0,3568994	0,1572080	0,1858929	0,1449044	0,4115389	0,4059745	0,3659781	0,6736266	0,1881473	0,5880228	0,1550800	0,0851648	0,1503611	0,3690444	0,3519198	0,6937301	0,1498266	0,5735279	0,1388760	0,3946906	0,5411981	0,2297152	0,4731662	0,5234503	0,7597115	0,3070489	0,4697301	0,2823989	0,4976712
720	0,4994366	0,2769031	0,1980330	0,3216400	0,1686335	0,1009527	0,1064816	0,3539753	0,4326854	0,4913664	0,6798604	0,1369369	0,4695140	0,1384310	0,0888959	0,1299366	0,3099203	0,4119729	0,7924436	0,1598854	0,6167458	0,0784278	0,3619696	0,5390762	0,1983984	0,6088209	0,5910664	0,6489704	0,2209272	0,4279991	0,2202079	0,3756709
740	0,5788044	0,2922627	0,1955886	0,2995757	0,2009570	0,0838759	0,1220280	0,5112194	0,4144541	0,4337126	0,6621043	0,1414282	0,6179073	0,0928886	0,0606250	0,1424219	0,3479840	0,3433219	0,6907103	0,1354387	0,6013040	0,1318581	0,2781140	0,5440304	0,1301273	0,5553156	0,7538621	0,8260497	0,2719308	0,4767228	0,2532496	0,4164700
760	0,5369589	0,2560176	0,1993715	0,3792449	0,1576300	0,1368828	0,1891515	0,4780984	0,4080642	0,6139264	0,6248740	0,0841823	0,6090600	0,1046097	0,0299745	0,1499381	0,3385582	0,5915780	0,7104289	0,1560022	0,5055617	0,0948794	0,2957224	0,5302497	0,1019632	0,5144683	0,6787857	0,6226146	0,3016110	0,4891770	0,2288276	0,4825801
780	0,4346170	0,3044304	0,2445677	0,3892771	0,1438592	0,1685868	0,1472703	0,4177473	0,5113228	0,4946838	0,6329777	0,1651545	0,5010597	0,1219427	0,0992942	0,2090672	0,3094548	0,3875646	0,6400763	0,1300218	0,5926483	0,0939703	0,2929485	0,4540171	0,1244641	0,5377754	0,5910507	0,6235574	0,3586169	0,5699443	0,2621447	0,4761503
800	0,5898418	0,2921367	0,2256607	0,3316708	0,1182083	0,1221818	0,1448140	0,2844435	0,5315019	0,5626281	0,6578649	0,1274919	0,5095609	0,1729687	0,0534893	0,1506404	0,3433458	0,3287729	0,6294710	0,1307481	0,5688042	0,0988132	0,4341808	0,5230992	0,1611236	0,6584435	0,8068879	0,6185017	0,2667607	0,5023588	0,2544210	0,4812359
820	0,6020416	0,3110203	0,1629485	0,2869808	0,2313720	0,1303888	0,1107796	0,4357277	0,5373370	0,5497219	0,7248060	0,1030885	0,4637195	0,1075489	0,0547186	0,1453391	0,4001945	0,2745134	0,6324453	0,1387266	0,5829490	0,0508607	0,3671958	0,5818848	0,1432267	0,4123519	0,7956796	0,6235213	0,3676769	0,4382960	0,2704841	0,4501860
840	0,5853909	0,3260219	0,1363807	0,2438520	0,1781666	0,1406142	0,1251006	0,4509751	0,5933809	0,6483251	0,6611742	0,1837987	0,5262344	0,1389981	0,0362824	0,1742672	0,4506876	0,3494477	0,6202141	0,0958876	0,7226395	0,0443733	0,4167494	0,6696551	0,1266179	0,4842522	0,8617479	0,4808768	0,2776635	0,5155727	0,1986063	0,3496947
860	0,6279841	0,3155472	0,1337899	0,3649200	0,2209183	0,1363621	0,1156791	0,4001464	0,5584978	0,4247158	0,5735878	0,1379208	0,5350871	0,1335065	0,0102434	0,1241801	0,3355127	0,4150334	0,6748492	0,1022957	0,6720432	0,1094957	0,3487212	0,4937458	0,1190025	0,4546252	0,6983306	0,5921822	0,2896508	0,5793565	0,1862435	0,4373847
880	0,6007899	0,3254914	0,1231002	0,2917340	0,2035548	0,1412089	0,0959789	0,4302706	0,5444491	0,5185710	0,5798379	0,1258476	0,5691602	0,1289855	0,0233443	0,1337038	0,4064489	0,5220787	0,7039712	0,1177785	0,5887658	0,1307408	0,5318352	0,4723640	0,1843640	0,5179398	0,7778978	0,5939556	0,3228058	0,5234507	0,1904877	0,2981016
