"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
860	0,0104631	0,4681807	0,0498090	0,0409945	0,1795416	0,3897265	0,7893493	0,3499954	0,2935313	0,3932333	0,1760496	0,4018333	0,0947128	0,4934946	0,3845873	0,4082895	0,3224935	0,2336569	0,7178122	0,0719105	0,6231745	0,0910078	0,0922663	0,2436119	0,6398616	0,0712013	0,5272276	0,4417420	0,7834096	0,0008923	0,7594565	0,2246007
880	0,0145154	0,4297480	0,0324032	0,0233123	0,1772586	0,4975823	0,8359189	0,4147048	0,4246538	0,3856681	0,3326782	0,5198203	0,0644294	0,4437756	0,3483949	0,3888664	0,2407688	0,1897669	0,6765272	0,0498416	0,6394472	0,0135879	0,0432713	0,1845684	0,6758856	0,0279273	0,6346375	0,5313603	0,6398817	0,0002145	0,5952967	0,2125709
900	0,0190248	0,4494511	0,0243800	0,0360602	0,2214391	0,4261207	0,7865840	0,3308533	0,3593100	0,3363508	0,2065776	0,5790783	0,0615274	0,4351923	0,3222232	0,4479060	0,2077248	0,2726482	0,6888400	0,0617464	0,8392116	0,0428525	0,0336057	0,1693057	0,6223766	0,0359427	0,6416033	0,4626298	0,7843976	0,0018089	0,6427486	0,2075429
920	0,0156350	0,5430818	0,0485855	0,0176834	0,1830193	0,4702904	0,9156697	0,4036582	0,3484431	0,2865183	0,2033534	0,4496870	0,0454167	0,4360363	0,3406612	0,4167194	0,2081781	0,1835608	0,6800552	0,0432604	0,7733354	0,0532075	0,0363212	0,2043059	0,5815541	0,0420554	0,5877239	0,5300955	0,7381200	0,0039708	0,7143826	0,2970123
940	0,0195887	0,4406432	0,0141532	0,0181017	0,1131843	0,4652893	0,7574300	0,4080064	0,3679227	0,3820845	0,2120213	0,5171455	0,0794227	0,3506697	0,3320641	0,4092114	0,2918547	0,2295347	0,7884726	0,0412796	0,6537556	0,0183396	0,0933599	0,2643779	0,5496284	0,0362582	0,4764693	0,5352442	0,6682030	0,0154156	0,7531210	0,2332673
960	0,0226612	0,4843265	0,0149939	0,0106142	0,1651787	0,5082029	0,8377404	0,5074790	0,4342738	0,3652699	0,2212589	0,4939975	0,0575069	0,4435651	0,4709300	0,3293654	0,1901776	0,1855553	0,7418097	0,0260404	0,7541779	0,0141179	0,0799748	0,3042892	0,5925192	0,0309694	0,5937549	0,6067393	0,6391350	0,0027125	0,6605340	0,2666597
980	0,0204642	0,3811297	0,0102157	0,0218990	0,1872855	0,3827766	0,7209920	0,4626043	0,3360520	0,4937865	0,2003183	0,5283220	0,0596898	0,3773282	0,4752114	0,4099321	0,2007852	0,2165118	0,7775514	0,0270246	0,7323483	0,0227300	0,0284948	0,2189480	0,5552712	0,0261460	0,7224033	0,5445106	0,5978649	0,0018983	0,6125097	0,2918144
1000	0,0022613	0,4456769	0,0333171	0,0194392	0,2244054	0,5259267	0,6991271	0,4280696	0,3297766	0,4749792	0,2457079	0,4514959	0,0929319	0,3822075	0,4121846	0,3678886	0,2231635	0,2607012	0,7894865	0,0207103	0,7201601	0,0136968	0,0454548	0,2778840	0,6140600	0,0505633	0,6870036	0,5042342	0,5774578	0,0002307	0,5530198	0,3875079
1020	0,0028333	0,4884220	0,0284917	0,0262692	0,1993941	0,3953219	0,7334539	0,4189201	0,4065422	0,4258372	0,2758431	0,5203474	0,0899614	0,4532395	0,4046273	0,3174757	0,2408563	0,2214073	0,7093194	0,0178080	0,6012587	0,0248187	0,0166815	0,2606538	0,6281438	0,0575519	0,6328187	0,6145509	0,6076341	0,0013991	0,6702073	0,3197821
1040	0,0020681	0,4323335	0,0475904	0,0252921	0,1889681	0,4341652	0,7213116	0,4338445	0,3483975	0,4308234	0,2260692	0,4975967	0,0649417	0,3689200	0,3440172	0,3744768	0,2262463	0,2257862	0,6570633	0,0109388	0,6151557	0,0383474	0,0311082	0,2929755	0,6171181	0,0311261	0,6764942	0,5777925	0,7634120	0,0041213	0,7315119	0,3374296
1060	0,0020886	0,4089939	0,0479889	0,0178806	0,2149358	0,3972585	0,7977306	0,4083858	0,4494308	0,4653314	0,2481803	0,4921901	0,0358449	0,4110459	0,4222238	0,4625610	0,2075158	0,1992820	0,5509020	0,0173073	0,6164296	0,0189645	0,0389106	0,2732888	0,5787017	0,0350306	0,9297119	0,5035951	0,6475233	0,0064230	0,7215926	0,3212128
1080	0,0063424	0,3719978	0,0253754	0,0296687	0,2398504	0,5139640	0,6219781	0,4550340	0,3684650	0,4580076	0,1943547	0,5387174	0,0705476	0,4271551	0,4411621	0,3682717	0,1992005	0,2037851	0,6542344	0,0315147	0,5943513	0,0169351	0,0421195	0,2278173	0,5378661	0,0721279	0,9248499	0,5982486	0,6480497	0,0004896	0,7451317	0,4023842
1100	0,0099382	0,4100954	0,0588815	0,0254218	0,2458468	0,4881167	0,8252983	0,3505035	0,2744076	0,4498278	0,2208852	0,4100540	0,0581255	0,3230706	0,3340714	0,4430088	0,2120029	0,2096841	0,6716472	0,0305540	0,5895274	0,0108542	0,0464157	0,2818872	0,6172711	0,0319738	0,7862369	0,5785098	0,6564238	0,0024199	0,7591671	0,2767590

0	0,0243450	0,4603112	0,0307774	0,0543148	0,1710319	0,4169199	0,6744780	0,3170405	0,2535780	0,3588066	0,2191974	0,4749631	0,0971582	0,4161823	0,3879209	0,3605771	0,1806650	0,1817296	0,6051640	0,0429287	0,7682702	0,0423924	0,0265612	0,2381414	0,5509841	0,0705136	0,7480158	0,5700513	0,6989926	0,0056759	0,7175805	0,2511558
20	0,0063297	0,5225697	0,0302094	0,0278981	0,3063028	0,4117994	0,6740156	0,3395766	0,3200666	0,2949870	0,2573338	0,5087423	0,0701436	0,3644907	0,4106648	0,3733234	0,1507934	0,2324011	0,6931940	0,0537173	0,6911624	0,0773467	0,0496374	0,2331761	0,5989739	0,0877055	0,6107504	0,5706603	0,6898315	0,0305677	0,9516387	0,3483070
40	0,0047200	0,3209643	0,0219128	0,0139810	0,2509692	0,4821223	0,7812498	0,3171592	0,2605318	0,3280614	0,2288163	0,5417362	0,0557277	0,3416110	0,2848869	0,3540196	0,2040114	0,2219160	0,7001324	0,0240418	0,6627173	0,1416718	0,1036612	0,2409361	0,6611885	0,1092476	0,7590657	0,5582947	0,8514837	0,0677645	0,8087360	0,3648547
60	0,0119645	0,3053780	0,0197001	0,0200226	0,3000835	0,4392411	0,7658764	0,3377878	0,2381164	0,3622611	0,2118459	0,4316718	0,0372914	0,4389938	0,1943873	0,2514140	0,2874352	0,2589352	0,6602545	0,0246763	0,6047537	0,2001622	0,1001404	0,1762869	0,7058917	0,1785373	0,6392993	0,5857621	0,7651417	0,1311233	0,7144897	0,4658707
80	0,0028434	0,2656268	0,0174434	0,0199181	0,2128899	0,3386213	0,6287462	0,3787634	0,2524782	0,3906387	0,2225205	0,3923543	0,0705544	0,4630112	0,2441287	0,2694941	0,2150941	0,2006004	0,6874065	0,0280319	0,6098409	0,3296076	0,0957739	0,1675223	0,6571731	0,2460888	0,7123166	0,5636133	0,7846147	0,2365868	0,7907431	0,5907094
100	0,0201057	0,3113818	0,0197169	0,0165000	0,2914709	0,4132495	0,7283423	0,3645320	0,2619172	0,4531242	0,1928472	0,4949589	0,0212664	0,3440690	0,1741194	0,2826694	0,1689434	0,1479799	0,7324960	0,0193010	0,7297307	0,3124154	0,0901919	0,1906084	0,5683127	0,2267519	0,6756747	0,6171231	0,7369802	0,1583977	0,7817101	0,6330635
120	0,0092468	0,1278774	0,0574984	0,0418100	0,3245009	0,2870214	0,7793718	0,3872446	0,3739141	0,3746800	0,2119477	0,6307131	0,0442197	0,5217944	0,1423140	0,4221933	0,2695557	0,2003217	0,9538604	0,0300877	0,6396823	0,3459123	0,1419726	0,1865675	0,5878656	0,2882630	0,6692687	0,5949079	0,6274261	0,3241046	0,6706018	0,5468344
140	0,0107533	0,2085173	0,0268963	0,0094579	0,3347920	0,2086013	0,7812992	0,3421355	0,2629395	0,4049794	0,1337987	0,5853730	0,0240470	0,4109920	0,0916947	0,3610981	0,1989938	0,1765950	0,7965068	0,0429465	0,7021896	0,4093591	0,1303661	0,1543278	0,6113226	0,2259119	0,7780686	0,4669154	0,6715748	0,2105797	0,7066050	0,6933053
160	0,0099517	0,1618446	0,0162783	0,0088265	0,3473809	0,2796754	0,6343731	0,3580429	0,3449542	0,3473209	0,1811970	0,6348605	0,0736559	0,5360227	0,1021355	0,2922754	0,1612422	0,1920326	0,6838606	0,0431097	0,6473729	0,4016242	0,1326022	0,1284004	0,5612776	0,2677249	0,7145008	0,5806826	0,7248448	0,2492315	0,8458407	0,5866238
180	0,0048571	0,1839836	0,0442419	0,0285150	0,3150974	0,1836462	0,7227732	0,3876641	0,2539381	0,4071510	0,1938570	0,5164421	0,0378125	0,5457853	0,1127835	0,3925263	0,2457886	0,1564449	0,6798207	0,0715477	0,5786799	0,3979088	0,1411061	0,2507831	0,5563584	0,2951691	0,6577525	0,4853754	0,6549410	0,2625943	0,8198478	0,5531035
200	0,0068340	0,1608736	0,0131406	0,0165583	0,3532660	0,2415868	0,8024554	0,5015568	0,2234922	0,4223431	0,1236101	0,7143767	0,0372905	0,4493433	0,0869447	0,3938973	0,1454110	0,2881260	0,7356940	0,0296572	0,6037014	0,4279107	0,1374922	0,1872211	0,5506651	0,3253498	0,8177817	0,5951672	0,7982618	0,2708360	0,7747081	0,6681971
220	0,0102206	0,1891094	0,0228975	0,0142774	0,3330121	0,3026543	0,6994826	0,4281544	0,2674107	0,2952688	0,1456139	0,6541392	0,0123774	0,4117970	0,1742570	0,4053419	0,1908614	0,2311068	0,9298371	0,0628243	0,8144447	0,3190144	0,1875983	0,2745027	0,6205646	0,3937132	0,7750597	0,5698782	0,7671880	0,2511098	0,8385227	0,7310635
240	0,0172713	0,1884678	0,0360867	0,0142076	0,3232336	0,2760344	0,7535648	0,3667922	0,2425710	0,3971858	0,1473062	0,5895925	0,0111139	0,4655700	0,0830367	0,3340063	0,1880925	0,2205009	0,9261726	0,0492812	0,8009774	0,3934764	0,1343809	0,2405288	0,5390966	0,2790990	0,6894868	0,6021512	0,7093572	0,3350593	0,7150062	0,7034140
260	0,0048781	0,1891148	0,0500100	0,0100497	0,3490251	0,3579713	0,8681754	0,4447038	0,2297342	0,3791899	0,0859749	0,6149303	0,0115137	0,4343371	0,0814270	0,3863421	0,1546725	0,2070504	0,6328470	0,0453805	0,6930180	0,4405517	0,1725771	0,1740709	0,5917295	0,3361835	0,6801206	0,6416212	0,7330442	0,2650842	0,7201466	0,6075889
280	0,0055668	0,1258802	0,0770270	0,0244829	0,3046093	0,2219896	0,8076676	0,4497665	0,2491431	0,4428172	0,1214908	0,5997144	0,0217188	0,4226648	0,1154203	0,3711260	0,2695601	0,1863272	0,7154388	0,0388372	0,7341573	0,4899724	0,3353794	0,1845806	0,5746912	0,3254625	0,7451807	0,6045322	0,7013751	0,3054345	0,7734621	0,4855878
300	0,0025623	0,1906341	0,0627266	0,0208286	0,3144703	0,1927288	0,6164315	0,3395906	0,2138417	0,3201998	0,1198738	0,6357784	0,0508362	0,4396425	0,1279432	0,4603853	0,2385838	0,2533235	0,6901550	0,0744154	0,8600689	0,5450194	0,2436847	0,2360298	0,5521212	0,2883067	0,7839520	0,5819641	0,7742214	0,2584335	0,7271504	0,6689656
320	0,0204487	0,2299472	0,0866699	0,0113459	0,3450873	0,2885986	0,6634962	0,4154325	0,2621693	0,4027896	0,1332710	0,7097023	0,0192693	0,3263710	0,1065940	0,3665728	0,2556452	0,2280141	0,7802842	0,0258837	0,7694495	0,4283758	0,2130600	0,2704967	0,6240868	0,3408388	0,7834556	0,5430888	0,6838010	0,2745959	0,7604533	0,6768796
340	0,0107961	0,1291876	0,0445144	0,0218903	0,3365818	0,2779799	0,6020306	0,4775098	0,3188211	0,4487070	0,1550819	0,4921551	0,0252374	0,4637957	0,1011937	0,3921204	0,2984717	0,2520818	0,6325899	0,0581799	0,6448600	0,3822242	0,2089701	0,3415493	0,5723023	0,3044359	0,7665908	0,5650403	0,6785012	0,2332839	0,7126357	0,7332358
360	0,0107033	0,1640897	0,0371690	0,0177011	0,3092268	0,2553367	0,7885227	0,5671080	0,2741182	0,4545524	0,1064116	0,5966012	0,0304618	0,3740073	0,1117767	0,4368730	0,2783777	0,3338829	0,7337972	0,0653625	0,6921230	0,5115183	0,2460083	0,3436766	0,4351493	0,2375879	0,6872733	0,4646834	0,6891400	0,2246815	0,6701948	0,6762357
380	0,0037523	0,2497854	0,0307183	0,0154038	0,3462347	0,2511782	0,5593454	0,4632076	0,2944495	0,4213510	0,1111600	0,5438866	0,0547415	0,3676393	0,0931440	0,4120944	0,2869888	0,2880512	0,7213194	0,0451444	0,6345374	0,4039038	0,2769207	0,2586503	0,4707657	0,3506229	0,7589904	0,4686067	0,8561345	0,2301749	0,6327285	0,6666036
400	0,0119193	0,2201242	0,0102562	0,0106320	0,3288980	0,2206129	0,7132200	0,4325608	0,3273992	0,3612988	0,0915592	0,5142191	0,0362264	0,2894583	0,0908003	0,3883850	0,2328975	0,3028767	0,8250585	0,0772812	0,7259808	0,4054526	0,1844731	0,3548110	0,5831937	0,2655414	0,7374522	0,6485059	0,7593015	0,2230450	0,5576112	0,6140794
420	0,0049799	0,1522372	0,0227477	0,0066332	0,4580012	0,2763897	0,7634949	0,3552815	0,3451144	0,3942940	0,0711015	0,5452294	0,0222825	0,3935825	0,1324676	0,4517979	0,3456830	0,2539891	0,8000347	0,0337239	0,6593670	0,4934061	0,2027673	0,2612021	0,6227192	0,2916482	0,6446473	0,5489951	0,6975746	0,2206816	0,7245456	0,6510399
440	0,0057020	0,1452143	0,0187359	0,0189549	0,3361237	0,2345364	0,7280264	0,4098602	0,3805536	0,3393784	0,0675488	0,5120184	0,0468001	0,3810113	0,0870772	0,3038235	0,2446543	0,2102572	0,5943977	0,0298317	0,7346616	0,4221731	0,2205242	0,2838786	0,7781793	0,3272497	0,7282234	0,4688960	0,6734409	0,2398233	0,6469150	0,5444762
460	0,0040493	0,1346239	0,0363567	0,0133020	0,4408329	0,2273200	0,6640173	0,3686751	0,2767452	0,4291139	0,1055384	0,5960546	0,0141278	0,3505943	0,0846469	0,3273907	0,1988260	0,2494967	0,6532903	0,0650380	0,6719400	0,4339027	0,1412384	0,1999734	0,6928496	0,3218165	0,6607238	0,5464800	0,7958596	0,3324078	0,7830153	0,7296530
480	0,0101098	0,1320875	0,0115331	0,0372600	0,3966134	0,2332785	0,8972546	0,3829386	0,2641061	0,4090115	0,1162372	0,5174842	0,0243796	0,3838608	0,0907726	0,2976808	0,2109420	0,2329467	0,6692826	0,0476028	0,5355582	0,3859464	0,1064492	0,2381753	0,6552574	0,2553218	0,8004475	0,5248192	0,7379696	0,2586170	0,8091396	0,7523363
500	0,0058562	0,1955073	0,0512203	0,0331437	0,3325873	0,2166646	0,7305639	0,3316059	0,3371711	0,3917710	0,2168148	0,5060618	0,0190309	0,3428416	0,1414732	0,4049887	0,2517874	0,2500301	0,6177860	0,0612427	0,6476662	0,3901531	0,1326182	0,3324764	0,6967167	0,3153727	0,6843803	0,6717472	0,7036995	0,1485227	0,6591053	0,8258240
520	0,0075851	0,2043567	0,0316537	0,0172355	0,4285263	0,2057417	0,7089234	0,4515852	0,3044104	0,3947256	0,1921455	0,5124926	0,0126333	0,3282090	0,0987009	0,4109638	0,2222855	0,2195900	0,6895330	0,0370938	0,7338739	0,4128174	0,1419481	0,2405951	0,7000381	0,2657966	0,7023923	0,6418853	0,7443927	0,1500753	0,6873212	0,6494834
540	0,0136590	0,1660723	0,0507927	0,0087131	0,3840476	0,2046099	0,7250179	0,3891176	0,2099277	0,4875555	0,1320574	0,5331543	0,0087081	0,3911177	0,0789944	0,4051098	0,2193578	0,2020704	0,7299816	0,0329882	0,7648557	0,4941359	0,1690196	0,1988269	0,6723723	0,2986889	0,6361851	0,5971647	0,7195351	0,1839062	0,7057991	0,6833505
560	0,0045738	0,1596075	0,0495989	0,0134041	0,4115099	0,2180812	0,6944546	0,3991033	0,2050027	0,4099002	0,1026616	0,5529082	0,0231844	0,4194859	0,0445673	0,4045619	0,1957895	0,2539955	0,7213346	0,0641251	0,6957969	0,3521810	0,2125295	0,1612897	0,6313165	0,3126824	0,6759666	0,6483500	0,7129522	0,1678233	0,7730248	0,7454240
580	0,0014057	0,2655175	0,0387554	0,0302301	0,4416485	0,2447648	0,7408841	0,4216283	0,2155658	0,4248981	0,0884119	0,5332720	0,0509318	0,4162104	0,1137416	0,3579138	0,2223129	0,2883907	0,6854298	0,0342744	0,6945011	0,3480591	0,1656792	0,1793774	0,6269095	0,3916106	0,6201340	0,5456281	0,7644704	0,1809010	0,7399817	0,6077427
600	0,0061778	0,2663662	0,0218347	0,0255787	0,3495428	0,2162813	0,6907909	0,3390278	0,2795383	0,3830299	0,1152885	0,6837612	0,0585587	0,4321327	0,1703984	0,3639498	0,2336857	0,1908920	0,6703161	0,0301446	0,6689270	0,2331620	0,1414629	0,1898170	0,5074346	0,3350726	0,7945073	0,5648285	0,6956658	0,1065388	0,7336576	0,5729579
620	0,0041717	0,4850149	0,0276612	0,0101557	0,3793394	0,2142921	0,7092951	0,3303745	0,3103677	0,4068436	0,0978053	0,4884797	0,0783828	0,4813537	0,2675981	0,3837664	0,1941658	0,2013666	0,5942825	0,0490534	0,5937552	0,2448304	0,0953466	0,2522751	0,6010712	0,2511268	0,7846335	0,5898642	0,6875540	0,1526965	0,7169880	0,5244611
640	0,0020017	0,4122013	0,0472647	0,0062719	0,2392899	0,2944537	0,7287732	0,3891743	0,2563810	0,3197893	0,1617565	0,6629485	0,0522247	0,4742752	0,3752164	0,3540325	0,1923215	0,2372526	0,6402524	0,0281611	0,6266983	0,1602739	0,0901582	0,2380225	0,6837776	0,1601356	0,8561641	0,5230795	0,6828077	0,0911839	0,6475913	0,3958139
660	0,0111011	0,4665321	0,0360965	0,0255370	0,1984572	0,3609858	0,7238385	0,4041261	0,3061573	0,2931906	0,2185528	0,5564203	0,0405242	0,4651768	0,4371884	0,3848267	0,1775636	0,2051758	0,7059036	0,0402099	0,7649387	0,1671306	0,0747118	0,2143131	0,6503791	0,1472684	0,7690926	0,4823060	0,6842004	0,0461815	0,7571704	0,4996254
680	0,0249949	0,4770380	0,0577056	0,0140344	0,2591139	0,3058141	0,7627342	0,3628627	0,2616154	0,3496394	0,2337758	0,6030381	0,0649776	0,4250809	0,3816511	0,3653787	0,2281906	0,1624513	0,6468778	0,0876756	0,7269955	0,1305158	0,1061964	0,2326991	0,5997016	0,1258161	0,6809522	0,5504376	0,6992600	0,0205289	0,6338463	0,3603323
700	0,0206912	0,3581044	0,0213630	0,0211212	0,2296170	0,3951806	0,6212215	0,5218281	0,3141019	0,4393866	0,2054644	0,4895492	0,0861862	0,3628560	0,3821407	0,4343158	0,2349543	0,1936842	0,6244665	0,0606872	0,6862929	0,0883799	0,1022273	0,1900796	0,5688106	0,0901368	0,7020980	0,4470060	0,6137487	0,0127656	0,7210443	0,3102521
720	0,0074240	0,3813847	0,0193028	0,0361418	0,2728270	0,5084912	0,6901242	0,5198631	0,2877304	0,3607988	0,2182574	0,4956431	0,0770848	0,3844555	0,3927348	0,4476333	0,1875593	0,1919196	0,7331741	0,0496891	0,7015499	0,0798545	0,0746547	0,2304541	0,6252955	0,0863394	0,6933930	0,5336579	0,6521854	0,0089199	0,6987732	0,3191702
740	0,0096582	0,4420103	0,0171926	0,0242154	0,2416475	0,4918330	0,7024323	0,3467389	0,3112162	0,3806977	0,2580052	0,5610791	0,0798230	0,4025476	0,3709195	0,3713424	0,1744850	0,2530963	0,6487672	0,0303426	0,7013774	0,0715474	0,0640094	0,2697631	0,6394201	0,0368838	0,7057308	0,6544386	0,6621755	0,0028985	0,7902102	0,2767244
760	0,0142311	0,5722068	0,0089615	0,0331055	0,1647581	0,4679974	0,8106182	0,3955650	0,3337518	0,3529109	0,2237681	0,5183344	0,0986138	0,3027513	0,4456255	0,3458302	0,1800105	0,3166623	0,7785777	0,0162565	0,7428931	0,0371545	0,0391012	0,3354491	0,7283073	0,0594208	0,6974835	0,6735359	0,7390565	0,0126208	0,7824550	0,3592288
780	0,0098237	0,4803598	0,0144254	0,0151582	0,1678020	0,5340613	0,6363991	0,3556179	0,2741199	0,3511855	0,2535470	0,4216732	0,1147097	0,3963674	0,4470000	0,3841036	0,2272516	0,2096835	0,6351077	0,0470195	0,9388209	0,0237380	0,0326459	0,2772902	0,7601460	0,0589150	0,6377763	0,5878606	0,7255992	0,0063485	0,7503556	0,3167428
800	0,0050940	0,4032386	0,0470011	0,0440548	0,1763642	0,4218381	0,6973259	0,3641761	0,2905777	0,3504394	0,2648462	0,5426491	0,1136473	0,4168445	0,4195253	0,4066183	0,2055781	0,2352101	0,6866467	0,0378099	0,7496764	0,0400234	0,0439671	0,2121170	0,6297427	0,0399719	0,7240470	0,6149567	0,7332704	0,0024195	0,7168915	0,2273346
820	0,0078944	0,4706269	0,0412895	0,0557725	0,1533701	0,4347676	0,6695145	0,4071860	0,3782831	0,4141320	0,2365263	0,4394407	0,0961588	0,3903753	0,3567777	0,4420639	0,1815582	0,2155643	0,6474888	0,0522685	0,7879624	0,0210951	0,0845467	0,1860043	0,6320778	0,0385713	0,7756522	0,5879219	0,7488491	0,0069038	0,7012588	0,2966635
840	0,0089942	0,4739277	0,0175550	0,0112932	0,2115224	0,5207446	0,6945995	0,3668054	0,3310893	0,3692020	0,1850928	0,4180442	0,0777177	0,4534389	0,4608487	0,4176476	0,2178172	0,2078122	0,8215130	0,0545065	0,7122628	0,0102706	0,0446143	0,2587128	0,6407672	0,0869578	0,7749020	0,4955059	0,6757640	0,0019023	0,7027241	0,3469859
860	0,0096803	0,4227642	0,0128749	0,0450954	0,1581480	0,4900092	0,7523686	0,3872090	0,2724915	0,3381143	0,2606720	0,5319454	0,0860616	0,3446793	0,4073305	0,3974561	0,3224396	0,2025909	0,7711786	0,0340872	0,6934446	0,0052434	0,0383075	0,2179646	0,5743807	0,0797553	0,6342533	0,5400807	0,8122692	0,0019207	0,6254680	0,2773152
880	0,0046147	0,4346318	0,0358003	0,0253850	0,1575325	0,4991095	0,5985369	0,4047731	0,3033771	0,4801010	0,1929053	0,4706972	0,0647528	0,4244579	0,5386206	0,3233499	0,2085507	0,2081123	0,8081468	0,0257948	0,7015316	0,0118820	0,0311467	0,2422722	0,6618701	0,0305978	0,6815447	0,4496747	0,6388241	0,0013510	0,6057454	0,3185044
900	0,0023464	0,4309897	0,0191798	0,0750716	0,2006702	0,5160118	0,6931660	0,3914469	0,3411295	0,3579863	0,1868101	0,4474606	0,0703894	0,3948029	0,4120328	0,3854825	0,1699926	0,1934083	0,8586459	0,0664363	0,6895349	0,0086597	0,0640842	0,3492670	0,5541559	0,0281172	0,6920746	0,6016290	0,8255364	0,0014000	0,6279515	0,1365994
920	0,0101997	0,4599993	0,0289076	0,0319030	0,1480036	0,4131248	0,7757812	0,4032649	0,2715177	0,3442424	0,2822191	0,4914709	0,0998985	0,4476986	0,4413258	0,3312216	0,1544015	0,1663868	0,6358670	0,0380842	0,8129376	0,0163184	0,0670004	0,2791245	0,7629803	0,0407637	0,7063728	0,5115709	0,6461173	0,0008955	0,7188276	0,2375906
940	0,0028195	0,3832445	0,0128669	0,0421366	0,1892970	0,4902996	0,7220194	0,3406322	0,2796248	0,4502361	0,2331534	0,4054955	0,0894219	0,3463776	0,4210529	0,4368531	0,2206468	0,2211772	0,7159965	0,0237744	0,6880754	0,0153420	0,0279486	0,2197659	0,6367598	0,0762777	0,7419893	0,5767517	0,7445142	0,0003946	0,7409786	0,1945665
960	0,0075325	0,4579841	0,0318825	0,0094545	0,2189619	0,4858972	0,6466094	0,3660333	0,2459536	0,3960564	0,3218347	0,4324263	0,1001550	0,3910643	0,4549797	0,3075133	0,1415938	0,2579723	0,7675814	0,0244221	0,6563484	0,0127816	0,0486278	0,1478347	0,5693545	0,0394113	0,8089567	0,4359350	0,7172323	0,0000000	0,7440129	0,2199694
980	0,0024062	0,4458697	0,0148224	0,0298357	0,1741774	0,3800531	0,6952267	0,2673154	0,3429367	0,4075100	0,3068959	0,4415581	0,1174080	0,5037192	0,4163581	0,3669553	0,1891003	0,1775316	0,7053941	0,0411458	0,6673540	0,0349915	0,0807000	0,2294367	0,7279092	0,0347134	0,7935675	0,5651089	0,7291670	0,0009738	0,7631181	0,2197020
1000	0,0112425	0,4829778	0,0111468	0,0254078	0,1633489	0,4001848	0,7930646	0,2849343	0,2934632	0,3689011	0,2346797	0,4959717	0,0974455	0,5157582	0,5341588	0,2561720	0,2115640	0,2723226	0,6826074	0,0259496	0,6304142	0,0323893	0,0825123	0,1427594	0,6629645	0,0495287	0,7480416	0,7444295	0,7298833	0,0007582	0,6978887	0,2884497
1020	0,0260413	0,4454383	0,0192255	0,0174259	0,2063274	0,4373245	0,6338241	0,4607196	0,3379344	0,3514428	0,3021172	0,4578366	0,0800176	0,4657931	0,3609959	0,3469667	0,2171548	0,2511101	0,8263737	0,0338512	0,6417373	0,0117248	0,0289072	0,1598555	0,6369949	0,0368212	0,8064411	0,6386367	0,8870392	0,0037789	0,6773101	0,3086913
1040	0,0104270	0,5235429	0,0171986	0,0372773	0,1743818	0,4524223	0,6915938	0,3764095	0,3050085	0,4467184	0,2478876	0,4625823	0,0783200	0,4802696	0,3443682	0,3644607	0,1942471	0,2496690	0,5196930	0,0291102	0,6886161	0,0386840	0,0426136	0,1712280	0,6041248	0,0407352	0,7543666	0,6439660	0,7444309	0,0151855	0,6266402	0,2237933
1060	0,0087667	0,4824645	0,0153904	0,0244946	0,1522955	0,4126841	0,6771182	0,4063449	0,3232478	0,3096639	0,1993126	0,5920458	0,0707255	0,5819425	0,4160407	0,3726682	0,2264963	0,1966969	0,6184822	0,0229877	0,6646969	0,0134608	0,0739588	0,2608406	0,5727760	0,0338360	0,7417583	0,5298276	0,8601686	0,0030935	0,6812231	0,2408450
1080	0,0141180	0,5393471	0,0283234	0,0232678	0,1351877	0,4204483	0,7911920	0,3808949	0,3463895	0,3186402	0,2133926	0,4766035	0,0770968	0,5046715	0,3638011	0,3755982	0,1963807	0,1804065	0,5751367	0,0233556	0,7751246	0,0198301	0,0490261	0,2549133	0,6699962	0,0113405	0,7378613	0,6024650	0,8001764	0,0083938	0,7490107	0,2476056
