"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
880	0,4114821	0,1498263	0,3442166	0,4352789	0,6070223	0,7620511	0,5357289	0,4688509	0,2285120	0,6626820	0,6630295	0,6145667	0,3683291	0,7329149	0,5338617	0,3652728	0,2722826	0,0415265	0,7684996	0,2365085	0,3838668	0,3726258	0,0042614	0,1301066	0,3513943	0,5079437	0,5648533	0,4064392	0,2878359	0,6450034	0,3669745	0,7574675
900	0,3775458	0,1878463	0,3317399	0,3585657	0,6255014	0,7537575	0,4441259	0,5534837	0,4941528	0,6852505	0,6331789	0,6054191	0,4064796	0,6856061	0,5877696	0,4438293	0,3186281	0,0395443	0,8102360	0,2197261	0,3177674	0,4319445	0,0031447	0,0631925	0,3907978	0,3698410	0,5736235	0,3763964	0,2461142	0,7676232	0,4447815	0,6442164
920	0,3855387	0,2436109	0,3362678	0,3833207	0,6197729	0,8137039	0,5462179	0,4434900	0,2537690	0,7815918	0,7557017	0,7449617	0,4955049	0,6554800	0,5885913	0,4082143	0,2268035	0,0217326	0,7658211	0,2635783	0,3086733	0,3294505	0,0179736	0,1684009	0,3771801	0,3039617	0,5231621	0,2146914	0,2948635	0,5539349	0,5299120	0,6972115
940	0,2622318	0,1508044	0,3109435	0,4963076	0,5329715	0,7412344	0,5398660	0,6798483	0,3483262	0,5542394	0,7027603	0,7412820	0,3904456	0,6520301	0,6026471	0,4201704	0,2685492	0,0406732	0,7754137	0,2365566	0,4170820	0,3526795	0,0096636	0,1264480	0,3788846	0,2807144	0,5327096	0,2625596	0,2687809	0,6182593	0,5616627	0,6371139
960	0,3465537	0,1535323	0,3508795	0,3952377	0,5766331	0,6912892	0,5564735	0,5323478	0,2450057	0,5717764	0,8893076	0,6812350	0,4638091	0,7763737	0,6022152	0,4233290	0,2387464	0,0193155	0,7426219	0,2510837	0,3255626	0,4406146	0,0004695	0,0673454	0,4221651	0,3276188	0,4930605	0,2905950	0,2060648	0,6984076	0,5642312	0,5955825
980	0,3033186	0,1682172	0,3595465	0,4656726	0,6684805	0,7465696	0,6286911	0,6531141	0,3067300	0,6522548	0,8285674	0,6996908	0,4639197	0,7400478	0,5688401	0,3631417	0,2754836	0,0307165	0,7672933	0,1752443	0,3038566	0,3688738	0,0058116	0,0861787	0,4442656	0,3451178	0,5040691	0,2629484	0,2735521	0,6651409	0,4880083	0,6125187
1000	0,3564839	0,1325373	0,2687609	0,4155215	0,5833868	0,6115183	0,6111030	0,6154427	0,2909643	0,5027261	0,7413384	0,5567689	0,5180158	0,7953747	0,5126882	0,3442246	0,3068932	0,0267759	0,7122303	0,2094765	0,3502038	0,2968449	0,0074724	0,1530402	0,3371647	0,3192781	0,5088228	0,3276730	0,2535873	0,7093807	0,5782196	0,7290628
1020	0,4558912	0,1135860	0,3659155	0,4174367	0,6069524	0,7904198	0,6878949	0,6398510	0,2637943	0,7104961	0,8210281	0,6345609	0,4664636	0,7030820	0,5269356	0,4078100	0,2842908	0,0235838	0,8022575	0,2416580	0,3256264	0,3001110	0,0024333	0,1483687	0,3992696	0,3158077	0,4731973	0,2327813	0,1879022	0,8481680	0,5401905	0,6969850
1040	0,3818262	0,1832720	0,3741203	0,4246591	0,4681859	0,7118304	0,6449839	0,5117932	0,3063028	0,6532416	0,6999579	0,6520056	0,4772651	0,6618336	0,5878111	0,3810794	0,2403878	0,0308265	0,6962037	0,1774257	0,2937014	0,2866230	0,0095199	0,1120575	0,4234706	0,3837459	0,5600761	0,2885796	0,1608754	0,7190177	0,5466652	0,7678973
1060	0,4154030	0,1493689	0,4227704	0,4459096	0,5488926	0,6577140	0,5893451	0,5462522	0,2974081	0,5688328	0,6656673	0,7743801	0,5638494	0,7961855	0,5180982	0,4643376	0,2731945	0,0251716	0,6612676	0,1602887	0,4246283	0,3504345	0,0085732	0,1571270	0,4939882	0,2801715	0,5490575	0,2646812	0,2040248	0,6570153	0,5638691	0,7091144
1080	0,3861877	0,1230640	0,3565162	0,5254330	0,4852867	0,6918761	0,5442469	0,4462391	0,2917825	0,6075574	0,6940126	0,5037169	0,4672774	0,7141604	0,4769558	0,4577751	0,2715664	0,0541727	0,6607695	0,1987650	0,3095817	0,3065076	0,0098007	0,1488134	0,4661274	0,3003962	0,5112204	0,2530820	0,1952702	0,7965128	0,5612857	0,7199736
1100	0,4390077	0,0855763	0,3257860	0,4513830	0,7557883	0,7265660	0,5610426	0,5549190	0,3161398	0,6551368	0,6055652	0,5929060	0,4915158	0,6475253	0,5694823	0,3010405	0,2195526	0,0496213	0,7037713	0,2594788	0,2781144	0,3489335	0,0121230	0,1210704	0,4197672	0,3002833	0,5686749	0,3100299	0,2345357	0,5875203	0,6439580	0,6802640

0	0,3733923	0,1506111	0,3950675	0,4688900	0,5931551	0,7742741	0,6355449	0,6122011	0,3260421	0,5886545	0,7772950	0,7047787	0,4958597	0,7317006	0,4351496	0,4751508	0,2549128	0,0413057	0,7855310	0,2154406	0,3294227	0,3441946	0,0078631	0,1100658	0,3488465	0,3813988	0,7062052	0,4101705	0,2141753	0,9236808	0,5340391	0,6212407
20	0,3195753	0,1330082	0,3643789	0,5155516	0,5871894	0,8194592	0,6148378	0,5691670	0,1710479	0,6642288	0,7979443	0,6778046	0,3779904	0,7073262	0,5189570	0,3894320	0,1726364	0,0213329	0,5662665	0,1820735	0,3498766	0,3524759	0,0039294	0,0503989	0,3827428	0,3770338	0,4758223	0,2616808	0,1704673	0,7762004	0,5303567	0,6373440
40	0,1950828	0,0979133	0,2328547	0,5155659	0,5395208	0,7075249	0,4979278	0,5522933	0,1681442	0,5074041	0,8626112	0,5959393	0,4051643	0,7062131	0,5863401	0,4153126	0,1370181	0,0593718	0,3727515	0,2792788	0,3789891	0,3296507	0,0099410	0,0306337	0,4092199	0,3954719	0,5055844	0,2974803	0,2085400	0,5889162	0,5507822	0,6639669
60	0,2091154	0,0715300	0,2303832	0,5561081	0,5844734	0,6860218	0,5428267	0,5179421	0,1148632	0,6306555	0,6539531	0,5391995	0,4067408	0,7722859	0,6332040	0,3689785	0,1153729	0,0175551	0,3674677	0,1926319	0,3731594	0,3755917	0,0048098	0,0275623	0,4612798	0,3846886	0,4976324	0,3548282	0,3245713	0,7702892	0,4978975	0,8065667
80	0,2031732	0,0811121	0,3147543	0,5334975	0,5055124	0,6919898	0,6366539	0,6086026	0,1196388	0,6053359	0,6735363	0,6000981	0,3330307	0,7246412	0,6175433	0,4000967	0,1535561	0,0177507	0,4328763	0,2045185	0,3839233	0,2733419	0,0082878	0,0251935	0,5145667	0,3789740	0,6161497	0,2782583	0,2011968	0,6122363	0,6226549	0,7658588
100	0,2428441	0,0966898	0,3079943	0,5978563	0,5423110	0,6692582	0,5182208	0,6167966	0,0643181	0,7812802	0,6713474	0,6497476	0,5995656	0,7957126	0,5766077	0,4355215	0,1635024	0,0161396	0,4417366	0,2714950	0,3265416	0,2623739	0,0363225	0,0218701	0,4648222	0,3013428	0,5284946	0,3242678	0,2053692	0,8083655	0,5887519	0,7849304
120	0,2523974	0,0561289	0,3007127	0,7543610	0,5574497	0,8371925	0,6810104	0,6460910	0,0739694	0,5761167	0,7498344	0,5968983	0,4477627	0,8197240	0,5638155	0,3939547	0,1452675	0,0364597	0,3623402	0,1800415	0,2846419	0,2751481	0,0095701	0,0163523	0,4181226	0,3572396	0,5897239	0,4365030	0,1906471	0,7101879	0,5305083	0,7706176
140	0,2185670	0,0514406	0,3760753	0,5904174	0,5350803	0,8379023	0,5527626	0,8022077	0,0667257	0,5089627	0,6646253	0,6195340	0,4431985	0,7805367	0,4541569	0,4065080	0,0937982	0,0530263	0,3896811	0,1596474	0,3156349	0,2607898	0,0101798	0,0098884	0,5295891	0,2964521	0,6511190	0,2872020	0,1920413	0,5794136	0,6051856	0,7024204
160	0,2354138	0,0389403	0,2441828	0,5723329	0,7100534	0,7943478	0,5310409	0,7317699	0,0606182	0,5032522	0,6718164	0,6007365	0,5235009	0,7104404	0,5014642	0,3716013	0,1192412	0,0169991	0,3612412	0,1477030	0,2582697	0,2853020	0,0205254	0,0074891	0,4428372	0,3787055	0,5387591	0,3739105	0,2365763	0,6043206	0,5811465	0,9093642
180	0,1900093	0,0466072	0,2556290	0,5120919	0,5882734	0,8643956	0,6879611	0,5536297	0,0536332	0,5668203	0,6931953	0,5956178	0,4598713	0,7284328	0,5270560	0,2862849	0,1468116	0,0193188	0,2753984	0,1915154	0,2588140	0,2760808	0,0119937	0,0200286	0,4366497	0,3620031	0,5002011	0,3262275	0,3259529	0,5692619	0,5672488	0,7399912
200	0,2091774	0,0872612	0,3565602	0,4876747	0,5619819	0,7878474	0,5363246	0,5824067	0,0266127	0,6807349	0,6742954	0,7407913	0,3734306	0,6782706	0,5534410	0,2562540	0,1380437	0,0338829	0,3506310	0,1457631	0,2048165	0,2224072	0,0044679	0,0031901	0,3708929	0,2840597	0,5129364	0,3466289	0,2806119	0,5027626	0,6352611	0,7368078
220	0,2228176	0,0465774	0,3090273	0,5174546	0,5180677	0,7776358	0,6950128	0,5716469	0,0358997	0,5683902	0,7581835	0,5922391	0,6221849	0,8154482	0,5992787	0,2865546	0,1633292	0,0330626	0,3281604	0,1633116	0,2005956	0,2315765	0,0135980	0,0245388	0,3645487	0,3049700	0,4932021	0,3313056	0,3084581	0,5949565	0,5297381	0,6663938
240	0,2668373	0,0999865	0,3325936	0,5081216	0,5394494	0,7539408	0,6689916	0,6229696	0,0845788	0,4885478	0,7302071	0,5982225	0,4169740	0,7309357	0,5814888	0,4122471	0,0845309	0,0488838	0,3065629	0,1472991	0,1957800	0,2102496	0,0074425	0,0096355	0,4039907	0,3352864	0,5895518	0,3283619	0,2885398	0,6332561	0,5598781	0,6741193
260	0,2342566	0,0330213	0,3246389	0,7361037	0,6139908	0,7433125	0,5881495	0,6131604	0,0508981	0,6041871	0,7661657	0,6031195	0,4048823	0,7124880	0,5003340	0,3572400	0,1081957	0,0518316	0,3037420	0,0985737	0,1535141	0,2879980	0,0144249	0,0098431	0,4030036	0,3152889	0,5234672	0,3066794	0,3428289	0,6761674	0,6149087	0,6410815
280	0,2126306	0,0444486	0,3330135	0,5167385	0,5119272	0,7773389	0,5648948	0,6243119	0,0577004	0,6578129	0,7488160	0,5443819	0,4419090	0,7358209	0,5139267	0,3185876	0,1297243	0,0266932	0,2345371	0,1239940	0,1827717	0,1662915	0,0083013	0,0243284	0,4293446	0,3185890	0,5220862	0,3012895	0,2709560	0,7224066	0,6315044	0,7415081
300	0,3321407	0,0369179	0,4139029	0,5590271	0,4544583	0,6706246	0,8142331	0,6279435	0,0703113	0,6900598	0,6201740	0,5990940	0,5019497	0,6402406	0,5461023	0,3787576	0,0534617	0,0343137	0,2730223	0,1230941	0,1488966	0,2552698	0,0120436	0,0147472	0,4023844	0,3372752	0,5523734	0,3519179	0,2429333	0,7207312	0,6400460	0,6075929
320	0,2532614	0,0394729	0,3349293	0,5510611	0,4250156	0,5831511	0,6800779	0,6759408	0,0816128	0,6360297	0,7040269	0,5953005	0,4956076	0,6695855	0,4134360	0,3873919	0,0817468	0,0398159	0,3091054	0,1605893	0,1480977	0,2053356	0,0083983	0,0052623	0,3113995	0,3554493	0,5895266	0,3956921	0,2398931	0,6285030	0,6107011	0,7221720
340	0,4349810	0,0542316	0,3761621	0,5898535	0,4283171	0,7144696	0,6232587	0,8735151	0,0410632	0,6953568	0,7329591	0,7206486	0,3936881	0,6672105	0,5710820	0,4871216	0,0861584	0,0376208	0,2940995	0,1314739	0,1664192	0,1816560	0,0118844	0,0020219	0,3337590	0,3893742	0,5708623	0,3623167	0,2309533	0,6488491	0,6333385	0,7721737
360	0,2034896	0,0461482	0,3932186	0,5810116	0,6182400	0,6720462	0,5666342	0,8019824	0,0500012	0,6881603	0,6797327	0,5720763	0,3787890	0,6477087	0,4194912	0,4486871	0,0949140	0,0332408	0,2668063	0,1505246	0,1902774	0,2518248	0,0039703	0,0201970	0,3000803	0,3476458	0,5098666	0,4146841	0,2536064	0,6707433	0,5443825	0,9553561
380	0,2730209	0,0623568	0,3674627	0,5601578	0,5702493	0,7469021	0,6090200	0,6987368	0,0328955	0,8839734	0,7301927	0,7170239	0,4291967	0,5326174	0,5729195	0,5099339	0,1041774	0,0225777	0,3606530	0,1729848	0,2150164	0,2284028	0,0081333	0,0171426	0,3254930	0,2991193	0,5395785	0,3518946	0,3065487	0,6598590	0,5344425	0,6576346
400	0,2395340	0,0385594	0,4717976	0,6523549	0,4752722	0,7407315	0,6900428	0,7393800	0,0283760	0,7022266	0,6649301	0,5733837	0,3623496	0,6349495	0,4574401	0,4489488	0,1403498	0,0400048	0,2670548	0,1631216	0,2151176	0,2748564	0,0037919	0,0222780	0,3997230	0,3746737	0,6591215	0,5110529	0,3620923	0,5843985	0,5566986	0,8461959
420	0,3478544	0,0577495	0,4038600	0,6155917	0,4263190	0,8341082	0,6671610	0,6163097	0,0550309	0,7509895	0,6171720	0,7672856	0,3534122	0,7038443	0,4584352	0,3234187	0,0987899	0,0284840	0,3484145	0,1641606	0,1671956	0,2973857	0,0032690	0,0157977	0,3719707	0,4021135	0,6472863	0,4553808	0,3132483	0,6117737	0,5006091	0,6609008
440	0,2210389	0,0574808	0,4252689	0,5744353	0,4929818	0,6442878	0,5803120	0,7118343	0,0221604	0,7373499	0,6476525	0,6378677	0,3970097	0,8209496	0,5447098	0,3760137	0,1178039	0,0679695	0,3089289	0,1868627	0,1725490	0,1743607	0,0030416	0,0056867	0,4521243	0,3690965	0,5692580	0,5022558	0,3242252	0,6986716	0,6786801	0,8024711
460	0,2628252	0,0421201	0,4031383	0,6511371	0,4545063	0,6403452	0,6442261	0,6743621	0,0674107	0,5753905	0,6970860	0,7023512	0,3502992	0,7805737	0,5468057	0,3828839	0,0832551	0,0332431	0,2949509	0,2265097	0,1592404	0,2230901	0,0085962	0,0021290	0,3167453	0,3765890	0,6896852	0,4196667	0,2771098	0,6599226	0,5807059	0,7312552
480	0,2334296	0,0393629	0,4055957	0,5284127	0,5015384	0,6084767	0,6491936	0,7295177	0,0255212	0,6480214	0,6654742	0,5747203	0,4435349	0,6847602	0,4784975	0,3490961	0,0931494	0,0159480	0,3927497	0,1293968	0,2293401	0,2118165	0,0106652	0,0047982	0,3411409	0,3006669	0,5684412	0,3462246	0,2439384	0,7219501	0,5091874	0,6541131
500	0,2350042	0,0657522	0,3602522	0,5001134	0,3457466	0,6451151	0,6190376	0,6313806	0,1010559	0,5946901	0,5778447	0,4808321	0,4681921	0,7573907	0,6090507	0,3238043	0,0875054	0,0500623	0,3885306	0,1608968	0,1597469	0,2410907	0,0218305	0,0015815	0,3472515	0,3582909	0,6258268	0,4007038	0,2590949	0,6482734	0,5337398	0,7964669
520	0,3093940	0,0518242	0,3996428	0,5301550	0,4185311	0,6571230	0,5564801	0,7509184	0,0743953	0,6778915	0,6021029	0,6555001	0,3670189	0,7667038	0,5805222	0,3084153	0,1618483	0,0502104	0,3651285	0,1799819	0,2276752	0,1559476	0,0084980	0,0093645	0,3860444	0,3622554	0,6671716	0,4090572	0,2578281	0,7964578	0,6048462	0,7718586
540	0,2155362	0,0458760	0,3648003	0,4872540	0,3618699	0,8612494	0,6376618	0,6830678	0,0810935	0,8693986	0,5660875	0,5809249	0,3417487	0,8198793	0,5433592	0,3315463	0,1283165	0,0402962	0,4210198	0,1603023	0,2048616	0,2431894	0,0299861	0,0126355	0,2643364	0,3090265	0,6430262	0,3925009	0,2498651	0,6627919	0,6322976	0,7579054
560	0,2844866	0,0300419	0,2634578	0,6111222	0,4027217	0,7549528	0,6638686	0,6097774	0,0350456	0,6665087	0,6750832	0,6068160	0,3973815	0,7406184	0,5330028	0,3252422	0,1073507	0,0760175	0,3479759	0,1231585	0,1695574	0,1722192	0,0061640	0,0194743	0,4370973	0,3588723	0,6849739	0,4978496	0,1841190	0,8413453	0,4963493	0,6441140
580	0,2775398	0,0882907	0,4695034	0,5103450	0,4098386	0,6249714	0,8076684	0,7623098	0,1158520	0,6759147	0,5900817	0,6189633	0,3999891	0,7532493	0,5258277	0,3784813	0,1829376	0,0367045	0,4755271	0,1538473	0,1749919	0,1863982	0,0068376	0,0757671	0,3755862	0,4164067	0,6158446	0,4166047	0,2662039	0,5860155	0,5156630	0,7152978
600	0,3389581	0,0798440	0,6829175	0,4586186	0,4537791	0,6787674	0,7517475	0,6714463	0,1723877	0,7175333	0,6063779	0,4799686	0,3478621	0,7992777	0,4634660	0,4378193	0,1274041	0,0220166	0,7172213	0,1544191	0,1560968	0,2605001	0,0126833	0,0480614	0,3876592	0,2769596	0,7255091	0,2983880	0,2762645	0,6604404	0,6171250	0,7394756
620	0,3810204	0,0783758	0,4673104	0,3729589	0,4407700	0,6210186	0,6659601	0,7096766	0,2761651	0,7205142	0,6347170	0,6033891	0,3238158	0,6554022	0,4185830	0,3868687	0,1489549	0,0199918	0,7186103	0,1481860	0,1953524	0,1982727	0,0056600	0,0910026	0,4296539	0,2878739	0,6410921	0,4016263	0,2817988	0,6561433	0,5465790	0,6462271
640	0,4621531	0,1143620	0,4033930	0,4897818	0,5556144	0,6262957	0,6904538	0,5816592	0,2737591	0,6131928	0,5904150	0,7387095	0,3134578	0,7073499	0,3833514	0,3941640	0,1670426	0,0255993	0,5845314	0,1486062	0,1676263	0,1323792	0,0024559	0,0733101	0,4032556	0,3173713	0,5725765	0,3737723	0,3296261	0,6750981	0,4325913	0,7453318
660	0,4124722	0,1314073	0,5520940	0,5982679	0,4990742	0,6926108	0,4936814	0,6054032	0,2411477	0,8182964	0,6858344	0,6694847	0,3901246	0,7469080	0,4919928	0,3704673	0,2650272	0,0345785	0,7174637	0,1456372	0,2148120	0,2100183	0,0107858	0,1024735	0,3520854	0,3033623	0,5783763	0,4529785	0,2827585	0,7053270	0,5023114	0,6414606
680	0,3385675	0,1041735	0,4018603	0,4342653	0,5905760	0,7822089	0,6121711	0,5843158	0,3446045	0,7828068	0,6284570	0,6758713	0,3206774	0,6051956	0,6044145	0,4176474	0,2581334	0,0290252	0,7086177	0,1277925	0,2044687	0,1835638	0,0085980	0,1255753	0,4217303	0,2822084	0,5355498	0,3594657	0,2889645	0,6739287	0,5217621	0,6684081
700	0,3913725	0,1115781	0,4696984	0,4781261	0,5483183	0,7954998	0,6090083	0,6776807	0,2498135	0,7121955	0,6129264	0,6359356	0,3228635	0,7283444	0,5225615	0,3680083	0,2536572	0,0640439	0,8696136	0,1686718	0,3418226	0,2614341	0,0168650	0,0737936	0,3038339	0,3599578	0,7374262	0,3381399	0,2668740	0,8109267	0,5473598	0,6968138
720	0,3121028	0,1228360	0,3581037	0,5229921	0,6318042	0,7372764	0,6644356	0,6191244	0,2985132	0,7622110	0,7128368	0,5520913	0,3704638	0,6962523	0,5800508	0,3621390	0,3125145	0,0339303	0,7806681	0,1571615	0,2433323	0,2606596	0,0044354	0,1197661	0,3750232	0,3638096	0,6168664	0,3570549	0,2954964	0,7042258	0,3954573	0,8412038
740	0,3082298	0,0762953	0,3318828	0,4881955	0,6270654	0,6737198	0,6023101	0,6002467	0,2633958	0,8232929	0,5887067	0,6898546	0,3865022	0,8743268	0,5435872	0,3805956	0,2158943	0,0373168	0,7609244	0,1194880	0,3104197	0,3469615	0,0031175	0,0654985	0,4051883	0,3808774	0,4841643	0,3747719	0,2831845	0,7732329	0,4457109	0,8215366
760	0,4151598	0,0935651	0,3572664	0,4476979	0,5758578	0,7916233	0,5345405	0,6117998	0,3786626	0,7424617	0,7350187	0,7170429	0,4488577	0,6805471	0,5470731	0,4531469	0,1397989	0,0321828	0,7060580	0,1711183	0,2163916	0,3762598	0,0006106	0,0710888	0,3385638	0,2902465	0,5457099	0,3514348	0,3238268	0,6645421	0,4839389	0,7701419
780	0,4039239	0,0882775	0,3718607	0,4418001	0,6456259	0,8914654	0,6721082	0,5950783	0,2878970	0,6391974	0,5692029	0,5459719	0,3814013	0,7918972	0,4375302	0,4087983	0,2309704	0,0213080	0,5109635	0,2079953	0,2378483	0,2673090	0,0019490	0,0626748	0,3630414	0,3793182	0,5618329	0,3953720	0,2469236	0,7280018	0,5334406	0,7100912
800	0,4153522	0,1315612	0,3786005	0,4216282	0,6669088	0,6624767	0,7397883	0,6441163	0,2706189	0,7255104	0,6018902	0,5933984	0,5177017	0,7159398	0,6205838	0,4669871	0,2318833	0,0361646	0,5818228	0,1859407	0,2910135	0,3022900	0,0027034	0,1012457	0,3453232	0,3236375	0,5635458	0,4512359	0,2444213	0,7043179	0,4790747	0,6391645
820	0,3492461	0,0943365	0,3775748	0,3916281	0,5792111	0,7040968	0,6732981	0,5293076	0,2619019	0,7063746	0,6161743	0,6210942	0,4215092	0,6434154	0,5750352	0,4106807	0,2528716	0,0338989	0,7753410	0,1769769	0,3044880	0,2907006	0,0057471	0,1076197	0,4127231	0,3580256	0,5698301	0,3507867	0,2389582	0,7188703	0,5540140	0,7796887
840	0,4043451	0,1439596	0,3699970	0,3617410	0,7381347	0,7223955	0,6225811	0,6676448	0,2957314	0,7165014	0,5667260	0,6400862	0,4037465	0,7567151	0,6673162	0,3514477	0,4056404	0,0202571	0,7534993	0,2118878	0,3002659	0,2229802	0,0006207	0,1425889	0,3478934	0,3522515	0,5620356	0,3804899	0,3251062	0,6462652	0,6375463	0,5847619
860	0,4669246	0,0837075	0,3666746	0,4209703	0,6532259	0,6967674	0,6537917	0,6903700	0,2247182	0,6329860	0,9031715	0,5992103	0,4881866	0,6665906	0,5752310	0,4490642	0,2391489	0,0273862	0,7304175	0,1415775	0,3467349	0,2757826	0,0043569	0,0912683	0,3366899	0,3185726	0,7047170	0,3826119	0,2753579	0,5848244	0,4919226	0,7798941
880	0,3680910	0,1115794	0,3239417	0,4533878	0,5918166	0,7221743	0,5331202	0,7989575	0,3249535	0,6158534	0,6835949	0,7382358	0,4960469	0,6472283	0,4835132	0,4538595	0,2031386	0,0159563	0,5892350	0,1294450	0,3191553	0,3429683	0,0076950	0,0791343	0,5090234	0,2838525	0,6082866	0,3349203	0,2969419	0,8455458	0,5659253	0,7070996
900	0,2883517	0,1281846	0,2835990	0,4926794	0,6114623	0,7092057	0,6544820	0,7353254	0,3320947	0,6361603	0,4953628	0,6187605	0,4304909	0,7602654	0,5835830	0,3424998	0,2453136	0,0381994	0,6864481	0,1967017	0,2870369	0,2588440	0,0025766	0,1100664	0,3827048	0,3465265	0,5721147	0,4181675	0,3111936	0,6902606	0,5023032	0,5962621
920	0,3848646	0,1349824	0,3842890	0,4031445	0,5568156	0,6761567	0,6113267	0,7511750	0,2652687	0,6780908	0,7329381	0,7062491	0,4073071	0,7119341	0,5641808	0,3934041	0,2276972	0,0416476	0,7675403	0,1915837	0,3090566	0,3348244	0,0043674	0,1505770	0,4184410	0,3888891	0,5416824	0,3598691	0,2712618	0,5986825	0,4947159	0,6452079
940	0,3644347	0,1394349	0,3046452	0,5103493	0,5605356	0,6403475	0,5168172	0,6772225	0,2864328	0,6318763	0,7150838	0,6232534	0,5326706	0,8223246	0,5045023	0,4180898	0,2167472	0,0493202	0,6863096	0,1974517	0,4113122	0,3640814	0,0041111	0,0882677	0,4583047	0,3911872	0,5958483	0,3143348	0,2706555	0,7764337	0,4118370	0,7292518
960	0,3877395	0,1865017	0,2772667	0,4105221	0,5489834	0,7011673	0,6379140	0,6954563	0,2171460	0,8716683	0,7034947	0,6062333	0,4770642	0,7713553	0,5755863	0,3822590	0,2970084	0,0329708	0,6261432	0,1660136	0,2854290	0,2703703	0,0020875	0,1633489	0,3401173	0,4124083	0,6264297	0,4242553	0,3326261	0,7291620	0,4934007	0,8209628
980	0,4146456	0,1931801	0,2789239	0,4419416	0,5285047	0,7186873	0,6080404	0,6468642	0,2303941	0,7250277	0,6273526	0,7091899	0,5312724	0,7376806	0,5995188	0,4334794	0,2525933	0,0370392	0,7349974	0,1735068	0,3543990	0,2814011	0,0152359	0,1436940	0,4219699	0,3665190	0,4176201	0,3948872	0,3189083	0,6691561	0,4226398	0,8196208
1000	0,3802653	0,1174611	0,2876808	0,3659973	0,6219337	0,7075764	0,5326260	0,5833119	0,2412434	0,7903898	0,5678299	0,6460068	0,4087385	0,6002795	0,5255315	0,4745241	0,3014481	0,0349764	0,7497489	0,3021650	0,3954416	0,3109153	0,0155090	0,1189828	0,4543640	0,2988193	0,7241182	0,4149278	0,2868082	0,6121817	0,4548548	0,7335802
1020	0,3144814	0,1428200	0,2567306	0,5049766	0,6666698	0,6941756	0,5988843	0,5812901	0,3428286	0,7670222	0,6705635	0,4905068	0,5113745	0,6878586	0,4708464	0,4526666	0,2678269	0,0568649	0,7191216	0,2564369	0,3465377	0,2935002	0,0066657	0,1452498	0,3904863	0,2620520	0,4187351	0,4224897	0,2896050	0,6225761	0,4497269	0,8052499
1040	0,3541705	0,0957288	0,3043901	0,4299219	0,6690877	0,6484442	0,4531122	0,5626563	0,3017165	0,6145342	0,6953603	0,6165456	0,5631284	0,5159113	0,5507915	0,4239497	0,2644990	0,0473946	0,5592915	0,2983150	0,3138466	0,3073642	0,0080465	0,2038854	0,3964501	0,3007444	0,5586414	0,2924903	0,2413440	0,5918208	0,4167205	0,6875439
1060	0,3191187	0,1448259	0,3068167	0,4892380	0,6005700	0,7324182	0,5859556	0,5040802	0,2515076	0,6854341	0,6299732	0,5730970	0,5393126	0,8236452	0,4882055	0,4768880	0,1894069	0,0231871	0,7224657	0,2588118	0,4108010	0,3793985	0,0085706	0,1686713	0,5204017	0,3616516	0,4630172	0,3195719	0,2961032	0,6487183	0,4324725	0,8563030
1080	0,3449594	0,1848126	0,2916110	0,4333489	0,6655886	0,7662520	0,5675934	0,4941267	0,2908036	0,5297994	0,6517851	0,7170750	0,4992248	0,6729827	0,5349381	0,4654978	0,3088744	0,0324897	0,7366636	0,2517170	0,3298113	0,4581642	0,0077703	0,1119529	0,4362680	0,4014866	0,5460247	0,2834145	0,2426380	0,6463602	0,4356523	0,6138172
1100	0,3298080	0,1871425	0,3226200	0,4886865	0,7801369	0,7131070	0,5587192	0,5311462	0,3122193	0,6017074	0,7165658	0,6412664	0,6636678	0,6776826	0,5813207	0,4407929	0,2164257	0,0220955	0,7287303	0,2616858	0,4043448	0,3868059	0,0146321	0,1478018	0,4068771	0,3131667	0,6116547	0,2734509	0,2393033	0,6122981	0,5377596	0,7455569
