"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
860	0,4479000	0,3320526	0,1696002	0,6865524	0,6348541	0,6338706	0,1169354	0,3995549	0,5174687	0,5822567	0,6667552	0,6863929	0,1343453	0,5430593	0,4902988	0,5927483	0,6279977	0,5249195	0,5991582	0,4926237	0,5695092	0,4175815	0,2836137	0,3264359	0,7217502	0,7558081	0,4162016	0,5161902	0,4879799	0,6022514	0,6134305	0,3078019
880	0,3983829	0,3583176	0,2076450	0,6768711	0,6386479	0,7432871	0,0475840	0,4194572	0,5879178	0,6400723	0,7428851	0,7590301	0,1799164	0,5363990	0,4673525	0,6842202	0,6846386	0,8404424	0,6879672	0,3960368	0,5125370	0,3788417	0,3307604	0,3513039	0,8438022	0,5912741	0,4715369	0,5934375	0,4649031	0,6907418	0,5032236	0,3966323
900	0,4549051	0,4076214	0,1785466	0,6383224	0,6574263	0,6889689	0,0699707	0,3850667	0,4313775	0,6402302	0,7246432	0,6626371	0,1640811	0,5456199	0,4228584	0,6626195	0,6566161	0,6024171	0,6990167	0,4221762	0,5625805	0,4540088	0,3084375	0,3257274	0,7216777	0,6094939	0,4415817	0,4928405	0,5332017	0,6118561	0,5399795	0,2889121
920	0,4147842	0,4231829	0,1639785	0,6161726	0,5749155	0,6780335	0,0743520	0,3438060	0,4717028	0,6227678	0,7482124	0,6079014	0,1255204	0,6097525	0,3627177	0,7557562	0,5022989	0,8042359	0,6932313	0,4533905	0,6818213	0,4527048	0,3020454	0,4161574	0,6395104	0,7284403	0,4321229	0,5723118	0,4338674	0,5763113	0,5268319	0,2950407
940	0,4051940	0,4019902	0,1202699	0,5254405	0,6162679	0,7137803	0,0501289	0,3996386	0,5132438	0,5503614	0,6032017	0,7273313	0,1961593	0,6259864	0,4602375	0,7130432	0,6458341	0,6999004	0,6732130	0,4966356	0,6788972	0,5057162	0,3968733	0,3734115	0,7173129	0,5432662	0,4488051	0,5350610	0,4890480	0,6357452	0,5014805	0,2502813
960	0,3562300	0,3650881	0,1410662	0,5974697	0,5999251	0,7081037	0,0425919	0,4125093	0,5125706	0,5993131	0,6801743	0,7358373	0,1718965	0,5506138	0,4192904	0,6390069	0,5927708	0,5835633	0,5537865	0,5455842	0,5937660	0,5524112	0,3189519	0,4549651	0,8214512	0,5720786	0,4421014	0,5185473	0,5060403	0,6548806	0,4439334	0,2428736
980	0,3349688	0,3168541	0,2274912	0,6593814	0,7579230	0,7625353	0,0578703	0,4790055	0,4564979	0,5044582	0,7289077	0,6634372	0,1499967	0,7051890	0,3018184	0,6963375	0,5074207	0,6007681	0,6696541	0,4995013	0,5874265	0,5515268	0,3623196	0,4996072	0,7363273	0,5189321	0,4522889	0,5455517	0,6176429	0,6663268	0,4842639	0,3855274
1000	0,4025171	0,3494258	0,2266114	0,6308001	0,7817746	0,6290223	0,0445320	0,3513982	0,5761170	0,5047372	0,6026477	0,6616254	0,1238985	0,4958991	0,3781461	0,7031584	0,5124648	0,4993981	0,5952344	0,5046019	0,4929287	0,4662755	0,3407637	0,3806135	0,6971401	0,6124490	0,4293098	0,4558145	0,5163025	0,6873098	0,4511781	0,3366930
1020	0,4134921	0,3702115	0,1972477	0,6096506	0,5644075	0,6021217	0,0666957	0,4140997	0,6050692	0,6151220	0,6929575	0,5631893	0,1307436	0,6353450	0,4270334	0,8391728	0,5550776	0,5397031	0,6883035	0,5132763	0,5024259	0,5099801	0,2951541	0,2865059	0,6958192	0,6536651	0,4373063	0,6210567	0,4290089	0,8188576	0,6003932	0,3634476
1040	0,4736046	0,4116573	0,1611497	0,6432178	0,6523006	0,7113680	0,0914228	0,5926715	0,5406991	0,5832583	0,8028631	0,6717411	0,1560191	0,6333509	0,4522018	0,9194728	0,5913110	0,5312027	0,5727077	0,4639234	0,5218833	0,4945053	0,2679336	0,2945276	0,6692785	0,5549609	0,3809017	0,4405181	0,4607620	0,7393039	0,5848136	0,3833862
1060	0,3997029	0,3758723	0,2001538	0,6942843	0,6854269	0,6780526	0,0720655	0,5498522	0,5035766	0,4729882	0,7849670	0,7304313	0,1379191	0,5317916	0,4331625	0,6853104	0,5577239	0,5870209	0,6144236	0,5092671	0,4704525	0,4703810	0,2889034	0,3904705	0,7721760	0,6899155	0,4648460	0,4899775	0,4210257	0,7431218	0,5497741	0,4604430
1080	0,4336289	0,3357600	0,1340938	0,4740510	0,5378312	0,6365884	0,0594902	0,4821305	0,4801587	0,4645690	0,6288049	0,6618451	0,1410540	0,5542159	0,4545284	0,7209971	0,5889274	0,4679310	0,5677133	0,4003233	0,5359438	0,4517525	0,3795014	0,3613129	0,8413179	0,7911809	0,4769929	0,4772166	0,4551273	0,6771361	0,4971780	0,3982524
1100	0,3888194	0,3846384	0,1888383	0,6613003	0,7070107	0,5984254	0,0848093	0,5201356	0,5008665	0,5792878	0,6646153	0,6616539	0,1395905	0,5505604	0,4942405	0,7923914	0,6583848	0,6374292	0,7343120	0,4914845	0,7382221	0,4318676	0,3632532	0,3261920	0,6195856	0,6631755	0,3674826	0,5171256	0,5993339	0,7296402	0,5889638	0,3297988

0	0,4981678	0,4375152	0,1466166	0,6551549	0,6722850	0,6419297	0,0725516	0,5113912	0,5914095	0,5449691	0,6985647	0,6234517	0,1546006	0,7410273	0,4158768	0,7746030	0,6189693	0,4768140	0,5948455	0,5164125	0,5286179	0,5066395	0,2685684	0,4303859	0,8274670	0,6123701	0,3637364	0,5208408	0,5286038	0,7098192	0,5358688	0,4498109
20	0,3219029	0,3246479	0,1682234	0,7923983	0,5695912	0,6285700	0,0928621	0,4335567	0,5936949	0,5995233	0,7498901	0,6569430	0,1205084	0,5831464	0,3899422	0,7042017	0,4537668	0,6067124	0,6125899	0,6463787	0,5257211	0,5184973	0,3322837	0,3679426	0,6070822	0,6483402	0,2777976	0,5324113	0,4293613	0,6976028	0,4737037	0,2595536
40	0,2590948	0,2599447	0,1370368	0,6802031	0,5720476	0,7450999	0,1226208	0,4350937	0,5812527	0,6718179	0,6716730	0,7828374	0,1068514	0,7861645	0,3911083	0,6840250	0,5058568	0,4855425	0,5905926	0,5347077	0,6274375	0,4806515	0,2791831	0,3305556	0,7065067	0,6305563	0,2550019	0,4768684	0,5364359	0,8211457	0,3986174	0,2689238
60	0,2294046	0,1162145	0,1455533	0,7563062	0,5531459	0,6976324	0,1126436	0,4520378	0,5776841	0,4840904	0,7107395	0,7932628	0,0692981	0,6243390	0,3642971	0,7341665	0,6154215	0,4673424	0,6522101	0,6663335	0,5874932	0,5060902	0,2442607	0,3427659	0,7420730	0,6495260	0,3481672	0,4735099	0,4796422	0,6394534	0,5064897	0,2402759
80	0,2276521	0,1231582	0,1678024	0,7458501	0,5533628	0,6921620	0,1163626	0,4530954	0,4840889	0,5441288	0,7737487	0,7416199	0,0500594	0,6885470	0,3538683	0,6089422	0,5291247	0,4879008	0,5711690	0,5306265	0,6367981	0,4803389	0,2644906	0,2396203	0,6044015	0,6625674	0,3102276	0,6403946	0,4862579	0,6976555	0,5331188	0,1592227
100	0,1396667	0,1120511	0,1425313	0,6810654	0,5209319	0,7922827	0,1070195	0,5348184	0,4968954	0,7482730	0,7646814	0,6513108	0,0495665	0,6968162	0,3599502	0,6492151	0,4278162	0,5562958	0,6463971	0,5312027	0,6376673	0,4100568	0,2364285	0,2528970	0,7413467	0,6722852	0,3851199	0,6127914	0,5893467	0,8201574	0,5012087	0,1816417
120	0,1520913	0,1269905	0,1890611	0,9310009	0,7476139	0,5558314	0,1469641	0,5084174	0,3912259	0,5416457	0,6209954	0,7242229	0,0307210	0,6566016	0,4205366	0,7063830	0,5441169	0,5041614	0,7262861	0,5326088	0,5343496	0,5442208	0,1971283	0,1676791	0,6999615	0,6775048	0,3021365	0,6188734	0,5184079	0,7489704	0,5485304	0,1997747
140	0,1638449	0,0742459	0,2099425	0,7616959	0,5033884	0,5979342	0,1601377	0,4868860	0,3231757	0,4783257	0,5145366	0,5982183	0,0416985	0,6884283	0,3425623	0,5381938	0,3935672	0,4842836	0,5937632	0,4489389	0,6514749	0,3744813	0,2209540	0,1615682	0,6592891	0,6142528	0,3089771	0,4661524	0,6000575	0,5936508	0,4088524	0,1931785
160	0,2012069	0,0583053	0,2004909	0,7089323	0,4792232	0,5342039	0,1790030	0,5533896	0,3054974	0,4827498	0,5024155	0,7209988	0,0256920	0,7649362	0,3649081	0,4739572	0,3512369	0,4129040	0,5483856	0,5647858	0,5297651	0,4799945	0,1764307	0,0917505	0,6462227	0,5388560	0,3530001	0,5894759	0,5434362	0,6938716	0,4401876	0,2274487
180	0,1790700	0,0666468	0,2052668	0,7767581	0,5915544	0,7192796	0,1542024	0,6236987	0,3075462	0,6222979	0,4975677	0,5926790	0,0262706	0,6958333	0,2862280	0,6186410	0,3900343	0,2884618	0,5623525	0,5540062	0,4663551	0,3377053	0,1302681	0,1419701	0,5712630	0,6058171	0,2953564	0,5723987	0,5826628	0,6064949	0,5174495	0,1935819
200	0,1643886	0,0839730	0,2449758	0,6359412	0,5340572	0,6941562	0,1648811	0,6629805	0,3110496	0,4690430	0,4847135	0,6434968	0,0407286	0,6549148	0,3672661	0,4969439	0,4140088	0,3267593	0,6266417	0,6410884	0,5647023	0,4217297	0,1412925	0,1113604	0,7388927	0,5917700	0,3143478	0,6339021	0,5701822	0,7372780	0,4001394	0,2140316
220	0,2209503	0,0756639	0,2129453	0,6213343	0,4430460	0,6974978	0,1519150	0,6717974	0,3258977	0,5488028	0,3620987	0,7205971	0,0231626	0,6870851	0,4276730	0,5156453	0,3103003	0,3837478	0,6377747	0,4751850	0,5666448	0,4359180	0,1281197	0,1113034	0,6763201	0,5660337	0,4554494	0,5340855	0,5856363	0,7626639	0,4211144	0,2026804
240	0,1730660	0,1092512	0,2450972	0,6995298	0,4003624	0,6497517	0,1754388	0,5946159	0,2685959	0,5121722	0,4073026	0,7089464	0,0197993	0,6895951	0,3699733	0,6653570	0,3513326	0,2969205	0,6029946	0,4855945	0,4417786	0,3838690	0,0940472	0,2264479	0,7967534	0,6893832	0,3288172	0,5772303	0,6427289	0,6386242	0,4000246	0,2872535
260	0,1898265	0,0681350	0,2664511	0,6547849	0,5384022	0,5988462	0,0972664	0,5912761	0,1779621	0,5789450	0,6128030	0,6464594	0,0223057	0,7516494	0,3205133	0,4469973	0,2886675	0,3142191	0,6643397	0,5268512	0,4406671	0,3640858	0,0998908	0,0972317	0,8096606	0,5380278	0,3756956	0,6184547	0,5829983	0,6631629	0,4319128	0,2893124
280	0,1976286	0,1016349	0,2701043	0,7982519	0,5167592	0,6690890	0,1717938	0,5437876	0,2407213	0,5602140	0,5755775	0,7849964	0,0261961	0,7457847	0,3959182	0,6916958	0,2974636	0,3638782	0,6241480	0,5632422	0,4704874	0,3765937	0,0792226	0,1046817	0,7939962	0,7087830	0,4471011	0,5855280	0,5794020	0,6414784	0,3947708	0,2344934
300	0,1776459	0,0652667	0,2038794	0,6245426	0,5182020	0,6754548	0,1316244	0,5097648	0,2239473	0,6231740	0,5622438	0,6493229	0,0395258	0,6433265	0,3220100	0,5233839	0,2816218	0,4141592	0,6088361	0,5516298	0,5089775	0,3641531	0,0499465	0,1444576	0,7477790	0,6883546	0,3397914	0,7057070	0,5067022	0,7194640	0,3583175	0,2546725
320	0,1871731	0,0547050	0,1710102	0,6382994	0,5137857	0,6926159	0,2058934	0,7096675	0,1888500	0,5438624	0,6151354	0,6818050	0,0129425	0,7132413	0,3475935	0,6303194	0,2444472	0,3981387	0,5843379	0,4927195	0,5374424	0,4550670	0,0377994	0,0915692	0,6795004	0,7155955	0,3605010	0,7211112	0,4790402	0,7174921	0,3840640	0,2228985
340	0,1601227	0,0629141	0,3122375	0,6842067	0,4759467	0,6982852	0,1860388	0,5656810	0,1971029	0,5632207	0,4397687	0,6609390	0,0357658	0,5924742	0,2577671	0,5418233	0,3318434	0,4889800	0,6576053	0,5430906	0,4723203	0,3875439	0,0535482	0,0875795	0,6240568	0,6898328	0,2620902	0,7147150	0,5502226	0,6832455	0,4062866	0,2482383
360	0,2046623	0,0495333	0,2234970	0,7242820	0,4091109	0,6614761	0,1812108	0,6464955	0,2082997	0,6128126	0,4143255	0,6991970	0,0286477	0,5832422	0,2368245	0,4847178	0,4309031	0,3491864	0,6790514	0,5883373	0,6088825	0,4113848	0,0625886	0,1144801	0,6476210	0,6875987	0,3187915	0,7126014	0,5908675	0,6351488	0,2827842	0,2503361
380	0,2541607	0,0757521	0,2310361	0,6013128	0,4349644	0,6610962	0,2391770	0,6120235	0,2026599	0,5426092	0,4689179	0,5676194	0,0346883	0,6452993	0,2317034	0,3647889	0,3300735	0,3912588	0,6411301	0,6428545	0,6226082	0,2903809	0,0549842	0,0937442	0,7301910	0,6795310	0,2326099	0,6164602	0,5174015	0,7909733	0,4297416	0,2417026
400	0,1902317	0,0790611	0,2187350	0,5935095	0,5310873	0,6782753	0,2346655	0,6126004	0,1722997	0,5712540	0,4821222	0,6247821	0,0301886	0,6854259	0,2778587	0,3809320	0,3392625	0,4057087	0,5996056	0,5025752	0,5925893	0,2910936	0,0518963	0,1569308	0,6786135	0,5919759	0,3685480	0,6163421	0,5219202	0,7554939	0,4189590	0,2465533
420	0,1639380	0,0560850	0,2729047	0,7856973	0,4603320	0,7523876	0,1977541	0,6685564	0,1772134	0,6259835	0,4230518	0,7160563	0,0171153	0,7132260	0,3063039	0,5235204	0,3084622	0,3591208	0,5566706	0,5702430	0,4667081	0,4692429	0,0799235	0,1460638	0,6839328	0,6563937	0,3147431	0,5558006	0,5283829	0,7921242	0,3659857	0,2277692
440	0,1888274	0,0615806	0,2430081	0,7385732	0,5240555	0,6210955	0,1133797	0,5961869	0,2059022	0,6864901	0,4762320	0,6012169	0,0286304	0,8247454	0,2735267	0,3800460	0,2761708	0,3657651	0,4725632	0,5510237	0,6682241	0,2892567	0,1204081	0,0864923	0,7156530	0,5603729	0,4084220	0,5842593	0,5370623	0,6364203	0,4230719	0,2472772
460	0,1463601	0,0329396	0,2359885	0,5924791	0,4869996	0,5429995	0,2558436	0,6175884	0,2014710	0,6403889	0,4478897	0,6051567	0,0203997	0,7681743	0,4080534	0,4035714	0,3355165	0,3167734	0,5113151	0,5159185	0,6523580	0,3932251	0,1010893	0,0940062	0,5995882	0,5403655	0,3591573	0,5380095	0,4944232	0,6716583	0,4315269	0,2185659
480	0,2329921	0,0905106	0,2929937	0,5895876	0,6686804	0,6489781	0,1864596	0,6440335	0,2015991	0,6251139	0,4675165	0,8081383	0,0278731	0,5818017	0,3797136	0,4298578	0,3065150	0,3902016	0,6176913	0,4604761	0,5244297	0,3281740	0,0516249	0,1178593	0,6393971	0,5986440	0,4494135	0,5416575	0,4807503	0,7217564	0,4675798	0,1923529
500	0,1469662	0,0648713	0,2836746	0,7070933	0,4904055	0,7011187	0,1620742	0,6128465	0,1964151	0,8733443	0,5253113	0,6040814	0,0220748	0,5798075	0,4509954	0,4057239	0,3719366	0,2625693	0,5505124	0,4209692	0,5060160	0,3732257	0,0542526	0,1142728	0,6273839	0,5280986	0,4165476	0,5953958	0,5341869	0,7171784	0,4469428	0,2039497
520	0,1416048	0,0557598	0,1939632	0,7241461	0,5743683	0,7422884	0,1496329	0,5418534	0,2131318	0,6021176	0,5067441	0,6301149	0,0480478	0,6983632	0,3973167	0,4700489	0,3525834	0,4035812	0,5476611	0,5778753	0,6445359	0,3465644	0,0727284	0,1247166	0,5830895	0,5536771	0,4277168	0,6825152	0,4980780	0,7662351	0,4748495	0,2570551
540	0,1785122	0,0873874	0,2622668	0,6625232	0,4681243	0,6859065	0,1732644	0,6869493	0,2022540	0,6553862	0,4446510	0,5920620	0,0283538	0,6698807	0,3596177	0,5685670	0,3814599	0,3374355	0,4142862	0,5628592	0,4749767	0,3811222	0,0586385	0,1583776	0,5215638	0,6407984	0,3465368	0,5152283	0,4979842	0,7117104	0,4295699	0,2138464
560	0,1710848	0,0503879	0,3118005	0,7717493	0,5286037	0,6875964	0,1461047	0,6853707	0,2863531	0,6764292	0,4590789	0,5856704	0,0117156	0,6948565	0,3381256	0,4299372	0,3211396	0,3165096	0,5346676	0,4976120	0,5578693	0,2610381	0,0573037	0,1319701	0,5323354	0,5419590	0,4397767	0,5605436	0,4941540	0,7565837	0,4417287	0,2176533
580	0,3394610	0,0757294	0,2350419	0,6335310	0,5329445	0,6858087	0,1721124	0,6033511	0,1814197	0,5909070	0,5889434	0,5372355	0,0342625	0,5095480	0,3121061	0,4472855	0,2911910	0,4296366	0,5797578	0,3454193	0,3825591	0,3075925	0,0458595	0,1087959	0,7670179	0,6438639	0,4611300	0,6540088	0,6145236	0,7828904	0,5390917	0,3856774
600	0,4575183	0,1211085	0,2565399	0,5618329	0,6441985	0,7175472	0,1809070	0,6120339	0,2177759	0,6696998	0,5682832	0,6740248	0,0346919	0,5889621	0,3615596	0,5055622	0,2978503	0,3008115	0,5551321	0,2697472	0,2973455	0,3344077	0,0797487	0,0941188	0,7173979	0,6168302	0,6533132	0,5421080	0,5380280	0,7488028	0,4016576	0,6325387
620	0,5260636	0,1244270	0,2460611	0,5722970	0,5049347	0,7666705	0,1434442	0,5822872	0,2647807	0,6802706	0,6011675	0,6596197	0,0443834	0,4417671	0,3271102	0,4961634	0,2580975	0,3682277	0,6835708	0,3246675	0,2293831	0,3315778	0,0470020	0,1483925	0,6426751	0,5569888	0,6203570	0,6121671	0,6274130	0,7149469	0,4673727	0,5851643
640	0,4259336	0,2831068	0,1557674	0,6803326	0,4773363	0,6539733	0,0738081	0,4151146	0,2312722	0,6424090	0,5503469	0,5450745	0,0878771	0,5466477	0,3924356	0,5849134	0,4460465	0,5081397	0,7226546	0,4732483	0,2542213	0,3615969	0,0579444	0,2103036	0,7134784	0,6354184	0,5326076	0,7085020	0,6200070	0,7042618	0,5029174	0,5363384
660	0,3993618	0,2709408	0,2155460	0,5050745	0,6671423	0,6389689	0,1637838	0,6351103	0,2986700	0,6137800	0,5854950	0,5602007	0,0599756	0,6985697	0,4329157	0,6136871	0,5684607	0,5111629	0,6505624	0,4183055	0,2289902	0,3778887	0,0934245	0,2387728	0,5745614	0,6767674	0,5109041	0,6247495	0,5200898	0,7108088	0,5225678	0,5146037
680	0,3793410	0,3557032	0,1679746	0,5398319	0,6654404	0,6994192	0,0701800	0,4149826	0,3211733	0,6098201	0,5788734	0,5426571	0,0727100	0,5359383	0,4432834	0,6756551	0,3744460	0,5346354	0,6589996	0,4562876	0,3500273	0,3638177	0,0968652	0,2573433	0,7440370	0,6847251	0,4782892	0,6362775	0,5727028	0,5126997	0,5229177	0,5164306
700	0,3746330	0,3230206	0,1352633	0,6679775	0,6363443	0,5855984	0,0528844	0,5356219	0,3958467	0,5619328	0,5398890	0,6162262	0,0661116	0,5600488	0,3899677	0,6249743	0,4695974	0,4977544	0,6266496	0,3950843	0,4794460	0,4031775	0,1112584	0,3787414	0,6791044	0,6897393	0,5444767	0,5938392	0,7275161	0,5140551	0,5187023	0,4975741
720	0,4398903	0,4043000	0,1802144	0,6150007	0,6514411	0,6404742	0,1137417	0,4339490	0,4346005	0,8174770	0,6208937	0,7226263	0,1317841	0,4888220	0,4310672	0,7216484	0,5729879	0,4304819	0,7335724	0,5093251	0,4009948	0,4935930	0,2391431	0,2969675	0,7513857	0,6596392	0,4146751	0,6131719	0,5554641	0,6194432	0,4408434	0,5385859
740	0,3873457	0,3422781	0,1910932	0,5353419	0,6521550	0,5997288	0,0699315	0,4841968	0,5511967	0,7626379	0,6883426	0,7203771	0,0904664	0,6196771	0,4628737	0,6778948	0,5611124	0,4693695	0,6551078	0,5200745	0,5353574	0,4081945	0,1454698	0,2774790	0,6913824	0,6636902	0,4695297	0,5677198	0,6187799	0,7402567	0,5191860	0,4481973
760	0,3758534	0,4165027	0,1361978	0,5613331	0,5469685	0,6720295	0,0854395	0,4169869	0,4493638	0,6834453	0,5925038	0,7141268	0,1403718	0,5173417	0,4054473	0,6335517	0,4257039	0,6575645	0,6141630	0,5586682	0,5089447	0,4688677	0,1665483	0,2352531	0,8225913	0,7520558	0,4244497	0,5363950	0,5829100	0,5868286	0,4536711	0,4584575
780	0,3878844	0,4442645	0,1966540	0,6378288	0,6693786	0,5833253	0,0724792	0,3792877	0,5204047	0,6908592	0,7072891	0,5782351	0,1287548	0,5498466	0,3583894	0,6239592	0,4868470	0,3972550	0,6653443	0,3786890	0,5403293	0,3473564	0,1602255	0,2780665	0,7035236	0,7480130	0,5056512	0,5166171	0,5539915	0,7684247	0,5145771	0,4083289
800	0,4077748	0,4369362	0,1574506	0,5830357	0,6512328	0,7817106	0,0749670	0,5020795	0,4580391	0,5204446	0,6792700	0,6402861	0,0929138	0,5923379	0,4253986	0,7513856	0,4040626	0,6371265	0,5740088	0,4119179	0,5262581	0,3333714	0,1777131	0,2705749	0,7485973	0,7002999	0,4996916	0,6463594	0,5146921	0,7815028	0,5043025	0,3854382
820	0,4715400	0,4321221	0,1895035	0,7520288	0,6168988	0,6646716	0,1049337	0,5113779	0,5715780	0,5554630	0,7808242	0,7046647	0,0900802	0,5333091	0,4284506	0,6495016	0,4968451	0,6615522	0,7343946	0,5000774	0,4530714	0,5137271	0,2237694	0,2472611	0,6918832	0,6688401	0,5383129	0,4718029	0,5135670	0,7306255	0,4917637	0,4506638
840	0,3873281	0,4157734	0,1953495	0,6949054	0,6426335	0,7697369	0,0984723	0,4880748	0,5744050	0,5237153	0,6790640	0,7138045	0,1540442	0,5481015	0,5291996	0,7059684	0,5737349	0,5283439	0,6349188	0,4434360	0,5440993	0,4246426	0,2443120	0,2400689	0,5323151	0,7120485	0,3823223	0,4380447	0,5134434	0,6579580	0,5102385	0,3912070
860	0,4444416	0,3233609	0,1632052	0,6084466	0,6767448	0,7437113	0,1200498	0,4063868	0,4752747	0,5777379	0,6576002	0,6789175	0,1016563	0,5117313	0,4165419	0,6450758	0,6643396	0,6483402	0,5135113	0,3716789	0,4867416	0,4730677	0,3124919	0,2909026	0,7866003	0,7960789	0,4839810	0,4311552	0,5194335	0,7792094	0,5686619	0,3687525
880	0,5253452	0,3873313	0,1525856	0,5023088	0,6158836	0,7086436	0,0997153	0,3784302	0,5246619	0,5436570	0,5892354	0,6710269	0,1720368	0,5125870	0,4263238	0,6410408	0,6808956	0,6040507	0,6101579	0,5743200	0,4426159	0,4807930	0,2662101	0,3104347	0,6411717	0,6206601	0,4281502	0,6331592	0,4864976	0,7266756	0,4341119	0,4324759
900	0,3806582	0,4353303	0,1694242	0,7309972	0,6238799	0,5587843	0,0920456	0,3129497	0,5278645	0,4439801	0,5273930	0,7190560	0,1238505	0,6206848	0,4914677	0,8013866	0,6707935	0,7480830	0,6226701	0,4971229	0,5887962	0,4544351	0,2549239	0,3552481	0,7257525	0,7326068	0,3569604	0,5859425	0,4729081	0,6810437	0,4235247	0,3712200
920	0,5316674	0,4838758	0,1980295	0,5783083	0,5688425	0,7696993	0,0696580	0,3470731	0,6196627	0,4435066	0,6776305	0,6825877	0,1665867	0,6705061	0,4130366	0,5654473	0,6178772	0,5695532	0,7923818	0,4895038	0,4858253	0,4557908	0,2689473	0,3906499	0,6762497	0,7082616	0,4152334	0,4783033	0,5125709	0,5246480	0,4633620	0,2928398
940	0,3369328	0,4437907	0,1720232	0,5838768	0,6205063	0,6424778	0,0905958	0,4139067	0,6796080	0,4839431	0,7379942	0,6358808	0,1941882	0,6012767	0,4177441	0,7209573	0,5946124	0,5016549	0,6927342	0,5157589	0,5925694	0,5000263	0,3738055	0,4135028	0,7541209	0,6984792	0,3968157	0,5248511	0,5445629	0,5624754	0,3647238	0,3788131
960	0,4523584	0,3932122	0,2037721	0,5769573	0,6174605	0,7445450	0,0726656	0,3358596	0,6627991	0,5162054	0,7037823	0,6377092	0,1066803	0,6656777	0,4436637	0,7664683	0,6189563	0,5384666	0,5853783	0,5117126	0,5870167	0,5248705	0,3835875	0,4314278	0,6885396	0,6393069	0,4013942	0,4678762	0,4829133	0,6150853	0,3395887	0,3328414
980	0,3716201	0,3003888	0,1428861	0,6446120	0,6556533	0,7163115	0,0961427	0,4168064	0,5209348	0,5274640	0,6022705	0,5885658	0,1401058	0,5597402	0,4204768	0,6974153	0,6310455	0,5102691	0,6727827	0,4287228	0,5652957	0,4906114	0,3098265	0,3450655	0,6617956	0,7546273	0,4211865	0,5199389	0,5684571	0,6542799	0,5526119	0,3199186
1000	0,4346732	0,2773563	0,1772321	0,6779249	0,6089577	0,6392460	0,0865446	0,3969781	0,5519891	0,5420691	0,6522741	0,6678365	0,1503359	0,5527579	0,4548121	0,6851046	0,5159098	0,6230009	0,7064579	0,5428431	0,4898991	0,4219556	0,2734191	0,4563206	0,5750636	0,6581150	0,3896323	0,4872747	0,3963459	0,6347507	0,4912468	0,4659391
1020	0,4468032	0,3239766	0,1918595	0,6198334	0,5209985	0,7550829	0,0556066	0,3545468	0,6306635	0,5471282	0,7615363	0,6087497	0,1318161	0,4977356	0,4432380	0,7194096	0,5488898	0,5858088	0,8033416	0,5089240	0,5320312	0,4497457	0,3455277	0,4089358	0,6530479	0,6741823	0,3169149	0,4790618	0,5368601	0,6363135	0,5174174	0,4688459
1040	0,4056783	0,3898785	0,1624954	0,7532066	0,5819669	0,7768576	0,0722570	0,3795217	0,4522336	0,5624108	0,6240058	0,6036490	0,2105927	0,6109466	0,3575294	0,6651527	0,5639993	0,6339093	0,7094746	0,6003934	0,5596467	0,4991472	0,3627851	0,4287162	0,6751436	0,5517348	0,4095617	0,5257486	0,4444815	0,6672118	0,5818961	0,4254661
1060	0,5267198	0,4158502	0,1196811	0,6036018	0,6783334	0,7561325	0,1004044	0,4271805	0,4859356	0,5420261	0,7695897	0,6176879	0,1383125	0,5907549	0,4727411	0,7117018	0,6450351	0,5983002	0,5992669	0,5208770	0,5647715	0,4417222	0,2880853	0,3932196	0,6863741	0,7351800	0,3536506	0,5058285	0,5059310	0,6071435	0,5242289	0,3486397
1080	0,3881499	0,4766264	0,1901601	0,6198888	0,5887767	0,7704889	0,0709977	0,3249028	0,5325624	0,5512010	0,7200840	0,6797323	0,1052384	0,5078367	0,4163937	0,7893718	0,6084987	0,4318909	0,5838093	0,5863319	0,6247302	0,4412245	0,4053790	0,3820476	0,5831932	0,6374850	0,3643136	0,5148757	0,5611499	0,7400472	0,4456172	0,4376927
