"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
860	0,4876604	0,1942338	0,4594845	0,6480230	0,8448097	1,0000000	0,8277368	0,8180043	0,4237546	0,8777028	0,9791333	0,8988652	0,6447724	0,9971893	0,7872120	0,5794989	0,3715288	0,0469056	0,9967561	0,2929008	0,4276454	0,4516893	0,0096012	0,1565172	0,5835984	0,5051316	0,7348774	0,4188224	0,2774872	0,9125091	0,7399049	0,9944878
880	0,4876604	0,1942338	0,4594845	0,6480232	0,8443477	1,0000000	0,8281126	0,8183278	0,4175694	0,8830058	0,9789560	0,8986999	0,6428917	0,9971820	0,7871741	0,5794413	0,3711042	0,0468936	0,9967549	0,2924951	0,4272548	0,4516838	0,0096001	0,1562497	0,5820941	0,5045945	0,7383445	0,4327726	0,2944069	0,9187634	0,7355329	0,9949785
900	0,4876604	0,1942338	0,4594845	0,6480233	0,8439894	1,0000000	0,8283853	0,8185202	0,4131701	0,8864987	0,9788143	0,8985753	0,6414110	0,9971763	0,7871435	0,5793947	0,3708055	0,0468844	0,9967539	0,2921928	0,4269780	0,4516519	0,0095993	0,1560591	0,5809023	0,5042229	0,7409347	0,4428295	0,3074766	0,9233395	0,7324660	0,9952624
920	0,4876604	0,1942338	0,4594845	0,6480234	0,8437117	1,0000000	0,8285831	0,8186344	0,4100706	0,8887888	0,9787014	0,8984806	0,6402476	0,9971719	0,7871189	0,5793572	0,3705949	0,0468773	0,9967532	0,2919688	0,4267810	0,4516108	0,0095986	0,1559230	0,5799660	0,5039671	0,7428668	0,4499756	0,3173840	0,9266613	0,7303355	0,9954262
940	0,4876604	0,1942338	0,4594845	0,6480235	0,8434962	1,0000000	0,8287266	0,8187023	0,4079050	0,8902849	0,9786117	0,8984084	0,6393350	0,9971684	0,7870993	0,5793272	0,3704459	0,0468718	0,9967527	0,2918035	0,4266403	0,4515694	0,0095982	0,1558255	0,5792359	0,5037916	0,7443065	0,4549927	0,3247769	0,9290565	0,7288679	0,9955205
960	0,4876604	0,1942338	0,4594845	0,6480235	0,8433292	1,0000000	0,8288306	0,8187425	0,4064027	0,8912592	0,9785405	0,8983530	0,6386203	0,9971658	0,7870836	0,5793033	0,3703402	0,0468677	0,9967523	0,2916820	0,4265395	0,4515320	0,0095978	0,1557555	0,5786705	0,5036718	0,7453781	0,4584798	0,3302201	0,9307738	0,7278639	0,9955748
980	0,4876604	0,1942338	0,4594845	0,6480236	0,8431996	1,0000000	0,8289060	0,8187664	0,4053672	0,8918920	0,9784842	0,8983104	0,6380612	0,9971637	0,7870712	0,5792844	0,3702651	0,0468646	0,9967520	0,2915929	0,4264672	0,4515001	0,0095976	0,1557051	0,5782350	0,5035901	0,7461753	0,4608826	0,3341823	0,9319988	0,7271811	0,9956059
1000	0,4876604	0,1942338	0,4594845	0,6480237	0,8430991	1,0000000	0,8289607	0,8187805	0,4046575	0,8923021	0,9784397	0,8982775	0,6376244	0,9971621	0,7870615	0,5792695	0,3702116	0,0468623	0,9967518	0,2915277	0,4264151	0,4514739	0,0095974	0,1556688	0,5779014	0,5035347	0,7467680	0,4625260	0,3370378	0,9328690	0,7267191	0,9956238
1020	0,4876604	0,1942338	0,4594845	0,6480237	0,8430211	1,0000000	0,8290004	0,8187889	0,4041735	0,8925674	0,9784046	0,8982522	0,6372833	0,9971609	0,7870538	0,5792577	0,3701734	0,0468605	0,9967517	0,2914801	0,4263776	0,4514529	0,0095973	0,1556426	0,5776470	0,5034972	0,7472084	0,4636428	0,3390781	0,9334847	0,7264079	0,9956340
1040	0,4876604	0,1942338	0,4594845	0,6480237	0,8429607	1,0000000	0,8290291	0,8187939	0,4038450	0,8927388	0,9783770	0,8982326	0,6370173	0,9971599	0,7870477	0,5792485	0,3701461	0,0468592	0,9967515	0,2914454	0,4263505	0,4514364	0,0095972	0,1556237	0,5774538	0,5034719	0,7475355	0,4643976	0,3405249	0,9339190	0,7261991	0,9956399
1060	0,4876604	0,1942338	0,4594845	0,6480238	0,8429138	1,0000000	0,8290500	0,8187969	0,4036229	0,8928492	0,9783553	0,8982174	0,6368100	0,9971592	0,7870430	0,5792413	0,3701265	0,0468582	0,9967515	0,2914201	0,4263310	0,4514236	0,0095971	0,1556100	0,5773076	0,5034548	0,7477785	0,4649050	0,3415438	0,9342243	0,7260594	0,9956432
1080	0,4876604	0,1942338	0,4594845	0,6480238	0,8428774	1,0000000	0,8290651	0,8187986	0,4034733	0,8929204	0,9783382	0,8982057	0,6366485	0,9971586	0,7870393	0,5792356	0,3701124	0,0468575	0,9967514	0,2914017	0,4263169	0,4514138	0,0095970	0,1556001	0,5771973	0,5034433	0,7479589	0,4652447	0,3422572	0,9344383	0,7259662	0,9956451
1100	0,4876604	0,1942338	0,4594845	0,6480238	0,8428492	1,0000000	0,8290761	0,8187996	0,4033729	0,8929661	0,9783248	0,8981966	0,6365227	0,9971582	0,7870364	0,5792312	0,3701023	0,0468570	0,9967514	0,2913883	0,4263067	0,4514064	0,0095970	0,1555930	0,5771145	0,5034356	0,7480927	0,4654712	0,3427539	0,9345881	0,7259042	0,9956462

0	0,4876561	0,1941666	0,4596072	0,6465838	0,8422232	1,0000000	0,8290495	0,8187820	0,4033070	0,8929994	0,9778617	0,8979931	0,6338826	0,9971467	0,7869661	0,5791237	0,3701289	0,0468588	0,9967518	0,2914211	0,4263378	0,4514490	0,0095971	0,1556087	0,5772832	0,5034301	0,7482456	0,4656674	0,3431871	0,9347662	0,7258404	0,9956473
20	0,4876563	0,1941799	0,4595825	0,6791741	0,8423415	1,0000000	0,8229384	0,8187903	0,4032653	0,8930123	0,9779631	0,8980318	0,6394353	0,9971492	0,7850815	0,6177460	0,3701339	0,0468583	0,9967517	0,2914469	0,3725406	0,4514658	0,0095971	0,1232106	0,5772237	0,5034271	0,7478382	0,4657460	0,3433952	0,9348157	0,6459319	0,8699123
40	0,4876572	0,1941905	0,4595632	0,7404388	0,8424329	1,0000000	0,8112044	0,8187960	0,4032369	0,8930222	0,9780394	0,8980617	0,6507057	0,9971510	0,7813870	0,6914616	0,3703172	0,0468617	0,9967523	0,2918577	0,2901551	0,4517836	0,0095981	0,0887403	0,5776109	0,5034249	0,7470010	0,4657990	0,3435376	0,9348502	0,5039380	0,6540015
60	0,4876581	0,1941990	0,4595479	0,8017781	0,8425038	1,0000000	0,7991488	0,8187995	0,4032172	0,8930298	0,9780968	0,8980849	0,6635440	0,9971523	0,7775586	0,7660703	0,3708328	0,0468730	0,9967542	0,2929493	0,2241835	0,4526023	0,0096006	0,0679380	0,5788826	0,5034232	0,7461382	0,4658352	0,3436351	0,9348743	0,3702672	0,4601016
80	0,4876589	0,1942059	0,4595356	0,8532782	0,8425588	1,0000000	0,7886843	0,8188013	0,4032034	0,8930356	0,9781402	0,8981028	0,6758492	0,9971533	0,7742483	0,8291951	0,3716949	0,0468938	0,9967575	0,2946961	0,1796278	0,4538777	0,0096048	0,0565630	0,5811787	0,5034221	0,7453889	0,4658601	0,3437019	0,9348912	0,2643370	0,3149781
100	0,4876596	0,1942114	0,4595258	0,8930812	0,8426016	1,0000000	0,7802596	0,8188022	0,4031937	0,8930398	0,9781729	0,8981168	0,6866883	0,9971541	0,7716251	0,8782245	0,3728153	0,0469230	0,9967620	0,2968749	0,1517327	0,4554389	0,0096102	0,0506976	0,5843638	0,5034213	0,7447837	0,4658772	0,3437477	0,9349031	0,1866942	0,2154595
120	0,4876600	0,1942158	0,4595179	0,9224178	0,8426350	1,0000000	0,7737444	0,8188023	0,4031869	0,8930428	0,9781977	0,8981276	0,6957688	0,9971547	0,7696506	0,9144542	0,3740699	0,0469583	0,9967673	0,2992204	0,1349764	0,4570994	0,0096161	0,0479044	0,5881559	0,5034208	0,7443124	0,4658889	0,3437792	0,9349114	0,1321564	0,1506384
140	0,4876603	0,1942194	0,4595115	0,9433942	0,8426610	1,0000000	0,7688229	0,8188022	0,4031822	0,8930448	0,9782165	0,8981360	0,7031271	0,9971551	0,7682142	0,9403728	0,3753428	0,0469967	0,9967728	0,3015129	0,1251685	0,4587119	0,0096220	0,0467625	0,5922406	0,5034205	0,7439526	0,4658970	0,3438007	0,9349172	0,0948125	0,1098238
160	0,4876604	0,1942222	0,4595063	0,9580856	0,8426812	1,0000000	0,7651585	0,8188020	0,4031789	0,8930462	0,9782308	0,8981425	0,7089506	0,9971554	0,7671941	0,9585018	0,3765477	0,0470357	0,9967781	0,3036072	0,1195331	0,4601820	0,0096275	0,0464655	0,5963405	0,5034203	0,7436812	0,4659024	0,3438155	0,9349212	0,0696512	0,0847330
180	0,4876605	0,1942245	0,4595021	0,9682241	0,8426969	1,0000000	0,7624550	0,8188017	0,4031768	0,8930470	0,9782416	0,8981476	0,7134789	0,9971557	0,7664825	0,9709759	0,3776308	0,0470731	0,9967831	0,3054282	0,1163448	0,4614624	0,0096325	0,0465677	0,6002456	0,5034202	0,7434778	0,4659060	0,3438256	0,9349240	0,0528765	0,0695805
200	0,4876605	0,1942264	0,4594986	0,9751450	0,8427091	1,0000000	0,7604721	0,8188015	0,4031753	0,8930475	0,9782499	0,8981515	0,7169524	0,9971559	0,7659931	0,9794532	0,3785669	0,0471075	0,9967875	0,3069538	0,1145678	0,4625398	0,0096367	0,0468305	0,6038184	0,5034201	0,7433259	0,4659084	0,3438325	0,9349259	0,0417719	0,0605545
220	0,4876605	0,1942278	0,4594958	0,9798308	0,8427186	1,0000000	0,7590235	0,8188013	0,4031744	0,8930478	0,9782562	0,8981546	0,7195879	0,9971561	0,7656601	0,9851595	0,3793515	0,0471381	0,9967913	0,3081956	0,1135941	0,4634227	0,0096402	0,0471330	0,6069848	0,5034201	0,7432128	0,4659099	0,3438371	0,9349273	0,0344560	0,0552359
240	0,4876604	0,1942290	0,4594936	0,9829837	0,8427260	1,0000000	0,7579678	0,8188012	0,4031738	0,8930479	0,9782610	0,8981569	0,7215701	0,9971562	0,7654356	0,9889716	0,3799931	0,0471645	0,9967944	0,3091839	0,1130719	0,4641314	0,0096430	0,0474183	0,6097200	0,5034201	0,7431288	0,4659109	0,3438402	0,9349282	0,0296522	0,0521295
260	0,4876604	0,1942300	0,4594918	0,9850949	0,8427318	1,0000000	0,7571998	0,8188012	0,4031734	0,8930480	0,9782647	0,8981588	0,7230501	0,9971563	0,7652854	0,9915029	0,3805073	0,0471869	0,9967970	0,3099566	0,1128001	0,4646910	0,0096453	0,0476639	0,6120333	0,5034201	0,7430663	0,4659115	0,3438423	0,9349288	0,0265049	0,0503283
280	0,4876604	0,1942307	0,4594903	0,9865033	0,8427362	1,0000000	0,7566416	0,8188011	0,4031732	0,8930480	0,9782675	0,8981602	0,7241483	0,9971564	0,7651855	0,9931755	0,3809129	0,0472055	0,9967991	0,3105521	0,1126649	0,4651269	0,0096471	0,0478647	0,6139556	0,5034201	0,7430200	0,4659119	0,3438437	0,9349293	0,0244463	0,0492902
300	0,4876604	0,1942313	0,4594892	0,9874401	0,8427396	1,0000000	0,7562364	0,8188011	0,4031730	0,8930480	0,9782697	0,8981613	0,7249590	0,9971564	0,7651195	0,9942763	0,3812285	0,0472207	0,9968008	0,3110058	0,1126027	0,4654629	0,0096484	0,0480236	0,6155296	0,5034200	0,7429856	0,4659121	0,3438446	0,9349295	0,0231012	0,0486950
320	0,4876604	0,1942318	0,4594882	0,9880617	0,8427423	1,0000000	0,7559422	0,8188011	0,4031730	0,8930480	0,9782713	0,8981622	0,7255548	0,9971564	0,7650760	0,9949983	0,3814714	0,0472329	0,9968021	0,3113482	0,1125782	0,4657194	0,0096495	0,0481465	0,6168021	0,5034200	0,7429600	0,4659123	0,3438452	0,9349297	0,0222231	0,0483553
340	0,4876604	0,1942322	0,4594875	0,9884735	0,8427444	1,0000000	0,7557288	0,8188011	0,4031729	0,8930480	0,9782726	0,8981628	0,7259910	0,9971565	0,7650475	0,9954706	0,3816565	0,0472426	0,9968031	0,3116047	0,1125724	0,4659140	0,0096503	0,0482402	0,6178197	0,5034200	0,7429411	0,4659123	0,3438456	0,9349299	0,0216500	0,0481621
360	0,4876604	0,1942325	0,4594869	0,9887458	0,8427460	1,0000000	0,7555741	0,8188011	0,4031729	0,8930480	0,9782735	0,8981633	0,7263093	0,9971565	0,7650289	0,9957788	0,3817965	0,0472503	0,9968038	0,3117956	0,1125750	0,4660605	0,0096509	0,0483107	0,6186258	0,5034200	0,7429270	0,4659124	0,3438459	0,9349300	0,0212762	0,0480526
380	0,4876604	0,1942328	0,4594864	0,9889257	0,8427472	1,0000000	0,7554618	0,8188011	0,4031729	0,8930480	0,9782743	0,8981637	0,7265408	0,9971565	0,7650168	0,9959796	0,3819018	0,0472563	0,9968044	0,3119371	0,1125809	0,4661704	0,0096514	0,0483634	0,6192591	0,5034200	0,7429166	0,4659124	0,3438461	0,9349300	0,0210325	0,0479907
400	0,4876604	0,1942330	0,4594861	0,9890445	0,8427482	1,0000000	0,7553804	0,8188011	0,4031728	0,8930480	0,9782749	0,8981641	0,7267088	0,9971565	0,7650090	0,9961102	0,3819804	0,0472609	0,9968049	0,3120414	0,1125874	0,4662523	0,0096517	0,0484024	0,6197530	0,5034200	0,7429089	0,4659124	0,3438462	0,9349301	0,0208736	0,0479558
420	0,4876604	0,1942331	0,4594858	0,9891228	0,8427489	1,0000000	0,7553213	0,8188011	0,4031728	0,8930480	0,9782753	0,8981643	0,7268304	0,9971566	0,7650039	0,9961950	0,3820389	0,0472645	0,9968052	0,3121181	0,1125934	0,4663132	0,0096519	0,0484313	0,6201358	0,5034200	0,7429031	0,4659124	0,3438463	0,9349301	0,0207700	0,0479362
440	0,4876604	0,1942333	0,4594855	0,9891744	0,8427495	1,0000000	0,7552785	0,8188011	0,4031728	0,8930480	0,9782756	0,8981645	0,7269183	0,9971566	0,7650006	0,9962500	0,3820823	0,0472672	0,9968054	0,3121744	0,1125986	0,4663584	0,0096521	0,0484525	0,6204307	0,5034200	0,7428989	0,4659124	0,3438463	0,9349301	0,0207024	0,0479252
460	0,4876604	0,1942334	0,4594853	0,9892084	0,8427500	1,0000000	0,7552475	0,8188011	0,4031728	0,8930480	0,9782759	0,8981646	0,7269817	0,9971566	0,7649985	0,9962856	0,3821143	0,0472693	0,9968056	0,3122155	0,1126027	0,4663917	0,0096523	0,0484680	0,6206568	0,5034200	0,7428957	0,4659125	0,3438463	0,9349301	0,0206584	0,0479190
480	0,4876604	0,1942334	0,4594852	0,9892308	0,8427503	1,0000000	0,7552250	0,8188011	0,4031728	0,8930480	0,9782761	0,8981647	0,7270273	0,9971566	0,7649971	0,9963087	0,3821378	0,0472709	0,9968058	0,3122456	0,1126060	0,4664163	0,0096524	0,0484794	0,6208294	0,5034200	0,7428934	0,4659125	0,3438464	0,9349301	0,0206297	0,0479155
500	0,4876604	0,1942335	0,4594850	0,9892456	0,8427506	1,0000000	0,7552087	0,8188011	0,4031728	0,8930480	0,9782763	0,8981648	0,7270601	0,9971566	0,7649963	0,9963236	0,3821551	0,0472721	0,9968059	0,3122675	0,1126085	0,4664344	0,0096524	0,0484877	0,6209605	0,5034200	0,7428917	0,4659125	0,3438464	0,9349302	0,0206110	0,0479136
520	0,4876604	0,1942336	0,4594849	0,9892553	0,8427508	1,0000000	0,7551968	0,8188011	0,4031728	0,8930480	0,9782764	0,8981649	0,7270837	0,9971566	0,7649957	0,9963332	0,3821678	0,0472730	0,9968059	0,3122835	0,1126104	0,4664477	0,0096525	0,0484937	0,6210598	0,5034200	0,7428904	0,4659125	0,3438464	0,9349302	0,0205988	0,0479125
540	0,4876604	0,1942336	0,4594849	0,9892617	0,8427510	1,0000000	0,7551883	0,8188011	0,4031728	0,8930480	0,9782765	0,8981649	0,7271006	0,9971566	0,7649954	0,9963395	0,3821771	0,0472736	0,9968060	0,3122951	0,1126118	0,4664574	0,0096525	0,0484981	0,6211347	0,5034200	0,7428894	0,4659125	0,3438464	0,9349302	0,0205909	0,0479119
560	0,4876604	0,1942336	0,4594848	0,9892659	0,8427511	1,0000000	0,7551820	0,8188011	0,4031728	0,8930480	0,9782765	0,8981650	0,7271127	0,9971566	0,7649951	0,9963435	0,3821839	0,0472741	0,9968060	0,3123036	0,1126129	0,4664646	0,0096526	0,0485013	0,6211910	0,5034200	0,7428887	0,4659125	0,3438464	0,9349302	0,0205857	0,0479116
580	0,4876604	0,1942337	0,4594847	0,9711300	0,8427512	1,0000000	0,7613039	0,8188011	0,4031728	0,8930480	0,9782766	0,8981650	0,7220473	0,9971566	0,7668939	0,9577472	0,3821634	0,0472738	0,9968059	0,3122596	0,1694020	0,4664210	0,0096525	0,0831707	0,6211787	0,5034200	0,7433550	0,4659125	0,3438464	0,9349302	0,1004773	0,1736465
600	0,4876604	0,1942337	0,4594847	0,9358033	0,8427513	1,0000000	0,7730460	0,8188011	0,4031728	0,8930480	0,9782766	0,8981650	0,7111619	0,9971566	0,7705989	0,8840525	0,3819247	0,0472672	0,9968048	0,3117971	0,2559091	0,4659979	0,0096512	0,1195982	0,6206594	0,5034200	0,7442363	0,4659125	0,3438464	0,9349302	0,2424567	0,3895573
620	0,4876604	0,1942337	0,4594847	0,8980107	0,8427513	1,0000000	0,7851076	0,8188011	0,4031728	0,8930480	0,9782767	0,8981651	0,6986261	0,9971566	0,7744352	0,8094594	0,3812968	0,0472491	0,9968020	0,3106080	0,3242838	0,4649804	0,0096480	0,1408703	0,6191475	0,5034200	0,7451320	0,4659125	0,3438464	0,9349302	0,3761165	0,5834572
640	0,4876604	0,1942337	0,4594846	0,8629472	0,8427514	1,0000000	0,7955764	0,8188011	0,4031728	0,8930480	0,9782767	0,8981651	0,6865575	0,9971566	0,7777515	0,7463461	0,3802944	0,0472192	0,9967974	0,3087452	0,3694146	0,4634804	0,0096431	0,1518322	0,6165379	0,5034200	0,7459058	0,4659125	0,3438464	0,9349302	0,4820387	0,7285807
660	0,4876604	0,1942337	0,4594846	0,8320286	0,8427514	1,0000000	0,8040042	0,8188011	0,4031728	0,8930480	0,9782767	0,8981651	0,6759029	0,9971566	0,7803794	0,6973247	0,3790460	0,0471809	0,9967917	0,3064665	0,3966686	0,4617386	0,0096371	0,1569445	0,6130366	0,5034200	0,7465293	0,4659125	0,3438464	0,9349302	0,5596760	0,8280994
680	0,4876604	0,1942337	0,4594846	0,8052843	0,8427514	1,0000000	0,8105215	0,8188011	0,4031728	0,8930480	0,9782767	0,8981651	0,6669660	0,9971566	0,7823574	0,6611006	0,3777029	0,0471383	0,9967857	0,3040577	0,4121778	0,4599753	0,0096307	0,1589497	0,6089854	0,5034200	0,7470140	0,4659125	0,3438464	0,9349302	0,6142101	0,8929205
700	0,4876604	0,1942337	0,4594846	0,7823080	0,8427514	1,0000000	0,8154444	0,8188011	0,4031728	0,8930480	0,9782767	0,8981651	0,6597190	0,9971566	0,7837967	0,6351859	0,3763893	0,0470954	0,9967797	0,3017426	0,4205554	0,4583384	0,0096246	0,1594022	0,6047304	0,5034200	0,7473837	0,4659125	0,3438464	0,9349302	0,6515514	0,9337351
720	0,4876604	0,1942337	0,4594846	0,7626090	0,8427515	1,0000000	0,8191098	0,8188011	0,4031728	0,8930480	0,9782767	0,8981651	0,6539818	0,9971566	0,7848191	0,6170594	0,3751870	0,0470549	0,9967743	0,2996597	0,4248188	0,4569048	0,0096191	0,1591465	0,6005542	0,5034200	0,7476625	0,4659125	0,3438464	0,9349302	0,6767110	0,9588259
740	0,4876604	0,1942338	0,4594846	0,7457282	0,8427515	1,0000000	0,8218140	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6495202	0,9971566	0,7855324	0,6045871	0,3741382	0,0470183	0,9967696	0,2978734	0,4268063	0,4556997	0,0096144	0,1586229	0,5966550	0,5034200	0,7478714	0,4659125	0,3438464	0,9349302	0,6934846	0,9739784
760	0,4876604	0,1942338	0,4594846	0,7312661	0,8427515	1,0000000	0,8237973	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6460985	0,9971566	0,7860233	0,5961109	0,3732559	0,0469865	0,9967657	0,2963951	0,4275886	0,4547163	0,0096105	0,1580481	0,5931503	0,5034200	0,7480272	0,4659125	0,3438464	0,9349302	0,7045885	0,9830044
780	0,4876604	0,1942338	0,4594846	0,7188815	0,8427515	1,0000000	0,8252463	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6435028	0,9971566	0,7863573	0,5904054	0,3725341	0,0469596	0,9967624	0,2952048	0,4277676	0,4539316	0,0096073	0,1575190	0,5900927	0,5034200	0,7481433	0,4659125	0,3438464	0,9349302	0,7119038	0,9883230
800	0,4876604	0,1942338	0,4594846	0,7082839	0,8427515	1,0000000	0,8263022	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6415515	0,9971566	0,7865826	0,5865938	0,3719564	0,0469373	0,9967598	0,2942665	0,4276706	0,4533161	0,0096048	0,1570708	0,5874885	0,5034200	0,7482295	0,4659125	0,3438464	0,9349302	0,7167074	0,9914294
820	0,4876604	0,1942338	0,4594845	0,6992242	0,8427515	1,0000000	0,8270704	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6400954	0,9971566	0,7867335	0,5840629	0,3715020	0,0469193	0,9967578	0,2935390	0,4274685	0,4528396	0,0096029	0,1567089	0,5853133	0,5034200	0,7482936	0,4659125	0,3438464	0,9349302	0,7198544	0,9932306
840	0,4876604	0,1942338	0,4594845	0,6914881	0,8427515	1,0000000	0,8276286	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6390155	0,9971566	0,7868339	0,5823905	0,3711496	0,0469048	0,9967562	0,2929825	0,4272456	0,4524747	0,0096014	0,1564252	0,5835259	0,5034200	0,7483411	0,4659125	0,3438464	0,9349302	0,7219129	0,9942687
860	0,4876604	0,1942338	0,4594845	0,6848901	0,8427515	1,0000000	0,8280340	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6382190	0,9971566	0,7869003	0,5812899	0,3708794	0,0468933	0,9967550	0,2925611	0,4270399	0,4521976	0,0096002	0,1562075	0,5820771	0,5034200	0,7483764	0,4659125	0,3438464	0,9349302	0,7232579	0,9948639
880	0,4876604	0,1942338	0,4594845	0,6792696	0,8427515	1,0000000	0,8283282	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6376342	0,9971566	0,7869440	0,5805679	0,3706741	0,0468844	0,9967540	0,2922449	0,4268654	0,4519886	0,0095994	0,1560426	0,5809163	0,5034200	0,7484026	0,4659125	0,3438464	0,9349302	0,7241360	0,9952036
900	0,4876604	0,1942338	0,4594845	0,6744875	0,8427515	1,0000000	0,8285416	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6372065	0,9971566	0,7869727	0,5800957	0,3705194	0,0468774	0,9967533	0,2920090	0,4267242	0,4518318	0,0095987	0,1559191	0,5799956	0,5034200	0,7484221	0,4659125	0,3438464	0,9349302	0,7247090	0,9953968
920	0,4876604	0,1942338	0,4594845	0,6704233	0,8427515	1,0000000	0,8286965	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6368947	0,9971566	0,7869915	0,5797875	0,3704036	0,0468720	0,9967528	0,2918342	0,4266134	0,4517149	0,0095982	0,1558273	0,5792716	0,5034200	0,7484365	0,4659125	0,3438464	0,9349302	0,7250828	0,9955063
940	0,4876604	0,1942338	0,4594845	0,6669727	0,8427515	1,0000000	0,8288087	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6366683	0,9971566	0,7870037	0,5795867	0,3703172	0,0468679	0,9967524	0,2917051	0,4265282	0,4516279	0,0095979	0,1557594	0,5787066	0,5034200	0,7484472	0,4659125	0,3438464	0,9349302	0,7253265	0,9955682
960	0,4876604	0,1942338	0,4594845	0,6640458	0,8427515	1,0000000	0,8288902	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6365042	0,9971566	0,7870117	0,5794562	0,3702532	0,0468648	0,9967521	0,2916102	0,4264637	0,4515635	0,0095976	0,1557095	0,5782686	0,5034200	0,7484551	0,4659125	0,3438464	0,9349302	0,7254854	0,9956031
980	0,4876604	0,1942338	0,4594845	0,6615652	0,8427515	1,0000000	0,8289492	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6363856	0,9971566	0,7870169	0,5793714	0,3702059	0,0468625	0,9967518	0,2915406	0,4264153	0,4515159	0,0095974	0,1556729	0,5779310	0,5034200	0,7484610	0,4659125	0,3438464	0,9349302	0,7255890	0,9956227
1000	0,4876604	0,1942338	0,4594845	0,6594645	0,8427515	1,0000000	0,8289920	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6363000	0,9971566	0,7870202	0,5793164	0,3701711	0,0468607	0,9967517	0,2914896	0,4263793	0,4514808	0,0095973	0,1556461	0,5776722	0,5034200	0,7484654	0,4659125	0,3438464	0,9349302	0,7256566	0,9956337
1020	0,4876604	0,1942338	0,4594845	0,6576865	0,8427515	1,0000000	0,8290231	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6362385	0,9971566	0,7870224	0,5792808	0,3701455	0,0468594	0,9967516	0,2914524	0,4263527	0,4514550	0,0095972	0,1556265	0,5774747	0,5034200	0,7484686	0,4659125	0,3438464	0,9349302	0,7257006	0,9956399
1040	0,4876604	0,1942338	0,4594845	0,6561826	0,8427515	1,0000000	0,8290456	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6361942	0,9971566	0,7870237	0,5792577	0,3701267	0,0468584	0,9967515	0,2914252	0,4263331	0,4514361	0,0095971	0,1556122	0,5773246	0,5034200	0,7484710	0,4659125	0,3438464	0,9349302	0,7257293	0,9956434
1060	0,4876604	0,1942338	0,4594845	0,6549111	0,8427515	1,0000000	0,8290619	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6361625	0,9971566	0,7870246	0,5792428	0,3701130	0,0468576	0,9967514	0,2914055	0,4263187	0,4514222	0,0095970	0,1556018	0,5772110	0,5034200	0,7484728	0,4659125	0,3438464	0,9349302	0,7257480	0,9956453
1080	0,4876604	0,1942338	0,4594845	0,6538366	0,8427515	1,0000000	0,8290738	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6361398	0,9971566	0,7870252	0,5792332	0,3701030	0,0468571	0,9967514	0,2913911	0,4263081	0,4514120	0,0095970	0,1555943	0,5771253	0,5034200	0,7484741	0,4659125	0,3438464	0,9349302	0,7257601	0,9956464
