Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
7120	0.2575198	0.2596603	0.205441	0.0786545	0.5943464	0.1724591	0.2428955	0.4304585	0.6350927	0.6575224	0.5026091	0.6587616	0.0831402	0.4702263	0.3811294	0.777332	0.6203411	0.3511244	0.4757647	0.3895968	0.5895695	0.5785996	0.7003804	0.2599647	0.7107884	0.2591854	0.6509897	0.6134552	0.0881954	0.0128873	0.2075798	0.3063171
7140	0.2538253	0.310639	0.2012942	0.096521	0.5555202	0.1416938	0.1256608	0.5414598	0.6188987	0.8160246	0.4916857	0.6927405	0.1227462	0.458048	0.4183896	0.6298201	0.5354914	0.2406515	0.4770636	0.4360918	0.6980688	0.5197579	0.7323906	0.2509199	0.8240547	0.2850377	0.7259496	0.6451799	0.0385823	0.0193372	0.2190104	0.4447977
7160	0.3715369	0.2385442	0.1809396	0.0909286	0.5325054	0.1259421	0.204627	0.511893	0.6642866	0.727761	0.4987854	0.7638877	0.0638404	0.4735364	0.3992559	0.7070093	0.8298355	0.279943	0.5357875	0.3291197	0.7046605	0.5315237	0.7053377	0.3295506	0.6047579	0.1609929	0.8265719	0.5767332	0.0418762	0.0179715	0.1528055	0.3891886
7180	0.3225747	0.2205868	0.1858356	0.0814509	0.4837008	0.1820516	0.1656156	0.5500274	0.5914922	0.7988789	0.4684535	0.6908622	0.0599474	0.4268891	0.3840118	0.6869304	0.6356373	0.3273034	0.4208754	0.3875001	0.73572	0.5580564	0.6709157	0.263297	0.6764842	0.1739718	0.5580038	0.5225799	0.0653736	0.0408601	0.2362287	0.3461608
7200	0.2722304	0.2348943	0.1394784	0.1111355	0.5148948	0.1617552	0.1998964	0.4766893	0.6192925	0.7888065	0.4425034	0.80048	0.053553	0.4310211	0.3229261	0.6961814	0.6724298	0.2557794	0.4596325	0.2990432	0.7069766	0.4903686	0.6024812	0.2373706	0.7077978	0.1959429	0.6072982	0.5609775	0.0637094	0.0226165	0.1910185	0.379703
7220	0.3007936	0.3546066	0.2066979	0.0711799	0.4770424	0.1530663	0.193518	0.3724968	0.6976954	0.6370995	0.4973637	0.5448603	0.0316339	0.4106227	0.346197	0.5789763	0.642891	0.2634046	0.4082066	0.2901997	0.737145	0.517826	0.6012574	0.2067109	0.648126	0.2251347	0.7162589	0.5814376	0.0854247	0.0271067	0.2215547	0.4473284
7240	0.2907086	0.2182021	0.1292544	0.085424	0.4443113	0.1307102	0.2023587	0.4032209	0.738879	0.8159442	0.5038412	0.6582368	0.0550697	0.4163754	0.3376974	0.7110216	0.6762788	0.2793389	0.4791148	0.4098089	0.6542933	0.4770264	0.8033354	0.1687855	0.6483596	0.3143095	0.6320819	0.6427451	0.0407671	0.0268834	0.1701158	0.2922305
7260	0.2345014	0.2354779	0.1199786	0.0609808	0.4221906	0.1469175	0.2428838	0.3992182	0.708346	0.6686997	0.406862	0.698902	0.0535759	0.5148209	0.3345511	0.6095265	0.6512833	0.3139202	0.3936952	0.3083501	0.6448476	0.5800973	0.598557	0.1319323	0.6569633	0.3075871	0.6140542	0.732719	0.0567305	0.0136934	0.150966	0.3540085
7280	0.3211586	0.2443367	0.1161045	0.1207154	0.520112	0.1445246	0.2041101	0.2946302	0.7165658	0.6546178	0.4520934	0.6697698	0.0291476	0.3673278	0.3472799	0.7269491	0.4395195	0.3128958	0.4892956	0.3948749	0.7752655	0.391106	0.7675183	0.1720912	0.6210912	0.2921633	0.6954224	0.655467	0.0307137	0.0313194	0.2121325	0.321776
7300	0.2833122	0.2355451	0.1804969	0.0584513	0.4948648	0.1744092	0.2322504	0.3254792	0.6813922	0.7103983	0.4526045	0.7101322	0.0660667	0.3952801	0.4039939	0.6560961	0.5214292	0.2668483	0.4114146	0.3044936	0.4226285	0.3541026	0.618008	0.1963188	0.6941612	0.4632638	0.6318738	0.5965417	0.040254	0.0151286	0.1277858	0.3926448
7320	0.3016475	0.2716214	0.1842244	0.1089902	0.4105577	0.3125153	0.2106237	0.4139554	0.6182098	0.6448855	0.5397651	0.6526287	0.0828477	0.5437863	0.5266889	0.6273666	0.4342083	0.3622969	0.4789968	0.3170715	0.2862274	0.2510411	0.5569048	0.2769805	0.6834551	0.5839947	0.7565679	0.7191372	0.0489891	0.0214727	0.1291608	0.3121953
7340	0.2516092	0.2787854	0.1679615	0.1248478	0.4635911	0.3280693	0.1388854	0.433101	0.5805306	0.5815628	0.4977818	0.8432234	0.0905379	0.4328731	0.3460549	0.6390457	0.4262755	0.267675	0.3568748	0.2903012	0.1879373	0.1851157	0.5265637	0.2506592	0.7882115	0.7000003	0.7431467	0.7474663	0.0632391	0.0248834	0.2171349	0.4056161
7360	0.233535	0.2392607	0.1631982	0.1165292	0.3809322	0.3230063	0.2533527	0.4895674	0.6947339	0.7498336	0.4500098	0.7178986	0.1337984	0.5147207	0.3814394	0.6135287	0.6187925	0.4316277	0.3952264	0.1869406	0.1359679	0.184756	0.5719863	0.299494	0.8250924	0.6218592	0.7030375	0.701191	0.0925563	0.0201604	0.1527702	0.4282221
7380	0.2533341	0.2988062	0.1670914	0.1029767	0.4447139	0.3938036	0.2509152	0.3910996	0.7590864	0.6970982	0.6504818	0.879338	0.1285208	0.4786773	0.3123204	0.5996949	0.505847	0.3133366	0.4378436	0.12649	0.1123457	0.1224865	0.5812465	0.3671145	0.7914215	0.521001	0.5738216	0.5950363	0.076041	0.0123123	0.1468023	0.3344269
7400	0.2844198	0.3800329	0.1971337	0.1738407	0.4234614	0.4254796	0.2246996	0.4194425	0.61511	0.8215916	0.611174	0.7903855	0.1209456	0.4429082	0.3341756	0.6734872	0.5661838	0.334696	0.403508	0.1780744	0.170605	0.1031149	0.6187061	0.294289	0.7286696	0.5276644	0.5347589	0.6041676	0.0685435	0.02323	0.2574019	0.3934267
7420	0.2261286	0.3305039	0.1597901	0.1546939	0.4011456	0.4485634	0.2121223	0.4747364	0.5947662	0.5984861	0.5688931	0.7798381	0.1284127	0.4540017	0.5151048	0.6255835	0.5702349	0.397237	0.4401281	0.0941739	0.172777	0.099232	0.5377056	0.2994955	0.6926071	0.6284876	0.6035953	0.6079725	0.0945142	0.0296984	0.2056259	0.3764124
7440	0.1711068	0.3369436	0.2039683	0.2515038	0.3446442	0.3740986	0.1680078	0.3877706	0.708211	0.6902101	0.5925989	0.7071893	0.1582061	0.5319786	0.4463291	0.6802414	0.5584309	0.3254214	0.4396615	0.1357514	0.1703583	0.0739142	0.5152766	0.3359793	0.6208972	0.495577	0.5631661	0.5150773	0.0868206	0.0234082	0.227147	0.290907
7460	0.2692141	0.263018	0.2927169	0.2515128	0.3697622	0.4941386	0.2277877	0.3950012	0.6240962	0.6621453	0.4324597	0.7512871	0.2118267	0.4942217	0.5490822	0.7011028	0.6389123	0.3628237	0.4029805	0.1129592	0.1754187	0.0861982	0.5988356	0.2635708	0.635712	0.4481673	0.6765489	0.5684308	0.0749598	0.0082309	0.2305894	0.3713679
7480	0.2749216	0.238767	0.1951644	0.238884	0.3648331	0.4625248	0.2447529	0.464788	0.6998078	0.555164	0.4333374	0.763236	0.1836664	0.5863849	0.4133931	0.4974771	0.705346	0.4087227	0.3434014	0.0862122	0.2021061	0.0908885	0.5188997	0.2611636	0.6886627	0.5468631	0.6269428	0.5643712	0.063043	0.0324507	0.1782527	0.363693
7500	0.3387456	0.1733587	0.1556493	0.2270802	0.3955924	0.5230009	0.2007213	0.4520955	0.7044559	0.697225	0.5092643	0.6069429	0.2150512	0.4652636	0.3560795	0.6420004	0.6560205	0.5657018	0.4524863	0.121009	0.1762897	0.1028136	0.6277823	0.2538691	0.6926905	0.6216896	0.580209	0.6604037	0.0604098	0.0232261	0.2263382	0.3619577
7520	0.2739468	0.243552	0.1751544	0.2127068	0.4351908	0.4908052	0.1329941	0.3453406	0.7868936	0.6206273	0.4670485	0.8313275	0.1659692	0.471048	0.4967028	0.6406857	0.650717	0.3376346	0.4333495	0.1282675	0.1856066	0.1188195	0.585068	0.2727974	0.5408447	0.5677575	0.611196	0.729325	0.0501679	0.017095	0.2170525	0.3476751
7540	0.241709	0.299555	0.2485607	0.2782772	0.2920731	0.5468121	0.1697064	0.4541206	0.8074028	0.6693183	0.5506365	0.9142189	0.1685802	0.5002085	0.5129479	0.5450608	0.7494295	0.502101	0.4177878	0.1198466	0.2462051	0.1040454	0.649938	0.246797	0.6087013	0.5723957	0.5399243	0.6898786	0.0818501	0.0073663	0.2185897	0.4009368
7560	0.3285446	0.2539998	0.3302402	0.2449997	0.2976681	0.5928068	0.1576022	0.3966477	0.7507003	0.7296037	0.497808	0.7046471	0.1787428	0.348614	0.4221368	0.683694	0.6909841	0.3785928	0.4849213	0.1121227	0.228463	0.0902701	0.5148073	0.1841046	0.5487038	0.6467088	0.4692414	0.6473277	0.0816948	0.0119099	0.2065124	0.3944037
7580	0.4303697	0.2858923	0.2284968	0.2607899	0.3235159	0.6064423	0.1142841	0.4303068	0.7500029	0.6694369	0.4727846	0.6988739	0.1711767	0.4334972	0.4652564	0.6848875	0.6169705	0.4410269	0.5115402	0.1045138	0.2520074	0.0570059	0.5205517	0.2245556	0.6886373	0.4884441	0.6158462	0.5941323	0.0785894	0.0130008	0.1854864	0.3250543
7600	0.3360454	0.3237778	0.1735247	0.257439	0.336531	0.6343659	0.110473	0.4573274	0.8302411	0.7745045	0.4460696	0.6726371	0.1341404	0.4906166	0.4289043	0.5647652	0.652972	0.5057865	0.4031706	0.0822081	0.2032626	0.0555472	0.5581716	0.1339452	0.7609284	0.5297196	0.477538	0.627507	0.055571	0.0188492	0.2573278	0.3266048
7620	0.3198896	0.324204	0.2149848	0.2722358	0.3938278	0.6397019	0.1364042	0.4557781	0.759005	0.7288286	0.5049239	0.6902753	0.1912652	0.4512242	0.4831567	0.6245184	0.580949	0.4201602	0.5386251	0.0739301	0.2061907	0.0902761	0.6443603	0.0773564	0.7800856	0.5794771	0.5695344	0.6012351	0.0826568	0.0177333	0.1978842	0.3710072
7640	0.3269637	0.2087377	0.2107107	0.2621658	0.2996878	0.6220116	0.1125128	0.3730682	0.7563026	0.7003474	0.4765992	0.7041209	0.1663115	0.5315182	0.4778439	0.8184572	0.5899266	0.4024696	0.4028627	0.1015452	0.2154324	0.0670623	0.6086207	0.0623923	0.8046657	0.4670634	0.4971267	0.5510427	0.1092955	0.0141571	0.2025563	0.2740284
7660	0.3051296	0.2650246	0.1697129	0.2278746	0.2721157	0.5431173	0.1017852	0.4172272	0.6882858	0.6911697	0.402118	0.8042792	0.1235872	0.4241847	0.5368832	0.5968088	0.6917374	0.5211193	0.3842352	0.1108205	0.2202219	0.0735434	0.7454368	0.056172	0.7743636	0.4666755	0.4393871	0.5140759	0.0774233	0.0131841	0.2061217	0.3030828
7680	0.2404444	0.2196049	0.2362128	0.2851038	0.2681343	0.6490921	0.1495207	0.4088381	0.8912329	0.5790066	0.4190003	0.7598445	0.1420247	0.4811022	0.4347809	0.6109038	0.4788713	0.4382217	0.3668767	0.1215398	0.1591166	0.0558629	0.6987205	0.0576306	0.6550016	0.5630227	0.4073772	0.5391968	0.0653797	0.013894	0.1151527	0.3071495
7700	0.373715	0.2335903	0.1676316	0.2375529	0.2426433	0.6026202	0.0962478	0.4145576	0.7998853	0.6723565	0.5111682	0.8612988	0.1230373	0.5005762	0.4505699	0.6764106	0.504431	0.4912561	0.4932172	0.0765711	0.1326362	0.0641412	0.6725514	0.0396016	0.7615352	0.5379648	0.3993586	0.582601	0.0827457	0.0108576	0.2427459	0.4077975
7720	0.3669432	0.2168057	0.2360573	0.2343119	0.2417668	0.7227476	0.0952126	0.4972161	0.8137392	0.6152645	0.4229318	0.7766298	0.1266638	0.5366622	0.4926423	0.7573862	0.547437	0.5887065	0.4710999	0.0540203	0.1803541	0.0397361	0.5982663	0.0707206	0.7054617	0.5138201	0.3689933	0.6612545	0.0701522	0.0250443	0.1673618	0.4900633
7740	0.2486032	0.2467175	0.2110112	0.2681782	0.3034326	0.6187361	0.0718514	0.4649259	0.7616191	0.8380981	0.378531	0.8488663	0.1699153	0.4872368	0.4407092	0.5536277	0.4989628	0.5425037	0.4913962	0.10266	0.1812037	0.0251096	0.6066672	0.0586005	0.6567838	0.5767284	0.4092284	0.5799769	0.0866555	0.012628	0.1259691	0.3250311
7760	0.2656332	0.2441564	0.2237996	0.3064867	0.3474102	0.6263254	0.083618	0.4495343	0.7098574	0.7850822	0.5217929	0.8059176	0.0895531	0.486526	0.5485187	0.6823693	0.5193268	0.5551463	0.6154945	0.0917901	0.2056402	0.0441723	0.6207961	0.0485557	0.6999711	0.5467074	0.3928011	0.6253304	0.0694664	0.0080408	0.2278797	0.3650733
7780	0.2706027	0.2922038	0.1841917	0.3549369	0.2576747	0.6834489	0.1088042	0.4735242	0.6935974	0.7489539	0.417856	0.7964658	0.1443364	0.5238543	0.4644448	0.7569372	0.5603935	0.4913543	0.3692665	0.094216	0.2117369	0.0824154	0.7418446	0.0408443	0.6430838	0.4017733	0.5156078	0.5882925	0.0618027	0.0108201	0.2257294	0.4575191
7800	0.2655367	0.2853287	0.2359654	0.3407786	0.228972	0.7736314	0.0904755	0.3756483	0.6258144	0.6272834	0.4853616	0.6624297	0.2251114	0.4328948	0.5316954	0.6475354	0.4895784	0.4574128	0.4289163	0.1132179	0.2229775	0.046749	0.5484395	0.0453319	0.8124508	0.4954488	0.3693322	0.5496714	0.0949191	0.0348992	0.2220177	0.3721648
7820	0.1958273	0.2607201	0.2438965	0.357955	0.3067496	0.6443424	0.1202553	0.4867926	0.7066358	0.7412723	0.4142696	0.6462089	0.2202702	0.5577536	0.4411644	0.7397661	0.4549862	0.5518908	0.3813659	0.1195404	0.2084871	0.0776591	0.6542228	0.0606266	0.7035146	0.4463693	0.549608	0.6001965	0.0789834	0.0369817	0.284802	0.5317036
7840	0.3069362	0.2751265	0.1838735	0.318944	0.2424145	0.6922854	0.1347147	0.4185911	0.6596891	0.6828374	0.391979	0.7323189	0.1627364	0.4814956	0.4515411	0.6565262	0.7720946	0.5630773	0.3670715	0.1532999	0.3121504	0.0840499	0.5335415	0.118807	0.6521382	0.4880208	0.4120309	0.7374698	0.0503815	0.0232479	0.1809178	0.3668756
7860	0.3042669	0.269755	0.1104295	0.28148	0.2802726	0.5403355	0.1698151	0.5454999	0.6605868	0.5839349	0.4243923	0.7226498	0.1515409	0.4969628	0.4992549	0.6016696	0.5373476	0.5509828	0.4359631	0.1556457	0.1794171	0.0438271	0.6602878	0.2255006	0.6013716	0.5293958	0.3793437	0.3824835	0.0425424	0.013704	0.1909891	0.2379725
7880	0.364198	0.3113285	0.0606698	0.2189262	0.2243121	0.6811787	0.20659	0.4972869	0.7924378	0.4361175	0.4619876	0.6890437	0.0959307	0.3281927	0.5409335	0.6147657	0.5967703	0.709104	0.4021306	0.1747325	0.2302216	0.0574283	0.6414347	0.3137377	0.5074548	0.4741978	0.4203101	0.3112277	0.0628318	0.0168868	0.1912873	0.2639808
7900	0.2957647	0.3024192	0.0405643	0.2857521	0.3116209	0.7365175	0.1367905	0.382707	0.5857114	0.2857761	0.4581925	0.7488301	0.1795223	0.4396168	0.4904715	0.7903961	0.4943201	0.5540404	0.4537787	0.1193388	0.2067497	0.0734805	0.774633	0.3339511	0.5220011	0.5261633	0.4432788	0.1559643	0.0645589	0.0102495	0.2319856	0.3887211
7920	0.328165	0.2690257	0.0521297	0.2462108	0.2423401	0.7959845	0.2230198	0.4774832	0.7416214	0.2153845	0.384145	0.6940394	0.1710637	0.4625731	0.657466	0.7475964	0.4617972	0.7598115	0.3894059	0.1247317	0.222022	0.0532477	0.7102396	0.428106	0.4501969	0.7034457	0.432985	0.1978092	0.0905836	0.0315601	0.2381574	0.4333966
7940	0.2775746	0.2741315	0.0350855	0.2851753	0.3038085	0.7591369	0.1863976	0.4171038	0.7223039	0.2129976	0.4002372	0.824765	0.1485955	0.5486997	0.6314734	0.7083519	0.497546	0.7184076	0.5033522	0.1708697	0.1975266	0.0438406	0.6830158	0.4478006	0.3592538	0.8252297	0.4822813	0.1446105	0.1351301	0.0207492	0.1472134	0.4543061
7960	0.3318426	0.2186886	0.0399995	0.2249685	0.2905314	0.6207164	0.2540764	0.5829626	0.7337365	0.2612919	0.3306567	0.6698051	0.2238117	0.5842065	0.4812509	0.6480834	0.4404068	0.6684051	0.3413735	0.0932897	0.1963944	0.100728	0.6890097	0.4885824	0.3989976	0.7740467	0.4752065	0.0780066	0.0649737	0.0166823	0.1735566	0.5502916
7980	0.2870889	0.178916	0.0077446	0.2918983	0.3583428	0.7307339	0.2419323	0.3785782	0.7274818	0.1963334	0.2749317	0.7332262	0.2605559	0.6270225	0.3787709	0.7188532	0.4797865	0.5985089	0.2943867	0.1748836	0.2216156	0.059088	0.6587138	0.519537	0.5428057	0.8469611	0.4767241	0.132176	0.0766674	0.021063	0.2285125	0.6464953
8000	0.3867312	0.1685852	0.0193063	0.240051	0.3494507	0.5674022	0.230125	0.4394794	0.6893197	0.2066417	0.3989454	0.8223025	0.254783	0.7153307	0.4727908	0.6115057	0.4541717	0.6653689	0.2951032	0.1012256	0.2539114	0.0507553	0.6336361	0.6349819	0.486672	0.811831	0.4071317	0.103613	0.0363973	0.0499813	0.2331334	0.5255591
8020	0.2994003	0.2603691	0.0693851	0.2674149	0.2804407	0.6949148	0.2514096	0.4111951	0.6417445	0.1842203	0.3838879	0.7820968	0.3878661	0.5967309	0.4472701	0.6947128	0.5659389	0.8235594	0.357086	0.1225305	0.2477991	0.083642	0.8238902	0.733689	0.35869	0.7707962	0.4386815	0.0961849	0.0811095	0.0370074	0.1840026	0.6999789
8040	0.2798867	0.2011438	0.028456	0.2758556	0.2980765	0.5584687	0.3092302	0.5148237	0.8077561	0.1500295	0.426445	0.7321798	0.2463448	0.6856272	0.3840895	0.6420715	0.4951861	0.5810165	0.4115954	0.123302	0.3737238	0.0871282	0.6638743	0.6176716	0.4650025	0.723052	0.5112638	0.1051793	0.0805674	0.0660955	0.2264165	0.5145717
8060	0.3221587	0.2558223	0.0634834	0.3878633	0.2959029	0.6130289	0.3525125	0.4689513	0.7534405	0.1559849	0.379673	0.6836729	0.3399335	0.5931425	0.5088737	0.6509174	0.5198317	0.7770705	0.4552676	0.1904373	0.2440815	0.0817579	0.6476098	0.6385891	0.3559527	0.7496456	0.4798652	0.0515212	0.2202081	0.0189275	0.179396	0.5168038
8080	0.3533503	0.2489598	0.0439514	0.3170922	0.3019733	0.616601	0.3244287	0.5695971	0.7958972	0.203544	0.3684054	0.614829	0.3029838	0.6469522	0.463901	0.7063319	0.4218676	0.6697595	0.5188422	0.0949003	0.275443	0.0616031	0.6510133	0.5865382	0.4191503	0.8516673	0.4981092	0.0696449	0.2637762	0.0149915	0.1348017	0.5352238
8100	0.326376	0.2763711	0.0519262	0.2729289	0.2636387	0.592209	0.2852657	0.4740145	0.6927092	0.2096624	0.312261	0.7937835	0.3504072	0.7000746	0.5083702	0.723691	0.6371181	0.7638951	0.4163522	0.0962155	0.2525306	0.074917	0.7643705	0.6488903	0.5033544	0.6824637	0.5561358	0.0798926	0.3048069	0.0235549	0.1935672	0.5663467
8120	0.3312051	0.2266618	0.0424904	0.3156619	0.2735999	0.5976729	0.2312528	0.5134111	0.624942	0.300188	0.4011433	0.8469539	0.4522315	0.6277014	0.5404276	0.7230104	0.6278046	0.7932079	0.3958819	0.1436834	0.2157765	0.0673957	0.6279618	0.7018142	0.4357639	0.6970759	0.4715146	0.0677999	0.2028334	0.0085796	0.1874579	0.4801836
8140	0.3216335	0.3501558	0.0488316	0.2994932	0.2593122	0.7302635	0.2516343	0.4904786	0.644094	0.2447439	0.3715574	0.862509	0.4586995	0.8963816	0.5792455	0.6973171	0.4782349	0.9132248	0.4067086	0.1047656	0.1759077	0.0785033	0.6925514	0.723241	0.5033787	0.6061389	0.5212611	0.1168631	0.1605098	0.0150059	0.1590753	0.4357002
8160	0.3291408	0.2546215	0.0469145	0.3759211	0.2765935	0.6421854	0.2541634	0.4653253	0.7455212	0.1231383	0.3702779	0.7345222	0.3991351	0.6470014	0.3770656	0.7045328	0.5379289	0.7066286	0.4165884	0.0753071	0.2000996	0.0694789	0.6625673	0.6178494	0.4130527	0.7682404	0.4313978	0.0537165	0.1337619	0.0187292	0.1355947	0.4870425
8180	0.231287	0.2205443	0.0395648	0.2912712	0.2800453	0.5545804	0.2488244	0.4366741	0.6649767	0.1742112	0.4655526	0.7888088	0.3777695	0.6573911	0.4104315	0.6826416	0.607258	0.7286114	0.3892711	0.1318226	0.2452346	0.0447081	0.7116514	0.5132225	0.4563557	0.6305648	0.3241626	0.0791608	0.164009	0.0339122	0.1809874	0.575441
8200	0.337246	0.2524107	0.0745821	0.2477504	0.2521749	0.6868767	0.2440466	0.3854662	0.6605502	0.1690575	0.4390454	0.8584995	0.338784	0.679003	0.3471681	0.8533347	0.6250199	0.7918722	0.3511323	0.1244839	0.1783761	0.0509286	0.5595176	0.6046326	0.4343747	0.6622263	0.4293794	0.0660688	0.1137958	0.0133693	0.1529067	0.5427164
8220	0.3547984	0.2771489	0.0313336	0.2415639	0.2676637	0.6803874	0.3054015	0.4636092	0.7131953	0.1728463	0.3873769	0.7159515	0.4033986	0.5953522	0.4330865	0.7882946	0.5339535	0.6407363	0.3539572	0.1695797	0.2461039	0.0613064	0.589619	0.6350947	0.4184201	0.6987231	0.4006378	0.0500454	0.1815973	0.0115634	0.1328734	0.6015612
8240	0.2959679	0.2381026	0.0166752	0.3019472	0.3212485	0.661926	0.3541907	0.5333251	0.8374147	0.1409584	0.386559	0.703718	0.4652002	0.7756845	0.3593731	0.7909139	0.5541139	0.7397629	0.5220432	0.1932142	0.2176051	0.0719293	0.6116831	0.5821627	0.4519448	0.6793051	0.4257145	0.1207961	0.2512177	0.0249902	0.1816425	0.5463921
8260	0.3324305	0.2437316	0.0582735	0.3559831	0.2659457	0.5299594	0.3710007	0.4898613	0.6986157	0.1603785	0.4080838	0.6953226	0.4069067	0.6817189	0.4932785	0.6985735	0.6422071	0.7616581	0.369454	0.1330467	0.2471028	0.046474	0.6478988	0.5650327	0.4836226	0.7402077	0.5348199	0.0705654	0.3161927	0.0255391	0.1720964	0.667623
8280	0.2698986	0.3336506	0.0330522	0.2752076	0.2730333	0.638925	0.3314192	0.4275097	0.6270265	0.1153887	0.4815919	0.7096863	0.3938402	0.6525812	0.5856729	0.6490343	0.5103546	0.7489346	0.3958072	0.1271871	0.2741473	0.0525718	0.6735842	0.4575885	0.3766684	0.7859239	0.3928771	0.1075726	0.3186785	0.0170801	0.2009013	0.5278092
8300	0.326988	0.2754209	0.0451409	0.1943651	0.2449767	0.6785307	0.2672484	0.4345502	0.7906625	0.1659661	0.3942734	0.7188395	0.4675189	0.7678041	0.4812593	0.6300446	0.576534	0.727428	0.4310852	0.120089	0.1965746	0.0537499	0.6028153	0.5849981	0.4822023	0.8243655	0.4602217	0.0682165	0.4260128	0.0400463	0.2392522	0.5365779
8320	0.3239861	0.3338371	0.0676184	0.2728327	0.2515293	0.6172776	0.329446	0.4279359	0.7374503	0.1755768	0.3972321	0.7440843	0.3846312	0.8320587	0.3093335	0.8759378	0.5926999	0.6774829	0.3365859	0.0809969	0.2536218	0.0868576	0.671049	0.60992	0.3898451	0.6882968	0.4195686	0.0386948	0.4489567	0.0454005	0.1384134	0.4397532
8340	0.27359	0.2331362	0.0456004	0.3242214	0.2942076	0.7138674	0.2560643	0.5285759	0.7640671	0.1100722	0.3733807	0.8980925	0.4319123	0.7634772	0.528507	0.686312	0.4729991	0.6330815	0.3844554	0.1308249	0.2397528	0.0546706	0.5900857	0.5677349	0.3836277	0.7290154	0.4712605	0.0461629	0.4315146	0.0189216	0.192767	0.5539377
8360	0.3502135	0.2386989	0.0333608	0.2817423	0.3184809	0.5665574	0.3133881	0.5388435	0.7847539	0.1691989	0.4144113	0.8977045	0.3933124	0.7671892	0.5010586	0.7739421	0.6524177	0.5880198	0.3502237	0.1740762	0.2024395	0.0930038	0.7784153	0.4936656	0.4117913	0.6684638	0.4346735	0.0465773	0.3909405	0.0347237	0.1646352	0.4638112
8380	0.3530966	0.3229428	0.0448789	0.3404948	0.2782762	0.5675457	0.317711	0.372225	0.6722746	0.1521227	0.3243027	0.7522075	0.4568466	0.7980116	0.4402355	0.7637662	0.7196592	0.5967675	0.3923937	0.1340853	0.1962268	0.0915618	0.6413702	0.576941	0.4082992	0.7506044	0.534316	0.0561169	0.3823379	0.0166726	0.2682062	0.4986368
8400	0.2964054	0.1965927	0.0436288	0.4311909	0.3040552	0.5939925	0.2627884	0.4677592	0.6263552	0.2476648	0.4697469	0.5641482	0.3253435	0.7789129	0.4144727	0.7454182	0.5940962	0.6419595	0.4486763	0.0805045	0.2880956	0.0776232	0.639999	0.5992183	0.5151809	0.6753574	0.5723786	0.039847	0.3008812	0.019308	0.2770448	0.53982
8420	0.287195	0.2551767	0.2425875	0.1888602	0.3107779	0.610025	0.2236832	0.4247279	0.7642022	0.3480829	0.4368584	0.780714	0.3994489	0.7725074	0.4202942	0.7733214	0.5102526	0.8287192	0.4301998	0.0762754	0.2427697	0.0742594	0.7240391	0.3218249	0.554937	0.7541404	0.4825726	0.2378201	0.2876908	0.0081037	0.2680173	0.4915008
8440	0.3002025	0.2305082	0.2236016	0.2847052	0.2771323	0.6117956	0.1841829	0.5092276	0.7354336	0.4721874	0.3458627	0.7215793	0.4226021	0.7786241	0.4435761	0.6595749	0.5998245	0.5902161	0.4518215	0.0980249	0.2152103	0.167245	0.7492233	0.2344158	0.5693275	0.5907492	0.5151233	0.447593	0.205979	0.021325	0.1954121	0.5958748
8460	0.360836	0.2379458	0.173648	0.1848347	0.2729627	0.6838887	0.2045872	0.4416778	0.6609383	0.5484047	0.351361	0.7773804	0.3672013	0.824405	0.4896514	0.7319066	0.6084702	0.5956281	0.4423999	0.1125591	0.230669	0.0922517	0.7453027	0.2164205	0.7818023	0.5760739	0.4731556	0.5685758	0.150731	0.026635	0.1863459	0.5203094
8480	0.2456309	0.3733324	0.197758	0.2627291	0.3152766	0.5237134	0.1320791	0.4192912	0.7344524	0.5865496	0.4842641	0.7670581	0.2953166	0.7229211	0.5137312	0.5980155	0.6470551	0.5295839	0.413653	0.1361099	0.2146907	0.0723095	0.7738561	0.1779712	0.8066539	0.5744804	0.4279259	0.6255582	0.1651861	0.0111747	0.2250895	0.4312232
8500	0.3167447	0.2540145	0.20402	0.279628	0.2595028	0.5929271	0.1747689	0.430345	0.6427781	0.6078819	0.4719345	0.7396641	0.2872851	0.6578647	0.5491482	0.6220815	0.544082	0.5334997	0.4581762	0.2071315	0.1831123	0.085494	0.6048238	0.1438774	0.7263473	0.5289647	0.4916522	0.5515414	0.1486758	0.0299481	0.2533551	0.4714744
8520	0.4048011	0.2684757	0.1872889	0.2120106	0.2710405	0.5020177	0.1862792	0.4683004	0.6917529	0.7575472	0.3844107	0.6366608	0.2215798	0.6325411	0.3818304	0.647129	0.5723646	0.380129	0.442042	0.1796429	0.165311	0.0729032	0.6550997	0.1161306	0.5842746	0.5633861	0.5480598	0.5541562	0.0662695	0.0185988	0.2543789	0.4829366
8540	0.3208462	0.228841	0.2276004	0.2468282	0.3768054	0.6557549	0.2183494	0.3738622	0.5673817	0.7387038	0.3535667	0.7955192	0.2097858	0.5286111	0.5474201	0.6143779	0.5705562	0.4792262	0.562201	0.1289016	0.2453295	0.0996707	0.6151724	0.0940138	0.626971	0.6396806	0.5936895	0.6584858	0.0849539	0.0171766	0.2769664	0.4532068
