Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
5740	0.2889042	0.1622186	0.041106	0.0474614	0.3262116	0.2044039	0.3810854	0.0373249	0.7349114	0.0051046	0.2203527	0.3436878	0.3649318	0.1607261	0.3939019	0.3690251	0.248808	0.1914064	0.1948339	0.6990156	0.1211405	0.2546447	0.1808668	0.5623458	0.0645527	0.0980625	0.2616614	0.6667961	0.492615	0.0255915	0.2913683	0.0454313
5760	0.2352982	0.1918301	0.0657766	0.0470028	0.3881386	0.2267368	0.3362733	0.0273687	0.7823595	0.0198248	0.2229392	0.3319223	0.3532578	0.159352	0.4167551	0.428687	0.2102448	0.0991658	0.1847617	0.9015156	0.11155	0.1713959	0.1492789	0.6592806	0.0540725	0.0471481	0.1864296	0.7760754	0.4631367	0.0381443	0.3559401	0.0416012
5780	0.310488	0.1591685	0.0726043	0.0399724	0.3472982	0.2242051	0.4241876	0.0350148	0.69326	0.0129388	0.2799033	0.3298783	0.3862207	0.1934802	0.3689795	0.4903251	0.2523524	0.1705364	0.1562903	0.7182662	0.0800232	0.1645892	0.135203	0.619575	0.0250273	0.0703559	0.2241823	0.5186186	0.4732105	0.0213199	0.3287694	0.0620455
5800	0.3082007	0.216772	0.0500624	0.0711794	0.2762421	0.2783855	0.3150423	0.028426	0.7236868	0.007445	0.3481589	0.3309313	0.3747858	0.2273068	0.4821999	0.3224289	0.3626905	0.150336	0.2163866	0.7260932	0.0676196	0.1870548	0.121871	0.5418766	0.0181651	0.0720587	0.2008745	0.5433494	0.5391329	0.0485963	0.3800013	0.0851853
5820	0.2959673	0.2196913	0.0283726	0.0470139	0.3614001	0.2092553	0.3843659	0.0159212	0.7466952	0.0709556	0.2045633	0.4542002	0.4100677	0.1153453	0.4847635	0.4233831	0.3369549	0.0975323	0.2652023	0.7275804	0.0494554	0.2144465	0.1273117	0.6548507	0.0313567	0.0600333	0.2875848	0.649871	0.5945565	0.0268317	0.4929662	0.0836468
5840	0.3753943	0.2509437	0.0581739	0.0446008	0.3126535	0.1685759	0.4424485	0.0297287	0.7516585	0.0079328	0.2455115	0.4454649	0.391844	0.1098941	0.4239594	0.3690316	0.3726839	0.1243011	0.2668702	0.7384675	0.0883692	0.2051945	0.2085786	0.6007474	0.0336817	0.0738497	0.1599242	0.6057383	0.5108325	0.023458	0.4255392	0.0871727
5860	0.2985439	0.2118136	0.0378416	0.0590809	0.3588725	0.2121004	0.3991246	0.0359059	0.9128028	0.0152129	0.2898609	0.3757675	0.3669272	0.1595434	0.405813	0.3743902	0.3245497	0.1048745	0.2111575	0.6758303	0.0605998	0.1344836	0.1857308	0.5696729	0.0494285	0.1277854	0.176427	0.6404948	0.5173727	0.0414445	0.4529686	0.0600749
5880	0.2807782	0.2015161	0.0663591	0.0661841	0.2505031	0.2187376	0.2968798	0.0177703	0.7015677	0.0265841	0.3028761	0.3182531	0.3468894	0.1237772	0.3963532	0.2927946	0.3550147	0.1385324	0.2864704	0.7351516	0.0794077	0.2271343	0.1043637	0.6727347	0.0758113	0.1292974	0.2663469	0.4726142	0.6096296	0.0380906	0.5291478	0.080037
5900	0.3131364	0.1182561	0.0328333	0.0882961	0.2665546	0.2356504	0.4150315	0.0289528	0.8292106	0.0041995	0.2917164	0.400772	0.3812734	0.1517465	0.4995714	0.299117	0.4259913	0.1663624	0.2432947	0.7084027	0.0719109	0.2004186	0.081282	0.7440409	0.0503154	0.1289097	0.2389118	0.632686	0.6336643	0.0196862	0.4915582	0.0714373
5920	0.3605907	0.1478245	0.0382084	0.0839989	0.3540945	0.2184155	0.4048877	0.0330419	0.8467404	0.0146779	0.3393636	0.4140908	0.3655982	0.1747338	0.4319994	0.4805128	0.3221662	0.1570326	0.236598	0.6174187	0.0629939	0.1890052	0.1862597	0.5593296	0.0372557	0.0974442	0.1712383	0.6462479	0.6164874	0.0208162	0.5511709	0.0568166
5940	0.3145138	0.1574806	0.0352048	0.0486434	0.3521414	0.2188593	0.2826311	0.0301734	0.6763447	0.0078728	0.4401119	0.2947606	0.41433	0.2659466	0.4222362	0.4446128	0.3622243	0.1409799	0.266762	0.7179622	0.0512244	0.188973	0.1452679	0.6377224	0.066682	0.1037026	0.2663789	0.6159121	0.6004017	0.0342063	0.4832875	0.058662
5960	0.4210973	0.2427599	0.0250055	0.0664549	0.3583368	0.1855405	0.4354899	0.0078891	0.6807892	0.0188845	0.3489338	0.5020581	0.3884963	0.1988648	0.4154929	0.3824885	0.3706883	0.083107	0.1946752	0.7001724	0.0791318	0.166337	0.1592697	0.6726146	0.0332346	0.0682185	0.1864785	0.6169382	0.5579839	0.0417325	0.4896267	0.077072
5980	0.3379291	0.2232685	0.0408405	0.0752116	0.3602787	0.2386339	0.4180392	0.0141869	0.6949394	0.0053342	0.4085793	0.4258477	0.3488553	0.09279	0.4991201	0.436824	0.3254178	0.2119897	0.2432244	0.6568899	0.0521355	0.27972	0.1573381	0.6405474	0.0702372	0.1395676	0.2752604	0.6343265	0.584589	0.0314275	0.5191677	0.0565204
6000	0.3494243	0.2075354	0.0109995	0.051021	0.2732037	0.2527949	0.2590987	0.0256707	0.7079505	0.0177616	0.3774303	0.4069421	0.407192	0.1170938	0.4103755	0.3892538	0.3565359	0.1758361	0.2417802	0.7015101	0.0459454	0.2108626	0.1542404	0.7328695	0.056894	0.1112508	0.3237172	0.6397415	0.5233894	0.0619804	0.443083	0.0558627
6020	0.3838025	0.1592316	0.047827	0.0598384	0.420673	0.2148601	0.3533335	0.0318592	0.6785588	0.0101473	0.3432905	0.3279414	0.2843684	0.117778	0.4992802	0.4629825	0.3299176	0.1908145	0.2225295	0.6825912	0.0418457	0.1761282	0.1187877	0.6337495	0.0312053	0.1110782	0.2766306	0.5720234	0.6845736	0.0721775	0.5649559	0.0839296
6040	0.2882244	0.162223	0.0388793	0.0316463	0.3161204	0.2136743	0.3263646	0.0185115	0.6795363	0.0169123	0.4082515	0.3956329	0.4097294	0.1211757	0.4229861	0.397752	0.3251057	0.1293597	0.1826546	0.6663641	0.0404106	0.2012417	0.126444	0.6077859	0.0390187	0.1577483	0.2984403	0.666496	0.4794379	0.0412801	0.5476465	0.0470015
6060	0.267892	0.2805741	0.0386276	0.0318611	0.298666	0.2156152	0.3075298	0.0591596	0.7150942	0.0106548	0.3459965	0.3426439	0.3721658	0.1285316	0.3925959	0.3333298	0.3364187	0.1629496	0.1661787	0.691584	0.0780596	0.1431504	0.1044985	0.7098356	0.0487534	0.063455	0.2997844	0.7118015	0.5695998	0.0083096	0.579889	0.0659984
6080	0.3356032	0.183306	0.0392466	0.0526197	0.36159	0.194799	0.3812813	0.0690831	0.7513295	0.0083548	0.2601519	0.3131314	0.4790989	0.0954456	0.4986079	0.4098567	0.3393811	0.1386133	0.1653186	0.5872126	0.0849557	0.1832243	0.1692208	0.6869953	0.0332196	0.0791028	0.2704224	0.5900784	0.5253104	0.0173922	0.4609312	0.0732968
6100	0.3469787	0.2214603	0.0501893	0.0370818	0.3303359	0.2050653	0.4654619	0.0132449	0.8030349	0.0167346	0.3851036	0.309674	0.4625518	0.0693335	0.3246446	0.406166	0.2865321	0.1677839	0.2313869	0.7094509	0.0603339	0.2222275	0.127777	0.7054206	0.0449458	0.1052505	0.3657698	0.735643	0.5471068	0.0372415	0.5698772	0.0530695
6120	0.3351412	0.1723241	0.0182498	0.0263734	0.3743872	0.2132022	0.368126	0.0232295	0.753042	0.0133077	0.3098892	0.3251563	0.4485209	0.0760512	0.4070929	0.3999288	0.3483441	0.1207461	0.2501766	0.707003	0.0587381	0.1968684	0.109058	0.7121874	0.0242648	0.161777	0.3278795	0.7581525	0.6462619	0.0291179	0.562705	0.0921714
6140	0.295792	0.2055753	0.0277693	0.0799912	0.3140296	0.233593	0.4605437	0.016127	0.7937699	0.0100595	0.2813417	0.3468174	0.3112942	0.0616355	0.4658109	0.4889093	0.3507919	0.1169668	0.2479084	0.6699476	0.0752159	0.1493644	0.0945251	0.5445983	0.0539095	0.1369878	0.2505577	0.6928141	0.5879335	0.034041	0.5943042	0.0528633
6160	0.3005421	0.2083669	0.0453748	0.0591544	0.3617905	0.2499046	0.3959189	0.0204422	0.7640066	0.0225223	0.3257527	0.3835396	0.403016	0.1118884	0.4325714	0.337882	0.4070897	0.1232443	0.2826778	0.7637526	0.0767987	0.1872125	0.1548938	0.5455194	0.066798	0.1208464	0.3176362	0.6261316	0.5513129	0.0277915	0.5757254	0.0447662
6180	0.3963368	0.6488109	0.0356547	0.0379017	0.3530765	0.3249864	0.1446222	0.0199958	0.7141532	0.0318279	0.4673883	0.5351529	0.2537565	0.0920445	0.4586198	0.3018643	0.3345075	0.1525814	0.1854698	0.7020679	0.1263425	0.1770874	0.3222058	0.4159298	0.0484712	0.1151158	0.3525263	0.5124055	0.5436718	0.0481683	0.5306464	0.1123971
6200	0.4678017	0.6825613	0.0328671	0.0583975	0.3687825	0.4346901	0.2530565	0.0374689	0.8284949	0.0939766	0.5651683	0.4448841	0.2198227	0.0957945	0.5009823	0.3047295	0.3918003	0.2729132	0.3164563	0.7016283	0.2418768	0.2046646	0.4622724	0.4364634	0.0747682	0.1239483	0.4950653	0.4779351	0.4679756	0.1317081	0.4787964	0.0999158
6220	0.4455865	0.5247877	0.0823035	0.0409735	0.4406354	0.5827834	0.3189784	0.0217726	0.6697349	0.1640043	0.5845656	0.5195357	0.1459721	0.1895278	0.3567177	0.2534857	0.3067383	0.3769042	0.2591444	0.6174899	0.3949471	0.2509094	0.565148	0.3109355	0.0439175	0.2535267	0.490653	0.4917763	0.3323229	0.2168874	0.6169955	0.1150313
6240	0.2858698	0.461896	0.0512716	0.0385842	0.5220872	0.6828282	0.3965336	0.0324637	0.5861599	0.1633223	0.6858348	0.503245	0.1807022	0.2731459	0.3775428	0.2677563	0.299967	0.5326554	0.2668232	0.5934227	0.4966284	0.2504596	0.6163399	0.4375664	0.0530687	0.34529	0.6490323	0.3689062	0.2953747	0.2339139	0.6576005	0.1562372
6260	0.4792177	0.4032195	0.030815	0.0279444	0.4125485	0.6237985	0.4687456	0.020441	0.7062547	0.1805174	0.5724501	0.4101124	0.1465114	0.2170469	0.4628805	0.3222086	0.3306414	0.461547	0.3470941	0.690989	0.7110072	0.2955049	0.5035084	0.3149031	0.0335394	0.3252782	0.5618801	0.4238926	0.1950316	0.3232126	0.5469899	0.1963642
6280	0.40052	0.5263934	0.0137831	0.0902028	0.4323654	0.5979494	0.4038546	0.01089	0.7045855	0.2325808	0.5992059	0.4281615	0.1319883	0.1698659	0.4421161	0.3563846	0.3045158	0.4325734	0.3561206	0.6938848	0.6080914	0.250205	0.7123037	0.354194	0.0720209	0.3069223	0.6415626	0.460015	0.2091426	0.3974211	0.6394931	0.1950145
6300	0.3524363	0.5423164	0.0302188	0.0524652	0.3873732	0.7306582	0.3280766	0.01617	0.782018	0.199636	0.6791252	0.4126461	0.1352693	0.2949535	0.4010811	0.4488681	0.3490764	0.5153892	0.3958336	0.7468668	0.5991434	0.3452828	0.6696324	0.2623141	0.0554918	0.3165374	0.7158479	0.4317962	0.1503765	0.3489091	0.5993766	0.1626729
6320	0.3785479	0.5687397	0.0356343	0.0500228	0.4718618	0.7647185	0.329424	0.0352688	0.7436051	0.1872365	0.6058692	0.3989902	0.1392821	0.2929016	0.4482366	0.3907437	0.4050332	0.496371	0.3160436	0.8053028	0.6356242	0.2781626	0.6108576	0.2507623	0.0367514	0.2485751	0.6495195	0.5103507	0.1925035	0.3985576	0.5986322	0.1429685
6340	0.4077215	0.4747379	0.0380656	0.056601	0.5199632	0.6789439	0.3074428	0.0190619	0.7954311	0.2057633	0.5859878	0.3867271	0.2288643	0.3020816	0.4754414	0.4301428	0.3883564	0.5081582	0.3106991	0.8261905	0.6940437	0.272249	0.7499011	0.2947964	0.0288855	0.3513739	0.6060715	0.4853624	0.18934	0.3209655	0.6758415	0.1967511
6360	0.3846403	0.478476	0.0370539	0.0563857	0.419328	0.623446	0.3914951	0.0279793	0.6947418	0.2472786	0.5335818	0.4798973	0.1616157	0.2677052	0.4330092	0.3482982	0.4343565	0.5339829	0.2789711	0.8051297	0.6475823	0.3170714	0.7599392	0.3946203	0.0398339	0.3247389	0.6458522	0.5529269	0.1646666	0.3105837	0.579144	0.210584
6380	0.3300162	0.6023571	0.0389797	0.0551173	0.408767	0.6313335	0.3021364	0.01639	0.6625973	0.2099638	0.5277637	0.3248656	0.1827985	0.2834296	0.4559054	0.2977657	0.5203255	0.580886	0.3498172	0.7719081	0.7865053	0.2797504	0.6774365	0.3009158	0.0243888	0.2814512	0.7440549	0.3816916	0.1505102	0.3581383	0.6041213	0.1960776
6400	0.4010237	0.6012958	0.0401068	0.0608513	0.4413856	0.5705489	0.2804743	0.0182251	0.7849163	0.1523632	0.5336171	0.3672074	0.1211263	0.2721156	0.3862609	0.3167347	0.3442624	0.6923341	0.2867126	0.658912	0.6570743	0.2768392	0.768285	0.2977848	0.0618536	0.3678895	0.7014024	0.3547631	0.097188	0.2449582	0.6794072	0.1308439
6420	0.2910331	0.4829726	0.0347897	0.053923	0.4715077	0.6592133	0.3565341	0.0363894	0.8016846	0.1905257	0.6822166	0.3473782	0.1053956	0.3086178	0.4621471	0.3263872	0.3456216	0.5160268	0.286209	0.8562518	0.7382588	0.34018	0.7405419	0.3409531	0.0574587	0.2925439	0.6899373	0.3619325	0.1109254	0.258022	0.6407873	0.1439106
6440	0.4564528	0.5339363	0.030754	0.0788025	0.4912365	0.8174299	0.3792991	0.0384065	0.8621831	0.1774057	0.6854906	0.3766951	0.16134	0.2260772	0.4915785	0.3246014	0.3779809	0.7371737	0.2787053	0.7536953	0.6997955	0.3382434	0.6786413	0.3144738	0.017956	0.3980048	0.7570459	0.3592349	0.2106974	0.3176363	0.5291987	0.1457098
6460	0.3188468	0.518649	0.0339564	0.0767349	0.4939239	0.7420248	0.2646871	0.0221817	0.7206436	0.2099774	0.626865	0.5472602	0.1941076	0.3039761	0.4973501	0.3079912	0.4116247	0.5601615	0.2766674	0.6807768	0.6143209	0.3414394	0.7280618	0.3490729	0.0177433	0.3397599	0.6737812	0.4223017	0.1920317	0.3915373	0.5989818	0.160143
6480	0.4359951	0.4375618	0.0321553	0.1114748	0.5216921	0.7738604	0.3057926	0.0104349	0.7142727	0.208473	0.5959388	0.3739667	0.1424943	0.3179932	0.4905471	0.326793	0.3697587	0.6719537	0.3051595	0.7198256	0.6730551	0.3099576	0.6971966	0.3985609	0.0196119	0.3233994	0.6655227	0.4391488	0.1149211	0.3316819	0.5062759	0.2156032
6500	0.4767994	0.6574404	0.0355006	0.0781579	0.5064948	0.6231338	0.3027807	0.0204725	0.6741078	0.152732	0.7462085	0.3565926	0.2175931	0.3201734	0.4983574	0.2934796	0.3324811	0.5225998	0.1911938	0.6849523	0.8059406	0.2477052	0.6449244	0.3604656	0.0265461	0.2603802	0.6318211	0.5083854	0.1593198	0.3331717	0.5248884	0.151472
6520	0.3659977	0.4202318	0.0746834	0.0665464	0.4448744	0.7880576	0.3354065	0.027825	0.8452267	0.2501186	0.8079053	0.3745344	0.1737657	0.3267531	0.5466625	0.306066	0.3274676	0.5609822	0.231968	0.7965305	0.6283002	0.313124	0.7131967	0.3331384	0.0673197	0.3485012	0.7293818	0.3795178	0.1399457	0.3717264	0.6358872	0.1392399
6540	0.4156662	0.4069369	0.0496212	0.0887033	0.465129	0.7549085	0.4321836	0.0150046	0.7295164	0.1851304	0.5179191	0.3924564	0.2626018	0.3202289	0.4630137	0.371551	0.4062695	0.5255816	0.1956878	0.7169123	0.6922941	0.3645557	0.6562604	0.3250599	0.0510082	0.3335982	0.6925685	0.467351	0.1396411	0.3522026	0.6087718	0.1949228
6560	0.5214126	0.3621095	0.0308861	0.0834347	0.4124026	0.7735566	0.3658235	0.0336572	0.7399564	0.190186	0.5794752	0.4925595	0.1485779	0.355298	0.4787017	0.4097701	0.3293882	0.5945665	0.2634626	0.6897825	0.7953456	0.2778241	0.7158287	0.3482903	0.0852271	0.3619707	0.7092972	0.5087619	0.1901871	0.3251119	0.6124346	0.2235953
6580	0.4340564	0.4266913	0.0250362	0.0689164	0.4659289	0.6900403	0.2650589	0.0352064	0.697684	0.1779301	0.6148889	0.5291554	0.1427949	0.2941355	0.4681535	0.365603	0.3082726	0.5430283	0.296937	0.8206596	0.7273058	0.3439838	0.670577	0.3098844	0.0418844	0.3326054	0.6215782	0.3976527	0.1041503	0.3176311	0.6079359	0.1819372
6600	0.4286	0.517012	0.069163	0.0932074	0.5576796	0.814196	0.2573767	0.0337085	0.8202098	0.1796554	0.5868279	0.5640378	0.0841903	0.4223927	0.4192979	0.308242	0.3798067	0.6855056	0.3404505	0.6898391	0.6821855	0.3750533	0.8135487	0.314338	0.0465194	0.4284418	0.7016321	0.4400453	0.2021383	0.3550322	0.7561007	0.1636694
6620	0.3313241	0.4076648	0.033181	0.061258	0.5654541	0.7083131	0.3298194	0.0138737	0.6464144	0.1829024	0.5593521	0.4431308	0.1272411	0.2992365	0.6069029	0.4038537	0.3835489	0.567975	0.4217051	0.6806309	0.593107	0.4141778	0.7004002	0.3365131	0.0508223	0.3527801	0.7050733	0.5080256	0.1558653	0.2323626	0.5938847	0.1700782
6640	0.3786929	0.3884872	0.0309574	0.0816999	0.4787884	0.7951099	0.3121207	0.0228691	0.7741217	0.1982973	0.7017612	0.4576293	0.1385702	0.3643561	0.4706312	0.2873308	0.3157009	0.5335771	0.2312178	0.7154328	0.6195364	0.5026838	0.6777163	0.2307535	0.0386545	0.331569	0.6865828	0.4912573	0.1395048	0.2701608	0.6400871	0.1136385
6660	0.3499948	0.5491254	0.0223284	0.0657045	0.4306248	0.6286551	0.2111263	0.0218786	0.6168329	0.1204811	0.6952335	0.3698565	0.1137998	0.3844601	0.3562878	0.3359935	0.3651918	0.6617348	0.2513585	0.5495474	0.7597205	0.3229179	0.7513084	0.3649854	0.0622589	0.4120991	0.6275694	0.4951039	0.1645586	0.25866	0.5538826	0.2006385
6680	0.4794801	0.5000156	0.0546405	0.0810126	0.4996268	0.7124892	0.2451108	0.0182606	0.4933281	0.1489851	0.436088	0.4233082	0.1703919	0.3434146	0.4782752	0.3852547	0.4112848	0.471274	0.2695119	0.5674878	0.6962532	0.4008802	0.7501257	0.2785545	0.1186651	0.3254639	0.6089122	0.3474298	0.1646105	0.2868025	0.6044432	0.1605108
6700	0.4121101	0.5516599	0.0337571	0.0715901	0.3773398	0.6934761	0.4015727	0.0256647	0.6946224	0.2168162	0.6339159	0.5004922	0.1945297	0.3098073	0.4532275	0.4289519	0.3429449	0.4603918	0.2453938	0.7930998	0.6324773	0.3017121	0.5678257	0.3859558	0.0801066	0.3164554	0.5262657	0.4056939	0.1667441	0.2961491	0.6693465	0.1587676
6720	0.4160391	0.6154914	0.0613136	0.0731252	0.5159356	0.7613277	0.4170522	0.051024	0.825513	0.2507936	0.6727537	0.3812502	0.1819544	0.327363	0.4715775	0.4035284	0.3313928	0.5555266	0.3831235	0.5906431	0.8014046	0.2992886	0.6087633	0.2632202	0.0463543	0.2532304	0.5942489	0.5088565	0.1474336	0.3368297	0.7131806	0.2012682
6740	0.344697	0.5469592	0.0406045	0.2826273	0.4490895	0.7627056	0.3269752	0.0303672	0.7315943	0.2043682	0.5643755	0.4028731	0.2019398	0.2981845	0.3830504	0.3708921	0.2890037	0.5019745	0.2087807	0.6512885	0.6728049	0.2635029	0.783363	0.3130679	0.0561943	0.3028843	0.6986004	0.4603823	0.1742942	0.3639242	0.4978108	0.1959881
6760	0.478557	0.5551918	0.0403393	0.5534207	0.4622641	0.7282725	0.2817099	0.0193175	0.7551791	0.1810324	0.6375572	0.5005371	0.1990993	0.3413468	0.3746302	0.3900583	0.4122416	0.5392149	0.135114	0.7134857	0.6399286	0.3191423	0.7262446	0.3614581	0.1036031	0.3075348	0.8101994	0.427778	0.1443846	0.2896259	0.4454436	0.1644009
6780	0.2994683	0.6342594	0.0315818	0.4405375	0.4600603	0.6636643	0.369155	0.029095	0.7717307	0.2493134	0.5451595	0.4677992	0.1378465	0.3883344	0.4799381	0.3782159	0.457675	0.6109671	0.1757241	0.8351068	0.6702461	0.3189603	0.6437001	0.3190612	0.1283855	0.3293897	0.7301672	0.4098561	0.1621572	0.3172486	0.5674134	0.1808109
6800	0.3900562	0.6395485	0.0439377	0.4867009	0.4743811	0.6236631	0.4005775	0.0082041	0.8201949	0.203231	0.6178664	0.4067461	0.2010839	0.4487761	0.4409505	0.4006327	0.4295698	0.6167231	0.1401574	0.7596221	0.6215825	0.3284912	0.6415355	0.3847017	0.2028641	0.3156901	0.7248374	0.4605906	0.1936433	0.3226824	0.4798865	0.1235181
6820	0.3901375	0.4777285	0.0850074	0.5291776	0.4375878	0.5024381	0.6051777	0.0456871	0.6675184	0.2180714	0.5462353	0.5438792	0.2236815	0.4485244	0.4035035	0.3259654	0.4405793	0.6270734	0.14655	0.6840887	0.8005158	0.2959104	0.5409982	0.3627347	0.3135329	0.3065353	0.5778717	0.4776794	0.164292	0.2794679	0.4186575	0.1135452
6840	0.4437114	0.4506825	0.1305868	0.5227815	0.5157758	0.6917696	0.3325185	0.0245645	0.71762	0.1721704	0.5848785	0.4496452	0.1565372	0.385037	0.5399463	0.2604673	0.3971347	0.5596086	0.1277503	0.7509325	0.5665819	0.3162685	0.673024	0.3406285	0.4378157	0.2793961	0.7368193	0.4360743	0.1634037	0.2916954	0.5464685	0.1520673
6860	0.3879777	0.6434035	0.1553854	0.6648972	0.4165486	0.8635883	0.3400607	0.0434765	0.6706687	0.1665929	0.4340826	0.3571608	0.1979878	0.3881547	0.5197262	0.318308	0.4029968	0.6394951	0.1150879	0.7076123	0.6166097	0.3117972	0.6040657	0.4763753	0.4898436	0.3054839	0.7273913	0.4105596	0.1684275	0.3080903	0.4603585	0.1449015
6880	0.4428141	0.4875141	0.1395223	0.6197931	0.482223	0.7694477	0.323808	0.0268125	0.5447257	0.1052589	0.5476875	0.3748992	0.2059928	0.4093893	0.4505636	0.3690049	0.4256526	0.5336786	0.2097678	0.6561997	0.6606451	0.3261271	0.6138357	0.3750707	0.4754252	0.2885749	0.7951195	0.4550055	0.1810038	0.3730456	0.3923093	0.1377304
6900	0.3741101	0.5661799	0.1689006	0.5206873	0.4232103	0.6060259	0.3286788	0.0229674	0.6373717	0.1111715	0.5440062	0.4031188	0.1656635	0.387025	0.4322283	0.2555833	0.3528416	0.5965272	0.1370123	0.6553212	0.6668471	0.3323554	0.5895998	0.3415872	0.5468105	0.2590215	0.6690258	0.4434592	0.1572063	0.3661917	0.332902	0.1450889
6920	0.4324594	0.5872092	0.1897174	0.6564788	0.5116104	0.7672382	0.3961702	0.0905905	0.5642881	0.1684549	0.5249018	0.4089527	0.1660268	0.3004069	0.4881107	0.3131404	0.4090629	0.6066304	0.1754798	0.6099933	0.7375345	0.2767722	0.6097038	0.4830536	0.5339395	0.2604854	0.72095	0.4871089	0.17925	0.301486	0.4300906	0.1236379
6940	0.4358753	0.456632	0.2155008	0.6708763	0.5023159	0.7807222	0.4403493	0.0484483	0.7026757	0.1841339	0.6035934	0.5176361	0.1564166	0.3490828	0.444079	0.2826206	0.3784088	0.5004097	0.1521645	0.654228	0.6524907	0.2674312	0.7436128	0.4888599	0.5347361	0.3134763	0.699183	0.5202474	0.1985272	0.2691092	0.453192	0.172102
6960	0.3400099	0.4775723	0.218612	0.5993276	0.4617435	0.860583	0.4038315	0.0138537	0.7873135	0.1944464	0.5614393	0.5221998	0.1559315	0.328615	0.4698606	0.2625285	0.3790667	0.5382345	0.2073785	0.6987103	0.6241816	0.3690564	0.7656234	0.4868531	0.5884993	0.3401988	0.7131111	0.4289074	0.1430648	0.4421064	0.4026704	0.1043421
6980	0.372213	0.5050344	0.3430945	0.6190652	0.6036704	0.7128569	0.4419643	0.0145334	0.70948	0.2000075	0.6075385	0.4406561	0.1722853	0.3730246	0.4844207	0.3638102	0.5104898	0.5557537	0.1687931	0.670607	0.6800198	0.2226293	0.7201089	0.590468	0.7164805	0.4338095	0.6734241	0.449896	0.1990269	0.3150219	0.6168269	0.097171
7000	0.4639933	0.494313	0.2199301	0.5981146	0.5385549	0.7397758	0.2941964	0.0207318	0.7956297	0.2557014	0.5225784	0.4573878	0.2793577	0.3857522	0.3965093	0.2879577	0.3649945	0.5794427	0.1196852	0.7690795	0.664941	0.3168399	0.6888332	0.5342951	0.6781982	0.3235251	0.7024506	0.4407448	0.1181396	0.2611052	0.4510987	0.1223328
7020	0.4520521	0.3668222	0.3452142	0.6649251	0.4281264	0.7142206	0.4481125	0.0198472	0.7180978	0.2019042	0.5674928	0.3424393	0.2087789	0.5835448	0.4212516	0.4241806	0.3861448	0.6239542	0.1585154	0.7913351	0.8299461	0.4280332	0.7957675	0.4944723	0.6737723	0.3040329	0.7751928	0.450919	0.0961903	0.3378285	0.4492223	0.1216087
7040	0.4050137	0.5928477	0.2055819	0.6592582	0.4531257	0.638702	0.3679799	0.0148553	0.7996597	0.171453	0.5219459	0.4594278	0.2309637	0.4652441	0.3570711	0.4509034	0.5083711	0.585406	0.1017386	0.6610348	0.5962924	0.2706363	0.7311178	0.591021	0.5865391	0.3171529	0.7908669	0.5674291	0.1114699	0.3427576	0.3955572	0.1486521
7060	0.5176845	0.4622769	0.2641768	0.6130425	0.3734704	0.6645046	0.3478779	0.0154392	0.6622188	0.1951814	0.5544508	0.359474	0.1423158	0.3725674	0.4227778	0.3017173	0.4263081	0.5481621	0.1346203	0.8277956	0.6715944	0.3298325	0.7195413	0.5244145	0.7265867	0.2775284	0.886504	0.4051075	0.1363271	0.3146888	0.4583686	0.1109944
7080	0.4337007	0.556572	0.2839554	0.5362355	0.4914152	0.6298369	0.3466586	0.0181071	0.7383941	0.21653	0.5474507	0.4215467	0.138223	0.34223	0.4081194	0.3442063	0.3509939	0.541717	0.141354	0.758283	0.6921803	0.297743	0.7787771	0.5624055	0.587196	0.2920509	0.6826969	0.4005164	0.1284019	0.3150714	0.3876211	0.1654208
7100	0.444065	0.4737333	0.3067451	0.6668735	0.456706	0.685256	0.3943524	0.0371796	0.7094126	0.2522673	0.5049738	0.4221906	0.1239436	0.4140859	0.3850794	0.3549449	0.4371002	0.5337537	0.1808019	0.78363	0.6823334	0.2689762	0.5963728	0.5570275	0.6398593	0.2944616	0.7222016	0.4925431	0.1485377	0.3314172	0.3875225	0.0953678
7120	0.3835283	0.5044349	0.3501528	0.5620883	0.5080715	0.6424272	0.354161	0.015963	0.7627085	0.1636635	0.4913529	0.4370441	0.2190177	0.3220102	0.493191	0.3284985	0.3604033	0.67635	0.1755146	0.8268943	0.7759563	0.3464917	0.6585703	0.5322313	0.652615	0.3254014	0.7433627	0.4219525	0.1532392	0.3062808	0.4317392	0.1062203
7140	0.3142759	0.7016681	0.2676884	0.5639549	0.5042641	0.6226438	0.4018825	0.0222243	0.7038308	0.1646407	0.4568316	0.3516111	0.2070345	0.4079142	0.4452336	0.3605848	0.3134635	0.5215966	0.2163056	0.7534355	0.5776624	0.2689523	0.7384433	0.5137032	0.7645307	0.3512763	0.6778797	0.2893587	0.1866914	0.3004857	0.5391436	0.0819904
7160	0.4022458	0.4477008	0.2513273	0.5211051	0.5386748	0.5488319	0.3295589	0.0337951	0.6347988	0.1928228	0.5303882	0.3822782	0.1963312	0.327648	0.4697944	0.3162116	0.4234985	0.5616833	0.128888	0.8392148	0.6598147	0.2615769	0.7170956	0.5949565	0.8108425	0.2419792	0.7167403	0.3870675	0.2121185	0.3238389	0.3550457	0.067668
