"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
860	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9996436	0,0935867	0,9391151	0,2376428	0,3637202	0,9999999	0,9977236	0,3755434	0,7661446	0,9119061	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9950422	0,5079014	0,9999657	0,5615101	0,8485471	0,9985626	0,6058963
880	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9996754	0,0935867	0,9391151	0,2380624	0,3637202	0,9999999	0,9977560	0,3732612	0,7661087	0,9124350	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9952082	0,5078473	0,9999657	0,5613545	0,8486812	0,9985626	0,6054304
900	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9996918	0,0935867	0,9391151	0,2383345	0,3637202	0,9999999	0,9977786	0,3716556	0,7660869	0,9128066	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9953246	0,5078181	0,9999657	0,5612563	0,8487618	0,9985626	0,6051126
920	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997002	0,0935867	0,9391151	0,2385102	0,3637202	0,9999999	0,9977944	0,3705301	0,7660738	0,9130655	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9954059	0,5078023	0,9999657	0,5611943	0,8488101	0,9985626	0,6048968
940	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997046	0,0935867	0,9391151	0,2386234	0,3637202	0,9999999	0,9978054	0,3697438	0,7660659	0,9132446	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9954625	0,5077938	0,9999657	0,5611552	0,8488390	0,9985626	0,6047506
960	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997068	0,0935867	0,9391151	0,2386961	0,3637202	0,9999999	0,9978131	0,3691960	0,7660612	0,9133679	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955019	0,5077893	0,9999657	0,5611306	0,8488562	0,9985626	0,6046519
980	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997079	0,0935867	0,9391151	0,2387426	0,3637202	0,9999999	0,9978184	0,3688154	0,7660584	0,9134523	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955292	0,5077869	0,9999657	0,5611151	0,8488664	0,9985626	0,6045854
1000	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997085	0,0935867	0,9391151	0,2387723	0,3637202	0,9999999	0,9978221	0,3685516	0,7660567	0,9135098	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955481	0,5077856	0,9999657	0,5611053	0,8488725	0,9985626	0,6045407
1020	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997088	0,0935867	0,9391151	0,2387913	0,3637202	0,9999999	0,9978247	0,3683691	0,7660556	0,9135489	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955612	0,5077849	0,9999657	0,5610991	0,8488761	0,9985626	0,6045108
1040	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997089	0,0935867	0,9391151	0,2388033	0,3637202	0,9999999	0,9978265	0,3682431	0,7660550	0,9135754	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955702	0,5077845	0,9999657	0,5610952	0,8488783	0,9985626	0,6044908
1060	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997090	0,0935867	0,9391151	0,2388110	0,3637202	0,9999999	0,9978278	0,3681563	0,7660547	0,9135933	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955764	0,5077843	0,9999657	0,5610928	0,8488795	0,9985626	0,6044774
1080	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388158	0,3637202	0,9999999	0,9978286	0,3680966	0,7660544	0,9136053	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955807	0,5077842	0,9999657	0,5610912	0,8488803	0,9985626	0,6044685
1100	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388189	0,3637202	0,9999999	0,9978292	0,3680555	0,7660543	0,9136134	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955837	0,5077842	0,9999657	0,5610902	0,8488807	0,9985626	0,6044625

0	0,6052089	0,9940673	0,8083792	0,9670572	0,9544892	0,2815518	0,7212463	0,6982515	0,9350861	0,9997090	0,0936357	0,9387867	0,2388182	0,3638950	0,9999999	0,9978086	0,3670433	0,7660107	0,9135543	0,2974758	0,8333013	0,4404612	0,5891941	0,9963617	0,7868968	0,9955671	0,5076782	0,9999324	0,5611628	0,8489436	0,9985604	0,6039895
20	0,6052097	0,9940774	0,8085011	0,9670723	0,9544954	0,2815516	0,7219989	0,6982598	0,9351095	0,9997090	0,0936217	0,9388759	0,2388197	0,3638477	0,9999999	0,9978152	0,3672927	0,7800252	0,9135763	0,2974869	0,8333045	0,4403836	0,5934903	0,9965134	0,7869746	0,9955740	0,5483620	0,9999428	0,6041327	0,8489256	0,9985611	0,6041177
40	0,6052102	0,9940847	0,8085903	0,9670829	0,9544999	0,2815514	0,7232728	0,6982657	0,9351262	0,9997090	0,0936118	0,9389410	0,2388209	0,3638130	0,9999999	0,9978198	0,3674757	0,8049823	0,9135919	0,2974949	0,8333067	0,4403269	0,6006137	0,9966261	0,7870298	0,9955789	0,6154506	0,9999500	0,6791995	0,8489128	0,9985615	0,6042106
60	0,6052107	0,9940898	0,8086556	0,9670905	0,9545030	0,2815513	0,7244869	0,6982699	0,9351381	0,9997091	0,0936046	0,9389884	0,2388218	0,3637876	0,9999999	0,9978230	0,3676097	0,8283667	0,9136029	0,2975007	0,8333083	0,4402855	0,6069262	0,9967129	0,7870689	0,9955823	0,6730413	0,9999549	0,7484027	0,8489037	0,9985619	0,6042779
80	0,6052109	0,9940934	0,8087034	0,9670958	0,9545052	0,2815512	0,7254792	0,6982728	0,9351466	0,9997091	0,0935995	0,9390230	0,2388224	0,3637691	0,9999999	0,9978253	0,3677076	0,8466643	0,9136108	0,2975048	0,8333094	0,4402555	0,6117001	0,9967818	0,7870966	0,9955846	0,7142081	0,9999583	0,8020041	0,8488972	0,9985621	0,6043265
100	0,6052111	0,9940959	0,8087382	0,9670995	0,9545068	0,2815511	0,7262390	0,6982749	0,9351526	0,9997091	0,0935958	0,9390482	0,2388229	0,3637556	1,0000000	0,9978269	0,3677789	0,8598032	0,9136163	0,2975077	0,8333102	0,4402336	0,6150817	0,9968378	0,7871163	0,9955863	0,7411575	0,9999606	0,8403401	0,8488926	0,9985622	0,6043615
120	0,6052113	0,9940977	0,8087637	0,9671022	0,9545079	0,2815511	0,7268020	0,6982764	0,9351569	0,9997091	0,0935932	0,9390666	0,2388232	0,3637458	1,0000000	0,9978280	0,3678308	0,8687777	0,9136203	0,2975098	0,8333107	0,4402178	0,6174023	0,9968838	0,7871302	0,9955875	0,7579085	0,9999622	0,8665771	0,8488893	0,9985624	0,6043868
140	0,6052114	0,9940990	0,8087823	0,9671041	0,9545087	0,2815511	0,7272121	0,6982774	0,9351599	0,9997091	0,0935913	0,9390799	0,2388235	0,3637387	1,0000000	0,9978288	0,3678685	0,8747119	0,9136231	0,2975113	0,8333111	0,4402064	0,6189686	0,9969217	0,7871400	0,9955883	0,7679705	0,9999633	0,8840587	0,8488870	0,9985624	0,6044049
160	0,6052115	0,9940999	0,8087959	0,9671054	0,9545092	0,2815511	0,7275079	0,6982782	0,9351621	0,9997091	0,0935900	0,9390896	0,2388237	0,3637335	1,0000000	0,9978293	0,3678958	0,8785483	0,9136251	0,2975124	0,8333114	0,4401982	0,6200164	0,9969528	0,7871470	0,9955889	0,7738699	0,9999641	0,8955070	0,8488854	0,9985625	0,6044180
180	0,6052115	0,9941005	0,8088058	0,9671063	0,9545096	0,2815511	0,7277200	0,6982787	0,9351637	0,9997091	0,0935891	0,9390966	0,2388238	0,3637298	1,0000000	0,9978297	0,3679156	0,8809880	0,9136265	0,2975131	0,8333116	0,4401922	0,6207139	0,9969781	0,7871519	0,9955893	0,7772667	0,9999646	0,9029180	0,8488842	0,9985625	0,6044273
200	0,6052116	0,9941010	0,8088130	0,9671070	0,9545099	0,2815511	0,7278716	0,6982791	0,9351648	0,9997091	0,0935884	0,9391017	0,2388239	0,3637271	1,0000000	0,9978300	0,3679299	0,8825203	0,9136275	0,2975137	0,8333117	0,4401880	0,6211770	0,9969987	0,7871554	0,9955896	0,7791954	0,9999649	0,9076777	0,8488834	0,9985625	0,6044340
220	0,6052116	0,9941013	0,8088183	0,9671074	0,9545101	0,2815511	0,7279798	0,6982793	0,9351655	0,9997091	0,0935879	0,9391054	0,2388240	0,3637251	1,0000000	0,9978302	0,3679402	0,8834735	0,9136282	0,2975141	0,8333118	0,4401849	0,6214839	0,9970151	0,7871579	0,9955898	0,7802784	0,9999652	0,9107178	0,8488828	0,9985626	0,6044388
240	0,6052116	0,9941015	0,8088221	0,9671078	0,9545102	0,2815511	0,7280569	0,6982795	0,9351661	0,9997091	0,0935876	0,9391081	0,2388241	0,3637237	1,0000000	0,9978303	0,3679477	0,8840621	0,9136287	0,2975143	0,8333119	0,4401827	0,6216872	0,9970283	0,7871596	0,9955899	0,7808810	0,9999654	0,9126521	0,8488824	0,9985626	0,6044423
260	0,6052116	0,9941017	0,8088249	0,9671080	0,9545103	0,2815511	0,7281119	0,6982796	0,9351665	0,9997091	0,0935873	0,9391100	0,2388241	0,3637227	1,0000000	0,9978304	0,3679530	0,8844232	0,9136290	0,2975145	0,8333119	0,4401811	0,6218218	0,9970386	0,7871608	0,9955900	0,7812139	0,9999655	0,9138793	0,8488821	0,9985626	0,6044447
280	0,6052116	0,9941018	0,8088269	0,9671082	0,9545104	0,2815511	0,7281510	0,6982797	0,9351668	0,9997091	0,0935872	0,9391114	0,2388241	0,3637220	1,0000000	0,9978305	0,3679569	0,8846438	0,9136293	0,2975147	0,8333119	0,4401800	0,6219108	0,9970468	0,7871617	0,9955901	0,7813966	0,9999655	0,9146564	0,8488819	0,9985626	0,6044465
300	0,6052116	0,9941019	0,8088284	0,9671083	0,9545105	0,2815511	0,7281788	0,6982798	0,9351669	0,9997091	0,0935870	0,9391124	0,2388241	0,3637215	1,0000000	0,9978305	0,3679596	0,8847780	0,9136294	0,2975148	0,8333120	0,4401792	0,6219698	0,9970532	0,7871623	0,9955901	0,7814963	0,9999656	0,9151478	0,8488817	0,9985626	0,6044477
320	0,6052116	0,9941020	0,8088294	0,9671084	0,9545105	0,2815511	0,7281986	0,6982799	0,9351671	0,9997091	0,0935869	0,9391132	0,2388241	0,3637211	1,0000000	0,9978306	0,3679616	0,8848593	0,9136296	0,2975148	0,8333120	0,4401786	0,6220088	0,9970581	0,7871628	0,9955902	0,7815505	0,9999656	0,9154583	0,8488816	0,9985626	0,6044486
340	0,6052116	0,9941020	0,8088302	0,9671084	0,9545105	0,2815510	0,7282127	0,6982799	0,9351672	0,9997091	0,0935869	0,9391137	0,2388242	0,3637208	1,0000000	0,9978306	0,3679630	0,8849084	0,9136297	0,2975149	0,8333120	0,4401782	0,6220346	0,9970619	0,7871631	0,9955902	0,7815799	0,9999657	0,9156542	0,8488815	0,9985626	0,6044492
360	0,6052116	0,9941020	0,8088308	0,9671085	0,9545105	0,2815510	0,7282228	0,6982799	0,9351673	0,9997091	0,0935868	0,9391141	0,2388242	0,3637206	1,0000000	0,9978306	0,3679641	0,8849381	0,9136297	0,2975149	0,8333120	0,4401779	0,6220516	0,9970649	0,7871633	0,9955902	0,7815957	0,9999657	0,9157778	0,8488815	0,9985626	0,6044497
380	0,6052116	0,9941020	0,8088312	0,9671085	0,9545106	0,2815510	0,7282299	0,6982799	0,9351673	0,9997091	0,0935868	0,9391144	0,2388242	0,3637205	1,0000000	0,9978306	0,3679648	0,8849559	0,9136298	0,2975150	0,8333120	0,4401777	0,6220629	0,9970671	0,7871635	0,9955902	0,7816042	0,9999657	0,9158558	0,8488814	0,9985626	0,6044500
400	0,6052116	0,9941021	0,8088315	0,9671085	0,9545106	0,2815510	0,7282350	0,6982799	0,9351673	0,9997091	0,0935868	0,9391146	0,2388242	0,3637204	1,0000000	0,9978306	0,3679653	0,8849667	0,9136298	0,2975150	0,8333120	0,4401775	0,6220704	0,9970688	0,7871636	0,9955902	0,7816088	0,9999657	0,9159050	0,8488814	0,9985626	0,6044502
420	0,6052116	0,9941021	0,8088317	0,9671085	0,9545106	0,2815510	0,7282386	0,6982799	0,9351674	0,9997091	0,0935868	0,9391147	0,2388242	0,3637203	1,0000000	0,9978306	0,3679657	0,8849731	0,9136298	0,2975150	0,8333120	0,4401774	0,6220753	0,9970702	0,7871636	0,9955902	0,7816112	0,9999657	0,9159360	0,8488814	0,9985626	0,6044504
440	0,6052116	0,9941021	0,8088319	0,9671085	0,9545106	0,2815510	0,7282412	0,6982799	0,9351674	0,9997091	0,0935868	0,9391148	0,2388242	0,3637203	1,0000000	0,9978306	0,3679660	0,8849770	0,9136298	0,2975150	0,8333120	0,4401774	0,6220786	0,9970711	0,7871637	0,9955902	0,7816125	0,9999657	0,9159555	0,8488814	0,9985626	0,6044505
460	0,6052116	0,9941021	0,8088320	0,9671085	0,9545106	0,2815510	0,7282430	0,6982800	0,9351674	0,9997091	0,0935868	0,9391149	0,2388242	0,3637202	1,0000000	0,9978306	0,3679662	0,8849793	0,9136298	0,2975150	0,8333120	0,4401773	0,6220808	0,9970719	0,7871637	0,9955902	0,7816132	0,9999657	0,9159678	0,8488814	0,9985626	0,6044506
480	0,6052116	0,9941021	0,8088321	0,9671086	0,9545106	0,2815510	0,7282443	0,6982800	0,9351674	0,9997091	0,0935868	0,9391149	0,2388242	0,3637202	1,0000000	0,9978306	0,3679663	0,8849807	0,9136299	0,2975150	0,8333120	0,4401773	0,6220822	0,9970725	0,7871638	0,9955902	0,7816136	0,9999657	0,9159755	0,8488814	0,9985626	0,6044507
500	0,6052116	0,9941021	0,8088321	0,9671086	0,9545106	0,2815510	0,7282453	0,6982800	0,9351674	0,9997091	0,0935867	0,9391150	0,2388242	0,3637202	1,0000000	0,9978306	0,3679664	0,8849815	0,9136299	0,2975150	0,8333120	0,4401772	0,6220831	0,9970729	0,7871638	0,9955902	0,7816138	0,9999657	0,9159804	0,8488814	0,9985626	0,6044507
520	0,6052116	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,7282459	0,6982800	0,9351674	0,9997091	0,0935867	0,9391150	0,2388242	0,3637202	1,0000000	0,9978306	0,3679665	0,8849820	0,9136299	0,2975150	0,8333120	0,4401772	0,6220838	0,9970732	0,7871638	0,9955902	0,7816139	0,9999657	0,9159835	0,8488814	0,9985626	0,6044507
540	0,6052116	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,7282464	0,6982800	0,9351674	0,9997091	0,0935867	0,9391150	0,2388242	0,3637202	1,0000000	0,9978306	0,3679665	0,8849823	0,9136299	0,2975150	0,8333120	0,4401772	0,6220842	0,9970734	0,7871638	0,9955902	0,7816140	0,9999657	0,9159855	0,8488814	0,9985626	0,6044508
560	0,6052116	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,7282467	0,6982800	0,9351674	0,9997091	0,0935867	0,9391150	0,2388242	0,3637202	1,0000000	0,9978306	0,3679665	0,8849825	0,9136299	0,2975150	0,8333120	0,4401772	0,6220845	0,9970736	0,7871638	0,9955902	0,7816140	0,9999657	0,9159867	0,8488814	0,9985626	0,6044508
580	0,6052116	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,7275683	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	1,0000000	0,9978306	0,3679666	0,8709811	0,9136299	0,2975150	0,8333120	0,4401772	0,6178115	0,9970735	0,7871638	0,9955902	0,7409619	0,9999657	0,8729953	0,8488814	0,9985626	0,6044508
600	0,6052116	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,7263507	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	1,0000000	0,9978306	0,3679666	0,8460335	0,9136299	0,2975150	0,8333120	0,4401772	0,6107049	0,9970715	0,7871638	0,9955902	0,6738963	0,9999657	0,7979125	0,8488814	0,9985626	0,6044508
620	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7251782	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,8226557	0,9136299	0,2975150	0,8333120	0,4401772	0,6044044	0,9970657	0,7871638	0,9955902	0,6163217	0,9999657	0,7286979	0,8488814	0,9985626	0,6044508
640	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7242159	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,8043628	0,9136299	0,2975150	0,8333120	0,4401772	0,5996390	0,9970560	0,7871638	0,9955902	0,5751659	0,9999657	0,6750888	0,8488814	0,9985626	0,6044508
660	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7234775	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7912271	0,9136299	0,2975150	0,8333120	0,4401772	0,5962634	0,9970433	0,7871638	0,9955902	0,5482241	0,9999657	0,6367475	0,8488814	0,9985626	0,6044508
680	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7229293	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7822547	0,9136299	0,2975150	0,8333120	0,4401772	0,5939472	0,9970289	0,7871638	0,9955902	0,5314782	0,9999657	0,6105070	0,8488814	0,9985626	0,6044508
700	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7225294	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7763219	0,9136299	0,2975150	0,8333120	0,4401772	0,5923840	0,9970140	0,7871638	0,9955902	0,5214197	0,9999657	0,5930231	0,8488814	0,9985626	0,6044508
720	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7222404	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7724865	0,9136299	0,2975150	0,8333120	0,4401772	0,5913384	0,9969996	0,7871638	0,9955902	0,5155228	0,9999657	0,5815733	0,8488814	0,9985626	0,6044508
740	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7220328	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7700475	0,9136299	0,2975150	0,8333120	0,4401772	0,5906424	0,9969864	0,7871638	0,9955902	0,5121277	0,9999657	0,5741613	0,8488814	0,9985626	0,6044508
760	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7218841	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7685156	0,9136299	0,2975150	0,8333120	0,4401772	0,5901804	0,9969747	0,7871638	0,9955902	0,5102002	0,9999657	0,5694009	0,8488814	0,9985626	0,6044508
780	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7217777	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7675626	0,9136299	0,2975150	0,8333120	0,4401772	0,5898743	0,9969645	0,7871638	0,9955902	0,5091179	0,9999657	0,5663604	0,8488814	0,9985626	0,6044508
800	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7217017	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7669743	0,9136299	0,2975150	0,8333120	0,4401772	0,5896716	0,9969560	0,7871638	0,9955902	0,5085158	0,9999657	0,5644258	0,8488814	0,9985626	0,6044508
820	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7216475	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7666133	0,9136299	0,2975150	0,8333120	0,4401772	0,5895374	0,9969489	0,7871638	0,9955902	0,5081834	0,9999657	0,5631984	0,8488814	0,9985626	0,6044508
840	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7216088	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7663928	0,9136299	0,2975150	0,8333120	0,4401772	0,5894486	0,9969431	0,7871638	0,9955902	0,5080010	0,9999657	0,5624212	0,8488814	0,9985626	0,6044508
860	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215812	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7662587	0,9136299	0,2975150	0,8333120	0,4401772	0,5893899	0,9969384	0,7871638	0,9955902	0,5079014	0,9999657	0,5619297	0,8488814	0,9985626	0,6044508
880	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215615	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7661775	0,9136299	0,2975150	0,8333120	0,4401772	0,5893510	0,9969346	0,7871638	0,9955902	0,5078473	0,9999657	0,5616192	0,8488814	0,9985626	0,6044508
900	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215474	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7661283	0,9136299	0,2975150	0,8333120	0,4401772	0,5893253	0,9969317	0,7871638	0,9955902	0,5078181	0,9999657	0,5614232	0,8488814	0,9985626	0,6044508
920	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215374	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660987	0,9136299	0,2975150	0,8333120	0,4401772	0,5893083	0,9969294	0,7871638	0,9955902	0,5078023	0,9999657	0,5612995	0,8488814	0,9985626	0,6044508
940	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215302	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660809	0,9136299	0,2975150	0,8333120	0,4401772	0,5892971	0,9969276	0,7871638	0,9955902	0,5077939	0,9999657	0,5612216	0,8488814	0,9985626	0,6044508
960	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215251	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660701	0,9136299	0,2975150	0,8333120	0,4401772	0,5892897	0,9969262	0,7871638	0,9955902	0,5077893	0,9999657	0,5611724	0,8488814	0,9985626	0,6044508
980	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215215	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660637	0,9136299	0,2975150	0,8333120	0,4401772	0,5892847	0,9969251	0,7871638	0,9955902	0,5077869	0,9999657	0,5611414	0,8488814	0,9985626	0,6044508
1000	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215189	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660599	0,9136299	0,2975150	0,8333120	0,4401772	0,5892815	0,9969242	0,7871638	0,9955902	0,5077856	0,9999657	0,5611219	0,8488814	0,9985626	0,6044508
1020	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215170	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660575	0,9136299	0,2975150	0,8333120	0,4401772	0,5892793	0,9969236	0,7871638	0,9955902	0,5077849	0,9999657	0,5611096	0,8488814	0,9985626	0,6044508
1040	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215157	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660562	0,9136299	0,2975150	0,8333120	0,4401772	0,5892779	0,9969231	0,7871638	0,9955902	0,5077845	0,9999657	0,5611018	0,8488814	0,9985626	0,6044508
1060	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215147	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660553	0,9136299	0,2975150	0,8333120	0,4401772	0,5892770	0,9969228	0,7871638	0,9955902	0,5077843	0,9999657	0,5610969	0,8488814	0,9985626	0,6044508
1080	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215141	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660548	0,9136299	0,2975150	0,8333120	0,4401772	0,5892764	0,9969225	0,7871638	0,9955902	0,5077842	0,9999657	0,5610938	0,8488814	0,9985626	0,6044508
