"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
860	0,6236789	0,9197139	0,8206464	0,9076652	0,9022950	0,2754599	0,7117255	0,6889737	0,9279772	0,9694167	0,0839061	0,9514701	0,2365219	0,4048816	0,9110751	0,9544946	0,3424840	0,7577182	0,8986408	0,3615778	0,8697476	0,4774719	0,6011999	0,9559565	0,7727255	0,8932415	0,5022465	0,9730959	0,5448541	0,8836775	1,0337239	0,5912323
880	0,6739756	0,9564972	0,7591811	0,8975354	0,9266477	0,2459350	0,7426296	0,6877113	0,9248901	0,9401610	0,0888551	0,8806555	0,2382157	0,4007911	0,9173650	1,0598457	0,3011070	0,7417192	0,8974150	0,3229941	0,9149880	0,4607392	0,6203750	0,9941171	0,7381497	0,9786160	0,5014055	1,0258052	0,5444893	0,8880713	0,9619208	0,6115900
900	0,5880979	0,9312504	0,8085570	0,9502235	0,9950437	0,2474504	0,7168744	0,6266430	1,0113430	0,9814861	0,1247422	0,8728177	0,2452030	0,3845523	0,9595417	1,0385726	0,3063094	0,7708796	0,8843913	0,2809951	0,8813112	0,4949221	0,6262653	0,9252998	0,7691889	1,0545296	0,4868122	1,0142709	0,5610830	0,8741909	0,9309199	0,5913732
920	0,5398449	0,9352781	0,8124723	0,8088304	0,9911098	0,2111954	0,7064448	0,6638891	0,9144059	0,9740867	0,1130183	0,8370167	0,2570963	0,3808898	1,0020239	0,9883488	0,3332302	0,7438690	0,9573797	0,2670686	0,9165012	0,5294563	0,6787031	0,9787037	0,6773146	1,0492467	0,4235342	1,0662567	0,5513937	0,8683554	0,9749051	0,6006542
940	0,5391707	0,9703230	0,8587657	0,8932521	1,0524571	0,2223092	0,6905398	0,6997113	0,8735882	1,0077102	0,1090307	0,8383472	0,2443365	0,4005157	0,9676325	0,9474952	0,3040976	0,7577760	0,9764796	0,2587529	0,8792587	0,4949142	0,6728432	1,0118372	0,6688406	1,0055011	0,4259495	1,0314092	0,5500299	0,8122203	1,0384676	0,5426034
960	0,5523936	0,9962798	0,8430465	0,8694460	0,9586680	0,2150049	0,6816681	0,7108082	0,8302348	1,0126558	0,1164159	0,8988852	0,2494583	0,3968764	0,9753194	1,0820438	0,2785526	0,7839188	0,9971261	0,2637729	0,8508007	0,5071433	0,6685533	0,9757242	0,7135629	1,0222509	0,4830198	0,9883773	0,5580054	0,8231935	1,0418415	0,5617316
980	0,5368049	1,0342348	0,7519970	0,9004717	0,9574135	0,2387816	0,6611241	0,7301505	0,8888775	1,0442075	0,1126568	0,8327793	0,2277877	0,3818070	0,9661396	1,1189198	0,2667291	0,7616495	0,9514253	0,2816794	0,9219393	0,4732546	0,5988859	0,9760359	0,6637983	0,9636880	0,4381978	1,0372351	0,6035321	0,8501307	1,0906502	0,5311689
1000	0,5463275	0,9762623	0,8038562	0,9547287	0,9923858	0,2834698	0,6854678	0,6605849	0,8898844	1,0624687	0,1090882	0,8858058	0,2345286	0,3912576	0,9209779	1,1356240	0,3281787	0,7189488	0,9201723	0,3107751	0,8167624	0,4252363	0,6144277	0,9379847	0,7142542	1,0071110	0,4564771	0,9995194	0,5542151	0,8579020	1,0719664	0,5568432
1020	0,6160530	0,9634284	0,8353108	0,9845316	0,9506400	0,2756088	0,6810650	0,6958988	0,9190292	1,1051910	0,1037445	0,9122747	0,2813360	0,4066432	0,9231036	1,0380917	0,3080040	0,7611920	0,8680224	0,3105464	0,8293994	0,3987641	0,5866182	0,9366577	0,7453009	0,9697622	0,4670910	1,0773062	0,5576237	0,8824339	1,0489651	0,5488593
1040	0,6196562	0,8824953	0,7720563	1,0131244	0,9239245	0,2841595	0,6942674	0,7257028	0,9519470	1,0501311	0,1028323	0,8688531	0,2457004	0,4046542	0,9631159	1,0436794	0,3469576	0,7572184	0,9275561	0,3074517	0,8380631	0,4341011	0,5669488	0,9680796	0,7049867	1,0156030	0,5181532	1,0496601	0,6201547	0,9448389	1,0408364	0,5629127
1060	0,6365003	0,9367353	0,7652326	0,8970230	0,9702678	0,2878671	0,7355712	0,6938378	0,9543530	1,1075572	0,1156707	0,8512714	0,2223808	0,4108051	0,9548909	0,9531475	0,3690882	0,7662422	0,9397670	0,3466817	0,8070758	0,4458216	0,5297234	0,9760731	0,7777107	0,9811645	0,5263992	1,0382100	0,6027265	0,9459919	1,0516345	0,5651354
1080	0,6267390	0,9402419	0,7546751	0,9779922	0,9365438	0,3063277	0,7370429	0,6751699	0,8857602	1,0877738	0,0948304	0,8022420	0,2319525	0,3793476	0,9698678	1,0419352	0,4243979	0,7255823	0,8956097	0,3419946	0,7813673	0,4558080	0,5465607	1,0061745	0,7410821	0,9696943	0,4976206	1,0332146	0,5824047	0,9017234	1,0417207	0,5967356
1100	0,5917326	0,9672546	0,7603341	0,9565318	0,9097110	0,2971384	0,7333589	0,6648931	0,8859760	0,9396491	0,1274159	0,7967141	0,2632787	0,3976933	0,9759501	1,0301859	0,4246446	0,8230674	0,9041471	0,3415173	0,8576368	0,4468225	0,5877206	1,0218526	0,8696773	0,9948635	0,4467517	1,0177253	0,5965632	0,9135894	1,1141873	0,5527771

0	0,6225013	0,8813174	0,7620854	0,9698113	0,9547209	0,3105278	0,7302145	0,7610144	0,8887285	0,9717435	0,1042346	0,9481316	0,2523070	0,4167865	1,0882809	0,9411879	0,3231685	0,7734139	0,8857091	0,2766238	0,8021162	0,4359767	0,6122578	1,0195789	0,7962639	1,0970508	0,4263714	0,9663562	0,6035773	0,8540620	0,9973325	0,5688350
20	0,5728765	0,8967444	0,8571390	0,9814763	0,9783017	0,2699043	0,6976869	0,6927106	0,8992111	1,0340136	0,1152548	0,9313297	0,2200186	0,3926425	1,0722951	0,9543814	0,3574440	0,8298333	0,9020367	0,2757031	0,7381263	0,4713614	0,6237127	0,9422869	0,8392022	0,9200578	0,5923542	1,0103861	0,8567216	0,7650847	1,0224599	0,5376493
40	0,6293478	0,9041018	0,8161036	0,9381581	0,9404972	0,2733715	0,6689243	0,6573576	0,8536449	1,0258971	0,1246667	0,8710458	0,2687209	0,3752968	1,0101211	1,0419210	0,3592754	0,8643357	0,9010276	0,3232647	0,7945408	0,4398499	0,6392988	0,9820756	0,8694388	0,9324084	0,6347526	0,9515455	0,9056699	0,7590390	1,0228823	0,5498429
60	0,5958788	0,9808603	0,7717344	0,9046499	0,9356749	0,2700956	0,7174035	0,7023414	0,9258939	1,0389762	0,0903246	0,9282231	0,2455546	0,3433631	1,0108286	1,1022350	0,3643067	0,8139970	0,8802915	0,2927106	0,8578239	0,4320981	0,6332420	0,9784548	0,8434580	0,9550405	0,6926349	1,0542404	0,8782921	0,8160923	1,0320126	0,5700458
80	0,6382218	0,9745138	0,7766093	0,9241340	0,9444124	0,3082928	0,7161724	0,7060930	0,8874225	1,0657531	0,0881912	0,9566978	0,2166741	0,3829302	1,0467240	0,9933600	0,3359142	0,8672519	0,8597947	0,3255699	0,8405205	0,4573016	0,6196258	0,9753222	0,8049028	0,9944022	0,6872027	1,0052202	0,8438592	0,8576558	1,0147055	0,5946568
100	0,6074699	0,9596781	0,7239276	0,9050177	0,9414352	0,3123201	0,7310580	0,7372544	0,9365922	1,1077437	0,0765361	0,9511313	0,2243228	0,3694430	1,0481727	1,0081928	0,3581487	0,8325635	0,9088099	0,3183515	0,8216581	0,4972150	0,6614431	0,9018336	0,8146730	1,0210706	0,7764839	0,9942730	1,0188027	0,8384068	1,0063785	0,6318760
120	0,5931210	0,9366500	0,7094095	0,9286358	1,0059457	0,2837179	0,7376340	0,6916210	0,9065598	1,0420612	0,0762601	0,9495058	0,1918586	0,3834464	1,0431516	1,0305681	0,3446214	0,8181244	0,9433540	0,2871841	0,8315244	0,4271632	0,6412806	0,8911881	0,7175086	0,9597397	0,7438436	1,0131384	1,0238250	0,7975204	1,0027310	0,6023962
140	0,6081088	0,9733565	0,8078135	0,8846870	1,0404868	0,3022021	0,7139052	0,7264678	0,8962291	1,0759785	0,0887761	0,9130591	0,1873741	0,3571381	0,9754219	0,9711104	0,2958415	0,8572925	0,8429482	0,3275595	0,8267680	0,4034358	0,6018927	0,9350720	0,7795286	0,9976064	0,7478238	0,9855891	0,9488323	0,8188414	1,0450560	0,5685461
160	0,5616423	1,0192341	0,8472829	0,9303798	1,0453066	0,3067075	0,7023616	0,6750536	0,9453513	1,1454713	0,1049781	0,9231984	0,2226435	0,3606410	1,0125287	0,8577768	0,3041965	0,8436561	0,8629688	0,3355092	0,8541226	0,4022124	0,6041963	0,9754870	0,7806895	0,9660725	0,6443078	0,9820856	0,9094307	0,8261763	1,0078798	0,5712581
180	0,5246994	1,0245592	0,7868565	0,9993867	0,9569473	0,2757386	0,6921058	0,6970702	0,8784837	1,0603418	0,0826243	0,9332952	0,1952348	0,2915375	1,0346767	0,8889093	0,3145584	0,8187038	0,8629557	0,2895845	0,8685309	0,4083342	0,5681497	0,9276620	0,8149268	0,9605706	0,7476188	0,9599076	0,8992614	0,8620899	0,9578691	0,5638544
200	0,6142432	0,9876776	0,7345665	0,9835891	0,9138268	0,2579755	0,7635148	0,6589679	0,9568590	1,0587021	0,0768135	0,9415446	0,2072102	0,3277863	1,0035236	1,0149728	0,3387502	0,8427363	0,9662667	0,2423117	0,8711498	0,4362711	0,6028497	0,9683350	0,8215598	0,9647769	0,7551660	0,9974118	0,8526913	0,8763004	0,8835336	0,5646790
220	0,6236558	0,8839417	0,8360619	1,0457337	0,9308513	0,2729567	0,7283459	0,7081709	0,9223100	1,0560215	0,0781660	0,9659756	0,2223030	0,3747365	0,9785841	1,0386494	0,3857149	0,8534790	0,9948311	0,2319029	0,8239301	0,4421761	0,5706832	0,9651613	0,8100317	1,0018726	0,7930907	1,0065646	0,8983421	0,8232249	0,8932587	0,5575481
240	0,6250090	0,9386581	0,8432864	1,0181621	0,9557628	0,2801033	0,7299024	0,7270832	0,9133937	0,9992606	0,0830182	0,9412509	0,2363096	0,3613937	0,9987713	1,0268370	0,3640201	0,9026954	0,9581212	0,2683029	0,8122392	0,4046304	0,6031630	0,9704951	0,8265394	0,9657328	0,8456778	0,9773449	0,8891749	0,8194884	0,9156489	0,5896882
260	0,6505248	0,9644414	0,8003562	1,0063977	0,9539582	0,2806289	0,6908765	0,6771645	0,9108514	0,9979681	0,0701086	0,9727421	0,2121576	0,3518009	1,0742503	1,0211417	0,3444033	0,9078149	1,0279959	0,2890152	0,8260985	0,3987226	0,5798882	0,9715525	0,8162215	1,0417325	0,8094275	1,0148746	0,8806042	0,8078306	0,9637488	0,6021738
280	0,6354844	0,9495076	0,7975047	1,0234964	0,9974800	0,2818194	0,7015480	0,6829614	1,0120622	0,9163012	0,0785011	1,0338279	0,2099033	0,3302163	1,0435492	1,0286906	0,3153309	0,9265703	0,9661086	0,3157895	0,8406349	0,4007021	0,5851931	0,9712691	0,8573744	1,0488628	0,8238639	1,0423128	0,8566875	0,7829110	0,9319111	0,5332781
300	0,6859836	0,9734319	0,8212866	0,9603627	0,8968715	0,2687738	0,7007321	0,7008247	1,0341096	0,9836542	0,0600870	0,9969616	0,2520192	0,3479376	1,0877727	0,9667804	0,3554551	0,8669113	0,9005510	0,2953994	0,7991044	0,4470452	0,5861421	0,9992733	0,7961261	0,9872938	0,7331856	0,9831544	0,8667401	0,8292033	0,9309965	0,5676276
320	0,6273428	0,9957749	0,8384269	1,0014704	0,8695947	0,2664199	0,6710064	0,7067359	0,9979505	0,9801466	0,0667132	0,9649205	0,2521404	0,3352644	1,1535426	1,0152910	0,3336102	0,8516008	0,8291461	0,3402109	0,7848725	0,4059217	0,5451424	0,9881701	0,7650909	0,9435083	0,7582707	0,9632240	0,9638745	0,8324244	0,9935036	0,5599128
340	0,6165159	1,0167790	0,8701934	1,0047270	0,9268228	0,2786272	0,6963906	0,6668314	1,0004897	0,9494382	0,0832003	0,9174440	0,2379516	0,3233470	1,1007329	1,0250509	0,3680437	0,8002260	0,8820493	0,3119971	0,7567047	0,4067559	0,6156950	1,0121934	0,7342935	0,9561084	0,7566100	0,9238279	0,9015965	0,8634377	0,9886031	0,5784577
360	0,6098871	1,0128632	0,8721767	0,9789485	1,0101671	0,2724625	0,6841011	0,7301077	0,9823252	0,9713702	0,0880806	0,9404440	0,2495397	0,3556630	1,0774680	0,9364341	0,3470204	0,8569067	0,9093162	0,3097645	0,8332570	0,4065470	0,6062976	0,9992678	0,7280348	0,9955426	0,7323118	0,9768959	0,8750199	0,8055763	0,9511357	0,6017466
380	0,6823669	1,0027355	0,8638080	1,0414367	1,0537656	0,2629874	0,7049454	0,7197147	0,8834817	1,0483616	0,0891977	0,9910961	0,2422298	0,3780343	1,0889162	0,8888425	0,3850412	0,8673040	0,9298627	0,2862294	0,8292425	0,3659754	0,6085077	0,9922193	0,8063757	1,0136254	0,7743225	0,9273077	0,8863314	0,8654915	0,9592894	0,6070485
400	0,7211469	1,0753170	0,9614667	0,9586655	1,0226186	0,3055766	0,7330997	0,7344707	0,9260842	1,0008582	0,1110082	0,9959067	0,2572270	0,3473685	1,0913535	0,9793777	0,3901178	0,9267249	0,8862731	0,2528051	0,8308073	0,3896126	0,5920807	1,0090361	0,7544919	0,9566142	0,7973019	0,9379816	0,8603610	0,8261260	0,9442076	0,5643300
420	0,6624156	1,0595603	0,8791664	0,9734718	1,0192886	0,2845127	0,7085083	0,7006703	0,9726905	0,9428433	0,1004447	1,0407904	0,2570850	0,3151242	1,0431957	0,9693499	0,4257150	0,9638946	0,8562701	0,2584463	0,8650072	0,4447315	0,6395489	1,0238601	0,7537331	1,0065033	0,7336916	0,9850699	0,8647911	0,7913596	0,9442879	0,5885783
440	0,6475416	1,0303799	0,7937995	0,9873224	0,9423103	0,2910791	0,7249921	0,7353984	0,8914039	0,9450915	0,1006053	1,0363336	0,2723517	0,3100543	0,9834209	1,0432437	0,4049348	0,9507944	0,8627539	0,2880667	0,9235542	0,4516615	0,7176175	0,9768373	0,7773879	1,0117485	0,7714525	1,0261508	0,9340712	0,7522530	0,8680554	0,6038525
460	0,6338559	0,9229264	0,7888245	0,9718502	0,9286079	0,3033632	0,6901225	0,6514093	0,9137500	0,9795716	0,1205595	0,9872312	0,2661005	0,3333618	0,9909886	1,0365809	0,4067842	0,9241432	0,8527511	0,3061887	0,9229803	0,4733097	0,6969257	0,9469939	0,7719418	1,0028841	0,7581935	0,9817994	0,8642931	0,8104532	0,8661843	0,6357450
480	0,5647531	0,9663950	0,8365896	0,9836930	0,9086938	0,2678287	0,7241459	0,6538579	0,8701265	0,9828150	0,1586242	1,0068536	0,2719319	0,3494902	1,0726917	0,9411959	0,4099646	0,9613054	0,9136127	0,2704120	0,8975521	0,4742349	0,7101708	0,9553672	0,8706397	1,0732962	0,7299341	1,0405535	0,9366495	0,8492408	0,8925730	0,6546306
500	0,5989928	0,9960213	0,8619912	1,0188318	0,9415719	0,2535002	0,7347565	0,6501964	0,8864955	1,0487895	0,1502700	1,0262269	0,2492299	0,3474494	1,0643592	0,9385876	0,4048379	0,9115042	0,9969592	0,2926671	0,9151719	0,4542925	0,7077124	0,9711258	0,8795241	0,9688705	0,7546987	1,0353733	0,8672544	0,8465836	0,9472543	0,7055892
520	0,5363147	0,9041902	0,8309812	0,9712131	0,9470170	0,2748004	0,7229135	0,6942209	0,9113821	1,0734585	0,1147745	1,0644339	0,2554500	0,3925620	1,0347608	0,9967188	0,4042182	0,8844164	0,9921334	0,3101533	0,9430755	0,4672205	0,6798996	0,9167887	0,8203016	1,0139889	0,8313325	1,0652730	0,8922545	0,8550723	0,9916992	0,7221897
540	0,6674748	0,9112784	0,8207272	0,9665189	0,9021934	0,2684282	0,7477972	0,6278758	1,0218148	0,9995252	0,0841122	0,9849319	0,2187782	0,3975297	1,0155948	0,9616542	0,3953411	0,8509249	1,0199353	0,3131278	0,9153671	0,4727231	0,6462238	0,9136832	0,8463595	0,8906301	0,7958788	1,0142393	0,9045445	0,8132184	1,0587684	0,6979006
560	0,6074843	0,8959974	0,8348142	0,9624546	0,9822391	0,2706989	0,7348246	0,6002515	0,9633298	1,0080103	0,0709232	0,9667978	0,2280638	0,3612138	0,9301786	0,9330698	0,3985049	0,8321494	0,9446189	0,2867572	0,8499176	0,4680514	0,6227909	0,9235682	0,7974513	0,9348262	0,8171338	1,0756210	0,9700487	0,8672648	1,0753692	0,6021826
580	0,6048163	0,8805608	0,7709187	0,9764782	1,0437321	0,2879327	0,7516316	0,6486418	0,9435211	0,9224622	0,0772761	0,9282981	0,2212736	0,3739885	0,9248003	0,9828758	0,3659507	0,8607263	0,8585318	0,3295360	0,8729615	0,4173152	0,6528567	0,9333402	0,8414043	0,9346713	0,6902275	1,1272972	0,7529034	0,8679846	1,0653803	0,5822945
600	0,5699216	0,9082316	0,7136238	1,0052831	0,9593984	0,2717063	0,7712361	0,6911721	0,9214644	0,9539544	0,0986554	0,9485811	0,2216132	0,3540005	0,9653110	0,9943956	0,3162197	0,8680083	0,8608558	0,3090086	0,8452022	0,4174381	0,6359667	0,9275024	0,7979124	0,9944557	0,6405025	1,0845825	0,6217103	0,8337552	1,0790281	0,6082814
620	0,5826727	0,9337750	0,7647057	0,9598793	0,9466117	0,2682729	0,7027965	0,7261606	0,8719039	0,9604345	0,0932466	0,9446142	0,1954361	0,3678848	0,9677334	0,9915386	0,2851645	0,8092693	0,8820810	0,3097332	0,8291467	0,3783418	0,6587110	0,9159951	0,7491006	1,0004784	0,5624730	1,0730994	0,6186540	0,8004583	1,0397095	0,5735228
640	0,5603812	0,8643125	0,7774560	0,9080098	0,9708676	0,3017403	0,7021614	0,7096555	0,9045193	0,9600874	0,1209963	0,9093646	0,1795679	0,3907819	0,9822614	0,9664218	0,2572266	0,8041170	0,8682508	0,3148133	0,8049396	0,4217963	0,6242303	0,9429815	0,7427126	0,9663222	0,4999018	1,0373992	0,5577241	0,7843473	0,9725254	0,5445083
660	0,5473094	0,8891082	0,8353501	0,8998304	0,9782330	0,2622030	0,7216520	0,6491657	0,9236499	0,9366384	0,1202969	0,9299096	0,1973576	0,4146420	0,9980253	1,0365610	0,2880949	0,8055073	0,8494218	0,3149338	0,8086725	0,4118992	0,5661483	0,9082363	0,7478126	1,0081580	0,5334643	1,0219419	0,5510526	0,8441957	0,9492240	0,5073631
680	0,5570649	0,9618110	0,8199774	0,8808066	1,0057594	0,2435847	0,7140372	0,6643308	0,8492477	0,9854150	0,1119338	0,8994838	0,2095725	0,4131708	0,9859302	1,0592980	0,2872044	0,8039205	0,8024165	0,3073232	0,8363772	0,4340627	0,5564025	0,8979254	0,7201148	1,0485370	0,4882870	1,0280086	0,5656597	0,8431723	0,9454851	0,5373038
700	0,5689269	0,9432474	0,8472070	0,9432986	0,9673528	0,2831899	0,7809602	0,6931356	0,8795124	0,9406292	0,1016608	0,9289818	0,2448846	0,3709235	0,9885661	1,0620447	0,3131703	0,7796028	0,8408473	0,3035886	0,9015745	0,4116593	0,5927237	0,8895347	0,7060545	1,0033415	0,4897868	1,0937289	0,5035764	0,8561086	0,9444351	0,5625166
720	0,6188241	0,8939278	0,7661133	0,8882881	0,9489168	0,2645680	0,7435095	0,6617135	0,8110462	0,9565310	0,0958267	0,9722182	0,2576456	0,4086058	1,0102243	1,0081423	0,2897896	0,7917780	0,8801937	0,3181737	0,8427680	0,4069829	0,5623038	0,9025749	0,7032792	0,9292471	0,4722481	1,0934506	0,5153461	0,8471824	0,9457187	0,5317428
740	0,6166644	0,9538682	0,6559049	0,9393730	0,9784880	0,2824571	0,7398447	0,6687863	0,8622044	0,9610131	0,0644232	0,9093152	0,2414821	0,3804557	1,0066061	0,9945327	0,2628290	0,7486664	0,9171935	0,2844384	0,8210270	0,4507207	0,5631936	0,9817205	0,7382551	0,9932936	0,4429296	1,1180810	0,4764685	0,7781707	0,9558668	0,4901310
760	0,5965706	0,9832682	0,6907900	0,9164263	0,9623576	0,2732509	0,6839726	0,6862943	0,8378886	0,9768237	0,0975174	0,8958333	0,2597709	0,4249526	1,0814367	0,8974242	0,2488206	0,7442127	0,9237384	0,2747590	0,7376003	0,4105843	0,5743219	0,9951456	0,7089994	1,0370303	0,3956904	1,0852594	0,5516976	0,8101926	1,0030770	0,4793847
780	0,6067640	0,9287386	0,8184538	0,8693424	0,9129051	0,2505815	0,7225184	0,7077255	0,8169630	1,0074370	0,1255081	0,8890791	0,2607004	0,3985150	1,0703570	0,9680841	0,2659081	0,7050409	0,9506694	0,3082617	0,8049482	0,4034401	0,5684599	1,0373592	0,7504729	0,9626061	0,4043547	1,1432196	0,6204919	0,8743835	0,9705247	0,4570764
800	0,6235827	1,0192515	0,8271745	0,8993601	0,8528097	0,2458137	0,6774574	0,7112604	0,9290633	0,9610100	0,1346416	0,9150044	0,2643989	0,4387595	1,0663933	0,9758556	0,2593235	0,7416546	0,8680278	0,2906337	0,8012751	0,4285306	0,5401230	1,0785803	0,7762831	0,9366329	0,4494164	1,0635745	0,5959546	0,8693819	0,9569736	0,4208773
820	0,5457314	1,0290532	0,8317312	0,8830744	0,9236256	0,2470594	0,6186718	0,6801878	0,9619075	0,9772860	0,0982235	0,9615621	0,2772506	0,3904255	1,0377818	1,0126378	0,2971106	0,7249212	0,9114411	0,3224021	0,8871547	0,4113483	0,5462562	1,0892791	0,7381619	1,0422311	0,4561486	1,0119156	0,5483122	0,8215533	0,9862919	0,5131399
840	0,6377692	1,0225311	0,7822363	0,9609759	0,9727088	0,2718705	0,6680614	0,6887666	0,8680973	1,0141932	0,0926303	0,9634113	0,3257399	0,3850513	1,0469467	0,9985806	0,3279608	0,7448764	0,9484279	0,2981808	0,9848067	0,4882397	0,5836548	1,0494291	0,6860485	0,9791028	0,4774211	1,0017828	0,6002901	0,8767622	1,0089437	0,6139931
860	0,6134786	0,9567849	0,7864423	1,0379562	1,0823810	0,2805224	0,6975938	0,6749405	0,9762974	0,9302457	0,1122935	0,9515416	0,3062628	0,4024990	1,0192256	0,9864184	0,3302637	0,7443957	0,8995198	0,3024802	0,9856784	0,4521355	0,5587733	1,0075426	0,7158432	1,0174009	0,5033948	0,9170652	0,5556470	0,7731459	1,0245999	0,5976923
880	0,6374174	0,9653080	0,8318975	0,9792207	0,9781182	0,2549436	0,6780121	0,7232884	0,9744610	1,0323963	0,1230751	0,9493306	0,3429410	0,3837930	1,0079257	0,9421225	0,3342468	0,7692179	0,8856566	0,2898203	0,9874127	0,4395449	0,5671474	0,9362025	0,7004384	1,0462433	0,4361590	0,9196505	0,5606335	0,8094417	0,9835566	0,5929902
900	0,6378903	1,0048776	0,8917276	0,9429586	1,0084070	0,2723344	0,6633875	0,7335195	1,0016847	0,9952023	0,1230444	0,9030635	0,2876474	0,3576723	1,0054412	0,9338095	0,3691965	0,7754421	0,8718256	0,2738958	0,9424429	0,3876954	0,5987022	0,9566138	0,7627035	0,9408108	0,4676502	0,9162238	0,5445754	0,8472941	1,0089516	0,5955737
920	0,5966438	1,0073223	0,8508307	1,0426840	0,9456013	0,2616730	0,6482899	0,6613193	1,0397197	0,9929147	0,1116495	0,9118836	0,2580921	0,3459532	1,0461402	0,9406880	0,3702365	0,7507122	0,9153676	0,2535515	0,9315817	0,4102476	0,6254730	0,9201580	0,7435167	0,9489057	0,5266325	0,8947441	0,5802779	0,9185726	1,0334349	0,6103636
940	0,5943639	1,0117692	0,8047124	1,0584881	0,9364181	0,3067421	0,6928676	0,6505143	1,0252689	1,0394614	0,0618043	0,9941491	0,2393606	0,3303791	1,0364735	0,9592885	0,3417062	0,7871469	0,8643379	0,2561777	0,9206347	0,3770513	0,6597493	0,9536195	0,7389841	0,9757637	0,5280808	1,0027174	0,5589990	0,8896903	1,0140466	0,6222412
960	0,5914061	0,9996831	0,8463740	1,0551402	0,9701436	0,3171469	0,7045344	0,7015660	0,9629510	1,0292844	0,0614296	1,0378969	0,2432838	0,3284107	1,0102772	1,0074189	0,3232823	0,7455485	0,8324450	0,2427151	0,8226103	0,3827971	0,6370195	0,9597857	0,8190150	0,9676631	0,5226406	0,9925420	0,5729963	0,9084646	1,0163384	0,5946777
980	0,6253229	1,0217501	0,7644215	0,9854728	0,9450294	0,2928479	0,7246917	0,6423216	1,0227605	1,0655528	0,0755554	1,0011436	0,2293773	0,3053038	1,0727034	1,0505868	0,3380145	0,7446574	0,8708707	0,2384177	0,8497389	0,3805382	0,6473145	0,8828072	0,7361384	1,0518382	0,4935748	1,0278756	0,6180769	0,9118859	0,9516674	0,5942007
1000	0,5753298	0,9695778	0,7766759	0,9865546	0,9910735	0,2873142	0,7006791	0,6944922	0,9789003	1,0581619	0,0699373	0,9968600	0,1917608	0,3046115	1,0422333	0,9431692	0,3769186	0,7409017	0,9232199	0,2530080	0,8609338	0,3584690	0,6270059	0,8889084	0,7417923	1,0965075	0,4752212	1,0254379	0,6611669	0,8951987	0,9635902	0,6056877
1020	0,5830439	0,9455819	0,7588323	1,0288228	1,0257390	0,3092306	0,7414816	0,6573401	0,9069995	1,0263334	0,0897094	0,9768430	0,2184598	0,2914481	0,9880640	0,9407893	0,3573269	0,7439570	1,0036698	0,3028508	0,8202583	0,3777704	0,5641498	0,9190370	0,6805516	1,0774308	0,5236104	1,0208681	0,6306957	0,8452581	1,0252145	0,5487127
1040	0,5754285	0,9489607	0,7940082	1,0288774	0,9422674	0,2589327	0,7515227	0,7204785	0,9217952	1,0589128	0,0618437	0,9589378	0,1828363	0,3196311	1,0092316	0,8949379	0,3760464	0,7509145	0,9352132	0,2617460	0,8575979	0,3514357	0,5923049	0,9424392	0,7135354	1,0984889	0,4682761	1,0282697	0,5988816	0,8493423	1,0288446	0,5320169
1060	0,5937384	0,9564173	0,8282458	0,9888803	1,0055614	0,2817052	0,6652326	0,6756303	0,9138771	1,0286050	0,0689280	0,9009760	0,1631484	0,2923684	0,9949675	0,9453628	0,3757168	0,8115294	0,9800029	0,2549267	0,7386809	0,4284067	0,5899209	0,9476363	0,7174324	0,9836354	0,4844534	1,0175705	0,5912546	0,8573344	0,9982537	0,5476174
1080	0,6548352	0,9026089	0,7831429	0,9951333	1,0097851	0,2768740	0,6464367	0,6954963	0,9540008	1,1199909	0,1005145	0,9480681	0,1591961	0,3072434	1,0131566	0,9214273	0,3129760	0,7876354	0,9277030	0,2873067	0,7510353	0,4220480	0,5886795	0,8906461	0,7671964	1,0279679	0,4665745	1,0050745	0,6166286	0,8624738	0,9461054	0,5305206
