"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
40	0,0757768	0,0364717	0,6165172	1,0209146	0,5548123	0,1325985	0,8839537	0,0476183	0,3908964	0,0721573	0,6008058	0,9751018	0,8927831	0,6558370	0,8002506	0,1353166	0,0920907	0,7478372	0,1098308	0,0171597	0,9027493	0,5753949	0,5110577	0,0272649	0,2058803	0,9673571	0,3140544	1,0174498	0,3498840	0,8264320	0,9357379	0,1104929
60	0,0915728	0,0415646	0,6959922	1,0674882	0,4575838	0,1955136	0,9011650	0,0419624	0,4624179	0,0763819	0,5448014	1,0321474	0,8439265	0,6140372	0,7175331	0,1660113	0,0716057	0,7624643	0,0980835	0,0163630	0,8500794	0,5964602	0,5240130	0,0345026	0,2458196	0,9345873	0,2860101	0,9596577	0,4715716	0,8805592	0,9527531	0,1309143
80	0,0822063	0,0529840	0,6759116	0,9877069	0,3842669	0,2355572	0,7639279	0,0382356	0,5097775	0,0604523	0,5504151	1,0777301	0,8780237	0,5961205	0,7058128	0,1801065	0,0637704	0,8319773	0,1088300	0,0223945	0,8849533	0,5896932	0,4932168	0,0242490	0,2732315	0,9608024	0,2996216	0,9372149	0,4930855	0,8927989	0,9060652	0,1769883
100	0,0811091	0,0582315	0,7390723	0,9653593	0,3814379	0,2523735	0,7497683	0,0356364	0,5562710	0,0592021	0,6337052	1,0906164	0,9338780	0,5912813	0,7800736	0,2031529	0,0790266	0,8771223	0,0969896	0,0259288	0,8574978	0,5725120	0,5246537	0,0278746	0,3057934	0,9359683	0,3072688	0,9517154	0,5638253	0,8306468	0,9330505	0,1630820
120	0,0905200	0,0552088	0,7256481	1,0125340	0,3185466	0,3769878	0,7899170	0,0484132	0,6284973	0,0610746	0,5860078	1,0862234	0,8482565	0,6104000	0,7534034	0,2060237	0,0555950	0,9041626	0,0665342	0,0314829	0,8246096	0,5516882	0,5357723	0,0377447	0,2940361	0,9018010	0,2299409	0,9505839	0,5681170	0,8465925	0,9890550	0,1774076
140	0,0722462	0,0493460	0,6560319	0,9860978	0,3547912	0,4262798	0,7922909	0,0392732	0,6930648	0,0881923	0,5636538	1,0335986	0,8334486	0,5790475	0,7469738	0,2209021	0,0524467	0,8201049	0,0984990	0,0187454	0,8356612	0,5484875	0,5192312	0,0351746	0,2586077	0,9164392	0,2433319	0,9930233	0,6092444	0,8667523	0,9533999	0,2078979
160	0,0709462	0,0425061	0,6858633	1,0259166	0,3433310	0,4405924	0,8221146	0,0349969	0,6784551	0,0784855	0,6397346	1,0002892	0,8663246	0,6021408	0,7372958	0,2638833	0,0636819	0,8167236	0,0775012	0,0164044	0,8221991	0,5510308	0,5377216	0,0278162	0,2831204	0,9670228	0,2297879	1,0070737	0,6259913	0,8552444	0,9875143	0,1981848
180	0,0757271	0,0380304	0,6793313	0,9634011	0,2826185	0,5154940	0,7978513	0,0385648	0,6971630	0,0576679	0,6325476	1,0253914	0,8897770	0,5790824	0,7616009	0,2499877	0,0687976	0,8856453	0,0854195	0,0194761	0,8262152	0,5626326	0,5112962	0,0297257	0,3075596	0,9839733	0,2780476	0,9480491	0,6101197	0,8620230	1,1436061	0,2220374
200	0,0754483	0,0520460	0,6917520	0,9609009	0,2822603	0,5796779	0,8428417	0,0539027	0,7478490	0,0630584	0,6018670	1,0720349	0,8641856	0,5966065	0,7395517	0,2305448	0,0849589	0,9747539	0,0677659	0,0206319	0,8340522	0,5788508	0,5228083	0,0304364	0,3162778	0,9739759	0,2439253	0,9260209	0,6346079	0,8388253	1,0242774	0,2313383
220	0,0868227	0,0413358	0,7111130	1,0379019	0,2926283	0,6063575	0,7882922	0,0560321	0,7448150	0,0616932	0,5921889	1,0136277	0,8573468	0,6021577	0,7381194	0,2415271	0,0834872	0,9432771	0,0733100	0,0159600	0,8948364	0,5682381	0,5536354	0,0326347	0,3196745	0,9738402	0,2492579	0,9746598	0,6394484	0,8704691	1,0586715	0,2420058
240	0,0964248	0,0436557	0,7575175	0,9967351	0,3173110	0,6493920	0,8047200	0,0567232	0,7619695	0,0702168	0,6234085	1,0164635	0,8627623	0,5286765	0,6903206	0,2205541	0,1046023	0,9660472	0,0616546	0,0128845	0,9520093	0,5482431	0,5556370	0,0268428	0,3126535	0,8838248	0,2752706	0,9766940	0,6030901	0,8584190	1,0311139	0,2601208
260	0,0611223	0,0500661	0,7606466	0,9916737	0,3126032	0,6316865	0,8518475	0,0859577	0,7568538	0,0575207	0,6875683	1,0292633	0,8933927	0,5205711	0,7530273	0,2349687	0,1300213	0,9874222	0,0612671	0,0166389	0,8917414	0,5860394	0,5744405	0,0303256	0,3196454	0,9334781	0,2680530	0,9932838	0,6512360	0,8523398	1,0113513	0,2361269
280	0,0716354	0,0607632	0,7933327	0,9658332	0,3106966	0,6515802	0,8265787	0,0556503	0,7972915	0,0976216	0,6487602	1,0651981	0,8335286	0,5349057	0,7810235	0,2686829	0,1014162	1,0160300	0,0647300	0,0129826	0,8907851	0,5629292	0,5571002	0,0251412	0,3370131	0,9672792	0,2277555	0,9191613	0,6604772	0,8816034	0,9939340	0,2267551
300	0,0975419	0,0584660	0,7459403	1,0134480	0,2632311	0,6441389	0,8342568	0,0625624	0,7931373	0,0767568	0,5991553	0,9944055	0,8292475	0,5679152	0,7255506	0,2442432	0,0872990	1,0387894	0,0641038	0,0081117	0,9157978	0,5584002	0,5572079	0,0164606	0,3389325	0,9921864	0,2102716	0,9082610	0,7295343	0,9514703	0,9821052	0,2308654
320	0,0805556	0,0555951	0,7256065	1,0116079	0,2646208	0,6278134	0,8477554	0,0538300	0,8049166	0,0522267	0,6054624	1,0172509	0,8639425	0,5727708	0,7687457	0,2416959	0,1312254	1,0168793	0,0710431	0,0052998	0,8700872	0,5600170	0,5127224	0,0115704	0,3337237	1,0292784	0,2299579	0,9043666	0,6936973	0,9746252	0,9701412	0,2439146
340	0,0738986	0,0548162	0,6767482	1,0409073	0,2441964	0,6544471	0,8131079	0,0489892	0,7670904	0,0556167	0,5863915	1,0213713	0,8661455	0,5934556	0,7592037	0,2044830	0,1184634	0,9696472	0,0981754	0,0145168	0,8350470	0,5958802	0,5396912	0,0140443	0,3193537	0,9654867	0,2512137	0,9802306	0,6883916	0,9270267	1,0065691	0,2596845
360	0,0741691	0,0483991	0,6850670	1,0384664	0,2795382	0,7145050	0,7565788	0,0567235	0,7351144	0,0622749	0,5746166	0,9801272	0,8264368	0,5918363	0,7152567	0,2309572	0,1199989	0,9759436	0,0953428	0,0193030	0,8553607	0,6216259	0,5134492	0,0197210	0,3095850	0,9675928	0,2684230	0,9655168	0,6994833	1,0184695	1,0141715	0,2471385
380	0,0892839	0,0370358	0,5825203	1,0038812	0,3104581	0,7259482	0,8124430	0,0689155	0,7397702	0,0667557	0,5738017	0,9598752	0,8666517	0,5108036	0,7196317	0,2145365	0,1232796	0,9050174	0,0662256	0,0128625	0,8118328	0,6122736	0,5464603	0,0175552	0,3004018	0,9714074	0,2290031	0,9697434	0,7199093	0,9338794	0,9573028	0,2532823
400	0,0795725	0,0379309	0,5972705	0,9763584	0,3431230	0,7450512	0,8141087	0,0554426	0,7242490	0,0321419	0,5498650	0,9615304	0,9029697	0,6093396	0,7398739	0,2447329	0,1228365	0,8830450	0,0529870	0,0132376	0,7681287	0,5873472	0,5074065	0,0203357	0,2930291	0,9641603	0,2258757	1,0000782	0,6821264	0,8847990	0,9275898	0,2550996
420	0,0692751	0,0402626	0,5447890	0,8678307	0,3336215	0,7223614	0,7759510	0,0695855	0,7534062	0,0536072	0,5123217	0,9359331	0,8823203	0,6386752	0,7636716	0,2291878	0,1497320	0,8973937	0,0750871	0,0111043	0,8274692	0,5727593	0,5070823	0,0211009	0,3129062	0,9423831	0,2138880	0,9675344	0,6877540	0,8762403	0,9769988	0,2315907
440	0,0861636	0,0364248	0,6022009	0,8628587	0,3403233	0,6721953	0,8386907	0,0532796	0,7748840	0,0632107	0,4549586	0,9914149	0,8541166	0,5620153	0,7690476	0,2457540	0,1092985	0,9273673	0,0781922	0,0195404	0,7801234	0,5984433	0,5406615	0,0165653	0,2883658	1,0165238	0,2035948	1,0015633	0,6818442	0,9253986	0,9886652	0,2230138
460	0,0850715	0,0405080	0,6628283	0,8861840	0,3440889	0,6354014	0,7536312	0,0394815	0,7571059	0,0789918	0,5025254	1,0056915	0,7869064	0,5073572	0,8116012	0,2497208	0,0852510	0,9267326	0,0604089	0,0128911	0,8173140	0,5827836	0,4741327	0,0231752	0,2918834	0,9334988	0,2502489	0,9798937	0,6827101	1,0010941	0,9452609	0,2255312
480	0,1044876	0,0291150	0,6851967	0,9551753	0,3321270	0,6334284	0,7161182	0,0271518	0,7566421	0,0571581	0,5279093	0,9632263	0,7176506	0,6255854	0,7909842	0,2217138	0,0894176	0,8695010	0,0621380	0,0194758	0,8664357	0,5813604	0,5059114	0,0133229	0,2984894	0,9315077	0,2204581	0,9695530	0,6625451	0,9994843	1,0179210	0,2111802
500	0,0910016	0,0422636	0,7688537	0,9328786	0,3257240	0,5961330	0,8183912	0,0335380	0,7822900	0,0453805	0,5578185	0,9587941	0,8035617	0,5389967	0,7900604	0,2514726	0,0768865	0,9167747	0,0604154	0,0128185	0,7883259	0,5734616	0,4554377	0,0149501	0,2977012	0,9490030	0,1841496	0,9324471	0,7262675	0,9372089	0,9667227	0,2106968
520	0,0863061	0,0459882	0,7324925	0,9889927	0,3155394	0,6475365	0,8248872	0,0433356	0,7804738	0,0576533	0,5490489	0,9706144	0,8209555	0,5149117	0,8041182	0,2534486	0,0784772	0,8836695	0,0637964	0,0166600	0,8496381	0,5661626	0,4533839	0,0167869	0,3308789	1,0066701	0,1984794	1,0116885	0,6984701	0,9768653	0,9227712	0,2031754
540	0,0859446	0,0435822	0,6760307	1,0858054	0,3241084	0,6238676	0,7776920	0,0544219	0,7846738	0,0552255	0,6004420	1,0004009	0,8140450	0,5695637	0,7950670	0,2257482	0,0681261	0,9526202	0,0475951	0,0234030	0,8677141	0,6360657	0,4219909	0,0034182	0,3454771	1,0578402	0,1955637	0,9899780	0,6805273	0,9684425	1,0169636	0,2003239
560	0,1063854	0,0519546	0,7895719	1,1031048	0,3416384	0,6567802	0,7916281	0,0464177	0,7510217	0,0454093	0,5981508	0,9511446	0,7948590	0,6020320	0,7985932	0,2501074	0,0728776	0,9318292	0,0564584	0,0280127	0,8518161	0,5812198	0,4550622	0,0055211	0,3349481	1,0731593	0,1644997	0,9847809	0,6686453	0,9234727	1,1054656	0,1989170
580	0,0971853	0,0556185	0,7786354	1,0366953	0,5819164	0,6198063	0,9281765	0,0417632	0,7223766	0,9217986	0,6170171	0,9732822	0,8449664	0,5845446	0,8522228	0,1997288	0,0781479	0,6855588	0,0406873	0,0132940	0,8603335	0,5355371	0,4601054	0,0110290	0,2824220	1,0080037	0,1387569	1,0501309	0,4613485	0,6785973	0,3721249	0,1264114
600	0,1220003	0,0417477	0,7506739	0,9625132	0,7795988	0,5092502	0,9888939	0,0368552	0,6415444	1,0293424	0,6050820	0,9167996	0,8817657	0,5494092	0,8370772	0,1491613	0,0838715	0,6283788	0,0526017	0,0244558	0,8777106	0,4654867	0,4708278	0,0155235	0,2446499	1,0013525	0,1938048	1,0520781	0,3314170	0,6101795	0,1857463	0,0960987
620	0,0825816	0,0420432	0,7112742	0,9222956	0,8766693	0,5052756	1,0610618	0,0494638	0,6053846	0,9735801	0,6221228	0,9737844	0,8670376	0,5537605	0,8420799	0,1098547	0,0635524	0,5472909	0,0401604	0,0219095	0,8638854	0,4693647	0,4535886	0,0216449	0,2191072	0,9654944	0,1757677	1,0567216	0,2319850	0,5641772	0,1377060	0,0554868
640	0,1113068	0,0326452	0,7238318	0,9656453	0,9002824	0,4017718	1,0821478	0,0317315	0,5232802	0,9982627	0,6926338	0,9878683	0,8638573	0,5390396	0,7917097	0,0873635	0,0874659	0,4759864	0,0538106	0,0172008	0,8389515	0,4386681	0,4718795	0,0226437	0,1700961	0,9571001	0,2638407	1,0814027	0,1847574	0,5296369	0,1386639	0,0492068
660	0,1293647	0,0390272	0,6886670	0,9577783	0,9537969	0,3357426	1,0351022	0,0438488	0,4558332	0,9965765	0,7313283	0,9778912	0,8734919	0,5839847	0,7521392	0,0730717	0,0692355	0,4253175	0,0577996	0,0177452	0,8943846	0,4586140	0,5059768	0,0185680	0,1652767	0,9439296	0,2732986	1,1352997	0,1467753	0,5240450	0,0886044	0,0369528
680	0,1489696	0,0536050	0,6876464	0,9837672	0,9652239	0,2587305	1,0474472	0,0481694	0,4103350	0,8823935	0,6798510	0,9965013	0,8547585	0,5926044	0,7798170	0,0640212	0,0950655	0,3987178	0,0662763	0,0183088	0,8781012	0,4610135	0,5046467	0,0164982	0,1522885	0,9284061	0,3243032	1,0734575	0,1195939	0,5439665	0,1140397	0,0297121
700	0,1254778	0,0520787	0,7221980	0,9795146	0,9405425	0,2372852	1,0199009	0,0203157	0,3557509	0,9131620	0,6919741	0,9749572	0,8912373	0,6250269	0,7615340	0,0564617	0,0792975	0,4028725	0,0715535	0,0149556	0,8706312	0,5164136	0,5167238	0,0183718	0,1566604	0,9576648	0,3582771	1,0284218	0,0960648	0,5405919	0,0907135	0,0221479
720	0,1044278	0,0459193	0,7868720	0,9800041	1,0290678	0,2106265	0,9813764	0,0463867	0,3789862	0,9922944	0,7026646	1,0442653	0,8719577	0,5522267	0,7497790	0,0423521	0,0611216	0,4758543	0,0823550	0,0151873	0,8769790	0,4995401	0,4958078	0,0184297	0,1485269	0,9378836	0,3239389	1,0812067	0,0795689	0,6040852	0,1013026	0,0236237
740	0,0992766	0,0434140	0,7299593	0,9449884	0,9842021	0,1802529	0,9913185	0,0358655	0,3508086	0,9797034	0,6694512	0,9822376	0,9065557	0,5673019	0,8064781	0,0447303	0,0711209	0,4858144	0,0827806	0,0232411	0,8829418	0,5361690	0,4873721	0,0201059	0,1729491	0,9159375	0,2849583	1,0567661	0,0579134	0,5120962	0,0993121	0,0219609
760	0,0681860	0,0462980	0,7686841	1,0018535	1,0073506	0,1574608	0,9570937	0,0539393	0,3311161	0,9936908	0,7050365	0,9972470	0,9504331	0,5839311	0,7852668	0,0450300	0,0803983	0,4331900	0,0809668	0,0219662	0,8604218	0,5153761	0,4665305	0,0101993	0,1630615	0,9527443	0,2863407	1,0815358	0,0518385	0,4782522	0,1014711	0,0118641
780	0,0758409	0,0245497	0,7620909	0,9639355	0,9360846	0,1659371	0,9513080	0,0663989	0,3384526	0,9856068	0,6857783	1,0170344	0,9828642	0,5514991	0,7962381	0,0398540	0,0878389	0,4406885	0,0799775	0,0237680	0,8488656	0,4313181	0,4826579	0,0147751	0,1517528	0,9836147	0,3056874	1,0350687	0,0331092	0,5270578	0,1168437	0,0105380
800	0,0880847	0,0158671	0,7292259	1,0030916	0,9399619	0,1647518	0,8970273	0,0622665	0,3459079	1,0934240	0,7150158	1,0070781	0,9323201	0,5562078	0,7570737	0,0444583	0,0947172	0,4349475	0,0718124	0,0197027	0,8517747	0,4438594	0,4759621	0,0151240	0,1465509	0,9343777	0,3145221	0,9977626	0,0289912	0,5507314	0,1184867	0,0137602
820	0,0896098	0,0144360	0,6693722	0,9491174	1,0004988	0,1852270	0,8754725	0,0575023	0,3551598	1,0501405	0,6927732	0,9598188	0,9412958	0,5767952	0,7743747	0,0320570	0,1030343	0,5004542	0,0759850	0,0211927	0,8224791	0,4556606	0,4830917	0,0160021	0,1235476	0,9176815	0,2625345	1,0753701	0,0341617	0,5741799	0,0920718	0,0092602
840	0,1056163	0,0261667	0,7256606	0,9827916	0,9890920	0,1823202	0,8700414	0,0549316	0,3419711	1,0236765	0,7046706	0,9653191	0,9007267	0,6188254	0,7820311	0,0198852	0,0753717	0,4812162	0,0735937	0,0227222	0,8040777	0,4955941	0,4617374	0,0194541	0,1278980	0,9421479	0,2307984	1,0561033	0,0411670	0,5654723	0,1158316	0,0055951
860	0,0963962	0,0301860	0,7252693	1,0144800	0,9725552	0,1452266	0,8719942	0,0478278	0,3568396	1,0224001	0,7175045	1,0463968	0,8720200	0,5823747	0,7126077	0,0254108	0,0711169	0,4640304	0,0771104	0,0183819	0,8197345	0,4830365	0,4719171	0,0123457	0,1406156	0,9188306	0,2197099	1,0153664	0,0379771	0,5575991	0,1139057	0,0010677
880	0,0889487	0,0334633	0,7583835	0,9888839	0,9107095	0,1547285	0,9638280	0,0476611	0,3913706	0,9754464	0,7033841	0,9506149	0,8650047	0,5370865	0,7471325	0,0164935	0,0797573	0,4403166	0,0807511	0,0126866	0,7782737	0,4739099	0,4767200	0,0171607	0,1353823	0,9330029	0,2437255	1,0372301	0,0377108	0,5080338	0,1386366	0,0027095
900	0,0858506	0,0558652	0,7345152	1,0008907	0,9709136	0,1222985	0,9523561	0,0240071	0,3687988	1,0085716	0,6993966	0,9848639	0,8725004	0,5658050	0,7358547	0,0202679	0,0618440	0,4478211	0,0829807	0,0202030	0,8210341	0,5092177	0,4870824	0,0132984	0,1386273	0,9840075	0,2386951	1,0679879	0,0315657	0,4953757	0,1110656	0,0056614
920	0,0948564	0,0494647	0,6987488	0,9708443	1,0258251	0,1451216	0,9048156	0,0311873	0,3906029	1,0019548	0,6402007	0,9930310	0,8764425	0,5646361	0,7661355	0,0182492	0,0634547	0,4410915	0,0971280	0,0198186	0,8392147	0,5060147	0,4445850	0,0178700	0,1099556	0,9877266	0,2383035	1,0751515	0,0249614	0,5153953	0,0957457	0,0032503
940	0,0953118	0,0485243	0,6867798	0,9410188	0,9945419	0,1404172	0,9023816	0,0327681	0,3780542	1,0236231	0,6267429	0,9537827	0,8892638	0,5484517	0,7696751	0,0245971	0,0646780	0,4334962	0,0772391	0,0201297	0,7666317	0,5216240	0,5217544	0,0278252	0,1256460	0,9278236	0,2590227	1,0187860	0,0206902	0,4813788	0,1158888	0,0014093
960	0,0932067	0,0483652	0,6341567	0,9448302	1,0250879	0,1340072	0,9952938	0,0337540	0,3606280	0,9425142	0,6213773	1,0170532	0,9047022	0,5505330	0,7560105	0,0327732	0,1012492	0,4002646	0,0786361	0,0214409	0,7571210	0,4952943	0,5408887	0,0197923	0,1403811	0,9711727	0,2852348	1,0295757	0,0191251	0,5138720	0,1261447	0,0024645
980	0,0763780	0,0378609	0,6802543	0,9542535	0,9826434	0,1420660	1,0545483	0,0437492	0,3604482	0,9954315	0,5923089	1,0207988	0,9088647	0,6215156	0,7123779	0,0241533	0,0754808	0,3992579	0,0542286	0,0233816	0,7989442	0,5144205	0,5387182	0,0259308	0,1572058	1,0046364	0,3268631	1,0435456	0,0253055	0,5057317	0,1438810	0,0021901
1000	0,0738026	0,0492470	0,5954171	1,0542116	0,9839028	0,1340798	1,0993252	0,0478495	0,3579409	1,0381359	0,5355761	0,9586908	0,9341535	0,6202395	0,7189640	0,0324236	0,1089002	0,4163233	0,0556314	0,0275056	0,7554858	0,5261413	0,4970998	0,0345023	0,1679465	0,9827333	0,3447203	1,0280789	0,0182532	0,5650757	0,1113908	0,0033463
1020	0,0738935	0,0293764	0,6966610	0,9387594	1,0687914	0,1579538	1,1110769	0,0429301	0,3937734	1,0743710	0,5664251	0,9627827	0,8942988	0,5727556	0,7943747	0,0307298	0,0968154	0,4234012	0,0546510	0,0244058	0,7255661	0,4834462	0,4663764	0,0424959	0,1643825	0,9928626	0,3262629	1,1006222	0,0184550	0,6093246	0,1041407	0,0020927
1040	0,0898462	0,0254783	0,7227438	0,9551540	1,0705220	0,1728943	1,0042264	0,0486575	0,3752105	1,0718350	0,6299286	1,0010799	0,9010681	0,6034748	0,8447815	0,0293191	0,1252029	0,4394823	0,0782495	0,0152969	0,7109546	0,4670490	0,4943098	0,0381059	0,1740182	1,0122811	0,3626077	1,0268754	0,0235391	0,5631871	0,0977144	0,0027085
1060	0,0645357	0,0405299	0,6801480	0,8802588	1,1012051	0,1440992	0,9788999	0,0523580	0,3737998	0,9789972	0,6698864	0,9364031	0,9309235	0,6326307	0,8004639	0,0300705	0,1443667	0,4322654	0,0654468	0,0178412	0,7243608	0,4697587	0,4884328	0,0304283	0,1657781	0,9675835	0,4020872	1,0457724	0,0261301	0,5285128	0,1190699	0,0008431
1080	0,0896227	0,0470838	0,6373965	0,9163758	1,1031712	0,1288292	0,9346250	0,0586917	0,3583707	0,9320669	0,6781960	0,8922817	0,8528715	0,6581720	0,8321276	0,0438584	0,1509595	0,4046743	0,0547805	0,0296686	0,7577668	0,5092222	0,5017517	0,0242244	0,1571351	0,9617676	0,3555575	1,0363368	0,0167967	0,5067395	0,1051192	0,0035226
1100	0,0956977	0,0492312	0,6740758	1,0005830	1,1219116	0,1258303	0,9534829	0,0641801	0,3641535	1,0212171	0,6230184	0,8765420	0,8694214	0,6166040	0,8008297	0,0461043	0,1901696	0,4033164	0,0618610	0,0358954	0,7829256	0,5049396	0,4900430	0,0201726	0,1400708	1,0066412	0,3454634	0,9895767	0,0164318	0,5363899	0,1333576	0,0030261

0	0,1060345	0,0371210	0,6049255	1,0249315	0,9421010	0,1288774	1,0805416	0,0576126	0,3159611	1,0343182	0,6641068	0,9961464	0,9083219	0,5933393	0,8312751	0,0248856	0,0838575	0,4213343	0,0727652	0,0150877	0,7879445	0,5282112	0,5153080	0,0097713	0,1400964	0,9626354	0,4082635	1,0493562	0,0528577	0,5578416	0,1089920	0,0051425
20	0,1441860	0,0661304	0,7666747	0,9562859	0,9294789	0,1616502	1,0310250	0,0628373	0,3226422	0,2606076	0,7653538	0,9478142	0,9297911	0,5968938	0,8626304	0,2678316	0,1386197	0,4799643	0,0784384	0,2720581	0,8788162	0,6206151	0,5509409	0,4212835	0,3177594	0,8727987	0,3755600	0,9921198	0,0339563	0,5459587	0,1201396	0,0035574
40	0,1922063	0,0638015	0,6938288	0,9965517	0,9521688	0,1745114	1,1131321	0,0619680	0,3376505	0,1969475	0,7465539	0,9391806	0,9489992	0,5607264	0,8764226	0,4242659	0,1343944	0,6370981	0,0859119	0,3948610	0,8571066	0,7635749	0,5715410	0,6567644	0,4045105	0,9381794	0,3560465	0,9788170	0,0252352	0,5816748	0,1037585	0,0036522
60	0,2045281	0,0666917	0,7346767	1,0024490	0,8924257	0,1807029	1,0662239	0,0583380	0,3413319	0,1779525	0,7322699	0,9291209	0,9781336	0,5251621	0,9080074	0,5691091	0,0883319	0,7067495	0,0912531	0,5193777	0,8033486	0,8720024	0,5210373	0,7670685	0,4607580	0,9504786	0,2911087	0,9557918	0,0409516	0,5931891	0,1126666	0,0063210
80	0,2194760	0,0721225	0,7206573	0,9731639	0,9142925	0,1706676	1,0166217	0,0852662	0,4058930	0,1925071	0,7683479	0,9048135	0,9401630	0,5912448	0,8498346	0,6766315	0,0893644	0,7489281	0,0886583	0,5703830	0,8532463	0,8940262	0,5103307	0,8847863	0,5872284	0,9527189	0,3452713	0,9795259	0,0508541	0,5120709	0,1349371	0,0065164
100	0,2006630	0,0665988	0,6302120	1,0170962	0,8894252	0,1845370	0,9944941	0,0607795	0,4465155	0,1831186	0,7961241	0,9221327	0,8854704	0,5883952	0,8180169	0,7745421	0,1910829	0,7680731	0,1073677	0,5720188	0,8702904	0,9100003	0,5372072	0,9270690	0,6388121	0,9474269	0,3628969	1,0157539	0,0752765	0,5241546	0,1343944	0,0041110
120	0,2019191	0,0476065	0,5482721	1,0064346	0,8721163	0,2084352	0,8947050	0,0383559	0,4463086	0,1469996	0,7548580	0,8920168	0,7520636	0,5779002	0,7651055	0,8138295	0,2327537	0,7404402	0,1016335	0,6570701	0,8757749	0,9298313	0,5082103	0,9671150	0,6609404	0,9383942	0,3372361	1,0462130	0,0607987	0,4715455	0,1161141	0,0021911
140	0,2632020	0,0584686	0,5766781	1,0109666	0,8462388	0,1706315	0,9165043	0,0353493	0,4577280	0,1511766	0,7101967	0,8655492	0,7960246	0,6280924	0,7322454	0,8899840	0,1859211	0,8365380	0,0868856	0,6402035	0,8961085	0,9659834	0,5072753	1,0142568	0,7066841	0,9062764	0,3099984	1,0486194	0,0796372	0,5156706	0,1129590	0,0017537
160	0,2990118	0,0419389	0,6079779	1,0155641	0,8521931	0,1801496	0,9134274	0,0381505	0,4494758	0,1926451	0,7191505	0,8098369	0,8651097	0,5557568	0,7575135	0,8488464	0,1618387	0,9250122	0,0804525	0,6410447	0,8640674	0,9724550	0,4638209	0,9787578	0,7006392	0,9000558	0,3321254	1,0139746	0,0723805	0,5061288	0,1192116	0,0049199
180	0,2970474	0,0403835	0,5829278	0,9597279	0,8308355	0,1819689	0,9535672	0,0442470	0,4642838	0,1813250	0,7458918	0,7535802	0,7961417	0,5706654	0,7909266	0,9825628	0,1749012	0,9385886	0,1028490	0,6901823	0,7622107	0,9209305	0,4725153	0,9165548	0,6991846	0,9521404	0,3319940	1,0786868	0,0883005	0,5114859	0,1296706	0,0050537
200	0,2871843	0,0339500	0,5770027	0,9357433	0,8171354	0,1531309	1,0726144	0,0316773	0,4690946	0,2146504	0,7087437	0,7392772	0,8184390	0,5796873	0,8332052	1,0202360	0,1311803	0,8909652	0,1020471	0,7237637	0,7497141	0,9186365	0,4881879	0,9755418	0,7324281	0,9664096	0,3736803	1,0616252	0,0865283	0,5527972	0,0851220	0,0034384
220	0,3207173	0,0350736	0,6499693	0,9675203	0,8249039	0,1651605	1,0420524	0,0310608	0,5317717	0,1645634	0,7471581	0,7863579	0,8675054	0,5867015	0,8716355	0,9752863	0,1050591	0,9115010	0,0980711	0,7219924	0,7327579	0,9011695	0,5085724	0,9541124	0,6720489	0,9884627	0,3619138	1,0786659	0,0857149	0,5550073	0,0785696	0,0028185
240	0,2763146	0,0411873	0,6301591	1,0031843	0,8396431	0,1572200	1,0181142	0,0376454	0,5380719	0,1670898	0,7602956	0,7960950	0,8396166	0,5901475	0,8284606	1,0204372	0,1195113	0,9775838	0,1067064	0,6871959	0,7573389	0,8968464	0,4586544	0,9673897	0,6961751	1,0212467	0,3173076	1,0024090	0,0873557	0,5484792	0,0718974	0,0030808
260	0,3128947	0,0584532	0,6101018	1,0219094	0,8688451	0,1736033	0,9712184	0,0449459	0,4882373	0,1851098	0,7197550	0,8012292	0,8311736	0,6399175	0,8207610	0,9515573	0,0870144	0,9912493	0,1040425	0,6676267	0,8070445	0,9084303	0,4806516	0,9585454	0,6947288	1,0641010	0,3081740	1,0195350	0,1106185	0,5235612	0,0986346	0,0019870
280	0,3447166	0,0479424	0,5913305	1,0245154	0,8371763	0,1863965	1,0427691	0,0523419	0,5149205	0,1473297	0,7185622	0,8408130	0,8533984	0,5973882	0,8199880	0,9684104	0,0749047	0,9026282	0,0985620	0,7125735	0,8349770	0,9151015	0,5404338	1,0481294	0,7502418	1,0188911	0,3611267	1,0013869	0,1261928	0,5325686	0,1068851	0,0038877
300	0,3503991	0,0448313	0,6582958	1,0264046	0,8213129	0,2104214	1,0222661	0,0844132	0,5109183	0,1890323	0,7824500	0,8356291	0,8337051	0,6197765	0,7713580	0,9519686	0,1238274	0,9262834	0,0972075	0,6866011	0,8498112	0,9560745	0,5387148	1,0137666	0,7095379	0,9918918	0,3589519	0,9763197	0,1374751	0,5418850	0,1160994	0,0043550
320	0,3338066	0,0571498	0,6066214	0,9644925	0,9053603	0,1930827	1,0244256	0,0677888	0,4848446	0,1740351	0,7645427	0,8511808	0,8816735	0,5330440	0,7738588	0,9662731	0,1476753	0,9295904	0,1072221	0,6403170	0,8763611	0,9192287	0,5549162	1,0145656	0,7024670	0,9260188	0,3416152	1,0113927	0,1605976	0,5133618	0,1503883	0,0027584
