"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
880	0,2914751	1,0000000	0,5002163	0,2063366	0,9817000	0,6211193	0,6400573	0,3757452	0,3955130	0,7084467	0,9843167	0,6425369	0,9274294	0,8004017	0,7774167	0,6863212	0,0587469	0,9230950	0,8183559	0,8180650	0,1106917	0,1628629	0,0994808	0,8330575	0,6630100	0,2040896	0,8096677	0,7492938	0,9478724	0,4542560	0,5230910	0,6113308
900	0,2914731	1,0000000	0,5002163	0,1996616	0,9817100	0,6210776	0,6400573	0,3757101	0,3955130	0,7074763	0,9843096	0,6425131	0,9274601	0,7999198	0,7770328	0,6849940	0,0587466	0,9229365	0,8176964	0,8169040	0,1107394	0,1628629	0,0994817	0,8330495	0,6644811	0,2040882	0,8096677	0,7492840	0,9478597	0,4523971	0,5230910	0,6113308
920	0,2914714	1,0000000	0,5002163	0,1938911	0,9817187	0,6210519	0,6400573	0,3756802	0,3955130	0,7066578	0,9843061	0,6425061	0,9274857	0,7994879	0,7767102	0,6838630	0,0587463	0,9228011	0,8171306	0,8159067	0,1107681	0,1628629	0,0994825	0,8330426	0,6655008	0,2040870	0,8096677	0,7492756	0,9478495	0,4507997	0,5230910	0,6113308
940	0,2914698	1,0000000	0,5002163	0,1888939	0,9817262	0,6210374	0,6400573	0,3756548	0,3955130	0,7059674	0,9843047	0,6425096	0,9275070	0,7991052	0,7764388	0,6829017	0,0587461	0,9226857	0,8166469	0,8150528	0,1107853	0,1628629	0,0994832	0,8330367	0,6662052	0,2040860	0,8096677	0,7492685	0,9478412	0,4494317	0,5230910	0,6113308
960	0,2914684	1,0000000	0,5002163	0,1845602	0,9817327	0,6210302	0,6400573	0,3756333	0,3955130	0,7053849	0,9843044	0,6425199	0,9275250	0,7987697	0,7762105	0,6820863	0,0587460	0,9225875	0,8162344	0,8143236	0,1107956	0,1628629	0,0994838	0,8330317	0,6666905	0,2040850	0,8096677	0,7492625	0,9478342	0,4482634	0,5230910	0,6113308
980	0,2914672	1,0000000	0,5002163	0,1807974	0,9817382	0,6210274	0,6400573	0,3756150	0,3955130	0,7048934	0,9843045	0,6425346	0,9275402	0,7984779	0,7760183	0,6813957	0,0587458	0,9225041	0,8158834	0,8137021	0,1108018	0,1628629	0,0994844	0,8330274	0,6670239	0,2040841	0,8096677	0,7492574	0,9478284	0,4472676	0,5230910	0,6113308
1000	0,2914660	1,0000000	0,5002163	0,1775269	0,9817430	0,6210269	0,6400573	0,3755995	0,3955130	0,7044786	0,9843049	0,6425517	0,9275531	0,7982259	0,7758564	0,6808114	0,0587457	0,9224334	0,8155852	0,8131733	0,1108055	0,1628629	0,0994849	0,8330238	0,6672524	0,2040833	0,8096677	0,7492531	0,9478235	0,4464205	0,5230910	0,6113308
1020	0,2914650	1,0000000	0,5002163	0,1746817	0,9817471	0,6210275	0,6400573	0,3755863	0,3955130	0,7041285	0,9843053	0,6425699	0,9275641	0,7980093	0,7757200	0,6803175	0,0587456	0,9223734	0,8153321	0,8127241	0,1108077	0,1628629	0,0994853	0,8330208	0,6674087	0,2040826	0,8096677	0,7492494	0,9478194	0,4457008	0,5230910	0,6113308
1040	0,2914641	1,0000000	0,5002163	0,1722048	0,9817505	0,6210284	0,6400573	0,3755752	0,3955130	0,7038331	0,9843056	0,6425880	0,9275734	0,7978240	0,7756051	0,6799002	0,0587455	0,9223226	0,8151176	0,8123427	0,1108090	0,1628629	0,0994857	0,8330182	0,6675154	0,2040820	0,8096677	0,7492463	0,9478159	0,4450900	0,5230910	0,6113308
1060	0,2914633	1,0000000	0,5002163	0,1700471	0,9817535	0,6210294	0,6400573	0,3755658	0,3955130	0,7035836	0,9843059	0,6426053	0,9275814	0,7976660	0,7755082	0,6795478	0,0587454	0,9222796	0,8149359	0,8120194	0,1108097	0,1628629	0,0994861	0,8330160	0,6675881	0,2040814	0,8096677	0,7492437	0,9478129	0,4445722	0,5230910	0,6113308
1080	0,2914625	1,0000000	0,5002163	0,1681664	0,9817560	0,6210301	0,6400573	0,3755579	0,3955130	0,7033730	0,9843061	0,6426214	0,9275882	0,7975317	0,7754264	0,6792503	0,0587453	0,9222432	0,8147821	0,8117454	0,1108102	0,1628629	0,0994864	0,8330142	0,6676376	0,2040809	0,8096677	0,7492414	0,9478104	0,4441336	0,5230910	0,6113308
1100	0,2914618	1,0000000	0,5002163	0,1665264	0,9817581	0,6210307	0,6400573	0,3755511	0,3955130	0,7031953	0,9843063	0,6426359	0,9275939	0,7974176	0,7753575	0,6789991	0,0587453	0,9222125	0,8146520	0,8115133	0,1108105	0,1628629	0,0994867	0,8330127	0,6676712	0,2040804	0,8096677	0,7492395	0,9478083	0,4437622	0,5230910	0,6113308

0	0,2935006	1,0000000	0,5002163	0,1551229	0,9817716	0,6210314	0,6400573	0,3755086	0,3955130	0,7020779	0,9843074	0,6427402	0,9276313	0,7966949	0,7749254	0,6774241	0,0587449	0,9220179	0,8138291	0,8100403	0,1108108	0,1628631	0,0985862	0,8330028	0,6677415	0,2054770	0,8096677	0,7492276	0,9477949	0,4414087	0,5230910	0,6113308
20	0,2957379	0,7012064	0,5060243	0,1548950	0,9817644	0,6210314	0,6248243	0,3756720	0,3956267	0,7021026	0,9842332	0,6586182	0,9279008	0,7978824	0,7749338	0,6783157	0,0587479	0,9220218	0,8138468	0,8257316	0,0988675	0,1547139	0,1004173	0,8410514	0,6696992	0,1932621	0,8100385	0,7602535	0,9477958	0,4414590	0,5396670	0,6103109
40	0,3365042	0,3657045	0,5487295	0,1527100	0,9816163	0,6210314	0,5939689	0,3771570	0,3968028	0,7021564	0,9828759	0,6870688	0,9284037	0,8003674	0,7749137	0,6916980	0,0588176	0,9220133	0,8138640	0,8555333	0,0777411	0,1369052	0,1221806	0,8562476	0,6870087	0,1690826	0,8135440	0,7770611	0,9478173	0,4415015	0,5736706	0,5993508
60	0,4331428	0,1774086	0,6157128	0,1471377	0,9800119	0,6210314	0,5611725	0,3809279	0,4002096	0,7023792	0,9735473	0,7136776	0,9288142	0,8031668	0,7747400	0,7312914	0,0598096	0,9219381	0,8138897	0,8855558	0,0581657	0,1159654	0,1738197	0,8714336	0,7248890	0,1567441	0,8224165	0,7903963	0,9479370	0,4415369	0,6109690	0,5693862
80	0,5452226	0,0891868	0,6719075	0,1386443	0,9666002	0,6210314	0,5325954	0,3869476	0,4062436	0,7029461	0,9463043	0,7338477	0,9288588	0,8057823	0,7740149	0,7832085	0,0695305	0,9216539	0,8139079	0,9108471	0,0426230	0,0953526	0,2342680	0,8841037	0,7727774	0,1733899	0,8358399	0,7993065	0,9482133	0,4415287	0,6416178	0,5270610
100	0,6491300	0,0510881	0,7066767	0,1288075	0,9146505	0,6210314	0,5102476	0,3951429	0,4144351	0,7036489	0,9079364	0,7465982	0,9280744	0,8078577	0,7710441	0,8332680	0,1029127	0,9206468	0,8136636	0,9303534	0,0309627	0,0767377	0,2888402	0,8935875	0,8202987	0,2078697	0,8513640	0,8044594	0,9483853	0,4411121	0,6527725	0,4852587
120	0,7363260	0,0353536	0,7240639	0,1191456	0,8291424	0,6210314	0,4940440	0,4062936	0,4237464	0,7033715	0,8699267	0,7517028	0,9254655	0,8088669	0,7619354	0,8754898	0,1497103	0,9174742	0,8122494	0,9444361	0,0225286	0,0607651	0,3328068	0,8995632	0,8621302	0,2485187	0,8665576	0,8058257	0,9476371	0,4389319	0,6446342	0,4515163
140	0,8055256	0,0290284	0,7309919	0,1105936	0,7416578	0,6210314	0,4830027	0,4207985	0,4330011	0,7005487	0,8368807	0,7490799	0,9198607	0,8082022	0,7437510	0,9083640	0,1916772	0,9099482	0,8081434	0,9538979	0,0166186	0,0475152	0,3660881	0,9018678	0,8965369	0,2886134	0,8797839	0,8028819	0,9451969	0,4324784	0,6271647	0,4276892
160	0,8585347	0,0265293	0,7328152	0,1035233	0,6691114	0,6210314	0,4759017	0,4375929	0,4412454	0,6942053	0,8087935	0,7391895	0,9107137	0,8054893	0,7174304	0,9322946	0,2208078	0,8961490	0,7998725	0,9596886	0,0125944	0,0367844	0,3903053	0,9008276	0,9236462	0,3248089	0,8902922	0,7955736	0,9409920	0,4190171	0,6076055	0,4126204
180	0,8981717	0,0255532	0,7326691	0,0979426	0,6143057	0,6210314	0,4716021	0,4547827	0,4479289	0,6844367	0,7841372	0,7232370	0,8984320	0,8007133	0,6865687	0,9483755	0,2365627	0,8754660	0,7867768	0,9627371	0,0099240	0,0282472	0,4074473	0,8972523	0,9443845	0,3557938	0,8980075	0,7846793	0,9355823	0,3971832	0,5895553	0,4041314
200	0,9272997	0,0251749	0,7320471	0,0936784	0,5744349	0,6210314	0,4691768	0,4706416	0,4529033	0,6721396	0,7615227	0,7030454	0,8841288	0,7941654	0,6549379	0,9579098	0,2415959	0,8489688	0,7693117	0,9638294	0,0081920	0,0215482	0,4193331	0,8921567	0,9599118	0,3813964	0,9032617	0,7715865	0,9297457	0,3679058	0,5743863	0,4000587
220	0,9484300	0,0250291	0,7315064	0,0904955	0,5456574	0,6210314	0,4679344	0,4841266	0,4563130	0,6584215	0,7402614	0,6807016	0,8691312	0,7863174	0,6251546	0,9622482	0,2392583	0,8188742	0,7487237	0,9635627	0,0070908	0,0163486	0,4274408	0,8864685	0,9713491	0,4020258	0,9065668	0,7577995	0,9241322	0,3338374	0,5623217	0,3986639
240	0,9636075	0,0249731	0,7311682	0,0881605	0,5247334	0,6210314	0,4673929	0,4948976	0,4584575	0,6441782	0,7202942	0,6581473	0,8545815	0,7776967	0,5985517	0,9627007	0,2324760	0,7876413	0,7264931	0,9623613	0,0064023	0,0123483	0,4328969	0,8808647	0,9796662	0,4183387	0,9084587	0,7445242	0,9191295	0,2980804	0,5530666	0,3987138
260	0,9744254	0,0249517	0,7309970	0,0864696	0,5093304	0,6210314	0,4672357	0,5030978	0,4596765	0,6299710	0,7018905	0,6368869	0,8412584	0,7687931	0,5755422	0,9604548	0,2234159	0,7573039	0,7039229	0,9605166	0,0059776	0,0092931	0,4365259	0,8757451	0,9856522	0,4310528	0,9094083	0,7325051	0,9148864	0,2632362	0,5461452	0,3994154
280	0,9820889	0,0249435	0,7309275	0,0852575	0,4978705	0,6210314	0,4672671	0,5091049	0,4602779	0,6160832	0,6853744	0,6178817	0,8295740	0,7600076	0,5560104	0,9565125	0,2135189	0,7292204	0,6819666	0,9582282	0,0057184	0,0069739	0,4389144	0,8712861	0,9899238	0,4408488	0,9097829	0,7220722	0,9113971	0,2310460	0,5410653	0,4003059
300	0,9874912	0,0249403	0,7309084	0,0843953	0,4892967	0,6210314	0,4673738	0,5133534	0,4605044	0,6026243	0,6709676	0,6015944	0,8196555	0,7516348	0,5395887	0,9516644	0,2036597	0,7041128	0,6612200	0,9556352	0,0055613	0,0052224	0,4404713	0,8675192	0,9929504	0,4483264	0,9098428	0,7132732	0,9085803	0,2024300	0,5373904	0,4011466
320	0,9912842	0,0249391	0,7309091	0,0837858	0,4828844	0,6210314	0,4674956	0,5162389	0,4605278	0,5896150	0,6587400	0,5881094	0,8114438	0,7438685	0,5258243	0,9464959	0,1943163	0,6822236	0,6419868	0,9528372	0,0054666	0,0039056	0,4414767	0,8643969	0,9950819	0,4539905	0,9097565	0,7060016	0,9063309	0,1776873	0,5347619	0,4018375
340	0,9939388	0,0249387	0,7309149	0,0833570	0,4781176	0,6210314	0,4676044	0,5180845	0,4604585	0,5770384	0,6486246	0,5772670	0,8047772	0,7368178	0,5142685	0,9414136	0,1857100	0,6634836	0,6243627	0,9499083	0,0054097	0,0029193	0,4421200	0,8618386	0,9965752	0,4582533	0,9096224	0,7000839	0,9045468	0,1567129	0,5328989	0,4023567
360	0,9957917	0,0249385	0,7309200	0,0830566	0,4746155	0,6210314	0,4676904	0,5191389	0,4603608	0,5648668	0,6404577	0,5687777	0,7994503	0,7305268	0,5045195	0,9366785	0,1779058	0,6476459	0,6083093	0,9469053	0,0053755	0,0021830	0,4425276	0,8597565	0,9976167	0,4614440	0,9094913	0,6953294	0,9031389	0,1391748	0,5315883	0,4027207
380	0,9970820	0,0249384	0,7309233	0,0828468	0,4720897	0,6210314	0,4677531	0,5195889	0,4602672	0,5530716	0,6340222	0,5623033	0,7952510	0,7249925	0,4962370	0,9324402	0,1708812	0,6343799	0,5937112	0,9438730	0,0053551	0,0016350	0,4427834	0,8580679	0,9983402	0,4638210	0,9093844	0,6915542	0,9020330	0,1246388	0,5306721	0,4029604
400	0,9979790	0,0249384	0,7309250	0,0827006	0,4703188	0,6210314	0,4677958	0,5195732	0,4601910	0,5416279	0,6290815	0,5575079	0,7919808	0,7201810	0,4891434	0,9287667	0,1645690	0,6233304	0,5804164	0,9408467	0,0053428	0,0012281	0,4429421	0,8567003	0,9988411	0,4655844	0,9093063	0,6885911	0,9011683	0,1126476	0,5300349	0,4031087
420	0,9986016	0,0249384	0,7309257	0,0825989	0,4691320	0,6210314	0,4678233	0,5191958	0,4601349	0,5305149	0,6254037	0,5540855	0,7894645	0,7160390	0,4830167	0,9256698	0,1588843	0,6141532	0,5682623	0,9378554	0,0053355	0,0009268	0,4430394	0,8555922	0,9991867	0,4668881	0,9092540	0,6862934	0,9004953	0,1027669	0,5295938	0,4031939
440	0,9990331	0,0249384	0,7309259	0,0825284	0,4683972	0,6210314	0,4678399	0,5185350	0,4600967	0,5197155	0,6227750	0,5517714	0,7875533	0,7125034	0,4776820	0,9231247	0,1537399	0,6065339	0,5570916	0,9349221	0,0053311	0,0007040	0,4430981	0,8546924	0,9994246	0,4678487	0,9092216	0,6845351	0,8999738	0,0946081	0,5292896	0,4032382
460	0,9993320	0,0249384	0,7309259	0,0824796	0,4680126	0,6210314	0,4678492	0,5176508	0,4600724	0,5092165	0,6210066	0,5503446	0,7861236	0,7095078	0,4730025	0,9210850	0,1490543	0,6001955	0,5467607	0,9320652	0,0053285	0,0005396	0,4431330	0,8539589	0,9995878	0,4685546	0,9092031	0,6832097	0,8995714	0,0878370	0,5290804	0,4032578
480	0,9995387	0,0249384	0,7309258	0,0824457	0,4678994	0,6210314	0,4678540	0,5165896	0,4600579	0,4990082	0,6199369	0,5496248	0,7850748	0,7069865	0,4688708	0,9194939	0,1447557	0,5949012	0,5371442	0,9292994	0,0053269	0,0004185	0,4431532	0,8533572	0,9996997	0,4690720	0,9091937	0,6822292	0,8992621	0,0821746	0,5289371	0,4032633
500	0,9996816	0,0249384	0,7309258	0,0824223	0,4679966	0,6210314	0,4678560	0,5153874	0,4600499	0,4890840	0,6194304	0,5494669	0,7843263	0,7048773	0,4652032	0,9182914	0,1407833	0,5904520	0,5281356	0,9266357	0,0053260	0,0003294	0,4431646	0,8528597	0,9997761	0,4694503	0,9091897	0,6815213	0,8990249	0,0773921	0,5288391	0,4032619
520	0,9997803	0,0249384	0,7309257	0,0824062	0,4682573	0,6210314	0,4678566	0,5140732	0,4600460	0,4794407	0,6193753	0,5497553	0,7838135	0,7031235	0,4619335	0,9174190	0,1370871	0,5866841	0,5196467	0,9240827	0,0053254	0,0002640	0,4431708	0,8524438	0,9998282	0,4697264	0,9091887	0,6810276	0,8988433	0,0733056	0,5287722	0,4032575
540	0,9998485	0,0249384	0,7309257	0,0823950	0,4686448	0,6210314	0,4678565	0,5126698	0,4600444	0,4700776	0,6196801	0,5503986	0,7834857	0,7016741	0,4590097	0,9168227	0,1336268	0,5834638	0,5116063	0,9216462	0,0053251	0,0002160	0,4431739	0,8520919	0,9998637	0,4699275	0,9091890	0,6807015	0,8987044	0,0697688	0,5287267	0,4032524
560	0,9998955	0,0249384	0,7309257	0,0823873	0,4691306	0,6210314	0,4678560	0,5111964	0,4600441	0,4609968	0,6202709	0,5513245	0,7833029	0,7004841	0,4563900	0,9164543	0,1303705	0,5806835	0,5039577	0,9193298	0,0053249	0,0001808	0,4431753	0,8517896	0,9998879	0,4700737	0,9091900	0,6805059	0,8985978	0,0666666	0,5286958	0,4032478
580	0,9999182	0,3237320	0,7307849	0,0827292	0,4996974	0,6210314	0,4841968	0,5092709	0,4597303	0,4524163	0,6246777	0,5326591	0,7824695	0,6980399	0,4542701	0,9162942	0,1250433	0,5786685	0,4968521	0,8835701	0,0507109	0,0269453	0,4430813	0,8404690	0,9995507	0,4983517	0,9088870	0,6699695	0,8986487	0,0640273	0,5120985	0,4041481
600	0,9954373	0,6592339	0,7233576	0,0850896	0,6008234	0,6210314	0,5169844	0,5019343	0,4568233	0,4486874	0,6649096	0,5002942	0,7826125	0,6954148	0,4573033	0,9086035	0,1129683	0,5850917	0,4944988	0,8196792	0,1050083	0,0732790	0,4351087	0,8218304	0,9902799	0,5210792	0,9058565	0,6616897	0,9011423	0,0643529	0,5105470	0,4180177
620	0,9627540	0,8475298	0,6910792	0,0895974	0,7048651	0,6210314	0,5512226	0,4852248	0,4497599	0,4564349	0,7295772	0,4756095	0,7872587	0,6957555	0,4734138	0,8738454	0,0999638	0,6091309	0,5042701	0,7611432	0,1285471	0,1119146	0,3996981	0,8086654	0,9582291	0,5093256	0,8976354	0,6695980	0,9081598	0,0721988	0,5183044	0,4498162
640	0,9037704	0,9357516	0,6406206	0,0952995	0,7879388	0,6210314	0,5803504	0,4629144	0,4396436	0,4753279	0,7934151	0,4656722	0,7973162	0,6997506	0,5037390	0,8217318	0,0888388	0,6470474	0,5269128	0,7189450	0,1311034	0,1382486	0,3441386	0,8033184	0,9079995	0,4808025	0,8844011	0,6872017	0,9178146	0,0884383	0,5269025	0,4880708
660	0,8355459	0,9738503	0,5908608	0,1013685	0,8485132	0,6210314	0,6024829	0,4404500	0,4286670	0,5005864	0,8464935	0,4701531	0,8114572	0,7065623	0,5429833	0,7680550	0,0801895	0,6904395	0,5578976	0,6932356	0,1249355	0,1543834	0,2844554	0,8037027	0,8526662	0,4471839	0,8684355	0,7058367	0,9273356	0,1111445	0,5331022	0,5233576
680	0,7686484	0,9895848	0,5525022	0,1072985	0,8910153	0,6210314	0,6180071	0,4211762	0,4186496	0,5275521	0,8871588	0,4854036	0,8276771	0,7149903	0,5844081	0,7215990	0,0737926	0,7329427	0,5921279	0,6807339	0,1173616	0,1633989	0,2303815	0,8071467	0,8022671	0,4144115	0,8525011	0,7210620	0,9350717	0,1380341	0,5363219	0,5516516
700	0,7077380	0,9959100	0,5273197	0,1128317	0,9203275	0,6210314	0,6281875	0,4061940	0,4105520	0,5532552	0,9169249	0,5068884	0,8442163	0,7240103	0,6230188	0,6855449	0,0691974	0,7711102	0,6258900	0,6778940	0,1115943	0,1678721	0,1858082	0,8116851	0,7615145	0,3850812	0,8386395	0,7318778	0,9405668	0,1671804	0,5370868	0,5724233
720	0,6542200	0,9984091	0,5127217	0,1178626	0,9403752	0,6210314	0,6344408	0,3952884	0,4045923	0,5762681	0,9381105	0,5305725	0,8598351	0,7329121	0,6562298	0,6599296	0,0659559	0,8035775	0,6569997	0,6817461	0,1083512	0,1696386	0,1512355	0,8161832	0,7311206	0,3599880	0,8278057	0,7389014	0,9440649	0,1970142	0,5362189	0,5867450
740	0,6079682	0,9993852	0,5051631	0,1223692	0,9540200	0,6210314	0,6380099	0,3877185	0,4005412	0,5961587	0,9529123	0,5535313	0,8737946	0,7412709	0,6833152	0,6433296	0,0636961	0,8302041	0,6844253	0,6899340	0,1071573	0,1699001	0,1255775	0,8201151	0,7096971	0,3390322	0,8200635	0,7431822	0,9460713	0,2262809	0,5344716	0,5961510
760	0,5682488	0,9997635	0,5016968	0,1263716	0,9632716	0,6210314	0,6398597	0,3826595	0,3979850	0,6130246	0,9631207	0,5740212	0,8857542	0,7488714	0,7046357	0,6338412	0,0621330	0,8514797	0,7078830	0,7006211	0,1072128	0,1693979	0,1072090	0,8233189	0,6951746	0,3217281	0,8149619	0,7456724	0,9470953	0,2540377	0,5324049	0,6020885
780	0,5341668	0,9999093	0,5003443	0,1299084	0,9695209	0,6210314	0,6406789	0,3793913	0,3964938	0,6271925	0,9700938	0,5912626	0,8956570	0,7556355	0,7210360	0,6295934	0,0610577	0,8681583	0,7275247	0,7124227	0,1078362	0,1685672	0,0944935	0,8258185	0,6855791	0,3074733	0,8118638	0,7470740	0,9475397	0,2796506	0,5303773	0,6057162
800	0,5048615	0,9999653	0,4999544	0,1330244	0,9737243	0,6210314	0,6409272	0,3773516	0,3957032	0,6390525	0,9748216	0,6051369	0,9036279	0,7615675	0,7334766	0,6289785	0,0603206	0,8810497	0,7437252	0,7243525	0,1085942	0,1676507	0,0860071	0,8277149	0,6793332	0,2956823	0,8101523	0,7478494	0,9476807	0,3027647	0,5285831	0,6078772
820	0,4795770	0,9999867	0,4999346	0,1357648	0,9765375	0,6210314	0,6408924	0,3761284	0,3953402	0,6489789	0,9780073	0,6159118	0,9098915	0,7667169	0,7428479	0,6307222	0,0598167	0,8909107	0,7569480	0,7357610	0,1092717	0,1667742	0,0806029	0,8291276	0,6752946	0,2858432	0,8093250	0,7482801	0,9476861	0,3232531	0,5271013	0,6091445
840	0,4576759	0,9999949	0,5000172	0,1381721	0,9784091	0,6210314	0,6407428	0,3754324	0,3952171	0,6572994	0,9801425	0,6240366	0,9147122	0,7711553	0,7498963	0,6338728	0,0594729	0,8983977	0,7676649	0,7462657	0,1097954	0,1659956	0,0773998	0,8301681	0,6726842	0,2775347	0,8090161	0,7485278	0,9476473	0,3411573	0,5259385	0,6098868
860	0,4386305	0,9999981	0,5001008	0,1402851	0,9796454	0,6210314	0,6405684	0,3750670	0,3952150	0,6642883	0,9815667	0,6300095	0,9183554	0,7749621	0,7552130	0,6377531	0,0592387	0,9040539	0,7763142	0,7556808	0,1101660	0,1653345	0,0757415	0,8309292	0,6709909	0,2704230	0,8089821	0,7486808	0,9476075	0,3566298	0,5250628	0,6103298
880	0,4220068	0,9999993	0,5001588	0,1421387	0,9804552	0,6210314	0,6404117	0,3749020	0,3952636	0,6701711	0,9825122	0,6343014	0,9210641	0,7782162	0,7592488	0,6419034	0,0590794	0,9083147	0,7832805	0,7639557	0,1104127	0,1647899	0,0751503	0,8314839	0,6698863	0,2642505	0,8090728	0,7487847	0,9475824	0,3698872	0,5244255	0,6106059
900	0,4074475	0,9999997	0,5001919	0,1437641	0,9809802	0,6210314	0,6402878	0,3748538	0,3953252	0,6751316	0,9831370	0,6373201	0,9230481	0,7809919	0,7623396	0,6460267	0,0589711	0,9115210	0,7888900	0,7711249	0,1105699	0,1643509	0,0752832	0,8318878	0,6691614	0,2588220	0,8092034	0,7488622	0,9475744	0,3811738	0,5239754	0,6107890
920	0,3946574	0,9999999	0,5002083	0,1451889	0,9813162	0,6210314	0,6401978	0,3748697	0,3953821	0,6793202	0,9835481	0,6393993	0,9244814	0,7833561	0,7647321	0,6499433	0,0588975	0,9139353	0,7934120	0,7772712	0,1106670	0,1640030	0,0758973	0,8321818	0,6686832	0,2539914	0,8093311	0,7489240	0,9475802	0,3907376	0,5236659	0,6109191
940	0,3833910	1,0000000	0,5002151	0,1464375	0,9815279	0,6210314	0,6401368	0,3749179	0,3954275	0,6828603	0,9838173	0,6408005	0,9255031	0,7853684	0,7666053	0,6535544	0,0588477	0,9157573	0,7970651	0,7825007	0,1107256	0,1637306	0,0768213	0,8323962	0,6683666	0,2496504	0,8094376	0,7489753	0,9475952	0,3988148	0,5234583	0,6110168
960	0,3734433	1,0000000	0,5002173	0,1475315	0,9816584	0,6210314	0,6400980	0,3749795	0,3954606	0,6858539	0,9839927	0,6417224	0,9262222	0,7870803	0,7680890	0,6568153	0,0588139	0,9171370	0,8000252	0,7869261	0,1107604	0,1635197	0,0779357	0,8325527	0,6681565	0,2457184	0,8095187	0,7490183	0,9476151	0,4056212	0,5233220	0,6110926
980	0,3646413	1,0000000	0,5002176	0,1484897	0,9817366	0,6210314	0,6400749	0,3750439	0,3954831	0,6883862	0,9841066	0,6423118	0,9267215	0,7885367	0,7692773	0,6597161	0,0587911	0,9181869	0,8024317	0,7906571	0,1107810	0,1633577	0,0791570	0,8326673	0,6680169	0,2421356	0,8095763	0,7490543	0,9476368	0,4113487	0,5232345	0,6111522
1000	0,3568389	1,0000000	0,5002173	0,1493289	0,9817814	0,6210314	0,6400622	0,3751057	0,3954974	0,6905284	0,9841801	0,6426749	0,9270635	0,7897756	0,7702387	0,6622679	0,0587756	0,9189905	0,8043955	0,7937948	0,1107931	0,1632341	0,0804274	0,8327514	0,6679241	0,2388573	0,8096150	0,7490845	0,9476581	0,4161645	0,5231793	0,6111989
1020	0,3499112	1,0000000	0,5002169	0,1500637	0,9818054	0,6210314	0,6400560	0,3751622	0,3955060	0,6923404	0,9842273	0,6428871	0,9272941	0,7908296	0,7710234	0,6644939	0,0587652	0,9196095	0,8060040	0,7964294	0,1108003	0,1631404	0,0817069	0,8328132	0,6678625	0,2358491	0,8096396	0,7491095	0,9476779	0,4202122	0,5231451	0,6112350
1040	0,3437515	1,0000000	0,5002166	0,1507070	0,9818166	0,6210314	0,6400536	0,3752125	0,3955108	0,6938729	0,9842575	0,6430007	0,9274468	0,7917263	0,7716688	0,6664231	0,0587583	0,9200898	0,8073263	0,7986395	0,1108045	0,1630697	0,0829679	0,8328589	0,6678216	0,2330842	0,8096544	0,7491301	0,9476957	0,4236142	0,5231242	0,6112624
1060	0,3382676	1,0000000	0,5002164	0,1512702	0,9818201	0,6210314	0,6400532	0,3752565	0,3955132	0,6951687	0,9842767	0,6430516	0,9275456	0,7924892	0,7722027	0,6680868	0,0587536	0,9204653	0,8084172	0,8004930	0,1108071	0,1630166	0,0841921	0,8328927	0,6677945	0,2305411	0,8096627	0,7491470	0,9477111	0,4264740	0,5231115	0,6112829
1080	0,3333801	1,0000000	0,5002164	0,1517631	0,9818192	0,6210314	0,6400536	0,3752946	0,3955141	0,6962643	0,9842889	0,6430639	0,9276078	0,7931383	0,7726467	0,6695159	0,0587505	0,9207611	0,8093200	0,8020473	0,1108086	0,1629769	0,0853670	0,8329180	0,6677766	0,2282018	0,8096670	0,7491610	0,9477244	0,4288786	0,5231039	0,6112978
1100	0,3290197	1,0000000	0,5002163	0,1521945	0,9818160	0,6210314	0,6400544	0,3753274	0,3955144	0,6971903	0,9842965	0,6430536	0,9276452	0,7936904	0,7730173	0,6707395	0,0587484	0,9209958	0,8100694	0,8033509	0,1108095	0,1629472	0,0864849	0,8329369	0,6677647	0,2260508	0,8096689	0,7491724	0,9477357	0,4309013	0,5230993	0,6113085
