"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
860	0,6074998	0,4919787	0,2285284	0,8446606	0,9102180	0,9904245	0,1414944	0,6548516	0,8967209	0,8885360	0,9914089	1,0864695	0,1739694	0,7717656	0,6806330	1,0429323	0,8793603	0,8908554	0,8838928	0,7235520	0,7507676	0,6763142	0,5025843	0,5616653	0,9539786	0,9082372	0,5674537	0,7485075	0,7730800	1,1456276	0,7879413	0,4885625
880	0,5948300	0,4955908	0,2170762	0,8945618	0,8632022	1,0009137	0,1291741	0,6603189	0,8267294	0,9015482	1,0487704	1,0429980	0,1669435	0,8211074	0,7205273	1,0387426	0,8699385	0,9054664	0,8829911	0,6812826	0,7534175	0,6862188	0,5199287	0,5420984	1,0012427	0,8999518	0,6169667	0,6864227	0,7037900	1,0120321	0,7745358	0,4589586
900	0,6457154	0,5023582	0,2151885	0,9033063	0,8666733	1,0244815	0,1058828	0,6272608	0,7548502	0,9675369	0,9767936	0,9706487	0,1716397	0,8126580	0,6579672	0,9857949	0,9229896	0,8700325	0,8378336	0,7210175	0,7507897	0,6715292	0,4140620	0,5407092	0,9998538	0,9496825	0,5864109	0,7022255	0,6423838	0,9672943	0,7244532	0,4552721
920	0,6679615	0,5616446	0,2387123	0,9155143	0,8494243	1,0555704	0,0978792	0,6525746	0,8104317	0,9675642	1,0077881	0,9531028	0,1847624	0,8294680	0,5996690	1,0457956	0,8662776	0,7985317	0,9452680	0,6858923	0,8155455	0,6117482	0,4362371	0,5677079	0,9774503	0,9801846	0,5855166	0,7464556	0,6476725	0,9798854	0,6704867	0,4481766
940	0,6396468	0,5383556	0,2244529	0,9386287	0,9010651	1,1158267	0,0773569	0,6297811	0,7740286	0,9120609	1,0056209	0,9688648	0,2078829	0,8517009	0,6166035	1,0138631	0,9052793	0,8036924	0,9113332	0,7728797	0,7582708	0,6400842	0,4783932	0,5757111	1,0284164	1,0103257	0,6277233	0,7723924	0,6908902	0,9712094	0,6703151	0,4056078
960	0,5783338	0,5576265	0,2333093	0,8812764	0,8920838	1,1028038	0,0909291	0,6330655	0,7227372	0,9236029	0,9716893	0,8868268	0,2087542	0,8588093	0,6096059	0,9853549	0,8944952	0,7892862	0,8664583	0,6708641	0,8344822	0,5609825	0,4920442	0,5233923	0,9769499	0,9938925	0,6264081	0,8125806	0,7017073	0,9850127	0,6763492	0,4309020
980	0,5702460	0,5954787	0,2357843	0,8903251	0,9492487	1,0684209	0,0979791	0,5798667	0,7299251	0,9036151	0,9452300	0,8848028	0,2492214	0,9087484	0,5832606	0,9770189	0,8668590	0,8787129	0,9050852	0,6301833	0,8751209	0,6064322	0,4916855	0,5316001	0,9921512	0,9270268	0,7680672	0,8331682	0,7628285	1,0143844	0,6615069	0,4590999
1000	0,5780128	0,5425034	0,2549372	0,8547801	1,0104293	1,1224433	0,1177449	0,6055034	0,7599942	0,9281077	0,9536607	0,8366867	0,2514070	0,9086574	0,5577273	0,9346917	0,8712240	0,8734958	0,8092546	0,6411469	0,8911777	0,6569803	0,5367425	0,5260576	1,0368438	0,9562373	0,7094781	0,8312010	0,7513299	0,9026369	0,6592206	0,4671661
1020	0,5715733	0,5216796	0,2690407	0,8055200	0,9767668	1,1071132	0,1283508	0,6801451	0,7904337	0,9389632	0,8993036	0,8806704	0,2090567	0,9062900	0,5380541	0,9719696	0,8490532	0,8167644	0,8041044	0,6786770	0,8253419	0,6794777	0,5265524	0,5160268	0,9970736	0,9225764	0,6543447	0,7554952	0,7570176	0,9492938	0,6817225	0,4875757
1040	0,6017117	0,5284471	0,2744892	0,8754038	1,0043192	1,0452056	0,1076396	0,6740615	0,7968419	0,8725763	1,0356127	0,9021099	0,2206653	0,8696659	0,5272354	0,9507185	0,7933530	0,8435528	0,8322998	0,6966820	0,7564088	0,6941731	0,4861136	0,4920004	1,0909797	0,9225140	0,6500417	0,7341668	0,7568599	0,8992867	0,7168532	0,5277026
1060	0,6394022	0,4848453	0,2709143	0,8082970	0,9575369	1,0506982	0,0940964	0,6579698	0,7697635	0,8215757	1,0314900	0,9578545	0,2181769	0,8866931	0,5883367	0,9938546	0,8216665	0,8263781	0,8791780	0,7162397	0,6546444	0,7275314	0,4873624	0,4709043	1,0998682	0,9178821	0,5174862	0,7043866	0,7546432	0,9321139	0,7829224	0,5718973
1080	0,6715931	0,5371698	0,3044996	0,8140247	0,9089994	1,0539190	0,1160831	0,6516786	0,7439520	0,7698620	1,0983562	1,0115071	0,2226872	0,8608197	0,6166764	0,9808761	0,8523112	0,8670062	0,8947994	0,6921754	0,6850749	0,6725120	0,5219805	0,4541707	1,0220299	0,8691113	0,5552744	0,7173873	0,8022149	0,9920361	0,7847122	0,5615956
1100	0,6898261	0,5575182	0,3121522	0,8264048	0,9913351	0,9791667	0,1254380	0,6222123	0,7725689	0,7995276	1,0433402	1,0398430	0,2312246	0,8150045	0,6480867	1,0034801	0,9271794	0,8766973	0,9277516	0,6348243	0,7440371	0,7017877	0,5316917	0,5226293	1,0149116	0,8544992	0,5457826	0,7263394	0,8035344	0,9824642	0,8210107	0,5468365

0	0,6368810	0,5857959	0,2864548	0,9582547	0,9283292	1,0136600	0,1397520	0,6886545	0,8434727	0,8701254	1,0566444	0,9988690	0,1561049	0,9505143	0,6396882	1,0290862	0,8050432	0,7961682	0,9931950	0,7899316	0,7916927	0,7111056	0,4257356	0,4868997	1,0399574	0,9704885	0,5438085	0,8526292	0,7948877	0,9480453	0,7711413	0,6742047
20	0,5773610	0,5324151	0,2281496	0,9466813	0,9476633	0,8639205	0,1262845	0,5864599	0,6982780	0,6790705	1,1000820	0,9900229	0,1953261	0,8494261	0,6544095	0,9814065	0,9204238	0,8139327	0,9149663	0,7094909	0,8145131	0,7046975	0,4044858	0,5079841	0,9238009	0,8678959	0,5205783	0,8754316	0,6555193	0,9963620	0,7198979	0,4720352
40	0,4828812	0,4451721	0,2411756	1,0085417	0,8768684	0,8877244	0,1304396	0,6446606	0,6773145	0,6326496	1,0028254	1,0004066	0,1707743	0,8843588	0,6697862	0,9740998	0,8504567	0,8271720	0,8418627	0,8584352	0,8641579	0,6676207	0,4173464	0,4774290	0,9427271	0,8608268	0,5061949	0,9128257	0,6380945	1,0819388	0,7271965	0,3815481
60	0,4692250	0,4271632	0,2170494	1,0337530	0,8440556	0,8956421	0,1284279	0,6666885	0,7499154	0,6863367	0,9881346	1,0512248	0,1534498	0,8704292	0,6854502	0,8914413	0,8476667	0,7885035	0,8605736	0,8431412	0,9521757	0,6844404	0,3735962	0,4607763	0,9876189	0,8609296	0,5102267	0,8938856	0,6742235	1,0513006	0,7146295	0,3348280
80	0,4124936	0,3749237	0,2080375	1,0462474	0,8887910	0,9034800	0,1589959	0,7379538	0,8076361	0,7080906	1,0047058	0,9827420	0,1305980	0,9067948	0,6107897	0,8640133	0,8275537	0,7765907	0,8717788	0,8348686	0,9974709	0,6926593	0,3707641	0,3627214	0,9756683	0,8643165	0,5417708	0,8957580	0,6850300	1,0128051	0,7811345	0,3352257
100	0,3211992	0,3021389	0,2249050	1,0412181	0,8917531	0,9379980	0,1599464	0,7268315	0,7612347	0,7876825	0,9491117	1,0028785	0,1172052	0,9197859	0,5517231	0,9279314	0,7340977	0,7712696	0,9217226	0,8575728	1,0177842	0,6816252	0,3704062	0,3430943	0,9603274	0,9049830	0,4887340	0,9124075	0,6597763	0,9610451	0,7434942	0,2677084
120	0,3001569	0,2580707	0,2207498	1,0516483	0,8259997	0,9658594	0,1731411	0,8029124	0,6596835	0,7857512	0,9181513	0,9903772	0,1008166	0,9296188	0,4746295	0,9533135	0,6442384	0,7336670	0,9092619	0,7949957	0,9378612	0,6758559	0,3669927	0,3246566	1,0090612	0,8860390	0,4678275	0,8586401	0,7054836	0,8568755	0,7470148	0,2915105
140	0,2865636	0,2308775	0,2276507	1,0650359	0,8006537	1,0038000	0,2120370	0,7919442	0,6653235	0,8382419	0,9262433	0,9366881	0,0852996	1,0114100	0,5333763	0,8827212	0,6486137	0,7115941	0,8866823	0,7319593	0,9136737	0,6708244	0,3952075	0,2728657	0,9948948	0,8802258	0,5482100	0,9213791	0,7065087	0,8222819	0,7653201	0,2876149
160	0,2745305	0,1943386	0,2340848	1,0265503	0,7071317	0,9852360	0,2527260	0,8416610	0,5822194	0,8051460	0,8718886	1,0194626	0,0852486	0,9780093	0,5165323	0,8069243	0,6301991	0,6587855	0,9448015	0,7307373	0,8521549	0,7015344	0,3333077	0,2497236	1,0094401	0,8592844	0,5454158	0,9113195	0,6568239	0,8572329	0,6810219	0,2704604
180	0,3016913	0,1434950	0,2645853	1,0297405	0,6743412	0,9423784	0,2523417	0,7902528	0,5397834	0,8147643	0,7865423	0,9866002	0,0681687	0,9630021	0,5323554	0,7420417	0,5712646	0,6197245	0,9265431	0,7924514	0,8454667	0,6698256	0,2932077	0,1989272	0,9883325	0,8938617	0,5407352	0,9212930	0,6510851	0,9020576	0,6658940	0,2390486
200	0,3154366	0,1228276	0,3054243	1,1561449	0,6705105	0,9784008	0,2347551	0,7951901	0,5015397	0,7576223	0,6611056	0,9450345	0,0498707	1,0029622	0,4949308	0,7126620	0,5317250	0,5421713	0,9219011	0,8542190	0,8842896	0,6340345	0,2679545	0,2200626	1,0022745	0,8482514	0,4658316	0,8904137	0,6902690	0,8499161	0,6296305	0,2948250
220	0,3070921	0,1171328	0,3217826	1,1382833	0,7191525	0,9663114	0,2695436	0,8404030	0,5092623	0,7855439	0,6911845	0,9606611	0,0634653	1,0239022	0,4974171	0,7876133	0,4915355	0,5288409	0,9699529	0,7938589	0,8399267	0,6432084	0,2109410	0,2093198	0,9981156	0,8226412	0,4889038	0,8728851	0,7086076	0,9047646	0,6269723	0,3441041
240	0,3099240	0,1172669	0,3487322	1,0422545	0,7314758	1,0119020	0,2300055	0,9026327	0,5510252	0,7242677	0,7170485	0,9141241	0,0555416	0,9728709	0,5300156	0,7991910	0,4954410	0,5484998	0,9669013	0,7723342	0,8213552	0,5808706	0,1974557	0,2218741	1,0430051	0,8491285	0,5007548	0,8984836	0,7309646	0,8994744	0,6033706	0,3218049
260	0,3112251	0,1082695	0,3430379	1,0654764	0,7119946	1,0324415	0,2322328	0,8969583	0,4694536	0,6957812	0,7063077	0,8468943	0,0387058	0,9084631	0,5214189	0,8842411	0,4141264	0,5196299	0,9270284	0,7652959	0,7845134	0,5616427	0,1387268	0,2155745	1,0281991	0,8586356	0,5096631	0,8857130	0,7711344	0,9115765	0,5493520	0,2719470
280	0,3078717	0,1047999	0,3550345	1,0586267	0,7012955	0,9790088	0,2423340	0,9194744	0,4196110	0,7653451	0,8598839	0,8598443	0,0415113	0,9466618	0,5596769	0,8272325	0,4665791	0,4896775	0,9043964	0,7687613	0,8035913	0,5534996	0,1267149	0,1898796	1,0441882	0,9053661	0,5115531	0,8553579	0,7472839	0,8643793	0,5342437	0,2819952
300	0,2695925	0,0902317	0,4049003	1,0416952	0,7741304	0,9577245	0,2254016	0,9187890	0,3826455	0,8266868	0,8830282	0,8761192	0,0505650	0,9420750	0,4932674	0,7960185	0,3809836	0,5181006	0,8962192	0,7240274	0,7863682	0,5653085	0,1179004	0,1818771	1,0139026	0,9710801	0,5501908	0,8947507	0,7327768	0,9234255	0,5638355	0,3607977
320	0,2630773	0,0705359	0,3919607	0,9553535	0,7720637	0,9886698	0,2255743	0,9742370	0,4170688	0,8319243	0,8877763	0,8938382	0,0341098	0,9982667	0,4692815	0,8056467	0,4139601	0,5514895	0,8141373	0,7310060	0,7043723	0,5287592	0,1004901	0,1755238	1,1081161	0,8877441	0,4856414	0,9114251	0,7936485	0,9277274	0,5909138	0,3116320
340	0,2426182	0,0687691	0,3421890	0,8803775	0,7046177	0,9763170	0,2308940	0,9812523	0,4051536	0,8907989	0,8884028	0,9029556	0,0333293	0,9279908	0,4364317	0,8569237	0,4929746	0,5724272	0,8133488	0,8142323	0,7385040	0,5646563	0,1089195	0,1563544	1,0170137	0,9207052	0,5271155	0,9290173	0,8425680	0,9400024	0,5566556	0,3404424
360	0,2393290	0,0845140	0,3124524	1,0403848	0,6669053	0,9886061	0,1941901	0,9572557	0,3919297	0,8443050	0,6573887	0,8863345	0,0387582	0,9810991	0,4501551	0,7733393	0,4503681	0,6116465	0,8269647	0,8124115	0,7534393	0,5662592	0,1109173	0,1782319	0,9875817	0,9994947	0,4631198	0,9480081	0,8916270	0,9489632	0,5463651	0,3561623
380	0,2489148	0,0752938	0,3326784	0,9732082	0,6803564	1,0561501	0,2098092	0,9664863	0,3250559	0,8670915	0,6914007	0,9690826	0,0511687	1,0237189	0,4043214	0,7095418	0,4472057	0,6699797	0,9518354	0,8193834	0,7671100	0,5518504	0,1160672	0,1401013	1,0177871	0,9121810	0,5162269	0,9800426	0,8529883	1,0425647	0,6351431	0,3458775
400	0,2672623	0,0781991	0,3403087	0,9919489	0,6851594	1,0412753	0,2377918	0,9808712	0,3194158	0,8070369	0,6953472	0,9572243	0,0515332	0,9964703	0,3972554	0,7024234	0,4430029	0,6285391	0,8997879	0,7918142	0,7231481	0,5320777	0,1077096	0,1324418	0,9509536	0,8898471	0,4972864	0,9664513	0,8371342	1,0809375	0,6125578	0,3428482
420	0,2619385	0,0843014	0,3274699	1,0850766	0,6234948	1,0079777	0,2217825	0,9639151	0,3004335	0,8056372	0,6689250	0,9680441	0,0348439	0,9747787	0,3419956	0,6787360	0,4603166	0,5881928	0,8846450	0,7246227	0,7335804	0,5128200	0,1020654	0,1643050	0,9705081	0,8769495	0,5124169	0,9219516	0,8364498	1,0840068	0,5861733	0,3301122
440	0,2544665	0,0799415	0,3427745	1,0604497	0,6918139	1,0278485	0,2395895	0,9166637	0,2769138	0,8550599	0,6923397	0,9548645	0,0321087	1,0014105	0,3907661	0,6062919	0,4944757	0,5787804	0,7812598	0,7040179	0,7631877	0,5097663	0,1103695	0,1635053	1,0098130	0,9131192	0,5259464	0,9009841	0,8220609	1,0878249	0,6031385	0,2950588
460	0,2693099	0,0914775	0,3493686	1,0163596	0,7070915	0,9963705	0,2455015	0,9857996	0,3042209	0,8129822	0,6479198	0,8638504	0,0305420	1,0288259	0,4325038	0,7237859	0,5001526	0,5661858	0,7766153	0,7464453	0,7822360	0,4865793	0,1160897	0,1337059	1,0245415	0,8807585	0,5396010	0,8681738	0,8545307	1,0328745	0,6028421	0,3131794
480	0,2743047	0,0902658	0,3303762	0,9647105	0,7437121	0,9508580	0,2925231	0,9889650	0,2704232	0,8576966	0,6566293	0,9408644	0,0387826	0,9663168	0,4891747	0,7013494	0,4666770	0,5640755	0,7697515	0,7484898	0,7459423	0,4896177	0,0904352	0,1388489	0,9674754	0,8666585	0,5353369	0,8349031	0,8359842	1,0346675	0,5721395	0,3181188
500	0,2623313	0,0811051	0,3769281	0,9746053	0,7677523	0,9928842	0,2900041	0,9562794	0,3057419	0,9112862	0,6835912	0,9483929	0,0489264	0,9535549	0,4497941	0,7167957	0,5183761	0,5170562	0,9251775	0,7753587	0,6738318	0,4741543	0,0716632	0,1327725	0,9718271	0,8016899	0,5416232	0,8128305	0,7989599	1,0159070	0,5514611	0,3163146
520	0,2810084	0,0584110	0,3494756	0,9517217	0,7638164	0,9639105	0,2749098	0,9584427	0,3116750	0,9090935	0,6711331	0,9906469	0,0445605	0,9452720	0,4244404	0,7315616	0,4952414	0,4750060	0,9259096	0,7195755	0,6794058	0,4646951	0,0797545	0,1342828	0,9706097	0,7873683	0,5451671	0,8023923	0,7938276	1,0495027	0,5844869	0,3542176
540	0,2614885	0,0582945	0,3529547	1,0203733	0,7742841	1,0063999	0,2834568	0,9139876	0,2977016	0,8995080	0,7606510	1,0094547	0,0397368	1,0483274	0,4598078	0,6914968	0,4451560	0,5535043	0,9122907	0,7490997	0,6865589	0,4794469	0,0750647	0,1521160	0,9121177	0,7999632	0,5819927	0,8129123	0,7999811	1,0736695	0,6118605	0,3502419
560	0,2538252	0,0752246	0,3216545	0,8921183	0,7338700	1,0360834	0,2689237	0,9473581	0,3045409	0,9415802	0,7505114	0,9597895	0,0251427	1,0163776	0,5291555	0,6245019	0,4349645	0,5158902	0,8167636	0,6991311	0,6409110	0,4927505	0,0787949	0,2005813	0,8825487	0,8532401	0,5229303	0,8762410	0,7870681	1,0724866	0,6731101	0,2943978
580	0,2867001	0,0953895	0,3192348	0,8690485	0,7618679	0,9980629	0,2569989	0,9068693	0,3171399	0,9210281	0,6858859	0,9113548	0,0330879	0,9639278	0,5269250	0,6118194	0,3936038	0,4853429	0,7840852	0,6141223	0,7011739	0,5471855	0,0912896	0,1894800	0,8883669	0,8604368	0,5978142	0,8335334	0,7540569	1,1046400	0,6907300	0,4215210
600	0,3836939	0,1320284	0,3475074	0,8215840	0,7415181	1,0544537	0,2723844	0,9356696	0,2798242	0,9098699	0,7136479	0,9572010	0,0471427	0,9700756	0,5142578	0,6606410	0,4351175	0,4958995	0,8341143	0,5348887	0,6598530	0,5634231	0,0924771	0,1564081	0,9414815	0,7766339	0,7566571	0,8736958	0,7364236	1,1388913	0,7074272	0,5465504
620	0,4923323	0,1562374	0,3029906	0,8073812	0,7735445	0,9746913	0,2418075	0,8408236	0,3069905	0,8781805	0,7789859	0,9093077	0,0403916	0,9849246	0,4871231	0,7359283	0,4063857	0,5237988	0,8431497	0,4616124	0,5938830	0,5215209	0,0890324	0,1702117	0,8904008	0,7912417	0,7987270	0,9198760	0,7708463	1,0050674	0,7182582	0,7008301
640	0,5455887	0,2434924	0,3147325	0,8377205	0,8011205	0,9685616	0,2139725	0,8287727	0,3654627	0,9298351	0,8606008	0,8977238	0,0637985	0,9236360	0,4989748	0,8613549	0,4506370	0,6400937	0,8150993	0,5228492	0,5404367	0,5073290	0,1038340	0,2083366	0,8823982	0,8757513	0,8784610	0,8932231	0,8342708	1,0020033	0,6312903	0,7392577
660	0,5296325	0,3033648	0,3019550	0,9026671	0,7911226	0,9840914	0,1950941	0,7690409	0,4027103	0,9852237	0,7974345	0,9193570	0,0804018	1,0011153	0,5395125	0,9007803	0,5526908	0,6707159	0,9130179	0,5174257	0,4729696	0,4815659	0,1219312	0,2618503	0,8125140	0,9109919	0,8046480	0,9038033	0,7968825	1,0051282	0,6613707	0,8042447
680	0,5783268	0,3861171	0,2940547	0,8674717	0,8419019	0,9867669	0,1586214	0,7049019	0,4457368	0,9771585	0,8266435	0,9309895	0,0771207	0,9660195	0,5116583	0,9673430	0,6176675	0,6548067	0,9189936	0,5191886	0,4770466	0,4320772	0,1534438	0,3231936	0,8815368	0,9213214	0,7546865	0,9088218	0,8360018	1,0093045	0,6816316	0,8260028
700	0,5959606	0,4543565	0,2866274	0,8466655	0,8910477	1,0055528	0,1534206	0,7222005	0,5067466	0,9889174	0,8606011	0,9656633	0,0926117	0,8307107	0,5800751	1,0678657	0,6458687	0,7079478	0,9369476	0,5401469	0,4877651	0,4446548	0,1571461	0,3168152	0,9273109	0,9891789	0,7588351	0,9363798	0,8761940	1,0263821	0,7144061	0,7783864
720	0,6144238	0,4414623	0,3437121	0,9074131	0,8700586	0,9826940	0,1747573	0,7126308	0,5597344	0,9129388	0,9235314	0,9692471	0,1180920	0,8318732	0,6733048	1,0563577	0,6867059	0,7117040	0,9364154	0,5989262	0,5147546	0,4773073	0,1849303	0,3787999	0,9701741	1,0548774	0,7311805	0,9267013	0,8991334	0,9917340	0,6932666	0,6863543
740	0,5985353	0,4834072	0,3028501	0,8497423	0,9473761	0,9854062	0,1422153	0,6914355	0,6194871	0,8802623	0,9225272	0,9114463	0,1536623	0,8103955	0,6522180	0,9587356	0,7800718	0,7378214	0,9647513	0,6361784	0,5411226	0,5077567	0,2282557	0,3986460	0,9634239	1,0324065	0,6946661	0,9666610	0,8906832	1,0191714	0,7599303	0,6305815
760	0,5993174	0,5235287	0,2605393	0,8559046	0,8431112	1,0060139	0,1374498	0,6250647	0,6725757	0,8996367	1,0873484	1,0017105	0,1563011	0,7966060	0,6410784	0,9227540	0,7547869	0,7798991	0,9113113	0,6256545	0,5548787	0,5486200	0,2713297	0,4174514	0,9861367	1,0653746	0,6032888	0,9638687	0,8499539	0,9810943	0,7516532	0,6468923
780	0,5529881	0,5278508	0,2644258	0,7829708	0,8640611	1,0119953	0,1144261	0,6351434	0,7019987	0,8998762	1,0354504	1,0206492	0,1726349	0,7842817	0,6810590	0,9406856	0,7030483	0,7682242	0,9393436	0,5991228	0,5858037	0,5304726	0,3204540	0,3977694	0,9818810	1,0488459	0,5316213	0,9001394	0,8487124	0,9890617	0,8479457	0,6392954
800	0,5408912	0,5140345	0,2328590	0,8162063	0,9059793	1,0453604	0,1157699	0,5715259	0,7325793	0,8751563	0,9930649	0,9257399	0,1909955	0,7585419	0,7106890	0,9043909	0,7010537	0,8503653	0,8655321	0,5188695	0,6353142	0,5542940	0,3318344	0,4322132	1,0232004	1,0744012	0,6449322	0,8667195	0,8712871	1,0458049	0,8053030	0,6418176
820	0,5649556	0,5785588	0,2433230	0,8170093	0,9834714	1,0450773	0,0979260	0,5818573	0,8231657	0,8382947	1,0635843	0,9916140	0,1767791	0,7916793	0,6692092	0,9274070	0,7141914	0,8482203	0,8422746	0,5662431	0,6269974	0,5634098	0,2866869	0,4540538	1,1062212	1,0354789	0,6806979	0,8725774	0,7451496	1,0121210	0,8429347	0,6510753
840	0,5598464	0,5232876	0,2708175	0,8894007	0,9420300	0,9409327	0,0966771	0,5774181	0,7796308	0,8669931	1,0798999	1,0115762	0,1691265	0,8104293	0,6464904	0,9131638	0,7933206	0,7680541	0,9392092	0,6218976	0,6657420	0,5766472	0,2800336	0,4190560	1,0853049	1,0619430	0,6841354	0,8533409	0,7872076	1,0625083	0,8477797	0,6314395
860	0,6036849	0,6060851	0,2686117	0,9927766	0,9524716	0,9755768	0,1054993	0,6392526	0,8357698	0,8791614	1,0422242	0,9486788	0,1700762	0,8016784	0,6386857	0,9724762	0,8802701	0,7509264	0,8875670	0,6241294	0,6982265	0,6010690	0,2744512	0,4238545	1,0619545	0,9886176	0,7483685	0,8009088	0,7756698	1,0051840	0,7668646	0,6352039
880	0,6745302	0,5940570	0,2230523	0,9456800	1,0316867	0,9997811	0,1400401	0,5867934	0,9027286	0,8372387	0,9678835	0,9245941	0,1500817	0,7979214	0,6721621	0,9795052	0,9340993	0,8071204	0,8557520	0,6206205	0,7031774	0,6096537	0,3247445	0,4102195	1,0237989	0,9893213	0,7491527	0,8110142	0,7684886	0,8855141	0,7551450	0,6109062
900	0,7193150	0,5626354	0,2130258	1,0170413	1,0214915	0,9146092	0,1164376	0,5822966	0,8756552	0,7973017	0,9903898	0,9012455	0,1720427	0,7800538	0,6346971	1,0420934	0,9363561	0,8151991	0,8955576	0,6674532	0,6562061	0,6048315	0,3370780	0,4244720	1,0515852	0,9844805	0,7061153	0,7852554	0,7144158	0,8712982	0,7181941	0,5721213
920	0,7195444	0,5324232	0,2373920	0,9972091	0,9834184	0,9457968	0,1078320	0,5167968	0,7867358	0,7820427	0,9946363	0,9101033	0,1746993	0,8648002	0,6774241	1,0602626	0,8846762	0,8121672	0,8929135	0,7083711	0,7096621	0,6224000	0,3494266	0,4850854	1,0425371	0,9718967	0,6343119	0,7485437	0,7136253	0,9674756	0,7002230	0,4915602
940	0,6641268	0,5455694	0,2492557	0,8823877	0,9422214	0,9973464	0,1049253	0,5529305	0,7824250	0,7480308	1,0341606	0,9482532	0,2034494	0,8895401	0,6563702	0,9398372	0,8540774	0,7805084	0,8784925	0,7162998	0,7430545	0,6222447	0,3883457	0,5813312	0,9877278	1,0527695	0,6373614	0,7534014	0,6876653	0,9049296	0,7131097	0,5052938
960	0,5881299	0,6023630	0,2735933	0,8896532	0,9383753	1,0033515	0,1151887	0,4809876	0,7453588	0,7890194	1,0489384	0,9126179	0,2217688	0,8661053	0,6208943	1,0150012	0,8833672	0,8030863	0,8358787	0,7203827	0,8339469	0,6474282	0,4425048	0,6087322	0,9341299	0,9586207	0,6170168	0,7104818	0,7339540	0,9232021	0,7093226	0,4482243
980	0,6012216	0,5597156	0,2804058	0,8898339	0,9875420	1,0621573	0,1405373	0,4824764	0,8060383	0,7806675	1,0378480	0,9323617	0,2260403	0,8094173	0,6206375	1,0686309	0,8837591	0,8156389	0,8851995	0,6917464	0,8874153	0,6516425	0,4557108	0,6227165	0,9433756	0,9587104	0,6439882	0,7035641	0,7202053	0,9578855	0,7418158	0,5522979
1000	0,6055139	0,5544560	0,2360092	0,9109976	0,9972011	1,0056800	0,1356803	0,5415816	0,8566914	0,7519977	0,9606231	0,9201028	0,2402163	0,7841007	0,5779847	1,0436545	0,8121078	0,8267779	0,8940170	0,6827019	0,8426650	0,6918706	0,4386365	0,6097105	0,9559488	0,9083743	0,6515563	0,7269052	0,7498531	0,9409608	0,7044929	0,5706594
1020	0,6771043	0,5556972	0,2487274	0,8839406	0,9862939	0,9657521	0,1025471	0,6112704	0,8407107	0,7447022	0,9567280	0,9592921	0,2310815	0,7864497	0,5660282	0,9555942	0,8494179	0,7757281	0,9563963	0,6588742	0,8284293	0,6030837	0,4352953	0,5626906	1,0092366	0,9473684	0,5930295	0,7248228	0,7361532	0,9749317	0,6976765	0,5912866
1040	0,6568243	0,4937598	0,2747049	0,8821760	0,9695595	1,0119228	0,1003469	0,6552444	0,8484276	0,7722009	0,9690008	0,9379508	0,2240289	0,8233619	0,5826405	0,9818902	0,8530598	0,8172040	1,1045947	0,7277301	0,8305698	0,5950038	0,4643033	0,5759382	0,9893793	1,0753485	0,6523845	0,7463598	0,7024530	1,0417112	0,6749300	0,5756171
1060	0,5890840	0,5518138	0,2600476	0,9839120	0,9816548	0,9540080	0,1210502	0,6267874	0,7391033	0,8348194	1,0063818	0,9758935	0,2136272	0,7958989	0,6297914	1,0181525	0,8538357	0,8700122	1,1681555	0,7050727	0,8071618	0,6135939	0,4581575	0,5797019	0,9946131	1,0563176	0,6125413	0,7434748	0,7406424	0,9479917	0,6929734	0,5331935
1080	0,5893540	0,5374367	0,3232969	0,9971459	0,9649048	0,9725530	0,1189575	0,6335269	0,7301902	0,8964654	0,9645692	0,9952323	0,2214282	0,8144529	0,6893955	0,9299725	0,9035183	0,8529832	1,0954164	0,7210384	0,8330241	0,5690659	0,5064863	0,6334779	0,9839596	1,0652369	0,6157584	0,7406979	0,7190066	0,9691568	0,7126499	0,5829414
