"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
860	0,7180221	0,3450317	0,2301730	0,4859082	0,2312799	0,1976597	0,1950749	0,5019058	0,7061352	0,7205371	0,9258756	0,2597352	0,7238612	0,1854615	0,0781899	0,1942989	0,4663868	0,4669471	0,8990556	0,1083181	0,8105528	0,2061367	0,5599287	0,6535320	0,1245040	0,7658345	0,9854989	0,8094303	0,3128575	0,7059635	0,3103027	0,5781240
880	0,7217076	0,3987487	0,2488711	0,5239194	0,2462743	0,1582155	0,2001364	0,5710812	0,6817554	0,6521023	0,9681446	0,2477364	0,7411217	0,2094616	0,0780871	0,2024875	0,5281642	0,5003657	0,8856760	0,1147586	0,8079732	0,2116594	0,5699932	0,6776562	0,1632431	0,7393016	1,0404672	0,8531222	0,3306697	0,7272471	0,3688610	0,6664142
900	0,6883494	0,3876867	0,2424759	0,5294977	0,2738857	0,1529088	0,1832597	0,5383004	0,7378309	0,5953493	0,9333334	0,2292175	0,7560018	0,1911838	0,0659197	0,2059775	0,5104223	0,5161877	0,9788556	0,1325348	0,8505940	0,1996252	0,5862742	0,6525393	0,1457560	0,7959922	0,9457132	0,9019427	0,3593011	0,7344730	0,3377479	0,6660521
920	0,7488857	0,3969419	0,2726871	0,5002921	0,2225409	0,1758915	0,1806107	0,5293461	0,7396647	0,6235851	0,9830056	0,1754505	0,7644974	0,1954357	0,0778885	0,1873996	0,4728208	0,5937565	1,0323615	0,1346576	0,8110211	0,1732048	0,5130882	0,6549960	0,1608574	0,7952749	0,9547394	0,8758566	0,3832158	0,7627062	0,2963338	0,7051500
940	0,7825654	0,3627326	0,2450706	0,4880217	0,1913404	0,2081838	0,1734110	0,5249867	0,6713879	0,6588776	1,0066775	0,1377119	0,7536962	0,1970222	0,0842994	0,1998373	0,4894043	0,5483473	1,0128048	0,1334922	0,8386390	0,1272488	0,5226876	0,6412249	0,1614146	0,7295206	0,9249206	0,8782228	0,4451747	0,8418178	0,2905214	0,5620599
960	0,8114271	0,3686400	0,2413230	0,4533764	0,1994819	0,2011511	0,2071952	0,4831198	0,7198891	0,7543149	1,0216767	0,1410905	0,7276319	0,2162319	0,0831081	0,1821619	0,4712377	0,5154639	0,9984362	0,1506078	0,8109658	0,1219856	0,5425454	0,6581606	0,1825199	0,6944937	0,8983271	0,8986597	0,4339297	0,8149876	0,3160088	0,6292228
980	0,8135548	0,3788368	0,1973915	0,4811258	0,2078746	0,1637003	0,1851602	0,5051477	0,6768081	0,7030202	1,0048245	0,1505086	0,7592494	0,2145292	0,0733865	0,1752209	0,4582317	0,5498252	1,0543845	0,1210030	0,8321138	0,1240077	0,5323685	0,7114984	0,2066571	0,7841323	0,9372745	0,9001437	0,4297127	0,8524228	0,3458176	0,6353249
1000	0,7861731	0,3755036	0,1720458	0,4719413	0,2369190	0,1175615	0,1863220	0,5431077	0,6823722	0,7082141	0,9785648	0,1635650	0,7644037	0,2005947	0,0749398	0,1676571	0,4707446	0,5443613	0,9628532	0,1382019	0,8080382	0,1115940	0,5055106	0,6715539	0,2068349	0,7723726	1,0086579	0,8038675	0,4111218	0,8615523	0,3329590	0,5976614
1020	0,7393187	0,3483855	0,1512652	0,4786497	0,2562668	0,0931939	0,1838776	0,5466290	0,6927034	0,7007764	1,0081773	0,1196410	0,7717940	0,1903598	0,0835536	0,2334948	0,4781562	0,5059619	0,9041811	0,1166049	0,7534652	0,0957255	0,5130671	0,6745497	0,2074043	0,7573822	0,9922007	0,8121801	0,4081009	0,8557161	0,3331621	0,5936193
1040	0,6996990	0,3590019	0,2054813	0,4637245	0,2111302	0,1810830	0,1977785	0,5200948	0,7147078	0,7047704	0,9777856	0,1514486	0,7367829	0,2168999	0,0663900	0,2393563	0,4977251	0,5263432	0,9005807	0,1151504	0,7206024	0,1202010	0,5248413	0,6525007	0,2013567	0,7844038	1,0243569	0,7991333	0,4232087	0,8638560	0,3571562	0,5821843
1060	0,6602028	0,3877920	0,2002335	0,5004156	0,1680593	0,2197222	0,2072634	0,4345183	0,6374864	0,6139136	0,9728833	0,1478176	0,7418278	0,2405069	0,0601680	0,2171074	0,4966739	0,5434473	0,9222415	0,1450037	0,7283141	0,1233499	0,5190035	0,6474759	0,1984974	0,7847603	0,9645905	0,8153977	0,4140979	0,8073288	0,3545099	0,6284790
1080	0,6478586	0,3843619	0,2293336	0,4763863	0,1968677	0,1925232	0,1733941	0,4873680	0,6685771	0,6809576	0,8824990	0,1556922	0,7377811	0,2336288	0,0755128	0,2076307	0,5190579	0,5155658	0,9450853	0,1403494	0,8027977	0,1161956	0,5321472	0,6705585	0,2081453	0,7839338	0,9917369	0,8731543	0,3442825	0,8038480	0,3259209	0,5488750
1100	0,6671631	0,3550531	0,2601703	0,5015845	0,2163457	0,1790787	0,1226145	0,5347355	0,6703807	0,7131259	0,9091031	0,1663474	0,7586618	0,2130025	0,0523908	0,2087744	0,4815792	0,5423113	0,9417813	0,1438885	0,7166473	0,1192076	0,5409916	0,6962766	0,2322364	0,8954115	1,0284490	0,8712626	0,3557289	0,8720314	0,2895708	0,6714223

0	0,8004518	0,4020618	0,2268802	0,5095178	0,1863098	0,1766486	0,1794384	0,5037739	0,6506091	0,7317475	0,9207980	0,1976558	0,7630840	0,1951824	0,0723023	0,1970653	0,4548925	0,6031309	0,8791663	0,1542725	0,8054258	0,1168284	0,4988873	0,6847857	0,1884421	0,7465315	0,9239459	0,9167762	0,4443676	0,8943548	0,2916980	0,6018907
20	0,6814518	0,3951960	0,2157931	0,4932780	0,2495768	0,1717810	0,1527361	0,5450678	0,7227338	0,7304562	0,8782818	0,1725726	0,7236822	0,3838272	0,0771006	0,2047945	0,4961063	0,5965999	1,0257332	0,3466661	0,8638057	0,0929568	0,4681921	0,6491618	0,3762144	0,7451140	1,0545444	0,9415103	0,3684628	0,7750641	0,4411442	0,5990836
40	0,7190113	0,3850610	0,2075677	0,4971687	0,2469987	0,1814408	0,1792852	0,5394433	0,6988522	0,9184264	0,9297049	0,2017763	0,7046926	0,4901981	0,0889562	0,2032746	0,4635039	0,5435069	0,9859280	0,4231573	1,0529998	0,0888913	0,4349190	0,7222188	0,5413381	0,7807947	0,9434811	0,9183745	0,4027016	0,7770574	0,6210807	0,6300558
60	0,7381469	0,3726520	0,2189678	0,4948313	0,2697442	0,1976573	0,1851400	0,5343254	0,7352676	0,9296732	0,9860724	0,2244802	0,6875090	0,5786715	0,0944474	0,2378346	0,4888515	0,6137237	0,9956693	0,5347608	0,9858785	0,0884848	0,4751821	0,7445769	0,6399064	0,8173701	0,9148659	0,8880552	0,3524697	0,7716127	0,7014506	0,6162762
80	0,7088034	0,3936585	0,2242092	0,4611048	0,2117680	0,1584367	0,2224883	0,5902844	0,7807011	0,9685061	0,9369849	0,2004572	0,7138585	0,6072620	0,1051049	0,1898013	0,4927350	0,5625399	0,9999221	0,5660687	0,9884652	0,0702532	0,4910612	0,7823009	0,7538668	0,8254856	0,9450374	0,8776432	0,3322363	0,8159172	0,7877391	0,5909468
100	0,7351773	0,3859134	0,2498943	0,4481768	0,2001620	0,1522465	0,1962537	0,5852285	0,7654976	1,0466636	0,9717362	0,2277800	0,7408293	0,6253580	0,1003254	0,1832010	0,5846271	0,6164633	1,0130674	0,6167979	1,0114207	0,0519728	0,5128881	0,7674438	0,7875007	0,8353315	0,9534419	0,8630117	0,3083913	0,8806611	0,8729592	0,6393851
120	0,7852424	0,4201166	0,2163913	0,4431036	0,2111589	0,1808680	0,1570315	0,5921322	0,8045827	0,9843532	0,9584904	0,2586350	0,7979345	0,5853971	0,1166432	0,1891382	0,6583676	0,5637861	0,9723384	0,6014711	1,0031731	0,0550516	0,5619241	0,8396661	0,8169013	0,8746193	0,9281565	0,9302790	0,3130480	0,8890922	0,9337062	0,6359893
140	0,7592365	0,3870705	0,2092429	0,4788981	0,2038975	0,1986310	0,1696122	0,5153737	0,8006144	1,0430476	1,0121421	0,2661550	0,7702193	0,5843433	0,1129257	0,2036128	0,5951249	0,5474387	1,0020848	0,5938443	0,9975848	0,0446447	0,6019951	0,8500349	0,8541290	0,8481602	0,8938888	0,8742535	0,2921876	0,8539483	0,9066313	0,6042315
160	0,7300293	0,4014581	0,2138583	0,4498635	0,2275816	0,1928117	0,1959819	0,4938851	0,7880344	1,0582705	0,9906518	0,2993789	0,7726098	0,6005034	0,0887466	0,1859477	0,6129724	0,5293724	1,0616190	0,6116178	0,9743417	0,0424849	0,5648555	0,7790201	0,8041703	0,7793823	0,8620702	0,9417570	0,2988043	0,8054075	0,8938021	0,5297831
180	0,7413579	0,3878722	0,2148521	0,4796240	0,2414316	0,1802566	0,1836409	0,5460785	0,7882511	1,0914178	0,9964521	0,2750328	0,7325931	0,6275058	0,0917131	0,2141725	0,6157098	0,5395837	1,0196828	0,6439232	0,9520386	0,0428163	0,5842733	0,7500877	0,8507043	0,7918600	0,9839868	0,8632827	0,3357003	0,7902980	0,8853423	0,5541620
200	0,7433043	0,3683398	0,2262401	0,4678851	0,2105694	0,2025811	0,1900970	0,5363978	0,7158540	0,9246892	1,0333519	0,2579963	0,7492264	0,5928023	0,0928581	0,1966671	0,6349017	0,5703159	0,9415753	0,6023837	0,9786003	0,0541174	0,5600114	0,7560588	0,9149185	0,8075125	0,9329598	0,8223611	0,3461491	0,8074396	0,8532891	0,6034762
220	0,7586430	0,3871449	0,2180799	0,4299531	0,2238950	0,2092880	0,2096679	0,4900362	0,7076061	1,0085440	1,1037351	0,2599621	0,7212022	0,5985895	0,0942501	0,2209779	0,6273793	0,5825388	0,9597643	0,5975060	1,0174207	0,0424678	0,5404845	0,7723338	0,9677929	0,7196897	0,9900962	0,7976772	0,3661817	0,7933903	0,9042379	0,6388868
240	0,7935973	0,4131375	0,2067047	0,4119563	0,2220211	0,2004855	0,1812610	0,5129521	0,7059076	1,0242545	1,0708590	0,2764131	0,7469760	0,6312451	0,0944387	0,1955527	0,7053184	0,5874812	0,9553261	0,6335365	1,0030318	0,0441555	0,4993016	0,7903806	0,8792335	0,6881209	1,0196539	0,8216279	0,3875564	0,7910940	0,9178519	0,6923342
260	0,7125340	0,3770390	0,2100840	0,4738941	0,2197844	0,1664306	0,2077445	0,4938574	0,7144289	0,9682709	0,9738007	0,2678703	0,7509246	0,6849013	0,0890137	0,1859929	0,6420043	0,5706035	0,9531630	0,6021621	1,0738233	0,0466877	0,4928869	0,7629344	0,8455427	0,7693454	1,0539976	0,8642884	0,3234063	0,8315287	0,8841504	0,6666338
280	0,7287585	0,3877485	0,2123447	0,5204142	0,2073674	0,1995285	0,1799727	0,5128591	0,7431987	0,9632835	0,9662620	0,2545419	0,7241964	0,6845563	0,0798998	0,1741618	0,6524958	0,5212724	0,9479139	0,5844443	1,0893946	0,0517686	0,4838294	0,7098472	0,8507424	0,7436222	1,0174535	0,7986811	0,3064732	0,8314341	0,9230377	0,6899070
300	0,7192100	0,3470638	0,2005695	0,4942705	0,2065450	0,1484507	0,1942919	0,5333456	0,7329117	0,9581462	0,9492243	0,2904356	0,6969447	0,6732499	0,0710009	0,1648860	0,6287207	0,5394450	1,0335607	0,6205478	1,1140742	0,0407364	0,4759463	0,7794183	0,8054578	0,7592503	0,9631920	0,8431421	0,3035804	0,8382805	0,9083586	0,6198646
320	0,7594678	0,3737246	0,2137951	0,4881720	0,1991335	0,1641309	0,1939671	0,5495558	0,7576940	0,9256297	1,0602757	0,2660083	0,7022466	0,6693605	0,0797705	0,1728012	0,6635812	0,4789474	1,0274399	0,5987832	1,0239148	0,0329398	0,4333689	0,8026472	0,8993188	0,7706096	0,9391200	0,8074845	0,3079648	0,7965907	0,9796786	0,5687654
340	0,7470193	0,3742549	0,2045831	0,5099495	0,2094668	0,1906222	0,1643539	0,5683223	0,7330316	0,9123458	1,0199058	0,2483072	0,7217551	0,6758608	0,0706497	0,2023994	0,6539854	0,5224566	0,9907892	0,5444191	1,0832742	0,0281432	0,4850578	0,7891317	0,8835654	0,8236057	0,9419372	0,7742211	0,3061554	0,7232828	0,9461280	0,6243937
360	0,7689486	0,3657100	0,2078470	0,5260319	0,2123964	0,1938031	0,1543762	0,5505854	0,7392719	0,9667054	0,9694726	0,2461862	0,7252025	0,6954481	0,0624820	0,2071189	0,7212552	0,5502538	0,9654010	0,5490944	1,0315033	0,0319929	0,5011845	0,7892833	0,8948190	0,8641294	0,9532295	0,8144031	0,3802178	0,7053626	0,9671105	0,6636514
380	0,7304296	0,3679187	0,1840717	0,4652305	0,2650822	0,1645397	0,1855411	0,5233233	0,7483879	0,8966080	0,9629083	0,2497196	0,6904726	0,6680135	0,0779725	0,2067880	0,6695003	0,5348183	0,9743336	0,5220418	1,0023760	0,0311712	0,4672995	0,7578828	0,8881373	0,8683650	1,0066300	0,7617208	0,3534968	0,7293699	0,9194386	0,5676008
400	0,7451906	0,3575495	0,1574331	0,4728766	0,2278042	0,1469550	0,2163755	0,5151589	0,7729978	0,9678033	1,0163532	0,1971283	0,6632380	0,6959974	0,0852412	0,2292283	0,5688131	0,5392129	0,9983989	0,5023806	0,9819927	0,0237318	0,4719619	0,7877757	0,8436304	0,7817115	1,0114182	0,8405213	0,3351662	0,7726823	1,0153084	0,6348313
420	0,7209319	0,3914500	0,1650998	0,5133444	0,2143483	0,1713856	0,1975290	0,4453565	0,7684653	0,9332534	1,0033076	0,1946603	0,6669557	0,6616241	0,0578030	0,2243589	0,5439777	0,5863481	1,0188597	0,5637268	1,0308620	0,0196440	0,4765830	0,7630148	0,8463595	0,8207968	0,9920323	0,8676503	0,3181000	0,7081907	0,9746296	0,5893556
440	0,7180041	0,4058949	0,1681852	0,4679688	0,2461509	0,1771849	0,1400365	0,4618476	0,8304252	0,9287545	0,9276288	0,2225842	0,6812271	0,6535868	0,0609712	0,2191416	0,5078091	0,5650195	1,0575401	0,5572698	1,0425344	0,0325079	0,4964244	0,7103230	0,8508595	0,8482231	0,9637873	0,8934001	0,3152277	0,6775944	0,9141602	0,6066103
460	0,7302444	0,4117291	0,1721474	0,4859683	0,2717974	0,1462630	0,1706007	0,4953363	0,7698572	0,9702110	0,8866044	0,2158453	0,5944575	0,6665999	0,0619227	0,2098500	0,5754600	0,4901061	1,0420729	0,5532999	1,0148345	0,0359487	0,4465672	0,8250504	0,8306016	0,8280919	0,9711661	0,8785437	0,2811723	0,6848229	0,9185650	0,6176510
480	0,7110213	0,4227440	0,1681636	0,4784859	0,2589463	0,1879670	0,1504708	0,5483548	0,7250672	1,0304003	0,9374820	0,2503422	0,6407312	0,6695116	0,0699140	0,1883585	0,6003218	0,5133442	1,0370168	0,5882353	1,0474397	0,0515722	0,4739958	0,8589384	0,8686538	0,8620170	0,9799592	0,9699945	0,2835000	0,6737917	0,8807080	0,6942391
500	0,7182886	0,4307263	0,1540668	0,4317396	0,2598740	0,1602265	0,1653508	0,5970524	0,7465846	1,0298648	0,9344082	0,2622375	0,6642868	0,6549525	0,0966015	0,1995232	0,5816519	0,5156013	1,0232387	0,5626455	1,0013489	0,0524017	0,4527970	0,7686590	0,8494869	0,8316585	1,0299668	0,9485619	0,2728076	0,6713387	0,8870755	0,5961899
520	0,6701581	0,3701528	0,1883261	0,4622203	0,2316001	0,1534820	0,1505580	0,5951633	0,7635993	0,9709381	0,8924941	0,2360013	0,7595276	0,6389128	0,0858156	0,2175525	0,5903926	0,5566710	0,9728162	0,5255844	0,9703469	0,0404250	0,4659078	0,7480097	0,8483252	0,8353465	1,0419159	0,9313435	0,2758025	0,7009969	0,9148439	0,6091635
540	0,7118972	0,3732013	0,2004725	0,4579111	0,2152425	0,1561589	0,1735515	0,5479758	0,7535775	1,0541214	0,9039618	0,2438349	0,7246950	0,6639604	0,0972286	0,2388974	0,5559787	0,5967385	0,9200584	0,5365825	1,0260833	0,0406204	0,5178571	0,6965158	0,8706071	0,8188101	1,0729132	0,8942964	0,3111604	0,7376509	0,9341270	0,6035411
560	0,7548222	0,3659307	0,1938536	0,4651903	0,2167514	0,1860485	0,2059597	0,5552761	0,7993526	1,0685693	0,9168534	0,2365455	0,7380248	0,6304272	0,0812284	0,2452079	0,6020606	0,5228696	0,9146564	0,4958744	1,0311863	0,0364674	0,5019731	0,6460113	0,9314202	0,8800393	0,9810271	0,8657405	0,2752724	0,7720019	0,9423305	0,6620405
580	0,7726996	0,3842035	0,2007448	0,4983808	0,1942079	0,2236790	0,1913619	0,5284411	0,7721436	0,9222158	0,8962072	0,2319071	0,7019448	0,4835675	0,0916732	0,2562655	0,6738708	0,5783669	0,9529503	0,3632118	1,0121798	0,0720539	0,4887964	0,6548894	0,7341177	0,8289069	0,9818989	0,8639001	0,3141879	0,7918708	0,8553705	0,6976083
600	0,7370853	0,4366284	0,2365158	0,5039540	0,1920126	0,2226319	0,1717273	0,5196335	0,7449634	0,8703528	0,9002976	0,2188562	0,7125325	0,3763944	0,0908124	0,2124016	0,7009571	0,5640917	0,8727340	0,2533770	0,8757104	0,1010961	0,5550331	0,6622668	0,5696297	0,8671587	0,9632669	0,8919105	0,3063842	0,8102215	0,7384431	0,6209966
620	0,6975740	0,4033116	0,2308304	0,4627791	0,2341942	0,1921314	0,2136310	0,5546683	0,6382771	0,7417080	0,9734719	0,1819707	0,7261213	0,3171363	0,1078861	0,1820312	0,6970062	0,4361802	0,8836901	0,1838777	0,8229665	0,1135134	0,5562272	0,7709862	0,4431978	0,8196612	1,0194013	0,9093779	0,2863695	0,7755450	0,6925810	0,6012806
640	0,6750261	0,3703532	0,2315592	0,5068148	0,2421206	0,1886377	0,1773879	0,4996119	0,6350818	0,7306897	0,8906963	0,2442527	0,7295519	0,2914182	0,1058096	0,1523866	0,6419280	0,4719411	0,9107445	0,1726225	0,8318840	0,1387182	0,5255552	0,7641073	0,3627400	0,8445659	0,9440987	0,9241593	0,3137431	0,7217744	0,5905145	0,6184126
660	0,6739641	0,4085719	0,2118564	0,4452843	0,2120042	0,1796808	0,1992251	0,5282489	0,6554434	0,6776545	0,9140416	0,2010772	0,7745081	0,2626232	0,0958899	0,1311674	0,6172410	0,5447338	0,9372744	0,1414081	0,7920454	0,1360222	0,5162076	0,6990576	0,3174833	0,8135222	0,9795627	0,9236218	0,3304788	0,7359101	0,5271099	0,5495934
680	0,6676733	0,4064680	0,2222680	0,4740385	0,2204577	0,1676182	0,1542092	0,4887933	0,6006818	0,6343466	0,9412805	0,1959883	0,7719120	0,2727347	0,1094504	0,1562870	0,5748784	0,5228259	0,9333314	0,1346817	0,8279328	0,1283798	0,5605301	0,6518841	0,3200951	0,7964942	0,9876592	0,8760796	0,3548614	0,7583024	0,4704410	0,5163881
700	0,6618792	0,4077619	0,2629344	0,4517885	0,2356619	0,1971391	0,1450417	0,5687356	0,5950248	0,6997670	0,8483987	0,1859962	0,7145021	0,2049917	0,1083533	0,1805391	0,4838735	0,5666138	0,9074230	0,1348380	0,8297295	0,1742143	0,5295024	0,6682928	0,2684326	0,8376432	1,0179937	0,8556648	0,3552405	0,8094672	0,4067368	0,5480402
720	0,7019206	0,4169674	0,2487557	0,4648189	0,2143286	0,1947171	0,1655928	0,5957921	0,6215786	0,6739067	0,7897783	0,2037252	0,6913654	0,1973610	0,1011725	0,1875221	0,4137129	0,5125095	0,9204978	0,1556747	0,7942612	0,1712625	0,5457871	0,6465153	0,2088874	0,7495848	0,9865863	0,8674177	0,3563178	0,8503660	0,3315283	0,5427674
740	0,6427367	0,3734594	0,2604740	0,4736234	0,2001474	0,2254492	0,2025927	0,5553562	0,6378261	0,7280574	0,8657135	0,1647262	0,6971778	0,2003603	0,1066073	0,1848486	0,3826327	0,5773290	0,9406998	0,1134221	0,7571495	0,1552289	0,5285021	0,6186123	0,1765332	0,7608689	0,9851103	0,8150122	0,3149374	0,9497379	0,2849861	0,5668066
760	0,6595037	0,3391769	0,2312102	0,4460700	0,2089371	0,1915686	0,1676819	0,5429119	0,6579101	0,7328749	0,8434172	0,1759400	0,7222366	0,1893962	0,1031297	0,1634659	0,3974037	0,5100813	1,0321091	0,1284180	0,7350789	0,1673080	0,4726775	0,5949898	0,1814903	0,8374865	0,9312433	0,8354828	0,3417788	0,9002445	0,3066076	0,5415643
780	0,6671563	0,3773881	0,2208107	0,4085728	0,2104248	0,1684662	0,1600341	0,5241200	0,6509003	0,7090658	0,8098041	0,1926478	0,6833959	0,1618474	0,0975135	0,1411234	0,4522943	0,5690883	0,9848963	0,1350566	0,7693525	0,1318564	0,5443543	0,6178360	0,1648044	0,8052126	0,9636089	0,8076399	0,3741821	0,8347119	0,3129506	0,5657845
800	0,6407271	0,4080635	0,2226017	0,3694004	0,2564407	0,1457823	0,1913184	0,5292912	0,6752000	0,7134423	0,9109179	0,2006727	0,6341069	0,1949336	0,0854481	0,1145940	0,4835376	0,5271667	0,9507258	0,1342018	0,7301442	0,1164768	0,4684244	0,6857758	0,1893538	0,7592927	0,8899769	0,8205632	0,3854934	0,8067656	0,3304370	0,6029683
820	0,6231799	0,3951627	0,2287525	0,4543408	0,2458419	0,1726563	0,1996995	0,5267578	0,6732026	0,6768011	0,9725930	0,1762696	0,6836383	0,2237972	0,1019824	0,1259839	0,5008076	0,4002701	0,9110703	0,1188486	0,7592130	0,1418554	0,4920382	0,6882887	0,1859445	0,6888363	0,9518033	0,8644963	0,3751247	0,8296627	0,3405727	0,5725979
840	0,6445416	0,3295795	0,2193501	0,5152485	0,2514450	0,1673320	0,1862897	0,5797526	0,6639389	0,6991142	0,9488661	0,1791865	0,7588928	0,2379148	0,0987837	0,1132087	0,4787739	0,5065396	0,9583649	0,1258062	0,7339312	0,1372707	0,5083102	0,6565282	0,1985344	0,7510547	0,9814901	0,8539049	0,3720153	0,8310695	0,3265819	0,5617355
860	0,6303302	0,3382674	0,2368159	0,5324050	0,1977928	0,1934609	0,1528661	0,5548777	0,6377626	0,6764646	0,8724189	0,1941638	0,6972222	0,2125340	0,0685569	0,1400140	0,4803085	0,5511089	0,9530422	0,1340110	0,7921090	0,1724572	0,5434866	0,6326376	0,1931756	0,7404834	0,9976702	0,8380164	0,3330855	0,8499566	0,3260826	0,5786976
880	0,6892144	0,3214836	0,2924057	0,4665814	0,2035676	0,2199296	0,1558399	0,5432818	0,6666227	0,7058490	0,7851136	0,1412699	0,6628330	0,2245999	0,0858026	0,1628025	0,4682227	0,5502181	0,9100725	0,1417240	0,8491568	0,1767978	0,5465125	0,6265968	0,2059654	0,7538644	1,0246980	0,8546902	0,3452230	0,9126851	0,3593721	0,6115520
900	0,7751148	0,3229221	0,2876723	0,4570966	0,2034875	0,2238249	0,1725543	0,5313433	0,6618112	0,6279068	0,8106422	0,1591466	0,7151499	0,2066172	0,0820917	0,1573890	0,5205429	0,4584202	0,9381481	0,1307784	0,8350790	0,2271302	0,5366363	0,6076762	0,1924980	0,7936702	1,0059046	0,8468736	0,3628534	0,8645926	0,3398098	0,5839858
920	0,7442573	0,3667017	0,2691779	0,4191024	0,2068014	0,2039798	0,1692335	0,5527101	0,6203867	0,7169201	0,7824597	0,1329709	0,6529065	0,2038686	0,0793561	0,1499059	0,4568938	0,3959224	0,9029032	0,1137246	0,7961780	0,2051116	0,5568433	0,6160897	0,1927243	0,7795539	0,9668064	0,8629102	0,3261977	0,8241319	0,3273448	0,5498478
940	0,7203264	0,3745368	0,2758662	0,4711240	0,2268593	0,1845083	0,1849131	0,5708008	0,5875685	0,6959061	0,7169670	0,1595347	0,6804398	0,1800035	0,0705207	0,1915494	0,4552982	0,4310154	0,8989334	0,1223207	0,7689191	0,1854186	0,5762750	0,6056321	0,1833067	0,7192464	0,9900740	0,8685742	0,3232496	0,7516357	0,3469868	0,5484301
960	0,7540612	0,4183857	0,2550136	0,4336516	0,2353082	0,1969025	0,1989663	0,5679757	0,6505728	0,6627897	0,7540514	0,1870043	0,6878102	0,1708201	0,0719822	0,1893173	0,4700249	0,5375158	1,0164823	0,1139436	0,7898020	0,1574950	0,5686823	0,5993198	0,1701953	0,7215869	1,0159325	0,7977637	0,3354705	0,7474734	0,3278911	0,5510931
980	0,6720405	0,4367546	0,2398893	0,4299904	0,2492357	0,1617775	0,1810090	0,5888317	0,6680015	0,6609263	0,8523076	0,1744745	0,6699029	0,1733426	0,0674548	0,1726203	0,4604884	0,5034813	0,9748691	0,0943733	0,8003841	0,1326598	0,5301735	0,6500662	0,1461181	0,7413449	0,9612311	0,8421069	0,3400227	0,8236306	0,3192329	0,5484069
1000	0,7173448	0,3892063	0,2516505	0,4126068	0,2395379	0,1675878	0,1964196	0,5482999	0,7012612	0,7049971	0,8838960	0,1435318	0,6686423	0,1689908	0,0866493	0,1595010	0,5059982	0,5048012	0,9820648	0,1084217	0,7563918	0,1575436	0,5189726	0,6620691	0,1541932	0,7483750	0,9961237	0,8223885	0,3574221	0,8089539	0,3010310	0,5604975
1020	0,6977409	0,4396979	0,2138972	0,4133923	0,2060055	0,1634327	0,1772206	0,5825641	0,7204608	0,7101902	0,9094544	0,1502221	0,6545052	0,2122811	0,0720319	0,1672447	0,4984056	0,5280966	0,9076848	0,1104320	0,8108542	0,1392527	0,5132534	0,6416306	0,1819060	0,6526224	0,9686998	0,7772982	0,4092347	0,8349360	0,2844629	0,5490124
1040	0,7561142	0,3680961	0,2138314	0,4839953	0,2041712	0,1578670	0,1603761	0,5417399	0,7140316	0,7350006	0,9289504	0,1507926	0,6839846	0,2504358	0,0740138	0,1544893	0,4704862	0,4641367	0,8303784	0,1043953	0,8341935	0,1762969	0,5272600	0,6338737	0,1958791	0,6570587	0,9551556	0,7630516	0,3730622	0,7598149	0,2815215	0,5601083
1060	0,7197445	0,3653240	0,2516424	0,4442884	0,2372415	0,1704877	0,1651751	0,5057810	0,6366270	0,7330308	0,8840337	0,1435679	0,7464393	0,2549501	0,0661715	0,1664382	0,4537811	0,4712978	0,8711139	0,1777144	0,8041403	0,1498377	0,4749916	0,6228897	0,2149483	0,7352647	0,9261105	0,8215427	0,3960869	0,7588322	0,2651346	0,5732563
1080	0,7468738	0,3369090	0,2489712	0,4547813	0,2370013	0,1857197	0,1856904	0,5554831	0,6305127	0,6998232	0,8675367	0,1657112	0,7081775	0,2447191	0,0781703	0,1486033	0,4362232	0,4536368	0,9326188	0,1682596	0,8127607	0,1455304	0,5129373	0,6088058	0,1973674	0,7586709	1,0003827	0,7915558	0,4022725	0,7956078	0,2991688	0,5401326
