"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
100	0,6636523	0,6254511	0,0573953	0,8085854	0,3304186	0,7786868	0,5799765	0,6154937	0,3297475	0,4903159	0,1326571	0,6988402	0,1401261	0,5822529	0,3810678	0,2490491	0,6512981	0,2766110	0,9591363	0,0346486	0,9728437	0,0353370	0,6682511	0,3136592	0,7598266	0,0723001	0,9973014	0,8103141	1,0089503	0,8941443	0,9854775	0,3463367
120	0,5931993	0,7128835	0,0582763	0,8538071	0,3586593	0,7744360	0,5678971	0,5833041	0,3317012	0,5243706	0,1558396	0,7058896	0,1293125	0,5645517	0,3906038	0,2377800	0,6377113	0,3127588	0,9220759	0,0377004	1,0444027	0,0283588	0,6786147	0,3496978	0,7800563	0,0931875	0,9941426	0,8325811	1,0485918	0,9252374	1,0687276	0,3766217
140	0,6016519	0,8221778	0,0581473	0,8488655	0,3571461	0,7600764	0,5606529	0,5802696	0,3056512	0,5176814	0,1868883	0,6546090	0,1496302	0,5857157	0,3887237	0,2266057	0,6819733	0,2948360	1,0024800	0,0343165	1,0139989	0,0292962	0,7156042	0,3444450	0,7841599	0,0934182	1,0160912	0,8261660	0,9724238	0,9371612	1,1637581	0,3794558
160	0,5860589	0,8182842	0,0403258	0,8775491	0,3630073	0,7468074	0,5550856	0,5440139	0,3385803	0,4918337	0,2114702	0,6296128	0,1337488	0,5647429	0,3782406	0,2286225	0,6498424	0,2983983	1,0008458	0,0499907	1,0060781	0,0296680	0,6954077	0,3531078	0,7610051	0,1076055	0,9955541	0,8199425	1,0073986	0,8413168	1,0297620	0,3810274
180	0,6686980	0,7966926	0,0491162	0,9178786	0,3250749	0,7595314	0,5528670	0,5493372	0,3906277	0,5072691	0,2241942	0,5800225	0,1137631	0,5331411	0,3697625	0,2785667	0,5850530	0,3301638	1,0554828	0,0427109	1,0136455	0,0242505	0,7190585	0,3647108	0,7713508	0,0710591	0,9322875	0,7724245	0,9905205	0,8378796	0,9250978	0,4173671
200	0,6543833	0,7308877	0,0488077	0,8696255	0,3167183	0,8103543	0,5351968	0,5839380	0,3229694	0,5098843	0,2283453	0,5516139	0,1199954	0,5545560	0,3640735	0,2666309	0,6475074	0,3185323	1,0555760	0,0624487	0,9825453	0,0310844	0,7445186	0,3474931	0,7862542	0,0682273	1,0330312	0,7993789	0,9387076	0,8850959	0,9798395	0,3705767
220	0,6534257	0,8223711	0,0266809	0,9969482	0,3496601	0,8564002	0,5331990	0,5738122	0,3426258	0,5213869	0,2361117	0,6083289	0,1618371	0,5823856	0,3309635	0,2476719	0,6441566	0,2899229	1,0653504	0,0614692	0,9573946	0,0281166	0,6929299	0,3128389	0,8222176	0,0613649	1,0320497	0,8009664	1,0639463	0,9032116	0,9918633	0,3364204
240	0,6951529	0,8013999	0,0345648	0,9567796	0,3512971	0,9340018	0,5461241	0,5306859	0,2807855	0,5529397	0,1871715	0,6016685	0,1597310	0,5993465	0,3438453	0,2328919	0,7327762	0,2867522	1,1187207	0,0619032	0,8903114	0,0270940	0,7145431	0,3170159	0,7841826	0,0642160	1,0887118	0,8144950	1,0129574	0,8764025	1,0142277	0,3596958
260	0,6644257	0,7965665	0,0380029	0,8512849	0,3504994	0,8990541	0,5433700	0,5926454	0,2895212	0,5361917	0,2136645	0,6453054	0,1518893	0,6481625	0,3052484	0,2158284	0,6169610	0,2738865	1,0269648	0,0583178	0,8951653	0,0219472	0,7478651	0,2708358	0,7752686	0,0650526	0,9533166	0,7535807	0,9733131	0,9162434	0,9510281	0,3582108
280	0,6735823	0,7697963	0,0440581	0,7862346	0,3607604	0,9190837	0,5617047	0,5761434	0,3121619	0,5125131	0,1804462	0,6766755	0,1153151	0,6911723	0,3159243	0,2074011	0,6156767	0,2496360	0,9953960	0,0537686	0,9171969	0,0240817	0,8190581	0,2718249	0,7160885	0,0490204	0,9874992	0,7775472	1,0079310	0,8573121	0,9534241	0,3862029
300	0,6843369	0,7745377	0,0496819	0,7941403	0,3930966	0,7970176	0,5356125	0,5818023	0,3225794	0,5082974	0,1956318	0,6437198	0,1456305	0,6269640	0,3748625	0,2116818	0,6282848	0,2860436	0,9566063	0,0548765	0,8727835	0,0267684	0,7841726	0,2660578	0,7869734	0,0464815	0,8785504	0,7643190	0,9816825	0,8212245	1,0035903	0,4009776
320	0,6398704	0,7396722	0,0311530	0,8908562	0,3803634	0,8486646	0,5372500	0,5260687	0,3082815	0,4888067	0,1999999	0,6238962	0,1351317	0,6788980	0,3965475	0,1958307	0,5892572	0,2843845	1,0086741	0,0575207	0,9343494	0,0235031	0,7307197	0,2653428	0,8452779	0,0523364	0,9500500	0,7402748	0,9462832	0,8837905	1,0247494	0,3806185
340	0,6002400	0,8125713	0,0249402	0,8062805	0,3830459	0,8385135	0,5916548	0,5354436	0,3318737	0,4132553	0,2304846	0,6297997	0,1450619	0,6716993	0,3713113	0,1868681	0,5913256	0,2685823	0,9051516	0,0520417	0,9403367	0,0237523	0,7213937	0,2523940	0,8249568	0,0494415	0,9833651	0,7658088	0,9385482	0,8620210	0,9874266	0,3592122
360	0,6499616	0,7171476	0,0351303	0,7443487	0,3890599	0,8991381	0,5551357	0,6197613	0,3302092	0,4237652	0,2075141	0,6466125	0,1614987	0,6429820	0,3494116	0,1624810	0,6142441	0,2478710	0,8350670	0,0548375	0,9552104	0,0237763	0,7529839	0,3240831	0,7851393	0,0587447	0,9753094	0,7291530	0,9335892	0,7783409	1,0353250	0,3179119
380	0,6531730	0,7682552	0,0482369	0,8158801	0,4504837	0,9166907	0,5400093	0,5661556	0,3527073	0,5206317	0,1986434	0,5822743	0,1375737	0,6394988	0,3541037	0,1690639	0,5863128	0,2376631	0,9002588	0,0388761	0,9416567	0,0157497	0,7912248	0,3376821	0,8265436	0,0430899	0,9884709	0,6614925	0,9768024	0,8180571	0,9935169	0,3323378
400	0,7180001	0,7485369	0,0389978	0,8408908	0,4413643	0,8910331	0,5569097	0,5081729	0,3642032	0,5235184	0,1877825	0,6218777	0,1419318	0,6220853	0,3472867	0,2121574	0,5925057	0,2412458	0,8921839	0,0481994	0,9250786	0,0095228	0,7494302	0,3257372	0,8347114	0,0632906	0,9547287	0,7586497	0,9753822	0,8448949	1,0112386	0,3135520
420	0,6441921	0,7790385	0,0472364	0,9016383	0,4178898	0,8983464	0,5069576	0,5688775	0,3514922	0,5264415	0,1907909	0,6116671	0,1741325	0,6160985	0,3632414	0,1879983	0,5917514	0,2468394	0,9641832	0,0469313	0,8616414	0,0180737	0,7291690	0,3141812	0,8056918	0,0767415	0,9627407	0,7372799	1,0112921	0,8435549	0,9788919	0,3471882
440	0,6360434	0,7920026	0,0626729	0,8501999	0,4294132	0,9125325	0,5307748	0,5159075	0,3670167	0,4828374	0,2404655	0,5662723	0,1332805	0,6388186	0,3679313	0,1851132	0,6972417	0,2687933	0,9895681	0,0347184	0,8779241	0,0352207	0,7065047	0,2951948	0,8090426	0,0752641	0,9530249	0,7542500	1,0311386	0,8747933	0,9535091	0,3904150
460	0,6297874	0,7530601	0,0356885	0,9000800	0,4071872	0,8589127	0,5141957	0,5655465	0,3941794	0,4648398	0,2279333	0,5402709	0,1246782	0,6534753	0,3923911	0,1758967	0,6496825	0,2407786	1,0406466	0,0428221	0,8390992	0,0424756	0,7728212	0,3287155	0,8191826	0,0819985	1,0269410	0,7285640	1,0446970	0,8826903	0,8824163	0,3515803
480	0,6634046	0,8015957	0,0293796	0,8606778	0,3961427	0,8692095	0,5615103	0,6014134	0,4226391	0,4938082	0,2070897	0,5839404	0,1039113	0,6824408	0,3756379	0,2027529	0,5709908	0,2006657	1,0205022	0,0326193	0,9767614	0,0353107	0,7181305	0,2886340	0,8615488	0,0718859	0,9813398	0,6556271	0,9483725	0,8693475	0,8795865	0,3282616
500	0,6367717	0,8102325	0,0458239	0,8513040	0,4150401	0,8962801	0,5633530	0,5904972	0,3513754	0,4999699	0,2088691	0,5840517	0,1176870	0,7139529	0,3738166	0,1675373	0,5774692	0,2440208	1,0123520	0,0366217	1,0406203	0,0357237	0,7267201	0,2832948	0,8688314	0,0846558	1,0072276	0,7034534	1,0630154	0,8735328	0,9357898	0,3264386
520	0,6485723	0,8296306	0,0502170	0,8815158	0,4019562	0,8779170	0,5777091	0,6251164	0,3226670	0,5204296	0,2241121	0,5817588	0,1409329	0,6713543	0,3701935	0,1969299	0,6393391	0,2658795	0,9916923	0,0292613	1,0615257	0,0373443	0,7427445	0,2618218	0,8736564	0,0685661	0,9274892	0,6781124	1,0386048	0,8929056	0,8940673	0,3364599
540	0,6992056	0,9101988	0,0607634	0,7719156	0,3880629	0,8919024	0,5984074	0,5945727	0,3188264	0,5950407	0,2144678	0,5897426	0,0842116	0,6135195	0,3662772	0,2543622	0,6624532	0,2716891	1,0101472	0,0556291	1,0545445	0,0201792	0,7785663	0,2810317	0,9152286	0,0740534	0,9862932	0,7863854	0,9281774	0,9481482	0,9490744	0,3966669
560	0,6050375	0,9782560	0,0438121	0,8066402	0,3782876	0,8706905	0,5831043	0,5594914	0,3286461	0,5498363	0,2185949	0,6218335	0,0998719	0,5907718	0,3166531	0,2329562	0,6887800	0,2899793	0,9426558	0,0686749	0,9545394	0,0228591	0,7904289	0,3260343	0,9508457	0,0688649	1,0172028	0,7472737	1,0492103	0,9377898	0,9782573	0,4070808
580	0,1759619	0,8632323	0,0561536	0,4906315	0,3597638	0,8326019	0,7024032	0,5367350	0,3311577	0,5162511	0,4375051	0,6161642	0,1000597	0,5922191	0,3504599	0,3530631	0,4948039	0,3354869	0,9656684	0,0741522	0,9900984	0,0284553	0,5157844	0,3435359	0,8439849	0,0626627	0,9786515	0,7715398	1,0626374	0,4596270	1,0423047	0,3871885
600	0,0559823	0,7596272	0,0602415	0,3230178	0,3684522	0,8204778	0,7634700	0,4880806	0,3680663	0,5286299	0,5037390	0,5943507	0,0957752	0,5775004	0,4317033	0,4999961	0,4348556	0,3209890	1,0173639	0,0666939	0,9732134	0,0254475	0,3425586	0,3306433	0,8173074	0,0430788	0,9444408	0,8094049	0,9823870	0,2418777	0,9498625	0,3658670
620	0,0297813	0,6220607	0,0484669	0,2011074	0,3158554	0,8044773	0,8563237	0,5942921	0,3546979	0,4988231	0,5643015	0,5382206	0,1175194	0,6549444	0,4682471	0,4848271	0,3643301	0,2698381	1,0389329	0,0695387	1,0030337	0,0254060	0,2406416	0,3439332	0,8054300	0,0484861	1,0024412	0,7310563	0,9653501	0,1391144	1,0100294	0,3646581
640	0,0198562	0,5363190	0,0351224	0,1364975	0,2821175	0,7749169	0,8877313	0,6003224	0,3542747	0,5203668	0,5051782	0,5446001	0,1284108	0,6720547	0,4548076	0,4998548	0,2794084	0,2867272	0,9993223	0,0555559	0,9779118	0,0239148	0,1600189	0,3441036	0,8426904	0,0522446	0,9991066	0,7183065	1,0595974	0,0736443	1,0264892	0,3010508
660	0,0185126	0,5431050	0,0441441	0,0942309	0,2591668	0,7125186	0,9293336	0,5812582	0,3782151	0,5117692	0,4847672	0,5842738	0,1615237	0,6769882	0,5034100	0,5935351	0,3270024	0,3079633	1,0365106	0,0553589	0,9850690	0,0254332	0,1255086	0,3596391	0,8311912	0,0671222	1,0201017	0,7276784	0,9684768	0,0278433	0,9475647	0,3337842
680	0,0133276	0,5283108	0,0486617	0,0571222	0,2631689	0,7439186	0,9374639	0,5600400	0,4239424	0,5250442	0,4001489	0,6014084	0,1155158	0,6426333	0,5751342	0,5950988	0,2982245	0,3230516	1,0292397	0,0553548	0,9761311	0,0392543	0,1046994	0,3907348	0,8538140	0,0646102	0,9871457	0,7232306	1,0365719	0,0104818	0,9843705	0,3831520
700	0,0196885	0,5675429	0,0597553	0,0630771	0,2535845	0,6871437	0,9700432	0,5455902	0,4079252	0,5364338	0,3140457	0,6626512	0,1279882	0,6454966	0,6728293	0,6246529	0,3011516	0,3254794	0,9058777	0,0607813	0,9715384	0,0414715	0,0740627	0,3839212	0,8632760	0,0622291	1,0144585	0,7118437	0,9955285	0,0034363	1,0593334	0,3897463
720	0,0122246	0,6381479	0,0566588	0,0596074	0,2259435	0,6552975	0,9522262	0,5833053	0,4387359	0,5356866	0,2834859	0,7248763	0,1167610	0,6670212	0,6474372	0,5756985	0,2986455	0,2629308	0,8880252	0,0521779	0,9892363	0,0276694	0,0626865	0,3372114	0,8155997	0,0709622	1,0049904	0,7010633	0,9729580	0,0040347	0,9814477	0,3949048
740	0,0087281	0,6671120	0,0478620	0,0569120	0,2337288	0,6348683	0,9406068	0,5332235	0,4553258	0,5332289	0,3584698	0,7271014	0,1095741	0,5868950	0,6195028	0,5563320	0,3266225	0,2701903	0,9514428	0,0550972	0,9817695	0,0212368	0,0710884	0,3422287	0,8083229	0,0453556	1,0094245	0,7409027	0,9876583	0,0038206	0,9961515	0,3808125
760	0,0118398	0,6489925	0,0304476	0,0517666	0,2563194	0,6568430	1,0690304	0,5113543	0,4073612	0,5885720	0,3320271	0,6972736	0,0850053	0,5633564	0,5989670	0,5091572	0,3184988	0,3491015	1,0023629	0,0768837	1,0396606	0,0161189	0,0707439	0,4277763	0,8238349	0,0550928	0,9660431	0,6835628	1,0222272	0,0023289	0,9430704	0,3913813
780	0,0118729	0,5811061	0,0243036	0,0337273	0,2584241	0,6389709	1,0707841	0,5568395	0,4930585	0,5324239	0,3294903	0,6701214	0,0968969	0,5386946	0,6069937	0,5469450	0,2827166	0,2979450	1,0277002	0,0693287	1,0042899	0,0161873	0,0590710	0,4046373	0,8367898	0,0665078	0,9452012	0,7801880	1,0179481	0,0001149	1,0413016	0,4180135
800	0,0100172	0,6360804	0,0288572	0,0367159	0,2997397	0,6485593	1,0761383	0,6119898	0,4859160	0,5433509	0,3223822	0,6959247	0,0818111	0,5410878	0,6574527	0,5086350	0,2924343	0,2856709	0,8147649	0,0637482	0,9906388	0,0182197	0,0563528	0,3318541	0,8176199	0,0737429	0,9929929	0,7967769	0,9858358	0,0008960	0,9348497	0,4174475
820	0,0143015	0,6199244	0,0304436	0,0266335	0,3049242	0,6531150	1,1320341	0,6264228	0,4544285	0,5465689	0,3415453	0,7448436	0,0666828	0,5275418	0,6200930	0,5079247	0,2640499	0,2538081	0,7276419	0,0613848	0,9747007	0,0179715	0,0475092	0,2851823	0,8043223	0,0682697	1,0658099	0,7987708	0,9026016	0,0023362	0,9595868	0,3771270
840	0,0065109	0,6073035	0,0409080	0,0242855	0,3255908	0,6294020	1,0786240	0,5569297	0,4358434	0,5734188	0,2919771	0,7491072	0,0746209	0,4935251	0,5870123	0,5156579	0,3440701	0,2679986	0,7155866	0,0625679	0,9548684	0,0183107	0,0440893	0,3580833	0,8231316	0,0579374	0,9893488	0,7712014	1,0521518	0,0028157	0,9661838	0,3898374
860	0,0033732	0,6848180	0,0323117	0,0215370	0,3273017	0,7109204	1,0347821	0,4896379	0,4248262	0,5278299	0,2889645	0,7326212	0,1071606	0,5233085	0,5547144	0,4852863	0,3296996	0,3225369	0,7882409	0,0688930	0,9533615	0,0130805	0,0532675	0,3695620	0,8344694	0,0498556	1,0010558	0,7048361	1,0173508	0,0000214	0,9332720	0,3933043
880	0,0083930	0,6135896	0,0375637	0,0162571	0,2785218	0,7036586	1,0298129	0,5105285	0,4336858	0,4900762	0,2844626	0,7118648	0,1154421	0,4989421	0,5875146	0,4989123	0,3242696	0,3097800	0,8303689	0,0725316	0,9490646	0,0179680	0,0546923	0,3590056	0,8173914	0,0519439	1,0182684	0,7503399	0,9891884	0,0035806	1,0110228	0,3923258
900	0,0256593	0,5710251	0,0313423	0,0158579	0,2614908	0,7255944	1,1041338	0,5998614	0,4516514	0,4835876	0,3048109	0,6777185	0,1328313	0,4959063	0,6155103	0,5189931	0,3177068	0,2922953	0,8507076	0,0719944	1,0101756	0,0217234	0,0593982	0,3647295	0,8132405	0,0376886	0,9786615	0,6666827	0,9982126	0,0040362	1,0086441	0,3562243
920	0,0229273	0,5867198	0,0451795	0,0168303	0,2302538	0,6812896	0,9245983	0,5732929	0,4669752	0,4946242	0,3387319	0,6226782	0,1223644	0,5089506	0,5676852	0,5424037	0,3065913	0,3047681	0,8764917	0,0751449	1,0001539	0,0302591	0,0551557	0,3454653	0,7494247	0,0531308	0,9942101	0,6857282	1,0193052	0,0037178	0,9655162	0,3985369
940	0,0222672	0,5459188	0,0507801	0,0168350	0,2201216	0,6713318	0,9737967	0,5942537	0,4270918	0,4763979	0,3748872	0,6324029	0,1067057	0,5437811	0,5294550	0,5685384	0,3343528	0,2933673	0,9082634	0,0541153	0,9630544	0,0337719	0,0572572	0,2859167	0,7322238	0,0668128	0,9410192	0,7160762	0,9815791	0,0019659	0,9782270	0,4098299
960	0,0152970	0,5534690	0,0339281	0,0242093	0,2581779	0,6160170	0,9301402	0,6349652	0,4177071	0,5095977	0,3406867	0,6741767	0,1306054	0,5833586	0,5170319	0,5518497	0,3513942	0,3177055	0,8988177	0,0655011	1,0342352	0,0399963	0,0440736	0,2892974	0,7661396	0,0644702	0,9358255	0,7959436	0,9282700	0,0009041	0,9625430	0,3685853
980	0,0150077	0,6301251	0,0345010	0,0190424	0,2507909	0,6017592	1,0070544	0,5780324	0,3953892	0,5155652	0,3023705	0,6650248	0,1271920	0,5550976	0,5470392	0,5278663	0,3356854	0,2972061	0,8859356	0,0717316	1,0176520	0,0468563	0,0458427	0,3080821	0,8595517	0,0663660	1,0162553	0,7416210	1,0020842	0,0040008	0,9336209	0,4208594
1000	0,0153578	0,6629156	0,0428321	0,0333287	0,2607565	0,6421256	1,0067792	0,5260626	0,4024035	0,5116153	0,3294520	0,6457757	0,1184071	0,5784749	0,5442305	0,5174084	0,3225193	0,3192057	0,8914048	0,0687453	1,0577276	0,0382949	0,0601465	0,3221963	0,8366896	0,0677208	0,9804043	0,7340499	1,0286927	0,0032467	1,0331859	0,4295206
1020	0,0265468	0,6385639	0,0283983	0,0252089	0,2742201	0,5960937	0,9629936	0,5038583	0,4420986	0,5185484	0,3516276	0,7005736	0,1060468	0,5908681	0,5412729	0,4801251	0,3004687	0,3381956	0,8871257	0,0603345	1,0474431	0,0299720	0,0490919	0,3466760	0,8511907	0,0560057	1,0240360	0,7461495	0,9641868	0,0019086	1,0073249	0,3849651
1040	0,0124257	0,5777514	0,0204695	0,0281796	0,2557306	0,5697387	0,9107996	0,5328832	0,4225601	0,5085544	0,3608479	0,7216303	0,1092107	0,6509611	0,5662107	0,4751465	0,3213221	0,3188368	0,9367526	0,0593112	1,0017717	0,0190280	0,0688450	0,3473228	0,8335296	0,0586078	0,9855360	0,7773381	0,9792286	0,0034121	1,0286521	0,3604731
1060	0,0145319	0,6165665	0,0264755	0,0329897	0,2658077	0,5743771	0,9131171	0,5334008	0,4378251	0,5420311	0,3335452	0,6857178	0,1314762	0,5716960	0,6107936	0,4914747	0,3333369	0,2857270	1,0001042	0,0401901	1,0190892	0,0221312	0,0716976	0,3588127	0,7912610	0,0794168	1,0115668	0,7885972	1,0529289	0,0082073	0,9601327	0,3483059
1080	0,0142615	0,6297088	0,0462226	0,0366532	0,2805412	0,5801079	0,9416704	0,5006976	0,4584755	0,4967215	0,3088031	0,7178029	0,1461488	0,5954467	0,5977886	0,4889412	0,2807251	0,2886017	0,9888812	0,0379668	1,0263453	0,0184371	0,0710548	0,3185463	0,8166279	0,0718198	0,9950274	0,7181841	0,8965045	0,0041376	0,9540312	0,3452441
1100	0,0082159	0,6188857	0,0559018	0,0383891	0,2704110	0,5968829	0,8876749	0,4462576	0,4710439	0,4383575	0,3198159	0,7266315	0,1246964	0,5723616	0,5893680	0,5276949	0,3067876	0,2890664	1,0006555	0,0379605	1,0150548	0,0249791	0,0740450	0,3100596	0,8486643	0,0881225	1,0239377	0,7155077	1,0144970	0,0001869	0,9965142	0,3386720

0	0,0165560	0,5628153	0,0424296	0,0423128	0,2418162	0,6149208	1,0392047	0,6020201	0,4073352	0,5551740	0,3328529	0,6381809	0,1367937	0,5341895	0,5713432	0,5225727	0,3261282	0,2603819	0,9859102	0,0466636	1,0309538	0,0303956	0,0618098	0,3599461	0,8942311	0,0596532	1,0218946	0,8213454	1,0174443	0,0037278	1,0001837	0,4305779
20	0,0238655	0,6878998	0,5092870	0,0294558	0,2964609	0,5993952	0,8659323	0,5199818	0,3800547	0,5378503	0,3054049	0,7325937	0,1110412	0,6290005	0,5679316	0,4750945	0,2931144	0,3228249	1,0537906	0,0691053	0,9921087	0,1952184	0,1137330	0,4801777	0,9321563	0,1009401	0,9684310	0,7905570	0,9297522	0,2424322	0,9782986	0,3894984
40	0,1109701	0,6280741	0,7207867	0,0241551	0,2612015	0,6280581	0,7943796	0,5754403	0,4394399	0,5485894	0,3052562	0,7388663	0,1419454	0,6556506	0,5848375	0,3764316	0,3178524	0,2818484	1,0707140	0,0650656	1,0459621	0,4215593	0,2307794	0,6505791	0,8420903	0,3174551	0,9492907	0,8287061	1,0002517	0,3924501	1,0264278	0,3981691
60	0,3707081	0,6116445	0,9983649	0,0192835	0,2476634	0,6036246	0,6840276	0,5859262	0,4394397	0,5604015	0,3124924	0,7436965	0,1007421	0,5999464	0,5980680	0,3145516	0,2832856	0,3176838	0,9972670	0,0612247	1,0660368	0,6063327	0,3610782	0,7466885	0,9076851	0,5311871	0,9431331	0,9187039	0,9556662	0,5095963	0,9870700	0,3597590
80	0,5829535	0,6054446	1,0257738	0,0358196	0,2813508	0,6582937	0,6653861	0,6287742	0,4845805	0,5120580	0,3183877	0,7183469	0,1204128	0,5861217	0,5554862	0,3071369	0,3346361	0,3181726	1,0278882	0,0597741	1,1015388	0,7107333	0,5159721	0,7541991	0,8763498	0,7191283	1,0120257	0,9090441	1,0609709	0,6755761	0,9843015	0,3893973
100	0,6937428	0,6221828	1,0108238	0,0906700	0,3016016	0,7114819	0,6953274	0,5940578	0,4556907	0,5365356	0,3352092	0,7596149	0,0948738	0,5680647	0,5579337	0,2887056	0,3189130	0,3400317	0,9976958	0,0549731	1,1106494	0,7447235	0,6119382	0,7884491	0,8767877	0,8412635	1,0238133	0,8626771	0,9781846	0,8073520	1,0608561	0,3942568
120	0,8212823	0,6910518	0,9864640	0,1574830	0,3201350	0,7798937	0,7090613	0,6164006	0,4195663	0,4853535	0,4268169	0,7568302	0,1210220	0,5206589	0,5747979	0,2799746	0,3446277	0,2910973	0,9867157	0,0551683	1,0987776	0,7920017	0,7191920	0,8228789	0,8855477	0,9075255	0,9899959	0,9439802	0,9871052	0,8149166	0,9868996	0,4380062
140	0,8325573	0,7507344	0,9463411	0,1965389	0,3442141	0,7799194	0,6198124	0,5724764	0,4297469	0,5136329	0,4383677	0,7030558	0,1157225	0,5550077	0,5651625	0,2827174	0,3526374	0,2847632	0,9852719	0,0558828	1,0733900	0,8257866	0,7957344	0,8314577	0,9044910	0,9614022	1,0501534	0,9428506	0,9242614	0,8361802	0,9083046	0,3659416
160	0,8316728	0,8572922	1,0184210	0,2238874	0,3339678	0,8556081	0,6286274	0,5744777	0,4267804	0,5264466	0,5254295	0,6831991	0,1173019	0,5594049	0,5632447	0,2541089	0,3894683	0,3400036	1,0529331	0,0609574	0,9879100	0,9016157	0,7824732	0,8578558	0,8782458	0,9553543	0,9809323	0,9184821	0,9910821	0,9413090	0,9351438	0,3513384
180	0,7526558	0,8550922	1,0130395	0,2435649	0,3225917	0,8394408	0,5990548	0,5602516	0,4675217	0,5138279	0,5929040	0,6888147	0,0901990	0,5695853	0,5296958	0,2705510	0,4018772	0,3296867	1,0507970	0,0558654	0,9373596	0,8861915	0,8216015	0,8095954	0,8355974	0,9403673	0,9265796	0,8703621	1,0118536	0,9111647	0,9933245	0,3379965
200	0,7506924	0,8435498	1,0820832	0,2358192	0,3879633	0,8457410	0,5810662	0,5385869	0,4229278	0,5160574	0,5378794	0,6600354	0,1353014	0,5737113	0,4670450	0,2957336	0,3657346	0,3137279	0,9579447	0,0530916	0,9600261	0,9420351	0,8158676	0,8046972	0,8306287	0,9746616	0,9156387	0,8801616	0,9660208	0,8498131	1,0514729	0,3646023
220	0,7731081	0,8297954	1,0973037	0,2692419	0,3847887	0,9061185	0,5964183	0,5752019	0,4333701	0,5196930	0,6015066	0,6679582	0,1037412	0,5479228	0,5153824	0,2411420	0,3415868	0,3170622	0,9457732	0,0505111	1,0152199	0,9303124	0,8961463	0,7689698	0,8098467	1,0283907	0,9687885	0,9334484	0,9690065	0,8350287	0,9880895	0,3529503
240	0,7205538	0,8668087	1,0619369	0,2431527	0,3947831	0,9025266	0,5700596	0,5318175	0,5032651	0,4998312	0,5495856	0,6429582	0,0939843	0,5075295	0,5097669	0,2590713	0,3195387	0,3332288	1,0433218	0,0595731	1,0137894	0,8915212	0,9031859	0,8097025	0,8720931	0,9863726	0,9185326	0,9873279	1,0313695	0,8802439	1,0154250	0,4024248
260	0,8157019	0,9260868	1,0816766	0,2055636	0,3737104	0,9045557	0,6280143	0,5424416	0,4695799	0,5055478	0,6120942	0,5741317	0,0888327	0,5897782	0,4880636	0,3056280	0,3041132	0,2939538	1,0273861	0,0534104	1,0471553	0,9347588	0,9115504	0,7455638	0,8629522	1,0330390	0,9875579	0,9575131	1,0368254	0,8702953	1,0048260	0,3688584
280	0,7978589	0,8662084	1,0744352	0,2183650	0,3739196	0,9250937	0,6202457	0,5531089	0,4670887	0,4819075	0,6010021	0,5853325	0,1219463	0,5537631	0,4531178	0,2856120	0,3623915	0,3577536	1,0518633	0,0489759	1,0089709	0,9593118	0,8682974	0,7689419	0,8759915	1,0279667	1,0219189	0,9432809	1,0234036	0,9141911	1,0123750	0,3317544
300	0,8552632	0,8651875	1,0739764	0,1601027	0,3287819	0,8759340	0,6606110	0,6178570	0,4428829	0,5012044	0,5877561	0,5931795	0,0960688	0,5528269	0,4689633	0,2778034	0,3599450	0,3315542	1,0544979	0,0499242	1,0222541	1,0013381	0,7951566	0,7835860	0,8926691	0,9659400	1,0909549	0,9426905	1,0329028	0,9535613	1,0107666	0,3338117
320	0,8488501	0,8889503	0,9965644	0,1893442	0,3311144	0,8680023	0,6443108	0,5840457	0,4831300	0,4290942	0,6761938	0,5839139	0,1146149	0,4999727	0,5297382	0,2880953	0,3107291	0,3046709	1,0495871	0,0422139	1,0178288	0,9801154	0,8575380	0,8249755	0,9120482	0,9005820	1,1102373	0,8985266	1,0764292	0,8880688	0,9630982	0,3597973
340	0,8790624	0,8956441	0,9705095	0,2132921	0,3660267	0,8687553	0,6052893	0,5644074	0,4685278	0,4896429	0,6898738	0,5808195	0,1220157	0,5086998	0,5268547	0,2739338	0,3184839	0,2980266	1,0407189	0,0371575	1,0030137	0,9483365	0,8578283	0,8843883	0,9264155	0,9071635	1,0718915	0,9362702	1,0390447	0,8285904	0,9508810	0,3744265
360	0,7096748	0,9484969	0,9635338	0,1967821	0,3566592	0,8833489	0,6049434	0,5341568	0,4767157	0,4955569	0,6317928	0,5438608	0,1117700	0,5306897	0,5448077	0,2660082	0,3374717	0,2684460	1,0495424	0,0517362	1,0606952	0,9608524	0,8432174	0,8813159	0,9303872	0,8452356	0,9909166	0,9215719	0,9393989	0,8180378	1,0104715	0,3673369
380	0,6755824	0,8790999	0,9549229	0,2083519	0,3788031	0,8821284	0,5993590	0,5238254	0,4533926	0,5047962	0,6128168	0,5048873	0,1285188	0,5232529	0,4882831	0,2570670	0,3212266	0,3260785	1,1141145	0,0393326	0,9995075	0,9715683	0,7766757	0,8629286	0,9113653	0,8726996	0,9514903	0,8798879	0,9422940	0,7801365	0,9871336	0,3631189
