"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
200	0,3835197	0,2878728	0,2543444	0,3584800	0,3045291	0,7973656	0,1784814	0,2856742	0,9520367	0,2004855	0,5772473	0,9107625	0,4000797	0,5349843	0,9179305	0,7256863	0,7617593	0,8982467	0,7090139	0,2845427	0,2640820	0,6013010	0,8809765	0,5591323	0,6797082	0,7976626	0,6593797	0,9681090	0,1700005	0,0023504	0,3106958	0,0908056
220	0,3787065	0,2582960	0,2280380	0,3388103	0,3042418	0,8000802	0,1668625	0,2942647	0,9994759	0,2103372	0,5743496	0,9538591	0,4255986	0,6536519	0,9400891	0,7171787	0,7534586	0,9464206	0,7031045	0,3311348	0,2329872	0,5863153	0,8920369	0,5755717	0,6691910	0,7736752	0,6922271	0,9711990	0,2467404	0,0007230	0,3934599	0,0724766
240	0,3814806	0,2901115	0,2422153	0,3522122	0,3313726	0,8031009	0,1446897	0,2632618	1,0615111	0,2335839	0,4821562	0,9469431	0,4770850	0,6700512	0,9815300	0,7232446	0,7450341	0,9198647	0,7004018	0,3355883	0,2396628	0,5612363	0,8834594	0,5401678	0,6870285	0,8273731	0,6006551	0,9975916	0,3320786	0,0002472	0,3337157	0,0907717
260	0,4167957	0,2664146	0,2600466	0,3387883	0,3176443	0,8296782	0,1329854	0,2396890	1,0019947	0,2180167	0,4505268	0,9743138	0,5090450	0,7348862	0,9741909	0,7282655	0,7275138	0,9759660	0,7532590	0,3556444	0,2376865	0,5468658	0,8621911	0,5374986	0,6844782	0,7565303	0,6828979	1,0229259	0,4019126	0,0015345	0,3329819	0,0966838
280	0,3881485	0,2742191	0,3269189	0,3512795	0,3023292	0,8102843	0,1383899	0,2515708	0,9599463	0,1992738	0,4737254	0,9765059	0,5229199	0,7699227	0,9646114	0,8180512	0,8097566	1,0336027	0,7636514	0,3699470	0,2614026	0,6249981	0,9290046	0,4957326	0,6746662	0,7752316	0,6555676	1,0109930	0,4444595	0,0012019	0,3129867	0,1016134
300	0,3168856	0,2664107	0,3272700	0,3461304	0,2950474	0,8574962	0,1399217	0,2524686	1,0597630	0,1928291	0,4719418	0,9218594	0,4712408	0,7368436	0,9667298	0,8158491	0,7344007	0,9500348	0,7870883	0,4013664	0,2509502	0,6120485	0,8515979	0,5095113	0,6472610	0,8011816	0,7718966	1,0091368	0,4682124	0,0019608	0,2779475	0,1135451
320	0,2911740	0,2993395	0,3144173	0,3773768	0,3268961	0,7947492	0,1298642	0,2308544	1,0680082	0,1528987	0,4780243	0,8645933	0,5155051	0,7795061	0,9472265	0,8166640	0,7314460	0,9071262	0,7756865	0,4053791	0,2370480	0,6460851	0,8703551	0,5238436	0,6625058	0,7554927	0,7459762	1,1005851	0,5602829	0,0000361	0,2499702	0,1028772
340	0,3212297	0,2811621	0,3080837	0,3880433	0,3192928	0,7823286	0,1482039	0,2658544	0,9487038	0,1617877	0,5150894	0,8471836	0,4953076	0,7645047	0,8622445	0,8230301	0,7288613	0,9022550	0,7461453	0,3924081	0,2224871	0,5968853	0,8497995	0,5381807	0,6138234	0,7273368	0,7119209	1,0884609	0,6527402	0,0039659	0,2920615	0,1106216
360	0,3652974	0,3200765	0,2752399	0,3508062	0,3356772	0,7774749	0,1574860	0,2468338	0,9905717	0,1765126	0,5012092	0,8834284	0,5540946	0,7747803	0,9146975	0,7472741	0,7241698	0,8695915	0,8313867	0,3666393	0,2320133	0,5702134	0,8555486	0,5266222	0,5752409	0,7121997	0,7014212	1,0579432	0,7543372	0,0038037	0,3204280	0,1147687
380	0,3795556	0,2994809	0,3028727	0,3643192	0,3255177	0,8902674	0,1446143	0,2611490	0,9728577	0,1995776	0,4942373	0,9080846	0,5427102	0,8169879	0,8656505	0,7958077	0,7405131	0,8698234	0,8522502	0,3691406	0,2596757	0,5737923	0,8684626	0,4384293	0,6499313	0,6900179	0,6900691	0,9817495	0,7543052	0,0059708	0,3004882	0,1254343
400	0,3881570	0,2784536	0,2615743	0,3976292	0,3076626	0,9279424	0,1447640	0,2617837	0,9918139	0,1429879	0,5128244	0,9646470	0,5312021	0,7253579	0,8771276	0,8129114	0,7423105	0,9074563	0,8249365	0,3500276	0,2538068	0,6244290	0,8444753	0,4791064	0,7111272	0,7075539	0,6878868	1,0276054	0,7769318	0,0021228	0,2951414	0,1400349
420	0,3956668	0,3306905	0,2727020	0,3573660	0,3402253	0,9273869	0,1213761	0,2695991	1,0237172	0,1653740	0,4873445	0,9402460	0,5845892	0,7508852	0,8375427	0,7955039	0,6885732	0,9385102	0,7755738	0,3429529	0,2878665	0,5830540	0,7811393	0,5060780	0,7016236	0,7439874	0,7001233	1,0191778	0,8130587	0,0000738	0,3029466	0,1390361
440	0,4062109	0,3362874	0,2793931	0,3940537	0,2987876	0,9091776	0,1466112	0,2975509	0,9882703	0,2109470	0,4696268	0,8413773	0,5608286	0,7468432	0,8565549	0,8426646	0,7065748	0,9862559	0,7612972	0,3079365	0,2566541	0,6014045	0,8448733	0,4688514	0,6704712	0,7323392	0,6859871	1,0339407	0,8061972	0,0000881	0,2873770	0,1498139
460	0,3697851	0,2957614	0,3093705	0,4251824	0,3243833	0,9054302	0,1303203	0,2867999	1,0018934	0,2208425	0,5688980	0,8618063	0,5815065	0,6476316	0,9102764	0,8493363	0,6982205	0,9235327	0,7670790	0,2605415	0,2444768	0,5716975	0,8846237	0,5148983	0,6892525	0,7209585	0,6320086	0,9920728	0,8269658	0,0027890	0,3311446	0,1401601
480	0,4154865	0,3229628	0,3284451	0,4092236	0,3582353	0,9028032	0,1327762	0,2668232	0,9329943	0,1913618	0,5597645	0,8922127	0,5540962	0,6996150	0,9583299	0,8619091	0,6300983	1,0053319	0,7572040	0,2954897	0,2867646	0,5912414	0,8846996	0,5297330	0,6638194	0,6977666	0,6063765	0,9676835	0,7626322	0,0048045	0,2677978	0,0972653
500	0,3733767	0,3026192	0,2997511	0,4024923	0,3767554	0,8694923	0,1221844	0,2335778	0,9978652	0,2040938	0,5190639	0,9437653	0,5744576	0,7147989	1,0222622	0,8606509	0,5666451	0,9639224	0,7413425	0,2657879	0,2773617	0,6180629	0,8771171	0,4575531	0,6311200	0,7565890	0,6954514	0,9291819	0,7087960	0,0031832	0,2631770	0,0794372
520	0,3769177	0,3100262	0,2685975	0,3980412	0,4181461	0,9195307	0,1442704	0,2337535	0,9835675	0,1645148	0,5292955	0,9140523	0,5634328	0,6989233	1,0607440	0,8694170	0,6106433	0,9429734	0,7421709	0,2896805	0,2951224	0,5835162	0,8546105	0,4492121	0,6984612	0,7864367	0,6711499	0,9896547	0,7536106	0,0034187	0,2757307	0,0941575
540	0,4096732	0,3037310	0,2439942	0,3917645	0,3882596	0,9185371	0,1347013	0,2519772	1,0156588	0,1712667	0,5597211	0,8445895	0,5701762	0,6311043	1,0443663	0,8923478	0,6923340	0,9712855	0,7150870	0,2819228	0,3266380	0,5610736	0,8834042	0,4771489	0,6563765	0,7938392	0,7282238	0,9978288	0,7679350	0,0039513	0,3107305	0,0821369
560	0,4132638	0,3101122	0,2547486	0,3857406	0,3733121	0,9157620	0,1405143	0,2819751	0,9662151	0,1913669	0,5612898	0,9481839	0,5326366	0,6817394	1,0091893	0,9367749	0,6481336	0,8846700	0,7854590	0,3248700	0,3082347	0,5621951	0,9155428	0,4979079	0,6814619	0,7866364	0,6636972	1,0238498	0,7548870	0,0003559	0,2600398	0,0681660
580	0,3985971	0,2889388	0,2119681	0,3782712	0,3608526	0,9086614	0,1363083	0,3385721	0,9457339	0,2636922	0,5502943	1,0134432	0,5713598	0,6960111	0,9632623	0,8949949	0,6496830	0,9131054	0,7633834	0,3494060	0,2823827	0,5459282	0,8894672	0,4644342	0,7250681	0,7559617	0,7004172	1,0542960	0,7372934	0,0132328	0,2369450	0,1299908
600	0,4032943	0,3362783	0,2227205	0,3896581	0,3706070	0,9540984	0,1615312	0,3972473	0,9056736	0,3783016	0,5626664	1,0488855	0,5516305	0,7501331	0,9160324	0,8722674	0,6624928	0,8929027	0,7883141	0,3020056	0,3182391	0,4705455	0,8748638	0,3627857	0,8066892	0,8122948	0,6595334	1,0859830	0,6642085	0,0163896	0,2393123	0,3083802
620	0,4131203	0,3641789	0,2067508	0,3673817	0,3701785	0,9468396	0,1581553	0,4599348	0,8836270	0,5224238	0,5613043	1,0631282	0,5637201	0,7642204	0,8669599	0,8836898	0,7089351	0,8582666	0,7564789	0,2657826	0,3524357	0,3763641	0,9226867	0,3399717	0,8421939	0,8698223	0,6276917	1,0709160	0,5696716	0,0168874	0,2408061	0,4396730
640	0,4355996	0,3364522	0,2198501	0,4131009	0,3677373	0,8996737	0,1464300	0,5630890	0,9134141	0,6766637	0,5648358	1,0399083	0,5512106	0,8882551	0,8640492	0,8881662	0,7906283	0,7893560	0,7242396	0,2707706	0,3108998	0,3244678	0,8563867	0,2671623	0,8662052	0,8769703	0,6645627	1,0290637	0,4379439	0,0115590	0,2756128	0,4952841
660	0,3946765	0,3193370	0,2312011	0,3920710	0,4206711	0,9338688	0,1782645	0,5706963	0,8463736	0,7461605	0,5949635	1,1292280	0,5042551	0,8574895	0,8096685	0,9209390	0,7916352	0,8203140	0,6203487	0,2703297	0,3379172	0,2464652	0,8474696	0,2210010	0,8577358	0,8754928	0,6688351	0,9715452	0,3598208	0,0218504	0,2476846	0,5469921
680	0,3839233	0,3283943	0,2285723	0,4480680	0,4208652	0,8572473	0,1937997	0,6523174	0,8581627	0,8242737	0,6154344	1,0713360	0,4752444	0,7971923	0,8177917	0,8608011	0,8027028	0,7960123	0,5639986	0,2314896	0,3370889	0,1870934	0,8497594	0,2217238	0,8556979	0,8589016	0,6739142	0,9684768	0,2856783	0,0276027	0,2447189	0,5725697
700	0,4228159	0,3238991	0,2586678	0,4552732	0,3884395	0,8221285	0,1896626	0,6450747	0,8304186	0,7737305	0,6046605	1,0504716	0,4599322	0,7520403	0,8230993	0,8795240	0,8275717	0,8347522	0,5569995	0,2235809	0,3713065	0,1637978	0,8699873	0,2045121	0,9345257	0,8207486	0,6808017	0,9328426	0,2291119	0,0373315	0,2329029	0,6243202
720	0,3821805	0,3631631	0,2474546	0,4849598	0,4022506	0,8073737	0,2306387	0,6529876	0,8335147	0,9050879	0,5085477	1,0937811	0,4297162	0,7742990	0,8360675	0,9234847	0,7972864	0,8331668	0,6269308	0,2028939	0,3581469	0,1327936	0,8429960	0,2085961	0,9362717	0,8132638	0,7177947	0,9540336	0,1845962	0,0304426	0,2549047	0,5483750
740	0,3789893	0,3876439	0,2806318	0,4146299	0,3913631	0,8195630	0,1872973	0,6957103	0,9312582	0,9347168	0,5052327	1,0538832	0,4123824	0,7773154	0,7972151	0,8726877	0,8532651	0,7569636	0,6275599	0,1995326	0,3531381	0,1049946	0,8808358	0,1415264	0,8654398	0,7526601	0,6484219	0,9454032	0,1285592	0,0206825	0,2716316	0,5818499
760	0,3913446	0,3902237	0,2745172	0,3897729	0,3946834	0,8462506	0,1510916	0,7279627	0,9523486	0,9753679	0,5174925	1,0629191	0,3812201	0,7363471	0,7817498	0,8389449	0,8647638	0,7603856	0,5969826	0,2099455	0,3455956	0,0921447	0,8988717	0,1184474	0,8897546	0,7289896	0,6397784	0,9237916	0,1191731	0,0182582	0,2444244	0,6225791
780	0,4026883	0,3840283	0,2758112	0,3816125	0,3473384	0,8260716	0,1557651	0,6647698	0,9721744	0,9508221	0,4863408	0,9956255	0,3598331	0,7376637	0,7654395	0,8003178	0,8726645	0,7737157	0,5336258	0,1842694	0,3459011	0,0883056	0,9109836	0,1438094	0,8510592	0,6336664	0,6257875	0,9610084	0,1232807	0,0276791	0,2577435	0,5883674
800	0,3997457	0,3866852	0,2650131	0,3714764	0,3350855	0,8320470	0,1411281	0,6469499	0,9933549	0,9891236	0,5229939	0,9563410	0,3275531	0,7144962	0,7648154	0,7529895	0,7917266	0,7278626	0,5339676	0,1836182	0,3409384	0,0840459	0,9109502	0,1568192	0,8272451	0,6207535	0,6889347	0,9905604	0,1200675	0,0236062	0,2665124	0,5280167
820	0,4262614	0,3900196	0,2504935	0,3713658	0,2963566	0,7461448	0,1708658	0,7084332	0,9748139	0,9733037	0,5518470	1,0679903	0,2917820	0,6603022	0,7813350	0,7924442	0,7800489	0,6672459	0,5621444	0,1704351	0,3345443	0,0892941	0,9187380	0,1227149	0,8370245	0,6545075	0,7351198	0,9683220	0,1075523	0,0170931	0,3405856	0,5400945
840	0,4459664	0,3814346	0,2502403	0,3694049	0,3395992	0,8071800	0,1779128	0,6994419	0,9707220	1,0268381	0,5335303	1,1120249	0,2587965	0,5801715	0,6732098	0,7901720	0,7893261	0,6361408	0,5872285	0,1831593	0,2680196	0,0748627	0,8831595	0,1173214	0,9447963	0,7046304	0,6926200	0,9766670	0,0891655	0,0289252	0,3433031	0,5590889
860	0,4542830	0,4127903	0,2533239	0,3812403	0,3476005	0,8191221	0,1780059	0,6908373	0,9612887	0,9764937	0,5402372	1,1055235	0,2351287	0,5397022	0,6710465	0,7146145	0,8091124	0,6383640	0,5736320	0,1724790	0,2588100	0,0695496	0,8920568	0,0998579	0,8770989	0,7654813	0,6568378	0,9882486	0,0813605	0,0329925	0,3352712	0,5208299
880	0,4592328	0,3775967	0,2642798	0,3737304	0,3444367	0,8200719	0,1485793	0,7380407	0,8768987	0,9197981	0,5633458	1,1549137	0,2252510	0,5364909	0,6726244	0,7122726	0,8180770	0,6251018	0,5707877	0,1475336	0,2400549	0,0774737	0,8147067	0,0610745	0,8289987	0,7140972	0,6257339	1,0264268	0,0973438	0,0363992	0,3527942	0,4741719
900	0,4685255	0,3985668	0,2423283	0,4048321	0,3045358	0,8615633	0,1525575	0,7395840	0,8518033	0,9142902	0,5284622	1,1364429	0,2064639	0,5213419	0,6916211	0,7300054	0,8431506	0,6963346	0,5582598	0,1195852	0,2553065	0,0817314	0,8374498	0,0689828	0,8741891	0,6691914	0,6634405	0,9950104	0,0818241	0,0302969	0,3481986	0,4693254
920	0,4706722	0,3787462	0,3096550	0,4177323	0,3026453	0,8530683	0,1400313	0,7244195	0,8308507	0,9529445	0,5822888	1,1092893	0,2319959	0,5658096	0,7314094	0,7976757	0,8544217	0,7184111	0,5644299	0,1197959	0,2445425	0,0930634	0,8635127	0,0619456	0,9077716	0,7087652	0,6408126	0,9298743	0,0676991	0,0304601	0,2772462	0,5128349
940	0,4793409	0,3999445	0,2991585	0,3708289	0,3045487	0,9246651	0,1480005	0,7251775	0,8218507	0,9100706	0,5357876	1,0790278	0,2251341	0,6414107	0,6996971	0,7866793	0,8225349	0,7301129	0,5659097	0,1196259	0,2593574	0,0792439	0,8852138	0,0572261	0,8631511	0,6003674	0,6162917	0,8126331	0,0587464	0,0298868	0,2916249	0,4644103
960	0,4824392	0,4152706	0,2951224	0,3679206	0,3670751	0,8965613	0,1412935	0,6803356	0,8470164	0,8933151	0,5425569	1,0392041	0,2072451	0,6180726	0,6937083	0,7882830	0,8331994	0,7807996	0,5601581	0,1063117	0,2413713	0,0838251	0,8697784	0,0764645	0,8299479	0,5200190	0,6242653	0,8245442	0,0565876	0,0188816	0,3021157	0,5148054
980	0,4749340	0,3922731	0,2688016	0,3510431	0,3736456	0,8760070	0,1365603	0,6790117	0,8669013	0,9328905	0,5345699	1,0233937	0,1745618	0,5567543	0,7509741	0,8134894	0,8269614	0,7031605	0,5594171	0,1075463	0,2584590	0,0769365	0,9084466	0,0861610	0,8376906	0,5018641	0,6555949	0,7362749	0,0541617	0,0396211	0,2780503	0,4884113
1000	0,5106075	0,3816765	0,3028474	0,3421263	0,3630930	0,8946169	0,1440062	0,6564442	0,9357760	0,8455431	0,5230156	1,0199787	0,1816632	0,5313806	0,7483120	0,7869125	0,8567189	0,7648348	0,5492865	0,1053529	0,3056938	0,0972566	0,9051125	0,0814893	0,8509696	0,5879415	0,6361995	0,7186026	0,0526034	0,0631044	0,2410607	0,4581825
1020	0,5075918	0,3329493	0,3172936	0,3222965	0,3434863	0,8419586	0,1608423	0,6553766	0,8611507	0,9135953	0,5750104	0,9916056	0,1750940	0,5871830	0,7222006	0,7798687	0,8364884	0,7403691	0,5964771	0,0995333	0,3643133	0,1105327	0,8996073	0,0990394	0,8339379	0,5978774	0,6084556	0,7536607	0,0548721	0,0547754	0,2016773	0,4832109
1040	0,4895487	0,3353157	0,2596534	0,3603663	0,3349591	0,8593030	0,1455920	0,6376581	0,8774907	0,9507417	0,5829352	0,9862334	0,1485660	0,6681165	0,7495115	0,8012020	0,7730591	0,6796828	0,5979058	0,1335907	0,3328895	0,1115270	0,9270348	0,0847971	0,8704266	0,5421375	0,5534343	0,7414591	0,0381718	0,0525227	0,2169211	0,4825544
1060	0,4413715	0,3607188	0,2435560	0,3636344	0,3431705	0,9405362	0,1482817	0,6572855	0,8732646	1,0136281	0,5574940	0,9230670	0,1575912	0,6356921	0,7128452	0,7897715	0,7881426	0,6473534	0,5800522	0,1594769	0,3405937	0,1041971	0,9251443	0,0885366	0,9257449	0,6421048	0,6045307	0,6199406	0,0564922	0,0628650	0,2031393	0,4556422
1080	0,4221837	0,3939515	0,2535694	0,3702965	0,3645170	0,9519770	0,1392693	0,6509926	0,8589398	0,9088853	0,5028014	0,9905034	0,1734223	0,6250603	0,7130659	0,7729052	0,7536413	0,6462694	0,5644852	0,1700238	0,3247122	0,0936997	0,9333406	0,0735122	0,9198730	0,7338480	0,6411699	0,6164123	0,0712152	0,0516796	0,2476504	0,4405870
1100	0,3917463	0,3788564	0,2700981	0,3801159	0,3724663	0,9808510	0,1225730	0,7197855	0,9654442	0,9441756	0,5507942	0,8874996	0,2140675	0,6675848	0,7300426	0,7471883	0,7811250	0,7153089	0,6056034	0,1359482	0,3778385	0,1069509	0,9196592	0,0746012	1,0784857	0,7837608	0,6398978	0,6622825	0,0863915	0,0491007	0,2198470	0,4416905

0	0,4690296	0,3927603	0,2395899	0,4469593	0,4048191	0,8777841	0,1805231	0,6346205	0,9622519	0,9347374	0,5343416	1,0712773	0,1873121	0,6978871	0,6686078	0,7924316	0,8774318	0,7473082	0,5453415	0,1676175	0,3543148	0,1699757	0,9326389	0,1333664	0,9224942	0,8300593	0,6561597	0,9252106	0,0783876	0,0340529	0,2819808	0,5102713
20	0,4535421	0,3671199	0,1730399	0,3987009	0,4693307	0,8573967	0,1342874	0,6232501	0,9404361	0,8495715	0,5781996	1,1748498	0,2573028	0,6780124	0,6788014	0,9261503	0,7875613	0,6373097	0,5883809	0,1151293	0,4158817	0,1629091	0,9187323	0,1700077	0,8639106	0,7882486	0,7142868	0,7522969	0,0885604	0,0261243	0,2911866	0,3845234
40	0,4888147	0,3261056	0,1528802	0,3835927	0,5099096	0,8224693	0,1786044	0,5996146	0,9154369	0,6669301	0,5847801	1,1169869	0,2531015	0,7028591	0,7034916	0,9769932	0,8944932	0,6753978	0,5375257	0,1517082	0,5072308	0,2915859	0,9320461	0,1621383	0,8926460	0,7760867	0,7616616	0,7989593	0,0758414	0,0295098	0,2679248	0,3463752
60	0,4761607	0,3474997	0,1125745	0,3558746	0,5319595	0,7974873	0,1751861	0,5435412	0,9118569	0,4806272	0,6271192	1,1186057	0,2322901	0,7156683	0,6959375	0,8987808	0,9155895	0,7062801	0,5656885	0,1630277	0,6338051	0,4253832	0,9038399	0,1778043	0,8867743	0,8501440	0,7491517	0,7792509	0,0518632	0,0389905	0,2865192	0,3097768
80	0,5246658	0,3561880	0,0661767	0,3853307	0,5310303	0,7910860	0,1728141	0,4989336	0,9948534	0,3690683	0,6033335	1,0678154	0,2783598	0,7228092	0,7647710	0,8237309	0,8777239	0,7101323	0,5798873	0,1718527	0,6514326	0,5107636	0,9068051	0,2171267	0,8358802	0,9208459	0,7587092	0,7889552	0,0393493	0,0322524	0,2665085	0,2462527
100	0,5807332	0,3435809	0,0707225	0,3582079	0,5312466	0,7706527	0,2144502	0,4414270	0,8957303	0,2964095	0,6025036	0,9834068	0,2964252	0,7348461	0,7804933	0,8468205	0,8559131	0,7371176	0,5958969	0,2083275	0,7427250	0,6217970	0,9261397	0,2540609	0,7764358	0,9325665	0,8072671	0,8440872	0,0281256	0,0426815	0,2524698	0,1936516
120	0,6026137	0,3046784	0,1063310	0,3783964	0,5648729	0,7780240	0,2162485	0,3667274	0,8882012	0,2059218	0,6490764	0,9310081	0,3518539	0,8556250	0,8036847	0,8436646	0,8712858	0,7008562	0,6011183	0,1549515	0,8326470	0,7099609	0,9695577	0,2775501	0,7630522	0,9261612	0,8435079	0,8244122	0,0369721	0,0518011	0,2389476	0,1321979
140	0,5945647	0,2389764	0,1107430	0,3571102	0,6029396	0,8017578	0,2524247	0,3646404	0,9008732	0,1684195	0,6615815	0,8829513	0,3604511	0,9210086	0,8064408	0,8615206	0,8725892	0,5985616	0,5635286	0,2338191	0,8513588	0,7645921	0,9906278	0,3145124	0,7432731	0,9298067	0,8462001	0,8705784	0,0509437	0,0416596	0,2238198	0,1166088
160	0,6114126	0,3061915	0,0850901	0,4052274	0,6084234	0,8066437	0,2648985	0,3835598	1,0759687	0,1690898	0,6567649	0,9286258	0,3653087	0,9277920	0,7685668	0,8504555	0,9143358	0,6350343	0,5898453	0,2797220	0,8533335	0,8130277	0,9405155	0,3087234	0,7235630	1,0855326	0,8577131	0,8506450	0,1297576	0,0353677	0,2232012	0,0816336
180	0,6275513	0,2877375	0,1150317	0,4596109	0,6363828	0,7250342	0,2668388	0,3617992	1,0632790	0,1335966	0,6719007	0,9867123	0,3990764	0,9176625	0,7581442	0,8184461	0,9066157	0,6051835	0,5855950	0,3374439	0,8808825	0,8300293	0,9907592	0,3450296	0,7235161	0,9979138	0,9036269	0,9299031	0,1649827	0,0393302	0,2180336	0,0637179
200	0,6512324	0,3104330	0,0851189	0,4526615	0,6443114	0,6730930	0,2488276	0,3757158	1,0755156	0,1026000	0,6839911	0,9606303	0,4187430	0,8680188	0,7616172	0,8542633	0,9160317	0,6739835	0,5889488	0,4099643	0,8701705	0,8499244	0,9137067	0,3822290	0,6732693	1,0713915	0,8809926	1,0113493	0,1922988	0,0291599	0,2035643	0,0541600
220	0,6479146	0,3190463	0,0617110	0,3862822	0,6841103	0,6741499	0,2546343	0,3664970	1,0393934	0,0785424	0,6687867	0,8964772	0,4747258	0,8794438	0,7700163	0,8507815	0,8754202	0,7130845	0,5849933	0,3654352	0,8759803	0,8409687	0,8957087	0,3774815	0,6981986	1,0827230	0,8700594	0,9977261	0,2403613	0,0271945	0,2113038	0,0586471
240	0,6373972	0,3354118	0,0969123	0,3947637	0,6696027	0,6758238	0,2254743	0,3849136	0,9912466	0,0650481	0,6451722	0,9498406	0,4304891	0,8968225	0,7612069	0,8689088	0,8988956	0,7453233	0,5862505	0,3632091	0,9565962	0,8346723	0,8961379	0,3773423	0,7370471	1,0308442	0,8870543	1,0172759	0,2627698	0,0220802	0,2002112	0,0455515
260	0,6043616	0,3555685	0,0904531	0,3783048	0,6706406	0,6504039	0,2408752	0,4066742	1,0981750	0,0544110	0,6664068	1,0639694	0,4048860	0,9314231	0,7789207	0,8364970	0,9454567	0,6890747	0,6305886	0,3340121	0,9661113	0,8554374	0,9153737	0,4598246	0,7032436	0,9578265	0,8935062	0,9914825	0,2657968	0,0299817	0,2636490	0,0542545
280	0,5977309	0,3349555	0,0835366	0,3429096	0,6608338	0,6379605	0,2850743	0,3932190	1,0604156	0,0607415	0,6655654	1,0333253	0,4756065	1,0156602	0,7897728	0,8880708	0,9903033	0,6800759	0,6117219	0,2902405	0,9074659	0,8259013	0,9650948	0,4979879	0,7028460	1,0180296	0,9027294	1,0528983	0,2827995	0,0303605	0,2985957	0,0488205
300	0,5661786	0,2773069	0,0895479	0,3716690	0,6919483	0,5829930	0,2918887	0,3981610	0,9876256	0,0565350	0,6776442	1,0051542	0,4722797	1,0702206	0,8644669	0,8729900	1,0206067	0,7137649	0,6620162	0,3053804	0,9240819	0,8685489	0,9452649	0,4949067	0,6924517	1,0260340	0,8598523	1,0019061	0,3167695	0,0296010	0,3763140	0,0460629
320	0,6016020	0,2937589	0,0684486	0,3607822	0,7028122	0,6226248	0,2597967	0,3754290	0,9953552	0,0619399	0,6281262	0,9540118	0,4777131	0,9714074	0,8699573	0,8816004	1,0114640	0,7416326	0,6911264	0,2707344	0,8918665	0,8915439	0,9848479	0,4943653	0,6503960	0,9876729	0,8380241	1,0224858	0,3329732	0,0329551	0,3882057	0,0428644
340	0,6084004	0,2848782	0,1080090	0,3353673	0,7330822	0,5889760	0,2494174	0,3225416	0,9647449	0,0570082	0,5877160	0,9521375	0,5458299	0,9394461	0,8527671	0,9831431	1,0298058	0,7328355	0,6772910	0,2848517	0,8738104	0,8539971	0,9524273	0,5105767	0,6441254	1,0014881	0,8386357	1,0336202	0,3411580	0,0272024	0,3666185	0,0318160
360	0,6106170	0,3226318	0,0908991	0,3913635	0,7124961	0,5867785	0,2693896	0,2681225	1,0316167	0,0787787	0,5617404	0,9602788	0,4468868	0,9632783	0,8642631	1,0276472	1,0240091	0,6088475	0,6613619	0,3570741	0,8655034	0,8828398	0,9947302	0,5319841	0,6585483	1,0187340	0,8340401	0,9352090	0,3566585	0,0359050	0,3379265	0,0329935
380	0,5652671	0,3450456	0,0865438	0,3726533	0,7453377	0,5989430	0,2405281	0,2872718	1,0090038	0,0730857	0,5734657	0,8829670	0,4314682	1,0036499	0,8598590	0,9724700	1,0056534	0,6193521	0,6161152	0,3456641	0,8855654	0,8940493	1,0537590	0,5261371	0,6508025	1,0221529	0,7994203	0,9626029	0,3312342	0,0281572	0,3276341	0,0255108
400	0,5856227	0,3548723	0,0948185	0,3475210	0,7343793	0,5754549	0,2545676	0,3176872	1,0068666	0,0675764	0,5189807	0,9941835	0,4233546	1,0758020	0,8801335	0,9352135	1,0458149	0,6647800	0,6400315	0,3368771	0,8557108	0,9294237	1,0862934	0,5403457	0,6980505	0,9847783	0,9069256	0,9069676	0,3840793	0,0321586	0,2872730	0,0348589
420	0,5905443	0,3137203	0,1110011	0,3028584	0,6591627	0,5699107	0,2768405	0,3225849	1,0020640	0,0579900	0,5541190	0,9700856	0,4561432	1,0371113	0,9033821	0,9293058	1,0297714	0,7365382	0,6358579	0,3124534	0,9303713	0,9192574	1,0421524	0,6257326	0,7137587	0,9459600	0,9276268	0,9388143	0,3919714	0,0248792	0,2893661	0,0465841
440	0,5765017	0,3500787	0,0910851	0,2947658	0,7504219	0,5859725	0,2707279	0,3444351	1,0782536	0,0645444	0,5575777	0,8724529	0,4895564	1,0165290	0,9121228	0,8954546	0,9938611	0,7228187	0,6232039	0,3204675	0,8960372	0,9030368	0,9893183	0,6526812	0,6750483	1,0444681	0,9119385	0,9438059	0,4367151	0,0319229	0,3166067	0,0458509
460	0,5319251	0,3107303	0,0742447	0,2956829	0,6916371	0,5653821	0,2669781	0,4226573	1,0960241	0,0521365	0,5434760	0,8809264	0,4947832	1,0020223	0,8813804	0,9499125	0,9371343	0,6761397	0,6179059	0,2698726	0,9149148	0,8689141	0,9860008	0,5937533	0,7000443	1,0504832	0,8856900	0,9359808	0,3633469	0,0267310	0,2787264	0,0437860
480	0,5907208	0,2882831	0,0791631	0,3185242	0,6745830	0,5536599	0,2451551	0,4228447	1,0304165	0,0521557	0,5720926	0,9224649	0,4872453	1,0419023	0,8804153	0,9959266	0,9238554	0,6740106	0,6082061	0,2789417	0,9209155	0,8200117	0,9859611	0,5426793	0,6961453	1,0208889	0,9746285	1,0223568	0,3338243	0,0280821	0,2911365	0,0560448
