"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
120	0,0919525	0,0436353	0,6709580	1,0000000	0,4749066	0,2517731	0,8500968	0,0471991	0,4640885	0,1391359	0,6176001	0,9771802	0,8609268	0,5740737	0,7717139	0,1709311	0,0807343	0,8292457	0,0781010	0,0158817	0,8266720	0,5605799	0,5071087	0,0163382	0,2413442	0,9718136	0,2936756	0,9977392	0,4984194	0,8899098	0,9366035	0,1586201
140	0,0919658	0,0436353	0,6803193	1,0000000	0,4265499	0,3023639	0,8362159	0,0471991	0,5078371	0,1111029	0,6108095	0,9776222	0,8568267	0,5734567	0,7717174	0,1877402	0,0791034	0,8655448	0,0781013	0,0158817	0,8292219	0,5643139	0,5057390	0,0163382	0,2530000	0,9722443	0,2784736	0,9977459	0,5493335	0,9124465	0,9543041	0,1768297
160	0,0919771	0,0436353	0,6886176	1,0000000	0,3911716	0,3577691	0,8260024	0,0471990	0,5513704	0,0933008	0,6031198	0,9780256	0,8527430	0,5728562	0,7717218	0,2009850	0,0778898	0,8918324	0,0781015	0,0158817	0,8322977	0,5662187	0,5043263	0,0163382	0,2621495	0,9726160	0,2643580	0,9977529	0,5885178	0,9273716	0,9638426	0,1911706
180	0,0919867	0,0436353	0,6952604	1,0000000	0,3657503	0,4135151	0,8186099	0,0471990	0,5922975	0,0819957	0,5949320	0,9783745	0,8489004	0,5723038	0,7717270	0,2112352	0,0770115	0,9105297	0,0781017	0,0158817	0,8356443	0,5668146	0,5029566	0,0163382	0,2692032	0,9729407	0,2519438	0,9977600	0,6181525	0,9370436	0,9689677	0,2022697
200	0,0919948	0,0436353	0,7000700	1,0000000	0,3477367	0,4658027	0,8133252	0,0471990	0,6290799	0,0748165	0,5866489	0,9786630	0,8454414	0,5718182	0,7717325	0,2190578	0,0763865	0,9236441	0,0781018	0,0158817	0,8389875	0,5665499	0,5016929	0,0163382	0,2745658	0,9732218	0,2414727	0,9977670	0,6402662	0,9431968	0,9717176	0,2107456
220	0,0920018	0,0436353	0,7031955	1,0000000	0,3351134	0,5121107	0,8095833	0,0471990	0,6609541	0,0702574	0,5786184	0,9788926	0,8424360	0,5714065	0,7717381	0,2249619	0,0759462	0,9327409	0,0781020	0,0158817	0,8420920	0,5657767	0,5005734	0,0163382	0,2785974	0,9734596	0,2329266	0,9977737	0,6565938	0,9470466	0,9731920	0,2171504
240	0,0920076	0,0436353	0,7049689	1,0000000	0,3263472	0,5512530	0,8069540	0,0471990	0,6877589	0,0673622	0,5711014	0,9790687	0,8398991	0,5710676	0,7717435	0,2293776	0,0756381	0,9389940	0,0781021	0,0158817	0,8447952	0,5647511	0,4996147	0,0163382	0,2816010	0,9736540	0,2261343	0,9977798	0,6685465	0,9494174	0,9739822	0,2219491
260	0,0920126	0,0436353	0,7057727	1,0000000	0,3203052	0,5831068	0,8051176	0,0471990	0,7097439	0,0655236	0,5642666	0,9791985	0,8378082	0,5707956	0,7717484	0,2326553	0,0754233	0,9432603	0,0781022	0,0158817	0,8470151	0,5636474	0,4988165	0,0163382	0,2838218	0,9738068	0,2208517	0,9977853	0,6772355	0,9508542	0,9744056	0,2255195
280	0,0920169	0,0436353	0,7059524	1,0000000	0,3161672	0,6082389	0,8038413	0,0471990	0,7273993	0,0643561	0,5582013	0,9792902	0,8361193	0,5705818	0,7717527	0,2350730	0,0752741	0,9461527	0,0781023	0,0158817	0,8487405	0,5625753	0,4981676	0,0163382	0,2854534	0,9739220	0,2168165	0,9977900	0,6835152	0,9517102	0,9746325	0,2281606
300	0,0920205	0,0436353	0,7057774	1,0000000	0,3133484	0,6275698	0,8029579	0,0471990	0,7413249	0,0636146	0,5529285	0,9793517	0,8347782	0,5704165	0,7717564	0,2368465	0,0751708	0,9481032	0,0781023	0,0158817	0,8500103	0,5615967	0,4976508	0,0163382	0,2866456	0,9740048	0,2137804	0,9977939	0,6880313	0,9522105	0,9747541	0,2301048
320	0,0920236	0,0436353	0,7054351	1,0000000	0,3114373	0,6421286	0,8023484	0,0471990	0,7521397	0,0631438	0,5484261	0,9793901	0,8337291	0,5702908	0,7717595	0,2381415	0,0750993	0,9494125	0,0781024	0,0158817	0,8508930	0,5607409	0,4972462	0,0163382	0,2875126	0,9740612	0,2115252	0,9977970	0,6912656	0,9524962	0,9748192	0,2315300
340	0,0920262	0,0436353	0,7050435	1,0000000	0,3101469	0,6529020	0,8019291	0,0471990	0,7604266	0,0628448	0,5446416	0,9794117	0,8329188	0,5701963	0,7717620	0,2390832	0,0750500	0,9502879	0,0781025	0,0158817	0,8514676	0,5600156	0,4969343	0,0163382	0,2881405	0,9740974	0,2098683	0,9977994	0,6935736	0,9526546	0,9748541	0,2325710
360	0,0920284	0,0436353	0,7046685	1,0000000	0,3092786	0,6607570	0,8016414	0,0471990	0,7667020	0,0626549	0,5415056	0,9794215	0,8323000	0,5701261	0,7717639	0,2397655	0,0750161	0,9508713	0,0781025	0,0158817	0,8518110	0,5594157	0,4966969	0,0163382	0,2885936	0,9741187	0,2086624	0,9978013	0,6952155	0,9527390	0,9748728	0,2333291
380	0,0920303	0,0436353	0,7043416	1,0000000	0,3086963	0,6664125	0,8014442	0,0471990	0,7714053	0,0625343	0,5389406	0,9794237	0,8318322	0,5700745	0,7717654	0,2402583	0,0749928	0,9512588	0,0781025	0,0158817	0,8519908	0,5589290	0,4965183	0,0163382	0,2889195	0,9741297	0,2077920	0,9978027	0,6963803	0,9527813	0,9748828	0,2338797
400	0,0920319	0,0436353	0,7040729	1,0000000	0,3083068	0,6704407	0,8013094	0,0471990	0,7748980	0,0624577	0,5368674	0,9794212	0,8314816	0,5700368	0,7717666	0,2406132	0,0749768	0,9515157	0,0781026	0,0158817	0,8520614	0,5585404	0,4963852	0,0163382	0,2891533	0,9741338	0,2071681	0,9978037	0,6972049	0,9528004	0,9748882	0,2342786
420	0,0920332	0,0436353	0,7038611	1,0000000	0,3080470	0,6732831	0,8012173	0,0471990	0,7774704	0,0624091	0,5352104	0,9794161	0,8312211	0,5700095	0,7717675	0,2408681	0,0749658	0,9516856	0,0781026	0,0158817	0,8520643	0,5582343	0,4962870	0,0163382	0,2893206	0,9741338	0,2067239	0,9978044	0,6977873	0,9528072	0,9748911	0,2345671
440	0,0920344	0,0436353	0,7036990	1,0000000	0,3078741	0,6752728	0,8011545	0,0471990	0,7793513	0,0623782	0,5338997	0,9794099	0,8310288	0,5699898	0,7717681	0,2410509	0,0749583	0,9517977	0,0781026	0,0158817	0,8520291	0,5579959	0,4962150	0,0163382	0,2894399	0,9741315	0,2064092	0,9978049	0,6981980	0,9528078	0,9748926	0,2347753
460	0,0920353	0,0436353	0,7035780	1,0000000	0,3077592	0,6766557	0,8011117	0,0471990	0,7807173	0,0623586	0,5328727	0,9794036	0,8308878	0,5699758	0,7717686	0,2411816	0,0749532	0,9518717	0,0781026	0,0158817	0,8519759	0,5578121	0,4961626	0,0163382	0,2895249	0,9741281	0,2061874	0,9978052	0,6984871	0,9528058	0,9748935	0,2349253
480	0,0920362	0,0436353	0,7034894	1,0000000	0,3076831	0,6776110	0,8010826	0,0471990	0,7817035	0,0623461	0,5320754	0,9793977	0,8307851	0,5699658	0,7717689	0,2412749	0,0749497	0,9519204	0,0781026	0,0158817	0,8519174	0,5576716	0,4961247	0,0163382	0,2895854	0,9741245	0,2060318	0,9978054	0,6986904	0,9528029	0,9748939	0,2350333
500	0,0920369	0,0436353	0,7034255	1,0000000	0,3076327	0,6782672	0,8010628	0,0471990	0,7824116	0,0623382	0,5314615	0,9793924	0,8307107	0,5699587	0,7717692	0,2413414	0,0749473	0,9519525	0,0781027	0,0158817	0,8518611	0,5575649	0,4960974	0,0163382	0,2896283	0,9741210	0,2059230	0,9978055	0,6988331	0,9527999	0,9748941	0,2351109
520	0,0920375	0,0436353	0,7033800	1,0000000	0,3075994	0,6787157	0,8010493	0,0471990	0,7829174	0,0623332	0,5309926	0,9793880	0,8306570	0,5699537	0,7717693	0,2413887	0,0749457	0,9519737	0,0781027	0,0158817	0,8518108	0,5574846	0,4960779	0,0163382	0,2896586	0,9741180	0,2058472	0,9978056	0,6989332	0,9527973	0,9748943	0,2351666
540	0,0920380	0,0436353	0,7033481	1,0000000	0,3075774	0,6790210	0,8010402	0,0471990	0,7832772	0,0623300	0,5306370	0,9793843	0,8306185	0,5699501	0,7717695	0,2414223	0,0749446	0,9519876	0,0781027	0,0158817	0,8517680	0,5574244	0,4960640	0,0163382	0,2896801	0,9741154	0,2057945	0,9978056	0,6990033	0,9527951	0,9748943	0,2352066
560	0,0920384	0,0436353	0,7033258	1,0000000	0,3075629	0,6792280	0,8010339	0,0471990	0,7835319	0,0623280	0,5303692	0,9793813	0,8305910	0,5699477	0,7717696	0,2414462	0,0749438	0,9519968	0,0781027	0,0158817	0,8517330	0,5573795	0,4960542	0,0163382	0,2896953	0,9741133	0,2057580	0,9978056	0,6990524	0,9527934	0,9748944	0,2352352
580	0,0920388	0,0436353	0,7036234	1,0000000	0,3611404	0,6767051	0,8163965	0,0471990	0,7807308	0,2802038	0,5306745	0,9793846	0,8306214	0,5699621	0,7717692	0,2293963	0,0750111	0,9093715	0,0781027	0,0158817	0,8517065	0,5514236	0,4960854	0,0163382	0,2811549	0,9736205	0,2059884	0,9978056	0,6566911	0,9056524	0,7826449	0,2219883
600	0,0920391	0,0436353	0,7047243	1,0000000	0,4684924	0,6527076	0,8470746	0,0471990	0,7607005	0,5301512	0,5350396	0,9794195	0,8311259	0,5701113	0,7717659	0,2035985	0,0755631	0,8247169	0,0781027	0,0158817	0,8517217	0,5394012	0,4964397	0,0163382	0,2629310	0,9727185	0,2084692	0,9978056	0,5681484	0,8190205	0,5277815	0,1937249
620	0,0920394	0,0436353	0,7037769	1,0000000	0,5829641	0,5964978	0,8797117	0,0471990	0,7216432	0,7003199	0,5454872	0,9794570	0,8325995	0,5704878	0,7717591	0,1740098	0,0768222	0,7353338	0,0781027	0,0158817	0,8518061	0,5268256	0,4973441	0,0163382	0,2421046	0,9718480	0,2151773	0,9978057	0,4691805	0,7358311	0,3507091	0,1614169
640	0,0920396	0,0436353	0,6990472	1,0000000	0,6849009	0,5196474	0,9087535	0,0471990	0,6714415	0,8095571	0,5602717	0,9794292	0,8351777	0,5710633	0,7717504	0,1456443	0,0786296	0,6565326	0,0781027	0,0158817	0,8517923	0,5161964	0,4987329	0,0163382	0,2222124	0,9711369	0,2262089	0,9978057	0,3766978	0,6698976	0,2450250	0,1305321
660	0,0920398	0,0436353	0,6914345	1,0000000	0,7681111	0,4392775	0,9324812	0,0471990	0,6180555	0,8790474	0,5764802	0,9792944	0,8386634	0,5717488	0,7717416	0,1207106	0,0806946	0,5928546	0,0781027	0,0158817	0,8513705	0,5082632	0,5003930	0,0163382	0,2047915	0,9705791	0,2402943	0,9978053	0,2974202	0,6225970	0,1855168	0,1034454
680	0,0920400	0,0436353	0,6826638	1,0000000	0,8326307	0,3670036	0,9509253	0,0471990	0,5670103	0,9231888	0,5917511	0,9790512	0,8427009	0,5724551	0,7717337	0,0998898	0,0827523	0,5439792	0,0781027	0,0158817	0,8502980	0,5029028	0,5021086	0,0163382	0,1902986	0,9701301	0,2557310	0,9978042	0,2328289	0,5908466	0,1528641	0,0808646
700	0,0920401	0,0436353	0,6741259	1,0000000	0,8809867	0,3077326	0,9648057	0,0471990	0,5213953	0,9512217	0,6047279	0,9787250	0,8469221	0,5731177	0,7717272	0,0830835	0,0846226	0,5077203	0,0781027	0,0158817	0,8485149	0,4996430	0,5037240	0,0163382	0,1786441	0,9697484	0,2710131	0,9978021	0,1819324	0,5706365	0,1351644	0,0626578
720	0,0920402	0,0436353	0,6666061	1,0000000	0,9163645	0,2619363	0,9750190	0,0471991	0,4824915	0,9690238	0,6149229	0,9783513	0,8510275	0,5737009	0,7717221	0,0698407	0,0862136	0,4814634	0,0781027	0,0158817	0,8461334	0,4979393	0,5051513	0,0163382	0,1694956	0,9694084	0,2850904	0,9977990	0,1427616	0,5583968	0,1256267	0,0483188
740	0,0920403	0,0436353	0,6603977	1,0000000	0,9417855	0,2279407	0,9824113	0,0471991	0,4504241	0,9803289	0,6224204	0,9779643	0,8548119	0,5741912	0,7717181	0,0595921	0,0875016	0,4627896	0,0781027	0,0158817	0,8433657	0,4973021	0,5063563	0,0163382	0,1624425	0,9690987	0,2973839	0,9977950	0,1131374	0,5513782	0,1205022	0,0372211
760	0,0920404	0,0436353	0,6554936	1,0000000	0,9597988	0,2033931	0,9876959	0,0471991	0,4246707	0,9875080	0,6276026	0,9775906	0,8581597	0,5745894	0,7717152	0,0517706	0,0885056	0,4496933	0,0781027	0,0158817	0,8404473	0,4973410	0,5073395	0,0163382	0,1570804	0,9688171	0,3076896	0,9977903	0,0910318	0,5476282	0,1177528	0,0287462
780	0,0920405	0,0436353	0,6517389	1,0000000	0,9724220	0,1860080	0,9914376	0,0471991	0,4044081	0,9920671	0,6309555	0,9772481	0,8610264	0,5749045	0,7717130	0,0458674	0,0892657	0,4406105	0,0781027	0,0158817	0,8375838	0,4977687	0,5081213	0,0163382	0,1530490	0,9685650	0,3160561	0,9977853	0,0747105	0,5458352	0,1162788	0,0223421
800	0,0920405	0,0436353	0,6489290	1,0000000	0,9811881	0,1738633	0,9940669	0,0471991	0,3887284	0,9949623	0,6329540	0,9769464	0,8634172	0,5751487	0,7717115	0,0414523	0,0898281	0,4343683	0,0781027	0,0158817	0,8349258	0,4983865	0,5087303	0,0163382	0,1500457	0,9683442	0,3226755	0,9977802	0,0627627	0,5451557	0,1154889	0,0175439
820	0,0920406	0,0436353	0,6468619	1,0000000	0,9872301	0,1654618	0,9959033	0,0471991	0,3767612	0,9968009	0,6340050	0,9766890	0,8653682	0,5753348	0,7717104	0,0381751	0,0902370	0,4301107	0,0781027	0,0158817	0,8325643	0,4990654	0,5091969	0,0163382	0,1478250	0,9681556	0,3278035	0,9977752	0,0540775	0,5450687	0,1150657	0,0139738
840	0,0920406	0,0436353	0,6453609	1,0000000	0,9913681	0,1596901	0,9971796	0,0471991	0,3677331	0,9979684	0,6344303	0,9764752	0,8669314	0,5754747	0,7717096	0,0357578	0,0905301	0,4272251	0,0781027	0,0158817	0,8305390	0,4997278	0,5095495	0,0163382	0,1461935	0,9679981	0,3317075	0,9977705	0,0478009	0,5452652	0,1148389	0,0113330
860	0,0920407	0,0436353	0,6442820	1,0000000	0,9941868	0,1557448	0,9980630	0,0471991	0,3609899	0,9987099	0,6344683	0,9763012	0,8681645	0,5755787	0,7717091	0,0339845	0,0907380	0,4252801	0,0781027	0,0158817	0,8288517	0,5003310	0,5098132	0,0163382	0,1450014	0,9678694	0,3346365	0,9977662	0,0432872	0,5455705	0,1147174	0,0093890
880	0,0920407	0,0436353	0,6435128	1,0000000	0,9960979	0,1530579	0,9986724	0,0471991	0,3559970	0,9991807	0,6342870	0,9761623	0,8691241	0,5756553	0,7717087	0,0326898	0,0908842	0,4239753	0,0781027	0,0158817	0,8274794	0,5008562	0,5100083	0,0163382	0,1441345	0,9677663	0,3368068	0,9977624	0,0400549	0,5458920	0,1146524	0,0079640
900	0,0920407	0,0436353	0,6429680	1,0000000	0,9973883	0,1512329	0,9990917	0,0471991	0,3523281	0,9994797	0,6339986	0,9760530	0,8698621	0,5757112	0,7717084	0,0317483	0,0909862	0,4231035	0,0781027	0,0158817	0,8263856	0,5012988	0,5101516	0,0163382	0,1435066	0,9676850	0,3383980	0,9977591	0,0377485	0,5461856	0,1146175	0,0069230
920	0,0920407	0,0436353	0,6425843	1,0000000	0,9982566	0,1499961	0,9993795	0,0471991	0,3496504	0,9996696	0,6336742	0,9759682	0,8704239	0,5757517	0,7717082	0,0310661	0,0910571	0,4225231	0,0781027	0,0158817	0,8255286	0,5016627	0,5102561	0,0163382	0,1430535	0,9676220	0,3395539	0,9977563	0,0361079	0,5464341	0,1145989	0,0061650
940	0,0920408	0,0436353	0,6423152	1,0000000	0,9988389	0,1491593	0,9995766	0,0471991	0,3477081	0,9997902	0,6333561	0,9759031	0,8708476	0,5757809	0,7717081	0,0305734	0,0911061	0,4221380	0,0781027	0,0158817	0,8248670	0,5019562	0,5103318	0,0163382	0,1427276	0,9675738	0,3403871	0,9977540	0,0349440	0,5466347	0,1145889	0,0056145
960	0,0920408	0,0436353	0,6421273	1,0000000	0,9992283	0,1485940	0,9997114	0,0471991	0,3463069	0,9998668	0,6330665	0,9758537	0,8711646	0,5758018	0,7717080	0,0302186	0,0911398	0,4218832	0,0781027	0,0158817	0,8243626	0,5021893	0,5103863	0,0163382	0,1424938	0,9675373	0,3409833	0,9977520	0,0341203	0,5467915	0,1145835	0,0052156
980	0,0920408	0,0436353	0,6419965	1,0000000	0,9994882	0,1482127	0,9998035	0,0471991	0,3453011	0,9999154	0,6328154	0,9758165	0,8714000	0,5758167	0,7717080	0,0299637	0,0911630	0,4217151	0,0781027	0,0158817	0,8239823	0,5023719	0,5104255	0,0163382	0,1423266	0,9675100	0,3414075	0,9977504	0,0335386	0,5469112	0,1145807	0,0049271
1000	0,0920408	0,0436353	0,6419058	1,0000000	0,9996611	0,1479558	0,9998663	0,0471991	0,3445825	0,9999463	0,6326049	0,9757888	0,8715736	0,5758273	0,7717079	0,0297811	0,0911789	0,4216043	0,0781027	0,0158817	0,8236983	0,5025134	0,5104534	0,0163382	0,1422072	0,9674898	0,3417077	0,9977491	0,0331285	0,5470009	0,1145791	0,0047189
1020	0,0920408	0,0436353	0,6418430	1,0000000	0,9997759	0,1477830	0,9999091	0,0471991	0,3440712	0,9999659	0,6324329	0,9757682	0,8717009	0,5758348	0,7717079	0,0296504	0,0911898	0,4215316	0,0781027	0,0158817	0,8234880	0,5026220	0,5104732	0,0163382	0,1421222	0,9674749	0,3419190	0,9977481	0,0328398	0,5470672	0,1145783	0,0045689
1040	0,0920408	0,0436353	0,6417996	1,0000000	0,9998521	0,1476669	0,9999382	0,0471991	0,3437088	0,9999783	0,6322951	0,9757530	0,8717937	0,5758401	0,7717079	0,0295571	0,0911972	0,4214839	0,0781027	0,0158817	0,8233334	0,5027047	0,5104873	0,0163382	0,1420618	0,9674641	0,3420673	0,9977472	0,0326370	0,5471156	0,1145779	0,0044609
1060	0,0920408	0,0436353	0,6417697	1,0000000	0,9999025	0,1475890	0,9999580	0,0471991	0,3434529	0,9999862	0,6321865	0,9757419	0,8718611	0,5758438	0,7717079	0,0294907	0,0912023	0,4214527	0,0781027	0,0158817	0,8232206	0,5027672	0,5104972	0,0163382	0,1420189	0,9674562	0,3421708	0,9977466	0,0324946	0,5471506	0,1145776	0,0043833
1080	0,0920408	0,0436353	0,6417492	1,0000000	0,9999358	0,1475368	0,9999715	0,0471991	0,3432728	0,9999913	0,6321020	0,9757338	0,8719097	0,5758464	0,7717079	0,0294434	0,0912058	0,4214323	0,0781027	0,0158817	0,8231387	0,5028141	0,5105042	0,0163382	0,1419885	0,9674505	0,3422429	0,9977461	0,0323948	0,5471757	0,1145775	0,0043276
1100	0,0920408	0,0436353	0,6417350	1,0000000	0,9999578	0,1475019	0,9999806	0,0471991	0,3431464	0,9999945	0,6320370	0,9757279	0,8719446	0,5758482	0,7717079	0,0294098	0,0912081	0,4214189	0,0781027	0,0158817	0,8230796	0,5028492	0,5105091	0,0163382	0,1419670	0,9674464	0,3422930	0,9977457	0,0323249	0,5471936	0,1145775	0,0042877

0	0,0918060	0,0436353	0,6417045	1,0000000	1,0000000	0,1474323	1,0000000	0,0471991	0,3428668	1,0000000	0,6318644	0,9757080	0,8720337	0,5758523	0,7717085	0,0293163	0,0912131	0,4206564	0,0780975	0,0158817	0,8229369	0,5029228	0,5105184	0,0163381	0,1419158	0,9674358	0,3424041	0,9976695	0,0319251	0,5472353	0,1145774	0,0041873
20	0,1023661	0,0436353	0,6417041	1,0000000	0,9905097	0,1474818	1,0000000	0,0471991	0,3432774	0,8093361	0,6431468	0,9695754	0,8720233	0,5758523	0,7717083	0,0815858	0,0912131	0,4547529	0,0780994	0,0628913	0,8229357	0,5327319	0,5105192	0,0932457	0,1741911	0,9680319	0,3424041	0,9977027	0,0320123	0,5472355	0,1145774	0,0041873
40	0,1233373	0,0436353	0,6417003	1,0000000	0,9714964	0,1479618	1,0000000	0,0471991	0,3469301	0,5906067	0,6658438	0,9574467	0,8719252	0,5758523	0,7717081	0,1933842	0,0912131	0,5239596	0,0781133	0,1573512	0,8229348	0,5953480	0,5105196	0,2468028	0,2430035	0,9691278	0,3424042	0,9977445	0,0325938	0,5472357	0,1145774	0,0041873
60	0,1463480	0,0436353	0,6416901	1,0000000	0,9512226	0,1492509	1,0000000	0,0471991	0,3562330	0,4416919	0,6901168	0,9446893	0,8716458	0,5758523	0,7717081	0,3215900	0,0912131	0,5999228	0,0781648	0,2584180	0,8229338	0,6657289	0,5105199	0,4099122	0,3216305	0,9701910	0,3424042	0,9977867	0,0342883	0,5472358	0,1145774	0,0041873
80	0,1682718	0,0436353	0,6416733	1,0000000	0,9331689	0,1513805	1,0000000	0,0471991	0,3712135	0,3460983	0,7117604	0,9334741	0,8711548	0,5758523	0,7717081	0,4444904	0,0912131	0,6700828	0,0782916	0,3487407	0,8229319	0,7318351	0,5105201	0,5545849	0,3967258	0,9710526	0,3424042	0,9978251	0,0374476	0,5472358	0,1145774	0,0041873
100	0,1881108	0,0436353	0,6416514	1,0000000	0,9184320	0,1541283	1,0000000	0,0471991	0,3903490	0,2852873	0,7294183	0,9244276	0,8704820	0,5758523	0,7717083	0,5525211	0,0912131	0,7297186	0,0785366	0,4227460	0,8229285	0,7887596	0,5105202	0,6722021	0,4624886	0,9716932	0,3424042	0,9978582	0,0421007	0,5472359	0,1145774	0,0041873
120	0,2056912	0,0436353	0,6416270	1,0000000	0,9070053	0,1571800	1,0000000	0,0471991	0,4115792	0,2466591	0,7430740	0,9174892	0,8696889	0,5758523	0,7717084	0,6427339	0,0912131	0,7780042	0,0789391	0,4803510	0,8229233	0,8353207	0,5105203	0,7630240	0,5171974	0,9721460	0,3424042	0,9978857	0,0480456	0,5472359	0,1145774	0,0041873
140	0,2211334	0,0436353	0,6416022	1,0000000	0,8984412	0,1602431	1,0000000	0,0471991	0,4329877	0,2221275	0,7532582	0,9123401	0,8688437	0,5758523	0,7717086	0,7155555	0,0912131	0,8159010	0,0795273	0,5236979	0,8229161	0,8721308	0,5105204	0,8308072	0,5611909	0,9724556	0,3424042	0,9979080	0,0549620	0,5472359	0,1145774	0,0041873
160	0,2346467	0,0436353	0,6415789	1,0000000	0,8921757	0,1631007	1,0000000	0,0471991	0,4531338	0,2065488	0,7606542	0,9086060	0,8680057	0,5758523	0,7717088	0,7729393	0,0912131	0,8450338	0,0803142	0,5555427	0,8229074	0,9005360	0,5105204	0,8801865	0,5957244	0,9726626	0,3424042	0,9979256	0,0624999	0,5472359	0,1145774	0,0041873
180	0,2464517	0,0436353	0,6415582	1,0000000	0,8876735	0,1656225	1,0000000	0,0471991	0,4711262	0,1966557	0,7659153	0,9059435	0,8672188	0,5758523	0,7717089	0,8173516	0,0912131	0,8671230	0,0812970	0,5785231	0,8228977	0,9220622	0,5105204	0,9155143	0,6223480	0,9727985	0,3424042	0,9979394	0,0703337	0,5472359	0,1145774	0,0041873
200	0,2567550	0,0436353	0,6415407	1,0000000	0,8844833	0,1677531	1,0000000	0,0471991	0,4865531	0,1903732	0,7695956	0,9040695	0,8665107	0,5758523	0,7717091	0,8512488	0,0912131	0,8837264	0,0824592	0,5948789	0,8228875	0,9381479	0,5105204	0,9404372	0,6425884	0,9728865	0,3424042	0,9979500	0,0781902	0,5472359	0,1145774	0,0041873
220	0,2657420	0,0436353	0,6415263	1,0000000	0,8822477	0,1694911	1,0000000	0,0471991	0,4993569	0,1863836	0,7721338	0,9027637	0,8658947	0,5758523	0,7717092	0,8768345	0,0912131	0,8961471	0,0837743	0,6063927	0,8228774	0,9500339	0,5105204	0,9578241	0,6578054	0,9729429	0,3424042	0,9979582	0,0858569	0,5472359	0,1145774	0,0041873
240	0,2735766	0,0436353	0,6415149	1,0000000	0,8806952	0,1708689	1,0000000	0,0471991	0,5097058	0,1838500	0,7738628	0,9018611	0,8653735	0,5758523	0,7717093	0,8959723	0,0912131	0,9054246	0,0852091	0,6144259	0,8228678	0,9587365	0,5105204	0,9698434	0,6691421	0,9729787	0,3424042	0,9979643	0,0931802	0,5472359	0,1145774	0,0041873
260	0,2804030	0,0436353	0,6415061	1,0000000	0,8796251	0,1719353	1,0000000	0,0471991	0,5178896	0,1822411	0,7750277	0,9012413	0,8649426	0,5758523	0,7717094	0,9101798	0,0912131	0,9123631	0,0867276	0,6199893	0,8228592	0,9650598	0,5105205	0,9780893	0,6775244	0,9730013	0,3424042	0,9979690	0,1000577	0,5472359	0,1145774	0,0041873
280	0,2863477	0,0436353	0,6414994	1,0000000	0,8788923	0,1727442	1,0000000	0,0471991	0,5242434	0,1812194	0,7758046	0,9008178	0,8645932	0,5758523	0,7717094	0,9206605	0,0912131	0,9175711	0,0882942	0,6238183	0,8228515	0,9696249	0,5105205	0,9837102	0,6836827	0,9730154	0,3424042	0,9979725	0,1064290	0,5472359	0,1145774	0,0041873
300	0,2915221	0,0436353	0,6414944	1,0000000	0,8783931	0,1733476	1,0000000	0,0471991	0,5291005	0,1805705	0,7763177	0,9005299	0,8643147	0,5758523	0,7717095	0,9283502	0,0912131	0,9215024	0,0898755	0,6264398	0,8228450	0,9729023	0,5105205	0,9875209	0,6881824	0,9730241	0,3424042	0,9979751	0,1122664	0,5472359	0,1145774	0,0041873
320	0,2960238	0,0436353	0,6414908	1,0000000	0,8780546	0,1737910	1,0000000	0,0471991	0,5327641	0,1801585	0,7766533	0,9003348	0,8640958	0,5758523	0,7717095	0,9339659	0,0912131	0,9244922	0,0914420	0,6282265	0,8228395	0,9752442	0,5105205	0,9900920	0,6914547	0,9730295	0,3424042	0,9979770	0,1175665	0,5472359	0,1145774	0,0041873
340	0,2999383	0,0436353	0,6414881	1,0000000	0,8778261	0,1741129	1,0000000	0,0471991	0,5354958	0,1798968	0,7768709	0,9002030	0,8639260	0,5758523	0,7717096	0,9380502	0,0912131	0,9267859	0,0929691	0,6294393	0,8228351	0,9769104	0,5105205	0,9918197	0,6938247	0,9730329	0,3424042	0,9979785	0,1223430	0,5472359	0,1145774	0,0041873
360	0,3033409	0,0436353	0,6414863	1,0000000	0,8776723	0,1743439	1,0000000	0,0471991	0,5375123	0,1797307	0,7770105	0,9001143	0,8637957	0,5758523	0,7717096	0,9410102	0,0912131	0,9285629	0,0944370	0,6302598	0,8228315	0,9780917	0,5105205	0,9929763	0,6955349	0,9730349	0,3424042	0,9979795	0,1266209	0,5472359	0,1145774	0,0041873
380	0,3062973	0,0436353	0,6414849	1,0000000	0,8775692	0,1745082	1,0000000	0,0471991	0,5389877	0,1796251	0,7770992	0,9000546	0,8636966	0,5758523	0,7717096	0,9431487	0,0912131	0,9299541	0,0958307	0,6308131	0,8228287	0,9789263	0,5105205	0,9937482	0,6967651	0,9730361	0,3424042	0,9979803	0,1304328	0,5472359	0,1145774	0,0041873
400	0,3088651	0,0436353	0,6414840	1,0000000	0,8775002	0,1746240	1,0000000	0,0471991	0,5400587	0,1795581	0,7771549	0,9000146	0,8636220	0,5758523	0,7717096	0,9446893	0,0912131	0,9310547	0,0971399	0,6311853	0,8228265	0,9795144	0,5105205	0,9942618	0,6976475	0,9730368	0,3424042	0,9979809	0,1338147	0,5472359	0,1145774	0,0041873
