"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
600	0,2915238	1,0000000	0,5002163	0,2927414	0,9975968	0,6210314	0,6400573	0,3445094	0,3955130	0,7426691	0,9974418	0,7777831	0,9804594	0,9166251	0,8614107	0,8156586	0,0587713	0,9574853	0,8610347	0,8508079	0,1108108	0,1628629	0,0994598	0,8119488	0,6059325	0,1243576	0,8096677	0,7147187	0,8467651	0,6095440	0,5230910	0,5493773
620	0,2915169	1,0000000	0,5002163	0,2691728	0,9943554	0,6210314	0,6400573	0,3646071	0,3955130	0,7294008	0,9953928	0,7514551	0,9723709	0,8908046	0,8446136	0,7964204	0,0587672	0,9505965	0,8554515	0,8512363	0,1108108	0,1628629	0,0994628	0,8169063	0,6277495	0,1479690	0,8096677	0,7243205	0,8845329	0,5848637	0,5230910	0,5712086
640	0,2915108	1,0000000	0,5002163	0,2516118	0,9905622	0,6210314	0,6400573	0,3717027	0,3955130	0,7274408	0,9928503	0,7203118	0,9609444	0,8690080	0,8276567	0,7753349	0,0587628	0,9433906	0,8499106	0,8500158	0,1108108	0,1628629	0,0994655	0,8218828	0,6418657	0,1645888	0,8096677	0,7329313	0,9113798	0,5583980	0,5230910	0,5853469
660	0,2915053	1,0000000	0,5002163	0,2377786	0,9873237	0,6210314	0,6400573	0,3741506	0,3955130	0,7267801	0,9904628	0,6935123	0,9504781	0,8516151	0,8136116	0,7559269	0,0587589	0,9373910	0,8444032	0,8471657	0,1108108	0,1628629	0,0994679	0,8259048	0,6509992	0,1762871	0,8096677	0,7393229	0,9277466	0,5345045	0,5230910	0,5945032
680	0,2915003	1,0000000	0,5002163	0,2264523	0,9850320	0,6210314	0,6400573	0,3750067	0,3955130	0,7253101	0,9885466	0,6741068	0,9425750	0,8382425	0,8031280	0,7396422	0,0587559	0,9329542	0,8393327	0,8433571	0,1108108	0,1628629	0,0994701	0,8287601	0,6569088	0,1845211	0,8096677	0,7435573	0,9371002	0,5148280	0,5230910	0,6004329
700	0,2914958	1,0000000	0,5002163	0,2169467	0,9835886	0,6210314	0,6400573	0,3753462	0,3955130	0,7230946	0,9871445	0,6613852	0,9371360	0,8281734	0,7956819	0,7266354	0,0587535	0,9298606	0,8349251	0,8392461	0,1108108	0,1628629	0,0994720	0,8306170	0,6607325	0,1903166	0,8096677	0,7461525	0,9422458	0,4993849	0,5230910	0,6042732
720	0,2914918	1,0000000	0,5002163	0,2088482	0,9827446	0,6210314	0,6400573	0,3755191	0,3955130	0,7205633	0,9861739	0,6535296	0,9335723	0,8206662	0,7904739	0,7164935	0,0587518	0,9277498	0,8312242	0,8352633	0,1108108	0,1628629	0,0994738	0,8317475	0,6632065	0,1943956	0,8096677	0,7476521	0,9449977	0,4875185	0,5230910	0,6067601
740	0,2914882	1,0000000	0,5002163	0,2018868	0,9822734	0,6210314	0,6400573	0,3756274	0,3955130	0,7180493	0,9855241	0,6488492	0,9313001	0,8150838	0,7868090	0,7086527	0,0587504	0,9263055	0,8281739	0,8316289	0,1108108	0,1628629	0,0994753	0,8323989	0,6648072	0,1972664	0,8096677	0,7484776	0,9464350	0,4784383	0,5230910	0,6083708
760	0,2914849	1,0000000	0,5002163	0,1958712	0,9820173	0,6210314	0,6400573	0,3756978	0,3955130	0,7157338	0,9850971	0,6461162	0,9298725	0,8109234	0,7841825	0,7025849	0,0587494	0,9252991	0,8256812	0,8284244	0,1108108	0,1628629	0,0994768	0,8327550	0,6658430	0,1992868	0,8096677	0,7489121	0,9471692	0,4714472	0,5230910	0,6094138
780	0,2914820	1,0000000	0,5002163	0,1906562	0,9818800	0,6210314	0,6400573	0,3757391	0,3955130	0,7136884	0,9848192	0,6445360	0,9289825	0,8078064	0,7822558	0,6978587	0,0587486	0,9245799	0,8236492	0,8256537	0,1108108	0,1628629	0,0994780	0,8329387	0,6665131	0,2007086	0,8096677	0,7491305	0,9475361	0,4660018	0,5230910	0,6100893
800	0,2914794	1,0000000	0,5002163	0,1861261	0,9818069	0,6210314	0,6400573	0,3757571	0,3955130	0,7119227	0,9846391	0,6436270	0,9284297	0,8054537	0,7808088	0,6941438	0,0587480	0,9240518	0,8219909	0,8232845	0,1108108	0,1628629	0,0994792	0,8330262	0,6669467	0,2017090	0,8096677	0,7492338	0,9477145	0,4617028	0,5230910	0,6105268
820	0,2914770	1,0000000	0,5002163	0,1821859	0,9817684	0,6210314	0,6400573	0,3757581	0,3955130	0,7104172	0,9845224	0,6431067	0,9280875	0,8036625	0,7796989	0,6911944	0,0587475	0,9236543	0,8206339	0,8212705	0,1108108	0,1628629	0,0994802	0,8330624	0,6672272	0,2024129	0,8096677	0,7492781	0,9477980	0,4582642	0,5230910	0,6108101
840	0,2914749	1,0000000	0,5002163	0,1787554	0,9817487	0,6210314	0,6400573	0,3757476	0,3955130	0,7091413	0,9844467	0,6428126	0,9278767	0,8022863	0,7788324	0,6888300	0,0587471	0,9233487	0,8195194	0,8195640	0,1108108	0,1628629	0,0994811	0,8330726	0,6674088	0,2029081	0,8096677	0,7492933	0,9478343	0,4554817	0,5230910	0,6109936
860	0,2914730	1,0000000	0,5002163	0,1757667	0,9817395	0,6210314	0,6400573	0,3757303	0,3955130	0,7080633	0,9843975	0,6426511	0,9277481	0,8012187	0,7781460	0,6869179	0,0587467	0,9231098	0,8186007	0,8181202	0,1108108	0,1628629	0,0994820	0,8330707	0,6675262	0,2032564	0,8096677	0,7492948	0,9478476	0,4532087	0,5230910	0,6111124
880	0,2914713	1,0000000	0,5002163	0,1731615	0,9817361	0,6210314	0,6400573	0,3757096	0,3955130	0,7071535	0,9843654	0,6425678	0,9276709	0,8003828	0,7775958	0,6853596	0,0587464	0,9229202	0,8178407	0,8168996	0,1108108	0,1628629	0,0994827	0,8330637	0,6676022	0,2035014	0,8096677	0,7492904	0,9478499	0,4513376	0,5230910	0,6111894
900	0,2914697	1,0000000	0,5002163	0,1708895	0,9817360	0,6210314	0,6400573	0,3756880	0,3955130	0,7063858	0,9843446	0,6425306	0,9276259	0,7997224	0,7771506	0,6840814	0,0587462	0,9227682	0,8172100	0,8158679	0,1108108	0,1628629	0,0994834	0,8330554	0,6676514	0,2036736	0,8096677	0,7492838	0,9478473	0,4497882	0,5230910	0,6112392
920	0,2914683	1,0000000	0,5002163	0,1689073	0,9817376	0,6210314	0,6400573	0,3756668	0,3955130	0,7057382	0,9843310	0,6425204	0,9276010	0,7991962	0,7767876	0,6830273	0,0587460	0,9226451	0,8166850	0,8149960	0,1108108	0,1628629	0,0994840	0,8330472	0,6676832	0,2037946	0,8096677	0,7492768	0,9478427	0,4484994	0,5230910	0,6112715
940	0,2914671	1,0000000	0,5002163	0,1671775	0,9817402	0,6210314	0,6400573	0,3756470	0,3955130	0,7051918	0,9843222	0,6425256	0,9275884	0,7987736	0,7764896	0,6821540	0,0587458	0,9225447	0,8162470	0,8142591	0,1108108	0,1628629	0,0994845	0,8330400	0,6677038	0,2038796	0,8096677	0,7492702	0,9478375	0,4474236	0,5230910	0,6112924
960	0,2914659	1,0000000	0,5002163	0,1656675	0,9817432	0,6210314	0,6400573	0,3756290	0,3955130	0,7047306	0,9843165	0,6425389	0,9275834	0,7984318	0,7762437	0,6814280	0,0587457	0,9224623	0,8158807	0,8136364	0,1108108	0,1628629	0,0994850	0,8330338	0,6677171	0,2039393	0,8096677	0,7492643	0,9478323	0,4465232	0,5230910	0,6113059
980	0,2914649	1,0000000	0,5002163	0,1643490	0,9817463	0,6210314	0,6400573	0,3756129	0,3955130	0,7043414	0,9843128	0,6425561	0,9275829	0,7981536	0,7760399	0,6808226	0,0587456	0,9223942	0,8155739	0,8131102	0,1108108	0,1628629	0,0994855	0,8330286	0,6677257	0,2039811	0,8096677	0,7492590	0,9478275	0,4457681	0,5230910	0,6113147
1000	0,2914640	1,0000000	0,5002163	0,1631976	0,9817492	0,6210314	0,6400573	0,3755987	0,3955130	0,7040128	0,9843104	0,6425746	0,9275849	0,7979259	0,7758704	0,6803165	0,0587455	0,9223378	0,8153165	0,8126655	0,1108108	0,1628629	0,0994859	0,8330243	0,6677313	0,2040105	0,8096677	0,7492545	0,9478231	0,4451339	0,5230910	0,6113204
1020	0,2914632	1,0000000	0,5002163	0,1621919	0,9817519	0,6210314	0,6400573	0,3755864	0,3955130	0,7037354	0,9843090	0,6425928	0,9275881	0,7977386	0,7757290	0,6798926	0,0587454	0,9222908	0,8151004	0,8122897	0,1108108	0,1628629	0,0994862	0,8330208	0,6677349	0,2040310	0,8096677	0,7492506	0,9478193	0,4446005	0,5230910	0,6113240
1040	0,2914625	1,0000000	0,5002163	0,1613132	0,9817543	0,6210314	0,6400573	0,3755757	0,3955130	0,7035013	0,9843080	0,6426099	0,9275919	0,7975838	0,7756108	0,6795370	0,0587454	0,9222516	0,8149186	0,8119721	0,1108108	0,1628629	0,0994866	0,8330180	0,6677372	0,2040454	0,8096677	0,7492474	0,9478160	0,4441516	0,5230910	0,6113264
1060	0,2914618	1,0000000	0,5002163	0,1605455	0,9817565	0,6210314	0,6400573	0,3755665	0,3955130	0,7033036	0,9843075	0,6426256	0,9275959	0,7974555	0,7755118	0,6792384	0,0587453	0,9222188	0,8147656	0,8117038	0,1108108	0,1628629	0,0994868	0,8330156	0,6677387	0,2040554	0,8096677	0,7492446	0,9478131	0,4437734	0,5230910	0,6113280
1080	0,2914612	1,0000000	0,5002163	0,1598747	0,9817584	0,6210314	0,6400573	0,3755587	0,3955130	0,7031367	0,9843072	0,6426395	0,9275996	0,7973488	0,7754286	0,6789873	0,0587452	0,9221913	0,8146368	0,8114771	0,1108108	0,1628629	0,0994871	0,8330137	0,6677397	0,2040623	0,8096677	0,7492422	0,9478107	0,4434547	0,5230910	0,6113290
1100	0,2914607	1,0000000	0,5002163	0,1592884	0,9817601	0,6210314	0,6400573	0,3755519	0,3955130	0,7029957	0,9843070	0,6426518	0,9276031	0,7972599	0,7753588	0,6787759	0,0587452	0,9221683	0,8145283	0,8112855	0,1108108	0,1628629	0,0994873	0,8330121	0,6677404	0,2040671	0,8096677	0,7492402	0,9478086	0,4431860	0,5230910	0,6113296

0	0,2930945	1,0000000	0,5002163	0,1551520	0,9817709	0,6210314	0,6400573	0,3755098	0,3955130	0,7021378	0,9843073	0,6427348	0,9276292	0,7967381	0,7749392	0,6775015	0,0587450	0,9220298	0,8138710	0,8101162	0,1108108	0,1628629	0,0987826	0,8330033	0,6677415	0,2051423	0,8096677	0,7492279	0,9477953	0,4415557	0,5230910	0,6113308
20	0,2929294	1,0000000	0,5002163	0,3266672	0,9817726	0,5957157	0,6400573	0,3755444	0,3955130	0,7291590	0,9843467	0,7967802	0,9276130	0,7967641	0,7752870	0,6780080	0,0587451	0,9221518	0,8141365	0,8107291	0,0614665	0,1628629	0,0988531	0,8330035	0,4736666	0,2050356	0,8096677	0,7492283	0,9700482	0,4424144	0,5230910	0,6113308
40	0,2927809	1,0000000	0,5002163	0,4340012	0,9817784	0,5799709	0,6400573	0,3756790	0,3955130	0,7438114	0,9845302	0,8720978	0,9275331	0,7968326	0,7766917	0,6802242	0,0587459	0,9226336	0,8152818	0,8132870	0,0347625	0,1628629	0,0989166	0,8330055	0,3480952	0,2049395	0,8096677	0,7492313	0,9811319	0,4460516	0,5230910	0,6113308
60	0,2926474	1,0000000	0,5002163	0,5041586	0,9817826	0,5710187	0,6400573	0,3758738	0,3955130	0,7529833	0,9848408	0,9085001	0,9273808	0,7969507	0,7788252	0,6839647	0,0587470	0,9233411	0,8171767	0,8173168	0,0203109	0,1628629	0,0989738	0,8330123	0,2668474	0,2048530	0,8096677	0,7492418	0,9866551	0,4519033	0,5230910	0,6113308
80	0,2925274	1,0000000	0,5002163	0,5514192	0,9817802	0,5665146	0,6400573	0,3760788	0,3955130	0,7594179	0,9852090	0,9257875	0,9271779	0,7971581	0,7811867	0,6885451	0,0587482	0,9240958	0,8194501	0,8219099	0,0124900	0,1628629	0,0990254	0,8330256	0,2142780	0,2047751	0,8096677	0,7492616	0,9894110	0,4587298	0,5230910	0,6113308
100	0,2924195	1,0000000	0,5002163	0,5838832	0,9817703	0,5646911	0,6400573	0,3762667	0,3955130	0,7642707	0,9855721	0,9337871	0,9269563	0,7974984	0,7834561	0,6933670	0,0587494	0,9247956	0,8217976	0,8264207	0,0082575	0,1628629	0,0990718	0,8330444	0,1802643	0,2047051	0,8096677	0,7492889	0,9907898	0,4655939	0,5230910	0,6113308
120	0,2923224	1,0000000	0,5002163	0,6064787	0,9817549	0,5643285	0,6400573	0,3764279	0,3955130	0,7680770	0,9858904	0,9373505	0,9267438	0,7979914	0,7854839	0,6980321	0,0587504	0,9254007	0,8240290	0,8305101	0,0059669	0,1628629	0,0991136	0,8330663	0,1582565	0,2046420	0,8096677	0,7493204	0,9914827	0,4719611	0,5230910	0,6113308
140	0,2922351	1,0000000	0,5002163	0,6223588	0,9817363	0,5646512	0,6400573	0,3765618	0,3955130	0,7711204	0,9861468	0,9388490	0,9265585	0,7986268	0,7872247	0,7023171	0,0587513	0,9259053	0,8260461	0,8340486	0,0047273	0,1628629	0,0991512	0,8330891	0,1440169	0,2045852	0,8096677	0,7493526	0,9918335	0,4775924	0,5230910	0,6113308
160	0,2921567	1,0000000	0,5002163	0,6336066	0,9817168	0,5652087	0,6400573	0,3766715	0,3955130	0,7735754	0,9863398	0,9394225	0,9264077	0,7993711	0,7886857	0,7061212	0,0587520	0,9263185	0,8278112	0,8370252	0,0040565	0,1628629	0,0991851	0,8331109	0,1348036	0,2045341	0,8096677	0,7493829	0,9920133	0,4824274	0,5230910	0,6113308
180	0,2920861	1,0000000	0,5002163	0,6416264	0,9816979	0,5657681	0,6400573	0,3767607	0,3955130	0,7755635	0,9864768	0,9396052	0,9262911	0,8001796	0,7898959	0,7094207	0,0587527	0,9266537	0,8293228	0,8394862	0,0036935	0,1628629	0,0992156	0,8331306	0,1288423	0,2044882	0,8096677	0,7494100	0,9921070	0,4865006	0,5230910	0,6113308
200	0,2920226	1,0000000	0,5002163	0,6473777	0,9816805	0,5662301	0,6400573	0,3768333	0,3955130	0,7771758	0,9865688	0,9396377	0,9262041	0,8010071	0,7908907	0,7122359	0,0587532	0,9269245	0,8305978	0,8414991	0,0034970	0,1628629	0,0992431	0,8331477	0,1249852	0,2044468	0,8096677	0,7494334	0,9921571	0,4898896	0,5230910	0,6113308
220	0,2919656	1,0000000	0,5002163	0,6515232	0,9816652	0,5665696	0,6400573	0,3768923	0,3955130	0,7784842	0,9866273	0,9396222	0,9261407	0,8018147	0,7917046	0,7146095	0,0587536	0,9271429	0,8316620	0,8431350	0,0033907	0,1628629	0,0992678	0,8331621	0,1224896	0,2044096	0,8096677	0,7494530	0,9921848	0,4926861	0,5230910	0,6113308
240	0,2919143	1,0000000	0,5002163	0,6545244	0,9816519	0,5667976	0,6400573	0,3769402	0,3955130	0,7795460	0,9866623	0,9395978	0,9260948	0,8025737	0,7923688	0,7165931	0,0587539	0,9273191	0,8325435	0,8444595	0,0033331	0,1628629	0,0992900	0,8331740	0,1208748	0,2043761	0,8096677	0,7494692	0,9922009	0,4949809	0,5230910	0,6113308
260	0,2918681	1,0000000	0,5002163	0,6567056	0,9816407	0,5669382	0,6400573	0,3769792	0,3955130	0,7804078	0,9866818	0,9395768	0,9260615	0,8032653	0,7929097	0,7182399	0,0587542	0,9274612	0,8332697	0,8455298	0,0033020	0,1628629	0,0993101	0,8331837	0,1198300	0,2043460	0,8096677	0,7494825	0,9922108	0,4968571	0,5230910	0,6113308
280	0,2918266	1,0000000	0,5002163	0,6582960	0,9816314	0,5670171	0,6400573	0,3770110	0,3955130	0,7811072	0,9866917	0,9395610	0,9260371	0,8038801	0,7933498	0,7196002	0,0587544	0,9275759	0,8338655	0,8463939	0,0032851	0,1628629	0,0993281	0,8331915	0,1191540	0,2043189	0,8096677	0,7494932	0,9922172	0,4983872	0,5230910	0,6113308
300	0,2917893	1,0000000	0,5002163	0,6594588	0,9816237	0,5670560	0,6400573	0,3770368	0,3955130	0,7816748	0,9866959	0,9395494	0,9260186	0,8044158	0,7937076	0,7207196	0,0587546	0,9276686	0,8343529	0,8470913	0,0032760	0,1628629	0,0993443	0,8331978	0,1187167	0,2042945	0,8096677	0,7495019	0,9922216	0,4996329	0,5230910	0,6113308
320	0,2917557	1,0000000	0,5002163	0,6603109	0,9816174	0,5670712	0,6400573	0,3770578	0,3955130	0,7821354	0,9866970	0,9395403	0,9260044	0,8048749	0,7939983	0,7216380	0,0587547	0,9277435	0,8347507	0,8476543	0,0032711	0,1628629	0,0993589	0,8332028	0,1184337	0,2042725	0,8096677	0,7495089	0,9922248	0,5006459	0,5230910	0,6113308
340	0,2917255	1,0000000	0,5002163	0,6609365	0,9816122	0,5670736	0,6400573	0,3770749	0,3955130	0,7825092	0,9866967	0,9395326	0,9259931	0,8052635	0,7942345	0,7223897	0,0587548	0,9278040	0,8350750	0,8481091	0,0032684	0,1628629	0,0993720	0,8332069	0,1182505	0,2042528	0,8096677	0,7495146	0,9922271	0,5014691	0,5230910	0,6113308
360	0,2916984	1,0000000	0,5002163	0,6613964	0,9816081	0,5670702	0,6400573	0,3770888	0,3955130	0,7828126	0,9866959	0,9395258	0,9259839	0,8055889	0,7944263	0,7230039	0,0587549	0,9278531	0,8353389	0,8484765	0,0032669	0,1628629	0,0993838	0,8332101	0,1181321	0,2042351	0,8096677	0,7495192	0,9922290	0,5021377	0,5230910	0,6113308
380	0,2916740	1,0000000	0,5002163	0,6617351	0,9816047	0,5670649	0,6400573	0,3771001	0,3955130	0,7830588	0,9866949	0,9395195	0,9259764	0,8058593	0,7945820	0,7235049	0,0587550	0,9278928	0,8355536	0,8487735	0,0032662	0,1628629	0,0993944	0,8332127	0,1180554	0,2042191	0,8096677	0,7495229	0,9922304	0,5026805	0,5230910	0,6113308
400	0,2916520	1,0000000	0,5002163	0,6619846	0,9816019	0,5670598	0,6400573	0,3771092	0,3955130	0,7832586	0,9866941	0,9395137	0,9259702	0,8060825	0,7947084	0,7239133	0,0587551	0,9279249	0,8357280	0,8490138	0,0032657	0,1628629	0,0994040	0,8332148	0,1180058	0,2042047	0,8096677	0,7495259	0,9922315	0,5031211	0,5230910	0,6113308
420	0,2916323	1,0000000	0,5002163	0,6621687	0,9815997	0,5670556	0,6400573	0,3771167	0,3955130	0,7834207	0,9866935	0,9395084	0,9259650	0,8062661	0,7948111	0,7242458	0,0587551	0,9279510	0,8358698	0,8492082	0,0032655	0,1628629	0,0994125	0,8332164	0,1179737	0,2041918	0,8096677	0,7495283	0,9922324	0,5034788	0,5230910	0,6113308
440	0,2916145	1,0000000	0,5002163	0,6623045	0,9815979	0,5670526	0,6400573	0,3771227	0,3955130	0,7835522	0,9866931	0,9395037	0,9259607	0,8064164	0,7948944	0,7245163	0,0587552	0,9279721	0,8359849	0,8493657	0,0032654	0,1628629	0,0994203	0,8332178	0,1179530	0,2041802	0,8096677	0,7495302	0,9922332	0,5037690	0,5230910	0,6113308
460	0,2915986	1,0000000	0,5002163	0,6624048	0,9815964	0,5670506	0,6400573	0,3771276	0,3955130	0,7836590	0,9866927	0,9394996	0,9259572	0,8065393	0,7949620	0,7247364	0,0587552	0,9279892	0,8360784	0,8494931	0,0032653	0,1628629	0,0994272	0,8332189	0,1179395	0,2041698	0,8096677	0,7495318	0,9922338	0,5040045	0,5230910	0,6113308
480	0,2915842	1,0000000	0,5002163	0,6624788	0,9815952	0,5670493	0,6400573	0,3771316	0,3955130	0,7837456	0,9866925	0,9394961	0,9259542	0,8066395	0,7950169	0,7249152	0,0587552	0,9280031	0,8361543	0,8495964	0,0032653	0,1628629	0,0994335	0,8332197	0,1179308	0,2041604	0,8096677	0,7495331	0,9922342	0,5041956	0,5230910	0,6113308
500	0,2915713	1,0000000	0,5002163	0,6625336	0,9815943	0,5670487	0,6400573	0,3771348	0,3955130	0,7838159	0,9866924	0,9394932	0,9259518	0,8067213	0,7950615	0,7250605	0,0587552	0,9280143	0,8362159	0,8496801	0,0032653	0,1628629	0,0994391	0,8332205	0,1179252	0,2041519	0,8096677	0,7495342	0,9922346	0,5043507	0,5230910	0,6113308
520	0,2915597	1,0000000	0,5002163	0,6625740	0,9815935	0,5670483	0,6400573	0,3771374	0,3955130	0,7838730	0,9866923	0,9394907	0,9259498	0,8067878	0,7950976	0,7251786	0,0587553	0,9280235	0,8362658	0,8497480	0,0032653	0,1628629	0,0994442	0,8332210	0,1179216	0,2041443	0,8096677	0,7495350	0,9922349	0,5044765	0,5230910	0,6113308
540	0,2915492	1,0000000	0,5002163	0,6626039	0,9815929	0,5670482	0,6400573	0,3771396	0,3955130	0,7839193	0,9866923	0,9394887	0,9259482	0,8068419	0,7951270	0,7252745	0,0587553	0,9280309	0,8363064	0,8498030	0,0032653	0,1628629	0,0994487	0,8332215	0,1179192	0,2041375	0,8096677	0,7495357	0,9922352	0,5045786	0,5230910	0,6113308
560	0,2915398	1,0000000	0,5002163	0,6626260	0,9815924	0,5670482	0,6400573	0,3771413	0,3955130	0,7839569	0,9866922	0,9394871	0,9259469	0,8068860	0,7951508	0,7253523	0,0587553	0,9280369	0,8363393	0,8498476	0,0032652	0,1628629	0,0994528	0,8332219	0,1179177	0,2041313	0,8096677	0,7495362	0,9922354	0,5046615	0,5230910	0,6113308
580	0,2915314	1,0000000	0,5002163	0,5263865	0,9815894	0,5927619	0,6400573	0,3771204	0,3955130	0,7596035	0,9866527	0,7725462	0,9259713	0,8068622	0,7948540	0,7249642	0,0587552	0,9279553	0,8361707	0,8495218	0,0526096	0,1628629	0,0994565	0,8332221	0,3119916	0,2041258	0,8096677	0,7495366	0,9700940	0,5040579	0,5230910	0,6113308
600	0,2915238	1,0000000	0,5002163	0,4413027	0,9815798	0,6086178	0,6400573	0,3770297	0,3955130	0,7462827	0,9864686	0,6929964	0,9260848	0,8066648	0,7935733	0,7229754	0,0587546	0,9276021	0,8353035	0,8479305	0,0793136	0,1628629	0,0994598	0,8332211	0,4375623	0,2041208	0,8096677	0,7495350	0,9590649	0,5011552	0,5230910	0,6113308
620	0,2915169	1,0000000	0,5002163	0,3849822	0,9815699	0,6174922	0,6400573	0,3768894	0,3955130	0,7377666	0,9861562	0,6572090	0,9262697	0,8063579	0,7916142	0,7195668	0,0587537	0,9270556	0,8338023	0,8452192	0,0937652	0,1628629	0,0994628	0,8332165	0,5188098	0,2041163	0,8096677	0,7495281	0,9535655	0,4963251	0,5230910	0,6113308
640	0,2915108	1,0000000	0,5002163	0,3452592	0,9815657	0,6218539	0,6400573	0,3767310	0,3955130	0,7316042	0,9857858	0,6427157	0,9264816	0,8059873	0,7894370	0,7153714	0,0587527	0,9264396	0,8319322	0,8418762	0,1015861	0,1628629	0,0994655	0,8332069	0,5713789	0,2041123	0,8096677	0,7495141	0,9508152	0,4905243	0,5230910	0,6113308
660	0,2915053	1,0000000	0,5002163	0,3155038	0,9815693	0,6235464	0,6400573	0,3765746	0,3955130	0,7267876	0,9854214	0,6380644	0,9266869	0,8055524	0,7873328	0,7109334	0,0587517	0,9258353	0,8299291	0,8383227	0,1058186	0,1628629	0,0994679	0,8331928	0,6053925	0,2041087	0,8096677	0,7494936	0,9494311	0,4845170	0,5230910	0,6113308
680	0,2915003	1,0000000	0,5002163	0,2920829	0,9815797	0,6238174	0,6400573	0,3764302	0,3955130	0,7228663	0,9851028	0,6375602	0,9268678	0,8050415	0,7854366	0,7066115	0,0587507	0,9252826	0,8279540	0,8348390	0,1081092	0,1628629	0,0994701	0,8331755	0,6274001	0,2041054	0,8096677	0,7494690	0,9487263	0,4787711	0,5230910	0,6113308
700	0,2914958	1,0000000	0,5002163	0,2729705	0,9815947	0,6234421	0,6400573	0,3763014	0,3955130	0,7196110	0,9848471	0,6384979	0,9270181	0,8044534	0,7837894	0,7026056	0,0587499	0,9247955	0,8261013	0,8315851	0,1093488	0,1628629	0,0994720	0,8331566	0,6416396	0,2041025	0,8096677	0,7494425	0,9483602	0,4735242	0,5230910	0,6113308
720	0,2914918	1,0000000	0,5002163	0,2569948	0,9816121	0,6228601	0,6400573	0,3761884	0,3955130	0,7168845	0,9846553	0,6396927	0,9271382	0,8038025	0,7823857	0,6990073	0,0587491	0,9243747	0,8244181	0,8286373	0,1100196	0,1628629	0,0994738	0,8331377	0,6508529	0,2040998	0,8096677	0,7494162	0,9481640	0,4688667	0,5230910	0,6113308
740	0,2914882	1,0000000	0,5002163	0,2434384	0,9816302	0,6222930	0,6400573	0,3760904	0,3955130	0,7145918	0,9845195	0,6407026	0,9272321	0,8031136	0,7812013	0,6958408	0,0587485	0,9240152	0,8229209	0,8260199	0,1103826	0,1628629	0,0994753	0,8331198	0,6568142	0,2040975	0,8096677	0,7493914	0,9480538	0,4648052	0,5230910	0,6113308
760	0,2914849	1,0000000	0,5002163	0,2318287	0,9816477	0,6218318	0,6400573	0,3760057	0,3955130	0,7126605	0,9844285	0,6414235	0,9273047	0,8024151	0,7802065	0,6930924	0,0587480	0,9237098	0,8216084	0,8237271	0,1105791	0,1628629	0,0994768	0,8331034	0,6606712	0,2040953	0,8096677	0,7493688	0,9479881	0,4613037	0,5230910	0,6113308
780	0,2914820	1,0000000	0,5002163	0,2218303	0,9816641	0,6214963	0,6400573	0,3759328	0,3955130	0,7110324	0,9843706	0,6418859	0,9273609	0,8017333	0,7793725	0,6907292	0,0587475	0,9234511	0,8204696	0,8217374	0,1106854	0,1628629	0,0994780	0,8330888	0,6631669	0,2040934	0,8096677	0,7493487	0,9479460	0,4583068	0,5230910	0,6113308
800	0,2914794	1,0000000	0,5002163	0,2131895	0,9816788	0,6212728	0,6400573	0,3758703	0,3955130	0,7096593	0,9843360	0,6421592	0,9274049	0,8010891	0,7786737	0,6887102	0,0587471	0,9232323	0,8194885	0,8200221	0,1107430	0,1628629	0,0994792	0,8330761	0,6647816	0,2040917	0,8096677	0,7493311	0,9479169	0,4557540	0,5230910	0,6113308
820	0,2914770	1,0000000	0,5002163	0,2057048	0,9816919	0,6211358	0,6400573	0,3758168	0,3955130	0,7085009	0,9843167	0,6423103	0,9274398	0,8004966	0,7780878	0,6869930	0,0587468	0,9230475	0,8186477	0,8185504	0,1107741	0,1628629	0,0994802	0,8330651	0,6658264	0,2040902	0,8096677	0,7493159	0,9478955	0,4535863	0,5230910	0,6113308
840	0,2914749	1,0000000	0,5002163	0,1992113	0,9817034	0,6210595	0,6400573	0,3757711	0,3955130	0,7075236	0,9843069	0,6423905	0,9274681	0,7999637	0,7775964	0,6855369	0,0587465	0,9228915	0,8179298	0,8172921	0,1107910	0,1628629	0,0994811	0,8330557	0,6665024	0,2040888	0,8096677	0,7493029	0,9478790	0,4517493	0,5230910	0,6113308
860	0,2914730	1,0000000	0,5002163	0,1935709	0,9817133	0,6210223	0,6400573	0,3757321	0,3955130	0,7066989	0,9843027	0,6424340	0,9274914	0,7994929	0,7771839	0,6843047	0,0587463	0,9227597	0,8173186	0,8162190	0,1108001	0,1628629	0,0994820	0,8330477	0,6669398	0,2040875	0,8096677	0,7492917	0,9478658	0,4501946	0,5230910	0,6113308
880	0,2914713	1,0000000	0,5002163	0,1886671	0,9817218	0,6210081	0,6400573	0,3756989	0,3955130	0,7060028	0,9843015	0,6424612	0,9275111	0,7990828	0,7768373	0,6832633	0,0587461	0,9226485	0,8167993	0,8153057	0,1108050	0,1628629	0,0994827	0,8330410	0,6672228	0,2040864	0,8096677	0,7492822	0,9478549	0,4488799	0,5230910	0,6113308
