"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
120	0,2885080	0,1782916	0,3628469	0,4465206	0,7124984	0,8637517	0,4995676	0,3061657	0,1131606	0,5683527	0,6121638	0,7328818	0,6012564	0,7280232	0,3996841	0,7294788	0,2794375	0,2254132	0,3365804	0,2859022	0,3111282	0,3479953	0,4522315	0,1035973	0,4836473	0,3542245	0,5513615	0,4575723	0,1059598	0,6472363	0,7252373	0,7082048
140	0,1920929	0,0835322	0,3496243	0,4132169	0,5106208	0,7027324	0,5403026	0,2874683	0,0981182	0,4685486	0,7480504	0,6215013	0,5309024	0,6676030	0,4951135	0,7930866	0,2254864	0,1395935	0,3385856	0,2178087	0,3016744	0,3032994	0,5433297	0,1057088	0,4346738	0,3591605	0,3963309	0,6001671	0,0907823	0,6251767	0,6030652	0,6411282
160	0,2614864	0,1382399	0,3271850	0,4281596	0,6230302	0,7280915	0,6651709	0,4033895	0,0462862	0,4306773	0,5896407	0,6717786	0,6090953	0,7277356	0,4502128	0,6755965	0,2447159	0,1824854	0,3634350	0,2482176	0,2916938	0,2695522	0,5564616	0,0866087	0,4878002	0,3819267	0,6038065	0,5524135	0,0979418	0,6355542	0,6798454	0,6125495
180	0,2767408	0,1194909	0,4246889	0,4861274	0,6804749	0,9143503	0,5168627	0,3154478	0,0414299	0,3467725	0,6912066	0,6357565	0,5894738	0,7321808	0,4534053	0,6154662	0,2263490	0,1487074	0,2657249	0,1892767	0,2628952	0,3119445	0,5954137	0,0772201	0,4001970	0,2686818	0,5681332	0,4674918	0,0947163	0,6492496	0,6568252	0,6573375
200	0,2643903	0,0894477	0,3458360	0,4284863	0,7237081	0,7926116	0,4912842	0,3098808	0,0713858	0,3666590	0,6388792	0,5490111	0,6063617	0,6517941	0,5299862	0,7559648	0,2507261	0,1990395	0,3746403	0,1946787	0,3179306	0,2929446	0,6283827	0,0808413	0,4879953	0,3117712	0,5365138	0,4901374	0,0557935	0,5384018	0,7190247	0,6471954
220	0,2199796	0,0794266	0,3469644	0,4044758	0,7226083	0,7129568	0,5113162	0,3087983	0,0530314	0,3171270	0,6216069	0,6412073	0,5566117	0,6969664	0,5252905	0,7885701	0,2250542	0,1591465	0,3377940	0,2196750	0,3094841	0,2861656	0,6492594	0,1455194	0,4343936	0,3588003	0,4926220	0,4316038	0,0527869	0,6024033	0,7313982	0,7085352
240	0,2502935	0,1446253	0,2651910	0,4719965	0,6233355	0,6574367	0,5112722	0,3486556	0,0875708	0,2936931	0,6524739	0,7625343	0,5638835	0,7624699	0,5266461	0,7904802	0,2209657	0,2207884	0,2986858	0,1941975	0,2095821	0,2809671	0,5625171	0,0895876	0,6069819	0,3257432	0,6444739	0,3478116	0,0277293	0,4903127	0,6115107	0,6386802
260	0,2388190	0,1375944	0,3358053	0,4387430	0,5513577	0,7438892	0,4783472	0,2636594	0,0558002	0,3344362	0,5888321	0,6646396	0,6304819	0,7664936	0,5422192	0,7753485	0,2208618	0,2137067	0,4491462	0,1841863	0,2159810	0,3349731	0,5529360	0,1106945	0,4402023	0,4314905	0,5418245	0,4903396	0,0128777	0,5508486	0,6977240	0,7787406
280	0,2073053	0,1048547	0,4012716	0,3879585	0,6391852	0,8011724	0,4638333	0,2780393	0,0656646	0,3067680	0,7003300	0,6676617	0,6318042	0,7222104	0,5772706	0,7194703	0,1852116	0,1712571	0,3446497	0,2035358	0,2440440	0,3529708	0,5366283	0,1183586	0,4287354	0,3814020	0,5445361	0,5135599	0,0112706	0,4889941	0,7262913	0,5916888
300	0,2769471	0,1240306	0,3612097	0,4524525	0,6463010	0,6874959	0,5000918	0,3077184	0,0628218	0,3089350	0,5951409	0,5351903	0,6403819	0,7454228	0,4981444	0,6513039	0,1520510	0,1373249	0,3734462	0,1863258	0,2580547	0,3270265	0,5735261	0,1038109	0,4371907	0,3722678	0,6194224	0,5626505	0,0197472	0,6127337	0,7830525	0,7550224
320	0,2184083	0,1245026	0,3362671	0,4128067	0,7555563	0,8756551	0,5081955	0,2730560	0,0948141	0,2966140	0,6950255	0,5516459	0,5499749	0,9159412	0,4229590	0,6202510	0,2245740	0,2397558	0,3131163	0,1445270	0,1837272	0,3155299	0,6105567	0,1237086	0,3524199	0,3168874	0,5512033	0,5775442	0,0167933	0,6144428	0,6885084	0,7882798
340	0,3073309	0,1075136	0,3381730	0,3512783	0,6677579	0,6196974	0,4925213	0,3049084	0,0801915	0,3043019	0,5968771	0,5815289	0,5769202	0,8580089	0,4063555	0,5421715	0,2083432	0,2340347	0,2826045	0,2158262	0,2083126	0,1604201	0,6035269	0,1663163	0,4600153	0,3271156	0,5265442	0,3985298	0,0366001	0,5993743	0,6090891	0,6601099
360	0,1892625	0,1353926	0,2778944	0,3199517	0,6069319	0,6868310	0,4165851	0,2471845	0,0962421	0,2380155	0,7800272	0,4983067	0,6998851	0,7639167	0,4115920	0,6178319	0,1496077	0,1870947	0,2407585	0,2520404	0,2000275	0,1880147	0,5259210	0,1312913	0,4937965	0,3409529	0,5252973	0,5082901	0,0138129	0,6496881	0,8131463	0,7532805
380	0,2811941	0,1034366	0,3003628	0,2642659	0,6365621	0,6711970	0,5767788	0,3773800	0,0485997	0,2962493	0,6762273	0,6970558	0,7776948	0,8613122	0,4868268	0,7595133	0,1403619	0,1913109	0,2817580	0,1898646	0,2607434	0,2123852	0,6310062	0,1204975	0,4422659	0,3834140	0,5122019	0,4499566	0,0055138	0,5731810	0,7010459	0,5809443
400	0,2528234	0,1230100	0,2570668	0,3156208	0,6192074	0,7206496	0,4756018	0,2669401	0,0442535	0,2732267	0,7392201	0,6403036	0,6732911	0,6841455	0,5032514	0,6575976	0,1326225	0,2694779	0,2824972	0,1959228	0,2680172	0,2792421	0,5823904	0,1284506	0,4056171	0,2594871	0,3833925	0,4373585	0,0040234	0,6354603	0,7951113	0,7024953
420	0,3019583	0,1194148	0,4074660	0,2488208	0,5503676	0,8565947	0,5666246	0,2566976	0,0478763	0,3270911	0,6745074	0,7165058	0,7641544	0,6812140	0,4158136	0,6980927	0,1534168	0,1719334	0,2454665	0,2825686	0,2935172	0,2917721	0,8240419	0,1001024	0,4347053	0,3381126	0,3507120	0,5104907	0,0214913	0,5007178	0,7728865	0,5907859
440	0,3003520	0,1297863	0,3506113	0,3234166	0,6135800	0,6763703	0,4944995	0,3642256	0,0286918	0,2344860	0,6581531	0,6286609	0,7732273	0,7795397	0,4582667	0,6917607	0,2003568	0,2113288	0,2948941	0,1795064	0,3246084	0,2394638	0,6154381	0,1017988	0,4328656	0,3043368	0,4238652	0,4240771	0,0048284	0,6725070	0,7292514	0,7610651
460	0,2188429	0,0634089	0,4157824	0,4242674	0,6896235	0,7589222	0,5082942	0,2684025	0,0581992	0,2582021	0,7502753	0,7626133	0,6906861	0,6935501	0,6137574	0,6362132	0,3314893	0,2745593	0,2424190	0,2134916	0,2606755	0,2056071	0,6455676	0,1966582	0,5118916	0,3649546	0,3885697	0,4369398	0,0067363	0,5754637	0,7628360	0,6514872
480	0,2448751	0,0883361	0,4164250	0,3310901	0,6498283	0,7241436	0,3660082	0,2421869	0,0343447	0,2995448	0,7140132	0,7603550	0,6320426	0,7219950	0,6205066	0,7794787	0,1689950	0,2459042	0,2939014	0,2284756	0,3556766	0,1921136	0,5539111	0,1695543	0,6169743	0,4199068	0,3595302	0,4999189	0,0123744	0,4157102	0,8202679	0,7460386
500	0,1652467	0,0788321	0,4063691	0,3439004	0,7086286	0,6231004	0,4203775	0,2701220	0,0356027	0,2586689	0,7385001	0,5612076	0,7322782	0,7481148	0,5013235	0,7282617	0,2503680	0,2946501	0,4298546	0,1953778	0,2806913	0,3119769	0,6433875	0,1066330	0,6398225	0,3885046	0,5339686	0,4648480	0,0040719	0,5509712	0,8211151	0,6939527
520	0,1929636	0,1335078	0,3982211	0,3546462	0,5816917	0,7246981	0,4342526	0,2424369	0,0226469	0,2870344	0,7373247	0,6931743	0,8423626	0,7840085	0,4913615	0,6287172	0,2614120	0,2106002	0,3123239	0,2362034	0,3163424	0,2803732	0,6589115	0,1145512	0,5137407	0,2785041	0,5408558	0,4890249	0,0098100	0,4847493	0,7586266	0,7944588
540	0,3060541	0,1253949	0,3223367	0,3902523	0,5868604	0,8089921	0,4463760	0,2117598	0,0309492	0,2175822	0,7691269	0,7017274	0,8057635	0,7334660	0,4859846	0,7220641	0,1997499	0,3090183	0,2695268	0,1933642	0,3651613	0,3459848	0,6188673	0,1264800	0,6969376	0,3023598	0,5217907	0,5336261	0,0028629	0,4499813	0,7393116	0,6736151
560	0,2263684	0,0827184	0,3246398	0,3261007	0,5802281	0,8091366	0,4850262	0,2833653	0,0951355	0,1717483	0,6309906	0,6584694	0,6828353	0,7833634	0,4518683	0,5325177	0,3065776	0,1833012	0,2786222	0,2570239	0,2721105	0,2363924	0,5333268	0,1022397	0,5637306	0,2053644	0,4786310	0,5091596	0,0084504	0,4641882	0,8120741	0,6920543
580	0,2739262	0,0555451	0,3904205	0,3857403	0,7827455	0,6713500	0,5630112	0,4137111	0,1026176	0,1366414	0,7277959	0,6483903	0,8136451	0,6569928	0,4651521	0,7682208	0,1972971	0,1947574	0,4419575	0,2192026	0,2598664	0,3084593	0,5045658	0,1306307	0,4632736	0,2768318	0,4531652	0,4575724	0,0047720	0,4026391	0,8826699	0,7722573
600	0,2670266	0,0537995	0,3706516	0,3089378	0,5626858	0,6611785	0,5342083	0,4694398	0,1483276	0,2044217	0,8033222	0,6094253	0,6867371	0,6778248	0,4783346	0,5758625	0,2329386	0,1633686	0,3323424	0,1842374	0,2802307	0,2800719	0,4657405	0,0938418	0,5374855	0,3460261	0,5454236	0,3436393	0,0126108	0,4394501	0,7870608	0,7804579
620	0,3592982	0,0764797	0,4347461	0,3070872	0,7112702	0,6233608	0,6556471	0,5580316	0,2586802	0,1881064	0,6645082	0,6586914	0,6876678	0,7775478	0,5393551	0,6345966	0,1945487	0,1300663	0,3882834	0,2158107	0,2723374	0,3159628	0,3821720	0,1177083	0,4573130	0,3601216	0,4879173	0,3052229	0,0445963	0,4961386	0,7380455	0,6000598
640	0,3443882	0,1026921	0,4028975	0,2565010	0,5673193	0,7736683	0,7979563	0,5539377	0,3100358	0,2976194	0,7777844	0,7151979	0,6155344	0,7601225	0,5529823	0,5552597	0,1527287	0,1178550	0,4763609	0,2786922	0,2353038	0,2765885	0,2521819	0,0919243	0,4873483	0,2442420	0,5049777	0,2551969	0,0268692	0,5384473	0,5779149	0,7713699
660	0,3118348	0,1032971	0,4313576	0,3406297	0,5797353	0,7635257	0,6349706	0,5651324	0,2815546	0,3255675	0,7276184	0,7085806	0,4965252	0,8159167	0,5606054	0,6031627	0,2221468	0,1330795	0,5441552	0,1767896	0,2827417	0,2510558	0,1667966	0,1106303	0,5619858	0,3610400	0,5048662	0,1929647	0,0418009	0,5824563	0,6101245	0,7411418
680	0,4002907	0,0970611	0,4841650	0,4632450	0,5517409	0,6998375	0,5351883	0,6470193	0,3198439	0,5061427	0,6700765	0,7117782	0,5302600	0,5783234	0,5745761	0,4942383	0,2245371	0,1392387	0,6109627	0,2067813	0,3516860	0,3469398	0,1006637	0,1087753	0,5422568	0,3695866	0,4868639	0,2107859	0,0436723	0,5289496	0,5378566	0,6610009
700	0,4011698	0,0968140	0,4636634	0,3801661	0,5848128	0,7544142	0,5512185	0,6525155	0,2580329	0,6315984	0,7683020	0,6154803	0,4439844	0,6049861	0,5534347	0,4163855	0,2801080	0,0697987	0,7028210	0,2260260	0,3198211	0,2944626	0,0535273	0,0878293	0,4901359	0,3898649	0,5525514	0,2476947	0,1139296	0,5802659	0,6431426	0,9490775
720	0,2735250	0,1369972	0,3471276	0,3618119	0,7247543	0,7825352	0,5687723	0,5850362	0,2522102	0,5483533	0,7415735	0,6029174	0,5140479	0,7600838	0,6240783	0,4387573	0,1598644	0,0912272	0,6077182	0,1687927	0,2915191	0,3064778	0,0646710	0,0970847	0,4119144	0,4320982	0,4214415	0,2151026	0,0782382	0,6511333	0,6084138	0,6010211
740	0,3443190	0,1152497	0,4036043	0,3674365	0,6875261	0,8674194	0,5535584	0,7390745	0,3641597	0,6357000	0,6966126	0,7591280	0,5187779	0,6628203	0,5999474	0,4608596	0,2239545	0,0570330	0,5524431	0,1784552	0,2502947	0,2782457	0,0178756	0,1043708	0,4687336	0,3627784	0,5045032	0,3554589	0,1610343	0,7520789	0,6213156	0,7279461
760	0,3791581	0,1324351	0,3072814	0,3311721	0,7648976	0,6409539	0,5885425	0,6260110	0,3483388	0,5532117	0,7565803	0,6808242	0,4371955	0,7159821	0,5219105	0,3611563	0,2098731	0,0677099	0,7501863	0,2094283	0,3093707	0,3875321	0,0197804	0,1015640	0,4293543	0,4010273	0,5093490	0,2745551	0,2287387	0,5984338	0,5099268	0,6675187
780	0,3680511	0,0684017	0,2512406	0,5410190	0,6319004	0,7701317	0,7018745	0,5724111	0,3719395	0,5222176	0,6856757	0,7141962	0,4784262	0,8377666	0,5388356	0,3999772	0,2884768	0,0321256	0,7076522	0,1947782	0,2688727	0,4014606	0,0077337	0,0922117	0,4138273	0,3445202	0,4230284	0,2600668	0,1526858	0,5701193	0,5231877	0,6762885
800	0,3207220	0,1284883	0,3223434	0,3083070	0,5238009	0,7222058	0,6488260	0,5344887	0,3726862	0,6248430	0,7221539	0,5589567	0,4260455	0,6653464	0,4873919	0,3614779	0,3178253	0,0271075	0,7995769	0,1119405	0,3746459	0,3893636	0,0269115	0,1169739	0,4576923	0,2686055	0,4710261	0,2422057	0,2409464	0,7283163	0,5016890	0,8052405
820	0,3476717	0,1736053	0,2760402	0,4013957	0,4861070	0,6857052	0,4710344	0,6383569	0,2969314	0,7837675	0,5582173	0,6725564	0,3886975	0,7884921	0,7109381	0,4237798	0,3000776	0,0151946	0,7817022	0,1359873	0,2394967	0,3065767	0,0171517	0,0948758	0,4462820	0,3483256	0,4787307	0,3243145	0,1235596	0,6343310	0,4776267	0,7660704
840	0,3397406	0,1060036	0,2678941	0,4028201	0,6409570	0,6282055	0,7349096	0,6699107	0,2805839	0,6935558	0,6504995	0,7399592	0,4082625	0,7056405	0,5851542	0,3808703	0,2710505	0,0273975	0,6708112	0,1539617	0,4172699	0,3749826	0,0201652	0,1588135	0,4381586	0,3152600	0,5198463	0,3040967	0,1676865	0,6161238	0,5450518	0,7576935
860	0,3636285	0,1346057	0,3289272	0,4042651	0,5718158	0,7937837	0,6283794	0,6020841	0,2808890	0,7030633	0,6474813	0,7110026	0,4888792	0,7279295	0,5444780	0,3430825	0,2626142	0,0214835	0,7855575	0,1491837	0,2156376	0,2835889	0,0157487	0,1023270	0,3190415	0,2874540	0,5325743	0,2510619	0,2381732	0,5869490	0,5467827	0,7050178
880	0,4091473	0,1329222	0,4658416	0,3534923	0,5757303	0,5817452	0,7112294	0,6189680	0,3425800	0,6742912	0,7236903	0,7048184	0,5036724	0,5811592	0,4590969	0,3935988	0,3253481	0,0227442	0,7724425	0,1614423	0,2903403	0,3101857	0,0087635	0,0702773	0,4857705	0,2596480	0,6236713	0,2656812	0,2301442	0,6619302	0,4715383	0,7989613
900	0,3069553	0,1028710	0,3293272	0,4182504	0,6499064	0,8094516	0,7431388	0,6446538	0,2638556	0,6098570	0,7807666	0,7593296	0,5100116	0,6950050	0,5411882	0,3819567	0,3581637	0,0191252	0,7761199	0,2108480	0,3101687	0,2848105	0,0183197	0,0696731	0,3989177	0,3189749	0,6203147	0,2486659	0,1983031	0,6067407	0,4363389	0,6969139
920	0,3957371	0,1229297	0,3820902	0,3863147	0,5260623	0,6914759	0,6683814	0,6265094	0,1952436	0,5234030	0,7063851	0,7265749	0,5533750	0,7309488	0,6604082	0,3337831	0,3101473	0,0221029	0,7569113	0,2496081	0,3516656	0,2881999	0,0397785	0,0991597	0,3851888	0,3162454	0,5447535	0,4678818	0,1956554	0,7608457	0,4896877	0,7012081
940	0,3274549	0,1365753	0,3526098	0,3376110	0,5938700	0,8181488	0,5297109	0,6850990	0,2144466	0,7018208	0,9093920	0,6322293	0,5412124	0,6323395	0,7508041	0,4394138	0,3064464	0,0375232	0,6909471	0,2010864	0,3991473	0,3369740	0,0232477	0,1079558	0,3946068	0,3470763	0,4708513	0,2806956	0,2409986	0,6679519	0,5639682	0,6814048
960	0,3670115	0,1364433	0,3742008	0,4341758	0,5779689	0,7991606	0,6001149	0,5942227	0,2192657	0,7054262	0,8793419	0,5728190	0,5231789	0,8132921	0,5278849	0,4120208	0,2542633	0,0353972	0,7276017	0,2677592	0,3046297	0,3419653	0,0181167	0,0911586	0,3945224	0,3450021	0,4749494	0,3801059	0,2241076	0,6769184	0,4674219	0,6824335
980	0,3130589	0,1112029	0,3756298	0,4030885	0,4759775	0,6601991	0,7425015	0,5866574	0,2324285	0,7087478	0,7006195	0,5962968	0,4485562	0,5903726	0,6224668	0,4325769	0,2715262	0,0498298	0,7361462	0,2442919	0,4185992	0,3063305	0,0152023	0,0703275	0,3170853	0,3557849	0,5835572	0,4534429	0,2590253	0,6399643	0,5054889	0,7452397
1000	0,3625550	0,1007879	0,3447252	0,5102226	0,5146749	0,6383368	0,6094099	0,6704464	0,3221571	0,6305770	0,7393800	0,5880321	0,4550655	0,8290368	0,6230708	0,3368955	0,2684485	0,0675057	0,7518848	0,2581152	0,2860173	0,2493911	0,0142167	0,0896107	0,2889631	0,3971357	0,5848637	0,3203906	0,2544543	0,6278422	0,4803138	0,7075122
1020	0,3050759	0,1469018	0,3966303	0,4459707	0,5436051	0,8455029	0,5489479	0,5674501	0,2972112	0,6534437	0,6948900	0,7653783	0,4873114	0,5742199	0,6292196	0,3131704	0,2440391	0,0574588	0,7309689	0,1935436	0,3738757	0,2578340	0,0101378	0,1414467	0,2853581	0,3060113	0,7210923	0,4369998	0,2756463	0,8167232	0,5964576	0,7167272
1040	0,2925823	0,0795798	0,4150647	0,3957605	0,4577533	0,8575346	0,5959372	0,5977906	0,2479876	0,6840981	0,7014500	0,5838796	0,4172250	0,7108791	0,5893712	0,3535331	0,2763548	0,0524400	0,6346562	0,1976489	0,3286365	0,3120740	0,0052212	0,0939140	0,3983313	0,2220719	0,6856813	0,4921190	0,2703924	0,9036520	0,5193320	0,6575166
1060	0,3361951	0,0756268	0,3753544	0,3177591	0,6080301	0,7040768	0,5740443	0,5881534	0,3245362	0,6488501	0,7316315	0,5252168	0,4360420	0,8100551	0,5763443	0,4736512	0,2212254	0,0318621	0,7149447	0,2310024	0,3115063	0,2680394	0,0130813	0,1557360	0,3918800	0,3513621	0,6134568	0,4083708	0,2647186	0,6753345	0,4605250	0,7542873
1080	0,2948613	0,1004359	0,3702497	0,3672557	0,6389012	0,7022041	0,6115821	0,5196412	0,2937397	0,8170326	0,6558764	0,6534545	0,5106249	0,7169305	0,4934143	0,3217932	0,2798276	0,0478112	0,7534708	0,2287967	0,3031720	0,3283091	0,0067822	0,1309112	0,4723445	0,3103951	0,6342860	0,3212482	0,2957385	0,7615524	0,5968106	0,6491873
1100	0,3094640	0,1731372	0,3577974	0,3625655	0,5620906	0,6967982	0,5480905	0,5379719	0,2148972	0,7906606	0,8627586	0,5934433	0,3744879	0,7243016	0,4328320	0,3574092	0,2991467	0,0263015	0,6920273	0,2108143	0,2672574	0,3276010	0,0071071	0,0948363	0,3792702	0,3379583	0,6118101	0,2710207	0,2675557	0,5840517	0,5443124	0,7849431

0	0,3544179	0,1438190	0,2982128	0,4475973	0,6827346	0,7585388	0,5762041	0,5956987	0,4372547	0,5486354	0,7089195	0,6919663	0,6008408	0,6760779	0,6092022	0,5488777	0,2470381	0,0220503	0,7717500	0,1944172	0,4173768	0,2632446	0,0131632	0,0518914	0,4245022	0,3169607	0,5941458	0,4176214	0,2323783	0,8292199	0,4913618	0,6876144
20	0,3936053	0,1356272	0,3860739	0,5329097	0,7395627	0,6162629	0,5251425	0,6021249	0,3110114	0,6810226	0,6773818	0,5881098	0,4515511	0,6406186	0,4834688	0,3813552	0,2577571	0,0277539	0,5447331	0,2858086	0,3689683	0,3650167	0,0192791	0,1612409	0,4964755	0,2983440	0,4828114	0,2727951	0,2128058	0,6065787	0,5802282	0,7178468
40	0,3537696	0,1232575	0,3421556	0,4019749	0,6740586	0,6366378	0,5749604	0,6854908	0,2548147	0,6703009	0,6032969	0,6968393	0,4553235	0,6231251	0,5721771	0,3624652	0,2179470	0,0374054	0,4833427	0,3382095	0,4901885	0,3065243	0,0217996	0,0895385	0,5031391	0,3095636	0,5202937	0,5075032	0,2083306	0,5433390	0,5607577	0,7433640
60	0,2379936	0,1634733	0,2832448	0,5413639	0,8221432	0,6870445	0,5406645	0,5585628	0,1580267	0,7490614	0,5805028	0,6842765	0,3777246	0,7548384	0,4473533	0,3374964	0,2951908	0,0239540	0,4728164	0,4344536	0,4321127	0,2132676	0,1193709	0,1060885	0,3912876	0,3317165	0,5195973	0,4471344	0,2063587	0,5259881	0,4704567	0,6987249
80	0,2554331	0,1361891	0,4309042	0,5267840	0,6569450	0,6207841	0,6632210	0,5626656	0,1516858	0,5930565	0,6091289	0,7429569	0,3626017	0,7566983	0,4397857	0,2866662	0,2245808	0,0346849	0,2709554	0,3199867	0,3315015	0,2161766	0,1111743	0,1080133	0,4807286	0,2655771	0,7038319	0,4461324	0,2906645	0,5447778	0,4174773	0,7631188
100	0,2302114	0,0915058	0,2989627	0,5073208	0,6963868	0,7257489	0,6443921	0,5938299	0,1149755	0,6984080	0,6734586	0,7432707	0,4453176	0,4839832	0,4639742	0,3506386	0,1883149	0,0564219	0,4480624	0,3269634	0,3750869	0,1966897	0,1496950	0,0993912	0,3631235	0,3277079	0,5776782	0,4921123	0,3098231	0,5491601	0,4335845	0,7098230
120	0,2102241	0,1472445	0,3994518	0,5175111	0,6326588	0,7081790	0,7504082	0,7546972	0,0642361	0,6175501	0,6446505	0,5107725	0,4858528	0,6297089	0,5473154	0,3069923	0,2023821	0,0557032	0,3167980	0,3702941	0,3125360	0,1462930	0,1458497	0,1022822	0,4392829	0,3366524	0,7172125	0,4915056	0,2871063	0,5976636	0,4051025	0,6784282
140	0,1717571	0,1251468	0,3273451	0,4498465	0,5528975	0,7481333	0,6906005	0,6648858	0,0566440	0,7020817	0,7009608	0,6112923	0,4660248	0,6219008	0,4481590	0,3901207	0,1827837	0,0269098	0,3418041	0,3057789	0,3598306	0,1076035	0,1021565	0,0984507	0,3777127	0,3233280	0,6753368	0,5353882	0,2611210	0,7638541	0,4197664	0,8796142
160	0,1719908	0,0819524	0,2839940	0,4539036	0,5231556	0,7039558	0,6940821	0,6560080	0,0419881	0,7680283	0,5076913	0,5879822	0,4219879	0,7132390	0,4485576	0,3574344	0,1556947	0,0599795	0,3065115	0,3819942	0,3312671	0,0807418	0,1355076	0,0823635	0,3662271	0,4021740	0,6779510	0,4896262	0,3010470	0,6787169	0,5157418	0,6823373
180	0,2487183	0,1134572	0,3063671	0,4605774	0,5574960	0,8295113	0,7581797	0,5973174	0,0286374	0,6449378	0,6147195	0,7569670	0,4644626	0,6265376	0,4400361	0,4088683	0,1513229	0,0643527	0,2787801	0,3980444	0,2446958	0,1151301	0,1250740	0,0448016	0,3612984	0,2644923	0,6074268	0,5684858	0,2542150	0,7114147	0,5394505	0,6515281
200	0,1642463	0,1028079	0,3375488	0,4576830	0,5609810	0,6384521	0,6961464	0,8228233	0,0528171	0,7079942	0,5798105	0,5615841	0,5176223	0,6607069	0,5227105	0,4655919	0,1650628	0,0402769	0,2288937	0,3923862	0,2695639	0,1257579	0,1440694	0,0720966	0,3613470	0,2600374	0,7634512	0,5261619	0,2659198	0,6014487	0,4727703	0,7551966
220	0,2096020	0,1155855	0,2839849	0,4624343	0,5635694	0,7135672	0,5974557	0,7804003	0,0218627	0,7208263	0,6795871	0,5421852	0,4334620	0,6311746	0,5827985	0,4499343	0,1145188	0,0316665	0,2159549	0,3993002	0,2184376	0,0629800	0,1232230	0,0532644	0,4033816	0,2968906	0,6990820	0,5673369	0,3799338	0,7215910	0,3978476	0,6667592
240	0,1783469	0,0991724	0,4472014	0,4088520	0,4402303	0,6784424	0,7105052	0,7632309	0,0253767	0,6268394	0,5542824	0,4625091	0,4030491	0,7434368	0,4541811	0,3507149	0,0891070	0,0266186	0,3388532	0,2637967	0,2906387	0,0781305	0,1601844	0,0283635	0,3546787	0,2276452	0,7536368	0,7064439	0,2969884	0,7457111	0,4251219	0,7147743
260	0,1244473	0,0862421	0,3969250	0,3921085	0,5241050	0,7771595	0,6321049	0,8194931	0,0155890	0,7095217	0,6453932	0,6176348	0,4378305	0,7747089	0,4219629	0,3829200	0,1122384	0,0201638	0,2618170	0,2784037	0,3476152	0,0621319	0,1206523	0,0309139	0,3269157	0,3883987	0,5886208	0,6982143	0,3429398	0,7744867	0,5239324	0,7088448
280	0,1420206	0,0943413	0,2946465	0,4494030	0,5931060	0,6850638	0,7184095	0,7660409	0,0126941	0,8483590	0,5607874	0,4861063	0,4533277	0,6509549	0,5140192	0,3158022	0,1152928	0,0183918	0,2549278	0,3050269	0,2169888	0,0638233	0,1195447	0,0543132	0,2824795	0,3105535	0,7279926	0,5364996	0,2893072	0,6598162	0,4904358	0,6977148
300	0,2176606	0,1194714	0,3298002	0,3258487	0,3564982	0,6900584	0,5955589	0,7591362	0,0030963	0,7721878	0,5150382	0,4394965	0,3668021	0,5543030	0,4073559	0,3705265	0,1762933	0,0321333	0,2428714	0,3534845	0,2602514	0,0514890	0,1437113	0,0818977	0,2688011	0,2724948	0,7277944	0,6052790	0,3274576	0,7829273	0,4292478	0,7116834
320	0,1735220	0,1002523	0,3591109	0,3209792	0,3790437	0,8062866	0,6791016	0,6533452	0,0039395	0,8334794	0,5780896	0,5128209	0,4094081	0,7853370	0,3304773	0,3372853	0,1089771	0,0576017	0,2093492	0,3115572	0,3145955	0,0341551	0,1625454	0,0528885	0,3116181	0,2564338	0,5897088	0,6652901	0,3069795	0,7799138	0,4939701	0,7583232
340	0,1716576	0,0898893	0,3474065	0,2630107	0,3555815	0,7334392	0,6270751	0,6916519	0,0012931	0,6907264	0,6247814	0,5038383	0,3762696	0,7796682	0,3124519	0,4043075	0,1314601	0,0228028	0,3305358	0,3041164	0,2858000	0,0356743	0,1080958	0,0541911	0,2312446	0,2985532	0,5807461	0,5382562	0,2471887	0,6846702	0,5081126	0,7427928
360	0,1572119	0,0479247	0,4109021	0,3083408	0,3459783	0,8503286	0,6548577	0,5716569	0,0302573	0,7354936	0,4640383	0,5111355	0,3085894	0,9200079	0,3878168	0,2663446	0,1103762	0,0362939	0,2680583	0,4258818	0,2893064	0,0322407	0,0613240	0,0511551	0,2399272	0,2536700	0,6539906	0,6291183	0,3157450	0,6716010	0,5990262	0,7109541
380	0,1706510	0,0715654	0,4641761	0,2754547	0,4540712	0,7073789	0,6673431	0,6648888	0,0106398	0,7522468	0,4684824	0,4874555	0,3567859	0,6482882	0,3752009	0,2998422	0,0792020	0,0377244	0,2480780	0,2530784	0,2521289	0,0833548	0,1088668	0,0643320	0,2123737	0,2476268	0,6975827	0,4270996	0,3065021	0,7032772	0,3612077	0,6818512
400	0,1974929	0,0752502	0,4294455	0,2894206	0,3773245	0,6439459	0,7216653	0,6470470	0,0075011	0,6831658	0,4313581	0,4368079	0,3967239	0,6059543	0,3513518	0,3289482	0,1336824	0,0337861	0,2417936	0,2617730	0,2217221	0,0551565	0,0949544	0,0496086	0,1949290	0,2421276	0,6998933	0,4870835	0,2279984	0,7498736	0,5154020	0,8438125
