"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
260	0,6158994	0,8167832	0,0499258	0,8931632	0,3445009	0,9451195	0,5315230	0,4941540	0,3246139	0,5426615	0,2041241	0,6322259	0,1623887	0,5478204	0,4302392	0,2052771	0,6262713	0,3150769	1,0781991	0,0759640	0,9530750	0,0224392	0,6929761	0,3013325	0,7164272	0,0706857	0,9492704	0,8563494	0,9586506	0,9148398	0,9337909	0,3423532
280	0,6063581	0,7782640	0,0385557	0,9687478	0,3402012	0,9262468	0,5719348	0,5160087	0,3629588	0,5883370	0,1895565	0,6417716	0,1659333	0,6213476	0,3716414	0,1909600	0,6823252	0,2963449	1,0632374	0,0594516	0,9429730	0,0123918	0,7041539	0,2977677	0,6925949	0,0620578	0,9229628	0,8867518	0,9211416	0,8408887	0,8924254	0,3669691
300	0,6684433	0,7688387	0,0310312	0,9135535	0,3709882	0,9306431	0,5809050	0,5173846	0,3517931	0,5791489	0,2033801	0,6859413	0,1567762	0,6215390	0,3288772	0,2017495	0,6985704	0,2689731	0,9946518	0,0646855	0,9113367	0,0243358	0,7681057	0,2959013	0,6565175	0,0572024	1,0371012	0,7703818	0,9651088	0,8682874	0,8755315	0,3432247
320	0,6154055	0,7869420	0,0363148	0,8810123	0,4106967	0,7984507	0,5944971	0,4933800	0,3009639	0,5665432	0,2144885	0,6098408	0,1158449	0,6764582	0,3505467	0,2216063	0,6395984	0,2961607	0,9762765	0,0718963	0,8910825	0,0323419	0,7396186	0,2676456	0,7343254	0,0520930	1,0146711	0,7466743	0,9761202	0,8392895	0,9156768	0,3801146
340	0,6093301	0,8900173	0,0239693	0,8841850	0,3708872	0,8344683	0,5763483	0,5081927	0,3017149	0,5439352	0,2369452	0,6196577	0,1259081	0,6550875	0,3332633	0,2068205	0,6449542	0,2986396	0,9218601	0,0592344	0,9110629	0,0254152	0,7445844	0,2511852	0,7801712	0,0465924	0,9827005	0,7722271	1,0268612	0,8617055	1,0310645	0,4011338
360	0,6295778	0,8715783	0,0232138	0,8276430	0,3670509	0,8092860	0,5919178	0,5357235	0,2994037	0,4641717	0,2182522	0,5614981	0,1539732	0,6537546	0,3788338	0,1979262	0,6038349	0,2871250	0,8421057	0,0593141	0,9150530	0,0345594	0,7732079	0,2654600	0,7868466	0,0469107	0,9509059	0,7799755	1,0137547	0,8125331	1,0412665	0,3735471
380	0,6042825	0,7933332	0,0476723	0,8172726	0,3775117	0,8297603	0,5592220	0,5268981	0,3111035	0,4663171	0,2074997	0,5329199	0,1732948	0,6486000	0,3443837	0,1759191	0,5331742	0,2931885	0,8417369	0,0502641	0,9194505	0,0267718	0,7792701	0,2715153	0,7685828	0,0477989	0,9047383	0,7604997	0,9752333	0,8451698	1,0231014	0,2991348
400	0,6776145	0,7893238	0,0377381	0,7814329	0,4059117	0,8595379	0,5915287	0,5359636	0,2762239	0,5076044	0,1942837	0,5424653	0,1740023	0,6810595	0,3499086	0,1735092	0,5844855	0,2713077	0,8102657	0,0548919	0,9040845	0,0142378	0,7644790	0,3255870	0,8101894	0,0497071	0,8818723	0,7700403	1,0016674	0,8465788	0,9353966	0,3162200
420	0,6355637	0,7999261	0,0409112	0,8270144	0,4282663	0,8542995	0,5627675	0,5198258	0,2852962	0,5319456	0,1983240	0,5181478	0,1897273	0,6331593	0,3209282	0,1986733	0,5527736	0,2901724	0,9581404	0,0571010	0,9024942	0,0120593	0,7857847	0,3347237	0,6942422	0,0735241	0,9401456	0,7718579	0,9989635	0,7578589	0,9653973	0,2848471
440	0,6460143	0,7750160	0,0495656	0,9061678	0,4055347	0,8408851	0,5314252	0,4861906	0,3335018	0,5476888	0,2130266	0,5639052	0,1943690	0,5934620	0,3447971	0,1842519	0,6158267	0,2897546	0,9803624	0,0423317	0,8662328	0,0221283	0,7791904	0,3013693	0,7165871	0,0749794	0,9142952	0,7892930	1,0261404	0,7703885	0,9212138	0,3316004
460	0,5998430	0,7452093	0,0713254	0,9476600	0,3547329	0,9420538	0,5400566	0,4554260	0,3809787	0,5103359	0,1824997	0,5702355	0,1814054	0,6498735	0,4376483	0,2039135	0,6399402	0,2682987	1,0713241	0,0509903	0,8903724	0,0256426	0,7770823	0,2679495	0,7177242	0,0859583	0,9504640	0,7655526	1,0199075	0,8626878	0,9780819	0,3811203
480	0,6071945	0,7501333	0,0362279	0,9530213	0,4133675	0,9188364	0,4999449	0,5047779	0,4113769	0,5171330	0,1700844	0,5164076	0,1358196	0,6014258	0,4230541	0,2210952	0,6477657	0,2249478	1,0931722	0,0374701	0,9641863	0,0284261	0,8057779	0,2613923	0,7331084	0,0811523	0,9382421	0,7045332	0,9841223	0,8379377	0,9363284	0,3151908
500	0,6089569	0,7477239	0,0608938	0,8959091	0,4165284	0,9274300	0,4884254	0,5159629	0,3918055	0,4786496	0,2014093	0,4969785	0,1260134	0,6631523	0,4177852	0,2282222	0,5879182	0,2060888	1,0524632	0,0255971	0,9456161	0,0400613	0,8274942	0,2564905	0,7691237	0,0588746	0,9925285	0,6991696	1,0255175	0,8404140	0,9049305	0,2986242
520	0,6362767	0,7757904	0,0573869	0,8947124	0,4276191	0,8949227	0,5401280	0,5441338	0,3888426	0,4305241	0,1918005	0,4918204	0,1041647	0,6687826	0,3799650	0,2049123	0,5814163	0,2058741	1,0599811	0,0159473	0,9800587	0,0310985	0,8095416	0,2989375	0,7209040	0,0711387	0,9155018	0,7053041	0,9668430	0,8432499	0,8846956	0,2999058
540	0,6470065	0,7831612	0,0510991	0,8593391	0,3661661	0,8419698	0,5382852	0,5977249	0,3823181	0,4845379	0,1893012	0,4588931	0,1251655	0,6852262	0,3552046	0,2154973	0,6018440	0,2447104	1,0865645	0,0202251	0,9643233	0,0241601	0,7754706	0,2812814	0,8141112	0,0572725	0,9436664	0,7472734	1,0049757	0,9359685	0,8819305	0,3157590
560	0,5961362	0,8554758	0,0517653	0,8461709	0,3537179	0,9258295	0,5644734	0,6082013	0,4026028	0,5595260	0,1987329	0,5649837	0,1123934	0,6647324	0,3080295	0,2199462	0,6332407	0,2929249	1,0635337	0,0448777	0,9673715	0,0121231	0,7568714	0,3504820	0,9013408	0,0543493	0,9752533	0,7037025	1,0135762	0,9821982	0,8919088	0,3928448
580	0,5056587	0,9319340	0,0460748	0,7994650	0,3491631	0,8766592	0,6182222	0,5844599	0,4069994	0,5478695	0,2677464	0,5739748	0,1286603	0,6771413	0,3407705	0,2562005	0,6280289	0,3222681	0,9855796	0,0591414	1,0251568	0,0262533	0,6946540	0,3563909	0,9502566	0,0634460	0,9860725	0,7284000	0,8965158	0,7978120	0,9286618	0,4061579
600	0,3655698	0,9133196	0,0320728	0,6429257	0,3411146	0,8432502	0,6571450	0,5565114	0,3974146	0,5870606	0,3542289	0,5573121	0,1153481	0,6591382	0,3184412	0,3010303	0,5502408	0,3075845	0,9738933	0,0680387	0,9989307	0,0071459	0,6119783	0,3391617	0,8316081	0,0559560	0,9548834	0,8123911	1,0201427	0,5559676	1,0493423	0,4019559
620	0,2511100	0,8166274	0,0536561	0,5109161	0,3578919	0,8095455	0,6439790	0,5154433	0,4124349	0,5440475	0,3963051	0,5619469	0,0936863	0,6145286	0,3455280	0,3712069	0,5047805	0,2964693	0,9440190	0,0827691	0,9824452	0,0141709	0,4899386	0,3715105	0,7430972	0,0533731	1,0779263	0,7850377	1,0451269	0,4086029	1,0586294	0,3804878
640	0,1615271	0,7483968	0,0529187	0,3917865	0,3264138	0,8035559	0,7421303	0,5342456	0,3799519	0,5237907	0,4020511	0,5844546	0,1134890	0,6550629	0,3417685	0,3924281	0,3876581	0,2955890	1,0272783	0,0601713	0,9232847	0,0261963	0,3949821	0,3371555	0,7371037	0,0454708	1,0707561	0,8419245	0,9758031	0,2538489	1,0590208	0,3480770
660	0,1045454	0,6212787	0,0489725	0,2667208	0,2534126	0,7845858	0,7978833	0,5437442	0,3489408	0,5042651	0,4169061	0,6412898	0,1063632	0,6246311	0,3849444	0,4546220	0,4044942	0,2944797	1,0180379	0,0659308	0,9254637	0,0280067	0,2991919	0,3329867	0,8115495	0,0529507	1,0135862	0,7543015	0,9766056	0,1530304	1,0061230	0,3405532
680	0,0730585	0,6257441	0,0351553	0,1969789	0,2465588	0,7933901	0,8487574	0,5521849	0,3784995	0,5134811	0,4508988	0,6631061	0,1070512	0,6386766	0,5162155	0,4866642	0,3826709	0,3334556	1,0966302	0,0798478	0,9162736	0,0373847	0,2195158	0,3479666	0,8216982	0,0508361	1,0750128	0,8003871	1,0008016	0,0794407	1,0590508	0,3585251
700	0,0532758	0,5906637	0,0462322	0,1437067	0,3016245	0,7308581	0,8765915	0,5298648	0,3956660	0,5257564	0,4377568	0,6476704	0,1318651	0,6582868	0,5741396	0,5213343	0,3395380	0,3388547	1,1012766	0,0788051	0,9144388	0,0394020	0,1541918	0,3191155	0,8111936	0,0777355	1,0673078	0,7477795	1,0478117	0,0421628	0,9824785	0,3561084
720	0,0420713	0,5594479	0,0391975	0,1347907	0,2370386	0,7080899	0,8964090	0,5451177	0,4027680	0,5167452	0,3576739	0,6482424	0,1176606	0,6619287	0,5677929	0,5845877	0,3354298	0,3017073	1,0037008	0,0639409	0,9066092	0,0299300	0,1259736	0,3758524	0,8045927	0,0770629	1,1274036	0,6775849	1,0356627	0,0228104	0,9213390	0,3764268
740	0,0301940	0,6018834	0,0469064	0,0913175	0,2344809	0,7336315	0,9395445	0,6207560	0,4083469	0,5576540	0,3455494	0,6729826	0,1149554	0,6389698	0,6142356	0,5863522	0,3155272	0,3159850	0,9887013	0,0511978	0,9059555	0,0276801	0,0946652	0,3752157	0,7596236	0,0702510	1,1170782	0,7430698	1,0439946	0,0055559	0,9568139	0,4162463
760	0,0160826	0,6347246	0,0439136	0,0777471	0,2185850	0,6576129	0,9172342	0,6140899	0,4208306	0,5751176	0,3316475	0,7569130	0,1142291	0,6202857	0,5807865	0,5182360	0,3085517	0,3384880	0,9066019	0,0639327	0,9431280	0,0218606	0,1013578	0,3799881	0,7817433	0,0556643	1,1408266	0,7248105	1,0470405	0,0064249	0,9156807	0,3661502
780	0,0145178	0,5869924	0,0228319	0,0596275	0,2850364	0,6390985	0,9400899	0,5275387	0,4001368	0,5460559	0,3502069	0,7411604	0,1219162	0,5857882	0,5512356	0,4660095	0,3382499	0,3476101	0,9791235	0,0659405	1,0200065	0,0332805	0,0756306	0,4111694	0,7452569	0,0585475	1,0973972	0,7636077	1,1015369	0,0023437	0,8863888	0,3612275
800	0,0149262	0,5781647	0,0225033	0,0533751	0,2538748	0,6959343	0,9821440	0,5439770	0,4630585	0,5046993	0,3718840	0,7530714	0,1309871	0,5355425	0,5754871	0,4902201	0,3084184	0,3331377	0,9544965	0,0833728	1,0312031	0,0242872	0,0539266	0,3893149	0,7328897	0,0441368	1,0206521	0,7303456	0,9684195	0,0055085	0,9728926	0,3916466
820	0,0193079	0,6694676	0,0150723	0,0510592	0,2688119	0,5770501	1,0209388	0,5706844	0,4423272	0,5234423	0,3620847	0,7610436	0,1174174	0,5438707	0,6009905	0,4636678	0,2857554	0,2657980	0,9049433	0,0760485	1,0446913	0,0337173	0,0548896	0,4179026	0,8347968	0,0405572	0,9577220	0,7788080	0,9644592	0,0043718	0,9575100	0,3852156
840	0,0077628	0,6118529	0,0340391	0,0538441	0,2842268	0,5922578	1,0577730	0,6059217	0,5082083	0,5178915	0,3662956	0,7361612	0,1023063	0,5400983	0,5819744	0,4610308	0,2860094	0,2649661	0,8585758	0,0790312	1,0527843	0,0226437	0,0529799	0,3837267	0,8092162	0,0541813	1,0027742	0,7937760	0,9484723	0,0012723	0,9229013	0,3863128
860	0,0095238	0,6581234	0,0184789	0,0545577	0,2550966	0,6456193	1,1180766	0,5627993	0,5001178	0,5316562	0,3089031	0,7351922	0,0678678	0,5635418	0,6043634	0,4615962	0,3088386	0,3064858	0,8417677	0,0651513	1,0101492	0,0247434	0,0439790	0,3807722	0,8187572	0,0478988	1,0365052	0,8057215	1,0319185	0,0016955	0,9673860	0,3971476
880	0,0131074	0,6566921	0,0433886	0,0384499	0,3069804	0,6975592	1,1252078	0,5411164	0,4391929	0,5028091	0,2900669	0,7841944	0,1008849	0,5312286	0,5718078	0,4589806	0,2931876	0,3166644	0,8124051	0,0645436	0,9609600	0,0221329	0,0323415	0,3821702	0,8314509	0,0514774	0,9906437	0,7482744	1,0024364	0,0036126	1,0447167	0,3969394
900	0,0164641	0,6403586	0,0316395	0,0280890	0,2513616	0,6833774	1,1580654	0,5256353	0,4596991	0,4850365	0,2908383	0,7916784	0,1008150	0,5293472	0,6093551	0,4279125	0,3344169	0,3449658	0,8310634	0,0606655	0,9880143	0,0252940	0,0551816	0,3745142	0,7884081	0,0519148	1,0033522	0,7266227	0,9519115	0,0052960	1,0464374	0,3891172
920	0,0163785	0,6624707	0,0576804	0,0293040	0,2150264	0,6305653	1,1432318	0,5518562	0,4705615	0,5150189	0,3511437	0,7274766	0,1279856	0,5206548	0,5403121	0,4375937	0,2995560	0,2788859	0,9024228	0,0642132	1,0037812	0,0144943	0,0539773	0,3901457	0,8526418	0,0432847	1,0772442	0,6565579	0,9709183	0,0025826	1,1103760	0,3834909
940	0,0146998	0,6244197	0,0587969	0,0260551	0,2083464	0,6456109	1,1059809	0,5630054	0,4461921	0,5558630	0,3504598	0,6968248	0,1252074	0,5416593	0,5354710	0,4781097	0,2963721	0,2844039	0,9012127	0,0742872	1,0698245	0,0278779	0,0536150	0,3498491	0,8105972	0,0401398	1,0826330	0,7006356	0,9763181	0,0033862	1,0743928	0,4283504
960	0,0107679	0,5851573	0,0611210	0,0193625	0,2179679	0,5991266	0,9872633	0,5966941	0,4106402	0,5150343	0,3345356	0,7840401	0,1206683	0,5801544	0,5585402	0,4880557	0,3102793	0,2766058	0,9728696	0,0866057	1,0790628	0,0349948	0,0650296	0,3125513	0,8475748	0,0392276	1,0439310	0,7108624	0,9606461	0,0039193	1,0633725	0,4150983
980	0,0195002	0,5725828	0,0376084	0,0207971	0,2346094	0,5628246	0,9973581	0,5875946	0,4017279	0,4962713	0,3351842	0,7242220	0,1184113	0,5727073	0,5463692	0,5152604	0,3231192	0,2808945	0,9732975	0,0881669	1,0549347	0,0356116	0,0559404	0,3440289	0,8925177	0,0567691	1,0386784	0,7246119	0,9190409	0,0055289	0,9866465	0,4204361
1000	0,0247904	0,5338197	0,0484019	0,0175939	0,2822053	0,5639994	0,9831222	0,5700295	0,3990608	0,5246340	0,3615563	0,7299183	0,1211466	0,5939208	0,5529006	0,5537982	0,3427753	0,2877398	0,9440661	0,0686930	1,0137991	0,0332370	0,0609912	0,2845437	0,8476878	0,0627011	0,9791413	0,7564707	0,9013167	0,0066756	0,9667037	0,4433367
1020	0,0498470	0,6438571	0,0569542	0,0148600	0,2483349	0,5642976	1,0157468	0,5422624	0,4415690	0,5317050	0,3228303	0,6291126	0,1203690	0,5964093	0,5960005	0,5136131	0,2979104	0,3024811	0,8816812	0,0616898	1,1157753	0,0272712	0,0335033	0,2794438	0,8389515	0,0491300	0,9412176	0,7511401	0,9572575	0,0084412	1,0228550	0,4669407
1040	0,0404872	0,6234646	0,0479687	0,0185806	0,3033609	0,6260047	0,9346979	0,5799828	0,4399386	0,5070790	0,3530722	0,7146202	0,1240526	0,6223488	0,6142566	0,5171954	0,3219983	0,3093777	0,9155208	0,0684437	1,0920628	0,0233375	0,0515821	0,3157752	0,8173725	0,0669744	1,0112779	0,7908203	1,0069076	0,0104473	1,0256656	0,4076867
1060	0,0342224	0,6537394	0,0509404	0,0326346	0,2448617	0,5678608	0,9368451	0,5412081	0,4297000	0,5429724	0,3484078	0,7426198	0,1101144	0,6347839	0,5889204	0,4877778	0,3070512	0,3013125	0,9501649	0,0608355	1,0499883	0,0114912	0,0536997	0,3604069	0,7439539	0,0507894	0,9733538	0,8538848	1,0016734	0,0113264	0,9837767	0,3793804
1080	0,0328384	0,6546663	0,0347457	0,0347182	0,2468760	0,6210987	0,9170394	0,5078787	0,4136303	0,5540837	0,3627131	0,6914101	0,0997385	0,6674481	0,6107369	0,4444907	0,3361329	0,3024644	0,9499760	0,0546043	1,0410231	0,0159324	0,0575013	0,3947919	0,7575069	0,0698054	1,0243865	0,7240978	1,0219617	0,0141465	1,0524630	0,3582678
1100	0,0321312	0,6924966	0,0518300	0,0338529	0,2986102	0,6156714	0,9149988	0,5475527	0,3937211	0,5353146	0,3424510	0,7116542	0,1065634	0,5951848	0,6566047	0,5044279	0,2684537	0,3171601	1,0145999	0,0373527	1,0710513	0,0105106	0,0478958	0,3720051	0,7866665	0,0642780	0,9985040	0,7310066	0,9835351	0,0091051	1,0343671	0,3727928

0	0,0247766	0,6423327	0,0402187	0,0379021	0,2659385	0,5572829	1,0004324	0,5430051	0,3834243	0,5912915	0,3682520	0,6718002	0,1571580	0,5209873	0,5380317	0,5456575	0,2957234	0,2685828	0,9886187	0,0419976	1,0458589	0,0345069	0,0548431	0,3625581	0,8157755	0,0626261	1,0625894	0,8142378	0,9923517	0,0047982	0,9672637	0,3983265
20	0,0135979	0,6313096	0,2506182	0,0457038	0,2812783	0,6038580	1,0724047	0,5522612	0,4401860	0,5109814	0,2489893	0,7307859	0,0790705	0,5765348	0,5837309	0,5066471	0,2788646	0,2957409	0,9567025	0,0604394	1,0094488	0,0857904	0,0595592	0,3391516	0,8727438	0,0879226	1,1578894	0,8164278	0,9092176	0,0949264	0,9555877	0,3636009
40	0,0292689	0,5820395	0,4895792	0,0335520	0,2752374	0,6332386	1,0180782	0,5904130	0,4364051	0,5308157	0,3057924	0,7097293	0,0860156	0,5854947	0,6343538	0,4671907	0,2727128	0,2916036	1,0645003	0,0618368	0,9493497	0,2039124	0,1031525	0,4189348	0,8914365	0,1438087	1,0461029	0,8073094	0,8811346	0,2081143	0,9670826	0,3880862
60	0,1002566	0,6190411	0,7366692	0,0308179	0,2743908	0,5558473	0,9756175	0,5762788	0,4591575	0,5719757	0,3178252	0,6719652	0,1168091	0,5960032	0,6066036	0,4496236	0,2730566	0,3018545	1,0112872	0,0553613	0,9623468	0,4398824	0,1774369	0,5911699	0,9075145	0,2597363	0,9880156	0,8569707	0,8514612	0,3317265	0,9746864	0,3770540
80	0,2479969	0,6051252	0,9611234	0,0363894	0,3005455	0,6280005	0,9301233	0,5813731	0,4782849	0,5497646	0,3176486	0,6720044	0,1305258	0,6342779	0,5629383	0,3938201	0,2144068	0,3148308	1,0122049	0,0806614	0,9780477	0,5751408	0,3114327	0,6207330	0,8509982	0,3639113	1,1080183	0,8980470	0,9305487	0,5185102	0,9689567	0,3739254
100	0,3776296	0,5931789	1,0056748	0,0474751	0,2898291	0,6695743	0,8320950	0,5989414	0,4220813	0,5363079	0,2911191	0,6995170	0,1342433	0,6297071	0,5267444	0,3117253	0,2447471	0,3201387	1,0089802	0,0778186	1,0087944	0,6099196	0,4556698	0,7313752	0,8416121	0,6087361	1,0290902	0,8928439	0,9735580	0,6797907	1,0409116	0,3867013
120	0,5067993	0,6297274	1,0929970	0,0732948	0,3459711	0,7080103	0,8395789	0,5620962	0,3916578	0,5149913	0,3133818	0,7414260	0,1036883	0,6233188	0,5833255	0,2751422	0,3067794	0,3196645	0,9720390	0,0451685	1,0489164	0,6870687	0,5357794	0,7373480	0,8966896	0,7505251	0,9732706	0,9279773	1,0110882	0,6909045	1,0097494	0,4067187
140	0,6653563	0,6480525	1,1070966	0,0836438	0,3114893	0,7598646	0,7586649	0,5871465	0,3685157	0,4804034	0,3517730	0,7455073	0,1126239	0,6180842	0,5997858	0,2196167	0,3511556	0,2919544	0,9811024	0,0593615	1,0056003	0,6995209	0,6350389	0,8003542	0,9209957	0,7515632	0,9791332	0,9636636	1,0338348	0,7712536	0,9563544	0,4161951
160	0,7064301	0,7149457	0,9971268	0,0936712	0,3184181	0,8005791	0,7147940	0,5463057	0,4033207	0,4452411	0,3864390	0,7175189	0,1272306	0,6340947	0,5917469	0,2457272	0,3601428	0,3068794	1,0515606	0,0424255	1,0008611	0,7817839	0,7409912	0,7883042	0,9178319	0,8548699	1,0079914	0,9528576	1,0835152	0,8400495	0,8985774	0,3600761
180	0,7017100	0,8663718	0,9572082	0,1358614	0,3222352	0,7461426	0,7033604	0,5514012	0,3840003	0,5029371	0,4378901	0,7623980	0,1058900	0,6045492	0,5993858	0,2441833	0,4059484	0,3661715	1,0941591	0,0562933	0,9922265	0,9049502	0,7570301	0,8778437	0,9043585	0,9114015	1,0414215	1,0008343	1,0472871	0,8378274	0,9477100	0,3806476
200	0,7328129	0,8304953	0,9753817	0,1632259	0,3200293	0,8157259	0,5937239	0,5655537	0,4351081	0,5717716	0,4733837	0,7858520	0,1033990	0,6059018	0,5270270	0,2770718	0,3435659	0,3189030	0,9819161	0,0500423	0,9742954	0,9069060	0,8069701	0,8264273	0,8826180	0,9250900	0,9564540	0,9266847	1,0143273	0,7788229	0,9891258	0,3725323
220	0,7447678	0,7893435	1,0120461	0,1918346	0,3767256	0,8810226	0,5624777	0,5779867	0,4702029	0,5860470	0,4796393	0,6993232	0,1163594	0,6311847	0,5665174	0,2797504	0,3587276	0,3369212	0,9254538	0,0535306	0,9295790	0,9887676	0,7817535	0,7432607	0,8828307	0,9827727	0,9008522	0,8647400	1,0008651	0,7714192	0,9146099	0,3736225
240	0,7697264	0,8584569	1,0186084	0,2239854	0,3482217	0,8686200	0,5508158	0,5518127	0,4861480	0,5410749	0,5299998	0,6301389	0,1149405	0,6040465	0,5158434	0,2433091	0,3483766	0,3215010	0,9320347	0,0639551	1,0209965	0,8615024	0,8354411	0,7907152	0,8929128	0,9724918	0,8948192	0,9017195	1,0363283	0,7601277	0,9505674	0,3759148
260	0,7760333	0,9550396	1,1240615	0,2121564	0,3728948	0,8959999	0,5453978	0,5706761	0,5150335	0,5373387	0,5477629	0,5706232	0,0868744	0,5707074	0,4661144	0,2570216	0,3297734	0,3413690	0,9289670	0,0521303	1,0294346	0,8543703	0,8765299	0,7016638	0,9157982	1,0227348	0,9037295	0,8918579	1,0254211	0,8415467	0,9589758	0,4272036
280	0,7562270	0,9788685	1,0523578	0,1976546	0,3660175	0,8324370	0,5459380	0,5795841	0,4312857	0,5358231	0,5516524	0,5714808	0,1141667	0,6050809	0,4961545	0,2790320	0,3109891	0,3169020	0,9516021	0,0276081	1,0394454	0,9518770	0,8315913	0,7029639	0,9130284	1,1067012	0,9663443	0,9742551	0,9183859	0,8837624	0,9633855	0,4075225
300	0,7243733	0,8927362	0,9844669	0,1820280	0,3893136	0,8638060	0,5728317	0,5872207	0,4464745	0,5513372	0,5351885	0,5761116	0,1209909	0,5999041	0,4915272	0,3006387	0,3750827	0,2824706	0,9973375	0,0361755	1,0195967	0,9668295	0,7922597	0,8249470	0,9601048	1,1025600	1,0589552	0,9587968	1,0020019	0,8975269	0,9798614	0,3777534
320	0,8070235	0,8838167	1,0396262	0,1608693	0,3641987	0,8985640	0,5550783	0,5661447	0,4526293	0,5565446	0,5381749	0,5701758	0,1046229	0,5823042	0,4828673	0,3361655	0,3518706	0,2633191	1,0096174	0,0562895	0,9996704	0,9874534	0,8395452	0,8643240	0,9723729	1,0926590	1,1141602	0,9303992	0,9617960	0,8594206	1,0314480	0,3756070
340	0,8235626	0,9240297	1,0225282	0,1882783	0,4265538	0,9284401	0,6378241	0,5398850	0,4370384	0,4639531	0,5865562	0,5310737	0,1116877	0,5550524	0,5601509	0,3109659	0,3015047	0,3054256	0,9711521	0,0651110	1,0169824	0,9253743	0,8455442	0,8753859	1,0297539	0,9720823	1,0567175	0,8703437	0,9509800	0,8531663	0,9807939	0,3725955
360	0,8156777	0,8951599	0,8837583	0,2078541	0,4175185	0,9942854	0,6168350	0,5418769	0,4666184	0,5018486	0,5958613	0,5174482	0,1292374	0,5772839	0,5560407	0,2937406	0,3152250	0,3257830	1,0309804	0,0500332	1,0233471	0,9323227	0,8814228	0,8592061	1,0335770	0,9637668	1,0461486	0,8672587	0,9095660	0,8597995	0,8863160	0,4179992
380	0,7342778	0,9043799	0,8729982	0,2107723	0,3902031	0,8543857	0,5735738	0,5861938	0,4594341	0,4777894	0,6545392	0,5006329	0,1075627	0,5741125	0,5579721	0,2830282	0,3434590	0,3201337	1,0046283	0,0472903	0,9721698	1,0176052	0,7922162	0,8794192	1,0050233	0,9343192	1,0205858	0,8885843	0,9415869	0,8091978	0,9452720	0,3534016
400	0,6818408	0,8810532	0,9360454	0,1927915	0,3173902	0,8510909	0,5876463	0,5809221	0,4507395	0,4757839	0,6449097	0,5509566	0,0975405	0,5561439	0,5056642	0,2774278	0,3397800	0,3105545	0,9557289	0,0435638	1,0061623	1,0282101	0,7666961	0,9523077	0,9779302	0,9382629	0,9999499	0,9049339	0,9837169	0,8808123	0,9648103	0,4053970
420	0,6548560	0,8695237	0,9502504	0,2117788	0,3539969	0,9177978	0,6389543	0,5254583	0,4472547	0,5493668	0,6589680	0,5668696	0,1020769	0,5525261	0,4703913	0,2984799	0,3319210	0,3166917	1,0092831	0,0397061	0,9858867	1,0019094	0,8041847	0,8883467	0,9083030	0,8952749	1,0018937	0,8708930	0,9204921	0,9334436	0,9162740	0,3287112
440	0,6509652	0,9223896	0,8739000	0,2501908	0,3792874	0,8490826	0,6327055	0,5742252	0,4318339	0,5657711	0,6459944	0,5840588	0,0772459	0,5889908	0,4709531	0,2794305	0,3157981	0,3125801	1,0796548	0,0301651	0,9982028	0,9739635	0,8385421	0,8730659	0,9205348	0,8901284	1,0524991	0,8298731	0,9029448	0,8910199	0,9108182	0,3827341
460	0,5860904	0,9121507	0,9522899	0,2177481	0,4089974	0,9190047	0,6355777	0,5964073	0,4515038	0,5816251	0,5987173	0,5842828	0,0990485	0,6158791	0,5178117	0,2561159	0,3429558	0,3281609	1,0817917	0,0397475	1,0356605	1,0384062	0,8682894	0,9070158	0,8152608	0,8804727	1,1226928	0,8891409	0,8787461	0,8172470	0,9088660	0,3578814
480	0,6027678	0,8151952	0,9391257	0,2093145	0,4530118	0,9326060	0,6652092	0,6134376	0,4191850	0,5891390	0,6463432	0,6247903	0,1056389	0,5685494	0,5139430	0,2871785	0,3424705	0,3265984	1,0314942	0,0259030	0,9868922	1,0021475	0,8418342	0,9049906	0,8435598	0,9484113	1,0895199	0,8280728	0,9485687	0,7833367	0,9731553	0,3364112
500	0,6545455	0,7750103	0,8970669	0,1971692	0,4297011	0,9373321	0,6404580	0,6015797	0,3892329	0,5297146	0,6382212	0,6222421	0,1037570	0,5646397	0,4966700	0,3075065	0,3075148	0,3330779	1,0247945	0,0439717	0,9814638	1,0523001	0,8581685	0,8148893	0,8320667	0,9873907	1,0019510	0,8574838	0,9717354	0,8102046	0,9623807	0,3875016
520	0,7111711	0,8538649	0,9305163	0,2038978	0,4321676	1,0067441	0,6475389	0,5888770	0,3997987	0,5200649	0,6558271	0,6553181	0,1197750	0,5772265	0,5233891	0,2992049	0,3066648	0,2876231	1,0131045	0,0549198	0,9209342	1,0654078	0,8936662	0,8656482	0,8387324	1,0039465	1,0298528	0,8321428	0,9943006	0,8260540	0,9541692	0,3457613
