"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
260	0,6160181	0,9379568	0,8817959	1,0146887	1,0092015	0,2779844	0,6649274	0,7193627	0,9795660	0,9643376	0,0761122	0,9965259	0,0020444	0,5450319	1,0142910	1,0029422	0,3230590	0,7562524	1,0157482	0,2788537	0,9133028	0,9564202	0,6867401	1,0081991	1,0480150	1,0211735	0,4614510	1,0501750	0,9936526	0,6009453	1,0617319	0,5676480
280	0,6037601	0,9638779	0,8533600	0,9746336	0,9607395	0,2962111	0,6882528	0,7429369	0,9807243	0,9255970	0,0850075	0,9811525	0,0016237	0,5546296	1,0790185	1,0164382	0,3147318	0,6815981	1,0628411	0,2781384	0,8854627	0,9237801	0,6159532	1,0104023	1,0325162	1,0486262	0,3988278	1,0342853	0,9810601	0,6553962	0,9899367	0,5386340
300	0,6413085	0,9625939	0,8441326	0,9871394	1,0232936	0,2918016	0,7227915	0,7802237	0,9879865	0,9576003	0,0892694	1,0285447	0,0011478	0,6031006	1,0818189	0,9986998	0,3261887	0,7545690	1,0428557	0,2614580	0,9101744	0,9009188	0,6018589	1,0478041	1,0236895	0,9837550	0,4044400	1,0500493	1,0949401	0,6542019	1,1520578	0,5363840
320	0,6286169	0,9530393	0,9358449	0,9344864	0,9604707	0,2342627	0,7467581	0,7382528	0,9611995	1,0239291	0,0875677	1,0354413	0,0000000	0,6254643	1,0785274	0,9239057	0,3014301	0,7463706	1,0058928	0,2866930	0,8707904	0,9277203	0,5945764	1,0225129	1,0799898	0,9435747	0,4204634	1,0362608	1,0742942	0,6854998	1,1075955	0,5168891
340	0,6056395	0,9660884	0,9208596	1,0250893	0,9883912	0,2512137	0,7717676	0,6741917	0,9178608	0,9722506	0,0899682	0,9872442	0,0000663	0,6652901	1,1288645	0,9306853	0,2867429	0,8146552	1,0218827	0,3105851	0,8791520	0,9016398	0,5577998	1,0378678	1,0520256	1,0088128	0,4245033	1,0613022	1,0164950	0,7003028	1,0008130	0,5366608
360	0,6140712	0,9908737	0,8764023	1,0241320	0,9453771	0,2595119	0,7666942	0,7023736	0,9500101	0,9595289	0,0984497	0,9968997	0,0000000	0,6184041	1,1009762	0,9915296	0,3450676	0,8677410	1,0305196	0,3104332	0,8341976	0,9288744	0,5538533	0,9820170	1,0202875	1,0240705	0,4826404	1,1093140	1,0443582	0,6454933	0,9323849	0,4842688
380	0,6377210	0,9307908	0,8892276	1,0803409	0,9275899	0,2926308	0,8459438	0,6953159	1,0275795	1,0726822	0,0877992	1,0422832	0,0033122	0,5807036	1,0264506	1,0137315	0,3844204	0,8337923	0,9868974	0,3121154	0,7766721	0,9134571	0,6170892	1,0277234	1,0578751	1,0026076	0,5130405	1,1256430	0,9867503	0,6335365	1,0724435	0,5770411
400	0,6303402	1,0219713	0,8924830	1,1145324	0,9256689	0,3375937	0,8079751	0,6763255	0,9102440	1,1000516	0,0930863	0,9618211	0,0010824	0,5376994	1,0314696	0,9809788	0,3754626	0,9215420	0,9560747	0,3121680	0,7333248	0,9055347	0,5686569	0,9947427	1,0686611	1,0109748	0,4936058	1,1150385	0,9598815	0,6923227	1,1056030	0,6273218
420	0,6507210	1,0418263	0,8223184	1,0954403	0,9252298	0,3408860	0,8058999	0,6451043	0,9308939	1,0114777	0,1078949	0,9176551	0,0004105	0,5533355	0,9852866	1,0604606	0,3720662	0,8001181	0,9848163	0,2990924	0,7329679	0,9494407	0,5445522	0,9544323	1,0349927	1,0151179	0,4729152	1,0735105	0,9902300	0,6822554	1,0193136	0,6207095
440	0,6297624	1,0477140	0,8388177	1,0676225	1,0009178	0,3315506	0,8396882	0,6830149	0,9377115	0,9715510	0,1100948	0,8922919	0,0005985	0,5598598	0,9733113	1,0628922	0,3858095	0,7842343	0,9638510	0,2931783	0,7464497	0,9894158	0,5945644	0,9448098	0,9750186	1,0102483	0,5626241	1,0604576	0,9933712	0,6124570	1,1084361	0,6319621
460	0,6729390	0,9956818	0,8398132	1,0990141	1,0576821	0,2914055	0,7741263	0,6817095	0,9003440	1,0297905	0,0930889	0,8720584	0,0028295	0,5453127	0,9586532	0,9641742	0,4459013	0,8097678	0,9740241	0,2816800	0,7404295	0,9444456	0,5608260	0,8651284	1,0025608	1,0055524	0,5204169	1,0560145	0,9154488	0,5697839	1,0945166	0,6992663
480	0,5923120	0,9348425	0,7826935	1,0262793	0,9807074	0,3074923	0,7166879	0,6049183	0,9453171	0,9403607	0,0824189	0,9406638	0,0011457	0,5658919	1,0171096	0,9420990	0,4428351	0,8482848	0,9937132	0,3220694	0,7951240	0,9631953	0,5110737	0,9145084	1,0673634	1,0189848	0,5598914	1,0051739	0,9637411	0,5653977	1,0440280	0,6990273
500	0,6244475	0,9789404	0,8638241	1,0898391	0,9073967	0,2679397	0,8231845	0,6924013	0,9674013	0,8757170	0,0776850	0,9022115	0,0010929	0,5825016	1,0546405	0,9381783	0,4348258	0,8759244	1,0313061	0,2977418	0,7535437	0,9231966	0,5046319	0,9411050	1,1086109	0,9546860	0,5325341	1,0084019	1,0820883	0,6062954	1,0270163	0,6454734
520	0,5939777	0,9970020	0,8806911	1,0279402	1,0120729	0,2519791	0,7883897	0,6978112	0,9032038	0,9999126	0,0763467	0,9069058	0,0016986	0,6190124	0,9967050	0,9503955	0,4062516	0,8695239	1,0416859	0,3018665	0,8434158	0,9337158	0,5067009	0,9290501	1,0733165	0,9840520	0,4830668	1,0124280	1,1202199	0,6279195	1,0249904	0,6665852
540	0,6415891	1,0343105	0,9534998	1,0564169	0,9601131	0,2581386	0,7486314	0,6682196	0,9184422	1,0691399	0,0891104	0,9221491	0,0035000	0,6434985	1,0086337	1,0292371	0,4290252	0,9124676	1,0591669	0,3048550	0,8122944	0,9810656	0,5737242	0,8942730	0,9937207	0,8928045	0,5373776	0,9693738	1,0962989	0,7010834	1,0895037	0,6834566
560	0,5482254	1,0378020	0,9307917	1,0474843	0,9390517	0,2378603	0,7316735	0,6626818	0,9025222	0,9768299	0,1103297	0,9113144	0,0043106	0,5500945	1,0136369	1,1004178	0,4073098	0,8646811	1,0271114	0,2865711	0,8281208	0,9302948	0,5536571	0,9613332	1,0707596	0,8798329	0,5204936	0,9639863	1,0254378	0,7005440	1,0527229	0,7128323
580	0,5377682	1,0388667	0,8767174	1,0937875	0,9103347	0,2254879	0,7617477	0,6995825	0,9515611	0,8393837	0,0920792	0,8982515	0,0226038	0,5076620	1,0094127	1,1232751	0,4172401	0,7758831	0,9359021	0,3003483	0,8806608	0,7785040	0,5120617	0,9935236	1,0522692	0,9652897	0,5622388	0,9722101	1,0002243	0,7101317	0,9949558	0,6582325
600	0,5712169	0,9743923	0,9005105	1,0282900	0,8749658	0,2375254	0,7554385	0,6871532	0,9434489	0,8471034	0,0687385	0,9179134	0,0793924	0,4952777	1,0165163	1,0748916	0,4302564	0,7568178	0,8918871	0,2993634	0,8856842	0,7008898	0,5564364	0,9653978	1,0310690	1,0241137	0,5253859	0,9616113	0,8819983	0,8077529	0,9823989	0,6283292
620	0,5811935	0,9727004	0,8509463	0,9496339	0,8839057	0,2286528	0,7260825	0,7214954	0,9506431	0,9836981	0,0731255	0,9366945	0,1411744	0,4474273	1,0320965	0,9713633	0,4038142	0,7269995	0,8838209	0,2763366	0,8914397	0,6487378	0,5630786	0,8840487	1,0035942	1,0185366	0,5008686	0,9581290	0,8447502	0,8482941	0,9713422	0,6026389
640	0,5712013	0,9806656	0,8258760	0,9305394	0,9409266	0,2496256	0,7061563	0,6620695	0,9065750	1,0748180	0,0887619	0,9694555	0,1659807	0,3689321	1,0535036	1,0030084	0,3767285	0,8016878	0,9194324	0,2558659	0,8449403	0,5712032	0,6637669	0,9293834	0,9763869	1,0555775	0,4681225	0,9720350	0,7177132	0,9208803	0,9684565	0,5931802
660	0,5981618	0,8362874	0,7771583	0,9318723	0,9053416	0,2485126	0,6968770	0,6677867	0,9663333	0,9661595	0,1080604	0,9318066	0,2138933	0,2891660	1,0399546	0,9817422	0,3943959	0,7920848	0,9219290	0,2734571	0,7503244	0,5446063	0,6710093	0,9334250	0,8580084	1,0441725	0,4165710	0,8953781	0,6132648	0,8526756	0,9252596	0,5777728
680	0,5354012	0,8940888	0,8071056	0,8952120	0,7858946	0,2707376	0,7750844	0,6931747	0,9139702	0,9430941	0,1056333	0,9786731	0,2297308	0,3222428	1,0280070	1,0283120	0,3790518	0,7649157	0,9161167	0,2695032	0,7611052	0,6042551	0,6015886	1,0108183	0,8495392	1,0049203	0,4145072	0,9501187	0,5684218	0,8310270	0,9475157	0,5270258
700	0,5913335	0,8850719	0,8420280	0,9677465	0,9016248	0,2810255	0,7764576	0,7701960	0,8850301	0,9991479	0,0826798	0,9557829	0,2075142	0,3403208	0,9533339	1,0750487	0,3810896	0,6892134	0,9002154	0,2663869	0,7918542	0,5551726	0,5710843	1,0171033	0,8693329	1,0291699	0,3722736	0,9113797	0,5085311	0,8864915	1,0122509	0,4843573
720	0,6503969	0,8519474	0,9030389	0,9944058	0,8942184	0,2907024	0,7387073	0,7410622	0,8742604	0,9514819	0,0822638	0,9177736	0,2199152	0,2889038	0,9271741	0,9760485	0,4034515	0,7878280	0,8282764	0,2930202	0,7640774	0,5061213	0,6179321	1,0014386	0,8184777	1,0872969	0,4045905	0,9821409	0,5428723	0,9850440	0,9895502	0,4814482
740	0,6213406	0,8399612	0,8205504	0,9669234	0,9141720	0,2855794	0,7344389	0,6947987	0,8259099	0,9557025	0,0696741	0,8475340	0,2190272	0,3065928	0,9377230	1,0231191	0,3486402	0,7613530	0,8983592	0,2998075	0,8172204	0,5116630	0,5635388	1,0701740	0,8598430	1,0892453	0,3701243	0,9418192	0,5416763	0,9403156	1,0661996	0,5113961
760	0,6245957	0,8226438	0,8039061	0,9895030	0,8241821	0,2484644	0,7592167	0,6474242	0,8001511	0,9712512	0,0935207	0,9062287	0,2096277	0,4020217	1,0266975	1,0316010	0,3606454	0,7796675	0,9150247	0,3201084	0,8207502	0,5179942	0,6446008	1,0369229	0,9005210	1,0117009	0,3722015	0,9741974	0,5266025	0,9271059	1,0131375	0,4416059
780	0,5666004	0,8704844	0,8101187	1,0140627	0,8741311	0,2491978	0,6581980	0,6669115	0,8918222	0,9504851	0,0962687	0,9290291	0,1951128	0,4204052	1,1189725	1,0223363	0,3285348	0,7327725	0,8369391	0,3137401	0,7871577	0,5374626	0,6514784	0,9899327	0,8808466	0,9967277	0,3768810	0,9810794	0,5487777	0,9067455	1,0491170	0,4386140
800	0,6063392	1,0047738	0,8440329	0,9346737	0,9518775	0,2445479	0,6340624	0,6213369	0,8767667	1,1142504	0,1152543	0,9363566	0,2425166	0,3931188	1,0795163	0,9943482	0,3193001	0,7466168	0,8646061	0,3138626	0,8242635	0,5690069	0,5395474	0,9973403	0,7884370	1,0658696	0,3768535	0,9618056	0,5788163	0,8367764	0,9768477	0,4836841
820	0,6168268	0,9904504	0,7857356	0,8704388	0,9576477	0,2577435	0,5971139	0,6057980	0,9276597	1,0446580	0,0993124	0,9158804	0,2692967	0,3848918	1,1030653	1,0023356	0,3433858	0,7863637	0,8487251	0,2979164	0,8060877	0,5555957	0,6303710	1,0114059	0,7513909	1,0666631	0,3936095	0,9380899	0,5708860	0,8321669	0,9566217	0,5005632
840	0,5946761	1,0638686	0,7688045	0,9407108	0,8684073	0,2659104	0,6865185	0,6544046	0,8339678	1,0873346	0,0963193	0,9638906	0,2653688	0,3594362	1,0769703	0,9655831	0,3405976	0,7511509	0,8481857	0,2608906	0,8116555	0,5292813	0,6207922	0,9504812	0,8036510	1,0863200	0,4530415	0,9635019	0,5406283	0,8236126	0,9682560	0,4610073
860	0,6290682	1,1074844	0,6676547	0,9570908	0,8980142	0,2662747	0,6682668	0,6454258	0,9208554	1,0601554	0,1053627	1,0181086	0,2603411	0,3997105	1,0659206	1,0228035	0,2931486	0,7997131	0,8347382	0,3236948	0,8045466	0,4818103	0,6301493	0,9512341	0,7918051	1,0307571	0,4860673	0,9815981	0,5385388	0,7521370	0,9724494	0,5373287
880	0,6611400	1,0754919	0,6221744	0,9864369	0,8450741	0,2572630	0,6225530	0,6572562	0,9307805	1,0246483	0,1103853	1,0026862	0,2584715	0,3469704	1,0712672	0,9985846	0,3039545	0,7930903	0,8494276	0,2895108	0,8729473	0,4264761	0,6775344	0,9325499	0,7769416	0,9522214	0,4931293	0,9473746	0,5727538	0,7901854	0,8564996	0,5361262
900	0,6690125	1,0739865	0,6736169	0,9628028	0,9238005	0,2506944	0,7230185	0,6980324	0,9986005	0,9256303	0,0833339	0,9991554	0,2617420	0,3737935	1,0502150	0,9860537	0,3206187	0,7679316	0,9407025	0,2503990	0,8268332	0,4532846	0,6779605	0,9601438	0,8166075	0,9756297	0,5129144	0,9797034	0,5624009	0,8377710	0,9055293	0,5493079
920	0,6596683	1,0556891	0,6920332	0,9578844	0,8527251	0,2335804	0,7616134	0,7595868	0,9825799	1,0055909	0,0923470	1,0032179	0,2453878	0,3325542	1,0184540	1,0093271	0,3624229	0,8093549	0,9707203	0,2732560	0,8083487	0,4372127	0,6278958	1,0049802	0,8358754	0,9514452	0,5284448	1,0311275	0,5544085	0,8372632	0,9391192	0,5415511
940	0,6717017	1,0324247	0,7887532	0,9278031	0,8739332	0,2853526	0,7293280	0,7079874	1,0449269	1,0574941	0,0823089	0,9693235	0,2592077	0,3441785	1,0409042	0,9537833	0,3749019	0,8190320	0,9988476	0,2868165	0,7729445	0,4368209	0,6837290	0,9454848	0,8670109	0,9915829	0,5454429	1,0674889	0,5667626	0,8151322	1,1013939	0,5528943
960	0,6325398	1,0261953	0,7898838	0,9345447	0,8786815	0,2640357	0,7849087	0,7283937	1,0723032	0,9328834	0,0652377	0,9821887	0,2348146	0,3362932	1,0221695	0,9399150	0,4457455	0,7886953	0,9529601	0,2909706	0,7814054	0,4562814	0,6467353	0,9482430	0,9046247	1,0457688	0,5301255	1,0408320	0,5768447	0,8344973	1,0925941	0,5947104
980	0,6081752	0,9800109	0,7538178	0,8714295	0,8894575	0,2893049	0,7593220	0,7153640	1,0350363	0,9497975	0,0689687	0,9541694	0,2388272	0,2923410	1,0429014	0,9868610	0,4179528	0,8179352	0,8922608	0,2806892	0,7926720	0,4967070	0,6565983	0,9078868	0,7761565	1,0746209	0,6150627	1,0137462	0,5675744	0,7754962	1,1222942	0,5925002
1000	0,5729344	1,0311859	0,8231002	0,9345147	0,9589472	0,3158531	0,7369716	0,7077369	1,0014483	0,9636736	0,0752124	0,9113337	0,2937805	0,2773787	1,0450742	0,9601385	0,4054665	0,7604666	0,8704867	0,3072862	0,7770290	0,4803389	0,6467365	0,9796589	0,7449221	1,0781490	0,6244340	0,9361377	0,5923338	0,7710376	0,9978011	0,6385127
1020	0,5646437	1,0003668	0,8422820	0,9431830	0,9769603	0,3192572	0,7601336	0,7532308	0,9965880	0,9239693	0,0809653	0,9486305	0,2572515	0,3116921	1,0278360	0,9206250	0,3981055	0,7322989	0,8790797	0,3330959	0,7394480	0,4442214	0,6109823	0,9188326	0,7458358	1,0234817	0,5366182	0,9588097	0,5630533	0,8296935	1,0317773	0,6751373
1040	0,5060865	1,0068117	0,8146352	0,9873696	0,9771503	0,3609136	0,7293541	0,7488606	0,9862088	0,9952503	0,0744120	0,9808232	0,2426254	0,3094184	0,9763407	0,9898790	0,3939360	0,6597535	0,9662345	0,3488718	0,7599428	0,4256998	0,6369288	0,9652733	0,7832236	0,9987393	0,5152523	1,0246922	0,5511076	0,7865667	0,9619778	0,6564453
1060	0,5698016	1,0127958	0,8403291	0,9726176	0,9121006	0,3165733	0,7802645	0,7188609	0,9368076	1,1039810	0,0725337	0,9778608	0,2196615	0,2935811	1,0052890	0,9719520	0,3740870	0,7367984	0,9616902	0,3109026	0,7374752	0,4366778	0,6688562	1,0114730	0,7769884	1,0428176	0,4997111	1,0062510	0,5674646	0,8037048	0,9106832	0,6673561
1080	0,5674748	0,9592680	0,8800327	0,9487257	0,9844736	0,2730096	0,7849550	0,6852089	1,0053948	1,0232077	0,0886138	0,9472651	0,2427031	0,3206846	0,9925016	0,9787610	0,3623851	0,8043620	0,9378464	0,3205381	0,7304201	0,3867969	0,5613419	0,9697455	0,7985683	1,0208342	0,4832470	1,0200407	0,5854163	0,8447775	0,9624780	0,6331137
1100	0,6308926	0,9201072	0,8730879	0,9056991	1,0019583	0,2916776	0,6848420	0,6842301	0,9799208	1,0267238	0,0869464	0,9006445	0,2425313	0,3289971	0,9940385	1,0262085	0,3283128	0,7171278	0,9550108	0,2974637	0,7364707	0,3986958	0,4938740	0,9232039	0,8360640	0,9458582	0,4936596	0,9504434	0,6185503	0,7835536	1,0281069	0,6268667

0	0,6776255	0,8814040	0,7523487	1,0000972	0,8482329	0,3135861	0,7683059	0,6111031	0,9065550	0,9443375	0,1297928	0,9983908	0,2318293	0,4268909	1,0425524	0,9979249	0,3863140	0,7249272	0,8893328	0,2719978	0,8684257	0,4907519	0,5418675	1,0408090	0,7496603	1,0122053	0,4740913	0,9636684	0,5315092	0,8899208	0,9764248	0,6116748
20	0,5903922	1,0507502	0,7932034	0,9637852	0,9345995	0,3099797	0,7621437	0,7057128	0,9095390	1,0099486	0,1189506	0,8879617	0,2953701	0,3826869	1,1546391	1,0522832	0,3264357	0,7866519	0,8837701	0,3105848	0,8120632	0,3952760	0,5622438	0,8917453	0,7103113	1,0148723	0,5258339	0,9690551	0,5504390	0,8110382	1,1033229	0,5589857
40	0,6249152	1,0486987	0,7915562	0,9984735	0,9741925	0,2920499	0,8857045	0,6781790	1,0231003	1,0092631	0,1070946	0,9026109	0,2879026	0,3395112	1,0987159	1,1229304	0,3744540	0,8424288	0,8878899	0,3436670	0,8274764	0,4083027	0,5057157	0,9492815	0,7452694	0,9538729	0,5467329	1,0159239	0,5799155	0,7278745	1,0708784	0,6200305
60	0,6707915	1,0341160	0,7407565	0,9783029	0,9519989	0,2587483	0,9856043	0,6559563	0,9985689	0,9461337	0,0817079	1,0295942	0,2896557	0,3622876	1,0330795	1,0678642	0,3845741	0,9135057	0,8231813	0,3787318	0,8618920	0,4247208	0,5245300	1,0468344	0,7747070	0,9711303	0,5865972	0,9230053	0,5936274	0,6385712	0,9720551	0,6584377
80	0,6567236	1,0141767	0,7444876	0,9944627	0,9341537	0,2707387	1,0410263	0,7406318	1,0110679	0,9656637	0,0600233	1,0446746	0,2719769	0,3551763	1,0380169	1,0504321	0,4535002	0,9580570	0,8308036	0,4356477	0,8904808	0,4120721	0,5929337	1,0323429	0,7978147	1,0011166	0,5599015	0,9619644	0,6146032	0,5016974	0,9994606	0,6294617
100	0,6774661	1,0713107	0,7986287	0,9499295	0,8657289	0,3005055	1,0112830	0,7621267	1,0666099	0,9576295	0,0658588	1,0344876	0,2535839	0,3566004	1,0695159	1,0671369	0,4535902	0,9812580	0,8525445	0,4579183	0,8896367	0,3883002	0,6066191	1,0888165	0,7393231	1,0393160	0,5967804	1,0307038	0,6061845	0,4712590	0,9966993	0,5810504
120	0,6123729	1,0890174	0,7660189	0,9885139	0,9207665	0,3130499	0,9085297	0,8252991	1,0689163	0,8607448	0,0595675	1,0218727	0,2121687	0,3709428	1,0814464	1,0502416	0,4677015	1,0019551	0,8768859	0,4484865	0,8538456	0,4025739	0,6288715	0,9486029	0,7845989	1,1060817	0,5952398	1,0043694	0,5711048	0,4555943	0,9251473	0,6564464
140	0,6417712	1,0158031	0,8534693	1,0659770	0,9389465	0,3205423	0,9303999	0,8158384	1,0336623	0,9140905	0,0711358	0,9509285	0,2254402	0,3419510	1,0185895	1,0489970	0,4856550	1,0381542	0,8433453	0,4885970	0,8692946	0,3536472	0,6542731	0,9733158	0,8323012	1,1034825	0,5516534	0,9727628	0,5183635	0,4176925	1,0335622	0,6922409
160	0,6278051	1,0409186	0,8378554	1,0550310	1,0289031	0,3449030	0,9075118	0,7835019	0,9810528	0,9236450	0,0817964	0,9984814	0,1973337	0,3600208	1,0128362	1,0270889	0,4752865	1,0266828	0,8830578	0,5209227	0,7888566	0,3556746	0,6814452	0,9887562	0,8314043	1,1521100	0,5349071	0,9626666	0,4838662	0,4220798	1,0387562	0,7105190
180	0,6072519	0,9639029	0,7841639	0,9845763	1,0486030	0,3280516	0,8966327	0,8247807	1,0191941	0,9440137	0,0888915	1,0070803	0,1790063	0,3810738	1,0273709	1,0427316	0,5458927	0,9986283	0,8574626	0,4860608	0,6947422	0,3202538	0,6870872	1,0049961	0,8243135	1,1417452	0,5682907	0,8902438	0,4866316	0,4559637	0,9580978	0,6733328
200	0,6156227	0,9800032	0,8416591	0,9081951	1,1003268	0,3249446	0,8313160	0,7931844	1,0129817	0,9119236	0,0762433	0,9938896	0,1871118	0,3309918	1,0506831	1,0502090	0,5666088	1,0391867	0,8443980	0,5223327	0,7332416	0,3342107	0,6588854	0,9924912	0,8357256	1,0732647	0,5266749	0,9327339	0,5116235	0,4162994	0,9170883	0,7132745
220	0,5911347	0,9936594	0,8004614	0,9098188	1,0984643	0,2890012	0,8912985	0,7297815	1,0016681	0,9807817	0,0691244	1,0215567	0,1578618	0,3463983	1,0763069	1,0565383	0,5709431	1,0513176	0,9030294	0,4804180	0,7673776	0,3090150	0,6500165	0,9723957	0,8493485	0,9812948	0,5569024	1,0179926	0,5330952	0,4249486	0,9969132	0,6672499
240	0,6550725	1,0050660	0,8682039	0,9331121	1,0041093	0,2948225	0,8734207	0,7178729	0,9594623	0,9768183	0,0695334	1,0757245	0,1436291	0,3697657	1,0314107	1,0309153	0,5426048	1,0685903	0,9733408	0,4324865	0,8220277	0,3346125	0,6014747	0,9544767	0,8349533	0,9754702	0,5265477	1,0025976	0,5698009	0,3881580	0,8983808	0,6546640
260	0,5919667	1,0448815	0,7734536	0,9495813	0,9466549	0,2692188	0,8467264	0,6493190	0,8751642	0,9793109	0,0893352	1,0287246	0,1396215	0,3333871	0,9668349	1,0124948	0,4878077	1,0720877	1,0144781	0,4600443	0,8605340	0,4376823	0,6942273	0,9714994	0,7493087	0,9843534	0,5363421	0,9865497	0,6082988	0,4011066	0,8194221	0,6404782
280	0,5512176	1,0441971	0,7529494	0,9861181	0,9358176	0,3085020	0,9798257	0,6422707	0,9070651	1,0213033	0,0708117	1,0425648	0,1553962	0,2939105	0,9843656	1,0095790	0,4721478	1,1036749	0,9994530	0,4456251	0,8538184	0,4713372	0,6797883	1,0460675	0,6891596	1,0214899	0,5425972	1,0564652	0,6084270	0,3936756	0,9386636	0,6425966
300	0,6265363	1,0359788	0,8440844	0,9754604	0,9464949	0,3136454	0,9485345	0,6868737	0,9221556	1,0509523	0,0723010	1,0170961	0,1966035	0,3426249	0,9357717	1,1061842	0,4315836	1,0376453	0,9582425	0,4769745	0,8833558	0,4433021	0,5518571	0,9949557	0,7473516	1,0048963	0,5423459	1,0582928	0,6051406	0,4170154	1,0834712	0,6697942
320	0,6013343	1,0190273	0,8559895	1,0264114	0,9545757	0,3129944	0,9948054	0,7280877	0,9794595	1,0599021	0,0525532	0,9981281	0,2084048	0,3803760	1,0341768	1,0406829	0,4207481	0,9807249	0,9662785	0,5046059	0,8300363	0,4145455	0,6105821	0,9738071	0,7487744	1,0331621	0,5484254	1,0413351	0,6013516	0,4175500	1,0518372	0,6312465
340	0,5818527	0,9609648	0,8398774	1,0326170	1,0197600	0,3006878	0,9530852	0,6671579	0,9015893	1,0385421	0,0775322	0,9592782	0,2061659	0,3690982	1,0366142	1,0315264	0,4183501	1,0051313	0,9401580	0,5208755	0,7923407	0,3976367	0,5587916	1,0541661	0,7464589	0,9837037	0,5346641	1,0467451	0,5667726	0,3824330	1,0113095	0,6073807
360	0,5558948	0,9478834	0,8638243	1,0505613	0,9882341	0,2998258	0,9688270	0,6906478	0,8979144	1,0160544	0,0746638	0,9508423	0,1948899	0,4213042	0,9358937	0,9754759	0,4305184	0,9669464	0,9281138	0,4441632	0,8049641	0,3765794	0,6265474	1,0735914	0,6982416	1,0213592	0,5476226	1,0622935	0,5750790	0,4039478	0,9780562	0,6106572
380	0,5620752	0,9778885	0,8481071	1,0692449	0,9244670	0,2832800	1,0262937	0,6183610	0,9479544	1,0519918	0,0918494	0,9314003	0,2247261	0,3720741	0,9176351	1,0080478	0,4224043	1,0357771	0,9396616	0,4329223	0,7809015	0,3565692	0,6340761	1,0172771	0,7402132	0,9560473	0,5027956	1,0517736	0,6242483	0,4629037	1,0372895	0,6257264
400	0,5801711	0,9359473	0,8714977	1,0242094	0,9580180	0,3102525	1,0009786	0,7066598	0,9298481	0,9487832	0,0708802	0,9805240	0,2340599	0,3355407	0,9671654	1,0153305	0,3800476	1,0127311	0,8721126	0,4062465	0,7949324	0,3454651	0,6269545	0,9814125	0,7269032	1,0182238	0,4942327	0,9751882	0,5669370	0,4577414	1,0443391	0,6080669
420	0,6016516	1,0147278	0,8574923	1,0534238	0,9564986	0,3001711	1,0221758	0,7171853	1,0105244	0,9136128	0,0949891	0,9975301	0,2370425	0,3850057	0,9734560	1,0173978	0,3622785	0,9229512	0,8714000	0,4126228	0,8990349	0,3490049	0,6538623	1,0120272	0,7607864	1,0368991	0,5624534	1,0123290	0,6110680	0,4504440	1,0802508	0,5961272
440	0,5677899	0,9688562	0,8158818	1,0523912	0,9771235	0,2919192	0,9464386	0,6889806	0,9916145	0,9836389	0,0918113	0,8922786	0,2306714	0,3945640	0,9668227	0,9935258	0,3566702	0,8864060	0,8853410	0,4168782	0,9155773	0,3653174	0,5548186	0,9990882	0,8090804	0,9660298	0,5491052	0,9981939	0,6163336	0,4310630	0,9934641	0,6034939
460	0,6412431	0,9675076	0,8111255	1,0717371	0,9867071	0,2579969	0,9883785	0,6886503	0,9811789	0,9494409	0,0960544	0,8482163	0,2595791	0,3631534	0,9845566	1,0014775	0,3729370	0,9090892	0,9035434	0,4449245	0,9322664	0,3636898	0,5685313	1,0347473	0,8436980	1,0191257	0,5365824	0,9983983	0,5627142	0,4427321	1,0255923	0,5970645
480	0,6003420	0,9735224	0,8117777	0,9518239	1,1094419	0,2766183	1,0428180	0,6935877	0,9121555	1,0064665	0,0848112	0,8511813	0,2434902	0,3199277	1,0102903	1,0073836	0,3971757	0,9197373	0,8612397	0,4278311	0,9527613	0,3853913	0,6521279	1,0495081	0,8312720	1,0622714	0,5601106	1,0433737	0,6418684	0,3999296	1,0976897	0,5771201
500	0,6191363	1,0243601	0,8070969	0,9457718	1,0302132	0,2817736	1,0494038	0,6865852	0,8848748	1,0640535	0,0916962	0,8410483	0,2721251	0,3923287	1,0931708	1,0230698	0,4333915	0,9786073	0,8531450	0,4432172	0,9273945	0,3909049	0,6298230	0,9464671	0,8561830	1,0164282	0,5465461	1,0354337	0,6592298	0,4084415	1,0978997	0,5789534
520	0,5807445	1,0263881	0,8099973	0,9638003	1,0652961	0,2718368	1,0945204	0,6981278	0,8622104	0,9733914	0,0690486	0,9044816	0,2681516	0,3515233	1,0941854	1,0315437	0,4631820	1,0372471	0,8777558	0,4593430	0,9472304	0,3582989	0,7046369	1,0097709	0,9337197	0,9767922	0,6371380	1,0824540	0,5971050	0,4376411	1,2437865	0,6167802
