"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
860	0,0561259	0,0363312	0,5333521	0,6833461	0,8155743	0,0802440	0,6078242	0,0411916	0,2548167	0,6727145	0,4588680	0,6807865	0,5514062	0,3628945	0,5399670	0,0175774	0,0520126	0,3931948	0,0665332	0,0096102	0,6918620	0,3153314	0,5071937	0,0161848	0,1137588	0,7658803	0,2687857	0,7669060	0,0245251	0,5027861	0,0964116	0,0115618
880	0,0473362	0,0336905	0,5283063	0,7099032	0,7383059	0,1243662	0,6679789	0,0620654	0,1624971	0,8121546	0,5076792	0,7722922	0,6510042	0,4000632	0,5323517	0,0124620	0,0400632	0,3465236	0,0787719	0,0108926	0,7479534	0,3943384	0,4783031	0,0058729	0,0762470	0,8099702	0,1810056	0,7852380	0,0637931	0,4046216	0,0820195	0,0097343
900	0,1050632	0,0370433	0,5391220	0,5885094	0,7254303	0,1255231	0,6887958	0,0358156	0,2065570	0,8518498	0,5064297	0,9008200	0,6841382	0,4310971	0,6126363	0,0143744	0,1011420	0,3355904	0,0528335	0,0034270	0,7014057	0,3964381	0,3765936	0,0170389	0,0783379	0,7593601	0,2083036	0,7962474	0,0309441	0,4025462	0,1331698	0,0069044
920	0,0835022	0,0189200	0,5218103	0,6943217	0,6818900	0,1411118	0,6913599	0,0218248	0,2595499	0,7525120	0,5268961	0,6510714	0,6368900	0,4872562	0,5454836	0,0267793	0,0795729	0,3090472	0,0450070	0,0086145	0,6835419	0,3250165	0,4002506	0,0209066	0,2230352	0,8673183	0,1663207	0,7332190	0,0369403	0,3579218	0,1177199	0,0029255
940	0,0983617	0,0176167	0,4927143	0,8360341	0,7128064	0,1291034	0,6155525	0,0077576	0,2535674	1,0000000	0,5602095	0,8305808	0,5999837	0,4486573	0,5467045	0,0363248	0,0544684	0,3996508	0,0755393	0,0254116	0,5544516	0,3910509	0,4592810	0,0148301	0,0751954	0,6793064	0,1978965	0,6060226	0,0656767	0,4199107	0,1154369	0,0035965
960	0,1048443	0,0297299	0,4534701	0,5832069	0,7790675	0,0989550	0,6903816	0,0232983	0,2529488	0,7404745	0,5381431	0,7397717	0,6168998	0,5182780	0,5219137	0,0276818	0,0835822	0,4030834	0,0713194	0,0442404	0,6433392	0,3342113	0,4390148	0,0058301	0,0685136	0,7657686	0,2229330	0,8655234	0,0389340	0,3667932	0,0906421	0,0034880
980	0,1044418	0,0289769	0,3565680	0,6938428	0,6179641	0,1362780	0,6856558	0,0284107	0,2207667	0,6914030	0,4214560	0,6955853	0,6272816	0,5330532	0,4936567	0,0579282	0,0815098	0,2984730	0,0539447	0,0504579	0,5770802	0,4161975	0,4471364	0,0216443	0,1050813	0,6673034	0,2421457	0,7082127	0,0362904	0,3764684	0,0909057	0,0104966
1000	0,1113388	0,0220245	0,5635062	0,7441753	0,6089016	0,1328812	0,7909543	0,0399207	0,2592960	0,6621167	0,4474620	0,7780337	0,7418693	0,4888731	0,4725590	0,0244278	0,0995739	0,3557622	0,0524125	0,0119077	0,6007932	0,4081259	0,5030500	0,0079598	0,1179630	0,7271721	0,2481234	0,6480389	0,0643448	0,5411959	0,1008624	0,0044666
1020	0,1124434	0,0336412	0,5245747	0,7423466	0,7155874	0,1096585	0,7961364	0,0521937	0,2298708	0,8386301	0,5195083	0,6693548	0,5300503	0,4165418	0,6257650	0,0474366	0,0802118	0,3285189	0,0828130	0,0312296	0,6183027	0,4123261	0,4095823	0,0173988	0,0834678	0,7788350	0,2544246	0,6650321	0,1071194	0,4412261	0,1069357	0,0026901
1040	0,1351095	0,0291454	0,5154577	0,7593072	0,8579796	0,1310596	0,6800382	0,0363149	0,2264671	0,7407580	0,4531677	0,7904837	0,6404018	0,5536808	0,5755056	0,0461420	0,0560960	0,3736164	0,0523022	0,0155633	0,5952360	0,3420406	0,3954703	0,0247689	0,1492457	0,5576057	0,1940837	0,7688443	0,0847505	0,3713451	0,0902847	0,0042722
1060	0,1153736	0,0425879	0,4656983	0,8073781	0,7200854	0,0907056	0,7061837	0,0301276	0,2347810	0,9726944	0,5670342	0,5761200	0,5817551	0,4050439	0,5671107	0,0268984	0,0993288	0,3458496	0,0568833	0,0208550	0,6569995	0,3901009	0,3847950	0,0246152	0,1275338	0,6735066	0,2567594	0,6162736	0,0548938	0,5695489	0,1059102	0,0004882
1080	0,1359033	0,0405591	0,4768752	0,8088704	0,7297221	0,0742272	0,7824312	0,0410123	0,2858672	0,7378825	0,5580299	0,6128970	0,6787826	0,4376493	0,5842321	0,0331010	0,0777630	0,3801346	0,0706865	0,0245402	0,7016826	0,4544334	0,3764698	0,0091015	0,1363482	0,6240564	0,2438320	0,6921714	0,0261110	0,3883219	0,0931486	0,0002713
1100	0,0611100	0,0171673	0,3985658	0,6903176	0,7789803	0,1019504	0,7760061	0,0129527	0,2763100	0,8931248	0,4572601	0,6744308	0,5609403	0,4025606	0,5091634	0,0310548	0,0715505	0,3773570	0,1244141	0,0090480	0,7728940	0,3083169	0,2851655	0,0115802	0,0810918	0,6642431	0,2776131	0,6751292	0,0460766	0,4134534	0,1063043	0,0015469

0	0,0960065	0,0301262	0,4228716	0,7300075	0,6598554	0,1199801	0,7256350	0,0318233	0,2140347	0,6499061	0,5202277	0,7234954	0,6363413	0,4659016	0,6526379	0,0136630	0,0582464	0,3545983	0,0615779	0,0120743	0,5636017	0,4488316	0,5175333	0,0240821	0,0898332	0,6996103	0,2979813	0,7622897	0,0292103	0,4598247	0,0936871	0,0073379
20	0,1041069	0,0258619	0,4597372	0,7158823	0,7391614	0,0572127	0,8123402	0,0624599	0,2595078	0,7557784	0,4428407	0,6579668	0,7548070	0,4131115	0,6324811	0,0358617	0,2237067	0,2995803	0,1235760	0,0155631	0,5725356	0,3273973	0,4122939	0,0164079	0,1123288	0,6343585	0,3254529	0,6685448	0,0280789	0,4331802	0,1159509	0,0949394
40	0,0889328	0,0267154	0,4103721	0,6663789	0,8139119	0,0470798	0,6928188	0,0479082	0,1997537	0,7219175	0,4755623	0,5617213	0,6182157	0,3515784	0,5560357	0,0307186	0,2771197	0,2563443	0,1831938	0,0114173	0,5458716	0,4164250	0,3754171	0,0136284	0,0751282	0,6318075	0,3016166	0,7462393	0,0186247	0,3599347	0,0771270	0,0987419
60	0,0557082	0,0441912	0,4463574	0,7600126	0,7048695	0,0316249	0,8319716	0,0096063	0,2241786	0,7106561	0,4947313	0,7017290	0,5448320	0,3459266	0,5673007	0,0138620	0,2048616	0,3173755	0,2260864	0,0128746	0,5249336	0,3886003	0,4285419	0,0092898	0,0973742	0,6834093	0,2852420	0,7201229	0,0142634	0,3854493	0,1061888	0,2044575
80	0,0960504	0,0393386	0,4372540	0,7360261	0,7308223	0,0115250	0,9501405	0,0259415	0,2897278	0,6148875	0,4244914	0,6782548	0,7498955	0,2364918	0,5689854	0,0199587	0,1059513	0,2833869	0,2350335	0,0084236	0,5512726	0,4463775	0,3290637	0,0116210	0,1042236	0,6419618	0,2707692	0,6667664	0,0167709	0,4562200	0,0717250	0,1417599
100	0,1377315	0,0404176	0,5377476	0,7465281	0,7339298	0,0377182	0,7260920	0,0123217	0,2241973	0,6766272	0,5325328	0,7495759	0,6356486	0,3104327	0,6067716	0,0175775	0,1113994	0,2910800	0,2738736	0,0095618	0,5738760	0,4435211	0,3933001	0,0034957	0,1413476	0,6965930	0,2231236	0,7216346	0,0205141	0,4579381	0,1318336	0,1760833
120	0,0721013	0,0223521	0,4944408	0,8145910	0,7167419	0,0287287	0,6781589	0,0337899	0,1868204	0,7187024	0,4648164	0,7541275	0,7162386	0,2191258	0,5984871	0,0196210	0,1091914	0,3210897	0,3092781	0,0139751	0,6039445	0,3415194	0,3813955	0,0141345	0,1179024	0,6074771	0,2482934	0,6749564	0,0268588	0,4036354	0,0813420	0,2028330
140	0,0858127	0,0390527	0,4549179	0,7404122	0,7569421	0,0392654	0,7330841	0,0221988	0,3831359	0,7575785	0,4912456	0,7514236	0,6460727	0,1915113	0,6049540	0,0357541	0,0619137	0,2785920	0,2399749	0,0655069	0,5468266	0,3447224	0,5210477	0,0214798	0,0957937	0,6241954	0,3128559	0,6620255	0,0190097	0,3942678	0,0640114	0,1944070
160	0,1015365	0,0374509	0,4144431	0,8428489	0,6501003	0,0185650	0,8123761	0,0257686	0,3250935	0,7906204	0,3980542	0,7496794	0,6441017	0,1558013	0,5354660	0,0348614	0,0677835	0,3865604	0,2737139	0,0206195	0,6589758	0,4167120	0,3473911	0,0042994	0,0781919	0,7719627	0,3200201	0,6751469	0,0105935	0,3914440	0,0551437	0,2534006
180	0,0986892	0,0380277	0,4939404	0,6868192	0,7305306	0,0252213	0,6900988	0,0442611	0,2532854	0,6924965	0,4587333	0,7944602	0,6809025	0,2511103	0,5473640	0,0460402	0,0339365	0,3102793	0,2620229	0,0186170	0,5578142	0,3247174	0,3863019	0,0031342	0,1069667	0,7196448	0,3628716	0,7359750	0,0258145	0,3900106	0,1467208	0,3502619
200	0,0777577	0,0203793	0,4485080	0,8541630	0,7189571	0,0173187	0,6422243	0,0504374	0,2442093	0,8112433	0,4300743	0,8570328	0,6781773	0,2298121	0,6177656	0,0214477	0,0303992	0,2619062	0,2790687	0,0232745	0,5664255	0,3575144	0,4318526	0,0148146	0,0652682	0,6895168	0,3593382	0,7523608	0,0126094	0,6126740	0,1095740	0,2222088
220	0,0704230	0,0198428	0,5514343	0,8024852	0,7510791	0,0219347	0,6596540	0,0302427	0,2498269	0,5941731	0,4326784	0,6946454	0,5506385	0,1825072	0,5538186	0,0091645	0,0336542	0,3933559	0,2534147	0,0208359	0,6003638	0,4481009	0,3583334	0,0108958	0,1234472	0,6899349	0,3528414	0,8047209	0,0496964	0,4452728	0,1038931	0,1764129
240	0,0750179	0,0295223	0,3876666	0,7788436	0,7359811	0,0225689	0,6649599	0,0176295	0,2300453	0,6700694	0,3889207	0,8212512	0,6560594	0,1627763	0,5010341	0,0310362	0,0582306	0,2910175	0,2294532	0,0240505	0,6758304	0,3733980	0,4004768	0,0070851	0,0964697	0,7364198	0,3516700	0,8088185	0,0304069	0,4161569	0,0498344	0,1991364
260	0,0409039	0,0295721	0,4107928	0,8420295	0,7629079	0,0263542	0,7367189	0,0724162	0,1860604	0,8022739	0,4099684	0,8915279	0,7191147	0,1973526	0,6122935	0,0316589	0,0326138	0,3411455	0,2375421	0,0162695	0,6604703	0,4479962	0,4044311	0,0077336	0,1098970	0,7066093	0,2957590	0,7762603	0,0297161	0,4977540	0,0840862	0,2195259
280	0,0375143	0,0645723	0,4734950	0,8820957	0,7532944	0,0197071	0,9338224	0,0390310	0,2200591	0,6335072	0,4645077	0,6763960	0,6966920	0,2216072	0,5131237	0,0303400	0,0649437	0,3444303	0,2814672	0,0269286	0,6763869	0,4628768	0,3568837	0,0386926	0,1208374	0,7433276	0,3346098	0,6735236	0,0151230	0,5422942	0,1076771	0,2819238
300	0,1160846	0,0338698	0,3993717	0,8629334	0,7208078	0,0377755	0,7334658	0,0435539	0,2548722	0,6611602	0,5843880	0,7122664	0,6386310	0,2428613	0,5750919	0,0320661	0,1338625	0,2696366	0,2955339	0,0128959	0,7288892	0,5132007	0,3625304	0,0102877	0,1523525	0,6961626	0,3358961	0,7468205	0,0273469	0,4246036	0,0751829	0,2042029
320	0,0558002	0,0419157	0,4687791	0,7682952	0,6635277	0,0374687	0,9141316	0,0536861	0,2540735	0,7097591	0,4940675	0,8005749	0,6236414	0,2901524	0,5569800	0,0534324	0,1661370	0,3455104	0,2284475	0,0186936	0,6395003	0,3346675	0,4482936	0,0123503	0,1280188	0,7725408	0,2876252	0,7633671	0,0319995	0,4164303	0,0816145	0,2760423
340	0,0705096	0,0319579	0,4630313	0,7140210	0,8012825	0,0218209	0,6905520	0,0121664	0,2670123	0,8343260	0,5780875	0,7217110	0,7765996	0,2657172	0,5575890	0,0094373	0,2595482	0,3725227	0,2248870	0,0049899	0,5826852	0,3469564	0,3632035	0,0351109	0,1302376	0,7578503	0,2831691	0,7832219	0,0227096	0,5935609	0,0901910	0,3213231
360	0,0741629	0,0319155	0,4142015	0,6590384	0,7087464	0,0558541	0,7628016	0,0643427	0,2891866	0,8673250	0,4922358	0,6511040	0,6584784	0,2184809	0,7071630	0,0237920	0,1850643	0,2647727	0,2481584	0,0055253	0,3993062	0,3895200	0,3663375	0,0215342	0,1089767	0,6948591	0,3353622	0,7249629	0,0210941	0,4807418	0,1003290	0,2316137
380	0,1369444	0,0363381	0,4599821	0,7869714	0,7056860	0,0330344	0,8555010	0,0432150	0,2811967	0,7598731	0,4918415	0,5820011	0,6590548	0,2759445	0,5766015	0,0166758	0,1306082	0,3410134	0,2917828	0,0086452	0,5497087	0,3952484	0,3178590	0,0151124	0,1564453	0,5737482	0,2819722	0,7100697	0,0346282	0,4582803	0,0927213	0,2748958
400	0,0551127	0,0186528	0,5146055	0,6741913	0,8520875	0,0563948	0,7602774	0,0547117	0,1846951	0,7564385	0,4241310	0,7435447	0,5493857	0,2426559	0,5912713	0,0337372	0,1219847	0,3597527	0,2375718	0,0049785	0,6615300	0,4058553	0,3323465	0,0082312	0,1155929	0,7133802	0,2899507	0,7627711	0,0163093	0,4271624	0,0851499	0,2472058
420	0,0785158	0,0395265	0,3638722	0,6771415	0,5970584	0,0238607	0,7111661	0,0644906	0,2369627	0,6816830	0,4096458	0,6973015	0,6285283	0,2410189	0,5897204	0,0145495	0,1329325	0,4473373	0,3669481	0,0054558	0,4879790	0,4285698	0,2892614	0,0144668	0,0865665	0,7529950	0,2598253	0,7080592	0,0121787	0,3736103	0,1338715	0,2097597
440	0,1155395	0,0335059	0,3340586	0,6084064	0,7735800	0,0502806	0,8433425	0,0590568	0,2609596	0,7775548	0,4186534	0,7122722	0,6415830	0,1991300	0,5936477	0,0160877	0,2059844	0,3591727	0,2349210	0,0129190	0,5666647	0,3336354	0,4005396	0,0181313	0,0941929	0,6454132	0,2897813	0,6879883	0,0226228	0,3728481	0,0780857	0,2291158
460	0,0718134	0,0214935	0,4984824	0,7538795	0,7579264	0,0181187	0,6821968	0,0744548	0,2775109	0,6918115	0,5062108	0,7515503	0,6118075	0,2506207	0,5349062	0,0139184	0,0859903	0,3644628	0,3074925	0,0328211	0,5033056	0,3660905	0,3935830	0,0130658	0,1153302	0,6689743	0,2215986	0,6670500	0,0309750	0,4067061	0,0780969	0,2003120
480	0,0977924	0,0257447	0,3931416	0,8199245	0,6307676	0,0197897	0,6459091	0,0260762	0,2413281	0,8137387	0,3919467	0,6182453	0,7482577	0,1987083	0,7215766	0,0179030	0,0512935	0,3940613	0,2644582	0,0196033	0,5479539	0,3441146	0,4043357	0,0160924	0,1258942	0,7783441	0,2519655	0,7844739	0,0175133	0,4976880	0,0485077	0,2068014
500	0,0913080	0,0260200	0,4798985	0,6725679	0,7686227	0,0400932	0,7915879	0,0277779	0,3046329	0,7476458	0,5063085	0,6362459	0,5751515	0,2562916	0,5191282	0,0225566	0,0456782	0,3738503	0,2230317	0,0145854	0,5629835	0,3670477	0,4340896	0,0182565	0,0666488	0,8085817	0,2691657	0,8619933	0,0159067	0,3840322	0,1095076	0,2301003
520	0,0637689	0,0164555	0,4386506	0,7417068	0,7375641	0,0308204	0,7712657	0,0495529	0,1794107	0,7461996	0,4295821	0,7132830	0,7114060	0,2036271	0,5627516	0,0290851	0,0437035	0,2950684	0,2686394	0,0257762	0,5344733	0,3699297	0,3779126	0,0285817	0,0833762	0,7892177	0,2161612	0,7829262	0,0111555	0,4078694	0,0684988	0,2469278
540	0,0594137	0,0168931	0,5087344	0,7308319	0,7049522	0,0171514	0,6133936	0,0373713	0,2276627	0,8411678	0,4731550	0,5669028	0,7983318	0,2485104	0,7314239	0,0440299	0,0332415	0,3288299	0,3101669	0,0217024	0,4825843	0,3958934	0,4295062	0,0199961	0,0710072	0,6867389	0,2533774	0,6689697	0,0244041	0,3806030	0,1122927	0,3074424
560	0,0889167	0,0471956	0,4316290	0,7672491	0,7173344	0,0453710	0,7254185	0,0483300	0,2362614	0,7053318	0,4477144	0,7493886	0,6958331	0,3125887	0,6770321	0,0300975	0,0578987	0,3344710	0,2383389	0,0106707	0,6323245	0,3832794	0,4126020	0,0340635	0,0825821	0,7856511	0,2671896	0,6592427	0,0248873	0,3995906	0,0625021	0,2347913
580	0,0735787	0,0358254	0,5007468	0,6086388	0,7336886	0,0688260	0,7847672	0,0529161	0,3080180	0,8370170	0,4470911	0,6018426	0,7116462	0,3168997	0,5780129	0,0292700	0,0461410	0,3225933	0,2402915	0,0234123	0,6200512	0,3216306	0,3721359	0,0330318	0,0862314	0,8115641	0,1773223	0,6989741	0,0088969	0,4856830	0,0655597	0,1719463
600	0,1336446	0,0725815	0,5560689	0,7690918	0,7586517	0,0751465	0,8083294	0,0268166	0,2522022	0,7541256	0,3768937	0,7922725	0,6056017	0,4206718	0,5296958	0,0152078	0,0639610	0,4242383	0,1605375	0,0073771	0,5746215	0,3810003	0,3667789	0,0199467	0,0826999	0,7275192	0,1988447	0,7591767	0,0237299	0,4191075	0,0692869	0,1110467
620	0,0920367	0,0123920	0,4848523	0,7466710	0,7057373	0,0770818	0,8089625	0,0227931	0,3829385	0,8623989	0,4784740	0,8089109	0,6354959	0,4320600	0,5624063	0,0163423	0,0476628	0,3480571	0,1134247	0,0102325	0,6613852	0,4002563	0,4254276	0,0190010	0,0876881	0,6397615	0,2652631	0,6901102	0,0414936	0,4342304	0,0879116	0,0892253
640	0,0880485	0,0239503	0,5563978	0,6439350	0,7676010	0,0720808	0,6526874	0,0326197	0,2921184	0,7204602	0,4620806	0,8233135	0,6066032	0,3453677	0,5719192	0,0268278	0,0639553	0,2857468	0,1123141	0,0339187	0,7006507	0,3692937	0,3963868	0,0102397	0,1892686	0,7762072	0,2028404	0,8393140	0,0403282	0,3404245	0,1027741	0,0796405
660	0,1248465	0,0289947	0,4481752	0,6966120	0,7356451	0,0896272	0,7535547	0,0181845	0,2731190	0,6581721	0,4781627	0,7640500	0,6297615	0,4161144	0,5331960	0,0507476	0,0301651	0,2811812	0,1044518	0,0108898	0,6057722	0,4054184	0,4930701	0,0186642	0,1583478	0,7539422	0,2550777	0,7246933	0,0208720	0,3860233	0,0640433	0,0317565
680	0,0881782	0,0224830	0,4293224	0,7040427	0,8109005	0,1081293	0,7454724	0,0432433	0,3189985	0,8570508	0,5352917	0,7192855	0,6186910	0,3997523	0,4470891	0,0219995	0,0754230	0,2855390	0,0606262	0,0127631	0,6274747	0,3361760	0,3642895	0,0195329	0,0803776	0,6652215	0,2281487	0,7473152	0,0392383	0,3876239	0,0435589	0,0343630
700	0,1056632	0,0193967	0,5460446	0,6364073	0,6581496	0,1460269	0,7156917	0,0540714	0,2512797	0,8054454	0,4667562	0,7786474	0,6723534	0,3551638	0,4877473	0,0299382	0,0879671	0,3035254	0,0752730	0,0079901	0,7028433	0,3361480	0,3953072	0,0169736	0,1232238	0,7511564	0,2351589	0,6793219	0,0229681	0,3639621	0,0929430	0,0182089
720	0,1207212	0,0318160	0,4975002	0,7254442	0,6728924	0,1951507	0,8279459	0,0452285	0,2084602	0,7810556	0,4577772	0,7731627	0,6520036	0,4397238	0,6012301	0,0236990	0,0212384	0,3327699	0,0601069	0,0061201	0,7355167	0,4604769	0,3804849	0,0091732	0,0764432	0,7936367	0,3312962	0,7457391	0,0446763	0,4025961	0,0598078	0,0083231
740	0,0574281	0,0466977	0,5535921	0,6910674	0,7910031	0,1261631	0,6448510	0,0238321	0,2871132	0,6824119	0,4353634	0,7219138	0,6123162	0,4612016	0,5903816	0,0616904	0,0461337	0,3669370	0,0615767	0,0086123	0,5242790	0,3419034	0,3836745	0,0217202	0,1291340	0,6333579	0,2218630	0,6300096	0,0193068	0,4548294	0,0967486	0,0130953
760	0,0954693	0,0289658	0,5678752	0,7032286	0,6746284	0,1445291	0,7766310	0,0292562	0,2660788	0,8366583	0,5218883	0,7965801	0,6017503	0,3782222	0,6482259	0,0222788	0,0491257	0,4274906	0,0792299	0,0196594	0,7002331	0,3848969	0,4311251	0,0381069	0,1491385	0,7329203	0,2096134	0,7272524	0,0243447	0,3809597	0,1670905	0,0233135
780	0,0770052	0,0462149	0,6051190	0,8104580	0,7565079	0,1725962	0,7629506	0,0234706	0,2955903	0,6464290	0,3998691	0,8049957	0,6440024	0,4108836	0,5489069	0,0110593	0,0481692	0,4220909	0,0694676	0,0293060	0,5702396	0,3310826	0,3526427	0,0083820	0,1352422	0,6927026	0,2406376	0,6838898	0,0362910	0,3976059	0,0633984	0,0054603
800	0,0568483	0,0184509	0,5071872	0,9398364	0,7217524	0,1587719	0,6666410	0,0413607	0,2916760	0,8105378	0,5748207	0,9004817	0,5508831	0,3730421	0,6663471	0,0330995	0,0308001	0,3928356	0,0445404	0,0036050	0,6344392	0,3235090	0,4116672	0,0156104	0,1268114	0,7046413	0,3192372	0,7847388	0,0323377	0,4023980	0,0871736	0,0077144
820	0,1181955	0,0200048	0,5015985	0,7506897	0,6416141	0,1419315	0,6691359	0,0251836	0,3154131	0,6751092	0,4610902	0,6412849	0,5646682	0,3210871	0,6341406	0,0189050	0,0637268	0,3967466	0,0673564	0,0277872	0,6431734	0,4291562	0,2672257	0,0460160	0,1177205	0,7431186	0,2578832	0,6522112	0,0348928	0,3931519	0,0757768	0,0061039
840	0,0281448	0,0601344	0,6452479	0,9300575	0,7209859	0,1293266	0,7204731	0,0298909	0,2858430	0,8793295	0,5092380	0,7494318	0,4985216	0,3869048	0,7014884	0,0097241	0,0589900	0,2792942	0,0425187	0,0136250	0,5956390	0,4279544	0,3866582	0,0109266	0,0995623	0,7581914	0,2518659	0,8013475	0,0341156	0,3343582	0,1291656	0,0030419
860	0,0659798	0,0462920	0,5128542	0,6121680	0,6658727	0,1627334	0,6586314	0,0387614	0,3227060	0,6855776	0,5198737	0,7486429	0,6722415	0,3522103	0,5577930	0,0390109	0,0518161	0,2653202	0,0780130	0,0159476	0,6839242	0,3559344	0,3514416	0,0097133	0,1316547	0,7948262	0,2522074	0,6241094	0,0196696	0,3867623	0,0737424	0,0048825
880	0,1291304	0,0484372	0,5507836	0,6701202	0,8269139	0,1216878	0,6949868	0,0343747	0,1797186	0,6871568	0,5495684	0,7130204	0,6349020	0,4567652	0,5220909	0,0121911	0,0691570	0,2777117	0,0653582	0,0256896	0,6995992	0,4016620	0,4125051	0,0200531	0,0889868	0,7146430	0,2394338	0,6848285	0,0165597	0,4864566	0,0627968	0,0167878
900	0,0429307	0,0241907	0,5341847	0,8667395	0,7603370	0,0851306	0,7425015	0,0386741	0,2088441	0,6692416	0,5725944	0,6185445	0,6507008	0,4468967	0,5549372	0,0098709	0,0953598	0,2844183	0,0554501	0,0101467	0,6205826	0,3739764	0,3615808	0,0079544	0,1034034	0,6768857	0,2717363	0,7756819	0,0480820	0,3647122	0,0654520	0,0023955
920	0,0518352	0,0324918	0,5534081	0,7952823	0,6396319	0,2184924	0,7278241	0,0371740	0,2293986	0,6672684	0,5241783	0,6581092	0,6836453	0,4429104	0,6689725	0,0146398	0,0887451	0,2568393	0,0698197	0,0154649	0,5665092	0,3865042	0,3085069	0,0155407	0,1555957	0,7890319	0,2158514	0,7814791	0,0097796	0,4070433	0,0699536	0,0030871
940	0,0751058	0,0375749	0,4292002	0,5976997	0,6287108	0,1011362	0,7353633	0,0633799	0,2355619	0,7125762	0,4564087	0,7030980	0,6407199	0,6300168	0,5367466	0,0204708	0,1189059	0,2877822	0,0516342	0,0156369	0,5326394	0,3761780	0,3490689	0,0157260	0,1021610	0,5565100	0,3354138	0,6858198	0,0276334	0,3252047	0,0848418	0,0019744
960	0,0407332	0,0101044	0,3159540	0,5998612	0,6494288	0,0984779	0,7240694	0,0232792	0,2327743	0,7045637	0,5410564	0,7004720	0,6331264	0,4550123	0,5919438	0,0238760	0,1633652	0,3629027	0,0463982	0,0096585	0,6649350	0,3508994	0,3570810	0,0201456	0,0797981	0,7329366	0,2277535	0,7878931	0,0343156	0,3907570	0,0959368	0,0211948
980	0,0544227	0,0545093	0,4158390	0,6212457	0,6896287	0,0914830	0,7498937	0,0333381	0,2099473	0,8782795	0,3987504	0,7506500	0,7017367	0,4271546	0,6678074	0,0378240	0,1696201	0,2957357	0,0707528	0,0060468	0,6422007	0,3720636	0,3759906	0,0064016	0,1495521	0,7059434	0,2970563	0,8844131	0,0312905	0,3544252	0,0636088	0,0218736
1000	0,0246234	0,0573467	0,5070013	0,6524754	0,6701802	0,1324465	0,7181002	0,0430860	0,1801248	0,7579842	0,4859021	0,6749885	0,5971068	0,4916369	0,6815204	0,0188089	0,0726132	0,3202092	0,0683335	0,0204296	0,6994284	0,3279001	0,3871710	0,0064010	0,0943062	0,7159376	0,2814090	0,5802297	0,0638763	0,3516219	0,0953203	0,0039048
1020	0,0309061	0,0416368	0,5325859	0,5815771	0,6098210	0,1084610	0,6742721	0,0289172	0,2336213	0,7661704	0,4681749	0,7568908	0,5951823	0,5273003	0,5431417	0,0055157	0,0732134	0,3610243	0,0396353	0,0031087	0,6730518	0,3700525	0,4214568	0,0103493	0,1022433	0,5950022	0,3003944	0,6344180	0,0548355	0,3117075	0,0916518	0,0103052
1040	0,0635238	0,0324150	0,4753198	0,7042692	0,5561420	0,1290617	0,8534559	0,0639959	0,1968063	0,7668853	0,4106308	0,7539226	0,6027176	0,4867780	0,5590222	0,0105073	0,0732200	0,2541689	0,0611105	0,0347470	0,5486208	0,3586834	0,3277580	0,0039609	0,1168703	0,7020997	0,1791151	0,6459693	0,0184864	0,3707908	0,0787863	0,0018372
1060	0,0494148	0,0413104	0,5108138	0,7872474	0,6296147	0,1092788	0,8479262	0,0502982	0,2061853	0,6137759	0,3913920	0,8173007	0,6174226	0,4065778	0,5682765	0,0191023	0,0881689	0,3138691	0,0585003	0,0055432	0,5498284	0,3899247	0,3516609	0,0186541	0,1163869	0,6272630	0,2422389	0,7591031	0,0297203	0,3815047	0,0833270	0,0020140
1080	0,0443168	0,0842004	0,3982375	0,6688163	0,6741681	0,1398527	0,6485835	0,0247923	0,2500833	0,7330029	0,4429922	0,7386132	0,6277253	0,4383157	0,5797293	0,0190974	0,0954111	0,3796594	0,0412427	0,0026610	0,4861671	0,4075381	0,4600223	0,0155050	0,1386810	0,6851381	0,2478451	0,7180449	0,0184304	0,4958478	0,0643798	0,0043202
