"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
600	0,0087714	0,4464622	0,0228616	0,0138109	0,2447111	0,3393593	0,7211300	0,3821847	0,3626278	0,3451056	0,1862575	0,4960841	0,1182400	0,4708517	0,3896714	0,3820812	0,1439204	0,2577219	0,5845450	0,2061352	0,7022665	0,0084901	0,0368502	0,1961894	0,5908208	0,0321576	0,7134658	0,5955298	0,7871910	0,0004362	0,7403399	0,3490381
620	0,0114055	0,4651926	0,0163684	0,0278420	0,1910615	0,3949409	0,6616826	0,4055702	0,3216670	0,4293602	0,2724457	0,4550631	0,0876029	0,4424212	0,4785226	0,3459215	0,2617468	0,1931749	0,6252958	0,1805129	0,7123808	0,0211197	0,0262552	0,1335546	0,5098434	0,0726406	0,7470530	0,4589917	0,6596601	0,0000649	0,7598250	0,4428181
640	0,0179218	0,4542016	0,0188860	0,0182003	0,1808792	0,4565036	0,6714388	0,3849322	0,4173591	0,3316067	0,2447586	0,6000156	0,0879422	0,5065992	0,5152361	0,3133061	0,2564813	0,1568764	0,6768272	0,1238144	0,6671196	0,0241651	0,0271649	0,1973292	0,5701818	0,0281011	0,7618982	0,5410121	0,7373327	0,0007251	0,6111701	0,3038268
660	0,0166325	0,3998613	0,0177409	0,0130744	0,2124953	0,4892956	0,8003862	0,4290654	0,2609019	0,3723723	0,2652705	0,5920527	0,1135030	0,4859835	0,3900705	0,3998007	0,2595018	0,1797012	0,6376284	0,0812690	0,7897891	0,0097715	0,0588663	0,1682551	0,5707769	0,0460294	0,6899583	0,5412970	0,6428615	0,0003755	0,6627464	0,2218016
680	0,0060786	0,4662984	0,0240381	0,0089961	0,1795159	0,5927712	0,7596031	0,4798004	0,4000687	0,3518277	0,1938050	0,6468625	0,0826550	0,4602069	0,6572799	0,4406060	0,1485152	0,1750626	0,7541843	0,0602674	0,7504260	0,0302974	0,0453226	0,1539535	0,5098877	0,0496253	0,8065748	0,4461092	0,6836390	0,0014962	0,7487280	0,2421145
700	0,0104755	0,5058499	0,0181362	0,0412756	0,2575759	0,4681321	0,7329489	0,4346976	0,3582352	0,3893999	0,2339125	0,5487033	0,1139532	0,4781837	0,6357563	0,4516094	0,2126288	0,2041687	0,6925376	0,0505290	0,6835013	0,0232965	0,0418274	0,1569494	0,5553605	0,0227503	0,7327718	0,4501713	0,7675963	0,0002506	0,7657591	0,3073183
720	0,0057511	0,4913450	0,0564805	0,0337202	0,2055222	0,3838314	0,9040237	0,4201093	0,4047963	0,3793675	0,2024234	0,5039801	0,0792064	0,3564568	0,5381389	0,4648909	0,1342135	0,1768872	0,5725377	0,0492195	0,7285717	0,0409573	0,0238479	0,1551570	0,4917233	0,0253746	0,7353518	0,5315990	0,7555355	0,0021452	0,6899290	0,2533667
740	0,0121428	0,4257508	0,0125907	0,0266897	0,1809452	0,4593841	0,6924707	0,4175734	0,3039026	0,4439889	0,3004238	0,4582747	0,0782499	0,4490156	0,4833683	0,3840732	0,3087586	0,1701835	0,7428073	0,0441662	0,5765981	0,0258154	0,0323261	0,1287697	0,5410979	0,0613866	0,8002363	0,5042621	0,6876080	0,0020611	0,7468629	0,2426538
760	0,0103765	0,4426132	0,0291135	0,0303891	0,1439659	0,3839649	0,6174262	0,3614970	0,3092103	0,4344286	0,3165447	0,5970890	0,0911321	0,4614592	0,5140310	0,4003516	0,2156555	0,1888955	0,6522532	0,0262377	0,6694428	0,0178626	0,0207101	0,1902542	0,5212448	0,0173483	0,8631810	0,6522621	0,6971434	0,0028968	0,7055550	0,2406303
780	0,0162250	0,5090769	0,0393675	0,0167029	0,1427751	0,5199004	0,7730490	0,4775884	0,2777729	0,4102621	0,2732706	0,5397222	0,0645264	0,4363375	0,3726808	0,3873892	0,2203159	0,2089232	0,6545285	0,0250825	0,8256396	0,0141906	0,0445776	0,2109731	0,5528174	0,0868135	0,6958602	0,6185830	0,6349864	0,0037621	0,6825271	0,3095982
800	0,0229197	0,4019959	0,0739706	0,0133870	0,1478115	0,5634630	0,6359421	0,4420703	0,2823591	0,4943552	0,2338424	0,5232177	0,0525784	0,3747389	0,5245562	0,2993081	0,1968571	0,2453378	0,6706845	0,0236983	0,7416850	0,0175938	0,0386377	0,1477775	0,5977704	0,0303416	0,8659412	0,4210227	0,6840415	0,0004006	0,6749267	0,2905140
820	0,0053551	0,4253255	0,0135836	0,0273603	0,2660681	0,5336187	0,6539871	0,3499231	0,3209427	0,4087918	0,2221160	0,5674075	0,0773503	0,4611707	0,4243286	0,3840501	0,2367994	0,2386826	0,6959363	0,0281429	0,6450258	0,0119414	0,0367783	0,1798103	0,6513059	0,0347695	0,7630729	0,4929276	0,7627741	0,0010153	0,7209433	0,2450443
840	0,0205095	0,4067020	0,0155336	0,0433169	0,2644657	0,3626971	0,6285835	0,4749826	0,3126878	0,4792065	0,2086074	0,5253134	0,0461824	0,4805814	0,3871455	0,4067268	0,1641283	0,1988308	0,7549074	0,0547031	0,6397445	0,0111820	0,0217358	0,2395741	0,5434588	0,0189628	0,7349677	0,5818767	0,7770817	0,0014886	0,7773799	0,2902511
860	0,0298332	0,4437556	0,0060225	0,0530399	0,1257706	0,3405632	0,7119303	0,3360393	0,2867697	0,4192798	0,1676195	0,5990490	0,0735457	0,3741454	0,3300053	0,3691880	0,2254514	0,2160130	0,6184611	0,0413103	0,7060962	0,0225068	0,0611712	0,2165522	0,5496390	0,0519843	0,7322148	0,5684809	0,7227382	0,0002381	0,7763595	0,2232137
880	0,0068582	0,4527131	0,0211338	0,0413701	0,2761865	0,3900483	0,6944818	0,4910179	0,2926032	0,3956444	0,2363812	0,4802247	0,0695263	0,3317100	0,4368390	0,4309246	0,2312350	0,2140247	0,5169294	0,0136643	0,6480595	0,0037405	0,0181471	0,1764494	0,5243435	0,0257876	0,7357559	0,5330273	0,7433932	0,0010470	0,8795315	0,2651881
900	0,0075001	0,4560029	0,0245002	0,0343057	0,1965405	0,4383470	0,6784686	0,3581159	0,3237305	0,4452400	0,2904636	0,5111783	0,1141240	0,3346551	0,4561576	0,4083846	0,2042334	0,2876780	0,6833312	0,0418915	0,7297874	0,0116983	0,0294907	0,2603839	0,6048970	0,0277532	0,7215588	0,5183289	0,6373821	0,0009336	0,7216643	0,2336046
920	0,0101612	0,4693595	0,0329347	0,0125784	0,1933660	0,3549066	0,6278087	0,3612834	0,2846233	0,2804003	0,2431634	0,4724236	0,1041760	0,3438844	0,4928814	0,4613805	0,2513696	0,2635228	0,5332191	0,0464356	0,6640083	0,0478443	0,0410073	0,1792750	0,6722155	0,0635363	0,6989969	0,7066901	0,7134934	0,0098559	0,7345010	0,2767889
940	0,0201284	0,4457266	0,0379238	0,0313487	0,1723906	0,4283092	0,6224677	0,3664325	0,3284696	0,3813878	0,1723276	0,4764744	0,0502488	0,3482231	0,4750527	0,2974850	0,2521037	0,1852712	0,5737792	0,0328572	0,7315562	0,0165799	0,0226940	0,2996660	0,6199920	0,0445765	0,5607377	0,5499428	0,7464357	0,0072032	0,6926932	0,2064826
960	0,0131878	0,5167937	0,0235510	0,0359297	0,1777788	0,3972136	0,7051661	0,3675952	0,3449994	0,3692336	0,1992902	0,4665458	0,0845972	0,3302467	0,4132942	0,3371131	0,2283427	0,2057619	0,6633808	0,0410279	0,6458416	0,0106492	0,0505937	0,2476519	0,6004752	0,0571934	0,6860497	0,4863787	0,6686670	0,0018098	0,6443926	0,2810465
980	0,0134920	0,4367644	0,0349769	0,0083218	0,2673405	0,4676409	0,7392962	0,3688166	0,2734718	0,3359536	0,2269618	0,6111273	0,0780831	0,3295361	0,3704207	0,3825326	0,2387440	0,2178943	0,6123675	0,0422517	0,5475230	0,0436862	0,0443236	0,3138584	0,5974787	0,0598889	0,6764995	0,6063612	0,7805276	0,0030205	0,7350997	0,3835813
1000	0,0031092	0,3874466	0,0117844	0,0397076	0,1964828	0,4551622	0,7048037	0,3931111	0,3676312	0,2969403	0,2638708	0,4347149	0,0829000	0,2871789	0,4257293	0,4095555	0,2262004	0,1536963	0,6630017	0,0155875	0,8575918	0,0451268	0,0476044	0,2331515	0,5664441	0,0424813	0,6405082	0,6564672	0,6987159	0,0051003	0,6960888	0,3340556
1020	0,0079158	0,3990256	0,0204638	0,0297692	0,2289043	0,4419902	0,7425800	0,3624026	0,3540125	0,3259049	0,2293802	0,4300751	0,0826915	0,3824782	0,5193020	0,4310368	0,2457026	0,1709754	0,6358960	0,0381684	0,8320476	0,0219045	0,0772309	0,2307059	0,5676036	0,0502397	0,6796775	0,6251929	0,7353693	0,0061423	0,7605523	0,2405462
1040	0,0102823	0,4924515	0,0354978	0,0205123	0,2376067	0,4241244	0,7604111	0,4041195	0,2730792	0,3586807	0,2003378	0,4535483	0,0872685	0,5114685	0,5713042	0,4209047	0,2668935	0,1909745	0,7296018	0,0356460	0,7213311	0,0094672	0,0403674	0,2492035	0,5889410	0,0288545	0,6969985	0,4948041	0,6637559	0,0024884	0,6193893	0,2511751
1060	0,0052797	0,4361172	0,0291136	0,0368005	0,2517602	0,4612205	0,6795086	0,4267481	0,2981662	0,4098249	0,2662080	0,5825500	0,0807603	0,5024220	0,4181002	0,4033156	0,1744808	0,1437107	0,7582891	0,0330936	0,7934648	0,0140605	0,0842562	0,2482302	0,5340061	0,0349449	0,8545668	0,6240841	0,6967112	0,0010696	0,5734102	0,2822489
1080	0,0177861	0,3606002	0,0136996	0,0104005	0,1975084	0,5009187	0,8570122	0,4873544	0,3286144	0,4434348	0,2014084	0,5424750	0,0588806	0,5619794	0,3767098	0,4472026	0,1855921	0,2277826	0,7920789	0,0163870	0,7005164	0,0212406	0,0399463	0,2443127	0,5358396	0,0694940	0,8109838	0,6211561	0,6625808	0,0013717	0,6337340	0,2184316
1100	0,0093140	0,4192360	0,0189727	0,0184691	0,1341759	0,4855232	0,7408383	0,5006659	0,3612227	0,3688243	0,2447311	0,5056518	0,0765294	0,4567413	0,4396918	0,4642007	0,2046793	0,2422710	0,6604473	0,0494043	0,6516029	0,0161584	0,0327133	0,2388355	0,6236727	0,0540462	0,6784558	0,5508983	0,7317253	0,0012208	0,6587026	0,2773734

0	0,0224191	0,4020138	0,0327867	0,0433690	0,1896157	0,3987551	0,6804155	0,4811158	0,2477083	0,4155811	0,3170572	0,3929996	0,1004666	0,3596315	0,4266001	0,4074220	0,2315233	0,2188336	0,7928020	0,0276904	0,6922056	0,0130660	0,0392073	0,2518689	0,7127492	0,0523849	0,9703839	0,5860624	0,7602116	0,0051479	0,6129492	0,2875470
20	0,0069214	0,4716744	0,0151856	0,0527669	0,1892988	0,4306041	0,7051781	0,2625746	0,2358769	0,3871086	0,2947162	0,5420434	0,0337431	0,3453251	0,3827451	0,1922598	0,2302100	0,4447299	0,7315554	0,0413212	0,6129254	0,0127486	0,0310451	0,4757866	0,6659097	0,0934774	0,6242469	0,5600285	0,8249245	0,0018899	0,5759073	0,2877517
40	0,0259918	0,4606666	0,0264285	0,0238227	0,2133152	0,4403991	0,5047090	0,3203642	0,2269104	0,4410231	0,1983409	0,4709756	0,0381625	0,2718841	0,4032024	0,2396767	0,1308295	0,5538217	0,7315375	0,0228828	0,4595523	0,0043963	0,0517567	0,5230788	0,5186366	0,1369003	0,7364104	0,5734322	0,7158615	0,0001503	0,7635498	0,4539752
60	0,0170758	0,4421790	0,0662913	0,0394202	0,1713728	0,4123782	0,4656423	0,3268134	0,3426649	0,3960110	0,2361335	0,5289801	0,0586770	0,2289347	0,4385260	0,2102862	0,1929963	0,4680269	0,6461093	0,0479515	0,6018724	0,0197847	0,0331793	0,4788219	0,4065389	0,1783431	0,6842193	0,3730632	0,8171199	0,0000000	0,7027154	0,5068281
80	0,0275989	0,3359898	0,0296280	0,0436777	0,1771595	0,2960428	0,5311411	0,4246899	0,2961051	0,4113282	0,1902764	0,5685566	0,0265358	0,1601173	0,4236525	0,1815983	0,1854100	0,5613413	0,6441030	0,0391711	0,7055711	0,0090692	0,0409532	0,4708011	0,4489439	0,2712109	0,6486685	0,4944470	0,8129942	0,0017777	0,8109768	0,5849445
100	0,0072247	0,3809448	0,0248587	0,0609925	0,2749682	0,3328094	0,4623026	0,3546010	0,2779731	0,3620376	0,2841512	0,4510081	0,0838997	0,1238381	0,3960583	0,1600646	0,2316529	0,5223923	0,7032985	0,0381792	0,6804919	0,0024608	0,0487887	0,5649204	0,5355394	0,2543476	0,7334424	0,5465378	0,7082286	0,0061502	0,6901893	0,7039539
120	0,0139998	0,3598551	0,0190703	0,0706223	0,2154588	0,3457701	0,3649945	0,3878017	0,3349188	0,3671192	0,2108645	0,5640797	0,0431547	0,1160125	0,5345768	0,1989926	0,1833913	0,6428747	0,6044656	0,0230691	0,8008504	0,0053624	0,0345499	0,6105828	0,5373323	0,2083377	0,6603845	0,5731828	0,7382184	0,0074845	0,5926344	0,5766936
140	0,0234041	0,3034847	0,0411435	0,0451968	0,2834340	0,4112571	0,3978252	0,3339227	0,3041406	0,3860159	0,1720104	0,7159502	0,0526526	0,1758671	0,4048874	0,1897930	0,2067679	0,6411418	0,6712302	0,0196385	0,6070033	0,0128961	0,0542218	0,6728689	0,5601168	0,2777102	0,6650978	0,5913819	0,6857628	0,0007877	0,6435768	0,4566455
160	0,0094280	0,3287121	0,0257266	0,0335850	0,2298433	0,3870838	0,3769025	0,2956997	0,3151809	0,4196603	0,1374294	0,5096057	0,0255475	0,1246783	0,4935854	0,1651434	0,2002658	0,6662667	0,6150131	0,0086490	0,6813486	0,0044157	0,0269265	0,7399476	0,4763053	0,2783945	0,7901517	0,4681875	0,8256167	0,0027809	0,6119742	0,5166157
180	0,0322173	0,2958470	0,0317794	0,0564051	0,2295022	0,2800329	0,4384092	0,3154576	0,3284749	0,4926501	0,1529859	0,6070303	0,0435548	0,1040386	0,5403534	0,1923922	0,2135047	0,5877838	0,6027397	0,0116679	0,6634166	0,0100515	0,0288133	0,7301283	0,5065100	0,2364080	0,7229768	0,4940957	0,6144567	0,0180488	0,6402427	0,6352933
200	0,0105997	0,3371443	0,0200942	0,0334595	0,2580974	0,2920987	0,4707847	0,3501595	0,3642338	0,3794155	0,2314740	0,5898977	0,0273034	0,1323099	0,4607002	0,2515744	0,2086927	0,6424826	0,6730594	0,0185643	0,6701145	0,0041186	0,0273565	0,6154859	0,5990214	0,2010387	0,6580342	0,5107917	0,7912377	0,0008759	0,7300057	0,5551021
220	0,0048096	0,3470779	0,0337908	0,0570749	0,2239779	0,3894909	0,4207221	0,3287823	0,3551838	0,4024656	0,1960946	0,6369135	0,0333254	0,1377678	0,4125850	0,1693181	0,2768260	0,7383312	0,6740814	0,0200943	0,6252500	0,0051086	0,0361436	0,6426918	0,5736418	0,2113963	0,7555037	0,5149753	0,6864579	0,0020864	0,8835782	0,5887790
240	0,0145365	0,3273558	0,0159752	0,0833662	0,2732622	0,3287276	0,4528159	0,3509686	0,3468900	0,3237570	0,1762496	0,6679973	0,0471653	0,1581556	0,5309035	0,1919398	0,3209187	0,6113690	0,5416512	0,0171275	0,7521468	0,0037586	0,0345276	0,6126345	0,4836807	0,2220910	0,6756022	0,5225916	0,6571272	0,0009306	0,7772276	0,5325608
260	0,0073375	0,3428520	0,0219083	0,0961474	0,1631508	0,3559761	0,4441906	0,2912440	0,3194009	0,3438847	0,1454319	0,5017332	0,0350056	0,1717289	0,6566303	0,1875063	0,2676690	0,7126402	0,6429215	0,0125902	0,8187716	0,0087343	0,0310923	0,6002653	0,5191086	0,2513687	0,6719997	0,4931790	0,6301488	0,0025938	0,7328536	0,4609324
280	0,0112506	0,3715815	0,0210961	0,0640702	0,2572167	0,4041887	0,4111031	0,2738045	0,2904979	0,3986954	0,2459608	0,6557541	0,0413010	0,0751666	0,5584925	0,1399604	0,2631547	0,6843561	0,7432128	0,0065472	0,6930186	0,0261143	0,0311187	0,6329770	0,4578779	0,2033946	0,6870299	0,4917609	0,6509579	0,0011158	0,7311553	0,5049482
300	0,0025410	0,2910525	0,0468289	0,0657853	0,2668666	0,3539834	0,4525400	0,2652931	0,3364612	0,3918708	0,1979269	0,6120164	0,0351894	0,0971404	0,4863734	0,2541994	0,2456596	0,6689131	0,7144308	0,0077625	0,8914334	0,0189960	0,0420730	0,7585019	0,4589835	0,2361128	0,5551532	0,4791552	0,7739119	0,0126535	0,9464228	0,4962541
320	0,0069803	0,3596704	0,0477872	0,0808521	0,3085694	0,4044838	0,4804577	0,3370901	0,2889783	0,3315736	0,1617738	0,6086758	0,0336445	0,1286758	0,5325322	0,1764317	0,2330398	0,6361300	0,6727504	0,0115909	0,7806284	0,0036948	0,0209821	0,6421105	0,5036185	0,2624762	0,7431836	0,5480042	0,7665004	0,0033731	0,6375555	0,5127629
340	0,0046865	0,2915688	0,0385756	0,0407533	0,2451576	0,3305097	0,4483284	0,3256619	0,3903991	0,2889991	0,1342037	0,5077202	0,0351728	0,1206423	0,4975996	0,2226928	0,2222829	0,5177765	0,6295087	0,0159413	0,7021729	0,0235037	0,0309854	0,6472293	0,5683029	0,2608249	0,8252717	0,4704614	0,7337568	0,0005371	0,7113802	0,6277549
360	0,0275318	0,3322826	0,0188934	0,0598968	0,2770938	0,2879707	0,4201683	0,3493578	0,3345327	0,4010364	0,1476286	0,5834571	0,0578039	0,1484793	0,5627636	0,1525458	0,1511094	0,5977766	0,6635096	0,0210810	0,8583728	0,0155375	0,0311280	0,7810160	0,6015250	0,3170858	0,7776516	0,4732336	0,8495108	0,0001993	0,6834388	0,6288969
380	0,0118882	0,4455805	0,0118775	0,0540578	0,2124943	0,2834895	0,3133847	0,2897266	0,3329378	0,2897573	0,1601770	0,5631939	0,0229294	0,0921358	0,5941943	0,2036379	0,1838308	0,5877044	0,6476535	0,0283649	0,7394703	0,0202166	0,0387577	0,7017353	0,5817759	0,2815110	0,7668411	0,4666150	0,7519815	0,0002921	0,7457414	0,6402616
400	0,0150474	0,3183708	0,0238984	0,0603279	0,1971685	0,4172024	0,4540721	0,3502165	0,3932198	0,3466336	0,1883988	0,6125379	0,0921809	0,0664325	0,4950674	0,1972975	0,1669240	0,6513218	0,6431772	0,0175688	0,7693909	0,0489377	0,0465263	0,6001509	0,4977066	0,2702912	0,7781536	0,4492481	0,7165089	0,0012211	0,7826560	0,5535643
420	0,0137838	0,2990273	0,0298014	0,0488302	0,2498786	0,4398750	0,3747713	0,3167482	0,3042844	0,3516541	0,2154654	0,6538656	0,0431004	0,0803352	0,5976534	0,2333925	0,2475794	0,6314953	0,7001269	0,0219500	0,6868172	0,0023597	0,0346469	0,6774696	0,5659541	0,2658971	0,7128163	0,5201700	0,6898503	0,0013720	0,6756712	0,6112278
440	0,0046634	0,2970340	0,0242712	0,0400522	0,2543337	0,3826168	0,4120371	0,3080872	0,3273207	0,3667002	0,1620016	0,6412589	0,0331307	0,1203438	0,5371257	0,2670889	0,2016001	0,6618556	0,7198940	0,0269304	0,7026776	0,0107435	0,0527018	0,7052034	0,6080263	0,2626402	0,6325107	0,4279174	0,6910742	0,0044588	0,7230144	0,5068277
460	0,0149236	0,2457891	0,0411567	0,0936583	0,2159211	0,4282903	0,4128458	0,3547683	0,3491236	0,3727506	0,2551976	0,5442062	0,0718525	0,0891714	0,4403830	0,1974364	0,2087686	0,7981094	0,7889615	0,0403903	0,7266043	0,0052593	0,0331123	0,7798731	0,4779881	0,2306323	0,9059088	0,4941701	0,6875344	0,0005357	0,7833901	0,4678259
480	0,0179083	0,3427951	0,0276912	0,0608409	0,2627214	0,3457837	0,4665065	0,3246451	0,3197823	0,3527121	0,2327464	0,6220794	0,0503119	0,1015174	0,5767746	0,2334169	0,2111477	0,6871243	0,6614666	0,0229314	0,6049899	0,0069143	0,0229483	0,6552764	0,6952312	0,2383589	0,7630888	0,4766642	0,6222574	0,0037364	0,7342910	0,5783943
500	0,0232957	0,3147149	0,0181095	0,0670496	0,2206836	0,3656090	0,3798360	0,3172420	0,3387354	0,2925337	0,1857718	0,5878841	0,0155512	0,0657102	0,4438043	0,1758559	0,2294149	0,6350864	0,6451673	0,0366602	0,6918660	0,0023290	0,0269737	0,7959731	0,5892639	0,2294291	0,7437921	0,4587778	0,7062878	0,0000402	0,5824803	0,6238996
520	0,0037195	0,3212175	0,0273122	0,0611832	0,2361741	0,4056880	0,4127137	0,3709051	0,3701880	0,3538587	0,1417485	0,5991953	0,0250597	0,0794378	0,4964287	0,2045464	0,2505673	0,5456762	0,6799327	0,0272332	0,5987271	0,0059019	0,0496152	0,7277467	0,5107722	0,2575294	0,7880813	0,5076741	0,8146195	0,0027033	0,6528062	0,5555209
540	0,0121079	0,4918118	0,0346773	0,0480156	0,2554047	0,4083889	0,4657620	0,3592130	0,3695449	0,4636353	0,1770042	0,6443958	0,0189806	0,1203935	0,5602129	0,2416776	0,2783646	0,5310653	0,6928210	0,0391737	0,7114365	0,0296569	0,0383254	0,6279866	0,5568728	0,2544071	0,7087121	0,4743150	0,6638494	0,0021774	0,6525711	0,6191741
560	0,0088684	0,4202242	0,0110003	0,0282258	0,2266060	0,4438921	0,4186419	0,2033774	0,3057588	0,4523034	0,1465669	0,5318302	0,0274824	0,1455512	0,4465611	0,2307087	0,1859500	0,6394096	0,7635832	0,0344535	0,7892996	0,0062463	0,0204349	0,6862197	0,4399830	0,2590356	0,6508896	0,4723927	0,7766759	0,0013019	0,6927325	0,7039036
580	0,0100929	0,2863657	0,0376320	0,0326900	0,1809637	0,3932530	0,6204348	0,3285081	0,2589262	0,3635605	0,2312997	0,4650937	0,0515724	0,1817175	0,4139642	0,2884834	0,2684854	0,4831251	0,7591416	0,0126808	0,7178702	0,0191321	0,0250122	0,6018832	0,5436094	0,2157864	0,7376528	0,4634450	0,9584687	0,0002512	0,7271885	0,4410366
600	0,0043826	0,3231173	0,0251619	0,0204225	0,2046605	0,4278303	0,7318489	0,3292600	0,3125713	0,3940662	0,1907204	0,4821228	0,0865706	0,2553512	0,3430111	0,3322911	0,2531689	0,3960300	0,6441909	0,0149468	0,7813638	0,0211120	0,0319273	0,4553357	0,4623510	0,1202730	0,6541862	0,5694404	0,7547392	0,0008470	0,7008197	0,4117496
620	0,0099692	0,4073195	0,0446496	0,0278738	0,2386688	0,3642278	0,6394638	0,5363307	0,3882769	0,4145208	0,1972801	0,6253975	0,0784192	0,2885878	0,4385922	0,3463861	0,2497400	0,3793528	0,7527195	0,0497573	0,6857331	0,0240759	0,0467448	0,3381727	0,5930536	0,1056147	0,8353558	0,4836446	0,7130420	0,0088624	0,8671835	0,3715645
640	0,0069491	0,4552488	0,0277577	0,0356098	0,1981715	0,4208857	0,6701244	0,4881765	0,3280091	0,3071441	0,2124225	0,6231936	0,1019044	0,3444128	0,3663539	0,3742026	0,1881896	0,2464013	0,7328447	0,0447184	0,7349010	0,0198169	0,0377216	0,3222052	0,6531986	0,0841409	0,8271093	0,5019115	0,6426662	0,0059203	0,8126652	0,2814898
660	0,0152310	0,3644256	0,0329782	0,0398708	0,1791529	0,4420488	0,7179198	0,4121423	0,2662608	0,3871118	0,2622036	0,5681723	0,0748934	0,3788541	0,4599901	0,4025821	0,1828429	0,2168219	0,7253350	0,0659075	0,6086552	0,0205101	0,0304976	0,3070633	0,5409038	0,0775532	0,8723989	0,5070600	0,5530909	0,0075301	0,7722881	0,3578435
680	0,0054702	0,3980964	0,0292219	0,0221048	0,2195861	0,4068146	0,6433866	0,3673051	0,2961050	0,3812674	0,2412213	0,4945194	0,0591530	0,3941719	0,4714727	0,3232571	0,2428782	0,2620505	0,7076924	0,0432306	0,6509949	0,0153290	0,0353988	0,3206863	0,5673222	0,0581129	0,6979681	0,5317883	0,6192255	0,0008220	0,8469234	0,3592715
700	0,0070713	0,3490692	0,0280432	0,0254006	0,2138565	0,3650128	0,6446433	0,3204952	0,3199578	0,3629164	0,2744866	0,5406250	0,0836813	0,2925961	0,3929742	0,4695537	0,1923395	0,2503065	0,7859312	0,0585304	0,8190942	0,0285584	0,0375537	0,3145734	0,7070215	0,0412446	0,7388345	0,4846343	0,8082774	0,0011405	0,5844554	0,2747903
720	0,0079952	0,4119317	0,0308992	0,0286418	0,2304586	0,3936352	0,7228337	0,5672770	0,2774972	0,3029045	0,1956092	0,4386477	0,1522345	0,4131285	0,3924533	0,3978935	0,2480342	0,2529845	0,7730981	0,0374338	0,7001417	0,0187075	0,0366888	0,1741863	0,5477042	0,0915096	0,7957631	0,5569728	0,5689306	0,0007342	0,6837165	0,2689096
740	0,0476104	0,3491464	0,0200999	0,0281709	0,2235336	0,4011178	0,7691529	0,4426256	0,3759535	0,3321099	0,2385740	0,4545264	0,1004939	0,4330856	0,3685815	0,3757322	0,2205750	0,2246132	0,8424018	0,0313120	0,6955399	0,0258710	0,0471462	0,2626268	0,6277153	0,0823306	0,6263346	0,5340482	0,6782180	0,0000000	0,8032517	0,2525559
760	0,0068187	0,3497784	0,0199559	0,0351218	0,2486819	0,3890341	0,8788802	0,4184217	0,2468910	0,3532215	0,2165414	0,6059416	0,0953101	0,3904322	0,4366913	0,3809348	0,2429948	0,2629380	0,6978908	0,0482784	0,7127409	0,0289047	0,0758309	0,2648543	0,6254092	0,0381481	0,7227292	0,6342828	0,6605950	0,0016718	0,7433069	0,2542803
780	0,0060176	0,4497713	0,0258983	0,0168300	0,2068760	0,3888873	0,8701761	0,4058238	0,2876817	0,3162650	0,2334274	0,4611819	0,0852700	0,4594791	0,4623168	0,3000863	0,2628869	0,2459294	0,7052062	0,0628511	0,7652770	0,0264823	0,0529815	0,3288041	0,5710385	0,0266953	0,6752647	0,5724885	0,7140490	0,0096360	0,8067557	0,2964613
800	0,0101531	0,4324046	0,0380034	0,0365277	0,2418864	0,4169832	0,8293395	0,4126019	0,2830574	0,3476740	0,3301333	0,5103207	0,0531628	0,4685829	0,3700989	0,3428125	0,2019525	0,1946497	0,7804336	0,0832947	0,7163590	0,0348926	0,0720189	0,3207910	0,6912693	0,0338035	0,6554017	0,4826917	0,8584526	0,0000000	0,7179841	0,3145189
820	0,0115301	0,4967915	0,0152137	0,0310588	0,1948336	0,4107147	0,7997294	0,4323010	0,2866571	0,3958545	0,2012051	0,5239439	0,0977861	0,4354392	0,4071421	0,4439890	0,2559068	0,2730399	0,5856906	0,0975842	0,5378106	0,0402338	0,0568356	0,3099403	0,5392055	0,0487508	0,7350645	0,5539523	0,8408089	0,0008620	0,7222199	0,2712656
840	0,0103828	0,4202263	0,0446818	0,0222612	0,1699153	0,4417728	0,6470337	0,4631434	0,3248573	0,3366584	0,2586174	0,5179068	0,1174697	0,4762680	0,4167682	0,4441384	0,2759068	0,1884021	0,8359023	0,0271148	0,6952739	0,0474754	0,0447832	0,2647883	0,6062688	0,0421144	0,8758967	0,5448553	0,8215430	0,0014050	0,7373106	0,2225500
860	0,0119116	0,3996765	0,0419858	0,0496513	0,1732794	0,5239052	0,6391871	0,4803330	0,3738760	0,3912908	0,1846453	0,6040961	0,0585756	0,4740516	0,3166809	0,4375799	0,2120143	0,2823454	0,8061476	0,0447155	0,7201631	0,0388414	0,0289312	0,2286937	0,4414224	0,0287907	0,6690534	0,4855836	0,6687551	0,0009233	0,6671060	0,3099686
880	0,0057089	0,5132149	0,0391989	0,0239619	0,1543251	0,4000139	0,6623906	0,4061739	0,4390210	0,2969762	0,2365207	0,5402381	0,0979658	0,3980885	0,4582896	0,4652445	0,1841432	0,2141000	0,7603552	0,0548315	0,7518279	0,0299599	0,0438587	0,2853382	0,5511768	0,0303909	0,5502573	0,6308163	0,6710106	0,0161068	0,7095702	0,2685571
